open,high,low,close,volume,datetime,symbol
9.7,9.7,9.7,9.7,136,2021-07-06 14:06:00,RCLF
9.71,9.71,9.71,9.71,100,2021-07-12 19:00:00,RCLF
9.7,9.7,9.7,9.7,100,2021-07-12 19:11:00,RCLF
9.7,9.7,9.7,9.7,100,2021-07-12 19:21:00,RCLF
9.7,9.7,9.7,9.7,100,2021-07-12 19:30:00,RCLF
9.7,9.7,9.7,9.7,100,2021-07-12 19:39:00,RCLF
9.7,9.7,9.7,9.7,100,2021-07-12 19:46:00,RCLF
9.7,9.7,9.7,9.7,100,2021-07-12 19:51:00,RCLF
9.7,9.7,9.7,9.7,100,2021-07-12 19:55:00,RCLF
9.7,9.7,9.7,9.7,145,2021-07-12 20:00:00,RCLF
9.675,9.675,9.675,9.675,600,2021-07-15 17:30:00,RCLF
9.65,9.65,9.65,9.65,100,2021-07-15 18:23:00,RCLF
9.65,9.65,9.65,9.65,100,2021-07-15 18:25:00,RCLF
9.65,9.65,9.65,9.65,500,2021-07-15 19:40:00,RCLF
9.6622,9.6622,9.6622,9.6622,600,2021-07-16 15:46:00,RCLF
9.63,9.63,9.63,9.63,2000,2021-07-27 15:51:00,RCLF
9.65,9.65,9.65,9.65,400,2021-07-27 17:19:00,RCLF
9.85,9.85,9.85,9.85,5448,2021-07-27 20:00:00,RCLF
9.66,9.66,9.66,9.66,1278,2021-07-28 18:13:00,RCLF
