open,high,low,close,volume,datetime,symbol
9.98,9.98,9.98,9.98,100,2021-07-06 13:44:00,UCL
9.8,9.8,9.8,9.8,122,2021-07-06 14:07:00,UCL
9.52,9.97,9.51,9.97,1778,2021-07-06 14:22:00,UCL
9.97,9.97,9.9042,9.9042,473,2021-07-06 14:23:00,UCL
9.8988,9.8988,9.8988,9.8988,100,2021-07-06 14:31:00,UCL
9.9,9.9,9.9,9.9,500,2021-07-06 14:35:00,UCL
9.85,9.85,9.85,9.85,100,2021-07-06 15:07:00,UCL
9.8,9.8,9.75,9.75,1200,2021-07-06 15:12:00,UCL
9.72,9.72,9.72,9.72,200,2021-07-06 15:39:00,UCL
9.6,9.6,9.6,9.6,100,2021-07-06 15:43:00,UCL
9.55,9.55,9.55,9.55,500,2021-07-06 16:37:00,UCL
9.5881,9.5881,9.5881,9.5881,100,2021-07-06 16:49:00,UCL
9.6,9.6,9.6,9.6,300,2021-07-06 17:13:00,UCL
9.8256,9.8256,9.8256,9.8256,100,2021-07-06 17:31:00,UCL
9.685,9.685,9.685,9.685,200,2021-07-06 19:59:00,UCL
9.65,9.65,9.65,9.65,100,2021-07-07 13:45:00,UCL
9.6184,9.6184,9.6184,9.6184,100,2021-07-07 14:18:00,UCL
9.6399,9.6399,9.295,9.5399,600,2021-07-07 14:19:00,UCL
9.41,9.55,9.41,9.46,1500,2021-07-07 14:20:00,UCL
9.54,9.54,9.4712,9.52,932,2021-07-07 14:21:00,UCL
9.45,9.5356,9.3686,9.5,1426,2021-07-07 14:22:00,UCL
9.47,9.5,9.3,9.3,900,2021-07-07 14:23:00,UCL
9.4,9.51,9.24,9.24,1000,2021-07-07 14:24:00,UCL
9.44,9.54,9.315,9.48,1000,2021-07-07 14:25:00,UCL
9.44,9.51,9.413,9.45,1100,2021-07-07 14:26:00,UCL
9.45,9.51,9.4222,9.4232,1800,2021-07-07 14:27:00,UCL
9.54,9.55,9.54,9.55,200,2021-07-07 14:28:00,UCL
9.591,9.591,9.44,9.44,2100,2021-07-07 14:29:00,UCL
9.48,9.88,9.44,9.44,1046,2021-07-07 14:30:00,UCL
9.88,9.88,9.5,9.88,1318,2021-07-07 14:31:00,UCL
9.36,9.36,9.36,9.36,500,2021-07-07 15:40:00,UCL
9.29,9.29,9.2606,9.2606,600,2021-07-07 15:41:00,UCL
9.3573,9.3573,9.3573,9.3573,100,2021-07-07 15:42:00,UCL
9.25,9.25,9.25,9.25,199,2021-07-07 15:49:00,UCL
9.22,9.23,9.215,9.23,700,2021-07-07 15:50:00,UCL
9.25,9.25,9.25,9.25,100,2021-07-07 15:51:00,UCL
9.25,9.25,9.25,9.25,200,2021-07-08 08:56:00,UCL
9.34,9.34,9.34,9.34,200,2021-07-08 13:51:00,UCL
9.1824,9.3,9.1824,9.2262,900,2021-07-08 13:52:00,UCL
9.2264,9.23,9.216,9.216,500,2021-07-08 13:53:00,UCL
9.23,9.35,9.2097,9.35,1000,2021-07-08 13:54:00,UCL
9.3441,9.3441,9.2599,9.2599,500,2021-07-08 13:55:00,UCL
9.1561,9.24,9.1561,9.21,849,2021-07-08 13:56:00,UCL
9.23,9.33,9.1932,9.1932,1300,2021-07-08 13:57:00,UCL
9.21,9.2774,9.1974,9.2774,700,2021-07-08 13:58:00,UCL
9.1518,9.27,9.1518,9.1932,1000,2021-07-08 13:59:00,UCL
9.23,9.3,9.2258,9.25,1200,2021-07-08 14:00:00,UCL
9.27,9.3,9.2262,9.29,1100,2021-07-08 14:01:00,UCL
9.24,9.29,9.2015,9.2523,1200,2021-07-08 14:02:00,UCL
9.22,9.27,9.2097,9.2097,1200,2021-07-08 14:03:00,UCL
9.24,9.29,9.2358,9.29,1300,2021-07-08 14:04:00,UCL
9.45,9.63,9.316,9.63,2200,2021-07-08 14:06:00,UCL
9.88,9.88,9.5501,9.5501,1300,2021-07-08 14:07:00,UCL
9.5527,9.56,9.55,9.55,300,2021-07-08 14:08:00,UCL
9.55,9.55,9.55,9.55,600,2021-07-08 14:23:00,UCL
9.675,9.675,9.675,9.675,500,2021-07-08 15:47:00,UCL
9.5763,9.5763,9.5763,9.5763,440,2021-07-08 16:23:00,UCL
9.8288,9.8288,9.75,9.76,600,2021-07-08 16:50:00,UCL
9.8773,9.8773,9.814,9.814,300,2021-07-08 16:56:00,UCL
9.67,9.67,9.67,9.67,100,2021-07-08 18:42:00,UCL
9.8467,9.8467,9.8467,9.8467,100,2021-07-09 13:56:00,UCL
9.69,9.69,9.69,9.69,230,2021-07-09 16:05:00,UCL
9.56,9.56,9.56,9.56,200,2021-07-09 17:01:00,UCL
9.56,9.56,9.08,9.08,675,2021-07-09 17:02:00,UCL
9.1,9.1,9.05,9.05,200,2021-07-09 17:03:00,UCL
9.2584,9.4,9.1,9.4,2900,2021-07-09 17:04:00,UCL
9.4,9.4094,9.38,9.3815,2000,2021-07-09 17:05:00,UCL
9.16,9.41,9.16,9.41,2398,2021-07-09 17:06:00,UCL
9.25,9.5,9.25,9.48,1700,2021-07-09 17:07:00,UCL
9.4655,9.58,9.4655,9.58,2288,2021-07-09 17:08:00,UCL
9.57,9.57,9.57,9.57,1200,2021-07-09 17:09:00,UCL
9.5,9.54,9.5,9.54,300,2021-07-09 17:10:00,UCL
9.24,9.24,9.21,9.21,200,2021-07-09 17:28:00,UCL
9.33,9.48,9.33,9.4605,2440,2021-07-09 17:42:00,UCL
9.38,9.7,9.3327,9.3327,4185,2021-07-09 17:43:00,UCL
9.44,9.44,9.4105,9.4105,400,2021-07-09 17:44:00,UCL
9.678,9.678,9.678,9.678,500,2021-07-09 17:45:00,UCL
9.5582,9.5582,9.5582,9.5582,106,2021-07-09 18:24:00,UCL
9.72,9.72,9.51,9.51,1000,2021-07-09 19:28:00,UCL
9.51,9.51,9.51,9.51,200,2021-07-09 19:29:00,UCL
9.4,9.4,9.4,9.4,100,2021-07-12 13:29:00,UCL
9.24,9.24,9.24,9.24,3007,2021-07-12 13:30:00,UCL
9.2,9.2,9.2,9.2,100,2021-07-12 14:30:00,UCL
9.8063,9.8063,9.8063,9.8063,130,2021-07-12 15:53:00,UCL
9.36,9.36,9.29,9.29,200,2021-07-12 17:35:00,UCL
9.2,9.2,9.2,9.2,100,2021-07-12 17:36:00,UCL
9.23,9.23,9.14,9.14,200,2021-07-12 17:37:00,UCL
9.3,9.32,9.12,9.3,600,2021-07-12 17:39:00,UCL
9.16,9.54,9.16,9.54,1481,2021-07-12 17:40:00,UCL
9.4973,9.5,9.4973,9.5,1859,2021-07-12 17:41:00,UCL
9.65,9.65,9.48,9.5106,718,2021-07-12 17:42:00,UCL
9.7945,9.7945,9.7945,9.7945,500,2021-07-12 17:58:00,UCL
9.45,9.45,9.41,9.4102,500,2021-07-12 18:08:00,UCL
9.45,9.45,9.45,9.45,135,2021-07-12 18:13:00,UCL
9.547,9.547,9.547,9.547,250,2021-07-12 19:08:00,UCL
9.489,9.489,9.489,9.489,104,2021-07-12 19:10:00,UCL
9.55,9.73,9.55,9.6629,1800,2021-07-12 19:21:00,UCL
9.42,9.42,9.11,9.11,400,2021-07-13 13:30:00,UCL
9.11,9.11,9.11,9.11,100,2021-07-13 13:31:00,UCL
9.12,9.18,9.12,9.18,400,2021-07-13 13:32:00,UCL
9.2,9.2,9.2,9.2,200,2021-07-13 13:33:00,UCL
9.2,9.2,9.18,9.18,300,2021-07-13 13:34:00,UCL
9.18,9.18,9.18,9.18,300,2021-07-13 13:35:00,UCL
9.19,9.2,9.19,9.2,200,2021-07-13 13:36:00,UCL
9.2,9.2,9.2,9.2,300,2021-07-13 13:37:00,UCL
9.2,9.2,9.19,9.19,300,2021-07-13 13:38:00,UCL
9.2,9.23,9.2,9.2,400,2021-07-13 13:39:00,UCL
9.444,9.4973,9.42,9.48,1500,2021-07-13 14:06:00,UCL
9.2227,9.2648,9.21,9.21,1224,2021-07-13 14:26:00,UCL
9.2492,9.2492,9.2492,9.2492,300,2021-07-13 16:10:00,UCL
9.448,9.4688,9.448,9.4688,500,2021-07-13 18:00:00,UCL
9.4,9.4973,9.4,9.43,443,2021-07-13 18:01:00,UCL
9.4,9.4,9.4,9.4,230,2021-07-13 20:00:00,UCL
9.4,9.41,9.11,9.13,600,2021-07-14 13:30:00,UCL
9.13,9.13,9.115,9.115,300,2021-07-14 13:31:00,UCL
9.1,9.1,9.1,9.1,100,2021-07-14 13:32:00,UCL
9.07,9.07,9.03,9.03,300,2021-07-14 13:33:00,UCL
9.04,9.04,9.04,9.04,100,2021-07-14 13:34:00,UCL
9.05,9.08,9.04,9.08,400,2021-07-14 13:35:00,UCL
9.05,9.05,9.04,9.04,200,2021-07-14 13:36:00,UCL
9.06,9.06,9.04,9.05,300,2021-07-14 13:37:00,UCL
9.05,9.09,9.05,9.09,200,2021-07-14 13:38:00,UCL
9.04,9.07,9.04,9.07,200,2021-07-14 13:39:00,UCL
9.4985,9.4985,9.4985,9.4985,250,2021-07-14 14:32:00,UCL
9.13,9.13,9.1001,9.1001,200,2021-07-14 14:50:00,UCL
9.2,9.2,9.2,9.2,130,2021-07-14 17:16:00,UCL
9.17,9.17,9.17,9.17,200,2021-07-14 17:45:00,UCL
9.2,9.2,9.2,9.2,159,2021-07-14 19:54:00,UCL
9.14,9.14,9.14,9.14,100,2021-07-15 13:30:00,UCL
9.25,9.25,9.25,9.25,141,2021-07-15 13:41:00,UCL
9.35,9.35,9.35,9.35,100,2021-07-15 13:54:00,UCL
9.295,9.295,9.295,9.295,200,2021-07-15 14:27:00,UCL
9.3,9.3,9.3,9.3,1000,2021-07-15 15:34:00,UCL
9.265,9.265,9.22,9.22,200,2021-07-15 15:38:00,UCL
9.2,9.21,9.02,9.02,1600,2021-07-15 15:39:00,UCL
9.01,9.01,9.01,9.01,900,2021-07-15 15:40:00,UCL
9.0,9.0,9.0,9.0,624,2021-07-15 15:41:00,UCL
9.22,9.22,9.22,9.22,100,2021-07-15 16:11:00,UCL
9.099,9.099,9.099,9.099,100,2021-07-15 16:42:00,UCL
9.2425,9.2425,9.2425,9.2425,100,2021-07-15 16:43:00,UCL
9.3267,9.3267,9.3267,9.3267,100,2021-07-15 16:45:00,UCL
9.165,9.165,9.165,9.165,100,2021-07-15 16:46:00,UCL
9.04,9.04,9.04,9.04,100,2021-07-15 17:31:00,UCL
9.04,9.04,9.04,9.04,100,2021-07-15 18:00:00,UCL
9.33,9.33,9.33,9.33,100,2021-07-15 18:51:00,UCL
9.0,9.0,9.0,9.0,100,2021-07-15 19:50:00,UCL
9.0,9.0,9.0,9.0,100,2021-07-16 13:30:00,UCL
9.0007,9.0007,9.0007,9.0007,377,2021-07-16 14:33:00,UCL
9.1218,9.1218,9.1218,9.1218,250,2021-07-16 16:43:00,UCL
9.2376,9.2376,9.2376,9.2376,100,2021-07-16 16:53:00,UCL
8.6501,8.6501,8.6501,8.6501,500,2021-07-19 13:34:00,UCL
8.45,8.71,7.885,8.71,6352,2021-07-19 13:35:00,UCL
8.72,8.9073,8.6639,8.88,935,2021-07-19 13:36:00,UCL
8.86,9.065,8.73,9.065,1774,2021-07-19 13:37:00,UCL
8.9611,8.9611,8.9611,8.9611,200,2021-07-19 13:39:00,UCL
8.91,8.91,8.91,8.91,200,2021-07-19 13:42:00,UCL
8.97,8.97,8.5201,8.5201,1152,2021-07-19 13:44:00,UCL
8.7,8.7,8.69,8.7,800,2021-07-19 13:48:00,UCL
8.601,8.7,8.601,8.7,449,2021-07-19 13:51:00,UCL
8.7,8.7,8.7,8.7,100,2021-07-19 13:55:00,UCL
8.7,8.7,8.7,8.7,1500,2021-07-19 13:56:00,UCL
8.7,8.7,8.7,8.7,3836,2021-07-19 13:57:00,UCL
9.0,9.3,9.0,9.3,300,2021-07-19 13:58:00,UCL
8.91,8.91,8.91,8.91,300,2021-07-19 13:59:00,UCL
9.21,9.6,8.92,8.92,2000,2021-07-19 14:00:00,UCL
9.61,9.61,9.61,9.61,100,2021-07-19 14:01:00,UCL
9.88,9.88,8.87,9.88,4382,2021-07-19 14:02:00,UCL
9.18,9.18,9.18,9.18,200,2021-07-19 14:04:00,UCL
9.19,9.19,9.19,9.19,100,2021-07-19 14:05:00,UCL
9.18,9.18,9.18,9.18,1800,2021-07-19 14:06:00,UCL
9.18,9.59,9.11,9.11,1400,2021-07-19 14:07:00,UCL
9.2412,9.59,9.02,9.11,2100,2021-07-19 14:08:00,UCL
9.12,9.15,9.12,9.15,1200,2021-07-19 14:23:00,UCL
9.42,9.42,9.12,9.12,1200,2021-07-19 14:24:00,UCL
9.56,9.56,9.56,9.56,100,2021-07-19 14:25:00,UCL
9.1,9.1,9.1,9.1,100,2021-07-19 14:26:00,UCL
9.32,9.32,9.32,9.32,898,2021-07-19 14:36:00,UCL
9.1,9.15,9.1,9.15,2200,2021-07-19 14:38:00,UCL
9.17,9.17,9.17,9.17,1374,2021-07-19 14:39:00,UCL
9.16,9.88,9.16,9.88,1100,2021-07-19 14:40:00,UCL
9.348,9.405,9.11,9.17,1267,2021-07-19 14:41:00,UCL
9.75,9.75,9.11,9.11,900,2021-07-19 14:42:00,UCL
9.13,9.13,9.13,9.13,401,2021-07-19 14:43:00,UCL
9.25,9.25,9.25,9.25,100,2021-07-19 14:44:00,UCL
9.1859,9.88,9.12,9.13,2900,2021-07-19 14:45:00,UCL
9.14,9.14,9.14,9.14,500,2021-07-19 14:47:00,UCL
9.79,9.79,9.1472,9.1472,700,2021-07-19 14:48:00,UCL
9.2,9.2,9.2,9.2,200,2021-07-19 14:56:00,UCL
9.2,9.22,9.14,9.14,1192,2021-07-19 14:59:00,UCL
9.22,9.22,9.22,9.22,200,2021-07-19 15:10:00,UCL
9.15,9.15,9.15,9.15,200,2021-07-19 15:11:00,UCL
9.24,9.24,9.24,9.24,200,2021-07-19 15:17:00,UCL
9.22,9.39,9.22,9.39,400,2021-07-19 15:18:00,UCL
9.2747,9.2747,9.2747,9.2747,150,2021-07-19 15:21:00,UCL
9.28,9.28,9.2752,9.2752,600,2021-07-19 15:46:00,UCL
9.276,9.276,9.276,9.276,300,2021-07-19 15:47:00,UCL
9.27,9.2799,9.27,9.2799,717,2021-07-19 15:48:00,UCL
9.25,9.25,9.25,9.25,200,2021-07-19 16:02:00,UCL
9.26,9.26,9.26,9.26,100,2021-07-19 16:05:00,UCL
9.25,9.26,9.14,9.14,700,2021-07-19 16:19:00,UCL
9.19,9.19,9.17,9.17,400,2021-07-19 16:20:00,UCL
9.205,9.21,9.17,9.17,1800,2021-07-19 16:21:00,UCL
9.16,9.17,9.0,9.0,1041,2021-07-19 16:22:00,UCL
9.0,9.0,8.96,8.96,801,2021-07-19 16:23:00,UCL
9.05,9.05,9.05,9.05,1100,2021-07-19 16:24:00,UCL
9.02,9.26,9.0101,9.0101,1400,2021-07-19 16:25:00,UCL
9.17,9.17,9.17,9.17,100,2021-07-19 16:26:00,UCL
9.02,9.0349,9.0,9.0349,900,2021-07-19 16:27:00,UCL
9.115,9.115,8.91,8.94,2600,2021-07-19 16:28:00,UCL
8.97,9.26,8.87,8.87,1530,2021-07-19 16:29:00,UCL
8.97,9.07,8.97,8.9937,300,2021-07-19 16:31:00,UCL
8.92,8.94,8.92,8.94,1500,2021-07-19 16:57:00,UCL
9.17,9.17,9.17,9.17,100,2021-07-19 16:58:00,UCL
8.95,9.27,8.91,8.94,1503,2021-07-19 16:59:00,UCL
8.88,8.88,8.83,8.83,600,2021-07-19 17:00:00,UCL
8.9,8.94,8.82,8.82,900,2021-07-19 17:01:00,UCL
8.83,8.87,8.83,8.87,300,2021-07-19 17:02:00,UCL
8.9,8.9,8.9,8.9,400,2021-07-19 17:13:00,UCL
9.07,9.07,8.91,8.91,500,2021-07-19 17:14:00,UCL
9.1,9.1,8.84,8.84,700,2021-07-19 17:15:00,UCL
8.96,9.07,8.96,9.07,1000,2021-07-19 18:06:00,UCL
8.92,8.92,8.88,8.88,400,2021-07-19 18:07:00,UCL
9.06,9.06,9.06,9.06,100,2021-07-19 18:08:00,UCL
9.09,9.09,9.09,9.09,100,2021-07-19 18:09:00,UCL
9.2599,9.2599,9.2599,9.2599,145,2021-07-19 19:11:00,UCL
9.13,9.13,9.13,9.13,360,2021-07-19 19:12:00,UCL
9.12,9.13,9.12,9.13,1276,2021-07-19 19:37:00,UCL
9.15,9.15,9.15,9.15,182,2021-07-19 19:48:00,UCL
9.09,9.09,9.09,9.09,150,2021-07-19 19:55:00,UCL
9.0,9.0,9.0,9.0,100,2021-07-20 13:30:00,UCL
8.98,9.0,8.98,9.0,1000,2021-07-20 13:31:00,UCL
9.0,9.0,9.0,9.0,201,2021-07-20 13:32:00,UCL
9.0,9.0,9.0,9.0,700,2021-07-20 13:33:00,UCL
8.93,9.0,8.93,9.0,1400,2021-07-20 13:35:00,UCL
8.91,9.0,8.9001,9.0,1000,2021-07-20 13:36:00,UCL
8.93,8.93,8.93,8.93,500,2021-07-20 13:37:00,UCL
8.99,9.0,8.99,9.0,200,2021-07-20 13:38:00,UCL
8.91,9.0,8.91,8.97,500,2021-07-20 13:39:00,UCL
8.91,8.97,8.9001,8.945,700,2021-07-20 13:40:00,UCL
8.945,9.0,8.89,8.97,700,2021-07-20 13:41:00,UCL
8.99,8.99,8.99,8.99,100,2021-07-20 13:54:00,UCL
8.93,8.93,8.93,8.93,900,2021-07-20 14:00:00,UCL
9.0,9.0,8.9,9.0,1100,2021-07-20 14:01:00,UCL
8.97,8.99,8.94,8.94,1088,2021-07-20 14:02:00,UCL
9.0,9.0,8.89,8.89,500,2021-07-20 14:03:00,UCL
8.93,8.967,8.93,8.967,800,2021-07-20 14:04:00,UCL
8.9,8.9,8.9,8.9,100,2021-07-20 14:05:00,UCL
8.89,8.89,8.85,8.85,600,2021-07-20 14:10:00,UCL
8.82,8.82,8.82,8.82,400,2021-07-20 14:11:00,UCL
8.82,8.9,8.81,8.9,808,2021-07-20 14:12:00,UCL
8.89,8.9,8.89,8.9,200,2021-07-20 14:42:00,UCL
8.88,8.9,8.88,8.9,2000,2021-07-20 15:13:00,UCL
9.0,9.0,9.0,9.0,100,2021-07-20 15:21:00,UCL
8.91,8.91,8.9,8.9,200,2021-07-20 15:33:00,UCL
8.9612,8.9612,8.9612,8.9612,100,2021-07-20 15:36:00,UCL
8.91,8.91,8.91,8.91,1000,2021-07-20 15:38:00,UCL
9.0,9.0,8.9227,8.9227,900,2021-07-20 15:39:00,UCL
8.8911,8.93,8.8901,8.93,600,2021-07-20 15:40:00,UCL
9.0,9.0,8.92,8.92,400,2021-07-20 16:08:00,UCL
8.92,8.92,8.901,8.91,400,2021-07-20 16:09:00,UCL
8.93,8.93,8.93,8.93,600,2021-07-20 16:26:00,UCL
8.99,8.99,8.93,8.93,500,2021-07-20 16:27:00,UCL
8.93,8.93,8.93,8.93,600,2021-07-20 16:28:00,UCL
8.95,9.0,8.91,8.9388,900,2021-07-20 16:29:00,UCL
9.0,9.0,9.0,9.0,300,2021-07-20 17:17:00,UCL
8.92,8.92,8.9,8.91,948,2021-07-20 17:19:00,UCL
8.93,8.95,8.93,8.95,800,2021-07-20 17:20:00,UCL
9.0,9.0,9.0,9.0,300,2021-07-20 17:39:00,UCL
8.98,9.0,8.98,9.0,700,2021-07-20 18:02:00,UCL
8.94,8.94,8.9,8.93,1400,2021-07-20 18:03:00,UCL
8.93,9.0,8.9,9.0,1100,2021-07-20 18:05:00,UCL
8.901,8.93,8.901,8.93,700,2021-07-20 18:06:00,UCL
8.955,8.955,8.955,8.955,200,2021-07-20 18:28:00,UCL
8.91,8.91,8.91,8.91,196,2021-07-20 18:53:00,UCL
8.93,9.0,8.93,9.0,600,2021-07-20 19:03:00,UCL
9.0,9.0,9.0,9.0,300,2021-07-20 19:18:00,UCL
9.0,9.0,9.0,9.0,200,2021-07-20 19:19:00,UCL
9.0,9.0,9.0,9.0,900,2021-07-20 19:21:00,UCL
9.17,9.34,9.17,9.34,599,2021-07-20 19:23:00,UCL
9.16,9.34,9.16,9.34,1197,2021-07-20 19:24:00,UCL
9.14,9.35,9.11,9.11,900,2021-07-20 19:25:00,UCL
9.17,9.35,9.17,9.35,900,2021-07-20 19:26:00,UCL
9.12,9.4,9.11,9.17,1596,2021-07-20 19:27:00,UCL
9.16,9.2,9.11,9.2,300,2021-07-20 19:28:00,UCL
9.34,9.34,9.17,9.17,899,2021-07-20 19:29:00,UCL
9.34,9.4,9.1129,9.1129,700,2021-07-20 19:30:00,UCL
9.25,9.25,9.25,9.25,200,2021-07-20 19:33:00,UCL
9.21,9.22,9.19,9.21,1000,2021-07-20 19:34:00,UCL
9.18,9.22,9.18,9.22,900,2021-07-20 19:35:00,UCL
9.18,9.21,9.18,9.21,1000,2021-07-20 19:44:00,UCL
9.19,9.22,9.19,9.22,1200,2021-07-20 19:45:00,UCL
9.19,9.22,9.19,9.22,1200,2021-07-20 19:46:00,UCL
9.24,9.24,9.17,9.21,1200,2021-07-20 19:47:00,UCL
9.19,9.19,9.19,9.19,600,2021-07-20 19:48:00,UCL
9.24,9.24,9.22,9.22,600,2021-07-20 19:49:00,UCL
9.34,9.34,9.22,9.24,500,2021-07-20 19:51:00,UCL
9.24,9.305,9.22,9.305,745,2021-07-20 19:52:00,UCL
9.35,9.35,9.35,9.35,300,2021-07-20 19:53:00,UCL
9.32,9.34,9.32,9.34,200,2021-07-20 19:59:00,UCL
9.33,9.33,9.33,9.33,150,2021-07-21 12:47:00,UCL
9.46,9.46,9.14,9.21,1083,2021-07-21 13:30:00,UCL
9.6,9.6,9.6,9.6,198,2021-07-21 13:32:00,UCL
9.37,9.37,9.32,9.32,200,2021-07-21 13:36:00,UCL
9.33,9.33,9.33,9.33,100,2021-07-21 13:38:00,UCL
9.35,9.37,9.35,9.37,1200,2021-07-21 13:39:00,UCL
9.62,9.62,9.32,9.4724,2100,2021-07-21 13:40:00,UCL
9.32,9.4437,9.32,9.4437,800,2021-07-21 13:41:00,UCL
9.35,9.436,9.31,9.436,2000,2021-07-21 14:00:00,UCL
9.4151,9.436,9.31,9.436,900,2021-07-21 14:01:00,UCL
9.235,9.235,9.235,9.235,100,2021-07-21 14:02:00,UCL
9.31,9.31,9.31,9.31,100,2021-07-21 14:08:00,UCL
9.36,9.36,9.36,9.36,1000,2021-07-21 14:21:00,UCL
9.379,9.87,9.31,9.59,1400,2021-07-21 14:22:00,UCL
9.2,9.21,9.0,9.0,2587,2021-07-21 15:08:00,UCL
8.95,8.97,8.94,8.96,6518,2021-07-21 15:10:00,UCL
9.105,9.24,9.1,9.24,2370,2021-07-21 15:11:00,UCL
9.26,9.26,9.22,9.22,1300,2021-07-21 15:12:00,UCL
9.34,9.43,9.34,9.43,300,2021-07-21 15:13:00,UCL
9.43,9.43,9.31,9.31,200,2021-07-21 15:25:00,UCL
9.43,9.6,9.43,9.6,200,2021-07-21 15:26:00,UCL
9.35,9.6,9.32,9.6,4840,2021-07-21 15:28:00,UCL
9.22,9.22,9.21,9.21,600,2021-07-21 15:30:00,UCL
9.21,9.27,9.21,9.27,900,2021-07-21 15:31:00,UCL
9.26,9.43,9.26,9.43,1896,2021-07-21 15:32:00,UCL
9.22,9.22,9.22,9.22,100,2021-07-21 17:43:00,UCL
9.15,9.15,9.0,9.0,683,2021-07-21 17:44:00,UCL
8.98,8.99,8.968,8.9712,1000,2021-07-21 17:45:00,UCL
8.99,9.03,8.915,9.03,3002,2021-07-21 17:46:00,UCL
9.07,9.1,8.99,8.99,331,2021-07-21 17:47:00,UCL
9.05,9.1,8.9921,9.1,3700,2021-07-21 17:48:00,UCL
9.0,9.0,9.0,9.0,400,2021-07-21 17:49:00,UCL
9.14,9.21,8.99,9.2,4015,2021-07-21 17:50:00,UCL
9.18,9.18,9.18,9.18,1000,2021-07-21 17:51:00,UCL
9.21,9.21,9.21,9.21,300,2021-07-21 17:57:00,UCL
