open,high,low,close,volume,datetime,symbol
9.2,9.22,9.08,9.22,2100,2021-07-21 17:58:00,UCL
9.13,9.28,9.13,9.2598,1000,2021-07-21 17:59:00,UCL
9.27,9.28,9.26,9.26,500,2021-07-21 18:00:00,UCL
9.25,9.25,9.24,9.25,1800,2021-07-21 18:01:00,UCL
9.24,9.24,9.24,9.24,300,2021-07-21 18:02:00,UCL
9.27,9.27,9.2605,9.2605,1200,2021-07-21 18:18:00,UCL
9.23,9.23,9.23,9.23,500,2021-07-21 19:01:00,UCL
9.22,9.22,9.21,9.21,904,2021-07-21 19:09:00,UCL
9.2899,9.3,9.2899,9.3,300,2021-07-21 19:10:00,UCL
9.21,9.26,9.21,9.21,400,2021-07-21 19:11:00,UCL
9.19,9.46,9.1899,9.46,4830,2021-07-21 19:12:00,UCL
9.25,9.33,9.25,9.33,2900,2021-07-21 19:13:00,UCL
9.25,9.25,9.25,9.25,100,2021-07-21 19:14:00,UCL
9.33,9.437,9.33,9.437,300,2021-07-21 19:16:00,UCL
9.4201,9.4893,9.4201,9.46,500,2021-07-21 19:17:00,UCL
9.44,9.4401,9.29,9.29,5000,2021-07-21 19:18:00,UCL
9.32,9.32,9.19,9.2,1800,2021-07-21 19:19:00,UCL
9.18,9.22,9.18,9.19,5110,2021-07-21 19:20:00,UCL
9.3,9.31,9.28,9.31,400,2021-07-21 19:21:00,UCL
9.34,9.34,9.25,9.3,500,2021-07-21 19:22:00,UCL
9.2506,9.3064,9.19,9.22,1900,2021-07-21 19:23:00,UCL
9.2,9.2,9.19,9.2,2200,2021-07-21 19:24:00,UCL
9.2461,9.2921,9.2461,9.2921,300,2021-07-21 19:25:00,UCL
9.21,9.21,9.2,9.2,500,2021-07-21 19:26:00,UCL
9.2,9.31,9.2,9.255,3200,2021-07-21 19:27:00,UCL
9.31,9.31,9.2,9.2,2900,2021-07-21 19:28:00,UCL
9.25,9.35,9.14,9.35,1600,2021-07-21 19:29:00,UCL
9.24,9.24,9.01,9.15,5800,2021-07-21 19:31:00,UCL
9.14,9.1425,8.84,9.05,3500,2021-07-21 19:32:00,UCL
9.37,9.37,9.37,9.37,100,2021-07-21 19:39:00,UCL
9.31,9.31,9.2,9.2,200,2021-07-21 19:40:00,UCL
9.41,9.41,9.41,9.41,100,2021-07-21 19:42:00,UCL
9.3,9.3,9.3,9.3,100,2021-07-21 21:01:00,UCL
9.1,9.1,9.1,9.1,100,2021-07-22 13:10:00,UCL
9.25,9.25,9.14,9.14,221,2021-07-22 13:30:00,UCL
9.32,9.32,9.32,9.32,500,2021-07-22 13:32:00,UCL
9.3,9.3,9.06,9.06,2300,2021-07-22 13:33:00,UCL
9.31,9.31,9.31,9.31,200,2021-07-22 13:34:00,UCL
9.88,9.88,9.11,9.11,1609,2021-07-22 13:35:00,UCL
9.37,9.37,9.11,9.11,1598,2021-07-22 13:36:00,UCL
9.51,9.76,9.19,9.76,699,2021-07-22 13:37:00,UCL
9.12,9.12,9.12,9.12,200,2021-07-22 13:40:00,UCL
9.17,9.17,9.11,9.11,1200,2021-07-22 13:41:00,UCL
9.13,9.37,8.91,9.37,2829,2021-07-22 13:42:00,UCL
9.0,9.34,9.0,9.34,300,2021-07-22 13:43:00,UCL
9.1089,9.1615,8.96,9.04,1685,2021-07-22 13:44:00,UCL
9.27,9.46,9.04,9.46,1500,2021-07-22 13:45:00,UCL
9.04,9.04,9.04,9.04,300,2021-07-22 13:46:00,UCL
9.1,9.1,9.1,9.1,500,2021-07-22 13:49:00,UCL
9.05,9.05,9.05,9.05,100,2021-07-22 13:50:00,UCL
9.05,9.05,9.04,9.04,200,2021-07-22 13:52:00,UCL
9.04,9.04,9.04,9.04,100,2021-07-22 13:53:00,UCL
9.25,9.272,9.1,9.272,1400,2021-07-22 14:11:00,UCL
9.83,9.83,9.11,9.81,700,2021-07-22 14:12:00,UCL
9.19,9.19,9.1,9.1,800,2021-07-22 14:22:00,UCL
9.12,9.77,9.11,9.11,700,2021-07-22 14:26:00,UCL
9.77,9.77,9.12,9.12,400,2021-07-22 14:27:00,UCL
9.23,9.27,9.09,9.09,300,2021-07-22 14:30:00,UCL
9.15,9.15,9.05,9.05,900,2021-07-22 14:33:00,UCL
9.12,9.13,9.06,9.13,300,2021-07-22 14:34:00,UCL
9.1,9.13,9.1,9.13,300,2021-07-22 14:35:00,UCL
9.11,9.11,9.05,9.05,600,2021-07-22 14:36:00,UCL
9.08,9.2095,9.06,9.06,1500,2021-07-22 14:37:00,UCL
9.3176,9.69,9.05,9.05,1300,2021-07-22 14:38:00,UCL
9.07,9.07,9.07,9.07,100,2021-07-22 14:41:00,UCL
9.5507,9.5507,9.08,9.08,250,2021-07-22 15:08:00,UCL
9.15,9.15,9.08,9.08,500,2021-07-22 15:32:00,UCL
9.11,9.53,9.07,9.07,900,2021-07-22 15:33:00,UCL
9.53,9.53,9.53,9.53,319,2021-07-22 15:34:00,UCL
9.06,9.06,9.06,9.06,100,2021-07-22 16:07:00,UCL
9.17,9.17,9.1,9.1,500,2021-07-22 16:32:00,UCL
9.11,9.11,9.06,9.06,600,2021-07-22 16:33:00,UCL
9.07,9.43,9.05,9.05,1265,2021-07-22 16:34:00,UCL
9.07,9.3799,9.07,9.3799,300,2021-07-22 16:37:00,UCL
9.07,9.07,9.07,9.07,100,2021-07-22 16:40:00,UCL
9.11,9.11,9.11,9.11,100,2021-07-22 16:48:00,UCL
9.07,9.07,9.04,9.04,848,2021-07-22 16:55:00,UCL
9.05,9.05,9.05,9.05,100,2021-07-22 16:59:00,UCL
9.05,9.05,9.05,9.05,100,2021-07-22 17:02:00,UCL
9.13,9.13,9.05,9.05,1100,2021-07-22 17:03:00,UCL
9.1619,9.39,9.05,9.06,800,2021-07-22 17:04:00,UCL
9.1996,9.1996,9.1996,9.1996,200,2021-07-22 17:05:00,UCL
9.09,9.09,8.91,8.92,2966,2021-07-22 17:07:00,UCL
8.95,8.95,8.95,8.95,100,2021-07-22 17:26:00,UCL
9.29,9.29,9.29,9.29,150,2021-07-22 17:32:00,UCL
9.01,9.01,9.01,9.01,100,2021-07-22 17:33:00,UCL
9.01,9.01,9.01,9.01,110,2021-07-22 17:55:00,UCL
8.96,8.96,8.85,8.86,1491,2021-07-22 18:40:00,UCL
8.94,8.94,8.94,8.94,100,2021-07-22 19:12:00,UCL
9.0,9.0,9.0,9.0,283,2021-07-22 19:26:00,UCL
9.0,9.0,9.0,9.0,200,2021-07-22 19:27:00,UCL
9.0,9.0,9.0,9.0,300,2021-07-22 19:29:00,UCL
8.97,8.97,8.97,8.97,349,2021-07-22 19:37:00,UCL
8.9,8.9,8.9,8.9,100,2021-07-22 19:40:00,UCL
9.07,9.07,8.96,8.96,500,2021-07-22 19:50:00,UCL
8.96,8.96,8.96,8.96,100,2021-07-22 19:53:00,UCL
8.9,8.9,8.9,8.9,300,2021-07-22 19:58:00,UCL
8.55,8.55,8.55,8.55,300,2021-07-23 11:50:00,UCL
8.91,8.91,8.91,8.91,122,2021-07-23 13:30:00,UCL
8.99,8.99,8.6,8.6,1746,2021-07-23 13:31:00,UCL
8.57,8.6955,8.5,8.5,1501,2021-07-23 13:32:00,UCL
8.5,8.5,8.47,8.47,1730,2021-07-23 13:33:00,UCL
8.4101,8.4101,8.3,8.3,700,2021-07-23 13:34:00,UCL
8.48,8.48,8.21,8.48,995,2021-07-23 14:08:00,UCL
8.3,8.48,8.29,8.48,1500,2021-07-23 14:09:00,UCL
8.24,8.3085,8.22,8.2707,500,2021-07-23 14:10:00,UCL
8.27,8.3,8.27,8.3,900,2021-07-23 14:11:00,UCL
8.27,8.27,8.27,8.27,150,2021-07-23 14:13:00,UCL
8.29,8.31,8.29,8.31,300,2021-07-23 14:14:00,UCL
8.3,8.3,8.3,8.3,1100,2021-07-23 14:16:00,UCL
8.27,8.48,8.22,8.2785,800,2021-07-23 14:35:00,UCL
8.45,8.48,8.21,8.21,1199,2021-07-23 14:36:00,UCL
8.4,8.4,8.4,8.4,199,2021-07-23 14:37:00,UCL
8.21,8.2946,8.18,8.2946,997,2021-07-23 14:38:00,UCL
8.48,8.48,8.24,8.24,317,2021-07-23 14:39:00,UCL
8.24,8.24,8.21,8.23,736,2021-07-23 14:40:00,UCL
8.22,8.22,8.22,8.22,100,2021-07-23 14:56:00,UCL
8.2,8.2,8.2,8.2,600,2021-07-23 15:05:00,UCL
8.41,8.4373,8.41,8.4373,300,2021-07-23 15:35:00,UCL
8.27,8.41,8.21,8.21,1300,2021-07-23 16:11:00,UCL
8.24,8.25,8.24,8.25,1000,2021-07-23 16:19:00,UCL
8.23,8.246,8.21,8.246,700,2021-07-23 17:20:00,UCL
8.275,8.313,8.14,8.14,1501,2021-07-23 17:21:00,UCL
8.18,8.25,8.18,8.25,300,2021-07-23 17:22:00,UCL
8.18,8.18,8.18,8.18,100,2021-07-23 18:24:00,UCL
8.22,8.22,8.22,8.22,1000,2021-07-23 18:27:00,UCL
8.31,8.31,8.17,8.17,833,2021-07-23 18:28:00,UCL
8.2302,8.31,8.17,8.17,500,2021-07-23 18:29:00,UCL
8.16,8.16,8.1,8.1,400,2021-07-23 18:30:00,UCL
8.15,8.23,8.15,8.23,1000,2021-07-23 18:32:00,UCL
8.14,8.14,8.14,8.14,100,2021-07-23 18:33:00,UCL
8.16,8.16,8.05,8.05,2400,2021-07-23 18:34:00,UCL
8.04,8.04,7.88,7.88,500,2021-07-23 18:35:00,UCL
7.86,7.86,7.86,7.86,100,2021-07-23 18:36:00,UCL
7.65,8.01,7.65,8.01,10396,2021-07-23 18:37:00,UCL
8.04,8.1,8.04,8.1,1300,2021-07-23 18:38:00,UCL
7.99,8.0,7.99,8.0,600,2021-07-23 18:39:00,UCL
7.985,8.1473,7.96,8.1,1900,2021-07-23 18:40:00,UCL
7.975,8.15,7.975,8.0,2773,2021-07-23 18:41:00,UCL
8.11,8.19,8.11,8.19,527,2021-07-23 18:42:00,UCL
8.34,8.34,8.0,8.0,1500,2021-07-23 18:48:00,UCL
7.9869,7.9869,7.9869,7.9869,100,2021-07-23 19:17:00,UCL
8.0,8.0,8.0,8.0,400,2021-07-23 19:22:00,UCL
7.9,7.9,7.88,7.88,550,2021-07-23 19:33:00,UCL
7.83,7.83,7.83,7.83,100,2021-07-23 19:41:00,UCL
7.83,7.83,7.82,7.82,394,2021-07-23 19:59:00,UCL
7.83,7.83,7.83,7.83,220,2021-07-23 20:00:00,UCL
7.61,7.61,7.61,7.61,417,2021-07-26 13:30:00,UCL
7.55,7.55,7.55,7.55,200,2021-07-26 13:31:00,UCL
7.99,7.99,7.99,7.99,100,2021-07-26 13:32:00,UCL
7.99,7.99,7.83,7.83,200,2021-07-26 13:33:00,UCL
7.768,7.9915,7.76,7.83,3100,2021-07-26 13:34:00,UCL
7.76,8.52,7.76,7.76,900,2021-07-26 13:35:00,UCL
8.51,8.51,7.8061,7.85,2200,2021-07-26 13:36:00,UCL
8.47,8.47,7.7601,8.45,998,2021-07-26 13:37:00,UCL
7.935,8.43,7.87,8.43,1165,2021-07-26 13:38:00,UCL
7.92,7.92,7.85,7.85,2190,2021-07-26 13:40:00,UCL
7.8245,7.8315,7.776,7.8315,992,2021-07-26 13:41:00,UCL
7.95,7.95,7.95,7.95,1500,2021-07-26 13:42:00,UCL
7.95,7.95,7.95,7.95,500,2021-07-26 15:00:00,UCL
7.82,7.82,7.82,7.82,100,2021-07-26 15:04:00,UCL
7.82,7.82,7.8,7.8,1100,2021-07-26 15:17:00,UCL
7.92,7.92,7.92,7.92,497,2021-07-26 15:25:00,UCL
7.84,7.84,7.84,7.84,800,2021-07-26 15:26:00,UCL
7.92,7.95,7.77,7.77,700,2021-07-26 15:27:00,UCL
7.84,7.84,7.77,7.77,699,2021-07-26 15:47:00,UCL
7.8166,7.82,7.77,7.82,700,2021-07-26 15:48:00,UCL
7.77,7.77,7.77,7.77,100,2021-07-26 15:52:00,UCL
7.77,7.77,7.77,7.77,100,2021-07-26 15:53:00,UCL
7.77,7.77,7.76,7.76,221,2021-07-26 16:17:00,UCL
7.72,7.74,7.72,7.74,300,2021-07-26 16:48:00,UCL
7.67,7.67,7.67,7.67,967,2021-07-26 16:49:00,UCL
7.65,7.77,7.63,7.74,1098,2021-07-26 16:50:00,UCL
7.63,7.65,7.63,7.65,1000,2021-07-26 16:51:00,UCL
7.665,7.665,7.665,7.665,100,2021-07-26 17:08:00,UCL
7.6735,7.75,7.58,7.58,900,2021-07-26 17:53:00,UCL
7.64,7.72,7.57,7.57,700,2021-07-26 18:06:00,UCL
7.57,7.57,7.5,7.5,1300,2021-07-26 18:07:00,UCL
7.45,7.54,7.42,7.42,1809,2021-07-26 18:08:00,UCL
7.46,7.46,7.46,7.46,600,2021-07-26 18:09:00,UCL
7.42,7.54,7.42,7.54,1000,2021-07-26 18:10:00,UCL
7.47,7.54,7.42,7.54,1890,2021-07-26 18:11:00,UCL
7.54,7.54,7.42,7.42,500,2021-07-26 18:12:00,UCL
7.53,7.54,7.47,7.47,1520,2021-07-26 18:14:00,UCL
7.53,7.53,7.37,7.4,2100,2021-07-26 18:39:00,UCL
7.36,7.4,7.36,7.4,1400,2021-07-26 18:40:00,UCL
7.34,7.53,7.34,7.34,600,2021-07-26 18:41:00,UCL
7.37,7.37,7.37,7.37,500,2021-07-26 18:42:00,UCL
7.33,7.33,7.33,7.33,100,2021-07-26 18:53:00,UCL
7.34,7.34,7.34,7.34,200,2021-07-26 19:08:00,UCL
7.51,7.51,7.35,7.35,782,2021-07-26 19:16:00,UCL
7.3955,7.51,7.35,7.35,2000,2021-07-26 19:17:00,UCL
7.51,7.51,7.35,7.35,700,2021-07-26 19:18:00,UCL
7.4,7.4,7.35,7.4,1711,2021-07-26 19:19:00,UCL
7.6,7.6,7.41,7.41,600,2021-07-26 19:26:00,UCL
7.4562,7.4562,7.37,7.43,1600,2021-07-26 19:27:00,UCL
7.4587,7.57,7.37,7.57,1500,2021-07-26 19:30:00,UCL
7.43,7.43,7.43,7.43,381,2021-07-26 19:31:00,UCL
7.58,7.58,7.58,7.58,394,2021-07-26 19:33:00,UCL
7.54,7.56,7.54,7.56,957,2021-07-26 19:34:00,UCL
7.56,7.59,7.56,7.59,300,2021-07-26 19:38:00,UCL
7.505,7.505,7.505,7.505,100,2021-07-26 19:39:00,UCL
7.55,7.55,7.55,7.55,100,2021-07-26 19:48:00,UCL
7.65,7.65,7.55,7.57,680,2021-07-26 19:49:00,UCL
7.65,7.76,7.65,7.76,819,2021-07-26 19:50:00,UCL
7.61,7.61,7.58,7.58,1200,2021-07-26 19:51:00,UCL
7.55,7.55,7.55,7.55,100,2021-07-26 19:55:00,UCL
7.67,7.67,7.55,7.55,200,2021-07-26 19:58:00,UCL
7.52,7.52,7.52,7.52,100,2021-07-26 19:59:00,UCL
7.59,7.59,7.59,7.59,105,2021-07-27 13:30:00,UCL
7.59,7.59,7.59,7.59,100,2021-07-27 13:40:00,UCL
7.91,7.91,7.75,7.75,612,2021-07-27 13:42:00,UCL
7.74,7.74,7.71,7.71,1400,2021-07-27 13:43:00,UCL
7.91,7.91,7.91,7.91,199,2021-07-27 13:44:00,UCL
7.732,7.837,7.71,7.71,2388,2021-07-27 13:45:00,UCL
7.72,7.84,7.72,7.84,697,2021-07-27 13:46:00,UCL
8.22,8.22,7.6755,8.22,722,2021-07-27 13:47:00,UCL
7.91,7.91,7.77,7.77,1899,2021-07-27 13:56:00,UCL
7.99,7.99,7.72,7.7807,1164,2021-07-27 13:58:00,UCL
7.72,7.99,7.72,7.7807,964,2021-07-27 13:59:00,UCL
7.72,7.72,7.72,7.72,100,2021-07-27 14:02:00,UCL
7.72,7.72,7.72,7.72,200,2021-07-27 14:33:00,UCL
7.67,7.67,7.67,7.67,100,2021-07-27 14:36:00,UCL
7.6,7.6,7.6,7.6,100,2021-07-27 14:39:00,UCL
7.56,7.56,7.56,7.56,517,2021-07-27 14:41:00,UCL
7.54,7.54,7.54,7.54,916,2021-07-27 14:44:00,UCL
7.41,7.41,7.41,7.41,300,2021-07-27 14:46:00,UCL
7.3,7.34,7.3,7.34,1000,2021-07-27 15:11:00,UCL
7.14,7.14,7.0,7.0,1300,2021-07-27 15:16:00,UCL
7.03,7.03,6.8,6.91,1200,2021-07-27 15:17:00,UCL
6.98,7.085,6.91,7.085,4646,2021-07-27 15:18:00,UCL
7.5,7.5,7.5,7.5,100,2021-07-27 15:19:00,UCL
7.14,7.14,6.895,6.895,5650,2021-07-27 15:29:00,UCL
7.07,7.07,7.0583,7.07,1855,2021-07-27 15:30:00,UCL
7.18,7.19,7.1506,7.1805,400,2021-07-27 15:32:00,UCL
7.18,7.18,7.18,7.18,100,2021-07-27 15:33:00,UCL
7.115,7.115,7.115,7.115,400,2021-07-27 15:40:00,UCL
7.1227,7.1227,7.06,7.06,1400,2021-07-27 15:50:00,UCL
7.1,7.1,7.1,7.1,100,2021-07-27 15:51:00,UCL
7.0,7.0,7.0,7.0,100,2021-07-27 15:53:00,UCL
7.05,7.05,7.05,7.05,200,2021-07-27 15:55:00,UCL
7.0,7.0,6.9,6.9,734,2021-07-27 16:02:00,UCL
6.85,6.85,6.85,6.85,100,2021-07-27 16:03:00,UCL
6.92,6.93,6.92,6.93,200,2021-07-27 16:11:00,UCL
6.9233,6.9233,6.9233,6.9233,350,2021-07-27 16:29:00,UCL
6.9,7.04,6.81,7.04,400,2021-07-27 18:27:00,UCL
7.04,7.04,6.87,6.9247,1450,2021-07-27 18:28:00,UCL
7.04,7.04,6.87,6.9112,1600,2021-07-27 18:29:00,UCL
6.87,6.97,6.83,6.8615,2700,2021-07-27 18:30:00,UCL
6.85,6.85,6.85,6.85,1170,2021-07-27 18:32:00,UCL
6.82,6.82,6.8,6.8,250,2021-07-27 18:33:00,UCL
6.68,6.68,6.5,6.5,1058,2021-07-27 18:39:00,UCL
6.51,6.51,6.51,6.51,333,2021-07-27 18:48:00,UCL
6.911,6.911,6.61,6.65,1701,2021-07-27 18:53:00,UCL
6.62,7.04,6.6,6.6,2492,2021-07-27 18:54:00,UCL
6.57,6.94,6.57,6.94,4258,2021-07-27 18:55:00,UCL
6.75,6.75,6.74,6.74,4200,2021-07-27 18:56:00,UCL
6.93,6.93,6.93,6.93,100,2021-07-27 18:59:00,UCL
6.93,6.93,6.6701,6.7557,5286,2021-07-27 19:00:00,UCL
6.74,6.93,6.6701,6.6701,2586,2021-07-27 19:01:00,UCL
6.71,6.72,6.7005,6.7105,400,2021-07-27 19:02:00,UCL
6.62,6.62,6.61,6.61,400,2021-07-27 19:03:00,UCL
6.57,6.57,6.57,6.57,500,2021-07-27 19:09:00,UCL
6.59,6.6,6.59,6.6,200,2021-07-27 19:59:00,UCL
6.59,6.59,6.59,6.59,420,2021-07-27 20:00:00,UCL
6.76,6.9962,6.76,6.95,1498,2021-07-28 13:30:00,UCL
6.95,7.0,6.95,7.0,1374,2021-07-28 13:37:00,UCL
7.025,7.1058,7.025,7.025,600,2021-07-28 13:38:00,UCL
7.34,7.34,7.34,7.34,100,2021-07-28 13:40:00,UCL
7.44,7.49,7.44,7.49,1500,2021-07-28 13:43:00,UCL
7.36,7.36,7.29,7.29,1800,2021-07-28 13:45:00,UCL
7.74,7.74,7.6,7.6,600,2021-07-28 13:46:00,UCL
7.4,7.65,7.4,7.65,600,2021-07-28 13:47:00,UCL
7.41,7.41,7.41,7.41,100,2021-07-28 13:48:00,UCL
7.49,7.6106,7.42,7.42,1500,2021-07-28 13:49:00,UCL
7.6,7.6,7.6,7.6,100,2021-07-28 13:50:00,UCL
7.54,7.54,7.54,7.54,1000,2021-07-28 13:51:00,UCL
7.4,7.4,7.4,7.4,1000,2021-07-28 13:53:00,UCL
7.4,7.4,7.4,7.4,300,2021-07-28 13:54:00,UCL
7.38,7.39,7.37,7.37,1543,2021-07-28 13:55:00,UCL
7.55,7.55,7.55,7.55,500,2021-07-28 13:56:00,UCL
7.37,7.79,7.37,7.79,1500,2021-07-28 13:57:00,UCL
7.321,7.49,7.321,7.49,1031,2021-07-28 13:58:00,UCL
7.37,7.37,7.35,7.35,700,2021-07-28 13:59:00,UCL
7.32,7.32,7.26,7.26,700,2021-07-28 14:00:00,UCL
7.79,7.79,7.22,7.22,1000,2021-07-28 14:03:00,UCL
7.2,7.2,7.19,7.19,600,2021-07-28 14:04:00,UCL
7.2988,7.51,7.16,7.16,854,2021-07-28 14:06:00,UCL
7.21,7.21,7.21,7.21,595,2021-07-28 14:10:00,UCL
7.16,7.16,7.01,7.01,1655,2021-07-28 14:15:00,UCL
7.03,7.03,7.03,7.03,341,2021-07-28 14:21:00,UCL
7.01,7.01,7.01,7.01,213,2021-07-28 14:26:00,UCL
7.14,7.14,7.14,7.14,100,2021-07-28 14:35:00,UCL
7.1,7.1,7.1,7.1,200,2021-07-28 14:37:00,UCL
7.04,7.06,7.04,7.06,300,2021-07-28 14:42:00,UCL
7.11,7.38,7.03,7.08,2300,2021-07-28 15:24:00,UCL
7.08,7.08,6.97,6.97,1200,2021-07-28 15:25:00,UCL
7.02,7.38,6.97,7.38,900,2021-07-28 15:26:00,UCL
7.07,7.17,7.07,7.17,800,2021-07-28 15:37:00,UCL
7.62,7.62,7.07,7.07,400,2021-07-28 15:38:00,UCL
7.04,7.04,7.0,7.0,573,2021-07-28 16:09:00,UCL
6.9968,6.9968,6.95,6.95,650,2021-07-28 16:13:00,UCL
7.0,7.0,7.0,7.0,200,2021-07-28 16:14:00,UCL
6.98,6.98,6.97,6.97,700,2021-07-28 16:21:00,UCL
6.91,6.91,6.9,6.91,646,2021-07-28 16:22:00,UCL
7.29,7.29,7.29,7.29,200,2021-07-28 16:52:00,UCL
7.21,7.21,7.21,7.21,996,2021-07-28 18:05:00,UCL
7.54,7.54,7.54,7.54,399,2021-07-28 18:06:00,UCL
7.42,7.42,7.28,7.28,1600,2021-07-28 18:09:00,UCL
7.4373,7.44,7.16,7.16,1500,2021-07-28 18:10:00,UCL
7.15,7.15,7.15,7.15,900,2021-07-28 18:11:00,UCL
7.3,7.3,7.0919,7.1611,1100,2021-07-28 18:12:00,UCL
7.14,7.14,7.14,7.14,800,2021-07-28 18:13:00,UCL
7.07,7.1572,7.07,7.07,911,2021-07-28 18:14:00,UCL
7.22,7.22,7.15,7.15,1150,2021-07-28 18:45:00,UCL
7.07,7.3,7.07,7.3,200,2021-07-28 18:47:00,UCL
7.13,7.13,7.13,7.13,500,2021-07-28 18:48:00,UCL
7.1594,7.1594,7.1594,7.1594,100,2021-07-28 18:49:00,UCL
7.07,7.07,7.07,7.07,100,2021-07-28 19:12:00,UCL
7.01,7.01,6.94,6.98,2389,2021-07-28 19:27:00,UCL
7.16,7.16,7.11,7.11,300,2021-07-28 19:29:00,UCL
7.13,7.32,7.05,7.32,2082,2021-07-28 19:30:00,UCL
7.1275,7.1275,7.1275,7.1275,200,2021-07-28 19:31:00,UCL
7.11,7.11,7.06,7.06,300,2021-07-28 19:55:00,UCL
7.11,7.11,7.1,7.1,1396,2021-07-28 19:59:00,UCL
7.2,7.2,7.2,7.2,625,2021-07-28 20:00:00,UCL
6.93,6.93,6.93,6.93,129,2021-07-29 13:30:00,UCL
6.99,6.99,6.99,6.99,3000,2021-07-29 13:31:00,UCL
7.31,7.35,7.31,7.35,204,2021-07-29 13:33:00,UCL
7.43,7.43,7.43,7.43,100,2021-07-29 13:34:00,UCL
7.4401,7.4401,7.4401,7.4401,500,2021-07-29 13:37:00,UCL
7.71,7.71,7.2743,7.69,3500,2021-07-29 13:38:00,UCL
7.36,7.36,7.36,7.36,473,2021-07-29 14:08:00,UCL
7.2,7.2,7.12,7.12,500,2021-07-29 14:55:00,UCL
7.12,7.12,7.0,7.0,1106,2021-07-29 14:56:00,UCL
6.99,7.0,6.95,6.96,1200,2021-07-29 14:58:00,UCL
6.9,6.9,6.9,6.9,100,2021-07-29 14:59:00,UCL
7.05,7.08,7.05,7.08,400,2021-07-29 15:00:00,UCL
