open,high,low,close,volume,datetime,symbol
7.0799,7.14,7.06,7.14,8900,2021-07-29 15:01:00,UCL
7.1,7.1,7.1,7.1,200,2021-07-29 15:02:00,UCL
7.0,7.19,7.0,7.19,300,2021-07-29 15:03:00,UCL
7.16,7.2,7.16,7.2,300,2021-07-29 15:05:00,UCL
7.04,7.2,7.04,7.2,2269,2021-07-29 15:18:00,UCL
7.2173,7.22,7.19,7.19,1300,2021-07-29 15:19:00,UCL
7.01,7.01,7.01,7.01,200,2021-07-29 15:31:00,UCL
7.01,7.11,7.01,7.11,200,2021-07-29 16:41:00,UCL
7.01,7.19,7.01,7.19,500,2021-07-29 16:42:00,UCL
7.23,7.23,7.17,7.17,1713,2021-07-29 16:43:00,UCL
7.27,7.27,7.2206,7.2206,800,2021-07-29 16:44:00,UCL
7.26,7.26,7.2306,7.2306,320,2021-07-29 16:45:00,UCL
7.16,7.16,7.07,7.1527,1500,2021-07-29 16:52:00,UCL
7.15,7.15,7.07,7.07,600,2021-07-29 16:53:00,UCL
7.33,7.33,7.33,7.33,100,2021-07-29 16:54:00,UCL
7.61,7.61,7.17,7.61,4700,2021-07-29 16:55:00,UCL
7.11,7.11,7.1,7.1,554,2021-07-29 17:04:00,UCL
7.17,7.17,7.17,7.17,200,2021-07-29 17:16:00,UCL
7.18,7.18,7.15,7.16,1500,2021-07-29 17:17:00,UCL
7.425,7.425,7.17,7.3244,1600,2021-07-29 17:19:00,UCL
7.2,7.2,7.05,7.05,200,2021-07-29 17:56:00,UCL
7.07,7.07,7.07,7.07,100,2021-07-29 17:57:00,UCL
6.9,6.9,6.9,6.9,100,2021-07-29 17:58:00,UCL
7.0999,7.15,7.08,7.15,8600,2021-07-29 17:59:00,UCL
7.1773,7.22,7.14,7.14,698,2021-07-29 18:00:00,UCL
7.22,7.31,7.22,7.31,1600,2021-07-29 18:01:00,UCL
7.18,7.27,7.18,7.25,1498,2021-07-29 18:02:00,UCL
7.2673,7.28,7.14,7.28,1298,2021-07-29 18:03:00,UCL
7.18,7.18,7.18,7.18,392,2021-07-29 18:05:00,UCL
7.2,7.2,7.2,7.2,353,2021-07-29 18:06:00,UCL
7.19,7.27,7.19,7.21,2123,2021-07-29 18:34:00,UCL
7.43,7.43,7.21,7.21,1696,2021-07-29 18:37:00,UCL
7.355,7.355,7.21,7.216,3900,2021-07-29 18:38:00,UCL
7.3313,7.3313,7.21,7.2129,900,2021-07-29 18:39:00,UCL
7.25,7.25,7.25,7.25,2100,2021-07-29 18:40:00,UCL
7.5,7.5,7.3274,7.335,1200,2021-07-29 18:41:00,UCL
7.3274,7.5,7.18,7.2442,1000,2021-07-29 18:42:00,UCL
7.2,7.2,7.2,7.2,999,2021-07-29 18:44:00,UCL
7.17,7.2442,7.17,7.17,694,2021-07-29 18:45:00,UCL
7.173,7.173,7.173,7.173,198,2021-07-29 19:45:00,UCL
7.14,7.14,7.14,7.14,225,2021-07-29 20:00:00,UCL
7.25,7.27,7.25,7.27,2300,2021-07-30 13:39:00,UCL
7.3,7.3,7.3,7.3,1200,2021-07-30 13:44:00,UCL
7.71,7.71,7.22,7.3311,3900,2021-07-30 14:03:00,UCL
7.27,7.27,7.27,7.27,100,2021-07-30 14:04:00,UCL
7.25,7.25,7.25,7.25,1200,2021-07-30 14:05:00,UCL
7.27,7.27,7.27,7.27,100,2021-07-30 14:06:00,UCL
7.21,7.69,7.21,7.69,1499,2021-07-30 14:07:00,UCL
7.0,7.0,7.0,7.0,100,2021-07-30 14:09:00,UCL
7.0,7.0,7.0,7.0,284,2021-07-30 14:10:00,UCL
7.0,7.01,7.0,7.01,500,2021-07-30 14:15:00,UCL
6.88,7.11,6.88,7.11,900,2021-07-30 14:16:00,UCL
6.91,6.91,6.91,6.91,100,2021-07-30 14:17:00,UCL
6.91,7.1194,6.91,7.0225,7299,2021-07-30 14:18:00,UCL
7.02,7.02,7.02,7.02,100,2021-07-30 14:19:00,UCL
7.17,7.17,7.16,7.17,2090,2021-07-30 14:20:00,UCL
7.27,7.27,7.27,7.27,100,2021-07-30 14:21:00,UCL
7.18,7.18,7.11,7.11,2468,2021-07-30 14:33:00,UCL
7.02,7.02,7.02,7.02,130,2021-07-30 15:13:00,UCL
7.11,7.11,7.11,7.11,100,2021-07-30 15:20:00,UCL
7.1,7.29,7.1,7.1119,3200,2021-07-30 15:21:00,UCL
7.1201,7.29,7.12,7.1582,1800,2021-07-30 15:22:00,UCL
7.17,7.17,7.17,7.17,1000,2021-07-30 16:00:00,UCL
7.2,7.22,7.19,7.22,300,2021-07-30 16:05:00,UCL
7.2,7.2,7.2,7.2,500,2021-07-30 16:06:00,UCL
7.29,7.29,7.29,7.29,100,2021-07-30 16:07:00,UCL
7.25,7.25,7.25,7.25,500,2021-07-30 16:08:00,UCL
7.21,7.21,7.21,7.21,1800,2021-07-30 16:09:00,UCL
7.21,7.25,7.21,7.25,700,2021-07-30 16:10:00,UCL
7.17,7.29,7.16,7.16,3100,2021-07-30 16:11:00,UCL
7.1799,7.1799,7.1799,7.1799,127,2021-07-30 16:12:00,UCL
7.15,7.15,7.15,7.15,1000,2021-07-30 16:19:00,UCL
7.29,7.29,7.14,7.29,1200,2021-07-30 16:20:00,UCL
7.14,7.14,7.0,7.0,600,2021-07-30 16:56:00,UCL
6.99,7.0,6.99,6.9999,6650,2021-07-30 16:58:00,UCL
7.05,7.11,7.05,7.11,1600,2021-07-30 16:59:00,UCL
7.14,7.14,7.14,7.14,500,2021-07-30 17:00:00,UCL
7.29,7.29,7.29,7.29,100,2021-07-30 17:19:00,UCL
7.13,7.1327,7.13,7.13,400,2021-07-30 17:29:00,UCL
7.28,7.28,7.12,7.1217,890,2021-07-30 17:41:00,UCL
7.121,7.29,7.12,7.29,2513,2021-07-30 17:42:00,UCL
7.1327,7.29,7.13,7.29,700,2021-07-30 17:43:00,UCL
7.28,7.28,7.27,7.27,1700,2021-08-02 13:39:00,UCL
7.61,7.75,7.35,7.35,2598,2021-08-02 13:40:00,UCL
7.35,7.35,7.0,7.04,927,2021-08-02 13:41:00,UCL
6.9,6.9,6.9,6.9,100,2021-08-02 13:42:00,UCL
6.98,7.21,6.98,7.14,9400,2021-08-02 13:47:00,UCL
7.1473,7.15,7.1473,7.15,2302,2021-08-02 13:48:00,UCL
7.1973,7.2,7.1973,7.2,300,2021-08-02 13:49:00,UCL
7.12,7.2007,7.12,7.2007,1800,2021-08-02 14:54:00,UCL
7.14,7.15,7.11,7.11,1314,2021-08-02 14:55:00,UCL
7.11,7.11,7.11,7.11,116,2021-08-02 15:30:00,UCL
7.1,7.125,7.1,7.125,294,2021-08-02 15:36:00,UCL
7.11,7.11,7.11,7.11,500,2021-08-02 15:37:00,UCL
7.04,7.04,6.98,6.98,1900,2021-08-02 16:26:00,UCL
6.999,6.999,6.999,6.999,100,2021-08-02 16:27:00,UCL
7.06,7.1,7.06,7.1,900,2021-08-02 16:31:00,UCL
7.09,7.16,7.09,7.16,1500,2021-08-02 16:32:00,UCL
7.12,7.12,7.12,7.12,500,2021-08-02 16:34:00,UCL
7.27,7.27,7.27,7.27,100,2021-08-02 16:46:00,UCL
7.33,7.33,7.13,7.136,4582,2021-08-02 16:47:00,UCL
7.12,7.12,7.11,7.11,500,2021-08-02 16:48:00,UCL
7.14,7.14,7.14,7.14,100,2021-08-02 16:49:00,UCL
7.16,7.16,7.09,7.09,1146,2021-08-02 17:09:00,UCL
7.0502,7.0502,7.0502,7.0502,100,2021-08-02 17:12:00,UCL
7.11,7.18,7.11,7.18,1529,2021-08-02 17:37:00,UCL
7.17,7.2,7.16,7.2,400,2021-08-02 17:38:00,UCL
7.26,7.55,7.21,7.31,2003,2021-08-02 17:39:00,UCL
7.22,7.22,7.16,7.16,1000,2021-08-02 17:40:00,UCL
7.19,7.19,7.19,7.19,798,2021-08-02 17:41:00,UCL
7.22,7.22,7.22,7.22,200,2021-08-02 17:45:00,UCL
7.45,7.45,7.22,7.22,1500,2021-08-02 17:46:00,UCL
7.23,7.25,7.23,7.25,200,2021-08-02 17:47:00,UCL
7.18,7.25,7.18,7.2019,886,2021-08-02 17:48:00,UCL
7.24,7.25,7.19,7.19,2598,2021-08-02 17:49:00,UCL
7.17,7.21,7.17,7.188,1900,2021-08-02 17:50:00,UCL
7.18,7.18,7.16,7.17,1792,2021-08-02 17:51:00,UCL
7.1716,7.25,7.13,7.25,1936,2021-08-02 17:53:00,UCL
7.15,7.15,7.15,7.15,500,2021-08-02 17:54:00,UCL
7.15,7.25,7.15,7.25,1186,2021-08-02 17:55:00,UCL
7.25,7.25,7.25,7.25,100,2021-08-02 17:56:00,UCL
7.16,7.16,7.16,7.16,100,2021-08-02 18:09:00,UCL
7.11,7.11,7.11,7.11,100,2021-08-02 19:55:00,UCL
7.16,7.16,7.16,7.16,100,2021-08-02 19:58:00,UCL
7.12,7.12,7.12,7.12,200,2021-08-02 20:00:00,UCL
7.5,7.5,7.5,7.5,600,2021-08-03 13:37:00,UCL
7.31,7.31,7.27,7.27,1200,2021-08-03 13:42:00,UCL
7.21,7.45,7.11,7.1865,2500,2021-08-03 13:43:00,UCL
7.04,7.04,7.04,7.04,219,2021-08-03 13:47:00,UCL
7.05,7.05,7.05,7.05,181,2021-08-03 14:05:00,UCL
7.14,7.3,7.14,7.3,800,2021-08-03 14:30:00,UCL
7.2,7.2,7.2,7.2,1200,2021-08-03 14:31:00,UCL
7.29,7.29,7.2,7.2,300,2021-08-03 14:32:00,UCL
7.29,7.29,7.16,7.16,500,2021-08-03 14:33:00,UCL
7.29,7.29,7.11,7.17,1689,2021-08-03 14:34:00,UCL
7.28,7.28,7.28,7.28,100,2021-08-03 14:35:00,UCL
7.19,7.1945,7.13,7.157,1144,2021-08-03 15:05:00,UCL
7.12,7.12,7.11,7.11,200,2021-08-03 15:06:00,UCL
7.16,7.16,7.115,7.115,616,2021-08-03 15:07:00,UCL
7.0999,7.22,7.07,7.22,3077,2021-08-03 15:08:00,UCL
7.21,7.26,7.15,7.26,1012,2021-08-03 15:09:00,UCL
7.29,7.29,7.29,7.29,100,2021-08-03 15:10:00,UCL
7.26,7.29,7.25,7.29,400,2021-08-03 15:17:00,UCL
7.25,7.35,7.25,7.32,1284,2021-08-03 15:18:00,UCL
7.4,7.4,7.26,7.4,2705,2021-08-03 15:19:00,UCL
7.335,7.379,7.17,7.21,6906,2021-08-03 15:21:00,UCL
7.21,7.21,7.21,7.21,100,2021-08-03 15:24:00,UCL
7.17,7.18,7.16,7.18,300,2021-08-03 15:25:00,UCL
7.4,7.4,7.1714,7.213,600,2021-08-03 15:26:00,UCL
7.2424,7.2424,7.2424,7.2424,100,2021-08-03 15:28:00,UCL
7.21,7.21,7.21,7.21,500,2021-08-03 15:30:00,UCL
7.21,7.21,7.21,7.21,800,2021-08-03 15:31:00,UCL
7.3,7.45,7.16,7.33,2200,2021-08-03 15:32:00,UCL
7.1438,7.1438,7.1438,7.1438,100,2021-08-03 15:37:00,UCL
7.21,7.21,7.21,7.21,119,2021-08-03 15:44:00,UCL
7.19,7.19,7.19,7.19,1000,2021-08-03 16:31:00,UCL
7.19,7.21,7.19,7.21,1182,2021-08-03 16:32:00,UCL
7.28,7.28,7.16,7.28,1748,2021-08-03 16:33:00,UCL
7.215,7.215,7.16,7.187,738,2021-08-03 16:34:00,UCL
7.19,7.28,7.19,7.28,1274,2021-08-03 16:35:00,UCL
7.19,7.1909,7.19,7.1909,700,2021-08-03 16:36:00,UCL
7.19,7.2035,7.01,7.01,860,2021-08-03 16:37:00,UCL
7.05,7.14,7.05,7.135,7393,2021-08-03 16:38:00,UCL
7.15,7.15,7.1473,7.15,1000,2021-08-03 16:39:00,UCL
7.09,7.1,7.09,7.09,800,2021-08-03 16:40:00,UCL
7.1899,7.19,7.14,7.18,2401,2021-08-03 16:41:00,UCL
7.03,7.21,7.03,7.1617,2492,2021-08-03 16:42:00,UCL
7.19,7.2,7.115,7.2,1002,2021-08-03 16:43:00,UCL
7.2,7.21,7.11,7.21,1000,2021-08-03 16:44:00,UCL
7.08,7.23,7.08,7.093,4179,2021-08-03 16:45:00,UCL
7.24,7.24,7.145,7.22,1221,2021-08-03 16:46:00,UCL
7.21,7.22,7.21,7.22,1358,2021-08-03 16:47:00,UCL
7.04,7.04,7.04,7.04,100,2021-08-03 17:47:00,UCL
7.13,7.2,7.04,7.2,2428,2021-08-03 17:48:00,UCL
7.2373,7.24,7.2373,7.24,273,2021-08-03 17:49:00,UCL
7.29,7.29,7.29,7.29,100,2021-08-03 19:16:00,UCL
7.21,7.21,7.21,7.21,200,2021-08-03 19:17:00,UCL
7.36,7.36,7.3305,7.3305,400,2021-08-03 19:34:00,UCL
7.12,7.34,7.12,7.3321,1388,2021-08-03 19:59:00,UCL
7.4,7.45,7.3905,7.4405,1000,2021-08-04 14:10:00,UCL
7.41,7.6,7.3,7.3,1500,2021-08-04 14:11:00,UCL
7.34,7.341,7.29,7.3,1597,2021-08-04 14:12:00,UCL
7.47,7.47,7.47,7.47,100,2021-08-04 14:17:00,UCL
7.47,7.47,7.47,7.47,494,2021-08-04 14:18:00,UCL
7.55,7.55,7.31,7.31,605,2021-08-04 14:19:00,UCL
7.24,7.24,7.24,7.24,500,2021-08-04 14:20:00,UCL
7.35,7.35,7.35,7.35,100,2021-08-04 14:21:00,UCL
7.2,7.2,7.2,7.2,100,2021-08-04 14:25:00,UCL
7.27,7.34,7.27,7.34,200,2021-08-04 14:27:00,UCL
7.2329,7.2329,7.2329,7.2329,136,2021-08-04 14:29:00,UCL
7.21,7.21,7.21,7.21,100,2021-08-04 14:32:00,UCL
7.35,7.35,7.35,7.35,100,2021-08-04 14:35:00,UCL
7.2159,7.34,7.2,7.34,3422,2021-08-04 14:36:00,UCL
7.2,7.2,7.2,7.2,1200,2021-08-04 14:37:00,UCL
7.34,7.34,7.34,7.34,100,2021-08-04 14:39:00,UCL
7.21,7.21,7.16,7.17,1990,2021-08-04 15:05:00,UCL
7.2,7.2,7.2,7.2,2300,2021-08-04 15:06:00,UCL
7.18,7.23,7.18,7.23,500,2021-08-04 15:19:00,UCL
7.21,7.21,7.21,7.21,100,2021-08-04 15:57:00,UCL
7.21,7.25,7.21,7.25,300,2021-08-04 15:58:00,UCL
7.34,7.34,7.34,7.34,100,2021-08-04 16:11:00,UCL
7.2245,7.29,7.22,7.27,2337,2021-08-04 16:12:00,UCL
7.2096,7.27,7.17,7.18,2628,2021-08-04 16:13:00,UCL
7.19,7.19,7.17,7.17,2389,2021-08-04 16:14:00,UCL
7.17,7.17,7.17,7.17,100,2021-08-04 16:15:00,UCL
7.28,7.28,7.17,7.1947,1200,2021-08-04 16:36:00,UCL
7.235,7.235,7.235,7.235,100,2021-08-04 16:53:00,UCL
7.27,7.27,7.12,7.12,1666,2021-08-04 16:54:00,UCL
7.17,7.17,7.17,7.17,305,2021-08-04 16:59:00,UCL
7.11,7.11,7.11,7.11,200,2021-08-04 17:12:00,UCL
7.16,7.16,7.06,7.0815,910,2021-08-04 17:21:00,UCL
7.02,7.0711,7.02,7.07,1700,2021-08-04 17:22:00,UCL
7.07,7.16,7.07,7.16,800,2021-08-04 17:23:00,UCL
7.02,7.02,7.0,7.02,1539,2021-08-04 17:24:00,UCL
6.9873,7.09,6.92,7.09,834,2021-08-04 17:25:00,UCL
7.0427,7.09,7.01,7.01,2000,2021-08-04 17:26:00,UCL
7.09,7.09,6.97,7.0041,1595,2021-08-04 17:27:00,UCL
7.03,7.03,7.0276,7.0276,200,2021-08-04 17:30:00,UCL
6.97,7.02,6.97,7.02,1300,2021-08-04 17:51:00,UCL
6.94,7.02,6.94,6.9409,1491,2021-08-04 17:52:00,UCL
6.96,6.96,6.96,6.96,508,2021-08-04 17:53:00,UCL
6.96,7.02,6.93,6.9502,1298,2021-08-04 17:54:00,UCL
6.93,7.02,6.92,6.9416,1395,2021-08-04 17:55:00,UCL
6.94,7.02,6.94,6.96,866,2021-08-04 18:07:00,UCL
6.96,6.96,6.96,6.96,871,2021-08-04 18:27:00,UCL
6.9899,6.9899,6.9899,6.9899,100,2021-08-04 18:45:00,UCL
6.945,6.945,6.945,6.945,216,2021-08-04 18:46:00,UCL
6.9,6.9,6.9,6.9,215,2021-08-04 19:16:00,UCL
6.9,6.9105,6.9,6.9105,376,2021-08-04 19:45:00,UCL
6.9329,6.9329,6.9329,6.9329,188,2021-08-04 19:50:00,UCL
6.91,6.9105,6.91,6.91,300,2021-08-04 19:51:00,UCL
6.9,6.95,6.9,6.95,1414,2021-08-04 19:54:00,UCL
7.013,7.013,7.0,7.0,475,2021-08-04 19:55:00,UCL
7.0,7.05,7.0,7.05,1153,2021-08-04 19:58:00,UCL
7.04,7.05,7.04,7.05,666,2021-08-04 19:59:00,UCL
7.04,7.05,7.04,7.05,300,2021-08-05 13:13:00,UCL
7.05,7.05,7.05,7.05,100,2021-08-05 13:30:00,UCL
7.08,7.08,7.08,7.08,200,2021-08-05 13:41:00,UCL
7.16,7.17,7.16,7.17,300,2021-08-05 14:15:00,UCL
7.16,7.19,7.16,7.19,607,2021-08-05 14:16:00,UCL
7.15,7.2,7.15,7.2,1856,2021-08-05 14:40:00,UCL
7.12,7.12,7.12,7.12,200,2021-08-05 14:51:00,UCL
7.19,7.25,7.12,7.12,1500,2021-08-05 14:52:00,UCL
7.12,7.23,7.12,7.22,5500,2021-08-05 14:53:00,UCL
7.24,7.28,7.222,7.28,988,2021-08-05 14:54:00,UCL
7.16,7.31,7.16,7.31,800,2021-08-05 14:55:00,UCL
7.18,7.29,7.18,7.19,300,2021-08-05 14:56:00,UCL
7.24,7.24,7.24,7.24,198,2021-08-05 14:57:00,UCL
7.2325,7.34,7.2325,7.34,2801,2021-08-05 14:58:00,UCL
7.34,7.48,7.33,7.43,1088,2021-08-05 14:59:00,UCL
7.54,7.54,7.54,7.54,100,2021-08-05 15:03:00,UCL
7.43,7.43,7.4106,7.4205,790,2021-08-05 15:11:00,UCL
7.4208,7.4208,7.4208,7.4208,100,2021-08-05 15:14:00,UCL
7.41,7.41,7.41,7.41,100,2021-08-05 15:15:00,UCL
7.4,7.4,7.4,7.4,300,2021-08-05 15:30:00,UCL
7.53,7.53,7.53,7.53,100,2021-08-05 15:32:00,UCL
7.42,7.42,7.42,7.42,100,2021-08-05 15:46:00,UCL
7.5,7.5,7.4,7.4,3700,2021-08-05 15:48:00,UCL
7.36,7.36,7.35,7.35,300,2021-08-05 15:49:00,UCL
7.5,7.5,7.36,7.45,4114,2021-08-05 15:50:00,UCL
7.4,7.4,7.39,7.39,1236,2021-08-05 15:51:00,UCL
7.46,7.46,7.34,7.395,995,2021-08-05 15:52:00,UCL
7.3,7.3,7.3,7.3,135,2021-08-05 16:01:00,UCL
7.46,7.46,7.46,7.46,900,2021-08-05 16:02:00,UCL
7.3038,7.33,7.3038,7.33,300,2021-08-05 16:43:00,UCL
7.3,7.3,7.3,7.3,354,2021-08-05 17:26:00,UCL
7.21,7.21,7.21,7.21,226,2021-08-05 18:02:00,UCL
7.16,7.28,7.12,7.28,4835,2021-08-05 18:03:00,UCL
7.28,7.3,7.25,7.3,1200,2021-08-05 18:04:00,UCL
7.18,7.3,7.18,7.3,1598,2021-08-05 18:05:00,UCL
7.3,7.3,7.3,7.3,500,2021-08-05 18:06:00,UCL
7.3,7.3,7.3,7.3,100,2021-08-05 18:07:00,UCL
7.32,7.36,7.32,7.36,1404,2021-08-05 18:08:00,UCL
7.32,7.32,7.3006,7.3006,200,2021-08-05 18:14:00,UCL
7.34,7.34,7.34,7.34,1000,2021-08-05 18:15:00,UCL
7.2801,7.2801,7.2801,7.2801,500,2021-08-05 18:16:00,UCL
7.3,7.3,7.3,7.3,500,2021-08-05 18:17:00,UCL
7.27,7.27,7.27,7.27,100,2021-08-05 19:48:00,UCL
7.2,7.2,7.07,7.0738,700,2021-08-06 13:31:00,UCL
7.07,7.24,7.07,7.24,1100,2021-08-06 13:32:00,UCL
7.07,7.08,7.07,7.08,200,2021-08-06 13:33:00,UCL
7.27,7.29,7.26,7.28,4053,2021-08-06 13:34:00,UCL
7.19,7.19,7.19,7.19,898,2021-08-06 13:36:00,UCL
7.28,7.34,7.28,7.34,1345,2021-08-06 13:37:00,UCL
7.24,7.36,7.21,7.35,2800,2021-08-06 13:38:00,UCL
7.35,7.35,7.35,7.35,730,2021-08-06 13:39:00,UCL
7.35,7.35,7.35,7.35,400,2021-08-06 13:40:00,UCL
7.35,7.42,7.35,7.42,800,2021-08-06 13:41:00,UCL
7.24,7.24,7.24,7.24,100,2021-08-06 13:42:00,UCL
7.3867,7.4,7.3256,7.38,3286,2021-08-06 13:43:00,UCL
7.36,7.36,7.36,7.36,500,2021-08-06 13:44:00,UCL
7.39,7.39,7.34,7.34,796,2021-08-06 13:46:00,UCL
7.37,7.37,7.37,7.37,400,2021-08-06 13:47:00,UCL
7.08,7.08,7.08,7.08,576,2021-08-06 13:51:00,UCL
7.34,7.38,7.34,7.38,201,2021-08-06 14:09:00,UCL
7.235,7.2943,7.235,7.2943,200,2021-08-06 14:10:00,UCL
7.18,7.18,7.18,7.18,180,2021-08-06 14:32:00,UCL
7.31,7.37,7.195,7.37,2853,2021-08-06 14:33:00,UCL
7.32,7.37,7.32,7.37,1300,2021-08-06 15:30:00,UCL
7.34,7.4,7.34,7.4,700,2021-08-06 15:31:00,UCL
7.24,7.24,7.24,7.24,100,2021-08-06 16:19:00,UCL
7.33,7.38,7.33,7.38,1444,2021-08-06 16:20:00,UCL
7.36,7.37,7.36,7.37,600,2021-08-06 16:22:00,UCL
7.25,7.4,7.25,7.4,2749,2021-08-06 16:23:00,UCL
7.3,7.3669,7.28,7.3669,800,2021-08-06 16:24:00,UCL
7.36,7.52,7.36,7.52,2344,2021-08-06 16:25:00,UCL
7.6,7.67,7.6,7.67,1200,2021-08-06 16:28:00,UCL
7.67,7.67,7.67,7.67,450,2021-08-06 16:31:00,UCL
7.6,7.6,7.6,7.6,100,2021-08-06 16:33:00,UCL
7.66,7.76,7.66,7.76,1915,2021-08-06 16:39:00,UCL
7.6,7.6,7.6,7.6,130,2021-08-06 16:50:00,UCL
7.73,7.73,7.7,7.7,1100,2021-08-06 16:51:00,UCL
7.6705,7.68,7.56,7.56,300,2021-08-06 16:52:00,UCL
7.56,7.56,7.56,7.56,253,2021-08-06 16:53:00,UCL
7.69,7.87,7.69,7.87,1400,2021-08-06 17:10:00,UCL
7.75,7.93,7.75,7.93,200,2021-08-06 17:24:00,UCL
7.94,8.0,7.94,8.0,854,2021-08-06 17:29:00,UCL
8.15,8.15,8.14,8.15,300,2021-08-06 17:30:00,UCL
8.11,8.15,8.1,8.1,3100,2021-08-06 17:32:00,UCL
8.25,8.3,8.25,8.3,200,2021-08-06 17:33:00,UCL
8.1639,8.1639,7.52,7.52,2561,2021-08-06 17:34:00,UCL
7.82,7.9,7.82,7.9,200,2021-08-06 17:36:00,UCL
8.0,8.0,8.0,8.0,100,2021-08-06 17:37:00,UCL
8.0,8.0,7.84,8.0,661,2021-08-06 17:39:00,UCL
7.9973,8.0,7.9973,8.0,683,2021-08-06 17:40:00,UCL
7.82,7.82,7.82,7.82,500,2021-08-06 17:41:00,UCL
7.8,8.56,7.71,7.71,13488,2021-08-06 17:42:00,UCL
7.7,7.71,7.7,7.71,239,2021-08-06 17:43:00,UCL
7.9,7.9,7.9,7.9,600,2021-08-06 17:44:00,UCL
7.8,7.8,7.8,7.8,1181,2021-08-06 17:45:00,UCL
7.82,7.82,7.79,7.79,900,2021-08-06 17:48:00,UCL
7.76,7.76,7.76,7.76,600,2021-08-06 17:49:00,UCL
7.9,7.9,7.9,7.9,100,2021-08-06 17:51:00,UCL
7.8,7.8,7.8,7.8,300,2021-08-06 18:13:00,UCL
7.8973,7.8973,7.86,7.862,1145,2021-08-06 18:48:00,UCL
7.8,7.82,7.8,7.82,700,2021-08-06 18:49:00,UCL
