open,high,low,close,volume,datetime,symbol
7.7038,7.7038,7.7038,7.7038,100,2021-08-06 18:52:00,UCL
7.7,7.7,7.7,7.7,120,2021-08-06 19:05:00,UCL
7.93,7.93,7.93,7.93,100,2021-08-06 19:08:00,UCL
7.7221,7.91,7.7,7.7,2797,2021-08-06 19:09:00,UCL
7.94,7.94,7.94,7.94,100,2021-08-06 19:12:00,UCL
7.68,7.6926,7.67,7.67,1771,2021-08-06 19:14:00,UCL
7.68,7.84,7.66,7.66,604,2021-08-06 19:15:00,UCL
7.74,7.91,7.74,7.91,1500,2021-08-06 19:16:00,UCL
7.7,7.7,7.7,7.7,200,2021-08-06 19:18:00,UCL
7.66,7.7027,7.66,7.7,800,2021-08-06 19:20:00,UCL
7.7,7.8,7.68,7.68,800,2021-08-06 19:21:00,UCL
7.67,7.82,7.66,7.68,1600,2021-08-06 19:22:00,UCL
7.72,7.72,7.72,7.72,200,2021-08-06 19:34:00,UCL
7.67,7.69,7.67,7.69,500,2021-08-06 19:40:00,UCL
7.61,7.61,7.6,7.6,200,2021-08-06 19:45:00,UCL
7.65,7.65,7.65,7.65,300,2021-08-06 19:57:00,UCL
7.48,7.48,7.34,7.34,394,2021-08-09 13:33:00,UCL
7.24,7.24,7.18,7.18,378,2021-08-09 13:34:00,UCL
7.37,7.37,7.37,7.37,100,2021-08-09 13:39:00,UCL
7.39,7.3995,7.39,7.3995,200,2021-08-09 13:40:00,UCL
7.215,7.5,7.215,7.5,4000,2021-08-09 13:41:00,UCL
7.49,7.49,7.49,7.49,100,2021-08-09 13:42:00,UCL
7.47,7.47,7.47,7.47,680,2021-08-09 14:12:00,UCL
7.13,7.13,7.13,7.13,100,2021-08-09 14:59:00,UCL
7.4299,7.51,7.39,7.51,2100,2021-08-09 15:02:00,UCL
7.5,7.5,7.47,7.47,800,2021-08-09 15:03:00,UCL
7.5,7.7,7.5,7.7,10729,2021-08-09 15:16:00,UCL
7.6,7.6,7.6,7.6,600,2021-08-09 15:26:00,UCL
7.6,7.62,7.6,7.6,900,2021-08-09 15:27:00,UCL
7.6,7.61,7.6,7.61,526,2021-08-09 15:28:00,UCL
7.446,7.446,7.4138,7.42,482,2021-08-09 15:40:00,UCL
7.345,7.51,7.345,7.51,1373,2021-08-09 15:45:00,UCL
7.55,7.55,7.55,7.55,600,2021-08-09 15:46:00,UCL
7.55,7.61,7.55,7.61,1400,2021-08-09 15:47:00,UCL
7.57,7.57,7.57,7.57,1000,2021-08-09 15:48:00,UCL
7.57,7.57,7.57,7.57,1000,2021-08-09 15:49:00,UCL
7.38,7.38,7.38,7.38,194,2021-08-09 15:59:00,UCL
7.55,7.65,7.53,7.65,9890,2021-08-09 16:00:00,UCL
7.64,7.72,7.64,7.65,1780,2021-08-09 16:01:00,UCL
7.65,7.65,7.65,7.65,1299,2021-08-09 16:16:00,UCL
7.58,7.58,7.58,7.58,1200,2021-08-09 16:20:00,UCL
7.55,7.55,7.55,7.55,1446,2021-08-09 16:21:00,UCL
7.52,7.53,7.52,7.53,500,2021-08-09 16:22:00,UCL
7.49,7.49,7.49,7.49,280,2021-08-09 16:23:00,UCL
7.54,7.54,7.5,7.5,2200,2021-08-09 16:24:00,UCL
7.39,7.39,7.39,7.39,298,2021-08-09 16:25:00,UCL
7.51,7.51,7.51,7.51,1100,2021-08-09 16:26:00,UCL
7.45,7.45,7.45,7.45,400,2021-08-09 16:27:00,UCL
7.48,7.5,7.48,7.5,888,2021-08-09 16:29:00,UCL
7.43,7.43,7.43,7.43,196,2021-08-09 16:30:00,UCL
7.53,7.54,7.44,7.44,1630,2021-08-09 16:32:00,UCL
7.47,7.47,7.47,7.47,1100,2021-08-09 16:43:00,UCL
7.54,7.55,7.54,7.55,1400,2021-08-09 16:45:00,UCL
7.36,7.36,7.36,7.36,196,2021-08-09 16:46:00,UCL
7.48,7.48,7.48,7.48,200,2021-08-09 16:47:00,UCL
7.48,7.49,7.48,7.48,2600,2021-08-09 16:48:00,UCL
7.57,7.58,7.57,7.58,1700,2021-08-09 16:54:00,UCL
7.55,7.55,7.55,7.55,500,2021-08-09 17:02:00,UCL
7.49,7.49,7.49,7.49,100,2021-08-09 17:20:00,UCL
7.56,7.57,7.49,7.49,600,2021-08-09 17:34:00,UCL
7.49,7.62,7.49,7.62,2600,2021-08-09 17:35:00,UCL
7.5,7.5,7.5,7.5,200,2021-08-09 17:37:00,UCL
7.5,7.65,7.5,7.65,1200,2021-08-09 17:49:00,UCL
7.5,7.66,7.5,7.66,2335,2021-08-09 17:52:00,UCL
7.56,7.56,7.56,7.56,100,2021-08-09 17:53:00,UCL
7.6,7.6,7.6,7.6,1000,2021-08-09 18:04:00,UCL
7.6,7.612,7.6,7.6,700,2021-08-09 18:05:00,UCL
7.61,7.61,7.6,7.61,1600,2021-08-09 18:07:00,UCL
7.6,7.6,7.6,7.6,1000,2021-08-09 18:08:00,UCL
7.55,7.55,7.55,7.55,200,2021-08-09 18:09:00,UCL
7.64,7.64,7.64,7.64,2300,2021-08-09 18:10:00,UCL
7.56,7.56,7.56,7.56,196,2021-08-09 18:17:00,UCL
7.61,7.61,7.6,7.6,800,2021-08-09 18:18:00,UCL
7.656,7.66,7.65,7.65,900,2021-08-09 18:24:00,UCL
7.65,7.65,7.5,7.5,779,2021-08-09 18:25:00,UCL
7.64,7.64,7.64,7.64,500,2021-08-09 18:26:00,UCL
7.58,7.58,7.58,7.58,100,2021-08-09 18:27:00,UCL
7.64,7.64,7.64,7.64,2100,2021-08-09 18:28:00,UCL
7.59,7.59,7.59,7.59,100,2021-08-09 18:38:00,UCL
7.64,7.64,7.62,7.62,1395,2021-08-09 18:40:00,UCL
7.62,7.62,7.62,7.62,516,2021-08-09 18:42:00,UCL
7.61,7.61,7.53,7.53,1151,2021-08-09 18:43:00,UCL
7.56,7.58,7.56,7.58,1040,2021-08-09 18:45:00,UCL
7.613,7.66,7.613,7.66,2800,2021-08-09 18:47:00,UCL
7.65,7.65,7.65,7.65,2200,2021-08-09 18:48:00,UCL
7.66,7.7,7.54,7.54,1998,2021-08-09 18:49:00,UCL
7.575,7.65,7.575,7.65,1200,2021-08-09 18:50:00,UCL
7.67,7.67,7.67,7.67,1000,2021-08-09 18:51:00,UCL
7.54,7.85,7.54,7.85,3178,2021-08-09 18:54:00,UCL
7.85,7.85,7.85,7.85,1205,2021-08-09 18:55:00,UCL
7.84,7.84,7.84,7.84,100,2021-08-09 18:56:00,UCL
7.8,7.8,7.8,7.8,100,2021-08-09 19:15:00,UCL
7.7201,7.805,7.7201,7.8,1800,2021-08-09 19:28:00,UCL
7.8,7.82,7.72,7.72,4020,2021-08-09 19:29:00,UCL
7.64,7.64,7.64,7.64,1000,2021-08-09 19:33:00,UCL
7.68,7.8,7.68,7.8,600,2021-08-09 19:34:00,UCL
7.92,7.92,7.92,7.92,400,2021-08-09 19:35:00,UCL
7.8,7.8,7.7905,7.7905,2448,2021-08-09 19:37:00,UCL
7.7,7.75,7.645,7.75,2900,2021-08-09 19:46:00,UCL
7.8,7.8,7.6972,7.6972,400,2021-08-09 19:47:00,UCL
7.75,7.79,7.75,7.79,200,2021-08-09 19:48:00,UCL
7.76,7.8,7.76,7.8,200,2021-08-09 19:49:00,UCL
7.7,7.7,7.7,7.7,111,2021-08-09 20:00:00,UCL
7.84,7.86,7.84,7.86,300,2021-08-10 13:31:00,UCL
7.86,8.15,7.86,8.016,5400,2021-08-10 13:32:00,UCL
8.001,8.04,8.0,8.0,2000,2021-08-10 13:33:00,UCL
8.56,8.56,8.56,8.56,100,2021-08-10 13:35:00,UCL
8.0101,8.24,7.77,7.99,5022,2021-08-10 13:41:00,UCL
7.99,7.99,7.98,7.98,216,2021-08-10 13:42:00,UCL
7.98,8.05,7.98,8.04,2024,2021-08-10 13:43:00,UCL
8.04,8.27,7.9,7.9359,5762,2021-08-10 13:44:00,UCL
7.9159,8.1,7.91,8.1,4078,2021-08-10 13:45:00,UCL
7.89,7.9,7.89,7.9,200,2021-08-10 13:46:00,UCL
7.9,7.9,7.9,7.9,111,2021-08-10 13:47:00,UCL
8.04,8.04,8.04,8.04,100,2021-08-10 13:48:00,UCL
7.91,7.91,7.87,7.87,6298,2021-08-10 13:50:00,UCL
8.02,8.02,8.02,8.02,300,2021-08-10 14:01:00,UCL
7.9,7.9,7.9,7.9,200,2021-08-10 14:22:00,UCL
7.9,7.9,7.86,7.86,300,2021-08-10 14:23:00,UCL
7.96,7.96,7.96,7.96,100,2021-08-10 14:46:00,UCL
7.91,7.92,7.91,7.92,600,2021-08-10 15:24:00,UCL
7.93,7.93,7.93,7.93,100,2021-08-10 15:25:00,UCL
7.85,7.85,7.85,7.85,100,2021-08-10 16:08:00,UCL
8.22,8.22,8.22,8.22,100,2021-08-10 16:09:00,UCL
8.05,8.05,8.04,8.04,300,2021-08-10 16:10:00,UCL
8.4,8.4,8.0,8.0,300,2021-08-10 16:30:00,UCL
8.04,8.04,8.04,8.04,200,2021-08-10 16:31:00,UCL
8.2,8.2,8.2,8.2,110,2021-08-10 16:32:00,UCL
8.18,8.18,8.18,8.18,100,2021-08-10 16:34:00,UCL
8.06,8.1112,8.06,8.1112,300,2021-08-10 16:35:00,UCL
8.19,8.19,8.19,8.19,100,2021-08-10 16:36:00,UCL
8.14,8.14,8.09,8.09,500,2021-08-10 16:50:00,UCL
8.09,8.09,7.91,7.91,1600,2021-08-10 16:51:00,UCL
8.07,8.09,7.92,8.09,1000,2021-08-10 16:52:00,UCL
8.09,8.17,7.91,7.92,6235,2021-08-10 16:53:00,UCL
7.92,8.0,7.8,7.8,3126,2021-08-10 16:54:00,UCL
7.63,7.63,7.63,7.63,100,2021-08-10 16:55:00,UCL
7.9,7.9,7.63,7.63,3629,2021-08-10 16:56:00,UCL
7.72,7.91,7.6,7.6,13551,2021-08-10 16:57:00,UCL
7.55,7.55,7.55,7.55,200,2021-08-10 16:58:00,UCL
7.5399,7.5399,7.5399,7.5399,1524,2021-08-10 16:59:00,UCL
7.4719,7.62,7.4719,7.5,5027,2021-08-10 17:00:00,UCL
7.5,7.51,7.5,7.5,698,2021-08-10 17:01:00,UCL
7.62,7.62,7.53,7.53,200,2021-08-10 17:04:00,UCL
7.76,7.76,7.76,7.76,100,2021-08-10 17:05:00,UCL
7.63,7.63,7.51,7.51,6200,2021-08-10 17:13:00,UCL
7.79,7.79,7.4999,7.4999,1201,2021-08-10 17:14:00,UCL
7.5,7.5,7.5,7.5,100,2021-08-10 17:16:00,UCL
7.5,7.5,7.5,7.5,100,2021-08-10 17:17:00,UCL
7.51,7.74,7.51,7.74,200,2021-08-10 17:18:00,UCL
7.52,7.52,7.52,7.52,100,2021-08-10 17:19:00,UCL
7.6873,7.6873,7.62,7.62,600,2021-08-10 18:05:00,UCL
7.69,7.69,7.69,7.69,100,2021-08-10 18:06:00,UCL
7.6,7.6,7.6,7.6,200,2021-08-10 18:08:00,UCL
7.685,7.685,7.67,7.67,200,2021-08-10 19:13:00,UCL
7.62,7.62,7.62,7.62,100,2021-08-10 19:26:00,UCL
7.57,7.57,7.55,7.55,1897,2021-08-10 19:27:00,UCL
7.4099,7.41,7.33,7.41,3600,2021-08-10 19:29:00,UCL
7.41,7.72,7.39,7.72,3200,2021-08-10 19:30:00,UCL
7.51,7.51,7.465,7.465,500,2021-08-10 19:31:00,UCL
7.5,7.5,7.5,7.5,100,2021-08-10 19:40:00,UCL
7.48,7.48,7.4027,7.4126,1193,2021-08-10 19:57:00,UCL
7.49,7.49,7.49,7.49,100,2021-08-10 19:58:00,UCL
7.44,7.48,7.44,7.48,300,2021-08-10 19:59:00,UCL
7.51,7.51,7.51,7.51,100,2021-08-11 13:30:00,UCL
7.69,8.04,7.42,7.5,7518,2021-08-11 13:31:00,UCL
7.47,7.47,7.46,7.46,610,2021-08-11 13:32:00,UCL
7.41,7.41,7.31,7.31,600,2021-08-11 13:35:00,UCL
7.31,7.31,7.31,7.31,100,2021-08-11 13:50:00,UCL
7.32,7.32,7.32,7.32,300,2021-08-11 13:59:00,UCL
7.43,7.43,7.43,7.43,266,2021-08-11 15:48:00,UCL
7.47,7.47,7.47,7.47,100,2021-08-11 16:00:00,UCL
7.47,7.47,7.47,7.47,110,2021-08-11 16:01:00,UCL
7.4,7.4,7.4,7.4,5200,2021-08-11 16:12:00,UCL
7.4,7.4,7.37,7.37,400,2021-08-11 16:13:00,UCL
7.4,7.4,7.4,7.4,2200,2021-08-11 16:25:00,UCL
7.408,7.408,7.408,7.408,500,2021-08-11 16:37:00,UCL
7.4,7.4,7.4,7.4,400,2021-08-11 16:53:00,UCL
7.4,7.4,7.4,7.4,339,2021-08-11 16:54:00,UCL
7.4,7.4,7.4,7.4,115,2021-08-11 16:57:00,UCL
7.4,7.4,7.4,7.4,200,2021-08-11 17:09:00,UCL
7.32,7.49,7.32,7.49,698,2021-08-11 17:13:00,UCL
7.49,7.49,7.49,7.49,100,2021-08-11 17:14:00,UCL
7.45,7.45,7.45,7.45,200,2021-08-11 17:15:00,UCL
7.38,7.5,7.36,7.47,871,2021-08-11 17:16:00,UCL
7.49,7.62,7.34,7.43,7709,2021-08-11 17:17:00,UCL
7.42,7.44,7.35,7.35,2603,2021-08-11 17:18:00,UCL
7.34,7.4,7.31,7.38,3125,2021-08-11 17:19:00,UCL
7.365,7.365,7.32,7.32,1100,2021-08-11 17:20:00,UCL
7.38,7.38,7.38,7.38,100,2021-08-11 17:21:00,UCL
7.32,7.4,7.32,7.4,2500,2021-08-11 17:23:00,UCL
7.33,7.386,7.33,7.376,300,2021-08-11 17:25:00,UCL
7.33,7.4,7.33,7.4,241,2021-08-11 17:26:00,UCL
7.3301,7.3301,7.3301,7.3301,100,2021-08-11 17:28:00,UCL
7.47,7.47,7.47,7.47,100,2021-08-11 17:34:00,UCL
7.35,7.49,7.32,7.32,2295,2021-08-11 17:35:00,UCL
7.32,7.32,7.32,7.32,395,2021-08-11 17:36:00,UCL
7.35,7.35,7.35,7.35,2500,2021-08-11 17:37:00,UCL
7.4,7.4,7.4,7.4,100,2021-08-11 17:45:00,UCL
7.32,7.338,7.31,7.31,300,2021-08-11 17:46:00,UCL
7.33,7.33,7.33,7.33,3500,2021-08-11 18:32:00,UCL
7.365,7.4,7.365,7.4,300,2021-08-11 18:33:00,UCL
7.415,7.432,7.31,7.32,6168,2021-08-11 18:34:00,UCL
7.43,7.43,7.43,7.43,100,2021-08-11 18:35:00,UCL
7.49,7.49,7.34,7.361,2195,2021-08-11 18:36:00,UCL
7.38,7.415,7.31,7.41,1930,2021-08-11 18:37:00,UCL
7.42,7.42,7.42,7.42,100,2021-08-11 18:38:00,UCL
7.39,7.4,7.39,7.4,210,2021-08-11 18:39:00,UCL
7.33,7.33,7.2251,7.2251,7053,2021-08-11 18:40:00,UCL
7.23,7.23,7.23,7.23,500,2021-08-11 18:41:00,UCL
7.235,7.27,7.235,7.25,500,2021-08-11 18:43:00,UCL
7.385,7.48,7.26,7.47,2691,2021-08-11 18:44:00,UCL
7.35,7.47,7.22,7.22,2296,2021-08-11 18:45:00,UCL
7.34,7.34,7.27,7.27,4100,2021-08-11 18:46:00,UCL
7.344,7.344,7.26,7.305,1400,2021-08-11 18:50:00,UCL
7.355,7.355,7.26,7.26,898,2021-08-11 18:58:00,UCL
7.3,7.39,7.28,7.39,300,2021-08-11 19:01:00,UCL
7.29,7.35,7.29,7.35,1118,2021-08-11 19:02:00,UCL
7.32,7.375,7.26,7.26,1905,2021-08-11 19:05:00,UCL
7.25,7.268,7.25,7.268,607,2021-08-11 19:10:00,UCL
7.25,7.2767,7.25,7.25,1700,2021-08-11 19:11:00,UCL
7.25,7.25,7.25,7.25,1000,2021-08-11 19:12:00,UCL
7.26,7.26,7.26,7.26,4000,2021-08-11 19:13:00,UCL
7.3493,7.438,7.23,7.27,3598,2021-08-11 19:22:00,UCL
7.24,7.24,7.24,7.24,700,2021-08-11 19:39:00,UCL
7.21,7.21,7.21,7.21,100,2021-08-11 19:40:00,UCL
7.295,7.295,7.295,7.295,100,2021-08-11 19:59:00,UCL
7.2,7.2,7.2,7.2,102,2021-08-11 20:00:00,UCL
7.5,7.5,7.35,7.35,600,2021-08-12 13:31:00,UCL
7.33,7.33,7.33,7.33,390,2021-08-12 13:32:00,UCL
7.3476,7.49,7.31,7.337,1600,2021-08-12 13:37:00,UCL
7.31,7.49,7.29,7.3,2700,2021-08-12 13:38:00,UCL
7.3,7.33,7.3,7.32,1700,2021-08-12 13:39:00,UCL
7.28,7.28,7.28,7.28,500,2021-08-12 13:42:00,UCL
7.35,7.39,7.35,7.39,200,2021-08-12 13:46:00,UCL
7.29,7.3633,7.28,7.3,1387,2021-08-12 13:47:00,UCL
7.31,7.31,7.31,7.31,300,2021-08-12 13:48:00,UCL
7.32,7.32,7.32,7.32,300,2021-08-12 13:55:00,UCL
7.29,7.32,7.28,7.32,800,2021-08-12 13:56:00,UCL
7.3301,7.3781,7.32,7.32,1632,2021-08-12 14:06:00,UCL
7.28,7.28,7.28,7.28,100,2021-08-12 14:07:00,UCL
7.26,7.272,7.23,7.272,1953,2021-08-12 14:34:00,UCL
7.26,7.26,7.26,7.26,1200,2021-08-12 14:35:00,UCL
7.26,7.26,7.26,7.26,2000,2021-08-12 14:36:00,UCL
7.44,7.44,7.44,7.44,100,2021-08-12 14:47:00,UCL
7.26,7.38,7.2,7.2,1507,2021-08-12 14:48:00,UCL
7.16,7.16,7.11,7.11,1297,2021-08-12 14:49:00,UCL
7.11,7.11,7.11,7.11,180,2021-08-12 14:50:00,UCL
7.14,7.14,7.14,7.14,100,2021-08-12 14:56:00,UCL
7.11,7.17,7.01,7.04,9500,2021-08-12 14:57:00,UCL
7.16,7.16,7.16,7.16,1308,2021-08-12 14:58:00,UCL
7.16,7.16,7.16,7.16,2400,2021-08-12 14:59:00,UCL
7.16,7.16,7.06,7.075,3348,2021-08-12 15:00:00,UCL
7.15,7.16,6.92,6.93,12250,2021-08-12 15:01:00,UCL
6.94,6.94,6.93,6.93,400,2021-08-12 15:05:00,UCL
6.9962,6.9962,6.9772,6.9784,307,2021-08-12 15:10:00,UCL
6.9648,6.9732,6.85,6.85,689,2021-08-12 15:24:00,UCL
6.85,6.8669,6.66,6.66,3635,2021-08-12 15:25:00,UCL
6.83,6.85,6.75,6.85,15228,2021-08-12 15:26:00,UCL
6.91,6.95,6.91,6.95,1580,2021-08-12 15:28:00,UCL
6.94,7.0273,6.94,7.0273,1576,2021-08-12 15:29:00,UCL
6.97,6.97,6.97,6.97,1000,2021-08-12 15:30:00,UCL
7.0144,7.0144,7.0144,7.0144,256,2021-08-12 15:41:00,UCL
6.9973,7.0326,6.9784,7.0326,1600,2021-08-12 16:28:00,UCL
7.04,7.04,7.04,7.04,400,2021-08-12 16:58:00,UCL
7.1,7.1,7.1,7.1,100,2021-08-12 17:04:00,UCL
7.14,7.14,7.05,7.05,400,2021-08-12 17:05:00,UCL
7.15,7.15,7.05,7.05,3705,2021-08-12 17:06:00,UCL
7.0846,7.0846,6.98,6.98,5090,2021-08-12 17:07:00,UCL
6.98,7.19,6.98,7.0,5400,2021-08-12 17:08:00,UCL
7.185,7.4,7.0044,7.4,1995,2021-08-12 17:09:00,UCL
7.0,7.0,7.0,7.0,2500,2021-08-12 17:10:00,UCL
7.03,7.03,7.03,7.03,2120,2021-08-12 17:11:00,UCL
7.01,7.01,6.95,6.95,500,2021-08-12 17:23:00,UCL
6.95,6.95,6.95,6.95,100,2021-08-12 17:38:00,UCL
6.9,6.9,6.9,6.9,200,2021-08-12 18:09:00,UCL
7.0012,7.0012,7.0012,7.0012,100,2021-08-12 18:20:00,UCL
6.89,6.89,6.89,6.89,453,2021-08-12 20:00:00,UCL
7.1,7.1,7.1,7.1,200,2021-08-12 20:41:00,UCL
6.92,6.93,6.8906,6.93,8139,2021-08-13 13:37:00,UCL
6.9299,7.01,6.9299,7.0005,2326,2021-08-13 13:38:00,UCL
6.98,6.98,6.9705,6.9705,400,2021-08-13 13:39:00,UCL
6.9,6.9,6.9,6.9,200,2021-08-13 13:50:00,UCL
6.8701,6.8701,6.8701,6.8701,703,2021-08-13 13:55:00,UCL
6.87,7.055,6.85,6.85,9651,2021-08-13 13:56:00,UCL
6.75,6.75,6.75,6.75,127,2021-08-13 14:17:00,UCL
6.76,6.76,6.76,6.76,900,2021-08-13 14:54:00,UCL
6.76,6.76,6.76,6.76,400,2021-08-13 14:55:00,UCL
6.7,6.7,6.7,6.7,200,2021-08-13 15:07:00,UCL
6.76,6.76,6.76,6.76,400,2021-08-13 15:10:00,UCL
6.795,6.795,6.75,6.7635,2390,2021-08-13 15:11:00,UCL
6.7151,6.7151,6.7151,6.7151,300,2021-08-13 15:13:00,UCL
6.75,6.76,6.75,6.76,900,2021-08-13 15:18:00,UCL
6.77,6.77,6.77,6.77,500,2021-08-13 15:51:00,UCL
6.76,6.76,6.76,6.76,1400,2021-08-13 15:52:00,UCL
6.79,6.79,6.77,6.77,900,2021-08-13 15:59:00,UCL
6.77,6.92,6.77,6.92,800,2021-08-13 16:00:00,UCL
6.84,6.84,6.76,6.8023,2000,2021-08-13 16:01:00,UCL
6.77,6.78,6.77,6.77,1200,2021-08-13 16:24:00,UCL
6.76,6.93,6.76,6.77,1300,2021-08-13 16:25:00,UCL
6.91,6.91,6.76,6.76,800,2021-08-13 16:26:00,UCL
6.75,6.75,6.7,6.7,2955,2021-08-13 16:37:00,UCL
6.66,6.66,6.66,6.66,400,2021-08-13 16:38:00,UCL
6.65,6.66,6.63,6.63,2100,2021-08-13 16:41:00,UCL
6.65,6.75,6.65,6.75,500,2021-08-13 16:42:00,UCL
6.75,6.75,6.64,6.64,2600,2021-08-13 16:43:00,UCL
6.75,6.75,6.75,6.75,200,2021-08-13 16:44:00,UCL
6.65,6.65,6.64,6.64,1300,2021-08-13 16:45:00,UCL
6.64,6.75,6.64,6.75,1000,2021-08-13 16:46:00,UCL
6.65,6.65,6.64,6.64,700,2021-08-13 16:53:00,UCL
6.63,6.63,6.63,6.63,300,2021-08-13 16:54:00,UCL
6.62,6.62,6.6,6.6,400,2021-08-13 17:09:00,UCL
6.47,6.74,6.47,6.5211,704,2021-08-13 17:10:00,UCL
6.5211,6.5211,6.5211,6.5211,127,2021-08-13 17:12:00,UCL
6.74,6.74,6.74,6.74,500,2021-08-13 17:21:00,UCL
6.6316,6.681,6.62,6.65,2297,2021-08-13 17:22:00,UCL
6.57,6.57,6.5,6.5,2700,2021-08-13 17:26:00,UCL
6.35,6.39,6.35,6.39,7600,2021-08-13 17:27:00,UCL
6.37,6.55,6.35,6.55,4317,2021-08-13 17:28:00,UCL
6.54,6.54,6.4,6.4,2300,2021-08-13 17:29:00,UCL
6.44,6.45,6.4001,6.4001,2000,2021-08-13 17:30:00,UCL
6.54,6.54,6.4,6.4,696,2021-08-13 17:31:00,UCL
6.4401,6.49,6.44,6.44,3993,2021-08-13 17:32:00,UCL
6.4372,6.4547,6.43,6.4547,1197,2021-08-13 17:33:00,UCL
6.4832,6.54,6.43,6.4547,2187,2021-08-13 17:34:00,UCL
6.54,6.54,6.43,6.485,1490,2021-08-13 17:35:00,UCL
6.44,6.54,6.43,6.4547,1884,2021-08-13 17:36:00,UCL
6.46,6.54,6.45,6.54,2400,2021-08-13 17:37:00,UCL
6.4823,6.54,6.44,6.51,2788,2021-08-13 17:38:00,UCL
6.62,6.62,6.62,6.62,497,2021-08-13 17:39:00,UCL
6.5,6.65,6.5,6.65,2200,2021-08-13 17:40:00,UCL
6.53,6.68,6.51,6.51,1199,2021-08-13 17:41:00,UCL
6.47,6.488,6.47,6.488,400,2021-08-13 17:42:00,UCL
6.55,6.55,6.55,6.55,100,2021-08-13 17:43:00,UCL
6.46,6.4921,6.46,6.4921,450,2021-08-13 17:44:00,UCL
6.5,6.5,6.47,6.47,200,2021-08-13 17:45:00,UCL
6.47,6.47,6.47,6.47,1700,2021-08-13 17:46:00,UCL
6.47,6.55,6.46,6.55,795,2021-08-13 17:47:00,UCL
