open,high,low,close,volume,datetime,symbol
6.46,6.4802,6.46,6.46,1300,2021-08-13 17:48:00,UCL
6.46,6.46,6.45,6.45,700,2021-08-13 17:50:00,UCL
6.45,6.4769,6.44,6.44,2358,2021-08-13 17:51:00,UCL
6.43,6.43,6.43,6.43,100,2021-08-13 17:52:00,UCL
6.43,6.43,6.25,6.25,1943,2021-08-13 19:47:00,UCL
6.27,6.27,6.23,6.2387,2300,2021-08-13 19:49:00,UCL
6.2008,6.2008,6.18,6.18,2248,2021-08-13 19:50:00,UCL
6.19,6.26,6.19,6.26,500,2021-08-13 19:54:00,UCL
6.1801,6.1801,6.1801,6.1801,133,2021-08-13 19:57:00,UCL
6.26,6.26,6.26,6.26,500,2021-08-16 13:30:00,UCL
6.4,6.4,6.4,6.4,100,2021-08-16 13:31:00,UCL
6.5,6.5,6.5,6.5,100,2021-08-16 13:33:00,UCL
6.54,6.54,6.43,6.44,1597,2021-08-16 13:36:00,UCL
6.44,6.8,6.3985,6.4,2299,2021-08-16 13:37:00,UCL
6.29,6.31,6.23,6.29,600,2021-08-16 13:49:00,UCL
6.4899,6.4899,6.4899,6.4899,1000,2021-08-16 13:50:00,UCL
6.3597,6.3597,6.308,6.35,6014,2021-08-16 13:56:00,UCL
6.36,6.36,6.36,6.36,600,2021-08-16 13:57:00,UCL
6.34,6.38,6.32,6.34,1500,2021-08-16 14:29:00,UCL
6.34,6.47,6.34,6.47,500,2021-08-16 14:30:00,UCL
6.3605,6.48,6.3605,6.37,3600,2021-08-16 14:31:00,UCL
6.37,6.5,6.36,6.36,3100,2021-08-16 14:32:00,UCL
6.34,6.34,6.27,6.27,1200,2021-08-16 14:34:00,UCL
6.33,6.33,6.311,6.311,299,2021-08-16 14:35:00,UCL
6.3,6.3,6.3,6.3,100,2021-08-16 14:36:00,UCL
6.44,6.44,6.2901,6.31,2388,2021-08-16 14:38:00,UCL
6.3519,6.36,6.29,6.3215,780,2021-08-16 14:39:00,UCL
6.2901,6.35,6.27,6.27,600,2021-08-16 14:40:00,UCL
6.29,6.29,6.29,6.29,800,2021-08-16 14:41:00,UCL
6.28,6.34,6.28,6.34,611,2021-08-16 14:42:00,UCL
6.29,6.34,6.28,6.34,1105,2021-08-16 14:43:00,UCL
6.27,6.2991,6.27,6.29,2000,2021-08-16 14:44:00,UCL
6.29,6.34,6.27,6.29,2000,2021-08-16 14:45:00,UCL
6.293,6.293,6.28,6.28,900,2021-08-16 14:46:00,UCL
6.28,6.28,6.28,6.28,176,2021-08-16 14:55:00,UCL
6.36,6.36,6.3,6.3,800,2021-08-16 14:56:00,UCL
6.28,6.29,6.28,6.29,1800,2021-08-16 14:57:00,UCL
6.29,6.29,6.29,6.29,2900,2021-08-16 14:58:00,UCL
6.27,6.27,6.27,6.27,200,2021-08-16 14:59:00,UCL
6.28,6.298,6.25,6.25,5597,2021-08-16 15:00:00,UCL
6.09,6.09,6.09,6.09,100,2021-08-16 15:01:00,UCL
5.98,6.0,5.87,6.0,12773,2021-08-16 15:02:00,UCL
6.16,6.45,6.0,6.1,6696,2021-08-16 15:03:00,UCL
6.1957,6.24,6.11,6.11,1815,2021-08-16 15:04:00,UCL
6.18,6.18,6.18,6.18,100,2021-08-16 15:05:00,UCL
6.1473,6.1473,6.124,6.1284,500,2021-08-16 15:57:00,UCL
6.1,6.1,6.1,6.1,500,2021-08-16 15:58:00,UCL
6.1,6.1,6.1,6.1,500,2021-08-16 15:59:00,UCL
6.15,6.18,6.14,6.14,400,2021-08-16 16:30:00,UCL
6.12,6.195,6.1,6.195,1200,2021-08-16 16:31:00,UCL
6.16,6.2638,6.1301,6.14,2322,2021-08-16 16:32:00,UCL
6.13,6.17,6.12,6.15,1744,2021-08-16 16:33:00,UCL
6.12,6.31,6.12,6.23,1498,2021-08-16 16:34:00,UCL
6.49,6.49,6.14,6.14,1700,2021-08-16 16:35:00,UCL
6.15,6.15,6.15,6.15,200,2021-08-16 16:36:00,UCL
6.28,6.29,6.28,6.29,595,2021-08-16 16:37:00,UCL
5.98,6.02,5.96,6.02,1115,2021-08-16 17:25:00,UCL
6.07,6.08,6.03,6.0726,3590,2021-08-16 17:26:00,UCL
6.09,6.13,6.09,6.13,400,2021-08-16 17:27:00,UCL
6.14,6.14,6.14,6.14,5400,2021-08-16 17:29:00,UCL
6.1673,6.17,6.08,6.08,1476,2021-08-16 17:30:00,UCL
6.15,6.19,6.15,6.19,200,2021-08-16 17:31:00,UCL
6.1801,6.1801,6.1801,6.1801,200,2021-08-16 17:32:00,UCL
6.2,6.2,6.18,6.18,398,2021-08-16 17:41:00,UCL
6.1196,6.28,6.1196,6.24,3658,2021-08-16 17:42:00,UCL
6.49,6.49,6.49,6.49,100,2021-08-16 17:58:00,UCL
6.2319,6.2319,6.2319,6.2319,398,2021-08-16 18:27:00,UCL
6.49,6.49,6.49,6.49,100,2021-08-16 18:36:00,UCL
6.48,6.49,6.48,6.49,200,2021-08-16 18:44:00,UCL
6.49,6.49,6.49,6.49,100,2021-08-16 18:45:00,UCL
6.625,6.6561,6.41,6.6561,3200,2021-08-16 18:46:00,UCL
6.4101,6.7933,6.35,6.3727,8475,2021-08-16 18:47:00,UCL
6.64,6.7404,6.64,6.7346,1896,2021-08-16 18:48:00,UCL
6.43,6.43,6.43,6.43,600,2021-08-16 18:49:00,UCL
6.4327,6.81,6.43,6.81,1198,2021-08-16 18:50:00,UCL
6.5626,6.59,6.47,6.59,1129,2021-08-16 18:51:00,UCL
6.3657,6.3657,6.3657,6.3657,100,2021-08-16 18:57:00,UCL
6.395,6.395,6.395,6.395,100,2021-08-16 19:18:00,UCL
6.45,6.45,6.42,6.45,1098,2021-08-16 19:21:00,UCL
6.4499,6.4499,6.4499,6.4499,1500,2021-08-16 19:43:00,UCL
6.44,6.44,6.44,6.44,166,2021-08-16 19:57:00,UCL
6.34,6.34,6.34,6.34,300,2021-08-16 19:59:00,UCL
6.34,6.34,6.34,6.34,156,2021-08-16 20:00:00,UCL
6.52,6.52,6.3,6.3,600,2021-08-17 13:30:00,UCL
6.18,6.18,6.0255,6.0255,700,2021-08-17 13:33:00,UCL
6.06,6.08,6.03,6.03,9004,2021-08-17 13:34:00,UCL
6.21,6.25,6.2,6.25,1700,2021-08-17 13:35:00,UCL
6.4,6.4,6.4,6.4,400,2021-08-17 13:43:00,UCL
6.6,6.6,6.6,6.6,100,2021-08-17 13:46:00,UCL
6.4765,6.5266,6.46,6.461,12300,2021-08-17 13:47:00,UCL
6.1,6.2,6.1,6.12,400,2021-08-17 13:53:00,UCL
6.2,6.2,6.13,6.13,800,2021-08-17 13:57:00,UCL
6.19,6.19,6.19,6.19,1000,2021-08-17 13:59:00,UCL
6.19,6.19,6.19,6.19,600,2021-08-17 14:00:00,UCL
6.15,6.15,6.1,6.1,200,2021-08-17 14:01:00,UCL
6.1,6.12,6.1,6.12,400,2021-08-17 14:04:00,UCL
6.11,6.11,6.1,6.1,1032,2021-08-17 14:05:00,UCL
6.0952,6.21,6.0952,6.18,12011,2021-08-17 14:07:00,UCL
6.19,6.19,6.19,6.19,698,2021-08-17 14:08:00,UCL
6.25,6.31,6.25,6.31,1700,2021-08-17 14:09:00,UCL
6.3618,6.3618,6.354,6.354,400,2021-08-17 14:10:00,UCL
6.25,6.25,6.19,6.2195,900,2021-08-17 14:12:00,UCL
6.21,6.21,6.19,6.19,893,2021-08-17 14:13:00,UCL
6.2173,6.35,6.2173,6.35,1632,2021-08-17 14:14:00,UCL
6.21,6.24,6.02,6.24,6100,2021-08-17 14:36:00,UCL
6.37,6.38,6.245,6.26,1100,2021-08-17 14:37:00,UCL
6.3,6.3,6.2973,6.3,800,2021-08-17 14:38:00,UCL
6.35,6.35,6.35,6.35,300,2021-08-17 14:39:00,UCL
6.38,6.38,6.3606,6.3606,200,2021-08-17 14:51:00,UCL
6.415,6.415,6.415,6.415,1588,2021-08-17 14:53:00,UCL
6.35,6.35,6.35,6.35,500,2021-08-17 15:21:00,UCL
6.34,6.34,6.34,6.34,402,2021-08-17 15:22:00,UCL
6.46,6.46,6.46,6.46,100,2021-08-17 15:57:00,UCL
6.45,6.49,6.45,6.49,600,2021-08-17 16:34:00,UCL
6.4001,6.4001,6.4001,6.4001,1000,2021-08-17 16:42:00,UCL
6.4001,6.4001,6.4001,6.4001,2000,2021-08-17 16:43:00,UCL
6.47,6.47,6.47,6.47,100,2021-08-17 16:51:00,UCL
6.46,6.4873,6.46,6.4873,400,2021-08-17 17:06:00,UCL
6.46,6.46,6.46,6.46,400,2021-08-17 17:07:00,UCL
6.5,6.5,6.4973,6.5,500,2021-08-17 17:10:00,UCL
6.5,6.8,6.5,6.8,800,2021-08-17 17:11:00,UCL
6.64,6.64,6.64,6.64,100,2021-08-17 17:12:00,UCL
6.64,6.64,6.64,6.64,100,2021-08-17 17:13:00,UCL
6.51,6.5612,6.43,6.43,20279,2021-08-17 17:27:00,UCL
6.43,6.43,6.43,6.43,400,2021-08-17 17:30:00,UCL
6.4,6.4,6.4,6.4,500,2021-08-17 17:31:00,UCL
6.4,6.4,6.39,6.39,940,2021-08-17 17:32:00,UCL
6.4,6.43,6.4,6.43,300,2021-08-17 17:34:00,UCL
6.55,6.55,6.55,6.55,197,2021-08-17 17:35:00,UCL
6.48,6.48,6.4397,6.4397,2900,2021-08-17 17:36:00,UCL
6.42,6.49,6.42,6.46,1329,2021-08-17 17:37:00,UCL
6.43,6.47,6.42,6.42,700,2021-08-17 17:38:00,UCL
6.465,6.5,6.465,6.5,500,2021-08-17 19:10:00,UCL
6.59,6.59,6.59,6.59,398,2021-08-17 19:11:00,UCL
6.5327,6.5327,6.53,6.53,814,2021-08-17 19:12:00,UCL
6.5427,6.5427,6.54,6.54,300,2021-08-17 19:13:00,UCL
6.55,6.55,6.55,6.55,100,2021-08-17 19:18:00,UCL
6.5999,6.5999,6.5999,6.5999,400,2021-08-17 19:20:00,UCL
6.5973,6.6,6.5973,6.6,200,2021-08-17 19:22:00,UCL
6.505,6.505,6.5038,6.5038,200,2021-08-17 19:56:00,UCL
6.52,6.52,6.52,6.52,300,2021-08-17 20:00:00,UCL
6.56,6.56,6.56,6.56,102,2021-08-18 13:30:00,UCL
6.37,6.37,6.11,6.11,400,2021-08-18 13:31:00,UCL
6.2,6.3,6.2,6.299,5685,2021-08-18 13:32:00,UCL
6.2999,6.3,6.2999,6.3,400,2021-08-18 13:33:00,UCL
6.24,6.28,6.24,6.28,310,2021-08-18 13:36:00,UCL
6.3,6.38,6.105,6.38,12200,2021-08-18 13:37:00,UCL
6.35,6.39,6.35,6.39,1100,2021-08-18 13:38:00,UCL
6.36,6.5,6.36,6.5,3439,2021-08-18 13:40:00,UCL
6.41,6.41,6.41,6.41,292,2021-08-18 13:58:00,UCL
6.36,6.42,6.17,6.42,2000,2021-08-18 13:59:00,UCL
6.422,6.49,6.422,6.49,1127,2021-08-18 14:02:00,UCL
6.1937,6.1937,6.1937,6.1937,300,2021-08-18 14:25:00,UCL
6.3815,6.41,6.3815,6.41,1688,2021-08-18 14:26:00,UCL
6.3999,6.49,6.3999,6.49,900,2021-08-18 14:29:00,UCL
6.4235,6.4235,6.4235,6.4235,400,2021-08-18 14:35:00,UCL
6.4499,6.49,6.4217,6.49,1400,2021-08-18 14:36:00,UCL
6.48,6.48,6.48,6.48,100,2021-08-18 14:49:00,UCL
6.48,6.48,6.48,6.48,100,2021-08-18 14:50:00,UCL
6.49,6.51,6.4,6.4,13168,2021-08-18 15:21:00,UCL
6.19,6.22,6.15,6.16,4839,2021-08-18 15:22:00,UCL
6.19,6.25,6.19,6.25,600,2021-08-18 15:23:00,UCL
6.25,6.34,6.1822,6.1822,501,2021-08-18 15:24:00,UCL
6.17,6.23,6.1105,6.23,600,2021-08-18 15:25:00,UCL
6.19,6.1922,6.13,6.13,1100,2021-08-18 15:26:00,UCL
6.055,6.11,6.055,6.11,200,2021-08-18 15:27:00,UCL
6.12,6.12,6.06,6.07,700,2021-08-18 15:28:00,UCL
6.07,6.34,6.07,6.34,12700,2021-08-18 15:29:00,UCL
6.5,6.5,6.22,6.2705,1000,2021-08-18 15:30:00,UCL
6.22,6.22,6.22,6.22,200,2021-08-18 15:38:00,UCL
6.33,6.33,6.33,6.33,100,2021-08-18 15:49:00,UCL
6.33,6.33,6.3,6.3,200,2021-08-18 15:50:00,UCL
6.21,6.21,6.21,6.21,1900,2021-08-18 15:52:00,UCL
6.21,6.21,6.19,6.2,685,2021-08-18 15:56:00,UCL
6.19,6.2,6.19,6.19,1900,2021-08-18 15:57:00,UCL
6.22,6.22,6.22,6.22,100,2021-08-18 15:58:00,UCL
6.2293,6.2293,6.2293,6.2293,120,2021-08-18 16:01:00,UCL
6.25,6.25,6.12,6.23,2761,2021-08-18 16:04:00,UCL
6.2,6.3,6.2,6.2312,1200,2021-08-18 16:05:00,UCL
6.39,6.39,6.16,6.16,11600,2021-08-18 16:06:00,UCL
6.2002,6.2002,6.2002,6.2002,163,2021-08-18 16:07:00,UCL
6.27,6.27,6.27,6.27,100,2021-08-18 16:10:00,UCL
6.27,6.52,6.27,6.52,394,2021-08-18 16:11:00,UCL
6.3027,6.3027,6.29,6.29,3300,2021-08-18 16:12:00,UCL
6.36,6.36,6.36,6.36,396,2021-08-18 16:13:00,UCL
6.25,6.34,6.25,6.34,1927,2021-08-18 16:15:00,UCL
6.31,6.53,6.29,6.29,5309,2021-08-18 16:18:00,UCL
6.22,6.29,6.22,6.29,590,2021-08-18 16:34:00,UCL
6.25,6.26,6.25,6.26,290,2021-08-18 16:35:00,UCL
6.2,6.2,6.2,6.2,100,2021-08-18 16:40:00,UCL
6.12,6.12,6.12,6.12,100,2021-08-18 16:41:00,UCL
6.185,6.19,6.185,6.19,400,2021-08-18 16:44:00,UCL
6.14,6.25,6.14,6.185,1900,2021-08-18 16:45:00,UCL
6.21,6.25,6.129,6.21,6544,2021-08-18 16:46:00,UCL
6.2,6.2,6.2,6.2,100,2021-08-18 16:48:00,UCL
6.22,6.3,6.22,6.3,1700,2021-08-18 16:50:00,UCL
6.2499,6.3,6.2473,6.3,6663,2021-08-18 16:51:00,UCL
6.249,6.3,6.249,6.3,5024,2021-08-18 16:53:00,UCL
6.19,6.26,6.19,6.2599,1500,2021-08-18 16:54:00,UCL
6.26,6.27,6.2536,6.27,1300,2021-08-18 16:55:00,UCL
6.27,6.27,6.27,6.27,100,2021-08-18 16:56:00,UCL
6.19,6.27,6.19,6.27,1000,2021-08-18 16:57:00,UCL
6.29,6.54,6.25,6.5,6222,2021-08-18 17:58:00,UCL
6.42,6.435,6.38,6.435,8906,2021-08-18 17:59:00,UCL
6.3,6.3,6.3,6.3,260,2021-08-18 18:00:00,UCL
6.27,6.27,6.27,6.27,120,2021-08-18 18:02:00,UCL
6.22,6.27,6.175,6.27,6901,2021-08-18 18:19:00,UCL
6.29,6.3,6.29,6.3,648,2021-08-18 18:20:00,UCL
6.3,6.3,6.3,6.3,100,2021-08-18 18:29:00,UCL
6.27,6.27,6.27,6.27,141,2021-08-18 18:31:00,UCL
6.265,6.265,6.265,6.265,143,2021-08-18 18:49:00,UCL
6.29,6.29,6.29,6.29,100,2021-08-18 19:08:00,UCL
6.24,6.24,6.2305,6.2305,200,2021-08-18 19:29:00,UCL
6.25,6.25,6.22,6.22,200,2021-08-18 19:58:00,UCL
6.28,6.28,6.28,6.28,190,2021-08-18 19:59:00,UCL
6.25,6.25,6.25,6.25,300,2021-08-18 20:00:00,UCL
6.2527,6.2527,6.13,6.13,1105,2021-08-19 13:37:00,UCL
6.23,6.24,6.23,6.24,600,2021-08-19 13:41:00,UCL
6.23,6.23,6.23,6.23,100,2021-08-19 13:43:00,UCL
6.24,6.44,6.2,6.44,1500,2021-08-19 13:44:00,UCL
6.2105,6.25,6.2,6.2,7840,2021-08-19 13:45:00,UCL
6.2,6.2,6.2,6.2,3100,2021-08-19 13:46:00,UCL
6.37,6.37,6.37,6.37,194,2021-08-19 13:47:00,UCL
6.24,6.32,6.15,6.32,2231,2021-08-19 13:48:00,UCL
6.21,6.21,6.21,6.21,2000,2021-08-19 13:49:00,UCL
6.44,6.44,6.1992,6.25,2896,2021-08-19 13:51:00,UCL
6.256,6.256,6.17,6.17,3700,2021-08-19 13:53:00,UCL
6.32,6.32,6.32,6.32,198,2021-08-19 13:54:00,UCL
6.17,6.17,6.13,6.1566,4644,2021-08-19 13:55:00,UCL
6.17,6.17,6.17,6.17,3200,2021-08-19 14:22:00,UCL
6.12,6.1221,6.11,6.1221,3019,2021-08-19 14:24:00,UCL
6.17,6.17,6.17,6.17,100,2021-08-19 14:25:00,UCL
6.18,6.18,6.06,6.07,3300,2021-08-19 14:26:00,UCL
6.06,6.06,6.0,6.0,1000,2021-08-19 14:31:00,UCL
6.0,6.0,6.0,6.0,376,2021-08-19 14:40:00,UCL
5.9999,5.9999,5.91,5.95,590,2021-08-19 14:46:00,UCL
5.95,5.95,5.85,5.85,2041,2021-08-19 14:47:00,UCL
5.8699,5.9993,5.838,5.9993,17900,2021-08-19 14:48:00,UCL
5.89,5.9795,5.88,5.95,1128,2021-08-19 14:51:00,UCL
5.89,5.99,5.8618,5.89,4000,2021-08-19 14:52:00,UCL
6.02,6.03,6.02,6.03,1000,2021-08-19 14:53:00,UCL
6.01,6.04,6.01,6.03,1500,2021-08-19 14:54:00,UCL
6.04,6.04,6.04,6.04,560,2021-08-19 15:07:00,UCL
6.01,6.01,6.0,6.0,255,2021-08-19 15:31:00,UCL
6.0,6.0,5.99,5.99,3100,2021-08-19 15:32:00,UCL
5.95,5.95,5.95,5.95,1000,2021-08-19 15:33:00,UCL
5.93,5.94,5.93,5.94,2388,2021-08-19 15:42:00,UCL
5.95,6.13,5.95,6.01,5708,2021-08-19 15:43:00,UCL
6.3,6.3,6.3,6.3,197,2021-08-19 15:47:00,UCL
6.45,6.45,6.05,6.11,11990,2021-08-19 15:48:00,UCL
6.06,6.07,6.05,6.06,840,2021-08-19 15:49:00,UCL
5.93,5.93,5.93,5.93,100,2021-08-19 15:51:00,UCL
6.09,6.09,6.09,6.09,100,2021-08-19 16:44:00,UCL
6.02,6.02,5.95,6.02,600,2021-08-19 17:45:00,UCL
5.82,6.0299,5.79,5.86,1929,2021-08-19 17:46:00,UCL
5.8749,6.03,5.8749,6.03,9400,2021-08-19 17:47:00,UCL
5.9812,5.9812,5.98,5.98,200,2021-08-19 17:48:00,UCL
6.0,6.0,5.96,5.96,1200,2021-08-19 17:49:00,UCL
5.9,5.9,5.9,5.9,100,2021-08-19 17:50:00,UCL
5.95,5.95,5.8911,5.91,1500,2021-08-19 17:51:00,UCL
5.91,6.0199,5.8816,5.9162,2100,2021-08-19 17:52:00,UCL
5.95,5.98,5.95,5.97,400,2021-08-19 17:53:00,UCL
5.95,5.95,5.91,5.91,400,2021-08-19 18:30:00,UCL
5.95,5.95,5.95,5.95,1300,2021-08-19 18:57:00,UCL
5.95,5.95,5.95,5.95,300,2021-08-19 18:58:00,UCL
5.9,6.1,5.86,6.1,993,2021-08-19 19:28:00,UCL
6.04,6.04,6.0,6.0,1100,2021-08-19 19:49:00,UCL
6.05,6.05,6.05,6.05,100,2021-08-19 19:50:00,UCL
6.0,6.0,6.0,6.0,100,2021-08-19 19:59:00,UCL
6.0,6.0,6.0,6.0,165,2021-08-19 20:00:00,UCL
6.1,6.38,6.1,6.38,200,2021-08-20 13:32:00,UCL
6.0751,6.0856,6.06,6.06,10689,2021-08-20 13:33:00,UCL
6.06,6.06,6.0,6.0,1500,2021-08-20 13:35:00,UCL
6.0,6.0,5.96,5.96,2100,2021-08-20 13:37:00,UCL
6.19,6.19,6.19,6.19,100,2021-08-20 13:38:00,UCL
6.0,6.0,6.0,6.0,300,2021-08-20 13:51:00,UCL
6.13,6.13,6.13,6.13,2093,2021-08-20 14:07:00,UCL
6.0782,6.0782,6.0756,6.0756,2000,2021-08-20 14:12:00,UCL
6.19,6.19,6.19,6.19,100,2021-08-20 14:13:00,UCL
6.1,6.1,6.1,6.1,100,2021-08-20 14:18:00,UCL
6.1,6.1,6.1,6.1,100,2021-08-20 14:19:00,UCL
6.08,6.08,6.07,6.07,1100,2021-08-20 14:21:00,UCL
6.0938,6.0938,6.07,6.07,3270,2021-08-20 14:22:00,UCL
6.0,6.0,6.0,6.0,200,2021-08-20 14:23:00,UCL
6.14,6.14,6.14,6.14,1096,2021-08-20 14:24:00,UCL
6.15,6.15,6.15,6.15,100,2021-08-20 15:07:00,UCL
6.03,6.03,6.03,6.03,100,2021-08-20 15:08:00,UCL
6.1029,6.1029,6.1029,6.1029,162,2021-08-20 15:10:00,UCL
6.05,6.05,6.05,6.05,480,2021-08-20 15:11:00,UCL
6.09,6.09,6.09,6.09,149,2021-08-20 15:17:00,UCL
6.1499,6.1499,6.1499,6.1499,235,2021-08-20 15:21:00,UCL
6.05,6.05,5.92,5.92,500,2021-08-20 15:28:00,UCL
5.96,6.06,5.93,6.06,8554,2021-08-20 15:29:00,UCL
6.0499,6.09,5.99,6.05,6444,2021-08-20 15:32:00,UCL
6.09,6.15,6.09,6.15,700,2021-08-20 15:33:00,UCL
6.07,6.21,6.01,6.01,10850,2021-08-20 15:49:00,UCL
6.11,6.11,6.11,6.11,296,2021-08-20 15:51:00,UCL
6.06,6.06,6.06,6.06,200,2021-08-20 15:52:00,UCL
5.96,5.96,5.96,5.96,100,2021-08-20 15:54:00,UCL
5.96,5.96,5.96,5.96,100,2021-08-20 15:55:00,UCL
5.95,5.97,5.91,5.97,4709,2021-08-20 15:56:00,UCL
5.9752,6.11,5.9752,6.11,6470,2021-08-20 15:58:00,UCL
6.0427,6.0427,6.03,6.03,1850,2021-08-20 16:01:00,UCL
6.15,6.15,6.15,6.15,100,2021-08-20 16:02:00,UCL
6.05,6.05,6.03,6.03,3400,2021-08-20 16:55:00,UCL
6.14,6.14,6.14,6.14,100,2021-08-20 16:56:00,UCL
6.14,6.14,6.14,6.14,400,2021-08-20 16:57:00,UCL
6.04,6.0412,6.01,6.01,2700,2021-08-20 16:58:00,UCL
6.08,6.08,6.08,6.08,500,2021-08-20 17:06:00,UCL
6.0569,6.09,6.03,6.09,2897,2021-08-20 17:07:00,UCL
6.11,6.12,6.03,6.12,2297,2021-08-20 17:08:00,UCL
6.0685,6.12,6.01,6.1,1956,2021-08-20 17:10:00,UCL
6.08,6.09,6.0,6.0,3180,2021-08-20 17:12:00,UCL
6.03,6.03,6.03,6.03,729,2021-08-20 17:23:00,UCL
5.95,5.95,5.95,5.95,100,2021-08-20 17:24:00,UCL
6.2,6.2,6.0,6.0,4100,2021-08-20 17:30:00,UCL
6.15,6.15,6.15,6.15,100,2021-08-20 17:31:00,UCL
6.01,6.33,6.01,6.33,1149,2021-08-20 17:32:00,UCL
6.07,6.07,6.04,6.04,2400,2021-08-20 17:33:00,UCL
6.06,6.15,6.06,6.15,300,2021-08-20 17:34:00,UCL
6.04,6.13,6.0,6.13,2647,2021-08-20 17:35:00,UCL
6.11,6.11,6.03,6.054,1647,2021-08-20 18:24:00,UCL
6.04,6.04,6.0,6.03,400,2021-08-20 18:48:00,UCL
6.239,6.239,6.05,6.05,500,2021-08-20 18:49:00,UCL
6.05,6.05,6.04,6.04,587,2021-08-20 18:50:00,UCL
6.12,6.12,6.12,6.12,100,2021-08-20 18:52:00,UCL
6.142,6.142,6.04,6.04,876,2021-08-20 18:54:00,UCL
6.05,6.05,6.05,6.05,1000,2021-08-20 18:55:00,UCL
6.05,6.05,6.05,6.05,953,2021-08-20 18:57:00,UCL
6.17,6.17,6.04,6.16,1490,2021-08-20 19:24:00,UCL
6.0871,6.0871,6.0414,6.0414,480,2021-08-20 19:26:00,UCL
6.12,6.12,6.12,6.12,500,2021-08-20 19:38:00,UCL
6.04,6.04,6.04,6.04,200,2021-08-20 19:58:00,UCL
6.02,6.02,6.02,6.02,100,2021-08-20 19:59:00,UCL
