open,high,low,close,volume,datetime,symbol
17.26,17.26,17.26,17.26,1179,2021-07-06 13:30:00,VPN
17.26,17.26,17.2397,17.2397,1385,2021-07-06 14:10:00,VPN
17.26,17.26,17.26,17.26,700,2021-07-06 14:14:00,VPN
17.26,17.26,17.26,17.26,230,2021-07-06 14:28:00,VPN
17.26,17.26,17.26,17.26,129,2021-07-06 14:40:00,VPN
17.26,17.26,17.26,17.26,800,2021-07-06 14:45:00,VPN
17.26,17.26,17.26,17.26,3036,2021-07-06 14:52:00,VPN
17.43,17.43,17.43,17.43,1380,2021-07-06 15:08:00,VPN
17.27,17.27,17.27,17.27,311,2021-07-06 15:18:00,VPN
17.39,17.39,17.39,17.39,200,2021-07-06 15:19:00,VPN
17.325,17.325,17.325,17.325,100,2021-07-06 15:25:00,VPN
17.32,17.32,17.32,17.32,100,2021-07-06 16:20:00,VPN
17.25,17.25,17.25,17.25,2885,2021-07-06 16:24:00,VPN
17.33,17.33,17.33,17.33,5000,2021-07-06 16:25:00,VPN
17.4,17.4,17.36,17.4,3000,2021-07-06 16:26:00,VPN
17.32,17.32,17.32,17.32,460,2021-07-06 16:31:00,VPN
17.3006,17.3006,17.3006,17.3006,1500,2021-07-06 17:13:00,VPN
17.43,17.43,17.43,17.43,100,2021-07-06 19:45:00,VPN
17.47,17.47,17.47,17.47,1271,2021-07-07 13:30:00,VPN
17.44,17.44,17.44,17.44,100,2021-07-07 13:36:00,VPN
17.425,17.425,17.425,17.425,200,2021-07-07 13:37:00,VPN
17.39,17.42,17.39,17.39,1136,2021-07-07 13:38:00,VPN
17.425,17.425,17.425,17.425,200,2021-07-07 13:55:00,VPN
17.41,17.4102,17.41,17.4102,500,2021-07-07 13:57:00,VPN
17.42,17.42,17.42,17.42,100,2021-07-07 13:58:00,VPN
17.43,17.43,17.41,17.41,218,2021-07-07 14:08:00,VPN
17.44,17.44,17.44,17.44,200,2021-07-07 14:21:00,VPN
17.43,17.43,17.43,17.43,200,2021-07-07 14:22:00,VPN
17.41,17.41,17.41,17.41,200,2021-07-07 14:41:00,VPN
17.426,17.426,17.426,17.426,299,2021-07-07 14:53:00,VPN
17.47,17.47,17.47,17.47,150,2021-07-07 14:59:00,VPN
17.43,17.43,17.43,17.43,200,2021-07-07 15:02:00,VPN
17.435,17.435,17.435,17.435,100,2021-07-07 15:20:00,VPN
17.42,17.4376,17.42,17.4376,2000,2021-07-07 15:22:00,VPN
17.44,17.44,17.43,17.438,800,2021-07-07 15:52:00,VPN
17.45,17.45,17.45,17.45,100,2021-07-07 15:59:00,VPN
17.455,17.455,17.455,17.455,100,2021-07-07 16:06:00,VPN
17.43,17.43,17.43,17.43,100,2021-07-07 16:19:00,VPN
17.43,17.43,17.43,17.43,100,2021-07-07 16:36:00,VPN
17.455,17.455,17.455,17.455,100,2021-07-07 17:22:00,VPN
17.45,17.45,17.45,17.45,100,2021-07-07 17:29:00,VPN
17.41,17.41,17.41,17.41,100,2021-07-07 17:52:00,VPN
17.498,17.498,17.498,17.498,300,2021-07-07 19:21:00,VPN
17.4424,17.4424,17.4424,17.4424,411,2021-07-07 19:23:00,VPN
17.45,17.48,17.4294,17.45,3000,2021-07-07 19:24:00,VPN
17.498,17.498,17.498,17.498,100,2021-07-07 19:54:00,VPN
17.28,17.28,17.28,17.28,570,2021-07-08 13:30:00,VPN
17.44,17.44,17.44,17.44,200,2021-07-08 13:41:00,VPN
17.31,17.31,17.31,17.31,650,2021-07-08 13:51:00,VPN
17.35,17.35,17.35,17.35,160,2021-07-08 13:57:00,VPN
17.3307,17.3307,17.3307,17.3307,941,2021-07-08 14:00:00,VPN
17.44,17.44,17.44,17.44,200,2021-07-08 14:16:00,VPN
17.39,17.39,17.39,17.39,250,2021-07-08 15:04:00,VPN
17.37,17.37,17.37,17.37,125,2021-07-08 15:41:00,VPN
17.37,17.38,17.37,17.38,300,2021-07-08 15:55:00,VPN
17.37,17.38,17.3568,17.3568,600,2021-07-08 15:57:00,VPN
17.35,17.35,17.35,17.35,373,2021-07-08 16:14:00,VPN
17.305,17.305,17.305,17.305,888,2021-07-08 16:54:00,VPN
17.34,17.34,17.305,17.305,230,2021-07-08 17:13:00,VPN
17.37,17.37,17.35,17.35,200,2021-07-08 17:30:00,VPN
17.35,17.35,17.35,17.35,100,2021-07-08 17:39:00,VPN
17.3385,17.3385,17.3385,17.3385,115,2021-07-08 18:31:00,VPN
17.3603,17.3603,17.3603,17.3603,1000,2021-07-08 18:33:00,VPN
17.3699,17.3699,17.3699,17.3699,150,2021-07-08 19:56:00,VPN
17.51,17.51,17.3,17.3,1068,2021-07-09 13:30:00,VPN
17.3,17.3,17.3,17.3,1059,2021-07-09 13:42:00,VPN
17.4299,17.4299,17.4299,17.4299,271,2021-07-09 14:00:00,VPN
17.41,17.41,17.41,17.41,100,2021-07-09 14:12:00,VPN
17.37,17.37,17.37,17.37,750,2021-07-09 14:21:00,VPN
17.31,17.31,17.31,17.31,229,2021-07-09 14:23:00,VPN
17.39,17.39,17.3825,17.3825,400,2021-07-09 14:43:00,VPN
17.336,17.336,17.336,17.336,1200,2021-07-09 15:56:00,VPN
17.4386,17.4386,17.4386,17.4386,114,2021-07-09 16:31:00,VPN
17.39,17.39,17.39,17.39,100,2021-07-09 17:06:00,VPN
17.32,17.32,17.32,17.32,135,2021-07-09 18:14:00,VPN
17.31,17.31,17.31,17.31,1000,2021-07-09 18:47:00,VPN
17.4483,17.4483,17.4483,17.4483,435,2021-07-09 19:40:00,VPN
17.44,17.44,17.44,17.44,138,2021-07-09 19:43:00,VPN
17.428,17.428,17.428,17.428,100,2021-07-09 19:52:00,VPN
17.47,17.47,17.47,17.47,100,2021-07-09 19:56:00,VPN
17.48,17.48,17.48,17.48,145,2021-07-09 20:00:00,VPN
17.48,17.48,17.48,17.48,1217,2021-07-12 13:30:00,VPN
17.595,17.595,17.595,17.595,100,2021-07-12 13:33:00,VPN
17.5,17.5,17.48,17.48,800,2021-07-12 13:51:00,VPN
17.48,17.48,17.48,17.48,800,2021-07-12 13:53:00,VPN
17.48,17.48,17.48,17.48,100,2021-07-12 14:18:00,VPN
17.44,17.44,17.43,17.43,399,2021-07-12 14:38:00,VPN
17.48,17.48,17.48,17.48,347,2021-07-12 16:04:00,VPN
17.49,17.49,17.49,17.49,300,2021-07-12 18:05:00,VPN
17.49,17.49,17.49,17.49,1700,2021-07-12 18:34:00,VPN
17.49,17.49,17.49,17.49,1000,2021-07-12 18:36:00,VPN
17.5,17.5,17.5,17.5,892,2021-07-12 19:19:00,VPN
17.56,17.56,17.56,17.56,166,2021-07-12 19:55:00,VPN
17.6199,17.6199,17.6199,17.6199,100,2021-07-12 19:58:00,VPN
17.6,17.61,17.6,17.61,5261,2021-07-13 13:30:00,VPN
17.59,17.59,17.59,17.59,113,2021-07-13 13:34:00,VPN
17.56,17.56,17.56,17.56,250,2021-07-13 13:35:00,VPN
17.56,17.56,17.56,17.56,100,2021-07-13 13:38:00,VPN
17.55,17.55,17.55,17.55,100,2021-07-13 13:41:00,VPN
17.599,17.599,17.599,17.599,200,2021-07-13 13:53:00,VPN
17.5717,17.5717,17.5717,17.5717,1000,2021-07-13 14:14:00,VPN
17.55,17.55,17.55,17.55,100,2021-07-13 14:30:00,VPN
17.6,17.6,17.6,17.6,100,2021-07-13 14:38:00,VPN
17.55,17.55,17.52,17.55,400,2021-07-13 14:55:00,VPN
17.59,17.59,17.59,17.59,200,2021-07-13 15:06:00,VPN
17.59,17.59,17.59,17.59,600,2021-07-13 15:12:00,VPN
17.575,17.575,17.55,17.55,500,2021-07-13 15:51:00,VPN
17.575,17.575,17.575,17.575,1420,2021-07-13 15:57:00,VPN
17.58,17.58,17.58,17.58,100,2021-07-13 17:05:00,VPN
17.57,17.57,17.57,17.57,200,2021-07-13 17:15:00,VPN
17.55,17.55,17.55,17.55,200,2021-07-13 17:19:00,VPN
17.51,17.51,17.51,17.51,200,2021-07-13 17:33:00,VPN
17.5499,17.5499,17.5499,17.5499,568,2021-07-13 17:53:00,VPN
17.5,17.5,17.5,17.5,399,2021-07-13 18:03:00,VPN
17.5,17.5,17.5,17.5,300,2021-07-13 18:10:00,VPN
17.5,17.515,17.5,17.5,400,2021-07-13 18:11:00,VPN
17.48,17.48,17.48,17.48,399,2021-07-13 19:10:00,VPN
17.46,17.4652,17.41,17.425,1736,2021-07-13 19:18:00,VPN
17.49,17.49,17.49,17.49,100,2021-07-13 19:58:00,VPN
17.57,17.57,17.5,17.5,15069,2021-07-14 13:30:00,VPN
17.43,17.43,17.43,17.43,600,2021-07-14 13:57:00,VPN
17.5,17.5,17.4992,17.4992,2300,2021-07-14 15:12:00,VPN
17.496,17.5,17.496,17.5,789,2021-07-14 15:27:00,VPN
17.52,17.52,17.52,17.52,148,2021-07-14 15:38:00,VPN
17.53,17.53,17.53,17.53,200,2021-07-14 16:17:00,VPN
17.54,17.54,17.54,17.54,100,2021-07-14 16:33:00,VPN
17.57,17.57,17.57,17.57,100,2021-07-14 19:10:00,VPN
17.56,17.56,17.56,17.56,300,2021-07-14 19:50:00,VPN
17.51,17.51,17.51,17.51,1150,2021-07-14 19:55:00,VPN
17.59,17.59,17.59,17.59,100,2021-07-14 19:58:00,VPN
17.475,17.475,17.475,17.475,150,2021-07-15 13:44:00,VPN
17.5886,17.5886,17.5886,17.5886,450,2021-07-15 14:34:00,VPN
17.4501,17.47,17.4501,17.4501,300,2021-07-15 14:50:00,VPN
17.48,17.48,17.48,17.48,600,2021-07-15 14:51:00,VPN
17.42,17.42,17.42,17.42,200,2021-07-15 17:00:00,VPN
17.45,17.45,17.45,17.45,200,2021-07-15 18:29:00,VPN
17.435,17.435,17.435,17.435,142,2021-07-15 19:22:00,VPN
17.4,17.4,17.4,17.4,184,2021-07-15 19:26:00,VPN
17.71,17.71,17.71,17.71,165,2021-07-16 13:30:00,VPN
17.42,17.42,17.42,17.42,200,2021-07-16 13:33:00,VPN
17.547,17.547,17.547,17.547,100,2021-07-16 14:10:00,VPN
17.5,17.5,17.5,17.5,255,2021-07-16 14:25:00,VPN
17.4896,17.4896,17.4896,17.4896,973,2021-07-16 14:30:00,VPN
17.49,17.49,17.49,17.49,147,2021-07-16 15:48:00,VPN
17.505,17.505,17.505,17.505,268,2021-07-16 16:02:00,VPN
17.49,17.49,17.49,17.49,287,2021-07-16 17:57:00,VPN
17.3741,17.3741,17.3741,17.3741,610,2021-07-16 18:09:00,VPN
17.49,17.49,17.49,17.49,100,2021-07-16 18:10:00,VPN
17.49,17.49,17.49,17.49,574,2021-07-16 18:35:00,VPN
17.4947,17.4947,17.4947,17.4947,9872,2021-07-16 19:16:00,VPN
17.47,17.47,17.47,17.47,100,2021-07-16 19:19:00,VPN
17.51,17.51,17.38,17.38,12744,2021-07-16 19:45:00,VPN
17.3713,17.3713,17.3713,17.3713,100,2021-07-16 19:51:00,VPN
17.32,17.32,17.32,17.32,100,2021-07-19 13:28:00,VPN
17.42,17.42,17.3,17.3,2744,2021-07-19 13:30:00,VPN
17.23,17.24,17.23,17.24,489,2021-07-19 13:37:00,VPN
17.34,17.34,17.34,17.34,200,2021-07-19 13:51:00,VPN
17.4899,17.4899,17.4899,17.4899,100,2021-07-19 13:52:00,VPN
17.42,17.42,17.42,17.42,100,2021-07-19 14:19:00,VPN
17.41,17.41,17.41,17.41,100,2021-07-19 14:20:00,VPN
17.36,17.36,17.36,17.36,100,2021-07-19 14:39:00,VPN
17.35,17.35,17.35,17.35,200,2021-07-19 14:45:00,VPN
17.311,17.35,17.311,17.35,543,2021-07-19 15:06:00,VPN
17.42,17.43,17.42,17.43,200,2021-07-19 15:20:00,VPN
17.4,17.4,17.4,17.4,200,2021-07-19 15:40:00,VPN
17.3,17.3,17.3,17.3,100,2021-07-19 16:02:00,VPN
17.3588,17.3588,17.3588,17.3588,100,2021-07-19 16:09:00,VPN
17.3584,17.3584,17.3584,17.3584,500,2021-07-19 16:13:00,VPN
17.31,17.31,17.31,17.31,113,2021-07-19 16:16:00,VPN
17.34,17.34,17.34,17.34,100,2021-07-19 16:20:00,VPN
17.3,17.3,17.3,17.3,300,2021-07-19 16:40:00,VPN
17.295,17.295,17.25,17.25,586,2021-07-19 16:50:00,VPN
17.25,17.25,17.25,17.25,600,2021-07-19 17:38:00,VPN
17.3192,17.3192,17.3192,17.3192,500,2021-07-19 18:32:00,VPN
17.23,17.23,17.23,17.23,115,2021-07-19 18:51:00,VPN
17.289,17.289,17.289,17.289,150,2021-07-19 18:54:00,VPN
17.29,17.29,17.29,17.29,100,2021-07-19 19:53:00,VPN
17.41,17.41,17.41,17.41,165,2021-07-19 20:00:00,VPN
17.55,17.55,17.55,17.55,741,2021-07-20 13:30:00,VPN
17.41,17.41,17.41,17.41,140,2021-07-20 13:36:00,VPN
17.36,17.36,17.36,17.36,200,2021-07-20 13:48:00,VPN
17.43,17.43,17.43,17.43,150,2021-07-20 13:52:00,VPN
17.41,17.41,17.41,17.41,161,2021-07-20 13:54:00,VPN
17.41,17.41,17.41,17.41,290,2021-07-20 14:09:00,VPN
17.3999,17.3999,17.34,17.34,288,2021-07-20 15:07:00,VPN
17.34,17.34,17.34,17.34,234,2021-07-20 17:10:00,VPN
17.43,17.43,17.43,17.43,100,2021-07-20 17:25:00,VPN
17.42,17.429,17.42,17.429,255,2021-07-20 17:31:00,VPN
17.385,17.385,17.385,17.385,100,2021-07-20 17:51:00,VPN
17.43,17.519,17.43,17.519,590,2021-07-20 18:12:00,VPN
17.4547,17.4547,17.4547,17.4547,104,2021-07-20 18:31:00,VPN
17.48,17.48,17.445,17.4594,789,2021-07-20 18:42:00,VPN
17.44,17.44,17.44,17.44,100,2021-07-20 18:55:00,VPN
17.48,17.48,17.48,17.48,200,2021-07-20 19:01:00,VPN
17.4247,17.4247,17.4247,17.4247,758,2021-07-20 19:10:00,VPN
17.475,17.475,17.43,17.43,400,2021-07-20 19:15:00,VPN
17.5385,17.5385,17.5385,17.5385,308,2021-07-20 19:37:00,VPN
17.4747,17.5385,17.465,17.465,954,2021-07-20 19:38:00,VPN
17.435,17.435,17.435,17.435,163,2021-07-20 19:44:00,VPN
17.51,17.51,17.51,17.51,100,2021-07-20 19:58:00,VPN
17.51,17.51,17.51,17.51,142,2021-07-20 20:00:00,VPN
17.53,17.53,17.53,17.53,193,2021-07-21 13:30:00,VPN
17.51,17.51,17.43,17.5,1313,2021-07-21 13:31:00,VPN
17.36,17.36,17.36,17.36,242,2021-07-21 13:37:00,VPN
17.345,17.345,17.345,17.345,436,2021-07-21 14:12:00,VPN
17.4099,17.4099,17.4099,17.4099,859,2021-07-21 14:17:00,VPN
17.34,17.38,17.34,17.38,11750,2021-07-21 14:21:00,VPN
17.36,17.36,17.36,17.36,200,2021-07-21 15:26:00,VPN
17.395,17.395,17.39,17.395,1000,2021-07-21 15:51:00,VPN
17.3601,17.3601,17.3601,17.3601,300,2021-07-21 16:00:00,VPN
17.41,17.41,17.41,17.41,100,2021-07-21 16:18:00,VPN
17.38,17.405,17.38,17.405,230,2021-07-21 17:10:00,VPN
17.37,17.405,17.37,17.405,200,2021-07-21 17:16:00,VPN
17.45,17.45,17.45,17.45,100,2021-07-21 18:43:00,VPN
17.45,17.45,17.45,17.45,285,2021-07-21 18:55:00,VPN
17.36,17.36,17.36,17.36,100,2021-07-21 19:13:00,VPN
17.425,17.425,17.425,17.425,144,2021-07-21 19:33:00,VPN
17.4799,17.4799,17.4799,17.4799,104,2021-07-21 19:37:00,VPN
17.39,17.39,17.39,17.39,100,2021-07-21 19:48:00,VPN
17.4,17.4,17.4,17.4,988,2021-07-21 19:58:00,VPN
17.42,17.42,17.42,17.42,300,2021-07-22 13:25:00,VPN
17.44,17.44,17.41,17.41,6220,2021-07-22 13:30:00,VPN
17.4,17.4,17.4,17.4,400,2021-07-22 13:31:00,VPN
17.26,17.26,17.2,17.2,401,2021-07-22 13:34:00,VPN
17.2,17.2,17.2,17.2,180,2021-07-22 13:45:00,VPN
17.2002,17.2002,17.2,17.2,1246,2021-07-22 13:55:00,VPN
17.17,17.18,17.155,17.155,1000,2021-07-22 14:25:00,VPN
17.11,17.11,17.11,17.11,200,2021-07-22 14:31:00,VPN
17.1486,17.1486,17.1486,17.1486,823,2021-07-22 14:43:00,VPN
17.195,17.195,17.195,17.195,256,2021-07-22 15:04:00,VPN
17.195,17.195,17.195,17.195,126,2021-07-22 15:26:00,VPN
17.116,17.116,17.116,17.116,200,2021-07-22 16:34:00,VPN
17.28,17.28,17.28,17.28,578,2021-07-22 17:52:00,VPN
17.2867,17.2867,17.2867,17.2867,2858,2021-07-22 18:19:00,VPN
17.228,17.269,17.225,17.2685,10795,2021-07-22 19:41:00,VPN
17.25,17.255,17.23,17.25,2200,2021-07-22 19:53:00,VPN
17.33,17.33,17.33,17.33,2269,2021-07-23 13:30:00,VPN
17.14,17.14,17.14,17.14,900,2021-07-23 13:37:00,VPN
17.1,17.1,17.1,17.1,200,2021-07-23 13:39:00,VPN
17.1,17.1,17.1,17.1,200,2021-07-23 13:40:00,VPN
17.116,17.116,17.116,17.116,100,2021-07-23 13:57:00,VPN
17.179,17.179,17.179,17.179,230,2021-07-23 13:58:00,VPN
17.158,17.158,17.158,17.158,246,2021-07-23 14:00:00,VPN
17.1316,17.1316,17.1316,17.1316,136,2021-07-23 14:48:00,VPN
17.1588,17.1588,17.1588,17.1588,166,2021-07-23 14:59:00,VPN
17.13,17.13,17.13,17.13,100,2021-07-23 15:11:00,VPN
17.13,17.13,17.13,17.13,337,2021-07-23 15:17:00,VPN
17.23,17.23,17.23,17.23,100,2021-07-23 16:09:00,VPN
17.2395,17.2395,17.2395,17.2395,363,2021-07-23 16:16:00,VPN
17.2311,17.2311,17.2311,17.2311,255,2021-07-23 16:24:00,VPN
17.24,17.24,17.24,17.24,100,2021-07-23 16:36:00,VPN
17.2799,17.2799,17.2799,17.2799,100,2021-07-23 18:23:00,VPN
17.2698,17.2698,17.2698,17.2698,698,2021-07-23 18:39:00,VPN
17.31,17.31,17.31,17.31,100,2021-07-23 19:18:00,VPN
17.32,17.32,17.26,17.26,300,2021-07-23 19:58:00,VPN
17.31,17.31,17.31,17.31,158,2021-07-23 20:00:00,VPN
17.23,17.23,17.23,17.23,1760,2021-07-26 13:30:00,VPN
17.14,17.14,17.14,17.14,830,2021-07-26 13:34:00,VPN
17.15,17.15,17.15,17.15,300,2021-07-26 13:35:00,VPN
17.2305,17.2305,17.2305,17.2305,799,2021-07-26 14:11:00,VPN
17.19,17.19,17.19,17.19,500,2021-07-26 14:28:00,VPN
17.2699,17.2699,17.2699,17.2699,2410,2021-07-26 14:46:00,VPN
17.24,17.24,17.24,17.24,405,2021-07-26 15:00:00,VPN
17.24,17.24,17.24,17.24,1400,2021-07-26 15:07:00,VPN
17.2207,17.2207,17.2207,17.2207,300,2021-07-26 15:09:00,VPN
17.23,17.23,17.23,17.23,100,2021-07-26 16:04:00,VPN
17.2799,17.2799,17.2799,17.2799,100,2021-07-26 16:25:00,VPN
17.23,17.23,17.23,17.23,579,2021-07-26 16:31:00,VPN
17.22,17.22,17.22,17.22,300,2021-07-26 17:34:00,VPN
17.24,17.24,17.22,17.22,600,2021-07-26 18:06:00,VPN
17.22,17.22,17.19,17.19,1000,2021-07-26 18:07:00,VPN
17.24,17.24,17.215,17.215,200,2021-07-26 18:13:00,VPN
17.195,17.195,17.195,17.195,100,2021-07-26 18:54:00,VPN
17.19,17.19,17.15,17.15,663,2021-07-26 19:28:00,VPN
17.24,17.24,17.24,17.24,8427,2021-07-26 19:32:00,VPN
17.2,17.2,17.2,17.2,428,2021-07-26 19:45:00,VPN
17.29,17.29,17.29,17.29,100,2021-07-26 19:58:00,VPN
17.15,17.15,17.15,17.15,246,2021-07-27 13:30:00,VPN
17.1035,17.11,17.1035,17.11,200,2021-07-27 13:37:00,VPN
17.135,17.135,17.135,17.135,100,2021-07-27 14:05:00,VPN
17.14,17.14,17.14,17.14,200,2021-07-27 14:11:00,VPN
17.1375,17.145,17.13,17.145,2060,2021-07-27 14:42:00,VPN
17.145,17.145,17.145,17.145,100,2021-07-27 14:47:00,VPN
17.149,17.149,17.149,17.149,200,2021-07-27 14:49:00,VPN
17.13,17.13,17.13,17.13,150,2021-07-27 14:51:00,VPN
17.15,17.15,17.15,17.15,100,2021-07-27 14:52:00,VPN
17.13,17.13,17.13,17.13,200,2021-07-27 15:43:00,VPN
17.17,17.17,17.15,17.15,200,2021-07-27 16:11:00,VPN
17.13,17.13,17.13,17.13,147,2021-07-27 16:56:00,VPN
17.1753,17.1753,17.1753,17.1753,1735,2021-07-27 17:43:00,VPN
17.13,17.13,17.13,17.13,200,2021-07-27 18:32:00,VPN
17.211,17.211,17.211,17.211,280,2021-07-27 18:43:00,VPN
17.18,17.18,17.18,17.18,338,2021-07-27 19:09:00,VPN
17.1852,17.1852,17.1852,17.1852,290,2021-07-27 19:41:00,VPN
17.13,17.13,17.13,17.13,200,2021-07-27 19:46:00,VPN
17.175,17.175,17.175,17.175,290,2021-07-27 19:48:00,VPN
17.3,17.3,17.3,17.3,181,2021-07-28 13:30:00,VPN
17.299,17.299,17.299,17.299,200,2021-07-28 13:40:00,VPN
17.17,17.17,17.17,17.17,300,2021-07-28 14:04:00,VPN
17.19,17.19,17.19,17.19,100,2021-07-28 14:09:00,VPN
17.1718,17.1718,17.1718,17.1718,131,2021-07-28 14:27:00,VPN
17.297,17.297,17.297,17.297,498,2021-07-28 15:39:00,VPN
17.27,17.27,17.27,17.27,400,2021-07-28 15:41:00,VPN
17.26,17.26,17.26,17.26,521,2021-07-28 17:28:00,VPN
17.27,17.27,17.25,17.25,1342,2021-07-28 18:06:00,VPN
17.28,17.28,17.28,17.28,100,2021-07-28 19:02:00,VPN
17.28,17.28,17.28,17.28,100,2021-07-28 19:51:00,VPN
17.3,17.3,17.3,17.3,100,2021-07-28 19:56:00,VPN
17.43,17.43,17.43,17.43,185,2021-07-29 13:30:00,VPN
17.39,17.39,17.39,17.39,300,2021-07-29 13:38:00,VPN
17.4,17.41,17.4,17.41,300,2021-07-29 13:53:00,VPN
17.38,17.385,17.38,17.385,300,2021-07-29 14:05:00,VPN
17.37,17.37,17.37,17.37,200,2021-07-29 14:08:00,VPN
17.35,17.35,17.35,17.35,500,2021-07-29 14:12:00,VPN
17.355,17.355,17.355,17.355,216,2021-07-29 14:31:00,VPN
17.34,17.34,17.34,17.34,600,2021-07-29 14:33:00,VPN
17.34,17.34,17.34,17.34,360,2021-07-29 14:39:00,VPN
17.335,17.335,17.335,17.335,250,2021-07-29 14:40:00,VPN
17.32,17.32,17.32,17.32,400,2021-07-29 15:00:00,VPN
17.3,17.3,17.3,17.3,500,2021-07-29 15:07:00,VPN
17.3,17.3,17.3,17.3,241,2021-07-29 15:09:00,VPN
17.29,17.29,17.29,17.29,727,2021-07-29 15:24:00,VPN
17.25,17.25,17.25,17.25,463,2021-07-29 15:26:00,VPN
17.15,17.15,17.15,17.15,10600,2021-07-29 15:36:00,VPN
17.1,17.1,17.1,17.1,150,2021-07-29 16:02:00,VPN
17.1,17.1,17.1,17.1,200,2021-07-29 16:35:00,VPN
17.16,17.16,17.16,17.16,143,2021-07-29 16:57:00,VPN
17.22,17.22,17.22,17.22,200,2021-07-29 17:34:00,VPN
17.23,17.23,17.23,17.23,100,2021-07-29 18:53:00,VPN
17.16,17.16,17.16,17.16,100,2021-07-29 19:31:00,VPN
17.166,17.166,17.166,17.166,291,2021-07-29 19:43:00,VPN
17.1999,17.1999,17.1999,17.1999,100,2021-07-29 19:56:00,VPN
17.19,17.19,17.19,17.19,175,2021-07-29 20:00:00,VPN
17.3196,17.3196,17.3196,17.3196,486,2021-07-30 13:41:00,VPN
17.31,17.31,17.31,17.31,316,2021-07-30 13:54:00,VPN
17.31,17.31,17.31,17.31,118,2021-07-30 14:07:00,VPN
17.43,17.43,17.43,17.43,120,2021-07-30 14:58:00,VPN
17.43,17.43,17.43,17.43,150,2021-07-30 15:14:00,VPN
17.37,17.37,17.295,17.295,2362,2021-07-30 16:35:00,VPN
17.37,17.37,17.37,17.37,288,2021-07-30 16:37:00,VPN
17.3553,17.3553,17.3553,17.3553,197,2021-07-30 17:54:00,VPN
17.25,17.25,17.25,17.25,100,2021-07-30 18:24:00,VPN
17.3081,17.3081,17.3081,17.3081,350,2021-07-30 19:44:00,VPN
17.36,17.36,17.36,17.36,100,2021-07-30 19:58:00,VPN
