open,high,low,close,volume,datetime,symbol
28.0,28.0,27.9988,27.9988,500,2021-07-06 18:10:00,ESGRO
28.0,28.0,28.0,28.0,200,2021-07-06 18:42:00,ESGRO
27.975,27.975,27.975,27.975,100,2021-07-06 19:06:00,ESGRO
28.06,28.06,28.06,28.06,200,2021-07-06 19:52:00,ESGRO
28.06,28.06,28.06,28.06,411,2021-07-06 19:53:00,ESGRO
28.05,28.05,28.05,28.05,100,2021-07-06 19:56:00,ESGRO
28.07,28.07,28.07,28.07,210,2021-07-06 20:00:00,ESGRO
27.92,27.92,27.92,27.92,105,2021-07-07 14:52:00,ESGRO
27.9,27.9,27.9,27.9,143,2021-07-07 15:11:00,ESGRO
27.9,27.9,27.9,27.9,122,2021-07-07 15:17:00,ESGRO
27.9,27.9,27.9,27.9,100,2021-07-07 15:28:00,ESGRO
27.89,27.89,27.89,27.89,100,2021-07-07 15:42:00,ESGRO
27.89,27.89,27.88,27.88,1537,2021-07-07 15:43:00,ESGRO
27.86,27.86,27.86,27.86,100,2021-07-07 15:45:00,ESGRO
27.86,27.86,27.86,27.86,100,2021-07-07 15:49:00,ESGRO
27.83,27.83,27.83,27.83,100,2021-07-07 15:56:00,ESGRO
27.83,27.83,27.83,27.83,100,2021-07-07 16:04:00,ESGRO
27.83,27.83,27.83,27.83,100,2021-07-07 16:08:00,ESGRO
27.83,27.83,27.83,27.83,100,2021-07-07 16:11:00,ESGRO
27.84,27.84,27.84,27.84,100,2021-07-07 16:15:00,ESGRO
27.84,27.84,27.84,27.84,100,2021-07-07 16:19:00,ESGRO
27.84,27.84,27.84,27.84,100,2021-07-07 16:38:00,ESGRO
27.85,27.85,27.85,27.85,100,2021-07-07 16:43:00,ESGRO
27.86,27.86,27.86,27.86,100,2021-07-07 16:47:00,ESGRO
27.86,27.86,27.86,27.86,100,2021-07-07 16:50:00,ESGRO
27.86,27.86,27.86,27.86,100,2021-07-07 16:59:00,ESGRO
27.86,27.86,27.86,27.86,100,2021-07-07 17:02:00,ESGRO
27.86,27.86,27.86,27.86,100,2021-07-07 17:06:00,ESGRO
27.86,27.86,27.86,27.86,100,2021-07-07 17:11:00,ESGRO
27.86,27.86,27.86,27.86,100,2021-07-07 17:16:00,ESGRO
27.86,27.86,27.86,27.86,100,2021-07-07 17:20:00,ESGRO
27.87,27.87,27.87,27.87,100,2021-07-07 17:24:00,ESGRO
27.87,27.87,27.87,27.87,100,2021-07-07 17:28:00,ESGRO
27.88,27.88,27.88,27.88,100,2021-07-07 17:32:00,ESGRO
27.88,27.88,27.88,27.88,100,2021-07-07 17:37:00,ESGRO
27.88,27.88,27.88,27.88,100,2021-07-07 17:41:00,ESGRO
27.87,27.87,27.87,27.87,100,2021-07-07 17:53:00,ESGRO
27.88,27.88,27.88,27.88,100,2021-07-07 18:01:00,ESGRO
27.9437,27.9437,27.9437,27.9437,200,2021-07-07 18:12:00,ESGRO
27.86,27.86,27.86,27.86,100,2021-07-07 18:13:00,ESGRO
27.9,27.9,27.9,27.9,114,2021-07-07 18:15:00,ESGRO
27.88,27.88,27.88,27.88,100,2021-07-07 18:17:00,ESGRO
27.87,27.87,27.87,27.87,100,2021-07-07 18:20:00,ESGRO
27.88,27.88,27.88,27.88,100,2021-07-07 18:23:00,ESGRO
27.89,27.89,27.89,27.89,100,2021-07-07 18:24:00,ESGRO
27.89,27.89,27.89,27.89,100,2021-07-07 18:26:00,ESGRO
27.89,27.89,27.89,27.89,100,2021-07-07 18:27:00,ESGRO
27.89,27.89,27.89,27.89,200,2021-07-07 18:31:00,ESGRO
27.89,27.89,27.89,27.89,200,2021-07-07 18:35:00,ESGRO
27.89,27.89,27.89,27.89,200,2021-07-07 18:38:00,ESGRO
27.89,27.89,27.89,27.89,100,2021-07-07 18:41:00,ESGRO
27.89,27.89,27.89,27.89,100,2021-07-07 18:42:00,ESGRO
27.89,27.89,27.89,27.89,100,2021-07-07 18:45:00,ESGRO
27.89,27.89,27.89,27.89,100,2021-07-07 18:46:00,ESGRO
27.88,27.88,27.88,27.88,221,2021-07-07 18:49:00,ESGRO
27.88,27.88,27.88,27.88,200,2021-07-07 18:50:00,ESGRO
27.88,27.88,27.88,27.88,179,2021-07-07 18:56:00,ESGRO
27.86,27.86,27.86,27.86,200,2021-07-07 18:57:00,ESGRO
27.87,27.87,27.86,27.86,321,2021-07-07 19:02:00,ESGRO
27.86,27.86,27.86,27.86,200,2021-07-07 19:03:00,ESGRO
27.86,27.86,27.86,27.86,100,2021-07-07 19:09:00,ESGRO
27.84,27.84,27.84,27.84,110,2021-07-07 19:11:00,ESGRO
27.84,27.84,27.84,27.84,226,2021-07-07 19:12:00,ESGRO
27.85,27.85,27.85,27.85,100,2021-07-07 19:17:00,ESGRO
27.84,27.84,27.84,27.84,215,2021-07-07 19:19:00,ESGRO
27.84,27.84,27.84,27.84,176,2021-07-07 19:23:00,ESGRO
27.83,27.83,27.83,27.83,226,2021-07-07 19:25:00,ESGRO
27.83,27.83,27.83,27.83,200,2021-07-07 19:29:00,ESGRO
27.83,27.83,27.83,27.83,207,2021-07-07 19:31:00,ESGRO
27.84,27.84,27.84,27.84,119,2021-07-07 19:35:00,ESGRO
27.84,27.84,27.83,27.83,226,2021-07-07 19:37:00,ESGRO
27.84,27.84,27.83,27.83,300,2021-07-07 19:40:00,ESGRO
27.83,27.83,27.83,27.83,100,2021-07-07 19:42:00,ESGRO
27.83,27.83,27.83,27.83,207,2021-07-07 19:47:00,ESGRO
27.83,27.83,27.83,27.83,417,2021-07-07 19:49:00,ESGRO
27.81,27.81,27.78,27.78,200,2021-07-07 19:50:00,ESGRO
27.77,27.78,27.77,27.78,489,2021-07-07 19:54:00,ESGRO
27.78,27.78,27.78,27.78,100,2021-07-07 19:55:00,ESGRO
27.77,27.78,27.77,27.77,500,2021-07-07 19:57:00,ESGRO
27.77,27.77,27.77,27.77,300,2021-07-07 19:58:00,ESGRO
27.76,27.81,27.71,27.78,1942,2021-07-07 19:59:00,ESGRO
27.86,27.86,27.86,27.86,243,2021-07-07 20:00:00,ESGRO
27.78,27.78,27.78,27.78,107,2021-07-08 17:48:00,ESGRO
27.76,27.76,27.76,27.76,600,2021-07-08 18:28:00,ESGRO
27.8,27.8,27.8,27.8,100,2021-07-09 14:02:00,ESGRO
27.75,27.75,27.75,27.75,100,2021-07-09 18:29:00,ESGRO
27.75,27.75,27.75,27.75,100,2021-07-09 18:56:00,ESGRO
27.7588,27.7588,27.7588,27.7588,200,2021-07-09 19:10:00,ESGRO
27.8435,27.8435,27.8435,27.8435,500,2021-07-09 19:42:00,ESGRO
27.75,27.75,27.75,27.75,155,2021-07-09 20:00:00,ESGRO
27.7312,27.7312,27.7312,27.7312,250,2021-07-12 14:47:00,ESGRO
27.74,27.74,27.74,27.74,100,2021-07-12 19:55:00,ESGRO
27.78,27.78,27.78,27.78,100,2021-07-13 13:30:00,ESGRO
27.81,27.81,27.81,27.81,109,2021-07-13 14:06:00,ESGRO
27.72,27.72,27.72,27.72,167,2021-07-13 16:05:00,ESGRO
27.8,27.8,27.8,27.8,100,2021-07-13 16:19:00,ESGRO
27.705,27.705,27.705,27.705,100,2021-07-13 18:43:00,ESGRO
27.66,27.66,27.66,27.66,200,2021-07-13 18:45:00,ESGRO
27.61,27.61,27.6,27.6,303,2021-07-13 18:46:00,ESGRO
27.6,27.6,27.56,27.56,392,2021-07-13 19:01:00,ESGRO
27.6423,27.6423,27.6423,27.6423,200,2021-07-13 19:18:00,ESGRO
27.58,27.58,27.58,27.58,115,2021-07-13 19:35:00,ESGRO
27.58,27.58,27.58,27.58,285,2021-07-13 19:36:00,ESGRO
27.54,27.54,27.54,27.54,100,2021-07-13 19:43:00,ESGRO
27.49,27.49,27.49,27.49,100,2021-07-13 19:51:00,ESGRO
27.51,27.535,27.49,27.535,1462,2021-07-13 19:54:00,ESGRO
27.5737,27.5737,27.54,27.54,500,2021-07-13 19:55:00,ESGRO
27.55,27.55,27.55,27.55,125,2021-07-14 14:17:00,ESGRO
27.58,27.58,27.58,27.58,300,2021-07-14 14:38:00,ESGRO
27.55,27.55,27.55,27.55,100,2021-07-14 16:28:00,ESGRO
27.4842,27.4842,27.4842,27.4842,1000,2021-07-14 19:36:00,ESGRO
27.45,27.45,27.45,27.45,100,2021-07-15 18:18:00,ESGRO
27.42,27.42,27.42,27.42,100,2021-07-16 13:59:00,ESGRO
27.43,27.43,27.43,27.43,100,2021-07-16 14:00:00,ESGRO
27.45,27.45,27.45,27.45,100,2021-07-16 14:15:00,ESGRO
27.42,27.42,27.42,27.42,200,2021-07-16 14:46:00,ESGRO
27.41,27.43,27.41,27.43,308,2021-07-16 15:28:00,ESGRO
27.43,27.43,27.43,27.43,100,2021-07-16 15:29:00,ESGRO
27.45,27.45,27.45,27.45,100,2021-07-16 15:30:00,ESGRO
27.415,27.45,27.415,27.45,510,2021-07-16 16:10:00,ESGRO
27.4014,27.4014,27.4014,27.4014,105,2021-07-16 16:17:00,ESGRO
27.42,27.42,27.42,27.42,200,2021-07-16 17:32:00,ESGRO
27.43,27.43,27.43,27.43,100,2021-07-16 17:45:00,ESGRO
27.43,27.43,27.43,27.43,100,2021-07-16 17:46:00,ESGRO
27.43,27.43,27.43,27.43,270,2021-07-16 18:20:00,ESGRO
27.44,27.44,27.44,27.44,200,2021-07-16 19:03:00,ESGRO
27.44,27.44,27.44,27.44,200,2021-07-16 19:20:00,ESGRO
27.44,27.44,27.44,27.44,220,2021-07-16 19:27:00,ESGRO
27.42,27.42,27.42,27.42,100,2021-07-16 19:34:00,ESGRO
27.44,27.44,27.44,27.44,500,2021-07-16 19:37:00,ESGRO
27.4229,27.4229,27.4229,27.4229,500,2021-07-16 19:40:00,ESGRO
27.44,27.44,27.44,27.44,100,2021-07-16 19:44:00,ESGRO
27.45,27.45,27.45,27.45,100,2021-07-16 19:45:00,ESGRO
27.43,27.43,27.43,27.43,172,2021-07-16 19:50:00,ESGRO
27.44,27.44,27.42,27.42,413,2021-07-16 19:54:00,ESGRO
27.4364,27.4364,27.4364,27.4364,100,2021-07-16 19:59:00,ESGRO
27.4,27.4,27.4,27.4,2229,2021-07-16 20:00:00,ESGRO
27.4,27.4,27.4,27.4,200,2021-07-19 13:31:00,ESGRO
27.4,27.4,27.4,27.4,100,2021-07-19 13:38:00,ESGRO
27.4,27.4,27.4,27.4,411,2021-07-19 13:41:00,ESGRO
27.35,27.35,27.35,27.35,100,2021-07-19 13:53:00,ESGRO
27.35,27.35,27.35,27.35,100,2021-07-19 14:01:00,ESGRO
27.35,27.35,27.35,27.35,200,2021-07-19 14:09:00,ESGRO
27.3,27.3,27.3,27.3,200,2021-07-19 14:18:00,ESGRO
27.25,27.25,27.25,27.25,372,2021-07-19 14:27:00,ESGRO
27.33,27.33,27.33,27.33,100,2021-07-19 14:45:00,ESGRO
27.3327,27.3327,27.3327,27.3327,120,2021-07-19 15:19:00,ESGRO
27.285,27.285,27.285,27.285,500,2021-07-19 15:28:00,ESGRO
27.35,27.35,27.3498,27.3498,500,2021-07-19 15:51:00,ESGRO
27.22,27.22,27.22,27.22,313,2021-07-19 16:38:00,ESGRO
27.264,27.264,27.264,27.264,100,2021-07-19 16:55:00,ESGRO
27.3318,27.3318,27.3318,27.3318,550,2021-07-19 18:01:00,ESGRO
27.33,27.33,27.3297,27.3297,400,2021-07-19 18:26:00,ESGRO
27.31,27.31,27.31,27.31,100,2021-07-19 19:54:00,ESGRO
27.3,27.3,27.3,27.3,1000,2021-07-20 14:01:00,ESGRO
27.2551,27.2551,27.2551,27.2551,188,2021-07-20 14:46:00,ESGRO
27.3055,27.3055,27.3055,27.3055,100,2021-07-20 16:16:00,ESGRO
27.4,27.4,27.4,27.4,300,2021-07-20 16:22:00,ESGRO
27.44,27.45,27.44,27.45,400,2021-07-20 19:48:00,ESGRO
27.42,27.42,27.42,27.42,100,2021-07-20 20:00:00,ESGRO
27.42,27.42,27.42,27.42,348,2021-07-21 15:57:00,ESGRO
27.52,27.52,27.52,27.52,100,2021-07-21 15:58:00,ESGRO
27.52,27.52,27.52,27.52,500,2021-07-21 16:44:00,ESGRO
27.45,27.45,27.45,27.45,300,2021-07-21 17:15:00,ESGRO
27.535,27.535,27.535,27.535,100,2021-07-21 19:19:00,ESGRO
27.52,27.52,27.52,27.52,544,2021-07-21 19:31:00,ESGRO
27.51,27.51,27.51,27.51,500,2021-07-21 19:39:00,ESGRO
27.6,27.6,27.6,27.6,900,2021-07-22 13:30:00,ESGRO
27.6,27.6,27.6,27.6,300,2021-07-22 13:31:00,ESGRO
27.6,27.615,27.6,27.6,1500,2021-07-22 13:32:00,ESGRO
27.6,27.6,27.6,27.6,228,2021-07-22 13:33:00,ESGRO
27.6,27.6,27.59,27.59,1182,2021-07-22 13:36:00,ESGRO
27.6,27.6,27.6,27.6,400,2021-07-22 13:47:00,ESGRO
27.6,27.6,27.6,27.6,100,2021-07-22 13:56:00,ESGRO
27.61,27.61,27.61,27.61,700,2021-07-22 14:03:00,ESGRO
27.55,27.55,27.55,27.55,400,2021-07-22 14:06:00,ESGRO
27.51,27.51,27.51,27.51,380,2021-07-22 14:07:00,ESGRO
27.48,27.48,27.47,27.47,1300,2021-07-22 14:09:00,ESGRO
27.47,27.47,27.47,27.47,600,2021-07-22 14:10:00,ESGRO
27.47,27.47,27.47,27.47,2858,2021-07-22 14:11:00,ESGRO
27.61,27.61,27.61,27.61,300,2021-07-22 17:23:00,ESGRO
27.556,27.556,27.556,27.556,400,2021-07-22 18:29:00,ESGRO
27.515,27.515,27.515,27.515,120,2021-07-22 19:28:00,ESGRO
27.515,27.515,27.515,27.515,1014,2021-07-22 19:37:00,ESGRO
27.5175,27.5175,27.5175,27.5175,100,2021-07-22 19:50:00,ESGRO
27.42,27.42,27.34,27.34,400,2021-07-23 14:06:00,ESGRO
27.34,27.34,27.34,27.34,400,2021-07-23 14:33:00,ESGRO
27.51,27.51,27.51,27.51,100,2021-07-23 16:25:00,ESGRO
27.5796,27.5796,27.5796,27.5796,143,2021-07-23 17:48:00,ESGRO
27.49,27.49,27.49,27.49,100,2021-07-23 18:12:00,ESGRO
27.5806,27.5806,27.5806,27.5806,376,2021-07-23 18:23:00,ESGRO
27.5632,27.5632,27.5632,27.5632,100,2021-07-23 18:55:00,ESGRO
27.5584,27.5584,27.5548,27.5548,348,2021-07-23 19:01:00,ESGRO
27.52,27.52,27.52,27.52,105,2021-07-23 19:55:00,ESGRO
