open,high,low,close,volume,datetime,symbol
27.15,27.15,27.15,27.15,302,2021-07-06 15:50:00,MBINN
27.13,27.13,26.99,27.03,3623,2021-07-06 16:06:00,MBINN
27.14,27.14,27.14,27.14,1000,2021-07-06 17:56:00,MBINN
27.14,27.14,27.14,27.14,100,2021-07-06 18:09:00,MBINN
27.14,27.14,27.14,27.14,100,2021-07-06 18:19:00,MBINN
27.1393,27.14,27.1393,27.14,561,2021-07-06 18:46:00,MBINN
26.9,26.9,26.9,26.9,2452,2021-07-07 13:30:00,MBINN
27.15,27.15,27.15,27.15,2000,2021-07-07 14:26:00,MBINN
27.11,27.11,27.11,27.11,1000,2021-07-07 14:46:00,MBINN
27.15,27.15,27.15,27.15,2000,2021-07-07 14:55:00,MBINN
27.15,27.15,27.15,27.15,2000,2021-07-07 14:56:00,MBINN
27.15,27.15,27.15,27.15,2000,2021-07-07 15:21:00,MBINN
27.15,27.15,27.15,27.15,2000,2021-07-07 15:43:00,MBINN
27.14,27.14,27.1301,27.1301,1500,2021-07-07 15:45:00,MBINN
27.14,27.14,27.13,27.13,1120,2021-07-07 15:46:00,MBINN
27.15,27.15,27.13,27.13,2515,2021-07-07 15:50:00,MBINN
27.15,27.15,27.15,27.15,131,2021-07-07 15:52:00,MBINN
27.15,27.15,27.15,27.15,1300,2021-07-07 16:06:00,MBINN
27.19,27.2,27.19,27.2,1000,2021-07-07 17:14:00,MBINN
27.19,27.2,27.19,27.2,1000,2021-07-07 18:07:00,MBINN
27.2,27.2,27.2,27.2,500,2021-07-07 18:25:00,MBINN
27.2,27.2,27.2,27.2,100,2021-07-07 19:04:00,MBINN
27.1406,27.1406,27.1406,27.1406,500,2021-07-07 19:15:00,MBINN
27.2,27.2,27.2,27.2,261,2021-07-07 19:45:00,MBINN
27.2,27.2,27.2,27.2,784,2021-07-07 19:49:00,MBINN
27.05,27.05,27.05,27.05,265,2021-07-08 13:30:00,MBINN
27.15,27.15,27.15,27.15,2000,2021-07-08 14:35:00,MBINN
27.2,27.2,27.2,27.2,1000,2021-07-08 16:25:00,MBINN
27.25,27.25,27.25,27.25,1000,2021-07-08 16:42:00,MBINN
27.2,27.2,27.2,27.2,1000,2021-07-08 17:16:00,MBINN
27.1426,27.1426,27.1426,27.1426,2000,2021-07-08 17:18:00,MBINN
27.195,27.195,27.1215,27.1215,1000,2021-07-08 17:35:00,MBINN
27.2,27.2,27.2,27.2,300,2021-07-08 17:47:00,MBINN
27.27,27.27,27.27,27.27,1000,2021-07-08 17:54:00,MBINN
27.2,27.2,27.2,27.2,100,2021-07-08 19:06:00,MBINN
27.18,27.18,27.16,27.16,300,2021-07-08 19:21:00,MBINN
27.2,27.2,27.2,27.2,800,2021-07-08 19:23:00,MBINN
27.2,27.2,27.2,27.2,400,2021-07-08 19:34:00,MBINN
27.2,27.2,27.2,27.2,412,2021-07-08 19:39:00,MBINN
27.1201,27.1201,27.1201,27.1201,2000,2021-07-08 19:42:00,MBINN
27.2,27.2,27.2,27.2,540,2021-07-08 19:48:00,MBINN
27.2,27.2,27.2,27.2,300,2021-07-08 19:54:00,MBINN
27.21,27.22,27.21,27.22,298,2021-07-09 14:30:00,MBINN
27.221,27.221,27.221,27.221,200,2021-07-09 17:13:00,MBINN
27.24,27.24,27.24,27.24,2150,2021-07-09 17:45:00,MBINN
27.25,27.25,27.25,27.25,1000,2021-07-09 19:21:00,MBINN
27.25,27.25,27.25,27.25,850,2021-07-09 19:40:00,MBINN
27.25,27.25,27.25,27.25,600,2021-07-09 19:46:00,MBINN
27.25,27.25,27.25,27.25,200,2021-07-09 19:52:00,MBINN
27.053,27.053,26.9631,27.053,2000,2021-07-12 13:45:00,MBINN
27.115,27.115,27.115,27.115,400,2021-07-12 13:52:00,MBINN
26.96,26.96,26.96,26.96,500,2021-07-12 14:18:00,MBINN
27.2,27.2,27.2,27.2,1000,2021-07-12 16:42:00,MBINN
27.1118,27.1118,27.1118,27.1118,2000,2021-07-12 17:21:00,MBINN
27.25,27.27,27.25,27.27,1760,2021-07-12 17:32:00,MBINN
27.25,27.25,27.25,27.25,800,2021-07-12 17:47:00,MBINN
27.26,27.26,27.26,27.26,200,2021-07-12 18:12:00,MBINN
27.26,27.27,27.26,27.27,800,2021-07-12 18:23:00,MBINN
27.26,27.26,27.26,27.26,200,2021-07-12 18:34:00,MBINN
27.0901,27.0901,27.0901,27.0901,500,2021-07-12 18:43:00,MBINN
27.1167,27.1167,27.1167,27.1167,600,2021-07-12 19:02:00,MBINN
27.25,27.27,27.25,27.26,1000,2021-07-12 19:31:00,MBINN
27.26,27.26,27.25,27.255,500,2021-07-12 19:55:00,MBINN
27.2254,27.2254,27.2254,27.2254,800,2021-07-12 19:58:00,MBINN
27.2699,27.2699,27.2699,27.2699,100,2021-07-13 14:08:00,MBINN
27.27,27.27,27.27,27.27,1000,2021-07-13 15:11:00,MBINN
27.1,27.1,27.1,27.1,1900,2021-07-13 15:22:00,MBINN
27.15,27.15,27.15,27.15,300,2021-07-13 16:12:00,MBINN
27.2,27.2,27.14,27.14,750,2021-07-13 16:57:00,MBINN
27.26,27.26,27.26,27.26,400,2021-07-13 17:39:00,MBINN
27.26,27.26,27.26,27.26,1100,2021-07-13 18:11:00,MBINN
27.18,27.18,27.18,27.18,365,2021-07-13 18:17:00,MBINN
27.185,27.2683,27.185,27.2683,4300,2021-07-13 18:22:00,MBINN
27.18,27.18,27.18,27.18,100,2021-07-13 18:31:00,MBINN
27.1,27.1,27.05,27.05,600,2021-07-13 19:12:00,MBINN
27.02,27.02,27.01,27.01,200,2021-07-13 19:42:00,MBINN
27.01,27.02,27.01,27.02,200,2021-07-13 19:45:00,MBINN
27.01,27.01,27.01,27.01,100,2021-07-13 19:48:00,MBINN
27.01,27.01,27.01,27.01,200,2021-07-13 19:49:00,MBINN
27.02,27.02,27.02,27.02,100,2021-07-13 19:52:00,MBINN
27.02,27.02,27.01,27.01,200,2021-07-13 19:53:00,MBINN
27.01,27.01,27.01,27.01,100,2021-07-13 19:56:00,MBINN
27.15,27.15,27.15,27.15,1000,2021-07-14 13:30:00,MBINN
27.0301,27.0301,27.0301,27.0301,2000,2021-07-14 16:11:00,MBINN
27.145,27.145,27.145,27.145,395,2021-07-14 17:22:00,MBINN
27.15,27.15,27.15,27.15,420,2021-07-14 19:46:00,MBINN
27.24,27.24,27.24,27.24,1000,2021-07-15 14:18:00,MBINN
27.24,27.24,27.24,27.24,1000,2021-07-15 14:19:00,MBINN
27.2,27.2,27.2,27.2,474,2021-07-15 14:20:00,MBINN
27.2,27.2,27.2,27.2,1500,2021-07-15 14:21:00,MBINN
27.01,27.115,27.002,27.002,2000,2021-07-15 14:30:00,MBINN
27.24,27.24,27.24,27.24,830,2021-07-15 16:14:00,MBINN
27.16,27.16,27.15,27.15,1100,2021-07-15 17:31:00,MBINN
27.15,27.15,27.15,27.15,987,2021-07-15 17:35:00,MBINN
27.16,27.16,27.15,27.15,550,2021-07-15 18:12:00,MBINN
27.08,27.0905,27.03,27.03,1800,2021-07-15 18:43:00,MBINN
27.23,27.23,27.2,27.2,2093,2021-07-15 18:57:00,MBINN
26.9581,26.9581,26.9581,26.9581,100,2021-07-16 14:05:00,MBINN
27.2,27.2,27.2,27.2,2395,2021-07-16 14:22:00,MBINN
27.2,27.2,27.2,27.2,363,2021-07-16 14:55:00,MBINN
27.15,27.15,27.15,27.15,700,2021-07-19 14:25:00,MBINN
26.91,26.92,26.83,26.8301,2884,2021-07-19 16:44:00,MBINN
26.85,26.85,26.85,26.85,100,2021-07-19 19:58:00,MBINN
27.03,27.05,27.03,27.05,228,2021-07-19 19:59:00,MBINN
27.07,27.07,27.05,27.05,200,2021-07-20 14:34:00,MBINN
27.05,27.05,27.04,27.04,656,2021-07-20 14:35:00,MBINN
27.0707,27.0707,27.0707,27.0707,100,2021-07-20 14:50:00,MBINN
27.14,27.14,27.14,27.14,100,2021-07-20 15:01:00,MBINN
27.18,27.18,27.18,27.18,200,2021-07-20 15:13:00,MBINN
27.18,27.18,27.18,27.18,600,2021-07-20 15:14:00,MBINN
27.18,27.18,27.18,27.18,500,2021-07-20 15:15:00,MBINN
27.18,27.18,27.18,27.18,100,2021-07-20 15:16:00,MBINN
27.2,27.2,27.2,27.2,722,2021-07-20 15:19:00,MBINN
27.04,27.04,27.04,27.04,1200,2021-07-20 16:52:00,MBINN
27.14,27.15,27.14,27.15,500,2021-07-20 19:34:00,MBINN
27.15,27.15,27.15,27.15,200,2021-07-20 19:38:00,MBINN
27.15,27.15,27.15,27.15,125,2021-07-20 19:42:00,MBINN
27.185,27.185,27.185,27.185,200,2021-07-20 19:58:00,MBINN
26.81,26.81,26.81,26.81,100,2021-07-21 13:58:00,MBINN
26.83,26.83,26.83,26.83,1000,2021-07-21 14:13:00,MBINN
27.1968,27.1968,27.1968,27.1968,200,2021-07-21 15:13:00,MBINN
27.1438,27.1438,27.1438,27.1438,850,2021-07-21 15:14:00,MBINN
27.22,27.23,27.22,27.23,900,2021-07-21 16:11:00,MBINN
27.2662,27.2662,27.2662,27.2662,1000,2021-07-21 17:05:00,MBINN
27.06,27.06,27.06,27.06,900,2021-07-21 17:56:00,MBINN
27.06,27.06,27.0306,27.0306,200,2021-07-21 17:57:00,MBINN
26.95,26.95,26.95,26.95,700,2021-07-21 19:12:00,MBINN
27.11,27.11,27.11,27.11,150,2021-07-21 19:38:00,MBINN
27.11,27.11,27.11,27.11,944,2021-07-21 19:45:00,MBINN
27.18,27.18,26.85,26.85,517,2021-07-22 15:18:00,MBINN
27.2168,27.2168,27.2168,27.2168,200,2021-07-22 15:29:00,MBINN
27.2215,27.2215,27.2215,27.2215,1000,2021-07-22 17:17:00,MBINN
27.18,27.24,27.18,27.24,1840,2021-07-22 17:40:00,MBINN
27.2,27.2,27.2,27.2,1000,2021-07-22 18:25:00,MBINN
27.18,27.18,27.18,27.18,800,2021-07-22 18:30:00,MBINN
27.18,27.18,27.18,27.18,100,2021-07-22 19:21:00,MBINN
27.18,27.18,27.18,27.18,300,2021-07-22 19:23:00,MBINN
27.18,27.19,27.18,27.18,1145,2021-07-22 19:29:00,MBINN
27.18,27.18,27.18,27.18,400,2021-07-22 19:43:00,MBINN
27.22,27.22,27.22,27.22,500,2021-07-22 19:50:00,MBINN
27.15,27.15,27.15,27.15,200,2021-07-22 19:54:00,MBINN
27.0005,27.05,27.0005,27.05,1400,2021-07-23 16:01:00,MBINN
27.1,27.1,27.1,27.1,1570,2021-07-23 16:18:00,MBINN
27.095,27.095,27.095,27.095,200,2021-07-23 17:22:00,MBINN
27.15,27.19,27.15,27.19,950,2021-07-23 17:28:00,MBINN
27.15,27.18,27.15,27.165,700,2021-07-23 18:21:00,MBINN
27.15,27.15,27.15,27.15,1300,2021-07-23 18:48:00,MBINN
27.18,27.19,27.15,27.19,900,2021-07-23 19:57:00,MBINN
27.15,27.15,27.15,27.15,100,2021-07-23 19:59:00,MBINN
