open,high,low,close,volume,datetime,symbol
32.14,32.14,32.14,32.14,100,2021-07-06 14:18:00,RNLC
32.14,32.14,32.14,32.14,200,2021-07-06 14:19:00,RNLC
32.12,32.12,32.12,32.12,326,2021-07-06 18:37:00,RNLC
32.19,32.201,32.19,32.201,1000,2021-07-07 14:13:00,RNLC
32.14,32.14,32.14,32.14,359,2021-07-07 14:32:00,RNLC
32.13,32.13,32.13,32.13,519,2021-07-07 15:05:00,RNLC
32.38,32.38,32.38,32.38,266,2021-07-07 18:06:00,RNLC
32.3236,32.3236,32.3236,32.3236,197,2021-07-07 18:23:00,RNLC
31.85,31.85,31.85,31.85,1158,2021-07-08 13:39:00,RNLC
31.8281,31.8281,31.8281,31.8281,225,2021-07-08 14:17:00,RNLC
32.1443,32.1443,32.1443,32.1443,618,2021-07-08 16:10:00,RNLC
31.943,31.943,31.943,31.943,300,2021-07-08 19:02:00,RNLC
31.9626,31.9626,31.9626,31.9626,2042,2021-07-08 19:16:00,RNLC
31.96,31.96,31.96,31.96,131,2021-07-08 19:26:00,RNLC
32.29,32.29,32.29,32.29,100,2021-07-09 13:29:00,RNLC
32.25,32.25,32.25,32.25,100,2021-07-09 14:01:00,RNLC
32.26,32.26,32.26,32.26,100,2021-07-09 14:09:00,RNLC
32.33,32.33,32.33,32.33,129,2021-07-09 14:17:00,RNLC
32.3587,32.3587,32.31,32.31,600,2021-07-09 14:24:00,RNLC
32.29,32.29,32.2801,32.2801,496,2021-07-09 14:28:00,RNLC
32.3,32.3,32.3,32.3,352,2021-07-09 14:33:00,RNLC
32.29,32.34,32.29,32.29,1026,2021-07-09 14:37:00,RNLC
32.3999,32.3999,32.32,32.32,9891,2021-07-09 14:40:00,RNLC
32.29,32.301,32.29,32.301,900,2021-07-09 14:41:00,RNLC
32.3262,32.3262,32.3262,32.3262,243,2021-07-09 14:45:00,RNLC
32.275,32.32,32.275,32.32,600,2021-07-09 14:49:00,RNLC
32.275,32.2827,32.275,32.2827,436,2021-07-09 14:54:00,RNLC
32.305,32.305,32.26,32.26,810,2021-07-09 15:05:00,RNLC
32.2601,32.2601,32.2601,32.2601,222,2021-07-09 15:09:00,RNLC
32.27,32.2792,32.27,32.2792,372,2021-07-09 15:14:00,RNLC
32.4638,32.4638,32.4638,32.4638,782,2021-07-09 19:33:00,RNLC
32.24,32.24,32.24,32.24,157,2021-07-12 13:30:00,RNLC
32.46,32.46,32.46,32.46,100,2021-07-12 14:33:00,RNLC
32.5478,32.5478,32.5478,32.5478,2009,2021-07-12 18:35:00,RNLC
32.3822,32.3822,32.3822,32.3822,300,2021-07-13 14:12:00,RNLC
32.2852,32.2852,32.2852,32.2852,429,2021-07-13 19:30:00,RNLC
32.2988,32.2988,32.2988,32.2988,170,2021-07-13 19:34:00,RNLC
32.68,32.68,32.68,32.68,145,2021-07-14 13:30:00,RNLC
32.3799,32.3799,32.3799,32.3799,157,2021-07-14 16:38:00,RNLC
32.27,32.27,32.27,32.27,100,2021-07-15 13:30:00,RNLC
32.255,32.255,32.25,32.255,300,2021-07-15 13:31:00,RNLC
32.19,32.19,32.19,32.19,11052,2021-07-15 13:32:00,RNLC
32.215,32.215,32.215,32.215,198,2021-07-15 14:16:00,RNLC
32.155,32.16,32.15,32.15,504,2021-07-15 14:40:00,RNLC
32.33,32.33,32.33,32.33,3130,2021-07-16 13:31:00,RNLC
32.03,32.03,32.03,32.03,118,2021-07-16 18:33:00,RNLC
32.06,32.06,32.045,32.06,550,2021-07-16 18:38:00,RNLC
31.89,31.89,31.89,31.89,253,2021-07-16 19:14:00,RNLC
31.5212,31.5212,31.38,31.38,1814,2021-07-19 13:50:00,RNLC
31.38,31.38,31.38,31.38,142,2021-07-19 15:26:00,RNLC
31.31,31.31,31.31,31.31,778,2021-07-19 16:28:00,RNLC
31.325,31.325,31.325,31.325,150,2021-07-19 17:26:00,RNLC
32.06,32.06,32.016,32.016,703,2021-07-20 18:46:00,RNLC
32.28,32.28,32.28,32.28,214,2021-07-21 13:30:00,RNLC
32.1,32.1,32.1,32.1,250,2021-07-22 16:18:00,RNLC
32.28,32.28,32.28,32.28,513,2021-07-23 13:30:00,RNLC
32.5023,32.5023,32.5023,32.5023,702,2021-07-23 19:16:00,RNLC
32.494,32.494,32.494,32.494,502,2021-07-23 19:18:00,RNLC
