open,high,low,close,volume,datetime,symbol
9.52,9.66,9.52,9.66,925,2021-08-23 13:30:00,ANGN
9.55,9.645,9.55,9.645,3046,2021-08-23 13:39:00,ANGN
9.565,9.565,9.565,9.565,100,2021-08-23 13:40:00,ANGN
9.55,9.68,9.55,9.68,3400,2021-08-23 13:41:00,ANGN
9.67,9.68,9.5,9.52,2000,2021-08-23 13:42:00,ANGN
9.675,9.675,9.39,9.65,2108,2021-08-23 13:43:00,ANGN
9.66,9.66,9.64,9.64,200,2021-08-23 13:44:00,ANGN
9.68,9.68,9.64,9.64,300,2021-08-23 13:49:00,ANGN
9.79,9.8308,9.755,9.755,810,2021-08-23 13:52:00,ANGN
9.98,9.99,9.98,9.99,300,2021-08-23 13:53:00,ANGN
10.0,10.01,10.0,10.01,200,2021-08-23 13:55:00,ANGN
9.94,9.98,9.93,9.94,4403,2021-08-23 13:57:00,ANGN
9.86,9.94,9.84,9.84,1200,2021-08-23 13:58:00,ANGN
9.9,9.9,9.9,9.9,600,2021-08-23 14:02:00,ANGN
9.905,9.905,9.905,9.905,100,2021-08-23 14:03:00,ANGN
9.9,9.9,9.9,9.9,200,2021-08-23 14:04:00,ANGN
9.9,9.9,9.9,9.9,200,2021-08-23 14:06:00,ANGN
9.9,9.915,9.9,9.915,591,2021-08-23 14:07:00,ANGN
9.92,9.99,9.92,9.92,400,2021-08-23 14:11:00,ANGN
10.01,10.01,9.9,10.0,1700,2021-08-23 14:12:00,ANGN
9.92,9.95,9.9,9.91,705,2021-08-23 14:13:00,ANGN
9.9,10.0,9.9,10.0,351,2021-08-23 14:14:00,ANGN
9.94,9.94,9.935,9.935,200,2021-08-23 14:15:00,ANGN
9.93,9.93,9.93,9.93,100,2021-08-23 14:19:00,ANGN
9.9,9.9,9.9,9.9,200,2021-08-23 14:21:00,ANGN
9.9,9.93,9.9,9.93,200,2021-08-23 14:22:00,ANGN
9.915,9.915,9.915,9.915,200,2021-08-23 14:23:00,ANGN
9.91,9.91,9.91,9.91,200,2021-08-23 14:25:00,ANGN
9.9,9.9,9.9,9.9,200,2021-08-23 14:26:00,ANGN
9.9,9.9075,9.9,9.9075,500,2021-08-23 14:27:00,ANGN
9.9,9.9,9.9,9.9,200,2021-08-23 14:32:00,ANGN
9.864,9.93,9.86,9.87,500,2021-08-23 14:33:00,ANGN
9.92,9.92,9.92,9.92,100,2021-08-23 14:36:00,ANGN
9.87,9.88,9.86,9.88,800,2021-08-23 14:41:00,ANGN
9.915,9.92,9.915,9.92,300,2021-08-23 14:42:00,ANGN
9.845,9.91,9.845,9.845,2188,2021-08-23 14:43:00,ANGN
9.9,9.9,9.845,9.9,494,2021-08-23 14:44:00,ANGN
9.845,9.845,9.845,9.845,100,2021-08-23 14:45:00,ANGN
9.85,9.85,9.85,9.85,300,2021-08-23 14:46:00,ANGN
9.865,9.9019,9.865,9.9019,686,2021-08-23 14:47:00,ANGN
9.875,9.875,9.875,9.875,100,2021-08-23 14:48:00,ANGN
9.875,9.875,9.875,9.875,100,2021-08-23 14:49:00,ANGN
9.875,9.875,9.875,9.875,100,2021-08-23 14:50:00,ANGN
9.875,9.88,9.875,9.88,500,2021-08-23 14:51:00,ANGN
9.89,9.89,9.89,9.89,200,2021-08-23 14:52:00,ANGN
9.85,9.85,9.82,9.85,1500,2021-08-23 14:53:00,ANGN
9.8,9.85,9.8,9.85,300,2021-08-23 14:54:00,ANGN
9.85,9.85,9.85,9.85,100,2021-08-23 14:58:00,ANGN
9.79,9.79,9.79,9.79,200,2021-08-23 14:59:00,ANGN
9.805,9.805,9.805,9.805,100,2021-08-23 15:00:00,ANGN
9.79,9.79,9.79,9.79,100,2021-08-23 15:01:00,ANGN
9.79,9.79,9.79,9.79,100,2021-08-23 15:02:00,ANGN
9.79,9.79,9.79,9.79,200,2021-08-23 15:03:00,ANGN
9.79,9.79,9.79,9.79,100,2021-08-23 15:05:00,ANGN
9.79,9.79,9.79,9.79,133,2021-08-23 15:07:00,ANGN
9.79,9.79,9.79,9.79,200,2021-08-23 15:09:00,ANGN
9.79,9.79,9.79,9.79,100,2021-08-23 15:10:00,ANGN
9.79,9.79,9.79,9.79,100,2021-08-23 15:11:00,ANGN
9.85,9.85,9.85,9.85,100,2021-08-23 15:12:00,ANGN
9.855,9.855,9.79,9.79,200,2021-08-23 15:13:00,ANGN
9.79,9.79,9.79,9.79,200,2021-08-23 15:14:00,ANGN
9.85,9.85,9.79,9.79,300,2021-08-23 15:15:00,ANGN
9.785,9.785,9.785,9.785,100,2021-08-23 15:18:00,ANGN
9.775,9.775,9.775,9.775,100,2021-08-23 15:19:00,ANGN
9.775,9.775,9.775,9.775,100,2021-08-23 15:20:00,ANGN
9.775,9.775,9.775,9.775,400,2021-08-23 15:21:00,ANGN
9.775,9.775,9.775,9.775,100,2021-08-23 15:23:00,ANGN
9.775,9.775,9.775,9.775,100,2021-08-23 15:24:00,ANGN
9.73,9.73,9.72,9.72,500,2021-08-23 15:28:00,ANGN
9.695,9.695,9.695,9.695,200,2021-08-23 15:30:00,ANGN
9.745,9.745,9.745,9.745,100,2021-08-23 15:31:00,ANGN
9.65,9.65,9.64,9.64,600,2021-08-23 15:32:00,ANGN
9.58,9.58,9.58,9.58,100,2021-08-23 15:34:00,ANGN
9.68,9.68,9.68,9.68,200,2021-08-23 15:37:00,ANGN
9.67,9.67,9.67,9.67,100,2021-08-23 15:38:00,ANGN
9.76,9.76,9.76,9.76,100,2021-08-23 15:41:00,ANGN
9.76,9.76,9.76,9.76,100,2021-08-23 15:42:00,ANGN
9.76,9.76,9.76,9.76,100,2021-08-23 15:44:00,ANGN
9.76,9.76,9.76,9.76,200,2021-08-23 15:46:00,ANGN
9.76,9.76,9.76,9.76,200,2021-08-23 15:48:00,ANGN
9.76,9.93,9.76,9.93,300,2021-08-23 15:49:00,ANGN
9.835,9.835,9.835,9.835,8400,2021-08-23 15:52:00,ANGN
9.93,9.95,9.93,9.95,200,2021-08-23 15:53:00,ANGN
9.95,9.95,9.95,9.95,100,2021-08-23 15:55:00,ANGN
9.95,9.95,9.95,9.95,100,2021-08-23 15:56:00,ANGN
9.96,9.96,9.87,9.955,1000,2021-08-23 15:57:00,ANGN
9.96,9.98,9.96,9.98,200,2021-08-23 15:58:00,ANGN
9.98,9.98,9.9,9.97,1500,2021-08-23 15:59:00,ANGN
9.905,10.01,9.9,9.91,1800,2021-08-23 16:00:00,ANGN
9.91,9.91,9.91,9.91,100,2021-08-23 16:01:00,ANGN
9.86,9.91,9.86,9.91,690,2021-08-23 16:02:00,ANGN
9.915,9.915,9.915,9.915,500,2021-08-23 16:05:00,ANGN
9.92,9.92,9.9,9.9,500,2021-08-23 16:08:00,ANGN
9.8301,9.915,9.8301,9.915,1800,2021-08-23 16:09:00,ANGN
9.99,9.99,9.99,9.99,100,2021-08-23 16:10:00,ANGN
9.915,9.99,9.915,9.99,400,2021-08-23 16:11:00,ANGN
9.92,9.92,9.84,9.92,300,2021-08-23 16:12:00,ANGN
9.975,9.975,9.975,9.975,100,2021-08-23 16:14:00,ANGN
9.9,9.9075,9.9,9.9075,2400,2021-08-23 16:16:00,ANGN
9.975,9.975,9.9,9.96,700,2021-08-23 16:17:00,ANGN
9.905,9.905,9.9,9.9,600,2021-08-23 16:19:00,ANGN
9.95,9.95,9.95,9.95,100,2021-08-23 16:20:00,ANGN
9.905,9.95,9.905,9.95,200,2021-08-23 16:23:00,ANGN
9.9,9.905,9.9,9.905,600,2021-08-23 16:27:00,ANGN
9.91,9.96,9.91,9.935,1561,2021-08-23 16:31:00,ANGN
9.95,9.96,9.95,9.96,200,2021-08-23 16:32:00,ANGN
9.91,9.935,9.91,9.92,545,2021-08-23 16:34:00,ANGN
9.92,9.92,9.9125,9.915,1203,2021-08-23 16:35:00,ANGN
9.91,9.92,9.91,9.92,300,2021-08-23 16:36:00,ANGN
9.92,9.97,9.92,9.93,1400,2021-08-23 16:37:00,ANGN
9.94,9.94,9.94,9.94,200,2021-08-23 16:38:00,ANGN
9.94,9.94,9.94,9.94,100,2021-08-23 16:40:00,ANGN
9.94,9.94,9.94,9.94,300,2021-08-23 16:41:00,ANGN
9.94,9.94,9.94,9.94,200,2021-08-23 16:43:00,ANGN
9.94,9.96,9.92,9.96,3400,2021-08-23 16:44:00,ANGN
9.95,9.97,9.9175,9.93,1200,2021-08-23 16:45:00,ANGN
9.91,9.91,9.91,9.91,200,2021-08-23 16:47:00,ANGN
9.94,9.94,9.94,9.94,100,2021-08-23 16:48:00,ANGN
9.94,9.94,9.925,9.925,200,2021-08-23 16:51:00,ANGN
9.925,9.94,9.925,9.94,400,2021-08-23 16:52:00,ANGN
9.93,9.95,9.93,9.95,1200,2021-08-23 16:53:00,ANGN
9.92,9.92,9.92,9.92,200,2021-08-23 16:54:00,ANGN
9.94,9.94,9.93,9.93,995,2021-08-23 16:55:00,ANGN
9.91,9.91,9.91,9.91,500,2021-08-23 16:56:00,ANGN
9.94,9.95,9.94,9.95,271,2021-08-23 16:58:00,ANGN
9.99,9.99,9.98,9.98,200,2021-08-23 16:59:00,ANGN
9.99,9.99,9.99,9.99,200,2021-08-23 17:00:00,ANGN
9.955,9.955,9.955,9.955,100,2021-08-23 17:01:00,ANGN
9.98,9.98,9.98,9.98,288,2021-08-23 17:07:00,ANGN
9.955,9.955,9.955,9.955,100,2021-08-23 17:08:00,ANGN
9.9593,9.9593,9.9593,9.9593,1900,2021-08-23 17:11:00,ANGN
9.99,10.08,9.99,10.02,2358,2021-08-23 17:13:00,ANGN
10.02,10.08,10.02,10.08,627,2021-08-23 17:14:00,ANGN
10.035,10.18,10.01,10.17,5774,2021-08-23 17:15:00,ANGN
10.17,10.17,10.1,10.17,700,2021-08-23 17:16:00,ANGN
10.075,10.15,10.07,10.15,2000,2021-08-23 17:17:00,ANGN
10.17,10.17,10.17,10.17,700,2021-08-23 17:18:00,ANGN
10.175,10.175,10.175,10.175,100,2021-08-23 17:19:00,ANGN
10.175,10.235,10.09,10.09,4200,2021-08-23 17:20:00,ANGN
10.09,10.0995,10.09,10.0995,400,2021-08-23 17:21:00,ANGN
10.09,10.19,10.05,10.19,9300,2021-08-23 17:22:00,ANGN
10.195,10.205,10.195,10.205,500,2021-08-23 17:23:00,ANGN
10.205,10.205,10.1875,10.205,1800,2021-08-23 17:24:00,ANGN
10.205,10.205,10.205,10.205,284,2021-08-23 17:25:00,ANGN
10.205,10.205,10.175,10.175,800,2021-08-23 17:26:00,ANGN
10.205,10.205,10.205,10.205,100,2021-08-23 17:27:00,ANGN
10.205,10.205,10.205,10.205,100,2021-08-23 17:28:00,ANGN
10.205,10.205,10.14,10.14,600,2021-08-23 17:30:00,ANGN
10.175,10.175,10.175,10.175,100,2021-08-23 17:31:00,ANGN
10.205,10.205,10.205,10.205,100,2021-08-23 17:32:00,ANGN
10.1875,10.2,10.1875,10.2,300,2021-08-23 17:33:00,ANGN
10.2,10.2,10.2,10.2,100,2021-08-23 17:35:00,ANGN
10.17,10.17,10.17,10.17,100,2021-08-23 17:37:00,ANGN
10.2,10.2,10.195,10.195,233,2021-08-23 17:38:00,ANGN
10.2,10.2,10.185,10.2,300,2021-08-23 17:39:00,ANGN
10.18,10.18,10.18,10.18,120,2021-08-23 17:40:00,ANGN
10.2,10.21,10.165,10.165,500,2021-08-23 17:42:00,ANGN
10.14,10.165,10.11,10.13,2479,2021-08-23 17:44:00,ANGN
10.1525,10.1525,10.1525,10.1525,300,2021-08-23 17:45:00,ANGN
10.135,10.155,10.135,10.155,200,2021-08-23 17:46:00,ANGN
10.155,10.155,10.155,10.155,300,2021-08-23 17:48:00,ANGN
10.11,10.11,10.11,10.11,200,2021-08-23 17:49:00,ANGN
10.155,10.155,10.1525,10.1525,200,2021-08-23 17:50:00,ANGN
10.155,10.2,10.155,10.2,400,2021-08-23 17:51:00,ANGN
10.215,10.215,10.2,10.2005,400,2021-08-23 17:53:00,ANGN
10.215,10.215,10.215,10.215,400,2021-08-23 17:54:00,ANGN
10.18,10.215,10.18,10.215,400,2021-08-23 17:55:00,ANGN
10.215,10.22,10.215,10.22,200,2021-08-23 17:57:00,ANGN
10.22,10.22,10.07,10.07,1600,2021-08-23 17:58:00,ANGN
10.02,10.06,9.95,9.95,6700,2021-08-23 17:59:00,ANGN
9.99,10.04,9.98,10.005,1800,2021-08-23 18:00:00,ANGN
10.03,10.03,10.015,10.015,902,2021-08-23 18:01:00,ANGN
10.035,10.035,10.035,10.035,100,2021-08-23 18:02:00,ANGN
10.03,10.03,10.03,10.03,100,2021-08-23 18:03:00,ANGN
10.035,10.035,10.035,10.035,100,2021-08-23 18:04:00,ANGN
10.025,10.025,10.025,10.025,100,2021-08-23 18:06:00,ANGN
9.98,10.01,9.94,9.965,4200,2021-08-23 18:07:00,ANGN
9.975,10.0,9.95,9.95,1800,2021-08-23 18:08:00,ANGN
9.92,9.92,9.855,9.86,8294,2021-08-23 18:09:00,ANGN
9.79,9.855,9.75,9.75,500,2021-08-23 18:10:00,ANGN
9.83,9.84,9.785,9.82,7302,2021-08-23 18:12:00,ANGN
9.925,9.925,9.81,9.925,500,2021-08-23 18:13:00,ANGN
9.93,10.0,9.9,10.0,2661,2021-08-23 18:15:00,ANGN
9.99,10.015,9.99,10.015,1700,2021-08-23 18:16:00,ANGN
10.01,10.01,10.01,10.01,100,2021-08-23 18:17:00,ANGN
10.01,10.01,10.01,10.01,100,2021-08-23 18:18:00,ANGN
10.01,10.01,10.01,10.01,100,2021-08-23 18:19:00,ANGN
9.97,9.97,9.9,9.9,1350,2021-08-23 18:20:00,ANGN
9.965,9.965,9.965,9.965,100,2021-08-23 18:23:00,ANGN
9.9525,9.9525,9.9525,9.9525,100,2021-08-23 18:25:00,ANGN
9.93,9.93,9.93,9.93,100,2021-08-23 18:28:00,ANGN
9.945,9.945,9.93,9.94,600,2021-08-23 18:29:00,ANGN
9.94,9.94,9.94,9.94,100,2021-08-23 18:30:00,ANGN
9.94,9.99,9.94,9.99,300,2021-08-23 18:32:00,ANGN
9.94,9.94,9.91,9.91,700,2021-08-23 18:33:00,ANGN
9.87,9.87,9.87,9.87,300,2021-08-23 18:34:00,ANGN
9.85,9.88,9.85,9.88,700,2021-08-23 18:35:00,ANGN
9.9,9.9,9.87,9.87,792,2021-08-23 18:37:00,ANGN
9.885,9.885,9.885,9.885,100,2021-08-23 18:38:00,ANGN
9.885,9.885,9.885,9.885,200,2021-08-23 18:39:00,ANGN
9.93,9.94,9.89,9.89,847,2021-08-23 18:41:00,ANGN
9.93,9.93,9.89,9.89,600,2021-08-23 18:42:00,ANGN
9.92,9.92,9.92,9.92,100,2021-08-23 18:45:00,ANGN
9.895,9.895,9.895,9.895,100,2021-08-23 18:48:00,ANGN
9.91,9.91,9.91,9.91,100,2021-08-23 18:51:00,ANGN
9.91,9.91,9.91,9.91,200,2021-08-23 18:52:00,ANGN
9.895,9.895,9.895,9.895,100,2021-08-23 18:54:00,ANGN
9.92,9.92,9.87,9.87,1100,2021-08-23 18:55:00,ANGN
9.88,9.88,9.88,9.88,100,2021-08-23 18:58:00,ANGN
9.89,9.89,9.89,9.89,711,2021-08-23 19:00:00,ANGN
9.86,9.86,9.86,9.86,100,2021-08-23 19:02:00,ANGN
9.83,9.89,9.83,9.89,200,2021-08-23 19:03:00,ANGN
9.89,9.9,9.89,9.9,283,2021-08-23 19:05:00,ANGN
9.95,9.95,9.95,9.95,100,2021-08-23 19:07:00,ANGN
9.95,9.98,9.95,9.97,1000,2021-08-23 19:08:00,ANGN
9.98,9.98,9.925,9.925,300,2021-08-23 19:09:00,ANGN
9.925,9.97,9.925,9.97,200,2021-08-23 19:11:00,ANGN
9.97,9.97,9.97,9.97,100,2021-08-23 19:13:00,ANGN
9.97,10.04,9.97,10.0,900,2021-08-23 19:14:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-23 19:15:00,ANGN
10.01,10.01,10.005,10.005,300,2021-08-23 19:16:00,ANGN
10.05,10.05,10.05,10.05,100,2021-08-23 19:18:00,ANGN
10.005,10.005,10.005,10.005,500,2021-08-23 19:19:00,ANGN
10.005,10.005,10.0,10.0,800,2021-08-23 19:20:00,ANGN
9.96,9.96,9.96,9.96,100,2021-08-23 19:21:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-23 19:22:00,ANGN
10.0,10.015,10.0,10.01,700,2021-08-23 19:23:00,ANGN
10.01,10.01,10.01,10.01,300,2021-08-23 19:24:00,ANGN
10.0,10.0,10.0,10.0,133,2021-08-23 19:25:00,ANGN
9.995,10.07,9.99,10.025,2422,2021-08-23 19:26:00,ANGN
10.0225,10.025,10.0225,10.025,200,2021-08-23 19:27:00,ANGN
10.02,10.02,9.96,10.0,2900,2021-08-23 19:28:00,ANGN
10.0,10.01,10.0,10.005,1150,2021-08-23 19:29:00,ANGN
10.005,10.005,10.005,10.005,200,2021-08-23 19:30:00,ANGN
10.005,10.005,9.98,10.005,400,2021-08-23 19:31:00,ANGN
9.99,9.99,9.99,9.99,100,2021-08-23 19:32:00,ANGN
10.0,10.0,10.0,10.0,300,2021-08-23 19:34:00,ANGN
10.0,10.0,10.0,10.0,200,2021-08-23 19:35:00,ANGN
10.03,10.03,10.03,10.03,100,2021-08-23 19:38:00,ANGN
10.03,10.03,10.015,10.03,600,2021-08-23 19:39:00,ANGN
10.08,10.08,10.07,10.07,200,2021-08-23 19:40:00,ANGN
10.08,10.08,10.08,10.08,300,2021-08-23 19:41:00,ANGN
10.085,10.1,10.085,10.1,300,2021-08-23 19:43:00,ANGN
10.1,10.1,10.065,10.065,936,2021-08-23 19:44:00,ANGN
10.08,10.285,10.065,10.25,4752,2021-08-23 19:45:00,ANGN
10.2,10.215,9.99,9.99,2500,2021-08-23 19:46:00,ANGN
10.07,10.1,10.025,10.07,3920,2021-08-23 19:47:00,ANGN
10.04,10.1,10.04,10.05,2800,2021-08-23 19:48:00,ANGN
10.1,10.1,10.1,10.1,100,2021-08-23 19:49:00,ANGN
10.05,10.25,10.05,10.25,1405,2021-08-23 19:50:00,ANGN
10.195,10.241,10.195,10.241,300,2021-08-23 19:51:00,ANGN
10.195,10.27,10.19,10.21,600,2021-08-23 19:52:00,ANGN
10.21,10.21,10.21,10.21,400,2021-08-23 19:53:00,ANGN
10.135,10.235,10.135,10.14,1624,2021-08-23 19:54:00,ANGN
10.14,10.205,10.14,10.15,1700,2021-08-23 19:55:00,ANGN
10.14,10.255,10.03,10.04,4371,2021-08-23 19:56:00,ANGN
10.04,10.115,10.01,10.03,1400,2021-08-23 19:57:00,ANGN
10.03,10.09,10.03,10.05,1766,2021-08-23 19:58:00,ANGN
10.04,10.07,9.94,10.0,4140,2021-08-23 19:59:00,ANGN
10.07,10.07,10.07,10.07,4559,2021-08-23 20:00:00,ANGN
10.15,10.15,10.12,10.12,863,2021-08-24 13:30:00,ANGN
10.195,10.198,10.05,10.055,931,2021-08-24 13:44:00,ANGN
10.06,10.075,10.06,10.075,1400,2021-08-24 13:46:00,ANGN
10.075,10.075,10.075,10.075,200,2021-08-24 13:47:00,ANGN
10.075,10.075,10.075,10.075,300,2021-08-24 13:48:00,ANGN
10.075,10.075,10.075,10.075,200,2021-08-24 13:49:00,ANGN
10.08,10.15,10.07,10.14,800,2021-08-24 13:51:00,ANGN
10.08,10.08,10.08,10.08,100,2021-08-24 13:52:00,ANGN
10.1,10.1,10.1,10.1,100,2021-08-24 13:53:00,ANGN
10.1,10.14,10.1,10.105,400,2021-08-24 13:54:00,ANGN
10.1,10.1,10.1,10.1,200,2021-08-24 13:55:00,ANGN
10.1,10.1,10.0,10.0,2700,2021-08-24 13:56:00,ANGN
9.97,9.98,9.95,9.96,925,2021-08-24 13:57:00,ANGN
10.0,10.02,9.99,10.005,3400,2021-08-24 13:58:00,ANGN
10.0,10.01,9.99,9.99,1302,2021-08-24 13:59:00,ANGN
10.0,10.0,10.0,10.0,300,2021-08-24 14:00:00,ANGN
9.96,9.96,9.96,9.96,200,2021-08-24 14:01:00,ANGN
9.96,9.96,9.96,9.96,203,2021-08-24 14:02:00,ANGN
9.97,9.97,9.94,9.94,400,2021-08-24 14:04:00,ANGN
9.93,9.93,9.93,9.93,400,2021-08-24 14:08:00,ANGN
9.89,9.89,9.89,9.89,200,2021-08-24 14:09:00,ANGN
9.84,9.84,9.84,9.84,100,2021-08-24 14:11:00,ANGN
9.915,9.915,9.915,9.915,200,2021-08-24 14:14:00,ANGN
9.91,10.0,9.91,10.0,200,2021-08-24 14:21:00,ANGN
9.86,9.98,9.77,9.77,3607,2021-08-24 14:22:00,ANGN
9.745,9.745,9.67,9.67,900,2021-08-24 14:25:00,ANGN
9.67,9.67,9.66,9.66,200,2021-08-24 14:26:00,ANGN
9.71,9.72,9.64,9.64,1400,2021-08-24 14:30:00,ANGN
9.71,9.71,9.63,9.71,700,2021-08-24 14:31:00,ANGN
9.71,9.71,9.59,9.59,800,2021-08-24 14:32:00,ANGN
9.59,9.685,9.58,9.685,500,2021-08-24 14:34:00,ANGN
9.685,9.685,9.685,9.685,100,2021-08-24 14:37:00,ANGN
9.685,9.685,9.58,9.685,400,2021-08-24 14:38:00,ANGN
9.61,9.695,9.53,9.53,3199,2021-08-24 14:41:00,ANGN
9.62,9.62,9.62,9.62,100,2021-08-24 14:46:00,ANGN
9.55,9.56,9.48,9.48,6700,2021-08-24 14:48:00,ANGN
9.55,9.55,9.55,9.55,200,2021-08-24 14:49:00,ANGN
9.48,9.48,9.48,9.48,1000,2021-08-24 14:50:00,ANGN
9.62,9.62,9.62,9.62,100,2021-08-24 14:54:00,ANGN
9.555,9.555,9.555,9.555,200,2021-08-24 15:01:00,ANGN
9.62,9.62,9.62,9.62,100,2021-08-24 15:03:00,ANGN
9.555,9.555,9.51,9.51,600,2021-08-24 15:04:00,ANGN
9.555,9.555,9.555,9.555,100,2021-08-24 15:05:00,ANGN
9.555,9.555,9.555,9.555,100,2021-08-24 15:06:00,ANGN
9.555,9.57,9.555,9.57,200,2021-08-24 15:07:00,ANGN
9.57,9.57,9.49,9.49,905,2021-08-24 15:08:00,ANGN
9.5262,9.58,9.47,9.58,900,2021-08-24 15:09:00,ANGN
9.61,9.61,9.5,9.5,200,2021-08-24 15:11:00,ANGN
9.61,9.61,9.61,9.61,100,2021-08-24 15:12:00,ANGN
9.61,9.61,9.61,9.61,100,2021-08-24 15:14:00,ANGN
9.61,9.62,9.585,9.585,800,2021-08-24 15:15:00,ANGN
9.585,9.585,9.585,9.585,100,2021-08-24 15:17:00,ANGN
9.585,9.62,9.55,9.62,433,2021-08-24 15:18:00,ANGN
9.61,9.61,9.56,9.56,200,2021-08-24 15:20:00,ANGN
9.61,9.61,9.61,9.61,200,2021-08-24 15:21:00,ANGN
9.59,9.59,9.56,9.56,200,2021-08-24 15:22:00,ANGN
9.61,9.62,9.51,9.51,1794,2021-08-24 15:24:00,ANGN
9.61,9.61,9.61,9.61,100,2021-08-24 15:27:00,ANGN
9.61,9.61,9.61,9.61,200,2021-08-24 15:28:00,ANGN
9.61,9.61,9.49,9.49,200,2021-08-24 15:31:00,ANGN
9.47,9.47,9.47,9.47,100,2021-08-24 15:33:00,ANGN
9.61,9.61,9.48,9.48,200,2021-08-24 15:34:00,ANGN
9.61,9.61,9.61,9.61,200,2021-08-24 15:35:00,ANGN
9.61,9.61,9.61,9.61,100,2021-08-24 15:36:00,ANGN
9.62,9.62,9.615,9.62,300,2021-08-24 15:37:00,ANGN
9.5886,9.6,9.555,9.6,500,2021-08-24 15:38:00,ANGN
9.6,9.6,9.5,9.6,300,2021-08-24 15:39:00,ANGN
9.52,9.525,9.42,9.46,1636,2021-08-24 15:40:00,ANGN
9.41,9.41,9.405,9.405,800,2021-08-24 15:41:00,ANGN
9.405,9.405,9.405,9.405,200,2021-08-24 15:42:00,ANGN
9.42,9.42,9.38,9.38,900,2021-08-24 15:44:00,ANGN
9.45,9.45,9.45,9.45,200,2021-08-24 15:49:00,ANGN
9.395,9.395,9.395,9.395,100,2021-08-24 15:54:00,ANGN
9.41,9.45,9.37,9.45,1100,2021-08-24 15:56:00,ANGN
9.45,9.52,9.41,9.41,2800,2021-08-24 15:58:00,ANGN
9.495,9.495,9.495,9.495,100,2021-08-24 15:59:00,ANGN
9.57,9.57,9.57,9.57,100,2021-08-24 16:00:00,ANGN
9.505,9.57,9.505,9.57,600,2021-08-24 16:02:00,ANGN
9.44,9.44,9.38,9.38,1516,2021-08-24 16:04:00,ANGN
9.495,9.495,9.44,9.44,200,2021-08-24 16:05:00,ANGN
9.5,9.5,9.5,9.5,100,2021-08-24 16:08:00,ANGN
9.465,9.465,9.465,9.465,100,2021-08-24 16:11:00,ANGN
9.465,9.465,9.465,9.465,100,2021-08-24 16:12:00,ANGN
9.475,9.475,9.451,9.475,400,2021-08-24 16:13:00,ANGN
9.465,9.465,9.38,9.38,1780,2021-08-24 16:15:00,ANGN
9.37,9.42,9.36,9.42,500,2021-08-24 16:17:00,ANGN
9.45,9.45,9.42,9.42,200,2021-08-24 16:21:00,ANGN
9.42,9.42,9.36,9.36,200,2021-08-24 16:22:00,ANGN
9.475,9.475,9.475,9.475,100,2021-08-24 16:23:00,ANGN
9.48,9.48,9.48,9.48,200,2021-08-24 16:26:00,ANGN
9.47,9.47,9.44,9.44,200,2021-08-24 16:31:00,ANGN
9.47,9.48,9.47,9.48,200,2021-08-24 16:32:00,ANGN
9.42,9.42,9.42,9.42,100,2021-08-24 16:33:00,ANGN
9.47,9.48,9.44,9.44,1290,2021-08-24 16:34:00,ANGN
9.48,9.52,9.48,9.52,300,2021-08-24 16:35:00,ANGN
9.555,9.555,9.48,9.48,1200,2021-08-24 16:37:00,ANGN
9.505,9.505,9.45,9.49,300,2021-08-24 16:41:00,ANGN
9.55,9.55,9.43,9.43,700,2021-08-24 16:43:00,ANGN
9.53,9.53,9.53,9.53,100,2021-08-24 16:45:00,ANGN
