open,high,low,close,volume,datetime,symbol
9.53,9.53,9.53,9.53,100,2021-08-24 16:47:00,ANGN
9.53,9.53,9.53,9.53,100,2021-08-24 16:48:00,ANGN
9.45,9.45,9.45,9.45,100,2021-08-24 16:49:00,ANGN
9.53,9.53,9.53,9.53,100,2021-08-24 16:50:00,ANGN
9.53,9.54,9.49,9.52,1878,2021-08-24 16:52:00,ANGN
9.54,9.54,9.54,9.54,100,2021-08-24 16:54:00,ANGN
9.6,9.6,9.59,9.6,1100,2021-08-24 16:55:00,ANGN
9.615,9.615,9.57,9.57,3200,2021-08-24 16:56:00,ANGN
9.55,9.55,9.49,9.49,800,2021-08-24 16:57:00,ANGN
9.49,9.49,9.49,9.49,100,2021-08-24 16:58:00,ANGN
9.57,9.57,9.56,9.56,1000,2021-08-24 17:03:00,ANGN
9.565,9.5675,9.4,9.4,4980,2021-08-24 17:05:00,ANGN
9.48,9.48,9.48,9.48,100,2021-08-24 17:09:00,ANGN
9.39,9.39,9.38,9.38,200,2021-08-24 17:12:00,ANGN
9.48,9.48,9.48,9.48,100,2021-08-24 17:15:00,ANGN
9.38,9.4,9.38,9.4,200,2021-08-24 17:16:00,ANGN
9.5,9.57,9.5,9.54,300,2021-08-24 17:20:00,ANGN
9.56,9.575,9.55,9.575,300,2021-08-24 17:21:00,ANGN
9.575,9.575,9.52,9.56,1380,2021-08-24 17:22:00,ANGN
9.56,9.56,9.48,9.48,900,2021-08-24 17:24:00,ANGN
9.515,9.515,9.515,9.515,100,2021-08-24 17:26:00,ANGN
9.43,9.44,9.43,9.43,996,2021-08-24 17:30:00,ANGN
9.52,9.583,9.44,9.52,1800,2021-08-24 17:31:00,ANGN
9.45,9.515,9.43,9.51,900,2021-08-24 17:34:00,ANGN
9.51,9.51,9.51,9.51,100,2021-08-24 17:36:00,ANGN
9.525,9.525,9.47,9.47,300,2021-08-24 17:38:00,ANGN
9.525,9.525,9.525,9.525,100,2021-08-24 17:40:00,ANGN
9.58,9.59,9.58,9.59,200,2021-08-24 17:41:00,ANGN
9.5,9.57,9.48,9.48,3967,2021-08-24 17:43:00,ANGN
9.535,9.58,9.535,9.58,200,2021-08-24 17:44:00,ANGN
9.58,9.585,9.54,9.585,1300,2021-08-24 17:45:00,ANGN
9.5886,9.5886,9.55,9.585,1400,2021-08-24 17:46:00,ANGN
9.585,9.585,9.585,9.585,200,2021-08-24 17:48:00,ANGN
9.585,9.585,9.585,9.585,100,2021-08-24 17:51:00,ANGN
9.57,9.59,9.55,9.55,1137,2021-08-24 17:54:00,ANGN
9.551,9.57,9.551,9.57,200,2021-08-24 17:57:00,ANGN
9.59,9.59,9.59,9.59,100,2021-08-24 18:01:00,ANGN
9.58,9.58,9.57,9.58,300,2021-08-24 18:02:00,ANGN
9.59,9.59,9.59,9.59,200,2021-08-24 18:04:00,ANGN
9.58,9.59,9.58,9.58,440,2021-08-24 18:05:00,ANGN
9.61,9.61,9.61,9.61,253,2021-08-24 18:06:00,ANGN
9.62,9.62,9.62,9.62,160,2021-08-24 18:07:00,ANGN
9.66,9.69,9.66,9.69,640,2021-08-24 18:08:00,ANGN
9.69,9.73,9.57,9.57,3700,2021-08-24 18:11:00,ANGN
9.645,9.645,9.645,9.645,100,2021-08-24 18:15:00,ANGN
9.55,9.69,9.55,9.55,700,2021-08-24 18:16:00,ANGN
9.625,9.625,9.625,9.625,100,2021-08-24 18:17:00,ANGN
9.615,9.615,9.55,9.55,300,2021-08-24 18:18:00,ANGN
9.55,9.55,9.55,9.55,100,2021-08-24 18:19:00,ANGN
9.57,9.57,9.57,9.57,100,2021-08-24 18:21:00,ANGN
9.64,9.64,9.64,9.64,100,2021-08-24 18:24:00,ANGN
9.66,9.66,9.65,9.66,800,2021-08-24 18:25:00,ANGN
9.59,9.59,9.59,9.59,100,2021-08-24 18:26:00,ANGN
9.59,9.59,9.59,9.59,200,2021-08-24 18:28:00,ANGN
9.65,9.65,9.65,9.65,100,2021-08-24 18:29:00,ANGN
9.65,9.65,9.65,9.65,100,2021-08-24 18:31:00,ANGN
9.65,9.66,9.65,9.66,900,2021-08-24 18:33:00,ANGN
9.75,9.85,9.75,9.85,500,2021-08-24 18:34:00,ANGN
9.85,9.85,9.85,9.85,100,2021-08-24 18:35:00,ANGN
9.84,9.84,9.84,9.84,100,2021-08-24 18:36:00,ANGN
9.92,9.98,9.92,9.98,200,2021-08-24 18:37:00,ANGN
9.98,9.99,9.98,9.99,600,2021-08-24 18:38:00,ANGN
9.925,9.925,9.925,9.925,100,2021-08-24 18:40:00,ANGN
9.99,9.99,9.99,9.99,300,2021-08-24 18:41:00,ANGN
9.93,9.99,9.82,9.82,9117,2021-08-24 18:42:00,ANGN
9.82,9.82,9.81,9.81,500,2021-08-24 18:43:00,ANGN
9.765,9.84,9.765,9.84,200,2021-08-24 18:48:00,ANGN
9.7966,9.87,9.7966,9.87,2931,2021-08-24 18:50:00,ANGN
9.85,9.85,9.85,9.85,100,2021-08-24 18:52:00,ANGN
9.85,9.91,9.85,9.91,200,2021-08-24 18:53:00,ANGN
9.91,9.91,9.83,9.85,695,2021-08-24 18:54:00,ANGN
9.85,9.85,9.81,9.81,700,2021-08-24 18:55:00,ANGN
9.85,9.85,9.85,9.85,300,2021-08-24 18:56:00,ANGN
9.91,9.94,9.88,9.91,739,2021-08-24 18:57:00,ANGN
9.89,9.89,9.81,9.84,2200,2021-08-24 18:58:00,ANGN
9.84,9.84,9.84,9.84,100,2021-08-24 19:01:00,ANGN
9.84,9.84,9.84,9.84,100,2021-08-24 19:06:00,ANGN
9.88,9.88,9.88,9.88,100,2021-08-24 19:09:00,ANGN
9.845,9.845,9.845,9.845,100,2021-08-24 19:10:00,ANGN
9.88,9.88,9.845,9.845,300,2021-08-24 19:11:00,ANGN
9.88,9.89,9.88,9.89,424,2021-08-24 19:14:00,ANGN
9.93,9.98,9.93,9.97,600,2021-08-24 19:15:00,ANGN
9.98,10.0,9.97,10.0,5637,2021-08-24 19:16:00,ANGN
10.0,10.01,10.0,10.01,1969,2021-08-24 19:17:00,ANGN
9.99,10.04,9.76,9.76,9261,2021-08-24 19:18:00,ANGN
9.765,9.77,9.76,9.76,2200,2021-08-24 19:19:00,ANGN
9.92,9.92,9.92,9.92,100,2021-08-24 19:20:00,ANGN
9.875,9.875,9.875,9.875,100,2021-08-24 19:22:00,ANGN
9.89,9.89,9.89,9.89,100,2021-08-24 19:25:00,ANGN
9.88,9.89,9.87,9.87,400,2021-08-24 19:26:00,ANGN
9.98,9.98,9.98,9.98,100,2021-08-24 19:27:00,ANGN
9.915,9.915,9.915,9.915,100,2021-08-24 19:28:00,ANGN
9.98,9.98,9.98,9.98,100,2021-08-24 19:29:00,ANGN
9.915,9.915,9.915,9.915,200,2021-08-24 19:30:00,ANGN
9.915,9.915,9.915,9.915,100,2021-08-24 19:31:00,ANGN
9.915,9.915,9.915,9.915,100,2021-08-24 19:32:00,ANGN
9.915,9.99,9.915,9.99,300,2021-08-24 19:33:00,ANGN
9.98,9.98,9.97,9.97,200,2021-08-24 19:34:00,ANGN
9.97,9.98,9.96,9.98,600,2021-08-24 19:35:00,ANGN
10.0,10.06,10.0,10.01,800,2021-08-24 19:36:00,ANGN
10.02,10.02,9.96,9.96,628,2021-08-24 19:37:00,ANGN
10.005,10.005,10.005,10.005,400,2021-08-24 19:38:00,ANGN
10.005,10.01,9.9601,10.01,1200,2021-08-24 19:39:00,ANGN
10.01,10.08,10.0,10.03,1700,2021-08-24 19:40:00,ANGN
10.05,10.09,9.955,9.955,3006,2021-08-24 19:41:00,ANGN
9.94,9.94,9.94,9.94,300,2021-08-24 19:43:00,ANGN
9.895,9.895,9.89,9.89,200,2021-08-24 19:45:00,ANGN
9.88,9.88,9.88,9.88,100,2021-08-24 19:46:00,ANGN
9.88,9.92,9.88,9.92,500,2021-08-24 19:47:00,ANGN
9.895,9.95,9.895,9.95,596,2021-08-24 19:48:00,ANGN
9.94,9.94,9.905,9.94,300,2021-08-24 19:49:00,ANGN
9.95,10.005,9.95,10.005,1858,2021-08-24 19:50:00,ANGN
10.0,10.0,9.96,10.0,500,2021-08-24 19:51:00,ANGN
10.0,10.03,9.995,10.0,852,2021-08-24 19:52:00,ANGN
9.96,10.0,9.96,10.0,1700,2021-08-24 19:53:00,ANGN
10.0,10.0,9.93,9.93,1700,2021-08-24 19:54:00,ANGN
9.95,9.95,9.89,9.925,831,2021-08-24 19:55:00,ANGN
9.925,9.95,9.925,9.95,400,2021-08-24 19:56:00,ANGN
9.945,9.95,9.92,9.92,1300,2021-08-24 19:57:00,ANGN
9.95,9.96,9.925,9.96,1300,2021-08-24 19:58:00,ANGN
9.96,9.96,9.86,9.89,2973,2021-08-24 19:59:00,ANGN
9.9,9.9,9.9,9.9,2195,2021-08-24 20:00:00,ANGN
9.94,9.94,9.94,9.94,211,2021-08-25 13:30:00,ANGN
9.9501,10.08,9.9501,10.08,555,2021-08-25 13:36:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-25 13:48:00,ANGN
9.86,10.0,9.86,10.0,993,2021-08-25 13:51:00,ANGN
9.8,9.8,9.8,9.8,809,2021-08-25 13:53:00,ANGN
9.8001,9.8001,9.8001,9.8001,1134,2021-08-25 13:54:00,ANGN
9.97,9.97,9.97,9.97,100,2021-08-25 13:55:00,ANGN
9.93,9.95,9.93,9.95,2298,2021-08-25 13:58:00,ANGN
10.06,10.06,10.06,10.06,100,2021-08-25 13:59:00,ANGN
9.9879,10.05,9.9879,10.01,2200,2021-08-25 14:01:00,ANGN
10.12,10.12,10.12,10.12,200,2021-08-25 14:02:00,ANGN
10.0405,10.05,10.0405,10.05,500,2021-08-25 14:03:00,ANGN
10.13,10.13,10.13,10.13,300,2021-08-25 14:04:00,ANGN
10.08,10.08,10.03,10.03,1099,2021-08-25 14:06:00,ANGN
10.03,10.03,10.03,10.03,100,2021-08-25 14:07:00,ANGN
10.14,10.14,10.05,10.05,531,2021-08-25 14:12:00,ANGN
10.11,10.11,10.11,10.11,100,2021-08-25 14:13:00,ANGN
10.09,10.09,10.09,10.09,100,2021-08-25 14:14:00,ANGN
10.14,10.14,10.14,10.14,155,2021-08-25 14:15:00,ANGN
10.17,10.17,10.16,10.16,599,2021-08-25 14:16:00,ANGN
10.16,10.24,10.14,10.24,300,2021-08-25 14:17:00,ANGN
10.24,10.24,10.16,10.16,1699,2021-08-25 14:18:00,ANGN
10.13,10.16,10.05,10.12,2022,2021-08-25 14:19:00,ANGN
10.05,10.05,9.98,9.98,400,2021-08-25 14:20:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-25 14:22:00,ANGN
10.0,10.0,10.0,10.0,200,2021-08-25 14:23:00,ANGN
9.97,9.97,9.97,9.97,100,2021-08-25 14:24:00,ANGN
10.0,10.0,10.0,10.0,200,2021-08-25 14:26:00,ANGN
10.01,10.01,10.01,10.01,200,2021-08-25 14:28:00,ANGN
10.06,10.08,10.03,10.03,849,2021-08-25 14:29:00,ANGN
10.02,10.06,10.01,10.01,500,2021-08-25 14:30:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-25 14:32:00,ANGN
10.03,10.03,10.02,10.02,200,2021-08-25 14:38:00,ANGN
10.02,10.09,10.02,10.02,400,2021-08-25 14:39:00,ANGN
10.09,10.09,10.09,10.09,100,2021-08-25 14:42:00,ANGN
10.0437,10.0437,10.03,10.04,500,2021-08-25 14:43:00,ANGN
10.01,10.01,10.01,10.01,100,2021-08-25 14:44:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-25 14:45:00,ANGN
9.99,10.03,9.99,10.03,452,2021-08-25 14:48:00,ANGN
10.06,10.08,10.06,10.08,200,2021-08-25 14:56:00,ANGN
10.02,10.02,10.02,10.02,100,2021-08-25 14:57:00,ANGN
10.1,10.1,10.065,10.065,223,2021-08-25 14:59:00,ANGN
10.075,10.075,10.01,10.01,1000,2021-08-25 15:00:00,ANGN
9.99,9.99,9.97,9.97,772,2021-08-25 15:11:00,ANGN
9.99,9.99,9.99,9.99,200,2021-08-25 15:13:00,ANGN
9.99,9.99,9.99,9.99,100,2021-08-25 15:14:00,ANGN
9.995,9.995,9.995,9.995,200,2021-08-25 15:16:00,ANGN
10.06,10.07,10.06,10.07,533,2021-08-25 15:21:00,ANGN
10.0,10.0,10.0,10.0,200,2021-08-25 15:22:00,ANGN
10.07,10.075,10.03,10.03,3348,2021-08-25 15:29:00,ANGN
10.01,10.02,10.01,10.01,300,2021-08-25 15:31:00,ANGN
10.02,10.025,10.0,10.0,400,2021-08-25 15:34:00,ANGN
9.99,10.01,9.97,10.01,2402,2021-08-25 15:40:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-25 15:49:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-25 15:50:00,ANGN
10.06,10.06,10.03,10.03,768,2021-08-25 15:52:00,ANGN
10.05,10.05,10.05,10.05,200,2021-08-25 15:54:00,ANGN
10.04,10.04,10.02,10.02,500,2021-08-25 15:55:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-25 15:58:00,ANGN
10.06,10.07,10.06,10.06,2655,2021-08-25 16:01:00,ANGN
10.055,10.055,10.055,10.055,100,2021-08-25 16:02:00,ANGN
10.055,10.055,10.055,10.055,100,2021-08-25 16:03:00,ANGN
10.055,10.055,10.055,10.055,100,2021-08-25 16:05:00,ANGN
10.04,10.04,10.04,10.04,100,2021-08-25 16:06:00,ANGN
10.03,10.03,10.03,10.03,200,2021-08-25 16:08:00,ANGN
10.02,10.03,10.0,10.0,400,2021-08-25 16:09:00,ANGN
10.065,10.065,10.05,10.05,1000,2021-08-25 16:12:00,ANGN
10.01,10.01,9.99,10.01,352,2021-08-25 16:13:00,ANGN
10.03,10.03,10.03,10.03,100,2021-08-25 16:14:00,ANGN
10.07,10.07,10.07,10.07,700,2021-08-25 16:24:00,ANGN
10.07,10.075,10.03,10.075,1746,2021-08-25 16:25:00,ANGN
10.075,10.075,10.05,10.05,329,2021-08-25 16:26:00,ANGN
10.07,10.07,10.07,10.07,100,2021-08-25 16:28:00,ANGN
10.07,10.07,10.07,10.07,100,2021-08-25 16:29:00,ANGN
10.065,10.065,10.065,10.065,300,2021-08-25 16:32:00,ANGN
10.03,10.035,10.01,10.01,400,2021-08-25 16:36:00,ANGN
9.94,10.02,9.94,10.02,4126,2021-08-25 16:42:00,ANGN
10.06,10.06,10.06,10.06,100,2021-08-25 16:43:00,ANGN
9.98,9.98,9.98,9.98,100,2021-08-25 16:44:00,ANGN
9.99,10.005,9.99,10.005,200,2021-08-25 16:46:00,ANGN
9.98,10.05,9.97,10.01,732,2021-08-25 16:47:00,ANGN
10.01,10.01,10.01,10.01,100,2021-08-25 16:49:00,ANGN
10.06,10.06,10.02,10.02,400,2021-08-25 16:50:00,ANGN
10.0527,10.06,10.02,10.06,1200,2021-08-25 16:52:00,ANGN
10.07,10.07,10.03,10.03,200,2021-08-25 16:57:00,ANGN
10.07,10.07,10.07,10.07,168,2021-08-25 16:58:00,ANGN
10.035,10.07,10.035,10.07,200,2021-08-25 16:59:00,ANGN
10.07,10.07,10.035,10.035,200,2021-08-25 17:01:00,ANGN
10.06,10.06,10.06,10.06,100,2021-08-25 17:02:00,ANGN
10.07,10.07,10.05,10.05,1651,2021-08-25 17:03:00,ANGN
10.045,10.045,10.045,10.045,200,2021-08-25 17:04:00,ANGN
10.04,10.04,9.95,9.95,1184,2021-08-25 17:06:00,ANGN
9.94,9.94,9.94,9.94,100,2021-08-25 17:08:00,ANGN
9.95,9.95,9.95,9.95,100,2021-08-25 17:09:00,ANGN
10.02,10.02,10.02,10.02,133,2021-08-25 17:10:00,ANGN
10.02,10.02,10.02,10.02,100,2021-08-25 17:12:00,ANGN
9.97,9.97,9.97,9.97,600,2021-08-25 17:14:00,ANGN
9.97,9.97,9.97,9.97,100,2021-08-25 17:15:00,ANGN
10.0,10.02,10.0,10.01,500,2021-08-25 17:16:00,ANGN
10.01,10.01,9.995,9.995,200,2021-08-25 17:17:00,ANGN
9.97,9.97,9.97,9.97,200,2021-08-25 17:19:00,ANGN
9.97,9.97,9.97,9.97,100,2021-08-25 17:25:00,ANGN
9.93,9.93,9.92,9.92,200,2021-08-25 17:26:00,ANGN
10.02,10.02,10.02,10.02,100,2021-08-25 17:30:00,ANGN
10.03,10.03,10.01,10.01,300,2021-08-25 17:31:00,ANGN
10.015,10.015,10.0,10.0,400,2021-08-25 17:33:00,ANGN
10.06,10.06,10.06,10.06,235,2021-08-25 17:35:00,ANGN
10.03,10.03,10.02,10.03,400,2021-08-25 17:36:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-25 17:37:00,ANGN
10.05,10.06,10.05,10.06,200,2021-08-25 17:38:00,ANGN
10.04,10.06,10.01,10.01,650,2021-08-25 17:40:00,ANGN
10.035,10.035,10.035,10.035,150,2021-08-25 17:43:00,ANGN
10.06,10.06,10.06,10.06,300,2021-08-25 17:45:00,ANGN
10.07,10.07,10.07,10.07,100,2021-08-25 17:51:00,ANGN
10.04,10.04,10.04,10.04,200,2021-08-25 17:52:00,ANGN
9.9411,9.9411,9.9411,9.9411,128,2021-08-25 17:55:00,ANGN
10.06,10.07,10.04,10.04,300,2021-08-25 18:00:00,ANGN
10.07,10.07,10.05,10.07,1183,2021-08-25 18:02:00,ANGN
10.07,10.07,10.07,10.07,100,2021-08-25 18:03:00,ANGN
10.07,10.07,9.97,9.97,2156,2021-08-25 18:05:00,ANGN
9.96,9.96,9.96,9.96,100,2021-08-25 18:06:00,ANGN
9.96,9.96,9.91,9.91,1407,2021-08-25 18:08:00,ANGN
9.955,9.955,9.955,9.955,100,2021-08-25 18:09:00,ANGN
9.91,9.91,9.9,9.9,500,2021-08-25 18:11:00,ANGN
9.975,9.975,9.975,9.975,100,2021-08-25 18:12:00,ANGN
9.97,9.97,9.97,9.97,100,2021-08-25 18:16:00,ANGN
9.97,9.99,9.95,9.99,700,2021-08-25 18:21:00,ANGN
9.99,9.99,9.99,9.99,100,2021-08-25 18:24:00,ANGN
9.975,9.975,9.975,9.975,200,2021-08-25 18:27:00,ANGN
9.975,9.975,9.975,9.975,100,2021-08-25 18:28:00,ANGN
9.92,9.95,9.91,9.95,548,2021-08-25 18:34:00,ANGN
10.02,10.1,10.02,10.02,1100,2021-08-25 18:42:00,ANGN
10.02,10.02,10.02,10.02,100,2021-08-25 18:44:00,ANGN
9.99,10.045,9.99,10.045,976,2021-08-25 18:46:00,ANGN
10.01,10.01,10.01,10.01,100,2021-08-25 18:56:00,ANGN
10.03,10.07,10.025,10.05,791,2021-08-25 18:57:00,ANGN
10.02,10.1,10.02,10.1,400,2021-08-25 18:58:00,ANGN
10.04,10.11,10.04,10.075,300,2021-08-25 18:59:00,ANGN
10.13,10.13,10.11,10.11,200,2021-08-25 19:05:00,ANGN
10.12,10.12,10.12,10.12,100,2021-08-25 19:08:00,ANGN
10.105,10.105,10.02,10.02,2126,2021-08-25 19:09:00,ANGN
10.02,10.05,10.01,10.01,900,2021-08-25 19:10:00,ANGN
10.0,10.0,9.97,9.97,300,2021-08-25 19:12:00,ANGN
9.97,9.97,9.96,9.96,500,2021-08-25 19:20:00,ANGN
9.97,10.0,9.97,10.0,900,2021-08-25 19:22:00,ANGN
9.98,9.98,9.98,9.98,200,2021-08-25 19:24:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-25 19:26:00,ANGN
10.02,10.02,10.02,10.02,100,2021-08-25 19:27:00,ANGN
10.02,10.05,10.02,10.02,600,2021-08-25 19:28:00,ANGN
10.02,10.02,10.01,10.01,834,2021-08-25 19:29:00,ANGN
9.99,9.99,9.95,9.95,838,2021-08-25 19:32:00,ANGN
9.96,9.96,9.96,9.96,100,2021-08-25 19:33:00,ANGN
9.98,9.98,9.98,9.98,200,2021-08-25 19:34:00,ANGN
9.99,9.99,9.99,9.99,200,2021-08-25 19:35:00,ANGN
10.02,10.02,10.005,10.005,200,2021-08-25 19:36:00,ANGN
10.04,10.04,10.04,10.04,100,2021-08-25 19:38:00,ANGN
10.04,10.05,9.99,9.99,2052,2021-08-25 19:39:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-25 19:43:00,ANGN
10.0,10.04,10.0,10.04,500,2021-08-25 19:44:00,ANGN
10.0,10.0,9.99,9.99,724,2021-08-25 19:45:00,ANGN
9.99,10.015,9.99,10.015,940,2021-08-25 19:49:00,ANGN
10.0,10.0,9.99,9.99,1300,2021-08-25 19:50:00,ANGN
10.0,10.025,10.0,10.025,200,2021-08-25 19:51:00,ANGN
10.0,10.04,9.99,10.04,511,2021-08-25 19:52:00,ANGN
10.0,10.05,10.0,10.01,400,2021-08-25 19:53:00,ANGN
10.06,10.06,10.01,10.06,300,2021-08-25 19:54:00,ANGN
10.06,10.06,10.05,10.06,400,2021-08-25 19:55:00,ANGN
10.07,10.07,10.035,10.045,855,2021-08-25 19:56:00,ANGN
10.07,10.07,10.02,10.055,870,2021-08-25 19:57:00,ANGN
10.06,10.1,10.03,10.04,1370,2021-08-25 19:58:00,ANGN
10.03,10.09,10.015,10.02,1812,2021-08-25 19:59:00,ANGN
10.07,10.07,10.07,10.07,3711,2021-08-25 20:00:00,ANGN
10.07,10.2,10.07,10.19,3589,2021-08-26 13:30:00,ANGN
10.2,10.2,10.2,10.2,3840,2021-08-26 13:31:00,ANGN
10.0376,10.15,10.0376,10.15,2200,2021-08-26 13:32:00,ANGN
10.15,10.15,10.07,10.07,4435,2021-08-26 13:33:00,ANGN
10.07,10.14,10.06,10.1,5628,2021-08-26 13:34:00,ANGN
10.02,10.02,9.94,9.94,1107,2021-08-26 13:35:00,ANGN
10.0653,10.0653,10.0653,10.0653,400,2021-08-26 13:39:00,ANGN
10.08,10.09,10.08,10.09,200,2021-08-26 13:42:00,ANGN
10.1,10.18,10.095,10.14,2344,2021-08-26 13:48:00,ANGN
10.135,10.18,10.02,10.18,1635,2021-08-26 13:49:00,ANGN
10.04,10.04,10.04,10.04,100,2021-08-26 13:50:00,ANGN
10.21,10.23,10.21,10.23,200,2021-08-26 13:52:00,ANGN
10.11,10.23,10.1,10.22,2335,2021-08-26 13:54:00,ANGN
10.15,10.165,10.1,10.1,2700,2021-08-26 13:55:00,ANGN
10.23,10.23,10.18,10.19,500,2021-08-26 13:56:00,ANGN
10.19,10.19,10.19,10.19,300,2021-08-26 13:57:00,ANGN
10.2,10.2,10.16,10.16,2281,2021-08-26 13:59:00,ANGN
10.11,10.15,10.11,10.15,300,2021-08-26 14:00:00,ANGN
10.095,10.1,10.095,10.1,200,2021-08-26 14:01:00,ANGN
10.1758,10.1758,10.1758,10.1758,197,2021-08-26 14:15:00,ANGN
10.155,10.155,10.155,10.155,100,2021-08-26 14:21:00,ANGN
10.3,10.3,10.3,10.3,130,2021-08-26 14:30:00,ANGN
10.2768,10.3,10.2,10.29,869,2021-08-26 14:31:00,ANGN
10.21,10.21,10.21,10.21,100,2021-08-26 14:32:00,ANGN
10.265,10.33,10.21,10.22,2400,2021-08-26 14:33:00,ANGN
10.21,10.265,10.21,10.22,300,2021-08-26 14:34:00,ANGN
10.32,10.32,10.32,10.32,100,2021-08-26 14:35:00,ANGN
10.3,10.34,10.23,10.34,700,2021-08-26 14:36:00,ANGN
10.2501,10.335,10.2501,10.33,3729,2021-08-26 14:37:00,ANGN
10.33,10.33,10.27,10.28,400,2021-08-26 14:38:00,ANGN
10.4,10.4,10.28,10.28,500,2021-08-26 14:40:00,ANGN
10.3,10.3,10.26,10.28,2014,2021-08-26 14:42:00,ANGN
10.28,10.28,10.28,10.28,300,2021-08-26 14:45:00,ANGN
10.26,10.26,10.25,10.25,300,2021-08-26 14:47:00,ANGN
10.205,10.205,10.205,10.205,100,2021-08-26 14:48:00,ANGN
10.21,10.21,10.21,10.21,100,2021-08-26 14:58:00,ANGN
10.29,10.29,10.29,10.29,200,2021-08-26 15:03:00,ANGN
10.29,10.29,10.255,10.29,400,2021-08-26 15:04:00,ANGN
10.29,10.3,10.29,10.3,300,2021-08-26 15:08:00,ANGN
10.3,10.3,10.275,10.3,1563,2021-08-26 15:09:00,ANGN
10.28,10.28,10.25,10.27,500,2021-08-26 15:10:00,ANGN
10.25,10.25,10.25,10.25,300,2021-08-26 15:11:00,ANGN
10.27,10.28,10.27,10.28,900,2021-08-26 15:17:00,ANGN
10.263,10.263,10.263,10.263,400,2021-08-26 15:19:00,ANGN
10.285,10.285,10.285,10.285,100,2021-08-26 15:20:00,ANGN
10.315,10.315,10.315,10.315,200,2021-08-26 15:26:00,ANGN
10.34,10.42,10.32,10.32,400,2021-08-26 15:27:00,ANGN
10.29,10.295,10.28,10.28,1407,2021-08-26 15:29:00,ANGN
10.26,10.26,10.26,10.26,100,2021-08-26 15:30:00,ANGN
10.32,10.32,10.32,10.32,100,2021-08-26 15:33:00,ANGN
10.25,10.28,10.25,10.28,200,2021-08-26 15:35:00,ANGN
10.29,10.29,10.29,10.29,300,2021-08-26 15:45:00,ANGN
10.29,10.29,10.29,10.29,1200,2021-08-26 15:46:00,ANGN
10.29,10.29,10.29,10.29,1300,2021-08-26 15:47:00,ANGN
10.29,10.29,10.11,10.11,6700,2021-08-26 15:48:00,ANGN
10.08,10.17,10.08,10.1,4300,2021-08-26 15:49:00,ANGN
10.1,10.1417,10.07,10.1,3818,2021-08-26 15:50:00,ANGN
10.11,10.11,10.08,10.1,700,2021-08-26 15:51:00,ANGN
10.1,10.1,10.08,10.08,300,2021-08-26 15:52:00,ANGN
10.12,10.12,10.12,10.12,100,2021-08-26 15:53:00,ANGN
10.09,10.11,10.08,10.08,1320,2021-08-26 15:54:00,ANGN
10.0701,10.1,10.0701,10.1,2200,2021-08-26 15:55:00,ANGN
