open,high,low,close,volume,datetime,symbol
10.12,10.12,10.12,10.12,200,2021-08-26 15:57:00,ANGN
10.13,10.2,10.12,10.17,600,2021-08-26 15:58:00,ANGN
10.19,10.19,10.1,10.1,200,2021-08-26 16:01:00,ANGN
10.08,10.08,10.08,10.08,100,2021-08-26 16:02:00,ANGN
10.18,10.18,10.18,10.18,100,2021-08-26 16:03:00,ANGN
10.19,10.19,10.19,10.19,100,2021-08-26 16:08:00,ANGN
10.09,10.09,10.09,10.09,100,2021-08-26 16:16:00,ANGN
10.21,10.22,10.21,10.22,230,2021-08-26 16:18:00,ANGN
10.1175,10.1175,10.1175,10.1175,500,2021-08-26 16:21:00,ANGN
10.22,10.22,10.15,10.15,1441,2021-08-26 16:29:00,ANGN
10.25,10.25,10.25,10.25,100,2021-08-26 16:49:00,ANGN
10.1878,10.215,10.1878,10.215,297,2021-08-26 16:51:00,ANGN
10.3,10.3,10.3,10.3,200,2021-08-26 17:04:00,ANGN
10.265,10.33,10.265,10.33,200,2021-08-26 17:05:00,ANGN
10.265,10.265,10.18,10.18,2541,2021-08-26 17:09:00,ANGN
10.11,10.11,10.08,10.08,500,2021-08-26 17:10:00,ANGN
10.13,10.13,10.13,10.13,100,2021-08-26 17:16:00,ANGN
10.13,10.13,10.13,10.13,100,2021-08-26 17:23:00,ANGN
10.13,10.13,10.13,10.13,100,2021-08-26 17:27:00,ANGN
10.13,10.13,10.13,10.13,100,2021-08-26 17:30:00,ANGN
10.07,10.07,10.06,10.06,500,2021-08-26 17:31:00,ANGN
10.13,10.13,10.13,10.13,100,2021-08-26 17:33:00,ANGN
10.06,10.06,10.02,10.02,2374,2021-08-26 17:34:00,ANGN
10.025,10.025,10.025,10.025,100,2021-08-26 17:38:00,ANGN
10.04,10.04,10.04,10.04,100,2021-08-26 17:41:00,ANGN
10.0,10.0,9.98,9.98,933,2021-08-26 17:43:00,ANGN
9.97,9.995,9.97,9.995,546,2021-08-26 17:45:00,ANGN
9.97,9.97,9.89,9.89,3391,2021-08-26 17:46:00,ANGN
9.88,9.88,9.84,9.84,1049,2021-08-26 17:51:00,ANGN
9.9,9.9,9.9,9.9,100,2021-08-26 17:53:00,ANGN
9.84,9.84,9.84,9.84,100,2021-08-26 17:54:00,ANGN
9.91,9.91,9.91,9.91,100,2021-08-26 18:00:00,ANGN
9.91,9.935,9.81,9.81,4132,2021-08-26 18:01:00,ANGN
9.93,9.93,9.93,9.93,100,2021-08-26 18:03:00,ANGN
9.93,9.93,9.93,9.93,100,2021-08-26 18:04:00,ANGN
9.93,9.94,9.93,9.94,800,2021-08-26 18:16:00,ANGN
9.83,9.92,9.82,9.92,3221,2021-08-26 18:20:00,ANGN
9.93,9.93,9.93,9.93,100,2021-08-26 18:22:00,ANGN
9.93,9.93,9.92,9.92,200,2021-08-26 18:26:00,ANGN
9.93,9.94,9.93,9.94,249,2021-08-26 18:27:00,ANGN
9.925,9.925,9.86,9.86,600,2021-08-26 18:29:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-26 18:32:00,ANGN
9.99,10.0,9.99,10.0,1100,2021-08-26 18:40:00,ANGN
9.99,9.99,9.99,9.99,100,2021-08-26 18:41:00,ANGN
10.03,10.03,10.03,10.03,130,2021-08-26 18:42:00,ANGN
10.03,10.03,10.03,10.03,100,2021-08-26 18:45:00,ANGN
10.03,10.03,10.0,10.005,600,2021-08-26 18:48:00,ANGN
10.03,10.03,10.03,10.03,160,2021-08-26 18:50:00,ANGN
10.02,10.02,10.01,10.01,300,2021-08-26 18:52:00,ANGN
10.02,10.04,10.01,10.01,1751,2021-08-26 18:53:00,ANGN
10.01,10.01,10.01,10.01,200,2021-08-26 18:54:00,ANGN
10.01,10.01,10.01,10.01,100,2021-08-26 18:55:00,ANGN
9.96,9.96,9.95,9.95,700,2021-08-26 19:00:00,ANGN
9.92,9.92,9.92,9.92,200,2021-08-26 19:02:00,ANGN
9.98,9.98,9.935,9.935,1100,2021-08-26 19:05:00,ANGN
9.95,9.95,9.95,9.95,100,2021-08-26 19:13:00,ANGN
9.97,9.97,9.77,9.77,7385,2021-08-26 19:15:00,ANGN
9.835,9.835,9.835,9.835,200,2021-08-26 19:16:00,ANGN
9.835,9.835,9.835,9.835,300,2021-08-26 19:17:00,ANGN
9.77,9.87,9.77,9.87,300,2021-08-26 19:22:00,ANGN
9.8,9.8,9.77,9.77,700,2021-08-26 19:27:00,ANGN
9.67,9.72,9.67,9.71,500,2021-08-26 19:28:00,ANGN
9.75,9.76,9.75,9.76,200,2021-08-26 19:35:00,ANGN
9.71,9.745,9.64,9.64,1900,2021-08-26 19:38:00,ANGN
9.71,9.74,9.69,9.69,945,2021-08-26 19:41:00,ANGN
9.75,9.75,9.75,9.75,100,2021-08-26 19:42:00,ANGN
9.79,9.79,9.79,9.79,100,2021-08-26 19:43:00,ANGN
9.84,9.84,9.84,9.84,100,2021-08-26 19:44:00,ANGN
9.78,9.78,9.77,9.77,500,2021-08-26 19:45:00,ANGN
9.76,9.76,9.76,9.76,100,2021-08-26 19:46:00,ANGN
9.79,9.79,9.79,9.79,100,2021-08-26 19:47:00,ANGN
9.79,9.79,9.77,9.77,200,2021-08-26 19:48:00,ANGN
9.82,9.82,9.82,9.82,200,2021-08-26 19:50:00,ANGN
9.86,9.86,9.86,9.86,100,2021-08-26 19:51:00,ANGN
9.865,9.87,9.865,9.87,700,2021-08-26 19:52:00,ANGN
9.84,9.84,9.84,9.84,100,2021-08-26 19:53:00,ANGN
9.87,9.87,9.87,9.87,459,2021-08-26 19:54:00,ANGN
9.86,9.86,9.86,9.86,200,2021-08-26 19:55:00,ANGN
9.9,9.91,9.82,9.9,1400,2021-08-26 19:56:00,ANGN
9.82,9.89,9.81,9.81,1600,2021-08-26 19:57:00,ANGN
9.81,9.85,9.77,9.84,1500,2021-08-26 19:58:00,ANGN
9.78,9.85,9.77,9.82,700,2021-08-26 19:59:00,ANGN
9.85,9.85,9.85,9.85,1525,2021-08-26 20:00:00,ANGN
9.85,9.85,9.85,9.85,431,2021-08-27 13:30:00,ANGN
9.6923,9.6923,9.6923,9.6923,150,2021-08-27 13:44:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-27 14:12:00,ANGN
9.89,9.89,9.89,9.89,200,2021-08-27 14:24:00,ANGN
10.07,10.07,10.07,10.07,100,2021-08-27 14:27:00,ANGN
10.07,10.07,10.005,10.055,1300,2021-08-27 14:30:00,ANGN
10.03,10.03,10.03,10.03,234,2021-08-27 14:31:00,ANGN
10.14,10.14,10.14,10.14,200,2021-08-27 14:32:00,ANGN
10.025,10.21,9.88,9.88,405,2021-08-27 14:33:00,ANGN
9.88,10.18,9.88,10.18,800,2021-08-27 14:34:00,ANGN
10.17,10.17,10.17,10.17,200,2021-08-27 14:36:00,ANGN
10.035,10.17,10.035,10.17,200,2021-08-27 14:37:00,ANGN
10.17,10.17,10.045,10.17,500,2021-08-27 14:38:00,ANGN
10.045,10.045,10.045,10.045,100,2021-08-27 14:39:00,ANGN
10.06,10.22,10.06,10.135,1390,2021-08-27 14:45:00,ANGN
10.08,10.47,10.06,10.47,3390,2021-08-27 14:46:00,ANGN
10.29,10.29,10.225,10.225,600,2021-08-27 14:47:00,ANGN
10.38,10.38,10.38,10.38,200,2021-08-27 14:51:00,ANGN
10.33,10.35,10.24,10.24,482,2021-08-27 14:52:00,ANGN
10.37,10.37,10.37,10.37,200,2021-08-27 14:53:00,ANGN
10.35,10.35,10.142,10.24,800,2021-08-27 14:55:00,ANGN
10.25,10.25,10.25,10.25,100,2021-08-27 14:56:00,ANGN
10.25,10.38,10.25,10.255,400,2021-08-27 14:57:00,ANGN
10.37,10.38,10.21,10.36,1050,2021-08-27 14:58:00,ANGN
10.41,10.42,10.41,10.42,204,2021-08-27 14:59:00,ANGN
10.42,10.53,10.42,10.53,304,2021-08-27 15:00:00,ANGN
10.42,10.42,10.42,10.42,100,2021-08-27 15:01:00,ANGN
10.39,10.49,10.39,10.49,222,2021-08-27 15:02:00,ANGN
10.375,10.375,10.375,10.375,200,2021-08-27 15:04:00,ANGN
10.375,10.375,10.375,10.375,104,2021-08-27 15:05:00,ANGN
10.38,10.46,10.29,10.29,304,2021-08-27 15:06:00,ANGN
10.3,10.3,10.3,10.3,100,2021-08-27 15:07:00,ANGN
10.38,10.38,10.38,10.38,104,2021-08-27 15:08:00,ANGN
10.46,10.47,10.38,10.47,322,2021-08-27 15:10:00,ANGN
10.3141,10.3141,10.28,10.28,300,2021-08-27 15:11:00,ANGN
10.37,10.38,10.37,10.38,600,2021-08-27 15:12:00,ANGN
10.33,10.33,10.33,10.33,100,2021-08-27 15:13:00,ANGN
10.33,10.37,10.33,10.37,200,2021-08-27 15:14:00,ANGN
10.38,10.38,10.33,10.33,500,2021-08-27 15:16:00,ANGN
10.46,10.46,10.46,10.46,100,2021-08-27 15:18:00,ANGN
10.37,10.37,10.37,10.37,285,2021-08-27 15:19:00,ANGN
10.46,10.46,10.46,10.46,200,2021-08-27 15:20:00,ANGN
10.45,10.45,10.45,10.45,100,2021-08-27 15:23:00,ANGN
10.46,10.46,10.46,10.46,100,2021-08-27 15:25:00,ANGN
10.46,10.46,10.39,10.39,300,2021-08-27 15:26:00,ANGN
10.48,10.49,10.48,10.49,200,2021-08-27 15:29:00,ANGN
10.49,10.49,10.44,10.44,1574,2021-08-27 15:31:00,ANGN
10.43,10.43,10.345,10.345,1278,2021-08-27 15:32:00,ANGN
10.38,10.38,10.29,10.38,4507,2021-08-27 15:33:00,ANGN
10.32,10.32,10.29,10.29,300,2021-08-27 15:34:00,ANGN
10.275,10.275,10.275,10.275,100,2021-08-27 15:35:00,ANGN
10.275,10.275,10.275,10.275,100,2021-08-27 15:36:00,ANGN
10.1902,10.2509,10.1902,10.2509,4200,2021-08-27 15:39:00,ANGN
10.24,10.25,10.22,10.22,600,2021-08-27 15:40:00,ANGN
10.15,10.15,10.15,10.15,1000,2021-08-27 15:41:00,ANGN
10.15,10.15,10.11,10.11,1431,2021-08-27 15:42:00,ANGN
10.11,10.195,10.09,10.09,500,2021-08-27 15:43:00,ANGN
10.1,10.13,10.1,10.13,200,2021-08-27 15:45:00,ANGN
10.0,10.0,10.0,10.0,329,2021-08-27 15:46:00,ANGN
10.03,10.1935,10.03,10.03,875,2021-08-27 15:47:00,ANGN
10.22,10.22,10.22,10.22,100,2021-08-27 15:55:00,ANGN
10.21,10.21,10.21,10.21,100,2021-08-27 15:59:00,ANGN
10.19,10.19,10.19,10.19,100,2021-08-27 16:05:00,ANGN
10.07,10.17,10.07,10.17,600,2021-08-27 16:12:00,ANGN
10.19,10.19,10.19,10.19,100,2021-08-27 16:13:00,ANGN
10.18,10.18,10.18,10.18,100,2021-08-27 16:14:00,ANGN
10.06,10.19,10.06,10.19,300,2021-08-27 16:16:00,ANGN
10.19,10.19,10.19,10.19,100,2021-08-27 16:17:00,ANGN
10.1,10.125,10.1,10.1,2872,2021-08-27 16:18:00,ANGN
10.12,10.12,10.12,10.12,100,2021-08-27 16:22:00,ANGN
10.06,10.09,10.0,10.0,3166,2021-08-27 16:26:00,ANGN
9.9,9.9,9.9,9.9,100,2021-08-27 16:33:00,ANGN
9.89,9.89,9.89,9.89,100,2021-08-27 16:34:00,ANGN
9.97,9.97,9.97,9.97,100,2021-08-27 16:35:00,ANGN
10.04,10.04,10.04,10.04,100,2021-08-27 16:41:00,ANGN
10.0,10.02,10.0,10.02,200,2021-08-27 16:54:00,ANGN
10.01,10.01,10.01,10.01,200,2021-08-27 17:01:00,ANGN
10.01,10.01,10.01,10.01,100,2021-08-27 17:08:00,ANGN
10.01,10.01,10.01,10.01,100,2021-08-27 17:09:00,ANGN
9.9771,9.9771,9.9771,9.9771,500,2021-08-27 17:11:00,ANGN
10.02,10.02,10.02,10.02,400,2021-08-27 17:16:00,ANGN
10.02,10.02,10.02,10.02,200,2021-08-27 17:24:00,ANGN
10.01,10.02,10.01,10.02,300,2021-08-27 17:28:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-27 17:32:00,ANGN
10.02,10.02,10.01,10.01,444,2021-08-27 17:33:00,ANGN
10.02,10.02,10.0,10.0,500,2021-08-27 17:37:00,ANGN
10.0,10.0,9.99,9.99,500,2021-08-27 17:41:00,ANGN
10.0,10.0,10.0,10.0,200,2021-08-27 17:44:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-27 17:45:00,ANGN
10.0,10.08,10.0,10.08,2256,2021-08-27 17:46:00,ANGN
10.02,10.02,10.02,10.02,200,2021-08-27 17:47:00,ANGN
10.01,10.01,10.005,10.005,500,2021-08-27 17:48:00,ANGN
10.005,10.005,10.005,10.005,300,2021-08-27 17:49:00,ANGN
10.005,10.005,10.005,10.005,100,2021-08-27 17:50:00,ANGN
10.065,10.065,10.065,10.065,100,2021-08-27 17:52:00,ANGN
10.005,10.005,10.005,10.005,100,2021-08-27 17:53:00,ANGN
10.06,10.06,10.06,10.06,100,2021-08-27 17:55:00,ANGN
10.01,10.01,10.01,10.01,100,2021-08-27 17:57:00,ANGN
10.01,10.1,10.01,10.025,1400,2021-08-27 18:03:00,ANGN
10.09,10.09,10.025,10.025,200,2021-08-27 18:08:00,ANGN
10.1,10.1,10.1,10.1,100,2021-08-27 18:10:00,ANGN
10.05,10.05,10.025,10.025,200,2021-08-27 18:14:00,ANGN
10.09,10.09,10.09,10.09,100,2021-08-27 18:15:00,ANGN
10.1,10.1,10.03,10.03,300,2021-08-27 18:21:00,ANGN
10.1,10.17,10.07,10.1,1244,2021-08-27 18:25:00,ANGN
10.15,10.15,10.15,10.15,200,2021-08-27 18:29:00,ANGN
10.2,10.2,10.2,10.2,200,2021-08-27 18:31:00,ANGN
10.145,10.145,10.08,10.08,3266,2021-08-27 18:36:00,ANGN
10.0,10.01,10.0,10.01,400,2021-08-27 18:37:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-27 18:39:00,ANGN
9.96,9.96,9.96,9.96,100,2021-08-27 18:43:00,ANGN
9.96,9.96,9.85,9.85,1300,2021-08-27 18:46:00,ANGN
9.8613,9.8613,9.8613,9.8613,1000,2021-08-27 18:53:00,ANGN
9.87,9.91,9.87,9.91,541,2021-08-27 18:54:00,ANGN
9.934,9.934,9.934,9.934,2000,2021-08-27 18:55:00,ANGN
9.95,9.96,9.95,9.96,200,2021-08-27 19:04:00,ANGN
10.06,10.06,10.06,10.06,100,2021-08-27 19:07:00,ANGN
10.025,10.025,10.025,10.025,700,2021-08-27 19:11:00,ANGN
9.98,10.0,9.91,9.99,1600,2021-08-27 19:13:00,ANGN
9.995,9.995,9.995,9.995,200,2021-08-27 19:14:00,ANGN
10.07,10.07,10.05,10.05,300,2021-08-27 19:23:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-27 19:29:00,ANGN
10.015,10.035,10.0,10.035,1000,2021-08-27 19:30:00,ANGN
10.08,10.08,10.005,10.005,500,2021-08-27 19:35:00,ANGN
10.0,10.0,10.0,10.0,100,2021-08-27 19:37:00,ANGN
9.9803,9.9803,9.9803,9.9803,2000,2021-08-27 19:38:00,ANGN
10.06,10.06,10.06,10.06,400,2021-08-27 19:40:00,ANGN
10.06,10.07,10.0,10.0,800,2021-08-27 19:41:00,ANGN
10.055,10.055,10.055,10.055,100,2021-08-27 19:42:00,ANGN
10.06,10.06,10.005,10.06,500,2021-08-27 19:43:00,ANGN
10.06,10.06,10.035,10.035,200,2021-08-27 19:45:00,ANGN
10.1,10.1,10.035,10.1,900,2021-08-27 19:47:00,ANGN
10.05,10.05,10.05,10.05,100,2021-08-27 19:48:00,ANGN
10.1,10.1,10.055,10.055,600,2021-08-27 19:50:00,ANGN
10.055,10.1,10.055,10.06,600,2021-08-27 19:51:00,ANGN
10.11,10.11,10.075,10.075,200,2021-08-27 19:53:00,ANGN
10.05,10.14,10.04,10.14,600,2021-08-27 19:54:00,ANGN
10.14,10.14,10.095,10.095,1151,2021-08-27 19:55:00,ANGN
10.095,10.13,10.06,10.09,2000,2021-08-27 19:56:00,ANGN
10.07,10.09,9.97,10.07,2692,2021-08-27 19:57:00,ANGN
9.97,10.06,9.95,10.01,1500,2021-08-27 19:58:00,ANGN
9.96,10.0,9.93,10.0,1458,2021-08-27 19:59:00,ANGN
9.98,9.98,9.98,9.98,4378,2021-08-27 20:00:00,ANGN
10.03,10.03,10.03,10.03,143,2021-08-30 13:30:00,ANGN
9.97,9.97,9.86,9.86,848,2021-08-30 13:46:00,ANGN
9.815,9.815,9.815,9.815,183,2021-08-30 13:49:00,ANGN
9.81,9.81,9.81,9.81,200,2021-08-30 13:51:00,ANGN
9.99,9.99,9.81,9.905,800,2021-08-30 13:54:00,ANGN
9.9,9.99,9.9,9.99,300,2021-08-30 13:55:00,ANGN
9.9,10.0,9.9,10.0,200,2021-08-30 13:56:00,ANGN
9.86,9.905,9.86,9.905,200,2021-08-30 13:57:00,ANGN
10.02,10.02,9.86,9.9,500,2021-08-30 13:58:00,ANGN
9.85,9.9,9.83,9.9,400,2021-08-30 13:59:00,ANGN
9.83,9.83,9.83,9.83,100,2021-08-30 14:01:00,ANGN
9.905,9.92,9.905,9.92,200,2021-08-30 14:04:00,ANGN
10.03,10.03,9.83,9.94,641,2021-08-30 14:05:00,ANGN
10.05,10.05,10.05,10.05,100,2021-08-30 14:06:00,ANGN
10.05,10.05,9.83,9.9525,400,2021-08-30 14:08:00,ANGN
10.04,10.05,10.04,10.05,200,2021-08-30 14:09:00,ANGN
10.05,10.05,10.05,10.05,100,2021-08-30 14:10:00,ANGN
9.92,10.06,9.92,10.06,200,2021-08-30 14:11:00,ANGN
10.05,10.05,10.05,10.05,100,2021-08-30 14:14:00,ANGN
9.9725,9.975,9.9725,9.975,200,2021-08-30 14:15:00,ANGN
9.9725,9.9725,9.89,9.97,400,2021-08-30 14:16:00,ANGN
10.03,10.03,10.03,10.03,100,2021-08-30 14:17:00,ANGN
9.97,10.01,9.95,9.96,1400,2021-08-30 14:19:00,ANGN
9.95,9.95,9.86,9.86,1182,2021-08-30 14:20:00,ANGN
9.94,9.94,9.94,9.94,100,2021-08-30 14:21:00,ANGN
10.01,10.01,10.01,10.01,100,2021-08-30 14:23:00,ANGN
9.85,9.85,9.85,9.85,100,2021-08-30 14:25:00,ANGN
10.01,10.01,10.01,10.01,100,2021-08-30 14:26:00,ANGN
9.87,9.87,9.86,9.86,400,2021-08-30 14:27:00,ANGN
9.86,9.86,9.79,9.79,1088,2021-08-30 14:28:00,ANGN
9.805,9.805,9.73,9.7922,2850,2021-08-30 14:29:00,ANGN
9.75,9.81,9.75,9.78,963,2021-08-30 14:31:00,ANGN
9.84,9.84,9.84,9.84,100,2021-08-30 14:32:00,ANGN
9.84,9.84,9.84,9.84,100,2021-08-30 14:34:00,ANGN
9.86,9.88,9.86,9.88,200,2021-08-30 14:35:00,ANGN
9.85,9.86,9.85,9.86,700,2021-08-30 14:36:00,ANGN
9.95,9.96,9.95,9.96,200,2021-08-30 14:37:00,ANGN
9.97,9.97,9.97,9.97,100,2021-08-30 14:38:00,ANGN
9.96,9.96,9.96,9.96,100,2021-08-30 14:41:00,ANGN
9.99,9.99,9.99,9.99,100,2021-08-30 14:42:00,ANGN
10.0,10.1,9.94,10.08,1566,2021-08-30 14:44:00,ANGN
10.09,10.09,10.09,10.09,100,2021-08-30 14:46:00,ANGN
10.11,10.11,10.0,10.0,1000,2021-08-30 14:47:00,ANGN
10.21,10.21,10.19,10.19,200,2021-08-30 14:48:00,ANGN
10.12,10.21,10.12,10.2,300,2021-08-30 14:49:00,ANGN
10.18,10.18,10.18,10.18,100,2021-08-30 14:50:00,ANGN
10.19,10.19,10.19,10.19,100,2021-08-30 14:51:00,ANGN
10.19,10.19,10.19,10.19,100,2021-08-30 14:52:00,ANGN
10.19,10.19,10.04,10.05,1500,2021-08-30 14:53:00,ANGN
10.08,10.08,10.08,10.08,100,2021-08-30 14:54:00,ANGN
10.09,10.09,10.09,10.09,100,2021-08-30 14:59:00,ANGN
10.1,10.2,10.1,10.2,5644,2021-08-30 15:03:00,ANGN
10.21,10.21,10.2,10.2,200,2021-08-30 15:04:00,ANGN
10.21,10.22,10.21,10.22,300,2021-08-30 15:05:00,ANGN
10.22,10.22,10.22,10.22,200,2021-08-30 15:06:00,ANGN
10.22,10.22,10.22,10.22,300,2021-08-30 15:07:00,ANGN
10.21,10.22,10.21,10.22,300,2021-08-30 15:09:00,ANGN
10.22,10.22,10.22,10.22,200,2021-08-30 15:10:00,ANGN
10.22,10.22,10.22,10.22,400,2021-08-30 15:11:00,ANGN
10.25,10.33,10.25,10.33,1600,2021-08-30 15:12:00,ANGN
10.37,10.39,10.3508,10.3508,400,2021-08-30 15:13:00,ANGN
10.39,10.39,10.39,10.39,400,2021-08-30 15:14:00,ANGN
10.39,10.4,10.39,10.4,400,2021-08-30 15:15:00,ANGN
10.39,10.39,10.39,10.39,100,2021-08-30 15:16:00,ANGN
10.4,10.4,10.39,10.39,400,2021-08-30 15:17:00,ANGN
10.37,10.4,10.36,10.4,400,2021-08-30 15:18:00,ANGN
10.4,10.4,10.4,10.4,200,2021-08-30 15:19:00,ANGN
10.38,10.38,10.38,10.38,100,2021-08-30 15:20:00,ANGN
10.38,10.38,10.38,10.38,100,2021-08-30 15:22:00,ANGN
10.39,10.39,10.39,10.39,100,2021-08-30 15:23:00,ANGN
10.27,10.28,10.05,10.05,5077,2021-08-30 15:24:00,ANGN
10.135,10.135,10.135,10.135,100,2021-08-30 15:25:00,ANGN
10.27,10.27,10.27,10.27,100,2021-08-30 15:29:00,ANGN
10.33,10.33,10.33,10.33,100,2021-08-30 15:31:00,ANGN
10.28,10.28,10.2439,10.2439,575,2021-08-30 15:32:00,ANGN
10.28,10.28,10.28,10.28,300,2021-08-30 15:33:00,ANGN
10.28,10.36,10.28,10.36,300,2021-08-30 15:34:00,ANGN
10.31,10.33,10.31,10.33,200,2021-08-30 15:36:00,ANGN
10.33,10.33,10.33,10.33,200,2021-08-30 15:37:00,ANGN
10.33,10.33,10.33,10.33,100,2021-08-30 15:38:00,ANGN
10.33,10.33,10.33,10.33,100,2021-08-30 15:41:00,ANGN
10.295,10.295,10.295,10.295,100,2021-08-30 15:42:00,ANGN
10.4,10.4,10.4,10.4,100,2021-08-30 15:45:00,ANGN
10.4,10.4,10.4,10.4,500,2021-08-30 15:46:00,ANGN
10.4,10.4,10.34,10.34,1500,2021-08-30 15:49:00,ANGN
10.32,10.32,10.32,10.32,100,2021-08-30 15:52:00,ANGN
10.39,10.39,10.39,10.39,100,2021-08-30 15:58:00,ANGN
10.4,10.4,10.38,10.4,700,2021-08-30 16:06:00,ANGN
10.4,10.42,10.4,10.42,1100,2021-08-30 16:07:00,ANGN
10.42,10.42,10.42,10.42,100,2021-08-30 16:09:00,ANGN
10.43,10.43,10.43,10.43,100,2021-08-30 16:10:00,ANGN
10.45,10.45,10.38,10.38,200,2021-08-30 16:12:00,ANGN
10.45,10.45,10.45,10.45,100,2021-08-30 16:13:00,ANGN
10.38,10.38,10.37,10.37,400,2021-08-30 16:14:00,ANGN
10.4,10.4,10.3641,10.3641,600,2021-08-30 16:15:00,ANGN
10.37,10.37,10.37,10.37,100,2021-08-30 16:17:00,ANGN
10.44,10.44,10.44,10.44,200,2021-08-30 16:25:00,ANGN
10.3501,10.43,10.3501,10.43,734,2021-08-30 16:26:00,ANGN
10.47,10.47,10.47,10.47,100,2021-08-30 16:27:00,ANGN
10.47,10.5,10.47,10.49,3464,2021-08-30 16:28:00,ANGN
10.6,10.6,10.55,10.58,300,2021-08-30 16:29:00,ANGN
10.59,10.59,10.59,10.59,100,2021-08-30 16:30:00,ANGN
10.56,10.56,10.52,10.52,1100,2021-08-30 16:31:00,ANGN
10.54,10.56,10.53,10.56,700,2021-08-30 16:38:00,ANGN
10.52,10.535,10.51,10.51,600,2021-08-30 16:43:00,ANGN
10.53,10.53,10.53,10.53,200,2021-08-30 16:45:00,ANGN
10.49,10.49,10.49,10.49,300,2021-08-30 16:48:00,ANGN
10.47,10.47,10.47,10.47,100,2021-08-30 16:49:00,ANGN
10.47,10.47,10.44,10.44,900,2021-08-30 16:52:00,ANGN
10.48,10.48,10.48,10.48,100,2021-08-30 16:55:00,ANGN
10.4141,10.4141,10.4141,10.4141,100,2021-08-30 16:57:00,ANGN
10.51,10.51,10.51,10.51,200,2021-08-30 17:04:00,ANGN
10.6,10.6,10.6,10.6,100,2021-08-30 17:06:00,ANGN
10.71,10.71,10.71,10.71,100,2021-08-30 17:08:00,ANGN
10.7,10.7,10.7,10.7,100,2021-08-30 17:09:00,ANGN
10.57,10.61,10.55,10.55,1100,2021-08-30 17:10:00,ANGN
10.55,10.55,10.4,10.4,3768,2021-08-30 17:11:00,ANGN
10.49,10.5,10.45,10.45,861,2021-08-30 17:16:00,ANGN
10.5,10.5,10.5,10.5,100,2021-08-30 17:17:00,ANGN
10.505,10.505,10.505,10.505,400,2021-08-30 17:18:00,ANGN
10.505,10.525,10.505,10.525,200,2021-08-30 17:20:00,ANGN
10.48,10.5,10.48,10.5,600,2021-08-30 17:21:00,ANGN
10.44,10.45,10.42,10.42,500,2021-08-30 17:23:00,ANGN
10.435,10.435,10.435,10.435,100,2021-08-30 17:26:00,ANGN
10.42,10.42,10.42,10.42,100,2021-08-30 17:27:00,ANGN
10.43,10.43,10.43,10.43,100,2021-08-30 17:29:00,ANGN
