open,high,low,close,volume,datetime,symbol
10.37,10.38,10.37,10.37,400,2021-08-30 17:33:00,ANGN
10.37,10.38,10.37,10.38,300,2021-08-30 17:35:00,ANGN
10.39,10.43,10.39,10.43,200,2021-08-30 17:36:00,ANGN
10.435,10.4387,10.435,10.4387,270,2021-08-30 17:37:00,ANGN
10.435,10.435,10.435,10.435,100,2021-08-30 17:38:00,ANGN
10.44,10.44,10.44,10.44,200,2021-08-30 17:42:00,ANGN
10.435,10.435,10.435,10.435,100,2021-08-30 17:43:00,ANGN
10.49,10.49,10.45,10.465,400,2021-08-30 17:44:00,ANGN
10.49,10.5,10.45,10.455,800,2021-08-30 17:47:00,ANGN
10.455,10.51,10.455,10.5,700,2021-08-30 17:48:00,ANGN
10.46,10.52,10.46,10.52,200,2021-08-30 17:49:00,ANGN
10.46,10.5,10.33,10.33,3900,2021-08-30 17:50:00,ANGN
10.4,10.4,10.4,10.4,400,2021-08-30 17:52:00,ANGN
10.44,10.46,10.44,10.45,1200,2021-08-30 17:54:00,ANGN
10.45,10.5,10.402,10.402,1200,2021-08-30 17:55:00,ANGN
10.5,10.5,10.5,10.5,500,2021-08-30 17:56:00,ANGN
10.45,10.5,10.45,10.5,1900,2021-08-30 17:57:00,ANGN
10.45,10.45,10.45,10.45,200,2021-08-30 17:58:00,ANGN
10.46,10.46,10.46,10.46,100,2021-08-30 17:59:00,ANGN
10.46,10.46,10.46,10.46,200,2021-08-30 18:00:00,ANGN
10.46,10.46,10.46,10.46,100,2021-08-30 18:01:00,ANGN
10.46,10.46,10.46,10.46,100,2021-08-30 18:03:00,ANGN
10.52,10.52,10.45,10.45,1380,2021-08-30 18:05:00,ANGN
10.53,10.53,10.49,10.505,300,2021-08-30 18:06:00,ANGN
10.505,10.505,10.43,10.44,850,2021-08-30 18:07:00,ANGN
10.4427,10.455,10.41,10.41,900,2021-08-30 18:08:00,ANGN
10.45,10.47,10.44,10.47,500,2021-08-30 18:09:00,ANGN
10.46,10.47,10.46,10.47,200,2021-08-30 18:10:00,ANGN
10.495,10.495,10.495,10.495,500,2021-08-30 18:11:00,ANGN
10.42,10.505,10.42,10.505,2500,2021-08-30 18:16:00,ANGN
10.505,10.505,10.45,10.45,700,2021-08-30 18:17:00,ANGN
10.475,10.475,10.47,10.47,300,2021-08-30 18:18:00,ANGN
10.43,10.43,10.43,10.43,100,2021-08-30 18:19:00,ANGN
10.485,10.485,10.485,10.485,200,2021-08-30 18:20:00,ANGN
10.4987,10.4987,10.4987,10.4987,500,2021-08-30 18:21:00,ANGN
10.5,10.5,10.5,10.5,500,2021-08-30 18:26:00,ANGN
10.485,10.49,10.485,10.49,300,2021-08-30 18:30:00,ANGN
10.5,10.5,10.5,10.5,500,2021-08-30 18:31:00,ANGN
10.455,10.46,10.45,10.45,500,2021-08-30 18:32:00,ANGN
10.5,10.5,10.5,10.5,100,2021-08-30 18:34:00,ANGN
10.5,10.5,10.5,10.5,200,2021-08-30 18:35:00,ANGN
10.5,10.5,10.44,10.44,900,2021-08-30 18:37:00,ANGN
10.465,10.465,10.465,10.465,100,2021-08-30 18:38:00,ANGN
10.465,10.465,10.465,10.465,100,2021-08-30 18:39:00,ANGN
10.465,10.465,10.465,10.465,100,2021-08-30 18:42:00,ANGN
10.465,10.52,10.465,10.52,200,2021-08-30 18:43:00,ANGN
10.49,10.51,10.49,10.51,200,2021-08-30 18:44:00,ANGN
10.53,10.53,10.42,10.45,3335,2021-08-30 18:45:00,ANGN
10.47,10.47,10.45,10.45,700,2021-08-30 18:46:00,ANGN
10.45,10.5,10.45,10.48,2555,2021-08-30 18:47:00,ANGN
10.48,10.48,10.48,10.48,100,2021-08-30 18:48:00,ANGN
10.45,10.455,10.41,10.45,2300,2021-08-30 18:49:00,ANGN
10.46,10.53,10.46,10.4795,500,2021-08-30 18:50:00,ANGN
10.475,10.475,10.45,10.475,500,2021-08-30 18:53:00,ANGN
10.47,10.47,10.47,10.47,100,2021-08-30 18:54:00,ANGN
10.47,10.5,10.47,10.5,200,2021-08-30 18:55:00,ANGN
10.475,10.4798,10.475,10.4798,200,2021-08-30 18:56:00,ANGN
10.52,10.54,10.52,10.54,200,2021-08-30 19:00:00,ANGN
10.54,10.54,10.515,10.515,204,2021-08-30 19:02:00,ANGN
10.54,10.61,10.54,10.61,600,2021-08-30 19:03:00,ANGN
10.56,10.6,10.56,10.56,766,2021-08-30 19:05:00,ANGN
10.65,10.65,10.65,10.65,100,2021-08-30 19:06:00,ANGN
10.57,10.57,10.56,10.56,800,2021-08-30 19:07:00,ANGN
10.605,10.605,10.605,10.605,100,2021-08-30 19:08:00,ANGN
10.605,10.605,10.605,10.605,100,2021-08-30 19:10:00,ANGN
10.64,10.64,10.52,10.52,1661,2021-08-30 19:14:00,ANGN
10.49,10.49,10.36,10.36,4220,2021-08-30 19:16:00,ANGN
10.4,10.4,10.4,10.4,100,2021-08-30 19:18:00,ANGN
10.435,10.435,10.38,10.38,1111,2021-08-30 19:20:00,ANGN
10.47,10.47,10.47,10.47,100,2021-08-30 19:22:00,ANGN
10.475,10.475,10.475,10.475,100,2021-08-30 19:23:00,ANGN
10.48,10.53,10.48,10.5,500,2021-08-30 19:24:00,ANGN
10.53,10.53,10.53,10.53,100,2021-08-30 19:25:00,ANGN
10.53,10.53,10.53,10.53,290,2021-08-30 19:26:00,ANGN
10.55,10.55,10.55,10.55,100,2021-08-30 19:27:00,ANGN
10.55,10.55,10.55,10.55,200,2021-08-30 19:28:00,ANGN
10.55,10.55,10.55,10.55,200,2021-08-30 19:29:00,ANGN
10.52,10.52,10.52,10.52,100,2021-08-30 19:30:00,ANGN
10.5,10.5,10.46,10.46,1400,2021-08-30 19:31:00,ANGN
10.5,10.5,10.45,10.45,300,2021-08-30 19:33:00,ANGN
10.43,10.43,10.43,10.43,200,2021-08-30 19:34:00,ANGN
10.495,10.495,10.495,10.495,100,2021-08-30 19:38:00,ANGN
10.495,10.495,10.495,10.495,100,2021-08-30 19:40:00,ANGN
10.48,10.5,10.48,10.5,922,2021-08-30 19:41:00,ANGN
10.5,10.5,10.5,10.5,100,2021-08-30 19:42:00,ANGN
10.5,10.5,10.5,10.5,100,2021-08-30 19:43:00,ANGN
10.5,10.5,10.49,10.49,300,2021-08-30 19:44:00,ANGN
10.55,10.55,10.55,10.55,100,2021-08-30 19:45:00,ANGN
10.55,10.55,10.545,10.545,200,2021-08-30 19:46:00,ANGN
10.55,10.55,10.505,10.505,300,2021-08-30 19:47:00,ANGN
10.53,10.54,10.47,10.5,1800,2021-08-30 19:48:00,ANGN
10.53,10.53,10.53,10.53,100,2021-08-30 19:49:00,ANGN
10.54,10.54,10.54,10.54,100,2021-08-30 19:50:00,ANGN
10.54,10.54,10.505,10.505,500,2021-08-30 19:51:00,ANGN
10.51,10.51,10.5,10.5,300,2021-08-30 19:52:00,ANGN
10.505,10.52,10.49,10.505,2000,2021-08-30 19:53:00,ANGN
10.52,10.52,10.5,10.5,600,2021-08-30 19:54:00,ANGN
10.5,10.535,10.5,10.535,500,2021-08-30 19:55:00,ANGN
10.535,10.535,10.5,10.5,400,2021-08-30 19:56:00,ANGN
10.57,10.57,10.5,10.5,600,2021-08-30 19:57:00,ANGN
10.5,10.5,10.45,10.45,1612,2021-08-30 19:58:00,ANGN
10.455,10.53,10.44,10.49,1200,2021-08-30 19:59:00,ANGN
10.54,10.54,10.54,10.54,1610,2021-08-30 20:00:00,ANGN
10.58,10.58,10.5,10.5,1584,2021-08-31 13:30:00,ANGN
10.59,10.59,10.59,10.59,250,2021-08-31 13:31:00,ANGN
10.59,10.59,10.59,10.59,136,2021-08-31 13:34:00,ANGN
10.5001,10.5001,10.5001,10.5001,366,2021-08-31 13:36:00,ANGN
10.66,10.66,10.66,10.66,100,2021-08-31 13:37:00,ANGN
10.78,10.78,10.78,10.78,100,2021-08-31 13:38:00,ANGN
10.83,10.83,10.83,10.83,100,2021-08-31 13:39:00,ANGN
10.83,10.83,10.83,10.83,100,2021-08-31 13:40:00,ANGN
10.84,10.84,10.84,10.84,100,2021-08-31 13:41:00,ANGN
10.83,10.83,10.83,10.83,100,2021-08-31 13:42:00,ANGN
10.84,10.84,10.84,10.84,100,2021-08-31 13:43:00,ANGN
10.84,10.84,10.84,10.84,100,2021-08-31 13:44:00,ANGN
10.83,10.83,10.83,10.83,100,2021-08-31 13:47:00,ANGN
10.8,10.8,10.8,10.8,100,2021-08-31 13:48:00,ANGN
10.79,10.96,10.79,10.96,800,2021-08-31 13:49:00,ANGN
10.95,10.95,10.95,10.95,100,2021-08-31 13:50:00,ANGN
10.96,10.96,10.96,10.96,300,2021-08-31 13:52:00,ANGN
10.9,10.9,10.9,10.9,386,2021-08-31 13:53:00,ANGN
10.9,10.9,10.9,10.9,100,2021-08-31 13:55:00,ANGN
10.9,10.9,10.9,10.9,100,2021-08-31 13:56:00,ANGN
10.9,10.9,10.9,10.9,100,2021-08-31 13:57:00,ANGN
10.9,10.9,10.9,10.9,100,2021-08-31 13:58:00,ANGN
10.9,10.9,10.9,10.9,100,2021-08-31 13:59:00,ANGN
10.9,10.9,10.9,10.9,200,2021-08-31 14:00:00,ANGN
10.85,10.85,10.84,10.84,300,2021-08-31 14:02:00,ANGN
10.76,10.76,10.76,10.76,200,2021-08-31 14:11:00,ANGN
10.73,10.73,10.72,10.72,204,2021-08-31 14:17:00,ANGN
10.79,10.79,10.79,10.79,1000,2021-08-31 14:19:00,ANGN
10.76,10.83,10.69,10.69,1789,2021-08-31 14:20:00,ANGN
10.69,10.7,10.69,10.7,400,2021-08-31 14:21:00,ANGN
10.75,10.75,10.75,10.75,200,2021-08-31 14:23:00,ANGN
10.75,10.7548,10.75,10.7548,1200,2021-08-31 14:24:00,ANGN
10.765,10.765,10.765,10.765,100,2021-08-31 14:25:00,ANGN
10.7325,10.7325,10.7325,10.7325,100,2021-08-31 14:26:00,ANGN
10.765,10.78,10.735,10.75,600,2021-08-31 14:34:00,ANGN
10.7,10.75,10.7,10.72,300,2021-08-31 14:39:00,ANGN
10.75,10.75,10.75,10.75,200,2021-08-31 14:45:00,ANGN
10.755,10.755,10.755,10.755,100,2021-08-31 14:46:00,ANGN
10.755,10.755,10.755,10.755,100,2021-08-31 14:50:00,ANGN
10.755,10.81,10.7525,10.7525,300,2021-08-31 15:06:00,ANGN
10.82,10.82,10.755,10.755,200,2021-08-31 15:09:00,ANGN
10.755,10.755,10.695,10.695,409,2021-08-31 15:10:00,ANGN
10.74,10.74,10.74,10.74,200,2021-08-31 15:21:00,ANGN
10.74,10.74,10.74,10.74,100,2021-08-31 15:22:00,ANGN
10.735,10.735,10.735,10.735,100,2021-08-31 15:27:00,ANGN
10.76,10.76,10.76,10.76,100,2021-08-31 15:28:00,ANGN
10.76,10.76,10.75,10.75,329,2021-08-31 15:29:00,ANGN
10.73,10.73,10.73,10.73,100,2021-08-31 15:47:00,ANGN
10.85,10.85,10.85,10.85,211,2021-08-31 15:51:00,ANGN
10.85,10.85,10.85,10.85,100,2021-08-31 15:55:00,ANGN
10.85,10.85,10.85,10.85,100,2021-08-31 15:57:00,ANGN
10.85,10.85,10.85,10.85,100,2021-08-31 15:59:00,ANGN
10.89,10.89,10.89,10.89,100,2021-08-31 16:01:00,ANGN
10.89,10.89,10.89,10.89,300,2021-08-31 16:05:00,ANGN
10.9,10.9,10.855,10.855,926,2021-08-31 16:06:00,ANGN
10.95,10.95,10.95,10.95,100,2021-08-31 16:07:00,ANGN
10.97,10.97,10.97,10.97,100,2021-08-31 16:13:00,ANGN
10.99,10.99,10.99,10.99,200,2021-08-31 16:17:00,ANGN
10.95,10.99,10.95,10.99,300,2021-08-31 16:18:00,ANGN
10.99,10.99,10.99,10.99,100,2021-08-31 16:19:00,ANGN
10.99,10.99,10.99,10.99,100,2021-08-31 16:22:00,ANGN
10.99,10.99,10.99,10.99,100,2021-08-31 16:24:00,ANGN
10.99,10.99,10.99,10.99,100,2021-08-31 16:25:00,ANGN
10.99,10.99,10.99,10.99,100,2021-08-31 16:26:00,ANGN
10.99,10.99,10.92,10.92,200,2021-08-31 16:27:00,ANGN
10.99,10.99,10.99,10.99,200,2021-08-31 16:33:00,ANGN
10.98,10.98,10.98,10.98,100,2021-08-31 16:35:00,ANGN
10.99,10.99,10.99,10.99,100,2021-08-31 16:36:00,ANGN
10.99,10.99,10.99,10.99,100,2021-08-31 16:38:00,ANGN
10.99,10.99,10.99,10.99,898,2021-08-31 16:39:00,ANGN
11.0,11.01,10.96,11.01,3711,2021-08-31 16:40:00,ANGN
11.02,11.02,11.02,11.02,100,2021-08-31 16:41:00,ANGN
11.02,11.02,11.02,11.02,200,2021-08-31 16:44:00,ANGN
10.995,10.995,10.97,10.97,1000,2021-08-31 16:45:00,ANGN
10.92,10.92,10.92,10.92,200,2021-08-31 16:46:00,ANGN
10.96,10.96,10.96,10.96,200,2021-08-31 17:02:00,ANGN
10.99,10.99,10.99,10.99,500,2021-08-31 17:07:00,ANGN
11.01,11.01,11.01,11.01,100,2021-08-31 17:11:00,ANGN
11.01,11.01,11.01,11.01,100,2021-08-31 17:12:00,ANGN
11.01,11.03,10.99,10.99,1800,2021-08-31 17:17:00,ANGN
10.98,10.98,10.98,10.98,700,2021-08-31 17:20:00,ANGN
10.915,10.915,10.915,10.915,100,2021-08-31 17:25:00,ANGN
11.035,11.07,10.975,11.07,965,2021-08-31 17:32:00,ANGN
10.98,11.06,10.98,11.06,516,2021-08-31 17:37:00,ANGN
10.965,10.965,10.96,10.96,800,2021-08-31 17:39:00,ANGN
10.96,10.96,10.96,10.96,100,2021-08-31 17:41:00,ANGN
10.96,10.965,10.96,10.965,400,2021-08-31 17:44:00,ANGN
10.965,10.965,10.9625,10.9625,300,2021-08-31 17:46:00,ANGN
10.96,10.96,10.96,10.96,200,2021-08-31 17:48:00,ANGN
10.9338,10.9338,10.9338,10.9338,500,2021-08-31 17:50:00,ANGN
10.955,10.955,10.955,10.955,300,2021-08-31 17:51:00,ANGN
10.955,10.955,10.955,10.955,200,2021-08-31 17:52:00,ANGN
10.955,10.955,10.955,10.955,100,2021-08-31 17:53:00,ANGN
11.01,11.01,11.01,11.01,100,2021-08-31 17:54:00,ANGN
10.95,11.02,10.95,10.95,617,2021-08-31 17:55:00,ANGN
11.02,11.02,10.9,10.9,300,2021-08-31 17:59:00,ANGN
10.955,10.955,10.955,10.955,100,2021-08-31 18:01:00,ANGN
10.95,10.95,10.95,10.95,100,2021-08-31 18:03:00,ANGN
11.01,11.01,11.0,11.0,200,2021-08-31 18:09:00,ANGN
11.01,11.01,11.01,11.01,100,2021-08-31 18:10:00,ANGN
11.01,11.01,11.01,11.01,100,2021-08-31 18:12:00,ANGN
11.01,11.01,11.01,11.01,100,2021-08-31 18:21:00,ANGN
11.01,11.01,11.01,11.01,100,2021-08-31 18:23:00,ANGN
10.91,10.91,10.91,10.91,100,2021-08-31 18:27:00,ANGN
10.96,11.01,10.96,11.01,300,2021-08-31 18:28:00,ANGN
11.01,11.01,11.01,11.01,200,2021-08-31 18:36:00,ANGN
11.06,11.06,11.06,11.06,123,2021-08-31 18:44:00,ANGN
11.005,11.005,11.005,11.005,100,2021-08-31 18:45:00,ANGN
11.04,11.04,11.04,11.04,100,2021-08-31 18:53:00,ANGN
11.03,11.04,11.03,11.04,300,2021-08-31 18:54:00,ANGN
10.98,11.02,10.96,11.01,1400,2021-08-31 18:55:00,ANGN
10.98,10.98,10.98,10.98,100,2021-08-31 19:03:00,ANGN
11.02,11.02,10.985,10.985,1765,2021-08-31 19:04:00,ANGN
10.985,10.985,10.985,10.985,200,2021-08-31 19:05:00,ANGN
10.99,11.0,10.99,11.0,300,2021-08-31 19:08:00,ANGN
10.99,10.99,10.97,10.99,950,2021-08-31 19:09:00,ANGN
10.94,10.94,10.94,10.94,100,2021-08-31 19:14:00,ANGN
10.99,10.99,10.99,10.99,100,2021-08-31 19:21:00,ANGN
10.94,11.02,10.94,11.02,722,2021-08-31 19:24:00,ANGN
11.0,11.0,10.98,11.0,2243,2021-08-31 19:28:00,ANGN
10.98,10.98,10.98,10.98,271,2021-08-31 19:29:00,ANGN
10.94,10.94,10.94,10.94,400,2021-08-31 19:34:00,ANGN
10.98,11.0,10.98,10.98,300,2021-08-31 19:37:00,ANGN
11.0,11.0,11.0,11.0,300,2021-08-31 19:38:00,ANGN
10.98,10.98,10.98,10.98,100,2021-08-31 19:39:00,ANGN
11.0,11.05,11.0,11.05,536,2021-08-31 19:40:00,ANGN
11.03,11.03,11.03,11.03,100,2021-08-31 19:41:00,ANGN
11.04,11.04,11.04,11.04,100,2021-08-31 19:43:00,ANGN
11.0,11.02,11.0,11.02,400,2021-08-31 19:44:00,ANGN
11.01,11.01,11.0,11.01,1331,2021-08-31 19:45:00,ANGN
11.03,11.03,11.03,11.03,100,2021-08-31 19:48:00,ANGN
11.04,11.09,11.04,11.09,1772,2021-08-31 19:50:00,ANGN
11.08,11.08,11.06,11.06,1300,2021-08-31 19:51:00,ANGN
11.08,11.08,11.08,11.08,100,2021-08-31 19:52:00,ANGN
11.11,11.145,11.08,11.105,1605,2021-08-31 19:53:00,ANGN
11.11,11.13,11.01,11.01,4991,2021-08-31 19:56:00,ANGN
11.0,11.01,11.0,11.01,600,2021-08-31 19:58:00,ANGN
11.0,11.0,10.89,10.99,1874,2021-08-31 19:59:00,ANGN
11.01,11.01,11.01,11.01,4460,2021-08-31 20:00:00,ANGN
10.96,10.96,10.86,10.86,2790,2021-09-01 13:30:00,ANGN
10.86,10.86,10.86,10.86,100,2021-09-01 13:31:00,ANGN
10.88,10.88,10.8501,10.8501,2000,2021-09-01 13:32:00,ANGN
10.88,10.88,10.87,10.88,2012,2021-09-01 13:35:00,ANGN
10.99,10.99,10.99,10.99,100,2021-09-01 13:36:00,ANGN
10.99,10.99,10.85,10.85,2760,2021-09-01 13:37:00,ANGN
10.85,10.85,10.85,10.85,1289,2021-09-01 13:39:00,ANGN
10.92,10.92,10.85,10.85,1980,2021-09-01 13:40:00,ANGN
10.85,10.85,10.85,10.85,2130,2021-09-01 13:42:00,ANGN
10.98,10.98,10.9,10.9,2257,2021-09-01 13:45:00,ANGN
10.85,10.86,10.85,10.85,1100,2021-09-01 13:46:00,ANGN
10.77,10.77,10.77,10.77,100,2021-09-01 13:50:00,ANGN
10.805,10.805,10.805,10.805,300,2021-09-01 13:55:00,ANGN
10.805,10.805,10.805,10.805,400,2021-09-01 13:56:00,ANGN
10.85,10.89,10.85,10.85,1901,2021-09-01 14:02:00,ANGN
10.85,10.85,10.85,10.85,200,2021-09-01 14:03:00,ANGN
10.97,10.97,10.85,10.85,200,2021-09-01 14:04:00,ANGN
10.955,10.955,10.85,10.85,300,2021-09-01 14:05:00,ANGN
10.85,10.91,10.84,10.84,1200,2021-09-01 14:06:00,ANGN
10.83,10.895,10.83,10.895,300,2021-09-01 14:07:00,ANGN
10.895,10.95,10.895,10.95,200,2021-09-01 14:08:00,ANGN
10.99,11.0,10.99,11.0,200,2021-09-01 14:09:00,ANGN
11.0,11.0,11.0,11.0,100,2021-09-01 14:11:00,ANGN
10.87,10.95,10.87,10.95,300,2021-09-01 14:12:00,ANGN
10.95,10.95,10.95,10.95,100,2021-09-01 14:13:00,ANGN
10.95,11.0,10.95,11.0,300,2021-09-01 14:14:00,ANGN
10.95,10.95,10.95,10.95,100,2021-09-01 14:15:00,ANGN
11.0,11.0,11.0,11.0,100,2021-09-01 14:16:00,ANGN
10.95,10.95,10.95,10.95,100,2021-09-01 14:17:00,ANGN
10.95,10.95,10.935,10.935,200,2021-09-01 14:18:00,ANGN
10.95,10.95,10.95,10.95,100,2021-09-01 14:20:00,ANGN
10.95,10.95,10.95,10.95,100,2021-09-01 14:21:00,ANGN
10.95,10.95,10.95,10.95,100,2021-09-01 14:22:00,ANGN
10.95,10.95,10.95,10.95,100,2021-09-01 14:23:00,ANGN
10.95,10.95,10.95,10.95,100,2021-09-01 14:24:00,ANGN
10.945,10.95,10.945,10.95,200,2021-09-01 14:26:00,ANGN
10.945,10.945,10.945,10.945,1000,2021-09-01 14:27:00,ANGN
10.945,10.945,10.945,10.945,100,2021-09-01 14:28:00,ANGN
10.89,10.89,10.89,10.89,400,2021-09-01 14:29:00,ANGN
10.79,10.79,10.79,10.79,200,2021-09-01 14:30:00,ANGN
10.86,10.86,10.86,10.86,100,2021-09-01 14:34:00,ANGN
10.86,10.86,10.86,10.86,200,2021-09-01 14:38:00,ANGN
10.86,10.86,10.86,10.86,100,2021-09-01 14:40:00,ANGN
10.93,10.93,10.93,10.93,100,2021-09-01 14:42:00,ANGN
10.87,10.93,10.87,10.93,200,2021-09-01 14:43:00,ANGN
10.93,10.93,10.93,10.93,100,2021-09-01 14:44:00,ANGN
10.885,10.885,10.885,10.885,800,2021-09-01 14:45:00,ANGN
10.885,10.885,10.885,10.885,100,2021-09-01 14:49:00,ANGN
10.885,10.885,10.885,10.885,200,2021-09-01 14:50:00,ANGN
10.885,10.885,10.885,10.885,100,2021-09-01 14:51:00,ANGN
10.84,10.84,10.84,10.84,200,2021-09-01 14:53:00,ANGN
10.885,10.885,10.885,10.885,100,2021-09-01 14:54:00,ANGN
10.93,10.93,10.93,10.93,100,2021-09-01 14:57:00,ANGN
10.94,10.94,10.94,10.94,200,2021-09-01 14:59:00,ANGN
10.95,10.95,10.95,10.95,100,2021-09-01 15:01:00,ANGN
10.95,10.95,10.95,10.95,100,2021-09-01 15:03:00,ANGN
10.95,10.95,10.95,10.95,100,2021-09-01 15:06:00,ANGN
10.95,10.95,10.95,10.95,200,2021-09-01 15:10:00,ANGN
10.8744,10.8744,10.8744,10.8744,600,2021-09-01 15:13:00,ANGN
10.95,10.965,10.95,10.95,900,2021-09-01 15:14:00,ANGN
10.96,10.97,10.96,10.97,223,2021-09-01 15:15:00,ANGN
10.9401,11.0,10.9401,11.0,1092,2021-09-01 15:16:00,ANGN
10.95,10.96,10.95,10.96,1023,2021-09-01 15:17:00,ANGN
10.99,10.99,10.99,10.99,100,2021-09-01 15:18:00,ANGN
10.97,10.97,10.97,10.97,200,2021-09-01 15:19:00,ANGN
10.97,10.97,10.97,10.97,100,2021-09-01 15:20:00,ANGN
11.0,11.0,10.95,10.95,200,2021-09-01 15:21:00,ANGN
10.99,10.99,10.99,10.99,100,2021-09-01 15:22:00,ANGN
10.97,10.97,10.94,10.94,1300,2021-09-01 15:23:00,ANGN
10.955,10.955,10.955,10.955,100,2021-09-01 15:29:00,ANGN
10.93,10.95,10.93,10.95,400,2021-09-01 15:30:00,ANGN
10.93,10.93,10.93,10.93,100,2021-09-01 15:34:00,ANGN
10.955,10.955,10.955,10.955,100,2021-09-01 15:37:00,ANGN
10.95,11.0,10.95,11.0,200,2021-09-01 15:38:00,ANGN
11.0,11.0,10.96,10.96,200,2021-09-01 15:40:00,ANGN
11.0,11.0,11.0,11.0,100,2021-09-01 15:41:00,ANGN
10.96,10.96,10.96,10.96,200,2021-09-01 15:42:00,ANGN
11.0,11.0,10.97,10.98,746,2021-09-01 15:43:00,ANGN
10.95,10.98,10.95,10.95,400,2021-09-01 15:44:00,ANGN
10.98,10.98,10.98,10.98,100,2021-09-01 15:45:00,ANGN
11.01,11.01,10.95,10.98,300,2021-09-01 15:46:00,ANGN
11.01,11.01,10.98,10.98,300,2021-09-01 15:47:00,ANGN
11.01,11.01,10.95,10.95,300,2021-09-01 15:49:00,ANGN
10.98,10.99,10.94,10.94,1200,2021-09-01 15:50:00,ANGN
10.92,10.92,10.92,10.92,100,2021-09-01 15:54:00,ANGN
10.925,10.925,10.925,10.925,100,2021-09-01 15:59:00,ANGN
10.925,10.925,10.925,10.925,100,2021-09-01 16:00:00,ANGN
11.03,11.03,11.0,11.0,300,2021-09-01 16:06:00,ANGN
11.04,11.04,11.04,11.04,100,2021-09-01 16:07:00,ANGN
11.04,11.04,11.04,11.04,100,2021-09-01 16:09:00,ANGN
11.04,11.04,11.04,11.04,100,2021-09-01 16:12:00,ANGN
11.06,11.06,11.06,11.06,300,2021-09-01 16:13:00,ANGN
11.06,11.06,11.03,11.04,831,2021-09-01 16:14:00,ANGN
11.06,11.08,11.06,11.08,300,2021-09-01 16:17:00,ANGN
11.13,11.13,11.13,11.13,100,2021-09-01 16:21:00,ANGN
11.04,11.07,11.0,11.0,7893,2021-09-01 16:23:00,ANGN
10.95,10.95,10.95,10.95,100,2021-09-01 16:29:00,ANGN
11.03,11.03,11.03,11.03,100,2021-09-01 16:34:00,ANGN
11.03,11.03,10.965,10.965,200,2021-09-01 16:36:00,ANGN
11.03,11.03,11.03,11.03,200,2021-09-01 16:40:00,ANGN
11.03,11.03,11.03,11.03,100,2021-09-01 16:41:00,ANGN
11.04,11.055,11.04,11.055,994,2021-09-01 16:46:00,ANGN
