open,high,low,close,volume,datetime,symbol
11.055,11.055,11.055,11.055,200,2021-09-01 16:47:00,ANGN
11.055,11.055,11.055,11.055,100,2021-09-01 16:49:00,ANGN
11.055,11.055,11.055,11.055,200,2021-09-01 16:51:00,ANGN
11.055,11.055,11.055,11.055,100,2021-09-01 16:52:00,ANGN
11.055,11.055,11.055,11.055,100,2021-09-01 16:53:00,ANGN
11.055,11.055,11.055,11.055,100,2021-09-01 16:54:00,ANGN
11.055,11.055,11.055,11.055,100,2021-09-01 16:55:00,ANGN
11.055,11.055,11.055,11.055,100,2021-09-01 16:57:00,ANGN
11.055,11.055,11.055,11.055,100,2021-09-01 16:58:00,ANGN
11.055,11.055,11.055,11.055,200,2021-09-01 16:59:00,ANGN
11.055,11.055,11.055,11.055,100,2021-09-01 17:01:00,ANGN
11.06,11.06,11.06,11.06,200,2021-09-01 17:02:00,ANGN
11.06,11.06,11.06,11.06,100,2021-09-01 17:04:00,ANGN
11.06,11.06,11.06,11.06,100,2021-09-01 17:05:00,ANGN
11.06,11.06,11.06,11.06,100,2021-09-01 17:06:00,ANGN
11.06,11.06,11.06,11.06,100,2021-09-01 17:07:00,ANGN
11.13,11.13,11.13,11.13,100,2021-09-01 17:09:00,ANGN
11.02,11.02,11.01,11.01,1660,2021-09-01 17:11:00,ANGN
10.9983,10.9983,10.9983,10.9983,106,2021-09-01 17:20:00,ANGN
11.04,11.04,11.04,11.04,100,2021-09-01 17:21:00,ANGN
11.04,11.049,11.0,11.049,400,2021-09-01 17:23:00,ANGN
11.04,11.04,11.04,11.04,100,2021-09-01 17:24:00,ANGN
11.0,11.0095,11.0,11.0095,200,2021-09-01 17:25:00,ANGN
11.03,11.03,11.03,11.03,100,2021-09-01 17:26:00,ANGN
11.03,11.03,11.03,11.03,100,2021-09-01 17:27:00,ANGN
11.03,11.03,11.03,11.03,100,2021-09-01 17:28:00,ANGN
11.03,11.03,11.03,11.03,100,2021-09-01 17:30:00,ANGN
11.04,11.04,11.04,11.04,146,2021-09-01 17:31:00,ANGN
11.04,11.04,11.04,11.04,100,2021-09-01 17:33:00,ANGN
11.04,11.04,11.02,11.02,1169,2021-09-01 17:34:00,ANGN
11.02,11.02,11.01,11.01,400,2021-09-01 17:44:00,ANGN
11.01,11.015,11.01,11.015,500,2021-09-01 17:45:00,ANGN
11.01,11.01,10.99,10.99,748,2021-09-01 17:46:00,ANGN
11.01,11.01,10.98,11.01,500,2021-09-01 17:48:00,ANGN
11.05,11.05,11.05,11.05,654,2021-09-01 17:58:00,ANGN
11.045,11.05,11.045,11.05,300,2021-09-01 17:59:00,ANGN
11.05,11.05,11.05,11.05,100,2021-09-01 18:00:00,ANGN
11.05,11.05,11.05,11.05,100,2021-09-01 18:02:00,ANGN
11.06,11.06,11.06,11.06,100,2021-09-01 18:03:00,ANGN
11.06,11.06,10.98,10.98,1200,2021-09-01 18:04:00,ANGN
11.035,11.035,11.035,11.035,100,2021-09-01 18:14:00,ANGN
11.05,11.05,11.05,11.05,100,2021-09-01 18:15:00,ANGN
11.05,11.05,11.05,11.05,200,2021-09-01 18:19:00,ANGN
11.05,11.075,11.05,11.075,200,2021-09-01 18:20:00,ANGN
11.08,11.08,11.08,11.08,100,2021-09-01 18:21:00,ANGN
11.05,11.05,11.05,11.05,100,2021-09-01 18:22:00,ANGN
11.08,11.08,11.08,11.08,100,2021-09-01 18:23:00,ANGN
11.08,11.08,11.08,11.08,100,2021-09-01 18:24:00,ANGN
11.03,11.03,10.98,11.02,844,2021-09-01 18:25:00,ANGN
11.005,11.005,11.005,11.005,100,2021-09-01 18:26:00,ANGN
11.005,11.005,11.005,11.005,500,2021-09-01 18:32:00,ANGN
11.005,11.005,11.005,11.005,100,2021-09-01 18:33:00,ANGN
10.95,10.95,10.95,10.95,200,2021-09-01 18:36:00,ANGN
10.97,10.97,10.97,10.97,100,2021-09-01 18:41:00,ANGN
10.96,10.96,10.95,10.95,500,2021-09-01 18:43:00,ANGN
10.91,10.91,10.91,10.91,200,2021-09-01 18:49:00,ANGN
10.95,10.95,10.925,10.925,200,2021-09-01 18:51:00,ANGN
10.94,10.94,10.9,10.9,500,2021-09-01 18:52:00,ANGN
10.91,10.91,10.91,10.91,200,2021-09-01 18:54:00,ANGN
10.94,10.94,10.94,10.94,343,2021-09-01 18:58:00,ANGN
10.98,10.98,10.98,10.98,100,2021-09-01 18:59:00,ANGN
10.98,10.98,10.98,10.98,100,2021-09-01 19:00:00,ANGN
10.96,10.96,10.95,10.95,300,2021-09-01 19:01:00,ANGN
10.98,11.0,10.97,10.9975,1065,2021-09-01 19:10:00,ANGN
11.0,11.0,10.97,10.97,200,2021-09-01 19:12:00,ANGN
10.97,11.01,10.96,10.96,2100,2021-09-01 19:13:00,ANGN
10.94,10.95,10.93,10.94,600,2021-09-01 19:14:00,ANGN
10.97,10.97,10.97,10.97,100,2021-09-01 19:22:00,ANGN
10.96,10.97,10.96,10.97,200,2021-09-01 19:23:00,ANGN
10.96,10.97,10.96,10.97,200,2021-09-01 19:26:00,ANGN
10.94,10.95,10.94,10.94,600,2021-09-01 19:27:00,ANGN
10.97,10.97,10.95,10.97,2950,2021-09-01 19:31:00,ANGN
10.975,10.975,10.96,10.96,200,2021-09-01 19:32:00,ANGN
10.99,11.0,10.96,10.97,2112,2021-09-01 19:33:00,ANGN
10.98,10.98,10.98,10.98,100,2021-09-01 19:34:00,ANGN
10.98,10.98,10.98,10.98,200,2021-09-01 19:35:00,ANGN
10.975,10.98,10.975,10.98,200,2021-09-01 19:36:00,ANGN
10.975,10.975,10.975,10.975,100,2021-09-01 19:37:00,ANGN
10.99,10.99,10.975,10.98,900,2021-09-01 19:38:00,ANGN
10.99,10.99,10.96,10.99,700,2021-09-01 19:39:00,ANGN
10.97,10.97,10.97,10.97,300,2021-09-01 19:40:00,ANGN
10.98,11.0,10.97,10.97,473,2021-09-01 19:41:00,ANGN
10.975,11.0,10.975,11.0,320,2021-09-01 19:42:00,ANGN
10.97,10.97,10.97,10.97,300,2021-09-01 19:43:00,ANGN
10.97,10.99,10.97,10.99,200,2021-09-01 19:44:00,ANGN
10.99,10.99,10.975,10.975,300,2021-09-01 19:45:00,ANGN
10.975,10.975,10.975,10.975,100,2021-09-01 19:46:00,ANGN
10.98,10.98,10.9742,10.98,930,2021-09-01 19:47:00,ANGN
10.97,10.99,10.97,10.975,700,2021-09-01 19:48:00,ANGN
10.96,10.99,10.96,10.965,800,2021-09-01 19:49:00,ANGN
10.97,10.97,10.97,10.97,342,2021-09-01 19:50:00,ANGN
10.96,10.97,10.96,10.965,300,2021-09-01 19:51:00,ANGN
10.965,10.97,10.965,10.97,300,2021-09-01 19:52:00,ANGN
10.97,10.98,10.96,10.965,4345,2021-09-01 19:53:00,ANGN
10.97,10.99,10.96,10.98,2423,2021-09-01 19:54:00,ANGN
10.98,11.0,10.96,10.97,2202,2021-09-01 19:55:00,ANGN
11.0,11.0,10.93,10.93,300,2021-09-01 19:57:00,ANGN
10.965,10.965,10.965,10.965,100,2021-09-01 19:58:00,ANGN
10.95,11.0,10.95,10.97,1419,2021-09-01 19:59:00,ANGN
11.01,11.01,11.01,11.01,5766,2021-09-01 20:00:00,ANGN
11.1,11.1,11.1,11.1,635,2021-09-02 13:30:00,ANGN
11.08,11.08,11.08,11.08,100,2021-09-02 13:45:00,ANGN
11.21,11.35,11.21,11.34,400,2021-09-02 13:49:00,ANGN
11.23,11.35,11.23,11.35,720,2021-09-02 13:52:00,ANGN
11.35,11.35,11.35,11.35,600,2021-09-02 13:55:00,ANGN
11.48,11.5,11.45,11.5,1759,2021-09-02 13:56:00,ANGN
11.51,11.51,11.51,11.51,100,2021-09-02 14:00:00,ANGN
11.57,11.625,11.56,11.62,600,2021-09-02 14:07:00,ANGN
11.685,11.685,11.685,11.685,100,2021-09-02 14:13:00,ANGN
11.64,11.65,11.64,11.65,511,2021-09-02 14:15:00,ANGN
11.77,11.77,11.67,11.69,1200,2021-09-02 14:16:00,ANGN
11.855,11.855,11.855,11.855,100,2021-09-02 14:18:00,ANGN
11.64,11.64,11.64,11.64,182,2021-09-02 14:19:00,ANGN
11.905,11.905,11.905,11.905,100,2021-09-02 14:22:00,ANGN
11.8042,11.8042,11.7,11.7,300,2021-09-02 14:24:00,ANGN
11.69,11.765,11.69,11.765,600,2021-09-02 14:25:00,ANGN
11.83,11.83,11.8,11.81,400,2021-09-02 14:35:00,ANGN
11.85,11.9,11.85,11.9,1000,2021-09-02 14:38:00,ANGN
11.97,11.97,11.9,11.9,976,2021-09-02 14:41:00,ANGN
11.995,12.0,11.99,11.99,833,2021-09-02 14:42:00,ANGN
12.11,12.11,12.11,12.11,100,2021-09-02 14:45:00,ANGN
12.15,12.15,12.15,12.15,100,2021-09-02 14:46:00,ANGN
12.16,12.16,12.14,12.16,983,2021-09-02 14:49:00,ANGN
12.11,12.11,12.11,12.11,100,2021-09-02 14:50:00,ANGN
12.06,12.06,12.06,12.06,100,2021-09-02 14:51:00,ANGN
12.06,12.06,12.06,12.06,274,2021-09-02 14:52:00,ANGN
12.0,12.0,12.0,12.0,200,2021-09-02 14:55:00,ANGN
12.0,12.01,12.0,12.0,800,2021-09-02 14:58:00,ANGN
12.0,12.06,12.0,12.06,300,2021-09-02 15:04:00,ANGN
12.06,12.06,11.99,11.99,200,2021-09-02 15:06:00,ANGN
12.09,12.09,12.09,12.09,100,2021-09-02 15:07:00,ANGN
11.98,11.98,11.98,11.98,200,2021-09-02 15:12:00,ANGN
11.9,11.9,11.9,11.9,631,2021-09-02 15:20:00,ANGN
11.97,11.97,11.97,11.97,100,2021-09-02 15:24:00,ANGN
11.935,11.935,11.935,11.935,200,2021-09-02 15:25:00,ANGN
12.005,12.01,11.975,11.975,645,2021-09-02 15:29:00,ANGN
11.95,11.95,11.95,11.95,300,2021-09-02 15:38:00,ANGN
11.96,11.96,11.96,11.96,100,2021-09-02 15:39:00,ANGN
11.96,11.965,11.96,11.965,300,2021-09-02 15:40:00,ANGN
11.95,11.96,11.95,11.96,200,2021-09-02 15:44:00,ANGN
11.9505,11.9505,11.9505,11.9505,300,2021-09-02 15:47:00,ANGN
11.95,11.96,11.95,11.96,708,2021-09-02 15:48:00,ANGN
11.96,11.96,11.92,11.93,1680,2021-09-02 15:49:00,ANGN
11.94,11.96,11.94,11.96,300,2021-09-02 15:59:00,ANGN
11.95,11.99,11.95,11.99,700,2021-09-02 16:01:00,ANGN
11.89,11.92,11.89,11.92,250,2021-09-02 16:02:00,ANGN
11.885,11.885,11.885,11.885,100,2021-09-02 16:04:00,ANGN
11.94,11.95,11.94,11.94,1500,2021-09-02 16:09:00,ANGN
11.94,12.075,11.94,12.075,2512,2021-09-02 16:10:00,ANGN
12.075,12.075,12.075,12.075,100,2021-09-02 16:11:00,ANGN
12.03,12.03,11.99,11.99,300,2021-09-02 16:12:00,ANGN
12.075,12.075,12.075,12.075,100,2021-09-02 16:16:00,ANGN
12.07,12.07,12.07,12.07,100,2021-09-02 16:20:00,ANGN
12.06,12.06,12.06,12.06,100,2021-09-02 16:21:00,ANGN
12.0238,12.0238,12.0238,12.0238,300,2021-09-02 16:22:00,ANGN
12.02,12.02,11.98,11.98,588,2021-09-02 16:28:00,ANGN
11.98,11.99,11.95,11.95,1401,2021-09-02 16:36:00,ANGN
11.905,11.94,11.9,11.9,700,2021-09-02 16:47:00,ANGN
11.9,11.9,11.882,11.882,1100,2021-09-02 16:48:00,ANGN
11.91,11.92,11.91,11.92,3555,2021-09-02 16:49:00,ANGN
11.92,11.94,11.92,11.94,930,2021-09-02 16:50:00,ANGN
11.9101,11.9101,11.9101,11.9101,1300,2021-09-02 16:51:00,ANGN
12.05,12.05,12.05,12.05,100,2021-09-02 16:54:00,ANGN
12.05,12.05,12.05,12.05,200,2021-09-02 16:57:00,ANGN
12.05,12.05,12.05,12.05,3916,2021-09-02 16:58:00,ANGN
12.05,12.05,12.05,12.05,3268,2021-09-02 16:59:00,ANGN
12.05,12.05,12.05,12.05,2250,2021-09-02 17:00:00,ANGN
12.12,12.12,12.12,12.12,100,2021-09-02 17:02:00,ANGN
12.1,12.1,12.02,12.02,404,2021-09-02 17:04:00,ANGN
12.13,12.13,12.13,12.13,100,2021-09-02 17:07:00,ANGN
12.1,12.14,12.1,12.14,200,2021-09-02 17:08:00,ANGN
12.1,12.1,12.1,12.1,200,2021-09-02 17:09:00,ANGN
12.13,12.13,12.13,12.13,300,2021-09-02 17:10:00,ANGN
12.14,12.15,12.14,12.15,200,2021-09-02 17:11:00,ANGN
12.14,12.15,12.08,12.0902,7135,2021-09-02 17:17:00,ANGN
12.155,12.155,12.155,12.155,100,2021-09-02 17:21:00,ANGN
12.16,12.16,12.16,12.16,132,2021-09-02 17:24:00,ANGN
12.16,12.16,12.16,12.16,104,2021-09-02 17:25:00,ANGN
12.16,12.16,12.15,12.15,1491,2021-09-02 17:27:00,ANGN
12.1,12.1,12.09,12.09,400,2021-09-02 17:29:00,ANGN
12.095,12.095,12.095,12.095,187,2021-09-02 17:33:00,ANGN
12.15,12.15,12.15,12.15,100,2021-09-02 17:43:00,ANGN
12.15,12.15,12.15,12.15,100,2021-09-02 17:44:00,ANGN
12.15,12.15,12.12,12.12,1223,2021-09-02 17:45:00,ANGN
12.1,12.1,12.1,12.1,100,2021-09-02 17:57:00,ANGN
12.095,12.12,12.08,12.08,400,2021-09-02 18:00:00,ANGN
12.07,12.07,12.07,12.07,100,2021-09-02 18:01:00,ANGN
12.09,12.09,12.09,12.09,100,2021-09-02 18:06:00,ANGN
12.0001,12.0001,12.0001,12.0001,250,2021-09-02 18:08:00,ANGN
12.05,12.05,12.05,12.05,100,2021-09-02 18:13:00,ANGN
12.02,12.02,12.02,12.02,100,2021-09-02 18:14:00,ANGN
12.02,12.02,12.02,12.02,100,2021-09-02 18:16:00,ANGN
12.02,12.02,12.02,12.02,100,2021-09-02 18:17:00,ANGN
11.98,12.01,11.98,12.01,386,2021-09-02 18:18:00,ANGN
12.01,12.01,12.01,12.01,226,2021-09-02 18:23:00,ANGN
11.95,11.95,11.95,11.95,100,2021-09-02 18:30:00,ANGN
11.95,11.95,11.95,11.95,825,2021-09-02 18:32:00,ANGN
11.955,11.955,11.955,11.955,100,2021-09-02 18:34:00,ANGN
11.955,11.955,11.955,11.955,100,2021-09-02 18:36:00,ANGN
11.955,12.0,11.955,11.98,500,2021-09-02 18:39:00,ANGN
11.95,11.995,11.95,11.995,300,2021-09-02 18:41:00,ANGN
12.08,12.08,12.08,12.08,100,2021-09-02 18:43:00,ANGN
11.98,11.98,11.83,11.83,400,2021-09-02 18:45:00,ANGN
11.88,11.88,11.88,11.88,100,2021-09-02 18:48:00,ANGN
11.89,11.89,11.89,11.89,300,2021-09-02 18:52:00,ANGN
11.955,11.955,11.955,11.955,132,2021-09-02 18:56:00,ANGN
11.88,11.955,11.88,11.885,300,2021-09-02 18:57:00,ANGN
11.95,11.95,11.95,11.95,100,2021-09-02 19:06:00,ANGN
11.92,11.92,11.88,11.88,200,2021-09-02 19:07:00,ANGN
11.87,11.87,11.85,11.85,300,2021-09-02 19:12:00,ANGN
11.87,11.87,11.87,11.87,200,2021-09-02 19:18:00,ANGN
11.87,11.87,11.87,11.87,100,2021-09-02 19:19:00,ANGN
11.85,11.88,11.85,11.87,900,2021-09-02 19:20:00,ANGN
11.88,11.88,11.88,11.88,313,2021-09-02 19:21:00,ANGN
11.88,11.88,11.88,11.88,100,2021-09-02 19:22:00,ANGN
11.85,11.85,11.85,11.85,100,2021-09-02 19:24:00,ANGN
11.88,11.88,11.87,11.88,2440,2021-09-02 19:26:00,ANGN
11.91,11.91,11.91,11.91,100,2021-09-02 19:29:00,ANGN
11.935,11.935,11.935,11.935,400,2021-09-02 19:31:00,ANGN
11.955,11.955,11.87,11.9,1100,2021-09-02 19:32:00,ANGN
11.88,11.88,11.88,11.88,300,2021-09-02 19:34:00,ANGN
11.94,11.96,11.94,11.96,200,2021-09-02 19:35:00,ANGN
11.935,11.935,11.91,11.91,500,2021-09-02 19:38:00,ANGN
11.95,11.99,11.93,11.965,1300,2021-09-02 19:39:00,ANGN
12.0,12.0,11.98,11.98,300,2021-09-02 19:40:00,ANGN
11.98,11.98,11.98,11.98,400,2021-09-02 19:41:00,ANGN
11.975,11.99,11.975,11.99,1100,2021-09-02 19:42:00,ANGN
11.93,11.93,11.93,11.93,100,2021-09-02 19:43:00,ANGN
11.985,11.985,11.985,11.985,100,2021-09-02 19:44:00,ANGN
11.93,11.93,11.93,11.93,100,2021-09-02 19:45:00,ANGN
11.955,11.955,11.955,11.955,100,2021-09-02 19:46:00,ANGN
11.98,11.98,11.98,11.98,200,2021-09-02 19:48:00,ANGN
12.0,12.0,12.0,12.0,100,2021-09-02 19:49:00,ANGN
12.0,12.055,12.0,12.055,608,2021-09-02 19:50:00,ANGN
11.99,11.99,11.98,11.98,410,2021-09-02 19:51:00,ANGN
11.965,11.965,11.965,11.965,250,2021-09-02 19:52:00,ANGN
11.985,12.04,11.9422,11.985,1073,2021-09-02 19:54:00,ANGN
11.99,12.0,11.92,12.0,4145,2021-09-02 19:55:00,ANGN
12.0,12.0,11.96,11.99,500,2021-09-02 19:56:00,ANGN
12.005,12.03,11.96,11.96,1800,2021-09-02 19:57:00,ANGN
11.93,12.035,11.93,11.96,1100,2021-09-02 19:59:00,ANGN
11.98,11.98,11.98,11.98,1979,2021-09-02 20:00:00,ANGN
12.06,12.06,12.06,12.06,695,2021-09-03 13:30:00,ANGN
11.8,11.8,11.8,11.8,137,2021-09-03 13:31:00,ANGN
12.03,12.03,12.03,12.03,100,2021-09-03 13:32:00,ANGN
12.09,12.12,12.09,12.12,500,2021-09-03 13:34:00,ANGN
11.805,11.805,11.805,11.805,100,2021-09-03 13:36:00,ANGN
12.13,12.13,12.13,12.13,100,2021-09-03 13:38:00,ANGN
11.83,11.83,11.83,11.83,100,2021-09-03 13:42:00,ANGN
12.125,12.125,12.125,12.125,100,2021-09-03 13:50:00,ANGN
12.06,12.13,12.06,12.12,1000,2021-09-03 13:51:00,ANGN
12.13,12.13,12.12,12.13,400,2021-09-03 13:52:00,ANGN
12.13,12.13,12.08,12.08,400,2021-09-03 13:54:00,ANGN
12.07,12.07,12.07,12.07,200,2021-09-03 13:57:00,ANGN
12.13,12.29,12.13,12.29,3697,2021-09-03 14:01:00,ANGN
12.4,12.4,12.39,12.4,500,2021-09-03 14:03:00,ANGN
12.365,12.365,12.303,12.303,1230,2021-09-03 14:04:00,ANGN
12.27,12.27,12.27,12.27,200,2021-09-03 14:05:00,ANGN
12.34,12.46,12.34,12.46,800,2021-09-03 14:12:00,ANGN
12.55,12.55,12.55,12.55,100,2021-09-03 14:13:00,ANGN
12.5,12.5,12.5,12.5,100,2021-09-03 14:15:00,ANGN
12.565,12.565,12.47,12.51,400,2021-09-03 14:18:00,ANGN
12.51,12.58,12.51,12.58,300,2021-09-03 14:20:00,ANGN
12.58,12.58,12.58,12.58,100,2021-09-03 14:24:00,ANGN
12.4933,12.4933,12.4933,12.4933,125,2021-09-03 14:25:00,ANGN
12.53,12.53,12.48,12.48,1341,2021-09-03 14:27:00,ANGN
12.43,12.43,12.43,12.43,300,2021-09-03 14:29:00,ANGN
12.5,12.5,12.5,12.5,168,2021-09-03 14:31:00,ANGN
12.48,12.48,12.48,12.48,100,2021-09-03 14:33:00,ANGN
12.5,12.54,12.49,12.54,1335,2021-09-03 14:36:00,ANGN
12.42,12.42,12.36,12.36,200,2021-09-03 14:41:00,ANGN
12.37,12.38,12.37,12.38,200,2021-09-03 14:42:00,ANGN
12.4,12.4,12.3,12.3,615,2021-09-03 14:44:00,ANGN
12.4,12.4,12.4,12.4,100,2021-09-03 14:45:00,ANGN
12.4,12.505,12.4,12.505,1400,2021-09-03 14:48:00,ANGN
12.5,12.5,12.5,12.5,100,2021-09-03 14:52:00,ANGN
12.5,12.5,12.48,12.48,200,2021-09-03 14:53:00,ANGN
12.5,12.5,12.5,12.5,100,2021-09-03 14:55:00,ANGN
12.5,12.55,12.5,12.55,599,2021-09-03 14:56:00,ANGN
12.55,12.58,12.55,12.58,1060,2021-09-03 14:58:00,ANGN
12.58,12.58,12.58,12.58,361,2021-09-03 14:59:00,ANGN
12.55,12.57,12.55,12.57,200,2021-09-03 15:05:00,ANGN
12.61,12.61,12.61,12.61,205,2021-09-03 15:09:00,ANGN
12.6,12.61,12.6,12.61,300,2021-09-03 15:13:00,ANGN
12.6,12.6,12.6,12.6,100,2021-09-03 15:14:00,ANGN
12.56,12.56,12.56,12.56,200,2021-09-03 15:16:00,ANGN
12.64,12.64,12.64,12.64,100,2021-09-03 15:17:00,ANGN
12.6,12.64,12.6,12.64,400,2021-09-03 15:18:00,ANGN
12.59,12.59,12.59,12.59,200,2021-09-03 15:23:00,ANGN
12.64,12.69,12.64,12.69,637,2021-09-03 15:24:00,ANGN
12.65,12.65,12.62,12.62,200,2021-09-03 15:25:00,ANGN
12.67,12.67,12.67,12.67,2000,2021-09-03 15:28:00,ANGN
12.67,12.67,12.67,12.67,250,2021-09-03 15:29:00,ANGN
12.62,12.62,12.58,12.58,700,2021-09-03 15:32:00,ANGN
12.51,12.51,12.51,12.51,400,2021-09-03 15:45:00,ANGN
12.56,12.56,12.56,12.56,300,2021-09-03 15:47:00,ANGN
12.5201,12.68,12.5201,12.67,3400,2021-09-03 15:48:00,ANGN
12.67,12.69,12.67,12.69,400,2021-09-03 15:49:00,ANGN
12.6501,12.68,12.62,12.62,1050,2021-09-03 15:52:00,ANGN
12.53,12.53,12.53,12.53,100,2021-09-03 15:58:00,ANGN
12.53,12.575,12.52,12.575,300,2021-09-03 16:01:00,ANGN
12.53,12.53,12.52,12.52,300,2021-09-03 16:02:00,ANGN
12.56,12.56,12.56,12.56,400,2021-09-03 16:04:00,ANGN
12.65,12.71,12.64,12.71,900,2021-09-03 16:08:00,ANGN
12.7,12.71,12.7,12.71,200,2021-09-03 16:11:00,ANGN
12.68,12.68,12.58,12.62,900,2021-09-03 16:13:00,ANGN
12.63,12.63,12.63,12.63,200,2021-09-03 16:15:00,ANGN
12.64,12.64,12.62,12.62,200,2021-09-03 16:16:00,ANGN
12.655,12.655,12.655,12.655,500,2021-09-03 16:22:00,ANGN
12.655,12.6695,12.655,12.6695,747,2021-09-03 16:23:00,ANGN
12.69,12.795,12.69,12.795,2104,2021-09-03 16:24:00,ANGN
12.795,12.795,12.795,12.795,200,2021-09-03 16:25:00,ANGN
12.7001,12.7001,12.7001,12.7001,250,2021-09-03 16:28:00,ANGN
12.79,12.79,12.79,12.79,100,2021-09-03 16:29:00,ANGN
12.745,12.745,12.7,12.745,400,2021-09-03 16:30:00,ANGN
12.745,12.745,12.745,12.745,100,2021-09-03 16:32:00,ANGN
12.78,12.78,12.78,12.78,100,2021-09-03 16:34:00,ANGN
12.71,12.71,12.71,12.71,100,2021-09-03 16:35:00,ANGN
12.745,12.745,12.745,12.745,100,2021-09-03 16:38:00,ANGN
12.71,12.71,12.62,12.62,1844,2021-09-03 16:40:00,ANGN
12.68,12.68,12.62,12.67,621,2021-09-03 16:42:00,ANGN
12.63,12.67,12.63,12.67,300,2021-09-03 16:46:00,ANGN
12.581,12.63,12.58,12.58,800,2021-09-03 16:47:00,ANGN
12.67,12.67,12.67,12.67,100,2021-09-03 16:51:00,ANGN
12.63,12.715,12.63,12.715,800,2021-09-03 16:53:00,ANGN
12.61,12.61,12.61,12.61,100,2021-09-03 16:56:00,ANGN
12.725,12.725,12.725,12.725,100,2021-09-03 16:57:00,ANGN
12.72,12.72,12.72,12.72,200,2021-09-03 16:58:00,ANGN
12.73,12.73,12.72,12.72,600,2021-09-03 16:59:00,ANGN
12.61,12.655,12.61,12.655,300,2021-09-03 17:00:00,ANGN
12.6,12.65,12.6,12.65,238,2021-09-03 17:02:00,ANGN
12.63,12.63,12.6,12.6,434,2021-09-03 17:03:00,ANGN
12.62,12.62,12.62,12.62,100,2021-09-03 17:04:00,ANGN
12.63,12.72,12.63,12.69,3525,2021-09-03 17:05:00,ANGN
12.71,12.71,12.71,12.71,100,2021-09-03 17:06:00,ANGN
12.74,12.74,12.74,12.74,100,2021-09-03 17:07:00,ANGN
12.66,12.66,12.64,12.64,482,2021-09-03 17:08:00,ANGN
12.65,12.65,12.65,12.65,100,2021-09-03 17:11:00,ANGN
12.6,12.64,12.51,12.575,514,2021-09-03 17:13:00,ANGN
12.6,12.6,12.6,12.6,200,2021-09-03 17:14:00,ANGN
12.61,12.74,12.61,12.7,2886,2021-09-03 17:17:00,ANGN
12.635,12.7,12.635,12.69,2395,2021-09-03 17:18:00,ANGN
12.635,12.635,12.635,12.635,200,2021-09-03 17:20:00,ANGN
