open,high,low,close,volume,datetime,symbol
12.69,12.69,12.69,12.69,100,2021-09-03 17:22:00,ANGN
12.77,12.78,12.77,12.78,200,2021-09-03 17:23:00,ANGN
12.78,12.78,12.78,12.78,400,2021-09-03 17:24:00,ANGN
12.78,12.91,12.78,12.91,2034,2021-09-03 17:25:00,ANGN
12.95,12.95,12.95,12.95,100,2021-09-03 17:27:00,ANGN
12.97,12.98,12.93,12.98,300,2021-09-03 17:28:00,ANGN
12.975,12.975,12.97,12.97,200,2021-09-03 17:30:00,ANGN
12.98,13.0,12.98,13.0,971,2021-09-03 17:32:00,ANGN
13.07,13.11,13.06,13.11,300,2021-09-03 17:33:00,ANGN
12.9301,12.9301,12.9301,12.9301,500,2021-09-03 17:35:00,ANGN
12.9301,12.95,12.93,12.95,1850,2021-09-03 17:36:00,ANGN
12.9995,12.9995,12.9995,12.9995,300,2021-09-03 17:37:00,ANGN
12.98,12.98,12.98,12.98,100,2021-09-03 17:40:00,ANGN
12.98,12.98,12.98,12.98,100,2021-09-03 17:41:00,ANGN
13.03,13.03,12.98,12.98,1050,2021-09-03 17:42:00,ANGN
13.02,13.02,13.02,13.02,100,2021-09-03 17:43:00,ANGN
13.02,13.02,12.93,12.93,564,2021-09-03 17:46:00,ANGN
12.93,12.93,12.93,12.93,100,2021-09-03 17:48:00,ANGN
12.87,12.87,12.87,12.87,480,2021-09-03 17:51:00,ANGN
12.8,12.9,12.7801,12.84,2993,2021-09-03 17:52:00,ANGN
12.78,12.78,12.78,12.78,100,2021-09-03 17:53:00,ANGN
12.825,12.825,12.72,12.8,912,2021-09-03 17:54:00,ANGN
12.67,12.67,12.67,12.67,100,2021-09-03 17:55:00,ANGN
12.73,12.73,12.73,12.73,400,2021-09-03 17:56:00,ANGN
12.77,12.8,12.77,12.78,800,2021-09-03 17:57:00,ANGN
12.8,12.8,12.8,12.8,1678,2021-09-03 17:59:00,ANGN
12.75,12.79,12.68,12.79,7010,2021-09-03 18:01:00,ANGN
12.68,12.68,12.68,12.68,763,2021-09-03 18:04:00,ANGN
12.685,12.73,12.685,12.7,1243,2021-09-03 18:05:00,ANGN
12.72,12.72,12.72,12.72,200,2021-09-03 18:06:00,ANGN
12.72,12.72,12.72,12.72,300,2021-09-03 18:10:00,ANGN
12.7,12.775,12.7,12.73,2100,2021-09-03 18:12:00,ANGN
12.73,12.73,12.73,12.73,100,2021-09-03 18:13:00,ANGN
12.705,12.71,12.705,12.71,300,2021-09-03 18:14:00,ANGN
12.7,12.7,12.7,12.7,100,2021-09-03 18:16:00,ANGN
12.705,12.705,12.705,12.705,100,2021-09-03 18:17:00,ANGN
12.68,12.68,12.68,12.68,100,2021-09-03 18:18:00,ANGN
12.63,12.64,12.605,12.615,504,2021-09-03 18:19:00,ANGN
12.71,12.71,12.61,12.61,200,2021-09-03 18:20:00,ANGN
12.61,12.69,12.61,12.69,700,2021-09-03 18:21:00,ANGN
12.715,12.72,12.715,12.72,200,2021-09-03 18:22:00,ANGN
12.625,12.625,12.625,12.625,100,2021-09-03 18:24:00,ANGN
12.69,12.69,12.69,12.69,200,2021-09-03 18:26:00,ANGN
12.69,12.69,12.56,12.57,2873,2021-09-03 18:27:00,ANGN
12.57,12.57,12.57,12.57,100,2021-09-03 18:29:00,ANGN
12.63,12.63,12.63,12.63,100,2021-09-03 18:32:00,ANGN
12.675,12.675,12.675,12.675,100,2021-09-03 18:33:00,ANGN
12.66,12.66,12.66,12.66,100,2021-09-03 18:35:00,ANGN
12.6,12.66,12.6,12.65,500,2021-09-03 18:37:00,ANGN
12.66,12.66,12.54,12.54,300,2021-09-03 18:38:00,ANGN
12.6,12.6,12.6,12.6,100,2021-09-03 18:40:00,ANGN
12.6,12.63,12.6,12.6,500,2021-09-03 18:41:00,ANGN
12.6,12.6,12.5865,12.6,600,2021-09-03 18:42:00,ANGN
12.59,12.59,12.58,12.58,400,2021-09-03 18:44:00,ANGN
12.59,12.61,12.58,12.61,400,2021-09-03 18:45:00,ANGN
12.605,12.67,12.605,12.67,400,2021-09-03 18:47:00,ANGN
12.605,12.605,12.605,12.605,100,2021-09-03 18:48:00,ANGN
12.57,12.58,12.57,12.58,431,2021-09-03 18:49:00,ANGN
12.55,12.55,12.55,12.55,100,2021-09-03 18:50:00,ANGN
12.55,12.56,12.515,12.515,400,2021-09-03 18:51:00,ANGN
12.56,12.61,12.56,12.56,400,2021-09-03 18:53:00,ANGN
12.51,12.51,12.51,12.51,200,2021-09-03 18:56:00,ANGN
12.5,12.5,12.5,12.5,100,2021-09-03 18:57:00,ANGN
12.52,12.58,12.52,12.52,500,2021-09-03 19:00:00,ANGN
12.515,12.58,12.515,12.58,200,2021-09-03 19:01:00,ANGN
12.485,12.51,12.485,12.51,200,2021-09-03 19:02:00,ANGN
12.5,12.51,12.5,12.51,300,2021-09-03 19:04:00,ANGN
12.51,12.51,12.5,12.5,200,2021-09-03 19:05:00,ANGN
12.52,12.52,12.52,12.52,100,2021-09-03 19:06:00,ANGN
12.5,12.5,12.5,12.5,100,2021-09-03 19:07:00,ANGN
12.53,12.53,12.5,12.5,300,2021-09-03 19:08:00,ANGN
12.53,12.53,12.53,12.53,250,2021-09-03 19:09:00,ANGN
12.5,12.53,12.5,12.5,600,2021-09-03 19:10:00,ANGN
12.53,12.53,12.53,12.53,100,2021-09-03 19:13:00,ANGN
12.53,12.53,12.45,12.45,400,2021-09-03 19:14:00,ANGN
12.49,12.49,12.49,12.49,200,2021-09-03 19:15:00,ANGN
12.485,12.485,12.485,12.485,200,2021-09-03 19:16:00,ANGN
12.46,12.46,12.45,12.45,800,2021-09-03 19:17:00,ANGN
12.42,12.42,12.4,12.4,800,2021-09-03 19:19:00,ANGN
12.43,12.43,12.43,12.43,800,2021-09-03 19:20:00,ANGN
12.445,12.445,12.44,12.44,300,2021-09-03 19:21:00,ANGN
12.42,12.42,12.35,12.35,870,2021-09-03 19:22:00,ANGN
12.425,12.43,12.425,12.43,300,2021-09-03 19:24:00,ANGN
12.42,12.42,12.42,12.42,200,2021-09-03 19:26:00,ANGN
12.47,12.47,12.47,12.47,200,2021-09-03 19:27:00,ANGN
12.435,12.435,12.435,12.435,100,2021-09-03 19:28:00,ANGN
12.47,12.47,12.47,12.47,200,2021-09-03 19:30:00,ANGN
12.47,12.47,12.44,12.45,300,2021-09-03 19:32:00,ANGN
12.46,12.495,12.46,12.495,200,2021-09-03 19:33:00,ANGN
12.505,12.505,12.505,12.505,100,2021-09-03 19:34:00,ANGN
12.54,12.54,12.54,12.54,200,2021-09-03 19:35:00,ANGN
12.51,12.51,12.48,12.48,1100,2021-09-03 19:36:00,ANGN
12.52,12.52,12.52,12.52,300,2021-09-03 19:38:00,ANGN
12.59,12.59,12.59,12.59,100,2021-09-03 19:39:00,ANGN
12.59,12.59,12.48,12.48,700,2021-09-03 19:40:00,ANGN
12.605,12.605,12.605,12.605,100,2021-09-03 19:42:00,ANGN
12.61,12.61,12.61,12.61,100,2021-09-03 19:43:00,ANGN
12.57,12.57,12.57,12.57,100,2021-09-03 19:44:00,ANGN
12.61,12.61,12.61,12.61,100,2021-09-03 19:45:00,ANGN
12.61,12.61,12.61,12.61,200,2021-09-03 19:46:00,ANGN
12.57,12.57,12.57,12.57,200,2021-09-03 19:47:00,ANGN
12.6,12.6,12.6,12.6,100,2021-09-03 19:48:00,ANGN
12.575,12.6099,12.575,12.575,703,2021-09-03 19:50:00,ANGN
12.575,12.575,12.55,12.57,300,2021-09-03 19:51:00,ANGN
12.57,12.6,12.57,12.57,600,2021-09-03 19:52:00,ANGN
12.55,12.55,12.49,12.535,1800,2021-09-03 19:53:00,ANGN
12.55,12.55,12.48,12.49,1065,2021-09-03 19:54:00,ANGN
12.41,12.54,12.41,12.54,4147,2021-09-03 19:56:00,ANGN
12.52,12.52,12.495,12.5,400,2021-09-03 19:57:00,ANGN
12.495,12.495,12.39,12.39,1785,2021-09-03 19:58:00,ANGN
12.44,12.57,12.44,12.46,3983,2021-09-03 19:59:00,ANGN
12.46,12.46,12.46,12.46,5940,2021-09-03 20:00:00,ANGN
12.51,12.51,12.51,12.51,790,2021-09-07 13:30:00,ANGN
12.06,12.06,12.06,12.06,174,2021-09-07 13:31:00,ANGN
12.35,12.35,12.35,12.35,3100,2021-09-07 13:32:00,ANGN
12.61,12.94,12.575,12.94,1281,2021-09-07 13:34:00,ANGN
12.91,12.91,12.815,12.815,400,2021-09-07 13:35:00,ANGN
12.91,12.91,12.91,12.91,100,2021-09-07 13:36:00,ANGN
12.98,13.1,12.98,13.1,1686,2021-09-07 13:37:00,ANGN
13.195,13.195,13.0,13.18,400,2021-09-07 13:38:00,ANGN
13.1032,13.15,13.07,13.135,2100,2021-09-07 13:40:00,ANGN
13.18,13.19,13.03,13.03,951,2021-09-07 13:42:00,ANGN
13.11,13.11,13.02,13.02,1600,2021-09-07 13:43:00,ANGN
13.175,13.175,13.175,13.175,100,2021-09-07 13:44:00,ANGN
13.2,13.33,13.2,13.33,1682,2021-09-07 13:47:00,ANGN
13.3,13.3,13.3,13.3,249,2021-09-07 13:48:00,ANGN
13.27,13.395,13.25,13.395,406,2021-09-07 13:50:00,ANGN
13.4,13.48,13.32,13.46,6428,2021-09-07 13:51:00,ANGN
13.66,13.66,13.47,13.47,1950,2021-09-07 13:52:00,ANGN
13.38,13.46,13.28,13.28,346,2021-09-07 13:53:00,ANGN
13.38,13.38,13.32,13.32,395,2021-09-07 13:54:00,ANGN
13.2801,13.2801,13.2801,13.2801,1250,2021-09-07 13:55:00,ANGN
13.27,13.29,13.15,13.18,900,2021-09-07 13:57:00,ANGN
13.18,13.18,13.08,13.08,600,2021-09-07 13:58:00,ANGN
13.01,13.01,13.01,13.01,300,2021-09-07 13:59:00,ANGN
12.97,12.97,12.97,12.97,100,2021-09-07 14:04:00,ANGN
12.84,12.84,12.84,12.84,100,2021-09-07 14:07:00,ANGN
12.955,12.955,12.75,12.75,200,2021-09-07 14:08:00,ANGN
12.815,12.895,12.815,12.895,200,2021-09-07 14:12:00,ANGN
12.84,12.84,12.84,12.84,200,2021-09-07 14:18:00,ANGN
12.9,12.9,12.9,12.9,300,2021-09-07 14:22:00,ANGN
12.89,12.89,12.88,12.88,200,2021-09-07 14:29:00,ANGN
12.79,12.79,12.79,12.79,100,2021-09-07 14:30:00,ANGN
12.88,12.88,12.88,12.88,100,2021-09-07 14:32:00,ANGN
12.89,12.89,12.89,12.89,100,2021-09-07 14:33:00,ANGN
12.79,12.79,12.79,12.79,100,2021-09-07 14:35:00,ANGN
12.835,12.835,12.835,12.835,600,2021-09-07 14:36:00,ANGN
12.89,12.89,12.89,12.89,111,2021-09-07 14:37:00,ANGN
12.79,12.835,12.71,12.71,1200,2021-09-07 14:38:00,ANGN
12.61,12.61,12.56,12.6,1605,2021-09-07 14:39:00,ANGN
12.4001,12.4001,12.4,12.4,1200,2021-09-07 14:42:00,ANGN
12.3715,12.3715,12.3715,12.3715,100,2021-09-07 14:48:00,ANGN
12.35,12.35,12.35,12.35,100,2021-09-07 14:49:00,ANGN
12.26,12.44,12.26,12.44,200,2021-09-07 14:50:00,ANGN
12.42,12.42,12.39,12.39,200,2021-09-07 14:53:00,ANGN
12.33,12.33,12.33,12.33,300,2021-09-07 14:54:00,ANGN
12.27,12.27,12.27,12.27,100,2021-09-07 14:55:00,ANGN
12.39,12.39,12.39,12.39,100,2021-09-07 14:56:00,ANGN
12.42,12.42,12.26,12.27,3142,2021-09-07 14:58:00,ANGN
12.33,12.33,12.33,12.33,100,2021-09-07 15:00:00,ANGN
12.36,12.36,12.36,12.36,179,2021-09-07 15:01:00,ANGN
12.35,12.35,12.35,12.35,100,2021-09-07 15:03:00,ANGN
12.29,12.29,12.29,12.29,100,2021-09-07 15:04:00,ANGN
12.36,12.36,12.36,12.36,100,2021-09-07 15:05:00,ANGN
12.32,12.35,12.32,12.35,200,2021-09-07 15:07:00,ANGN
12.26,12.27,12.23,12.27,1089,2021-09-07 15:09:00,ANGN
12.21,12.34,12.21,12.34,674,2021-09-07 15:12:00,ANGN
12.1601,12.1601,12.1601,12.1601,150,2021-09-07 15:17:00,ANGN
12.255,12.255,12.255,12.255,100,2021-09-07 15:18:00,ANGN
12.255,12.255,12.255,12.255,100,2021-09-07 15:19:00,ANGN
12.1601,12.1601,12.1601,12.1601,500,2021-09-07 15:20:00,ANGN
12.255,12.255,12.255,12.255,100,2021-09-07 15:21:00,ANGN
12.295,12.295,12.255,12.2575,300,2021-09-07 15:22:00,ANGN
12.39,12.39,12.39,12.39,100,2021-09-07 15:24:00,ANGN
12.38,12.38,12.38,12.38,100,2021-09-07 15:26:00,ANGN
12.45,12.45,12.45,12.45,200,2021-09-07 15:27:00,ANGN
12.36,12.42,12.36,12.42,300,2021-09-07 15:28:00,ANGN
12.41,12.41,12.41,12.41,100,2021-09-07 15:29:00,ANGN
12.37,12.405,12.36,12.405,681,2021-09-07 15:30:00,ANGN
12.37,12.41,12.37,12.37,300,2021-09-07 15:33:00,ANGN
12.33,12.33,12.33,12.33,100,2021-09-07 15:37:00,ANGN
12.33,12.33,12.29,12.29,200,2021-09-07 15:39:00,ANGN
12.325,12.325,12.325,12.325,100,2021-09-07 15:43:00,ANGN
12.37,12.37,12.37,12.37,200,2021-09-07 15:45:00,ANGN
12.37,12.37,12.36,12.36,200,2021-09-07 15:46:00,ANGN
12.37,12.37,12.37,12.37,100,2021-09-07 15:48:00,ANGN
12.38,12.4,12.38,12.4,200,2021-09-07 15:52:00,ANGN
12.45,12.45,12.45,12.45,100,2021-09-07 15:56:00,ANGN
12.45,12.45,12.45,12.45,200,2021-09-07 15:58:00,ANGN
12.49,12.49,12.49,12.49,100,2021-09-07 16:00:00,ANGN
12.49,12.555,12.48,12.555,2351,2021-09-07 16:02:00,ANGN
12.59,12.59,12.59,12.59,100,2021-09-07 16:03:00,ANGN
12.65,12.68,12.65,12.68,300,2021-09-07 16:05:00,ANGN
12.75,12.75,12.73,12.73,700,2021-09-07 16:15:00,ANGN
12.7,12.7,12.68,12.68,214,2021-09-07 16:17:00,ANGN
12.72,12.72,12.72,12.72,100,2021-09-07 16:20:00,ANGN
12.73,12.73,12.73,12.73,100,2021-09-07 16:21:00,ANGN
12.72,12.72,12.72,12.72,100,2021-09-07 16:23:00,ANGN
12.72,12.72,12.72,12.72,200,2021-09-07 16:24:00,ANGN
12.75,12.75,12.75,12.75,100,2021-09-07 16:25:00,ANGN
12.74,12.74,12.74,12.74,100,2021-09-07 16:26:00,ANGN
12.745,12.745,12.7,12.7,1929,2021-09-07 16:28:00,ANGN
12.65,12.65,12.63,12.63,400,2021-09-07 16:33:00,ANGN
12.585,12.585,12.585,12.585,100,2021-09-07 16:38:00,ANGN
12.64,12.64,12.6,12.6,500,2021-09-07 16:40:00,ANGN
12.6,12.6,12.6,12.6,100,2021-09-07 16:41:00,ANGN
12.66,12.66,12.54,12.59,744,2021-09-07 16:44:00,ANGN
12.6284,12.6284,12.6284,12.6284,200,2021-09-07 16:45:00,ANGN
12.55,12.64,12.55,12.615,590,2021-09-07 16:49:00,ANGN
12.55,12.56,12.53,12.56,522,2021-09-07 16:55:00,ANGN
12.48,12.48,12.41,12.41,200,2021-09-07 16:56:00,ANGN
12.455,12.455,12.455,12.455,100,2021-09-07 17:00:00,ANGN
12.455,12.455,12.4,12.4,650,2021-09-07 17:01:00,ANGN
12.4,12.4,12.27,12.27,400,2021-09-07 17:02:00,ANGN
12.39,12.39,12.39,12.39,100,2021-09-07 17:03:00,ANGN
12.33,12.33,12.26,12.33,400,2021-09-07 17:06:00,ANGN
12.335,12.335,12.335,12.335,100,2021-09-07 17:08:00,ANGN
12.335,12.335,12.335,12.335,332,2021-09-07 17:09:00,ANGN
12.335,12.335,12.33,12.33,429,2021-09-07 17:14:00,ANGN
12.32,12.32,12.32,12.32,200,2021-09-07 17:18:00,ANGN
12.38,12.38,12.32,12.32,300,2021-09-07 17:19:00,ANGN
12.38,12.38,12.32,12.32,633,2021-09-07 17:20:00,ANGN
12.32,12.32,12.32,12.32,200,2021-09-07 17:21:00,ANGN
12.32,12.32,12.32,12.32,100,2021-09-07 17:23:00,ANGN
12.38,12.38,12.38,12.38,200,2021-09-07 17:24:00,ANGN
12.33,12.4,12.325,12.33,505,2021-09-07 17:26:00,ANGN
12.36,12.36,12.36,12.36,100,2021-09-07 17:30:00,ANGN
12.33,12.33,12.33,12.33,100,2021-09-07 17:31:00,ANGN
12.27,12.305,12.17,12.17,1116,2021-09-07 17:32:00,ANGN
12.145,12.145,12.145,12.145,100,2021-09-07 17:33:00,ANGN
12.155,12.155,12.155,12.155,100,2021-09-07 17:34:00,ANGN
12.155,12.155,12.155,12.155,400,2021-09-07 17:36:00,ANGN
12.155,12.155,12.155,12.155,512,2021-09-07 17:37:00,ANGN
12.16,12.16,12.16,12.16,100,2021-09-07 17:39:00,ANGN
12.17,12.17,12.17,12.17,100,2021-09-07 17:40:00,ANGN
12.17,12.22,12.17,12.22,500,2021-09-07 17:41:00,ANGN
12.23,12.4,12.23,12.4,774,2021-09-07 17:45:00,ANGN
12.335,12.335,12.335,12.335,100,2021-09-07 17:46:00,ANGN
12.39,12.39,12.38,12.38,200,2021-09-07 17:50:00,ANGN
12.35,12.35,12.35,12.35,100,2021-09-07 17:54:00,ANGN
12.39,12.39,12.38,12.38,200,2021-09-07 17:56:00,ANGN
12.445,12.445,12.445,12.445,300,2021-09-07 18:00:00,ANGN
12.465,12.465,12.465,12.465,100,2021-09-07 18:01:00,ANGN
12.42,12.42,12.42,12.42,100,2021-09-07 18:02:00,ANGN
12.5,12.5,12.465,12.5,300,2021-09-07 18:05:00,ANGN
12.51,12.51,12.46,12.46,216,2021-09-07 18:06:00,ANGN
12.46,12.46,12.43,12.455,400,2021-09-07 18:12:00,ANGN
12.42,12.43,12.42,12.43,400,2021-09-07 18:13:00,ANGN
12.385,12.385,12.375,12.375,200,2021-09-07 18:14:00,ANGN
12.36,12.4,12.36,12.39,300,2021-09-07 18:15:00,ANGN
12.41,12.42,12.41,12.42,200,2021-09-07 18:18:00,ANGN
12.46,12.46,12.46,12.46,100,2021-09-07 18:19:00,ANGN
12.43,12.43,12.4,12.43,1689,2021-09-07 18:20:00,ANGN
12.43,12.43,12.43,12.43,100,2021-09-07 18:27:00,ANGN
12.42,12.42,12.42,12.42,100,2021-09-07 18:28:00,ANGN
12.43,12.43,12.43,12.43,200,2021-09-07 18:31:00,ANGN
12.46,12.6,12.43,12.545,1000,2021-09-07 18:34:00,ANGN
12.54,12.54,12.51,12.516,875,2021-09-07 18:35:00,ANGN
12.51,12.51,12.51,12.51,100,2021-09-07 18:36:00,ANGN
12.46,12.495,12.46,12.495,500,2021-09-07 18:39:00,ANGN
12.465,12.465,12.465,12.465,100,2021-09-07 18:44:00,ANGN
12.49,12.5,12.49,12.5,200,2021-09-07 18:46:00,ANGN
12.5,12.5,12.5,12.5,200,2021-09-07 18:48:00,ANGN
12.52,12.52,12.52,12.52,500,2021-09-07 18:56:00,ANGN
12.56,12.64,12.56,12.64,200,2021-09-07 18:57:00,ANGN
12.59,12.64,12.59,12.62,300,2021-09-07 18:59:00,ANGN
12.62,12.62,12.62,12.62,100,2021-09-07 19:02:00,ANGN
12.67,12.67,12.67,12.67,100,2021-09-07 19:04:00,ANGN
12.66,12.66,12.66,12.66,100,2021-09-07 19:06:00,ANGN
12.66,12.67,12.605,12.67,1200,2021-09-07 19:12:00,ANGN
12.66,12.66,12.66,12.66,700,2021-09-07 19:15:00,ANGN
12.66,12.66,12.66,12.66,200,2021-09-07 19:18:00,ANGN
12.6,12.61,12.6,12.61,300,2021-09-07 19:19:00,ANGN
12.65,12.65,12.65,12.65,100,2021-09-07 19:20:00,ANGN
12.64,12.64,12.64,12.64,400,2021-09-07 19:25:00,ANGN
12.67,12.67,12.67,12.67,100,2021-09-07 19:27:00,ANGN
12.65,12.69,12.65,12.66,1002,2021-09-07 19:29:00,ANGN
12.66,12.66,12.61,12.61,500,2021-09-07 19:30:00,ANGN
12.585,12.585,12.585,12.585,100,2021-09-07 19:34:00,ANGN
12.505,12.54,12.505,12.54,200,2021-09-07 19:39:00,ANGN
12.55,12.55,12.55,12.55,100,2021-09-07 19:40:00,ANGN
12.57,12.57,12.57,12.57,200,2021-09-07 19:41:00,ANGN
12.49,12.55,12.49,12.505,400,2021-09-07 19:42:00,ANGN
12.48,12.52,12.48,12.52,400,2021-09-07 19:43:00,ANGN
12.53,12.6,12.53,12.6,600,2021-09-07 19:44:00,ANGN
12.55,12.55,12.54,12.54,200,2021-09-07 19:45:00,ANGN
12.5,12.5,12.5,12.5,100,2021-09-07 19:46:00,ANGN
12.49,12.53,12.49,12.53,433,2021-09-07 19:47:00,ANGN
12.485,12.485,12.485,12.485,100,2021-09-07 19:49:00,ANGN
12.51,12.61,12.5,12.61,3522,2021-09-07 19:51:00,ANGN
12.6,12.6,12.6,12.6,2100,2021-09-07 19:52:00,ANGN
12.565,12.57,12.53,12.57,462,2021-09-07 19:53:00,ANGN
12.56,12.56,12.45,12.45,749,2021-09-07 19:55:00,ANGN
12.48,12.54,12.48,12.48,300,2021-09-07 19:56:00,ANGN
12.52,12.52,12.48,12.48,300,2021-09-07 19:57:00,ANGN
12.44,12.44,12.4,12.4,700,2021-09-07 19:58:00,ANGN
12.46,12.52,12.43,12.49,2297,2021-09-07 19:59:00,ANGN
12.48,12.48,12.48,12.48,4597,2021-09-07 20:00:00,ANGN
12.48,12.48,12.48,12.48,356,2021-09-08 13:30:00,ANGN
12.455,12.59,12.43,12.58,1300,2021-09-08 13:35:00,ANGN
12.59,12.59,12.43,12.45,521,2021-09-08 13:36:00,ANGN
12.45,12.45,12.45,12.45,200,2021-09-08 13:37:00,ANGN
12.43,12.43,12.35,12.38,493,2021-09-08 13:40:00,ANGN
12.46,12.46,12.46,12.46,900,2021-09-08 13:44:00,ANGN
12.48,12.48,12.48,12.48,106,2021-09-08 13:47:00,ANGN
12.51,12.51,12.51,12.51,133,2021-09-08 13:49:00,ANGN
12.5,12.5,12.5,12.5,100,2021-09-08 13:50:00,ANGN
12.485,12.485,12.485,12.485,300,2021-09-08 13:51:00,ANGN
12.485,12.485,12.485,12.485,300,2021-09-08 13:53:00,ANGN
12.54,12.54,12.54,12.54,102,2021-09-08 13:57:00,ANGN
12.485,12.485,12.485,12.485,228,2021-09-08 14:03:00,ANGN
12.485,12.485,12.43,12.45,813,2021-09-08 14:04:00,ANGN
12.29,12.29,12.29,12.29,500,2021-09-08 14:06:00,ANGN
12.28,12.28,12.28,12.28,100,2021-09-08 14:08:00,ANGN
12.28,12.28,12.28,12.28,100,2021-09-08 14:09:00,ANGN
12.3,12.3,12.3,12.3,100,2021-09-08 14:10:00,ANGN
12.27,12.27,12.19,12.19,200,2021-09-08 14:13:00,ANGN
12.265,12.265,12.06,12.07,5335,2021-09-08 14:14:00,ANGN
12.12,12.12,12.12,12.12,100,2021-09-08 14:15:00,ANGN
12.12,12.12,12.12,12.12,400,2021-09-08 14:18:00,ANGN
12.13,12.13,12.13,12.13,200,2021-09-08 14:21:00,ANGN
12.11,12.16,12.09,12.16,900,2021-09-08 14:22:00,ANGN
12.08,12.08,11.87,11.87,4840,2021-09-08 14:24:00,ANGN
11.83,11.83,11.77,11.77,500,2021-09-08 14:25:00,ANGN
11.8,11.8,11.745,11.745,400,2021-09-08 14:27:00,ANGN
11.57,11.57,11.51,11.51,880,2021-09-08 14:28:00,ANGN
11.68,11.68,11.675,11.675,300,2021-09-08 14:30:00,ANGN
11.74,11.74,11.68,11.68,200,2021-09-08 14:31:00,ANGN
11.68,11.68,11.68,11.68,100,2021-09-08 14:38:00,ANGN
11.6,11.6,11.6,11.6,300,2021-09-08 14:39:00,ANGN
11.68,11.73,11.65,11.67,1296,2021-09-08 14:43:00,ANGN
11.67,11.67,11.64,11.64,900,2021-09-08 14:44:00,ANGN
11.57,11.61,11.56,11.5725,500,2021-09-08 14:46:00,ANGN
11.595,11.6,11.595,11.6,200,2021-09-08 14:48:00,ANGN
11.63,11.68,11.63,11.66,300,2021-09-08 14:49:00,ANGN
11.57,11.605,11.43,11.43,1235,2021-09-08 14:56:00,ANGN
11.44,11.48,11.41,11.46,600,2021-09-08 14:57:00,ANGN
11.39,11.39,11.39,11.39,100,2021-09-08 14:58:00,ANGN
11.37,11.37,11.37,11.37,100,2021-09-08 15:01:00,ANGN
11.3202,11.3202,11.3202,11.3202,200,2021-09-08 15:04:00,ANGN
11.38,11.42,11.38,11.42,400,2021-09-08 15:09:00,ANGN
11.42,11.42,11.42,11.42,200,2021-09-08 15:11:00,ANGN
11.42,11.42,11.42,11.42,100,2021-09-08 15:12:00,ANGN
11.38,11.38,11.37,11.37,300,2021-09-08 15:23:00,ANGN
