open,high,low,close,volume,datetime,symbol
11.39,11.39,11.39,11.39,169,2021-09-08 15:24:00,ANGN
11.4,11.4,11.4,11.4,200,2021-09-08 15:26:00,ANGN
11.425,11.425,11.425,11.425,100,2021-09-08 15:31:00,ANGN
11.44,11.44,11.44,11.44,100,2021-09-08 15:33:00,ANGN
11.49,11.5,11.46,11.5,700,2021-09-08 15:35:00,ANGN
11.57,11.57,11.57,11.57,100,2021-09-08 15:39:00,ANGN
11.55,11.5994,11.55,11.5994,1220,2021-09-08 15:40:00,ANGN
11.5,11.51,11.44,11.51,400,2021-09-08 15:41:00,ANGN
11.47,11.47,11.47,11.47,200,2021-09-08 15:42:00,ANGN
11.47,11.47,11.47,11.47,100,2021-09-08 15:43:00,ANGN
11.47,11.47,11.47,11.47,100,2021-09-08 15:44:00,ANGN
11.49,11.5,11.49,11.5,200,2021-09-08 15:49:00,ANGN
11.57,11.57,11.57,11.57,100,2021-09-08 15:54:00,ANGN
11.52,11.52,11.52,11.52,300,2021-09-08 15:56:00,ANGN
11.48,11.48,11.48,11.48,100,2021-09-08 15:57:00,ANGN
11.4516,11.4516,11.4516,11.4516,500,2021-09-08 15:58:00,ANGN
11.48,11.48,11.48,11.48,100,2021-09-08 16:00:00,ANGN
11.455,11.455,11.455,11.455,100,2021-09-08 16:05:00,ANGN
11.46,11.46,11.46,11.46,200,2021-09-08 16:06:00,ANGN
11.55,11.55,11.55,11.55,100,2021-09-08 16:10:00,ANGN
11.5,11.5,11.5,11.5,100,2021-09-08 16:11:00,ANGN
11.535,11.535,11.52,11.52,300,2021-09-08 16:18:00,ANGN
11.5399,11.5399,11.5399,11.5399,1000,2021-09-08 16:19:00,ANGN
11.54,11.54,11.52,11.52,300,2021-09-08 16:20:00,ANGN
11.6,11.6,11.6,11.6,100,2021-09-08 16:22:00,ANGN
11.66,11.67,11.66,11.67,200,2021-09-08 16:25:00,ANGN
11.66,11.66,11.66,11.66,100,2021-09-08 16:26:00,ANGN
11.77,11.77,11.67,11.67,900,2021-09-08 16:29:00,ANGN
11.6418,11.6418,11.6418,11.6418,100,2021-09-08 16:36:00,ANGN
11.665,11.68,11.665,11.68,211,2021-09-08 16:37:00,ANGN
11.66,11.66,11.65,11.65,200,2021-09-08 16:41:00,ANGN
11.67,11.67,11.67,11.67,100,2021-09-08 16:44:00,ANGN
11.67,11.67,11.67,11.67,100,2021-09-08 16:45:00,ANGN
11.69,11.69,11.69,11.69,100,2021-09-08 16:52:00,ANGN
11.71,11.71,11.71,11.71,100,2021-09-08 16:53:00,ANGN
11.67,11.67,11.58,11.58,900,2021-09-08 16:54:00,ANGN
11.56,11.56,11.56,11.56,300,2021-09-08 16:55:00,ANGN
11.52,11.52,11.5,11.51,400,2021-09-08 16:56:00,ANGN
11.54,11.54,11.52,11.54,700,2021-09-08 16:59:00,ANGN
11.63,11.63,11.61,11.61,200,2021-09-08 17:08:00,ANGN
11.59,11.63,11.52,11.52,662,2021-09-08 17:14:00,ANGN
11.49,11.49,11.49,11.49,200,2021-09-08 17:16:00,ANGN
11.49,11.49,11.49,11.49,100,2021-09-08 17:17:00,ANGN
11.49,11.505,11.48,11.49,498,2021-09-08 17:26:00,ANGN
11.47,11.47,11.47,11.47,100,2021-09-08 17:31:00,ANGN
11.53,11.55,11.49,11.49,613,2021-09-08 17:36:00,ANGN
11.51,11.51,11.51,11.51,100,2021-09-08 17:37:00,ANGN
11.515,11.515,11.515,11.515,500,2021-09-08 17:44:00,ANGN
11.515,11.545,11.49,11.52,400,2021-09-08 17:46:00,ANGN
11.52,11.52,11.52,11.52,100,2021-09-08 17:49:00,ANGN
11.51,11.51,11.51,11.51,100,2021-09-08 17:53:00,ANGN
11.49,11.49,11.41,11.41,600,2021-09-08 17:58:00,ANGN
11.42,11.42,11.42,11.42,100,2021-09-08 17:59:00,ANGN
11.4398,11.45,11.37,11.37,4900,2021-09-08 18:00:00,ANGN
11.39,11.41,11.39,11.4,500,2021-09-08 18:02:00,ANGN
11.4,11.4,11.4,11.4,211,2021-09-08 18:05:00,ANGN
11.382,11.382,11.382,11.382,100,2021-09-08 18:06:00,ANGN
11.39,11.39,11.39,11.39,300,2021-09-08 18:08:00,ANGN
11.39,11.39,11.39,11.39,300,2021-09-08 18:10:00,ANGN
11.31,11.32,11.291,11.291,400,2021-09-08 18:17:00,ANGN
11.35,11.35,11.35,11.35,100,2021-09-08 18:20:00,ANGN
11.39,11.39,11.39,11.39,300,2021-09-08 18:21:00,ANGN
11.4,11.445,11.4,11.445,200,2021-09-08 18:23:00,ANGN
11.43,11.43,11.39,11.39,300,2021-09-08 18:24:00,ANGN
11.375,11.375,11.375,11.375,100,2021-09-08 18:27:00,ANGN
11.35,11.35,11.35,11.35,250,2021-09-08 18:30:00,ANGN
11.33,11.33,11.33,11.33,100,2021-09-08 18:33:00,ANGN
11.34,11.34,11.34,11.34,100,2021-09-08 18:34:00,ANGN
11.29,11.3,11.27,11.3,572,2021-09-08 18:38:00,ANGN
11.2183,11.31,11.2183,11.31,200,2021-09-08 18:39:00,ANGN
11.2816,11.2816,11.2816,11.2816,100,2021-09-08 18:44:00,ANGN
11.29,11.35,11.29,11.325,600,2021-09-08 18:45:00,ANGN
11.325,11.325,11.325,11.325,100,2021-09-08 18:46:00,ANGN
11.39,11.39,11.39,11.39,100,2021-09-08 18:47:00,ANGN
11.385,11.385,11.385,11.385,200,2021-09-08 18:48:00,ANGN
11.41,11.45,11.41,11.45,400,2021-09-08 18:50:00,ANGN
11.42,11.47,11.42,11.47,200,2021-09-08 18:51:00,ANGN
11.46,11.46,11.46,11.46,100,2021-09-08 18:53:00,ANGN
11.43,11.44,11.43,11.44,300,2021-09-08 18:54:00,ANGN
11.46,11.46,11.46,11.46,100,2021-09-08 18:56:00,ANGN
11.45,11.45,11.45,11.45,100,2021-09-08 19:03:00,ANGN
11.465,11.465,11.465,11.465,100,2021-09-08 19:07:00,ANGN
11.465,11.465,11.465,11.465,100,2021-09-08 19:08:00,ANGN
11.44,11.44,11.44,11.44,100,2021-09-08 19:09:00,ANGN
11.46,11.46,11.46,11.46,100,2021-09-08 19:13:00,ANGN
11.5,11.51,11.465,11.495,2737,2021-09-08 19:18:00,ANGN
11.485,11.485,11.485,11.485,228,2021-09-08 19:19:00,ANGN
11.47,11.47,11.47,11.47,300,2021-09-08 19:20:00,ANGN
11.42,11.42,11.42,11.42,100,2021-09-08 19:27:00,ANGN
11.41,11.41,11.41,11.41,100,2021-09-08 19:28:00,ANGN
11.41,11.41,11.41,11.41,100,2021-09-08 19:30:00,ANGN
11.38,11.38,11.38,11.38,100,2021-09-08 19:32:00,ANGN
11.395,11.41,11.36,11.36,415,2021-09-08 19:35:00,ANGN
11.37,11.37,11.32,11.32,500,2021-09-08 19:36:00,ANGN
11.26,11.26,11.26,11.26,100,2021-09-08 19:39:00,ANGN
11.265,11.265,11.265,11.265,100,2021-09-08 19:41:00,ANGN
11.25,11.25,11.205,11.205,645,2021-09-08 19:42:00,ANGN
11.225,11.225,11.225,11.225,100,2021-09-08 19:46:00,ANGN
11.225,11.225,11.225,11.225,100,2021-09-08 19:47:00,ANGN
11.21,11.23,11.21,11.23,200,2021-09-08 19:49:00,ANGN
11.26,11.26,11.2,11.2,500,2021-09-08 19:50:00,ANGN
11.2,11.22,11.16,11.175,806,2021-09-08 19:53:00,ANGN
11.19,11.19,11.16,11.16,222,2021-09-08 19:54:00,ANGN
11.17,11.18,11.17,11.17,400,2021-09-08 19:55:00,ANGN
11.18,11.18,11.165,11.165,300,2021-09-08 19:56:00,ANGN
11.16,11.16,11.16,11.16,100,2021-09-08 19:57:00,ANGN
11.135,11.145,11.13,11.145,800,2021-09-08 19:58:00,ANGN
11.13,11.14,11.09,11.09,2433,2021-09-08 19:59:00,ANGN
11.14,11.14,11.14,11.14,2771,2021-09-08 20:00:00,ANGN
11.09,11.09,11.09,11.09,981,2021-09-09 13:30:00,ANGN
10.985,10.985,10.985,10.985,183,2021-09-09 13:31:00,ANGN
10.96,10.96,10.96,10.96,200,2021-09-09 13:32:00,ANGN
11.09,11.1,11.09,11.1,5667,2021-09-09 13:35:00,ANGN
11.23,11.23,11.23,11.23,300,2021-09-09 13:38:00,ANGN
11.31,11.31,11.31,11.31,100,2021-09-09 13:39:00,ANGN
11.31,11.31,11.31,11.31,200,2021-09-09 13:40:00,ANGN
11.31,11.31,11.31,11.31,200,2021-09-09 13:41:00,ANGN
11.31,11.47,11.31,11.47,300,2021-09-09 13:42:00,ANGN
11.47,11.51,11.35,11.51,300,2021-09-09 13:43:00,ANGN
11.52,11.55,11.52,11.55,200,2021-09-09 13:44:00,ANGN
11.61,11.61,11.25,11.32,600,2021-09-09 13:45:00,ANGN
11.51,11.55,11.39,11.39,300,2021-09-09 13:46:00,ANGN
11.5,11.5,11.5,11.5,100,2021-09-09 13:47:00,ANGN
11.53,11.54,11.38,11.54,400,2021-09-09 13:48:00,ANGN
11.53,11.53,11.53,11.53,100,2021-09-09 13:49:00,ANGN
11.53,11.53,11.53,11.53,200,2021-09-09 13:50:00,ANGN
11.53,11.53,11.38,11.38,300,2021-09-09 13:51:00,ANGN
11.29,11.5,11.29,11.5,200,2021-09-09 13:52:00,ANGN
11.5,11.5,11.5,11.5,100,2021-09-09 13:53:00,ANGN
11.45,11.45,11.34,11.34,200,2021-09-09 13:54:00,ANGN
11.46,11.46,11.34,11.34,200,2021-09-09 13:55:00,ANGN
11.47,11.61,11.47,11.61,200,2021-09-09 13:58:00,ANGN
11.54,11.54,11.54,11.54,100,2021-09-09 13:59:00,ANGN
11.66,11.66,11.63,11.66,300,2021-09-09 14:00:00,ANGN
11.66,11.66,11.66,11.66,100,2021-09-09 14:01:00,ANGN
11.65,11.65,11.65,11.65,100,2021-09-09 14:02:00,ANGN
11.66,11.66,11.66,11.66,100,2021-09-09 14:03:00,ANGN
11.67,11.67,11.67,11.67,100,2021-09-09 14:04:00,ANGN
11.7,11.7,11.59,11.59,1100,2021-09-09 14:05:00,ANGN
11.58,11.58,11.58,11.58,100,2021-09-09 14:08:00,ANGN
11.58,11.58,11.58,11.58,100,2021-09-09 14:12:00,ANGN
11.58,11.58,11.54,11.54,300,2021-09-09 14:13:00,ANGN
11.55,11.55,11.55,11.55,100,2021-09-09 14:14:00,ANGN
11.55,11.55,11.55,11.55,100,2021-09-09 14:15:00,ANGN
11.55,11.55,11.55,11.55,100,2021-09-09 14:16:00,ANGN
11.55,11.55,11.55,11.55,200,2021-09-09 14:17:00,ANGN
11.54,11.54,11.54,11.54,126,2021-09-09 14:18:00,ANGN
11.57,11.57,11.57,11.57,100,2021-09-09 14:19:00,ANGN
11.57,11.57,11.54,11.54,400,2021-09-09 14:21:00,ANGN
11.54,11.54,11.54,11.54,100,2021-09-09 14:22:00,ANGN
11.55,11.55,11.54,11.54,400,2021-09-09 14:24:00,ANGN
11.56,11.56,11.56,11.56,100,2021-09-09 14:27:00,ANGN
11.56,11.56,11.56,11.56,400,2021-09-09 14:28:00,ANGN
11.54,11.55,11.53,11.55,1448,2021-09-09 14:29:00,ANGN
11.53,11.53,11.53,11.53,200,2021-09-09 14:30:00,ANGN
11.53,11.54,11.53,11.54,500,2021-09-09 14:31:00,ANGN
11.55,11.55,11.55,11.55,100,2021-09-09 14:32:00,ANGN
11.57,11.57,11.57,11.57,100,2021-09-09 14:34:00,ANGN
11.57,11.57,11.57,11.57,300,2021-09-09 14:35:00,ANGN
11.6,11.6,11.6,11.6,200,2021-09-09 14:37:00,ANGN
11.6,11.61,11.6,11.61,200,2021-09-09 14:40:00,ANGN
11.63,11.63,11.63,11.63,100,2021-09-09 14:42:00,ANGN
11.63,11.65,11.63,11.65,300,2021-09-09 14:43:00,ANGN
11.76,11.76,11.76,11.76,100,2021-09-09 14:44:00,ANGN
11.67,11.78,11.67,11.78,200,2021-09-09 14:45:00,ANGN
11.86,11.86,11.86,11.86,100,2021-09-09 14:46:00,ANGN
11.87,11.88,11.87,11.88,300,2021-09-09 14:48:00,ANGN
11.879,11.879,11.879,11.879,250,2021-09-09 14:49:00,ANGN
12.13,12.13,12.13,12.13,100,2021-09-09 14:50:00,ANGN
12.15,12.15,12.15,12.15,100,2021-09-09 14:51:00,ANGN
12.15,12.15,11.95,11.95,600,2021-09-09 14:52:00,ANGN
11.95,11.95,11.89,11.89,200,2021-09-09 14:53:00,ANGN
11.89,11.89,11.89,11.89,100,2021-09-09 14:54:00,ANGN
11.95,11.95,11.95,11.95,100,2021-09-09 14:55:00,ANGN
11.96,11.96,11.96,11.96,100,2021-09-09 14:56:00,ANGN
12.09,12.09,11.88,11.93,800,2021-09-09 14:57:00,ANGN
11.96,11.96,11.96,11.96,200,2021-09-09 15:02:00,ANGN
11.99,11.99,11.99,11.99,100,2021-09-09 15:03:00,ANGN
11.99,11.99,11.99,11.99,100,2021-09-09 15:05:00,ANGN
12.01,12.01,12.01,12.01,100,2021-09-09 15:07:00,ANGN
12.055,12.055,12.055,12.055,100,2021-09-09 15:09:00,ANGN
12.06,12.06,12.06,12.06,100,2021-09-09 15:10:00,ANGN
12.11,12.11,12.11,12.11,100,2021-09-09 15:12:00,ANGN
12.12,12.12,12.12,12.12,100,2021-09-09 15:13:00,ANGN
12.12,12.12,12.12,12.12,100,2021-09-09 15:14:00,ANGN
12.16,12.16,12.16,12.16,100,2021-09-09 15:15:00,ANGN
12.16,12.16,12.16,12.16,100,2021-09-09 15:16:00,ANGN
12.16,12.16,12.06,12.06,600,2021-09-09 15:17:00,ANGN
12.11,12.11,12.085,12.085,500,2021-09-09 15:19:00,ANGN
12.085,12.085,12.085,12.085,100,2021-09-09 15:20:00,ANGN
12.06,12.06,11.86,11.86,972,2021-09-09 15:21:00,ANGN
11.85,11.86,11.83,11.83,300,2021-09-09 15:32:00,ANGN
11.85,11.85,11.85,11.85,100,2021-09-09 15:33:00,ANGN
11.85,11.85,11.8131,11.8131,246,2021-09-09 15:34:00,ANGN
11.85,11.85,11.85,11.85,200,2021-09-09 15:35:00,ANGN
11.85,11.85,11.8,11.8,923,2021-09-09 15:37:00,ANGN
11.79,11.79,11.79,11.79,300,2021-09-09 15:41:00,ANGN
11.78,11.78,11.78,11.78,100,2021-09-09 15:42:00,ANGN
11.79,11.79,11.79,11.79,100,2021-09-09 15:45:00,ANGN
11.8,11.8,11.8,11.8,100,2021-09-09 15:47:00,ANGN
11.79,11.79,11.79,11.79,100,2021-09-09 15:49:00,ANGN
11.785,11.785,11.785,11.785,100,2021-09-09 15:50:00,ANGN
11.78,11.78,11.69,11.69,1100,2021-09-09 15:52:00,ANGN
11.66,11.66,11.6,11.6,900,2021-09-09 15:55:00,ANGN
11.615,11.615,11.615,11.615,100,2021-09-09 16:01:00,ANGN
11.615,11.615,11.615,11.615,200,2021-09-09 16:03:00,ANGN
11.575,11.59,11.575,11.59,900,2021-09-09 16:07:00,ANGN
11.58,11.58,11.55,11.57,1387,2021-09-09 16:08:00,ANGN
11.48,11.48,11.47,11.47,400,2021-09-09 16:11:00,ANGN
11.38,11.38,11.38,11.38,100,2021-09-09 16:18:00,ANGN
11.43,11.43,11.43,11.43,100,2021-09-09 16:19:00,ANGN
11.37,11.37,11.37,11.37,100,2021-09-09 16:20:00,ANGN
11.39,11.42,11.39,11.39,700,2021-09-09 16:23:00,ANGN
11.42,11.42,11.42,11.42,100,2021-09-09 16:25:00,ANGN
11.39,11.39,11.39,11.39,200,2021-09-09 16:27:00,ANGN
11.39,11.39,11.39,11.39,300,2021-09-09 16:29:00,ANGN
11.37,11.37,11.37,11.37,100,2021-09-09 16:32:00,ANGN
11.39,11.39,11.39,11.39,100,2021-09-09 16:35:00,ANGN
11.39,11.42,11.39,11.41,600,2021-09-09 16:36:00,ANGN
11.45,11.45,11.45,11.45,100,2021-09-09 16:38:00,ANGN
11.45,11.45,11.45,11.45,109,2021-09-09 16:40:00,ANGN
11.44,11.44,11.41,11.41,600,2021-09-09 16:42:00,ANGN
11.415,11.415,11.415,11.415,100,2021-09-09 16:43:00,ANGN
11.415,11.415,11.415,11.415,100,2021-09-09 16:46:00,ANGN
11.42,11.42,11.42,11.42,100,2021-09-09 16:47:00,ANGN
11.415,11.415,11.415,11.415,200,2021-09-09 16:49:00,ANGN
11.415,11.415,11.415,11.415,100,2021-09-09 16:50:00,ANGN
11.42,11.43,11.42,11.43,200,2021-09-09 16:51:00,ANGN
11.43,11.43,11.43,11.43,100,2021-09-09 16:53:00,ANGN
11.43,11.43,11.415,11.415,200,2021-09-09 16:55:00,ANGN
11.42,11.42,11.42,11.42,100,2021-09-09 16:57:00,ANGN
11.41,11.41,11.26,11.28,4810,2021-09-09 16:58:00,ANGN
11.2,11.2,11.2,11.2,100,2021-09-09 16:59:00,ANGN
11.19,11.19,11.19,11.19,100,2021-09-09 17:00:00,ANGN
11.205,11.205,11.205,11.205,100,2021-09-09 17:04:00,ANGN
11.205,11.205,11.205,11.205,100,2021-09-09 17:06:00,ANGN
11.205,11.205,11.205,11.205,100,2021-09-09 17:09:00,ANGN
11.24,11.24,11.23,11.23,700,2021-09-09 17:13:00,ANGN
11.29,11.29,11.29,11.29,100,2021-09-09 17:14:00,ANGN
11.32,11.32,11.29,11.29,300,2021-09-09 17:18:00,ANGN
11.34,11.34,11.34,11.34,100,2021-09-09 17:20:00,ANGN
11.3,11.3,11.3,11.3,1057,2021-09-09 17:21:00,ANGN
11.28,11.28,11.28,11.28,100,2021-09-09 17:22:00,ANGN
11.305,11.305,11.305,11.305,100,2021-09-09 17:24:00,ANGN
11.305,11.305,11.305,11.305,100,2021-09-09 17:25:00,ANGN
11.305,11.305,11.305,11.305,100,2021-09-09 17:29:00,ANGN
11.305,11.33,11.28,11.28,1000,2021-09-09 17:31:00,ANGN
11.27,11.27,11.17,11.2,800,2021-09-09 17:32:00,ANGN
11.18,11.18,11.16,11.16,1500,2021-09-09 17:33:00,ANGN
11.19,11.19,11.175,11.175,200,2021-09-09 17:36:00,ANGN
11.19,11.19,11.19,11.19,100,2021-09-09 17:38:00,ANGN
11.19,11.21,11.18,11.21,500,2021-09-09 17:40:00,ANGN
11.19,11.19,11.19,11.19,100,2021-09-09 17:41:00,ANGN
11.21,11.23,11.2,11.2,500,2021-09-09 17:46:00,ANGN
11.235,11.235,11.23,11.23,300,2021-09-09 17:49:00,ANGN
11.25,11.25,11.21,11.21,300,2021-09-09 17:51:00,ANGN
11.23,11.23,11.21,11.21,600,2021-09-09 17:53:00,ANGN
11.19,11.2,11.17,11.18,1200,2021-09-09 18:00:00,ANGN
11.175,11.175,11.17,11.17,200,2021-09-09 18:01:00,ANGN
11.17,11.17,11.16,11.16,400,2021-09-09 18:05:00,ANGN
11.165,11.165,11.165,11.165,100,2021-09-09 18:06:00,ANGN
11.17,11.17,11.17,11.17,100,2021-09-09 18:07:00,ANGN
11.17,11.17,11.17,11.17,100,2021-09-09 18:08:00,ANGN
11.16,11.16,11.16,11.16,1267,2021-09-09 18:09:00,ANGN
11.16,11.16,11.13,11.13,300,2021-09-09 18:11:00,ANGN
11.13,11.16,11.13,11.14,900,2021-09-09 18:15:00,ANGN
11.18,11.18,11.05,11.05,500,2021-09-09 18:16:00,ANGN
11.05,11.05,11.05,11.05,100,2021-09-09 18:21:00,ANGN
11.055,11.055,11.055,11.055,100,2021-09-09 18:26:00,ANGN
11.055,11.055,11.055,11.055,100,2021-09-09 18:31:00,ANGN
11.055,11.055,11.055,11.055,100,2021-09-09 18:32:00,ANGN
11.075,11.075,11.075,11.075,200,2021-09-09 18:37:00,ANGN
11.075,11.09,11.075,11.09,400,2021-09-09 18:38:00,ANGN
11.09,11.09,11.09,11.09,400,2021-09-09 18:39:00,ANGN
11.09,11.09,11.09,11.09,100,2021-09-09 18:40:00,ANGN
11.0904,11.0904,11.0904,11.0904,100,2021-09-09 18:42:00,ANGN
11.095,11.095,11.095,11.095,100,2021-09-09 18:43:00,ANGN
11.095,11.095,11.095,11.095,100,2021-09-09 18:44:00,ANGN
11.1,11.1,11.1,11.1,300,2021-09-09 18:45:00,ANGN
11.1,11.1,11.1,11.1,793,2021-09-09 18:46:00,ANGN
11.12,11.12,11.12,11.12,600,2021-09-09 18:48:00,ANGN
11.11,11.12,11.11,11.12,200,2021-09-09 18:50:00,ANGN
11.125,11.125,11.125,11.125,100,2021-09-09 18:57:00,ANGN
11.13,11.13,11.1,11.13,504,2021-09-09 18:58:00,ANGN
11.15,11.195,11.15,11.195,400,2021-09-09 19:03:00,ANGN
11.2,11.2,11.16,11.16,526,2021-09-09 19:04:00,ANGN
11.19,11.19,11.15,11.16,775,2021-09-09 19:05:00,ANGN
11.17,11.2,11.17,11.195,700,2021-09-09 19:06:00,ANGN
11.16,11.16,11.16,11.16,100,2021-09-09 19:07:00,ANGN
11.17,11.17,11.17,11.17,100,2021-09-09 19:10:00,ANGN
11.17,11.17,11.17,11.17,100,2021-09-09 19:14:00,ANGN
11.19,11.19,11.18,11.18,800,2021-09-09 19:15:00,ANGN
11.185,11.185,11.185,11.185,200,2021-09-09 19:20:00,ANGN
11.185,11.185,11.185,11.185,100,2021-09-09 19:21:00,ANGN
11.185,11.185,11.18,11.18,600,2021-09-09 19:23:00,ANGN
11.175,11.18,11.175,11.18,600,2021-09-09 19:25:00,ANGN
11.175,11.175,11.175,11.175,100,2021-09-09 19:26:00,ANGN
11.175,11.175,11.175,11.175,100,2021-09-09 19:27:00,ANGN
11.175,11.2,11.175,11.19,924,2021-09-09 19:28:00,ANGN
11.19,11.19,11.17,11.17,795,2021-09-09 19:29:00,ANGN
11.17,11.17,11.17,11.17,100,2021-09-09 19:30:00,ANGN
11.18,11.18,11.18,11.18,200,2021-09-09 19:34:00,ANGN
11.175,11.19,11.16,11.17,1000,2021-09-09 19:36:00,ANGN
11.18,11.18,11.165,11.165,200,2021-09-09 19:39:00,ANGN
11.165,11.165,11.165,11.165,200,2021-09-09 19:40:00,ANGN
11.16,11.175,11.15,11.15,1567,2021-09-09 19:43:00,ANGN
11.17,11.17,11.17,11.17,100,2021-09-09 19:44:00,ANGN
11.14,11.14,11.14,11.14,100,2021-09-09 19:45:00,ANGN
11.155,11.155,11.155,11.155,100,2021-09-09 19:47:00,ANGN
11.155,11.155,11.15,11.15,200,2021-09-09 19:49:00,ANGN
11.155,11.16,11.155,11.16,300,2021-09-09 19:50:00,ANGN
11.16,11.16,11.16,11.16,100,2021-09-09 19:51:00,ANGN
11.17,11.17,11.15,11.15,1434,2021-09-09 19:52:00,ANGN
11.145,11.17,11.145,11.17,200,2021-09-09 19:54:00,ANGN
11.17,11.17,11.17,11.17,200,2021-09-09 19:55:00,ANGN
11.17,11.17,11.15,11.155,1148,2021-09-09 19:56:00,ANGN
11.145,11.145,11.145,11.145,300,2021-09-09 19:58:00,ANGN
11.105,11.105,11.09,11.09,500,2021-09-09 19:59:00,ANGN
11.07,11.07,11.07,11.07,4281,2021-09-09 20:00:00,ANGN
11.19,11.19,11.19,11.19,584,2021-09-10 13:30:00,ANGN
11.11,11.11,11.11,11.11,200,2021-09-10 13:52:00,ANGN
11.42,11.42,11.3,11.3,200,2021-09-10 13:53:00,ANGN
11.26,11.26,11.26,11.26,100,2021-09-10 13:55:00,ANGN
11.16,11.17,11.025,11.06,1100,2021-09-10 13:56:00,ANGN
11.05,11.05,11.05,11.05,100,2021-09-10 13:57:00,ANGN
11.05,11.05,11.05,11.05,100,2021-09-10 13:58:00,ANGN
11.205,11.205,11.19,11.19,220,2021-09-10 13:59:00,ANGN
11.1,11.28,11.07,11.28,400,2021-09-10 14:01:00,ANGN
11.09,11.19,11.07,11.07,1626,2021-09-10 14:02:00,ANGN
11.0,11.0,11.0,11.0,100,2021-09-10 14:03:00,ANGN
10.94,10.94,10.94,10.94,346,2021-09-10 14:04:00,ANGN
10.86,10.86,10.7867,10.7867,320,2021-09-10 14:06:00,ANGN
10.86,10.86,10.86,10.86,134,2021-09-10 14:12:00,ANGN
10.915,10.915,10.915,10.915,300,2021-09-10 14:15:00,ANGN
10.94,10.97,10.94,10.97,200,2021-09-10 14:16:00,ANGN
11.03,11.03,11.03,11.03,100,2021-09-10 14:17:00,ANGN
10.99,11.04,10.945,10.945,495,2021-09-10 14:18:00,ANGN
11.03,11.03,11.03,11.03,146,2021-09-10 14:19:00,ANGN
11.05,11.05,11.04,11.04,200,2021-09-10 14:21:00,ANGN
11.04,11.08,11.04,11.08,200,2021-09-10 14:22:00,ANGN
11.04,11.04,10.99,10.99,288,2021-09-10 14:23:00,ANGN
11.04,11.04,11.04,11.04,100,2021-09-10 14:24:00,ANGN
10.99,10.99,10.99,10.99,100,2021-09-10 14:27:00,ANGN
