open,high,low,close,volume,datetime,symbol
11.03,11.07,11.0,11.0,300,2021-09-10 14:30:00,ANGN
11.06,11.06,11.06,11.06,100,2021-09-10 14:31:00,ANGN
10.99,11.0,10.95,10.95,1410,2021-09-10 14:32:00,ANGN
10.935,10.935,10.87,10.87,300,2021-09-10 14:34:00,ANGN
10.935,10.935,10.935,10.935,100,2021-09-10 14:35:00,ANGN
10.88,10.88,10.88,10.88,100,2021-09-10 14:36:00,ANGN
10.94,10.94,10.94,10.94,100,2021-09-10 14:38:00,ANGN
10.94,10.94,10.87,10.905,300,2021-09-10 14:39:00,ANGN
10.905,10.905,10.905,10.905,100,2021-09-10 14:40:00,ANGN
10.87,10.87,10.87,10.87,244,2021-09-10 14:41:00,ANGN
10.91,10.95,10.885,10.95,700,2021-09-10 14:44:00,ANGN
10.93,10.99,10.93,10.99,200,2021-09-10 14:45:00,ANGN
10.995,10.995,10.93,10.93,300,2021-09-10 14:47:00,ANGN
10.96,10.96,10.96,10.96,100,2021-09-10 14:49:00,ANGN
10.94,10.98,10.93,10.935,900,2021-09-10 14:53:00,ANGN
10.93,11.0,10.93,11.0,300,2021-09-10 14:54:00,ANGN
11.0,11.0,11.0,11.0,200,2021-09-10 14:58:00,ANGN
11.07,11.07,11.03,11.03,800,2021-09-10 14:59:00,ANGN
11.0206,11.0206,11.0206,11.0206,100,2021-09-10 15:00:00,ANGN
11.04,11.04,11.04,11.04,100,2021-09-10 15:03:00,ANGN
11.04,11.05,10.88,10.88,4100,2021-09-10 15:04:00,ANGN
10.88,10.8814,10.88,10.8814,200,2021-09-10 15:05:00,ANGN
10.905,10.905,10.905,10.905,200,2021-09-10 15:09:00,ANGN
10.9,10.9,10.9,10.9,300,2021-09-10 15:10:00,ANGN
10.91,10.95,10.91,10.93,700,2021-09-10 15:13:00,ANGN
10.94,10.94,10.94,10.94,100,2021-09-10 15:15:00,ANGN
10.98,10.98,10.98,10.98,100,2021-09-10 15:16:00,ANGN
10.99,10.99,10.99,10.99,100,2021-09-10 15:17:00,ANGN
10.99,10.99,10.99,10.99,100,2021-09-10 15:18:00,ANGN
10.99,11.015,10.99,11.015,200,2021-09-10 15:19:00,ANGN
11.07,11.07,11.01,11.01,200,2021-09-10 15:23:00,ANGN
11.06,11.08,10.98,10.98,1500,2021-09-10 15:24:00,ANGN
11.01,11.01,10.995,11.01,300,2021-09-10 15:27:00,ANGN
11.03,11.03,11.005,11.02,600,2021-09-10 15:28:00,ANGN
11.04,11.04,11.04,11.04,100,2021-09-10 15:29:00,ANGN
11.04,11.04,11.04,11.04,100,2021-09-10 15:30:00,ANGN
11.02,11.02,11.0,11.0,947,2021-09-10 15:31:00,ANGN
10.99,10.99,10.99,10.99,100,2021-09-10 15:33:00,ANGN
10.99,10.99,10.99,10.99,200,2021-09-10 15:34:00,ANGN
10.995,10.995,10.995,10.995,100,2021-09-10 15:35:00,ANGN
10.99,11.0,10.99,11.0,200,2021-09-10 15:38:00,ANGN
11.03,11.03,11.015,11.03,600,2021-09-10 15:40:00,ANGN
11.07,11.07,11.055,11.07,400,2021-09-10 15:42:00,ANGN
11.06,11.06,11.06,11.06,100,2021-09-10 15:43:00,ANGN
11.07,11.07,11.03,11.03,1340,2021-09-10 15:44:00,ANGN
11.02,11.02,11.02,11.02,400,2021-09-10 15:46:00,ANGN
11.01,11.01,11.01,11.01,100,2021-09-10 15:48:00,ANGN
10.99,11.01,10.99,11.0,600,2021-09-10 15:50:00,ANGN
11.0,11.0,11.0,11.0,100,2021-09-10 15:52:00,ANGN
11.0,11.05,11.0,11.0,600,2021-09-10 15:55:00,ANGN
11.03,11.03,11.025,11.025,200,2021-09-10 15:57:00,ANGN
11.06,11.06,11.06,11.06,100,2021-09-10 16:00:00,ANGN
11.06,11.06,11.06,11.06,100,2021-09-10 16:02:00,ANGN
11.075,11.075,11.075,11.075,100,2021-09-10 16:03:00,ANGN
11.12,11.12,11.12,11.12,100,2021-09-10 16:04:00,ANGN
11.12,11.12,11.02,11.02,300,2021-09-10 16:05:00,ANGN
11.07,11.07,11.04,11.04,200,2021-09-10 16:09:00,ANGN
11.02,11.02,10.99,11.0,600,2021-09-10 16:11:00,ANGN
10.94,10.94,10.94,10.94,100,2021-09-10 16:14:00,ANGN
10.94,10.97,10.94,10.97,200,2021-09-10 16:15:00,ANGN
10.985,11.04,10.985,11.04,200,2021-09-10 16:21:00,ANGN
11.015,11.015,11.015,11.015,100,2021-09-10 16:25:00,ANGN
11.015,11.015,11.015,11.015,100,2021-09-10 16:29:00,ANGN
11.015,11.015,10.97,10.97,300,2021-09-10 16:30:00,ANGN
10.9408,10.9408,10.9408,10.9408,300,2021-09-10 16:32:00,ANGN
10.98,10.98,10.98,10.98,100,2021-09-10 16:36:00,ANGN
11.0,11.0,10.99,10.99,200,2021-09-10 16:37:00,ANGN
10.99,10.99,10.99,10.99,100,2021-09-10 16:38:00,ANGN
10.99,11.006,10.99,11.006,350,2021-09-10 16:39:00,ANGN
10.99,10.99,10.95,10.95,440,2021-09-10 16:41:00,ANGN
10.98,10.99,10.9754,10.99,500,2021-09-10 16:44:00,ANGN
10.98,10.98,10.98,10.98,100,2021-09-10 16:45:00,ANGN
11.06,11.06,11.06,11.06,100,2021-09-10 16:48:00,ANGN
11.05,11.05,11.05,11.05,100,2021-09-10 16:50:00,ANGN
11.0,11.02,11.0,11.02,200,2021-09-10 16:51:00,ANGN
11.085,11.085,11.06,11.065,300,2021-09-10 16:52:00,ANGN
11.07,11.07,11.07,11.07,100,2021-09-10 16:58:00,ANGN
11.03,11.03,10.99,10.99,300,2021-09-10 16:59:00,ANGN
11.06,11.06,11.06,11.06,100,2021-09-10 17:01:00,ANGN
11.0014,11.06,11.0014,11.005,500,2021-09-10 17:02:00,ANGN
11.05,11.05,11.05,11.05,100,2021-09-10 17:04:00,ANGN
11.055,11.055,11.055,11.055,265,2021-09-10 17:05:00,ANGN
11.07,11.07,11.01,11.01,1200,2021-09-10 17:07:00,ANGN
10.94,10.94,10.94,10.94,100,2021-09-10 17:10:00,ANGN
10.94,10.94,10.94,10.94,500,2021-09-10 17:11:00,ANGN
10.94,10.94,10.93,10.93,200,2021-09-10 17:13:00,ANGN
10.96,10.96,10.96,10.96,100,2021-09-10 17:17:00,ANGN
10.96,10.96,10.96,10.96,100,2021-09-10 17:18:00,ANGN
10.93,10.94,10.93,10.94,500,2021-09-10 17:21:00,ANGN
10.97,10.98,10.965,10.98,400,2021-09-10 17:28:00,ANGN
11.01,11.01,11.01,11.01,100,2021-09-10 17:30:00,ANGN
10.99,10.99,10.99,10.99,200,2021-09-10 17:33:00,ANGN
10.98,10.98,10.98,10.98,100,2021-09-10 17:34:00,ANGN
11.0,11.0,11.0,11.0,100,2021-09-10 17:36:00,ANGN
11.0,11.0,11.0,11.0,200,2021-09-10 17:38:00,ANGN
10.99,10.99,10.99,10.99,100,2021-09-10 17:39:00,ANGN
10.97,10.99,10.94,10.94,1008,2021-09-10 17:41:00,ANGN
10.925,10.925,10.925,10.925,200,2021-09-10 17:49:00,ANGN
10.925,10.925,10.925,10.925,100,2021-09-10 17:52:00,ANGN
10.95,10.95,10.93,10.94,400,2021-09-10 17:53:00,ANGN
10.95,10.975,10.95,10.975,300,2021-09-10 17:55:00,ANGN
11.0,11.0,11.0,11.0,100,2021-09-10 17:56:00,ANGN
10.96,10.96,10.96,10.96,301,2021-09-10 17:57:00,ANGN
10.985,10.985,10.985,10.985,200,2021-09-10 18:01:00,ANGN
10.97,10.97,10.97,10.97,100,2021-09-10 18:08:00,ANGN
10.96,10.96,10.96,10.96,100,2021-09-10 18:09:00,ANGN
10.975,10.98,10.95,10.95,300,2021-09-10 18:11:00,ANGN
10.98,11.07,10.98,11.07,300,2021-09-10 18:15:00,ANGN
11.05,11.05,11.05,11.05,100,2021-09-10 18:16:00,ANGN
11.08,11.08,11.08,11.08,100,2021-09-10 18:17:00,ANGN
11.02,11.04,11.01,11.01,800,2021-09-10 18:18:00,ANGN
11.0799,11.0799,11.058,11.06,6032,2021-09-10 18:20:00,ANGN
11.02,11.02,11.02,11.02,200,2021-09-10 18:21:00,ANGN
11.01,11.01,11.01,11.01,100,2021-09-10 18:23:00,ANGN
11.02,11.02,11.02,11.02,100,2021-09-10 18:24:00,ANGN
11.05,11.05,11.05,11.05,200,2021-09-10 18:25:00,ANGN
11.065,11.065,11.065,11.065,100,2021-09-10 18:26:00,ANGN
11.07,11.07,11.07,11.07,100,2021-09-10 18:28:00,ANGN
11.05,11.05,11.04,11.04,500,2021-09-10 18:29:00,ANGN
10.97,10.97,10.97,10.97,100,2021-09-10 18:33:00,ANGN
11.0,11.01,10.98,11.01,300,2021-09-10 18:38:00,ANGN
11.015,11.015,11.015,11.015,100,2021-09-10 18:41:00,ANGN
11.02,11.06,11.02,11.04,400,2021-09-10 18:42:00,ANGN
11.065,11.065,11.04,11.06,300,2021-09-10 18:47:00,ANGN
11.035,11.035,11.035,11.035,300,2021-09-10 18:48:00,ANGN
11.05,11.05,11.01,11.03,700,2021-09-10 18:49:00,ANGN
11.03,11.03,11.02,11.02,300,2021-09-10 18:53:00,ANGN
11.03,11.03,11.03,11.03,100,2021-09-10 18:54:00,ANGN
11.01,11.01,11.01,11.01,100,2021-09-10 18:55:00,ANGN
11.03,11.03,11.03,11.03,100,2021-09-10 18:56:00,ANGN
11.02,11.02,11.01,11.01,200,2021-09-10 18:57:00,ANGN
11.03,11.03,11.03,11.03,200,2021-09-10 18:58:00,ANGN
11.04,11.04,11.025,11.025,200,2021-09-10 19:00:00,ANGN
11.025,11.03,11.025,11.03,500,2021-09-10 19:02:00,ANGN
11.04,11.04,11.0,11.0,1526,2021-09-10 19:03:00,ANGN
10.96,10.96,10.94,10.94,466,2021-09-10 19:04:00,ANGN
10.925,10.925,10.925,10.925,100,2021-09-10 19:07:00,ANGN
10.91,10.91,10.91,10.91,200,2021-09-10 19:10:00,ANGN
10.89,10.89,10.88,10.88,200,2021-09-10 19:11:00,ANGN
10.87,10.87,10.87,10.87,100,2021-09-10 19:13:00,ANGN
10.875,10.875,10.875,10.875,100,2021-09-10 19:15:00,ANGN
10.875,10.875,10.86,10.86,200,2021-09-10 19:16:00,ANGN
10.83,10.83,10.83,10.83,100,2021-09-10 19:17:00,ANGN
10.79,10.79,10.75,10.79,615,2021-09-10 19:19:00,ANGN
10.76,10.76,10.745,10.745,1258,2021-09-10 19:23:00,ANGN
10.73,10.77,10.72,10.74,1200,2021-09-10 19:24:00,ANGN
10.75,10.75,10.75,10.75,300,2021-09-10 19:25:00,ANGN
10.75,10.75,10.75,10.75,100,2021-09-10 19:26:00,ANGN
10.76,10.76,10.76,10.76,100,2021-09-10 19:28:00,ANGN
10.785,10.785,10.785,10.785,100,2021-09-10 19:29:00,ANGN
10.76,10.76,10.76,10.76,200,2021-09-10 19:33:00,ANGN
10.77,10.77,10.77,10.77,100,2021-09-10 19:34:00,ANGN
10.76,10.76,10.67,10.67,1300,2021-09-10 19:35:00,ANGN
10.7,10.7,10.7,10.7,400,2021-09-10 19:36:00,ANGN
10.71,10.745,10.71,10.745,300,2021-09-10 19:37:00,ANGN
10.7,10.7,10.64,10.64,300,2021-09-10 19:38:00,ANGN
10.65,10.65,10.6,10.64,624,2021-09-10 19:39:00,ANGN
10.6,10.6,10.6,10.6,100,2021-09-10 19:40:00,ANGN
10.64,10.64,10.64,10.64,100,2021-09-10 19:41:00,ANGN
10.649,10.649,10.615,10.615,600,2021-09-10 19:42:00,ANGN
10.615,10.62,10.615,10.62,300,2021-09-10 19:43:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-10 19:44:00,ANGN
10.7,10.71,10.69,10.69,1046,2021-09-10 19:49:00,ANGN
10.67,10.67,10.66,10.66,400,2021-09-10 19:50:00,ANGN
10.65,10.65,10.64,10.64,200,2021-09-10 19:51:00,ANGN
10.645,10.645,10.63,10.63,700,2021-09-10 19:53:00,ANGN
10.61,10.63,10.57,10.57,1200,2021-09-10 19:54:00,ANGN
10.58,10.605,10.58,10.605,400,2021-09-10 19:55:00,ANGN
10.605,10.605,10.605,10.605,600,2021-09-10 19:56:00,ANGN
10.615,10.62,10.58,10.58,900,2021-09-10 19:57:00,ANGN
10.59,10.61,10.59,10.61,700,2021-09-10 19:58:00,ANGN
10.64,10.67,10.58,10.64,1416,2021-09-10 19:59:00,ANGN
10.68,10.68,10.68,10.68,2636,2021-09-10 20:00:00,ANGN
10.88,10.88,10.88,10.88,5361,2021-09-13 13:30:00,ANGN
11.23,11.23,10.75,10.75,200,2021-09-13 13:32:00,ANGN
11.19,11.19,11.19,11.19,500,2021-09-13 13:33:00,ANGN
10.805,10.805,10.74,10.74,200,2021-09-13 13:34:00,ANGN
10.73,10.73,10.7,10.72,659,2021-09-13 13:35:00,ANGN
10.73,10.73,10.73,10.73,200,2021-09-13 13:36:00,ANGN
10.745,10.745,10.745,10.745,100,2021-09-13 13:39:00,ANGN
10.67,10.67,10.64,10.64,2300,2021-09-13 13:40:00,ANGN
10.72,10.72,10.6,10.71,600,2021-09-13 13:41:00,ANGN
10.6,10.64,10.6,10.62,400,2021-09-13 13:42:00,ANGN
10.64,10.65,10.64,10.65,380,2021-09-13 13:45:00,ANGN
10.65,10.68,10.65,10.65,2800,2021-09-13 13:46:00,ANGN
10.67,10.67,10.67,10.67,100,2021-09-13 13:47:00,ANGN
10.68,10.68,10.68,10.68,200,2021-09-13 13:48:00,ANGN
10.66,10.66,10.66,10.66,100,2021-09-13 13:49:00,ANGN
10.68,10.72,10.68,10.72,400,2021-09-13 13:51:00,ANGN
10.74,10.76,10.73,10.73,300,2021-09-13 13:52:00,ANGN
10.73,10.79,10.73,10.79,423,2021-09-13 13:54:00,ANGN
10.8,10.8,10.79,10.79,200,2021-09-13 13:56:00,ANGN
10.765,10.765,10.765,10.765,100,2021-09-13 13:57:00,ANGN
10.8,10.8,10.73,10.73,900,2021-09-13 13:59:00,ANGN
10.83,10.83,10.83,10.83,100,2021-09-13 14:00:00,ANGN
10.82,10.82,10.735,10.735,300,2021-09-13 14:04:00,ANGN
10.73,10.73,10.65,10.65,550,2021-09-13 14:05:00,ANGN
10.66,10.66,10.505,10.505,2542,2021-09-13 14:06:00,ANGN
10.5,10.5,10.345,10.345,1900,2021-09-13 14:10:00,ANGN
10.19,10.3,10.0,10.0,9987,2021-09-13 14:12:00,ANGN
10.12,10.12,10.12,10.12,100,2021-09-13 14:14:00,ANGN
10.24,10.24,10.23,10.23,300,2021-09-13 14:16:00,ANGN
10.21,10.28,10.21,10.28,500,2021-09-13 14:17:00,ANGN
10.26,10.32,10.24,10.31,900,2021-09-13 14:18:00,ANGN
10.285,10.285,10.285,10.285,100,2021-09-13 14:20:00,ANGN
10.375,10.375,10.375,10.375,100,2021-09-13 14:22:00,ANGN
10.305,10.305,10.305,10.305,100,2021-09-13 14:23:00,ANGN
10.39,10.39,10.39,10.39,200,2021-09-13 14:26:00,ANGN
10.465,10.465,10.465,10.465,100,2021-09-13 14:28:00,ANGN
10.49,10.49,10.49,10.49,100,2021-09-13 14:29:00,ANGN
10.5,10.5,10.495,10.495,300,2021-09-13 14:31:00,ANGN
10.435,10.435,10.435,10.435,100,2021-09-13 14:32:00,ANGN
10.53,10.53,10.53,10.53,100,2021-09-13 14:34:00,ANGN
10.53,10.53,10.53,10.53,300,2021-09-13 14:35:00,ANGN
10.62,10.62,10.54,10.54,200,2021-09-13 14:36:00,ANGN
10.62,10.62,10.62,10.62,100,2021-09-13 14:37:00,ANGN
10.72,10.755,10.65,10.65,600,2021-09-13 14:38:00,ANGN
10.73,10.73,10.73,10.73,100,2021-09-13 14:39:00,ANGN
10.66,10.66,10.66,10.66,200,2021-09-13 14:42:00,ANGN
10.68,10.68,10.68,10.68,100,2021-09-13 14:44:00,ANGN
10.72,10.72,10.72,10.72,100,2021-09-13 14:46:00,ANGN
10.67,10.67,10.67,10.67,126,2021-09-13 14:47:00,ANGN
10.68,10.735,10.68,10.735,200,2021-09-13 14:48:00,ANGN
10.87,10.87,10.87,10.87,100,2021-09-13 14:49:00,ANGN
10.77,10.77,10.77,10.77,100,2021-09-13 14:51:00,ANGN
10.73,10.76,10.73,10.76,900,2021-09-13 14:53:00,ANGN
10.89,10.89,10.82,10.82,200,2021-09-13 14:55:00,ANGN
10.75,10.75,10.75,10.75,100,2021-09-13 14:57:00,ANGN
10.8,10.8,10.8,10.8,100,2021-09-13 14:58:00,ANGN
10.76,10.775,10.75,10.755,400,2021-09-13 14:59:00,ANGN
10.736,10.76,10.736,10.741,500,2021-09-13 15:00:00,ANGN
10.76,10.76,10.76,10.76,100,2021-09-13 15:03:00,ANGN
10.79,10.865,10.79,10.835,2097,2021-09-13 15:04:00,ANGN
10.86,10.9021,10.86,10.88,1100,2021-09-13 15:05:00,ANGN
10.88,10.88,10.88,10.88,200,2021-09-13 15:06:00,ANGN
10.885,10.885,10.885,10.885,100,2021-09-13 15:08:00,ANGN
10.89,10.89,10.89,10.89,100,2021-09-13 15:10:00,ANGN
10.925,10.925,10.925,10.925,200,2021-09-13 15:13:00,ANGN
10.835,10.835,10.835,10.835,100,2021-09-13 15:19:00,ANGN
10.97,10.97,10.93,10.93,300,2021-09-13 15:20:00,ANGN
10.97,11.04,10.97,11.0,603,2021-09-13 15:21:00,ANGN
11.02,11.02,11.02,11.02,100,2021-09-13 15:22:00,ANGN
11.04,11.04,11.03,11.03,1917,2021-09-13 15:24:00,ANGN
11.14,11.14,10.995,10.995,300,2021-09-13 15:25:00,ANGN
11.13,11.14,11.07,11.07,990,2021-09-13 15:30:00,ANGN
11.21,11.21,11.21,11.21,100,2021-09-13 15:31:00,ANGN
11.26,11.26,11.18,11.18,577,2021-09-13 15:32:00,ANGN
11.21,11.21,11.21,11.21,100,2021-09-13 15:33:00,ANGN
11.175,11.175,11.13,11.13,200,2021-09-13 15:35:00,ANGN
11.15,11.15,11.15,11.15,100,2021-09-13 15:37:00,ANGN
11.17,11.17,11.16,11.16,767,2021-09-13 15:39:00,ANGN
11.14,11.14,11.05,11.05,400,2021-09-13 15:41:00,ANGN
10.995,11.07,10.995,11.07,200,2021-09-13 15:46:00,ANGN
11.02,11.02,11.0,11.02,400,2021-09-13 15:48:00,ANGN
11.12,11.12,11.12,11.12,100,2021-09-13 15:50:00,ANGN
11.015,11.015,11.015,11.015,100,2021-09-13 15:52:00,ANGN
11.07,11.08,11.07,11.07,300,2021-09-13 15:54:00,ANGN
11.07,11.07,11.07,11.07,100,2021-09-13 16:00:00,ANGN
11.06,11.06,11.06,11.06,100,2021-09-13 16:01:00,ANGN
11.1,11.1,11.07,11.07,200,2021-09-13 16:02:00,ANGN
11.115,11.115,11.115,11.115,100,2021-09-13 16:04:00,ANGN
11.18,11.18,11.18,11.18,100,2021-09-13 16:07:00,ANGN
11.19,11.25,11.19,11.25,200,2021-09-13 16:09:00,ANGN
11.25,11.25,11.19,11.225,500,2021-09-13 16:10:00,ANGN
11.27,11.27,11.27,11.27,200,2021-09-13 16:15:00,ANGN
11.3,11.32,11.3,11.32,400,2021-09-13 16:16:00,ANGN
11.36,11.4,11.27,11.27,1279,2021-09-13 16:21:00,ANGN
11.3009,11.3009,11.3009,11.3009,203,2021-09-13 16:25:00,ANGN
11.27,11.27,11.27,11.27,100,2021-09-13 16:28:00,ANGN
11.32,11.344,11.28,11.344,700,2021-09-13 16:30:00,ANGN
11.43,11.43,11.31,11.31,300,2021-09-13 16:35:00,ANGN
11.265,11.265,11.265,11.265,100,2021-09-13 16:38:00,ANGN
11.265,11.265,11.265,11.265,100,2021-09-13 16:41:00,ANGN
11.291,11.291,11.291,11.291,100,2021-09-13 16:46:00,ANGN
11.31,11.31,11.3,11.3,300,2021-09-13 16:47:00,ANGN
11.33,11.33,11.33,11.33,200,2021-09-13 16:49:00,ANGN
11.35,11.4,11.35,11.4,300,2021-09-13 16:51:00,ANGN
11.36,11.36,11.36,11.36,100,2021-09-13 16:57:00,ANGN
11.35,11.35,11.35,11.35,642,2021-09-13 16:58:00,ANGN
11.31,11.38,11.31,11.38,300,2021-09-13 16:59:00,ANGN
11.33,11.33,11.33,11.33,100,2021-09-13 17:01:00,ANGN
11.37,11.37,11.37,11.37,100,2021-09-13 17:03:00,ANGN
11.362,11.362,11.34,11.34,1713,2021-09-13 17:05:00,ANGN
11.4,11.4,11.37,11.37,200,2021-09-13 17:08:00,ANGN
11.36,11.36,11.29,11.29,400,2021-09-13 17:12:00,ANGN
11.3,11.3,11.25,11.275,300,2021-09-13 17:13:00,ANGN
11.3,11.355,11.3,11.355,400,2021-09-13 17:15:00,ANGN
11.355,11.355,11.355,11.355,100,2021-09-13 17:16:00,ANGN
11.36,11.36,11.36,11.36,100,2021-09-13 17:18:00,ANGN
11.36,11.44,11.36,11.38,900,2021-09-13 17:26:00,ANGN
11.38,11.38,11.38,11.38,100,2021-09-13 17:27:00,ANGN
11.38,11.38,11.38,11.38,100,2021-09-13 17:33:00,ANGN
11.39,11.43,11.39,11.43,500,2021-09-13 17:37:00,ANGN
11.47,11.47,11.47,11.47,100,2021-09-13 17:38:00,ANGN
11.45,11.45,11.45,11.45,200,2021-09-13 17:41:00,ANGN
11.4,11.41,11.38,11.38,500,2021-09-13 17:42:00,ANGN
11.44,11.44,11.4,11.4,200,2021-09-13 17:50:00,ANGN
11.4,11.4,11.38,11.38,200,2021-09-13 17:54:00,ANGN
11.38,11.4,11.36,11.4,400,2021-09-13 17:56:00,ANGN
11.4,11.4,11.26,11.31,2167,2021-09-13 17:58:00,ANGN
11.26,11.26,11.19,11.19,878,2021-09-13 18:04:00,ANGN
11.145,11.145,11.145,11.145,100,2021-09-13 18:05:00,ANGN
11.145,11.145,11.145,11.145,100,2021-09-13 18:06:00,ANGN
11.18,11.2,11.18,11.2,400,2021-09-13 18:07:00,ANGN
11.23,11.23,11.23,11.23,100,2021-09-13 18:09:00,ANGN
11.18,11.18,11.16,11.175,505,2021-09-13 18:11:00,ANGN
11.15,11.15,11.15,11.15,300,2021-09-13 18:20:00,ANGN
11.22,11.22,11.22,11.22,100,2021-09-13 18:22:00,ANGN
11.22,11.22,11.19,11.19,400,2021-09-13 18:25:00,ANGN
11.15,11.15,11.15,11.15,100,2021-09-13 18:30:00,ANGN
11.16,11.16,11.16,11.16,100,2021-09-13 18:31:00,ANGN
11.19,11.19,11.14,11.14,900,2021-09-13 18:35:00,ANGN
11.13,11.13,11.1,11.1,200,2021-09-13 18:36:00,ANGN
11.14,11.14,11.1,11.1,300,2021-09-13 18:37:00,ANGN
11.06,11.06,11.06,11.06,100,2021-09-13 18:38:00,ANGN
11.05,11.05,11.05,11.05,100,2021-09-13 18:46:00,ANGN
11.07,11.0741,11.07,11.0741,200,2021-09-13 18:48:00,ANGN
11.065,11.065,11.065,11.065,400,2021-09-13 18:49:00,ANGN
11.09,11.09,11.06,11.06,200,2021-09-13 18:51:00,ANGN
11.06,11.07,11.04,11.04,1016,2021-09-13 18:52:00,ANGN
11.045,11.045,11.045,11.045,104,2021-09-13 18:54:00,ANGN
11.045,11.045,11.01,11.01,300,2021-09-13 18:55:00,ANGN
11.03,11.07,11.02,11.03,500,2021-09-13 18:56:00,ANGN
11.01,11.01,11.01,11.01,100,2021-09-13 18:58:00,ANGN
10.97,10.97,10.97,10.97,100,2021-09-13 18:59:00,ANGN
10.99,10.99,10.92,10.96,400,2021-09-13 19:00:00,ANGN
10.96,10.96,10.94,10.94,200,2021-09-13 19:04:00,ANGN
10.99,11.015,10.97,10.99,600,2021-09-13 19:09:00,ANGN
11.035,11.035,11.025,11.025,200,2021-09-13 19:10:00,ANGN
11.01,11.01,10.92,10.92,600,2021-09-13 19:11:00,ANGN
10.92,10.93,10.92,10.92,300,2021-09-13 19:18:00,ANGN
10.935,10.935,10.88,10.88,300,2021-09-13 19:19:00,ANGN
10.87,10.91,10.87,10.9,500,2021-09-13 19:20:00,ANGN
10.89,10.89,10.89,10.89,100,2021-09-13 19:21:00,ANGN
10.9,10.9,10.9,10.9,100,2021-09-13 19:23:00,ANGN
10.88,10.88,10.77,10.82,503,2021-09-13 19:24:00,ANGN
10.83,10.85,10.83,10.85,200,2021-09-13 19:25:00,ANGN
10.85,10.89,10.84,10.89,900,2021-09-13 19:32:00,ANGN
10.94,10.94,10.94,10.94,200,2021-09-13 19:33:00,ANGN
10.98,10.98,10.94,10.94,200,2021-09-13 19:34:00,ANGN
11.03,11.03,10.98,10.98,200,2021-09-13 19:35:00,ANGN
10.99,11.005,10.99,11.005,300,2021-09-13 19:36:00,ANGN
10.975,10.975,10.975,10.975,100,2021-09-13 19:37:00,ANGN
10.99,10.99,10.95,10.95,300,2021-09-13 19:38:00,ANGN
