open,high,low,close,volume,datetime,symbol
10.94,10.94,10.89,10.89,400,2021-09-13 19:39:00,ANGN
10.95,10.95,10.95,10.95,100,2021-09-13 19:40:00,ANGN
10.95,10.95,10.95,10.95,200,2021-09-13 19:41:00,ANGN
10.95,10.95,10.9,10.91,700,2021-09-13 19:42:00,ANGN
10.91,10.91,10.91,10.91,131,2021-09-13 19:43:00,ANGN
10.95,10.95,10.9,10.9,300,2021-09-13 19:44:00,ANGN
10.93,10.93,10.9,10.905,400,2021-09-13 19:45:00,ANGN
10.92,10.95,10.92,10.92,400,2021-09-13 19:46:00,ANGN
10.95,10.95,10.95,10.95,200,2021-09-13 19:48:00,ANGN
11.005,11.005,10.92,10.92,900,2021-09-13 19:49:00,ANGN
10.95,10.97,10.95,10.97,300,2021-09-13 19:50:00,ANGN
10.99,10.99,10.9,10.94,1100,2021-09-13 19:51:00,ANGN
10.93,10.93,10.91,10.91,300,2021-09-13 19:52:00,ANGN
10.96,10.96,10.92,10.92,400,2021-09-13 19:53:00,ANGN
10.92,10.925,10.91,10.925,422,2021-09-13 19:54:00,ANGN
10.935,10.96,10.92,10.96,700,2021-09-13 19:55:00,ANGN
10.94,10.96,10.93,10.945,800,2021-09-13 19:56:00,ANGN
10.96,10.96,10.86,10.86,1300,2021-09-13 19:57:00,ANGN
10.87,10.89,10.86,10.89,729,2021-09-13 19:58:00,ANGN
10.93,10.93,10.86,10.88,2189,2021-09-13 19:59:00,ANGN
10.86,10.86,10.86,10.86,3597,2021-09-13 20:00:00,ANGN
11.0,11.1501,11.0,11.1501,4261,2021-09-14 13:30:00,ANGN
10.995,10.995,10.995,10.995,726,2021-09-14 13:34:00,ANGN
11.043,11.07,11.043,11.07,336,2021-09-14 13:38:00,ANGN
11.12,11.155,11.09,11.155,900,2021-09-14 13:39:00,ANGN
11.06,11.16,11.06,11.16,700,2021-09-14 13:40:00,ANGN
11.15,11.2,11.1427,11.1427,1100,2021-09-14 13:41:00,ANGN
11.11,11.11,11.11,11.11,100,2021-09-14 13:42:00,ANGN
11.1236,11.1236,11.1236,11.1236,700,2021-09-14 13:44:00,ANGN
11.16,11.18,11.14,11.14,1000,2021-09-14 13:45:00,ANGN
11.25,11.25,11.195,11.25,1500,2021-09-14 13:50:00,ANGN
11.25,11.25,11.2204,11.2204,925,2021-09-14 13:51:00,ANGN
11.25,11.25,11.23,11.23,1200,2021-09-14 13:53:00,ANGN
11.25,11.25,11.15,11.15,2240,2021-09-14 13:54:00,ANGN
11.12,11.12,11.0813,11.0813,1533,2021-09-14 13:55:00,ANGN
11.0905,11.0905,11.0905,11.0905,130,2021-09-14 13:56:00,ANGN
11.06,11.06,11.0,11.0,3382,2021-09-14 13:58:00,ANGN
10.9394,10.9394,10.92,10.92,240,2021-09-14 14:01:00,ANGN
10.92,10.92,10.9,10.9,420,2021-09-14 14:02:00,ANGN
10.88,10.8815,10.85,10.85,5098,2021-09-14 14:03:00,ANGN
10.767,10.84,10.767,10.83,840,2021-09-14 14:07:00,ANGN
10.83,10.85,10.83,10.84,300,2021-09-14 14:08:00,ANGN
10.84,10.84,10.84,10.84,100,2021-09-14 14:09:00,ANGN
10.92,10.92,10.86,10.86,11118,2021-09-14 14:10:00,ANGN
10.81,10.81,10.73,10.73,600,2021-09-14 14:17:00,ANGN
10.7711,10.7711,10.7711,10.7711,129,2021-09-14 14:20:00,ANGN
10.755,10.755,10.755,10.755,100,2021-09-14 14:24:00,ANGN
10.7322,10.7322,10.7322,10.7322,347,2021-09-14 14:25:00,ANGN
10.74,10.74,10.7,10.7,700,2021-09-14 14:26:00,ANGN
10.675,10.75,10.675,10.75,500,2021-09-14 14:31:00,ANGN
10.785,10.785,10.785,10.785,100,2021-09-14 14:32:00,ANGN
10.76,10.76,10.71,10.71,403,2021-09-14 14:34:00,ANGN
10.69,10.74,10.69,10.74,300,2021-09-14 14:36:00,ANGN
10.73,10.73,10.7,10.7,200,2021-09-14 14:45:00,ANGN
10.695,10.7,10.6401,10.7,630,2021-09-14 14:47:00,ANGN
10.74,10.74,10.74,10.74,100,2021-09-14 14:49:00,ANGN
10.695,10.695,10.695,10.695,100,2021-09-14 14:51:00,ANGN
10.73,10.73,10.69,10.69,200,2021-09-14 14:52:00,ANGN
10.695,10.695,10.695,10.695,100,2021-09-14 14:55:00,ANGN
10.69,10.69,10.69,10.69,100,2021-09-14 14:59:00,ANGN
10.74,10.74,10.715,10.715,300,2021-09-14 15:01:00,ANGN
10.715,10.715,10.715,10.715,100,2021-09-14 15:09:00,ANGN
10.65,10.705,10.65,10.67,400,2021-09-14 15:16:00,ANGN
10.64,10.65,10.63,10.63,1130,2021-09-14 15:17:00,ANGN
10.645,10.645,10.645,10.645,200,2021-09-14 15:25:00,ANGN
10.645,10.76,10.645,10.76,1000,2021-09-14 15:28:00,ANGN
10.71,10.71,10.71,10.71,200,2021-09-14 15:35:00,ANGN
10.7287,10.7287,10.7287,10.7287,300,2021-09-14 15:39:00,ANGN
10.75,10.76,10.68,10.695,1600,2021-09-14 15:41:00,ANGN
10.711,10.711,10.711,10.711,500,2021-09-14 15:44:00,ANGN
10.69,10.69,10.69,10.69,100,2021-09-14 15:46:00,ANGN
10.72,10.72,10.72,10.72,100,2021-09-14 15:47:00,ANGN
10.72,10.72,10.7,10.7,200,2021-09-14 15:48:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-14 15:49:00,ANGN
10.68,10.68,10.68,10.68,921,2021-09-14 15:51:00,ANGN
10.72,10.72,10.7,10.7,200,2021-09-14 15:52:00,ANGN
10.73,10.76,10.72,10.76,1485,2021-09-14 15:54:00,ANGN
10.77,10.77,10.77,10.77,100,2021-09-14 15:55:00,ANGN
10.73,10.73,10.73,10.73,436,2021-09-14 15:56:00,ANGN
10.73,10.77,10.73,10.77,600,2021-09-14 15:58:00,ANGN
10.755,10.755,10.755,10.755,100,2021-09-14 16:02:00,ANGN
10.81,10.81,10.76,10.76,200,2021-09-14 16:05:00,ANGN
10.8,10.81,10.795,10.795,300,2021-09-14 16:08:00,ANGN
10.8,10.85,10.75,10.75,800,2021-09-14 16:09:00,ANGN
10.79,10.79,10.79,10.79,100,2021-09-14 16:12:00,ANGN
10.79,10.79,10.79,10.79,100,2021-09-14 16:13:00,ANGN
10.79,10.79,10.79,10.79,300,2021-09-14 16:14:00,ANGN
10.83,10.83,10.83,10.83,100,2021-09-14 16:20:00,ANGN
10.855,10.855,10.8,10.8,600,2021-09-14 16:22:00,ANGN
10.77,10.77,10.77,10.77,100,2021-09-14 16:23:00,ANGN
10.77,10.77,10.75,10.75,285,2021-09-14 16:24:00,ANGN
10.77,10.77,10.77,10.77,100,2021-09-14 16:25:00,ANGN
10.7635,10.7635,10.7635,10.7635,119,2021-09-14 16:27:00,ANGN
10.74,10.75,10.74,10.74,985,2021-09-14 16:30:00,ANGN
10.65,10.65,10.65,10.65,224,2021-09-14 16:31:00,ANGN
10.62,10.65,10.59,10.64,2527,2021-09-14 16:33:00,ANGN
10.63,10.63,10.61,10.61,600,2021-09-14 16:37:00,ANGN
10.56,10.56,10.5,10.5,2412,2021-09-14 16:41:00,ANGN
10.5,10.54,10.5,10.52,500,2021-09-14 16:48:00,ANGN
10.52,10.53,10.52,10.53,300,2021-09-14 16:49:00,ANGN
10.53,10.53,10.53,10.53,200,2021-09-14 16:53:00,ANGN
10.52,10.52,10.52,10.52,200,2021-09-14 16:58:00,ANGN
10.52,10.52,10.52,10.52,100,2021-09-14 17:00:00,ANGN
10.505,10.505,10.505,10.505,100,2021-09-14 17:04:00,ANGN
10.505,10.505,10.47,10.475,1000,2021-09-14 17:07:00,ANGN
10.47,10.47,10.47,10.47,100,2021-09-14 17:08:00,ANGN
10.425,10.425,10.425,10.425,100,2021-09-14 17:13:00,ANGN
10.39,10.39,10.39,10.39,100,2021-09-14 17:18:00,ANGN
10.425,10.425,10.425,10.425,100,2021-09-14 17:20:00,ANGN
10.411,10.411,10.411,10.411,250,2021-09-14 17:25:00,ANGN
10.45,10.46,10.45,10.46,900,2021-09-14 17:26:00,ANGN
10.5,10.57,10.5,10.57,999,2021-09-14 17:27:00,ANGN
10.57,10.6,10.56,10.6,701,2021-09-14 17:32:00,ANGN
10.56,10.56,10.53,10.53,200,2021-09-14 17:35:00,ANGN
10.54,10.5792,10.52,10.5792,1674,2021-09-14 17:37:00,ANGN
10.53,10.53,10.53,10.53,200,2021-09-14 17:42:00,ANGN
10.495,10.57,10.495,10.54,500,2021-09-14 17:44:00,ANGN
10.55,10.55,10.55,10.55,200,2021-09-14 17:45:00,ANGN
10.55,10.55,10.55,10.55,100,2021-09-14 17:47:00,ANGN
10.535,10.535,10.535,10.535,100,2021-09-14 17:52:00,ANGN
10.515,10.515,10.48,10.48,400,2021-09-14 17:54:00,ANGN
10.48,10.57,10.48,10.53,700,2021-09-14 17:59:00,ANGN
10.53,10.53,10.5,10.5,200,2021-09-14 18:02:00,ANGN
10.51,10.51,10.51,10.51,100,2021-09-14 18:05:00,ANGN
10.5,10.56,10.5,10.56,1400,2021-09-14 18:06:00,ANGN
10.565,10.565,10.565,10.565,100,2021-09-14 18:08:00,ANGN
10.545,10.545,10.545,10.545,100,2021-09-14 18:10:00,ANGN
10.58,10.58,10.54,10.54,300,2021-09-14 18:13:00,ANGN
10.56,10.56,10.56,10.56,100,2021-09-14 18:19:00,ANGN
10.57,10.57,10.56,10.56,400,2021-09-14 18:21:00,ANGN
10.6,10.6,10.6,10.6,140,2021-09-14 18:22:00,ANGN
10.61,10.61,10.61,10.61,100,2021-09-14 18:23:00,ANGN
10.725,10.725,10.725,10.725,100,2021-09-14 18:26:00,ANGN
10.76,10.76,10.76,10.76,100,2021-09-14 18:27:00,ANGN
10.76,10.76,10.76,10.76,100,2021-09-14 18:30:00,ANGN
10.76,10.76,10.76,10.76,300,2021-09-14 18:34:00,ANGN
10.755,10.755,10.565,10.565,1535,2021-09-14 18:35:00,ANGN
10.62,10.62,10.61,10.61,400,2021-09-14 18:36:00,ANGN
10.61,10.61,10.61,10.61,200,2021-09-14 18:39:00,ANGN
10.61,10.61,10.61,10.61,200,2021-09-14 18:43:00,ANGN
10.64,10.64,10.64,10.64,100,2021-09-14 18:50:00,ANGN
10.605,10.63,10.605,10.63,300,2021-09-14 18:51:00,ANGN
10.66,10.66,10.62,10.62,255,2021-09-14 18:55:00,ANGN
10.62,10.66,10.62,10.66,600,2021-09-14 18:58:00,ANGN
10.57,10.57,10.49,10.505,800,2021-09-14 19:04:00,ANGN
10.47,10.47,10.47,10.47,200,2021-09-14 19:06:00,ANGN
10.55,10.55,10.52,10.52,700,2021-09-14 19:08:00,ANGN
10.58,10.59,10.58,10.59,200,2021-09-14 19:09:00,ANGN
10.585,10.585,10.585,10.585,100,2021-09-14 19:10:00,ANGN
10.595,10.595,10.595,10.595,100,2021-09-14 19:11:00,ANGN
10.57,10.57,10.57,10.57,100,2021-09-14 19:13:00,ANGN
10.595,10.595,10.595,10.595,100,2021-09-14 19:16:00,ANGN
10.6,10.6,10.6,10.6,100,2021-09-14 19:18:00,ANGN
10.635,10.635,10.58,10.58,962,2021-09-14 19:20:00,ANGN
10.5465,10.56,10.5465,10.5483,460,2021-09-14 19:21:00,ANGN
10.5483,10.5483,10.47,10.47,1400,2021-09-14 19:22:00,ANGN
10.54,10.54,10.52,10.52,200,2021-09-14 19:25:00,ANGN
10.54,10.54,10.51,10.52,300,2021-09-14 19:27:00,ANGN
10.52,10.56,10.52,10.56,200,2021-09-14 19:28:00,ANGN
10.55,10.55,10.55,10.55,100,2021-09-14 19:29:00,ANGN
10.58,10.58,10.58,10.58,100,2021-09-14 19:30:00,ANGN
10.58,10.5996,10.57,10.58,793,2021-09-14 19:31:00,ANGN
10.575,10.59,10.575,10.59,300,2021-09-14 19:33:00,ANGN
10.57,10.59,10.57,10.59,200,2021-09-14 19:34:00,ANGN
10.61,10.61,10.61,10.61,100,2021-09-14 19:35:00,ANGN
10.615,10.615,10.6,10.6099,1034,2021-09-14 19:37:00,ANGN
10.63,10.63,10.63,10.63,100,2021-09-14 19:38:00,ANGN
10.655,10.69,10.655,10.69,200,2021-09-14 19:40:00,ANGN
10.68,10.68,10.68,10.68,300,2021-09-14 19:41:00,ANGN
10.62,10.68,10.62,10.67,400,2021-09-14 19:42:00,ANGN
10.68,10.73,10.68,10.7188,610,2021-09-14 19:44:00,ANGN
10.68,10.72,10.68,10.72,448,2021-09-14 19:45:00,ANGN
10.692,10.692,10.67,10.67,1405,2021-09-14 19:46:00,ANGN
10.61,10.66,10.61,10.66,1200,2021-09-14 19:47:00,ANGN
10.64,10.64,10.64,10.64,100,2021-09-14 19:48:00,ANGN
10.67,10.67,10.65,10.65,200,2021-09-14 19:49:00,ANGN
10.67,10.67,10.63,10.63,430,2021-09-14 19:50:00,ANGN
10.64,10.64,10.64,10.64,100,2021-09-14 19:51:00,ANGN
10.67,10.7,10.64,10.64,719,2021-09-14 19:52:00,ANGN
10.66,10.66,10.63,10.63,200,2021-09-14 19:53:00,ANGN
10.66,10.66,10.66,10.66,100,2021-09-14 19:54:00,ANGN
10.67,10.69,10.67,10.69,900,2021-09-14 19:55:00,ANGN
10.68,10.71,10.67,10.71,562,2021-09-14 19:56:00,ANGN
10.71,10.71,10.67,10.67,800,2021-09-14 19:57:00,ANGN
10.68,10.68,10.67,10.67,300,2021-09-14 19:58:00,ANGN
10.65,10.68,10.6,10.6,1890,2021-09-14 19:59:00,ANGN
10.67,10.67,10.67,10.67,5037,2021-09-14 20:00:00,ANGN
10.84,10.84,10.84,10.84,100,2021-09-15 13:00:00,ANGN
10.67,10.67,10.67,10.67,822,2021-09-15 13:30:00,ANGN
10.5,10.5,10.27,10.27,325,2021-09-15 13:33:00,ANGN
10.49,10.49,10.49,10.49,100,2021-09-15 13:39:00,ANGN
10.49,10.49,10.49,10.49,165,2021-09-15 13:42:00,ANGN
10.52,10.52,10.52,10.52,200,2021-09-15 13:43:00,ANGN
10.4009,10.4009,10.4009,10.4009,100,2021-09-15 13:44:00,ANGN
10.58,10.58,10.58,10.58,100,2021-09-15 13:46:00,ANGN
10.465,10.465,10.465,10.465,100,2021-09-15 13:47:00,ANGN
10.55,10.55,10.55,10.55,100,2021-09-15 13:48:00,ANGN
10.66,10.66,10.66,10.66,100,2021-09-15 13:49:00,ANGN
10.65,10.65,10.65,10.65,200,2021-09-15 13:50:00,ANGN
10.65,10.69,10.65,10.65,400,2021-09-15 13:51:00,ANGN
10.71,10.71,10.71,10.71,100,2021-09-15 13:52:00,ANGN
10.71,10.71,10.71,10.71,100,2021-09-15 13:54:00,ANGN
10.64,10.64,10.63,10.635,500,2021-09-15 13:55:00,ANGN
10.73,10.73,10.69,10.7,300,2021-09-15 13:56:00,ANGN
10.74,10.74,10.74,10.74,100,2021-09-15 13:57:00,ANGN
10.74,10.75,10.74,10.75,200,2021-09-15 13:58:00,ANGN
10.75,10.75,10.75,10.75,328,2021-09-15 13:59:00,ANGN
10.75,10.75,10.72,10.75,600,2021-09-15 14:01:00,ANGN
10.75,10.75,10.75,10.75,200,2021-09-15 14:03:00,ANGN
10.75,10.75,10.75,10.75,200,2021-09-15 14:04:00,ANGN
10.75,10.75,10.75,10.75,200,2021-09-15 14:05:00,ANGN
10.75,10.75,10.75,10.75,100,2021-09-15 14:07:00,ANGN
10.75,10.75,10.73,10.73,300,2021-09-15 14:09:00,ANGN
10.69,10.69,10.69,10.69,100,2021-09-15 14:12:00,ANGN
10.72,10.72,10.72,10.72,100,2021-09-15 14:14:00,ANGN
10.72,10.72,10.72,10.72,100,2021-09-15 14:15:00,ANGN
10.64,10.64,10.64,10.64,100,2021-09-15 14:17:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-15 14:18:00,ANGN
10.75,10.75,10.74,10.75,500,2021-09-15 14:21:00,ANGN
10.75,10.78,10.75,10.78,600,2021-09-15 14:23:00,ANGN
10.78,10.83,10.78,10.83,200,2021-09-15 14:24:00,ANGN
10.71,10.71,10.71,10.71,100,2021-09-15 14:26:00,ANGN
10.755,10.79,10.755,10.79,200,2021-09-15 14:27:00,ANGN
10.755,10.79,10.755,10.76,300,2021-09-15 14:28:00,ANGN
10.78,10.78,10.78,10.78,100,2021-09-15 14:31:00,ANGN
10.72,10.78,10.72,10.78,200,2021-09-15 14:32:00,ANGN
10.8,10.8,10.76,10.76,200,2021-09-15 14:35:00,ANGN
10.88,10.88,10.87,10.87,200,2021-09-15 14:36:00,ANGN
10.9,10.97,10.79,10.97,648,2021-09-15 14:38:00,ANGN
10.855,10.855,10.855,10.855,100,2021-09-15 14:39:00,ANGN
10.855,10.855,10.855,10.855,100,2021-09-15 14:40:00,ANGN
10.96,10.96,10.96,10.96,100,2021-09-15 14:41:00,ANGN
10.855,10.855,10.855,10.855,100,2021-09-15 14:43:00,ANGN
10.84,10.84,10.84,10.84,100,2021-09-15 14:44:00,ANGN
10.84,10.93,10.84,10.93,200,2021-09-15 14:45:00,ANGN
10.84,10.84,10.84,10.84,200,2021-09-15 14:47:00,ANGN
10.84,10.93,10.84,10.93,200,2021-09-15 14:50:00,ANGN
10.845,10.93,10.845,10.93,200,2021-09-15 14:52:00,ANGN
10.93,10.93,10.75,10.77,500,2021-09-15 14:54:00,ANGN
10.7,10.74,10.7,10.715,600,2021-09-15 14:55:00,ANGN
10.68,10.68,10.6,10.6,888,2021-09-15 14:59:00,ANGN
10.74,10.74,10.66,10.66,200,2021-09-15 15:07:00,ANGN
10.695,10.695,10.695,10.695,100,2021-09-15 15:10:00,ANGN
10.79,10.79,10.79,10.79,100,2021-09-15 15:11:00,ANGN
10.73,10.85,10.73,10.85,600,2021-09-15 15:18:00,ANGN
10.73,10.73,10.73,10.73,100,2021-09-15 15:19:00,ANGN
10.85,10.85,10.85,10.85,100,2021-09-15 15:20:00,ANGN
10.81,10.8728,10.81,10.8728,300,2021-09-15 15:21:00,ANGN
10.9,10.9,10.9,10.9,100,2021-09-15 15:23:00,ANGN
10.89,10.89,10.89,10.89,100,2021-09-15 15:25:00,ANGN
10.86,10.86,10.77,10.77,600,2021-09-15 15:26:00,ANGN
10.76,10.76,10.73,10.74,400,2021-09-15 15:27:00,ANGN
10.77,10.77,10.77,10.77,100,2021-09-15 15:28:00,ANGN
10.78,10.78,10.78,10.78,100,2021-09-15 15:31:00,ANGN
10.78,10.78,10.78,10.78,100,2021-09-15 15:36:00,ANGN
10.8,10.8,10.8,10.8,100,2021-09-15 15:37:00,ANGN
10.785,10.79,10.785,10.79,200,2021-09-15 15:38:00,ANGN
10.775,10.775,10.775,10.775,100,2021-09-15 15:39:00,ANGN
10.79,10.85,10.79,10.85,200,2021-09-15 15:41:00,ANGN
10.85,10.85,10.85,10.85,100,2021-09-15 15:43:00,ANGN
10.85,10.85,10.78,10.785,300,2021-09-15 15:44:00,ANGN
10.775,10.775,10.775,10.775,100,2021-09-15 15:45:00,ANGN
10.775,10.83,10.775,10.83,200,2021-09-15 15:48:00,ANGN
10.73,10.73,10.73,10.73,100,2021-09-15 15:49:00,ANGN
10.79,10.79,10.71,10.72,400,2021-09-15 15:50:00,ANGN
10.7,10.7,10.7,10.7,300,2021-09-15 15:52:00,ANGN
10.73,10.73,10.73,10.73,200,2021-09-15 15:55:00,ANGN
10.79,10.79,10.79,10.79,100,2021-09-15 15:58:00,ANGN
10.8,10.8,10.77,10.77,400,2021-09-15 15:59:00,ANGN
10.85,10.85,10.85,10.85,100,2021-09-15 16:01:00,ANGN
10.86,10.86,10.79,10.79,200,2021-09-15 16:02:00,ANGN
10.86,10.86,10.86,10.86,100,2021-09-15 16:03:00,ANGN
10.87,10.87,10.87,10.87,100,2021-09-15 16:05:00,ANGN
10.86,10.86,10.8,10.86,300,2021-09-15 16:06:00,ANGN
10.87,10.87,10.73,10.795,700,2021-09-15 16:08:00,ANGN
10.85,10.86,10.85,10.86,200,2021-09-15 16:10:00,ANGN
10.86,10.86,10.83,10.86,300,2021-09-15 16:11:00,ANGN
10.86,10.86,10.86,10.86,100,2021-09-15 16:13:00,ANGN
10.8,10.8,10.8,10.8,100,2021-09-15 16:15:00,ANGN
10.85,10.85,10.8,10.8,680,2021-09-15 16:18:00,ANGN
10.8,10.8,10.8,10.8,100,2021-09-15 16:20:00,ANGN
10.765,10.765,10.765,10.765,100,2021-09-15 16:21:00,ANGN
10.73,10.74,10.65,10.65,900,2021-09-15 16:23:00,ANGN
10.69,10.69,10.635,10.635,200,2021-09-15 16:29:00,ANGN
10.635,10.635,10.635,10.635,100,2021-09-15 16:31:00,ANGN
10.63,10.68,10.63,10.68,300,2021-09-15 16:32:00,ANGN
10.68,10.68,10.62,10.62,300,2021-09-15 16:35:00,ANGN
10.68,10.68,10.635,10.635,200,2021-09-15 16:38:00,ANGN
10.7,10.7,10.695,10.695,200,2021-09-15 16:42:00,ANGN
10.71,10.71,10.6401,10.71,1200,2021-09-15 16:46:00,ANGN
10.76,10.76,10.65,10.71,400,2021-09-15 16:47:00,ANGN
10.7,10.7,10.65,10.65,200,2021-09-15 16:48:00,ANGN
10.74,10.74,10.74,10.74,100,2021-09-15 16:50:00,ANGN
10.73,10.73,10.73,10.73,100,2021-09-15 16:52:00,ANGN
10.73,10.73,10.73,10.73,100,2021-09-15 16:55:00,ANGN
10.74,10.74,10.69,10.69,200,2021-09-15 16:56:00,ANGN
10.69,10.69,10.69,10.69,100,2021-09-15 16:57:00,ANGN
10.73,10.73,10.73,10.73,100,2021-09-15 16:58:00,ANGN
10.69,10.69,10.69,10.69,100,2021-09-15 16:59:00,ANGN
10.69,10.69,10.69,10.69,100,2021-09-15 17:00:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-15 17:03:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-15 17:04:00,ANGN
10.63,10.63,10.63,10.63,100,2021-09-15 17:05:00,ANGN
10.64,10.64,10.64,10.64,100,2021-09-15 17:07:00,ANGN
10.66,10.66,10.66,10.66,100,2021-09-15 17:11:00,ANGN
10.66,10.66,10.65,10.66,300,2021-09-15 17:12:00,ANGN
10.66,10.66,10.66,10.66,100,2021-09-15 17:16:00,ANGN
10.66,10.66,10.66,10.66,200,2021-09-15 17:18:00,ANGN
10.68,10.68,10.65,10.65,200,2021-09-15 17:19:00,ANGN
10.68,10.68,10.68,10.68,100,2021-09-15 17:20:00,ANGN
10.68,10.68,10.68,10.68,100,2021-09-15 17:22:00,ANGN
10.61,10.61,10.61,10.61,100,2021-09-15 17:23:00,ANGN
10.68,10.68,10.68,10.68,100,2021-09-15 17:26:00,ANGN
10.64,10.64,10.64,10.64,100,2021-09-15 17:27:00,ANGN
10.67,10.67,10.67,10.67,100,2021-09-15 17:28:00,ANGN
10.635,10.67,10.635,10.67,200,2021-09-15 17:29:00,ANGN
10.67,10.67,10.67,10.67,100,2021-09-15 17:31:00,ANGN
10.68,10.68,10.64,10.64,200,2021-09-15 17:33:00,ANGN
10.64,10.64,10.64,10.64,100,2021-09-15 17:36:00,ANGN
10.64,10.64,10.64,10.64,200,2021-09-15 17:43:00,ANGN
10.67,10.695,10.67,10.695,600,2021-09-15 17:44:00,ANGN
10.76,10.76,10.76,10.76,100,2021-09-15 17:47:00,ANGN
10.74,10.74,10.74,10.74,100,2021-09-15 17:48:00,ANGN
10.78,10.78,10.72,10.76,400,2021-09-15 17:49:00,ANGN
10.73,10.73,10.73,10.73,200,2021-09-15 17:53:00,ANGN
10.73,10.73,10.67,10.685,900,2021-09-15 17:55:00,ANGN
10.64,10.6602,10.58,10.58,3430,2021-09-15 17:56:00,ANGN
10.615,10.615,10.61,10.61,200,2021-09-15 17:58:00,ANGN
10.5819,10.595,10.5819,10.595,437,2021-09-15 18:06:00,ANGN
10.6,10.6,10.6,10.6,100,2021-09-15 18:08:00,ANGN
10.6,10.6,10.6,10.6,100,2021-09-15 18:12:00,ANGN
10.6,10.6,10.6,10.6,100,2021-09-15 18:13:00,ANGN
10.65,10.65,10.65,10.65,100,2021-09-15 18:15:00,ANGN
10.55,10.55,10.53,10.53,400,2021-09-15 18:16:00,ANGN
10.55,10.56,10.55,10.56,300,2021-09-15 18:17:00,ANGN
10.495,10.495,10.495,10.495,200,2021-09-15 18:18:00,ANGN
10.5,10.5,10.5,10.5,100,2021-09-15 18:22:00,ANGN
10.55,10.55,10.55,10.55,100,2021-09-15 18:26:00,ANGN
10.55,10.55,10.55,10.55,100,2021-09-15 18:27:00,ANGN
10.56,10.595,10.56,10.57,800,2021-09-15 18:28:00,ANGN
10.615,10.615,10.615,10.615,200,2021-09-15 18:32:00,ANGN
10.615,10.615,10.615,10.615,500,2021-09-15 18:33:00,ANGN
10.64,10.64,10.64,10.64,200,2021-09-15 18:34:00,ANGN
10.64,10.64,10.6,10.64,300,2021-09-15 18:35:00,ANGN
