open,high,low,close,volume,datetime,symbol
10.63,10.63,10.63,10.63,100,2021-09-15 18:37:00,ANGN
10.64,10.64,10.63,10.63,200,2021-09-15 18:39:00,ANGN
10.59,10.59,10.565,10.565,400,2021-09-15 18:45:00,ANGN
10.55,10.555,10.55,10.555,300,2021-09-15 18:47:00,ANGN
10.61,10.61,10.61,10.61,100,2021-09-15 18:50:00,ANGN
10.555,10.6,10.555,10.6,1645,2021-09-15 18:56:00,ANGN
10.555,10.555,10.555,10.555,100,2021-09-15 18:57:00,ANGN
10.56,10.56,10.555,10.555,200,2021-09-15 18:59:00,ANGN
10.6,10.61,10.6,10.61,400,2021-09-15 19:01:00,ANGN
10.6,10.6,10.6,10.6,200,2021-09-15 19:02:00,ANGN
10.57,10.57,10.57,10.57,100,2021-09-15 19:04:00,ANGN
10.59,10.63,10.59,10.63,200,2021-09-15 19:08:00,ANGN
10.575,10.575,10.575,10.575,200,2021-09-15 19:09:00,ANGN
10.62,10.62,10.62,10.62,100,2021-09-15 19:10:00,ANGN
10.58,10.58,10.58,10.58,100,2021-09-15 19:11:00,ANGN
10.54,10.5503,10.54,10.5503,1700,2021-09-15 19:12:00,ANGN
10.62,10.62,10.62,10.62,100,2021-09-15 19:14:00,ANGN
10.645,10.645,10.645,10.645,708,2021-09-15 19:17:00,ANGN
10.645,10.645,10.645,10.645,200,2021-09-15 19:18:00,ANGN
10.7,10.7,10.65,10.65,200,2021-09-15 19:20:00,ANGN
10.7,10.7,10.64,10.65,3351,2021-09-15 19:21:00,ANGN
10.655,10.655,10.655,10.655,300,2021-09-15 19:22:00,ANGN
10.655,10.655,10.655,10.655,100,2021-09-15 19:23:00,ANGN
10.655,10.655,10.655,10.655,400,2021-09-15 19:25:00,ANGN
10.66,10.66,10.66,10.66,100,2021-09-15 19:26:00,ANGN
10.66,10.66,10.66,10.66,100,2021-09-15 19:27:00,ANGN
10.655,10.7,10.655,10.69,300,2021-09-15 19:28:00,ANGN
10.58,10.58,10.58,10.58,100,2021-09-15 19:29:00,ANGN
10.58,10.58,10.58,10.58,100,2021-09-15 19:30:00,ANGN
10.64,10.64,10.64,10.64,100,2021-09-15 19:31:00,ANGN
10.61,10.61,10.57,10.57,200,2021-09-15 19:32:00,ANGN
10.6,10.6,10.6,10.6,100,2021-09-15 19:33:00,ANGN
10.57,10.61,10.57,10.61,200,2021-09-15 19:34:00,ANGN
10.61,10.61,10.575,10.61,300,2021-09-15 19:35:00,ANGN
10.565,10.565,10.52,10.53,600,2021-09-15 19:38:00,ANGN
10.545,10.55,10.52,10.52,400,2021-09-15 19:39:00,ANGN
10.58,10.58,10.58,10.58,100,2021-09-15 19:40:00,ANGN
10.53,10.53,10.52,10.52,700,2021-09-15 19:41:00,ANGN
10.55,10.55,10.4911,10.4911,1100,2021-09-15 19:42:00,ANGN
10.545,10.59,10.545,10.59,200,2021-09-15 19:43:00,ANGN
10.545,10.59,10.545,10.59,200,2021-09-15 19:44:00,ANGN
10.61,10.61,10.61,10.61,100,2021-09-15 19:45:00,ANGN
10.65,10.66,10.605,10.65,614,2021-09-15 19:46:00,ANGN
10.63,10.63,10.545,10.545,700,2021-09-15 19:47:00,ANGN
10.515,10.515,10.5,10.5,300,2021-09-15 19:48:00,ANGN
10.5,10.5,10.5,10.5,100,2021-09-15 19:49:00,ANGN
10.52,10.61,10.5,10.57,1200,2021-09-15 19:50:00,ANGN
10.57,10.59,10.49,10.51,1512,2021-09-15 19:51:00,ANGN
10.5,10.51,10.47,10.5,1115,2021-09-15 19:52:00,ANGN
10.49,10.52,10.47,10.52,400,2021-09-15 19:53:00,ANGN
10.54,10.6,10.505,10.555,6641,2021-09-15 19:54:00,ANGN
10.57,10.65,10.57,10.595,2254,2021-09-15 19:55:00,ANGN
10.61,10.63,10.56,10.58,3723,2021-09-15 19:56:00,ANGN
10.59,10.69,10.56,10.63,7938,2021-09-15 19:57:00,ANGN
10.615,10.65,10.615,10.65,1609,2021-09-15 19:58:00,ANGN
10.635,10.69,10.6,10.65,9332,2021-09-15 19:59:00,ANGN
10.69,10.69,10.69,10.69,116087,2021-09-15 20:00:00,ANGN
10.69,10.69,10.69,10.69,213,2021-09-15 20:01:00,ANGN
11.04,11.04,11.04,11.04,100,2021-09-15 21:41:00,ANGN
10.92,10.92,10.92,10.92,100,2021-09-16 11:43:00,ANGN
10.75,10.8,10.75,10.8,2786,2021-09-16 13:30:00,ANGN
10.71,10.71,10.71,10.71,266,2021-09-16 13:35:00,ANGN
10.77,10.77,10.77,10.77,100,2021-09-16 13:46:00,ANGN
10.71,10.71,10.64,10.71,500,2021-09-16 13:47:00,ANGN
10.71,10.71,10.71,10.71,100,2021-09-16 13:51:00,ANGN
10.63,10.665,10.57,10.57,879,2021-09-16 13:52:00,ANGN
10.46,10.46,10.46,10.46,100,2021-09-16 13:53:00,ANGN
10.585,10.59,10.57,10.59,700,2021-09-16 13:58:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-16 14:05:00,ANGN
10.71,10.71,10.67,10.67,800,2021-09-16 14:06:00,ANGN
10.67,10.67,10.67,10.67,400,2021-09-16 14:07:00,ANGN
10.63,10.63,10.61,10.61,728,2021-09-16 14:12:00,ANGN
10.57,10.57,10.57,10.57,100,2021-09-16 14:16:00,ANGN
10.4989,10.53,10.4989,10.53,324,2021-09-16 14:22:00,ANGN
10.535,10.535,10.49,10.49,535,2021-09-16 14:23:00,ANGN
10.485,10.485,10.485,10.485,100,2021-09-16 14:30:00,ANGN
10.51,10.51,10.51,10.51,100,2021-09-16 14:32:00,ANGN
10.6,10.6,10.6,10.6,400,2021-09-16 14:39:00,ANGN
10.59,10.59,10.56,10.56,967,2021-09-16 14:40:00,ANGN
10.5,10.57,10.5,10.55,400,2021-09-16 14:42:00,ANGN
10.58,10.7,10.58,10.7,1400,2021-09-16 14:43:00,ANGN
10.71,10.71,10.71,10.71,200,2021-09-16 14:52:00,ANGN
10.63,10.65,10.63,10.65,200,2021-09-16 15:12:00,ANGN
10.6301,10.6301,10.6301,10.6301,109,2021-09-16 15:13:00,ANGN
10.63,10.635,10.62,10.62,862,2021-09-16 15:21:00,ANGN
10.65,10.65,10.65,10.65,500,2021-09-16 15:28:00,ANGN
10.68,10.71,10.68,10.69,1793,2021-09-16 15:41:00,ANGN
10.7,10.78,10.67,10.78,956,2021-09-16 15:42:00,ANGN
10.78,10.78,10.78,10.78,100,2021-09-16 15:45:00,ANGN
10.81,10.81,10.81,10.81,100,2021-09-16 15:47:00,ANGN
10.81,10.81,10.81,10.81,500,2021-09-16 15:48:00,ANGN
10.81,10.81,10.81,10.81,100,2021-09-16 15:52:00,ANGN
10.812,10.812,10.812,10.812,2500,2021-09-16 15:57:00,ANGN
10.81,10.81,10.76,10.76,1362,2021-09-16 15:58:00,ANGN
10.75,10.76,10.75,10.76,600,2021-09-16 15:59:00,ANGN
10.78,10.78,10.78,10.78,300,2021-09-16 16:02:00,ANGN
10.81,10.81,10.81,10.81,200,2021-09-16 16:03:00,ANGN
10.83,10.83,10.83,10.83,200,2021-09-16 16:04:00,ANGN
10.86,11.0,10.86,10.96,1600,2021-09-16 16:11:00,ANGN
10.965,10.965,10.965,10.965,100,2021-09-16 16:12:00,ANGN
10.97,10.97,10.97,10.97,100,2021-09-16 16:14:00,ANGN
11.0,11.11,10.995,11.11,3034,2021-09-16 16:20:00,ANGN
11.11,11.11,11.11,11.11,200,2021-09-16 16:21:00,ANGN
11.11,11.19,11.11,11.19,1078,2021-09-16 16:22:00,ANGN
11.22,11.22,11.17,11.17,219,2021-09-16 16:25:00,ANGN
11.17,11.17,11.17,11.17,200,2021-09-16 16:28:00,ANGN
11.165,11.165,11.165,11.165,100,2021-09-16 16:29:00,ANGN
11.165,11.165,11.12,11.12,500,2021-09-16 16:30:00,ANGN
11.155,11.155,11.155,11.155,100,2021-09-16 16:32:00,ANGN
11.15,11.15,11.07,11.07,2487,2021-09-16 16:34:00,ANGN
11.03,11.03,11.03,11.03,490,2021-09-16 16:35:00,ANGN
10.97,10.97,10.97,10.97,100,2021-09-16 16:37:00,ANGN
11.01,11.01,11.01,11.01,100,2021-09-16 16:40:00,ANGN
10.9681,10.9681,10.9681,10.9681,176,2021-09-16 16:42:00,ANGN
10.97,10.97,10.97,10.97,100,2021-09-16 16:43:00,ANGN
10.96,11.01,10.96,11.01,200,2021-09-16 16:44:00,ANGN
11.01,11.01,11.01,11.01,100,2021-09-16 16:45:00,ANGN
11.01,11.01,11.01,11.01,100,2021-09-16 16:46:00,ANGN
11.06,11.16,11.03,11.13,3000,2021-09-16 16:50:00,ANGN
11.06,11.06,11.06,11.06,200,2021-09-16 16:51:00,ANGN
11.065,11.065,11.01,11.01,660,2021-09-16 16:55:00,ANGN
11.03,11.03,11.0049,11.0049,250,2021-09-16 16:56:00,ANGN
11.04,11.04,11.04,11.04,600,2021-09-16 17:02:00,ANGN
11.1,11.1,11.1,11.1,200,2021-09-16 17:03:00,ANGN
11.14,11.15,11.05,11.15,2424,2021-09-16 17:04:00,ANGN
11.1,11.1,11.1,11.1,426,2021-09-16 17:08:00,ANGN
11.1,11.1,11.1,11.1,100,2021-09-16 17:09:00,ANGN
11.06,11.06,11.05,11.05,200,2021-09-16 17:10:00,ANGN
11.1,11.1,11.1,11.1,310,2021-09-16 17:12:00,ANGN
11.1,11.1,11.1,11.1,303,2021-09-16 17:16:00,ANGN
11.1,11.1,11.1,11.1,100,2021-09-16 17:17:00,ANGN
11.05,11.115,11.01,11.1,3745,2021-09-16 17:18:00,ANGN
11.02,11.02,11.02,11.02,100,2021-09-16 17:20:00,ANGN
11.045,11.045,11.04,11.04,200,2021-09-16 17:24:00,ANGN
11.04,11.04,11.04,11.04,100,2021-09-16 17:27:00,ANGN
11.07,11.08,11.04,11.04,1155,2021-09-16 17:30:00,ANGN
11.1,11.1,11.1,11.1,100,2021-09-16 17:33:00,ANGN
11.1,11.2,11.08,11.195,9100,2021-09-16 17:34:00,ANGN
11.09,11.09,11.09,11.09,100,2021-09-16 17:35:00,ANGN
11.11,11.11,11.11,11.11,200,2021-09-16 17:36:00,ANGN
11.11,11.11,11.11,11.11,624,2021-09-16 17:39:00,ANGN
11.12,11.12,11.12,11.12,298,2021-09-16 17:45:00,ANGN
11.06,11.085,11.06,11.085,446,2021-09-16 17:47:00,ANGN
11.001,11.001,11.001,11.001,100,2021-09-16 17:48:00,ANGN
11.0,11.0,11.0,11.0,100,2021-09-16 17:51:00,ANGN
11.045,11.045,11.045,11.045,189,2021-09-16 17:53:00,ANGN
11.07,11.07,11.045,11.045,402,2021-09-16 17:59:00,ANGN
11.04,11.04,11.01,11.04,300,2021-09-16 18:04:00,ANGN
11.045,11.045,11.045,11.045,200,2021-09-16 18:09:00,ANGN
11.045,11.045,11.01,11.045,464,2021-09-16 18:10:00,ANGN
10.99,11.03,10.99,11.03,300,2021-09-16 18:13:00,ANGN
10.97,10.97,10.89,10.89,2200,2021-09-16 18:14:00,ANGN
10.96,11.02,10.92,10.92,4371,2021-09-16 18:15:00,ANGN
10.86,10.86,10.86,10.86,100,2021-09-16 18:17:00,ANGN
10.87,10.93,10.87,10.93,820,2021-09-16 18:23:00,ANGN
10.9,10.9,10.88,10.88,340,2021-09-16 18:28:00,ANGN
10.87,10.87,10.87,10.87,200,2021-09-16 18:30:00,ANGN
10.9,10.915,10.9,10.915,300,2021-09-16 18:32:00,ANGN
10.93,10.93,10.9,10.9,1477,2021-09-16 18:33:00,ANGN
10.91,10.91,10.9,10.9,200,2021-09-16 18:35:00,ANGN
10.88,10.88,10.88,10.88,100,2021-09-16 18:36:00,ANGN
10.92,10.92,10.92,10.92,178,2021-09-16 18:37:00,ANGN
10.905,10.905,10.905,10.905,100,2021-09-16 18:41:00,ANGN
10.93,10.93,10.93,10.93,100,2021-09-16 18:42:00,ANGN
10.93,10.93,10.91,10.91,300,2021-09-16 18:44:00,ANGN
10.93,10.93,10.93,10.93,100,2021-09-16 18:45:00,ANGN
10.93,10.93,10.91,10.91,413,2021-09-16 18:46:00,ANGN
10.88,10.88,10.88,10.88,500,2021-09-16 18:47:00,ANGN
10.875,10.875,10.875,10.875,100,2021-09-16 18:49:00,ANGN
10.9,10.9,10.89,10.89,400,2021-09-16 18:51:00,ANGN
10.91,10.91,10.88,10.88,514,2021-09-16 18:53:00,ANGN
10.9,10.9,10.9,10.9,349,2021-09-16 18:58:00,ANGN
10.89,10.92,10.89,10.91,715,2021-09-16 19:00:00,ANGN
10.915,10.92,10.915,10.92,200,2021-09-16 19:01:00,ANGN
10.93,10.93,10.93,10.93,160,2021-09-16 19:02:00,ANGN
10.93,10.93,10.93,10.93,344,2021-09-16 19:04:00,ANGN
10.925,10.93,10.91,10.91,2311,2021-09-16 19:05:00,ANGN
10.88,10.93,10.88,10.91,929,2021-09-16 19:08:00,ANGN
10.9,10.9,10.9,10.9,100,2021-09-16 19:09:00,ANGN
10.905,10.92,10.905,10.92,300,2021-09-16 19:11:00,ANGN
10.92,10.92,10.9025,10.91,500,2021-09-16 19:12:00,ANGN
10.89,10.89,10.88,10.88,399,2021-09-16 19:16:00,ANGN
10.86,10.89,10.86,10.89,300,2021-09-16 19:17:00,ANGN
10.885,10.885,10.85,10.88,400,2021-09-16 19:18:00,ANGN
10.88,10.88,10.88,10.88,500,2021-09-16 19:19:00,ANGN
10.88,10.88,10.88,10.88,300,2021-09-16 19:20:00,ANGN
10.88,10.88,10.88,10.88,100,2021-09-16 19:21:00,ANGN
10.88,10.88,10.88,10.88,100,2021-09-16 19:22:00,ANGN
10.905,10.91,10.88,10.91,500,2021-09-16 19:24:00,ANGN
10.88,10.88,10.88,10.88,500,2021-09-16 19:26:00,ANGN
10.88,10.88,10.88,10.88,200,2021-09-16 19:27:00,ANGN
10.88,10.88,10.85,10.85,400,2021-09-16 19:29:00,ANGN
10.84,10.84,10.84,10.84,200,2021-09-16 19:30:00,ANGN
10.9,10.92,10.9,10.92,600,2021-09-16 19:32:00,ANGN
10.92,10.92,10.88,10.92,681,2021-09-16 19:33:00,ANGN
10.9,10.92,10.9,10.9,300,2021-09-16 19:34:00,ANGN
10.88,10.9,10.88,10.9,547,2021-09-16 19:36:00,ANGN
10.9,10.9,10.89,10.89,606,2021-09-16 19:37:00,ANGN
10.89,10.89,10.88,10.88,300,2021-09-16 19:38:00,ANGN
10.89,10.9,10.88,10.88,512,2021-09-16 19:39:00,ANGN
10.885,10.885,10.88,10.88,335,2021-09-16 19:40:00,ANGN
10.89,10.89,10.88,10.885,300,2021-09-16 19:41:00,ANGN
10.9,10.9,10.88,10.88,1030,2021-09-16 19:43:00,ANGN
10.88,10.88,10.88,10.88,200,2021-09-16 19:44:00,ANGN
10.9,10.91,10.88,10.91,900,2021-09-16 19:46:00,ANGN
10.91,10.92,10.91,10.915,300,2021-09-16 19:47:00,ANGN
10.9273,10.93,10.9273,10.93,2200,2021-09-16 19:48:00,ANGN
10.915,10.93,10.915,10.93,200,2021-09-16 19:49:00,ANGN
10.93,11.02,10.93,11.02,10680,2021-09-16 19:50:00,ANGN
11.04,11.04,11.01,11.01,2300,2021-09-16 19:51:00,ANGN
10.99,10.99,10.92,10.92,1700,2021-09-16 19:52:00,ANGN
10.895,10.93,10.895,10.93,1502,2021-09-16 19:53:00,ANGN
10.965,11.03,10.965,11.03,4676,2021-09-16 19:54:00,ANGN
11.02,11.03,10.98,10.98,1871,2021-09-16 19:55:00,ANGN
10.97,11.0,10.95,10.985,1353,2021-09-16 19:56:00,ANGN
11.0,11.0,10.985,10.99,1900,2021-09-16 19:57:00,ANGN
11.0,11.0,10.92,10.94,5699,2021-09-16 19:58:00,ANGN
10.96,10.99,10.93,10.96,11254,2021-09-16 19:59:00,ANGN
10.99,11.0,10.99,11.0,115568,2021-09-16 20:00:00,ANGN
11.0,11.0,11.0,11.0,191,2021-09-16 21:17:00,ANGN
11.0,11.0,11.0,11.0,7673,2021-09-17 13:30:00,ANGN
10.655,10.655,10.655,10.655,100,2021-09-17 13:38:00,ANGN
10.67,10.67,10.66,10.66,200,2021-09-17 13:39:00,ANGN
10.93,10.93,10.93,10.93,100,2021-09-17 13:45:00,ANGN
10.8,10.8,10.8,10.8,200,2021-09-17 13:46:00,ANGN
10.675,10.93,10.67,10.93,1569,2021-09-17 13:47:00,ANGN
10.72,10.88,10.64,10.66,9179,2021-09-17 13:49:00,ANGN
10.66,10.67,10.66,10.67,500,2021-09-17 13:50:00,ANGN
10.602,10.602,10.602,10.602,1500,2021-09-17 13:51:00,ANGN
10.675,10.675,10.675,10.675,100,2021-09-17 13:52:00,ANGN
10.645,10.645,10.645,10.645,100,2021-09-17 13:53:00,ANGN
10.645,10.645,10.645,10.645,200,2021-09-17 13:54:00,ANGN
10.6,10.6,10.6,10.6,100,2021-09-17 13:55:00,ANGN
10.645,10.645,10.645,10.645,100,2021-09-17 13:56:00,ANGN
10.68,10.73,10.67,10.69,1702,2021-09-17 13:58:00,ANGN
10.73,10.73,10.68,10.68,2479,2021-09-17 13:59:00,ANGN
10.71,10.71,10.69,10.71,1100,2021-09-17 14:00:00,ANGN
10.68,10.72,10.68,10.685,600,2021-09-17 14:01:00,ANGN
10.72,10.76,10.705,10.71,1200,2021-09-17 14:02:00,ANGN
10.73,10.77,10.73,10.75,700,2021-09-17 14:03:00,ANGN
10.83,10.84,10.83,10.835,309,2021-09-17 14:04:00,ANGN
10.9,10.9,10.9,10.9,100,2021-09-17 14:06:00,ANGN
10.835,10.835,10.835,10.835,100,2021-09-17 14:07:00,ANGN
10.89,10.89,10.835,10.835,800,2021-09-17 14:08:00,ANGN
10.835,10.835,10.835,10.835,100,2021-09-17 14:10:00,ANGN
10.835,10.835,10.835,10.835,100,2021-09-17 14:11:00,ANGN
10.88,10.88,10.83,10.83,200,2021-09-17 14:13:00,ANGN
10.785,10.785,10.785,10.785,200,2021-09-17 14:15:00,ANGN
10.86,10.86,10.86,10.86,200,2021-09-17 14:16:00,ANGN
10.88,10.88,10.88,10.88,100,2021-09-17 14:17:00,ANGN
10.88,10.88,10.88,10.88,100,2021-09-17 14:18:00,ANGN
10.78,10.78,10.78,10.78,1011,2021-09-17 14:19:00,ANGN
10.79,10.79,10.75,10.75,309,2021-09-17 14:21:00,ANGN
10.77,10.78,10.77,10.78,200,2021-09-17 14:23:00,ANGN
10.75,10.75,10.75,10.75,200,2021-09-17 14:28:00,ANGN
10.75,10.76,10.7175,10.7175,1796,2021-09-17 14:29:00,ANGN
10.64,10.64,10.62,10.64,1000,2021-09-17 14:37:00,ANGN
10.541,10.541,10.541,10.541,100,2021-09-17 14:40:00,ANGN
10.58,10.64,10.58,10.63,1400,2021-09-17 14:43:00,ANGN
10.68,10.68,10.68,10.68,100,2021-09-17 14:47:00,ANGN
10.67,10.67,10.62,10.62,200,2021-09-17 14:48:00,ANGN
10.71,10.71,10.71,10.71,100,2021-09-17 14:49:00,ANGN
10.71,10.73,10.71,10.73,400,2021-09-17 14:50:00,ANGN
10.73,10.74,10.73,10.74,200,2021-09-17 14:51:00,ANGN
10.72,10.72,10.72,10.72,100,2021-09-17 14:52:00,ANGN
10.71,10.71,10.71,10.71,100,2021-09-17 14:53:00,ANGN
10.71,10.71,10.71,10.71,200,2021-09-17 14:54:00,ANGN
10.72,10.73,10.705,10.73,500,2021-09-17 14:56:00,ANGN
10.73,10.74,10.73,10.74,400,2021-09-17 14:57:00,ANGN
10.74,10.74,10.74,10.74,100,2021-09-17 14:59:00,ANGN
10.715,10.715,10.715,10.715,100,2021-09-17 15:00:00,ANGN
10.75,10.75,10.75,10.75,200,2021-09-17 15:01:00,ANGN
10.75,10.75,10.75,10.75,2238,2021-09-17 15:02:00,ANGN
10.75,10.75,10.75,10.75,300,2021-09-17 15:03:00,ANGN
10.75,10.75,10.75,10.75,100,2021-09-17 15:04:00,ANGN
10.75,10.75,10.725,10.75,300,2021-09-17 15:05:00,ANGN
10.75,10.75,10.75,10.75,100,2021-09-17 15:06:00,ANGN
10.75,10.75,10.75,10.75,200,2021-09-17 15:07:00,ANGN
10.75,10.75,10.75,10.75,100,2021-09-17 15:08:00,ANGN
10.71,10.75,10.71,10.75,200,2021-09-17 15:09:00,ANGN
10.75,10.75,10.7,10.73,1505,2021-09-17 15:10:00,ANGN
10.67,10.67,10.67,10.67,100,2021-09-17 15:11:00,ANGN
10.67,10.67,10.65,10.65,723,2021-09-17 15:13:00,ANGN
10.59,10.59,10.59,10.59,100,2021-09-17 15:14:00,ANGN
10.67,10.72,10.66,10.72,1014,2021-09-17 15:18:00,ANGN
10.67,10.67,10.67,10.67,360,2021-09-17 15:19:00,ANGN
10.62,10.62,10.59,10.6,1216,2021-09-17 15:21:00,ANGN
10.575,10.575,10.575,10.575,100,2021-09-17 15:25:00,ANGN
10.54,10.57,10.54,10.57,300,2021-09-17 15:26:00,ANGN
10.57,10.57,10.57,10.57,200,2021-09-17 15:27:00,ANGN
10.62,10.62,10.62,10.62,100,2021-09-17 15:28:00,ANGN
10.61,10.62,10.61,10.62,500,2021-09-17 15:33:00,ANGN
10.69,10.69,10.69,10.69,100,2021-09-17 15:34:00,ANGN
10.68,10.7,10.665,10.7,400,2021-09-17 15:37:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-17 15:38:00,ANGN
10.7,10.7,10.67,10.7,892,2021-09-17 15:39:00,ANGN
10.7,10.7,10.7,10.7,200,2021-09-17 15:40:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-17 15:42:00,ANGN
10.7,10.7,10.7,10.7,200,2021-09-17 15:43:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-17 15:44:00,ANGN
10.69,10.69,10.69,10.69,200,2021-09-17 15:45:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-17 15:46:00,ANGN
10.7,10.7,10.7,10.7,200,2021-09-17 15:47:00,ANGN
10.69,10.69,10.69,10.69,100,2021-09-17 15:48:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-17 15:49:00,ANGN
10.69,10.69,10.69,10.69,100,2021-09-17 15:51:00,ANGN
10.65,10.67,10.65,10.67,512,2021-09-17 15:53:00,ANGN
10.66,10.66,10.66,10.66,200,2021-09-17 15:58:00,ANGN
10.66,10.66,10.66,10.66,100,2021-09-17 15:59:00,ANGN
10.69,10.69,10.69,10.69,100,2021-09-17 16:00:00,ANGN
10.7,10.7,10.7,10.7,438,2021-09-17 16:01:00,ANGN
10.68,10.7,10.68,10.7,200,2021-09-17 16:02:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-17 16:03:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-17 16:04:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-17 16:05:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-17 16:06:00,ANGN
10.69,10.69,10.66,10.67,1110,2021-09-17 16:07:00,ANGN
10.66,10.66,10.66,10.66,879,2021-09-17 16:08:00,ANGN
10.67,10.67,10.67,10.67,120,2021-09-17 16:09:00,ANGN
10.65,10.65,10.47,10.47,10210,2021-09-17 16:10:00,ANGN
10.47,10.47,10.47,10.47,100,2021-09-17 16:13:00,ANGN
10.48,10.48,10.48,10.48,100,2021-09-17 16:16:00,ANGN
10.53,10.53,10.36,10.36,3700,2021-09-17 16:17:00,ANGN
10.37,10.37,10.3,10.3,600,2021-09-17 16:18:00,ANGN
10.31,10.355,10.31,10.355,1600,2021-09-17 16:19:00,ANGN
10.31,10.31,10.31,10.31,300,2021-09-17 16:20:00,ANGN
10.31,10.31,10.26,10.26,200,2021-09-17 16:21:00,ANGN
10.27,10.36,10.27,10.36,400,2021-09-17 16:22:00,ANGN
10.32,10.32,10.32,10.32,200,2021-09-17 16:23:00,ANGN
10.28,10.33,10.26,10.26,400,2021-09-17 16:25:00,ANGN
10.28,10.295,10.24,10.24,2100,2021-09-17 16:26:00,ANGN
10.235,10.235,10.165,10.165,2590,2021-09-17 16:27:00,ANGN
10.165,10.165,10.07,10.11,1700,2021-09-17 16:28:00,ANGN
10.08,10.08,10.08,10.08,100,2021-09-17 16:29:00,ANGN
10.14,10.16,10.14,10.16,710,2021-09-17 16:30:00,ANGN
10.12,10.12,10.09,10.09,600,2021-09-17 16:31:00,ANGN
10.18,10.18,10.18,10.18,300,2021-09-17 16:36:00,ANGN
10.185,10.185,10.185,10.185,100,2021-09-17 16:37:00,ANGN
10.21,10.22,10.175,10.18,1300,2021-09-17 16:38:00,ANGN
10.185,10.185,10.185,10.185,100,2021-09-17 16:39:00,ANGN
10.25,10.25,10.22,10.22,200,2021-09-17 16:41:00,ANGN
10.27,10.27,10.21,10.27,400,2021-09-17 16:42:00,ANGN
10.27,10.3,10.27,10.3,300,2021-09-17 16:43:00,ANGN
10.28,10.29,10.28,10.285,400,2021-09-17 16:44:00,ANGN
10.32,10.34,10.32,10.325,400,2021-09-17 16:45:00,ANGN
