open,high,low,close,volume,datetime,symbol
10.41,10.41,10.41,10.41,100,2021-09-17 16:46:00,ANGN
10.4,10.4,10.39,10.4,300,2021-09-17 16:47:00,ANGN
10.39,10.4,10.39,10.4,200,2021-09-17 16:48:00,ANGN
10.39,10.39,10.39,10.39,100,2021-09-17 16:49:00,ANGN
10.42,10.45,10.42,10.43,300,2021-09-17 16:50:00,ANGN
10.42,10.42,10.42,10.42,500,2021-09-17 16:51:00,ANGN
10.5399,10.54,10.5399,10.54,200,2021-09-17 16:52:00,ANGN
10.6,10.6,10.6,10.6,100,2021-09-17 16:53:00,ANGN
10.6,10.6,10.6,10.6,100,2021-09-17 16:54:00,ANGN
10.5,10.53,10.5,10.53,989,2021-09-17 16:55:00,ANGN
10.5,10.5,10.47,10.47,2100,2021-09-17 16:56:00,ANGN
10.42,10.42,10.34,10.34,800,2021-09-17 16:57:00,ANGN
10.355,10.415,10.355,10.4,1200,2021-09-17 16:58:00,ANGN
10.4,10.4,10.395,10.395,500,2021-09-17 16:59:00,ANGN
10.41,10.43,10.41,10.415,600,2021-09-17 17:01:00,ANGN
10.44,10.44,10.44,10.44,100,2021-09-17 17:06:00,ANGN
10.375,10.375,10.375,10.375,100,2021-09-17 17:08:00,ANGN
10.46,10.49,10.46,10.49,200,2021-09-17 17:09:00,ANGN
10.49,10.49,10.49,10.49,300,2021-09-17 17:10:00,ANGN
10.49,10.54,10.49,10.54,300,2021-09-17 17:11:00,ANGN
10.54,10.59,10.54,10.59,200,2021-09-17 17:12:00,ANGN
10.62,10.62,10.61,10.61,300,2021-09-17 17:13:00,ANGN
10.62,10.62,10.62,10.62,200,2021-09-17 17:14:00,ANGN
10.62,10.63,10.62,10.63,200,2021-09-17 17:15:00,ANGN
10.63,10.63,10.58,10.58,200,2021-09-17 17:16:00,ANGN
10.68,10.68,10.68,10.68,100,2021-09-17 17:20:00,ANGN
10.635,10.67,10.635,10.67,300,2021-09-17 17:21:00,ANGN
10.67,10.67,10.67,10.67,100,2021-09-17 17:22:00,ANGN
10.7,10.7,10.7,10.7,100,2021-09-17 17:23:00,ANGN
10.68,10.71,10.68,10.71,300,2021-09-17 17:24:00,ANGN
10.7,10.71,10.7,10.71,300,2021-09-17 17:25:00,ANGN
10.71,10.71,10.64,10.64,300,2021-09-17 17:26:00,ANGN
10.72,10.72,10.72,10.72,200,2021-09-17 17:27:00,ANGN
10.73,10.74,10.73,10.74,300,2021-09-17 17:28:00,ANGN
10.74,10.76,10.695,10.75,600,2021-09-17 17:29:00,ANGN
10.76,10.76,10.695,10.76,500,2021-09-17 17:30:00,ANGN
10.77,10.77,10.76,10.76,300,2021-09-17 17:31:00,ANGN
10.705,10.76,10.705,10.76,400,2021-09-17 17:32:00,ANGN
10.77,10.78,10.77,10.77,300,2021-09-17 17:33:00,ANGN
10.77,10.77,10.77,10.77,200,2021-09-17 17:34:00,ANGN
10.77,10.77,10.715,10.715,300,2021-09-17 17:35:00,ANGN
10.76,10.76,10.76,10.76,200,2021-09-17 17:36:00,ANGN
10.76,10.76,10.71,10.76,300,2021-09-17 17:37:00,ANGN
10.75,10.75,10.75,10.75,100,2021-09-17 17:38:00,ANGN
10.73,10.74,10.695,10.695,400,2021-09-17 17:39:00,ANGN
10.74,10.74,10.695,10.695,200,2021-09-17 17:40:00,ANGN
10.73,10.73,10.69,10.73,400,2021-09-17 17:41:00,ANGN
10.78,10.78,10.78,10.78,100,2021-09-17 17:42:00,ANGN
10.705,10.75,10.705,10.75,300,2021-09-17 17:43:00,ANGN
10.76,10.77,10.75,10.77,300,2021-09-17 17:44:00,ANGN
10.77,10.78,10.715,10.715,500,2021-09-17 17:45:00,ANGN
10.78,10.78,10.77,10.77,300,2021-09-17 17:46:00,ANGN
10.77,10.77,10.76,10.76,300,2021-09-17 17:47:00,ANGN
10.77,10.78,10.715,10.715,400,2021-09-17 17:48:00,ANGN
10.77,10.77,10.77,10.77,100,2021-09-17 17:49:00,ANGN
10.715,10.715,10.715,10.715,100,2021-09-17 17:51:00,ANGN
10.77,10.77,10.715,10.715,300,2021-09-17 17:52:00,ANGN
10.78,10.78,10.78,10.78,200,2021-09-17 17:53:00,ANGN
10.79,10.79,10.78,10.78,200,2021-09-17 17:54:00,ANGN
10.79,10.79,10.68,10.77,700,2021-09-17 17:55:00,ANGN
10.79,10.79,10.79,10.79,400,2021-09-17 17:56:00,ANGN
10.84,10.84,10.84,10.84,100,2021-09-17 17:57:00,ANGN
10.88,10.88,10.795,10.88,300,2021-09-17 17:58:00,ANGN
10.87,10.87,10.87,10.87,200,2021-09-17 17:59:00,ANGN
10.79,10.79,10.79,10.79,100,2021-09-17 18:00:00,ANGN
10.93,10.93,10.82,10.82,300,2021-09-17 18:01:00,ANGN
10.92,10.92,10.92,10.92,400,2021-09-17 18:02:00,ANGN
10.92,10.92,10.75,10.9,600,2021-09-17 18:03:00,ANGN
10.83,10.92,10.83,10.92,200,2021-09-17 18:04:00,ANGN
10.9,10.91,10.78,10.82,400,2021-09-17 18:05:00,ANGN
10.82,10.82,10.82,10.82,300,2021-09-17 18:06:00,ANGN
10.82,10.82,10.74,10.74,300,2021-09-17 18:07:00,ANGN
10.8,10.82,10.8,10.82,300,2021-09-17 18:08:00,ANGN
10.82,10.9,10.82,10.89,2200,2021-09-17 18:09:00,ANGN
10.89,10.9,10.87,10.9,300,2021-09-17 18:10:00,ANGN
10.9,10.9,10.82,10.82,1994,2021-09-17 18:11:00,ANGN
10.86,10.86,10.86,10.86,100,2021-09-17 18:14:00,ANGN
10.84,10.88,10.84,10.87,520,2021-09-17 18:15:00,ANGN
10.91,10.91,10.85,10.875,500,2021-09-17 18:16:00,ANGN
10.92,10.93,10.92,10.93,200,2021-09-17 18:18:00,ANGN
10.93,10.93,10.93,10.93,100,2021-09-17 18:19:00,ANGN
10.93,10.93,10.84,10.92,900,2021-09-17 18:20:00,ANGN
10.93,10.93,10.88,10.88,600,2021-09-17 18:21:00,ANGN
10.88,10.93,10.88,10.93,300,2021-09-17 18:22:00,ANGN
10.93,10.93,10.85,10.93,400,2021-09-17 18:23:00,ANGN
10.93,10.93,10.88,10.88,400,2021-09-17 18:24:00,ANGN
10.91,10.93,10.85,10.85,600,2021-09-17 18:25:00,ANGN
10.93,10.93,10.871,10.871,1500,2021-09-17 18:26:00,ANGN
10.95,10.96,10.88,10.94,850,2021-09-17 18:27:00,ANGN
10.96,10.96,10.925,10.95,300,2021-09-17 18:28:00,ANGN
10.925,10.95,10.925,10.925,600,2021-09-17 18:29:00,ANGN
10.96,10.97,10.925,10.925,500,2021-09-17 18:30:00,ANGN
10.98,10.98,10.925,10.925,400,2021-09-17 18:31:00,ANGN
10.925,10.94,10.925,10.94,300,2021-09-17 18:32:00,ANGN
10.98,11.0,10.945,10.97,1000,2021-09-17 18:33:00,ANGN
10.945,10.98,10.945,10.945,700,2021-09-17 18:34:00,ANGN
10.945,10.98,10.94,10.98,400,2021-09-17 18:35:00,ANGN
10.94,10.98,10.94,10.94,400,2021-09-17 18:36:00,ANGN
10.98,10.98,10.945,10.95,600,2021-09-17 18:37:00,ANGN
10.945,10.97,10.93,10.95,700,2021-09-17 18:38:00,ANGN
10.96,10.96,10.96,10.96,300,2021-09-17 18:39:00,ANGN
10.97,10.99,10.97,10.98,420,2021-09-17 18:40:00,ANGN
11.0,11.0,10.97,11.0,400,2021-09-17 18:41:00,ANGN
10.97,11.0,10.97,10.9795,700,2021-09-17 18:42:00,ANGN
10.97,11.0,10.97,11.0,2154,2021-09-17 18:43:00,ANGN
11.12,11.12,11.12,11.12,500,2021-09-17 18:45:00,ANGN
11.12,11.12,11.06,11.07,900,2021-09-17 18:46:00,ANGN
11.12,11.12,11.06,11.12,600,2021-09-17 18:47:00,ANGN
11.12,11.17,11.11,11.17,700,2021-09-17 18:48:00,ANGN
11.17,11.17,11.105,11.17,400,2021-09-17 18:49:00,ANGN
11.14,11.17,11.14,11.17,200,2021-09-17 18:50:00,ANGN
11.16,11.16,11.16,11.16,100,2021-09-17 18:51:00,ANGN
11.24,11.24,11.14,11.15,300,2021-09-17 18:52:00,ANGN
11.23,11.23,11.12,11.18,500,2021-09-17 18:53:00,ANGN
11.12,11.1295,11.12,11.1295,300,2021-09-17 18:54:00,ANGN
11.12,11.16,11.11,11.16,600,2021-09-17 18:55:00,ANGN
11.16,11.35,11.12,11.35,1010,2021-09-17 18:56:00,ANGN
11.35,11.35,11.25,11.35,800,2021-09-17 18:57:00,ANGN
11.24,11.36,11.24,11.26,1000,2021-09-17 18:58:00,ANGN
11.34,11.34,11.245,11.245,400,2021-09-17 18:59:00,ANGN
11.33,11.33,11.225,11.225,500,2021-09-17 19:00:00,ANGN
11.215,11.215,11.195,11.2,600,2021-09-17 19:01:00,ANGN
11.215,11.26,11.135,11.26,300,2021-09-17 19:02:00,ANGN
11.23,11.23,11.18,11.18,300,2021-09-17 19:04:00,ANGN
11.22,11.22,11.165,11.165,500,2021-09-17 19:05:00,ANGN
11.25,11.25,11.16,11.16,2446,2021-09-17 19:06:00,ANGN
10.99,11.045,10.96,11.045,624,2021-09-17 19:09:00,ANGN
10.98,10.98,10.86,10.86,640,2021-09-17 19:10:00,ANGN
10.86,10.86,10.83,10.83,500,2021-09-17 19:11:00,ANGN
10.79,10.79,10.77,10.77,400,2021-09-17 19:13:00,ANGN
10.77,10.77,10.77,10.77,300,2021-09-17 19:15:00,ANGN
10.77,10.77,10.77,10.77,400,2021-09-17 19:16:00,ANGN
10.77,10.77,10.77,10.77,200,2021-09-17 19:17:00,ANGN
10.78,10.78,10.78,10.78,200,2021-09-17 19:18:00,ANGN
10.78,10.78,10.77,10.77,500,2021-09-17 19:19:00,ANGN
10.78,10.87,10.77,10.86,700,2021-09-17 19:20:00,ANGN
10.8,11.03,10.8,11.03,900,2021-09-17 19:21:00,ANGN
11.02,11.09,10.97,11.09,1000,2021-09-17 19:22:00,ANGN
10.96,10.995,10.9,10.9,2087,2021-09-17 19:23:00,ANGN
10.89,10.89,10.89,10.89,100,2021-09-17 19:24:00,ANGN
10.88,10.88,10.88,10.88,600,2021-09-17 19:25:00,ANGN
10.88,10.88,10.88,10.88,100,2021-09-17 19:26:00,ANGN
10.9,10.93,10.9,10.9,1100,2021-09-17 19:27:00,ANGN
10.9,10.92,10.87,10.87,637,2021-09-17 19:28:00,ANGN
10.87,10.87,10.8,10.8,600,2021-09-17 19:29:00,ANGN
10.78,10.78,10.77,10.77,400,2021-09-17 19:30:00,ANGN
10.79,10.815,10.79,10.815,200,2021-09-17 19:31:00,ANGN
10.76,10.83,10.76,10.83,300,2021-09-17 19:33:00,ANGN
10.77,10.84,10.77,10.78,300,2021-09-17 19:34:00,ANGN
10.78,10.84,10.78,10.78,400,2021-09-17 19:35:00,ANGN
10.815,10.815,10.8,10.8,300,2021-09-17 19:36:00,ANGN
10.855,10.92,10.84,10.87,700,2021-09-17 19:37:00,ANGN
10.875,10.88,10.87,10.8795,800,2021-09-17 19:38:00,ANGN
10.85,10.96,10.85,10.88,1187,2021-09-17 19:39:00,ANGN
10.93,10.9694,10.91,10.9694,700,2021-09-17 19:40:00,ANGN
10.99,11.01,10.97,11.01,800,2021-09-17 19:41:00,ANGN
11.01,11.06,10.995,10.995,700,2021-09-17 19:42:00,ANGN
11.01,11.01,11.01,11.01,100,2021-09-17 19:43:00,ANGN
11.03,11.08,11.03,11.08,200,2021-09-17 19:44:00,ANGN
11.08,11.09,11.045,11.055,1000,2021-09-17 19:45:00,ANGN
11.06,11.14,11.05,11.14,1100,2021-09-17 19:46:00,ANGN
11.16,11.2,11.16,11.2,400,2021-09-17 19:47:00,ANGN
11.25,11.3,11.18,11.3,1200,2021-09-17 19:48:00,ANGN
11.29,11.315,11.245,11.31,1400,2021-09-17 19:49:00,ANGN
11.24,11.24,10.84,10.85,22910,2021-09-17 19:50:00,ANGN
10.87,10.94,10.6,10.64,4824,2021-09-17 19:51:00,ANGN
10.6,10.79,10.6,10.785,2500,2021-09-17 19:52:00,ANGN
10.7,10.76,10.57,10.58,2700,2021-09-17 19:53:00,ANGN
10.51,10.69,10.51,10.69,11817,2021-09-17 19:54:00,ANGN
10.66,10.66,10.23,10.36,9919,2021-09-17 19:55:00,ANGN
10.44,10.52,10.36,10.36,2400,2021-09-17 19:56:00,ANGN
10.46,10.46,10.28,10.33,1400,2021-09-17 19:57:00,ANGN
10.37,10.58,10.35,10.5,5638,2021-09-17 19:58:00,ANGN
10.4,10.62,10.4,10.54,17250,2021-09-17 19:59:00,ANGN
10.52,10.52,10.52,10.52,1234598,2021-09-17 20:00:00,ANGN
10.52,10.52,10.52,10.52,2929,2021-09-17 20:02:00,ANGN
10.52,10.52,10.52,10.52,127814,2021-09-17 20:03:00,ANGN
10.52,10.52,10.52,10.52,721,2021-09-17 20:04:00,ANGN
10.52,10.52,10.52,10.52,9555,2021-09-17 20:05:00,ANGN
9.55,9.55,9.55,9.55,200,2021-09-20 10:46:00,ANGN
10.39,10.51,10.39,10.51,400,2021-09-20 13:29:00,ANGN
10.02,10.13,10.02,10.13,5740,2021-09-20 13:30:00,ANGN
10.18,10.43,10.155,10.43,1094,2021-09-20 13:32:00,ANGN
10.18,10.2,10.18,10.2,501,2021-09-20 13:36:00,ANGN
10.2,10.2,10.2,10.2,300,2021-09-20 13:37:00,ANGN
10.28,10.28,10.25,10.28,360,2021-09-20 13:40:00,ANGN
10.17,10.17,10.17,10.17,100,2021-09-20 13:41:00,ANGN
10.25,10.25,10.25,10.25,230,2021-09-20 13:42:00,ANGN
10.21,10.21,10.21,10.21,100,2021-09-20 13:44:00,ANGN
10.2,10.24,10.19,10.24,579,2021-09-20 13:50:00,ANGN
10.2,10.28,10.2,10.28,500,2021-09-20 13:52:00,ANGN
10.28,10.29,10.28,10.29,400,2021-09-20 13:53:00,ANGN
10.4,10.4,10.28,10.28,300,2021-09-20 13:54:00,ANGN
10.28,10.28,10.28,10.28,300,2021-09-20 14:00:00,ANGN
10.29,10.31,10.24,10.24,769,2021-09-20 14:03:00,ANGN
10.14,10.2,10.13,10.2,300,2021-09-20 14:05:00,ANGN
10.21,10.21,10.21,10.21,100,2021-09-20 14:06:00,ANGN
10.21,10.31,10.21,10.31,446,2021-09-20 14:07:00,ANGN
10.29,10.29,10.29,10.29,100,2021-09-20 14:08:00,ANGN
10.2686,10.3,10.25,10.29,500,2021-09-20 14:09:00,ANGN
10.22,10.22,10.19,10.22,565,2021-09-20 14:11:00,ANGN
10.12,10.12,10.12,10.12,100,2021-09-20 14:12:00,ANGN
10.17,10.17,10.16,10.16,200,2021-09-20 14:13:00,ANGN
10.16,10.16,10.16,10.16,100,2021-09-20 14:15:00,ANGN
10.1622,10.2,10.1622,10.2,800,2021-09-20 14:16:00,ANGN
10.2599,10.2599,10.17,10.17,900,2021-09-20 14:18:00,ANGN
10.16,10.16,10.07,10.08,896,2021-09-20 14:20:00,ANGN
10.07,10.11,10.07,10.11,200,2021-09-20 14:21:00,ANGN
10.08,10.18,10.08,10.18,600,2021-09-20 14:23:00,ANGN
10.13,10.14,10.13,10.14,300,2021-09-20 14:24:00,ANGN
10.13,10.13,10.13,10.13,100,2021-09-20 14:27:00,ANGN
10.18,10.18,10.18,10.18,141,2021-09-20 14:28:00,ANGN
10.18,10.18,10.18,10.18,100,2021-09-20 14:34:00,ANGN
10.13,10.23,10.13,10.23,300,2021-09-20 14:36:00,ANGN
10.25,10.25,10.19,10.19,2130,2021-09-20 14:38:00,ANGN
10.19,10.19,10.13,10.13,565,2021-09-20 14:39:00,ANGN
10.12,10.15,10.12,10.15,350,2021-09-20 14:40:00,ANGN
10.13,10.17,10.13,10.13,500,2021-09-20 14:44:00,ANGN
10.26,10.26,10.26,10.26,100,2021-09-20 14:49:00,ANGN
10.16,10.1695,10.16,10.1695,246,2021-09-20 14:52:00,ANGN
10.15,10.15,10.14,10.14,200,2021-09-20 14:54:00,ANGN
10.13,10.13,10.13,10.13,100,2021-09-20 14:59:00,ANGN
10.1,10.1,10.1,10.1,100,2021-09-20 15:03:00,ANGN
10.16,10.16,10.12,10.12,300,2021-09-20 15:04:00,ANGN
10.19,10.19,10.19,10.19,145,2021-09-20 15:05:00,ANGN
10.21,10.25,10.21,10.25,246,2021-09-20 15:07:00,ANGN
10.21,10.21,10.21,10.21,200,2021-09-20 15:11:00,ANGN
10.16,10.17,10.16,10.17,546,2021-09-20 15:15:00,ANGN
10.08,10.08,10.08,10.08,145,2021-09-20 15:20:00,ANGN
10.08,10.1,10.05,10.1,300,2021-09-20 15:21:00,ANGN
10.095,10.095,10.09,10.09,300,2021-09-20 15:22:00,ANGN
10.11,10.11,10.11,10.11,448,2021-09-20 15:28:00,ANGN
10.1,10.1,10.1,10.1,200,2021-09-20 15:42:00,ANGN
10.11,10.13,10.11,10.13,300,2021-09-20 15:49:00,ANGN
10.1345,10.1345,10.13,10.13,650,2021-09-20 15:50:00,ANGN
10.1,10.1,10.07,10.07,913,2021-09-20 15:53:00,ANGN
10.07,10.08,10.07,10.07,400,2021-09-20 15:54:00,ANGN
10.07,10.07,10.07,10.07,200,2021-09-20 15:56:00,ANGN
10.065,10.065,10.05,10.05,3496,2021-09-20 15:57:00,ANGN
10.02,10.02,10.02,10.02,100,2021-09-20 16:01:00,ANGN
10.0314,10.0314,10.0314,10.0314,100,2021-09-20 16:02:00,ANGN
10.0,10.0,10.0,10.0,1500,2021-09-20 16:04:00,ANGN
10.0,10.01,9.98,10.0,6007,2021-09-20 16:05:00,ANGN
9.97,9.97,9.97,9.97,500,2021-09-20 16:07:00,ANGN
9.9,9.9,9.9,9.9,100,2021-09-20 16:08:00,ANGN
9.89,9.89,9.89,9.89,200,2021-09-20 16:09:00,ANGN
9.89,9.89,9.82,9.87,2900,2021-09-20 16:10:00,ANGN
9.87,9.87,9.85,9.85,985,2021-09-20 16:11:00,ANGN
9.88,9.88,9.88,9.88,400,2021-09-20 16:15:00,ANGN
9.86,9.86,9.835,9.835,1418,2021-09-20 16:25:00,ANGN
9.81,9.83,9.81,9.83,1211,2021-09-20 16:26:00,ANGN
9.83,9.83,9.83,9.83,114,2021-09-20 16:27:00,ANGN
9.86,9.899,9.86,9.89,400,2021-09-20 16:30:00,ANGN
9.86,9.86,9.825,9.825,400,2021-09-20 16:31:00,ANGN
9.8341,9.8341,9.8341,9.8341,200,2021-09-20 16:33:00,ANGN
9.84,9.84,9.84,9.84,200,2021-09-20 16:34:00,ANGN
9.8625,9.8625,9.8625,9.8625,100,2021-09-20 16:38:00,ANGN
9.845,9.845,9.845,9.845,193,2021-09-20 16:43:00,ANGN
9.845,9.845,9.845,9.845,100,2021-09-20 16:45:00,ANGN
9.81,9.81,9.78,9.78,1014,2021-09-20 16:46:00,ANGN
9.75,9.75,9.75,9.75,100,2021-09-20 16:47:00,ANGN
9.75,9.75,9.75,9.75,100,2021-09-20 16:49:00,ANGN
9.75,9.75,9.7,9.7,1073,2021-09-20 16:50:00,ANGN
9.74,9.74,9.71,9.71,480,2021-09-20 16:56:00,ANGN
9.74,9.74,9.74,9.74,100,2021-09-20 16:57:00,ANGN
9.75,9.75,9.745,9.745,421,2021-09-20 17:03:00,ANGN
9.72,9.72,9.72,9.72,200,2021-09-20 17:06:00,ANGN
9.72,9.72,9.7,9.7,726,2021-09-20 17:07:00,ANGN
9.69,9.7,9.67,9.67,1827,2021-09-20 17:08:00,ANGN
9.69,9.69,9.665,9.665,468,2021-09-20 17:11:00,ANGN
9.7208,9.7208,9.7208,9.7208,500,2021-09-20 17:12:00,ANGN
9.73,9.805,9.73,9.805,1100,2021-09-20 17:20:00,ANGN
9.75,9.75,9.75,9.75,100,2021-09-20 17:21:00,ANGN
9.755,9.755,9.755,9.755,1000,2021-09-20 17:24:00,ANGN
9.755,9.755,9.755,9.755,100,2021-09-20 17:27:00,ANGN
9.81,9.81,9.81,9.81,100,2021-09-20 17:32:00,ANGN
9.81,9.81,9.65,9.65,3597,2021-09-20 17:35:00,ANGN
9.65,9.66,9.555,9.555,2003,2021-09-20 17:36:00,ANGN
9.5389,9.5389,9.5389,9.5389,793,2021-09-20 17:37:00,ANGN
9.64,9.64,9.605,9.605,210,2021-09-20 17:38:00,ANGN
9.66,9.66,9.615,9.615,300,2021-09-20 17:39:00,ANGN
9.6343,9.6343,9.6343,9.6343,1000,2021-09-20 17:45:00,ANGN
9.62,9.68,9.62,9.65,614,2021-09-20 17:47:00,ANGN
9.68,9.75,9.68,9.69,600,2021-09-20 17:48:00,ANGN
9.68,9.68,9.68,9.68,100,2021-09-20 17:49:00,ANGN
9.67,9.67,9.67,9.67,100,2021-09-20 17:50:00,ANGN
9.73,9.73,9.73,9.73,300,2021-09-20 17:55:00,ANGN
9.71,9.71,9.71,9.71,100,2021-09-20 17:57:00,ANGN
9.69,9.7,9.69,9.7,368,2021-09-20 17:58:00,ANGN
9.7,9.7,9.69,9.69,200,2021-09-20 17:59:00,ANGN
9.68,9.7,9.66,9.67,5370,2021-09-20 18:01:00,ANGN
9.705,9.705,9.705,9.705,200,2021-09-20 18:02:00,ANGN
9.74,9.74,9.74,9.74,100,2021-09-20 18:04:00,ANGN
9.74,9.74,9.74,9.74,100,2021-09-20 18:05:00,ANGN
9.775,9.78,9.775,9.78,300,2021-09-20 18:06:00,ANGN
9.72,9.72,9.72,9.72,100,2021-09-20 18:10:00,ANGN
9.75,9.75,9.735,9.735,300,2021-09-20 18:11:00,ANGN
9.75,9.75,9.75,9.75,1459,2021-09-20 18:12:00,ANGN
9.72,9.78,9.72,9.78,200,2021-09-20 18:13:00,ANGN
9.72,9.72,9.72,9.72,100,2021-09-20 18:14:00,ANGN
9.75,9.75,9.75,9.75,100,2021-09-20 18:21:00,ANGN
9.7,9.7,9.67,9.67,1926,2021-09-20 18:23:00,ANGN
9.6529,9.6529,9.6529,9.6529,105,2021-09-20 18:30:00,ANGN
9.59,9.59,9.59,9.59,200,2021-09-20 18:31:00,ANGN
9.61,9.61,9.58,9.61,1100,2021-09-20 18:32:00,ANGN
9.64,9.64,9.64,9.64,415,2021-09-20 18:35:00,ANGN
9.64,9.67,9.64,9.65,1198,2021-09-20 18:36:00,ANGN
9.65,9.65,9.65,9.65,100,2021-09-20 18:38:00,ANGN
9.65,9.65,9.65,9.65,200,2021-09-20 18:41:00,ANGN
9.68,9.72,9.68,9.72,800,2021-09-20 18:44:00,ANGN
9.76,9.76,9.76,9.76,1090,2021-09-20 18:48:00,ANGN
9.77,9.77,9.77,9.77,144,2021-09-20 18:50:00,ANGN
9.77,9.77,9.77,9.77,122,2021-09-20 18:51:00,ANGN
9.73,9.73,9.72,9.72,423,2021-09-20 18:54:00,ANGN
9.74,9.74,9.74,9.74,400,2021-09-20 18:56:00,ANGN
9.74,9.76,9.74,9.74,300,2021-09-20 18:57:00,ANGN
9.79,9.815,9.79,9.815,286,2021-09-20 18:58:00,ANGN
9.83,9.83,9.81,9.81,300,2021-09-20 18:59:00,ANGN
9.84,9.84,9.84,9.84,100,2021-09-20 19:02:00,ANGN
9.815,9.815,9.815,9.815,200,2021-09-20 19:03:00,ANGN
9.83,9.83,9.83,9.83,400,2021-09-20 19:05:00,ANGN
9.8,9.81,9.77,9.81,4010,2021-09-20 19:06:00,ANGN
9.75,9.7702,9.75,9.765,5002,2021-09-20 19:08:00,ANGN
9.77,9.77,9.77,9.77,190,2021-09-20 19:09:00,ANGN
9.75,9.81,9.75,9.81,11182,2021-09-20 19:10:00,ANGN
9.84,9.84,9.84,9.84,100,2021-09-20 19:11:00,ANGN
9.805,9.805,9.795,9.795,800,2021-09-20 19:12:00,ANGN
9.795,9.795,9.795,9.795,400,2021-09-20 19:13:00,ANGN
9.79,9.8,9.78,9.8,500,2021-09-20 19:14:00,ANGN
9.77,9.78,9.73,9.73,1629,2021-09-20 19:16:00,ANGN
9.7,9.7,9.7,9.7,100,2021-09-20 19:17:00,ANGN
9.745,9.75,9.745,9.75,400,2021-09-20 19:18:00,ANGN
9.75,9.75,9.75,9.75,100,2021-09-20 19:19:00,ANGN
9.7,9.74,9.7,9.74,200,2021-09-20 19:21:00,ANGN
9.75,9.75,9.74,9.74,1100,2021-09-20 19:22:00,ANGN
9.73,9.73,9.715,9.73,837,2021-09-20 19:23:00,ANGN
9.71,9.71,9.68,9.697,1700,2021-09-20 19:24:00,ANGN
9.705,9.73,9.705,9.73,952,2021-09-20 19:25:00,ANGN
9.76,9.76,9.73,9.76,1151,2021-09-20 19:28:00,ANGN
9.73,9.74,9.71,9.71,691,2021-09-20 19:29:00,ANGN
9.7,9.74,9.7,9.74,300,2021-09-20 19:32:00,ANGN
9.7,9.72,9.7,9.72,400,2021-09-20 19:33:00,ANGN
9.7,9.7,9.59,9.59,1275,2021-09-20 19:34:00,ANGN
9.67,9.69,9.67,9.68,1300,2021-09-20 19:35:00,ANGN
9.68,9.73,9.67,9.73,900,2021-09-20 19:37:00,ANGN
9.67,9.67,9.63,9.63,1041,2021-09-20 19:38:00,ANGN
9.64,9.64,9.62,9.62,1043,2021-09-20 19:39:00,ANGN
9.6465,9.69,9.6465,9.69,1760,2021-09-20 19:40:00,ANGN
9.7,9.7,9.7,9.7,400,2021-09-20 19:41:00,ANGN
9.7,9.7,9.7,9.7,200,2021-09-20 19:42:00,ANGN
9.65,9.67,9.65,9.67,847,2021-09-20 19:44:00,ANGN
9.63,9.67,9.63,9.67,400,2021-09-20 19:45:00,ANGN
9.62,9.66,9.6,9.6,300,2021-09-20 19:46:00,ANGN
