open,high,low,close,volume,datetime,symbol
9.63,9.67,9.63,9.67,1299,2021-09-20 19:47:00,ANGN
9.67,9.7,9.67,9.7,999,2021-09-20 19:48:00,ANGN
9.7,9.73,9.68,9.68,12304,2021-09-20 19:50:00,ANGN
9.705,9.73,9.68,9.7,3808,2021-09-20 19:51:00,ANGN
9.7,9.71,9.65,9.66,1253,2021-09-20 19:52:00,ANGN
9.65,9.7,9.65,9.7,1024,2021-09-20 19:53:00,ANGN
9.67,9.79,9.67,9.79,5060,2021-09-20 19:54:00,ANGN
9.81,9.82,9.77,9.82,1913,2021-09-20 19:55:00,ANGN
9.82,9.83,9.8,9.83,1500,2021-09-20 19:56:00,ANGN
9.83,9.86,9.815,9.86,1889,2021-09-20 19:57:00,ANGN
9.83,9.89,9.83,9.88,1821,2021-09-20 19:58:00,ANGN
9.89,9.9,9.8,9.87,6667,2021-09-20 19:59:00,ANGN
9.87,9.87,9.87,9.87,131804,2021-09-20 20:00:00,ANGN
9.95,9.95,9.95,9.95,1200,2021-09-21 13:30:00,ANGN
10.05,10.05,9.84,9.9682,450,2021-09-21 13:31:00,ANGN
9.88,9.9753,9.88,9.965,500,2021-09-21 13:32:00,ANGN
9.88,9.88,9.88,9.88,200,2021-09-21 13:34:00,ANGN
9.88,9.88,9.88,9.88,100,2021-09-21 13:37:00,ANGN
9.8806,9.9,9.8806,9.9,200,2021-09-21 13:38:00,ANGN
9.8806,9.9,9.87,9.87,800,2021-09-21 13:39:00,ANGN
9.9203,9.9203,9.9203,9.9203,100,2021-09-21 13:41:00,ANGN
9.85,9.94,9.8201,9.94,2300,2021-09-21 13:42:00,ANGN
9.82,9.91,9.82,9.91,1300,2021-09-21 13:43:00,ANGN
9.68,9.71,9.68,9.71,300,2021-09-21 13:45:00,ANGN
9.68,9.68,9.68,9.68,200,2021-09-21 13:49:00,ANGN
9.72,9.72,9.72,9.72,100,2021-09-21 13:50:00,ANGN
9.72,9.72,9.72,9.72,100,2021-09-21 13:51:00,ANGN
9.8806,9.8806,9.74,9.74,400,2021-09-21 13:52:00,ANGN
9.82,9.82,9.82,9.82,100,2021-09-21 13:53:00,ANGN
9.82,9.82,9.74,9.74,400,2021-09-21 13:54:00,ANGN
9.873,9.873,9.74,9.75,533,2021-09-21 13:55:00,ANGN
9.82,9.82,9.74,9.74,200,2021-09-21 13:56:00,ANGN
9.74,9.82,9.74,9.82,500,2021-09-21 13:57:00,ANGN
9.74,9.74,9.74,9.74,200,2021-09-21 13:58:00,ANGN
9.74,9.74,9.66,9.66,2289,2021-09-21 13:59:00,ANGN
9.6,9.62,9.6,9.62,300,2021-09-21 14:00:00,ANGN
9.65,9.65,9.62,9.62,300,2021-09-21 14:02:00,ANGN
9.63,9.63,9.62,9.62,1420,2021-09-21 14:03:00,ANGN
9.63,9.68,9.63,9.68,1600,2021-09-21 14:04:00,ANGN
9.62,9.62,9.62,9.62,100,2021-09-21 14:06:00,ANGN
9.67,9.675,9.63,9.675,500,2021-09-21 14:11:00,ANGN
9.675,9.675,9.675,9.675,300,2021-09-21 14:12:00,ANGN
9.63,9.72,9.63,9.64,1760,2021-09-21 14:13:00,ANGN
9.675,9.6754,9.63,9.63,500,2021-09-21 14:15:00,ANGN
9.675,9.675,9.64,9.64,200,2021-09-21 14:16:00,ANGN
9.675,9.675,9.675,9.675,100,2021-09-21 14:17:00,ANGN
9.71,9.71,9.7,9.7,300,2021-09-21 14:19:00,ANGN
9.69,9.69,9.57,9.57,600,2021-09-21 14:20:00,ANGN
9.55,9.605,9.55,9.605,354,2021-09-21 14:21:00,ANGN
9.625,9.625,9.625,9.625,100,2021-09-21 14:22:00,ANGN
9.58,9.625,9.58,9.58,900,2021-09-21 14:23:00,ANGN
9.53,9.65,9.53,9.61,1500,2021-09-21 14:24:00,ANGN
9.6363,9.6363,9.59,9.59,549,2021-09-21 14:25:00,ANGN
9.65,9.67,9.6175,9.62,2707,2021-09-21 14:26:00,ANGN
9.61,9.659,9.59,9.659,1300,2021-09-21 14:27:00,ANGN
9.62,9.67,9.54,9.59,956,2021-09-21 14:29:00,ANGN
9.55,9.59,9.55,9.57,300,2021-09-21 14:30:00,ANGN
9.6,9.635,9.57,9.635,400,2021-09-21 14:31:00,ANGN
9.58,9.6,9.58,9.6,200,2021-09-21 14:32:00,ANGN
9.59,9.59,9.59,9.59,100,2021-09-21 14:33:00,ANGN
9.645,9.645,9.59,9.645,400,2021-09-21 14:34:00,ANGN
9.59,9.645,9.59,9.645,300,2021-09-21 14:35:00,ANGN
9.645,9.645,9.6,9.6,300,2021-09-21 14:36:00,ANGN
9.6,9.6,9.6,9.6,100,2021-09-21 14:37:00,ANGN
9.5998,9.5998,9.5998,9.5998,500,2021-09-21 14:38:00,ANGN
9.645,9.645,9.6,9.6,300,2021-09-21 14:39:00,ANGN
9.61,9.61,9.61,9.61,100,2021-09-21 14:40:00,ANGN
9.645,9.645,9.645,9.645,100,2021-09-21 14:41:00,ANGN
9.6,9.645,9.6,9.645,300,2021-09-21 14:42:00,ANGN
9.6,9.6,9.6,9.6,200,2021-09-21 14:43:00,ANGN
9.645,9.645,9.6,9.61,500,2021-09-21 14:44:00,ANGN
9.66,9.69,9.66,9.69,200,2021-09-21 14:45:00,ANGN
9.655,9.655,9.655,9.655,100,2021-09-21 14:46:00,ANGN
9.62,9.62,9.62,9.62,100,2021-09-21 14:47:00,ANGN
9.61,9.61,9.59,9.59,400,2021-09-21 14:48:00,ANGN
9.59,9.59,9.53,9.53,400,2021-09-21 14:49:00,ANGN
9.51,9.51,9.51,9.51,190,2021-09-21 14:50:00,ANGN
9.52,9.52,9.52,9.52,100,2021-09-21 14:51:00,ANGN
9.585,9.585,9.585,9.585,100,2021-09-21 14:53:00,ANGN
9.53,9.59,9.51,9.53,800,2021-09-21 14:54:00,ANGN
9.52,9.64,9.52,9.52,400,2021-09-21 14:55:00,ANGN
9.585,9.585,9.43,9.43,3490,2021-09-21 14:56:00,ANGN
9.455,9.455,9.43,9.43,400,2021-09-21 14:57:00,ANGN
9.43,9.47,9.43,9.45,1603,2021-09-21 14:58:00,ANGN
9.4301,9.4301,9.4301,9.4301,158,2021-09-21 15:00:00,ANGN
9.48,9.5,9.45,9.49,2476,2021-09-21 15:01:00,ANGN
9.5,9.5,9.47,9.47,1100,2021-09-21 15:02:00,ANGN
9.48,9.48,9.46,9.46,800,2021-09-21 15:03:00,ANGN
9.45,9.45,9.45,9.45,100,2021-09-21 15:04:00,ANGN
9.47,9.5,9.47,9.5,1000,2021-09-21 15:05:00,ANGN
9.6,9.635,9.6,9.635,2100,2021-09-21 15:07:00,ANGN
9.5,9.51,9.5,9.51,200,2021-09-21 15:09:00,ANGN
9.48,9.48,9.48,9.48,100,2021-09-21 15:11:00,ANGN
9.545,9.545,9.545,9.545,100,2021-09-21 15:12:00,ANGN
9.51,9.545,9.5,9.51,400,2021-09-21 15:13:00,ANGN
9.5,9.5,9.5,9.5,100,2021-09-21 15:14:00,ANGN
9.5001,9.5001,9.5001,9.5001,500,2021-09-21 15:18:00,ANGN
9.5,9.53,9.5,9.53,300,2021-09-21 15:23:00,ANGN
9.5299,9.5299,9.52,9.525,1300,2021-09-21 15:24:00,ANGN
9.525,9.53,9.525,9.53,200,2021-09-21 15:26:00,ANGN
9.51,9.51,9.51,9.51,200,2021-09-21 15:28:00,ANGN
9.5,9.53,9.47,9.47,2311,2021-09-21 15:30:00,ANGN
9.47,9.5299,9.47,9.47,1300,2021-09-21 15:31:00,ANGN
9.48,9.5,9.48,9.5,200,2021-09-21 15:32:00,ANGN
9.53,9.62,9.53,9.62,702,2021-09-21 15:33:00,ANGN
9.62,9.62,9.595,9.62,700,2021-09-21 15:34:00,ANGN
9.62,9.62,9.62,9.62,100,2021-09-21 15:36:00,ANGN
9.595,9.62,9.595,9.62,500,2021-09-21 15:37:00,ANGN
9.57,9.595,9.57,9.57,900,2021-09-21 15:38:00,ANGN
9.58,9.58,9.58,9.58,100,2021-09-21 15:39:00,ANGN
9.61,9.61,9.61,9.61,100,2021-09-21 15:40:00,ANGN
9.58,9.58,9.58,9.58,100,2021-09-21 15:41:00,ANGN
9.54,9.61,9.54,9.58,500,2021-09-21 15:42:00,ANGN
9.6,9.6,9.55,9.575,300,2021-09-21 15:43:00,ANGN
9.55,9.55,9.55,9.55,100,2021-09-21 15:44:00,ANGN
9.55,9.6099,9.55,9.6099,550,2021-09-21 15:45:00,ANGN
9.55,9.575,9.55,9.575,200,2021-09-21 15:46:00,ANGN
9.55,9.6,9.55,9.6,200,2021-09-21 15:47:00,ANGN
9.55,9.575,9.55,9.575,300,2021-09-21 15:48:00,ANGN
9.55,9.55,9.55,9.55,100,2021-09-21 15:49:00,ANGN
9.55,9.6,9.55,9.55,600,2021-09-21 15:50:00,ANGN
9.6,9.6,9.56,9.56,200,2021-09-21 15:51:00,ANGN
9.56,9.61,9.56,9.61,400,2021-09-21 15:52:00,ANGN
9.58,9.59,9.58,9.59,200,2021-09-21 15:53:00,ANGN
9.58,9.58,9.57,9.57,600,2021-09-21 15:54:00,ANGN
9.58,9.58,9.54,9.555,800,2021-09-21 15:55:00,ANGN
9.54,9.555,9.54,9.555,300,2021-09-21 15:56:00,ANGN
9.555,9.57,9.555,9.57,440,2021-09-21 15:57:00,ANGN
9.61,9.61,9.56,9.56,200,2021-09-21 16:00:00,ANGN
9.57,9.595,9.5,9.595,3944,2021-09-21 16:01:00,ANGN
9.52,9.55,9.52,9.55,300,2021-09-21 16:02:00,ANGN
9.52,9.52,9.52,9.52,100,2021-09-21 16:03:00,ANGN
9.52,9.55,9.52,9.52,400,2021-09-21 16:04:00,ANGN
9.56,9.56,9.56,9.56,300,2021-09-21 16:05:00,ANGN
9.53,9.56,9.52,9.545,700,2021-09-21 16:06:00,ANGN
9.51,9.555,9.51,9.55,500,2021-09-21 16:07:00,ANGN
9.51,9.555,9.51,9.555,300,2021-09-21 16:08:00,ANGN
9.52,9.59,9.52,9.52,500,2021-09-21 16:09:00,ANGN
9.53,9.53,9.53,9.53,100,2021-09-21 16:10:00,ANGN
9.53,9.58,9.53,9.58,200,2021-09-21 16:11:00,ANGN
9.53,9.53,9.53,9.53,100,2021-09-21 16:12:00,ANGN
9.54,9.57,9.52,9.57,400,2021-09-21 16:13:00,ANGN
9.58,9.58,9.56,9.56,400,2021-09-21 16:14:00,ANGN
9.61,9.61,9.61,9.61,100,2021-09-21 16:16:00,ANGN
9.54,9.54,9.54,9.54,100,2021-09-21 16:17:00,ANGN
9.58,9.58,9.54,9.54,200,2021-09-21 16:18:00,ANGN
9.58,9.58,9.58,9.58,100,2021-09-21 16:20:00,ANGN
9.55,9.55,9.54,9.54,300,2021-09-21 16:21:00,ANGN
9.58,9.58,9.58,9.58,100,2021-09-21 16:23:00,ANGN
9.58,9.58,9.54,9.54,700,2021-09-21 16:26:00,ANGN
9.58,9.58,9.54,9.54,300,2021-09-21 16:27:00,ANGN
9.58,9.58,9.54,9.54,200,2021-09-21 16:28:00,ANGN
9.58,9.58,9.58,9.58,100,2021-09-21 16:29:00,ANGN
9.54,9.54,9.54,9.54,100,2021-09-21 16:30:00,ANGN
9.55,9.55,9.54,9.54,200,2021-09-21 16:31:00,ANGN
9.54,9.54,9.54,9.54,100,2021-09-21 16:32:00,ANGN
9.56,9.56,9.56,9.56,100,2021-09-21 16:33:00,ANGN
9.56,9.56,9.56,9.56,100,2021-09-21 16:34:00,ANGN
9.55,9.55,9.49,9.49,1487,2021-09-21 16:36:00,ANGN
9.525,9.525,9.525,9.525,100,2021-09-21 16:37:00,ANGN
9.49,9.49,9.49,9.49,100,2021-09-21 16:38:00,ANGN
9.5,9.5,9.49,9.49,200,2021-09-21 16:39:00,ANGN
9.49,9.5,9.42,9.42,1408,2021-09-21 16:40:00,ANGN
9.41,9.45,9.41,9.45,1000,2021-09-21 16:41:00,ANGN
9.43,9.43,9.43,9.43,100,2021-09-21 16:42:00,ANGN
9.43,9.455,9.42,9.42,534,2021-09-21 16:43:00,ANGN
9.42,9.44,9.42,9.44,500,2021-09-21 16:44:00,ANGN
9.42,9.42,9.42,9.42,1600,2021-09-21 16:45:00,ANGN
9.39,9.45,9.39,9.39,1500,2021-09-21 16:46:00,ANGN
9.4689,9.4689,9.4689,9.4689,200,2021-09-21 16:48:00,ANGN
9.4,9.4,9.39,9.39,300,2021-09-21 16:49:00,ANGN
9.44,9.44,9.39,9.39,500,2021-09-21 16:50:00,ANGN
9.39,9.415,9.35,9.35,1200,2021-09-21 16:51:00,ANGN
9.35,9.35,9.35,9.35,313,2021-09-21 16:52:00,ANGN
9.29,9.315,9.26,9.26,500,2021-09-21 16:53:00,ANGN
9.25,9.305,9.25,9.305,200,2021-09-21 16:54:00,ANGN
9.26,9.33,9.26,9.33,820,2021-09-21 16:55:00,ANGN
9.28,9.36,9.28,9.28,550,2021-09-21 16:57:00,ANGN
9.3,9.3,9.3,9.3,100,2021-09-21 16:58:00,ANGN
9.3,9.3,9.29,9.29,200,2021-09-21 16:59:00,ANGN
9.315,9.315,9.3,9.3,200,2021-09-21 17:00:00,ANGN
9.29,9.34,9.29,9.31,1793,2021-09-21 17:01:00,ANGN
9.35,9.35,9.32,9.32,500,2021-09-21 17:04:00,ANGN
9.32,9.35,9.31,9.35,900,2021-09-21 17:08:00,ANGN
9.37,9.37,9.37,9.37,400,2021-09-21 17:10:00,ANGN
9.37,9.37,9.37,9.37,100,2021-09-21 17:13:00,ANGN
9.42,9.43,9.42,9.43,400,2021-09-21 17:14:00,ANGN
9.38,9.38,9.38,9.38,100,2021-09-21 17:16:00,ANGN
9.42,9.43,9.37,9.43,500,2021-09-21 17:17:00,ANGN
9.4,9.4,9.38,9.38,200,2021-09-21 17:18:00,ANGN
9.37,9.37,9.37,9.37,100,2021-09-21 17:19:00,ANGN
9.4,9.4,9.4,9.4,100,2021-09-21 17:20:00,ANGN
9.4,9.4,9.4,9.4,100,2021-09-21 17:22:00,ANGN
9.385,9.385,9.37,9.37,200,2021-09-21 17:23:00,ANGN
9.4,9.43,9.39,9.43,2316,2021-09-21 17:26:00,ANGN
9.39,9.39,9.39,9.39,100,2021-09-21 17:29:00,ANGN
9.39,9.39,9.32,9.32,1100,2021-09-21 17:30:00,ANGN
9.36,9.41,9.33,9.33,1644,2021-09-21 17:31:00,ANGN
9.33,9.375,9.33,9.375,300,2021-09-21 17:32:00,ANGN
9.34,9.36,9.34,9.36,200,2021-09-21 17:33:00,ANGN
9.34,9.375,9.33,9.33,300,2021-09-21 17:34:00,ANGN
9.33,9.33,9.33,9.33,200,2021-09-21 17:35:00,ANGN
9.3606,9.375,9.3606,9.375,200,2021-09-21 17:36:00,ANGN
9.36,9.41,9.34,9.41,992,2021-09-21 17:39:00,ANGN
9.34,9.34,9.34,9.34,100,2021-09-21 17:40:00,ANGN
9.34,9.37,9.34,9.37,200,2021-09-21 17:41:00,ANGN
9.41,9.41,9.41,9.41,1273,2021-09-21 17:42:00,ANGN
9.35,9.44,9.35,9.44,300,2021-09-21 17:44:00,ANGN
9.36,9.39,9.36,9.39,300,2021-09-21 17:45:00,ANGN
9.39,9.39,9.36,9.39,300,2021-09-21 17:46:00,ANGN
9.39,9.43,9.39,9.43,200,2021-09-21 17:47:00,ANGN
9.36,9.37,9.36,9.37,242,2021-09-21 17:48:00,ANGN
9.39,9.39,9.39,9.39,100,2021-09-21 17:49:00,ANGN
9.37,9.39,9.37,9.39,200,2021-09-21 17:50:00,ANGN
9.39,9.42,9.39,9.42,200,2021-09-21 17:51:00,ANGN
9.37,9.37,9.37,9.37,100,2021-09-21 17:52:00,ANGN
9.45,9.52,9.44,9.52,600,2021-09-21 17:53:00,ANGN
9.4,9.49,9.4,9.49,200,2021-09-21 17:55:00,ANGN
9.49,9.49,9.41,9.41,200,2021-09-21 17:56:00,ANGN
9.45,9.45,9.42,9.42,300,2021-09-21 17:57:00,ANGN
9.42,9.47,9.42,9.47,200,2021-09-21 17:58:00,ANGN
9.42,9.42,9.42,9.42,100,2021-09-21 17:59:00,ANGN
9.445,9.445,9.445,9.445,100,2021-09-21 18:00:00,ANGN
9.44,9.44,9.41,9.41,300,2021-09-21 18:01:00,ANGN
9.445,9.56,9.41,9.535,1400,2021-09-21 18:02:00,ANGN
9.58,9.58,9.5706,9.5706,400,2021-09-21 18:04:00,ANGN
9.58,9.58,9.58,9.58,811,2021-09-21 18:05:00,ANGN
9.64,9.64,9.64,9.64,100,2021-09-21 18:07:00,ANGN
9.59,9.59,9.59,9.59,100,2021-09-21 18:08:00,ANGN
9.57,9.65,9.57,9.61,840,2021-09-21 18:09:00,ANGN
9.6,9.6,9.56,9.56,400,2021-09-21 18:10:00,ANGN
9.53,9.54,9.53,9.54,200,2021-09-21 18:11:00,ANGN
9.55,9.6,9.55,9.6,500,2021-09-21 18:12:00,ANGN
9.67,9.67,9.67,9.67,200,2021-09-21 18:13:00,ANGN
9.74,9.81,9.74,9.79,400,2021-09-21 18:16:00,ANGN
9.73,9.73,9.73,9.73,100,2021-09-21 18:18:00,ANGN
9.69,9.8,9.69,9.8,300,2021-09-21 18:19:00,ANGN
9.78,9.78,9.78,9.78,100,2021-09-21 18:20:00,ANGN
9.735,9.79,9.71,9.71,300,2021-09-21 18:22:00,ANGN
9.69,9.69,9.69,9.69,200,2021-09-21 18:23:00,ANGN
9.69,9.69,9.69,9.69,100,2021-09-21 18:24:00,ANGN
9.77,9.77,9.68,9.68,300,2021-09-21 18:25:00,ANGN
9.69,9.69,9.57,9.58,1600,2021-09-21 18:26:00,ANGN
9.57,9.605,9.54,9.54,300,2021-09-21 18:27:00,ANGN
9.55,9.55,9.54,9.55,400,2021-09-21 18:28:00,ANGN
9.55,9.585,9.55,9.585,500,2021-09-21 18:29:00,ANGN
9.54,9.55,9.54,9.54,500,2021-09-21 18:30:00,ANGN
9.55,9.63,9.55,9.55,500,2021-09-21 18:31:00,ANGN
9.63,9.72,9.62,9.72,2800,2021-09-21 18:32:00,ANGN
9.68,9.68,9.655,9.655,384,2021-09-21 18:33:00,ANGN
9.655,9.655,9.655,9.655,100,2021-09-21 18:34:00,ANGN
9.62,9.63,9.61,9.62,942,2021-09-21 18:35:00,ANGN
9.57,9.62,9.55,9.55,800,2021-09-21 18:36:00,ANGN
9.56,9.63,9.56,9.58,518,2021-09-21 18:37:00,ANGN
9.55,9.55,9.55,9.55,100,2021-09-21 18:38:00,ANGN
9.55,9.585,9.54,9.585,300,2021-09-21 18:39:00,ANGN
9.54,9.54,9.51,9.5101,638,2021-09-21 18:40:00,ANGN
9.52,9.52,9.4901,9.4901,929,2021-09-21 18:41:00,ANGN
9.5,9.54,9.48,9.5,600,2021-09-21 18:42:00,ANGN
9.48,9.65,9.48,9.595,1050,2021-09-21 18:43:00,ANGN
9.55,9.68,9.55,9.64,700,2021-09-21 18:45:00,ANGN
9.6,9.615,9.6,9.615,200,2021-09-21 18:46:00,ANGN
9.59,9.64,9.59,9.64,700,2021-09-21 18:47:00,ANGN
9.685,9.685,9.685,9.685,100,2021-09-21 18:48:00,ANGN
9.7,9.71,9.7,9.71,450,2021-09-21 18:49:00,ANGN
9.695,9.71,9.69,9.71,800,2021-09-21 18:50:00,ANGN
9.72,9.74,9.72,9.72,1100,2021-09-21 18:51:00,ANGN
9.68,9.68,9.68,9.68,300,2021-09-21 18:52:00,ANGN
9.64,9.69,9.64,9.64,335,2021-09-21 18:53:00,ANGN
9.64,9.67,9.64,9.67,200,2021-09-21 18:54:00,ANGN
9.68,9.73,9.68,9.73,426,2021-09-21 18:55:00,ANGN
9.72,9.73,9.72,9.73,800,2021-09-21 18:56:00,ANGN
9.73,9.73,9.73,9.73,100,2021-09-21 18:57:00,ANGN
9.73,9.73,9.7,9.71,300,2021-09-21 18:58:00,ANGN
9.7,9.7,9.63,9.63,1000,2021-09-21 18:59:00,ANGN
9.665,9.7,9.665,9.7,668,2021-09-21 19:00:00,ANGN
9.74,9.74,9.705,9.705,200,2021-09-21 19:01:00,ANGN
9.67,9.67,9.67,9.67,200,2021-09-21 19:02:00,ANGN
9.65,9.7,9.65,9.65,702,2021-09-21 19:03:00,ANGN
9.68,9.68,9.63,9.63,900,2021-09-21 19:04:00,ANGN
9.63,9.65,9.63,9.63,700,2021-09-21 19:05:00,ANGN
9.7,9.71,9.66,9.71,400,2021-09-21 19:06:00,ANGN
9.72,9.75,9.72,9.75,598,2021-09-21 19:07:00,ANGN
9.755,9.8,9.72,9.8,400,2021-09-21 19:09:00,ANGN
9.755,9.76,9.73,9.73,400,2021-09-21 19:10:00,ANGN
9.76,9.79,9.72,9.75,700,2021-09-21 19:11:00,ANGN
9.75,9.75,9.72,9.72,200,2021-09-21 19:12:00,ANGN
9.75,9.75,9.72,9.72,200,2021-09-21 19:13:00,ANGN
9.72,9.77,9.72,9.72,700,2021-09-21 19:14:00,ANGN
9.72,9.75,9.72,9.72,400,2021-09-21 19:15:00,ANGN
9.75,9.83,9.75,9.82,805,2021-09-21 19:16:00,ANGN
9.8,9.81,9.785,9.785,800,2021-09-21 19:18:00,ANGN
9.785,9.785,9.76,9.775,1150,2021-09-21 19:19:00,ANGN
9.75,9.755,9.75,9.755,200,2021-09-21 19:20:00,ANGN
9.73,9.73,9.68,9.68,900,2021-09-21 19:21:00,ANGN
9.68,9.72,9.68,9.72,200,2021-09-21 19:22:00,ANGN
9.735,9.84,9.735,9.77,1200,2021-09-21 19:23:00,ANGN
9.76,9.76,9.76,9.76,100,2021-09-21 19:24:00,ANGN
9.79,9.79,9.79,9.79,100,2021-09-21 19:25:00,ANGN
9.79,9.98,9.79,9.98,3517,2021-09-21 19:26:00,ANGN
9.96,9.96,9.88,9.9,1500,2021-09-21 19:27:00,ANGN
9.82,9.82,9.82,9.82,200,2021-09-21 19:28:00,ANGN
9.8,9.89,9.8,9.8,1384,2021-09-21 19:29:00,ANGN
9.8,9.87,9.8,9.87,400,2021-09-21 19:30:00,ANGN
9.9179,9.9179,9.9179,9.9179,825,2021-09-21 19:31:00,ANGN
9.885,9.9,9.88,9.9,902,2021-09-21 19:32:00,ANGN
9.88,9.88,9.85,9.85,400,2021-09-21 19:33:00,ANGN
9.85,9.875,9.85,9.865,400,2021-09-21 19:34:00,ANGN
9.85,9.85,9.8,9.8,700,2021-09-21 19:35:00,ANGN
9.8,9.83,9.8,9.8,845,2021-09-21 19:36:00,ANGN
9.76,9.86,9.76,9.85,3367,2021-09-21 19:37:00,ANGN
9.88,9.89,9.85,9.885,1792,2021-09-21 19:38:00,ANGN
9.885,9.885,9.84,9.84,1700,2021-09-21 19:39:00,ANGN
9.825,9.825,9.79,9.8,768,2021-09-21 19:40:00,ANGN
9.83,9.83,9.8,9.8,300,2021-09-21 19:41:00,ANGN
9.8,9.82,9.78,9.78,1234,2021-09-21 19:42:00,ANGN
9.8,9.815,9.79,9.8,2727,2021-09-21 19:43:00,ANGN
9.78,9.78,9.77,9.77,310,2021-09-21 19:46:00,ANGN
9.75,9.75,9.73,9.73,283,2021-09-21 19:47:00,ANGN
9.72,9.78,9.72,9.78,386,2021-09-21 19:49:00,ANGN
9.81,9.88,9.79,9.81,2119,2021-09-21 19:50:00,ANGN
9.84,9.87,9.84,9.87,200,2021-09-21 19:51:00,ANGN
9.885,9.885,9.85,9.85,1151,2021-09-21 19:52:00,ANGN
9.86,9.865,9.85,9.865,300,2021-09-21 19:53:00,ANGN
9.87,9.99,9.87,9.93,4410,2021-09-21 19:54:00,ANGN
9.985,10.02,9.985,10.0,1883,2021-09-21 19:57:00,ANGN
10.015,10.04,9.99,10.02,2393,2021-09-21 19:58:00,ANGN
10.01,10.03,9.94,9.94,4154,2021-09-21 19:59:00,ANGN
9.98,9.98,9.98,9.98,117789,2021-09-21 20:00:00,ANGN
10.01,10.01,10.01,10.01,443,2021-09-22 13:30:00,ANGN
9.98,9.98,9.98,9.98,200,2021-09-22 13:31:00,ANGN
10.1598,10.1598,10.1598,10.1598,300,2021-09-22 13:44:00,ANGN
10.1499,10.1499,10.1499,10.1499,100,2021-09-22 14:02:00,ANGN
10.15,10.15,10.15,10.15,103,2021-09-22 14:12:00,ANGN
10.21,10.35,10.1528,10.34,3057,2021-09-22 14:13:00,ANGN
10.44,10.44,10.44,10.44,100,2021-09-22 14:17:00,ANGN
10.4,10.4,10.4,10.4,200,2021-09-22 14:19:00,ANGN
10.4,10.4,10.4,10.4,100,2021-09-22 14:20:00,ANGN
10.36,10.36,10.36,10.36,110,2021-09-22 14:21:00,ANGN
10.44,10.44,10.44,10.44,100,2021-09-22 14:22:00,ANGN
10.37,10.44,10.37,10.44,200,2021-09-22 14:25:00,ANGN
10.42,10.42,10.4,10.4,500,2021-09-22 14:26:00,ANGN
10.45,10.65,10.45,10.65,3258,2021-09-22 14:30:00,ANGN
10.75,10.75,10.75,10.75,100,2021-09-22 14:31:00,ANGN
10.61,10.64,10.59,10.64,1300,2021-09-22 14:32:00,ANGN
10.5243,10.5243,10.5243,10.5243,100,2021-09-22 14:36:00,ANGN
10.52,10.52,10.52,10.52,358,2021-09-22 14:37:00,ANGN
10.45,10.45,10.38,10.38,300,2021-09-22 14:42:00,ANGN
10.4836,10.4836,10.4836,10.4836,1000,2021-09-22 14:44:00,ANGN
10.451,10.451,10.451,10.451,950,2021-09-22 14:48:00,ANGN
10.45,10.52,10.45,10.52,1500,2021-09-22 14:50:00,ANGN
10.53,10.53,10.53,10.53,309,2021-09-22 14:54:00,ANGN
10.55,10.55,10.47,10.49,500,2021-09-22 14:56:00,ANGN
10.48,10.48,10.48,10.48,200,2021-09-22 15:04:00,ANGN
10.41,10.41,10.41,10.41,100,2021-09-22 15:10:00,ANGN
10.381,10.48,10.381,10.48,1012,2021-09-22 15:18:00,ANGN
10.48,10.49,10.48,10.49,600,2021-09-22 15:19:00,ANGN
10.56,10.56,10.56,10.56,100,2021-09-22 15:20:00,ANGN
10.61,10.61,10.61,10.61,200,2021-09-22 15:23:00,ANGN
10.56,10.56,10.56,10.56,100,2021-09-22 15:29:00,ANGN
10.53,10.54,10.53,10.54,400,2021-09-22 15:30:00,ANGN
10.52,10.52,10.52,10.52,200,2021-09-22 15:33:00,ANGN
10.56,10.56,10.56,10.56,100,2021-09-22 15:36:00,ANGN
10.57,10.57,10.57,10.57,100,2021-09-22 15:37:00,ANGN
10.58,10.59,10.56,10.57,1264,2021-09-22 15:40:00,ANGN
10.54,10.54,10.54,10.54,108,2021-09-22 15:42:00,ANGN
10.48,10.48,10.48,10.48,388,2021-09-22 15:43:00,ANGN
10.5999,10.5999,10.5999,10.5999,400,2021-09-22 15:44:00,ANGN
