open,high,low,close,volume,datetime,symbol
10.54,10.54,10.5101,10.5101,338,2021-09-22 15:46:00,ANGN
10.51,10.51,10.51,10.51,200,2021-09-22 15:49:00,ANGN
10.55,10.55,10.55,10.55,500,2021-09-22 15:54:00,ANGN
10.55,10.55,10.55,10.55,300,2021-09-22 15:55:00,ANGN
10.51,10.51,10.51,10.51,100,2021-09-22 16:01:00,ANGN
10.53,10.53,10.53,10.53,100,2021-09-22 16:02:00,ANGN
10.4601,10.54,10.4601,10.54,2400,2021-09-22 16:07:00,ANGN
10.48,10.48,10.48,10.48,100,2021-09-22 16:08:00,ANGN
10.4601,10.4601,10.4601,10.4601,960,2021-09-22 16:14:00,ANGN
10.4693,10.4693,10.4693,10.4693,1000,2021-09-22 16:15:00,ANGN
10.5,10.54,10.5,10.54,1074,2021-09-22 16:17:00,ANGN
10.5,10.5,10.5,10.5,100,2021-09-22 16:19:00,ANGN
10.47,10.47,10.45,10.45,1100,2021-09-22 16:21:00,ANGN
10.37,10.45,10.37,10.45,200,2021-09-22 16:22:00,ANGN
10.36,10.36,10.36,10.36,145,2021-09-22 16:26:00,ANGN
10.361,10.361,10.361,10.361,100,2021-09-22 16:29:00,ANGN
10.39,10.39,10.3102,10.3102,964,2021-09-22 16:36:00,ANGN
10.3002,10.3002,10.3002,10.3002,1169,2021-09-22 16:37:00,ANGN
10.35,10.35,10.35,10.35,100,2021-09-22 16:38:00,ANGN
10.35,10.35,10.35,10.35,1000,2021-09-22 16:42:00,ANGN
10.2901,10.2901,10.2901,10.2901,1000,2021-09-22 16:44:00,ANGN
10.2901,10.2901,10.2901,10.2901,1000,2021-09-22 16:45:00,ANGN
10.33,10.43,10.33,10.43,2172,2021-09-22 16:46:00,ANGN
10.35,10.35,10.35,10.35,100,2021-09-22 16:54:00,ANGN
10.405,10.405,10.405,10.405,100,2021-09-22 16:57:00,ANGN
10.45,10.45,10.45,10.45,100,2021-09-22 17:00:00,ANGN
10.43,10.43,10.43,10.43,200,2021-09-22 17:01:00,ANGN
10.385,10.385,10.385,10.385,200,2021-09-22 17:05:00,ANGN
10.38,10.38,10.38,10.38,100,2021-09-22 17:19:00,ANGN
10.36,10.36,10.36,10.36,100,2021-09-22 17:22:00,ANGN
10.36,10.36,10.36,10.36,100,2021-09-22 17:32:00,ANGN
10.375,10.375,10.37,10.37,200,2021-09-22 17:35:00,ANGN
10.37,10.37,10.35,10.35,2932,2021-09-22 17:40:00,ANGN
10.37,10.37,10.37,10.37,100,2021-09-22 17:45:00,ANGN
10.38,10.38,10.38,10.38,100,2021-09-22 17:57:00,ANGN
10.36,10.36,10.36,10.36,100,2021-09-22 17:58:00,ANGN
10.35,10.35,10.35,10.35,100,2021-09-22 18:00:00,ANGN
10.42,10.42,10.42,10.42,100,2021-09-22 18:09:00,ANGN
10.45,10.45,10.43,10.43,300,2021-09-22 18:11:00,ANGN
10.47,10.56,10.47,10.56,300,2021-09-22 18:14:00,ANGN
10.55,10.57,10.55,10.57,400,2021-09-22 18:16:00,ANGN
10.56,10.56,10.56,10.56,100,2021-09-22 18:18:00,ANGN
10.5,10.5,10.5,10.5,100,2021-09-22 18:22:00,ANGN
10.5,10.5,10.5,10.5,928,2021-09-22 18:27:00,ANGN
10.5,10.5,10.5,10.5,100,2021-09-22 18:30:00,ANGN
10.47,10.47,10.47,10.47,200,2021-09-22 18:34:00,ANGN
10.44,10.44,10.421,10.421,261,2021-09-22 18:39:00,ANGN
10.45,10.45,10.45,10.45,100,2021-09-22 18:43:00,ANGN
10.43,10.43,10.43,10.43,100,2021-09-22 18:46:00,ANGN
10.38,10.4,10.36,10.4,2200,2021-09-22 18:49:00,ANGN
10.35,10.35,10.35,10.35,100,2021-09-22 18:51:00,ANGN
10.385,10.47,10.385,10.47,400,2021-09-22 18:57:00,ANGN
10.38,10.4,10.38,10.4,400,2021-09-22 19:01:00,ANGN
10.39,10.39,10.39,10.39,100,2021-09-22 19:13:00,ANGN
10.35,10.37,10.35,10.37,200,2021-09-22 19:14:00,ANGN
10.4,10.4,10.4,10.4,100,2021-09-22 19:21:00,ANGN
10.371,10.371,10.37,10.37,300,2021-09-22 19:25:00,ANGN
10.365,10.365,10.365,10.365,100,2021-09-22 19:27:00,ANGN
10.37,10.37,10.33,10.33,300,2021-09-22 19:33:00,ANGN
10.31,10.35,10.31,10.35,700,2021-09-22 19:37:00,ANGN
10.32,10.32,10.28,10.28,200,2021-09-22 19:44:00,ANGN
10.3,10.32,10.24,10.25,2029,2021-09-22 19:46:00,ANGN
10.21,10.26,10.2,10.205,600,2021-09-22 19:47:00,ANGN
10.275,10.275,10.22,10.22,200,2021-09-22 19:48:00,ANGN
10.23,10.26,10.23,10.26,500,2021-09-22 19:49:00,ANGN
10.26,10.26,10.215,10.26,2056,2021-09-22 19:50:00,ANGN
10.24,10.25,10.22,10.235,800,2021-09-22 19:52:00,ANGN
10.25,10.265,10.24,10.265,815,2021-09-22 19:53:00,ANGN
10.265,10.27,10.265,10.27,200,2021-09-22 19:54:00,ANGN
10.265,10.27,10.19,10.19,1286,2021-09-22 19:55:00,ANGN
10.195,10.25,10.195,10.25,400,2021-09-22 19:56:00,ANGN
10.24,10.255,10.24,10.255,400,2021-09-22 19:57:00,ANGN
10.26,10.275,10.23,10.275,1300,2021-09-22 19:58:00,ANGN
10.28,10.31,10.24,10.28,2406,2021-09-22 19:59:00,ANGN
10.25,10.25,10.25,10.25,7548,2021-09-22 20:00:00,ANGN
10.25,10.25,10.25,10.25,245,2021-09-22 20:01:00,ANGN
10.28,10.28,10.28,10.28,400,2021-09-22 23:14:00,ANGN
10.29,10.29,10.29,10.29,1351,2021-09-23 13:30:00,ANGN
10.4468,10.4468,10.4468,10.4468,500,2021-09-23 13:35:00,ANGN
10.15,10.15,10.15,10.15,100,2021-09-23 13:36:00,ANGN
10.15,10.15,10.15,10.15,100,2021-09-23 13:46:00,ANGN
10.3579,10.3579,10.3579,10.3579,100,2021-09-23 14:07:00,ANGN
10.17,10.18,10.17,10.18,200,2021-09-23 14:08:00,ANGN
10.19,10.19,10.19,10.19,330,2021-09-23 14:18:00,ANGN
10.19,10.19,10.19,10.19,100,2021-09-23 14:23:00,ANGN
10.06,10.06,10.06,10.06,200,2021-09-23 14:29:00,ANGN
10.06,10.06,10.06,10.06,100,2021-09-23 14:33:00,ANGN
10.1,10.1,10.1,10.1,100,2021-09-23 14:35:00,ANGN
10.26,10.26,10.11,10.11,200,2021-09-23 14:41:00,ANGN
10.26,10.26,10.26,10.26,100,2021-09-23 14:44:00,ANGN
10.12,10.12,10.12,10.12,100,2021-09-23 14:45:00,ANGN
10.13,10.13,10.13,10.13,100,2021-09-23 14:53:00,ANGN
10.2524,10.2524,10.2524,10.2524,200,2021-09-23 14:56:00,ANGN
10.125,10.125,10.125,10.125,100,2021-09-23 14:57:00,ANGN
10.185,10.185,10.13,10.13,200,2021-09-23 14:58:00,ANGN
10.14,10.14,10.14,10.14,100,2021-09-23 15:03:00,ANGN
10.17,10.17,10.17,10.17,210,2021-09-23 15:12:00,ANGN
10.13,10.13,10.13,10.13,100,2021-09-23 15:14:00,ANGN
10.145,10.145,10.145,10.145,100,2021-09-23 15:19:00,ANGN
10.14,10.14,10.14,10.14,100,2021-09-23 15:24:00,ANGN
10.19,10.22,10.19,10.22,200,2021-09-23 15:27:00,ANGN
10.2152,10.2152,10.2152,10.2152,250,2021-09-23 15:33:00,ANGN
10.23,10.23,10.23,10.23,100,2021-09-23 15:41:00,ANGN
10.2,10.2,10.2,10.2,100,2021-09-23 15:44:00,ANGN
10.2,10.2,10.2,10.2,100,2021-09-23 15:49:00,ANGN
10.31,10.31,10.31,10.31,100,2021-09-23 16:01:00,ANGN
10.23,10.23,10.23,10.23,200,2021-09-23 16:02:00,ANGN
10.31,10.31,10.31,10.31,100,2021-09-23 16:06:00,ANGN
10.32,10.32,10.32,10.32,100,2021-09-23 16:07:00,ANGN
10.31,10.31,10.3,10.3,300,2021-09-23 16:09:00,ANGN
10.25,10.25,10.25,10.25,200,2021-09-23 16:20:00,ANGN
10.35,10.35,10.25,10.35,2100,2021-09-23 16:22:00,ANGN
10.34,10.38,10.34,10.375,2422,2021-09-23 16:23:00,ANGN
10.43,10.45,10.43,10.45,326,2021-09-23 16:24:00,ANGN
10.39,10.4,10.37,10.37,1800,2021-09-23 16:28:00,ANGN
10.335,10.335,10.33,10.33,200,2021-09-23 16:41:00,ANGN
10.35,10.38,10.35,10.38,200,2021-09-23 16:49:00,ANGN
10.31,10.35,10.31,10.35,200,2021-09-23 16:50:00,ANGN
10.32,10.32,10.32,10.32,200,2021-09-23 17:05:00,ANGN
10.355,10.355,10.355,10.355,100,2021-09-23 17:13:00,ANGN
10.32,10.32,10.32,10.32,200,2021-09-23 17:16:00,ANGN
10.39,10.39,10.39,10.39,400,2021-09-23 17:23:00,ANGN
10.45,10.45,10.45,10.45,335,2021-09-23 17:38:00,ANGN
10.47,10.47,10.47,10.47,100,2021-09-23 17:44:00,ANGN
10.45,10.45,10.45,10.45,400,2021-09-23 17:47:00,ANGN
10.34,10.34,10.34,10.34,200,2021-09-23 17:52:00,ANGN
10.34,10.34,10.34,10.34,100,2021-09-23 17:55:00,ANGN
10.4,10.4,10.4,10.4,100,2021-09-23 18:00:00,ANGN
10.3,10.3,10.3,10.3,200,2021-09-23 18:01:00,ANGN
10.385,10.385,10.385,10.385,100,2021-09-23 18:07:00,ANGN
10.24,10.24,10.24,10.24,200,2021-09-23 18:10:00,ANGN
10.35,10.35,10.35,10.35,100,2021-09-23 18:12:00,ANGN
10.38,10.38,10.38,10.38,100,2021-09-23 18:14:00,ANGN
10.4,10.4,10.4,10.4,100,2021-09-23 18:18:00,ANGN
10.4,10.4,10.39,10.39,200,2021-09-23 18:20:00,ANGN
10.45,10.45,10.45,10.45,100,2021-09-23 18:30:00,ANGN
10.4,10.4,10.4,10.4,300,2021-09-23 18:35:00,ANGN
10.29,10.41,10.29,10.41,200,2021-09-23 18:37:00,ANGN
10.46,10.46,10.46,10.46,100,2021-09-23 18:39:00,ANGN
10.4,10.4,10.4,10.4,345,2021-09-23 18:44:00,ANGN
10.35,10.35,10.3,10.3,200,2021-09-23 18:46:00,ANGN
10.4,10.4,10.4,10.4,167,2021-09-23 18:47:00,ANGN
10.395,10.395,10.395,10.395,100,2021-09-23 18:50:00,ANGN
10.39,10.41,10.39,10.41,400,2021-09-23 18:52:00,ANGN
10.36,10.36,10.36,10.36,200,2021-09-23 18:53:00,ANGN
10.37,10.37,10.37,10.37,100,2021-09-23 19:00:00,ANGN
10.42,10.42,10.39,10.39,500,2021-09-23 19:04:00,ANGN
10.41,10.41,10.41,10.41,100,2021-09-23 19:13:00,ANGN
10.38,10.38,10.37,10.37,200,2021-09-23 19:15:00,ANGN
10.375,10.375,10.375,10.375,100,2021-09-23 19:17:00,ANGN
10.4,10.4,10.35,10.35,200,2021-09-23 19:20:00,ANGN
10.41,10.41,10.41,10.41,100,2021-09-23 19:23:00,ANGN
10.4,10.4,10.4,10.4,100,2021-09-23 19:29:00,ANGN
10.385,10.42,10.35,10.42,742,2021-09-23 19:30:00,ANGN
10.43,10.43,10.43,10.43,200,2021-09-23 19:34:00,ANGN
10.42,10.43,10.405,10.405,1299,2021-09-23 19:35:00,ANGN
10.405,10.405,10.405,10.405,100,2021-09-23 19:36:00,ANGN
10.4,10.41,10.38,10.38,2819,2021-09-23 19:37:00,ANGN
10.39,10.39,10.39,10.39,100,2021-09-23 19:38:00,ANGN
10.385,10.385,10.385,10.385,100,2021-09-23 19:42:00,ANGN
10.4,10.4,10.4,10.4,100,2021-09-23 19:43:00,ANGN
10.4,10.4,10.4,10.4,431,2021-09-23 19:44:00,ANGN
10.4,10.4,10.4,10.4,208,2021-09-23 19:45:00,ANGN
10.38,10.38,10.38,10.38,100,2021-09-23 19:46:00,ANGN
10.4,10.4,10.4,10.4,600,2021-09-23 19:47:00,ANGN
10.4,10.4,10.4,10.4,100,2021-09-23 19:48:00,ANGN
10.405,10.405,10.405,10.405,100,2021-09-23 19:49:00,ANGN
10.41,10.43,10.41,10.41,899,2021-09-23 19:50:00,ANGN
10.395,10.395,10.34,10.35,1497,2021-09-23 19:52:00,ANGN
10.38,10.4,10.38,10.4,400,2021-09-23 19:53:00,ANGN
10.405,10.405,10.405,10.405,200,2021-09-23 19:54:00,ANGN
10.39,10.41,10.35,10.35,1530,2021-09-23 19:55:00,ANGN
10.35,10.37,10.35,10.36,2497,2021-09-23 19:56:00,ANGN
10.35,10.39,10.34,10.39,1426,2021-09-23 19:57:00,ANGN
10.36,10.38,10.33,10.355,1104,2021-09-23 19:58:00,ANGN
10.35,10.37,10.34,10.37,8387,2021-09-23 19:59:00,ANGN
10.35,10.35,10.35,10.35,11374,2021-09-23 20:00:00,ANGN
10.35,10.35,10.35,10.35,642,2021-09-23 20:01:00,ANGN
10.33,10.33,10.33,10.33,2334,2021-09-24 13:30:00,ANGN
10.25,10.25,10.25,10.25,429,2021-09-24 13:48:00,ANGN
10.27,10.27,10.27,10.27,100,2021-09-24 14:15:00,ANGN
10.345,10.345,10.345,10.345,100,2021-09-24 14:40:00,ANGN
10.36,10.36,10.36,10.36,336,2021-09-24 14:49:00,ANGN
10.33,10.33,10.33,10.33,100,2021-09-24 14:57:00,ANGN
10.3,10.3,10.28,10.28,329,2021-09-24 15:11:00,ANGN
10.27,10.27,10.27,10.27,175,2021-09-24 15:43:00,ANGN
10.24,10.24,10.24,10.24,100,2021-09-24 15:51:00,ANGN
10.215,10.215,10.215,10.215,100,2021-09-24 15:52:00,ANGN
10.2675,10.27,10.2675,10.27,200,2021-09-24 15:54:00,ANGN
10.265,10.265,10.265,10.265,100,2021-09-24 15:57:00,ANGN
10.265,10.265,10.265,10.265,100,2021-09-24 16:23:00,ANGN
10.235,10.235,10.235,10.235,100,2021-09-24 16:55:00,ANGN
10.22,10.22,10.22,10.22,200,2021-09-24 17:05:00,ANGN
10.2312,10.2312,10.2312,10.2312,300,2021-09-24 17:06:00,ANGN
10.24,10.24,10.24,10.24,100,2021-09-24 17:10:00,ANGN
10.23,10.23,10.23,10.23,100,2021-09-24 17:20:00,ANGN
10.19,10.19,10.19,10.19,100,2021-09-24 17:31:00,ANGN
10.06,10.06,10.06,10.06,100,2021-09-24 18:07:00,ANGN
10.045,10.055,10.045,10.055,200,2021-09-24 18:16:00,ANGN
10.0862,10.0862,10.0862,10.0862,200,2021-09-24 18:21:00,ANGN
10.1,10.1,10.1,10.1,678,2021-09-24 18:23:00,ANGN
10.1436,10.1436,10.13,10.13,200,2021-09-24 18:32:00,ANGN
10.14,10.14,10.1275,10.1275,200,2021-09-24 18:33:00,ANGN
10.15,10.15,10.15,10.15,200,2021-09-24 18:37:00,ANGN
10.15,10.15,10.15,10.15,100,2021-09-24 18:40:00,ANGN
10.153,10.153,10.153,10.153,500,2021-09-24 18:43:00,ANGN
10.15,10.15,10.15,10.15,100,2021-09-24 18:44:00,ANGN
10.1,10.1,10.09,10.09,200,2021-09-24 19:11:00,ANGN
10.12,10.12,10.12,10.12,100,2021-09-24 19:17:00,ANGN
10.15,10.15,10.14,10.14,369,2021-09-24 19:18:00,ANGN
10.15,10.15,10.15,10.15,400,2021-09-24 19:23:00,ANGN
10.1,10.1,10.1,10.1,100,2021-09-24 19:31:00,ANGN
10.12,10.12,10.12,10.12,100,2021-09-24 19:32:00,ANGN
10.12,10.12,10.12,10.12,100,2021-09-24 19:45:00,ANGN
10.11,10.11,10.11,10.11,200,2021-09-24 19:51:00,ANGN
10.13,10.13,10.11,10.11,1900,2021-09-24 19:52:00,ANGN
10.13,10.13,10.11,10.11,232,2021-09-24 19:53:00,ANGN
10.11,10.11,10.08,10.08,200,2021-09-24 19:55:00,ANGN
10.1,10.1,10.1,10.1,100,2021-09-24 19:56:00,ANGN
10.105,10.105,10.105,10.105,200,2021-09-24 19:57:00,ANGN
10.11,10.11,10.11,10.11,100,2021-09-24 19:58:00,ANGN
10.11,10.11,10.07,10.08,772,2021-09-24 19:59:00,ANGN
10.08,10.08,10.08,10.08,6389,2021-09-24 20:00:00,ANGN
10.08,10.08,10.08,10.08,530,2021-09-27 13:30:00,ANGN
10.12,10.12,10.12,10.12,100,2021-09-27 13:46:00,ANGN
10.165,10.165,10.165,10.165,100,2021-09-27 13:52:00,ANGN
10.07,10.07,10.06,10.06,1200,2021-09-27 13:56:00,ANGN
10.1167,10.132,10.1167,10.132,200,2021-09-27 14:00:00,ANGN
10.08,10.08,9.95,10.06,4803,2021-09-27 14:07:00,ANGN
9.98,10.0,9.95,9.95,300,2021-09-27 14:08:00,ANGN
9.985,9.985,9.93,9.93,200,2021-09-27 14:10:00,ANGN
9.99,9.99,9.94,9.94,400,2021-09-27 14:12:00,ANGN
9.99,9.99,9.99,9.99,100,2021-09-27 14:16:00,ANGN
10.0227,10.0227,9.97,9.97,300,2021-09-27 14:18:00,ANGN
10.06,10.1,10.06,10.06,1032,2021-09-27 14:19:00,ANGN
10.01,10.055,10.01,10.01,1200,2021-09-27 14:20:00,ANGN
10.09,10.09,10.03,10.03,200,2021-09-27 14:23:00,ANGN
10.04,10.04,10.04,10.04,100,2021-09-27 14:24:00,ANGN
10.04,10.04,9.99,9.99,503,2021-09-27 14:31:00,ANGN
10.0,10.05,10.0,10.05,800,2021-09-27 14:39:00,ANGN
10.05,10.05,10.05,10.05,243,2021-09-27 14:40:00,ANGN
10.05,10.05,10.05,10.05,200,2021-09-27 14:41:00,ANGN
10.1,10.105,10.07,10.08,2045,2021-09-27 14:43:00,ANGN
10.055,10.055,9.98,10.0194,3050,2021-09-27 14:44:00,ANGN
10.045,10.06,9.98,9.99,2063,2021-09-27 14:49:00,ANGN
10.01,10.01,10.0,10.01,1400,2021-09-27 14:54:00,ANGN
9.96,9.96,9.96,9.96,200,2021-09-27 14:57:00,ANGN
9.96,9.96,9.95,9.95,561,2021-09-27 15:00:00,ANGN
10.01,10.01,9.93,9.93,500,2021-09-27 15:01:00,ANGN
9.94,9.94,9.94,9.94,100,2021-09-27 15:11:00,ANGN
9.95,9.985,9.93,9.93,874,2021-09-27 15:13:00,ANGN
9.91,9.91,9.91,9.91,768,2021-09-27 15:15:00,ANGN
10.04,10.08,9.99,10.05,1962,2021-09-27 15:16:00,ANGN
10.19,10.19,10.19,10.19,114,2021-09-27 15:19:00,ANGN
10.2,10.2,10.2,10.2,100,2021-09-27 15:20:00,ANGN
10.2,10.2,10.2,10.2,400,2021-09-27 15:24:00,ANGN
10.2,10.2,10.2,10.2,100,2021-09-27 15:25:00,ANGN
10.205,10.205,10.205,10.205,100,2021-09-27 15:28:00,ANGN
10.21,10.21,10.21,10.21,100,2021-09-27 15:39:00,ANGN
10.22,10.22,10.22,10.22,1700,2021-09-27 15:43:00,ANGN
10.2,10.2,10.2,10.2,212,2021-09-27 15:44:00,ANGN
10.2,10.205,10.2,10.205,200,2021-09-27 15:48:00,ANGN
10.22,10.22,10.22,10.22,100,2021-09-27 15:49:00,ANGN
10.22,10.22,10.22,10.22,100,2021-09-27 15:55:00,ANGN
10.22,10.22,10.22,10.22,100,2021-09-27 16:00:00,ANGN
10.22,10.24,10.18,10.21,1199,2021-09-27 16:07:00,ANGN
10.225,10.225,10.225,10.225,100,2021-09-27 16:15:00,ANGN
10.19,10.19,10.19,10.19,300,2021-09-27 16:19:00,ANGN
10.22,10.235,10.22,10.22,515,2021-09-27 16:24:00,ANGN
10.28,10.28,10.24,10.24,1275,2021-09-27 16:29:00,ANGN
10.22,10.22,10.21,10.21,200,2021-09-27 16:30:00,ANGN
10.25,10.255,10.245,10.245,1200,2021-09-27 16:34:00,ANGN
10.22,10.22,10.22,10.22,300,2021-09-27 16:36:00,ANGN
10.22,10.26,10.22,10.26,500,2021-09-27 16:38:00,ANGN
10.27,10.27,10.27,10.27,100,2021-09-27 16:41:00,ANGN
10.245,10.245,10.245,10.245,200,2021-09-27 16:42:00,ANGN
10.25,10.25,10.25,10.25,200,2021-09-27 16:43:00,ANGN
10.23,10.25,10.23,10.23,546,2021-09-27 16:45:00,ANGN
10.245,10.245,10.245,10.245,100,2021-09-27 16:46:00,ANGN
10.23,10.25,10.23,10.25,400,2021-09-27 16:47:00,ANGN
10.21,10.21,10.21,10.21,100,2021-09-27 16:52:00,ANGN
10.18,10.18,10.17,10.17,500,2021-09-27 17:07:00,ANGN
10.215,10.225,10.215,10.225,200,2021-09-27 17:21:00,ANGN
10.18,10.2,10.18,10.2,800,2021-09-27 17:37:00,ANGN
10.2197,10.2197,10.2,10.2,1301,2021-09-27 17:59:00,ANGN
10.205,10.21,10.205,10.21,300,2021-09-27 18:00:00,ANGN
10.23,10.23,10.23,10.23,100,2021-09-27 18:02:00,ANGN
10.23,10.23,10.23,10.23,100,2021-09-27 18:11:00,ANGN
10.29,10.29,10.27,10.27,200,2021-09-27 18:18:00,ANGN
10.315,10.315,10.315,10.315,200,2021-09-27 18:23:00,ANGN
10.29,10.3,10.28,10.28,1127,2021-09-27 18:26:00,ANGN
10.345,10.345,10.345,10.345,100,2021-09-27 18:36:00,ANGN
10.345,10.345,10.345,10.345,100,2021-09-27 18:37:00,ANGN
10.35,10.35,10.35,10.35,361,2021-09-27 18:39:00,ANGN
10.375,10.375,10.35,10.35,1100,2021-09-27 18:41:00,ANGN
10.35,10.35,10.33,10.33,500,2021-09-27 18:42:00,ANGN
10.32,10.32,10.32,10.32,200,2021-09-27 18:43:00,ANGN
10.32,10.32,10.29,10.29,900,2021-09-27 18:45:00,ANGN
10.265,10.265,10.17,10.2,2722,2021-09-27 18:46:00,ANGN
10.2,10.25,10.18,10.245,4795,2021-09-27 18:47:00,ANGN
10.265,10.295,10.24,10.275,1600,2021-09-27 18:48:00,ANGN
10.29,10.3,10.26,10.3,3845,2021-09-27 18:49:00,ANGN
10.33,10.33,10.27,10.275,400,2021-09-27 18:52:00,ANGN
10.27,10.28,10.26,10.28,700,2021-09-27 18:53:00,ANGN
10.27,10.27,10.26,10.26,600,2021-09-27 18:54:00,ANGN
10.21,10.215,10.14,10.14,506,2021-09-27 18:55:00,ANGN
10.19,10.26,10.17,10.2,2795,2021-09-27 18:56:00,ANGN
10.25,10.25,10.25,10.25,600,2021-09-27 18:57:00,ANGN
10.27,10.35,10.27,10.35,683,2021-09-27 18:58:00,ANGN
10.315,10.315,10.315,10.315,100,2021-09-27 18:59:00,ANGN
10.36,10.36,10.35,10.36,602,2021-09-27 19:10:00,ANGN
10.37,10.38,10.37,10.38,300,2021-09-27 19:16:00,ANGN
10.38,10.44,10.3559,10.42,2800,2021-09-27 19:17:00,ANGN
10.3662,10.45,10.3662,10.445,4138,2021-09-27 19:21:00,ANGN
10.48,10.48,10.48,10.48,100,2021-09-27 19:22:00,ANGN
10.4001,10.4001,10.4001,10.4001,1250,2021-09-27 19:23:00,ANGN
10.42,10.46,10.42,10.46,207,2021-09-27 19:25:00,ANGN
10.46,10.46,10.46,10.46,400,2021-09-27 19:26:00,ANGN
10.42,10.42,10.42,10.42,100,2021-09-27 19:27:00,ANGN
10.4,10.4,10.4,10.4,100,2021-09-27 19:33:00,ANGN
10.425,10.425,10.41,10.41,300,2021-09-27 19:34:00,ANGN
10.41,10.41,10.41,10.41,100,2021-09-27 19:35:00,ANGN
10.4,10.4,10.3898,10.4,900,2021-09-27 19:43:00,ANGN
10.33,10.33,10.33,10.33,100,2021-09-27 19:44:00,ANGN
10.33,10.33,10.31,10.31,300,2021-09-27 19:45:00,ANGN
10.33,10.35,10.33,10.35,300,2021-09-27 19:48:00,ANGN
10.38,10.38,10.38,10.38,100,2021-09-27 19:49:00,ANGN
10.39,10.445,10.36,10.405,3586,2021-09-27 19:50:00,ANGN
10.405,10.405,10.36,10.36,2872,2021-09-27 19:51:00,ANGN
10.36,10.4,10.36,10.375,3786,2021-09-27 19:52:00,ANGN
10.38,10.4,10.38,10.385,1199,2021-09-27 19:53:00,ANGN
10.4,10.44,10.37,10.4,3470,2021-09-27 19:54:00,ANGN
10.405,10.44,10.39,10.42,1300,2021-09-27 19:55:00,ANGN
10.4,10.43,10.4,10.41,2193,2021-09-27 19:56:00,ANGN
10.39,10.4,10.35,10.36,2568,2021-09-27 19:57:00,ANGN
10.43,10.43,10.35,10.35,2873,2021-09-27 19:58:00,ANGN
10.35,10.39,10.34,10.36,4515,2021-09-27 19:59:00,ANGN
10.4,10.4,10.4,10.4,21028,2021-09-27 20:00:00,ANGN
10.31,10.31,10.31,10.31,755,2021-09-28 13:30:00,ANGN
10.37,10.37,10.37,10.37,100,2021-09-28 13:39:00,ANGN
10.2196,10.2196,10.2196,10.2196,150,2021-09-28 13:42:00,ANGN
10.265,10.265,10.26,10.26,1241,2021-09-28 13:46:00,ANGN
10.28,10.28,10.28,10.28,100,2021-09-28 13:49:00,ANGN
10.27,10.33,10.27,10.33,200,2021-09-28 13:50:00,ANGN
