open,high,low,close,volume,datetime,symbol
10.275,10.275,10.275,10.275,100,2021-09-28 13:52:00,ANGN
10.22,10.22,10.19,10.19,300,2021-09-28 13:54:00,ANGN
10.1201,10.1201,10.1201,10.1201,800,2021-09-28 13:56:00,ANGN
10.24,10.24,10.24,10.24,100,2021-09-28 13:58:00,ANGN
10.305,10.305,10.305,10.305,100,2021-09-28 13:59:00,ANGN
10.26,10.315,10.23,10.23,400,2021-09-28 14:01:00,ANGN
10.33,10.33,10.33,10.33,100,2021-09-28 14:05:00,ANGN
10.25,10.28,10.25,10.28,735,2021-09-28 14:10:00,ANGN
10.28,10.28,10.28,10.28,100,2021-09-28 14:14:00,ANGN
10.22,10.22,10.22,10.22,100,2021-09-28 14:21:00,ANGN
10.28,10.28,10.28,10.28,100,2021-09-28 14:22:00,ANGN
10.25,10.25,10.25,10.25,100,2021-09-28 14:25:00,ANGN
10.27,10.27,10.27,10.27,100,2021-09-28 14:27:00,ANGN
10.28,10.31,10.28,10.31,600,2021-09-28 14:28:00,ANGN
10.31,10.31,10.31,10.31,100,2021-09-28 14:32:00,ANGN
10.34,10.39,10.34,10.39,200,2021-09-28 14:33:00,ANGN
10.33,10.33,10.3,10.3,200,2021-09-28 14:41:00,ANGN
10.29,10.29,10.29,10.29,366,2021-09-28 14:42:00,ANGN
10.28,10.28,10.28,10.28,100,2021-09-28 14:44:00,ANGN
10.235,10.235,10.235,10.235,152,2021-09-28 14:50:00,ANGN
10.23,10.23,10.23,10.23,100,2021-09-28 14:54:00,ANGN
10.25,10.25,10.25,10.25,100,2021-09-28 14:55:00,ANGN
10.265,10.265,10.265,10.265,100,2021-09-28 14:56:00,ANGN
10.26,10.26,10.26,10.26,300,2021-09-28 15:00:00,ANGN
10.22,10.265,10.22,10.265,400,2021-09-28 15:02:00,ANGN
10.225,10.225,10.225,10.225,100,2021-09-28 15:03:00,ANGN
10.27,10.295,10.27,10.295,804,2021-09-28 15:06:00,ANGN
10.29,10.29,10.29,10.29,200,2021-09-28 15:07:00,ANGN
10.36,10.36,10.355,10.355,350,2021-09-28 15:16:00,ANGN
10.305,10.305,10.305,10.305,100,2021-09-28 15:20:00,ANGN
10.345,10.345,10.345,10.345,100,2021-09-28 15:23:00,ANGN
10.35,10.35,10.35,10.35,400,2021-09-28 15:35:00,ANGN
10.38,10.47,10.38,10.47,2300,2021-09-28 15:38:00,ANGN
10.44,10.49,10.44,10.49,800,2021-09-28 15:39:00,ANGN
10.435,10.435,10.435,10.435,100,2021-09-28 15:45:00,ANGN
10.45,10.45,10.45,10.45,100,2021-09-28 15:53:00,ANGN
10.51,10.54,10.51,10.54,350,2021-09-28 15:57:00,ANGN
10.51,10.51,10.51,10.51,100,2021-09-28 16:02:00,ANGN
10.52,10.52,10.52,10.52,100,2021-09-28 16:07:00,ANGN
10.555,10.555,10.53,10.53,200,2021-09-28 16:10:00,ANGN
10.51,10.57,10.48,10.57,1796,2021-09-28 16:11:00,ANGN
10.53,10.53,10.53,10.53,100,2021-09-28 16:20:00,ANGN
10.49,10.49,10.49,10.49,100,2021-09-28 16:25:00,ANGN
10.565,10.565,10.525,10.525,300,2021-09-28 16:27:00,ANGN
10.51,10.57,10.495,10.56,6262,2021-09-28 16:29:00,ANGN
10.491,10.491,10.491,10.491,100,2021-09-28 16:30:00,ANGN
10.525,10.525,10.525,10.525,300,2021-09-28 16:33:00,ANGN
10.49,10.49,10.49,10.49,100,2021-09-28 16:35:00,ANGN
10.525,10.525,10.525,10.525,100,2021-09-28 16:36:00,ANGN
10.49,10.51,10.49,10.51,467,2021-09-28 16:37:00,ANGN
10.53,10.53,10.53,10.53,100,2021-09-28 16:38:00,ANGN
10.48,10.485,10.42,10.42,300,2021-09-28 16:39:00,ANGN
10.47,10.47,10.47,10.47,100,2021-09-28 16:43:00,ANGN
10.4,10.4,10.4,10.4,1200,2021-09-28 16:47:00,ANGN
10.39,10.39,10.39,10.39,100,2021-09-28 17:06:00,ANGN
10.39,10.4,10.3725,10.3725,600,2021-09-28 17:08:00,ANGN
10.3675,10.3675,10.3675,10.3675,100,2021-09-28 17:11:00,ANGN
10.3123,10.3123,10.3123,10.3123,200,2021-09-28 17:13:00,ANGN
10.3575,10.375,10.3575,10.375,200,2021-09-28 17:19:00,ANGN
10.34,10.39,10.34,10.39,200,2021-09-28 17:25:00,ANGN
10.35,10.45,10.34,10.34,1141,2021-09-28 17:26:00,ANGN
10.3675,10.395,10.34,10.3675,786,2021-09-28 17:27:00,ANGN
10.34,10.35,10.34,10.34,400,2021-09-28 17:28:00,ANGN
10.34,10.34,10.34,10.34,400,2021-09-28 17:38:00,ANGN
10.281,10.32,10.21,10.32,2709,2021-09-28 17:57:00,ANGN
10.255,10.295,10.255,10.295,200,2021-09-28 18:01:00,ANGN
10.245,10.245,10.245,10.245,100,2021-09-28 18:02:00,ANGN
10.28,10.28,10.28,10.28,400,2021-09-28 18:07:00,ANGN
10.22,10.22,10.21,10.21,300,2021-09-28 18:08:00,ANGN
10.22,10.22,10.18,10.2115,900,2021-09-28 18:09:00,ANGN
10.255,10.255,10.255,10.255,100,2021-09-28 18:10:00,ANGN
10.215,10.22,10.2,10.22,400,2021-09-28 18:23:00,ANGN
10.2,10.2,10.2,10.2,200,2021-09-28 18:25:00,ANGN
10.21,10.22,10.2,10.22,700,2021-09-28 18:32:00,ANGN
10.18,10.245,10.18,10.245,700,2021-09-28 18:36:00,ANGN
10.24,10.34,10.24,10.325,4315,2021-09-28 18:38:00,ANGN
10.31,10.31,10.31,10.31,100,2021-09-28 18:39:00,ANGN
10.32,10.33,10.29,10.29,500,2021-09-28 18:40:00,ANGN
10.33,10.355,10.33,10.355,400,2021-09-28 18:44:00,ANGN
10.34,10.36,10.32,10.36,400,2021-09-28 18:45:00,ANGN
10.38,10.38,10.38,10.38,100,2021-09-28 18:46:00,ANGN
10.325,10.42,10.32,10.42,800,2021-09-28 18:55:00,ANGN
10.3,10.3,10.3,10.3,200,2021-09-28 19:00:00,ANGN
10.3,10.3,10.3,10.3,200,2021-09-28 19:01:00,ANGN
10.38,10.38,10.38,10.38,100,2021-09-28 19:12:00,ANGN
10.3,10.35,10.3,10.3,600,2021-09-28 19:14:00,ANGN
10.3,10.3,10.3,10.3,200,2021-09-28 19:22:00,ANGN
10.285,10.285,10.285,10.285,100,2021-09-28 19:24:00,ANGN
10.21,10.21,10.21,10.21,100,2021-09-28 19:26:00,ANGN
10.28,10.28,10.28,10.28,100,2021-09-28 19:32:00,ANGN
10.23,10.23,10.21,10.21,200,2021-09-28 19:34:00,ANGN
10.16,10.2,10.13,10.2,4420,2021-09-28 19:40:00,ANGN
10.14,10.14,10.1,10.1,730,2021-09-28 19:47:00,ANGN
10.12,10.12,10.12,10.12,100,2021-09-28 19:48:00,ANGN
10.16,10.16,10.15,10.15,200,2021-09-28 19:49:00,ANGN
10.12,10.12,10.12,10.12,100,2021-09-28 19:50:00,ANGN
10.15,10.15,10.08,10.08,900,2021-09-28 19:51:00,ANGN
10.05,10.05,10.04,10.04,660,2021-09-28 19:52:00,ANGN
10.07,10.1299,10.04,10.04,2600,2021-09-28 19:53:00,ANGN
10.04,10.13,10.04,10.12,488,2021-09-28 19:54:00,ANGN
10.05,10.11,10.05,10.11,600,2021-09-28 19:55:00,ANGN
10.07,10.085,10.05,10.05,600,2021-09-28 19:56:00,ANGN
10.05,10.08,10.05,10.08,356,2021-09-28 19:57:00,ANGN
10.06,10.12,10.05,10.105,1212,2021-09-28 19:58:00,ANGN
10.12,10.14,10.08,10.11,2031,2021-09-28 19:59:00,ANGN
10.11,10.11,10.11,10.11,11419,2021-09-28 20:00:00,ANGN
10.12,10.12,10.12,10.12,440,2021-09-29 13:30:00,ANGN
10.32,10.32,10.32,10.32,200,2021-09-29 13:31:00,ANGN
10.27,10.27,10.27,10.27,100,2021-09-29 13:32:00,ANGN
10.1895,10.1895,10.1895,10.1895,125,2021-09-29 13:36:00,ANGN
10.12,10.12,10.12,10.12,100,2021-09-29 13:45:00,ANGN
10.1883,10.1883,10.1883,10.1883,500,2021-09-29 14:01:00,ANGN
10.1,10.16,10.1,10.1,837,2021-09-29 14:10:00,ANGN
10.06,10.06,10.0,10.06,2141,2021-09-29 14:15:00,ANGN
10.1,10.15,10.1,10.15,698,2021-09-29 14:17:00,ANGN
10.1662,10.167,10.1662,10.167,200,2021-09-29 14:22:00,ANGN
10.125,10.1574,10.125,10.1574,300,2021-09-29 14:24:00,ANGN
10.12,10.12,10.12,10.12,200,2021-09-29 14:27:00,ANGN
10.12,10.12,10.12,10.12,200,2021-09-29 14:28:00,ANGN
10.1,10.1,10.1,10.1,100,2021-09-29 14:36:00,ANGN
10.06,10.06,10.06,10.06,300,2021-09-29 14:46:00,ANGN
10.05,10.05,10.0,10.0,7469,2021-09-29 14:47:00,ANGN
10.01,10.01,10.01,10.01,100,2021-09-29 14:48:00,ANGN
10.09,10.09,10.09,10.09,100,2021-09-29 14:52:00,ANGN
9.981,9.981,9.98,9.98,200,2021-09-29 15:02:00,ANGN
10.03,10.03,9.97,9.97,231,2021-09-29 15:03:00,ANGN
9.95,9.95,9.89,9.94,2675,2021-09-29 15:05:00,ANGN
9.92,9.92,9.92,9.92,100,2021-09-29 15:10:00,ANGN
9.92,9.92,9.85,9.85,2352,2021-09-29 15:11:00,ANGN
9.8833,9.8833,9.8833,9.8833,222,2021-09-29 15:14:00,ANGN
9.89,9.89,9.89,9.89,100,2021-09-29 15:16:00,ANGN
9.9,9.925,9.9,9.925,200,2021-09-29 15:17:00,ANGN
9.8924,9.8924,9.8924,9.8924,500,2021-09-29 15:18:00,ANGN
9.85,9.85,9.85,9.85,1000,2021-09-29 15:19:00,ANGN
9.851,9.88,9.8207,9.88,1065,2021-09-29 15:22:00,ANGN
9.82,9.82,9.81,9.81,2416,2021-09-29 15:25:00,ANGN
9.81,9.81,9.81,9.81,200,2021-09-29 15:27:00,ANGN
9.8,9.8,9.8,9.8,100,2021-09-29 15:29:00,ANGN
9.76,9.76,9.63,9.717,3522,2021-09-29 15:34:00,ANGN
9.705,9.705,9.705,9.705,100,2021-09-29 15:35:00,ANGN
9.66,9.66,9.65,9.65,991,2021-09-29 15:36:00,ANGN
9.65,9.65,9.65,9.65,200,2021-09-29 15:39:00,ANGN
9.63,9.65,9.56,9.61,4200,2021-09-29 15:41:00,ANGN
9.5875,9.5875,9.5875,9.5875,1000,2021-09-29 15:42:00,ANGN
9.6437,9.6437,9.6437,9.6437,100,2021-09-29 15:43:00,ANGN
9.62,9.6489,9.57,9.58,702,2021-09-29 15:44:00,ANGN
9.57,9.57,9.48,9.48,5905,2021-09-29 15:46:00,ANGN
9.525,9.56,9.505,9.51,1630,2021-09-29 15:47:00,ANGN
9.52,9.52,9.52,9.52,200,2021-09-29 15:49:00,ANGN
9.51,9.51,9.48,9.48,2700,2021-09-29 15:50:00,ANGN
9.4801,9.4824,9.4801,9.4824,200,2021-09-29 15:51:00,ANGN
9.48,9.51,9.45,9.51,1097,2021-09-29 15:52:00,ANGN
9.51,9.52,9.51,9.52,726,2021-09-29 15:53:00,ANGN
9.545,9.545,9.51,9.5137,1300,2021-09-29 15:54:00,ANGN
9.54,9.54,9.54,9.54,200,2021-09-29 15:55:00,ANGN
9.5532,9.5532,9.5462,9.5462,2285,2021-09-29 15:56:00,ANGN
9.522,9.522,9.521,9.521,200,2021-09-29 15:58:00,ANGN
9.52,9.535,9.52,9.535,401,2021-09-29 16:01:00,ANGN
9.52,9.53,9.52,9.52,2300,2021-09-29 16:02:00,ANGN
9.5599,9.5599,9.5599,9.5599,523,2021-09-29 16:05:00,ANGN
9.51,9.51,9.47,9.47,2530,2021-09-29 16:07:00,ANGN
9.5,9.51,9.46,9.5014,600,2021-09-29 16:08:00,ANGN
9.48,9.5001,9.48,9.5001,300,2021-09-29 16:09:00,ANGN
9.57,9.57,9.57,9.57,200,2021-09-29 16:10:00,ANGN
9.56,9.57,9.51,9.535,3461,2021-09-29 16:11:00,ANGN
9.51,9.51,9.51,9.51,100,2021-09-29 16:12:00,ANGN
9.54,9.54,9.54,9.54,300,2021-09-29 16:16:00,ANGN
9.51,9.51,9.51,9.51,500,2021-09-29 16:18:00,ANGN
9.545,9.545,9.545,9.545,205,2021-09-29 16:19:00,ANGN
9.535,9.535,9.45,9.45,3121,2021-09-29 16:22:00,ANGN
9.42,9.42,9.42,9.42,100,2021-09-29 16:23:00,ANGN
9.52,9.52,9.42,9.42,650,2021-09-29 16:24:00,ANGN
9.43,9.43,9.43,9.43,100,2021-09-29 16:29:00,ANGN
9.44,9.44,9.44,9.44,400,2021-09-29 16:32:00,ANGN
9.42,9.4645,9.42,9.4645,1100,2021-09-29 16:35:00,ANGN
9.48,9.48,9.47,9.47,1000,2021-09-29 16:39:00,ANGN
9.53,9.53,9.53,9.53,100,2021-09-29 16:43:00,ANGN
9.505,9.53,9.505,9.53,400,2021-09-29 16:45:00,ANGN
9.58,9.58,9.58,9.58,100,2021-09-29 16:46:00,ANGN
9.565,9.565,9.54,9.54,200,2021-09-29 16:50:00,ANGN
9.56,9.56,9.56,9.56,100,2021-09-29 16:59:00,ANGN
9.59,9.6,9.59,9.6,200,2021-09-29 17:01:00,ANGN
9.585,9.585,9.585,9.585,300,2021-09-29 17:07:00,ANGN
9.62,9.62,9.62,9.62,100,2021-09-29 17:11:00,ANGN
9.62,9.63,9.62,9.63,332,2021-09-29 17:13:00,ANGN
9.68,9.68,9.68,9.68,200,2021-09-29 17:15:00,ANGN
9.635,9.635,9.635,9.635,100,2021-09-29 17:19:00,ANGN
9.605,9.61,9.59,9.59,1500,2021-09-29 17:21:00,ANGN
9.635,9.635,9.6,9.6,200,2021-09-29 17:22:00,ANGN
9.6,9.6,9.6,9.6,100,2021-09-29 17:23:00,ANGN
9.635,9.635,9.635,9.635,100,2021-09-29 17:25:00,ANGN
9.6,9.6,9.59,9.59,700,2021-09-29 17:27:00,ANGN
9.635,9.635,9.635,9.635,100,2021-09-29 17:29:00,ANGN
9.59,9.63,9.58,9.58,700,2021-09-29 17:31:00,ANGN
9.53,9.56,9.52,9.52,1675,2021-09-29 17:32:00,ANGN
9.53,9.53,9.45,9.45,4681,2021-09-29 17:35:00,ANGN
9.4735,9.4735,9.4735,9.4735,154,2021-09-29 17:38:00,ANGN
9.45,9.45,9.4,9.4,925,2021-09-29 17:41:00,ANGN
9.49,9.49,9.44,9.44,600,2021-09-29 17:50:00,ANGN
9.5,9.5,9.5,9.5,200,2021-09-29 17:57:00,ANGN
9.5,9.5,9.5,9.5,200,2021-09-29 18:04:00,ANGN
9.49,9.52,9.49,9.5,800,2021-09-29 18:10:00,ANGN
9.62,9.63,9.62,9.63,928,2021-09-29 18:14:00,ANGN
9.66,9.66,9.66,9.66,100,2021-09-29 18:18:00,ANGN
9.62,9.62,9.58,9.58,378,2021-09-29 18:20:00,ANGN
9.63,9.63,9.63,9.63,200,2021-09-29 18:27:00,ANGN
9.62,9.62,9.62,9.62,100,2021-09-29 18:30:00,ANGN
9.61,9.61,9.61,9.61,200,2021-09-29 18:36:00,ANGN
9.61,9.61,9.61,9.61,100,2021-09-29 18:37:00,ANGN
9.56,9.56,9.56,9.56,200,2021-09-29 18:38:00,ANGN
9.62,9.62,9.57,9.57,826,2021-09-29 18:44:00,ANGN
9.58,9.58,9.53,9.53,1000,2021-09-29 18:47:00,ANGN
9.54,9.58,9.41,9.415,2424,2021-09-29 18:49:00,ANGN
9.5,9.5,9.37,9.38,16095,2021-09-29 18:50:00,ANGN
9.44,9.44,9.44,9.44,100,2021-09-29 18:51:00,ANGN
9.49,9.49,9.49,9.49,100,2021-09-29 18:54:00,ANGN
9.4,9.4,9.4,9.4,100,2021-09-29 18:58:00,ANGN
9.49,9.5,9.49,9.5,400,2021-09-29 19:04:00,ANGN
9.56,9.56,9.56,9.56,200,2021-09-29 19:09:00,ANGN
9.56,9.56,9.56,9.56,100,2021-09-29 19:12:00,ANGN
9.56,9.56,9.56,9.56,200,2021-09-29 19:13:00,ANGN
9.55,9.55,9.55,9.55,100,2021-09-29 19:14:00,ANGN
9.56,9.56,9.5,9.5,200,2021-09-29 19:16:00,ANGN
9.57,9.57,9.56,9.56,200,2021-09-29 19:17:00,ANGN
9.59,9.61,9.54,9.61,400,2021-09-29 19:18:00,ANGN
9.62,9.62,9.62,9.62,100,2021-09-29 19:19:00,ANGN
9.64,9.64,9.64,9.64,100,2021-09-29 19:21:00,ANGN
9.64,9.64,9.64,9.64,200,2021-09-29 19:22:00,ANGN
9.64,9.64,9.64,9.64,100,2021-09-29 19:23:00,ANGN
9.65,9.65,9.65,9.65,100,2021-09-29 19:24:00,ANGN
9.7,9.7,9.7,9.7,100,2021-09-29 19:27:00,ANGN
9.71,9.71,9.71,9.71,100,2021-09-29 19:28:00,ANGN
9.71,9.71,9.71,9.71,100,2021-09-29 19:29:00,ANGN
9.71,9.71,9.71,9.71,229,2021-09-29 19:30:00,ANGN
9.72,9.72,9.72,9.72,100,2021-09-29 19:31:00,ANGN
9.83,9.83,9.815,9.82,300,2021-09-29 19:32:00,ANGN
9.82,9.835,9.72,9.74,1520,2021-09-29 19:33:00,ANGN
9.665,9.665,9.62,9.62,1700,2021-09-29 19:36:00,ANGN
9.62,9.62,9.62,9.62,100,2021-09-29 19:37:00,ANGN
9.64,9.64,9.64,9.64,100,2021-09-29 19:40:00,ANGN
9.64,9.66,9.61,9.66,1412,2021-09-29 19:41:00,ANGN
9.66,9.67,9.62,9.62,1006,2021-09-29 19:42:00,ANGN
9.68,9.69,9.68,9.69,200,2021-09-29 19:43:00,ANGN
9.66,9.66,9.62,9.66,500,2021-09-29 19:44:00,ANGN
9.62,9.62,9.61,9.62,540,2021-09-29 19:45:00,ANGN
9.63,9.63,9.63,9.63,100,2021-09-29 19:46:00,ANGN
9.64,9.65,9.64,9.65,200,2021-09-29 19:47:00,ANGN
9.63,9.63,9.63,9.63,100,2021-09-29 19:48:00,ANGN
9.6,9.63,9.6,9.61,611,2021-09-29 19:49:00,ANGN
9.53,9.54,9.51,9.54,1100,2021-09-29 19:50:00,ANGN
9.54,9.54,9.54,9.54,300,2021-09-29 19:51:00,ANGN
9.51,9.54,9.51,9.54,400,2021-09-29 19:52:00,ANGN
9.54,9.54,9.51,9.51,890,2021-09-29 19:53:00,ANGN
9.55,9.55,9.55,9.55,200,2021-09-29 19:54:00,ANGN
9.51,9.52,9.44,9.5,7496,2021-09-29 19:55:00,ANGN
9.56,9.56,9.53,9.53,1022,2021-09-29 19:56:00,ANGN
9.51,9.57,9.51,9.54,1200,2021-09-29 19:57:00,ANGN
9.59,9.59,9.53,9.54,1000,2021-09-29 19:58:00,ANGN
9.56,9.6,9.55,9.57,1723,2021-09-29 19:59:00,ANGN
9.57,9.57,9.57,9.57,8040,2021-09-29 20:00:00,ANGN
9.57,9.57,9.57,9.57,147,2021-09-29 20:01:00,ANGN
9.67,9.67,9.67,9.67,382,2021-09-30 13:30:00,ANGN
9.64,9.65,9.6342,9.64,1913,2021-09-30 13:46:00,ANGN
9.65,9.65,9.65,9.65,200,2021-09-30 13:47:00,ANGN
9.745,9.745,9.745,9.745,100,2021-09-30 13:48:00,ANGN
9.59,9.59,9.59,9.59,100,2021-09-30 13:53:00,ANGN
9.63,9.63,9.63,9.63,500,2021-09-30 14:03:00,ANGN
9.81,9.81,9.81,9.81,100,2021-09-30 14:11:00,ANGN
9.77,9.78,9.77,9.78,200,2021-09-30 14:20:00,ANGN
9.725,9.725,9.725,9.725,100,2021-09-30 14:22:00,ANGN
9.75,9.75,9.75,9.75,100,2021-09-30 14:25:00,ANGN
9.75,9.76,9.75,9.76,689,2021-09-30 14:28:00,ANGN
9.75,9.75,9.75,9.75,500,2021-09-30 14:30:00,ANGN
9.98,9.98,9.85,9.95,800,2021-09-30 14:33:00,ANGN
10.24,10.24,10.24,10.24,100,2021-09-30 14:37:00,ANGN
9.98,9.98,9.95,9.95,200,2021-09-30 14:38:00,ANGN
9.98,9.98,9.98,9.98,800,2021-09-30 14:39:00,ANGN
10.0,10.0,10.0,10.0,100,2021-09-30 14:41:00,ANGN
9.8825,9.8825,9.8825,9.8825,100,2021-09-30 14:43:00,ANGN
9.98,9.98,9.98,9.98,100,2021-09-30 14:45:00,ANGN
9.97,9.97,9.97,9.97,100,2021-09-30 14:50:00,ANGN
9.97,9.97,9.97,9.97,100,2021-09-30 14:51:00,ANGN
9.97,9.97,9.97,9.97,100,2021-09-30 14:52:00,ANGN
9.91,9.91,9.84,9.84,300,2021-09-30 14:54:00,ANGN
9.78,9.78,9.78,9.78,100,2021-09-30 14:59:00,ANGN
9.87,9.87,9.86,9.86,200,2021-09-30 15:00:00,ANGN
9.88,9.89,9.88,9.89,200,2021-09-30 15:03:00,ANGN
9.83,9.83,9.83,9.83,200,2021-09-30 15:05:00,ANGN
9.83,9.83,9.83,9.83,100,2021-09-30 15:09:00,ANGN
9.84,9.84,9.83,9.83,400,2021-09-30 15:10:00,ANGN
9.84,9.84,9.84,9.84,100,2021-09-30 15:15:00,ANGN
9.86,9.86,9.83,9.83,237,2021-09-30 15:21:00,ANGN
9.835,9.86,9.835,9.84,1126,2021-09-30 15:22:00,ANGN
9.86,9.86,9.86,9.86,1500,2021-09-30 15:23:00,ANGN
9.86,9.86,9.86,9.86,100,2021-09-30 15:27:00,ANGN
9.875,9.875,9.875,9.875,100,2021-09-30 15:29:00,ANGN
9.875,9.875,9.875,9.875,100,2021-09-30 15:30:00,ANGN
9.87,9.87,9.87,9.87,100,2021-09-30 15:32:00,ANGN
9.8,9.82,9.8,9.82,900,2021-09-30 15:37:00,ANGN
9.75,9.775,9.74,9.775,601,2021-09-30 15:45:00,ANGN
9.777,9.777,9.777,9.777,100,2021-09-30 15:51:00,ANGN
9.76,9.76,9.76,9.76,100,2021-09-30 16:08:00,ANGN
9.7656,9.7656,9.7656,9.7656,3000,2021-09-30 16:28:00,ANGN
9.76,9.76,9.76,9.76,100,2021-09-30 16:29:00,ANGN
9.73,9.73,9.72,9.72,500,2021-09-30 16:30:00,ANGN
9.71,9.71,9.71,9.71,400,2021-09-30 16:31:00,ANGN
9.7,9.7,9.7,9.7,100,2021-09-30 16:35:00,ANGN
9.7,9.7,9.7,9.7,288,2021-09-30 16:38:00,ANGN
9.71,9.71,9.71,9.71,127,2021-09-30 16:41:00,ANGN
9.71,9.71,9.71,9.71,700,2021-09-30 16:49:00,ANGN
9.735,9.7443,9.71,9.71,4266,2021-09-30 17:02:00,ANGN
9.72,9.72,9.72,9.72,100,2021-09-30 17:04:00,ANGN
9.72,9.72,9.72,9.72,100,2021-09-30 17:05:00,ANGN
9.735,9.735,9.735,9.735,9000,2021-09-30 17:08:00,ANGN
9.71,9.71,9.71,9.71,100,2021-09-30 17:09:00,ANGN
9.71,9.71,9.71,9.71,1191,2021-09-30 17:12:00,ANGN
9.71,9.7195,9.69,9.69,1907,2021-09-30 17:13:00,ANGN
9.7,9.7,9.7,9.7,200,2021-09-30 17:14:00,ANGN
9.67,9.67,9.67,9.67,1000,2021-09-30 17:19:00,ANGN
9.71,9.71,9.71,9.71,350,2021-09-30 17:33:00,ANGN
9.73,9.74,9.73,9.74,200,2021-09-30 17:34:00,ANGN
9.75,9.755,9.75,9.755,400,2021-09-30 17:55:00,ANGN
9.74,9.74,9.74,9.74,100,2021-09-30 18:00:00,ANGN
9.755,9.755,9.755,9.755,100,2021-09-30 18:08:00,ANGN
9.755,9.755,9.73,9.7425,300,2021-09-30 18:09:00,ANGN
9.737,9.737,9.737,9.737,500,2021-09-30 18:17:00,ANGN
9.73,9.74,9.73,9.74,1567,2021-09-30 18:18:00,ANGN
9.74,9.74,9.74,9.74,100,2021-09-30 18:19:00,ANGN
9.74,9.74,9.74,9.74,279,2021-09-30 18:24:00,ANGN
9.73,9.73,9.71,9.71,1292,2021-09-30 18:31:00,ANGN
9.69,9.69,9.69,9.69,300,2021-09-30 18:33:00,ANGN
9.67,9.67,9.67,9.67,123,2021-09-30 18:38:00,ANGN
9.64,9.64,9.64,9.64,100,2021-09-30 18:40:00,ANGN
9.635,9.635,9.635,9.635,100,2021-09-30 18:41:00,ANGN
9.69,9.69,9.68,9.68,300,2021-09-30 18:46:00,ANGN
9.68,9.68,9.68,9.68,100,2021-09-30 18:47:00,ANGN
9.68,9.68,9.66,9.66,300,2021-09-30 18:50:00,ANGN
9.71,9.71,9.71,9.71,100,2021-09-30 19:10:00,ANGN
9.77,9.77,9.7,9.7,500,2021-09-30 19:13:00,ANGN
9.7799,9.7799,9.7799,9.7799,816,2021-09-30 19:16:00,ANGN
9.7,9.71,9.69,9.69,1437,2021-09-30 19:17:00,ANGN
9.67,9.67,9.67,9.67,312,2021-09-30 19:21:00,ANGN
9.64,9.64,9.64,9.64,100,2021-09-30 19:30:00,ANGN
9.61,9.61,9.61,9.61,141,2021-09-30 19:31:00,ANGN
9.68,9.68,9.67,9.67,220,2021-09-30 19:37:00,ANGN
9.6513,9.6513,9.6513,9.6513,300,2021-09-30 19:38:00,ANGN
9.675,9.675,9.66,9.66,500,2021-09-30 19:40:00,ANGN
9.65,9.65,9.65,9.65,100,2021-09-30 19:44:00,ANGN
9.665,9.675,9.62,9.62,2666,2021-09-30 19:47:00,ANGN
9.66,9.69,9.66,9.69,382,2021-09-30 19:50:00,ANGN
9.71,9.73,9.7,9.73,1604,2021-09-30 19:51:00,ANGN
9.7,9.7,9.7,9.7,500,2021-09-30 19:53:00,ANGN
9.7,9.73,9.65,9.72,3461,2021-09-30 19:54:00,ANGN
9.71,9.75,9.71,9.75,600,2021-09-30 19:55:00,ANGN
9.78,9.81,9.76,9.81,1500,2021-09-30 19:56:00,ANGN
9.81,9.82,9.77,9.81,1241,2021-09-30 19:57:00,ANGN
9.81,9.81,9.8,9.81,1000,2021-09-30 19:58:00,ANGN
9.82,9.82,9.795,9.8,3076,2021-09-30 19:59:00,ANGN
9.77,9.77,9.77,9.77,25251,2021-09-30 20:00:00,ANGN
10.0,10.0,10.0,10.0,260,2021-10-01 13:29:00,ANGN
