open,high,low,close,volume,datetime,symbol
9.94,9.94,9.94,9.94,654,2021-10-01 13:30:00,ANGN
9.74,9.74,9.74,9.74,103,2021-10-01 13:36:00,ANGN
9.7301,9.7301,9.7301,9.7301,362,2021-10-01 13:39:00,ANGN
10.11,10.11,10.11,10.11,100,2021-10-01 13:44:00,ANGN
9.8,9.8,9.8,9.8,166,2021-10-01 13:47:00,ANGN
9.785,9.785,9.785,9.785,100,2021-10-01 13:48:00,ANGN
9.93,9.93,9.57,9.57,1409,2021-10-01 13:52:00,ANGN
9.6659,9.73,9.642,9.73,600,2021-10-01 13:56:00,ANGN
9.7908,9.7908,9.75,9.75,1100,2021-10-01 13:57:00,ANGN
9.75,9.75,9.69,9.69,400,2021-10-01 13:59:00,ANGN
9.65,9.65,9.65,9.65,243,2021-10-01 14:22:00,ANGN
9.58,9.5811,9.5411,9.5411,2480,2021-10-01 14:34:00,ANGN
9.56,9.56,9.56,9.56,164,2021-10-01 14:35:00,ANGN
9.54,9.605,9.54,9.605,880,2021-10-01 14:37:00,ANGN
9.54,9.54,9.46,9.53,4500,2021-10-01 14:39:00,ANGN
9.41,9.41,9.41,9.41,100,2021-10-01 14:41:00,ANGN
9.455,9.455,9.455,9.455,100,2021-10-01 14:44:00,ANGN
9.46,9.46,9.46,9.46,200,2021-10-01 14:45:00,ANGN
9.54,9.55,9.54,9.55,200,2021-10-01 14:46:00,ANGN
9.56,9.6,9.56,9.58,300,2021-10-01 14:48:00,ANGN
9.62,9.675,9.62,9.675,1200,2021-10-01 14:49:00,ANGN
9.66,9.66,9.66,9.66,300,2021-10-01 14:56:00,ANGN
9.675,9.675,9.65,9.65,1285,2021-10-01 14:57:00,ANGN
9.65,9.65,9.65,9.65,300,2021-10-01 14:58:00,ANGN
9.65,9.65,9.65,9.65,500,2021-10-01 15:13:00,ANGN
9.66,9.66,9.66,9.66,100,2021-10-01 15:19:00,ANGN
9.66,9.66,9.66,9.66,100,2021-10-01 15:23:00,ANGN
9.66,9.66,9.65,9.65,200,2021-10-01 15:24:00,ANGN
9.65,9.675,9.65,9.675,1400,2021-10-01 15:26:00,ANGN
9.65,9.68,9.65,9.68,408,2021-10-01 15:27:00,ANGN
9.68,9.68,9.68,9.68,200,2021-10-01 15:35:00,ANGN
9.68,9.68,9.68,9.68,100,2021-10-01 15:51:00,ANGN
9.678,9.678,9.678,9.678,515,2021-10-01 16:15:00,ANGN
9.7046,9.7046,9.651,9.651,300,2021-10-01 16:16:00,ANGN
9.71,9.755,9.68,9.74,1512,2021-10-01 16:23:00,ANGN
9.75,9.75,9.75,9.75,149,2021-10-01 16:27:00,ANGN
9.71,9.71,9.71,9.71,100,2021-10-01 16:28:00,ANGN
9.77,9.77,9.75,9.75,200,2021-10-01 16:29:00,ANGN
9.73,9.745,9.73,9.745,300,2021-10-01 16:39:00,ANGN
9.71,9.71,9.68,9.68,316,2021-10-01 16:48:00,ANGN
9.719,9.719,9.67,9.67,700,2021-10-01 16:50:00,ANGN
9.7299,9.7299,9.7025,9.7299,856,2021-10-01 16:51:00,ANGN
9.73,9.78,9.72,9.73,1899,2021-10-01 16:52:00,ANGN
9.701,9.701,9.701,9.701,100,2021-10-01 17:00:00,ANGN
9.79,9.79,9.75,9.75,200,2021-10-01 17:01:00,ANGN
9.75,9.75,9.75,9.75,100,2021-10-01 17:02:00,ANGN
9.77,9.77,9.69,9.73,700,2021-10-01 17:04:00,ANGN
9.75,9.75,9.75,9.75,536,2021-10-01 17:15:00,ANGN
9.8,9.87,9.8,9.86,2549,2021-10-01 17:25:00,ANGN
9.87,9.87,9.84,9.845,598,2021-10-01 17:26:00,ANGN
9.83,9.83,9.83,9.83,200,2021-10-01 17:33:00,ANGN
9.87,9.87,9.82,9.87,984,2021-10-01 17:35:00,ANGN
9.9,9.9,9.82,9.82,504,2021-10-01 17:39:00,ANGN
9.86,9.9,9.86,9.9,300,2021-10-01 17:40:00,ANGN
9.91,9.91,9.91,9.91,100,2021-10-01 17:41:00,ANGN
9.91,9.91,9.91,9.91,100,2021-10-01 17:43:00,ANGN
9.91,9.91,9.91,9.91,100,2021-10-01 17:47:00,ANGN
9.92,9.92,9.88,9.88,1073,2021-10-01 17:59:00,ANGN
9.9,9.9048,9.9,9.9,800,2021-10-01 18:09:00,ANGN
9.9,9.91,9.87,9.91,2160,2021-10-01 18:10:00,ANGN
9.82,9.82,9.81,9.812,1100,2021-10-01 18:16:00,ANGN
9.81,9.81,9.8,9.8,1699,2021-10-01 18:17:00,ANGN
9.81,9.83,9.81,9.83,410,2021-10-01 18:18:00,ANGN
9.79,9.87,9.79,9.87,1200,2021-10-01 18:19:00,ANGN
9.82,9.82,9.82,9.82,122,2021-10-01 18:20:00,ANGN
9.865,9.865,9.865,9.865,100,2021-10-01 18:21:00,ANGN
9.82,9.82,9.82,9.82,100,2021-10-01 18:23:00,ANGN
9.82,9.82,9.77,9.77,1279,2021-10-01 18:24:00,ANGN
9.765,9.765,9.765,9.765,222,2021-10-01 18:25:00,ANGN
9.765,9.765,9.765,9.765,122,2021-10-01 18:26:00,ANGN
9.77,9.81,9.77,9.805,620,2021-10-01 18:27:00,ANGN
9.795,9.8,9.79,9.79,600,2021-10-01 18:28:00,ANGN
9.83,9.86,9.75,9.75,2086,2021-10-01 18:32:00,ANGN
9.73,9.73,9.73,9.73,100,2021-10-01 18:34:00,ANGN
9.8,9.8,9.77,9.77,200,2021-10-01 18:36:00,ANGN
9.825,9.825,9.825,9.825,100,2021-10-01 18:37:00,ANGN
9.81,9.81,9.81,9.81,100,2021-10-01 18:38:00,ANGN
9.86,9.86,9.86,9.86,100,2021-10-01 18:40:00,ANGN
9.835,9.93,9.82,9.84,3005,2021-10-01 18:41:00,ANGN
9.86,9.86,9.855,9.855,229,2021-10-01 18:42:00,ANGN
9.83,9.83,9.83,9.83,100,2021-10-01 18:45:00,ANGN
9.825,9.825,9.78,9.78,742,2021-10-01 18:47:00,ANGN
9.79,9.79,9.79,9.79,100,2021-10-01 18:51:00,ANGN
9.7,9.79,9.69,9.79,815,2021-10-01 18:52:00,ANGN
9.755,9.755,9.755,9.755,100,2021-10-01 18:56:00,ANGN
9.8,9.8,9.8,9.8,100,2021-10-01 18:57:00,ANGN
9.81,9.81,9.81,9.81,100,2021-10-01 18:58:00,ANGN
9.84,9.86,9.84,9.85,687,2021-10-01 19:01:00,ANGN
9.86,9.86,9.86,9.86,1191,2021-10-01 19:02:00,ANGN
9.86,9.86,9.86,9.86,325,2021-10-01 19:03:00,ANGN
9.86,9.895,9.86,9.895,487,2021-10-01 19:04:00,ANGN
9.9,9.9,9.9,9.9,125,2021-10-01 19:05:00,ANGN
9.9,9.9,9.9,9.9,100,2021-10-01 19:06:00,ANGN
9.9,9.9,9.9,9.9,100,2021-10-01 19:07:00,ANGN
9.91,9.91,9.91,9.91,100,2021-10-01 19:10:00,ANGN
9.88,9.88,9.87,9.87,552,2021-10-01 19:12:00,ANGN
9.9,9.9,9.9,9.9,100,2021-10-01 19:18:00,ANGN
9.91,9.91,9.89,9.89,400,2021-10-01 19:26:00,ANGN
9.92,9.92,9.92,9.92,200,2021-10-01 19:28:00,ANGN
9.89,9.89,9.89,9.89,124,2021-10-01 19:33:00,ANGN
9.9,9.9,9.9,9.9,100,2021-10-01 19:35:00,ANGN
9.9,9.9,9.9,9.9,100,2021-10-01 19:39:00,ANGN
9.871,9.871,9.871,9.871,100,2021-10-01 19:45:00,ANGN
9.87,9.89,9.86,9.89,1129,2021-10-01 19:46:00,ANGN
9.89,9.92,9.89,9.92,548,2021-10-01 19:47:00,ANGN
9.87,9.87,9.87,9.87,200,2021-10-01 19:48:00,ANGN
9.91,9.92,9.91,9.92,509,2021-10-01 19:49:00,ANGN
9.95,9.95,9.95,9.95,200,2021-10-01 19:50:00,ANGN
9.95,9.95,9.95,9.95,374,2021-10-01 19:52:00,ANGN
9.95,9.95,9.95,9.95,114,2021-10-01 19:56:00,ANGN
9.95,9.95,9.91,9.91,566,2021-10-01 19:57:00,ANGN
9.95,9.97,9.91,9.95,836,2021-10-01 19:58:00,ANGN
9.91,9.98,9.91,9.94,3574,2021-10-01 19:59:00,ANGN
9.95,9.95,9.95,9.95,9710,2021-10-01 20:00:00,ANGN
9.91,9.91,9.91,9.91,822,2021-10-04 13:30:00,ANGN
9.86,9.86,9.86,9.86,200,2021-10-04 13:36:00,ANGN
9.8049,9.8049,9.8049,9.8049,200,2021-10-04 13:59:00,ANGN
9.7697,9.7697,9.7697,9.7697,100,2021-10-04 14:11:00,ANGN
9.7174,9.7174,9.7174,9.7174,100,2021-10-04 14:14:00,ANGN
9.68,9.68,9.65,9.65,442,2021-10-04 14:15:00,ANGN
9.63,9.63,9.6,9.63,1300,2021-10-04 14:16:00,ANGN
9.62,9.62,9.62,9.62,309,2021-10-04 14:30:00,ANGN
9.59,9.59,9.59,9.59,200,2021-10-04 14:31:00,ANGN
9.57,9.57,9.57,9.57,1999,2021-10-04 14:33:00,ANGN
9.535,9.535,9.535,9.535,500,2021-10-04 14:38:00,ANGN
9.535,9.535,9.535,9.535,200,2021-10-04 14:39:00,ANGN
9.5,9.5,9.5,9.5,100,2021-10-04 14:41:00,ANGN
9.5,9.51,9.5,9.51,200,2021-10-04 14:42:00,ANGN
9.5,9.5,9.5,9.5,104,2021-10-04 14:43:00,ANGN
9.53,9.56,9.49,9.49,1500,2021-10-04 14:44:00,ANGN
9.49,9.49,9.49,9.49,100,2021-10-04 14:45:00,ANGN
9.46,9.46,9.46,9.46,100,2021-10-04 14:47:00,ANGN
9.45,9.45,9.36,9.36,300,2021-10-04 14:48:00,ANGN
9.45,9.45,9.45,9.45,181,2021-10-04 14:49:00,ANGN
9.41,9.41,9.41,9.41,100,2021-10-04 14:50:00,ANGN
9.395,9.41,9.37,9.37,500,2021-10-04 14:51:00,ANGN
9.35,9.35,9.305,9.305,855,2021-10-04 14:53:00,ANGN
9.29,9.29,9.285,9.285,200,2021-10-04 14:54:00,ANGN
9.23,9.24,9.23,9.24,211,2021-10-04 14:56:00,ANGN
9.24,9.315,9.24,9.315,429,2021-10-04 14:58:00,ANGN
9.315,9.315,9.3,9.3,301,2021-10-04 14:59:00,ANGN
9.33,9.33,9.33,9.33,300,2021-10-04 15:00:00,ANGN
9.27,9.27,9.27,9.27,100,2021-10-04 15:02:00,ANGN
9.25,9.25,9.24,9.24,200,2021-10-04 15:03:00,ANGN
9.25,9.29,9.25,9.29,200,2021-10-04 15:04:00,ANGN
9.24,9.29,9.24,9.24,300,2021-10-04 15:05:00,ANGN
9.25,9.25,9.25,9.25,200,2021-10-04 15:06:00,ANGN
9.25,9.25,9.25,9.25,100,2021-10-04 15:07:00,ANGN
9.25,9.28,9.25,9.25,800,2021-10-04 15:08:00,ANGN
9.3399,9.3399,9.25,9.25,451,2021-10-04 15:09:00,ANGN
9.25,9.25,9.25,9.25,100,2021-10-04 15:10:00,ANGN
9.2591,9.2591,9.25,9.25,800,2021-10-04 15:11:00,ANGN
9.2588,9.2588,9.2588,9.2588,500,2021-10-04 15:12:00,ANGN
9.25,9.25,9.25,9.25,200,2021-10-04 15:16:00,ANGN
9.26,9.26,9.26,9.26,146,2021-10-04 15:17:00,ANGN
9.26,9.26,9.26,9.26,122,2021-10-04 15:18:00,ANGN
9.26,9.27,9.26,9.27,212,2021-10-04 15:19:00,ANGN
9.26,9.26,9.26,9.26,100,2021-10-04 15:21:00,ANGN
9.26,9.26,9.26,9.26,100,2021-10-04 15:23:00,ANGN
9.25,9.25,9.25,9.25,100,2021-10-04 15:26:00,ANGN
9.24,9.24,9.24,9.24,100,2021-10-04 15:27:00,ANGN
9.26,9.29,9.26,9.2625,719,2021-10-04 15:29:00,ANGN
9.25,9.25,9.25,9.25,100,2021-10-04 15:33:00,ANGN
9.255,9.255,9.255,9.255,100,2021-10-04 15:37:00,ANGN
9.26,9.26,9.26,9.26,2000,2021-10-04 15:38:00,ANGN
9.25,9.25,9.25,9.25,200,2021-10-04 15:41:00,ANGN
9.26,9.26,9.25,9.25,875,2021-10-04 15:43:00,ANGN
9.25,9.255,9.24,9.255,601,2021-10-04 15:44:00,ANGN
9.275,9.3,9.26,9.26,1400,2021-10-04 15:46:00,ANGN
9.255,9.26,9.23,9.23,1208,2021-10-04 15:47:00,ANGN
9.25,9.25,9.25,9.25,100,2021-10-04 15:48:00,ANGN
9.22,9.22,9.22,9.22,100,2021-10-04 15:54:00,ANGN
9.2542,9.2542,9.2542,9.2542,1000,2021-10-04 15:56:00,ANGN
9.26,9.26,9.26,9.26,100,2021-10-04 15:58:00,ANGN
9.25,9.3,9.25,9.26,1832,2021-10-04 15:59:00,ANGN
9.29,9.29,9.29,9.29,100,2021-10-04 16:09:00,ANGN
9.26,9.26,9.26,9.26,200,2021-10-04 16:10:00,ANGN
9.26,9.26,9.24,9.24,821,2021-10-04 16:11:00,ANGN
9.265,9.265,9.265,9.265,136,2021-10-04 16:13:00,ANGN
9.2575,9.2575,9.2575,9.2575,122,2021-10-04 16:14:00,ANGN
9.26,9.26,9.26,9.26,100,2021-10-04 16:15:00,ANGN
9.26,9.275,9.25,9.25,2160,2021-10-04 16:17:00,ANGN
9.25,9.25,9.25,9.25,100,2021-10-04 16:18:00,ANGN
9.2415,9.2415,9.24,9.24,1736,2021-10-04 16:19:00,ANGN
9.25,9.25,9.24,9.25,529,2021-10-04 16:20:00,ANGN
9.23,9.23,9.23,9.23,100,2021-10-04 16:22:00,ANGN
9.23,9.23,9.23,9.23,100,2021-10-04 16:26:00,ANGN
9.255,9.255,9.2525,9.2525,3200,2021-10-04 16:27:00,ANGN
9.25,9.255,9.25,9.255,1442,2021-10-04 16:28:00,ANGN
9.255,9.26,9.23,9.26,4408,2021-10-04 16:29:00,ANGN
9.23,9.23,9.23,9.23,100,2021-10-04 16:41:00,ANGN
9.25,9.25,9.25,9.25,331,2021-10-04 16:50:00,ANGN
9.25,9.26,9.25,9.26,400,2021-10-04 16:52:00,ANGN
9.27,9.28,9.26,9.26,558,2021-10-04 16:54:00,ANGN
9.27,9.27,9.27,9.27,100,2021-10-04 16:55:00,ANGN
9.28,9.28,9.28,9.28,100,2021-10-04 16:56:00,ANGN
9.26,9.26,9.26,9.26,200,2021-10-04 16:57:00,ANGN
9.26,9.26,9.26,9.26,349,2021-10-04 17:00:00,ANGN
9.3,9.31,9.25,9.31,6480,2021-10-04 17:10:00,ANGN
9.29,9.305,9.29,9.29,2522,2021-10-04 17:11:00,ANGN
9.29,9.29,9.29,9.29,100,2021-10-04 17:12:00,ANGN
9.32,9.32,9.32,9.32,100,2021-10-04 17:17:00,ANGN
9.34,9.35,9.34,9.35,312,2021-10-04 17:20:00,ANGN
9.42,9.42,9.4,9.405,400,2021-10-04 17:33:00,ANGN
9.43,9.47,9.43,9.47,600,2021-10-04 17:38:00,ANGN
9.5285,9.5285,9.5285,9.5285,1500,2021-10-04 17:42:00,ANGN
9.53,9.59,9.53,9.59,764,2021-10-04 17:46:00,ANGN
9.583,9.583,9.52,9.52,2735,2021-10-04 17:51:00,ANGN
9.445,9.46,9.44,9.46,1400,2021-10-04 17:52:00,ANGN
9.4,9.4,9.4,9.4,100,2021-10-04 17:53:00,ANGN
9.4,9.4,9.4,9.4,600,2021-10-04 17:54:00,ANGN
9.4025,9.4025,9.4025,9.4025,100,2021-10-04 17:55:00,ANGN
9.405,9.405,9.405,9.405,100,2021-10-04 17:56:00,ANGN
9.4273,9.4273,9.405,9.405,300,2021-10-04 17:59:00,ANGN
9.405,9.405,9.405,9.405,100,2021-10-04 18:00:00,ANGN
9.405,9.405,9.405,9.405,100,2021-10-04 18:05:00,ANGN
9.4,9.43,9.4,9.4,300,2021-10-04 18:10:00,ANGN
9.4,9.4,9.38,9.38,553,2021-10-04 18:12:00,ANGN
9.36,9.36,9.36,9.36,100,2021-10-04 18:16:00,ANGN
9.38,9.38,9.38,9.38,100,2021-10-04 18:19:00,ANGN
9.4,9.4,9.4,9.4,300,2021-10-04 18:23:00,ANGN
9.42,9.42,9.42,9.42,100,2021-10-04 18:44:00,ANGN
9.405,9.405,9.405,9.405,244,2021-10-04 18:47:00,ANGN
9.41,9.41,9.38,9.38,1284,2021-10-04 18:59:00,ANGN
9.44,9.44,9.44,9.44,300,2021-10-04 19:06:00,ANGN
9.4025,9.4025,9.4025,9.4025,122,2021-10-04 19:07:00,ANGN
9.4025,9.4025,9.4025,9.4025,100,2021-10-04 19:09:00,ANGN
9.405,9.405,9.405,9.405,100,2021-10-04 19:10:00,ANGN
9.3911,9.43,9.39,9.39,1310,2021-10-04 19:16:00,ANGN
9.4,9.4,9.37,9.37,204,2021-10-04 19:17:00,ANGN
9.3884,9.3884,9.3884,9.3884,500,2021-10-04 19:19:00,ANGN
9.3625,9.38,9.3625,9.38,1809,2021-10-04 19:20:00,ANGN
9.37,9.37,9.35,9.35,770,2021-10-04 19:23:00,ANGN
9.33,9.33,9.28,9.28,4059,2021-10-04 19:27:00,ANGN
9.31,9.31,9.31,9.31,100,2021-10-04 19:28:00,ANGN
9.315,9.315,9.315,9.315,200,2021-10-04 19:33:00,ANGN
9.3,9.3,9.3,9.3,100,2021-10-04 19:35:00,ANGN
9.3,9.3,9.3,9.3,100,2021-10-04 19:36:00,ANGN
9.3075,9.3075,9.3075,9.3075,100,2021-10-04 19:37:00,ANGN
9.31,9.31,9.31,9.31,221,2021-10-04 19:38:00,ANGN
9.3,9.31,9.3,9.31,400,2021-10-04 19:40:00,ANGN
9.28,9.28,9.28,9.28,400,2021-10-04 19:43:00,ANGN
9.3,9.3,9.3,9.3,100,2021-10-04 19:44:00,ANGN
9.3,9.3,9.3,9.3,100,2021-10-04 19:46:00,ANGN
9.3,9.3,9.3,9.3,200,2021-10-04 19:47:00,ANGN
9.305,9.305,9.305,9.305,100,2021-10-04 19:49:00,ANGN
9.3,9.3,9.3,9.3,121,2021-10-04 19:50:00,ANGN
9.27,9.27,9.25,9.25,1031,2021-10-04 19:51:00,ANGN
9.25,9.25,9.25,9.25,211,2021-10-04 19:52:00,ANGN
9.25,9.25,9.25,9.25,100,2021-10-04 19:53:00,ANGN
9.25,9.27,9.25,9.27,2847,2021-10-04 19:55:00,ANGN
9.23,9.27,9.2,9.27,20093,2021-10-04 19:56:00,ANGN
9.25,9.31,9.25,9.25,11781,2021-10-04 19:57:00,ANGN
9.27,9.285,9.2,9.285,10793,2021-10-04 19:58:00,ANGN
9.27,9.28,9.22,9.27,13450,2021-10-04 19:59:00,ANGN
9.24,9.24,9.24,9.24,5977,2021-10-04 20:00:00,ANGN
9.24,9.24,9.24,9.24,704,2021-10-04 20:01:00,ANGN
9.6,9.6,9.6,9.6,100,2021-10-04 20:25:00,ANGN
9.42,9.42,9.42,9.42,8327,2021-10-05 13:30:00,ANGN
9.25,9.25,9.25,9.25,150,2021-10-05 13:32:00,ANGN
9.24,9.27,9.16,9.265,2800,2021-10-05 13:35:00,ANGN
9.166,9.166,9.15,9.15,2000,2021-10-05 13:36:00,ANGN
9.14,9.24,9.08,9.24,7971,2021-10-05 13:37:00,ANGN
9.14,9.18,9.08,9.18,4268,2021-10-05 13:39:00,ANGN
9.08,9.08,9.08,9.08,400,2021-10-05 13:43:00,ANGN
9.1952,9.1952,9.1952,9.1952,2000,2021-10-05 13:45:00,ANGN
9.08,9.095,9.04,9.08,14631,2021-10-05 13:48:00,ANGN
9.05,9.05,9.035,9.035,400,2021-10-05 13:52:00,ANGN
9.06,9.06,9.05,9.05,400,2021-10-05 13:53:00,ANGN
9.05,9.09,9.03,9.03,1071,2021-10-05 13:54:00,ANGN
9.04,9.08,9.04,9.055,2374,2021-10-05 13:55:00,ANGN
9.055,9.0599,9.055,9.055,1400,2021-10-05 13:56:00,ANGN
9.05,9.05,9.03,9.0384,2014,2021-10-05 13:57:00,ANGN
9.01,9.01,9.01,9.01,1517,2021-10-05 13:58:00,ANGN
9.03,9.05,9.0,9.005,9426,2021-10-05 14:00:00,ANGN
9.005,9.01,9.0,9.005,3074,2021-10-05 14:01:00,ANGN
9.0,9.01,9.0,9.0,5095,2021-10-05 14:02:00,ANGN
8.99,8.99,8.922,8.922,5583,2021-10-05 14:04:00,ANGN
8.96,8.96,8.96,8.96,100,2021-10-05 14:05:00,ANGN
8.97,8.97,8.9629,8.9629,1000,2021-10-05 14:06:00,ANGN
8.9701,8.9701,8.9701,8.9701,400,2021-10-05 14:08:00,ANGN
9.0,9.005,9.0,9.0,742,2021-10-05 14:09:00,ANGN
9.0,9.02,9.0,9.0,1485,2021-10-05 14:10:00,ANGN
8.98,9.0111,8.98,9.0111,250,2021-10-05 14:12:00,ANGN
9.0,9.0,9.0,9.0,310,2021-10-05 14:14:00,ANGN
9.0,9.0,9.0,9.0,100,2021-10-05 14:16:00,ANGN
9.0,9.0,9.0,9.0,500,2021-10-05 14:18:00,ANGN
8.98,8.98,8.98,8.98,200,2021-10-05 14:20:00,ANGN
8.95,8.95,8.89,8.9,4502,2021-10-05 14:25:00,ANGN
8.8627,8.8627,8.8627,8.8627,100,2021-10-05 14:27:00,ANGN
8.89,8.93,8.8898,8.9,2074,2021-10-05 14:28:00,ANGN
8.88,8.88,8.88,8.88,215,2021-10-05 14:29:00,ANGN
8.88,8.88,8.88,8.88,100,2021-10-05 14:32:00,ANGN
8.9493,8.9493,8.9493,8.9493,750,2021-10-05 14:33:00,ANGN
8.97,8.97,8.97,8.97,100,2021-10-05 14:34:00,ANGN
8.99,8.99,8.99,8.99,100,2021-10-05 14:39:00,ANGN
8.9101,8.9101,8.9101,8.9101,1000,2021-10-05 14:45:00,ANGN
8.98,8.98,8.98,8.98,100,2021-10-05 14:54:00,ANGN
9.0,9.0,9.0,9.0,200,2021-10-05 15:02:00,ANGN
9.0,9.0,9.0,9.0,100,2021-10-05 15:04:00,ANGN
8.95,9.01,8.95,9.01,600,2021-10-05 15:10:00,ANGN
8.99,8.99,8.99,8.99,200,2021-10-05 15:14:00,ANGN
8.995,8.995,8.995,8.995,100,2021-10-05 15:15:00,ANGN
9.0,9.0,8.98,8.98,1125,2021-10-05 15:16:00,ANGN
8.93,8.93,8.9,8.9,1797,2021-10-05 15:32:00,ANGN
8.85,8.851,8.85,8.8509,1440,2021-10-05 15:33:00,ANGN
8.83,8.84,8.83,8.84,500,2021-10-05 15:34:00,ANGN
8.8,8.81,8.8,8.81,597,2021-10-05 15:36:00,ANGN
8.82,8.82,8.8,8.8,300,2021-10-05 15:42:00,ANGN
8.7501,8.7501,8.7501,8.7501,2500,2021-10-05 15:44:00,ANGN
8.75,8.75,8.75,8.75,1309,2021-10-05 15:46:00,ANGN
8.74,8.7512,8.74,8.7512,1048,2021-10-05 15:47:00,ANGN
8.64,8.64,8.64,8.64,600,2021-10-05 15:49:00,ANGN
8.6661,8.6661,8.66,8.66,2100,2021-10-05 15:50:00,ANGN
8.65,8.67,8.65,8.67,1858,2021-10-05 15:51:00,ANGN
8.6688,8.6688,8.6688,8.6688,210,2021-10-05 15:55:00,ANGN
8.6731,8.6731,8.6731,8.6731,100,2021-10-05 15:57:00,ANGN
8.69,8.7,8.69,8.7,606,2021-10-05 15:58:00,ANGN
8.65,8.6501,8.64,8.65,3511,2021-10-05 15:59:00,ANGN
8.73,8.77,8.73,8.7512,3552,2021-10-05 16:08:00,ANGN
8.8181,8.8181,8.8181,8.8181,1700,2021-10-05 16:18:00,ANGN
8.75,8.75,8.75,8.75,800,2021-10-05 16:22:00,ANGN
8.82,8.82,8.82,8.82,100,2021-10-05 16:24:00,ANGN
8.785,8.785,8.785,8.785,1000,2021-10-05 16:28:00,ANGN
8.78,8.78,8.75,8.75,2080,2021-10-05 16:29:00,ANGN
8.75,8.75,8.75,8.75,266,2021-10-05 16:31:00,ANGN
8.765,8.765,8.75,8.75,900,2021-10-05 16:32:00,ANGN
8.78,8.78,8.78,8.78,300,2021-10-05 16:37:00,ANGN
8.72,8.72,8.72,8.72,400,2021-10-05 16:39:00,ANGN
8.72,8.72,8.72,8.72,100,2021-10-05 16:40:00,ANGN
8.72,8.72,8.72,8.72,100,2021-10-05 16:41:00,ANGN
8.72,8.72,8.72,8.72,200,2021-10-05 16:43:00,ANGN
8.72,8.72,8.72,8.72,100,2021-10-05 16:44:00,ANGN
8.7,8.7,8.7,8.7,600,2021-10-05 16:46:00,ANGN
8.7,8.7,8.7,8.7,1000,2021-10-05 16:47:00,ANGN
8.75,8.75,8.75,8.75,100,2021-10-05 16:50:00,ANGN
8.7,8.75,8.7,8.75,5905,2021-10-05 16:52:00,ANGN
8.7,8.7,8.7,8.7,100,2021-10-05 16:54:00,ANGN
8.7001,8.725,8.69,8.7,9461,2021-10-05 16:55:00,ANGN
8.674,8.674,8.674,8.674,1000,2021-10-05 17:04:00,ANGN
8.675,8.675,8.675,8.675,650,2021-10-05 17:05:00,ANGN
8.65,8.65,8.65,8.65,100,2021-10-05 17:07:00,ANGN
8.675,8.675,8.675,8.675,100,2021-10-05 17:08:00,ANGN
8.6501,8.675,8.65,8.675,3590,2021-10-05 17:10:00,ANGN
8.675,8.675,8.65,8.6501,1040,2021-10-05 17:11:00,ANGN
8.665,8.6726,8.665,8.6726,200,2021-10-05 17:12:00,ANGN
8.65,8.65,8.65,8.65,954,2021-10-05 17:15:00,ANGN
8.65,8.65,8.65,8.65,600,2021-10-05 17:19:00,ANGN
8.65,8.65,8.62,8.65,2584,2021-10-05 17:27:00,ANGN
8.65,8.65,8.617,8.638,600,2021-10-05 17:28:00,ANGN
8.64,8.64,8.64,8.64,100,2021-10-05 17:33:00,ANGN
8.64,8.7,8.64,8.7,2293,2021-10-05 17:40:00,ANGN
8.7074,8.7074,8.7074,8.7074,500,2021-10-05 17:41:00,ANGN
8.7038,8.7038,8.7038,8.7038,125,2021-10-05 17:46:00,ANGN
8.69,8.69,8.69,8.69,500,2021-10-05 17:48:00,ANGN
8.75,8.85,8.75,8.85,4597,2021-10-05 18:04:00,ANGN
8.85,8.85,8.85,8.85,229,2021-10-05 18:07:00,ANGN
8.93,8.93,8.93,8.93,100,2021-10-05 18:09:00,ANGN
8.93,8.93,8.93,8.93,100,2021-10-05 18:10:00,ANGN
8.94,8.94,8.94,8.94,104,2021-10-05 18:11:00,ANGN
8.9316,8.9337,8.9316,8.9337,500,2021-10-05 18:14:00,ANGN
8.94,8.94,8.94,8.94,100,2021-10-05 18:16:00,ANGN
8.87,8.87,8.87,8.87,1000,2021-10-05 18:31:00,ANGN
8.965,8.965,8.965,8.965,100,2021-10-05 18:33:00,ANGN
8.94,8.94,8.94,8.94,100,2021-10-05 18:34:00,ANGN
8.96,8.97,8.96,8.97,200,2021-10-05 18:36:00,ANGN
8.94,8.955,8.94,8.955,500,2021-10-05 18:39:00,ANGN
8.95,8.95,8.95,8.95,202,2021-10-05 18:41:00,ANGN
8.89,8.93,8.85,8.881,1589,2021-10-05 18:47:00,ANGN
