open,high,low,close,volume,datetime,symbol
8.9,8.9,8.9,8.9,100,2021-10-05 18:48:00,ANGN
8.9046,8.9046,8.88,8.88,1100,2021-10-05 19:04:00,ANGN
8.89,8.89,8.88,8.89,400,2021-10-05 19:12:00,ANGN
8.85,8.85,8.845,8.845,200,2021-10-05 19:13:00,ANGN
8.845,8.845,8.845,8.845,200,2021-10-05 19:16:00,ANGN
8.82,8.82,8.79,8.79,500,2021-10-05 19:17:00,ANGN
8.66,8.67,8.66,8.67,975,2021-10-05 19:28:00,ANGN
8.68,8.68,8.68,8.68,100,2021-10-05 19:29:00,ANGN
8.68,8.68,8.6742,8.68,600,2021-10-05 19:38:00,ANGN
8.655,8.68,8.655,8.68,220,2021-10-05 19:39:00,ANGN
8.62,8.69,8.62,8.65,729,2021-10-05 19:40:00,ANGN
8.71,8.71,8.71,8.71,100,2021-10-05 19:41:00,ANGN
8.68,8.68,8.68,8.68,100,2021-10-05 19:43:00,ANGN
8.65,8.66,8.64,8.64,1100,2021-10-05 19:44:00,ANGN
8.645,8.67,8.645,8.66,500,2021-10-05 19:45:00,ANGN
8.67,8.7,8.65,8.65,2532,2021-10-05 19:46:00,ANGN
8.665,8.69,8.665,8.69,675,2021-10-05 19:47:00,ANGN
8.69,8.69,8.69,8.69,300,2021-10-05 19:48:00,ANGN
8.73,8.74,8.7,8.72,1300,2021-10-05 19:49:00,ANGN
8.73,8.78,8.72,8.72,2500,2021-10-05 19:50:00,ANGN
8.72,8.755,8.72,8.755,1000,2021-10-05 19:51:00,ANGN
8.77,8.77,8.76,8.765,600,2021-10-05 19:52:00,ANGN
8.765,8.83,8.73,8.78,4408,2021-10-05 19:53:00,ANGN
8.82,8.82,8.8,8.805,900,2021-10-05 19:54:00,ANGN
8.8,8.805,8.8,8.805,700,2021-10-05 19:55:00,ANGN
8.805,8.84,8.79,8.84,1400,2021-10-05 19:56:00,ANGN
8.805,8.84,8.805,8.84,2191,2021-10-05 19:57:00,ANGN
8.84,8.89,8.84,8.88,2713,2021-10-05 19:58:00,ANGN
8.88,8.9,8.77,8.77,6740,2021-10-05 19:59:00,ANGN
8.89,8.89,8.89,8.89,12832,2021-10-05 20:00:00,ANGN
8.79,8.79,8.79,8.79,1376,2021-10-06 13:30:00,ANGN
9.21,9.25,9.21,9.25,200,2021-10-06 13:34:00,ANGN
8.63,8.63,8.63,8.63,100,2021-10-06 13:49:00,ANGN
8.8077,8.8077,8.8077,8.8077,1000,2021-10-06 13:50:00,ANGN
8.79,8.79,8.78,8.79,1011,2021-10-06 13:51:00,ANGN
8.95,8.95,8.95,8.95,100,2021-10-06 13:55:00,ANGN
8.7114,8.9904,8.7114,8.9904,213,2021-10-06 13:59:00,ANGN
8.81,8.8209,8.67,8.8209,1849,2021-10-06 14:13:00,ANGN
8.6,8.6,8.6,8.6,1800,2021-10-06 14:17:00,ANGN
8.6,8.6,8.6,8.6,400,2021-10-06 14:18:00,ANGN
8.6,8.6,8.6,8.6,1800,2021-10-06 14:19:00,ANGN
8.62,8.81,8.62,8.81,1000,2021-10-06 14:21:00,ANGN
8.6,8.6,8.6,8.6,500,2021-10-06 14:22:00,ANGN
8.7899,8.7899,8.6,8.6,7900,2021-10-06 14:25:00,ANGN
8.63,8.63,8.6,8.6,1920,2021-10-06 14:26:00,ANGN
8.595,8.595,8.595,8.595,100,2021-10-06 14:28:00,ANGN
8.6,8.6,8.51,8.51,500,2021-10-06 14:39:00,ANGN
8.505,8.505,8.505,8.505,100,2021-10-06 14:40:00,ANGN
8.365,8.47,8.365,8.47,300,2021-10-06 14:41:00,ANGN
8.26,8.26,8.26,8.26,255,2021-10-06 14:45:00,ANGN
8.43,8.43,8.42,8.42,200,2021-10-06 14:47:00,ANGN
8.63,8.63,8.63,8.63,100,2021-10-06 14:53:00,ANGN
8.46,8.46,8.46,8.46,100,2021-10-06 15:03:00,ANGN
8.46,8.46,8.44,8.44,767,2021-10-06 15:04:00,ANGN
8.53,8.53,8.53,8.53,100,2021-10-06 15:10:00,ANGN
8.54,8.54,8.54,8.54,100,2021-10-06 15:16:00,ANGN
8.53,8.55,8.45,8.45,5645,2021-10-06 15:26:00,ANGN
8.5,8.54,8.465,8.54,640,2021-10-06 15:27:00,ANGN
8.49,8.49,8.49,8.49,100,2021-10-06 15:28:00,ANGN
8.47,8.47,8.47,8.47,100,2021-10-06 15:30:00,ANGN
8.48,8.48,8.48,8.48,100,2021-10-06 15:33:00,ANGN
8.48,8.48,8.48,8.48,100,2021-10-06 15:35:00,ANGN
8.44,8.44,8.44,8.44,100,2021-10-06 15:38:00,ANGN
8.58,8.58,8.58,8.58,100,2021-10-06 15:51:00,ANGN
8.5126,8.5126,8.5126,8.5126,175,2021-10-06 16:35:00,ANGN
8.505,8.505,8.505,8.505,200,2021-10-06 16:40:00,ANGN
8.45,8.45,8.44,8.44,200,2021-10-06 17:06:00,ANGN
8.43,8.43,8.43,8.43,300,2021-10-06 17:16:00,ANGN
8.43,8.43,8.43,8.43,100,2021-10-06 17:17:00,ANGN
8.43,8.43,8.43,8.43,500,2021-10-06 17:21:00,ANGN
8.43,8.43,8.43,8.43,500,2021-10-06 17:22:00,ANGN
8.3401,8.3401,8.3401,8.3401,400,2021-10-06 17:28:00,ANGN
8.29,8.29,8.29,8.29,100,2021-10-06 17:30:00,ANGN
8.48,8.48,8.48,8.48,100,2021-10-06 17:33:00,ANGN
8.345,8.345,8.345,8.345,450,2021-10-06 17:34:00,ANGN
8.43,8.67,8.43,8.67,900,2021-10-06 17:37:00,ANGN
8.51,8.51,8.51,8.51,400,2021-10-06 17:38:00,ANGN
8.52,8.52,8.52,8.52,300,2021-10-06 17:43:00,ANGN
8.51,8.51,8.51,8.51,700,2021-10-06 17:48:00,ANGN
8.52,8.52,8.52,8.52,155,2021-10-06 17:54:00,ANGN
8.5,8.5,8.5,8.5,200,2021-10-06 17:58:00,ANGN
8.48,8.5,8.48,8.485,525,2021-10-06 17:59:00,ANGN
8.5,8.5,8.5,8.5,1900,2021-10-06 18:02:00,ANGN
8.54,8.54,8.54,8.54,100,2021-10-06 18:03:00,ANGN
8.5,8.5,8.5,8.5,400,2021-10-06 18:06:00,ANGN
8.5,8.5,8.5,8.5,200,2021-10-06 18:07:00,ANGN
8.5,8.52,8.5,8.5,1900,2021-10-06 18:09:00,ANGN
8.5,8.5,8.48,8.48,200,2021-10-06 18:12:00,ANGN
8.5,8.5,8.5,8.5,100,2021-10-06 18:13:00,ANGN
8.5274,8.5274,8.5274,8.5274,600,2021-10-06 18:16:00,ANGN
8.5955,8.5955,8.5955,8.5955,200,2021-10-06 18:23:00,ANGN
8.555,8.575,8.5,8.575,400,2021-10-06 18:35:00,ANGN
8.5,8.5,8.5,8.5,200,2021-10-06 18:36:00,ANGN
8.51,8.51,8.5,8.5,500,2021-10-06 18:39:00,ANGN
8.5,8.5,8.5,8.5,200,2021-10-06 18:40:00,ANGN
8.5,8.51,8.5,8.51,600,2021-10-06 18:43:00,ANGN
8.58,8.58,8.51,8.51,1900,2021-10-06 18:44:00,ANGN
8.51,8.51,8.5,8.5,600,2021-10-06 18:45:00,ANGN
8.5,8.57,8.5,8.57,1600,2021-10-06 18:49:00,ANGN
8.5,8.73,8.5,8.73,12758,2021-10-06 18:50:00,ANGN
8.51,8.54,8.51,8.54,600,2021-10-06 18:51:00,ANGN
8.5,8.58,8.5,8.5,1822,2021-10-06 18:52:00,ANGN
8.51,8.51,8.5,8.51,300,2021-10-06 18:53:00,ANGN
8.5,8.5,8.5,8.5,425,2021-10-06 18:55:00,ANGN
8.42,8.48,8.42,8.48,911,2021-10-06 18:56:00,ANGN
8.49,8.49,8.49,8.49,100,2021-10-06 18:59:00,ANGN
8.42,8.42,8.42,8.42,700,2021-10-06 19:01:00,ANGN
8.445,8.48,8.445,8.48,200,2021-10-06 19:08:00,ANGN
8.48,8.48,8.48,8.48,100,2021-10-06 19:16:00,ANGN
8.41,8.44,8.39,8.44,10735,2021-10-06 19:20:00,ANGN
8.44,8.5,8.44,8.49,700,2021-10-06 19:21:00,ANGN
8.47,8.47,8.46,8.46,200,2021-10-06 19:22:00,ANGN
8.5,8.5,8.5,8.5,200,2021-10-06 19:31:00,ANGN
8.65,8.65,8.51,8.525,1700,2021-10-06 19:32:00,ANGN
8.5,8.5,8.45,8.5,581,2021-10-06 19:33:00,ANGN
8.45,8.45,8.45,8.45,100,2021-10-06 19:34:00,ANGN
8.45,8.45,8.4,8.4,696,2021-10-06 19:35:00,ANGN
8.45,8.45,8.45,8.45,100,2021-10-06 19:36:00,ANGN
8.42,8.43,8.42,8.42,400,2021-10-06 19:40:00,ANGN
8.415,8.415,8.4,8.4,1265,2021-10-06 19:42:00,ANGN
8.49,8.49,8.49,8.49,100,2021-10-06 19:43:00,ANGN
8.435,8.46,8.435,8.46,200,2021-10-06 19:46:00,ANGN
8.47,8.49,8.47,8.49,909,2021-10-06 19:47:00,ANGN
8.455,8.5,8.42,8.42,700,2021-10-06 19:48:00,ANGN
8.47,8.47,8.47,8.47,293,2021-10-06 19:52:00,ANGN
8.41,8.41,8.41,8.41,100,2021-10-06 19:54:00,ANGN
8.41,8.5,8.4,8.45,2363,2021-10-06 19:56:00,ANGN
8.49,8.49,8.49,8.49,100,2021-10-06 19:57:00,ANGN
8.51,8.51,8.47,8.47,200,2021-10-06 19:58:00,ANGN
8.43,8.5,8.43,8.4952,1566,2021-10-06 19:59:00,ANGN
8.46,8.46,8.46,8.46,3812,2021-10-06 20:00:00,ANGN
8.55,9.15,8.55,9.15,665,2021-10-07 13:30:00,ANGN
8.38,8.38,8.38,8.38,101,2021-10-07 13:36:00,ANGN
8.45,8.45,8.45,8.45,1000,2021-10-07 13:42:00,ANGN
8.45,8.45,8.45,8.45,200,2021-10-07 13:44:00,ANGN
8.52,8.52,8.52,8.52,200,2021-10-07 13:45:00,ANGN
8.68,8.78,8.68,8.78,1300,2021-10-07 13:56:00,ANGN
8.605,8.605,8.605,8.605,200,2021-10-07 13:59:00,ANGN
8.605,8.605,8.605,8.605,6700,2021-10-07 14:00:00,ANGN
8.555,8.565,8.555,8.565,200,2021-10-07 14:06:00,ANGN
8.585,8.585,8.585,8.585,100,2021-10-07 14:15:00,ANGN
8.6,8.6,8.6,8.6,100,2021-10-07 14:23:00,ANGN
8.595,8.595,8.595,8.595,231,2021-10-07 14:27:00,ANGN
8.63,8.63,8.63,8.63,100,2021-10-07 14:28:00,ANGN
8.625,8.625,8.625,8.625,100,2021-10-07 14:29:00,ANGN
8.66,8.66,8.66,8.66,301,2021-10-07 14:34:00,ANGN
8.6278,8.645,8.6278,8.645,600,2021-10-07 14:38:00,ANGN
8.645,8.645,8.645,8.645,100,2021-10-07 14:55:00,ANGN
8.65,8.65,8.65,8.65,153,2021-10-07 14:57:00,ANGN
8.66,8.66,8.66,8.66,200,2021-10-07 14:59:00,ANGN
8.66,8.66,8.64,8.66,500,2021-10-07 15:00:00,ANGN
8.66,8.67,8.655,8.655,600,2021-10-07 15:02:00,ANGN
8.67,8.745,8.655,8.69,2807,2021-10-07 15:03:00,ANGN
8.69,8.69,8.69,8.69,100,2021-10-07 15:04:00,ANGN
8.69,8.69,8.69,8.69,100,2021-10-07 15:18:00,ANGN
8.66,8.66,8.66,8.66,100,2021-10-07 15:19:00,ANGN
8.735,8.735,8.735,8.735,100,2021-10-07 15:39:00,ANGN
8.68,8.72,8.67,8.72,1200,2021-10-07 15:44:00,ANGN
8.67,8.7,8.54,8.67,13728,2021-10-07 15:48:00,ANGN
8.69,8.69,8.655,8.655,400,2021-10-07 15:49:00,ANGN
8.655,8.655,8.655,8.655,100,2021-10-07 15:50:00,ANGN
8.655,8.675,8.61,8.61,400,2021-10-07 15:51:00,ANGN
8.685,8.685,8.685,8.685,100,2021-10-07 15:52:00,ANGN
8.6,8.6,8.6,8.6,100,2021-10-07 15:53:00,ANGN
8.63,8.63,8.63,8.63,100,2021-10-07 15:54:00,ANGN
8.6,8.6,8.6,8.6,100,2021-10-07 15:55:00,ANGN
8.59,8.59,8.59,8.59,200,2021-10-07 15:56:00,ANGN
8.59,8.59,8.59,8.59,100,2021-10-07 15:57:00,ANGN
8.7,8.7,8.59,8.59,200,2021-10-07 15:58:00,ANGN
8.5,8.5,8.5,8.5,100,2021-10-07 15:59:00,ANGN
8.41,8.42,8.41,8.42,534,2021-10-07 16:10:00,ANGN
8.395,8.395,8.395,8.395,100,2021-10-07 16:11:00,ANGN
8.5,8.605,8.5,8.595,1660,2021-10-07 16:12:00,ANGN
8.74,8.74,8.74,8.74,200,2021-10-07 16:16:00,ANGN
8.52,8.52,8.52,8.52,100,2021-10-07 16:19:00,ANGN
8.52,8.52,8.52,8.52,100,2021-10-07 16:20:00,ANGN
8.5,8.5,8.5,8.5,200,2021-10-07 16:21:00,ANGN
8.5,8.5,8.5,8.5,220,2021-10-07 16:22:00,ANGN
8.55,8.55,8.55,8.55,100,2021-10-07 16:25:00,ANGN
8.53,8.53,8.53,8.53,100,2021-10-07 16:26:00,ANGN
8.53,8.53,8.53,8.53,100,2021-10-07 16:27:00,ANGN
8.53,8.715,8.53,8.7,1400,2021-10-07 16:28:00,ANGN
8.6,8.61,8.6,8.61,200,2021-10-07 16:30:00,ANGN
8.6,8.635,8.54,8.54,400,2021-10-07 16:31:00,ANGN
8.53,8.7,8.53,8.7,200,2021-10-07 16:32:00,ANGN
8.53,8.53,8.53,8.53,100,2021-10-07 16:34:00,ANGN
8.53,8.63,8.53,8.63,200,2021-10-07 16:35:00,ANGN
8.52,8.52,8.52,8.52,100,2021-10-07 16:36:00,ANGN
8.64,8.64,8.51,8.51,2100,2021-10-07 16:37:00,ANGN
8.615,8.615,8.545,8.595,896,2021-10-07 16:38:00,ANGN
8.62,8.62,8.565,8.565,200,2021-10-07 16:40:00,ANGN
8.58,8.58,8.58,8.58,100,2021-10-07 16:43:00,ANGN
8.54,8.54,8.54,8.54,100,2021-10-07 16:58:00,ANGN
8.54,8.54,8.54,8.54,100,2021-10-07 17:00:00,ANGN
8.53,8.56,8.53,8.56,700,2021-10-07 17:01:00,ANGN
8.56,8.56,8.56,8.56,100,2021-10-07 17:04:00,ANGN
8.53,8.53,8.53,8.53,100,2021-10-07 17:05:00,ANGN
8.52,8.52,8.52,8.52,100,2021-10-07 17:06:00,ANGN
8.5,8.5,8.46,8.46,704,2021-10-07 17:12:00,ANGN
8.435,8.435,8.435,8.435,100,2021-10-07 17:16:00,ANGN
8.46,8.46,8.4586,8.4586,620,2021-10-07 17:18:00,ANGN
8.5,8.5,8.5,8.5,100,2021-10-07 17:19:00,ANGN
8.5,8.5,8.5,8.5,300,2021-10-07 17:21:00,ANGN
8.5,8.5,8.41,8.5,4849,2021-10-07 17:22:00,ANGN
8.47,8.47,8.47,8.47,100,2021-10-07 17:25:00,ANGN
8.49,8.545,8.45,8.45,1966,2021-10-07 17:35:00,ANGN
8.49,8.49,8.49,8.49,100,2021-10-07 17:36:00,ANGN
8.455,8.455,8.455,8.455,100,2021-10-07 17:37:00,ANGN
8.43,8.43,8.38,8.415,1119,2021-10-07 17:40:00,ANGN
8.4,8.4,8.4,8.4,127,2021-10-07 17:41:00,ANGN
8.38,8.38,8.38,8.38,100,2021-10-07 17:42:00,ANGN
8.38,8.38,8.28,8.28,1300,2021-10-07 17:44:00,ANGN
8.45,8.45,8.45,8.45,100,2021-10-07 17:45:00,ANGN
8.37,8.37,8.26,8.26,700,2021-10-07 17:47:00,ANGN
8.45,8.45,8.26,8.26,800,2021-10-07 17:48:00,ANGN
8.365,8.365,8.365,8.365,220,2021-10-07 17:49:00,ANGN
8.375,8.375,8.375,8.375,100,2021-10-07 17:57:00,ANGN
8.375,8.375,8.27,8.27,300,2021-10-07 17:58:00,ANGN
8.375,8.375,8.27,8.27,300,2021-10-07 17:59:00,ANGN
8.28,8.375,8.28,8.375,200,2021-10-07 18:00:00,ANGN
8.32,8.41,8.26,8.41,15547,2021-10-07 18:02:00,ANGN
8.365,8.365,8.365,8.365,500,2021-10-07 18:03:00,ANGN
8.43,8.43,8.43,8.43,100,2021-10-07 18:07:00,ANGN
8.395,8.395,8.395,8.395,200,2021-10-07 18:09:00,ANGN
8.4,8.4,8.4,8.4,100,2021-10-07 18:11:00,ANGN
8.4,8.4,8.4,8.4,100,2021-10-07 18:12:00,ANGN
8.405,8.405,8.405,8.405,100,2021-10-07 18:15:00,ANGN
8.4248,8.44,8.4248,8.44,1100,2021-10-07 18:17:00,ANGN
8.41,8.41,8.29,8.29,4635,2021-10-07 18:19:00,ANGN
8.39,8.39,8.39,8.39,100,2021-10-07 18:20:00,ANGN
8.39,8.39,8.39,8.39,200,2021-10-07 18:24:00,ANGN
8.42,8.42,8.42,8.42,100,2021-10-07 18:25:00,ANGN
8.35,8.35,8.35,8.35,100,2021-10-07 18:26:00,ANGN
8.35,8.35,8.35,8.35,100,2021-10-07 18:28:00,ANGN
8.355,8.355,8.355,8.355,300,2021-10-07 18:39:00,ANGN
8.42,8.42,8.42,8.42,100,2021-10-07 18:43:00,ANGN
8.45,8.45,8.44,8.44,200,2021-10-07 18:48:00,ANGN
8.42,8.42,8.42,8.42,200,2021-10-07 18:53:00,ANGN
8.39,8.39,8.39,8.39,100,2021-10-07 18:55:00,ANGN
8.415,8.415,8.415,8.415,200,2021-10-07 18:57:00,ANGN
8.43,8.43,8.42,8.42,203,2021-10-07 18:58:00,ANGN
8.45,8.45,8.45,8.45,100,2021-10-07 19:03:00,ANGN
8.46,8.49,8.46,8.49,337,2021-10-07 19:05:00,ANGN
8.5,8.5,8.49,8.49,200,2021-10-07 19:06:00,ANGN
8.475,8.475,8.475,8.475,100,2021-10-07 19:08:00,ANGN
8.49,8.49,8.48,8.49,500,2021-10-07 19:09:00,ANGN
8.4899,8.4899,8.4899,8.4899,1000,2021-10-07 19:12:00,ANGN
8.45,8.45,8.45,8.45,100,2021-10-07 19:21:00,ANGN
8.46,8.46,8.46,8.46,100,2021-10-07 19:22:00,ANGN
8.45,8.46,8.45,8.46,400,2021-10-07 19:25:00,ANGN
8.42,8.42,8.42,8.42,108,2021-10-07 19:29:00,ANGN
8.46,8.46,8.46,8.46,100,2021-10-07 19:30:00,ANGN
8.46,8.46,8.46,8.46,300,2021-10-07 19:31:00,ANGN
8.485,8.485,8.485,8.485,100,2021-10-07 19:33:00,ANGN
8.475,8.49,8.475,8.49,300,2021-10-07 19:34:00,ANGN
8.475,8.475,8.475,8.475,100,2021-10-07 19:36:00,ANGN
8.5,8.5,8.5,8.5,100,2021-10-07 19:38:00,ANGN
8.5,8.5,8.5,8.5,3567,2021-10-07 19:39:00,ANGN
8.5,8.5,8.5,8.5,600,2021-10-07 19:43:00,ANGN
8.49,8.5,8.48,8.5,3421,2021-10-07 19:46:00,ANGN
8.5,8.5,8.5,8.5,100,2021-10-07 19:47:00,ANGN
8.49,8.5,8.49,8.5,700,2021-10-07 19:48:00,ANGN
8.49,8.49,8.49,8.49,100,2021-10-07 19:49:00,ANGN
8.46,8.49,8.46,8.49,300,2021-10-07 19:50:00,ANGN
8.5,8.5,8.48,8.49,1100,2021-10-07 19:53:00,ANGN
8.49,8.5,8.49,8.5,334,2021-10-07 19:54:00,ANGN
8.49,8.53,8.49,8.52,1700,2021-10-07 19:55:00,ANGN
8.55,8.55,8.525,8.55,500,2021-10-07 19:56:00,ANGN
8.55,8.56,8.5,8.5,2073,2021-10-07 19:57:00,ANGN
8.47,8.5,8.47,8.5,336,2021-10-07 19:58:00,ANGN
8.5,8.5293,8.46,8.46,4606,2021-10-07 19:59:00,ANGN
8.49,8.49,8.49,8.49,4897,2021-10-07 20:00:00,ANGN
8.49,8.49,8.49,8.49,2220,2021-10-07 20:01:00,ANGN
8.48,8.48,8.48,8.48,685,2021-10-08 13:30:00,ANGN
8.92,8.92,8.92,8.92,100,2021-10-08 13:32:00,ANGN
8.5,8.5,8.5,8.5,100,2021-10-08 13:50:00,ANGN
8.33,8.33,8.33,8.33,100,2021-10-08 13:51:00,ANGN
8.48,8.48,8.31,8.38,1600,2021-10-08 13:52:00,ANGN
8.39,8.39,8.38,8.38,300,2021-10-08 13:53:00,ANGN
8.39,8.39,8.39,8.39,2500,2021-10-08 13:57:00,ANGN
8.34,8.34,8.34,8.34,100,2021-10-08 14:20:00,ANGN
8.385,8.46,8.385,8.46,790,2021-10-08 14:24:00,ANGN
8.41,8.415,8.38,8.415,500,2021-10-08 14:31:00,ANGN
8.42,8.42,8.34,8.34,900,2021-10-08 14:33:00,ANGN
8.32,8.4,8.32,8.365,1200,2021-10-08 14:34:00,ANGN
8.35,8.35,8.35,8.35,300,2021-10-08 14:35:00,ANGN
8.36,8.36,8.33,8.33,585,2021-10-08 14:36:00,ANGN
8.36,8.36,8.36,8.36,100,2021-10-08 14:39:00,ANGN
8.31,8.31,8.3,8.31,688,2021-10-08 14:48:00,ANGN
8.31,8.37,8.3,8.37,1288,2021-10-08 14:49:00,ANGN
8.33,8.35,8.33,8.35,400,2021-10-08 14:56:00,ANGN
8.365,8.365,8.365,8.365,200,2021-10-08 15:01:00,ANGN
8.34,8.34,8.34,8.34,200,2021-10-08 15:05:00,ANGN
8.32,8.32,8.26,8.32,1000,2021-10-08 15:09:00,ANGN
8.32,8.32,8.32,8.32,100,2021-10-08 15:10:00,ANGN
8.2621,8.2621,8.2621,8.2621,500,2021-10-08 15:16:00,ANGN
8.26,8.295,8.26,8.295,3757,2021-10-08 15:18:00,ANGN
8.28,8.28,8.28,8.28,100,2021-10-08 15:19:00,ANGN
8.32,8.32,8.32,8.32,100,2021-10-08 15:31:00,ANGN
8.2726,8.2726,8.2726,8.2726,150,2021-10-08 15:44:00,ANGN
8.26,8.32,8.26,8.32,4800,2021-10-08 15:50:00,ANGN
8.2941,8.32,8.27,8.32,1400,2021-10-08 15:56:00,ANGN
8.29,8.29,8.26,8.26,1936,2021-10-08 16:02:00,ANGN
8.26,8.29,8.26,8.29,980,2021-10-08 16:12:00,ANGN
8.28,8.28,8.28,8.28,100,2021-10-08 16:13:00,ANGN
8.27,8.27,8.26,8.26,700,2021-10-08 16:15:00,ANGN
8.2769,8.28,8.2769,8.28,330,2021-10-08 16:18:00,ANGN
8.31,8.31,8.31,8.31,100,2021-10-08 16:19:00,ANGN
8.292,8.292,8.292,8.292,150,2021-10-08 16:28:00,ANGN
8.26,8.26,8.26,8.26,662,2021-10-08 16:35:00,ANGN
8.26,8.3194,8.26,8.3194,1168,2021-10-08 16:36:00,ANGN
8.3,8.3,8.2775,8.2775,700,2021-10-08 16:40:00,ANGN
8.32,8.32,8.32,8.32,100,2021-10-08 16:41:00,ANGN
8.32,8.35,8.32,8.35,800,2021-10-08 16:52:00,ANGN
8.3603,8.39,8.3603,8.39,489,2021-10-08 17:03:00,ANGN
8.42,8.45,8.42,8.45,200,2021-10-08 17:07:00,ANGN
8.45,8.45,8.45,8.45,908,2021-10-08 17:23:00,ANGN
8.42,8.42,8.42,8.42,150,2021-10-08 17:28:00,ANGN
8.38,8.38,8.38,8.38,100,2021-10-08 17:38:00,ANGN
8.3932,8.3932,8.3932,8.3932,500,2021-10-08 17:39:00,ANGN
8.47,8.47,8.47,8.47,105,2021-10-08 17:41:00,ANGN
8.4173,8.4173,8.4173,8.4173,300,2021-10-08 17:44:00,ANGN
8.43,8.43,8.43,8.43,200,2021-10-08 18:07:00,ANGN
8.39,8.39,8.35,8.38,959,2021-10-08 18:11:00,ANGN
8.35,8.35,8.35,8.35,100,2021-10-08 18:12:00,ANGN
8.35,8.4,8.35,8.385,1400,2021-10-08 18:13:00,ANGN
8.37,8.41,8.37,8.375,1400,2021-10-08 18:14:00,ANGN
8.4,8.4,8.32,8.32,1531,2021-10-08 18:15:00,ANGN
8.41,8.43,8.41,8.41,700,2021-10-08 18:16:00,ANGN
8.41,8.43,8.41,8.43,3025,2021-10-08 18:17:00,ANGN
8.41,8.43,8.41,8.43,2100,2021-10-08 18:18:00,ANGN
8.43,8.46,8.43,8.46,400,2021-10-08 18:19:00,ANGN
8.46,8.48,8.44,8.44,1100,2021-10-08 18:21:00,ANGN
8.4754,8.4754,8.46,8.47,700,2021-10-08 18:22:00,ANGN
8.47,8.48,8.47,8.48,200,2021-10-08 18:23:00,ANGN
8.48,8.51,8.48,8.51,518,2021-10-08 18:25:00,ANGN
8.51,8.51,8.51,8.51,100,2021-10-08 18:27:00,ANGN
8.52,8.53,8.515,8.5199,1237,2021-10-08 18:29:00,ANGN
8.56,8.58,8.56,8.5697,800,2021-10-08 18:31:00,ANGN
8.65,8.65,8.6,8.6,2600,2021-10-08 18:34:00,ANGN
8.57,8.57,8.57,8.57,100,2021-10-08 18:35:00,ANGN
8.585,8.585,8.585,8.585,400,2021-10-08 18:36:00,ANGN
8.599,8.6,8.599,8.6,400,2021-10-08 18:38:00,ANGN
8.6,8.6,8.57,8.57,1760,2021-10-08 18:40:00,ANGN
8.63,8.63,8.61,8.61,200,2021-10-08 18:41:00,ANGN
8.64,8.65,8.6399,8.65,920,2021-10-08 18:43:00,ANGN
8.66,8.66,8.57,8.66,1983,2021-10-08 18:46:00,ANGN
8.67,8.84,8.67,8.84,900,2021-10-08 18:47:00,ANGN
8.73,8.73,8.73,8.73,481,2021-10-08 18:48:00,ANGN
8.94,8.94,8.94,8.94,300,2021-10-08 18:52:00,ANGN
8.73,8.73,8.73,8.73,100,2021-10-08 18:53:00,ANGN
8.88,8.88,8.88,8.88,124,2021-10-08 18:59:00,ANGN
8.7672,8.7672,8.75,8.75,250,2021-10-08 19:05:00,ANGN
8.75,8.75,8.75,8.75,434,2021-10-08 19:06:00,ANGN
8.69,8.71,8.69,8.71,342,2021-10-08 19:11:00,ANGN
8.71,8.71,8.71,8.71,100,2021-10-08 19:14:00,ANGN
8.71,8.71,8.71,8.71,150,2021-10-08 19:23:00,ANGN
8.6958,8.6958,8.6958,8.6958,325,2021-10-08 19:24:00,ANGN
8.75,8.75,8.75,8.75,250,2021-10-08 19:27:00,ANGN
8.7,8.7,8.7,8.7,200,2021-10-08 19:29:00,ANGN
8.7,8.7,8.7,8.7,100,2021-10-08 19:30:00,ANGN
8.705,8.705,8.705,8.705,200,2021-10-08 19:31:00,ANGN
8.67,8.67,8.67,8.67,200,2021-10-08 19:33:00,ANGN
8.66,8.68,8.66,8.68,600,2021-10-08 19:34:00,ANGN
8.67,8.67,8.67,8.67,200,2021-10-08 19:35:00,ANGN
8.62,8.62,8.62,8.62,100,2021-10-08 19:36:00,ANGN
8.62,8.62,8.62,8.62,100,2021-10-08 19:37:00,ANGN
8.5326,8.5326,8.5326,8.5326,325,2021-10-08 19:47:00,ANGN
8.64,8.64,8.64,8.64,500,2021-10-08 19:56:00,ANGN
8.64,8.64,8.635,8.635,600,2021-10-08 19:57:00,ANGN
8.66,8.66,8.66,8.66,100,2021-10-08 19:58:00,ANGN
8.63,8.67,8.58,8.67,700,2021-10-08 19:59:00,ANGN
8.58,8.58,8.58,8.58,3887,2021-10-08 20:00:00,ANGN
8.58,8.58,8.58,8.58,329,2021-10-08 20:01:00,ANGN
