open,high,low,close,volume,datetime,symbol
9.92,9.92,9.92,9.92,50000,2021-08-23 18:32:00,HCNEU
9.9,9.9,9.9,9.9,100,2021-08-23 19:22:00,HCNEU
9.9,9.9,9.9,9.9,100,2021-08-23 19:40:00,HCNEU
9.9,9.9,9.9,9.9,100,2021-08-23 19:51:00,HCNEU
9.9,9.9,9.9,9.9,100,2021-08-23 19:58:00,HCNEU
9.95,9.95,9.95,9.95,4580,2021-08-24 19:02:00,HCNEU
9.94,9.94,9.94,9.94,100,2021-08-24 19:33:00,HCNEU
9.95,9.95,9.95,9.95,100,2021-08-24 19:42:00,HCNEU
9.95,9.95,9.95,9.95,100,2021-08-24 19:49:00,HCNEU
9.95,9.95,9.95,9.95,100,2021-08-24 19:52:00,HCNEU
9.95,9.95,9.95,9.95,100,2021-08-24 19:56:00,HCNEU
9.95,9.95,9.95,9.95,100,2021-08-24 19:58:00,HCNEU
9.85,9.95,9.8,9.95,7499,2021-08-24 19:59:00,HCNEU
9.89,9.89,9.89,9.89,300,2021-08-25 13:30:00,HCNEU
9.97,9.97,9.97,9.97,100,2021-08-25 13:46:00,HCNEU
9.93,9.93,9.93,9.93,500,2021-08-25 18:22:00,HCNEU
9.925,9.925,9.925,9.925,500,2021-08-25 18:23:00,HCNEU
9.95,9.95,9.95,9.95,100,2021-08-25 19:51:00,HCNEU
9.95,9.95,9.95,9.95,189,2021-08-31 15:54:00,HCNEU
9.96,9.96,9.95,9.95,6000,2021-08-31 17:54:00,HCNEU
9.97,9.97,9.97,9.97,100,2021-08-31 18:21:00,HCNEU
9.97,9.97,9.97,9.97,100,2021-08-31 18:36:00,HCNEU
9.97,9.97,9.97,9.97,100,2021-08-31 18:49:00,HCNEU
9.99,9.99,9.95,9.95,26657,2021-08-31 19:11:00,HCNEU
9.95,9.95,9.95,9.95,146,2021-08-31 19:20:00,HCNEU
9.99,9.99,9.99,9.99,100,2021-08-31 19:21:00,HCNEU
9.98,9.98,9.98,9.98,100,2021-08-31 19:30:00,HCNEU
9.98,9.98,9.98,9.98,100,2021-08-31 19:37:00,HCNEU
9.98,9.98,9.98,9.98,100,2021-08-31 19:43:00,HCNEU
9.98,9.98,9.98,9.98,100,2021-08-31 19:48:00,HCNEU
9.99,9.99,9.99,9.99,100,2021-08-31 19:50:00,HCNEU
9.99,9.99,9.99,9.99,100,2021-08-31 19:51:00,HCNEU
9.99,9.99,9.99,9.99,100,2021-08-31 19:53:00,HCNEU
9.99,9.99,9.99,9.99,100,2021-08-31 19:55:00,HCNEU
9.99,9.99,9.99,9.99,100,2021-08-31 19:56:00,HCNEU
9.99,9.99,9.99,9.99,200,2021-08-31 19:58:00,HCNEU
9.99,9.99,9.935,9.99,400,2021-08-31 19:59:00,HCNEU
10.0,10.0,10.0,10.0,700,2021-08-31 20:00:00,HCNEU
9.99,9.99,9.99,9.99,144,2021-09-01 14:25:00,HCNEU
9.95,9.95,9.95,9.95,7800,2021-09-01 16:57:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-01 17:06:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-01 17:17:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-01 17:29:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-01 17:39:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-01 17:50:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-01 18:00:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-01 18:10:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-01 18:22:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-01 18:38:00,HCNEU
9.99,9.99,9.99,9.99,100,2021-09-01 19:08:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-01 19:44:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-01 19:52:00,HCNEU
10.0,10.0,10.0,10.0,174,2021-09-01 20:00:00,HCNEU
10.0,10.0,10.0,10.0,97700,2021-09-03 17:18:00,HCNEU
10.0,10.0,10.0,10.0,500,2021-09-03 17:21:00,HCNEU
10.0,10.0,10.0,10.0,2500,2021-09-03 17:22:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-03 17:28:00,HCNEU
10.0,10.0,10.0,10.0,200,2021-09-03 17:53:00,HCNEU
10.0,10.0,10.0,10.0,200,2021-09-03 18:53:00,HCNEU
9.99,9.99,9.99,9.99,100,2021-09-03 18:54:00,HCNEU
10.0,10.0,10.0,10.0,200,2021-09-03 20:00:00,HCNEU
9.9,9.9,9.9,9.9,100,2021-09-08 14:15:00,HCNEU
9.827,9.9,9.827,9.9,1000,2021-09-08 14:24:00,HCNEU
9.97,9.97,9.97,9.97,100,2021-09-08 14:44:00,HCNEU
9.98,9.98,9.98,9.98,100,2021-09-08 19:56:00,HCNEU
9.87,9.87,9.87,9.87,400,2021-09-10 18:54:00,HCNEU
9.93,9.93,9.93,9.93,700,2021-09-15 17:00:00,HCNEU
9.95,9.95,9.95,9.95,100,2021-09-15 17:36:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-15 19:55:00,HCNEU
9.83,9.83,9.83,9.83,100,2021-09-17 14:11:00,HCNEU
9.99,9.99,9.99,9.99,100,2021-09-17 14:47:00,HCNEU
9.9,9.9,9.89,9.89,330,2021-09-23 16:57:00,HCNEU
9.91,9.91,9.9,9.9,2400,2021-09-28 16:10:00,HCNEU
9.9,9.9,9.9,9.9,200,2021-09-28 16:11:00,HCNEU
9.89,9.89,9.88,9.89,7100,2021-09-28 16:13:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-28 16:58:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-28 17:11:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-28 17:25:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-28 17:40:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-28 17:53:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-28 18:06:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-28 18:20:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-28 18:33:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-28 18:45:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-28 18:58:00,HCNEU
9.99,9.99,9.99,9.99,100,2021-09-28 19:37:00,HCNEU
9.91,9.9311,9.91,9.9311,1000,2021-09-29 16:08:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-29 17:22:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-09-29 19:53:00,HCNEU
10.0,10.0,10.0,10.0,200,2021-09-29 20:03:00,HCNEU
10.0,10.0,9.99,10.0,300200,2021-09-30 15:36:00,HCNEU
9.99,9.99,9.99,9.99,250,2021-10-01 13:32:00,HCNEU
9.8931,9.8931,9.8931,9.8931,100,2021-10-01 16:20:00,HCNEU
9.95,9.95,9.95,9.95,200,2021-10-04 13:34:00,HCNEU
9.95,9.95,9.95,9.95,874,2021-10-04 13:35:00,HCNEU
9.95,9.98,9.95,9.95,9745,2021-10-04 13:42:00,HCNEU
9.96,9.96,9.96,9.96,100,2021-10-04 15:50:00,HCNEU
9.96,9.96,9.96,9.96,100,2021-10-04 15:56:00,HCNEU
9.96,9.96,9.96,9.96,100,2021-10-04 16:02:00,HCNEU
9.96,9.96,9.96,9.96,100,2021-10-04 16:08:00,HCNEU
9.96,9.96,9.96,9.96,100,2021-10-04 16:14:00,HCNEU
9.96,9.96,9.96,9.96,100,2021-10-04 16:20:00,HCNEU
9.96,9.96,9.96,9.96,100,2021-10-04 16:25:00,HCNEU
9.96,9.96,9.96,9.96,100,2021-10-04 16:31:00,HCNEU
9.96,9.96,9.96,9.96,100,2021-10-04 16:36:00,HCNEU
9.96,9.96,9.96,9.96,100,2021-10-04 16:42:00,HCNEU
9.96,9.96,9.96,9.96,100,2021-10-04 16:47:00,HCNEU
9.96,9.96,9.96,9.96,100,2021-10-04 16:52:00,HCNEU
9.96,9.96,9.96,9.96,100,2021-10-04 16:58:00,HCNEU
9.96,9.96,9.96,9.96,100,2021-10-04 17:03:00,HCNEU
9.96,9.96,9.96,9.96,100,2021-10-04 17:08:00,HCNEU
9.96,9.96,9.96,9.96,3500,2021-10-04 17:12:00,HCNEU
10.0,10.0,10.0,10.0,4999,2021-10-04 17:57:00,HCNEU
10.0,10.0,10.0,10.0,4938,2021-10-05 16:42:00,HCNEU
10.03,10.03,10.0,10.0,2913,2021-10-05 17:59:00,HCNEU
10.01,10.01,10.0,10.0,4972,2021-10-05 18:11:00,HCNEU
10.0,10.0,10.0,10.0,5000,2021-10-05 18:12:00,HCNEU
10.0,10.0,10.0,10.0,5000,2021-10-05 18:13:00,HCNEU
10.0,10.0,10.0,10.0,5000,2021-10-05 18:14:00,HCNEU
10.0,10.0,10.0,10.0,5000,2021-10-05 18:15:00,HCNEU
10.0,10.0,10.0,10.0,5000,2021-10-05 18:18:00,HCNEU
10.01,10.01,10.01,10.01,4900,2021-10-05 18:23:00,HCNEU
10.0,10.0,10.0,10.0,200,2021-10-05 18:26:00,HCNEU
10.0,10.0,10.0,10.0,12300,2021-10-05 18:27:00,HCNEU
10.0,10.0,10.0,10.0,5000,2021-10-05 18:37:00,HCNEU
10.0,10.0,10.0,10.0,15000,2021-10-05 18:41:00,HCNEU
10.0,10.0,10.0,10.0,5500,2021-10-05 18:42:00,HCNEU
10.0,10.0,10.0,10.0,5000,2021-10-05 18:49:00,HCNEU
10.0,10.0,10.0,10.0,5000,2021-10-05 18:51:00,HCNEU
10.0,10.0,10.0,10.0,10000,2021-10-05 19:10:00,HCNEU
10.0,10.0,10.0,10.0,5000,2021-10-05 19:20:00,HCNEU
10.03,10.08,10.03,10.08,5100,2021-10-06 13:36:00,HCNEU
10.0,10.19,10.0,10.0,2389,2021-10-06 13:43:00,HCNEU
10.0,10.0,10.0,10.0,100,2021-10-06 13:44:00,HCNEU
10.0,10.0,10.0,10.0,300,2021-10-06 15:58:00,HCNEU
10.0,10.0,10.0,10.0,700,2021-10-06 15:59:00,HCNEU
10.0,10.04,10.0,10.0,1400,2021-10-06 16:00:00,HCNEU
10.97,10.97,10.97,10.97,100,2021-10-06 19:59:00,HCNEU
10.1,10.1,10.1,10.1,100,2021-10-07 17:44:00,HCNEU
10.05,10.05,10.03,10.03,2550,2021-10-07 18:59:00,HCNEU
10.04,10.04,10.0,10.0,3990,2021-10-08 18:00:00,HCNEU
10.04,10.04,10.04,10.04,450,2021-10-08 18:01:00,HCNEU
