open,high,low,close,volume,datetime,symbol
11.88,11.88,11.88,11.88,800,2021-08-26 12:25:00,ICCM
11.26,11.26,11.26,11.26,888,2021-08-26 12:30:00,ICCM
11.26,11.26,11.26,11.26,112,2021-08-26 12:31:00,ICCM
10.91,10.91,10.91,10.91,127,2021-08-26 12:32:00,ICCM
11.4,11.4,11.4,11.4,985,2021-08-26 12:37:00,ICCM
11.49,11.49,11.49,11.49,992,2021-08-26 12:50:00,ICCM
11.87,11.87,11.87,11.87,100,2021-08-26 12:51:00,ICCM
11.59,11.59,11.59,11.59,992,2021-08-26 12:58:00,ICCM
11.9,11.9,11.9,11.9,650,2021-08-26 13:04:00,ICCM
11.88,11.88,11.88,11.88,780,2021-08-26 13:06:00,ICCM
11.5,11.5,11.5,11.5,385,2021-08-26 13:12:00,ICCM
11.9,11.9,11.9,11.9,399,2021-08-26 13:14:00,ICCM
11.9,11.9,11.4,11.4,950,2021-08-26 13:17:00,ICCM
11.4,11.4,11.27,11.27,1870,2021-08-26 13:18:00,ICCM
11.54,11.83,11.54,11.83,530,2021-08-26 13:23:00,ICCM
11.54,11.54,11.54,11.54,300,2021-08-26 13:26:00,ICCM
11.88,12.4,11.88,11.88,8608,2021-08-26 13:30:00,ICCM
11.88,11.88,11.5,11.5,4842,2021-08-26 13:31:00,ICCM
11.5,12.0857,11.5,12.0857,1043,2021-08-26 13:32:00,ICCM
12.0,12.3899,11.8,12.05,2175,2021-08-26 13:33:00,ICCM
11.99,11.99,11.99,11.99,179,2021-08-26 13:34:00,ICCM
11.99,12.05,11.8,11.8,1034,2021-08-26 13:35:00,ICCM
11.98,11.98,11.6,11.6,2371,2021-08-26 13:36:00,ICCM
11.6,11.6,11.4816,11.4816,2250,2021-08-26 13:37:00,ICCM
11.48,11.48,11.31,11.35,2090,2021-08-26 13:38:00,ICCM
11.3,11.3,11.1,11.1,2181,2021-08-26 13:39:00,ICCM
11.0,11.0,11.0,11.0,780,2021-08-26 13:40:00,ICCM
11.15,11.15,11.15,11.15,500,2021-08-26 13:43:00,ICCM
11.25,11.25,11.25,11.25,300,2021-08-26 13:44:00,ICCM
11.6707,11.6707,11.6707,11.6707,250,2021-08-26 13:45:00,ICCM
11.4406,11.4406,11.4406,11.4406,250,2021-08-26 13:46:00,ICCM
11.36,11.43,11.25,11.43,1950,2021-08-26 13:48:00,ICCM
11.42,11.43,11.42,11.43,827,2021-08-26 13:50:00,ICCM
11.68,11.8,11.67,11.8,1262,2021-08-26 13:51:00,ICCM
11.68,11.79,11.68,11.79,500,2021-08-26 13:52:00,ICCM
11.78,11.8,11.78,11.79,2300,2021-08-26 13:53:00,ICCM
11.68,11.68,11.68,11.68,257,2021-08-26 13:54:00,ICCM
11.9,11.9,11.9,11.9,400,2021-08-26 13:56:00,ICCM
11.5,11.79,11.5,11.79,630,2021-08-26 13:59:00,ICCM
11.79,11.79,11.79,11.79,105,2021-08-26 14:00:00,ICCM
11.55,11.55,11.55,11.55,700,2021-08-26 14:01:00,ICCM
11.4538,11.4538,11.4538,11.4538,220,2021-08-26 14:02:00,ICCM
11.34,11.34,11.3,11.32,1900,2021-08-26 14:04:00,ICCM
11.32,11.32,11.32,11.32,2100,2021-08-26 14:05:00,ICCM
11.49,11.49,11.49,11.49,100,2021-08-26 14:06:00,ICCM
11.49,11.49,11.49,11.49,533,2021-08-26 14:09:00,ICCM
11.32,11.33,11.32,11.33,200,2021-08-26 14:10:00,ICCM
11.31,11.31,11.26,11.26,4100,2021-08-26 14:12:00,ICCM
11.26,11.26,11.25,11.25,1600,2021-08-26 14:13:00,ICCM
11.25,11.26,11.25,11.25,13285,2021-08-26 14:14:00,ICCM
11.225,11.25,11.225,11.25,600,2021-08-26 14:15:00,ICCM
11.26,11.27,11.26,11.27,300,2021-08-26 14:19:00,ICCM
11.27,11.27,11.25,11.25,583,2021-08-26 14:29:00,ICCM
11.3,11.3,11.3,11.3,100,2021-08-26 14:37:00,ICCM
11.5396,11.5396,11.5396,11.5396,100,2021-08-26 14:39:00,ICCM
11.5535,11.5535,11.5535,11.5535,300,2021-08-26 14:44:00,ICCM
11.519,11.519,11.519,11.519,400,2021-08-26 14:47:00,ICCM
11.55,11.55,11.51,11.51,350,2021-08-26 14:48:00,ICCM
11.55,11.55,11.26,11.26,1000,2021-08-26 14:49:00,ICCM
11.4,11.4,11.4,11.4,100,2021-08-26 14:54:00,ICCM
11.345,11.345,11.345,11.345,341,2021-08-26 14:55:00,ICCM
11.29,11.29,11.25,11.25,1414,2021-08-26 14:56:00,ICCM
11.2,11.2,11.2,11.2,100,2021-08-26 14:58:00,ICCM
11.25,11.3,11.15,11.15,859,2021-08-26 15:02:00,ICCM
11.15,11.15,11.01,11.01,665,2021-08-26 15:11:00,ICCM
11.0501,11.0501,11.0501,11.0501,200,2021-08-26 15:23:00,ICCM
11.06,11.06,11.06,11.06,500,2021-08-26 15:26:00,ICCM
11.4601,11.4601,11.4601,11.4601,200,2021-08-26 15:27:00,ICCM
11.4937,11.5,11.28,11.5,4269,2021-08-26 15:28:00,ICCM
11.4,11.4,11.4,11.4,100,2021-08-26 15:31:00,ICCM
11.395,11.5,11.395,11.5,1650,2021-08-26 15:40:00,ICCM
11.5,11.5,11.4999,11.4999,500,2021-08-26 15:43:00,ICCM
11.5,11.5,11.5,11.5,100,2021-08-26 15:50:00,ICCM
11.4818,11.4818,11.45,11.455,1200,2021-08-26 15:57:00,ICCM
11.5,11.5,11.5,11.5,130,2021-08-26 16:13:00,ICCM
11.5,11.5,11.465,11.465,1100,2021-08-26 16:16:00,ICCM
11.51,11.85,11.51,11.85,2122,2021-08-26 16:17:00,ICCM
11.44,11.44,11.44,11.44,100,2021-08-26 16:18:00,ICCM
11.84,11.84,11.84,11.84,100,2021-08-26 16:22:00,ICCM
11.49,11.49,11.4,11.46,5529,2021-08-26 16:29:00,ICCM
11.4615,11.49,11.4615,11.49,200,2021-08-26 16:30:00,ICCM
11.5,11.5,11.46,11.46,3100,2021-08-26 16:32:00,ICCM
11.49,11.5,11.49,11.5,2000,2021-08-26 16:34:00,ICCM
11.46,11.5,11.46,11.4999,2400,2021-08-26 16:35:00,ICCM
11.5,11.51,11.4999,11.51,2800,2021-08-26 16:36:00,ICCM
11.5,11.5,11.5,11.5,100,2021-08-26 16:37:00,ICCM
11.51,11.51,11.51,11.51,100,2021-08-26 16:43:00,ICCM
11.48,11.5,11.4,11.4,855,2021-08-26 16:49:00,ICCM
11.4,11.5,11.3717,11.4541,700,2021-08-26 16:59:00,ICCM
11.5,11.5,11.31,11.31,2750,2021-08-26 17:02:00,ICCM
11.3055,11.3055,11.3055,11.3055,100,2021-08-26 17:04:00,ICCM
11.3099,11.3099,11.3099,11.3099,125,2021-08-26 17:05:00,ICCM
11.25,11.25,11.25,11.25,150,2021-08-26 17:07:00,ICCM
11.2399,11.2399,11.05,11.05,1000,2021-08-26 17:23:00,ICCM
11.102,11.102,11.102,11.102,252,2021-08-26 17:38:00,ICCM
11.2,11.2,11.1999,11.1999,2300,2021-08-26 17:46:00,ICCM
11.2,11.2,11.1999,11.1999,1600,2021-08-26 17:47:00,ICCM
11.2399,11.24,11.2399,11.2399,900,2021-08-26 17:57:00,ICCM
11.29,11.29,11.29,11.29,445,2021-08-26 18:17:00,ICCM
11.18,11.19,11.06,11.06,5761,2021-08-26 18:23:00,ICCM
11.12,11.12,11.12,11.12,100,2021-08-26 18:25:00,ICCM
11.25,11.25,11.19,11.25,400,2021-08-26 18:35:00,ICCM
11.11,11.2,11.11,11.198,1262,2021-08-26 18:36:00,ICCM
11.135,11.2499,11.02,11.02,800,2021-08-26 18:39:00,ICCM
11.19,11.23,11.0201,11.0201,2500,2021-08-26 18:56:00,ICCM
11.24,11.24,11.24,11.24,350,2021-08-26 19:18:00,ICCM
11.24,11.24,11.2399,11.2399,500,2021-08-26 19:21:00,ICCM
11.2,11.2,10.8,10.8,4730,2021-08-26 19:26:00,ICCM
11.0,11.0,11.0,11.0,140,2021-08-26 19:41:00,ICCM
10.9,10.9,10.9,10.9,100,2021-08-26 19:46:00,ICCM
10.9759,10.9759,10.9759,10.9759,125,2021-08-26 19:50:00,ICCM
10.9,10.9,10.9,10.9,200,2021-08-26 19:59:00,ICCM
10.88,10.88,10.88,10.88,100,2021-08-27 12:52:00,ICCM
11.35,11.35,11.34,11.34,1872,2021-08-27 13:30:00,ICCM
11.35,11.35,11.35,11.35,300,2021-08-27 13:34:00,ICCM
11.26,11.26,10.97,11.01,5938,2021-08-27 13:35:00,ICCM
11.125,11.125,11.0,11.125,1270,2021-08-27 13:36:00,ICCM
11.2,11.25,11.2,11.25,500,2021-08-27 13:45:00,ICCM
11.2499,11.2499,11.2499,11.2499,100,2021-08-27 13:46:00,ICCM
11.25,11.25,11.25,11.25,4700,2021-08-27 13:48:00,ICCM
11.35,11.35,11.35,11.35,1006,2021-08-27 13:49:00,ICCM
11.35,11.35,11.35,11.35,200,2021-08-27 13:51:00,ICCM
11.4999,11.5,11.49,11.5,1310,2021-08-27 13:54:00,ICCM
11.5,11.5,11.49,11.5,900,2021-08-27 13:55:00,ICCM
11.5,11.5,11.5,11.5,2546,2021-08-27 14:00:00,ICCM
11.475,11.475,11.475,11.475,200,2021-08-27 14:01:00,ICCM
11.5,11.5,11.3997,11.3997,1515,2021-08-27 14:06:00,ICCM
11.45,11.45,11.45,11.45,600,2021-08-27 14:07:00,ICCM
11.45,11.45,11.4334,11.4334,1000,2021-08-27 14:14:00,ICCM
11.4016,11.4016,11.4016,11.4016,125,2021-08-27 14:18:00,ICCM
11.42,11.5,11.42,11.5,2295,2021-08-27 14:27:00,ICCM
11.5,11.5,11.5,11.5,200,2021-08-27 14:31:00,ICCM
11.435,11.435,11.435,11.435,500,2021-08-27 14:38:00,ICCM
11.5,11.5,11.5,11.5,200,2021-08-27 15:04:00,ICCM
11.49,11.49,11.49,11.49,124,2021-08-27 15:09:00,ICCM
11.45,11.45,11.45,11.45,450,2021-08-27 15:10:00,ICCM
11.49,11.49,11.49,11.49,375,2021-08-27 15:11:00,ICCM
11.48,11.48,11.48,11.48,250,2021-08-27 15:24:00,ICCM
11.445,11.445,11.4,11.4,2900,2021-08-27 15:30:00,ICCM
11.37,11.37,11.37,11.37,172,2021-08-27 15:31:00,ICCM
11.4,11.4,11.39,11.39,800,2021-08-27 15:32:00,ICCM
11.37,11.37,11.35,11.35,1000,2021-08-27 15:50:00,ICCM
11.37,11.3899,11.35,11.3899,1150,2021-08-27 15:51:00,ICCM
11.35,11.37,11.35,11.35,800,2021-08-27 15:52:00,ICCM
11.34,11.34,11.34,11.34,300,2021-08-27 15:55:00,ICCM
11.305,11.35,11.305,11.35,500,2021-08-27 15:57:00,ICCM
11.3178,11.3178,11.3178,11.3178,250,2021-08-27 16:00:00,ICCM
11.3023,11.3023,11.26,11.26,1339,2021-08-27 16:10:00,ICCM
11.26,11.26,11.26,11.26,200,2021-08-27 16:33:00,ICCM
11.26,11.26,11.26,11.26,100,2021-08-27 16:59:00,ICCM
11.34,11.34,11.34,11.34,100,2021-08-27 17:06:00,ICCM
11.05,11.05,11.05,11.05,100,2021-08-27 17:17:00,ICCM
11.05,11.05,11.05,11.05,200,2021-08-27 17:29:00,ICCM
11.05,11.05,11.05,11.05,240,2021-08-27 17:39:00,ICCM
11.1068,11.1068,11.1068,11.1068,200,2021-08-27 17:50:00,ICCM
11.27,11.3,11.27,11.3,300,2021-08-27 17:51:00,ICCM
11.175,11.175,11.175,11.175,200,2021-08-27 17:55:00,ICCM
11.065,11.065,11.06,11.06,200,2021-08-27 18:07:00,ICCM
11.15,11.3,11.15,11.3,966,2021-08-27 18:18:00,ICCM
11.2,11.2,11.1,11.1,200,2021-08-27 18:39:00,ICCM
11.3,11.3,11.3,11.3,600,2021-08-27 18:44:00,ICCM
11.13,11.225,11.05,11.05,4958,2021-08-27 18:46:00,ICCM
11.18,11.18,11.11,11.11,500,2021-08-27 18:49:00,ICCM
11.29,11.29,11.29,11.29,100,2021-08-27 18:59:00,ICCM
11.2877,11.2877,11.28,11.28,500,2021-08-27 19:02:00,ICCM
11.3,11.3,11.3,11.3,500,2021-08-27 19:03:00,ICCM
11.3,11.3,11.3,11.3,2698,2021-08-27 19:04:00,ICCM
11.1119,11.1119,11.1119,11.1119,112,2021-08-27 19:14:00,ICCM
11.13,11.13,11.11,11.11,200,2021-08-27 19:24:00,ICCM
11.12,11.12,11.11,11.1101,1800,2021-08-27 19:26:00,ICCM
11.11,11.11,11.07,11.07,400,2021-08-27 19:29:00,ICCM
11.1,11.1,11.1,11.1,500,2021-08-27 19:30:00,ICCM
11.075,11.075,11.075,11.075,100,2021-08-27 19:31:00,ICCM
11.06,11.06,11.05,11.05,1042,2021-08-27 19:36:00,ICCM
11.0,11.0396,11.0,11.0396,350,2021-08-27 19:37:00,ICCM
11.0,11.0,11.0,11.0,200,2021-08-27 19:43:00,ICCM
11.05,11.05,11.05,11.05,285,2021-08-27 19:48:00,ICCM
11.05,11.05,11.0054,11.0054,600,2021-08-27 19:49:00,ICCM
11.01,11.01,11.01,11.01,100,2021-08-27 19:51:00,ICCM
11.0499,11.05,11.0499,11.05,222,2021-08-27 19:53:00,ICCM
11.01,11.05,11.01,11.05,300,2021-08-27 19:55:00,ICCM
11.04,11.04,11.02,11.02,1497,2021-08-27 19:58:00,ICCM
11.01,11.01,11.01,11.01,243,2021-08-27 19:59:00,ICCM
11.05,11.05,11.05,11.05,1000,2021-08-27 20:00:00,ICCM
11.12,11.12,11.12,11.12,925,2021-08-30 13:11:00,ICCM
11.12,11.12,11.12,11.12,400,2021-08-30 13:15:00,ICCM
11.12,11.12,11.082,11.082,1983,2021-08-30 13:30:00,ICCM
11.0,11.0,11.0,11.0,300,2021-08-30 13:38:00,ICCM
10.94,10.94,10.89,10.89,1200,2021-08-30 13:43:00,ICCM
10.98,10.98,10.81,10.81,3220,2021-08-30 13:46:00,ICCM
10.9847,10.9847,10.9847,10.9847,100,2021-08-30 13:47:00,ICCM
10.95,11.0,10.94,11.0,2900,2021-08-30 13:48:00,ICCM
10.975,10.975,10.94,10.95,677,2021-08-30 13:50:00,ICCM
11.0,11.0,10.84,10.84,4645,2021-08-30 13:53:00,ICCM
10.84,10.84,10.84,10.84,1500,2021-08-30 13:54:00,ICCM
10.84,10.9,10.7,10.7,4731,2021-08-30 13:55:00,ICCM
10.7,10.7,10.7,10.7,550,2021-08-30 13:56:00,ICCM
10.72,10.72,10.71,10.71,500,2021-08-30 13:57:00,ICCM
10.72,10.72,10.72,10.72,200,2021-08-30 13:58:00,ICCM
10.75,10.91,10.75,10.91,905,2021-08-30 13:59:00,ICCM
10.75,11.0,10.75,10.85,5045,2021-08-30 14:00:00,ICCM
10.77,10.77,10.75,10.75,500,2021-08-30 14:01:00,ICCM
10.8,10.8,10.8,10.8,500,2021-08-30 14:02:00,ICCM
10.81,10.81,10.8,10.8,1287,2021-08-30 14:11:00,ICCM
10.77,10.77,10.77,10.77,320,2021-08-30 14:17:00,ICCM
10.75,10.75,10.75,10.75,600,2021-08-30 14:18:00,ICCM
10.7763,10.7763,10.7763,10.7763,101,2021-08-30 14:19:00,ICCM
10.75,10.75,10.61,10.61,1200,2021-08-30 14:20:00,ICCM
10.7,10.7,10.7,10.7,200,2021-08-30 14:31:00,ICCM
10.68,10.68,10.65,10.65,570,2021-08-30 14:46:00,ICCM
10.74,10.74,10.7,10.7,1100,2021-08-30 14:50:00,ICCM
10.66,10.66,10.65,10.65,905,2021-08-30 15:01:00,ICCM
10.65,10.66,10.61,10.66,1700,2021-08-30 15:06:00,ICCM
10.6999,10.6999,10.6999,10.6999,450,2021-08-30 16:17:00,ICCM
10.7,10.7,10.7,10.7,231,2021-08-30 16:20:00,ICCM
10.7,10.7,10.7,10.7,300,2021-08-30 16:21:00,ICCM
10.67,10.67,10.67,10.67,100,2021-08-30 16:24:00,ICCM
10.7,10.7,10.7,10.7,1000,2021-08-30 16:34:00,ICCM
10.8,10.8,10.8,10.8,969,2021-08-30 16:38:00,ICCM
10.81,10.81,10.81,10.81,1000,2021-08-30 16:50:00,ICCM
10.931,10.931,10.931,10.931,500,2021-08-30 17:01:00,ICCM
10.95,10.95,10.95,10.95,826,2021-08-30 17:06:00,ICCM
10.941,10.941,10.7,10.7,200,2021-08-30 17:26:00,ICCM
10.81,10.81,10.67,10.67,1400,2021-08-30 17:27:00,ICCM
10.9164,10.94,10.9164,10.94,500,2021-08-30 18:49:00,ICCM
10.67,10.67,10.67,10.67,500,2021-08-30 19:29:00,ICCM
10.6,10.6,10.6,10.6,900,2021-08-31 12:23:00,ICCM
10.5,10.6,10.5,10.6,755,2021-08-31 13:30:00,ICCM
10.6,10.7,10.55,10.55,2200,2021-08-31 13:37:00,ICCM
10.5,10.5,10.5,10.5,100,2021-08-31 13:43:00,ICCM
10.55,10.77,10.55,10.77,700,2021-08-31 13:45:00,ICCM
10.6,10.6,10.55,10.55,1150,2021-08-31 13:55:00,ICCM
10.55,10.55,10.55,10.55,500,2021-08-31 13:56:00,ICCM
10.55,10.55,10.55,10.55,464,2021-08-31 14:00:00,ICCM
10.56,10.56,10.56,10.56,200,2021-08-31 14:08:00,ICCM
10.7988,10.7988,10.7988,10.7988,999,2021-08-31 14:09:00,ICCM
10.8,10.8,10.8,10.8,100,2021-08-31 14:29:00,ICCM
10.76,10.8,10.76,10.8,1316,2021-08-31 14:39:00,ICCM
10.61,10.61,10.61,10.61,403,2021-08-31 14:54:00,ICCM
10.7,10.7,10.7,10.7,1111,2021-08-31 16:04:00,ICCM
10.7,10.7,10.7,10.7,100,2021-08-31 16:05:00,ICCM
10.65,10.65,10.65,10.65,405,2021-08-31 16:31:00,ICCM
10.77,10.8,10.77,10.8,1306,2021-08-31 17:45:00,ICCM
10.9,10.9,10.9,10.9,500,2021-08-31 18:10:00,ICCM
11.07,11.07,11.07,11.07,200,2021-08-31 18:37:00,ICCM
11.0,11.0,11.0,11.0,100,2021-08-31 18:43:00,ICCM
11.0,11.0,11.0,11.0,100,2021-08-31 18:47:00,ICCM
10.85,10.85,10.85,10.85,394,2021-08-31 19:03:00,ICCM
10.8,10.8,10.8,10.8,1303,2021-08-31 19:31:00,ICCM
10.6821,10.6821,10.6821,10.6821,298,2021-08-31 19:54:00,ICCM
10.6,10.6,10.6,10.6,1100,2021-08-31 19:56:00,ICCM
10.6,10.6,10.6,10.6,100,2021-08-31 19:57:00,ICCM
10.66,10.66,10.66,10.66,105,2021-08-31 20:00:00,ICCM
10.71,10.71,10.71,10.71,574,2021-09-01 13:30:00,ICCM
10.66,10.66,10.66,10.66,468,2021-09-01 13:31:00,ICCM
10.65,10.71,10.65,10.71,1833,2021-09-01 13:48:00,ICCM
10.6883,10.6883,10.6883,10.6883,1000,2021-09-01 13:50:00,ICCM
10.65,10.65,10.65,10.65,286,2021-09-01 13:51:00,ICCM
10.52,10.52,10.5,10.5,929,2021-09-01 13:52:00,ICCM
10.5,10.5,10.5,10.5,500,2021-09-01 13:53:00,ICCM
10.47,10.5,10.47,10.5,489,2021-09-01 13:54:00,ICCM
10.5,10.5,10.5,10.5,325,2021-09-01 13:55:00,ICCM
10.5,10.5,10.5,10.5,500,2021-09-01 13:56:00,ICCM
10.58,10.58,10.58,10.58,200,2021-09-01 13:57:00,ICCM
10.58,10.58,10.562,10.562,200,2021-09-01 13:58:00,ICCM
10.5,10.5,10.5,10.5,1000,2021-09-01 14:00:00,ICCM
10.42,10.42,10.42,10.42,203,2021-09-01 14:15:00,ICCM
10.32,10.32,10.32,10.32,9024,2021-09-01 14:16:00,ICCM
10.5,10.5,10.5,10.5,752,2021-09-01 14:31:00,ICCM
10.4852,10.4852,10.4852,10.4852,250,2021-09-01 14:46:00,ICCM
10.4985,10.4985,10.4985,10.4985,100,2021-09-01 15:55:00,ICCM
10.425,10.425,10.02,10.02,3900,2021-09-01 16:25:00,ICCM
10.2975,10.2975,10.2975,10.2975,1000,2021-09-01 16:55:00,ICCM
10.3,10.3,10.275,10.275,448,2021-09-01 17:15:00,ICCM
10.3,10.3,10.3,10.3,195,2021-09-01 17:24:00,ICCM
10.21,10.21,10.05,10.05,500,2021-09-01 18:23:00,ICCM
10.2723,10.2723,10.2723,10.2723,100,2021-09-01 18:48:00,ICCM
10.25,10.25,10.25,10.25,1100,2021-09-01 19:09:00,ICCM
10.25,10.25,10.25,10.25,300,2021-09-01 19:12:00,ICCM
10.3,10.3,10.25,10.25,600,2021-09-01 19:18:00,ICCM
10.3,10.3,10.3,10.3,450,2021-09-01 19:19:00,ICCM
10.3,10.3,10.3,10.3,1100,2021-09-01 19:27:00,ICCM
10.4596,10.4596,10.4596,10.4596,202,2021-09-01 19:34:00,ICCM
10.43,10.43,10.43,10.43,600,2021-09-01 19:48:00,ICCM
10.53,10.53,10.53,10.53,945,2021-09-02 13:30:00,ICCM
10.1659,10.1659,10.1659,10.1659,500,2021-09-02 13:48:00,ICCM
10.2312,10.2312,10.2312,10.2312,100,2021-09-02 13:58:00,ICCM
10.26,10.26,10.26,10.26,100,2021-09-02 14:01:00,ICCM
10.08,10.08,10.08,10.08,100,2021-09-02 14:02:00,ICCM
10.04,10.04,10.04,10.04,100,2021-09-02 14:24:00,ICCM
10.21,10.21,10.21,10.21,100,2021-09-02 14:26:00,ICCM
10.21,10.21,10.21,10.21,200,2021-09-02 14:30:00,ICCM
10.03,10.03,10.03,10.03,800,2021-09-02 14:36:00,ICCM
10.19,10.19,10.19,10.19,100,2021-09-02 14:55:00,ICCM
10.2,10.21,10.2,10.21,200,2021-09-02 15:04:00,ICCM
10.21,10.21,10.21,10.21,100,2021-09-02 15:26:00,ICCM
10.21,10.22,10.21,10.22,843,2021-09-02 15:33:00,ICCM
10.21,10.21,10.21,10.21,600,2021-09-02 15:36:00,ICCM
10.21,10.21,10.21,10.21,200,2021-09-02 15:37:00,ICCM
10.18,10.18,10.18,10.18,100,2021-09-02 15:42:00,ICCM
10.22,10.22,10.22,10.22,200,2021-09-02 15:47:00,ICCM
10.21,10.26,10.21,10.21,500,2021-09-02 15:49:00,ICCM
10.24,10.24,10.24,10.24,300,2021-09-02 15:51:00,ICCM
10.2001,10.2001,10.2001,10.2001,208,2021-09-02 16:01:00,ICCM
10.25,10.25,10.25,10.25,100,2021-09-02 16:02:00,ICCM
10.25,10.25,10.25,10.25,113,2021-09-02 16:09:00,ICCM
10.26,10.26,10.26,10.26,744,2021-09-02 16:11:00,ICCM
10.36,10.36,10.36,10.36,100,2021-09-02 16:40:00,ICCM
10.38,10.38,10.38,10.38,200,2021-09-02 16:45:00,ICCM
10.3599,10.3599,10.3599,10.3599,2413,2021-09-02 17:11:00,ICCM
10.36,10.36,10.36,10.36,200,2021-09-02 17:18:00,ICCM
10.34,10.34,10.34,10.34,100,2021-09-02 17:20:00,ICCM
10.3383,10.3383,10.3383,10.3383,300,2021-09-02 17:42:00,ICCM
10.35,10.35,10.35,10.35,200,2021-09-02 17:52:00,ICCM
10.34,10.34,10.34,10.34,100,2021-09-02 18:00:00,ICCM
10.2214,10.2214,10.2214,10.2214,199,2021-09-02 18:05:00,ICCM
10.26,10.26,10.26,10.26,200,2021-09-02 18:22:00,ICCM
