open,high,low,close,volume,datetime,symbol
10.34,10.34,10.34,10.34,200,2021-09-02 18:26:00,ICCM
10.32,10.32,10.32,10.32,100,2021-09-02 18:38:00,ICCM
10.33,10.33,10.33,10.33,200,2021-09-02 18:59:00,ICCM
10.24,10.25,10.22,10.23,900,2021-09-02 19:09:00,ICCM
10.18,10.205,10.18,10.205,536,2021-09-02 19:38:00,ICCM
10.16,10.16,10.16,10.16,700,2021-09-02 19:50:00,ICCM
10.0586,10.0586,10.0586,10.0586,468,2021-09-03 14:54:00,ICCM
10.0713,10.0713,10.0713,10.0713,300,2021-09-03 15:01:00,ICCM
10.2,10.2,10.125,10.125,882,2021-09-03 16:25:00,ICCM
10.2,10.2,10.2,10.2,2469,2021-09-03 17:04:00,ICCM
10.13,10.13,10.125,10.125,850,2021-09-03 17:09:00,ICCM
10.13,10.13,10.13,10.13,1757,2021-09-03 17:10:00,ICCM
10.0774,10.0774,10.0774,10.0774,100,2021-09-03 17:21:00,ICCM
10.05,10.05,10.05,10.05,180,2021-09-03 18:40:00,ICCM
10.0733,10.0733,10.0733,10.0733,437,2021-09-03 19:27:00,ICCM
10.08,10.08,10.01,10.08,400,2021-09-03 19:54:00,ICCM
10.085,10.1,10.08,10.08,400,2021-09-03 19:57:00,ICCM
10.1,10.1,10.06,10.07,2200,2021-09-03 19:58:00,ICCM
10.0,10.0,10.0,10.0,126,2021-09-07 13:30:00,ICCM
10.33,10.33,10.33,10.33,100,2021-09-07 14:24:00,ICCM
10.33,10.33,10.33,10.33,100,2021-09-07 14:26:00,ICCM
10.35,10.35,10.35,10.35,100,2021-09-07 14:29:00,ICCM
10.35,10.35,10.35,10.35,100,2021-09-07 14:32:00,ICCM
10.35,10.35,10.35,10.35,100,2021-09-07 14:35:00,ICCM
10.35,10.35,10.35,10.35,100,2021-09-07 14:38:00,ICCM
10.35,10.35,10.35,10.35,100,2021-09-07 14:40:00,ICCM
10.35,10.35,10.35,10.35,100,2021-09-07 14:43:00,ICCM
10.35,10.35,10.35,10.35,600,2021-09-07 14:48:00,ICCM
10.45,10.45,10.45,10.45,100,2021-09-07 15:01:00,ICCM
10.45,10.45,10.45,10.45,100,2021-09-07 15:04:00,ICCM
10.4,10.4,10.4,10.4,100,2021-09-07 15:12:00,ICCM
10.4,10.4,10.4,10.4,100,2021-09-07 15:14:00,ICCM
10.4,10.45,10.4,10.45,756,2021-09-07 15:17:00,ICCM
10.45,10.45,10.45,10.45,400,2021-09-07 15:25:00,ICCM
10.448,10.448,10.448,10.448,100,2021-09-07 15:29:00,ICCM
10.45,10.45,10.45,10.45,100,2021-09-07 15:40:00,ICCM
10.45,10.45,10.45,10.45,100,2021-09-07 15:43:00,ICCM
10.45,10.45,10.45,10.45,100,2021-09-07 15:46:00,ICCM
10.45,10.45,10.45,10.45,100,2021-09-07 15:48:00,ICCM
10.45,10.45,10.45,10.45,100,2021-09-07 15:51:00,ICCM
10.45,10.45,10.45,10.45,100,2021-09-07 15:57:00,ICCM
10.45,10.45,10.45,10.45,100,2021-09-07 16:00:00,ICCM
10.45,10.45,10.45,10.45,100,2021-09-07 16:03:00,ICCM
10.45,10.45,10.45,10.45,100,2021-09-07 16:06:00,ICCM
10.45,10.45,10.45,10.45,100,2021-09-07 16:08:00,ICCM
10.45,10.45,10.45,10.45,100,2021-09-07 16:11:00,ICCM
10.45,10.45,10.45,10.45,249,2021-09-07 16:16:00,ICCM
10.4475,10.4475,10.4475,10.4475,3000,2021-09-07 16:49:00,ICCM
10.45,10.95,10.45,10.45,5900,2021-09-07 16:50:00,ICCM
10.45,10.54,10.45,10.52,1070,2021-09-07 16:51:00,ICCM
10.52,10.52,10.52,10.52,200,2021-09-07 16:52:00,ICCM
10.52,10.53,10.52,10.53,500,2021-09-07 16:53:00,ICCM
10.54,10.54,10.54,10.54,100,2021-09-07 16:54:00,ICCM
10.69,10.7273,10.69,10.7273,900,2021-09-07 16:56:00,ICCM
10.572,10.7252,10.572,10.7252,746,2021-09-07 16:57:00,ICCM
10.7376,10.7376,10.7376,10.7376,600,2021-09-07 16:58:00,ICCM
10.6319,10.74,10.6319,10.74,1400,2021-09-07 16:59:00,ICCM
10.72,10.7384,10.72,10.7384,325,2021-09-07 17:02:00,ICCM
10.66,10.677,10.65,10.65,850,2021-09-07 17:03:00,ICCM
10.48,10.48,10.48,10.48,500,2021-09-07 17:04:00,ICCM
10.3774,10.4428,10.3774,10.4428,600,2021-09-07 17:06:00,ICCM
10.41,10.4772,10.41,10.4772,400,2021-09-07 17:09:00,ICCM
10.43,10.525,10.35,10.35,1400,2021-09-07 17:10:00,ICCM
10.475,10.475,10.475,10.475,1500,2021-09-07 17:22:00,ICCM
10.4383,10.4383,10.3339,10.4383,800,2021-09-07 17:24:00,ICCM
10.405,10.63,10.3,10.3302,2478,2021-09-07 17:25:00,ICCM
10.3,10.475,10.25,10.3219,3020,2021-09-07 17:26:00,ICCM
10.65,10.65,10.65,10.65,200,2021-09-07 17:32:00,ICCM
10.65,10.65,10.65,10.65,300,2021-09-07 17:36:00,ICCM
10.89,10.89,10.89,10.89,100,2021-09-07 17:45:00,ICCM
10.827,10.827,10.827,10.827,500,2021-09-07 17:49:00,ICCM
10.89,10.89,10.89,10.89,100,2021-09-07 17:50:00,ICCM
11.0,11.0,11.0,11.0,100,2021-09-07 17:56:00,ICCM
10.99,11.11,10.99,11.11,1293,2021-09-07 17:57:00,ICCM
11.09,11.09,11.09,11.09,100,2021-09-07 17:58:00,ICCM
11.01,11.01,11.01,11.01,250,2021-09-07 18:05:00,ICCM
11.11,11.11,11.11,11.11,300,2021-09-07 18:07:00,ICCM
11.2,11.28,11.2,11.24,468,2021-09-07 18:08:00,ICCM
11.47,11.47,11.47,11.47,100,2021-09-07 18:10:00,ICCM
11.45,11.45,11.45,11.45,200,2021-09-07 18:11:00,ICCM
11.47,11.47,11.47,11.47,100,2021-09-07 18:12:00,ICCM
11.47,11.47,11.35,11.35,200,2021-09-07 18:14:00,ICCM
11.46,11.46,11.46,11.46,100,2021-09-07 18:15:00,ICCM
11.4604,11.47,11.4604,11.47,1100,2021-09-07 18:18:00,ICCM
11.3,11.385,11.24,11.245,2360,2021-09-07 18:20:00,ICCM
10.83,10.895,10.83,10.895,300,2021-09-07 18:21:00,ICCM
10.83,10.895,10.83,10.895,300,2021-09-07 18:23:00,ICCM
10.62,10.74,10.5,10.58,2942,2021-09-07 18:26:00,ICCM
10.58,10.58,10.58,10.58,100,2021-09-07 18:27:00,ICCM
10.65,10.65,10.65,10.65,100,2021-09-07 18:32:00,ICCM
10.6651,10.6651,10.6651,10.6651,100,2021-09-07 18:35:00,ICCM
10.6486,10.6486,10.6486,10.6486,934,2021-09-07 18:37:00,ICCM
10.7,11.54,10.65,11.22,26846,2021-09-07 18:39:00,ICCM
11.1766,11.1766,11.1766,11.1766,100,2021-09-07 18:45:00,ICCM
11.17,11.4343,11.17,11.4343,3400,2021-09-07 18:51:00,ICCM
10.9,10.945,10.9,10.945,258,2021-09-07 18:52:00,ICCM
11.0,11.0,11.0,11.0,660,2021-09-07 18:53:00,ICCM
11.035,11.035,11.035,11.035,893,2021-09-07 19:44:00,ICCM
10.9359,10.9359,10.9359,10.9359,300,2021-09-07 19:54:00,ICCM
11.035,11.1059,11.035,11.1059,500,2021-09-07 19:55:00,ICCM
11.1,11.1,11.1,11.1,124,2021-09-07 19:59:00,ICCM
11.33,11.33,11.33,11.33,278,2021-09-07 20:00:00,ICCM
11.33,11.33,11.33,11.33,499,2021-09-07 21:42:00,ICCM
11.19,11.19,11.0,11.0,310,2021-09-08 13:30:00,ICCM
11.0,11.0,11.0,11.0,100,2021-09-08 13:37:00,ICCM
11.0,11.06,11.0,11.0,400,2021-09-08 13:41:00,ICCM
10.8,10.8,10.74,10.78,2000,2021-09-08 13:56:00,ICCM
10.52,10.52,10.52,10.52,200,2021-09-08 13:57:00,ICCM
10.6463,10.6463,10.6463,10.6463,1250,2021-09-08 14:01:00,ICCM
10.8,10.8,10.8,10.8,500,2021-09-08 14:08:00,ICCM
10.56,10.685,10.52,10.685,1385,2021-09-08 14:37:00,ICCM
10.7338,10.7338,10.7338,10.7338,100,2021-09-08 15:14:00,ICCM
10.78,10.79,10.78,10.79,500,2021-09-08 15:17:00,ICCM
10.78,10.79,10.78,10.79,224,2021-09-08 15:18:00,ICCM
10.7236,10.7236,10.7236,10.7236,950,2021-09-08 16:44:00,ICCM
10.79,10.82,10.79,10.82,845,2021-09-08 18:09:00,ICCM
10.7087,10.7087,10.7087,10.7087,925,2021-09-08 18:15:00,ICCM
10.79,10.79,10.79,10.79,100,2021-09-08 18:32:00,ICCM
10.745,10.745,10.7,10.7225,1448,2021-09-08 19:24:00,ICCM
10.55,10.55,10.47,10.52,1400,2021-09-08 19:25:00,ICCM
10.31,10.31,10.31,10.31,400,2021-09-08 19:27:00,ICCM
10.3,10.325,10.3,10.3,800,2021-09-08 19:28:00,ICCM
10.48,10.485,10.47,10.47,1100,2021-09-08 19:43:00,ICCM
10.45,10.45,10.45,10.45,226,2021-09-08 19:45:00,ICCM
10.45,10.49,10.27,10.27,2600,2021-09-08 19:49:00,ICCM
10.4,10.4,10.4,10.4,200,2021-09-08 19:50:00,ICCM
10.28,10.28,10.28,10.28,200,2021-09-08 19:52:00,ICCM
10.37,10.4,10.37,10.4,1500,2021-09-08 19:55:00,ICCM
10.29,10.29,10.29,10.29,200,2021-09-08 19:58:00,ICCM
10.38,10.4,10.28,10.4,615,2021-09-08 19:59:00,ICCM
10.26,10.26,10.26,10.26,3000,2021-09-08 20:00:00,ICCM
10.08,10.08,10.07,10.07,1180,2021-09-09 09:01:00,ICCM
10.26,10.26,10.0,10.0,375,2021-09-09 13:30:00,ICCM
10.15,10.15,10.15,10.15,150,2021-09-09 13:46:00,ICCM
10.25,10.33,10.25,10.3,1140,2021-09-09 13:58:00,ICCM
10.35,10.4,10.35,10.4,1150,2021-09-09 14:02:00,ICCM
10.34,10.42,10.34,10.39,1100,2021-09-09 14:09:00,ICCM
10.28,10.28,10.28,10.28,500,2021-09-09 14:41:00,ICCM
10.07,10.07,10.07,10.07,1392,2021-09-09 14:57:00,ICCM
10.9612,10.9612,10.9612,10.9612,250,2021-09-09 15:17:00,ICCM
10.8402,10.8402,10.8402,10.8402,100,2021-09-09 15:20:00,ICCM
10.8,10.8,10.8,10.8,100,2021-09-09 15:33:00,ICCM
10.1041,10.1041,10.1041,10.1041,460,2021-09-09 15:36:00,ICCM
10.47,10.74,10.47,10.74,400,2021-09-09 16:03:00,ICCM
10.2127,10.2127,10.2127,10.2127,500,2021-09-09 17:30:00,ICCM
10.31,10.31,10.31,10.31,200,2021-09-09 19:16:00,ICCM
10.32,10.32,10.26,10.285,3419,2021-09-09 19:55:00,ICCM
10.24,10.24,10.24,10.24,100,2021-09-09 19:58:00,ICCM
10.24,10.26,10.24,10.26,7404,2021-09-09 19:59:00,ICCM
10.57,10.57,10.57,10.57,300,2021-09-09 20:00:00,ICCM
10.2703,10.2703,10.2703,10.2703,9496,2021-09-09 20:01:00,ICCM
10.51,10.54,10.51,10.54,500,2021-09-10 14:35:00,ICCM
10.5213,10.5213,10.5213,10.5213,400,2021-09-10 14:47:00,ICCM
10.5,10.52,10.5,10.5,1466,2021-09-10 16:04:00,ICCM
10.31,10.31,10.25,10.25,2400,2021-09-10 16:14:00,ICCM
10.1063,10.1063,10.1063,10.1063,1000,2021-09-10 16:47:00,ICCM
10.1276,10.1276,10.1276,10.1276,500,2021-09-10 17:01:00,ICCM
10.1,10.1,10.1,10.1,100,2021-09-10 17:19:00,ICCM
10.24,10.24,10.125,10.125,721,2021-09-10 17:26:00,ICCM
10.2,10.2,10.2,10.2,100,2021-09-10 18:24:00,ICCM
10.14,10.14,10.1,10.1,300,2021-09-10 18:34:00,ICCM
10.08,10.16,10.01,10.16,500,2021-09-10 19:18:00,ICCM
10.15,10.15,10.15,10.15,500,2021-09-10 19:40:00,ICCM
10.16,10.16,10.16,10.16,1079,2021-09-10 19:55:00,ICCM
10.23,10.25,10.23,10.25,500,2021-09-10 19:58:00,ICCM
10.14,10.14,10.14,10.14,101,2021-09-10 19:59:00,ICCM
10.28,10.28,10.28,10.28,1029,2021-09-10 20:00:00,ICCM
10.38,10.38,10.38,10.38,376,2021-09-13 13:30:00,ICCM
10.35,10.35,10.35,10.35,147,2021-09-13 13:35:00,ICCM
10.0,10.0,9.66,9.66,2066,2021-09-13 13:36:00,ICCM
9.66,9.68,9.61,9.65,2536,2021-09-13 13:38:00,ICCM
9.9742,9.9742,9.9742,9.9742,1000,2021-09-13 13:39:00,ICCM
9.97,9.99,9.8,9.8,907,2021-09-13 13:43:00,ICCM
9.7,9.7,9.7,9.7,500,2021-09-13 13:46:00,ICCM
9.65,9.65,9.65,9.65,415,2021-09-13 13:47:00,ICCM
9.8379,9.8379,9.8379,9.8379,200,2021-09-13 13:52:00,ICCM
9.757,9.757,9.757,9.757,100,2021-09-13 13:53:00,ICCM
9.815,9.815,9.815,9.815,160,2021-09-13 13:56:00,ICCM
9.74,9.74,9.5,9.5,2145,2021-09-13 13:58:00,ICCM
9.59,9.6,9.59,9.6,1100,2021-09-13 14:16:00,ICCM
9.49,9.49,9.47,9.47,401,2021-09-13 14:31:00,ICCM
9.47,9.49,9.0,9.25,4996,2021-09-13 14:34:00,ICCM
9.27,9.39,9.2,9.39,3460,2021-09-13 14:49:00,ICCM
9.56,9.56,9.56,9.56,100,2021-09-13 14:50:00,ICCM
9.59,9.59,9.59,9.59,100,2021-09-13 14:51:00,ICCM
9.25,9.25,9.25,9.25,500,2021-09-13 14:59:00,ICCM
9.28,9.3,9.25,9.25,1700,2021-09-13 15:03:00,ICCM
9.25,9.25,9.25,9.25,400,2021-09-13 15:04:00,ICCM
9.25,9.59,9.25,9.59,1500,2021-09-13 15:05:00,ICCM
9.6,9.6,9.56,9.56,260,2021-09-13 15:11:00,ICCM
9.5,9.5,9.5,9.5,100,2021-09-13 15:44:00,ICCM
9.49,9.49,9.33,9.4,2000,2021-09-13 15:50:00,ICCM
9.4,9.4,9.4,9.4,200,2021-09-13 15:59:00,ICCM
9.4,9.4,9.4,9.4,400,2021-09-13 16:02:00,ICCM
9.4,9.4,9.4,9.4,301,2021-09-13 16:31:00,ICCM
9.4,9.4,9.4,9.4,300,2021-09-13 16:32:00,ICCM
9.48,9.6,9.4,9.4,1200,2021-09-13 16:34:00,ICCM
9.4,9.4,9.4,9.4,318,2021-09-13 16:57:00,ICCM
9.5,9.5,9.5,9.5,4368,2021-09-13 17:26:00,ICCM
9.6,9.6,9.59,9.59,1288,2021-09-13 17:27:00,ICCM
9.46,9.46,9.46,9.46,100,2021-09-13 17:46:00,ICCM
9.59,9.6,9.59,9.6,200,2021-09-13 18:00:00,ICCM
9.5,9.5,9.5,9.5,300,2021-09-13 18:06:00,ICCM
9.46,9.46,9.46,9.46,1000,2021-09-13 18:25:00,ICCM
9.47,9.47,9.47,9.47,100,2021-09-13 18:31:00,ICCM
9.45,9.46,9.4,9.4,2482,2021-09-13 18:34:00,ICCM
9.5,9.5,9.5,9.5,500,2021-09-13 19:01:00,ICCM
9.58,9.6,9.58,9.6,2100,2021-09-13 19:22:00,ICCM
9.6,9.6,9.6,9.6,451,2021-09-13 19:23:00,ICCM
9.45,9.45,9.45,9.45,100,2021-09-13 19:33:00,ICCM
9.46,9.46,9.44,9.45,746,2021-09-13 19:35:00,ICCM
9.6,9.6,9.6,9.6,875,2021-09-13 19:39:00,ICCM
9.5155,9.5155,9.5155,9.5155,200,2021-09-13 19:51:00,ICCM
9.51,9.51,9.44,9.45,2120,2021-09-13 19:58:00,ICCM
9.55,9.55,9.55,9.55,346,2021-09-14 08:26:00,ICCM
9.6,9.6,9.6,9.6,600,2021-09-14 08:54:00,ICCM
9.5,9.5,9.5,9.5,778,2021-09-14 13:33:00,ICCM
9.5,9.5,9.12,9.12,380,2021-09-14 13:34:00,ICCM
9.5,9.5,9.45,9.45,400,2021-09-14 13:36:00,ICCM
9.44,9.45,9.44,9.45,900,2021-09-14 13:38:00,ICCM
9.23,9.23,9.2,9.2,2301,2021-09-14 13:47:00,ICCM
9.31,9.31,9.31,9.31,400,2021-09-14 13:52:00,ICCM
9.31,9.31,9.31,9.31,400,2021-09-14 13:59:00,ICCM
9.35,9.35,9.35,9.35,100,2021-09-14 14:01:00,ICCM
9.34,9.35,9.31,9.35,811,2021-09-14 14:17:00,ICCM
9.35,9.35,9.35,9.35,100,2021-09-14 14:19:00,ICCM
9.44,9.5,9.44,9.5,4600,2021-09-14 14:25:00,ICCM
9.55,9.55,9.4781,9.55,809,2021-09-14 15:06:00,ICCM
9.64,9.64,9.6,9.6,300,2021-09-14 15:09:00,ICCM
9.45,9.45,9.45,9.45,1991,2021-09-14 15:31:00,ICCM
9.45,9.45,9.4,9.4,3871,2021-09-14 15:43:00,ICCM
9.5726,9.5726,9.5726,9.5726,1000,2021-09-14 16:38:00,ICCM
9.45,9.45,9.45,9.45,4000,2021-09-14 17:06:00,ICCM
9.3,9.3,9.3,9.3,1400,2021-09-14 17:49:00,ICCM
9.31,9.31,9.31,9.31,400,2021-09-14 18:16:00,ICCM
9.48,9.5,9.48,9.5,1858,2021-09-14 18:47:00,ICCM
9.4,9.4,9.4,9.4,100,2021-09-14 19:06:00,ICCM
9.3,9.3,9.25,9.25,3585,2021-09-14 19:28:00,ICCM
9.3493,9.3493,9.3493,9.3493,250,2021-09-14 19:40:00,ICCM
9.3,9.3,9.2,9.2,1884,2021-09-14 19:54:00,ICCM
9.01,9.05,9.01,9.01,560,2021-09-15 13:45:00,ICCM
9.13,9.13,9.02,9.05,1595,2021-09-15 14:23:00,ICCM
9.05,9.15,9.02,9.15,2900,2021-09-15 15:03:00,ICCM
9.02,9.02,9.0,9.011,1353,2021-09-15 15:06:00,ICCM
9.2475,9.2475,9.2475,9.2475,629,2021-09-15 16:57:00,ICCM
9.0001,9.0001,9.0001,9.0001,4375,2021-09-15 17:44:00,ICCM
9.01,9.01,9.01,9.01,200,2021-09-15 18:08:00,ICCM
8.98,8.98,8.98,8.98,128,2021-09-16 13:30:00,ICCM
8.89,8.89,8.81,8.81,800,2021-09-16 14:59:00,ICCM
9.6,9.69,9.6,9.69,1731,2021-09-16 16:15:00,ICCM
9.9,9.9,9.9,9.9,200,2021-09-16 16:16:00,ICCM
9.9,9.9,9.9,9.9,300,2021-09-16 16:17:00,ICCM
10.0,10.0,10.0,10.0,579,2021-09-16 16:18:00,ICCM
9.6,9.6,9.5,9.5,400,2021-09-16 17:09:00,ICCM
9.5,9.5,9.5,9.5,400,2021-09-16 17:10:00,ICCM
9.5117,9.5117,9.5117,9.5117,577,2021-09-16 17:53:00,ICCM
9.53,9.53,9.5,9.5,500,2021-09-16 17:55:00,ICCM
9.515,9.515,9.5,9.5,1380,2021-09-16 18:58:00,ICCM
9.726,9.726,9.726,9.726,100,2021-09-16 19:06:00,ICCM
9.73,9.73,9.73,9.73,300,2021-09-17 13:14:00,ICCM
9.77,9.77,9.73,9.73,591,2021-09-17 13:30:00,ICCM
9.5,9.5,9.13,9.25,5342,2021-09-17 13:33:00,ICCM
9.25,9.25,9.25,9.25,500,2021-09-17 13:34:00,ICCM
9.15,9.15,9.0,9.09,4349,2021-09-17 14:21:00,ICCM
8.9,8.9,8.9,8.9,375,2021-09-17 14:33:00,ICCM
9.23,9.23,9.23,9.23,200,2021-09-17 14:48:00,ICCM
9.0424,9.0424,9.0424,9.0424,300,2021-09-17 15:12:00,ICCM
9.0,9.0,8.95,8.95,1256,2021-09-17 15:18:00,ICCM
9.15,9.2146,9.15,9.2146,1600,2021-09-17 15:42:00,ICCM
9.15,9.15,9.15,9.15,1012,2021-09-17 15:43:00,ICCM
9.23,9.23,9.23,9.23,200,2021-09-17 15:50:00,ICCM
9.23,9.23,9.23,9.23,100,2021-09-17 16:18:00,ICCM
9.21,9.21,9.21,9.21,300,2021-09-17 16:28:00,ICCM
9.21,9.21,9.21,9.21,100,2021-09-17 16:40:00,ICCM
9.2,9.23,9.2,9.23,400,2021-09-17 17:03:00,ICCM
9.22,9.22,9.21,9.21,200,2021-09-17 17:08:00,ICCM
9.15,9.15,9.15,9.15,100,2021-09-17 17:21:00,ICCM
9.22,9.23,9.22,9.22,500,2021-09-17 17:23:00,ICCM
9.0,9.0,9.0,9.0,125,2021-09-17 17:34:00,ICCM
9.0,9.0,8.95,8.95,1164,2021-09-17 17:56:00,ICCM
9.0,9.0,9.0,9.0,265,2021-09-17 19:24:00,ICCM
9.05,9.1,9.05,9.1,440,2021-09-17 19:28:00,ICCM
9.1,9.1,9.1,9.1,100,2021-09-17 19:45:00,ICCM
9.1,9.1,9.1,9.1,100,2021-09-17 19:52:00,ICCM
9.1,9.1,9.1,9.1,140,2021-09-17 19:56:00,ICCM
9.25,9.25,9.25,9.25,321,2021-09-17 20:00:00,ICCM
9.23,9.23,9.23,9.23,300,2021-09-17 20:46:00,ICCM
9.55,9.55,9.55,9.55,1859,2021-09-20 13:30:00,ICCM
8.96,8.96,8.81,8.9,3413,2021-09-20 13:40:00,ICCM
8.9,8.9,8.9,8.9,1000,2021-09-20 13:41:00,ICCM
8.89,8.9,8.89,8.9,1476,2021-09-20 13:50:00,ICCM
9.0,9.0,9.0,9.0,2564,2021-09-20 13:52:00,ICCM
8.9,8.9,8.9,8.9,400,2021-09-20 14:03:00,ICCM
8.76,8.76,8.75,8.75,200,2021-09-20 14:33:00,ICCM
8.8739,8.8739,8.8739,8.8739,1000,2021-09-20 14:38:00,ICCM
8.9,8.9,8.9,8.9,100,2021-09-20 14:58:00,ICCM
8.8,8.8,8.8,8.8,200,2021-09-20 15:17:00,ICCM
8.8112,8.8112,8.8112,8.8112,106,2021-09-20 15:22:00,ICCM
8.8999,8.8999,8.8999,8.8999,100,2021-09-20 15:23:00,ICCM
8.76,8.82,8.745,8.82,1995,2021-09-20 15:39:00,ICCM
8.8,8.8,8.8,8.8,165,2021-09-20 16:12:00,ICCM
8.7,8.72,8.63,8.7,1101,2021-09-20 16:20:00,ICCM
8.7,8.7,8.7,8.7,411,2021-09-20 16:21:00,ICCM
8.522,8.522,8.522,8.522,1050,2021-09-20 17:01:00,ICCM
8.5201,8.5201,8.5201,8.5201,100,2021-09-20 17:05:00,ICCM
8.61,8.61,8.61,8.61,300,2021-09-20 17:47:00,ICCM
8.89,8.96,8.89,8.96,836,2021-09-21 13:31:00,ICCM
9.2,9.25,9.2,9.25,600,2021-09-21 13:52:00,ICCM
8.69,8.69,8.61,8.61,700,2021-09-21 15:15:00,ICCM
9.12,9.18,9.12,9.18,500,2021-09-21 15:34:00,ICCM
8.7786,8.7786,8.7786,8.7786,100,2021-09-21 16:04:00,ICCM
8.8327,8.8327,8.8327,8.8327,338,2021-09-21 17:02:00,ICCM
8.92,8.92,8.92,8.92,100,2021-09-21 17:12:00,ICCM
9.05,9.05,9.05,9.05,200,2021-09-21 17:52:00,ICCM
9.05,9.05,9.05,9.05,100,2021-09-21 18:27:00,ICCM
9.15,9.15,9.15,9.15,100,2021-09-21 18:51:00,ICCM
9.15,9.15,9.15,9.15,119,2021-09-21 19:20:00,ICCM
9.14,9.14,9.14,9.14,100,2021-09-21 19:31:00,ICCM
9.0,9.0,9.0,9.0,380,2021-09-21 19:54:00,ICCM
9.0,9.0,9.0,9.0,500,2021-09-21 20:00:00,ICCM
9.0,9.0,9.0,9.0,240,2021-09-22 08:12:00,ICCM
9.6899,9.6899,9.6899,9.6899,1000,2021-09-22 12:13:00,ICCM
9.62,9.63,9.62,9.63,500,2021-09-22 13:14:00,ICCM
9.0,9.0,9.0,9.0,1575,2021-09-22 13:30:00,ICCM
9.2859,9.2859,9.2859,9.2859,500,2021-09-22 14:10:00,ICCM
9.42,9.42,9.42,9.42,150,2021-09-22 14:50:00,ICCM
9.3154,9.3154,9.3154,9.3154,100,2021-09-22 15:07:00,ICCM
9.4399,9.4399,9.4399,9.4399,1300,2021-09-22 15:50:00,ICCM
