open,high,low,close,volume,datetime,symbol
9.3514,9.3514,9.3514,9.3514,102,2021-09-22 16:12:00,ICCM
9.3647,9.3647,9.3647,9.3647,689,2021-09-22 16:28:00,ICCM
9.439,9.439,9.439,9.439,500,2021-09-22 16:38:00,ICCM
9.44,9.44,9.44,9.44,200,2021-09-22 17:03:00,ICCM
9.44,9.44,9.44,9.44,200,2021-09-22 17:09:00,ICCM
9.44,9.44,9.44,9.44,300,2021-09-22 17:18:00,ICCM
9.44,9.44,9.44,9.44,100,2021-09-22 17:31:00,ICCM
9.44,9.44,9.44,9.44,166,2021-09-22 17:40:00,ICCM
9.54,9.54,9.4849,9.5373,1100,2021-09-22 18:29:00,ICCM
9.54,9.54,9.54,9.54,100,2021-09-22 18:31:00,ICCM
9.54,9.54,9.54,9.54,200,2021-09-22 18:32:00,ICCM
9.54,9.54,9.54,9.54,500,2021-09-22 18:52:00,ICCM
9.54,9.54,9.54,9.54,300,2021-09-22 19:08:00,ICCM
9.54,9.54,9.54,9.54,300,2021-09-22 19:09:00,ICCM
9.54,9.54,9.54,9.54,100,2021-09-22 19:23:00,ICCM
9.54,9.54,9.54,9.54,100,2021-09-22 19:34:00,ICCM
9.54,9.54,9.54,9.54,100,2021-09-22 19:54:00,ICCM
9.42,9.42,9.42,9.42,443,2021-09-22 20:00:00,ICCM
9.74,9.74,9.6,9.6,1941,2021-09-23 13:30:00,ICCM
9.72,9.74,9.72,9.74,300,2021-09-23 13:31:00,ICCM
9.6965,9.6965,9.6965,9.6965,133,2021-09-23 13:42:00,ICCM
9.74,9.74,9.74,9.74,500,2021-09-23 13:44:00,ICCM
9.73,9.74,9.73,9.74,597,2021-09-23 13:57:00,ICCM
9.6933,9.6933,9.6933,9.6933,100,2021-09-23 14:06:00,ICCM
9.74,9.74,9.74,9.74,584,2021-09-23 14:16:00,ICCM
9.7399,9.7399,9.7399,9.7399,185,2021-09-23 14:29:00,ICCM
9.74,9.74,9.74,9.74,696,2021-09-23 14:44:00,ICCM
9.6816,9.6816,9.6816,9.6816,500,2021-09-23 14:49:00,ICCM
9.74,9.74,9.74,9.74,1014,2021-09-23 15:14:00,ICCM
9.5127,9.53,9.5127,9.53,300,2021-09-23 15:25:00,ICCM
9.6,9.6,9.6,9.6,200,2021-09-23 15:31:00,ICCM
9.6,9.6,9.6,9.6,192,2021-09-23 15:34:00,ICCM
9.6,9.6,9.6,9.6,100,2021-09-23 15:36:00,ICCM
9.52,9.52,9.52,9.52,270,2021-09-23 15:41:00,ICCM
9.58,9.72,9.58,9.72,260,2021-09-23 15:45:00,ICCM
9.64,9.64,9.63,9.63,200,2021-09-23 15:52:00,ICCM
9.67,9.67,9.67,9.67,215,2021-09-23 15:55:00,ICCM
9.64,9.65,9.64,9.65,330,2021-09-23 15:56:00,ICCM
9.64,9.64,9.64,9.64,500,2021-09-23 15:57:00,ICCM
9.6021,9.64,9.6021,9.64,635,2021-09-23 15:58:00,ICCM
9.66,9.66,9.66,9.66,285,2021-09-23 16:02:00,ICCM
9.632,9.632,9.632,9.632,300,2021-09-23 16:10:00,ICCM
9.65,9.65,9.65,9.65,1000,2021-09-23 16:11:00,ICCM
9.74,9.74,9.74,9.74,600,2021-09-23 16:15:00,ICCM
9.7374,9.7374,9.7374,9.7374,2000,2021-09-23 16:20:00,ICCM
9.74,9.74,9.48,9.48,1100,2021-09-23 16:30:00,ICCM
9.4806,9.4806,9.4806,9.4806,2187,2021-09-23 16:38:00,ICCM
9.7085,9.7085,9.7085,9.7085,100,2021-09-23 16:49:00,ICCM
9.71,9.71,9.71,9.71,100,2021-09-23 16:58:00,ICCM
9.73,9.74,9.73,9.74,500,2021-09-23 17:01:00,ICCM
9.71,9.74,9.71,9.74,300,2021-09-23 17:08:00,ICCM
9.71,9.74,9.71,9.74,400,2021-09-23 17:23:00,ICCM
9.73,9.73,9.73,9.73,300,2021-09-23 17:43:00,ICCM
9.74,9.74,9.74,9.74,300,2021-09-23 17:45:00,ICCM
9.74,9.74,9.74,9.74,200,2021-09-23 17:58:00,ICCM
9.7,9.7,9.7,9.7,100,2021-09-23 18:23:00,ICCM
9.7,9.7,9.7,9.7,100,2021-09-23 18:41:00,ICCM
9.7,9.7,9.7,9.7,120,2021-09-23 18:54:00,ICCM
9.7,9.7,9.7,9.7,100,2021-09-23 19:09:00,ICCM
9.7,9.7,9.7,9.7,200,2021-09-23 19:10:00,ICCM
9.7,9.7,9.7,9.7,200,2021-09-23 19:11:00,ICCM
9.7,9.94,9.7,9.94,7870,2021-09-23 19:51:00,ICCM
10.0,10.11,10.0,10.11,200,2021-09-23 19:52:00,ICCM
10.24,10.3,10.24,10.3,225,2021-09-23 19:53:00,ICCM
9.8,9.8,9.8,9.8,1000,2021-09-23 19:56:00,ICCM
10.2434,10.2434,10.2434,10.2434,150,2021-09-23 19:58:00,ICCM
10.05,10.05,10.05,10.05,200,2021-09-23 19:59:00,ICCM
9.51,9.51,9.5,9.5,490,2021-09-24 13:05:00,ICCM
9.59,9.59,9.59,9.59,100,2021-09-24 13:30:00,ICCM
9.94,9.94,9.94,9.94,200,2021-09-24 16:03:00,ICCM
9.6424,9.6424,9.6424,9.6424,117,2021-09-24 16:15:00,ICCM
9.765,9.765,9.765,9.765,101,2021-09-24 17:53:00,ICCM
9.6353,9.6353,9.6353,9.6353,250,2021-09-24 18:02:00,ICCM
9.63,9.63,9.63,9.63,100,2021-09-24 18:12:00,ICCM
9.8,9.8,9.8,9.8,100,2021-09-24 18:16:00,ICCM
9.8,9.8,9.8,9.8,100,2021-09-24 18:21:00,ICCM
9.79,9.79,9.79,9.79,100,2021-09-24 19:31:00,ICCM
9.7,9.7,9.7,9.7,400,2021-09-24 19:32:00,ICCM
9.79,9.8499,9.625,9.8475,12060,2021-09-24 19:44:00,ICCM
9.8,9.91,9.8,9.85,2263,2021-09-27 13:30:00,ICCM
9.6217,9.6217,9.6217,9.6217,229,2021-09-27 14:29:00,ICCM
9.6501,9.6501,9.6501,9.6501,1100,2021-09-27 15:24:00,ICCM
9.75,9.75,9.75,9.75,200,2021-09-27 15:44:00,ICCM
9.75,9.75,9.65,9.65,1648,2021-09-27 15:53:00,ICCM
9.6001,9.6001,9.6001,9.6001,500,2021-09-27 16:09:00,ICCM
9.6,9.6,9.59,9.59,1086,2021-09-27 16:21:00,ICCM
9.72,9.72,9.72,9.72,200,2021-09-27 18:22:00,ICCM
9.7,9.7,9.7,9.7,300,2021-09-27 18:27:00,ICCM
9.63,9.63,9.63,9.63,100,2021-09-27 18:56:00,ICCM
9.69,9.7,9.69,9.7,300,2021-09-27 18:57:00,ICCM
9.7,9.7,9.7,9.7,100,2021-09-27 19:32:00,ICCM
9.57,9.57,9.57,9.57,100,2021-09-27 19:59:00,ICCM
9.74,9.74,9.74,9.74,1000,2021-09-28 13:38:00,ICCM
9.57,9.57,9.57,9.57,312,2021-09-28 13:42:00,ICCM
9.54,9.54,9.54,9.54,300,2021-09-28 13:45:00,ICCM
9.6788,9.6788,9.6788,9.6788,315,2021-09-28 13:58:00,ICCM
9.5,9.5439,9.5,9.5439,398,2021-09-28 14:08:00,ICCM
9.51,9.51,9.5,9.51,1450,2021-09-28 14:58:00,ICCM
9.4999,9.4999,9.4999,9.4999,190,2021-09-28 16:45:00,ICCM
9.4824,9.4824,9.4824,9.4824,1500,2021-09-28 17:51:00,ICCM
9.45,9.45,9.45,9.45,100,2021-09-28 18:24:00,ICCM
9.47,9.47,9.47,9.47,100,2021-09-28 18:49:00,ICCM
9.45,9.45,9.45,9.45,100,2021-09-28 19:02:00,ICCM
9.45,9.45,9.43,9.45,1925,2021-09-28 19:28:00,ICCM
9.5,9.5,9.5,9.5,378,2021-09-28 19:31:00,ICCM
9.46,9.46,9.46,9.46,1000,2021-09-28 19:39:00,ICCM
9.31,9.33,9.3,9.3,669,2021-09-29 13:23:00,ICCM
9.3,9.3,9.3,9.3,400,2021-09-29 13:24:00,ICCM
9.31,9.31,9.3,9.3,3300,2021-09-29 13:25:00,ICCM
9.31,9.31,9.3,9.3,1000,2021-09-29 13:26:00,ICCM
9.31,9.36,9.3,9.36,600,2021-09-29 13:27:00,ICCM
9.2,9.2,9.2,9.2,317,2021-09-29 13:28:00,ICCM
9.24,9.24,9.24,9.24,208,2021-09-29 13:30:00,ICCM
9.3,9.3,9.3,9.3,2500,2021-09-29 13:36:00,ICCM
9.35,9.37,9.3,9.3,3740,2021-09-29 13:37:00,ICCM
9.3,9.3,9.3,9.3,1665,2021-09-29 13:38:00,ICCM
9.2,9.27,9.2,9.2,3787,2021-09-29 13:39:00,ICCM
9.2016,9.2016,9.2,9.2,5621,2021-09-29 13:40:00,ICCM
9.2,9.2,9.2,9.2,352,2021-09-29 13:41:00,ICCM
9.2,9.2,9.13,9.2,4962,2021-09-29 13:42:00,ICCM
9.2,9.2,9.2,9.2,2125,2021-09-29 13:43:00,ICCM
9.2,9.2,9.199,9.199,1000,2021-09-29 13:44:00,ICCM
9.2006,9.505,9.01,9.505,4601,2021-09-29 13:45:00,ICCM
9.28,9.28,9.28,9.28,390,2021-09-29 13:46:00,ICCM
9.21,9.21,9.2,9.21,1975,2021-09-29 13:47:00,ICCM
9.2,9.2,9.2,9.2,1224,2021-09-29 13:48:00,ICCM
9.2,9.2,9.2,9.2,834,2021-09-29 13:49:00,ICCM
9.2,9.2,9.2,9.2,2038,2021-09-29 13:50:00,ICCM
9.2,9.2,9.2,9.2,1424,2021-09-29 13:55:00,ICCM
9.2,9.2,9.2,9.2,1322,2021-09-29 13:58:00,ICCM
9.2,9.2,9.2,9.2,732,2021-09-29 13:59:00,ICCM
9.2016,9.2016,9.2,9.2,2100,2021-09-29 14:02:00,ICCM
9.2,9.5,9.2,9.5,1127,2021-09-29 14:12:00,ICCM
9.2,9.2,9.2,9.2,1090,2021-09-29 14:13:00,ICCM
9.2,9.2,9.2,9.2,1100,2021-09-29 14:15:00,ICCM
9.305,9.305,9.305,9.305,220,2021-09-29 15:14:00,ICCM
9.4548,9.4548,9.4548,9.4548,350,2021-09-29 16:23:00,ICCM
9.4433,9.4433,9.4433,9.4433,100,2021-09-29 16:28:00,ICCM
9.29,9.29,9.29,9.29,200,2021-09-29 16:40:00,ICCM
9.15,9.15,9.15,9.15,700,2021-09-29 17:50:00,ICCM
9.2588,9.2588,9.2588,9.2588,100,2021-09-29 19:49:00,ICCM
9.25,9.25,9.2,9.2,300,2021-09-29 19:54:00,ICCM
9.16,9.16,9.15,9.15,849,2021-09-30 11:53:00,ICCM
9.05,9.05,9.05,9.05,524,2021-09-30 11:54:00,ICCM
9.12,9.12,9.12,9.12,365,2021-09-30 13:30:00,ICCM
9.39,9.39,9.2,9.2,2440,2021-09-30 13:31:00,ICCM
9.39,9.39,9.39,9.39,3124,2021-09-30 13:34:00,ICCM
9.08,9.08,9.0,9.0,4763,2021-09-30 13:35:00,ICCM
8.59,8.59,8.59,8.59,100,2021-09-30 13:36:00,ICCM
8.7765,9.0,8.7765,9.0,3938,2021-09-30 13:40:00,ICCM
9.05,9.05,9.05,9.05,100,2021-09-30 13:41:00,ICCM
9.001,9.001,9.0,9.0,1532,2021-09-30 13:42:00,ICCM
9.0994,9.0994,9.0994,9.0994,450,2021-09-30 13:43:00,ICCM
9.0,9.0,9.0,9.0,425,2021-09-30 13:49:00,ICCM
9.05,9.05,9.05,9.05,534,2021-09-30 13:54:00,ICCM
9.05,9.05,9.05,9.05,490,2021-09-30 13:55:00,ICCM
9.03,9.05,9.0,9.0,1541,2021-09-30 13:58:00,ICCM
9.0,9.0,9.0,9.0,500,2021-09-30 14:30:00,ICCM
8.99,8.99,8.98,8.99,1316,2021-09-30 14:46:00,ICCM
8.85,8.85,8.85,8.85,100,2021-09-30 15:19:00,ICCM
8.8201,8.8201,8.82,8.8201,1100,2021-09-30 15:27:00,ICCM
8.82,8.82,8.82,8.82,100,2021-09-30 16:22:00,ICCM
8.82,8.82,8.82,8.82,200,2021-09-30 16:25:00,ICCM
8.82,8.82,8.82,8.82,100,2021-09-30 16:26:00,ICCM
8.79,8.79,8.75,8.75,200,2021-09-30 16:27:00,ICCM
8.7644,8.7644,8.7644,8.7644,100,2021-09-30 17:18:00,ICCM
8.9199,8.9199,8.9199,8.9199,500,2021-09-30 17:21:00,ICCM
8.7,8.72,8.7,8.7,1817,2021-09-30 18:30:00,ICCM
8.65,8.65,8.65,8.65,625,2021-09-30 18:45:00,ICCM
8.65,8.65,8.65,8.65,100,2021-09-30 18:53:00,ICCM
8.62,8.62,8.62,8.62,100,2021-09-30 19:01:00,ICCM
8.78,8.78,8.78,8.78,100,2021-09-30 19:28:00,ICCM
8.8,8.8,8.8,8.8,249,2021-09-30 19:36:00,ICCM
8.75,8.75,8.75,8.75,250,2021-09-30 19:39:00,ICCM
8.75,8.75,8.75,8.75,100,2021-09-30 19:40:00,ICCM
8.79,8.8,8.7635,8.7635,800,2021-09-30 19:47:00,ICCM
8.71,8.71,8.71,8.71,100,2021-09-30 19:57:00,ICCM
8.7999,8.7999,8.7999,8.7999,250,2021-09-30 19:58:00,ICCM
8.8,8.8,8.8,8.8,228,2021-10-01 13:30:00,ICCM
8.9,8.9,8.9,8.9,125,2021-10-01 14:14:00,ICCM
8.8,8.8,8.75,8.75,400,2021-10-01 14:23:00,ICCM
8.68,8.68,8.67,8.67,638,2021-10-01 14:29:00,ICCM
8.7,8.7,8.7,8.7,200,2021-10-01 14:30:00,ICCM
8.63,8.63,8.5,8.5,1708,2021-10-01 14:35:00,ICCM
8.5,8.5,8.5,8.5,500,2021-10-01 14:36:00,ICCM
8.5,8.5,8.5,8.5,100,2021-10-01 14:37:00,ICCM
8.5001,8.5001,8.5001,8.5001,125,2021-10-01 14:43:00,ICCM
8.52,8.65,8.35,8.41,7804,2021-10-01 15:05:00,ICCM
8.48,8.51,8.48,8.51,300,2021-10-01 15:44:00,ICCM
8.5,8.54,8.5,8.54,500,2021-10-01 15:55:00,ICCM
8.631,8.631,8.631,8.631,582,2021-10-01 16:14:00,ICCM
8.6568,8.6568,8.6568,8.6568,1000,2021-10-01 16:27:00,ICCM
8.62,8.62,8.62,8.62,350,2021-10-01 16:59:00,ICCM
8.62,8.7,8.62,8.7,521,2021-10-01 17:53:00,ICCM
8.61,8.61,8.5,8.52,8607,2021-10-01 18:28:00,ICCM
8.65,8.65,8.65,8.65,991,2021-10-01 19:02:00,ICCM
8.695,8.695,8.695,8.695,500,2021-10-01 19:36:00,ICCM
8.11,8.11,8.11,8.11,136,2021-10-04 10:18:00,ICCM
8.26,8.26,8.26,8.26,100,2021-10-04 11:51:00,ICCM
8.26,8.26,8.26,8.26,152,2021-10-04 11:56:00,ICCM
8.17,8.17,8.17,8.17,300,2021-10-04 12:33:00,ICCM
8.17,8.17,8.17,8.17,160,2021-10-04 12:34:00,ICCM
8.17,8.17,8.17,8.17,300,2021-10-04 12:36:00,ICCM
8.15,8.15,8.15,8.15,900,2021-10-04 13:02:00,ICCM
8.15,8.15,8.15,8.15,168,2021-10-04 13:19:00,ICCM
8.15,8.15,8.15,8.15,277,2021-10-04 13:23:00,ICCM
8.15,8.15,8.14,8.14,1201,2021-10-04 13:30:00,ICCM
8.2521,8.2521,8.2521,8.2521,300,2021-10-04 13:31:00,ICCM
8.15,8.22,8.15,8.22,1100,2021-10-04 13:50:00,ICCM
7.91,7.91,7.83,7.91,1299,2021-10-04 13:54:00,ICCM
8.02,8.02,8.02,8.02,391,2021-10-04 13:57:00,ICCM
7.93,7.93,7.91,7.91,300,2021-10-04 13:58:00,ICCM
7.92,7.92,7.92,7.92,304,2021-10-04 14:06:00,ICCM
7.95,8.1,7.94,7.94,700,2021-10-04 14:07:00,ICCM
8.001,8.001,8.001,8.001,500,2021-10-04 14:08:00,ICCM
7.95,7.95,7.82,7.9,1100,2021-10-04 14:09:00,ICCM
7.8686,7.8686,7.78,7.78,450,2021-10-04 14:10:00,ICCM
7.94,7.94,7.94,7.94,250,2021-10-04 14:33:00,ICCM
7.86,7.86,7.86,7.86,933,2021-10-04 14:39:00,ICCM
7.86,7.86,7.78,7.78,1501,2021-10-04 14:40:00,ICCM
7.78,7.7801,7.77,7.77,600,2021-10-04 14:46:00,ICCM
7.77,7.77,7.7552,7.7552,1533,2021-10-04 14:47:00,ICCM
7.6201,7.6201,7.6201,7.6201,685,2021-10-04 14:48:00,ICCM
7.65,7.65,7.64,7.64,1101,2021-10-04 15:00:00,ICCM
7.64,7.64,7.59,7.59,1900,2021-10-04 15:03:00,ICCM
7.58,7.58,7.56,7.58,500,2021-10-04 15:05:00,ICCM
7.64,7.8,7.6,7.6,400,2021-10-04 15:07:00,ICCM
7.6,7.64,7.5,7.54,2912,2021-10-04 15:17:00,ICCM
7.57,7.57,7.5,7.5,3304,2021-10-04 15:27:00,ICCM
7.49,7.51,7.49,7.51,700,2021-10-04 15:28:00,ICCM
7.801,7.801,7.801,7.801,100,2021-10-04 15:31:00,ICCM
7.715,7.715,7.715,7.715,218,2021-10-04 15:40:00,ICCM
7.6234,7.6234,7.6234,7.6234,149,2021-10-04 16:01:00,ICCM
7.57,7.58,7.47,7.47,1950,2021-10-04 16:06:00,ICCM
7.49,7.49,7.49,7.49,100,2021-10-04 16:08:00,ICCM
7.49,7.5,7.49,7.5,666,2021-10-04 16:18:00,ICCM
7.655,7.655,7.46,7.46,2200,2021-10-04 16:20:00,ICCM
7.47,7.4937,7.47,7.4937,1000,2021-10-04 16:22:00,ICCM
7.47,7.47,7.47,7.47,500,2021-10-04 16:24:00,ICCM
7.47,7.47,7.47,7.47,200,2021-10-04 16:27:00,ICCM
7.5,7.5,7.5,7.5,100,2021-10-04 16:29:00,ICCM
7.47,7.47,7.47,7.47,109,2021-10-04 16:31:00,ICCM
7.5,7.5,7.5,7.5,134,2021-10-04 16:32:00,ICCM
7.8027,7.8027,7.8027,7.8027,1000,2021-10-04 16:33:00,ICCM
7.51,7.53,7.51,7.52,800,2021-10-04 16:47:00,ICCM
7.68,7.68,7.68,7.68,1000,2021-10-04 16:48:00,ICCM
7.79,7.79,7.79,7.79,200,2021-10-04 16:49:00,ICCM
7.68,7.68,7.68,7.68,191,2021-10-04 17:13:00,ICCM
7.75,7.78,7.75,7.78,700,2021-10-04 17:18:00,ICCM
7.51,7.51,7.5,7.5,710,2021-10-04 17:51:00,ICCM
7.5,7.5,7.5,7.5,1300,2021-10-04 17:52:00,ICCM
7.51,7.51,7.51,7.51,100,2021-10-04 18:06:00,ICCM
7.64,7.65,7.64,7.65,200,2021-10-04 18:12:00,ICCM
7.5,7.5,7.45,7.45,1098,2021-10-04 18:15:00,ICCM
7.51,7.51,7.51,7.51,100,2021-10-04 18:17:00,ICCM
7.51,7.51,7.51,7.51,200,2021-10-04 18:23:00,ICCM
7.5,7.51,7.5,7.51,1434,2021-10-04 18:29:00,ICCM
7.5018,7.5018,7.5018,7.5018,100,2021-10-04 19:39:00,ICCM
7.5,7.5,7.5,7.5,100,2021-10-04 19:45:00,ICCM
7.51,7.51,7.51,7.51,258,2021-10-04 19:56:00,ICCM
7.8134,7.83,7.8134,7.83,500,2021-10-05 13:34:00,ICCM
8.3089,8.3089,8.3089,8.3089,250,2021-10-05 13:38:00,ICCM
8.29,8.29,8.29,8.29,120,2021-10-05 13:40:00,ICCM
7.74,7.79,7.55,7.7,5429,2021-10-05 13:43:00,ICCM
7.73,7.73,7.73,7.73,120,2021-10-05 13:45:00,ICCM
7.96,7.96,7.96,7.96,120,2021-10-05 13:48:00,ICCM
7.71,7.71,7.7,7.7,3157,2021-10-05 13:56:00,ICCM
7.935,7.935,7.72,7.72,351,2021-10-05 14:08:00,ICCM
7.935,7.935,7.935,7.935,125,2021-10-05 14:17:00,ICCM
8.01,8.01,8.01,8.01,300,2021-10-05 14:23:00,ICCM
7.935,7.935,7.935,7.935,250,2021-10-05 14:25:00,ICCM
7.79,7.79,7.75,7.75,3000,2021-10-05 14:49:00,ICCM
7.94,7.94,7.94,7.94,100,2021-10-05 14:58:00,ICCM
7.96,7.96,7.85,7.85,400,2021-10-05 15:59:00,ICCM
7.8577,7.8577,7.8577,7.8577,462,2021-10-05 16:02:00,ICCM
7.8832,7.898,7.85,7.898,1000,2021-10-05 16:03:00,ICCM
7.8899,7.8899,7.8899,7.8899,250,2021-10-05 16:12:00,ICCM
7.85,7.85,7.85,7.85,310,2021-10-05 16:17:00,ICCM
7.76,7.76,7.75,7.7501,2909,2021-10-05 17:35:00,ICCM
7.77,7.77,7.69,7.69,8899,2021-10-05 18:47:00,ICCM
7.69,7.69,7.69,7.69,300,2021-10-05 19:03:00,ICCM
7.68,7.68,7.6,7.68,1900,2021-10-05 19:04:00,ICCM
7.61,7.61,7.495,7.5,5270,2021-10-05 19:05:00,ICCM
7.465,7.465,7.465,7.465,119,2021-10-05 19:07:00,ICCM
7.37,7.37,6.81,6.86,5541,2021-10-05 19:09:00,ICCM
6.92,7.07,6.81,7.02,8795,2021-10-05 19:10:00,ICCM
6.95,6.95,6.95,6.95,100,2021-10-05 19:12:00,ICCM
7.2,7.29,7.2,7.29,876,2021-10-05 19:15:00,ICCM
7.28,7.3,7.275,7.29,1300,2021-10-05 19:16:00,ICCM
7.3,7.3183,7.3,7.3183,494,2021-10-05 19:17:00,ICCM
6.93,7.16,6.93,7.16,1500,2021-10-05 19:21:00,ICCM
7.155,7.16,7.15,7.15,1000,2021-10-05 19:23:00,ICCM
7.365,7.45,7.365,7.45,2000,2021-10-05 19:58:00,ICCM
7.45,7.45,7.43,7.45,2019,2021-10-05 19:59:00,ICCM
7.35,7.35,7.35,7.35,500,2021-10-06 12:42:00,ICCM
7.39,7.39,7.39,7.39,870,2021-10-06 13:30:00,ICCM
7.61,7.62,7.61,7.62,1000,2021-10-06 13:55:00,ICCM
7.61,7.61,7.61,7.61,1071,2021-10-06 13:56:00,ICCM
7.35,7.35,7.3,7.35,960,2021-10-06 14:11:00,ICCM
7.3,7.3,7.3,7.3,960,2021-10-06 14:12:00,ICCM
7.3,7.3,7.3,7.3,1695,2021-10-06 14:13:00,ICCM
7.2,7.2,7.2,7.2,100,2021-10-06 14:23:00,ICCM
7.1,7.1,7.1,7.1,900,2021-10-06 14:49:00,ICCM
7.1592,7.1592,7.1592,7.1592,220,2021-10-06 15:18:00,ICCM
7.2,7.2,7.2,7.2,986,2021-10-06 15:20:00,ICCM
7.15,7.15,7.11,7.11,1949,2021-10-06 16:12:00,ICCM
7.13,7.13,7.13,7.13,100,2021-10-06 16:21:00,ICCM
7.16,7.18,7.16,7.18,1182,2021-10-06 16:22:00,ICCM
7.16,7.16,7.16,7.16,500,2021-10-06 16:23:00,ICCM
7.14,7.14,7.14,7.14,300,2021-10-06 16:24:00,ICCM
7.11,7.11,7.11,7.11,700,2021-10-06 16:33:00,ICCM
7.19,7.19,7.19,7.19,100,2021-10-06 17:01:00,ICCM
7.11,7.11,7.11,7.11,100,2021-10-06 17:07:00,ICCM
7.14,7.14,7.1101,7.1101,280,2021-10-06 17:08:00,ICCM
7.11,7.1428,7.11,7.11,899,2021-10-06 17:11:00,ICCM
7.11,7.1101,7.11,7.1101,450,2021-10-06 17:18:00,ICCM
7.15,7.15,7.15,7.15,106,2021-10-06 17:36:00,ICCM
7.12,7.13,7.12,7.13,300,2021-10-06 17:41:00,ICCM
7.1291,7.1291,7.1291,7.1291,100,2021-10-06 17:45:00,ICCM
7.13,7.13,7.13,7.13,500,2021-10-06 18:06:00,ICCM
7.12,7.1202,7.11,7.11,1746,2021-10-06 18:21:00,ICCM
7.11,7.1101,7.1,7.1001,2784,2021-10-06 18:22:00,ICCM
7.13,7.13,7.12,7.13,1000,2021-10-06 18:34:00,ICCM
7.1914,7.1914,7.1914,7.1914,175,2021-10-06 18:49:00,ICCM
7.26,7.26,7.26,7.26,537,2021-10-07 13:30:00,ICCM
7.62,7.62,7.62,7.62,300,2021-10-07 13:38:00,ICCM
7.5,7.5,7.5,7.5,1000,2021-10-07 13:53:00,ICCM
7.5,7.5,7.5,7.5,1000,2021-10-07 13:54:00,ICCM
7.35,7.35,7.35,7.35,500,2021-10-07 14:55:00,ICCM
7.25,7.25,7.25,7.25,296,2021-10-07 14:58:00,ICCM
7.3,7.3,7.3,7.3,823,2021-10-07 14:59:00,ICCM
7.22,7.346,7.22,7.346,900,2021-10-07 15:42:00,ICCM
7.35,7.35,7.35,7.35,150,2021-10-07 18:23:00,ICCM
7.35,7.35,7.35,7.35,450,2021-10-07 19:49:00,ICCM
7.45,7.45,7.45,7.45,170,2021-10-08 13:30:00,ICCM
7.45,7.45,7.45,7.45,200,2021-10-08 14:11:00,ICCM
7.12,7.12,7.04,7.04,2795,2021-10-08 14:32:00,ICCM
7.125,7.125,7.125,7.125,362,2021-10-08 14:42:00,ICCM
7.05,7.05,7.05,7.05,750,2021-10-08 15:02:00,ICCM
7.2,7.2,7.2,7.2,896,2021-10-08 16:56:00,ICCM
7.2,7.2,7.2,7.2,4716,2021-10-08 17:28:00,ICCM
7.4669,7.4669,7.4669,7.4669,1000,2021-10-08 19:06:00,ICCM
7.47,7.47,7.45,7.45,200,2021-10-08 19:49:00,ICCM
