open,high,low,close,volume,datetime,symbol
4.17,4.17,4.17,4.17,746,2021-08-23 13:30:00,MOVE
4.19,4.19,4.19,4.19,100,2021-08-23 13:40:00,MOVE
4.3,4.3,4.3,4.3,300,2021-08-23 14:07:00,MOVE
4.19,4.19,4.19,4.19,530,2021-08-23 14:11:00,MOVE
4.23,4.25,4.23,4.25,2985,2021-08-23 15:52:00,MOVE
4.165,4.165,4.165,4.165,500,2021-08-23 16:07:00,MOVE
4.165,4.165,4.0801,4.09,1500,2021-08-23 16:30:00,MOVE
4.165,4.165,4.165,4.165,1500,2021-08-23 18:09:00,MOVE
4.2499,4.2499,4.2499,4.2499,1500,2021-08-23 18:15:00,MOVE
4.1539,4.1539,4.1539,4.1539,150,2021-08-23 18:16:00,MOVE
4.165,4.165,4.15,4.15,715,2021-08-23 18:40:00,MOVE
4.225,4.225,4.225,4.225,331,2021-08-23 18:42:00,MOVE
4.225,4.225,4.225,4.225,800,2021-08-23 19:27:00,MOVE
4.225,4.225,4.225,4.225,200,2021-08-23 19:32:00,MOVE
4.225,4.225,4.225,4.225,600,2021-08-23 19:38:00,MOVE
4.225,4.225,4.225,4.225,900,2021-08-23 19:43:00,MOVE
4.225,4.225,4.225,4.225,400,2021-08-23 19:45:00,MOVE
4.225,4.225,4.225,4.225,200,2021-08-23 19:50:00,MOVE
4.22,4.25,4.22,4.2499,3686,2021-08-23 19:56:00,MOVE
4.17,4.17,4.17,4.17,305,2021-08-24 13:30:00,MOVE
4.115,4.115,4.115,4.115,100,2021-08-24 13:43:00,MOVE
4.1111,4.1111,4.1111,4.1111,1000,2021-08-24 13:45:00,MOVE
4.2357,4.2357,4.2357,4.2357,236,2021-08-24 13:50:00,MOVE
4.11,4.12,4.11,4.12,1186,2021-08-24 14:41:00,MOVE
4.115,4.133,4.1,4.133,3000,2021-08-24 15:10:00,MOVE
4.11,4.11,4.11,4.11,100,2021-08-24 15:26:00,MOVE
4.1,4.1,4.1,4.1,1000,2021-08-24 15:37:00,MOVE
4.1,4.1,4.1,4.1,809,2021-08-24 15:54:00,MOVE
4.1,4.1,4.1,4.1,967,2021-08-24 15:56:00,MOVE
4.12,4.12,4.12,4.12,100,2021-08-24 16:26:00,MOVE
4.12,4.12,4.12,4.12,184,2021-08-24 16:53:00,MOVE
4.1103,4.1103,4.1,4.1,2859,2021-08-24 16:59:00,MOVE
4.1,4.1,4.01,4.01,600,2021-08-24 17:11:00,MOVE
4.06,4.06,4.06,4.06,200,2021-08-24 17:56:00,MOVE
4.1033,4.1033,4.1033,4.1033,100,2021-08-24 17:57:00,MOVE
4.0193,4.0193,4.0193,4.0193,110,2021-08-24 18:00:00,MOVE
4.1089,4.1089,4.1089,4.1089,494,2021-08-24 18:09:00,MOVE
4.11,4.13,4.09,4.12,1705,2021-08-24 18:14:00,MOVE
4.16,4.16,4.16,4.16,500,2021-08-24 18:20:00,MOVE
4.06,4.06,4.06,4.06,127,2021-08-24 19:59:00,MOVE
4.71,4.71,4.71,4.71,995,2021-08-25 11:43:00,MOVE
4.3,4.4665,4.3,4.4665,729,2021-08-25 13:30:00,MOVE
4.2727,4.2727,4.2727,4.2727,500,2021-08-25 13:44:00,MOVE
4.2591,4.2591,4.2591,4.2591,1000,2021-08-25 13:57:00,MOVE
4.35,4.35,4.35,4.35,900,2021-08-25 14:27:00,MOVE
4.28,4.28,4.26,4.26,400,2021-08-25 15:09:00,MOVE
4.3616,4.3616,4.3616,4.3616,220,2021-08-25 15:30:00,MOVE
4.3103,4.355,4.3103,4.355,400,2021-08-25 16:12:00,MOVE
4.32,4.32,4.31,4.32,939,2021-08-25 16:13:00,MOVE
4.31,4.31,4.31,4.31,100,2021-08-25 16:26:00,MOVE
4.32,4.32,4.32,4.32,159,2021-08-25 16:30:00,MOVE
4.3738,4.3738,4.3738,4.3738,100,2021-08-25 16:55:00,MOVE
4.36,4.36,4.36,4.36,250,2021-08-25 17:28:00,MOVE
4.38,4.38,4.38,4.38,100,2021-08-25 18:41:00,MOVE
4.38,4.38,4.38,4.38,200,2021-08-25 18:54:00,MOVE
4.355,4.355,4.355,4.355,200,2021-08-25 19:17:00,MOVE
4.34,4.34,4.34,4.34,100,2021-08-25 19:56:00,MOVE
4.37,4.4,4.37,4.4,588,2021-08-25 19:57:00,MOVE
4.4,4.4,4.4,4.4,200,2021-08-25 19:59:00,MOVE
4.3,4.3,4.3,4.3,413,2021-08-25 20:00:00,MOVE
4.2,4.2,4.2,4.2,1623,2021-08-26 13:30:00,MOVE
4.15,4.15,4.15,4.15,432,2021-08-26 13:36:00,MOVE
4.1,4.1,4.1,4.1,2473,2021-08-26 13:37:00,MOVE
4.2,4.2,4.1103,4.1103,3869,2021-08-26 15:04:00,MOVE
4.11,4.146,4.11,4.146,2000,2021-08-26 15:16:00,MOVE
4.17,4.17,4.11,4.11,1000,2021-08-26 15:28:00,MOVE
4.2177,4.2177,4.2177,4.2177,171,2021-08-26 15:46:00,MOVE
4.1101,4.1101,4.1101,4.1101,100,2021-08-26 17:21:00,MOVE
4.12,4.146,4.11,4.11,3341,2021-08-26 17:43:00,MOVE
4.1,4.11,3.99,4.11,10735,2021-08-26 18:01:00,MOVE
4.1,4.1,4.1,4.1,300,2021-08-26 18:10:00,MOVE
4.229,4.229,4.12,4.12,1600,2021-08-26 18:31:00,MOVE
4.175,4.175,4.175,4.175,241,2021-08-26 19:17:00,MOVE
4.19,4.19,4.19,4.19,100,2021-08-26 19:49:00,MOVE
4.2158,4.2158,4.2158,4.2158,900,2021-08-26 19:56:00,MOVE
4.15,4.15,4.15,4.15,214,2021-08-26 19:59:00,MOVE
4.22,4.22,4.22,4.22,198,2021-08-26 20:00:00,MOVE
4.23,4.23,4.23,4.23,100,2021-08-27 13:30:00,MOVE
4.201,4.201,4.2,4.2,1451,2021-08-27 13:32:00,MOVE
4.2,4.275,4.15,4.225,3000,2021-08-27 13:35:00,MOVE
4.1501,4.1501,4.12,4.12,2100,2021-08-27 13:37:00,MOVE
4.1501,4.225,4.12,4.12,2492,2021-08-27 13:45:00,MOVE
4.15,4.15,4.12,4.12,3200,2021-08-27 14:12:00,MOVE
4.15,4.15,4.12,4.12,2480,2021-08-27 14:59:00,MOVE
4.26,4.26,4.26,4.26,200,2021-08-27 15:32:00,MOVE
4.34,4.34,4.34,4.34,100,2021-08-27 16:44:00,MOVE
4.12,4.15,4.12,4.15,1080,2021-08-27 17:51:00,MOVE
4.131,4.131,4.12,4.12,4274,2021-08-27 17:52:00,MOVE
4.22,4.22,4.22,4.22,204,2021-08-27 18:00:00,MOVE
4.12,4.12,4.12,4.12,106,2021-08-27 19:59:00,MOVE
4.12,4.12,4.12,4.12,1001,2021-08-27 20:00:00,MOVE
4.13,4.13,4.13,4.13,105,2021-08-30 13:30:00,MOVE
4.14,4.14,4.1,4.1,2000,2021-08-30 14:32:00,MOVE
4.1,4.1,4.1,4.1,100,2021-08-30 14:42:00,MOVE
4.1,4.1001,4.1,4.1001,520,2021-08-30 14:49:00,MOVE
4.15,4.15,4.12,4.12,569,2021-08-30 15:52:00,MOVE
4.3968,4.3968,4.3968,4.3968,789,2021-08-30 16:20:00,MOVE
4.3266,4.3266,4.3266,4.3266,100,2021-08-30 18:38:00,MOVE
4.35,4.35,4.35,4.35,100,2021-08-30 18:40:00,MOVE
4.2,4.2,4.2,4.2,100,2021-08-30 19:30:00,MOVE
4.15,4.2011,4.15,4.2011,200,2021-08-30 19:31:00,MOVE
4.1067,4.1067,4.1067,4.1067,100,2021-08-30 19:40:00,MOVE
4.08,4.08,3.99,4.01,2929,2021-08-30 19:50:00,MOVE
4.1316,4.1316,4.03,4.03,1327,2021-08-30 19:56:00,MOVE
4.15,4.15,4.15,4.15,233,2021-08-30 19:57:00,MOVE
4.08,4.08,4.08,4.08,107,2021-08-31 13:30:00,MOVE
4.07,4.074,4.0,4.0,2200,2021-08-31 13:33:00,MOVE
4.0,4.0,4.0,4.0,100,2021-08-31 13:43:00,MOVE
4.01,4.01,3.99,3.99,970,2021-08-31 13:54:00,MOVE
4.13,4.13,4.13,4.13,100,2021-08-31 14:02:00,MOVE
4.0,4.0,3.99,3.99,3822,2021-08-31 14:47:00,MOVE
4.0157,4.0157,4.0157,4.0157,100,2021-08-31 15:25:00,MOVE
4.0307,4.0307,4.0307,4.0307,900,2021-08-31 15:51:00,MOVE
4.02,4.02,4.01,4.01,1514,2021-08-31 17:48:00,MOVE
4.01,4.04,4.01,4.04,2205,2021-08-31 17:52:00,MOVE
4.02,4.04,4.02,4.04,3097,2021-08-31 18:19:00,MOVE
4.01,4.01,4.01,4.01,2786,2021-08-31 18:23:00,MOVE
4.04,4.04,4.04,4.04,100,2021-08-31 18:24:00,MOVE
3.99,3.99,3.99,3.99,3258,2021-08-31 18:52:00,MOVE
4.02,4.02,4.02,4.02,396,2021-08-31 19:18:00,MOVE
4.0,4.0,3.92,3.985,2312,2021-08-31 19:41:00,MOVE
3.9,3.9,3.9,3.9,445,2021-08-31 20:00:00,MOVE
3.97,4.01,3.97,4.01,347,2021-09-01 13:45:00,MOVE
3.97,3.97,3.97,3.97,2500,2021-09-01 13:48:00,MOVE
3.96,3.96,3.96,3.96,450,2021-09-01 13:51:00,MOVE
3.93,3.93,3.93,3.93,205,2021-09-01 13:53:00,MOVE
3.96,3.96,3.96,3.96,1000,2021-09-01 13:57:00,MOVE
3.935,3.935,3.935,3.935,600,2021-09-01 14:00:00,MOVE
3.91,3.93,3.91,3.93,1350,2021-09-01 14:10:00,MOVE
3.9536,3.9536,3.9536,3.9536,152,2021-09-01 14:26:00,MOVE
3.9526,3.9526,3.94,3.94,200,2021-09-01 14:28:00,MOVE
3.91,3.91,3.9,3.9,2938,2021-09-01 14:37:00,MOVE
3.9517,3.9517,3.9517,3.9517,145,2021-09-01 14:41:00,MOVE
3.9637,3.9637,3.9637,3.9637,363,2021-09-01 16:15:00,MOVE
3.9001,3.9001,3.9001,3.9001,100,2021-09-01 16:49:00,MOVE
3.91,3.91,3.85,3.85,10850,2021-09-01 17:01:00,MOVE
3.87,3.87,3.87,3.87,100,2021-09-01 17:06:00,MOVE
3.83,3.83,3.83,3.83,200,2021-09-01 17:20:00,MOVE
3.835,3.835,3.835,3.835,400,2021-09-01 17:54:00,MOVE
3.8321,3.8321,3.8321,3.8321,200,2021-09-01 17:58:00,MOVE
3.83,3.83,3.83,3.83,100,2021-09-01 18:06:00,MOVE
3.84,3.84,3.84,3.84,201,2021-09-01 18:12:00,MOVE
3.83,3.83,3.83,3.83,391,2021-09-01 18:16:00,MOVE
3.83,3.83,3.83,3.83,369,2021-09-01 18:45:00,MOVE
3.835,3.835,3.835,3.835,300,2021-09-01 18:48:00,MOVE
3.8391,3.8391,3.8391,3.8391,520,2021-09-01 18:51:00,MOVE
3.83,3.83,3.83,3.83,601,2021-09-01 18:52:00,MOVE
3.84,3.84,3.84,3.84,300,2021-09-01 19:06:00,MOVE
3.83,3.84,3.83,3.84,4131,2021-09-01 19:36:00,MOVE
3.83,3.83,3.83,3.83,100,2021-09-01 19:38:00,MOVE
3.815,3.815,3.815,3.815,100,2021-09-01 19:40:00,MOVE
3.824,3.824,3.824,3.824,100,2021-09-01 19:41:00,MOVE
3.8289,3.8289,3.8289,3.8289,100,2021-09-01 19:42:00,MOVE
3.83,3.83,3.83,3.83,532,2021-09-01 19:50:00,MOVE
3.8,3.8,3.8,3.8,190,2021-09-01 19:53:00,MOVE
3.8273,3.83,3.824,3.83,1000,2021-09-01 19:54:00,MOVE
3.81,3.81,3.81,3.81,100,2021-09-01 19:59:00,MOVE
3.8,3.8,3.8,3.8,103,2021-09-01 20:00:00,MOVE
3.7205,3.8812,3.7205,3.8812,351,2021-09-02 13:30:00,MOVE
3.99,3.99,3.99,3.99,300,2021-09-02 13:31:00,MOVE
4.0646,4.0646,4.0646,4.0646,252,2021-09-02 13:35:00,MOVE
3.93,3.93,3.93,3.93,2431,2021-09-02 13:36:00,MOVE
3.9146,3.9146,3.9146,3.9146,100,2021-09-02 13:42:00,MOVE
3.81,3.81,3.81,3.81,100,2021-09-02 13:46:00,MOVE
3.846,3.846,3.846,3.846,205,2021-09-02 14:04:00,MOVE
3.81,3.81,3.81,3.81,100,2021-09-02 15:15:00,MOVE
3.83,3.83,3.83,3.83,100,2021-09-02 15:20:00,MOVE
3.8548,3.8548,3.8548,3.8548,234,2021-09-02 15:44:00,MOVE
3.8548,3.8548,3.8548,3.8548,261,2021-09-02 17:02:00,MOVE
3.85,3.85,3.85,3.85,600,2021-09-02 17:10:00,MOVE
3.835,3.835,3.835,3.835,160,2021-09-02 17:16:00,MOVE
3.84,3.84,3.84,3.84,100,2021-09-02 17:24:00,MOVE
3.86,3.86,3.86,3.86,259,2021-09-02 17:25:00,MOVE
3.835,3.835,3.835,3.835,100,2021-09-02 17:37:00,MOVE
3.835,3.835,3.835,3.835,100,2021-09-02 18:01:00,MOVE
3.835,3.835,3.835,3.835,100,2021-09-02 18:17:00,MOVE
3.8571,3.8571,3.8571,3.8571,105,2021-09-02 18:39:00,MOVE
3.835,3.8599,3.835,3.8599,200,2021-09-02 18:51:00,MOVE
3.85,3.85,3.85,3.85,100,2021-09-02 18:53:00,MOVE
3.8568,3.8568,3.8568,3.8568,200,2021-09-02 19:22:00,MOVE
3.86,3.86,3.86,3.86,100,2021-09-02 19:34:00,MOVE
3.8462,3.8462,3.8462,3.8462,554,2021-09-03 14:15:00,MOVE
3.84,3.84,3.84,3.84,280,2021-09-03 14:28:00,MOVE
3.86,3.86,3.86,3.86,100,2021-09-03 14:37:00,MOVE
3.8,3.8,3.8,3.8,449,2021-09-03 14:44:00,MOVE
3.8,3.8,3.8,3.8,1199,2021-09-03 14:45:00,MOVE
3.83,3.83,3.83,3.83,200,2021-09-03 15:06:00,MOVE
3.83,3.98,3.83,3.96,2841,2021-09-03 15:22:00,MOVE
3.97,3.98,3.97,3.98,238,2021-09-03 15:23:00,MOVE
3.809,3.809,3.8,3.8,778,2021-09-03 15:24:00,MOVE
4.07,4.07,4.07,4.07,100,2021-09-03 15:29:00,MOVE
4.074,4.074,4.074,4.074,253,2021-09-03 16:17:00,MOVE
3.955,3.955,3.955,3.955,100,2021-09-03 16:38:00,MOVE
4.0,4.0,4.0,4.0,110,2021-09-03 17:50:00,MOVE
4.01,4.01,4.0,4.0,3825,2021-09-03 18:13:00,MOVE
3.975,3.975,3.975,3.975,100,2021-09-03 18:42:00,MOVE
4.02,4.02,4.02,4.02,100,2021-09-03 19:46:00,MOVE
3.975,3.975,3.975,3.975,100,2021-09-03 19:50:00,MOVE
4.05,4.05,4.05,4.05,898,2021-09-03 19:57:00,MOVE
4.0,4.0,4.0,4.0,110,2021-09-07 13:44:00,MOVE
4.0,4.0,4.0,4.0,100,2021-09-07 14:24:00,MOVE
3.8715,3.8715,3.8715,3.8715,333,2021-09-07 14:33:00,MOVE
3.885,3.885,3.885,3.885,100,2021-09-07 14:47:00,MOVE
3.9,3.96,3.85,3.96,1199,2021-09-07 15:05:00,MOVE
3.86,3.86,3.85,3.85,400,2021-09-07 16:32:00,MOVE
3.85,3.85,3.85,3.85,100,2021-09-07 16:52:00,MOVE
3.84,3.84,3.84,3.84,100,2021-09-07 17:27:00,MOVE
3.84,3.84,3.84,3.84,200,2021-09-07 17:32:00,MOVE
3.835,3.835,3.835,3.835,165,2021-09-07 18:20:00,MOVE
3.82,3.82,3.82,3.82,100,2021-09-07 19:54:00,MOVE
3.82,3.82,3.82,3.82,343,2021-09-07 19:59:00,MOVE
3.81,3.81,3.8,3.8,2500,2021-09-08 13:49:00,MOVE
3.8,3.8,3.8,3.8,100,2021-09-08 13:59:00,MOVE
3.9,3.9,3.9,3.9,600,2021-09-08 14:04:00,MOVE
4.0,4.0,4.0,4.0,100,2021-09-08 14:15:00,MOVE
3.81,3.92,3.8,3.92,2040,2021-09-08 14:31:00,MOVE
3.88,3.95,3.88,3.95,973,2021-09-08 14:50:00,MOVE
3.82,3.82,3.8,3.8,2000,2021-09-08 15:31:00,MOVE
3.9782,3.9782,3.9782,3.9782,737,2021-09-08 15:38:00,MOVE
3.85,3.85,3.85,3.85,600,2021-09-08 15:46:00,MOVE
3.82,3.82,3.72,3.785,300,2021-09-08 15:50:00,MOVE
3.79,3.85,3.79,3.85,1000,2021-09-08 15:51:00,MOVE
3.82,3.82,3.82,3.82,100,2021-09-08 15:52:00,MOVE
3.77,3.77,3.77,3.77,300,2021-09-08 16:24:00,MOVE
3.76,3.7601,3.76,3.7601,200,2021-09-08 16:25:00,MOVE
3.8584,3.8584,3.8584,3.8584,100,2021-09-08 16:59:00,MOVE
3.77,3.77,3.7,3.7,9997,2021-09-08 17:40:00,MOVE
3.74,3.815,3.74,3.815,200,2021-09-08 17:41:00,MOVE
3.825,3.825,3.825,3.825,100,2021-09-08 17:43:00,MOVE
3.7903,3.7903,3.7903,3.7903,147,2021-09-08 18:28:00,MOVE
3.8,3.8,3.8,3.8,233,2021-09-08 19:08:00,MOVE
3.7876,3.7876,3.7876,3.7876,100,2021-09-08 19:16:00,MOVE
3.7916,3.7916,3.7916,3.7916,400,2021-09-08 19:22:00,MOVE
3.72,3.72,3.69,3.69,573,2021-09-08 19:59:00,MOVE
3.71,3.71,3.71,3.71,539,2021-09-08 20:00:00,MOVE
3.9,3.9,3.9,3.9,300,2021-09-09 13:54:00,MOVE
3.7,3.7,3.7,3.7,700,2021-09-09 14:07:00,MOVE
3.71,3.71,3.69,3.69,1600,2021-09-09 14:39:00,MOVE
3.69,3.69,3.69,3.69,200,2021-09-09 14:40:00,MOVE
3.85,3.85,3.795,3.795,300,2021-09-09 14:43:00,MOVE
3.77,3.77,3.69,3.69,3992,2021-09-09 14:54:00,MOVE
3.85,3.85,3.85,3.85,242,2021-09-09 15:00:00,MOVE
3.842,3.849,3.69,3.69,5100,2021-09-09 15:25:00,MOVE
3.69,3.69,3.69,3.69,131,2021-09-09 15:29:00,MOVE
3.8064,3.8064,3.8064,3.8064,500,2021-09-09 15:47:00,MOVE
3.755,3.8197,3.755,3.8197,1359,2021-09-09 16:06:00,MOVE
3.82,3.83,3.82,3.8298,1317,2021-09-09 16:07:00,MOVE
3.775,3.85,3.775,3.85,3000,2021-09-09 16:08:00,MOVE
3.83,3.85,3.83,3.849,2978,2021-09-09 16:10:00,MOVE
3.76,3.76,3.7,3.7,3000,2021-09-09 16:58:00,MOVE
3.71,3.71,3.695,3.6954,2300,2021-09-09 16:59:00,MOVE
3.7,3.7,3.7,3.7,100,2021-09-09 17:00:00,MOVE
3.75,3.75,3.695,3.7413,4740,2021-09-09 17:01:00,MOVE
3.7,3.7,3.69,3.7,1980,2021-09-09 17:02:00,MOVE
3.74,3.74,3.74,3.74,1000,2021-09-09 17:03:00,MOVE
3.73,3.74,3.69,3.74,1529,2021-09-09 17:04:00,MOVE
3.77,3.77,3.73,3.735,800,2021-09-09 17:05:00,MOVE
3.73,3.7505,3.72,3.7505,1680,2021-09-09 17:06:00,MOVE
3.795,3.795,3.74,3.74,1800,2021-09-09 17:07:00,MOVE
3.73,3.73,3.7,3.7,1100,2021-09-09 17:08:00,MOVE
3.7394,3.7394,3.7394,3.7394,132,2021-09-09 17:09:00,MOVE
3.75,3.75,3.75,3.75,100,2021-09-09 17:13:00,MOVE
3.785,3.785,3.785,3.785,100,2021-09-09 17:19:00,MOVE
3.72,3.72,3.72,3.72,1061,2021-09-09 19:22:00,MOVE
3.7663,3.7663,3.7663,3.7663,143,2021-09-09 19:49:00,MOVE
3.72,3.72,3.69,3.69,1046,2021-09-09 19:50:00,MOVE
3.69,3.69,3.69,3.69,200,2021-09-09 19:54:00,MOVE
3.6987,3.6987,3.6987,3.6987,342,2021-09-09 19:55:00,MOVE
3.69,3.7,3.685,3.685,400,2021-09-09 19:59:00,MOVE
3.71,3.71,3.71,3.71,100,2021-09-10 13:30:00,MOVE
3.71,3.71,3.71,3.71,150,2021-09-10 13:47:00,MOVE
3.7,3.7,3.7,3.7,283,2021-09-10 13:55:00,MOVE
3.69,3.69,3.69,3.69,100,2021-09-10 14:28:00,MOVE
3.69,3.69,3.69,3.69,200,2021-09-10 14:30:00,MOVE
3.6426,3.6426,3.6071,3.6197,950,2021-09-10 14:45:00,MOVE
3.62,3.62,3.615,3.615,1900,2021-09-10 14:46:00,MOVE
3.66,3.67,3.65,3.67,1200,2021-09-10 14:49:00,MOVE
3.6622,3.665,3.6622,3.665,1200,2021-09-10 14:50:00,MOVE
3.66,3.66,3.61,3.61,915,2021-09-10 14:52:00,MOVE
3.6551,3.6551,3.6551,3.6551,100,2021-09-10 14:59:00,MOVE
3.63,3.63,3.63,3.63,100,2021-09-10 15:14:00,MOVE
3.6403,3.6403,3.6403,3.6403,400,2021-09-10 15:16:00,MOVE
3.65,3.67,3.65,3.67,300,2021-09-10 15:27:00,MOVE
3.65,3.65,3.63,3.63,200,2021-09-10 15:29:00,MOVE
3.65,3.65,3.65,3.65,100,2021-09-10 15:31:00,MOVE
3.62,3.62,3.62,3.62,100,2021-09-10 16:42:00,MOVE
3.62,3.62,3.62,3.62,599,2021-09-10 18:12:00,MOVE
3.62,3.62,3.62,3.62,109,2021-09-10 18:17:00,MOVE
