open,high,low,close,volume,datetime,symbol
3.61,3.61,3.6,3.6,944,2021-09-10 18:32:00,MOVE
3.61,3.61,3.61,3.61,111,2021-09-10 19:22:00,MOVE
3.6,3.6,3.6,3.6,4431,2021-09-10 19:26:00,MOVE
3.5899,3.5899,3.5899,3.5899,111,2021-09-10 19:28:00,MOVE
3.5748,3.5748,3.5748,3.5748,1000,2021-09-10 19:36:00,MOVE
3.52,3.52,3.52,3.52,100,2021-09-10 19:50:00,MOVE
3.52,3.53,3.5,3.5,5673,2021-09-10 19:55:00,MOVE
3.5,3.5,3.5,3.5,641,2021-09-10 19:59:00,MOVE
3.45,3.5,3.45,3.47,5000,2021-09-13 14:39:00,MOVE
3.5,3.549,3.499,3.5,6600,2021-09-13 15:25:00,MOVE
3.5,3.5,3.5,3.5,1100,2021-09-13 15:26:00,MOVE
3.5,3.5,3.5,3.5,300,2021-09-13 15:34:00,MOVE
3.5995,3.5995,3.5995,3.5995,190,2021-09-13 16:00:00,MOVE
3.51,3.51,3.5,3.5,888,2021-09-13 17:26:00,MOVE
3.6,3.6,3.6,3.6,380,2021-09-13 17:48:00,MOVE
3.575,3.575,3.575,3.575,100,2021-09-13 19:21:00,MOVE
3.55,3.55,3.55,3.55,2926,2021-09-13 19:26:00,MOVE
3.54,3.55,3.54,3.55,1200,2021-09-13 19:32:00,MOVE
3.55,3.55,3.55,3.55,400,2021-09-13 19:33:00,MOVE
3.5,3.5,3.5,3.5,261,2021-09-14 13:30:00,MOVE
3.65,3.65,3.65,3.65,146,2021-09-14 15:35:00,MOVE
3.6,3.6,3.6,3.6,100,2021-09-14 16:50:00,MOVE
3.6,3.6,3.6,3.6,100,2021-09-14 16:56:00,MOVE
3.59,3.6338,3.59,3.6338,200,2021-09-14 17:26:00,MOVE
3.54,3.54,3.54,3.54,100,2021-09-14 18:22:00,MOVE
3.58,3.58,3.58,3.58,200,2021-09-14 18:24:00,MOVE
3.53,3.53,3.53,3.53,104,2021-09-14 19:45:00,MOVE
3.535,3.535,3.535,3.535,100,2021-09-14 19:46:00,MOVE
3.5,3.5,3.5,3.5,500,2021-09-14 19:59:00,MOVE
3.57,3.57,3.57,3.57,2070,2021-09-14 20:00:00,MOVE
3.54,3.54,3.51,3.51,1100,2021-09-15 16:14:00,MOVE
3.51,3.5432,3.5,3.5432,722,2021-09-15 16:53:00,MOVE
3.52,3.541,3.52,3.52,400,2021-09-15 16:58:00,MOVE
3.53,3.533,3.53,3.533,200,2021-09-15 16:59:00,MOVE
3.56,3.56,3.56,3.56,500,2021-09-15 18:16:00,MOVE
3.5519,3.5519,3.5519,3.5519,250,2021-09-15 18:21:00,MOVE
3.56,3.56,3.56,3.56,100,2021-09-15 18:23:00,MOVE
3.595,3.75,3.595,3.75,3622,2021-09-15 18:27:00,MOVE
3.78,3.78,3.78,3.78,100,2021-09-15 18:28:00,MOVE
3.7408,3.75,3.71,3.738,4000,2021-09-15 19:21:00,MOVE
3.884,3.884,3.884,3.884,500,2021-09-15 19:24:00,MOVE
3.8994,3.8994,3.8994,3.8994,2000,2021-09-15 19:25:00,MOVE
3.8899,3.8899,3.8899,3.8899,500,2021-09-15 19:26:00,MOVE
3.7727,3.805,3.71,3.805,1200,2021-09-15 19:28:00,MOVE
3.73,3.83,3.68,3.7037,2772,2021-09-15 19:29:00,MOVE
3.745,3.745,3.745,3.745,100,2021-09-15 19:45:00,MOVE
3.83,3.83,3.7697,3.7697,1486,2021-09-15 19:54:00,MOVE
3.5,3.5,3.5,3.5,4000,2021-09-16 13:32:00,MOVE
3.645,3.645,3.5911,3.5911,300,2021-09-16 13:52:00,MOVE
3.7,3.7,3.7,3.7,1000,2021-09-16 14:02:00,MOVE
3.6846,3.6846,3.6846,3.6846,100,2021-09-16 14:38:00,MOVE
3.7,3.7,3.7,3.7,300,2021-09-16 16:36:00,MOVE
3.6869,3.6869,3.6869,3.6869,125,2021-09-16 16:43:00,MOVE
3.7,3.7,3.7,3.7,10000,2021-09-16 18:43:00,MOVE
3.61,3.61,3.6,3.6,200,2021-09-16 19:05:00,MOVE
3.7,3.7,3.7,3.7,100,2021-09-16 19:46:00,MOVE
3.7,3.7,3.7,3.7,100,2021-09-16 19:47:00,MOVE
3.65,3.65,3.65,3.65,100,2021-09-16 19:59:00,MOVE
3.69,3.69,3.69,3.69,200,2021-09-17 13:31:00,MOVE
3.75,3.75,3.7,3.7,300,2021-09-17 14:29:00,MOVE
3.65,3.7,3.65,3.7,8688,2021-09-17 14:33:00,MOVE
3.65,3.65,3.65,3.65,2512,2021-09-17 14:36:00,MOVE
3.575,3.575,3.575,3.575,100,2021-09-17 14:37:00,MOVE
3.503,3.503,3.5,3.5,600,2021-09-17 14:41:00,MOVE
3.52,3.52,3.52,3.52,200,2021-09-17 14:42:00,MOVE
3.64,3.64,3.64,3.64,100,2021-09-17 14:56:00,MOVE
3.505,3.505,3.505,3.505,100,2021-09-17 15:09:00,MOVE
3.575,3.575,3.575,3.575,100,2021-09-17 15:23:00,MOVE
3.65,3.65,3.65,3.65,1000,2021-09-17 15:35:00,MOVE
3.65,3.65,3.65,3.65,100,2021-09-17 15:37:00,MOVE
3.65,3.65,3.65,3.65,100,2021-09-17 15:51:00,MOVE
3.65,3.65,3.65,3.65,100,2021-09-17 16:05:00,MOVE
3.6,3.6,3.6,3.6,2628,2021-09-17 16:08:00,MOVE
3.6,3.6,3.6,3.6,372,2021-09-17 16:09:00,MOVE
3.63,3.63,3.63,3.63,100,2021-09-17 16:18:00,MOVE
3.505,3.505,3.505,3.505,100,2021-09-17 16:28:00,MOVE
3.575,3.575,3.575,3.575,100,2021-09-17 16:32:00,MOVE
3.6399,3.6399,3.6399,3.6399,260,2021-09-17 17:26:00,MOVE
3.54,3.54,3.54,3.54,100,2021-09-17 17:52:00,MOVE
3.565,3.565,3.565,3.565,100,2021-09-17 18:42:00,MOVE
3.57,3.57,3.57,3.57,100,2021-09-17 19:37:00,MOVE
3.575,3.575,3.575,3.575,100,2021-09-17 19:51:00,MOVE
3.64,3.64,3.64,3.64,100,2021-09-17 19:54:00,MOVE
3.65,3.65,3.65,3.65,163,2021-09-17 19:55:00,MOVE
3.64,3.64,3.64,3.64,100,2021-09-17 19:59:00,MOVE
3.75,3.75,3.75,3.75,1985,2021-09-17 20:00:00,MOVE
3.63,3.63,3.63,3.63,210,2021-09-20 13:30:00,MOVE
3.5212,3.5212,3.5212,3.5212,100,2021-09-20 14:13:00,MOVE
3.63,3.63,3.63,3.63,250,2021-09-20 14:22:00,MOVE
3.63,3.63,3.63,3.63,250,2021-09-20 14:27:00,MOVE
3.51,3.5539,3.51,3.5539,400,2021-09-20 15:00:00,MOVE
3.51,3.51,3.51,3.51,1099,2021-09-20 15:21:00,MOVE
3.71,3.725,3.51,3.725,3600,2021-09-20 17:02:00,MOVE
3.695,3.695,3.695,3.695,100,2021-09-20 17:06:00,MOVE
3.7,3.7,3.7,3.7,847,2021-09-20 18:38:00,MOVE
4.03,4.03,4.03,4.03,100,2021-09-20 18:54:00,MOVE
3.7,3.855,3.651,3.855,5100,2021-09-20 19:03:00,MOVE
4.02,4.02,4.02,4.02,100,2021-09-20 19:04:00,MOVE
4.02,4.02,4.02,4.02,100,2021-09-20 19:05:00,MOVE
3.815,3.815,3.815,3.815,100,2021-09-20 19:45:00,MOVE
3.99,4.02,3.99,4.02,400,2021-09-20 19:50:00,MOVE
3.64,3.64,3.64,3.64,100,2021-09-20 19:58:00,MOVE
3.6,3.63,3.6,3.61,1792,2021-09-21 15:11:00,MOVE
3.51,3.6,3.51,3.6,1589,2021-09-21 15:12:00,MOVE
3.5193,3.5193,3.5193,3.5193,100,2021-09-21 15:35:00,MOVE
3.5,3.5,3.5,3.5,999,2021-09-21 15:37:00,MOVE
3.5,3.51,3.5,3.5,1200,2021-09-21 15:38:00,MOVE
3.521,3.521,3.5,3.5,200,2021-09-21 15:40:00,MOVE
3.5,3.51,3.5,3.51,2280,2021-09-21 15:41:00,MOVE
3.5026,3.5026,3.5026,3.5026,100,2021-09-21 15:42:00,MOVE
3.5,3.51,3.5,3.51,3404,2021-09-21 15:43:00,MOVE
3.5,3.5,3.5,3.5,100,2021-09-21 15:44:00,MOVE
3.5,3.52,3.5,3.52,200,2021-09-21 15:45:00,MOVE
3.5023,3.5023,3.5023,3.5023,200,2021-09-21 15:46:00,MOVE
3.5023,3.52,3.5023,3.52,400,2021-09-21 15:47:00,MOVE
3.5023,3.5056,3.5023,3.5056,400,2021-09-21 15:48:00,MOVE
3.5,3.5,3.5,3.5,400,2021-09-21 15:49:00,MOVE
3.52,3.52,3.5,3.51,469,2021-09-21 15:50:00,MOVE
3.514,3.514,3.5,3.5,700,2021-09-21 15:51:00,MOVE
3.5,3.5056,3.5,3.5056,500,2021-09-21 15:52:00,MOVE
3.5,3.505,3.5,3.505,3758,2021-09-21 15:53:00,MOVE
3.5,3.507,3.5,3.505,6219,2021-09-21 15:54:00,MOVE
3.5,3.5,3.5,3.5,500,2021-09-21 15:56:00,MOVE
3.5,3.5,3.5,3.5,2077,2021-09-21 15:57:00,MOVE
3.5,3.5,3.5,3.5,1000,2021-09-21 16:06:00,MOVE
3.505,3.51,3.5012,3.5012,3255,2021-09-21 16:07:00,MOVE
3.505,3.51,3.505,3.51,1000,2021-09-21 16:08:00,MOVE
3.505,3.51,3.5,3.51,3124,2021-09-21 16:16:00,MOVE
3.505,3.505,3.5,3.5,1885,2021-09-21 16:17:00,MOVE
3.46,3.46,3.42,3.43,426,2021-09-21 16:24:00,MOVE
3.445,3.445,3.445,3.445,100,2021-09-21 16:25:00,MOVE
3.42,3.42,3.4196,3.4196,580,2021-09-21 16:27:00,MOVE
3.42,3.42,3.42,3.42,100,2021-09-21 16:37:00,MOVE
3.43,3.43,3.43,3.43,995,2021-09-21 17:03:00,MOVE
3.4485,3.45,3.4485,3.45,927,2021-09-21 17:05:00,MOVE
3.435,3.44,3.43,3.44,890,2021-09-21 17:15:00,MOVE
3.43,3.43,3.43,3.43,1000,2021-09-21 17:41:00,MOVE
3.43,3.43,3.43,3.43,250,2021-09-21 17:48:00,MOVE
3.43,3.435,3.43,3.435,500,2021-09-21 17:49:00,MOVE
3.43,3.43,3.43,3.43,1815,2021-09-21 17:50:00,MOVE
3.4,3.4,3.4,3.4,245,2021-09-21 17:51:00,MOVE
3.4011,3.4011,3.4,3.4,500,2021-09-21 17:52:00,MOVE
3.4,3.4,3.4,3.4,250,2021-09-21 17:53:00,MOVE
3.41,3.41,3.4,3.41,2327,2021-09-21 17:54:00,MOVE
3.4,3.4,3.4,3.4,500,2021-09-21 17:55:00,MOVE
3.4,3.4001,3.4,3.4,437,2021-09-21 17:56:00,MOVE
3.4,3.4,3.4,3.4,3392,2021-09-21 17:57:00,MOVE
3.405,3.405,3.4004,3.4004,272,2021-09-21 17:58:00,MOVE
3.4,3.4,3.4,3.4,500,2021-09-21 17:59:00,MOVE
3.4,3.4,3.4,3.4,250,2021-09-21 18:02:00,MOVE
3.4044,3.4044,3.4,3.4,490,2021-09-21 18:03:00,MOVE
3.4044,3.4044,3.4044,3.4044,244,2021-09-21 18:04:00,MOVE
3.4,3.4,3.4,3.4,200,2021-09-21 18:05:00,MOVE
3.4,3.4,3.4,3.4,250,2021-09-21 18:08:00,MOVE
3.37,3.37,3.37,3.37,243,2021-09-21 18:12:00,MOVE
3.36,3.36,3.36,3.36,100,2021-09-21 18:44:00,MOVE
3.36,3.36,3.36,3.36,857,2021-09-21 18:53:00,MOVE
3.37,3.38,3.36,3.36,1158,2021-09-21 18:54:00,MOVE
3.3546,3.3546,3.3546,3.3546,190,2021-09-21 18:55:00,MOVE
3.36,3.36,3.3507,3.3507,1000,2021-09-21 18:58:00,MOVE
3.35,3.35,3.35,3.35,1100,2021-09-21 18:59:00,MOVE
3.36,3.36,3.32,3.32,3000,2021-09-21 19:00:00,MOVE
3.35,3.35,3.35,3.35,2476,2021-09-21 19:01:00,MOVE
3.33,3.3301,3.31,3.31,1000,2021-09-21 19:03:00,MOVE
3.3,3.3,3.3,3.3,216,2021-09-21 19:05:00,MOVE
3.3,3.3,3.3,3.3,2500,2021-09-21 19:19:00,MOVE
3.31,3.31,3.3,3.3,2200,2021-09-21 19:21:00,MOVE
3.3,3.3083,3.3,3.3083,1000,2021-09-21 19:22:00,MOVE
3.3,3.3,3.3,3.3,3019,2021-09-21 19:23:00,MOVE
3.305,3.305,3.29,3.29,1681,2021-09-21 19:24:00,MOVE
3.3,3.3,3.29,3.29,2000,2021-09-21 19:26:00,MOVE
3.29,3.29,3.29,3.29,1000,2021-09-21 19:27:00,MOVE
3.29,3.29,3.29,3.29,2414,2021-09-21 19:28:00,MOVE
3.2707,3.2707,3.2707,3.2707,1000,2021-09-21 19:29:00,MOVE
3.26,3.265,3.24,3.24,1596,2021-09-21 19:30:00,MOVE
3.2,3.2,3.2,3.2,780,2021-09-21 19:32:00,MOVE
3.2,3.2,3.2,3.2,990,2021-09-21 19:33:00,MOVE
3.2,3.2001,3.2,3.2001,1000,2021-09-21 19:35:00,MOVE
3.2,3.2,3.2,3.2,1903,2021-09-21 19:36:00,MOVE
3.2,3.2,3.2,3.2,766,2021-09-21 19:37:00,MOVE
3.18,3.18,3.18,3.18,100,2021-09-21 19:41:00,MOVE
3.1707,3.1707,3.1707,3.1707,100,2021-09-21 19:42:00,MOVE
3.12,3.12,3.1,3.1,4888,2021-09-21 19:43:00,MOVE
3.11,3.12,3.1099,3.1099,1459,2021-09-21 19:46:00,MOVE
3.1749,3.18,3.1598,3.1598,9890,2021-09-21 19:47:00,MOVE
3.15,3.2065,3.1489,3.2,1040,2021-09-21 19:48:00,MOVE
3.1749,3.1749,3.1749,3.1749,100,2021-09-21 19:51:00,MOVE
3.1749,3.22,3.1749,3.22,455,2021-09-21 19:53:00,MOVE
3.22,3.22,3.22,3.22,100,2021-09-21 19:59:00,MOVE
3.22,3.35,3.22,3.35,538,2021-09-21 20:00:00,MOVE
3.25,3.25,3.25,3.25,570,2021-09-21 20:10:00,MOVE
3.37,3.37,3.37,3.37,1863,2021-09-22 13:30:00,MOVE
3.2535,3.27,3.2535,3.26,800,2021-09-22 13:38:00,MOVE
3.3949,3.3949,3.3949,3.3949,310,2021-09-22 13:46:00,MOVE
3.3,3.3,3.3,3.3,1000,2021-09-22 14:08:00,MOVE
3.29,3.38,3.29,3.38,7565,2021-09-22 14:23:00,MOVE
3.3961,3.3961,3.3961,3.3961,100,2021-09-22 14:48:00,MOVE
3.4099,3.4099,3.4099,3.4099,400,2021-09-22 15:07:00,MOVE
3.41,3.41,3.41,3.41,500,2021-09-22 15:12:00,MOVE
3.4,3.4,3.4,3.4,1199,2021-09-22 16:28:00,MOVE
3.4727,3.4727,3.4727,3.4727,300,2021-09-22 17:40:00,MOVE
3.49,3.49,3.49,3.49,697,2021-09-22 17:51:00,MOVE
3.4962,3.4962,3.4962,3.4962,100,2021-09-22 17:52:00,MOVE
3.5,3.5,3.5,3.5,892,2021-09-22 18:14:00,MOVE
3.59,3.59,3.59,3.59,100,2021-09-22 18:16:00,MOVE
3.65,3.65,3.65,3.65,200,2021-09-22 18:24:00,MOVE
3.89,3.89,3.89,3.89,1231,2021-09-22 18:55:00,MOVE
3.8633,3.8633,3.8633,3.8633,100,2021-09-22 18:56:00,MOVE
3.755,3.85,3.755,3.85,1331,2021-09-22 18:58:00,MOVE
3.755,3.755,3.755,3.755,100,2021-09-22 19:07:00,MOVE
3.755,3.84,3.755,3.84,200,2021-09-22 19:10:00,MOVE
3.755,3.755,3.755,3.755,100,2021-09-22 19:11:00,MOVE
3.76,3.76,3.76,3.76,100,2021-09-22 19:16:00,MOVE
3.6777,3.6777,3.6777,3.6777,200,2021-09-22 19:21:00,MOVE
3.68,3.68,3.66,3.66,1134,2021-09-22 19:23:00,MOVE
3.6501,3.6501,3.6501,3.6501,100,2021-09-22 19:26:00,MOVE
3.67,3.67,3.67,3.67,100,2021-09-22 19:41:00,MOVE
3.77,3.77,3.77,3.77,420,2021-09-22 19:44:00,MOVE
3.77,3.77,3.77,3.77,210,2021-09-23 13:30:00,MOVE
3.805,3.805,3.805,3.805,100,2021-09-23 13:37:00,MOVE
3.8452,3.8452,3.8452,3.8452,300,2021-09-23 13:56:00,MOVE
3.85,3.85,3.8412,3.8412,300,2021-09-23 14:01:00,MOVE
3.825,3.825,3.825,3.825,100,2021-09-23 14:41:00,MOVE
3.8,3.8,3.8,3.8,500,2021-09-23 15:20:00,MOVE
3.8,3.8,3.8,3.8,997,2021-09-23 15:44:00,MOVE
3.8,3.8,3.8,3.8,174,2021-09-23 17:15:00,MOVE
3.8364,3.8364,3.8364,3.8364,711,2021-09-23 18:19:00,MOVE
3.8143,3.8143,3.8143,3.8143,110,2021-09-23 19:46:00,MOVE
3.825,3.85,3.825,3.85,3500,2021-09-24 14:21:00,MOVE
3.85,3.86,3.8,3.836,3000,2021-09-24 14:35:00,MOVE
3.8428,3.8428,3.8428,3.8428,113,2021-09-24 19:10:00,MOVE
3.83,3.83,3.83,3.83,100,2021-09-24 19:21:00,MOVE
3.88,3.88,3.88,3.88,300,2021-09-24 19:51:00,MOVE
3.87,3.87,3.87,3.87,2848,2021-09-24 20:00:00,MOVE
3.95,3.95,3.95,3.95,100,2021-09-27 16:37:00,MOVE
3.85,3.85,3.85,3.85,100,2021-09-27 17:20:00,MOVE
3.9253,3.9253,3.9253,3.9253,130,2021-09-27 18:41:00,MOVE
3.9,3.9,3.9,3.9,154,2021-09-27 18:43:00,MOVE
3.9,3.905,3.87,3.87,1900,2021-09-27 19:29:00,MOVE
3.87,3.88,3.87,3.87,361,2021-09-27 19:53:00,MOVE
3.87,3.87,3.87,3.87,128,2021-09-27 20:00:00,MOVE
3.9069,3.9069,3.9069,3.9069,300,2021-09-28 15:04:00,MOVE
3.87,3.87,3.85,3.85,1441,2021-09-28 15:16:00,MOVE
3.84,3.84,3.76,3.76,1822,2021-09-28 15:23:00,MOVE
3.7727,3.7727,3.7727,3.7727,200,2021-09-28 15:45:00,MOVE
3.73,3.73,3.73,3.73,100,2021-09-28 18:16:00,MOVE
3.67,3.67,3.62,3.62,1700,2021-09-28 18:23:00,MOVE
3.62,3.62,3.62,3.62,135,2021-09-28 19:50:00,MOVE
3.58,3.58,3.58,3.58,816,2021-09-28 20:00:00,MOVE
3.58,3.58,3.58,3.58,1502,2021-09-28 20:07:00,MOVE
3.595,3.595,3.595,3.595,100,2021-09-29 14:19:00,MOVE
3.51,3.51,3.51,3.51,500,2021-09-29 15:14:00,MOVE
3.7099,3.7099,3.7099,3.7099,300,2021-09-29 16:18:00,MOVE
3.5,3.5,3.5,3.5,200,2021-09-29 17:25:00,MOVE
3.52,3.52,3.52,3.52,100,2021-09-29 19:45:00,MOVE
3.505,3.505,3.505,3.505,100,2021-09-29 19:55:00,MOVE
3.5,3.5,3.5,3.5,100,2021-09-29 19:56:00,MOVE
3.51,3.51,3.51,3.51,176,2021-09-29 20:00:00,MOVE
3.555,3.555,3.4,3.4,7950,2021-09-30 13:46:00,MOVE
3.5,3.5,3.5,3.5,100,2021-09-30 13:49:00,MOVE
3.4,3.63,3.4,3.63,4128,2021-09-30 14:36:00,MOVE
3.53,3.53,3.53,3.53,100,2021-09-30 14:45:00,MOVE
3.53,3.53,3.53,3.53,103,2021-09-30 14:58:00,MOVE
3.4101,3.4101,3.41,3.41,3036,2021-09-30 15:12:00,MOVE
3.525,3.525,3.4101,3.479,2500,2021-09-30 15:13:00,MOVE
3.44,3.485,3.42,3.485,1900,2021-09-30 15:15:00,MOVE
3.46,3.46,3.46,3.46,199,2021-09-30 15:18:00,MOVE
3.535,3.535,3.535,3.535,100,2021-09-30 15:53:00,MOVE
3.5,3.56,3.41,3.41,2371,2021-09-30 17:05:00,MOVE
3.53,3.53,3.53,3.53,100,2021-09-30 17:35:00,MOVE
3.575,3.575,3.575,3.575,1000,2021-09-30 19:53:00,MOVE
3.64,3.65,3.64,3.65,899,2021-09-30 19:54:00,MOVE
3.64,3.66,3.64,3.66,1000,2021-09-30 19:55:00,MOVE
3.52,3.52,3.52,3.52,100,2021-09-30 19:58:00,MOVE
3.45,3.45,3.45,3.45,100,2021-09-30 19:59:00,MOVE
3.65,3.65,3.65,3.65,1209,2021-10-01 13:30:00,MOVE
3.755,3.755,3.755,3.755,1200,2021-10-01 13:50:00,MOVE
3.4954,3.4954,3.4954,3.4954,100,2021-10-01 14:45:00,MOVE
3.5,3.5,3.45,3.45,2500,2021-10-01 15:58:00,MOVE
3.475,3.475,3.475,3.475,300,2021-10-01 16:23:00,MOVE
3.5,3.5,3.5,3.5,100,2021-10-01 16:31:00,MOVE
3.46,3.46,3.4,3.4,5622,2021-10-01 17:06:00,MOVE
3.35,3.35,3.35,3.35,200,2021-10-01 17:39:00,MOVE
3.3876,3.3876,3.3876,3.3876,200,2021-10-01 17:42:00,MOVE
3.3917,3.4,3.3917,3.4,2000,2021-10-01 18:34:00,MOVE
3.4,3.4,3.4,3.4,100,2021-10-01 18:44:00,MOVE
3.3168,3.3168,3.3168,3.3168,100,2021-10-01 18:56:00,MOVE
3.345,3.345,3.345,3.345,100,2021-10-01 18:58:00,MOVE
3.3635,3.3635,3.3635,3.3635,152,2021-10-01 19:32:00,MOVE
3.39,3.39,3.39,3.39,229,2021-10-01 19:56:00,MOVE
3.382,3.382,3.382,3.382,200,2021-10-01 19:57:00,MOVE
3.35,3.35,3.35,3.35,315,2021-10-01 20:00:00,MOVE
