open,high,low,close,volume,datetime,symbol
3.3,3.3,3.3,3.3,406,2021-08-23 13:30:00,SGBX
3.312,3.312,3.312,3.312,100,2021-08-23 13:32:00,SGBX
3.33,3.33,3.33,3.33,135,2021-08-23 13:35:00,SGBX
3.33,3.33,3.33,3.33,149,2021-08-23 13:37:00,SGBX
3.34,3.34,3.34,3.34,1000,2021-08-23 13:38:00,SGBX
3.35,3.355,3.35,3.355,1100,2021-08-23 13:39:00,SGBX
3.35,3.37,3.31,3.37,10300,2021-08-23 13:47:00,SGBX
3.4,3.44,3.39,3.4093,9600,2021-08-23 13:48:00,SGBX
3.4182,3.4182,3.4182,3.4182,500,2021-08-23 13:49:00,SGBX
3.4,3.4,3.35,3.3895,11700,2021-08-23 13:50:00,SGBX
3.41,3.48,3.3801,3.4378,11550,2021-08-23 13:51:00,SGBX
3.45,3.45,3.45,3.45,500,2021-08-23 13:52:00,SGBX
3.47,3.5,3.47,3.49,6039,2021-08-23 13:54:00,SGBX
3.49,3.49,3.49,3.49,200,2021-08-23 13:57:00,SGBX
3.41,3.4798,3.41,3.479,1299,2021-08-23 14:11:00,SGBX
3.42,3.42,3.42,3.42,140,2021-08-23 14:15:00,SGBX
3.3798,3.3798,3.3798,3.3798,100,2021-08-23 14:21:00,SGBX
3.41,3.41,3.41,3.41,100,2021-08-23 14:23:00,SGBX
3.405,3.405,3.405,3.405,140,2021-08-23 14:30:00,SGBX
3.41,3.41,3.41,3.41,225,2021-08-23 14:58:00,SGBX
3.3725,3.3725,3.3725,3.3725,400,2021-08-23 14:59:00,SGBX
3.395,3.395,3.395,3.395,500,2021-08-23 15:06:00,SGBX
3.365,3.37,3.36,3.37,1167,2021-08-23 15:34:00,SGBX
3.368,3.368,3.368,3.368,600,2021-08-23 15:45:00,SGBX
3.3601,3.3601,3.3601,3.3601,1499,2021-08-23 15:47:00,SGBX
3.37,3.37,3.37,3.37,300,2021-08-23 15:53:00,SGBX
3.38,3.38,3.38,3.38,200,2021-08-23 15:58:00,SGBX
3.39,3.39,3.39,3.39,1097,2021-08-23 15:59:00,SGBX
3.39,3.4219,3.39,3.4219,225,2021-08-23 16:09:00,SGBX
3.44,3.44,3.44,3.44,200,2021-08-23 16:20:00,SGBX
3.4,3.4,3.4,3.4,150,2021-08-23 16:29:00,SGBX
3.45,3.45,3.45,3.45,129,2021-08-23 16:30:00,SGBX
3.45,3.45,3.45,3.45,100,2021-08-23 16:35:00,SGBX
3.45,3.45,3.45,3.45,300,2021-08-23 16:41:00,SGBX
3.48,3.48,3.48,3.48,100,2021-08-23 16:44:00,SGBX
3.47,3.47,3.47,3.47,100,2021-08-23 16:45:00,SGBX
3.46,3.46,3.46,3.46,802,2021-08-23 16:51:00,SGBX
3.4401,3.4401,3.4401,3.4401,100,2021-08-23 17:01:00,SGBX
3.48,3.48,3.48,3.48,1214,2021-08-23 17:11:00,SGBX
3.46,3.46,3.4501,3.4501,18710,2021-08-23 17:13:00,SGBX
3.4685,3.4685,3.4685,3.4685,100,2021-08-23 17:14:00,SGBX
3.45,3.45,3.45,3.45,2325,2021-08-23 17:15:00,SGBX
3.45,3.45,3.45,3.45,100,2021-08-23 17:17:00,SGBX
3.46,3.46,3.45,3.46,19700,2021-08-23 17:18:00,SGBX
3.44,3.44,3.44,3.44,500,2021-08-23 17:47:00,SGBX
3.47,3.47,3.47,3.47,2000,2021-08-23 18:16:00,SGBX
3.4662,3.4662,3.4662,3.4662,500,2021-08-23 18:17:00,SGBX
3.4442,3.4442,3.4442,3.4442,100,2021-08-23 18:26:00,SGBX
3.4662,3.4662,3.4662,3.4662,1000,2021-08-23 18:29:00,SGBX
3.44,3.44,3.44,3.44,500,2021-08-23 18:36:00,SGBX
3.44,3.44,3.44,3.44,2363,2021-08-23 18:46:00,SGBX
3.44,3.44,3.44,3.44,100,2021-08-23 18:53:00,SGBX
3.44,3.44,3.43,3.43,2000,2021-08-23 18:57:00,SGBX
3.4,3.4,3.4,3.4,100,2021-08-23 18:59:00,SGBX
3.4225,3.4225,3.4225,3.4225,900,2021-08-23 19:16:00,SGBX
3.4247,3.4248,3.4247,3.4248,600,2021-08-23 19:21:00,SGBX
3.41,3.41,3.41,3.41,500,2021-08-23 19:42:00,SGBX
3.41,3.41,3.41,3.41,500,2021-08-23 19:51:00,SGBX
3.42,3.4465,3.41,3.44,1090,2021-08-23 19:56:00,SGBX
3.44,3.44,3.42,3.44,762,2021-08-23 19:59:00,SGBX
3.41,3.41,3.41,3.41,202,2021-08-23 20:00:00,SGBX
3.4001,3.4001,3.4001,3.4001,200,2021-08-23 20:05:00,SGBX
3.4001,3.4001,3.4001,3.4001,300,2021-08-23 20:06:00,SGBX
3.42,3.42,3.42,3.42,100,2021-08-23 20:24:00,SGBX
3.41,3.41,3.41,3.41,170,2021-08-23 21:21:00,SGBX
3.41,3.41,3.41,3.41,100,2021-08-23 21:22:00,SGBX
3.4,3.4,3.4,3.4,110,2021-08-23 22:32:00,SGBX
3.51,3.51,3.51,3.51,100,2021-08-24 11:48:00,SGBX
3.52,3.52,3.52,3.52,150,2021-08-24 13:17:00,SGBX
3.57,3.57,3.57,3.57,200,2021-08-24 13:26:00,SGBX
3.38,3.38,3.38,3.38,4291,2021-08-24 13:30:00,SGBX
3.49,3.49,3.49,3.49,500,2021-08-24 13:31:00,SGBX
3.37,3.37,3.37,3.37,700,2021-08-24 13:33:00,SGBX
3.37,3.37,3.37,3.37,604,2021-08-24 13:34:00,SGBX
3.4229,3.4229,3.4165,3.4165,1100,2021-08-24 13:40:00,SGBX
3.4292,3.4292,3.4292,3.4292,500,2021-08-24 13:50:00,SGBX
3.43,3.43,3.428,3.428,1500,2021-08-24 13:51:00,SGBX
3.4324,3.4324,3.4324,3.4324,580,2021-08-24 13:53:00,SGBX
3.45,3.45,3.45,3.45,200,2021-08-24 13:59:00,SGBX
3.4474,3.4474,3.4474,3.4474,100,2021-08-24 14:01:00,SGBX
3.4445,3.4445,3.4445,3.4445,445,2021-08-24 14:10:00,SGBX
3.4494,3.4494,3.4494,3.4494,3500,2021-08-24 14:12:00,SGBX
3.4301,3.4301,3.4301,3.4301,250,2021-08-24 14:17:00,SGBX
3.45,3.45,3.45,3.45,10577,2021-08-24 14:27:00,SGBX
3.4845,3.4845,3.4845,3.4845,250,2021-08-24 14:29:00,SGBX
3.48,3.48,3.48,3.48,100,2021-08-24 14:36:00,SGBX
3.485,3.4858,3.48,3.4858,350,2021-08-24 14:37:00,SGBX
3.4973,3.5,3.4973,3.5,326,2021-08-24 14:40:00,SGBX
3.54,3.54,3.54,3.54,400,2021-08-24 14:41:00,SGBX
3.5327,3.5327,3.53,3.53,500,2021-08-24 14:44:00,SGBX
3.5517,3.5517,3.5517,3.5517,100,2021-08-24 14:47:00,SGBX
3.53,3.53,3.53,3.53,130,2021-08-24 14:59:00,SGBX
3.5741,3.5741,3.5741,3.5741,100,2021-08-24 15:12:00,SGBX
3.56,3.56,3.56,3.56,100,2021-08-24 15:23:00,SGBX
3.57,3.57,3.57,3.57,100,2021-08-24 15:24:00,SGBX
3.5395,3.5395,3.5395,3.5395,225,2021-08-24 15:26:00,SGBX
3.53,3.53,3.53,3.53,200,2021-08-24 15:31:00,SGBX
3.57,3.57,3.57,3.57,100,2021-08-24 15:32:00,SGBX
3.5337,3.5337,3.5337,3.5337,200,2021-08-24 15:45:00,SGBX
3.53,3.53,3.53,3.53,200,2021-08-24 15:46:00,SGBX
3.5054,3.5054,3.5054,3.5054,258,2021-08-24 15:47:00,SGBX
3.53,3.53,3.53,3.53,253,2021-08-24 15:59:00,SGBX
3.5327,3.5327,3.5327,3.5327,100,2021-08-24 16:01:00,SGBX
3.569,3.569,3.569,3.569,1000,2021-08-24 16:04:00,SGBX
3.53,3.5352,3.52,3.525,1700,2021-08-24 16:06:00,SGBX
3.52,3.5206,3.48,3.48,9234,2021-08-24 16:10:00,SGBX
3.49,3.49,3.482,3.482,750,2021-08-24 16:17:00,SGBX
3.47,3.5,3.47,3.5,616,2021-08-24 16:31:00,SGBX
3.4675,3.4675,3.4675,3.4675,100,2021-08-24 16:34:00,SGBX
3.485,3.485,3.47,3.47,200,2021-08-24 16:35:00,SGBX
3.47,3.47,3.47,3.47,400,2021-08-24 16:49:00,SGBX
3.47,3.47,3.46,3.47,1900,2021-08-24 16:51:00,SGBX
3.46,3.46,3.46,3.46,100,2021-08-24 16:52:00,SGBX
3.46,3.46,3.46,3.46,100,2021-08-24 17:03:00,SGBX
3.45,3.45,3.4336,3.4336,560,2021-08-24 17:21:00,SGBX
3.44,3.44,3.44,3.44,135,2021-08-24 17:30:00,SGBX
3.4599,3.4599,3.4599,3.4599,200,2021-08-24 17:42:00,SGBX
3.4599,3.4599,3.44,3.44,750,2021-08-24 17:49:00,SGBX
3.44,3.44,3.44,3.44,200,2021-08-24 17:54:00,SGBX
3.44,3.44,3.43,3.43,2090,2021-08-24 18:04:00,SGBX
3.45,3.45,3.45,3.45,357,2021-08-24 18:16:00,SGBX
3.4327,3.435,3.43,3.43,800,2021-08-24 18:18:00,SGBX
3.41,3.4166,3.36,3.36,5680,2021-08-24 18:44:00,SGBX
3.3905,3.3905,3.3905,3.3905,110,2021-08-24 18:48:00,SGBX
3.3954,3.3954,3.3954,3.3954,100,2021-08-24 18:50:00,SGBX
3.3847,3.3847,3.3847,3.3847,150,2021-08-24 18:54:00,SGBX
3.37,3.37,3.37,3.37,200,2021-08-24 19:03:00,SGBX
3.35,3.37,3.35,3.35,618,2021-08-24 19:07:00,SGBX
3.3501,3.3501,3.35,3.35,450,2021-08-24 19:13:00,SGBX
3.37,3.37,3.37,3.37,100,2021-08-24 19:17:00,SGBX
3.37,3.375,3.36,3.36,2418,2021-08-24 19:19:00,SGBX
3.35,3.35,3.33,3.34,690,2021-08-24 19:20:00,SGBX
3.34,3.34,3.34,3.34,100,2021-08-24 19:24:00,SGBX
3.3393,3.3393,3.33,3.33,700,2021-08-24 19:26:00,SGBX
3.34,3.34,3.34,3.34,100,2021-08-24 19:28:00,SGBX
3.3121,3.3121,3.31,3.31,1100,2021-08-24 19:29:00,SGBX
3.33,3.33,3.33,3.33,500,2021-08-24 19:35:00,SGBX
3.34,3.34,3.32,3.32,6100,2021-08-24 19:38:00,SGBX
3.32,3.32,3.32,3.32,150,2021-08-24 19:41:00,SGBX
3.32,3.32,3.29,3.3,6548,2021-08-24 19:46:00,SGBX
3.3,3.3,3.3,3.3,100,2021-08-24 19:49:00,SGBX
3.31,3.31,3.29,3.29,4425,2021-08-24 19:50:00,SGBX
3.33,3.33,3.3,3.33,900,2021-08-24 19:52:00,SGBX
3.33,3.33,3.3,3.3,5400,2021-08-24 19:53:00,SGBX
3.34,3.34,3.3394,3.3394,688,2021-08-24 19:54:00,SGBX
3.335,3.3599,3.335,3.3599,1734,2021-08-24 19:55:00,SGBX
3.36,3.3835,3.36,3.3835,798,2021-08-24 19:56:00,SGBX
3.36,3.3649,3.36,3.36,1821,2021-08-24 19:57:00,SGBX
3.37,3.37,3.35,3.37,2597,2021-08-24 19:59:00,SGBX
3.35,3.35,3.35,3.35,1610,2021-08-24 20:00:00,SGBX
3.28,3.28,3.24,3.24,1716,2021-08-24 21:12:00,SGBX
3.35,3.35,3.35,3.35,207,2021-08-24 22:32:00,SGBX
3.35,3.35,3.35,3.35,2383,2021-08-25 13:30:00,SGBX
3.4499,3.4499,3.4499,3.4499,200,2021-08-25 13:38:00,SGBX
3.3702,3.3702,3.3612,3.3612,200,2021-08-25 13:41:00,SGBX
3.45,3.45,3.45,3.45,300,2021-08-25 13:45:00,SGBX
3.39,3.39,3.39,3.39,5000,2021-08-25 13:49:00,SGBX
3.425,3.425,3.4,3.4,10800,2021-08-25 13:50:00,SGBX
3.4,3.45,3.4,3.45,9929,2021-08-25 13:51:00,SGBX
3.47,3.47,3.47,3.47,200,2021-08-25 14:02:00,SGBX
3.46,3.46,3.46,3.46,4205,2021-08-25 14:04:00,SGBX
3.45,3.45,3.45,3.45,270,2021-08-25 14:07:00,SGBX
3.4735,3.4735,3.4735,3.4735,125,2021-08-25 14:10:00,SGBX
3.49,3.49,3.49,3.49,100,2021-08-25 14:11:00,SGBX
3.43,3.43,3.43,3.43,2000,2021-08-25 14:22:00,SGBX
3.45,3.5,3.4499,3.47,13075,2021-08-25 14:23:00,SGBX
3.46,3.55,3.46,3.55,13935,2021-08-25 14:24:00,SGBX
3.4801,3.51,3.4801,3.51,10000,2021-08-25 14:27:00,SGBX
3.48,3.4999,3.48,3.4999,500,2021-08-25 14:29:00,SGBX
3.49,3.49,3.49,3.49,10000,2021-08-25 14:30:00,SGBX
3.4451,3.4451,3.4451,3.4451,200,2021-08-25 14:36:00,SGBX
3.49,3.51,3.46,3.4962,11250,2021-08-25 14:39:00,SGBX
3.46,3.46,3.46,3.46,240,2021-08-25 14:45:00,SGBX
3.4874,3.4874,3.4874,3.4874,200,2021-08-25 14:49:00,SGBX
3.4999,3.54,3.48,3.54,11648,2021-08-25 14:50:00,SGBX
3.52,3.52,3.52,3.52,1500,2021-08-25 14:54:00,SGBX
3.52,3.52,3.52,3.52,100,2021-08-25 14:57:00,SGBX
3.53,3.535,3.52,3.52,2700,2021-08-25 15:16:00,SGBX
3.55,3.56,3.55,3.56,1990,2021-08-25 15:23:00,SGBX
3.61,3.62,3.54,3.54,2866,2021-08-25 15:24:00,SGBX
3.58,3.58,3.5694,3.5694,457,2021-08-25 15:28:00,SGBX
3.56,3.56,3.56,3.56,100,2021-08-25 15:30:00,SGBX
3.56,3.56,3.56,3.56,300,2021-08-25 15:31:00,SGBX
3.56,3.5613,3.56,3.5613,300,2021-08-25 15:33:00,SGBX
3.5601,3.5602,3.56,3.5602,2400,2021-08-25 15:34:00,SGBX
3.5795,3.6,3.5795,3.59,1535,2021-08-25 15:38:00,SGBX
3.61,3.61,3.61,3.61,500,2021-08-25 15:40:00,SGBX
3.61,3.61,3.61,3.61,294,2021-08-25 15:42:00,SGBX
3.6248,3.6248,3.59,3.59,520,2021-08-25 15:45:00,SGBX
3.59,3.59,3.59,3.59,100,2021-08-25 15:47:00,SGBX
3.5904,3.5904,3.5904,3.5904,500,2021-08-25 15:51:00,SGBX
3.595,3.6,3.595,3.6,300,2021-08-25 15:53:00,SGBX
3.6005,3.6005,3.6005,3.6005,400,2021-08-25 16:00:00,SGBX
3.61,3.61,3.61,3.61,100,2021-08-25 16:06:00,SGBX
3.62,3.62,3.61,3.61,656,2021-08-25 16:16:00,SGBX
3.5901,3.5901,3.5901,3.5901,100,2021-08-25 16:21:00,SGBX
3.58,3.58,3.58,3.58,100,2021-08-25 16:34:00,SGBX
3.58,3.58,3.58,3.58,100,2021-08-25 16:43:00,SGBX
3.58,3.58,3.57,3.57,695,2021-08-25 16:44:00,SGBX
3.579,3.579,3.579,3.579,500,2021-08-25 16:45:00,SGBX
3.629,3.629,3.629,3.629,100,2021-08-25 16:49:00,SGBX
3.58,3.58,3.58,3.58,100,2021-08-25 16:53:00,SGBX
3.581,3.581,3.581,3.581,100,2021-08-25 17:02:00,SGBX
3.58,3.5976,3.58,3.5976,200,2021-08-25 17:03:00,SGBX
3.6,3.6,3.6,3.6,300,2021-08-25 17:08:00,SGBX
3.5959,3.5959,3.5959,3.5959,100,2021-08-25 17:17:00,SGBX
3.6,3.6,3.6,3.6,100,2021-08-25 17:21:00,SGBX
3.5843,3.5843,3.5843,3.5843,318,2021-08-25 17:32:00,SGBX
3.57,3.57,3.57,3.57,100,2021-08-25 17:50:00,SGBX
3.56,3.56,3.56,3.56,100,2021-08-25 17:52:00,SGBX
3.57,3.57,3.57,3.57,100,2021-08-25 17:59:00,SGBX
3.56,3.56,3.56,3.56,100,2021-08-25 18:08:00,SGBX
3.57,3.57,3.57,3.57,900,2021-08-25 18:17:00,SGBX
3.58,3.58,3.58,3.58,100,2021-08-25 18:18:00,SGBX
3.5726,3.58,3.5726,3.58,446,2021-08-25 18:27:00,SGBX
3.571,3.571,3.571,3.571,517,2021-08-25 18:29:00,SGBX
3.5744,3.5744,3.5744,3.5744,132,2021-08-25 18:33:00,SGBX
3.57,3.57,3.57,3.57,100,2021-08-25 18:37:00,SGBX
3.57,3.57,3.57,3.57,200,2021-08-25 18:46:00,SGBX
3.57,3.57,3.57,3.57,100,2021-08-25 18:55:00,SGBX
3.5701,3.6043,3.5701,3.6043,200,2021-08-25 18:57:00,SGBX
3.605,3.605,3.605,3.605,400,2021-08-25 19:03:00,SGBX
3.58,3.58,3.58,3.58,100,2021-08-25 19:05:00,SGBX
3.6172,3.6172,3.6172,3.6172,500,2021-08-25 19:07:00,SGBX
3.59,3.59,3.58,3.5871,1000,2021-08-25 19:09:00,SGBX
3.5977,3.5978,3.5977,3.5978,200,2021-08-25 19:10:00,SGBX
3.61,3.61,3.61,3.61,100,2021-08-25 19:23:00,SGBX
3.605,3.605,3.605,3.605,400,2021-08-25 19:29:00,SGBX
3.62,3.62,3.62,3.62,1172,2021-08-25 19:34:00,SGBX
3.6,3.6,3.5601,3.5601,535,2021-08-25 19:43:00,SGBX
3.5741,3.5741,3.5741,3.5741,200,2021-08-25 19:47:00,SGBX
3.59,3.59,3.59,3.59,150,2021-08-25 19:51:00,SGBX
3.59,3.59,3.5701,3.59,5533,2021-08-25 19:53:00,SGBX
3.61,3.61,3.6,3.61,5047,2021-08-25 19:54:00,SGBX
3.584,3.584,3.584,3.584,398,2021-08-25 19:56:00,SGBX
3.59,3.59,3.59,3.59,200,2021-08-25 19:57:00,SGBX
3.5858,3.6,3.5858,3.6,2376,2021-08-25 19:59:00,SGBX
3.61,3.61,3.61,3.61,430,2021-08-25 20:00:00,SGBX
3.63,3.63,3.63,3.63,100,2021-08-25 20:31:00,SGBX
3.63,3.63,3.63,3.63,468,2021-08-25 20:33:00,SGBX
3.62,3.6548,3.62,3.6548,1223,2021-08-26 13:30:00,SGBX
3.644,3.71,3.6404,3.71,2555,2021-08-26 13:44:00,SGBX
3.7278,3.7278,3.7278,3.7278,1000,2021-08-26 13:45:00,SGBX
3.67,3.67,3.67,3.67,100,2021-08-26 13:46:00,SGBX
3.72,3.73,3.6601,3.6601,1869,2021-08-26 13:47:00,SGBX
3.75,3.8,3.74,3.74,10852,2021-08-26 13:48:00,SGBX
3.749,3.749,3.749,3.749,200,2021-08-26 13:51:00,SGBX
3.67,3.702,3.66,3.7,1400,2021-08-26 13:55:00,SGBX
3.7,3.7,3.7,3.7,500,2021-08-26 13:58:00,SGBX
3.6776,3.6776,3.6776,3.6776,111,2021-08-26 13:59:00,SGBX
3.6686,3.6686,3.6686,3.6686,107,2021-08-26 14:00:00,SGBX
3.739,3.739,3.739,3.739,100,2021-08-26 14:02:00,SGBX
3.74,3.74,3.7,3.72,1470,2021-08-26 14:03:00,SGBX
3.7,3.7,3.7,3.7,158,2021-08-26 14:08:00,SGBX
3.77,3.77,3.76,3.77,400,2021-08-26 14:22:00,SGBX
3.71,3.71,3.71,3.71,912,2021-08-26 14:23:00,SGBX
3.69,3.69,3.69,3.69,200,2021-08-26 14:24:00,SGBX
3.69,3.69,3.69,3.69,250,2021-08-26 14:25:00,SGBX
3.67,3.67,3.67,3.67,270,2021-08-26 14:32:00,SGBX
3.65,3.65,3.59,3.61,2292,2021-08-26 14:38:00,SGBX
3.61,3.61,3.56,3.56,673,2021-08-26 14:39:00,SGBX
3.5428,3.5428,3.53,3.53,1300,2021-08-26 14:50:00,SGBX
3.56,3.56,3.53,3.53,700,2021-08-26 14:57:00,SGBX
3.545,3.545,3.545,3.545,500,2021-08-26 14:58:00,SGBX
3.545,3.545,3.545,3.545,330,2021-08-26 15:00:00,SGBX
3.55,3.55,3.55,3.55,100,2021-08-26 15:01:00,SGBX
3.53,3.53,3.47,3.47,6055,2021-08-26 15:02:00,SGBX
3.5,3.5,3.5,3.5,150,2021-08-26 15:06:00,SGBX
3.51,3.511,3.47,3.47,1200,2021-08-26 15:10:00,SGBX
3.5,3.5,3.5,3.5,510,2021-08-26 15:13:00,SGBX
3.5,3.5,3.5,3.5,800,2021-08-26 15:17:00,SGBX
3.47,3.47,3.47,3.47,100,2021-08-26 15:18:00,SGBX
3.47,3.47,3.47,3.47,100,2021-08-26 15:19:00,SGBX
3.48,3.48,3.48,3.48,600,2021-08-26 15:26:00,SGBX
3.4999,3.5,3.4999,3.5,700,2021-08-26 15:29:00,SGBX
3.4976,3.4976,3.4976,3.4976,110,2021-08-26 15:32:00,SGBX
3.4984,3.5,3.4984,3.5,200,2021-08-26 15:36:00,SGBX
3.5,3.5,3.5,3.5,400,2021-08-26 15:39:00,SGBX
3.5,3.5006,3.5,3.5006,5627,2021-08-26 15:40:00,SGBX
3.53,3.53,3.53,3.53,566,2021-08-26 15:41:00,SGBX
3.5274,3.5274,3.5274,3.5274,331,2021-08-26 15:43:00,SGBX
3.51,3.51,3.47,3.47,3497,2021-08-26 15:46:00,SGBX
3.5232,3.5232,3.5232,3.5232,301,2021-08-26 16:16:00,SGBX
3.53,3.53,3.53,3.53,100,2021-08-26 16:17:00,SGBX
3.5464,3.5464,3.5464,3.5464,500,2021-08-26 16:18:00,SGBX
3.5227,3.5227,3.52,3.52,300,2021-08-26 16:26:00,SGBX
3.5253,3.5253,3.5253,3.5253,100,2021-08-26 16:32:00,SGBX
3.52,3.52,3.52,3.52,1200,2021-08-26 16:49:00,SGBX
3.5184,3.5184,3.5184,3.5184,100,2021-08-26 17:37:00,SGBX
3.5001,3.5001,3.5001,3.5001,100,2021-08-26 17:42:00,SGBX
3.5088,3.5088,3.5088,3.5088,2281,2021-08-26 17:45:00,SGBX
3.54,3.55,3.54,3.55,1300,2021-08-26 18:05:00,SGBX
3.64,3.64,3.64,3.64,100,2021-08-26 18:13:00,SGBX
3.6093,3.6093,3.6093,3.6093,250,2021-08-26 18:28:00,SGBX
3.6324,3.6324,3.6324,3.6324,100,2021-08-26 18:31:00,SGBX
3.62,3.62,3.62,3.62,350,2021-08-26 18:35:00,SGBX
3.61,3.61,3.61,3.61,100,2021-08-26 18:40:00,SGBX
3.5873,3.5873,3.5873,3.5873,170,2021-08-26 18:43:00,SGBX
3.6,3.602,3.6,3.602,315,2021-08-26 18:53:00,SGBX
3.65,3.65,3.65,3.65,1600,2021-08-26 18:56:00,SGBX
3.6599,3.6599,3.6599,3.6599,200,2021-08-26 18:59:00,SGBX
3.65,3.65,3.65,3.65,650,2021-08-26 19:02:00,SGBX
3.64,3.64,3.64,3.64,100,2021-08-26 19:03:00,SGBX
3.6158,3.6158,3.6101,3.6101,400,2021-08-26 19:04:00,SGBX
3.63,3.63,3.63,3.63,100,2021-08-26 19:05:00,SGBX
3.6373,3.64,3.6373,3.64,1700,2021-08-26 19:06:00,SGBX
3.64,3.65,3.64,3.645,5236,2021-08-26 19:07:00,SGBX
3.66,3.66,3.66,3.66,100,2021-08-26 19:12:00,SGBX
3.6732,3.6732,3.6732,3.6732,100,2021-08-26 19:15:00,SGBX
3.6758,3.6758,3.6758,3.6758,100,2021-08-26 19:16:00,SGBX
3.66,3.67,3.66,3.67,861,2021-08-26 19:30:00,SGBX
3.65,3.65,3.65,3.65,100,2021-08-26 19:33:00,SGBX
3.64,3.65,3.6191,3.6191,1450,2021-08-26 19:37:00,SGBX
3.61,3.61,3.61,3.61,100,2021-08-26 19:40:00,SGBX
3.61,3.61,3.61,3.61,300,2021-08-26 19:41:00,SGBX
3.6048,3.6048,3.6048,3.6048,300,2021-08-26 19:49:00,SGBX
3.6001,3.605,3.6,3.605,2700,2021-08-26 19:50:00,SGBX
3.595,3.595,3.58,3.58,250,2021-08-26 19:51:00,SGBX
3.6328,3.6328,3.615,3.615,400,2021-08-26 19:55:00,SGBX
3.6,3.6,3.56,3.56,1087,2021-08-26 19:59:00,SGBX
3.6,3.6,3.6,3.6,467,2021-08-26 20:00:00,SGBX
