open,high,low,close,volume,datetime,symbol
3.5072,3.5072,3.5072,3.5072,100,2021-08-26 20:49:00,SGBX
3.51,3.51,3.51,3.51,400,2021-08-26 23:52:00,SGBX
3.5,3.5,3.5,3.5,200,2021-08-27 13:04:00,SGBX
3.45,3.45,3.45,3.45,100,2021-08-27 13:28:00,SGBX
3.64,3.64,3.6,3.6,499,2021-08-27 13:30:00,SGBX
3.5171,3.5171,3.5171,3.5171,100,2021-08-27 13:31:00,SGBX
3.62,3.62,3.62,3.62,100,2021-08-27 13:40:00,SGBX
3.63,3.64,3.63,3.64,1151,2021-08-27 13:42:00,SGBX
3.6,3.65,3.598,3.65,6574,2021-08-27 13:43:00,SGBX
3.6609,3.6609,3.6609,3.6609,1000,2021-08-27 13:48:00,SGBX
3.6646,3.6646,3.6646,3.6646,500,2021-08-27 13:52:00,SGBX
3.64,3.6598,3.64,3.65,10356,2021-08-27 13:57:00,SGBX
3.68,3.68,3.68,3.68,300,2021-08-27 13:59:00,SGBX
3.6615,3.6615,3.6615,3.6615,500,2021-08-27 14:00:00,SGBX
3.6609,3.6609,3.6609,3.6609,300,2021-08-27 14:06:00,SGBX
3.62,3.62,3.61,3.6103,700,2021-08-27 14:15:00,SGBX
3.53,3.53,3.53,3.53,300,2021-08-27 14:19:00,SGBX
3.61,3.61,3.5446,3.5446,600,2021-08-27 14:20:00,SGBX
3.6,3.61,3.6,3.6,3345,2021-08-27 14:22:00,SGBX
3.61,3.61,3.61,3.61,100,2021-08-27 14:24:00,SGBX
3.61,3.61,3.61,3.61,700,2021-08-27 14:29:00,SGBX
3.61,3.61,3.61,3.61,131,2021-08-27 14:30:00,SGBX
3.66,3.66,3.66,3.66,150,2021-08-27 14:31:00,SGBX
3.62,3.62,3.62,3.62,1000,2021-08-27 14:38:00,SGBX
3.61,3.61,3.61,3.61,1000,2021-08-27 14:44:00,SGBX
3.6233,3.6233,3.6233,3.6233,300,2021-08-27 14:48:00,SGBX
3.596,3.596,3.596,3.596,200,2021-08-27 14:55:00,SGBX
3.635,3.635,3.635,3.635,500,2021-08-27 15:01:00,SGBX
3.6353,3.6353,3.6353,3.6353,1500,2021-08-27 15:02:00,SGBX
3.6,3.6,3.6,3.6,292,2021-08-27 15:12:00,SGBX
3.6053,3.6053,3.6053,3.6053,300,2021-08-27 15:17:00,SGBX
3.6114,3.6114,3.6114,3.6114,4500,2021-08-27 15:25:00,SGBX
3.6513,3.6513,3.6513,3.6513,100,2021-08-27 15:29:00,SGBX
3.6151,3.6151,3.6151,3.6151,200,2021-08-27 15:35:00,SGBX
3.6135,3.62,3.612,3.612,300,2021-08-27 15:40:00,SGBX
3.65,3.65,3.65,3.65,343,2021-08-27 16:39:00,SGBX
3.65,3.65,3.65,3.65,601,2021-08-27 16:42:00,SGBX
3.6242,3.635,3.6242,3.635,300,2021-08-27 16:51:00,SGBX
3.6245,3.6245,3.6245,3.6245,149,2021-08-27 16:55:00,SGBX
3.6254,3.6254,3.6254,3.6254,100,2021-08-27 17:00:00,SGBX
3.62,3.62,3.61,3.61,1518,2021-08-27 17:07:00,SGBX
3.6299,3.6299,3.6299,3.6299,100,2021-08-27 17:11:00,SGBX
3.61,3.61,3.61,3.61,1250,2021-08-27 17:22:00,SGBX
3.6119,3.6119,3.6119,3.6119,142,2021-08-27 17:28:00,SGBX
3.62,3.62,3.61,3.612,1250,2021-08-27 17:35:00,SGBX
3.62,3.62,3.62,3.62,200,2021-08-27 17:44:00,SGBX
3.62,3.62,3.62,3.62,1698,2021-08-27 17:50:00,SGBX
3.6123,3.6123,3.6123,3.6123,550,2021-08-27 17:51:00,SGBX
3.65,3.65,3.64,3.64,200,2021-08-27 17:52:00,SGBX
3.61,3.65,3.61,3.65,3150,2021-08-27 17:55:00,SGBX
3.649,3.68,3.646,3.68,3566,2021-08-27 17:56:00,SGBX
3.6595,3.6761,3.6595,3.6761,1150,2021-08-27 17:57:00,SGBX
3.687,3.7,3.65,3.66,5176,2021-08-27 17:58:00,SGBX
3.66,3.66,3.66,3.66,400,2021-08-27 17:59:00,SGBX
3.678,3.7399,3.678,3.7399,767,2021-08-27 18:00:00,SGBX
3.705,3.705,3.705,3.705,100,2021-08-27 18:04:00,SGBX
3.694,3.694,3.694,3.694,362,2021-08-27 18:05:00,SGBX
3.71,3.71,3.71,3.71,200,2021-08-27 18:12:00,SGBX
3.7,3.7,3.7,3.7,100,2021-08-27 18:15:00,SGBX
3.7157,3.7157,3.7,3.7,300,2021-08-27 18:17:00,SGBX
3.7043,3.7043,3.7043,3.7043,200,2021-08-27 18:29:00,SGBX
3.7,3.7006,3.7,3.7006,686,2021-08-27 18:36:00,SGBX
3.65,3.65,3.65,3.65,1245,2021-08-27 18:40:00,SGBX
3.65,3.65,3.64,3.64,1700,2021-08-27 18:47:00,SGBX
3.65,3.65,3.65,3.65,428,2021-08-27 18:48:00,SGBX
3.635,3.635,3.635,3.635,100,2021-08-27 18:50:00,SGBX
3.65,3.65,3.65,3.65,1169,2021-08-27 18:57:00,SGBX
3.68,3.68,3.68,3.68,1200,2021-08-27 18:58:00,SGBX
3.69,3.6901,3.69,3.6901,2579,2021-08-27 19:21:00,SGBX
3.6928,3.6928,3.6928,3.6928,452,2021-08-27 19:22:00,SGBX
3.72,3.72,3.72,3.72,100,2021-08-27 19:27:00,SGBX
3.6998,3.6998,3.6998,3.6998,500,2021-08-27 19:29:00,SGBX
3.69,3.69,3.69,3.69,200,2021-08-27 19:31:00,SGBX
3.6963,3.6963,3.6963,3.6963,400,2021-08-27 19:32:00,SGBX
3.69,3.69,3.69,3.69,353,2021-08-27 19:53:00,SGBX
3.69,3.69,3.69,3.69,300,2021-08-27 19:58:00,SGBX
3.71,3.71,3.68,3.68,1950,2021-08-27 19:59:00,SGBX
3.68,3.68,3.68,3.68,949,2021-08-27 20:00:00,SGBX
3.54,3.54,3.54,3.54,400,2021-08-27 23:11:00,SGBX
3.69,3.69,3.69,3.69,500,2021-08-30 12:59:00,SGBX
3.68,3.7243,3.68,3.7243,608,2021-08-30 13:30:00,SGBX
3.66,3.66,3.66,3.66,400,2021-08-30 13:38:00,SGBX
3.6,3.602,3.6,3.602,200,2021-08-30 13:44:00,SGBX
3.65,3.65,3.65,3.65,200,2021-08-30 13:48:00,SGBX
3.6304,3.69,3.6304,3.69,367,2021-08-30 13:55:00,SGBX
3.71,3.83,3.7082,3.81,12562,2021-08-30 14:00:00,SGBX
3.88,3.89,3.88,3.88,1888,2021-08-30 14:02:00,SGBX
3.86,3.94,3.86,3.92,40785,2021-08-30 14:03:00,SGBX
3.94,3.97,3.94,3.95,598,2021-08-30 14:04:00,SGBX
3.899,3.899,3.899,3.899,100,2021-08-30 14:05:00,SGBX
3.8861,3.8861,3.83,3.83,1100,2021-08-30 14:07:00,SGBX
3.88,3.88,3.87,3.87,12767,2021-08-30 14:08:00,SGBX
3.86,3.9,3.86,3.8995,20067,2021-08-30 14:09:00,SGBX
3.9456,3.9499,3.93,3.9499,3863,2021-08-30 14:11:00,SGBX
3.93,3.93,3.93,3.93,100,2021-08-30 14:12:00,SGBX
3.93,3.95,3.93,3.95,2424,2021-08-30 14:13:00,SGBX
3.9799,3.9799,3.9799,3.9799,100,2021-08-30 14:14:00,SGBX
3.96,3.96,3.96,3.96,1000,2021-08-30 14:15:00,SGBX
3.98,3.98,3.978,3.98,400,2021-08-30 14:16:00,SGBX
3.99,4.0077,3.99,4.0077,1399,2021-08-30 14:17:00,SGBX
4.04,4.07,4.04,4.06,2200,2021-08-30 14:18:00,SGBX
4.045,4.0507,4.02,4.02,3000,2021-08-30 14:19:00,SGBX
4.0637,4.0637,4.0,4.0,1117,2021-08-30 14:20:00,SGBX
4.0152,4.0152,4.0001,4.0001,430,2021-08-30 14:21:00,SGBX
4.0,4.0199,4.0,4.0199,3157,2021-08-30 14:23:00,SGBX
3.9492,3.9492,3.9492,3.9492,100,2021-08-30 14:24:00,SGBX
3.96,3.9601,3.86,3.86,8519,2021-08-30 14:26:00,SGBX
3.97,3.98,3.941,3.95,2200,2021-08-30 14:27:00,SGBX
4.01,4.0132,4.01,4.0132,1764,2021-08-30 14:28:00,SGBX
4.09,4.14,4.08,4.1398,6713,2021-08-30 14:29:00,SGBX
4.14,4.1634,4.135,4.135,1342,2021-08-30 14:30:00,SGBX
4.18,4.2,4.1535,4.175,12960,2021-08-30 14:31:00,SGBX
4.1999,4.2799,4.195,4.27,14117,2021-08-30 14:32:00,SGBX
4.263,4.4,4.25,4.3258,9503,2021-08-30 14:33:00,SGBX
4.4,4.5,4.27,4.27,18329,2021-08-30 14:34:00,SGBX
4.29,4.6,4.16,4.2,79951,2021-08-30 14:35:00,SGBX
4.25,4.34,4.2094,4.21,18052,2021-08-30 14:36:00,SGBX
4.29,4.29,4.243,4.243,600,2021-08-30 14:37:00,SGBX
4.21,4.294,4.16,4.2829,7046,2021-08-30 14:38:00,SGBX
4.2601,4.31,4.2601,4.2653,4831,2021-08-30 14:39:00,SGBX
4.2,4.2122,4.15,4.15,11739,2021-08-30 14:40:00,SGBX
4.1501,4.1501,4.15,4.15,950,2021-08-30 14:41:00,SGBX
4.1559,4.21,4.1559,4.21,500,2021-08-30 14:42:00,SGBX
4.195,4.22,4.17,4.1753,2002,2021-08-30 14:43:00,SGBX
4.1961,4.2021,4.1704,4.1704,3250,2021-08-30 14:44:00,SGBX
4.18,4.2037,4.15,4.2037,4541,2021-08-30 14:45:00,SGBX
4.15,4.24,4.15,4.24,11039,2021-08-30 14:46:00,SGBX
4.25,4.29,4.19,4.29,8986,2021-08-30 14:47:00,SGBX
4.22,4.22,4.22,4.22,250,2021-08-30 14:48:00,SGBX
4.2118,4.26,4.2118,4.26,2700,2021-08-30 14:50:00,SGBX
4.26,4.26,4.1501,4.2,1700,2021-08-30 14:51:00,SGBX
4.1685,4.24,4.1685,4.23,624,2021-08-30 14:52:00,SGBX
4.16,4.16,4.15,4.15,242,2021-08-30 14:53:00,SGBX
4.24,4.24,4.185,4.185,6500,2021-08-30 14:54:00,SGBX
4.18,4.25,4.1644,4.1644,5328,2021-08-30 14:55:00,SGBX
4.17,4.17,4.17,4.17,200,2021-08-30 14:57:00,SGBX
4.198,4.198,4.171,4.171,1000,2021-08-30 14:58:00,SGBX
4.2,4.24,4.2,4.238,1030,2021-08-30 15:00:00,SGBX
4.24,4.24,4.2134,4.2134,1100,2021-08-30 15:02:00,SGBX
4.2101,4.2134,4.2101,4.2134,750,2021-08-30 15:03:00,SGBX
4.21,4.21,4.21,4.21,100,2021-08-30 15:04:00,SGBX
4.2,4.2,4.19,4.19,200,2021-08-30 15:05:00,SGBX
4.1801,4.1955,4.1801,4.1955,800,2021-08-30 15:06:00,SGBX
4.18,4.18,4.17,4.17,770,2021-08-30 15:07:00,SGBX
4.165,4.165,4.165,4.165,100,2021-08-30 15:08:00,SGBX
4.15,4.15,4.0638,4.1083,4609,2021-08-30 15:09:00,SGBX
4.11,4.11,4.11,4.11,800,2021-08-30 15:10:00,SGBX
4.11,4.19,4.11,4.18,5005,2021-08-30 15:11:00,SGBX
4.2115,4.2115,4.2115,4.2115,100,2021-08-30 15:13:00,SGBX
4.22,4.22,4.19,4.19,5323,2021-08-30 15:16:00,SGBX
4.1804,4.1804,4.1804,4.1804,100,2021-08-30 15:17:00,SGBX
4.19,4.19,4.19,4.19,100,2021-08-30 15:20:00,SGBX
4.16,4.17,4.15,4.15,926,2021-08-30 15:21:00,SGBX
4.071,4.071,4.071,4.071,350,2021-08-30 15:29:00,SGBX
4.0778,4.0778,4.0778,4.0778,275,2021-08-30 15:31:00,SGBX
4.0858,4.0858,4.0858,4.0858,500,2021-08-30 15:32:00,SGBX
4.08,4.08,4.08,4.08,200,2021-08-30 15:34:00,SGBX
4.09,4.09,4.09,4.09,200,2021-08-30 15:42:00,SGBX
4.1199,4.1199,4.1199,4.1199,938,2021-08-30 15:44:00,SGBX
4.1203,4.1203,4.1203,4.1203,422,2021-08-30 15:46:00,SGBX
4.12,4.12,4.09,4.09,816,2021-08-30 15:52:00,SGBX
4.1082,4.1082,4.1082,4.1082,100,2021-08-30 15:55:00,SGBX
4.15,4.16,4.12,4.12,6228,2021-08-30 15:56:00,SGBX
4.15,4.15,4.12,4.12,2950,2021-08-30 15:57:00,SGBX
4.08,4.08,4.08,4.08,1000,2021-08-30 15:58:00,SGBX
4.13,4.13,4.13,4.13,2040,2021-08-30 16:03:00,SGBX
4.15,4.15,4.15,4.15,100,2021-08-30 16:04:00,SGBX
4.15,4.15,4.1057,4.1057,560,2021-08-30 16:09:00,SGBX
4.16,4.16,4.1,4.1,700,2021-08-30 16:10:00,SGBX
4.12,4.12,4.12,4.12,120,2021-08-30 16:16:00,SGBX
4.1,4.1,4.1,4.1,104,2021-08-30 16:22:00,SGBX
4.1,4.1,4.1,4.1,456,2021-08-30 16:33:00,SGBX
4.1,4.1,4.1,4.1,900,2021-08-30 16:39:00,SGBX
4.08,4.08,4.08,4.08,200,2021-08-30 16:40:00,SGBX
4.12,4.12,4.12,4.12,1000,2021-08-30 16:46:00,SGBX
4.14,4.14,4.12,4.12,2000,2021-08-30 16:47:00,SGBX
4.11,4.11,4.1,4.1,200,2021-08-30 16:56:00,SGBX
4.1,4.1,4.1,4.1,280,2021-08-30 16:57:00,SGBX
4.1,4.1,4.1,4.1,100,2021-08-30 16:58:00,SGBX
4.1001,4.1001,4.1001,4.1001,7690,2021-08-30 16:59:00,SGBX
4.101,4.14,4.08,4.115,5041,2021-08-30 17:04:00,SGBX
4.115,4.115,4.115,4.115,259,2021-08-30 17:05:00,SGBX
4.1155,4.1155,4.1155,4.1155,1000,2021-08-30 17:09:00,SGBX
4.1,4.11,4.1,4.11,1895,2021-08-30 17:10:00,SGBX
4.11,4.11,4.11,4.11,500,2021-08-30 17:11:00,SGBX
4.11,4.11,4.11,4.11,100,2021-08-30 17:14:00,SGBX
4.11,4.11,4.095,4.095,1023,2021-08-30 17:16:00,SGBX
4.1,4.1,4.1,4.1,100,2021-08-30 17:17:00,SGBX
4.083,4.1,4.081,4.081,859,2021-08-30 17:18:00,SGBX
4.0951,4.0951,4.0951,4.0951,100,2021-08-30 17:27:00,SGBX
4.111,4.111,4.111,4.111,183,2021-08-30 17:34:00,SGBX
4.1,4.1,4.1,4.1,100,2021-08-30 17:36:00,SGBX
4.1,4.1,4.0406,4.0406,1656,2021-08-30 17:39:00,SGBX
4.0551,4.0551,4.0551,4.0551,413,2021-08-30 17:44:00,SGBX
4.04,4.065,4.04,4.065,1050,2021-08-30 17:56:00,SGBX
4.0435,4.0525,4.0435,4.052,500,2021-08-30 17:59:00,SGBX
4.07,4.07,4.07,4.07,300,2021-08-30 18:16:00,SGBX
4.05,4.08,4.04,4.08,675,2021-08-30 18:24:00,SGBX
4.08,4.085,4.08,4.085,1197,2021-08-30 18:25:00,SGBX
4.0813,4.0813,4.0813,4.0813,1000,2021-08-30 18:32:00,SGBX
4.065,4.065,4.065,4.065,100,2021-08-30 18:39:00,SGBX
4.05,4.05,4.05,4.05,100,2021-08-30 18:40:00,SGBX
4.0706,4.0706,4.065,4.065,1100,2021-08-30 18:41:00,SGBX
4.08,4.08,4.05,4.05,200,2021-08-30 18:42:00,SGBX
4.0516,4.0516,4.0501,4.0501,1300,2021-08-30 18:44:00,SGBX
4.0524,4.0524,4.0524,4.0524,150,2021-08-30 18:48:00,SGBX
4.05,4.06,4.05,4.06,600,2021-08-30 18:52:00,SGBX
4.0699,4.0699,4.05,4.0501,2218,2021-08-30 18:57:00,SGBX
4.04,4.04,4.03,4.03,300,2021-08-30 18:58:00,SGBX
4.0275,4.03,4.0275,4.03,200,2021-08-30 18:59:00,SGBX
4.02,4.03,4.011,4.03,583,2021-08-30 19:07:00,SGBX
4.03,4.03,4.01,4.01,469,2021-08-30 19:10:00,SGBX
4.0121,4.0121,4.0121,4.0121,1000,2021-08-30 19:11:00,SGBX
4.0001,4.0001,4.0,4.0,500,2021-08-30 19:13:00,SGBX
4.0,4.0,4.0,4.0,1000,2021-08-30 19:16:00,SGBX
4.01,4.01,4.01,4.01,250,2021-08-30 19:17:00,SGBX
3.96,3.98,3.95,3.98,4340,2021-08-30 19:18:00,SGBX
3.98,3.98,3.965,3.98,1100,2021-08-30 19:21:00,SGBX
3.95,3.96,3.95,3.96,1100,2021-08-30 19:22:00,SGBX
3.915,3.915,3.915,3.915,200,2021-08-30 19:23:00,SGBX
3.9001,3.9001,3.9001,3.9001,100,2021-08-30 19:27:00,SGBX
3.916,3.9733,3.916,3.9733,1300,2021-08-30 19:30:00,SGBX
3.915,3.915,3.915,3.915,100,2021-08-30 19:32:00,SGBX
3.91,3.91,3.91,3.91,100,2021-08-30 19:38:00,SGBX
3.9145,3.9555,3.91,3.9555,1629,2021-08-30 19:39:00,SGBX
3.91,3.94,3.91,3.93,2300,2021-08-30 19:40:00,SGBX
3.93,3.9499,3.91,3.9473,1217,2021-08-30 19:41:00,SGBX
3.9468,3.95,3.93,3.93,2291,2021-08-30 19:42:00,SGBX
3.93,3.94,3.93,3.94,2876,2021-08-30 19:43:00,SGBX
3.95,3.96,3.95,3.96,1189,2021-08-30 19:44:00,SGBX
3.9825,3.99,3.96,3.96,5000,2021-08-30 19:45:00,SGBX
3.96,3.96,3.95,3.95,800,2021-08-30 19:46:00,SGBX
3.95,3.95,3.93,3.945,659,2021-08-30 19:48:00,SGBX
3.96,3.96,3.9525,3.96,800,2021-08-30 19:49:00,SGBX
3.95,3.96,3.9355,3.9355,1211,2021-08-30 19:50:00,SGBX
3.9445,3.9445,3.9445,3.9445,250,2021-08-30 19:51:00,SGBX
3.93,3.97,3.93,3.97,1578,2021-08-30 19:52:00,SGBX
3.96,3.96,3.96,3.96,100,2021-08-30 19:53:00,SGBX
3.935,3.935,3.93,3.93,400,2021-08-30 19:54:00,SGBX
3.955,3.98,3.93,3.93,2379,2021-08-30 19:55:00,SGBX
3.93,3.93,3.91,3.91,947,2021-08-30 19:56:00,SGBX
3.91,3.91,3.9,3.9,900,2021-08-30 19:57:00,SGBX
3.9,3.9,3.9,3.9,1000,2021-08-30 19:58:00,SGBX
3.94,3.9466,3.9,3.925,4668,2021-08-30 19:59:00,SGBX
3.925,3.925,3.925,3.925,1399,2021-08-30 20:00:00,SGBX
3.93,3.93,3.93,3.93,150,2021-08-30 20:50:00,SGBX
3.92,3.92,3.92,3.92,150,2021-08-30 20:59:00,SGBX
3.93,3.93,3.93,3.93,138,2021-08-31 11:40:00,SGBX
3.86,3.86,3.86,3.86,500,2021-08-31 13:29:00,SGBX
3.82,3.9,3.82,3.87,4339,2021-08-31 13:30:00,SGBX
3.858,3.86,3.858,3.86,450,2021-08-31 13:32:00,SGBX
3.81,3.81,3.81,3.81,100,2021-08-31 13:33:00,SGBX
3.8101,3.8101,3.8101,3.8101,300,2021-08-31 13:35:00,SGBX
3.89,3.89,3.89,3.89,200,2021-08-31 13:42:00,SGBX
3.9,3.96,3.9,3.92,1464,2021-08-31 13:43:00,SGBX
3.99,3.99,3.99,3.99,100,2021-08-31 13:45:00,SGBX
3.916,3.95,3.916,3.95,435,2021-08-31 13:49:00,SGBX
3.9128,3.9128,3.9128,3.9128,385,2021-08-31 13:53:00,SGBX
3.94,3.94,3.8474,3.8474,483,2021-08-31 13:54:00,SGBX
3.8627,3.872,3.86,3.872,1000,2021-08-31 14:03:00,SGBX
3.89,3.9,3.89,3.9,5200,2021-08-31 14:04:00,SGBX
3.9273,3.9273,3.9273,3.9273,150,2021-08-31 14:07:00,SGBX
3.93,3.93,3.93,3.93,200,2021-08-31 14:09:00,SGBX
3.9262,3.9262,3.9262,3.9262,500,2021-08-31 14:18:00,SGBX
3.9,3.9,3.9,3.9,199,2021-08-31 14:25:00,SGBX
3.92,3.92,3.92,3.92,1697,2021-08-31 14:28:00,SGBX
3.935,3.935,3.935,3.935,100,2021-08-31 14:30:00,SGBX
3.93,3.93,3.93,3.93,509,2021-08-31 14:33:00,SGBX
3.921,3.921,3.921,3.921,100,2021-08-31 14:39:00,SGBX
3.86,3.87,3.86,3.86,1200,2021-08-31 14:44:00,SGBX
3.91,3.91,3.8907,3.8907,696,2021-08-31 14:49:00,SGBX
3.9,3.9,3.9,3.9,1988,2021-08-31 14:54:00,SGBX
3.9,3.9,3.9,3.9,2002,2021-08-31 14:56:00,SGBX
3.8201,3.8201,3.8201,3.8201,500,2021-08-31 15:01:00,SGBX
3.86,3.86,3.86,3.86,250,2021-08-31 15:04:00,SGBX
3.875,3.875,3.875,3.875,100,2021-08-31 15:21:00,SGBX
3.8538,3.8553,3.8538,3.8553,700,2021-08-31 15:23:00,SGBX
3.85,3.85,3.85,3.85,158,2021-08-31 15:30:00,SGBX
3.85,3.85,3.85,3.85,591,2021-08-31 15:33:00,SGBX
3.8601,3.8601,3.8601,3.8601,100,2021-08-31 15:59:00,SGBX
3.88,3.88,3.88,3.88,926,2021-08-31 16:00:00,SGBX
3.9,3.9,3.9,3.9,800,2021-08-31 16:03:00,SGBX
3.94,3.94,3.93,3.93,779,2021-08-31 16:05:00,SGBX
3.94,3.98,3.94,3.98,981,2021-08-31 16:06:00,SGBX
3.95,3.9516,3.95,3.9516,436,2021-08-31 16:07:00,SGBX
3.95,3.95,3.95,3.95,100,2021-08-31 16:08:00,SGBX
3.94,3.94,3.9367,3.9367,300,2021-08-31 16:12:00,SGBX
3.9319,3.9319,3.9319,3.9319,100,2021-08-31 16:13:00,SGBX
3.93,3.93,3.93,3.93,411,2021-08-31 16:20:00,SGBX
3.9,3.9,3.9,3.9,200,2021-08-31 16:31:00,SGBX
3.9,3.9,3.9,3.9,3000,2021-08-31 16:35:00,SGBX
3.93,3.93,3.93,3.93,300,2021-08-31 16:39:00,SGBX
3.94,3.94,3.94,3.94,300,2021-08-31 16:42:00,SGBX
3.94,3.94,3.94,3.94,100,2021-08-31 16:46:00,SGBX
3.95,3.95,3.95,3.95,255,2021-08-31 16:50:00,SGBX
3.9822,3.9822,3.9822,3.9822,100,2021-08-31 16:57:00,SGBX
3.9733,3.9733,3.9733,3.9733,100,2021-08-31 16:58:00,SGBX
3.988,4.0,3.988,4.0,4895,2021-08-31 17:03:00,SGBX
4.0,4.0499,4.0,4.0499,1500,2021-08-31 17:04:00,SGBX
4.04,4.04,4.04,4.04,100,2021-08-31 17:06:00,SGBX
4.0,4.0,4.0,4.0,100,2021-08-31 17:09:00,SGBX
4.02,4.02,4.02,4.02,100,2021-08-31 17:10:00,SGBX
4.02,4.02,4.02,4.02,100,2021-08-31 17:11:00,SGBX
4.0205,4.03,4.0205,4.03,500,2021-08-31 17:12:00,SGBX
4.0241,4.0241,4.0241,4.0241,100,2021-08-31 17:13:00,SGBX
4.02,4.02,4.02,4.02,300,2021-08-31 17:16:00,SGBX
4.0,4.0,3.98,3.98,3787,2021-08-31 17:23:00,SGBX
3.98,3.98,3.9558,3.9558,750,2021-08-31 17:24:00,SGBX
3.9894,3.9894,3.9894,3.9894,200,2021-08-31 17:52:00,SGBX
3.96,3.96,3.96,3.96,1000,2021-08-31 17:53:00,SGBX
3.9756,3.9756,3.9756,3.9756,200,2021-08-31 18:08:00,SGBX
3.9657,3.9657,3.9657,3.9657,200,2021-08-31 18:28:00,SGBX
4.01,4.01,4.01,4.01,100,2021-08-31 18:32:00,SGBX
4.01,4.01,3.99,3.99,300,2021-08-31 18:33:00,SGBX
3.98,3.995,3.98,3.98,590,2021-08-31 18:35:00,SGBX
3.97,3.97,3.97,3.97,100,2021-08-31 18:36:00,SGBX
4.01,4.01,4.01,4.01,5000,2021-08-31 18:39:00,SGBX
3.998,4.05,3.998,4.05,2587,2021-08-31 18:42:00,SGBX
4.0146,4.05,4.0146,4.036,898,2021-08-31 18:43:00,SGBX
4.0409,4.0409,4.0409,4.0409,100,2021-08-31 19:01:00,SGBX
4.041,4.041,4.041,4.041,500,2021-08-31 19:03:00,SGBX
