open,high,low,close,volume,datetime,symbol
4.0445,4.0445,4.04,4.04,318,2021-08-31 19:07:00,SGBX
4.04,4.04,4.03,4.04,5733,2021-08-31 19:11:00,SGBX
3.99,3.99,3.99,3.99,100,2021-08-31 19:14:00,SGBX
4.039,4.039,4.039,4.039,100,2021-08-31 19:29:00,SGBX
4.04,4.04,4.04,4.04,1000,2021-08-31 19:30:00,SGBX
4.08,4.08,4.08,4.08,400,2021-08-31 19:31:00,SGBX
4.08,4.08,4.08,4.08,242,2021-08-31 19:36:00,SGBX
4.1,4.1,4.1,4.1,300,2021-08-31 19:37:00,SGBX
4.0677,4.0677,4.0677,4.0677,100,2021-08-31 19:38:00,SGBX
4.09,4.09,4.09,4.09,200,2021-08-31 19:39:00,SGBX
4.115,4.12,4.11,4.12,400,2021-08-31 19:41:00,SGBX
4.1092,4.1092,4.1092,4.1092,749,2021-08-31 19:44:00,SGBX
4.11,4.11,4.1,4.1,300,2021-08-31 19:45:00,SGBX
4.06,4.11,4.06,4.11,500,2021-08-31 19:46:00,SGBX
4.09,4.09,4.07,4.07,200,2021-08-31 19:48:00,SGBX
4.12,4.12,4.12,4.12,378,2021-08-31 19:53:00,SGBX
4.0897,4.0897,4.0897,4.0897,150,2021-08-31 19:54:00,SGBX
4.09,4.09,4.09,4.09,400,2021-08-31 19:57:00,SGBX
4.12,4.15,4.12,4.15,2342,2021-08-31 19:59:00,SGBX
4.15,4.15,4.15,4.15,4044,2021-08-31 20:00:00,SGBX
4.09,4.09,4.09,4.09,100,2021-09-01 12:25:00,SGBX
4.11,4.11,4.11,4.11,1586,2021-09-01 13:30:00,SGBX
4.1899,4.1899,4.1899,4.1899,1000,2021-09-01 13:31:00,SGBX
4.065,4.065,4.065,4.065,200,2021-09-01 13:33:00,SGBX
4.085,4.1,4.08,4.08,2753,2021-09-01 13:38:00,SGBX
4.09,4.09,4.07,4.07,500,2021-09-01 13:40:00,SGBX
4.1149,4.1149,4.1,4.1,1500,2021-09-01 13:46:00,SGBX
4.07,4.07,4.07,4.07,550,2021-09-01 13:53:00,SGBX
4.095,4.11,4.095,4.11,500,2021-09-01 13:54:00,SGBX
4.14,4.14,4.14,4.14,100,2021-09-01 14:02:00,SGBX
4.1499,4.1499,4.1499,4.1499,100,2021-09-01 14:08:00,SGBX
4.12,4.12,4.12,4.12,500,2021-09-01 14:24:00,SGBX
4.14,4.14,4.14,4.14,100,2021-09-01 14:27:00,SGBX
4.16,4.16,4.16,4.16,125,2021-09-01 14:40:00,SGBX
4.17,4.17,4.17,4.17,200,2021-09-01 14:41:00,SGBX
4.18,4.18,4.1797,4.1797,200,2021-09-01 14:42:00,SGBX
4.16,4.16,4.11,4.11,1100,2021-09-01 14:44:00,SGBX
4.1201,4.1201,4.1201,4.1201,350,2021-09-01 15:23:00,SGBX
4.14,4.14,4.14,4.14,100,2021-09-01 15:25:00,SGBX
4.14,4.14,4.14,4.14,250,2021-09-01 15:29:00,SGBX
4.14,4.14,4.14,4.14,200,2021-09-01 15:41:00,SGBX
4.15,4.15,4.15,4.15,679,2021-09-01 15:44:00,SGBX
4.15,4.15,4.15,4.15,100,2021-09-01 16:01:00,SGBX
4.1377,4.1377,4.1377,4.1377,725,2021-09-01 16:08:00,SGBX
4.12,4.12,4.12,4.12,300,2021-09-01 16:19:00,SGBX
4.11,4.11,4.11,4.11,112,2021-09-01 16:37:00,SGBX
4.11,4.11,4.11,4.11,500,2021-09-01 17:06:00,SGBX
4.1001,4.1001,4.1001,4.1001,276,2021-09-01 17:11:00,SGBX
4.1,4.1,4.1,4.1,1117,2021-09-01 17:17:00,SGBX
4.11,4.11,4.11,4.11,219,2021-09-01 17:19:00,SGBX
4.08,4.11,4.07,4.11,1603,2021-09-01 17:21:00,SGBX
4.1066,4.1066,4.1066,4.1066,100,2021-09-01 17:23:00,SGBX
4.07,4.07,4.07,4.07,100,2021-09-01 17:24:00,SGBX
4.08,4.08,4.08,4.08,100,2021-09-01 17:26:00,SGBX
4.08,4.08,4.08,4.08,100,2021-09-01 17:27:00,SGBX
4.0801,4.0801,4.0801,4.0801,7895,2021-09-01 17:36:00,SGBX
4.08,4.08,4.07,4.07,1449,2021-09-01 17:42:00,SGBX
4.035,4.12,4.035,4.0585,15065,2021-09-01 17:43:00,SGBX
4.073,4.073,4.06,4.062,2000,2021-09-01 18:21:00,SGBX
4.06,4.06,4.06,4.06,400,2021-09-01 18:23:00,SGBX
4.0601,4.0601,4.0601,4.0601,2000,2021-09-01 18:27:00,SGBX
4.06,4.06,4.06,4.06,140,2021-09-01 18:53:00,SGBX
4.1165,4.1165,4.11,4.11,305,2021-09-01 18:54:00,SGBX
4.1,4.11,4.1,4.1,4932,2021-09-01 18:56:00,SGBX
4.11,4.15,4.09,4.15,10133,2021-09-01 18:57:00,SGBX
4.09,4.09,4.09,4.09,200,2021-09-01 19:15:00,SGBX
4.1,4.1,4.1,4.1,124,2021-09-01 19:20:00,SGBX
4.1,4.15,4.09,4.13,6874,2021-09-01 19:21:00,SGBX
4.18,4.18,4.18,4.18,100,2021-09-01 19:26:00,SGBX
4.19,4.19,4.19,4.19,867,2021-09-01 19:29:00,SGBX
4.19,4.2,4.19,4.2,647,2021-09-01 19:33:00,SGBX
4.15,4.15,4.15,4.15,300,2021-09-01 19:37:00,SGBX
4.15,4.23,4.15,4.23,200,2021-09-01 19:39:00,SGBX
4.23,4.23,4.23,4.23,250,2021-09-01 19:40:00,SGBX
4.205,4.205,4.205,4.205,500,2021-09-01 19:43:00,SGBX
4.17,4.17,4.17,4.17,188,2021-09-01 19:45:00,SGBX
4.1873,4.1873,4.1873,4.1873,204,2021-09-01 19:46:00,SGBX
4.1945,4.1945,4.1945,4.1945,500,2021-09-01 19:48:00,SGBX
4.18,4.18,4.18,4.18,100,2021-09-01 19:49:00,SGBX
4.2,4.2,4.2,4.2,135,2021-09-01 19:50:00,SGBX
4.19,4.19,4.18,4.18,200,2021-09-01 19:52:00,SGBX
4.1565,4.1565,4.1565,4.1565,2000,2021-09-01 19:55:00,SGBX
4.138,4.138,4.138,4.138,110,2021-09-01 19:58:00,SGBX
4.165,4.2,4.165,4.2,500,2021-09-01 19:59:00,SGBX
4.16,4.16,4.16,4.16,554,2021-09-01 20:00:00,SGBX
4.0,4.0,4.0,4.0,136,2021-09-01 21:26:00,SGBX
4.1853,4.1853,4.1853,4.1853,400,2021-09-02 12:02:00,SGBX
4.2,4.2,4.2,4.2,447,2021-09-02 12:46:00,SGBX
4.25,4.25,4.12,4.12,200,2021-09-02 12:58:00,SGBX
4.13,4.13,4.13,4.13,729,2021-09-02 13:30:00,SGBX
4.12,4.16,4.12,4.16,2200,2021-09-02 13:42:00,SGBX
4.1735,4.1735,4.1373,4.1373,1325,2021-09-02 13:49:00,SGBX
4.2,4.2,4.2,4.2,100,2021-09-02 13:52:00,SGBX
4.2441,4.2441,4.2441,4.2441,296,2021-09-02 14:00:00,SGBX
4.18,4.18,4.18,4.18,200,2021-09-02 14:06:00,SGBX
4.18,4.18,4.18,4.18,200,2021-09-02 14:11:00,SGBX
4.24,4.24,4.24,4.24,150,2021-09-02 14:13:00,SGBX
4.21,4.21,4.21,4.21,1000,2021-09-02 14:20:00,SGBX
4.18,4.18,4.18,4.18,360,2021-09-02 14:24:00,SGBX
4.2141,4.2141,4.2141,4.2141,100,2021-09-02 14:25:00,SGBX
4.1963,4.1963,4.1963,4.1963,300,2021-09-02 14:28:00,SGBX
4.17,4.19,4.12,4.15,10079,2021-09-02 14:30:00,SGBX
4.09,4.09,4.09,4.09,400,2021-09-02 14:31:00,SGBX
4.1209,4.1209,4.1209,4.1209,1000,2021-09-02 14:33:00,SGBX
4.12,4.12,4.12,4.12,933,2021-09-02 14:35:00,SGBX
4.158,4.158,4.158,4.158,2500,2021-09-02 14:42:00,SGBX
4.19,4.19,4.19,4.19,100,2021-09-02 15:00:00,SGBX
4.2,4.2,4.2,4.2,200,2021-09-02 15:02:00,SGBX
4.175,4.175,4.175,4.175,100,2021-09-02 15:13:00,SGBX
4.2315,4.2315,4.2315,4.2315,103,2021-09-02 15:23:00,SGBX
4.195,4.195,4.195,4.195,100,2021-09-02 15:40:00,SGBX
4.1701,4.1701,4.1701,4.1701,500,2021-09-02 15:47:00,SGBX
4.1758,4.1758,4.1758,4.1758,359,2021-09-02 15:49:00,SGBX
4.1701,4.1701,4.1701,4.1701,100,2021-09-02 15:54:00,SGBX
4.1711,4.1776,4.1711,4.1776,225,2021-09-02 16:06:00,SGBX
4.18,4.18,4.18,4.18,150,2021-09-02 16:11:00,SGBX
4.18,4.18,4.18,4.18,100,2021-09-02 16:13:00,SGBX
4.21,4.21,4.21,4.21,100,2021-09-02 16:24:00,SGBX
4.18,4.18,4.18,4.18,500,2021-09-02 16:25:00,SGBX
4.205,4.205,4.205,4.205,300,2021-09-02 16:32:00,SGBX
4.19,4.19,4.1801,4.1801,1118,2021-09-02 16:48:00,SGBX
4.18,4.18,4.18,4.18,200,2021-09-02 16:49:00,SGBX
4.18,4.18,4.18,4.18,2000,2021-09-02 16:59:00,SGBX
4.1819,4.1819,4.1819,4.1819,300,2021-09-02 17:00:00,SGBX
4.22,4.22,4.22,4.22,1719,2021-09-02 17:20:00,SGBX
4.19,4.19,4.19,4.19,600,2021-09-02 17:24:00,SGBX
4.195,4.195,4.195,4.195,400,2021-09-02 17:26:00,SGBX
4.1974,4.1974,4.1974,4.1974,100,2021-09-02 17:36:00,SGBX
4.19,4.19,4.19,4.19,370,2021-09-02 17:37:00,SGBX
4.22,4.22,4.1849,4.1849,724,2021-09-02 17:51:00,SGBX
4.1775,4.1775,4.1775,4.1775,100,2021-09-02 17:54:00,SGBX
4.17,4.17,4.17,4.17,538,2021-09-02 18:05:00,SGBX
4.19,4.19,4.19,4.19,100,2021-09-02 18:13:00,SGBX
4.18,4.18,4.18,4.18,135,2021-09-02 18:18:00,SGBX
4.1709,4.1709,4.1709,4.1709,1000,2021-09-02 18:34:00,SGBX
4.16,4.16,4.16,4.16,500,2021-09-02 18:36:00,SGBX
4.13,4.15,4.13,4.15,461,2021-09-02 18:44:00,SGBX
4.13,4.13,4.13,4.13,1000,2021-09-02 18:47:00,SGBX
4.13,4.13,4.13,4.13,119,2021-09-02 18:51:00,SGBX
4.13,4.13,4.13,4.13,566,2021-09-02 18:59:00,SGBX
4.16,4.16,4.15,4.15,300,2021-09-02 19:01:00,SGBX
4.12,4.12,4.0906,4.0906,3597,2021-09-02 19:09:00,SGBX
4.1243,4.1243,4.1243,4.1243,100,2021-09-02 19:17:00,SGBX
4.13,4.13,4.13,4.13,400,2021-09-02 19:18:00,SGBX
4.13,4.13,4.13,4.13,400,2021-09-02 19:19:00,SGBX
4.13,4.13,4.13,4.13,200,2021-09-02 19:20:00,SGBX
4.12,4.12,4.12,4.12,100,2021-09-02 19:22:00,SGBX
4.15,4.15,4.15,4.15,100,2021-09-02 19:39:00,SGBX
4.15,4.16,4.14,4.14,4811,2021-09-02 19:41:00,SGBX
4.2,4.2,4.2,4.2,100,2021-09-02 19:48:00,SGBX
4.2,4.2,4.2,4.2,100,2021-09-02 19:49:00,SGBX
4.21,4.21,4.2,4.2,1719,2021-09-02 19:50:00,SGBX
4.17,4.17,4.17,4.17,5016,2021-09-02 19:52:00,SGBX
4.2,4.2,4.18,4.18,5000,2021-09-02 19:53:00,SGBX
4.16,4.16,4.16,4.16,100,2021-09-02 19:57:00,SGBX
4.185,4.185,4.16,4.16,200,2021-09-02 19:58:00,SGBX
4.21,4.24,4.21,4.24,700,2021-09-02 19:59:00,SGBX
4.19,4.19,4.19,4.19,398,2021-09-02 20:00:00,SGBX
4.24,4.24,4.24,4.24,100,2021-09-03 11:00:00,SGBX
4.23,4.23,4.23,4.23,500,2021-09-03 13:08:00,SGBX
4.2,4.2,4.15,4.15,1458,2021-09-03 13:30:00,SGBX
4.19,4.19,4.19,4.19,300,2021-09-03 13:31:00,SGBX
4.1562,4.1562,4.1562,4.1562,150,2021-09-03 13:34:00,SGBX
4.0654,4.0654,4.0654,4.0654,1000,2021-09-03 13:44:00,SGBX
4.11,4.11,4.11,4.11,100,2021-09-03 13:48:00,SGBX
4.1441,4.1441,4.1441,4.1441,100,2021-09-03 13:51:00,SGBX
4.145,4.15,4.144,4.15,3690,2021-09-03 13:55:00,SGBX
4.15,4.15,4.15,4.15,574,2021-09-03 13:58:00,SGBX
4.11,4.11,4.06,4.06,363,2021-09-03 14:10:00,SGBX
4.18,4.19,4.18,4.19,200,2021-09-03 14:14:00,SGBX
4.1674,4.1674,4.1674,4.1674,200,2021-09-03 14:26:00,SGBX
4.1318,4.1318,4.1318,4.1318,300,2021-09-03 14:30:00,SGBX
4.18,4.19,4.145,4.19,862,2021-09-03 14:45:00,SGBX
4.1,4.1,4.1,4.1,300,2021-09-03 14:54:00,SGBX
4.1067,4.1067,4.1067,4.1067,300,2021-09-03 14:55:00,SGBX
4.1,4.1,4.1,4.1,1000,2021-09-03 15:26:00,SGBX
4.115,4.115,4.115,4.115,300,2021-09-03 15:28:00,SGBX
4.0804,4.0804,4.0804,4.0804,2000,2021-09-03 15:32:00,SGBX
4.0804,4.0804,4.0804,4.0804,2000,2021-09-03 15:33:00,SGBX
4.1,4.1,4.1,4.1,392,2021-09-03 16:06:00,SGBX
4.0801,4.0801,4.0801,4.0801,110,2021-09-03 16:18:00,SGBX
4.15,4.15,4.115,4.115,410,2021-09-03 16:23:00,SGBX
4.15,4.15,4.15,4.15,100,2021-09-03 16:25:00,SGBX
4.15,4.15,4.15,4.15,100,2021-09-03 16:26:00,SGBX
4.15,4.15,4.15,4.15,100,2021-09-03 16:27:00,SGBX
4.15,4.15,4.15,4.15,100,2021-09-03 16:31:00,SGBX
4.0919,4.0919,4.0919,4.0919,1250,2021-09-03 16:39:00,SGBX
4.1,4.1,4.1,4.1,100,2021-09-03 16:41:00,SGBX
4.0963,4.0963,4.0963,4.0963,286,2021-09-03 16:45:00,SGBX
4.1,4.1,4.09,4.09,200,2021-09-03 16:55:00,SGBX
4.11,4.11,4.11,4.11,500,2021-09-03 17:02:00,SGBX
4.14,4.14,4.14,4.14,125,2021-09-03 17:05:00,SGBX
4.08,4.08,4.08,4.08,100,2021-09-03 17:15:00,SGBX
4.1499,4.15,4.1499,4.15,4996,2021-09-03 17:32:00,SGBX
4.15,4.15,4.15,4.15,1617,2021-09-03 17:33:00,SGBX
4.1634,4.1634,4.1634,4.1634,119,2021-09-03 17:48:00,SGBX
4.12,4.12,4.12,4.12,200,2021-09-03 17:54:00,SGBX
4.1032,4.1032,4.1032,4.1032,500,2021-09-03 18:03:00,SGBX
4.1364,4.1364,4.1364,4.1364,100,2021-09-03 18:18:00,SGBX
4.1164,4.1164,4.1164,4.1164,100,2021-09-03 18:54:00,SGBX
4.125,4.125,4.125,4.125,100,2021-09-03 18:57:00,SGBX
4.13,4.17,4.12,4.12,4974,2021-09-03 19:03:00,SGBX
4.13,4.13,4.13,4.13,100,2021-09-03 19:06:00,SGBX
4.15,4.15,4.15,4.15,350,2021-09-03 19:07:00,SGBX
4.17,4.2,4.17,4.2,5046,2021-09-03 19:17:00,SGBX
4.19,4.2,4.19,4.2,200,2021-09-03 19:19:00,SGBX
4.2,4.2,4.2,4.2,4995,2021-09-03 19:20:00,SGBX
4.2,4.2,4.2,4.2,2051,2021-09-03 19:21:00,SGBX
4.2,4.2,4.2,4.2,700,2021-09-03 19:24:00,SGBX
4.21,4.21,4.21,4.21,100,2021-09-03 19:26:00,SGBX
4.21,4.21,4.21,4.21,100,2021-09-03 19:27:00,SGBX
4.22,4.22,4.22,4.22,100,2021-09-03 19:31:00,SGBX
4.2,4.2,4.2,4.2,2748,2021-09-03 19:41:00,SGBX
4.22,4.22,4.22,4.22,500,2021-09-03 19:42:00,SGBX
4.2,4.2,4.2,4.2,100,2021-09-03 19:43:00,SGBX
4.2,4.2,4.2,4.2,100,2021-09-03 19:45:00,SGBX
4.22,4.22,4.22,4.22,328,2021-09-03 19:47:00,SGBX
4.19,4.19,4.19,4.19,500,2021-09-03 19:51:00,SGBX
4.22,4.22,4.22,4.22,500,2021-09-03 19:52:00,SGBX
4.193,4.193,4.193,4.193,400,2021-09-03 19:53:00,SGBX
4.2,4.2,4.2,4.2,500,2021-09-03 19:54:00,SGBX
4.22,4.22,4.22,4.22,100,2021-09-03 19:57:00,SGBX
4.22,4.26,4.22,4.26,4553,2021-09-03 19:58:00,SGBX
4.2291,4.28,4.2291,4.28,4581,2021-09-03 19:59:00,SGBX
4.26,4.26,4.26,4.26,132,2021-09-03 20:00:00,SGBX
4.27,4.27,4.27,4.27,1833,2021-09-03 20:37:00,SGBX
4.28,4.28,4.27,4.27,325,2021-09-03 20:38:00,SGBX
4.28,4.28,4.28,4.28,110,2021-09-03 20:45:00,SGBX
4.27,4.3,4.27,4.3,1826,2021-09-07 13:30:00,SGBX
4.3,4.3,4.29,4.29,3950,2021-09-07 13:31:00,SGBX
4.3039,4.3039,4.3039,4.3039,418,2021-09-07 13:33:00,SGBX
4.32,4.32,4.32,4.32,100,2021-09-07 13:35:00,SGBX
4.33,4.33,4.33,4.33,200,2021-09-07 13:45:00,SGBX
4.3008,4.3008,4.3008,4.3008,100,2021-09-07 13:47:00,SGBX
4.26,4.26,4.26,4.26,2000,2021-09-07 13:58:00,SGBX
4.27,4.27,4.27,4.27,100,2021-09-07 14:03:00,SGBX
4.27,4.27,4.27,4.27,398,2021-09-07 14:12:00,SGBX
4.2754,4.2754,4.2754,4.2754,200,2021-09-07 14:14:00,SGBX
4.32,4.32,4.32,4.32,100,2021-09-07 14:23:00,SGBX
4.26,4.26,4.26,4.26,1489,2021-09-07 14:32:00,SGBX
4.29,4.29,4.29,4.29,5000,2021-09-07 14:34:00,SGBX
4.2821,4.29,4.2821,4.29,2100,2021-09-07 14:35:00,SGBX
4.3001,4.3001,4.3001,4.3001,100,2021-09-07 14:36:00,SGBX
4.3024,4.3024,4.29,4.29,700,2021-09-07 14:41:00,SGBX
4.2901,4.2901,4.2901,4.2901,100,2021-09-07 14:43:00,SGBX
4.32,4.32,4.32,4.32,405,2021-09-07 14:45:00,SGBX
4.34,4.34,4.3395,4.3395,400,2021-09-07 14:47:00,SGBX
4.35,4.35,4.35,4.35,100,2021-09-07 14:49:00,SGBX
4.3312,4.3312,4.3312,4.3312,600,2021-09-07 14:50:00,SGBX
4.32,4.32,4.32,4.32,1999,2021-09-07 14:54:00,SGBX
4.29,4.29,4.29,4.29,300,2021-09-07 14:57:00,SGBX
4.31,4.31,4.31,4.31,100,2021-09-07 15:00:00,SGBX
4.338,4.338,4.338,4.338,100,2021-09-07 15:01:00,SGBX
4.34,4.34,4.34,4.34,500,2021-09-07 15:03:00,SGBX
4.32,4.32,4.32,4.32,200,2021-09-07 15:07:00,SGBX
4.31,4.31,4.31,4.31,100,2021-09-07 15:09:00,SGBX
4.2955,4.32,4.29,4.32,504,2021-09-07 15:11:00,SGBX
4.2957,4.2957,4.29,4.29,1000,2021-09-07 15:30:00,SGBX
4.33,4.33,4.32,4.33,900,2021-09-07 15:33:00,SGBX
4.32,4.32,4.32,4.32,200,2021-09-07 15:51:00,SGBX
4.32,4.33,4.32,4.33,200,2021-09-07 15:53:00,SGBX
4.33,4.33,4.33,4.33,700,2021-09-07 15:56:00,SGBX
4.33,4.33,4.33,4.33,200,2021-09-07 15:57:00,SGBX
4.33,4.33,4.33,4.33,300,2021-09-07 16:00:00,SGBX
4.315,4.33,4.315,4.33,300,2021-09-07 16:08:00,SGBX
4.3038,4.3038,4.3038,4.3038,232,2021-09-07 16:14:00,SGBX
4.32,4.32,4.32,4.32,100,2021-09-07 16:22:00,SGBX
4.3,4.3,4.3,4.3,400,2021-09-07 16:56:00,SGBX
4.3,4.3,4.3,4.3,100,2021-09-07 17:01:00,SGBX
4.2916,4.2916,4.29,4.29,400,2021-09-07 17:05:00,SGBX
4.3,4.3,4.3,4.3,200,2021-09-07 17:08:00,SGBX
4.32,4.32,4.32,4.32,200,2021-09-07 17:17:00,SGBX
4.32,4.32,4.32,4.32,351,2021-09-07 17:19:00,SGBX
4.33,4.33,4.3277,4.33,2451,2021-09-07 17:22:00,SGBX
4.3265,4.3265,4.3265,4.3265,700,2021-09-07 17:26:00,SGBX
4.32,4.32,4.32,4.32,100,2021-09-07 17:31:00,SGBX
4.3208,4.3208,4.3208,4.3208,100,2021-09-07 17:36:00,SGBX
4.33,4.33,4.33,4.33,100,2021-09-07 17:37:00,SGBX
4.33,4.33,4.33,4.33,200,2021-09-07 17:38:00,SGBX
4.33,4.33,4.3297,4.33,500,2021-09-07 17:42:00,SGBX
4.3286,4.3286,4.3286,4.3286,285,2021-09-07 17:43:00,SGBX
4.33,4.33,4.33,4.33,100,2021-09-07 17:48:00,SGBX
4.325,4.33,4.32,4.33,3700,2021-09-07 17:49:00,SGBX
4.33,4.33,4.33,4.33,700,2021-09-07 17:50:00,SGBX
4.3301,4.34,4.3301,4.34,600,2021-09-07 18:15:00,SGBX
4.33,4.33,4.33,4.33,100,2021-09-07 18:28:00,SGBX
4.33,4.33,4.32,4.32,200,2021-09-07 18:32:00,SGBX
4.32,4.39,4.3,4.38,10389,2021-09-07 18:41:00,SGBX
4.39,4.41,4.39,4.41,5115,2021-09-07 18:43:00,SGBX
4.395,4.395,4.395,4.395,2500,2021-09-07 18:47:00,SGBX
4.4489,4.4489,4.3411,4.3411,6194,2021-09-07 18:50:00,SGBX
4.34,4.38,4.31,4.38,10300,2021-09-07 18:52:00,SGBX
4.42,4.42,4.39,4.4194,10446,2021-09-07 18:53:00,SGBX
4.4,4.41,4.37,4.4096,1300,2021-09-07 18:54:00,SGBX
4.39,4.41,4.39,4.41,200,2021-09-07 18:55:00,SGBX
4.42,4.45,4.42,4.4289,9120,2021-09-07 18:56:00,SGBX
4.4899,4.4899,4.4899,4.4899,500,2021-09-07 19:00:00,SGBX
4.48,4.48,4.48,4.48,224,2021-09-07 19:07:00,SGBX
4.4,4.4,4.4,4.4,300,2021-09-07 19:10:00,SGBX
4.45,4.45,4.45,4.45,200,2021-09-07 19:12:00,SGBX
4.4523,4.4523,4.4523,4.4523,500,2021-09-07 19:13:00,SGBX
4.42,4.42,4.42,4.42,200,2021-09-07 19:15:00,SGBX
4.4713,4.4713,4.43,4.43,380,2021-09-07 19:17:00,SGBX
4.42,4.42,4.42,4.42,200,2021-09-07 19:19:00,SGBX
4.42,4.42,4.42,4.42,300,2021-09-07 19:20:00,SGBX
4.45,4.45,4.45,4.45,200,2021-09-07 19:21:00,SGBX
4.45,4.45,4.45,4.45,200,2021-09-07 19:22:00,SGBX
4.45,4.45,4.43,4.43,200,2021-09-07 19:23:00,SGBX
4.42,4.42,4.42,4.42,100,2021-09-07 19:24:00,SGBX
4.4,4.4,4.4,4.4,100,2021-09-07 19:26:00,SGBX
4.41,4.41,4.41,4.41,100,2021-09-07 19:28:00,SGBX
4.41,4.44,4.41,4.44,613,2021-09-07 19:30:00,SGBX
4.425,4.425,4.41,4.41,200,2021-09-07 19:32:00,SGBX
4.425,4.425,4.4,4.4,1100,2021-09-07 19:33:00,SGBX
4.4,4.4,4.4,4.4,200,2021-09-07 19:34:00,SGBX
4.435,4.435,4.435,4.435,100,2021-09-07 19:35:00,SGBX
4.42,4.42,4.42,4.42,740,2021-09-07 19:36:00,SGBX
4.38,4.38,4.38,4.38,100,2021-09-07 19:38:00,SGBX
4.4,4.4,4.4,4.4,300,2021-09-07 19:40:00,SGBX
4.38,4.38,4.38,4.38,300,2021-09-07 19:42:00,SGBX
4.39,4.405,4.39,4.405,300,2021-09-07 19:44:00,SGBX
4.39,4.39,4.39,4.39,100,2021-09-07 19:45:00,SGBX
4.39,4.39,4.39,4.39,200,2021-09-07 19:46:00,SGBX
4.38,4.38,4.38,4.38,100,2021-09-07 19:47:00,SGBX
4.38,4.38,4.38,4.38,100,2021-09-07 19:48:00,SGBX
4.385,4.385,4.385,4.385,100,2021-09-07 19:49:00,SGBX
4.385,4.385,4.37,4.37,400,2021-09-07 19:50:00,SGBX
