open,high,low,close,volume,datetime,symbol
4.37,4.37,4.37,4.37,1000,2021-09-07 19:51:00,SGBX
4.385,4.385,4.37,4.37,300,2021-09-07 19:52:00,SGBX
4.385,4.3999,4.37,4.385,5300,2021-09-07 19:53:00,SGBX
4.385,4.385,4.385,4.385,200,2021-09-07 19:54:00,SGBX
4.385,4.42,4.385,4.4,2917,2021-09-07 19:55:00,SGBX
4.4,4.4,4.4,4.4,100,2021-09-07 19:57:00,SGBX
4.415,4.415,4.4,4.4,4100,2021-09-07 19:58:00,SGBX
4.375,4.43,4.37,4.43,1300,2021-09-07 19:59:00,SGBX
4.37,4.37,4.37,4.37,1184,2021-09-08 13:30:00,SGBX
4.3601,4.3601,4.3601,4.3601,100,2021-09-08 13:31:00,SGBX
4.36,4.36,4.36,4.36,145,2021-09-08 13:35:00,SGBX
4.33,4.33,4.33,4.33,278,2021-09-08 13:37:00,SGBX
4.2969,4.2969,4.2969,4.2969,250,2021-09-08 13:42:00,SGBX
4.3499,4.3499,4.3499,4.3499,865,2021-09-08 13:52:00,SGBX
4.28,4.28,4.28,4.28,150,2021-09-08 13:57:00,SGBX
4.28,4.28,4.27,4.27,450,2021-09-08 14:00:00,SGBX
4.25,4.25,4.25,4.25,100,2021-09-08 14:20:00,SGBX
4.22,4.22,4.15,4.15,2422,2021-09-08 14:28:00,SGBX
4.1,4.1,4.09,4.09,4463,2021-09-08 14:29:00,SGBX
4.1,4.1,4.1,4.1,300,2021-09-08 14:32:00,SGBX
4.101,4.101,4.101,4.101,125,2021-09-08 14:33:00,SGBX
4.1,4.1,4.1,4.1,377,2021-09-08 14:38:00,SGBX
4.0977,4.0977,4.0977,4.0977,400,2021-09-08 14:39:00,SGBX
4.09,4.09,4.06,4.06,2315,2021-09-08 14:41:00,SGBX
4.06,4.0603,4.0,4.03,6818,2021-09-08 14:45:00,SGBX
4.02,4.02,4.0,4.002,1675,2021-09-08 14:46:00,SGBX
4.02,4.06,4.0199,4.03,5270,2021-09-08 14:49:00,SGBX
4.04,4.04,4.04,4.04,200,2021-09-08 14:50:00,SGBX
4.06,4.07,4.06,4.07,210,2021-09-08 14:53:00,SGBX
4.118,4.118,4.118,4.118,500,2021-09-08 14:54:00,SGBX
4.07,4.07,4.07,4.07,150,2021-09-08 14:55:00,SGBX
4.12,4.12,4.1,4.1,865,2021-09-08 14:56:00,SGBX
4.18,4.18,4.18,4.18,500,2021-09-08 14:59:00,SGBX
4.16,4.17,4.1,4.1,6119,2021-09-08 15:00:00,SGBX
4.06,4.1,4.03,4.07,11924,2021-09-08 15:03:00,SGBX
4.13,4.14,4.13,4.14,600,2021-09-08 15:07:00,SGBX
4.18,4.18,4.12,4.12,9998,2021-09-08 15:08:00,SGBX
4.125,4.125,4.125,4.125,100,2021-09-08 15:14:00,SGBX
4.175,4.175,4.175,4.175,354,2021-09-08 15:24:00,SGBX
4.1549,4.1549,4.1549,4.1549,120,2021-09-08 15:28:00,SGBX
4.15,4.15,4.15,4.15,314,2021-09-08 15:29:00,SGBX
4.08,4.13,4.05,4.13,8500,2021-09-08 15:33:00,SGBX
4.14,4.19,4.11,4.1602,5574,2021-09-08 15:34:00,SGBX
4.16,4.16,4.14,4.14,1353,2021-09-08 15:35:00,SGBX
4.17,4.19,4.17,4.19,1400,2021-09-08 15:37:00,SGBX
4.169,4.169,4.15,4.15,11831,2021-09-08 15:38:00,SGBX
4.16,4.16,4.16,4.16,100,2021-09-08 15:40:00,SGBX
4.155,4.1598,4.155,4.1598,800,2021-09-08 15:43:00,SGBX
4.155,4.155,4.155,4.155,300,2021-09-08 15:44:00,SGBX
4.1301,4.1301,4.1301,4.1301,150,2021-09-08 15:46:00,SGBX
4.155,4.155,4.1339,4.1339,984,2021-09-08 15:54:00,SGBX
4.1743,4.1743,4.1743,4.1743,200,2021-09-08 15:56:00,SGBX
4.14,4.14,4.13,4.13,300,2021-09-08 15:57:00,SGBX
4.13,4.13,4.13,4.13,4000,2021-09-08 16:35:00,SGBX
4.165,4.165,4.165,4.165,400,2021-09-08 16:43:00,SGBX
4.15,4.15,4.15,4.15,100,2021-09-08 16:46:00,SGBX
4.2,4.23,4.2,4.21,1900,2021-09-08 17:30:00,SGBX
4.23,4.23,4.15,4.15,9993,2021-09-08 17:33:00,SGBX
4.17,4.1832,4.17,4.1832,350,2021-09-08 17:41:00,SGBX
4.23,4.23,4.23,4.23,1000,2021-09-08 17:52:00,SGBX
4.25,4.25,4.2,4.2,300,2021-09-08 17:55:00,SGBX
4.2,4.2,4.2,4.2,150,2021-09-08 17:56:00,SGBX
4.24,4.25,4.24,4.25,500,2021-09-08 18:06:00,SGBX
4.24,4.24,4.24,4.24,190,2021-09-08 18:07:00,SGBX
4.2799,4.2799,4.2799,4.2799,500,2021-09-08 18:12:00,SGBX
4.21,4.211,4.15,4.202,9368,2021-09-08 18:19:00,SGBX
4.16,4.16,4.15,4.1502,5290,2021-09-08 18:35:00,SGBX
4.1646,4.1646,4.1646,4.1646,1008,2021-09-08 18:37:00,SGBX
4.1586,4.1586,4.1586,4.1586,243,2021-09-08 18:41:00,SGBX
4.15,4.15,4.15,4.15,500,2021-09-08 18:42:00,SGBX
4.1784,4.1784,4.1784,4.1784,127,2021-09-08 18:50:00,SGBX
4.18,4.18,4.15,4.17,9228,2021-09-08 18:54:00,SGBX
4.185,4.185,4.16,4.16,799,2021-09-08 18:59:00,SGBX
4.24,4.24,4.24,4.24,100,2021-09-08 19:29:00,SGBX
4.21,4.2103,4.1705,4.1705,3800,2021-09-08 19:36:00,SGBX
4.21,4.21,4.18,4.18,600,2021-09-08 19:37:00,SGBX
4.2,4.21,4.2,4.2,540,2021-09-08 19:38:00,SGBX
4.18,4.18,4.18,4.18,100,2021-09-08 19:50:00,SGBX
4.17,4.17,4.15,4.15,2143,2021-09-08 19:55:00,SGBX
4.165,4.17,4.15,4.16,900,2021-09-08 19:59:00,SGBX
4.17,4.17,4.17,4.17,163,2021-09-08 20:00:00,SGBX
4.15,4.15,4.15,4.15,126,2021-09-09 13:30:00,SGBX
4.105,4.105,4.105,4.105,558,2021-09-09 13:38:00,SGBX
4.06,4.06,4.06,4.06,100,2021-09-09 13:42:00,SGBX
4.1502,4.1502,4.1502,4.1502,187,2021-09-09 13:43:00,SGBX
4.09,4.09,4.09,4.09,150,2021-09-09 14:05:00,SGBX
4.09,4.09,4.09,4.09,100,2021-09-09 14:06:00,SGBX
4.0801,4.0801,4.0801,4.0801,200,2021-09-09 14:07:00,SGBX
4.15,4.15,4.15,4.15,683,2021-09-09 14:14:00,SGBX
4.1,4.1,4.1,4.1,200,2021-09-09 14:15:00,SGBX
4.12,4.12,4.12,4.12,111,2021-09-09 14:24:00,SGBX
4.1006,4.1006,4.1006,4.1006,597,2021-09-09 14:26:00,SGBX
4.14,4.17,4.14,4.17,895,2021-09-09 14:27:00,SGBX
4.135,4.135,4.135,4.135,500,2021-09-09 14:28:00,SGBX
4.13,4.13,4.13,4.13,250,2021-09-09 14:30:00,SGBX
4.11,4.11,4.11,4.11,100,2021-09-09 14:31:00,SGBX
4.22,4.22,4.22,4.22,101,2021-09-09 14:38:00,SGBX
4.15,4.15,4.15,4.15,500,2021-09-09 15:04:00,SGBX
4.1419,4.1419,4.1419,4.1419,700,2021-09-09 15:27:00,SGBX
4.15,4.15,4.15,4.15,167,2021-09-09 15:37:00,SGBX
4.1601,4.1601,4.1601,4.1601,3000,2021-09-09 15:42:00,SGBX
4.16,4.16,4.16,4.16,200,2021-09-09 15:49:00,SGBX
4.1704,4.185,4.1704,4.185,5100,2021-09-09 15:54:00,SGBX
4.2,4.21,4.2,4.21,273,2021-09-09 16:07:00,SGBX
4.1701,4.19,4.1701,4.19,9144,2021-09-09 16:20:00,SGBX
4.1904,4.1904,4.1904,4.1904,150,2021-09-09 16:24:00,SGBX
4.1701,4.1701,4.1701,4.1701,5000,2021-09-09 16:27:00,SGBX
4.17,4.17,4.17,4.17,1479,2021-09-09 16:41:00,SGBX
4.1602,4.1602,4.1602,4.1602,2000,2021-09-09 16:45:00,SGBX
4.15,4.15,4.15,4.15,636,2021-09-09 16:49:00,SGBX
4.13,4.133,4.13,4.1301,1787,2021-09-09 17:04:00,SGBX
4.09,4.09,4.09,4.09,500,2021-09-09 17:05:00,SGBX
4.0964,4.0964,4.0964,4.0964,333,2021-09-09 17:06:00,SGBX
4.1,4.1049,4.1,4.1049,4100,2021-09-09 17:10:00,SGBX
4.0933,4.0933,4.0933,4.0933,540,2021-09-09 17:11:00,SGBX
4.1032,4.1032,4.1,4.1,800,2021-09-09 17:28:00,SGBX
4.09,4.09,4.09,4.09,342,2021-09-09 17:36:00,SGBX
4.075,4.0897,4.075,4.0897,2000,2021-09-09 17:40:00,SGBX
4.06,4.06,4.01,4.01,1925,2021-09-09 17:41:00,SGBX
4.03,4.03,4.03,4.03,300,2021-09-09 18:00:00,SGBX
4.0699,4.07,4.05,4.07,6000,2021-09-09 18:02:00,SGBX
4.07,4.1,4.05,4.05,5200,2021-09-09 18:03:00,SGBX
4.0999,4.0999,4.0999,4.0999,5000,2021-09-09 18:06:00,SGBX
4.08,4.13,4.08,4.08,6486,2021-09-09 18:12:00,SGBX
4.12,4.12,4.12,4.12,100,2021-09-09 18:33:00,SGBX
4.11,4.11,4.11,4.11,927,2021-09-09 18:44:00,SGBX
4.095,4.095,4.095,4.095,100,2021-09-09 18:49:00,SGBX
4.0701,4.0701,4.0701,4.0701,1000,2021-09-09 18:50:00,SGBX
4.12,4.12,4.12,4.12,100,2021-09-09 18:51:00,SGBX
4.11,4.15,4.11,4.15,1111,2021-09-09 19:06:00,SGBX
4.17,4.17,4.17,4.17,100,2021-09-09 19:12:00,SGBX
4.1602,4.1602,4.1602,4.1602,5000,2021-09-09 19:13:00,SGBX
4.12,4.17,4.12,4.17,500,2021-09-09 19:14:00,SGBX
4.14,4.14,4.14,4.14,239,2021-09-09 19:15:00,SGBX
4.17,4.17,4.1685,4.1685,906,2021-09-09 19:16:00,SGBX
4.16,4.16,4.16,4.16,540,2021-09-09 19:17:00,SGBX
4.1526,4.1526,4.1526,4.1526,200,2021-09-09 19:18:00,SGBX
4.135,4.135,4.135,4.135,1100,2021-09-09 19:24:00,SGBX
4.14,4.15,4.14,4.15,1469,2021-09-09 19:25:00,SGBX
4.1582,4.1582,4.1582,4.1582,158,2021-09-09 19:28:00,SGBX
4.154,4.19,4.15,4.15,4000,2021-09-09 19:31:00,SGBX
4.22,4.22,4.22,4.22,100,2021-09-09 19:53:00,SGBX
4.19,4.19,4.19,4.19,594,2021-09-09 19:54:00,SGBX
4.22,4.22,4.22,4.22,200,2021-09-09 19:55:00,SGBX
4.22,4.22,4.22,4.22,100,2021-09-09 19:57:00,SGBX
4.17,4.17,4.16,4.16,500,2021-09-09 19:58:00,SGBX
4.16,4.16,4.11,4.11,1227,2021-09-09 19:59:00,SGBX
4.18,4.18,4.18,4.18,602,2021-09-09 20:00:00,SGBX
4.03,4.03,4.03,4.03,145,2021-09-09 23:40:00,SGBX
4.18,4.18,4.18,4.18,200,2021-09-10 12:30:00,SGBX
4.2,4.2,4.2,4.2,400,2021-09-10 12:31:00,SGBX
4.23,4.23,4.21,4.21,1765,2021-09-10 13:30:00,SGBX
4.24,4.28,4.2,4.2,4736,2021-09-10 13:36:00,SGBX
4.23,4.2561,4.23,4.2561,200,2021-09-10 13:37:00,SGBX
4.14,4.205,4.14,4.205,937,2021-09-10 13:38:00,SGBX
4.1401,4.1401,4.1401,4.1401,1000,2021-09-10 13:57:00,SGBX
4.15,4.15,4.14,4.14,1364,2021-09-10 14:04:00,SGBX
4.0893,4.0893,4.06,4.06,1564,2021-09-10 14:15:00,SGBX
4.095,4.095,4.095,4.095,520,2021-09-10 14:34:00,SGBX
4.0942,4.0942,4.0942,4.0942,150,2021-09-10 14:46:00,SGBX
4.12,4.12,4.12,4.12,494,2021-09-10 14:55:00,SGBX
4.12,4.12,4.12,4.12,100,2021-09-10 14:56:00,SGBX
4.1137,4.1137,4.1137,4.1137,100,2021-09-10 15:04:00,SGBX
4.1272,4.13,4.1272,4.13,950,2021-09-10 15:06:00,SGBX
4.15,4.15,4.15,4.15,241,2021-09-10 15:09:00,SGBX
4.1,4.11,4.1,4.1,1280,2021-09-10 15:13:00,SGBX
4.13,4.13,4.13,4.13,225,2021-09-10 15:49:00,SGBX
4.1301,4.1301,4.1301,4.1301,500,2021-09-10 15:54:00,SGBX
4.1827,4.1827,4.1827,4.1827,100,2021-09-10 16:01:00,SGBX
4.1569,4.1569,4.1569,4.1569,500,2021-09-10 16:06:00,SGBX
4.219,4.219,4.219,4.219,100,2021-09-10 16:08:00,SGBX
4.2222,4.2222,4.2222,4.2222,300,2021-09-10 16:20:00,SGBX
4.195,4.195,4.195,4.195,100,2021-09-10 16:23:00,SGBX
4.17,4.17,4.17,4.17,100,2021-09-10 16:35:00,SGBX
4.165,4.165,4.165,4.165,788,2021-09-10 16:44:00,SGBX
4.16,4.16,4.16,4.16,200,2021-09-10 16:49:00,SGBX
4.13,4.19,4.13,4.18,19532,2021-09-10 16:50:00,SGBX
4.18,4.18,4.18,4.18,100,2021-09-10 17:19:00,SGBX
4.18,4.18,4.18,4.18,200,2021-09-10 17:30:00,SGBX
4.1001,4.1001,4.1001,4.1001,200,2021-09-10 18:01:00,SGBX
4.15,4.15,4.15,4.15,566,2021-09-10 18:06:00,SGBX
4.1799,4.18,4.1799,4.18,2000,2021-09-10 18:10:00,SGBX
4.17,4.17,4.15,4.15,2348,2021-09-10 18:12:00,SGBX
4.17,4.2,4.1688,4.1688,4866,2021-09-10 18:23:00,SGBX
4.17,4.17,4.15,4.15,3875,2021-09-10 18:27:00,SGBX
4.13,4.13,4.13,4.13,260,2021-09-10 18:32:00,SGBX
4.15,4.15,4.15,4.15,1100,2021-09-10 18:47:00,SGBX
4.21,4.21,4.21,4.21,100,2021-09-10 18:54:00,SGBX
4.16,4.16,4.16,4.16,300,2021-09-10 18:58:00,SGBX
4.1,4.1,4.1,4.1,100,2021-09-10 19:08:00,SGBX
4.1,4.13,4.1,4.13,5317,2021-09-10 19:33:00,SGBX
4.139,4.139,4.139,4.139,100,2021-09-10 19:35:00,SGBX
4.1,4.14,4.1,4.1233,2613,2021-09-10 19:49:00,SGBX
4.115,4.115,4.115,4.115,300,2021-09-10 19:51:00,SGBX
4.09,4.09,4.09,4.09,314,2021-09-10 19:59:00,SGBX
4.07,4.08,4.07,4.08,643,2021-09-13 13:30:00,SGBX
4.0,4.0,4.0,4.0,3054,2021-09-13 13:32:00,SGBX
3.98,3.99,3.92,3.99,452,2021-09-13 13:34:00,SGBX
3.932,3.951,3.931,3.951,1000,2021-09-13 13:35:00,SGBX
3.92,3.92,3.92,3.92,500,2021-09-13 13:37:00,SGBX
3.9552,3.9552,3.9552,3.9552,100,2021-09-13 13:39:00,SGBX
4.015,4.015,4.015,4.015,200,2021-09-13 13:44:00,SGBX
4.0787,4.0787,4.0787,4.0787,100,2021-09-13 13:52:00,SGBX
3.9628,3.9628,3.9628,3.9628,200,2021-09-13 14:01:00,SGBX
4.0,4.0,4.0,4.0,3071,2021-09-13 14:08:00,SGBX
3.97,3.97,3.95,3.95,2716,2021-09-13 14:10:00,SGBX
4.03,4.03,4.03,4.03,200,2021-09-13 14:11:00,SGBX
3.9607,3.9607,3.9607,3.9607,2000,2021-09-13 14:13:00,SGBX
3.96,3.96,3.96,3.96,400,2021-09-13 14:17:00,SGBX
4.0204,4.0204,3.9635,3.9684,1800,2021-09-13 14:19:00,SGBX
3.97,3.97,3.97,3.97,200,2021-09-13 14:21:00,SGBX
3.9691,3.9691,3.9691,3.9691,250,2021-09-13 14:22:00,SGBX
3.97,3.97,3.96,3.96,13000,2021-09-13 14:27:00,SGBX
3.98,3.98,3.98,3.98,500,2021-09-13 15:06:00,SGBX
4.0,4.0,4.0,4.0,100,2021-09-13 15:11:00,SGBX
4.005,4.005,4.005,4.005,200,2021-09-13 15:28:00,SGBX
4.03,4.04,4.01,4.01,3128,2021-09-13 15:34:00,SGBX
4.03,4.0402,4.03,4.0402,1365,2021-09-13 15:35:00,SGBX
4.05,4.05,4.05,4.05,300,2021-09-13 15:42:00,SGBX
4.0128,4.0128,4.0128,4.0128,100,2021-09-13 15:49:00,SGBX
4.0392,4.0392,4.0392,4.0392,1200,2021-09-13 16:07:00,SGBX
4.01,4.01,4.01,4.01,250,2021-09-13 16:43:00,SGBX
4.04,4.04,4.04,4.04,164,2021-09-13 16:54:00,SGBX
4.047,4.047,4.047,4.047,593,2021-09-13 17:13:00,SGBX
4.0458,4.0458,4.0458,4.0458,250,2021-09-13 17:15:00,SGBX
4.0441,4.0441,4.0441,4.0441,100,2021-09-13 17:30:00,SGBX
4.0101,4.0101,4.0101,4.0101,110,2021-09-13 17:49:00,SGBX
4.05,4.05,4.05,4.05,698,2021-09-13 18:16:00,SGBX
4.04,4.04,4.04,4.04,270,2021-09-13 18:31:00,SGBX
4.032,4.04,4.01,4.022,6265,2021-09-13 18:37:00,SGBX
4.05,4.05,4.05,4.05,2000,2021-09-13 18:41:00,SGBX
4.035,4.05,4.035,4.05,2300,2021-09-13 18:42:00,SGBX
4.06,4.079,4.06,4.079,5000,2021-09-13 19:01:00,SGBX
4.07,4.0946,4.07,4.0946,5000,2021-09-13 19:03:00,SGBX
4.095,4.0999,4.095,4.0999,5200,2021-09-13 19:04:00,SGBX
4.07,4.07,4.07,4.07,100,2021-09-13 19:07:00,SGBX
4.0995,4.0995,4.0888,4.0888,5287,2021-09-13 19:10:00,SGBX
4.1,4.11,4.1,4.11,2300,2021-09-13 19:15:00,SGBX
4.12,4.14,4.12,4.14,2650,2021-09-13 19:17:00,SGBX
4.1906,4.1906,4.1906,4.1906,200,2021-09-13 19:18:00,SGBX
4.1103,4.1856,4.1103,4.1856,4866,2021-09-13 19:27:00,SGBX
4.101,4.101,4.101,4.101,350,2021-09-13 19:28:00,SGBX
4.1119,4.1119,4.1119,4.1119,3000,2021-09-13 19:31:00,SGBX
4.15,4.15,4.15,4.15,277,2021-09-13 19:37:00,SGBX
4.1541,4.1541,4.1541,4.1541,100,2021-09-13 19:38:00,SGBX
4.1,4.1,4.1,4.1,100,2021-09-13 19:41:00,SGBX
4.16,4.16,4.16,4.16,100,2021-09-13 19:45:00,SGBX
4.14,4.14,4.14,4.14,400,2021-09-13 19:59:00,SGBX
4.1,4.1,4.1,4.1,1873,2021-09-13 20:00:00,SGBX
4.01,4.01,4.01,4.01,175,2021-09-14 12:30:00,SGBX
3.99,3.99,3.99,3.99,301,2021-09-14 13:14:00,SGBX
4.1,4.1,4.1,4.1,644,2021-09-14 13:29:00,SGBX
4.17,4.17,4.025,4.09,2441,2021-09-14 13:30:00,SGBX
4.04,4.04,4.04,4.04,100,2021-09-14 13:31:00,SGBX
4.04,4.04,4.04,4.04,100,2021-09-14 13:32:00,SGBX
4.0185,4.0185,4.0185,4.0185,200,2021-09-14 13:39:00,SGBX
4.03,4.03,4.03,4.03,407,2021-09-14 13:45:00,SGBX
4.1,4.1,4.1,4.1,4000,2021-09-14 13:53:00,SGBX
4.0949,4.1,4.09,4.1,443,2021-09-14 13:54:00,SGBX
4.05,4.05,4.05,4.05,100,2021-09-14 13:59:00,SGBX
4.04,4.06,4.04,4.06,4080,2021-09-14 14:01:00,SGBX
4.0172,4.0172,4.0172,4.0172,300,2021-09-14 14:05:00,SGBX
4.031,4.032,4.02,4.02,2980,2021-09-14 14:10:00,SGBX
4.03,4.03,3.976,4.0,8170,2021-09-14 14:24:00,SGBX
3.9754,3.9754,3.97,3.9726,2246,2021-09-14 14:25:00,SGBX
3.97,3.97,3.97,3.97,100,2021-09-14 14:26:00,SGBX
3.99,3.99,3.99,3.99,100,2021-09-14 14:31:00,SGBX
3.9999,3.9999,3.9999,3.9999,143,2021-09-14 14:44:00,SGBX
3.994,3.994,3.994,3.994,100,2021-09-14 14:48:00,SGBX
3.985,4.07,3.985,4.07,17036,2021-09-14 15:07:00,SGBX
4.06,4.06,4.06,4.06,989,2021-09-14 15:14:00,SGBX
4.0501,4.075,4.0201,4.0201,12154,2021-09-14 15:16:00,SGBX
4.03,4.03,4.03,4.03,210,2021-09-14 15:19:00,SGBX
4.09,4.09,4.09,4.09,1000,2021-09-14 15:37:00,SGBX
4.05,4.05,4.05,4.05,126,2021-09-14 15:42:00,SGBX
4.09,4.09,4.09,4.09,284,2021-09-14 15:43:00,SGBX
4.09,4.09,4.09,4.09,100,2021-09-14 15:44:00,SGBX
4.08,4.08,4.08,4.08,100,2021-09-14 15:47:00,SGBX
4.05,4.05,4.05,4.05,1435,2021-09-14 16:23:00,SGBX
4.05,4.05,4.05,4.05,222,2021-09-14 16:28:00,SGBX
4.025,4.025,4.025,4.025,200,2021-09-14 16:33:00,SGBX
4.04,4.04,4.01,4.01,695,2021-09-14 16:38:00,SGBX
3.99,3.99,3.99,3.99,1000,2021-09-14 16:42:00,SGBX
3.9801,3.9801,3.9801,3.9801,588,2021-09-14 16:51:00,SGBX
3.9801,3.9801,3.9801,3.9801,200,2021-09-14 16:54:00,SGBX
4.04,4.04,4.04,4.04,200,2021-09-14 16:55:00,SGBX
4.03,4.03,4.03,4.03,100,2021-09-14 17:05:00,SGBX
3.995,3.995,3.995,3.995,100,2021-09-14 17:08:00,SGBX
3.9842,3.9842,3.9842,3.9842,432,2021-09-14 17:09:00,SGBX
3.99,3.99,3.99,3.99,100,2021-09-14 17:31:00,SGBX
3.98,3.98,3.96,3.96,660,2021-09-14 17:34:00,SGBX
3.99,3.99,3.99,3.99,3000,2021-09-14 17:37:00,SGBX
3.975,3.975,3.975,3.975,3000,2021-09-14 17:42:00,SGBX
4.0,4.0,3.99,3.99,200,2021-09-14 17:43:00,SGBX
3.954,3.975,3.95,3.975,2779,2021-09-14 17:48:00,SGBX
3.9301,3.9301,3.9301,3.9301,275,2021-09-14 17:51:00,SGBX
3.93,3.95,3.9,3.95,3643,2021-09-14 17:54:00,SGBX
3.93,3.93,3.93,3.93,622,2021-09-14 18:18:00,SGBX
3.9299,3.9299,3.9,3.9,2139,2021-09-14 18:19:00,SGBX
3.9208,3.9208,3.9,3.9,700,2021-09-14 18:21:00,SGBX
3.92,3.92,3.92,3.92,387,2021-09-14 18:22:00,SGBX
3.8997,3.8997,3.8997,3.8997,100,2021-09-14 18:28:00,SGBX
3.9232,3.9232,3.9232,3.9232,500,2021-09-14 18:32:00,SGBX
3.89,3.89,3.89,3.89,200,2021-09-14 18:49:00,SGBX
3.92,3.92,3.92,3.92,100,2021-09-14 18:54:00,SGBX
3.949,3.949,3.949,3.949,178,2021-09-14 18:57:00,SGBX
3.9001,3.92,3.9001,3.92,300,2021-09-14 19:28:00,SGBX
3.92,3.94,3.91,3.94,1107,2021-09-14 19:29:00,SGBX
3.9,3.906,3.89,3.906,800,2021-09-14 19:31:00,SGBX
3.88,3.88,3.88,3.88,500,2021-09-14 19:32:00,SGBX
3.91,3.91,3.91,3.91,500,2021-09-14 19:38:00,SGBX
3.892,3.92,3.88,3.92,4987,2021-09-14 19:41:00,SGBX
3.9244,3.9244,3.9244,3.9244,152,2021-09-14 19:45:00,SGBX
3.8858,3.8858,3.8858,3.8858,900,2021-09-14 19:46:00,SGBX
3.9,3.9199,3.9,3.9199,220,2021-09-14 19:48:00,SGBX
3.92,3.92,3.92,3.92,3997,2021-09-14 19:51:00,SGBX
3.89,3.89,3.89,3.89,100,2021-09-14 19:53:00,SGBX
3.9001,3.9363,3.9,3.9,2375,2021-09-14 19:55:00,SGBX
3.94,3.94,3.94,3.94,400,2021-09-14 19:57:00,SGBX
3.9373,3.9373,3.8943,3.9,2128,2021-09-14 19:58:00,SGBX
3.937,3.9378,3.9,3.9378,900,2021-09-14 19:59:00,SGBX
3.99,3.99,3.99,3.99,500,2021-09-14 20:01:00,SGBX
3.89,3.89,3.89,3.89,1543,2021-09-15 13:30:00,SGBX
