open,high,low,close,volume,datetime,symbol
3.89,3.89,3.89,3.89,2331,2021-09-15 13:31:00,SGBX
3.86,3.86,3.86,3.86,100,2021-09-15 13:33:00,SGBX
3.9895,3.9895,3.9895,3.9895,300,2021-09-15 13:40:00,SGBX
3.94,3.94,3.94,3.94,128,2021-09-15 13:49:00,SGBX
3.96,3.96,3.96,3.96,100,2021-09-15 13:54:00,SGBX
3.905,3.905,3.905,3.905,100,2021-09-15 13:55:00,SGBX
3.865,3.87,3.8601,3.862,800,2021-09-15 14:05:00,SGBX
3.949,3.949,3.949,3.949,100,2021-09-15 14:08:00,SGBX
3.87,3.87,3.801,3.801,14858,2021-09-15 14:09:00,SGBX
3.8,3.81,3.8,3.8,1050,2021-09-15 14:22:00,SGBX
3.8262,3.87,3.8262,3.87,700,2021-09-15 14:25:00,SGBX
3.8584,3.8584,3.8584,3.8584,125,2021-09-15 14:26:00,SGBX
3.845,3.845,3.845,3.845,500,2021-09-15 14:46:00,SGBX
3.8668,3.8668,3.8668,3.8668,1000,2021-09-15 14:48:00,SGBX
3.8699,3.8699,3.8699,3.8699,500,2021-09-15 14:50:00,SGBX
3.82,3.82,3.81,3.81,534,2021-09-15 14:52:00,SGBX
3.85,3.85,3.8,3.8,4569,2021-09-15 14:53:00,SGBX
3.8,3.8,3.78,3.78,200,2021-09-15 14:54:00,SGBX
3.79,3.79,3.79,3.79,100,2021-09-15 14:56:00,SGBX
3.82,3.82,3.82,3.82,900,2021-09-15 15:00:00,SGBX
3.82,3.82,3.82,3.82,200,2021-09-15 15:09:00,SGBX
3.8254,3.8254,3.8254,3.8254,500,2021-09-15 15:11:00,SGBX
3.83,3.83,3.83,3.83,300,2021-09-15 15:19:00,SGBX
3.79,3.79,3.78,3.78,538,2021-09-15 15:53:00,SGBX
3.841,3.841,3.841,3.841,100,2021-09-15 16:04:00,SGBX
3.8,3.8,3.8,3.8,651,2021-09-15 16:05:00,SGBX
3.8326,3.8326,3.8326,3.8326,134,2021-09-15 16:10:00,SGBX
3.828,3.828,3.828,3.828,100,2021-09-15 16:20:00,SGBX
3.7868,3.7868,3.7868,3.7868,184,2021-09-15 16:26:00,SGBX
3.84,3.84,3.84,3.84,7041,2021-09-15 16:27:00,SGBX
3.81,3.81,3.81,3.81,1000,2021-09-15 16:30:00,SGBX
3.8355,3.8355,3.8355,3.8355,313,2021-09-15 16:36:00,SGBX
3.815,3.815,3.815,3.815,500,2021-09-15 16:39:00,SGBX
3.815,3.815,3.815,3.815,100,2021-09-15 16:46:00,SGBX
3.815,3.84,3.815,3.84,400,2021-09-15 16:47:00,SGBX
3.84,3.85,3.84,3.85,686,2021-09-15 16:56:00,SGBX
3.85,3.8505,3.8499,3.8499,2544,2021-09-15 16:58:00,SGBX
3.85,3.85,3.85,3.85,1700,2021-09-15 17:27:00,SGBX
3.83,3.83,3.83,3.83,500,2021-09-15 17:31:00,SGBX
3.8142,3.8142,3.8142,3.8142,300,2021-09-15 17:32:00,SGBX
3.81,3.81,3.81,3.81,300,2021-09-15 17:33:00,SGBX
3.82,3.83,3.82,3.83,300,2021-09-15 17:46:00,SGBX
3.82,3.82,3.82,3.82,100,2021-09-15 18:00:00,SGBX
3.8265,3.8265,3.8265,3.8265,200,2021-09-15 18:23:00,SGBX
3.8,3.8,3.8,3.8,249,2021-09-15 18:27:00,SGBX
3.805,3.805,3.7201,3.7201,10747,2021-09-15 18:32:00,SGBX
3.75,3.79,3.75,3.79,300,2021-09-15 18:33:00,SGBX
3.8017,3.8017,3.8017,3.8017,100,2021-09-15 18:37:00,SGBX
3.75,3.7505,3.75,3.7505,500,2021-09-15 18:45:00,SGBX
3.75,3.76,3.75,3.76,300,2021-09-15 18:46:00,SGBX
3.7393,3.7393,3.7393,3.7393,250,2021-09-15 18:50:00,SGBX
3.7464,3.7464,3.7464,3.7464,100,2021-09-15 18:53:00,SGBX
3.75,3.75,3.75,3.75,5189,2021-09-15 18:58:00,SGBX
3.75,3.75,3.75,3.75,100,2021-09-15 19:04:00,SGBX
3.76,3.76,3.76,3.76,300,2021-09-15 19:05:00,SGBX
3.7465,3.76,3.7465,3.76,600,2021-09-15 19:08:00,SGBX
3.76,3.76,3.76,3.76,250,2021-09-15 19:10:00,SGBX
3.77,3.77,3.77,3.77,250,2021-09-15 19:11:00,SGBX
3.81,3.81,3.81,3.81,500,2021-09-15 19:23:00,SGBX
3.8,3.8,3.8,3.8,100,2021-09-15 19:29:00,SGBX
3.79,3.79,3.79,3.79,100,2021-09-15 19:33:00,SGBX
3.78,3.78,3.78,3.78,100,2021-09-15 19:35:00,SGBX
3.7935,3.7935,3.7935,3.7935,109,2021-09-15 19:40:00,SGBX
3.7999,3.7999,3.7999,3.7999,155,2021-09-15 19:44:00,SGBX
3.7951,3.7951,3.7951,3.7951,120,2021-09-15 19:47:00,SGBX
3.7601,3.7601,3.7601,3.7601,500,2021-09-15 19:48:00,SGBX
3.8314,3.8314,3.8314,3.8314,106,2021-09-15 19:49:00,SGBX
3.79,3.79,3.79,3.79,197,2021-09-15 19:52:00,SGBX
3.78,3.78,3.78,3.78,100,2021-09-15 19:56:00,SGBX
3.79,3.8,3.78,3.8,720,2021-09-15 19:57:00,SGBX
3.79,3.79,3.79,3.79,100,2021-09-15 19:58:00,SGBX
3.78,3.78,3.74,3.74,1658,2021-09-15 19:59:00,SGBX
3.74,3.74,3.74,3.74,597,2021-09-15 20:00:00,SGBX
3.71,3.71,3.71,3.71,1868,2021-09-15 20:57:00,SGBX
3.6,3.6,3.6,3.6,285,2021-09-15 20:58:00,SGBX
3.88,3.88,3.88,3.88,497,2021-09-15 23:51:00,SGBX
3.78,3.78,3.78,3.78,314,2021-09-16 13:30:00,SGBX
3.8399,3.8399,3.8399,3.8399,200,2021-09-16 13:34:00,SGBX
3.8221,3.8221,3.8221,3.8221,300,2021-09-16 13:42:00,SGBX
3.7401,3.7401,3.7401,3.7401,417,2021-09-16 13:45:00,SGBX
3.74,3.74,3.73,3.73,1462,2021-09-16 13:46:00,SGBX
3.75,3.75,3.75,3.75,267,2021-09-16 13:54:00,SGBX
3.72,3.72,3.72,3.72,300,2021-09-16 14:12:00,SGBX
3.812,3.812,3.812,3.812,265,2021-09-16 14:16:00,SGBX
3.75,3.75,3.75,3.75,100,2021-09-16 14:30:00,SGBX
3.7287,3.7287,3.7287,3.7287,100,2021-09-16 14:33:00,SGBX
3.7256,3.7256,3.7256,3.7256,458,2021-09-16 14:34:00,SGBX
3.76,3.76,3.76,3.76,1200,2021-09-16 14:37:00,SGBX
3.7941,3.7941,3.7941,3.7941,254,2021-09-16 14:38:00,SGBX
3.7401,3.7401,3.7401,3.7401,222,2021-09-16 14:40:00,SGBX
3.762,3.762,3.762,3.762,500,2021-09-16 14:49:00,SGBX
3.81,3.81,3.81,3.81,222,2021-09-16 14:51:00,SGBX
3.76,3.76,3.76,3.76,100,2021-09-16 14:55:00,SGBX
3.76,3.76,3.74,3.7503,1738,2021-09-16 15:02:00,SGBX
3.733,3.733,3.731,3.731,1000,2021-09-16 15:20:00,SGBX
3.73,3.74,3.73,3.74,300,2021-09-16 15:27:00,SGBX
3.719,3.719,3.719,3.719,100,2021-09-16 15:36:00,SGBX
3.72,3.72,3.72,3.72,100,2021-09-16 15:42:00,SGBX
3.72,3.72,3.71,3.7101,700,2021-09-16 15:45:00,SGBX
3.7039,3.7039,3.7,3.7,1250,2021-09-16 15:46:00,SGBX
3.675,3.675,3.67,3.67,438,2021-09-16 15:52:00,SGBX
3.66,3.66,3.66,3.66,146,2021-09-16 15:53:00,SGBX
3.67,3.67,3.66,3.66,1100,2021-09-16 15:59:00,SGBX
3.66,3.66,3.66,3.66,209,2021-09-16 16:01:00,SGBX
3.66,3.66,3.66,3.66,150,2021-09-16 16:07:00,SGBX
3.66,3.68,3.66,3.68,6250,2021-09-16 16:16:00,SGBX
3.6754,3.6792,3.6754,3.6792,600,2021-09-16 16:26:00,SGBX
3.67,3.67,3.67,3.67,449,2021-09-16 16:28:00,SGBX
3.675,3.68,3.675,3.68,200,2021-09-16 16:30:00,SGBX
3.67,3.67,3.67,3.67,1728,2021-09-16 16:40:00,SGBX
3.65,3.65,3.65,3.65,151,2021-09-16 16:42:00,SGBX
3.6447,3.6447,3.6447,3.6447,127,2021-09-16 16:47:00,SGBX
3.66,3.66,3.66,3.66,250,2021-09-16 16:59:00,SGBX
3.65,3.65,3.54,3.54,12949,2021-09-16 17:00:00,SGBX
3.5436,3.5436,3.51,3.51,606,2021-09-16 17:01:00,SGBX
3.55,3.55,3.55,3.55,400,2021-09-16 17:02:00,SGBX
3.63,3.6384,3.63,3.6384,600,2021-09-16 17:05:00,SGBX
3.6461,3.6461,3.6461,3.6461,9344,2021-09-16 17:06:00,SGBX
3.65,3.68,3.65,3.68,1850,2021-09-16 17:14:00,SGBX
3.628,3.628,3.628,3.628,500,2021-09-16 17:17:00,SGBX
3.64,3.68,3.64,3.68,1810,2021-09-16 17:18:00,SGBX
3.68,3.68,3.68,3.68,4200,2021-09-16 17:22:00,SGBX
3.67,3.68,3.67,3.68,5048,2021-09-16 17:33:00,SGBX
3.69,3.7,3.69,3.7,208,2021-09-16 17:37:00,SGBX
3.75,3.75,3.75,3.75,100,2021-09-16 17:41:00,SGBX
3.77,3.77,3.77,3.77,600,2021-09-16 18:11:00,SGBX
3.7307,3.79,3.7307,3.79,735,2021-09-16 18:26:00,SGBX
3.7327,3.7327,3.7327,3.7327,400,2021-09-16 18:30:00,SGBX
3.7486,3.7486,3.7486,3.7486,100,2021-09-16 18:43:00,SGBX
3.72,3.72,3.72,3.72,2743,2021-09-16 18:59:00,SGBX
3.735,3.735,3.735,3.735,100,2021-09-16 19:01:00,SGBX
3.72,3.72,3.72,3.72,165,2021-09-16 19:10:00,SGBX
3.75,3.75,3.75,3.75,450,2021-09-16 19:13:00,SGBX
3.72,3.725,3.72,3.72,1300,2021-09-16 19:29:00,SGBX
3.6831,3.6831,3.6831,3.6831,641,2021-09-16 19:33:00,SGBX
3.7093,3.7093,3.67,3.67,1000,2021-09-16 19:34:00,SGBX
3.6817,3.6817,3.6817,3.6817,100,2021-09-16 19:35:00,SGBX
3.6573,3.6573,3.6573,3.6573,151,2021-09-16 19:39:00,SGBX
3.66,3.66,3.66,3.66,200,2021-09-16 19:40:00,SGBX
3.7,3.71,3.7,3.71,575,2021-09-16 19:44:00,SGBX
3.705,3.705,3.705,3.705,100,2021-09-16 19:47:00,SGBX
3.68,3.6984,3.68,3.6984,286,2021-09-16 19:55:00,SGBX
3.6985,3.6985,3.6985,3.6985,275,2021-09-16 19:57:00,SGBX
3.7,3.7,3.67,3.7,1257,2021-09-16 19:59:00,SGBX
3.7,3.7,3.7,3.7,507,2021-09-16 20:00:00,SGBX
3.79,3.79,3.79,3.79,995,2021-09-16 21:18:00,SGBX
3.84,3.84,3.84,3.84,200,2021-09-16 22:43:00,SGBX
3.71,3.75,3.71,3.75,1015,2021-09-17 13:30:00,SGBX
3.8143,3.8143,3.8143,3.8143,500,2021-09-17 13:31:00,SGBX
3.785,3.785,3.785,3.785,257,2021-09-17 13:32:00,SGBX
3.755,3.755,3.755,3.755,500,2021-09-17 13:43:00,SGBX
3.8,3.8,3.8,3.8,1000,2021-09-17 14:18:00,SGBX
3.775,3.775,3.75,3.7612,2384,2021-09-17 14:29:00,SGBX
3.73,3.74,3.73,3.74,600,2021-09-17 14:34:00,SGBX
3.75,3.75,3.75,3.75,229,2021-09-17 14:54:00,SGBX
3.74,3.74,3.74,3.74,137,2021-09-17 14:56:00,SGBX
3.71,3.72,3.68,3.68,850,2021-09-17 15:31:00,SGBX
3.7,3.7,3.7,3.7,2000,2021-09-17 15:43:00,SGBX
3.74,3.74,3.74,3.74,950,2021-09-17 16:02:00,SGBX
3.72,3.72,3.72,3.72,200,2021-09-17 16:26:00,SGBX
3.738,3.738,3.738,3.738,210,2021-09-17 16:43:00,SGBX
3.74,3.78,3.74,3.78,3066,2021-09-17 16:47:00,SGBX
3.765,3.765,3.765,3.765,100,2021-09-17 17:01:00,SGBX
3.8,3.8,3.8,3.8,100,2021-09-17 17:02:00,SGBX
3.7631,3.7631,3.7631,3.7631,100,2021-09-17 17:06:00,SGBX
3.7999,3.7999,3.7999,3.7999,200,2021-09-17 17:24:00,SGBX
3.76,3.76,3.76,3.76,500,2021-09-17 17:33:00,SGBX
3.76,3.7652,3.76,3.7652,950,2021-09-17 17:37:00,SGBX
3.7792,3.7792,3.7792,3.7792,132,2021-09-17 17:55:00,SGBX
3.791,3.791,3.791,3.791,300,2021-09-17 17:58:00,SGBX
3.75,3.78,3.75,3.78,600,2021-09-17 18:24:00,SGBX
3.745,3.745,3.745,3.745,525,2021-09-17 18:55:00,SGBX
3.75,3.75,3.75,3.75,100,2021-09-17 18:57:00,SGBX
3.72,3.76,3.72,3.76,597,2021-09-17 18:58:00,SGBX
3.74,3.74,3.74,3.74,100,2021-09-17 19:00:00,SGBX
3.75,3.75,3.74,3.74,500,2021-09-17 19:01:00,SGBX
3.76,3.76,3.76,3.76,100,2021-09-17 19:02:00,SGBX
3.79,3.79,3.79,3.79,100,2021-09-17 19:25:00,SGBX
3.77,3.785,3.77,3.785,1800,2021-09-17 19:27:00,SGBX
3.83,3.83,3.83,3.83,100,2021-09-17 19:38:00,SGBX
3.86,3.86,3.86,3.86,1000,2021-09-17 19:40:00,SGBX
3.81,3.81,3.81,3.81,400,2021-09-17 19:41:00,SGBX
3.8101,3.8101,3.8101,3.8101,3760,2021-09-17 19:44:00,SGBX
3.8,3.8,3.8,3.8,200,2021-09-17 19:46:00,SGBX
3.84,3.85,3.8334,3.85,600,2021-09-17 19:50:00,SGBX
3.8543,3.8543,3.8543,3.8543,142,2021-09-17 19:54:00,SGBX
3.8556,3.8556,3.8556,3.8556,296,2021-09-17 19:56:00,SGBX
3.86,3.86,3.86,3.86,159,2021-09-17 19:57:00,SGBX
3.81,3.85,3.81,3.84,782,2021-09-17 19:59:00,SGBX
3.88,3.88,3.88,3.88,3505,2021-09-17 20:00:00,SGBX
3.7,3.7,3.7,3.7,500,2021-09-20 13:24:00,SGBX
3.7,3.7,3.7,3.7,540,2021-09-20 13:30:00,SGBX
3.6975,3.6975,3.69,3.69,518,2021-09-20 13:35:00,SGBX
3.69,3.69,3.69,3.69,170,2021-09-20 13:39:00,SGBX
3.701,3.701,3.701,3.701,1235,2021-09-20 13:45:00,SGBX
3.79,3.79,3.79,3.79,150,2021-09-20 13:59:00,SGBX
3.82,3.82,3.82,3.82,100,2021-09-20 14:03:00,SGBX
3.7554,3.7554,3.7554,3.7554,313,2021-09-20 14:10:00,SGBX
3.78,3.78,3.78,3.78,600,2021-09-20 14:11:00,SGBX
3.7653,3.7653,3.7653,3.7653,253,2021-09-20 14:16:00,SGBX
3.75,3.75,3.72,3.72,4910,2021-09-20 14:17:00,SGBX
3.735,3.735,3.735,3.735,1000,2021-09-20 14:20:00,SGBX
3.7083,3.7083,3.7,3.7,1086,2021-09-20 14:21:00,SGBX
3.7,3.7,3.7,3.7,300,2021-09-20 14:22:00,SGBX
3.68,3.68,3.68,3.68,137,2021-09-20 14:24:00,SGBX
3.67,3.67,3.67,3.67,100,2021-09-20 14:26:00,SGBX
3.66,3.66,3.65,3.65,900,2021-09-20 14:31:00,SGBX
3.63,3.63,3.59,3.59,4981,2021-09-20 14:34:00,SGBX
3.6325,3.6325,3.6325,3.6325,200,2021-09-20 14:36:00,SGBX
3.6328,3.6363,3.6328,3.6363,433,2021-09-20 14:37:00,SGBX
3.625,3.625,3.6,3.6,1027,2021-09-20 14:41:00,SGBX
3.63,3.63,3.63,3.63,600,2021-09-20 14:42:00,SGBX
3.64,3.64,3.64,3.64,200,2021-09-20 14:43:00,SGBX
3.6262,3.6262,3.6262,3.6262,138,2021-09-20 14:45:00,SGBX
3.6362,3.6362,3.6362,3.6362,221,2021-09-20 14:46:00,SGBX
3.625,3.63,3.625,3.63,400,2021-09-20 14:47:00,SGBX
3.61,3.61,3.6,3.6,900,2021-09-20 14:59:00,SGBX
3.5719,3.5719,3.5719,3.5719,200,2021-09-20 15:00:00,SGBX
3.5501,3.5848,3.55,3.55,1202,2021-09-20 15:03:00,SGBX
3.59,3.59,3.59,3.59,100,2021-09-20 15:04:00,SGBX
3.6399,3.6399,3.6399,3.6399,333,2021-09-20 15:05:00,SGBX
3.55,3.55,3.55,3.55,5490,2021-09-20 15:07:00,SGBX
3.5501,3.5501,3.5501,3.5501,2000,2021-09-20 15:13:00,SGBX
3.5567,3.5567,3.5567,3.5567,589,2021-09-20 15:14:00,SGBX
3.592,3.592,3.592,3.592,100,2021-09-20 15:17:00,SGBX
3.615,3.615,3.615,3.615,1928,2021-09-20 15:19:00,SGBX
3.6347,3.6347,3.6347,3.6347,300,2021-09-20 15:20:00,SGBX
3.63,3.64,3.63,3.64,1500,2021-09-20 15:21:00,SGBX
3.61,3.61,3.59,3.59,622,2021-09-20 15:30:00,SGBX
3.6,3.6,3.59,3.6,2800,2021-09-20 15:33:00,SGBX
3.59,3.59,3.59,3.59,100,2021-09-20 15:34:00,SGBX
3.59,3.59,3.59,3.59,300,2021-09-20 15:40:00,SGBX
3.58,3.58,3.58,3.58,227,2021-09-20 15:58:00,SGBX
3.57,3.57,3.565,3.565,470,2021-09-20 16:07:00,SGBX
3.57,3.57,3.57,3.57,145,2021-09-20 16:11:00,SGBX
3.6,3.6,3.6,3.6,350,2021-09-20 16:51:00,SGBX
3.6,3.6,3.6,3.6,100,2021-09-20 16:57:00,SGBX
3.5701,3.5701,3.5701,3.5701,500,2021-09-20 17:01:00,SGBX
3.605,3.605,3.605,3.605,700,2021-09-20 17:10:00,SGBX
3.6297,3.6297,3.6297,3.6297,420,2021-09-20 17:31:00,SGBX
3.62,3.62,3.62,3.62,100,2021-09-20 17:34:00,SGBX
3.6168,3.62,3.6168,3.62,700,2021-09-20 17:36:00,SGBX
3.6399,3.6399,3.6399,3.6399,5000,2021-09-20 17:51:00,SGBX
3.64,3.64,3.64,3.64,200,2021-09-20 17:54:00,SGBX
3.61,3.67,3.595,3.67,13509,2021-09-20 17:55:00,SGBX
3.6601,3.68,3.64,3.64,9916,2021-09-20 17:56:00,SGBX
3.6,3.6,3.59,3.59,200,2021-09-20 18:08:00,SGBX
3.59,3.59,3.59,3.59,500,2021-09-20 18:16:00,SGBX
3.58,3.59,3.58,3.59,883,2021-09-20 18:17:00,SGBX
3.5799,3.5799,3.5799,3.5799,250,2021-09-20 18:33:00,SGBX
3.5624,3.5624,3.5624,3.5624,100,2021-09-20 18:44:00,SGBX
3.5799,3.5799,3.5799,3.5799,100,2021-09-20 18:45:00,SGBX
3.555,3.555,3.555,3.555,100,2021-09-20 18:56:00,SGBX
3.56,3.56,3.56,3.56,300,2021-09-20 18:57:00,SGBX
3.56,3.56,3.56,3.56,100,2021-09-20 19:00:00,SGBX
3.5615,3.57,3.5615,3.57,700,2021-09-20 19:01:00,SGBX
3.57,3.57,3.57,3.57,500,2021-09-20 19:02:00,SGBX
3.56,3.56,3.55,3.55,1099,2021-09-20 19:06:00,SGBX
3.54,3.54,3.52,3.52,692,2021-09-20 19:17:00,SGBX
3.51,3.51,3.51,3.51,671,2021-09-20 19:18:00,SGBX
3.5096,3.5096,3.45,3.45,15708,2021-09-20 19:19:00,SGBX
3.42,3.45,3.41,3.45,9328,2021-09-20 19:20:00,SGBX
3.44,3.44,3.4,3.4,1233,2021-09-20 19:22:00,SGBX
3.55,3.55,3.55,3.55,240,2021-09-20 19:23:00,SGBX
3.49,3.49,3.47,3.47,1564,2021-09-20 19:24:00,SGBX
3.5499,3.5499,3.5,3.5,3383,2021-09-20 19:26:00,SGBX
3.41,3.42,3.4,3.4,3990,2021-09-20 19:28:00,SGBX
3.5,3.5,3.5,3.5,400,2021-09-20 19:30:00,SGBX
3.5065,3.5065,3.5065,3.5065,100,2021-09-20 19:33:00,SGBX
3.4836,3.4836,3.4836,3.4836,300,2021-09-20 19:35:00,SGBX
3.44,3.44,3.44,3.44,400,2021-09-20 19:37:00,SGBX
3.4399,3.4399,3.4,3.4,2960,2021-09-20 19:40:00,SGBX
3.3841,3.3841,3.3841,3.3841,300,2021-09-20 19:41:00,SGBX
3.3877,3.3877,3.3877,3.3877,500,2021-09-20 19:42:00,SGBX
3.38,3.38,3.38,3.38,100,2021-09-20 19:43:00,SGBX
3.38,3.39,3.37,3.39,3179,2021-09-20 19:45:00,SGBX
3.38,3.38,3.35,3.35,600,2021-09-20 19:46:00,SGBX
3.33,3.33,3.32,3.32,851,2021-09-20 19:47:00,SGBX
3.33,3.36,3.31,3.36,1507,2021-09-20 19:48:00,SGBX
3.34,3.359,3.34,3.359,2350,2021-09-20 19:49:00,SGBX
3.345,3.3473,3.345,3.3473,1100,2021-09-20 19:50:00,SGBX
3.3599,3.36,3.3599,3.36,400,2021-09-20 19:51:00,SGBX
3.358,3.358,3.358,3.358,600,2021-09-20 19:53:00,SGBX
3.3507,3.3507,3.3507,3.3507,271,2021-09-20 19:55:00,SGBX
3.35,3.35,3.3442,3.3442,405,2021-09-20 19:56:00,SGBX
3.35,3.35,3.3498,3.3498,400,2021-09-20 19:57:00,SGBX
3.36,3.36,3.3507,3.3507,250,2021-09-20 19:58:00,SGBX
3.36,3.36,3.35,3.36,816,2021-09-20 19:59:00,SGBX
3.35,3.35,3.35,3.35,496,2021-09-20 20:00:00,SGBX
3.4,3.4,3.4,3.4,119,2021-09-20 20:49:00,SGBX
3.4,3.4,3.4,3.4,269,2021-09-20 21:42:00,SGBX
3.5,3.5,3.5,3.5,105,2021-09-20 23:59:00,SGBX
3.5,3.5,3.5,3.5,128,2021-09-21 13:11:00,SGBX
3.42,3.4875,3.42,3.4875,4212,2021-09-21 13:30:00,SGBX
3.3839,3.4999,3.3839,3.4651,3050,2021-09-21 13:32:00,SGBX
3.4941,3.5,3.47,3.5,2503,2021-09-21 13:33:00,SGBX
3.5,3.5,3.5,3.5,100,2021-09-21 13:34:00,SGBX
3.4698,3.4698,3.4698,3.4698,300,2021-09-21 13:35:00,SGBX
3.46,3.46,3.46,3.46,160,2021-09-21 13:36:00,SGBX
3.435,3.435,3.43,3.43,393,2021-09-21 13:42:00,SGBX
3.43,3.43,3.43,3.43,800,2021-09-21 13:48:00,SGBX
3.42,3.43,3.42,3.4266,1319,2021-09-21 13:52:00,SGBX
3.42,3.42,3.42,3.42,100,2021-09-21 13:54:00,SGBX
3.41,3.42,3.41,3.42,1760,2021-09-21 13:56:00,SGBX
3.43,3.43,3.43,3.43,300,2021-09-21 13:57:00,SGBX
3.43,3.43,3.43,3.43,1000,2021-09-21 13:59:00,SGBX
3.4,3.4,3.4,3.4,927,2021-09-21 14:03:00,SGBX
3.39,3.4,3.39,3.4,879,2021-09-21 14:05:00,SGBX
3.3899,3.3899,3.3899,3.3899,200,2021-09-21 14:07:00,SGBX
3.3875,3.3875,3.3875,3.3875,591,2021-09-21 14:10:00,SGBX
3.37,3.37,3.37,3.37,1000,2021-09-21 14:13:00,SGBX
3.37,3.37,3.37,3.37,400,2021-09-21 14:14:00,SGBX
3.3871,3.3871,3.3871,3.3871,440,2021-09-21 14:19:00,SGBX
3.3899,3.3899,3.3899,3.3899,105,2021-09-21 14:25:00,SGBX
3.3762,3.3762,3.3762,3.3762,100,2021-09-21 14:26:00,SGBX
3.39,3.4,3.3865,3.4,2600,2021-09-21 14:32:00,SGBX
3.3801,3.3801,3.3801,3.3801,895,2021-09-21 14:42:00,SGBX
3.37,3.37,3.37,3.37,200,2021-09-21 14:43:00,SGBX
3.3607,3.3607,3.3607,3.3607,1000,2021-09-21 14:45:00,SGBX
3.369,3.369,3.369,3.369,500,2021-09-21 14:48:00,SGBX
3.3683,3.3683,3.3601,3.3601,4100,2021-09-21 14:50:00,SGBX
3.37,3.37,3.37,3.37,240,2021-09-21 14:55:00,SGBX
3.36,3.36,3.36,3.36,250,2021-09-21 14:58:00,SGBX
