open,high,low,close,volume,datetime,symbol
3.3504,3.36,3.3504,3.36,1100,2021-09-21 14:59:00,SGBX
3.35,3.35,3.35,3.35,717,2021-09-21 15:00:00,SGBX
3.3685,3.3685,3.3685,3.3685,596,2021-09-21 15:04:00,SGBX
3.36,3.36,3.35,3.35,209,2021-09-21 15:16:00,SGBX
3.3643,3.3643,3.3571,3.3571,600,2021-09-21 15:21:00,SGBX
3.3586,3.3586,3.3586,3.3586,1000,2021-09-21 15:27:00,SGBX
3.3601,3.3601,3.3601,3.3601,100,2021-09-21 15:37:00,SGBX
3.37,3.37,3.37,3.37,222,2021-09-21 15:38:00,SGBX
3.37,3.37,3.37,3.37,175,2021-09-21 15:45:00,SGBX
3.37,3.37,3.37,3.37,290,2021-09-21 15:46:00,SGBX
3.3607,3.3607,3.3607,3.3607,273,2021-09-21 15:51:00,SGBX
3.3699,3.37,3.3699,3.37,200,2021-09-21 15:52:00,SGBX
3.3699,3.3699,3.3699,3.3699,100,2021-09-21 16:07:00,SGBX
3.3669,3.3669,3.3669,3.3669,300,2021-09-21 16:13:00,SGBX
3.37,3.37,3.37,3.37,442,2021-09-21 16:14:00,SGBX
3.4,3.41,3.4,3.41,1532,2021-09-21 16:15:00,SGBX
3.4141,3.4141,3.4141,3.4141,145,2021-09-21 16:32:00,SGBX
3.41,3.41,3.41,3.41,125,2021-09-21 16:33:00,SGBX
3.41,3.41,3.41,3.41,126,2021-09-21 16:34:00,SGBX
3.4,3.48,3.4,3.4206,18400,2021-09-21 16:35:00,SGBX
3.43,3.43,3.43,3.43,1000,2021-09-21 16:37:00,SGBX
3.44,3.44,3.44,3.44,150,2021-09-21 16:47:00,SGBX
3.37,3.37,3.37,3.37,1700,2021-09-21 16:49:00,SGBX
3.4142,3.4142,3.4142,3.4142,100,2021-09-21 16:52:00,SGBX
3.38,3.38,3.38,3.38,100,2021-09-21 16:57:00,SGBX
3.4266,3.4432,3.4266,3.4432,376,2021-09-21 16:58:00,SGBX
3.4243,3.4243,3.4243,3.4243,250,2021-09-21 17:01:00,SGBX
3.43,3.43,3.43,3.43,2300,2021-09-21 17:33:00,SGBX
3.4045,3.4045,3.4045,3.4045,195,2021-09-21 17:34:00,SGBX
3.4299,3.4299,3.4299,3.4299,1000,2021-09-21 17:42:00,SGBX
3.4279,3.4299,3.415,3.4299,2100,2021-09-21 17:43:00,SGBX
3.4279,3.4279,3.4279,3.4279,1000,2021-09-21 17:44:00,SGBX
3.415,3.415,3.415,3.415,1750,2021-09-21 17:48:00,SGBX
3.4285,3.4285,3.4285,3.4285,500,2021-09-21 17:50:00,SGBX
3.4299,3.4299,3.4299,3.4299,2000,2021-09-21 17:52:00,SGBX
3.4064,3.4064,3.4064,3.4064,100,2021-09-21 18:04:00,SGBX
3.4275,3.4275,3.4275,3.4275,100,2021-09-21 18:22:00,SGBX
3.42,3.42,3.42,3.42,212,2021-09-21 18:24:00,SGBX
3.42,3.42,3.42,3.42,200,2021-09-21 18:28:00,SGBX
3.4115,3.4115,3.4115,3.4115,150,2021-09-21 18:32:00,SGBX
3.4101,3.4297,3.4101,3.4297,2888,2021-09-21 18:36:00,SGBX
3.41,3.41,3.4,3.4,1850,2021-09-21 18:38:00,SGBX
3.4,3.4,3.4,3.4,1200,2021-09-21 18:39:00,SGBX
3.43,3.43,3.43,3.43,100,2021-09-21 18:43:00,SGBX
3.4299,3.4299,3.4299,3.4299,600,2021-09-21 18:52:00,SGBX
3.42,3.42,3.41,3.41,525,2021-09-21 18:53:00,SGBX
3.435,3.435,3.435,3.435,2000,2021-09-21 19:23:00,SGBX
3.435,3.435,3.435,3.435,200,2021-09-21 19:32:00,SGBX
3.44,3.44,3.44,3.44,165,2021-09-21 19:55:00,SGBX
3.4499,3.4499,3.4483,3.4483,200,2021-09-21 19:56:00,SGBX
3.45,3.45,3.45,3.45,2422,2021-09-21 19:57:00,SGBX
3.4561,3.4561,3.4561,3.4561,100,2021-09-21 19:58:00,SGBX
3.47,3.47,3.455,3.455,290,2021-09-21 19:59:00,SGBX
3.48,3.48,3.48,3.48,2463,2021-09-21 20:00:00,SGBX
3.4,3.4,3.4,3.4,250,2021-09-21 21:32:00,SGBX
3.48,3.48,3.48,3.48,218,2021-09-22 13:04:00,SGBX
3.46,3.465,3.41,3.4616,939,2021-09-22 13:30:00,SGBX
3.47,3.47,3.4173,3.4173,5250,2021-09-22 13:34:00,SGBX
3.46,3.46,3.46,3.46,131,2021-09-22 13:35:00,SGBX
3.42,3.42,3.38,3.396,5050,2021-09-22 13:36:00,SGBX
3.39,3.39,3.39,3.39,100,2021-09-22 13:37:00,SGBX
3.35,3.35,3.35,3.35,200,2021-09-22 13:38:00,SGBX
3.31,3.31,3.31,3.31,250,2021-09-22 13:39:00,SGBX
3.384,3.47,3.384,3.47,1619,2021-09-22 13:40:00,SGBX
3.4621,3.4621,3.4621,3.4621,1000,2021-09-22 13:41:00,SGBX
3.4859,3.4859,3.46,3.4607,1878,2021-09-22 13:47:00,SGBX
3.4101,3.4101,3.4101,3.4101,800,2021-09-22 13:50:00,SGBX
3.4147,3.4147,3.4147,3.4147,600,2021-09-22 13:51:00,SGBX
3.48,3.48,3.47,3.48,300,2021-09-22 13:53:00,SGBX
3.445,3.445,3.41,3.445,2940,2021-09-22 13:54:00,SGBX
3.45,3.45,3.41,3.41,800,2021-09-22 13:58:00,SGBX
3.43,3.43,3.43,3.43,1412,2021-09-22 14:03:00,SGBX
3.439,3.439,3.439,3.439,100,2021-09-22 14:20:00,SGBX
3.4546,3.4546,3.4546,3.4546,100,2021-09-22 14:26:00,SGBX
3.43,3.4306,3.42,3.42,988,2021-09-22 14:28:00,SGBX
3.4394,3.4394,3.435,3.435,200,2021-09-22 14:40:00,SGBX
3.4846,3.4846,3.4846,3.4846,250,2021-09-22 14:57:00,SGBX
3.49,3.4913,3.49,3.4913,2921,2021-09-22 15:12:00,SGBX
3.49,3.5,3.49,3.5,300,2021-09-22 15:30:00,SGBX
3.4954,3.4954,3.4954,3.4954,100,2021-09-22 15:40:00,SGBX
3.4887,3.4987,3.4887,3.4987,3000,2021-09-22 16:03:00,SGBX
3.4824,3.4824,3.4824,3.4824,100,2021-09-22 16:12:00,SGBX
3.4912,3.4912,3.4912,3.4912,150,2021-09-22 16:29:00,SGBX
3.4738,3.4738,3.4738,3.4738,236,2021-09-22 16:31:00,SGBX
3.485,3.485,3.485,3.485,100,2021-09-22 16:35:00,SGBX
3.5,3.51,3.5,3.51,200,2021-09-22 16:37:00,SGBX
3.56,3.569,3.56,3.5686,4272,2021-09-22 16:39:00,SGBX
3.54,3.6,3.54,3.5539,5341,2021-09-22 16:41:00,SGBX
3.5355,3.55,3.5355,3.55,1052,2021-09-22 16:43:00,SGBX
3.6199,3.6199,3.571,3.571,5100,2021-09-22 16:44:00,SGBX
3.5831,3.5981,3.5831,3.5981,720,2021-09-22 16:48:00,SGBX
3.6041,3.6041,3.6041,3.6041,100,2021-09-22 16:51:00,SGBX
3.62,3.62,3.62,3.62,753,2021-09-22 16:57:00,SGBX
3.58,3.58,3.58,3.58,500,2021-09-22 17:21:00,SGBX
3.614,3.62,3.614,3.62,1000,2021-09-22 17:23:00,SGBX
3.6201,3.6201,3.6201,3.6201,145,2021-09-22 17:33:00,SGBX
3.6212,3.6212,3.6212,3.6212,800,2021-09-22 17:36:00,SGBX
3.65,3.65,3.65,3.65,100,2021-09-22 17:41:00,SGBX
3.67,3.68,3.67,3.68,900,2021-09-22 17:42:00,SGBX
3.6758,3.6758,3.6758,3.6758,100,2021-09-22 17:43:00,SGBX
3.6587,3.6587,3.625,3.625,4100,2021-09-22 17:53:00,SGBX
3.6599,3.6599,3.6599,3.6599,120,2021-09-22 17:54:00,SGBX
3.661,3.661,3.661,3.661,100,2021-09-22 17:55:00,SGBX
3.6001,3.6001,3.6,3.6,2500,2021-09-22 18:07:00,SGBX
3.625,3.625,3.625,3.625,300,2021-09-22 18:12:00,SGBX
3.64,3.6608,3.64,3.6608,3950,2021-09-22 18:18:00,SGBX
3.645,3.645,3.645,3.645,100,2021-09-22 18:21:00,SGBX
3.66,3.66,3.66,3.66,100,2021-09-22 18:44:00,SGBX
3.645,3.645,3.6301,3.6301,2000,2021-09-22 18:50:00,SGBX
3.645,3.645,3.645,3.645,100,2021-09-22 18:51:00,SGBX
3.66,3.67,3.66,3.67,200,2021-09-22 19:10:00,SGBX
3.6696,3.67,3.665,3.665,5000,2021-09-22 19:13:00,SGBX
3.68,3.68,3.68,3.68,2980,2021-09-22 19:14:00,SGBX
3.6993,3.6993,3.6993,3.6993,3000,2021-09-22 19:15:00,SGBX
3.7799,3.7799,3.7799,3.7799,200,2021-09-22 19:22:00,SGBX
3.73,3.73,3.72,3.72,2141,2021-09-22 19:24:00,SGBX
3.6863,3.6863,3.6863,3.6863,240,2021-09-22 19:28:00,SGBX
3.675,3.6754,3.675,3.6754,350,2021-09-22 19:30:00,SGBX
3.69,3.69,3.69,3.69,150,2021-09-22 19:31:00,SGBX
3.69,3.69,3.69,3.69,1040,2021-09-22 19:32:00,SGBX
3.7001,3.7248,3.7001,3.7248,1000,2021-09-22 19:34:00,SGBX
3.7,3.7,3.7,3.7,1300,2021-09-22 19:38:00,SGBX
3.71,3.75,3.71,3.75,4968,2021-09-22 19:41:00,SGBX
3.72,3.72,3.72,3.72,100,2021-09-22 19:45:00,SGBX
3.7249,3.7249,3.7249,3.7249,100,2021-09-22 19:50:00,SGBX
3.71,3.71,3.71,3.71,125,2021-09-22 19:51:00,SGBX
3.7242,3.7242,3.7242,3.7242,155,2021-09-22 19:56:00,SGBX
3.7,3.71,3.7,3.71,378,2021-09-22 19:59:00,SGBX
3.67,3.67,3.67,3.67,738,2021-09-22 20:00:00,SGBX
3.91,3.91,3.91,3.91,200,2021-09-22 22:17:00,SGBX
3.9,3.9,3.9,3.9,1000,2021-09-22 23:00:00,SGBX
3.8001,3.8001,3.8001,3.8001,250,2021-09-22 23:43:00,SGBX
3.8001,3.8001,3.8001,3.8001,150,2021-09-22 23:59:00,SGBX
3.8,3.8,3.8,3.8,400,2021-09-23 12:33:00,SGBX
3.88,3.88,3.88,3.88,100,2021-09-23 13:09:00,SGBX
3.8839,3.89,3.87,3.87,700,2021-09-23 13:10:00,SGBX
3.8899,3.8899,3.8899,3.8899,100,2021-09-23 13:14:00,SGBX
3.8,3.8,3.8,3.8,100,2021-09-23 13:25:00,SGBX
3.8805,3.8805,3.82,3.835,6301,2021-09-23 13:30:00,SGBX
3.8595,3.8595,3.8595,3.8595,1000,2021-09-23 13:31:00,SGBX
3.86,3.86,3.86,3.86,100,2021-09-23 13:32:00,SGBX
3.818,3.8598,3.818,3.8598,1200,2021-09-23 13:34:00,SGBX
3.83,3.83,3.83,3.83,300,2021-09-23 13:35:00,SGBX
3.8345,3.8569,3.8345,3.8569,410,2021-09-23 13:36:00,SGBX
3.8,3.8,3.8,3.8,1700,2021-09-23 13:38:00,SGBX
3.8,3.8,3.8,3.8,497,2021-09-23 13:40:00,SGBX
3.81,3.81,3.8,3.8099,4029,2021-09-23 13:41:00,SGBX
3.78,3.78,3.77,3.77,1100,2021-09-23 13:42:00,SGBX
3.77,3.77,3.77,3.77,250,2021-09-23 13:43:00,SGBX
3.75,3.75,3.75,3.75,100,2021-09-23 13:44:00,SGBX
3.76,3.76,3.72,3.72,4872,2021-09-23 13:45:00,SGBX
3.7629,3.7629,3.7629,3.7629,100,2021-09-23 13:50:00,SGBX
3.7699,3.7699,3.7251,3.7251,1200,2021-09-23 13:51:00,SGBX
3.7524,3.7524,3.7524,3.7524,100,2021-09-23 13:57:00,SGBX
3.75,3.75,3.75,3.75,400,2021-09-23 13:59:00,SGBX
3.79,3.79,3.79,3.79,200,2021-09-23 14:03:00,SGBX
3.79,3.79,3.79,3.79,200,2021-09-23 14:06:00,SGBX
3.7538,3.7538,3.7538,3.7538,350,2021-09-23 14:12:00,SGBX
3.77,3.77,3.77,3.77,479,2021-09-23 14:13:00,SGBX
3.7698,3.7698,3.7698,3.7698,100,2021-09-23 14:17:00,SGBX
3.77,3.77,3.75,3.75,550,2021-09-23 14:19:00,SGBX
3.7402,3.7402,3.7402,3.7402,100,2021-09-23 14:25:00,SGBX
3.7495,3.7495,3.7495,3.7495,200,2021-09-23 14:29:00,SGBX
3.725,3.735,3.715,3.735,2500,2021-09-23 14:31:00,SGBX
3.7001,3.7001,3.7001,3.7001,897,2021-09-23 14:34:00,SGBX
3.7,3.7,3.7,3.7,978,2021-09-23 14:41:00,SGBX
3.7001,3.7001,3.7001,3.7001,100,2021-09-23 14:43:00,SGBX
3.7018,3.7018,3.7018,3.7018,1286,2021-09-23 14:48:00,SGBX
3.74,3.74,3.74,3.74,200,2021-09-23 14:52:00,SGBX
3.7072,3.7072,3.7072,3.7072,100,2021-09-23 15:11:00,SGBX
3.734,3.734,3.734,3.734,120,2021-09-23 15:18:00,SGBX
3.7392,3.7392,3.7392,3.7392,106,2021-09-23 15:23:00,SGBX
3.7,3.7,3.7,3.7,328,2021-09-23 15:30:00,SGBX
3.7124,3.7124,3.7124,3.7124,2565,2021-09-23 15:31:00,SGBX
3.74,3.74,3.738,3.738,200,2021-09-23 15:33:00,SGBX
3.74,3.74,3.7347,3.7347,200,2021-09-23 15:38:00,SGBX
3.74,3.74,3.74,3.74,360,2021-09-23 15:45:00,SGBX
3.7055,3.7055,3.7055,3.7055,125,2021-09-23 15:53:00,SGBX
3.7001,3.7001,3.7001,3.7001,1242,2021-09-23 15:59:00,SGBX
3.7277,3.7277,3.7277,3.7277,150,2021-09-23 16:02:00,SGBX
3.7299,3.7299,3.7299,3.7299,536,2021-09-23 16:03:00,SGBX
3.7299,3.7299,3.7299,3.7299,144,2021-09-23 16:18:00,SGBX
3.7248,3.7248,3.7248,3.7248,100,2021-09-23 16:19:00,SGBX
3.7153,3.7153,3.7153,3.7153,100,2021-09-23 16:25:00,SGBX
3.7248,3.7248,3.7248,3.7248,100,2021-09-23 16:27:00,SGBX
3.73,3.73,3.73,3.73,669,2021-09-23 16:40:00,SGBX
3.72,3.72,3.72,3.72,200,2021-09-23 16:48:00,SGBX
3.72,3.72,3.72,3.72,100,2021-09-23 16:52:00,SGBX
3.7373,3.7373,3.7373,3.7373,2000,2021-09-23 16:57:00,SGBX
3.72,3.72,3.66,3.66,10717,2021-09-23 17:04:00,SGBX
3.67,3.67,3.67,3.67,100,2021-09-23 17:06:00,SGBX
3.65,3.69,3.64,3.665,482,2021-09-23 17:11:00,SGBX
3.6926,3.6926,3.6926,3.6926,150,2021-09-23 17:13:00,SGBX
3.6654,3.6654,3.6654,3.6654,150,2021-09-23 17:23:00,SGBX
3.7,3.7,3.7,3.7,600,2021-09-23 17:42:00,SGBX
3.69,3.69,3.68,3.68,320,2021-09-23 17:47:00,SGBX
3.7,3.7,3.7,3.7,100,2021-09-23 17:50:00,SGBX
3.706,3.706,3.706,3.706,200,2021-09-23 17:52:00,SGBX
3.7165,3.7165,3.7165,3.7165,405,2021-09-23 17:55:00,SGBX
3.72,3.72,3.72,3.72,100,2021-09-23 17:58:00,SGBX
3.7249,3.7249,3.7249,3.7249,100,2021-09-23 18:00:00,SGBX
3.7159,3.7159,3.7159,3.7159,250,2021-09-23 18:22:00,SGBX
3.6839,3.6839,3.68,3.68,1212,2021-09-23 18:23:00,SGBX
3.7076,3.7076,3.7,3.7,600,2021-09-23 18:30:00,SGBX
3.72,3.72,3.72,3.72,200,2021-09-23 18:33:00,SGBX
3.72,3.72,3.72,3.72,400,2021-09-23 18:34:00,SGBX
3.7233,3.7233,3.7233,3.7233,100,2021-09-23 18:42:00,SGBX
3.726,3.726,3.726,3.726,200,2021-09-23 18:43:00,SGBX
3.73,3.73,3.73,3.73,300,2021-09-23 18:44:00,SGBX
3.72,3.72,3.72,3.72,300,2021-09-23 18:57:00,SGBX
3.7359,3.7359,3.7359,3.7359,1000,2021-09-23 19:01:00,SGBX
3.73,3.73,3.73,3.73,100,2021-09-23 19:10:00,SGBX
3.7201,3.75,3.72,3.75,2061,2021-09-23 19:20:00,SGBX
3.74,3.74,3.74,3.74,496,2021-09-23 19:22:00,SGBX
3.734,3.734,3.734,3.734,100,2021-09-23 19:32:00,SGBX
3.74,3.75,3.74,3.75,698,2021-09-23 19:34:00,SGBX
3.73,3.73,3.73,3.73,100,2021-09-23 19:50:00,SGBX
3.7339,3.7339,3.7339,3.7339,100,2021-09-23 19:54:00,SGBX
3.73,3.73,3.73,3.73,200,2021-09-23 19:55:00,SGBX
3.7362,3.7362,3.7362,3.7362,210,2021-09-23 19:59:00,SGBX
3.75,3.83,3.75,3.83,2688,2021-09-23 20:00:00,SGBX
3.8319,3.8319,3.75,3.75,1625,2021-09-24 13:30:00,SGBX
3.68,3.6832,3.66,3.6832,2000,2021-09-24 13:36:00,SGBX
3.64,3.64,3.64,3.64,200,2021-09-24 13:39:00,SGBX
3.661,3.661,3.63,3.63,1000,2021-09-24 13:40:00,SGBX
3.65,3.65,3.65,3.65,100,2021-09-24 13:43:00,SGBX
3.65,3.6762,3.65,3.6762,1208,2021-09-24 13:50:00,SGBX
3.6401,3.6401,3.6401,3.6401,350,2021-09-24 13:54:00,SGBX
3.7623,3.7623,3.7623,3.7623,100,2021-09-24 13:56:00,SGBX
3.778,3.778,3.778,3.778,208,2021-09-24 13:59:00,SGBX
3.7477,3.7477,3.7477,3.7477,100,2021-09-24 14:01:00,SGBX
3.7507,3.7507,3.7507,3.7507,202,2021-09-24 14:04:00,SGBX
3.74,3.74,3.74,3.74,100,2021-09-24 14:05:00,SGBX
3.74,3.75,3.74,3.75,370,2021-09-24 14:37:00,SGBX
3.67,3.67,3.67,3.67,200,2021-09-24 14:42:00,SGBX
3.6724,3.6724,3.6724,3.6724,100,2021-09-24 14:45:00,SGBX
3.6634,3.6634,3.6634,3.6634,1450,2021-09-24 14:48:00,SGBX
3.6651,3.6651,3.6651,3.6651,750,2021-09-24 15:04:00,SGBX
3.711,3.711,3.711,3.711,100,2021-09-24 15:25:00,SGBX
3.69,3.69,3.69,3.69,150,2021-09-24 15:43:00,SGBX
3.66,3.66,3.65,3.65,2500,2021-09-24 15:54:00,SGBX
3.64,3.68,3.64,3.68,5449,2021-09-24 15:59:00,SGBX
3.6407,3.6407,3.6407,3.6407,100,2021-09-24 17:20:00,SGBX
3.6387,3.6387,3.6387,3.6387,200,2021-09-24 17:38:00,SGBX
3.6737,3.6737,3.6737,3.6737,100,2021-09-24 17:48:00,SGBX
3.71,3.71,3.71,3.71,200,2021-09-24 18:05:00,SGBX
3.7099,3.7099,3.7099,3.7099,500,2021-09-24 18:16:00,SGBX
3.6329,3.6329,3.6329,3.6329,3000,2021-09-24 18:24:00,SGBX
3.6328,3.6328,3.6328,3.6328,2000,2021-09-24 18:25:00,SGBX
3.71,3.71,3.71,3.71,100,2021-09-24 18:28:00,SGBX
3.682,3.682,3.682,3.682,100,2021-09-24 19:16:00,SGBX
3.6853,3.69,3.6853,3.69,300,2021-09-24 19:17:00,SGBX
3.65,3.65,3.61,3.61,6509,2021-09-24 19:25:00,SGBX
3.685,3.685,3.685,3.685,200,2021-09-24 19:33:00,SGBX
3.69,3.69,3.69,3.69,100,2021-09-24 19:40:00,SGBX
3.63,3.63,3.6092,3.6092,1932,2021-09-24 19:42:00,SGBX
3.68,3.68,3.68,3.68,100,2021-09-24 19:46:00,SGBX
3.63,3.63,3.59,3.59,8352,2021-09-24 19:51:00,SGBX
3.62,3.6535,3.62,3.6535,859,2021-09-24 19:52:00,SGBX
3.6427,3.6427,3.6427,3.6427,100,2021-09-24 19:54:00,SGBX
3.6427,3.6427,3.6427,3.6427,100,2021-09-24 19:55:00,SGBX
3.62,3.62,3.55,3.55,10900,2021-09-24 19:56:00,SGBX
3.59,3.62,3.57,3.62,1100,2021-09-24 19:59:00,SGBX
3.62,3.62,3.62,3.62,677,2021-09-24 20:00:00,SGBX
3.61,3.63,3.61,3.63,1338,2021-09-27 13:30:00,SGBX
3.5525,3.5525,3.5525,3.5525,580,2021-09-27 13:33:00,SGBX
3.64,3.64,3.64,3.64,120,2021-09-27 13:34:00,SGBX
3.6575,3.6575,3.6575,3.6575,553,2021-09-27 13:40:00,SGBX
3.5601,3.5601,3.5601,3.5601,1250,2021-09-27 13:47:00,SGBX
3.61,3.61,3.61,3.61,265,2021-09-27 14:07:00,SGBX
3.5828,3.5828,3.58,3.58,511,2021-09-27 14:11:00,SGBX
3.6,3.6,3.6,3.6,100,2021-09-27 14:16:00,SGBX
3.6,3.6,3.6,3.6,100,2021-09-27 14:17:00,SGBX
3.5839,3.59,3.5839,3.59,414,2021-09-27 14:19:00,SGBX
3.56,3.59,3.55,3.59,865,2021-09-27 14:20:00,SGBX
3.5559,3.5559,3.5559,3.5559,100,2021-09-27 14:34:00,SGBX
3.5899,3.5899,3.5899,3.5899,200,2021-09-27 14:36:00,SGBX
3.5736,3.5899,3.5736,3.5899,900,2021-09-27 14:50:00,SGBX
3.5757,3.5757,3.5757,3.5757,140,2021-09-27 14:55:00,SGBX
3.5757,3.5757,3.55,3.55,1502,2021-09-27 14:58:00,SGBX
3.54,3.54,3.54,3.54,1000,2021-09-27 15:07:00,SGBX
3.55,3.55,3.55,3.55,100,2021-09-27 15:25:00,SGBX
3.55,3.55,3.54,3.54,300,2021-09-27 15:27:00,SGBX
3.5447,3.5447,3.5447,3.5447,100,2021-09-27 15:46:00,SGBX
3.52,3.52,3.52,3.52,2500,2021-09-27 15:48:00,SGBX
3.52,3.52,3.52,3.52,600,2021-09-27 15:49:00,SGBX
3.52,3.52,3.52,3.52,2480,2021-09-27 15:50:00,SGBX
3.51,3.51,3.51,3.51,1100,2021-09-27 15:52:00,SGBX
3.51,3.5599,3.5,3.5599,2478,2021-09-27 15:54:00,SGBX
3.55,3.55,3.55,3.55,100,2021-09-27 15:59:00,SGBX
3.5562,3.5562,3.5562,3.5562,424,2021-09-27 16:01:00,SGBX
3.56,3.57,3.56,3.56,400,2021-09-27 16:09:00,SGBX
3.56,3.56,3.56,3.56,235,2021-09-27 16:10:00,SGBX
3.56,3.56,3.56,3.56,200,2021-09-27 16:16:00,SGBX
3.5307,3.5307,3.5307,3.5307,595,2021-09-27 16:23:00,SGBX
3.568,3.57,3.56,3.5691,1100,2021-09-27 16:36:00,SGBX
3.555,3.555,3.555,3.555,280,2021-09-27 16:37:00,SGBX
3.555,3.555,3.555,3.555,200,2021-09-27 16:42:00,SGBX
3.5699,3.5699,3.5699,3.5699,200,2021-09-27 16:45:00,SGBX
3.55,3.55,3.55,3.55,251,2021-09-27 16:50:00,SGBX
3.5863,3.5863,3.5863,3.5863,240,2021-09-27 16:55:00,SGBX
3.59,3.59,3.59,3.59,100,2021-09-27 17:06:00,SGBX
3.56,3.56,3.56,3.56,100,2021-09-27 17:21:00,SGBX
3.5799,3.5799,3.5799,3.5799,7000,2021-09-27 17:24:00,SGBX
3.58,3.58,3.58,3.58,100,2021-09-27 17:25:00,SGBX
3.58,3.58,3.58,3.58,100,2021-09-27 17:26:00,SGBX
3.5956,3.5956,3.5956,3.5956,100,2021-09-27 17:31:00,SGBX
3.58,3.59,3.58,3.59,300,2021-09-27 17:55:00,SGBX
3.59,3.59,3.59,3.59,100,2021-09-27 18:04:00,SGBX
3.6,3.6,3.58,3.5845,300,2021-09-27 18:05:00,SGBX
3.5898,3.5898,3.5898,3.5898,1644,2021-09-27 18:11:00,SGBX
3.59,3.5901,3.58,3.59,1500,2021-09-27 18:21:00,SGBX
3.5899,3.5899,3.5899,3.5899,100,2021-09-27 18:26:00,SGBX
3.59,3.59,3.59,3.59,300,2021-09-27 18:46:00,SGBX
3.5873,3.5873,3.5873,3.5873,100,2021-09-27 18:54:00,SGBX
