open,high,low,close,volume,datetime,symbol
3.585,3.585,3.585,3.585,100,2021-09-27 19:04:00,SGBX
3.59,3.59,3.59,3.59,270,2021-09-27 19:47:00,SGBX
3.5809,3.5809,3.5809,3.5809,100,2021-09-27 19:49:00,SGBX
3.59,3.59,3.59,3.59,100,2021-09-27 19:50:00,SGBX
3.5817,3.585,3.58,3.58,2655,2021-09-27 19:51:00,SGBX
3.58,3.58,3.58,3.58,200,2021-09-27 19:52:00,SGBX
3.565,3.565,3.55,3.55,1300,2021-09-27 19:57:00,SGBX
3.53,3.53,3.53,3.53,400,2021-09-27 19:58:00,SGBX
3.57,3.57,3.56,3.56,200,2021-09-27 19:59:00,SGBX
3.56,3.56,3.56,3.56,279,2021-09-27 20:00:00,SGBX
3.51,3.51,3.51,3.51,700,2021-09-28 13:30:00,SGBX
3.51,3.51,3.51,3.51,100,2021-09-28 13:31:00,SGBX
3.51,3.51,3.51,3.51,100,2021-09-28 13:42:00,SGBX
3.5,3.5,3.48,3.48,439,2021-09-28 13:48:00,SGBX
3.49,3.49,3.49,3.49,300,2021-09-28 13:51:00,SGBX
3.43,3.4446,3.43,3.4446,200,2021-09-28 14:05:00,SGBX
3.44,3.44,3.44,3.44,100,2021-09-28 14:06:00,SGBX
3.459,3.459,3.459,3.459,1000,2021-09-28 14:11:00,SGBX
3.458,3.458,3.458,3.458,200,2021-09-28 14:13:00,SGBX
3.458,3.458,3.458,3.458,230,2021-09-28 14:14:00,SGBX
3.4147,3.4147,3.4147,3.4147,250,2021-09-28 14:19:00,SGBX
3.41,3.41,3.41,3.41,196,2021-09-28 14:20:00,SGBX
3.4101,3.4101,3.4101,3.4101,1093,2021-09-28 14:23:00,SGBX
3.43,3.43,3.39,3.39,500,2021-09-28 14:26:00,SGBX
3.3968,3.3968,3.3968,3.3968,255,2021-09-28 14:35:00,SGBX
3.45,3.45,3.45,3.45,100,2021-09-28 14:37:00,SGBX
3.455,3.455,3.455,3.455,129,2021-09-28 14:51:00,SGBX
3.44,3.46,3.44,3.46,550,2021-09-28 14:59:00,SGBX
3.43,3.43,3.43,3.43,350,2021-09-28 15:01:00,SGBX
3.4659,3.4659,3.39,3.39,9990,2021-09-28 15:08:00,SGBX
3.3856,3.3856,3.3856,3.3856,188,2021-09-28 15:24:00,SGBX
3.38,3.38,3.38,3.38,200,2021-09-28 15:29:00,SGBX
3.43,3.43,3.43,3.43,100,2021-09-28 15:32:00,SGBX
3.43,3.43,3.43,3.43,1000,2021-09-28 15:39:00,SGBX
3.4001,3.44,3.4,3.44,2200,2021-09-28 15:49:00,SGBX
3.44,3.44,3.44,3.44,100,2021-09-28 16:04:00,SGBX
3.42,3.42,3.42,3.42,200,2021-09-28 16:09:00,SGBX
3.42,3.42,3.42,3.42,3670,2021-09-28 16:12:00,SGBX
3.4542,3.4542,3.4542,3.4542,100,2021-09-28 16:30:00,SGBX
3.4585,3.4585,3.4585,3.4585,100,2021-09-28 16:34:00,SGBX
3.4262,3.4262,3.4262,3.4262,132,2021-09-28 16:36:00,SGBX
3.4693,3.47,3.4693,3.47,500,2021-09-28 16:49:00,SGBX
3.45,3.45,3.45,3.45,100,2021-09-28 16:52:00,SGBX
3.463,3.463,3.463,3.463,100,2021-09-28 17:01:00,SGBX
3.42,3.42,3.42,3.42,400,2021-09-28 17:13:00,SGBX
3.4039,3.4039,3.4039,3.4039,500,2021-09-28 17:15:00,SGBX
3.44,3.44,3.44,3.44,200,2021-09-28 17:32:00,SGBX
3.44,3.44,3.41,3.41,1800,2021-09-28 17:33:00,SGBX
3.4443,3.4443,3.4443,3.4443,145,2021-09-28 17:36:00,SGBX
3.41,3.41,3.41,3.41,700,2021-09-28 17:51:00,SGBX
3.45,3.45,3.45,3.45,100,2021-09-28 18:14:00,SGBX
3.41,3.41,3.41,3.41,210,2021-09-28 18:39:00,SGBX
3.45,3.45,3.45,3.45,200,2021-09-28 18:43:00,SGBX
3.45,3.45,3.45,3.45,264,2021-09-28 18:54:00,SGBX
3.43,3.43,3.43,3.43,717,2021-09-28 19:00:00,SGBX
3.42,3.425,3.41,3.41,2370,2021-09-28 19:03:00,SGBX
3.42,3.42,3.4,3.4,1626,2021-09-28 19:06:00,SGBX
3.42,3.42,3.42,3.42,140,2021-09-28 19:08:00,SGBX
3.4271,3.4271,3.4271,3.4271,1000,2021-09-28 19:27:00,SGBX
3.4168,3.4168,3.4168,3.4168,1000,2021-09-28 19:36:00,SGBX
3.4187,3.4187,3.4187,3.4187,366,2021-09-28 19:40:00,SGBX
3.41,3.41,3.41,3.41,165,2021-09-28 19:46:00,SGBX
3.4,3.4,3.4,3.4,3402,2021-09-28 19:47:00,SGBX
3.4,3.4,3.4,3.4,7649,2021-09-28 19:48:00,SGBX
3.3999,3.3999,3.3999,3.3999,582,2021-09-28 19:54:00,SGBX
3.38,3.38,3.378,3.378,595,2021-09-28 19:55:00,SGBX
3.3614,3.3614,3.3614,3.3614,136,2021-09-28 19:57:00,SGBX
3.37,3.37,3.35,3.35,651,2021-09-28 19:58:00,SGBX
3.35,3.36,3.35,3.35,557,2021-09-28 19:59:00,SGBX
3.38,3.38,3.38,3.38,451,2021-09-28 20:00:00,SGBX
3.35,3.35,3.35,3.35,100,2021-09-28 20:04:00,SGBX
3.38,3.38,3.38,3.38,100,2021-09-28 20:17:00,SGBX
3.37,3.37,3.315,3.33,1081,2021-09-29 13:30:00,SGBX
3.4319,3.4319,3.4319,3.4319,150,2021-09-29 13:32:00,SGBX
3.4328,3.4328,3.4328,3.4328,295,2021-09-29 13:34:00,SGBX
3.41,3.41,3.41,3.41,200,2021-09-29 13:37:00,SGBX
3.4,3.4,3.4,3.4,115,2021-09-29 13:40:00,SGBX
3.385,3.385,3.385,3.385,100,2021-09-29 13:53:00,SGBX
3.385,3.385,3.385,3.385,200,2021-09-29 13:56:00,SGBX
3.385,3.4,3.29,3.33,3589,2021-09-29 13:59:00,SGBX
3.34,3.34,3.33,3.33,2443,2021-09-29 14:00:00,SGBX
3.306,3.306,3.3049,3.3049,484,2021-09-29 14:01:00,SGBX
3.3468,3.3468,3.3468,3.3468,1000,2021-09-29 14:02:00,SGBX
3.3,3.3,3.3,3.3,248,2021-09-29 14:03:00,SGBX
3.3394,3.3394,3.325,3.325,600,2021-09-29 14:06:00,SGBX
3.3048,3.3048,3.3048,3.3048,300,2021-09-29 14:07:00,SGBX
3.32,3.32,3.32,3.32,2117,2021-09-29 14:09:00,SGBX
3.3089,3.3089,3.29,3.3,2518,2021-09-29 14:11:00,SGBX
3.2911,3.2911,3.2911,3.2911,366,2021-09-29 14:13:00,SGBX
3.29,3.2982,3.29,3.2982,200,2021-09-29 14:14:00,SGBX
3.29,3.29,3.29,3.29,500,2021-09-29 14:17:00,SGBX
3.2983,3.3,3.2983,3.3,8033,2021-09-29 14:19:00,SGBX
3.3001,3.3001,3.3001,3.3001,4300,2021-09-29 14:21:00,SGBX
3.35,3.3624,3.35,3.3624,1000,2021-09-29 14:24:00,SGBX
3.3639,3.38,3.3639,3.3662,3676,2021-09-29 14:26:00,SGBX
3.3765,3.3765,3.3765,3.3765,200,2021-09-29 14:27:00,SGBX
3.365,3.38,3.365,3.38,1896,2021-09-29 14:28:00,SGBX
3.38,3.38,3.38,3.38,104,2021-09-29 14:30:00,SGBX
3.36,3.36,3.3482,3.3482,1380,2021-09-29 14:31:00,SGBX
3.35,3.35,3.35,3.35,3000,2021-09-29 14:32:00,SGBX
3.3726,3.3992,3.3726,3.3992,600,2021-09-29 14:34:00,SGBX
3.4,3.4,3.37,3.4,350,2021-09-29 14:35:00,SGBX
3.3887,3.3887,3.3887,3.3887,250,2021-09-29 14:37:00,SGBX
3.3849,3.3849,3.3849,3.3849,200,2021-09-29 14:55:00,SGBX
3.3765,3.3765,3.3765,3.3765,100,2021-09-29 14:57:00,SGBX
3.38,3.38,3.38,3.38,100,2021-09-29 15:06:00,SGBX
3.365,3.365,3.365,3.365,100,2021-09-29 15:26:00,SGBX
3.365,3.365,3.365,3.365,210,2021-09-29 15:31:00,SGBX
3.35,3.35,3.3,3.3,2280,2021-09-29 15:36:00,SGBX
3.364,3.364,3.364,3.364,100,2021-09-29 15:40:00,SGBX
3.37,3.37,3.37,3.37,100,2021-09-29 15:41:00,SGBX
3.33,3.33,3.33,3.33,100,2021-09-29 15:47:00,SGBX
3.3615,3.3615,3.36,3.36,200,2021-09-29 15:50:00,SGBX
3.37,3.37,3.37,3.37,300,2021-09-29 15:55:00,SGBX
3.345,3.345,3.345,3.345,2000,2021-09-29 16:12:00,SGBX
3.32,3.33,3.32,3.33,400,2021-09-29 16:20:00,SGBX
3.315,3.315,3.315,3.315,150,2021-09-29 16:23:00,SGBX
3.31,3.31,3.31,3.31,300,2021-09-29 16:29:00,SGBX
3.3,3.3,3.3,3.3,500,2021-09-29 16:32:00,SGBX
3.31,3.31,3.31,3.31,206,2021-09-29 16:34:00,SGBX
3.3019,3.3019,3.3019,3.3019,150,2021-09-29 16:46:00,SGBX
3.305,3.305,3.3,3.3,714,2021-09-29 16:48:00,SGBX
3.3,3.3,3.3,3.3,1278,2021-09-29 16:51:00,SGBX
3.28,3.28,3.28,3.28,200,2021-09-29 17:01:00,SGBX
3.29,3.29,3.29,3.29,100,2021-09-29 17:06:00,SGBX
3.2901,3.295,3.29,3.29,1296,2021-09-29 17:12:00,SGBX
3.28,3.28,3.28,3.28,500,2021-09-29 17:15:00,SGBX
3.2886,3.29,3.2886,3.29,200,2021-09-29 17:16:00,SGBX
3.28,3.285,3.2392,3.2392,14898,2021-09-29 17:26:00,SGBX
3.2499,3.2499,3.22,3.22,6747,2021-09-29 17:27:00,SGBX
3.22,3.22,3.22,3.22,326,2021-09-29 17:29:00,SGBX
3.2034,3.2034,3.2034,3.2034,334,2021-09-29 17:32:00,SGBX
3.2261,3.2261,3.2261,3.2261,150,2021-09-29 17:33:00,SGBX
3.2277,3.2277,3.22,3.22,600,2021-09-29 17:34:00,SGBX
3.215,3.215,3.215,3.215,300,2021-09-29 17:36:00,SGBX
3.23,3.23,3.23,3.23,1000,2021-09-29 17:38:00,SGBX
3.2747,3.2747,3.2747,3.2747,200,2021-09-29 17:40:00,SGBX
3.2899,3.2899,3.2809,3.2809,600,2021-09-29 17:44:00,SGBX
3.2855,3.2855,3.2855,3.2855,799,2021-09-29 17:51:00,SGBX
3.2782,3.2782,3.2782,3.2782,800,2021-09-29 17:57:00,SGBX
3.26,3.26,3.26,3.26,300,2021-09-29 18:03:00,SGBX
3.2773,3.278,3.2764,3.278,1950,2021-09-29 18:20:00,SGBX
3.2784,3.2784,3.2784,3.2784,500,2021-09-29 18:21:00,SGBX
3.2682,3.2682,3.2682,3.2682,3000,2021-09-29 18:23:00,SGBX
3.2799,3.2799,3.2799,3.2799,111,2021-09-29 18:26:00,SGBX
3.27,3.27,3.27,3.27,305,2021-09-29 18:32:00,SGBX
3.26,3.26,3.26,3.26,1185,2021-09-29 18:36:00,SGBX
3.24,3.24,3.24,3.24,399,2021-09-29 18:38:00,SGBX
3.23,3.23,3.23,3.23,2402,2021-09-29 18:45:00,SGBX
3.2206,3.2206,3.2206,3.2206,1000,2021-09-29 18:57:00,SGBX
3.22,3.22,3.22,3.22,100,2021-09-29 18:59:00,SGBX
3.21,3.2244,3.21,3.2244,1185,2021-09-29 19:05:00,SGBX
3.22,3.22,3.22,3.22,700,2021-09-29 19:12:00,SGBX
3.22,3.22,3.22,3.22,100,2021-09-29 19:14:00,SGBX
3.215,3.215,3.215,3.215,150,2021-09-29 19:18:00,SGBX
3.22,3.22,3.22,3.22,175,2021-09-29 19:21:00,SGBX
3.2199,3.2199,3.2,3.2,3773,2021-09-29 19:29:00,SGBX
3.2171,3.22,3.2171,3.22,300,2021-09-29 19:38:00,SGBX
3.2173,3.2182,3.2173,3.2182,200,2021-09-29 19:39:00,SGBX
3.2184,3.2184,3.21,3.21,400,2021-09-29 19:40:00,SGBX
3.21,3.21,3.205,3.2099,1572,2021-09-29 19:41:00,SGBX
3.205,3.2073,3.205,3.2073,1100,2021-09-29 19:42:00,SGBX
3.2073,3.2073,3.2073,3.2073,100,2021-09-29 19:43:00,SGBX
3.2088,3.2088,3.2088,3.2088,100,2021-09-29 19:44:00,SGBX
3.2099,3.2099,3.2099,3.2099,400,2021-09-29 19:46:00,SGBX
3.21,3.23,3.21,3.23,1800,2021-09-29 19:49:00,SGBX
3.23,3.23,3.229,3.23,384,2021-09-29 19:50:00,SGBX
3.22,3.22,3.22,3.22,100,2021-09-29 19:52:00,SGBX
3.22,3.22,3.22,3.22,200,2021-09-29 19:53:00,SGBX
3.21,3.21,3.21,3.21,287,2021-09-29 19:54:00,SGBX
3.22,3.22,3.21,3.21,691,2021-09-29 19:59:00,SGBX
3.21,3.21,3.21,3.21,200,2021-09-29 20:00:00,SGBX
3.22,3.22,3.22,3.22,100,2021-09-29 22:08:00,SGBX
3.22,3.22,3.22,3.22,1944,2021-09-30 11:28:00,SGBX
3.22,3.22,3.22,3.22,100,2021-09-30 11:35:00,SGBX
3.21,3.21,3.21,3.21,1980,2021-09-30 11:42:00,SGBX
3.22,3.22,3.21,3.21,2395,2021-09-30 11:50:00,SGBX
3.3,3.3,3.3,3.3,100,2021-09-30 13:19:00,SGBX
3.21,3.29,3.2,3.29,4352,2021-09-30 13:30:00,SGBX
3.2157,3.2157,3.201,3.201,1786,2021-09-30 13:32:00,SGBX
3.21,3.21,3.21,3.21,6000,2021-09-30 13:33:00,SGBX
3.25,3.25,3.25,3.25,100,2021-09-30 13:34:00,SGBX
3.26,3.26,3.26,3.26,100,2021-09-30 13:36:00,SGBX
3.2433,3.2433,3.2433,3.2433,200,2021-09-30 13:40:00,SGBX
3.2014,3.2014,3.2014,3.2014,512,2021-09-30 13:42:00,SGBX
3.1945,3.1945,3.1945,3.1945,500,2021-09-30 13:43:00,SGBX
3.2358,3.2358,3.2358,3.2358,250,2021-09-30 13:47:00,SGBX
3.1962,3.1962,3.1962,3.1962,188,2021-09-30 13:50:00,SGBX
3.2453,3.2453,3.1945,3.22,2000,2021-09-30 13:52:00,SGBX
3.2031,3.2031,3.2031,3.2031,500,2021-09-30 13:55:00,SGBX
3.21,3.21,3.21,3.21,886,2021-09-30 14:07:00,SGBX
3.2025,3.2025,3.2025,3.2025,500,2021-09-30 14:12:00,SGBX
3.22,3.22,3.22,3.22,150,2021-09-30 14:15:00,SGBX
3.2496,3.2496,3.2496,3.2496,1000,2021-09-30 14:19:00,SGBX
3.243,3.249,3.243,3.249,300,2021-09-30 14:22:00,SGBX
3.23,3.23,3.23,3.23,100,2021-09-30 14:25:00,SGBX
3.2122,3.2122,3.2122,3.2122,200,2021-09-30 14:27:00,SGBX
3.21,3.21,3.21,3.21,190,2021-09-30 14:28:00,SGBX
3.211,3.211,3.2005,3.2005,2400,2021-09-30 14:29:00,SGBX
3.2039,3.2039,3.2039,3.2039,500,2021-09-30 14:30:00,SGBX
3.2059,3.21,3.2059,3.21,1065,2021-09-30 14:39:00,SGBX
3.21,3.21,3.21,3.21,669,2021-09-30 14:42:00,SGBX
3.2499,3.2499,3.2499,3.2499,1000,2021-09-30 14:50:00,SGBX
3.2499,3.2499,3.2499,3.2499,1000,2021-09-30 14:52:00,SGBX
3.2,3.2,3.2,3.2,1455,2021-09-30 15:01:00,SGBX
3.2371,3.2371,3.2371,3.2371,1000,2021-09-30 15:02:00,SGBX
3.22,3.22,3.22,3.22,100,2021-09-30 15:04:00,SGBX
3.22,3.22,3.22,3.22,301,2021-09-30 15:08:00,SGBX
3.22,3.22,3.22,3.22,100,2021-09-30 15:10:00,SGBX
3.22,3.22,3.22,3.22,600,2021-09-30 15:16:00,SGBX
3.24,3.24,3.24,3.24,1000,2021-09-30 15:17:00,SGBX
3.2499,3.2499,3.2499,3.2499,2300,2021-09-30 15:31:00,SGBX
3.22,3.22,3.22,3.22,288,2021-09-30 15:34:00,SGBX
3.2,3.2,3.2,3.2,257,2021-09-30 15:38:00,SGBX
3.1801,3.1801,3.1801,3.1801,200,2021-09-30 15:39:00,SGBX
3.1999,3.1999,3.1999,3.1999,101,2021-09-30 15:43:00,SGBX
3.19,3.2,3.19,3.2,200,2021-09-30 15:48:00,SGBX
3.1806,3.1806,3.18,3.18,2221,2021-09-30 15:49:00,SGBX
3.18,3.1801,3.18,3.1801,200,2021-09-30 15:51:00,SGBX
3.2073,3.2073,3.2073,3.2073,300,2021-09-30 15:53:00,SGBX
3.1811,3.1811,3.1811,3.1811,300,2021-09-30 16:06:00,SGBX
3.2,3.2,3.2,3.2,490,2021-09-30 16:11:00,SGBX
3.2,3.2,3.2,3.2,1000,2021-09-30 16:15:00,SGBX
3.19,3.19,3.19,3.19,200,2021-09-30 16:22:00,SGBX
3.16,3.16,3.16,3.16,4122,2021-09-30 16:23:00,SGBX
3.16,3.16,3.16,3.16,500,2021-09-30 16:26:00,SGBX
3.16,3.16,3.16,3.16,300,2021-09-30 16:28:00,SGBX
3.16,3.2099,3.16,3.2099,1200,2021-09-30 16:29:00,SGBX
3.16,3.16,3.16,3.16,144,2021-09-30 16:31:00,SGBX
3.1967,3.1967,3.1967,3.1967,500,2021-09-30 16:41:00,SGBX
3.18,3.18,3.18,3.18,102,2021-09-30 16:52:00,SGBX
3.18,3.18,3.18,3.18,200,2021-09-30 17:00:00,SGBX
3.17,3.17,3.17,3.17,2347,2021-09-30 17:13:00,SGBX
3.19,3.19,3.19,3.19,200,2021-09-30 17:24:00,SGBX
3.1899,3.1899,3.1899,3.1899,100,2021-09-30 17:36:00,SGBX
3.1775,3.1775,3.1775,3.1775,150,2021-09-30 17:37:00,SGBX
3.175,3.175,3.175,3.175,100,2021-09-30 17:39:00,SGBX
3.175,3.175,3.175,3.175,200,2021-09-30 17:44:00,SGBX
3.1656,3.1656,3.1656,3.1656,100,2021-09-30 17:49:00,SGBX
3.16,3.16,3.16,3.16,100,2021-09-30 17:57:00,SGBX
3.1652,3.1652,3.1652,3.1652,100,2021-09-30 18:16:00,SGBX
3.18,3.18,3.18,3.18,4100,2021-09-30 18:18:00,SGBX
3.19,3.19,3.19,3.19,1031,2021-09-30 18:20:00,SGBX
3.19,3.19,3.19,3.19,200,2021-09-30 18:21:00,SGBX
3.2217,3.2217,3.2217,3.2217,835,2021-09-30 18:22:00,SGBX
3.2269,3.2269,3.2269,3.2269,500,2021-09-30 18:26:00,SGBX
3.2299,3.2299,3.2299,3.2299,300,2021-09-30 18:37:00,SGBX
3.2244,3.2244,3.2244,3.2244,100,2021-09-30 18:42:00,SGBX
3.2299,3.2299,3.2299,3.2299,100,2021-09-30 18:59:00,SGBX
3.2025,3.2025,3.2025,3.2025,450,2021-09-30 19:00:00,SGBX
3.2001,3.2001,3.2001,3.2001,100,2021-09-30 19:01:00,SGBX
3.23,3.23,3.23,3.23,925,2021-09-30 19:04:00,SGBX
3.24,3.25,3.24,3.25,600,2021-09-30 19:05:00,SGBX
3.26,3.26,3.26,3.26,201,2021-09-30 19:12:00,SGBX
3.255,3.255,3.255,3.255,200,2021-09-30 19:15:00,SGBX
3.255,3.255,3.255,3.255,100,2021-09-30 19:16:00,SGBX
3.26,3.26,3.26,3.26,100,2021-09-30 19:18:00,SGBX
3.244,3.244,3.244,3.244,150,2021-09-30 19:19:00,SGBX
3.2402,3.255,3.2402,3.255,750,2021-09-30 19:20:00,SGBX
3.245,3.245,3.245,3.245,100,2021-09-30 19:31:00,SGBX
3.25,3.25,3.25,3.25,600,2021-09-30 19:32:00,SGBX
3.2301,3.25,3.2301,3.25,1000,2021-09-30 19:45:00,SGBX
3.25,3.25,3.25,3.25,100,2021-09-30 19:51:00,SGBX
3.2543,3.2543,3.2543,3.2543,100,2021-09-30 19:58:00,SGBX
3.27,3.27,3.24,3.24,200,2021-09-30 19:59:00,SGBX
3.27,3.27,3.27,3.27,127,2021-09-30 20:00:00,SGBX
3.27,3.27,3.27,3.27,100,2021-09-30 20:12:00,SGBX
3.2721,3.2721,3.2721,3.2721,100,2021-09-30 20:23:00,SGBX
3.27,3.27,3.27,3.27,100,2021-09-30 20:27:00,SGBX
3.27,3.27,3.27,3.27,100,2021-09-30 21:58:00,SGBX
3.28,3.28,3.28,3.28,267,2021-10-01 13:30:00,SGBX
3.29,3.29,3.29,3.29,500,2021-10-01 13:37:00,SGBX
3.25,3.25,3.25,3.25,100,2021-10-01 13:44:00,SGBX
3.26,3.26,3.26,3.26,300,2021-10-01 13:45:00,SGBX
3.26,3.26,3.26,3.26,1106,2021-10-01 13:46:00,SGBX
3.2719,3.2719,3.2719,3.2719,904,2021-10-01 13:52:00,SGBX
3.26,3.26,3.26,3.26,300,2021-10-01 13:55:00,SGBX
3.26,3.3,3.26,3.3,201,2021-10-01 14:09:00,SGBX
3.27,3.27,3.27,3.27,300,2021-10-01 14:15:00,SGBX
3.27,3.27,3.27,3.27,100,2021-10-01 14:18:00,SGBX
3.27,3.27,3.27,3.27,200,2021-10-01 14:20:00,SGBX
3.26,3.26,3.26,3.26,200,2021-10-01 14:32:00,SGBX
3.26,3.26,3.25,3.25,1100,2021-10-01 14:40:00,SGBX
3.2989,3.2989,3.2989,3.2989,137,2021-10-01 14:42:00,SGBX
3.2735,3.2735,3.2735,3.2735,100,2021-10-01 14:50:00,SGBX
3.3,3.3,3.3,3.3,127,2021-10-01 15:00:00,SGBX
3.2664,3.2664,3.2664,3.2664,100,2021-10-01 15:04:00,SGBX
3.285,3.285,3.285,3.285,750,2021-10-01 15:21:00,SGBX
3.2909,3.2909,3.2909,3.2909,100,2021-10-01 15:32:00,SGBX
3.2816,3.2816,3.2816,3.2816,100,2021-10-01 15:45:00,SGBX
3.29,3.29,3.29,3.29,100,2021-10-01 15:47:00,SGBX
3.2926,3.2926,3.2926,3.2926,2500,2021-10-01 16:02:00,SGBX
3.295,3.295,3.295,3.295,400,2021-10-01 16:06:00,SGBX
3.2991,3.2991,3.2991,3.2991,108,2021-10-01 16:08:00,SGBX
3.29,3.29,3.29,3.29,300,2021-10-01 16:09:00,SGBX
3.29,3.29,3.29,3.29,560,2021-10-01 16:39:00,SGBX
3.285,3.285,3.285,3.285,156,2021-10-01 16:41:00,SGBX
3.3,3.3,3.3,3.3,1183,2021-10-01 16:58:00,SGBX
3.3,3.35,3.3,3.35,8607,2021-10-01 17:10:00,SGBX
3.3246,3.3246,3.3246,3.3246,208,2021-10-01 17:56:00,SGBX
3.335,3.335,3.335,3.335,600,2021-10-01 18:07:00,SGBX
3.32,3.32,3.32,3.32,109,2021-10-01 18:14:00,SGBX
3.3201,3.3201,3.3201,3.3201,145,2021-10-01 18:15:00,SGBX
3.35,3.4,3.35,3.4,437,2021-10-01 18:25:00,SGBX
3.41,3.41,3.41,3.41,200,2021-10-01 18:44:00,SGBX
3.4105,3.4105,3.4105,3.4105,642,2021-10-01 18:46:00,SGBX
3.412,3.412,3.412,3.412,1040,2021-10-01 18:51:00,SGBX
3.4201,3.44,3.4201,3.44,4300,2021-10-01 19:01:00,SGBX
3.43,3.43,3.43,3.43,200,2021-10-01 19:03:00,SGBX
3.43,3.43,3.43,3.43,100,2021-10-01 19:05:00,SGBX
3.42,3.42,3.42,3.42,754,2021-10-01 19:10:00,SGBX
3.42,3.42,3.42,3.42,394,2021-10-01 19:11:00,SGBX
3.42,3.42,3.42,3.42,200,2021-10-01 19:27:00,SGBX
3.42,3.42,3.42,3.42,285,2021-10-01 19:29:00,SGBX
3.405,3.405,3.4,3.4,500,2021-10-01 19:37:00,SGBX
3.4081,3.4081,3.4081,3.4081,400,2021-10-01 19:39:00,SGBX
3.4,3.4,3.4,3.4,100,2021-10-01 19:40:00,SGBX
3.36,3.37,3.36,3.36,608,2021-10-01 19:59:00,SGBX
3.38,3.38,3.38,3.38,327,2021-10-01 20:00:00,SGBX
3.46,3.46,3.46,3.46,600,2021-10-01 20:12:00,SGBX
3.45,3.45,3.45,3.45,170,2021-10-01 22:58:00,SGBX
