open,high,low,close,volume,datetime,symbol
16.73,16.74,16.71,16.71,800,2021-10-13 19:20:00,FMNB
16.71,16.71,16.71,16.71,198,2021-10-13 19:21:00,FMNB
16.72,16.72,16.72,16.72,300,2021-10-13 19:24:00,FMNB
16.72,16.72,16.71,16.71,499,2021-10-13 19:26:00,FMNB
16.69,16.69,16.69,16.69,100,2021-10-13 19:27:00,FMNB
16.69,16.7,16.69,16.69,300,2021-10-13 19:28:00,FMNB
16.69,16.69,16.69,16.69,500,2021-10-13 19:29:00,FMNB
16.68,16.68,16.68,16.68,232,2021-10-13 19:31:00,FMNB
16.67,16.67,16.67,16.67,200,2021-10-13 19:32:00,FMNB
16.69,16.69,16.69,16.69,300,2021-10-13 19:33:00,FMNB
16.69,16.69,16.69,16.69,262,2021-10-13 19:35:00,FMNB
16.69,16.69,16.69,16.69,100,2021-10-13 19:36:00,FMNB
16.71,16.71,16.69,16.69,500,2021-10-13 19:38:00,FMNB
16.72,16.72,16.72,16.72,362,2021-10-13 19:42:00,FMNB
16.7,16.7,16.68,16.68,859,2021-10-13 19:44:00,FMNB
16.685,16.685,16.685,16.685,100,2021-10-13 19:45:00,FMNB
16.7,16.71,16.7,16.71,336,2021-10-13 19:47:00,FMNB
16.69,16.72,16.69,16.72,400,2021-10-13 19:50:00,FMNB
16.73,16.73,16.71,16.71,696,2021-10-13 19:51:00,FMNB
16.715,16.73,16.715,16.73,300,2021-10-13 19:52:00,FMNB
16.725,16.725,16.7,16.7,400,2021-10-13 19:53:00,FMNB
16.7,16.7,16.7,16.7,200,2021-10-13 19:54:00,FMNB
16.71,16.71,16.71,16.71,200,2021-10-13 19:55:00,FMNB
16.705,16.705,16.69,16.69,1100,2021-10-13 19:56:00,FMNB
16.71,16.71,16.705,16.705,400,2021-10-13 19:57:00,FMNB
16.71,16.73,16.71,16.73,663,2021-10-13 19:58:00,FMNB
16.73,16.73,16.7,16.71,2967,2021-10-13 19:59:00,FMNB
16.7,16.7,16.7,16.7,4836,2021-10-13 20:00:00,FMNB
16.87,16.87,16.87,16.87,691,2021-10-14 13:30:00,FMNB
16.775,16.775,16.73,16.73,400,2021-10-14 13:37:00,FMNB
16.73,16.73,16.72,16.72,200,2021-10-14 13:47:00,FMNB
16.7,16.7,16.675,16.675,200,2021-10-14 13:48:00,FMNB
16.67,16.67,16.67,16.67,100,2021-10-14 13:51:00,FMNB
16.72,16.72,16.72,16.72,100,2021-10-14 13:59:00,FMNB
16.72,16.72,16.71,16.71,500,2021-10-14 14:10:00,FMNB
16.725,16.725,16.725,16.725,100,2021-10-14 14:11:00,FMNB
16.71,16.71,16.71,16.71,100,2021-10-14 14:18:00,FMNB
16.7,16.7,16.7,16.7,300,2021-10-14 14:35:00,FMNB
16.7,16.7,16.7,16.7,142,2021-10-14 14:51:00,FMNB
16.7,16.7,16.7,16.7,100,2021-10-14 15:03:00,FMNB
16.68,16.68,16.64,16.64,1713,2021-10-14 15:13:00,FMNB
16.63,16.63,16.62,16.62,285,2021-10-14 15:15:00,FMNB
16.62,16.62,16.62,16.62,125,2021-10-14 15:16:00,FMNB
16.59,16.5938,16.59,16.5938,200,2021-10-14 15:19:00,FMNB
16.5951,16.5951,16.5951,16.5951,125,2021-10-14 15:22:00,FMNB
16.605,16.605,16.605,16.605,400,2021-10-14 15:24:00,FMNB
16.605,16.605,16.605,16.605,100,2021-10-14 15:26:00,FMNB
16.63,16.63,16.63,16.63,100,2021-10-14 15:30:00,FMNB
16.64,16.64,16.64,16.64,100,2021-10-14 15:34:00,FMNB
16.64,16.64,16.64,16.64,200,2021-10-14 15:49:00,FMNB
16.63,16.63,16.63,16.63,200,2021-10-14 15:51:00,FMNB
16.61,16.61,16.61,16.61,100,2021-10-14 15:52:00,FMNB
16.6,16.65,16.58,16.65,3600,2021-10-14 16:03:00,FMNB
16.65,16.65,16.65,16.65,100,2021-10-14 16:13:00,FMNB
16.67,16.67,16.67,16.67,100,2021-10-14 16:15:00,FMNB
16.69,16.69,16.69,16.69,100,2021-10-14 16:17:00,FMNB
16.685,16.685,16.685,16.685,100,2021-10-14 16:20:00,FMNB
16.7,16.7,16.7,16.7,100,2021-10-14 16:25:00,FMNB
16.65,16.65,16.65,16.65,100,2021-10-14 16:42:00,FMNB
16.69,16.69,16.69,16.69,300,2021-10-14 16:45:00,FMNB
16.68,16.73,16.68,16.73,1000,2021-10-14 16:51:00,FMNB
16.71,16.71,16.7,16.7,200,2021-10-14 16:52:00,FMNB
16.6513,16.66,16.65,16.65,1200,2021-10-14 17:19:00,FMNB
16.68,16.68,16.68,16.68,100,2021-10-14 17:29:00,FMNB
16.68,16.71,16.68,16.68,300,2021-10-14 17:30:00,FMNB
16.67,16.67,16.67,16.67,130,2021-10-14 17:31:00,FMNB
16.7,16.72,16.7,16.71,1500,2021-10-14 17:42:00,FMNB
16.7018,16.7018,16.7018,16.7018,200,2021-10-14 17:44:00,FMNB
16.71,16.74,16.71,16.71,640,2021-10-14 17:46:00,FMNB
16.71,16.71,16.71,16.71,300,2021-10-14 17:48:00,FMNB
16.75,16.75,16.75,16.75,100,2021-10-14 17:50:00,FMNB
16.77,16.77,16.77,16.77,100,2021-10-14 17:52:00,FMNB
16.75,16.75,16.75,16.75,855,2021-10-14 18:00:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-14 18:04:00,FMNB
16.76,16.76,16.76,16.76,100,2021-10-14 18:08:00,FMNB
16.78,16.78,16.765,16.765,300,2021-10-14 18:10:00,FMNB
16.76,16.76,16.76,16.76,250,2021-10-14 18:27:00,FMNB
16.75,16.75,16.75,16.75,100,2021-10-14 18:44:00,FMNB
16.75,16.75,16.75,16.75,100,2021-10-14 18:45:00,FMNB
16.77,16.77,16.77,16.77,100,2021-10-14 18:48:00,FMNB
16.78,16.78,16.75,16.75,300,2021-10-14 18:49:00,FMNB
16.77,16.77,16.77,16.77,200,2021-10-14 18:54:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-14 19:00:00,FMNB
16.765,16.765,16.765,16.765,500,2021-10-14 19:01:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-14 19:02:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-14 19:04:00,FMNB
16.76,16.76,16.75,16.75,699,2021-10-14 19:13:00,FMNB
16.76,16.76,16.76,16.76,100,2021-10-14 19:17:00,FMNB
16.76,16.76,16.76,16.76,535,2021-10-14 19:18:00,FMNB
16.765,16.765,16.765,16.765,100,2021-10-14 19:28:00,FMNB
16.75,16.75,16.75,16.75,100,2021-10-14 19:34:00,FMNB
16.75,16.75,16.75,16.75,1000,2021-10-14 19:36:00,FMNB
16.75,16.75,16.75,16.75,208,2021-10-14 19:41:00,FMNB
16.75,16.765,16.75,16.76,332,2021-10-14 19:42:00,FMNB
16.75,16.75,16.75,16.75,131,2021-10-14 19:43:00,FMNB
16.75,16.75,16.75,16.75,562,2021-10-14 19:44:00,FMNB
16.75,16.75,16.75,16.75,200,2021-10-14 19:45:00,FMNB
16.75,16.76,16.75,16.75,300,2021-10-14 19:46:00,FMNB
16.75,16.75,16.75,16.75,231,2021-10-14 19:47:00,FMNB
16.765,16.765,16.75,16.75,732,2021-10-14 19:48:00,FMNB
16.75,16.75,16.75,16.75,131,2021-10-14 19:49:00,FMNB
16.75,16.76,16.75,16.76,5827,2021-10-14 19:50:00,FMNB
16.75,16.76,16.75,16.76,531,2021-10-14 19:51:00,FMNB
16.76,16.77,16.75,16.76,894,2021-10-14 19:52:00,FMNB
16.75,16.775,16.75,16.775,934,2021-10-14 19:53:00,FMNB
16.75,16.86,16.75,16.86,1899,2021-10-14 19:54:00,FMNB
16.84,16.85,16.8,16.8,1400,2021-10-14 19:55:00,FMNB
16.795,16.8,16.795,16.8,493,2021-10-14 19:56:00,FMNB
16.795,16.795,16.795,16.795,200,2021-10-14 19:57:00,FMNB
16.81,16.83,16.78,16.8,3041,2021-10-14 19:58:00,FMNB
16.8,16.84,16.8,16.82,2375,2021-10-14 19:59:00,FMNB
16.83,16.83,16.83,16.83,19299,2021-10-14 20:00:00,FMNB
16.83,16.83,16.83,16.83,816,2021-10-15 12:29:00,FMNB
16.96,17.0,16.96,17.0,8233,2021-10-15 13:30:00,FMNB
16.89,16.89,16.89,16.89,100,2021-10-15 13:33:00,FMNB
16.86,16.86,16.815,16.815,840,2021-10-15 13:34:00,FMNB
16.8,16.8,16.8,16.8,100,2021-10-15 13:35:00,FMNB
16.875,16.875,16.875,16.875,200,2021-10-15 13:39:00,FMNB
16.85,16.85,16.85,16.85,500,2021-10-15 13:46:00,FMNB
16.89,16.89,16.89,16.89,700,2021-10-15 13:48:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-15 14:02:00,FMNB
16.87,16.87,16.87,16.87,100,2021-10-15 14:22:00,FMNB
16.81,16.81,16.81,16.81,100,2021-10-15 14:38:00,FMNB
16.84,16.84,16.84,16.84,406,2021-10-15 14:41:00,FMNB
16.82,16.82,16.82,16.82,100,2021-10-15 14:47:00,FMNB
16.82,16.82,16.82,16.82,100,2021-10-15 14:57:00,FMNB
16.835,16.85,16.835,16.85,1300,2021-10-15 14:59:00,FMNB
16.88,16.88,16.88,16.88,100,2021-10-15 15:01:00,FMNB
16.88,16.9299,16.88,16.9299,541,2021-10-15 15:02:00,FMNB
16.88,16.88,16.88,16.88,200,2021-10-15 15:04:00,FMNB
16.89,16.89,16.89,16.89,100,2021-10-15 15:30:00,FMNB
16.8701,16.8701,16.8701,16.8701,200,2021-10-15 15:33:00,FMNB
16.87,16.895,16.87,16.895,400,2021-10-15 15:35:00,FMNB
16.88,16.88,16.88,16.88,100,2021-10-15 15:36:00,FMNB
16.88,16.88,16.88,16.88,100,2021-10-15 15:37:00,FMNB
16.92,16.92,16.91,16.91,200,2021-10-15 15:38:00,FMNB
16.9,16.9,16.9,16.9,100,2021-10-15 15:39:00,FMNB
16.9,16.9,16.89,16.89,200,2021-10-15 15:40:00,FMNB
16.89,16.89,16.88,16.88,200,2021-10-15 15:42:00,FMNB
16.87,16.87,16.87,16.87,100,2021-10-15 15:43:00,FMNB
16.89,16.89,16.89,16.89,100,2021-10-15 15:46:00,FMNB
16.89,16.89,16.89,16.89,427,2021-10-15 15:50:00,FMNB
16.88,16.88,16.88,16.88,228,2021-10-15 15:51:00,FMNB
16.9,16.9,16.9,16.9,100,2021-10-15 16:06:00,FMNB
16.88,16.88,16.88,16.88,100,2021-10-15 16:07:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-15 16:35:00,FMNB
16.85,16.85,16.85,16.85,100,2021-10-15 16:37:00,FMNB
16.84,16.84,16.84,16.84,100,2021-10-15 16:56:00,FMNB
16.84,16.84,16.84,16.84,200,2021-10-15 17:04:00,FMNB
16.83,16.83,16.81,16.81,300,2021-10-15 17:15:00,FMNB
16.81,16.82,16.8,16.8,531,2021-10-15 17:16:00,FMNB
16.79,16.79,16.75,16.75,736,2021-10-15 17:19:00,FMNB
16.77,16.77,16.77,16.77,200,2021-10-15 17:26:00,FMNB
16.76,16.76,16.76,16.76,100,2021-10-15 17:29:00,FMNB
16.77,16.77,16.77,16.77,100,2021-10-15 17:33:00,FMNB
16.83,16.83,16.83,16.83,300,2021-10-15 17:45:00,FMNB
16.84,16.84,16.84,16.84,100,2021-10-15 17:46:00,FMNB
16.84,16.84,16.84,16.84,300,2021-10-15 17:48:00,FMNB
16.84,16.84,16.84,16.84,100,2021-10-15 17:50:00,FMNB
16.83,16.83,16.8,16.8,500,2021-10-15 18:01:00,FMNB
16.81,16.81,16.81,16.81,100,2021-10-15 18:02:00,FMNB
16.8,16.825,16.77,16.78,1180,2021-10-15 18:13:00,FMNB
16.809,16.809,16.809,16.809,100,2021-10-15 18:14:00,FMNB
16.83,16.88,16.8,16.8,2569,2021-10-15 18:21:00,FMNB
16.81,16.81,16.81,16.81,100,2021-10-15 18:23:00,FMNB
16.84,16.91,16.84,16.86,5125,2021-10-15 18:24:00,FMNB
16.89,16.89,16.88,16.88,231,2021-10-15 18:29:00,FMNB
16.89,16.89,16.89,16.89,100,2021-10-15 18:33:00,FMNB
16.89,16.89,16.89,16.89,100,2021-10-15 18:36:00,FMNB
16.9,16.9,16.9,16.9,100,2021-10-15 18:41:00,FMNB
16.9,16.91,16.9,16.91,200,2021-10-15 18:42:00,FMNB
16.91,16.91,16.91,16.91,200,2021-10-15 18:44:00,FMNB
16.9,16.93,16.9,16.91,500,2021-10-15 18:47:00,FMNB
16.91,16.91,16.89,16.89,200,2021-10-15 18:48:00,FMNB
16.88,16.88,16.86,16.86,300,2021-10-15 18:49:00,FMNB
16.9099,16.92,16.9099,16.92,300,2021-10-15 18:50:00,FMNB
16.86,16.86,16.86,16.86,200,2021-10-15 19:09:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-15 19:14:00,FMNB
16.855,16.855,16.855,16.855,100,2021-10-15 19:24:00,FMNB
16.87,16.87,16.87,16.87,747,2021-10-15 19:26:00,FMNB
16.9,16.92,16.9,16.91,500,2021-10-15 19:28:00,FMNB
16.9,16.9,16.9,16.9,100,2021-10-15 19:30:00,FMNB
16.905,16.905,16.905,16.905,100,2021-10-15 19:32:00,FMNB
16.9,16.9,16.9,16.9,100,2021-10-15 19:35:00,FMNB
16.88,16.8966,16.86,16.8966,1910,2021-10-15 19:36:00,FMNB
16.88,16.88,16.88,16.88,100,2021-10-15 19:45:00,FMNB
16.89,16.89,16.89,16.89,200,2021-10-15 19:48:00,FMNB
16.87,16.87,16.85,16.85,300,2021-10-15 19:49:00,FMNB
16.85,16.85,16.82,16.82,300,2021-10-15 19:50:00,FMNB
16.8312,16.8312,16.8312,16.8312,750,2021-10-15 19:51:00,FMNB
16.85,16.85,16.85,16.85,200,2021-10-15 19:52:00,FMNB
16.84,16.84,16.81,16.81,300,2021-10-15 19:54:00,FMNB
16.81,16.81,16.78,16.81,300,2021-10-15 19:55:00,FMNB
16.8,16.81,16.8,16.81,300,2021-10-15 19:57:00,FMNB
16.78,16.78,16.77,16.77,700,2021-10-15 19:58:00,FMNB
16.78,16.84,16.78,16.8,3922,2021-10-15 19:59:00,FMNB
16.8,16.8,16.8,16.8,12267,2021-10-15 20:00:00,FMNB
16.84,16.84,16.71,16.71,1604,2021-10-18 13:30:00,FMNB
16.74,16.74,16.74,16.74,200,2021-10-18 13:32:00,FMNB
16.7,16.7,16.67,16.67,1834,2021-10-18 13:38:00,FMNB
16.67,16.74,16.67,16.74,400,2021-10-18 13:39:00,FMNB
16.75,16.75,16.75,16.75,100,2021-10-18 13:40:00,FMNB
16.75,16.75,16.74,16.75,500,2021-10-18 13:41:00,FMNB
16.76,16.76,16.76,16.76,100,2021-10-18 13:42:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-18 13:43:00,FMNB
16.8501,16.8501,16.8501,16.8501,300,2021-10-18 13:50:00,FMNB
16.8,16.8,16.8,16.8,100,2021-10-18 13:53:00,FMNB
16.8,16.8,16.8,16.8,100,2021-10-18 13:55:00,FMNB
16.8,16.8,16.8,16.8,100,2021-10-18 14:16:00,FMNB
16.79,16.79,16.77,16.77,1244,2021-10-18 14:31:00,FMNB
16.76,16.76,16.75,16.75,201,2021-10-18 14:34:00,FMNB
16.78,16.78,16.78,16.78,500,2021-10-18 14:36:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-18 14:44:00,FMNB
16.78,16.79,16.73,16.73,2400,2021-10-18 14:51:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-18 14:53:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-18 14:55:00,FMNB
16.73,16.73,16.73,16.73,500,2021-10-18 15:01:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-18 15:07:00,FMNB
16.78,16.78,16.78,16.78,200,2021-10-18 15:16:00,FMNB
16.83,16.83,16.83,16.83,100,2021-10-18 15:32:00,FMNB
16.82,16.84,16.82,16.84,600,2021-10-18 15:35:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-18 15:36:00,FMNB
16.85,16.85,16.83,16.83,1101,2021-10-18 15:40:00,FMNB
16.85,16.85,16.8,16.8,1426,2021-10-18 15:53:00,FMNB
16.79,16.79,16.79,16.79,101,2021-10-18 15:54:00,FMNB
16.79,16.79,16.79,16.79,300,2021-10-18 15:56:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-18 15:59:00,FMNB
16.81,16.81,16.81,16.81,100,2021-10-18 16:09:00,FMNB
16.83,16.85,16.81,16.81,1219,2021-10-18 16:17:00,FMNB
16.82,16.82,16.81,16.81,662,2021-10-18 16:26:00,FMNB
16.82,16.82,16.82,16.82,200,2021-10-18 16:27:00,FMNB
16.82,16.82,16.81,16.82,600,2021-10-18 16:37:00,FMNB
16.85,16.85,16.85,16.85,100,2021-10-18 16:49:00,FMNB
16.82,16.82,16.81,16.81,1663,2021-10-18 17:01:00,FMNB
16.81,16.81,16.81,16.81,200,2021-10-18 17:08:00,FMNB
16.82,16.82,16.82,16.82,492,2021-10-18 17:09:00,FMNB
16.8,16.8,16.8,16.8,100,2021-10-18 17:20:00,FMNB
16.82,16.82,16.82,16.82,615,2021-10-18 17:21:00,FMNB
16.82,16.82,16.82,16.82,532,2021-10-18 17:22:00,FMNB
16.84,16.84,16.84,16.84,100,2021-10-18 17:23:00,FMNB
16.82,16.85,16.79,16.79,696,2021-10-18 17:32:00,FMNB
16.82,16.82,16.82,16.82,400,2021-10-18 17:42:00,FMNB
16.82,16.82,16.82,16.82,802,2021-10-18 17:48:00,FMNB
16.82,16.82,16.8,16.8,869,2021-10-18 17:49:00,FMNB
16.845,16.845,16.83,16.83,600,2021-10-18 17:55:00,FMNB
16.83,16.83,16.83,16.83,100,2021-10-18 17:57:00,FMNB
16.835,16.835,16.835,16.835,200,2021-10-18 18:00:00,FMNB
16.84,16.84,16.84,16.84,100,2021-10-18 18:02:00,FMNB
16.85,16.855,16.85,16.855,400,2021-10-18 18:03:00,FMNB
16.85,16.85,16.85,16.85,500,2021-10-18 18:04:00,FMNB
16.86,16.86,16.85,16.8563,700,2021-10-18 18:20:00,FMNB
16.865,16.865,16.865,16.865,300,2021-10-18 18:31:00,FMNB
16.865,16.865,16.865,16.865,100,2021-10-18 18:38:00,FMNB
16.88,16.88,16.88,16.88,185,2021-10-18 18:47:00,FMNB
16.86,16.86,16.85,16.85,566,2021-10-18 18:48:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-18 18:51:00,FMNB
16.87,16.87,16.85,16.85,415,2021-10-18 19:00:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-18 19:01:00,FMNB
16.85,16.85,16.85,16.85,100,2021-10-18 19:02:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-18 19:04:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-18 19:06:00,FMNB
16.87,16.87,16.87,16.87,100,2021-10-18 19:13:00,FMNB
16.85,16.85,16.85,16.85,240,2021-10-18 19:14:00,FMNB
16.85,16.85,16.85,16.85,200,2021-10-18 19:15:00,FMNB
16.87,16.87,16.87,16.87,100,2021-10-18 19:21:00,FMNB
16.87,16.89,16.87,16.89,500,2021-10-18 19:22:00,FMNB
16.88,16.88,16.88,16.88,100,2021-10-18 19:26:00,FMNB
