open,high,low,close,volume,datetime,symbol
258.01,258.01,258.01,258.01,100,2020-09-14 12:00:00,WIX
258.5,258.5,258.5,258.5,108,2020-09-14 12:55:00,WIX
258.5,259.88,258.5,259.88,200,2020-09-14 13:15:00,WIX
258.91,259.475,257.38,257.38,6321,2020-09-14 13:30:00,WIX
258.4,258.78,257.22,258.69,4234,2020-09-14 13:35:00,WIX
258.02,259.13,258.02,258.8163,3684,2020-09-14 13:40:00,WIX
258.645,260.4941,258.645,259.6574,12834,2020-09-14 13:45:00,WIX
259.94,259.99,258.78,258.78,2000,2020-09-14 13:50:00,WIX
259.54,259.94,258.77,259.83,800,2020-09-14 13:55:00,WIX
259.58,259.58,258.38,258.795,1778,2020-09-14 14:00:00,WIX
258.315,258.37,257.28,257.28,1961,2020-09-14 14:05:00,WIX
257.93,258.55,257.4,258.05,5900,2020-09-14 14:10:00,WIX
258.43,258.43,257.57,257.785,1898,2020-09-14 14:15:00,WIX
257.78,258.5,257.06,257.06,6699,2020-09-14 14:20:00,WIX
257.1,257.6595,256.83,256.855,3592,2020-09-14 14:25:00,WIX
256.73,256.871,256.07,256.675,2016,2020-09-14 14:30:00,WIX
256.785,257.45,256.57,256.8,2254,2020-09-14 14:35:00,WIX
256.53,256.53,255.5,255.98,9043,2020-09-14 14:40:00,WIX
255.01,255.01,254.62,254.74,22710,2020-09-14 14:45:00,WIX
254.72,256.0,254.4,255.86,7584,2020-09-14 14:50:00,WIX
255.98,257.8,255.79,257.8,10900,2020-09-14 14:55:00,WIX
257.83,258.3,257.82,258.3,616,2020-09-14 15:00:00,WIX
258.99,259.48,258.77,259.32,6144,2020-09-14 15:05:00,WIX
258.62,259.055,257.97,259.055,1020,2020-09-14 15:10:00,WIX
259.085,260.15,259.085,260.15,1970,2020-09-14 15:15:00,WIX
260.3705,261.0483,260.12,260.53,2700,2020-09-14 15:20:00,WIX
260.1,260.42,258.85,259.15,3000,2020-09-14 15:25:00,WIX
259.265,259.265,258.0,258.08,1892,2020-09-14 15:30:00,WIX
258.43,258.43,257.32,258.2,2460,2020-09-14 15:35:00,WIX
258.66,258.66,257.87,257.87,600,2020-09-14 15:40:00,WIX
258.13,258.155,257.24,257.27,1950,2020-09-14 15:45:00,WIX
257.75,258.67,257.16,258.67,2230,2020-09-14 15:50:00,WIX
258.86,259.06,258.33,258.5727,1953,2020-09-14 15:55:00,WIX
258.7116,259.4299,258.71,259.4299,1600,2020-09-14 16:00:00,WIX
258.8,258.8,258.46,258.6599,700,2020-09-14 16:05:00,WIX
258.96,259.115,258.48,258.48,1200,2020-09-14 16:10:00,WIX
257.82,257.82,257.19,257.19,1000,2020-09-14 16:15:00,WIX
257.0,257.31,256.1,257.31,740,2020-09-14 16:20:00,WIX
257.53,257.56,257.04,257.12,975,2020-09-14 16:25:00,WIX
257.18,257.18,256.0,256.0,2100,2020-09-14 16:30:00,WIX
256.14,256.56,255.48,255.69,7908,2020-09-14 16:35:00,WIX
255.94,256.82,255.92,256.82,2580,2020-09-14 16:40:00,WIX
256.75,257.12,256.4426,256.7,2250,2020-09-14 16:45:00,WIX
256.565,256.79,256.17,256.17,700,2020-09-14 16:50:00,WIX
256.03,256.25,255.8,256.25,2679,2020-09-14 16:55:00,WIX
256.53,256.53,256.09,256.21,1454,2020-09-14 17:00:00,WIX
256.51,256.51,255.935,255.935,1440,2020-09-14 17:05:00,WIX
255.91,255.91,255.73,255.73,300,2020-09-14 17:10:00,WIX
255.44,255.44,254.82,254.84,500,2020-09-14 17:15:00,WIX
254.91,255.1,254.36,254.55,1803,2020-09-14 17:20:00,WIX
254.5836,255.43,254.5836,255.08,1445,2020-09-14 17:25:00,WIX
255.02,255.02,254.15,254.39,1100,2020-09-14 17:30:00,WIX
254.87,255.19,254.86,255.17,500,2020-09-14 17:35:00,WIX
255.4,255.83,255.25,255.83,1814,2020-09-14 17:40:00,WIX
255.37,255.975,255.37,255.82,900,2020-09-14 17:45:00,WIX
255.89,256.12,255.705,256.12,900,2020-09-14 17:50:00,WIX
256.01,256.5299,255.9,256.14,1896,2020-09-14 17:55:00,WIX
255.84,255.84,255.12,255.44,2193,2020-09-14 18:00:00,WIX
255.72,255.89,255.56,255.88,1100,2020-09-14 18:05:00,WIX
255.64,255.755,255.45,255.68,2126,2020-09-14 18:10:00,WIX
255.68,255.895,255.49,255.58,1200,2020-09-14 18:15:00,WIX
255.69,256.46,255.69,256.265,1100,2020-09-14 18:20:00,WIX
255.9,255.9,255.17,255.505,1570,2020-09-14 18:25:00,WIX
255.7,256.18,255.5,255.82,1600,2020-09-14 18:30:00,WIX
255.8265,255.89,255.78,255.89,1308,2020-09-14 18:35:00,WIX
256.19,256.19,255.97,255.97,300,2020-09-14 18:40:00,WIX
255.69,255.96,255.36,255.76,1300,2020-09-14 18:45:00,WIX
255.78,256.42,255.64,255.76,5706,2020-09-14 18:50:00,WIX
255.55,256.1,255.3051,256.1,1306,2020-09-14 18:55:00,WIX
256.08,256.19,255.585,255.64,2400,2020-09-14 19:00:00,WIX
256.05,256.08,255.62,255.94,1000,2020-09-14 19:05:00,WIX
255.85,256.29,255.81,256.08,2700,2020-09-14 19:10:00,WIX
256.08,256.62,255.88,256.51,1900,2020-09-14 19:15:00,WIX
256.46,256.46,255.65,255.96,2726,2020-09-14 19:20:00,WIX
256.09,256.555,256.09,256.26,2200,2020-09-14 19:25:00,WIX
256.46,256.46,255.7225,256.1,2395,2020-09-14 19:30:00,WIX
256.02,256.345,255.65,256.18,5113,2020-09-14 19:35:00,WIX
256.1594,256.32,255.47,255.47,8416,2020-09-14 19:40:00,WIX
255.455,255.455,254.85,255.285,12395,2020-09-14 19:45:00,WIX
255.12,255.13,254.32,254.52,17616,2020-09-14 19:50:00,WIX
254.62,254.87,254.11,254.46,32815,2020-09-14 19:55:00,WIX
254.55,254.55,254.55,254.55,27950,2020-09-14 20:00:00,WIX
254.55,254.55,254.55,254.55,13614,2020-09-14 20:30:00,WIX
255.1,255.1,255.1,255.1,100,2020-09-14 21:35:00,WIX
257.02,257.02,257.02,257.02,800,2020-09-14 22:20:00,WIX
257.75,257.75,256.01,256.01,909,2020-09-14 23:40:00,WIX
258.94,258.99,256.815,256.815,8482,2020-09-15 13:30:00,WIX
257.53,259.22,256.82,258.4994,3544,2020-09-15 13:35:00,WIX
259.25,260.27,258.62,260.18,4376,2020-09-15 13:40:00,WIX
259.56,260.47,259.2,260.1535,3835,2020-09-15 13:45:00,WIX
259.78,261.69,259.78,261.31,2800,2020-09-15 13:50:00,WIX
261.18,261.68,260.13,261.28,4629,2020-09-15 13:55:00,WIX
261.64,261.64,260.4,260.54,1900,2020-09-15 14:00:00,WIX
259.935,260.465,259.0,260.465,3213,2020-09-15 14:05:00,WIX
260.235,260.355,257.8047,258.1,8259,2020-09-15 14:10:00,WIX
258.3,258.5282,256.85,256.85,2300,2020-09-15 14:15:00,WIX
257.06,257.07,256.0,256.0,2892,2020-09-15 14:20:00,WIX
256.37,257.06,255.875,256.99,3151,2020-09-15 14:25:00,WIX
256.915,256.93,256.435,256.435,900,2020-09-15 14:30:00,WIX
256.83,257.345,255.11,255.41,7471,2020-09-15 14:35:00,WIX
255.1,255.385,254.01,254.01,3915,2020-09-15 14:40:00,WIX
254.36,254.42,254.0,254.1,1489,2020-09-15 14:45:00,WIX
254.27,254.89,254.055,254.89,1200,2020-09-15 14:50:00,WIX
255.3643,256.58,255.3643,256.235,2409,2020-09-15 14:55:00,WIX
255.98,257.43,255.98,257.137,1200,2020-09-15 15:00:00,WIX
257.4401,258.12,257.32,257.95,1997,2020-09-15 15:05:00,WIX
257.79,257.8,257.0,257.33,1300,2020-09-15 15:10:00,WIX
256.94,256.94,256.44,256.44,822,2020-09-15 15:15:00,WIX
256.765,256.87,256.4,256.62,3300,2020-09-15 15:20:00,WIX
256.45,256.94,256.37,256.63,2442,2020-09-15 15:25:00,WIX
257.1359,257.945,256.99,257.945,900,2020-09-15 15:30:00,WIX
258.45,258.58,258.07,258.07,1000,2020-09-15 15:35:00,WIX
258.335,258.815,258.335,258.34,3330,2020-09-15 15:40:00,WIX
258.25,258.3,258.16,258.29,500,2020-09-15 15:45:00,WIX
257.44,257.855,256.56,256.56,1898,2020-09-15 15:50:00,WIX
256.995,256.995,256.54,256.93,1100,2020-09-15 15:55:00,WIX
257.85,258.45,257.6,258.45,4500,2020-09-15 16:00:00,WIX
259.2799,259.37,258.395,258.395,3198,2020-09-15 16:05:00,WIX
258.5376,258.5376,257.05,257.07,3797,2020-09-15 16:10:00,WIX
256.88,257.54,256.335,257.18,4500,2020-09-15 16:15:00,WIX
257.38,257.38,257.36,257.36,200,2020-09-15 16:20:00,WIX
257.47,257.81,257.15,257.81,900,2020-09-15 16:25:00,WIX
257.665,257.95,257.665,257.67,846,2020-09-15 16:30:00,WIX
257.805,257.9,257.21,257.23,3000,2020-09-15 16:35:00,WIX
257.56,258.165,257.56,257.93,400,2020-09-15 16:40:00,WIX
257.9,257.97,257.135,257.135,2898,2020-09-15 16:45:00,WIX
257.5299,257.5299,257.33,257.42,500,2020-09-15 16:50:00,WIX
257.46,257.53,257.18,257.5,500,2020-09-15 16:55:00,WIX
257.5,257.85,257.26,257.26,900,2020-09-15 17:00:00,WIX
257.33,258.06,257.33,258.06,1226,2020-09-15 17:05:00,WIX
257.9,257.9,257.9,257.9,100,2020-09-15 17:10:00,WIX
257.6,257.6,257.6,257.6,100,2020-09-15 17:15:00,WIX
258.11,258.11,257.56,257.56,914,2020-09-15 17:20:00,WIX
257.695,257.82,257.57,257.65,3015,2020-09-15 17:25:00,WIX
257.89,258.37,257.72,258.3101,5400,2020-09-15 17:30:00,WIX
258.4358,259.29,258.405,258.85,10099,2020-09-15 17:35:00,WIX
259.14,259.3,258.8,258.87,6818,2020-09-15 17:40:00,WIX
258.91,259.25,258.91,259.22,1820,2020-09-15 17:45:00,WIX
259.01,259.5,259.01,259.26,5034,2020-09-15 17:50:00,WIX
259.285,259.45,258.1901,258.47,5746,2020-09-15 17:55:00,WIX
258.62,258.8156,257.58,257.822,7491,2020-09-15 18:00:00,WIX
258.0269,258.0269,256.725,257.02,3925,2020-09-15 18:05:00,WIX
256.853,257.845,256.853,257.7272,2240,2020-09-15 18:10:00,WIX
257.87,258.535,257.87,258.345,2334,2020-09-15 18:15:00,WIX
258.3,258.74,258.26,258.74,1601,2020-09-15 18:20:00,WIX
258.6899,259.43,258.66,259.29,3247,2020-09-15 18:25:00,WIX
259.17,259.25,258.76,258.8802,3310,2020-09-15 18:30:00,WIX
259.05,259.29,258.85,259.2563,1701,2020-09-15 18:35:00,WIX
259.135,262.0,259.09,261.541,18658,2020-09-15 18:40:00,WIX
261.26,261.55,261.086,261.086,1829,2020-09-15 18:45:00,WIX
261.43,261.43,260.5591,260.605,1550,2020-09-15 18:50:00,WIX
260.85,261.1,260.59,260.8,2500,2020-09-15 18:55:00,WIX
260.93,260.93,260.29,260.39,2850,2020-09-15 19:00:00,WIX
260.37,260.37,259.4,259.65,4567,2020-09-15 19:05:00,WIX
259.61,260.235,259.195,260.07,4834,2020-09-15 19:10:00,WIX
260.32,260.32,259.75,259.75,2841,2020-09-15 19:15:00,WIX
260.02,260.1,259.22,259.55,3539,2020-09-15 19:20:00,WIX
259.58,260.57,259.4,260.45,4492,2020-09-15 19:25:00,WIX
260.72,260.72,259.04,259.04,3004,2020-09-15 19:30:00,WIX
259.13,259.3433,257.14,257.535,16389,2020-09-15 19:35:00,WIX
257.705,258.6,257.405,258.54,7241,2020-09-15 19:40:00,WIX
258.3,259.55,258.3,259.185,5207,2020-09-15 19:45:00,WIX
259.45,259.45,258.54,259.33,11932,2020-09-15 19:50:00,WIX
259.22,260.31,258.95,260.31,25222,2020-09-15 19:55:00,WIX
260.04,260.04,260.04,260.04,24463,2020-09-15 20:00:00,WIX
260.04,260.04,260.04,260.04,2200,2020-09-15 20:10:00,WIX
260.04,260.04,260.04,260.04,5472,2020-09-15 20:30:00,WIX
264.0,264.0,264.0,264.0,151,2020-09-16 11:55:00,WIX
261.51,262.1175,260.66,261.0,12708,2020-09-16 13:30:00,WIX
261.485,262.74,261.0,261.9005,2122,2020-09-16 13:35:00,WIX
262.92,263.2,261.91,261.91,2563,2020-09-16 13:40:00,WIX
261.0,261.0,258.5,258.53,1930,2020-09-16 13:45:00,WIX
258.0,259.16,257.31,259.16,1612,2020-09-16 13:50:00,WIX
258.8779,258.8779,258.5285,258.83,400,2020-09-16 13:55:00,WIX
258.15,258.15,257.01,257.565,2248,2020-09-16 14:00:00,WIX
257.4382,257.75,256.95,257.75,3767,2020-09-16 14:05:00,WIX
257.64,258.12,257.185,257.4,2275,2020-09-16 14:10:00,WIX
257.55,257.55,255.29,255.93,3462,2020-09-16 14:15:00,WIX
256.11,257.22,255.95,257.21,3534,2020-09-16 14:20:00,WIX
257.1134,257.1134,256.29,256.74,2151,2020-09-16 14:25:00,WIX
256.85,256.9415,256.33,256.5,2172,2020-09-16 14:30:00,WIX
256.86,256.86,255.98,256.1,2250,2020-09-16 14:35:00,WIX
256.3399,256.3399,254.16,254.16,7508,2020-09-16 14:40:00,WIX
253.31,253.595,252.67,253.03,7260,2020-09-16 14:45:00,WIX
253.07,253.97,252.7,253.75,5541,2020-09-16 14:50:00,WIX
254.24,254.78,254.1935,254.1935,1200,2020-09-16 14:55:00,WIX
254.06,254.95,254.06,254.95,1500,2020-09-16 15:00:00,WIX
254.89,255.3281,254.6,254.6,3000,2020-09-16 15:05:00,WIX
254.71,255.54,254.37,255.54,5927,2020-09-16 15:10:00,WIX
255.645,255.84,254.93,255.25,1840,2020-09-16 15:15:00,WIX
255.74,256.0,255.719,255.86,3900,2020-09-16 15:20:00,WIX
255.41,255.46,255.06,255.06,1300,2020-09-16 15:25:00,WIX
255.32,256.0,255.32,256.0,911,2020-09-16 15:30:00,WIX
255.868,256.27,255.72,255.8213,1525,2020-09-16 15:35:00,WIX
255.68,255.7448,255.47,255.47,600,2020-09-16 15:40:00,WIX
255.5781,255.6,255.5781,255.6,200,2020-09-16 15:45:00,WIX
255.18,255.66,255.14,255.66,3000,2020-09-16 15:50:00,WIX
255.65,256.035,255.21,255.8,2398,2020-09-16 15:55:00,WIX
256.01,257.35,255.98,257.35,2773,2020-09-16 16:00:00,WIX
257.36,257.99,257.29,257.865,4100,2020-09-16 16:05:00,WIX
257.98,258.13,257.51,257.77,2220,2020-09-16 16:10:00,WIX
257.9145,257.9145,257.53,257.53,470,2020-09-16 16:15:00,WIX
257.34,257.85,257.04,257.78,1411,2020-09-16 16:25:00,WIX
257.5,257.755,256.74,256.74,700,2020-09-16 16:30:00,WIX
256.7,257.16,256.67,257.13,900,2020-09-16 16:35:00,WIX
257.28,257.28,257.22,257.22,500,2020-09-16 16:40:00,WIX
256.75,256.9728,256.75,256.9728,1746,2020-09-16 16:45:00,WIX
256.98,257.2,256.88,257.2,600,2020-09-16 16:50:00,WIX
257.93,257.93,257.93,257.93,370,2020-09-16 16:55:00,WIX
257.725,258.38,257.5559,258.38,700,2020-09-16 17:00:00,WIX
257.94,258.02,257.44,257.44,800,2020-09-16 17:05:00,WIX
257.32,257.6067,256.7,257.6067,1934,2020-09-16 17:10:00,WIX
257.58,257.58,257.345,257.345,300,2020-09-16 17:15:00,WIX
256.8607,257.1499,256.76,257.1499,626,2020-09-16 17:20:00,WIX
256.53,256.72,256.14,256.72,1280,2020-09-16 17:25:00,WIX
256.845,256.845,256.33,256.45,400,2020-09-16 17:30:00,WIX
255.94,255.94,255.76,255.76,200,2020-09-16 17:35:00,WIX
255.93,256.42,255.93,255.95,1604,2020-09-16 17:40:00,WIX
256.44,256.44,256.44,256.44,100,2020-09-16 17:45:00,WIX
256.535,256.7,256.01,256.01,1856,2020-09-16 17:50:00,WIX
256.2,256.2,255.88,256.11,1750,2020-09-16 17:55:00,WIX
256.47,257.34,256.47,257.315,1000,2020-09-16 18:00:00,WIX
256.775,257.9,256.53,256.64,1600,2020-09-16 18:05:00,WIX
256.68,257.45,256.39,256.92,900,2020-09-16 18:10:00,WIX
257.65,258.54,257.65,258.3207,1000,2020-09-16 18:15:00,WIX
258.41,258.41,257.64,258.01,1050,2020-09-16 18:20:00,WIX
257.43,257.62,257.28,257.62,900,2020-09-16 18:25:00,WIX
257.78,257.78,257.47,257.47,300,2020-09-16 18:30:00,WIX
257.05,257.19,257.0405,257.0405,370,2020-09-16 18:35:00,WIX
257.582,257.582,257.1,257.32,643,2020-09-16 18:40:00,WIX
256.51,256.51,255.33,255.33,1817,2020-09-16 18:45:00,WIX
255.35,255.555,254.8,254.8,2679,2020-09-16 18:50:00,WIX
254.91,255.28,254.7,255.28,3141,2020-09-16 18:55:00,WIX
255.15,255.555,255.03,255.08,1646,2020-09-16 19:00:00,WIX
255.05,255.44,254.84,254.84,1200,2020-09-16 19:05:00,WIX
254.8347,254.8347,254.05,254.38,2561,2020-09-16 19:10:00,WIX
254.41,254.9,253.96,254.9,2700,2020-09-16 19:15:00,WIX
254.8,254.905,254.22,254.22,2170,2020-09-16 19:20:00,WIX
253.965,254.17,253.5801,254.07,1594,2020-09-16 19:25:00,WIX
253.62,253.9,252.775,253.8,2008,2020-09-16 19:30:00,WIX
254.0728,254.2116,253.36,253.36,3945,2020-09-16 19:35:00,WIX
253.0,254.4,253.0,254.22,5786,2020-09-16 19:40:00,WIX
254.11,255.71,254.11,254.775,6009,2020-09-16 19:45:00,WIX
254.48,254.91,253.63,254.02,8590,2020-09-16 19:50:00,WIX
253.79,254.21,253.57,254.095,7995,2020-09-16 19:55:00,WIX
254.26,254.26,254.26,254.26,12446,2020-09-16 20:00:00,WIX
254.26,254.26,254.26,254.26,8526,2020-09-16 20:30:00,WIX
246.19,248.81,243.99,246.09,12391,2020-09-17 13:30:00,WIX
245.53,246.69,245.43,246.5,1161,2020-09-17 13:35:00,WIX
246.78,247.5,245.1178,245.86,7494,2020-09-17 13:40:00,WIX
246.19,247.85,246.19,247.45,2603,2020-09-17 13:45:00,WIX
247.43,248.67,246.6273,248.47,5066,2020-09-17 13:50:00,WIX
248.48,249.7,248.46,249.33,2453,2020-09-17 13:55:00,WIX
249.78,249.9,248.95,248.95,3474,2020-09-17 14:00:00,WIX
248.98,250.2695,248.94,249.94,2600,2020-09-17 14:05:00,WIX
250.2056,250.2056,249.32,249.44,3632,2020-09-17 14:10:00,WIX
249.39,249.39,248.481,249.18,1400,2020-09-17 14:15:00,WIX
249.27,249.575,247.64,247.64,1802,2020-09-17 14:20:00,WIX
247.29,247.29,246.12,246.64,1300,2020-09-17 14:25:00,WIX
246.74,247.77,246.15,247.72,6900,2020-09-17 14:30:00,WIX
248.44,248.8,247.46,248.77,6230,2020-09-17 14:35:00,WIX
249.035,250.16,249.035,250.075,6000,2020-09-17 14:40:00,WIX
250.29,250.89,249.99,249.99,9500,2020-09-17 14:45:00,WIX
250.31,250.5,249.75,250.27,2100,2020-09-17 14:50:00,WIX
250.02,250.03,248.54,248.7189,2200,2020-09-17 14:55:00,WIX
249.72,250.84,249.7,250.3257,3275,2020-09-17 15:00:00,WIX
250.49,251.82,250.3,251.59,3307,2020-09-17 15:05:00,WIX
251.76,252.18,251.1,251.1,3199,2020-09-17 15:10:00,WIX
251.09,251.23,250.22,250.45,4648,2020-09-17 15:15:00,WIX
250.24,250.48,249.8884,250.05,2813,2020-09-17 15:20:00,WIX
250.03,250.97,249.75,250.97,2810,2020-09-17 15:25:00,WIX
251.16,251.31,250.2501,250.2501,2600,2020-09-17 15:30:00,WIX
250.51,250.61,250.315,250.48,1100,2020-09-17 15:35:00,WIX
250.39,250.39,249.0,249.0,2000,2020-09-17 15:40:00,WIX
248.19,248.21,247.49,247.92,2082,2020-09-17 15:45:00,WIX
248.0139,248.0139,247.55,247.86,1648,2020-09-17 15:50:00,WIX
247.87,248.21,247.87,248.01,891,2020-09-17 15:55:00,WIX
247.83,248.75,247.82,248.51,1822,2020-09-17 16:00:00,WIX
248.72,248.72,247.7,247.97,1900,2020-09-17 16:05:00,WIX
248.01,248.01,247.07,247.2792,1045,2020-09-17 16:10:00,WIX
247.81,247.82,247.35,247.55,1998,2020-09-17 16:15:00,WIX
248.08,248.51,247.74,248.07,1920,2020-09-17 16:20:00,WIX
247.65,248.205,247.465,248.12,1863,2020-09-17 16:25:00,WIX
247.87,248.36,247.765,248.36,612,2020-09-17 16:30:00,WIX
248.15,248.685,248.14,248.6397,1987,2020-09-17 16:35:00,WIX
248.45,249.11,248.28,248.3195,1317,2020-09-17 16:40:00,WIX
248.21,248.21,247.5,247.71,1325,2020-09-17 16:45:00,WIX
248.21,248.28,247.98,248.28,800,2020-09-17 16:50:00,WIX
248.6347,249.215,248.62,249.215,2033,2020-09-17 16:55:00,WIX
249.37,249.58,248.8911,249.1601,2999,2020-09-17 17:00:00,WIX
249.59,250.74,249.59,250.73,1612,2020-09-17 17:05:00,WIX
250.28,250.28,249.83,249.83,700,2020-09-17 17:10:00,WIX
250.0,250.0,249.49,249.49,1314,2020-09-17 17:15:00,WIX
249.84,249.92,249.73,249.77,800,2020-09-17 17:20:00,WIX
250.48,250.89,250.48,250.89,697,2020-09-17 17:25:00,WIX
250.76,251.4154,250.76,251.27,500,2020-09-17 17:30:00,WIX
251.65,252.19,251.42,251.42,1998,2020-09-17 17:35:00,WIX
252.135,252.905,251.57,252.905,3418,2020-09-17 17:40:00,WIX
252.49,252.68,252.23,252.68,909,2020-09-17 17:45:00,WIX
252.775,252.775,252.065,252.17,1700,2020-09-17 17:50:00,WIX
251.91,252.03,251.695,252.0294,694,2020-09-17 17:55:00,WIX
252.04,252.3,251.73,252.15,1940,2020-09-17 18:00:00,WIX
252.49,252.97,252.35,252.62,2157,2020-09-17 18:05:00,WIX
252.81,253.56,252.81,253.41,1324,2020-09-17 18:10:00,WIX
253.19,253.32,252.93,253.155,1200,2020-09-17 18:15:00,WIX
253.11,253.11,252.78,252.93,1541,2020-09-17 18:20:00,WIX
252.93,252.93,251.33,251.57,1300,2020-09-17 18:25:00,WIX
251.34,251.48,250.93,251.145,1500,2020-09-17 18:30:00,WIX
251.1355,251.532,250.86,250.86,1798,2020-09-17 18:35:00,WIX
251.11,252.24,251.055,252.24,900,2020-09-17 18:40:00,WIX
251.97,252.29,251.76,251.78,1100,2020-09-17 18:45:00,WIX
252.06,252.09,251.59,252.08,1748,2020-09-17 18:50:00,WIX
252.08,252.54,252.06,252.54,1104,2020-09-17 18:55:00,WIX
252.54,252.54,251.49,251.55,2400,2020-09-17 19:00:00,WIX
251.46,252.02,251.38,252.02,2200,2020-09-17 19:05:00,WIX
252.27,253.03,252.27,253.01,3460,2020-09-17 19:10:00,WIX
253.01,253.01,252.48,252.85,1891,2020-09-17 19:15:00,WIX
252.86,253.05,251.82,251.9327,3802,2020-09-17 19:20:00,WIX
251.72,251.91,251.28,251.66,1400,2020-09-17 19:25:00,WIX
251.57,253.18,251.57,253.18,3400,2020-09-17 19:30:00,WIX
253.17,253.17,252.37,253.04,3200,2020-09-17 19:35:00,WIX
253.48,253.76,252.87,253.0,5500,2020-09-17 19:40:00,WIX
252.9,253.97,252.62,253.775,7940,2020-09-17 19:45:00,WIX
253.75,254.37,253.57,254.19,8839,2020-09-17 19:50:00,WIX
254.19,254.19,253.33,253.33,14240,2020-09-17 19:55:00,WIX
253.39,253.39,253.39,253.39,18180,2020-09-17 20:00:00,WIX
253.39,253.39,253.39,253.39,9337,2020-09-17 20:35:00,WIX
256.5,256.5,256.5,256.5,800,2020-09-17 23:35:00,WIX
256.67,256.98,254.735,255.24,7612,2020-09-18 13:30:00,WIX
254.805,255.05,253.455,254.4,1300,2020-09-18 13:35:00,WIX
253.77,254.98,253.18,254.98,2400,2020-09-18 13:40:00,WIX
255.42,256.55,253.28,253.29,4200,2020-09-18 13:45:00,WIX
253.2,253.65,253.2,253.65,701,2020-09-18 13:50:00,WIX
253.64,253.94,253.64,253.68,1200,2020-09-18 13:55:00,WIX
254.1,254.8725,253.945,254.8725,1005,2020-09-18 14:00:00,WIX
256.05,256.49,255.35,255.35,1600,2020-09-18 14:05:00,WIX
255.36,255.36,254.65,254.78,2750,2020-09-18 14:10:00,WIX
255.15,255.31,254.05,254.05,1300,2020-09-18 14:15:00,WIX
253.65,254.22,253.11,253.84,2600,2020-09-18 14:20:00,WIX
253.04,253.04,251.76,252.115,914,2020-09-18 14:25:00,WIX
252.45,252.71,251.39,252.7,1301,2020-09-18 14:30:00,WIX
252.14,252.38,251.52,251.98,1954,2020-09-18 14:35:00,WIX
251.88,253.0,251.88,253.0,1362,2020-09-18 14:40:00,WIX
252.5,252.5,251.64,251.64,2020,2020-09-18 14:45:00,WIX
251.8,251.94,250.58,250.58,1101,2020-09-18 14:50:00,WIX
250.57,250.74,250.15,250.435,1186,2020-09-18 14:55:00,WIX
250.35,251.025,250.22,251.025,1500,2020-09-18 15:00:00,WIX
251.51,251.98,251.35,251.35,1120,2020-09-18 15:05:00,WIX
251.16,251.16,250.35,251.01,1700,2020-09-18 15:10:00,WIX
251.55,251.55,250.56,250.56,2420,2020-09-18 15:15:00,WIX
250.98,252.31,250.98,252.04,1605,2020-09-18 15:20:00,WIX
252.02,252.02,251.3,251.67,1800,2020-09-18 15:25:00,WIX
251.2081,251.67,250.95,250.95,500,2020-09-18 15:30:00,WIX
250.822,251.11,250.28,251.11,1300,2020-09-18 15:35:00,WIX
250.74,250.74,250.21,250.21,500,2020-09-18 15:40:00,WIX
250.86,251.615,250.8027,251.615,1250,2020-09-18 15:45:00,WIX
251.74,251.74,251.3347,251.51,700,2020-09-18 15:50:00,WIX
251.72,252.19,251.72,252.19,800,2020-09-18 15:55:00,WIX
251.59,251.79,251.27,251.59,1000,2020-09-18 16:00:00,WIX
251.78,252.949,251.715,252.79,1100,2020-09-18 16:05:00,WIX
252.82,252.9,251.79,251.91,1400,2020-09-18 16:10:00,WIX
251.8,251.99,251.421,251.421,1182,2020-09-18 16:15:00,WIX
251.685,251.99,251.44,251.99,1000,2020-09-18 16:20:00,WIX
251.92,252.2,251.56,251.845,1500,2020-09-18 16:25:00,WIX
251.68,251.68,250.7,250.7,1183,2020-09-18 16:30:00,WIX
