open,high,low,close,volume,datetime,symbol
250.68,250.8,250.34,250.68,600,2020-09-18 16:35:00,WIX
250.48,250.71,250.38,250.62,700,2020-09-18 16:40:00,WIX
250.69,251.07,250.4,250.64,2700,2020-09-18 16:45:00,WIX
250.3,250.705,250.2,250.59,1000,2020-09-18 16:50:00,WIX
250.77,251.05,250.56,250.93,900,2020-09-18 16:55:00,WIX
251.11,251.325,250.86,250.88,1300,2020-09-18 17:00:00,WIX
250.8,250.8,250.1,250.38,2100,2020-09-18 17:05:00,WIX
250.24,250.63,249.2,250.46,9260,2020-09-18 17:10:00,WIX
250.595,250.595,249.85,249.85,800,2020-09-18 17:15:00,WIX
250.085,250.322,249.8,249.8,500,2020-09-18 17:20:00,WIX
249.775,249.775,248.85,249.13,2752,2020-09-18 17:25:00,WIX
248.775,250.08,248.37,250.08,2500,2020-09-18 17:30:00,WIX
249.93,250.225,249.43,250.14,3090,2020-09-18 17:35:00,WIX
250.41,250.6,249.99,250.4,3200,2020-09-18 17:40:00,WIX
250.35,250.45,250.07,250.07,2600,2020-09-18 17:45:00,WIX
250.34,250.54,250.1,250.34,3000,2020-09-18 17:50:00,WIX
250.335,251.095,250.22,251.095,2644,2020-09-18 17:55:00,WIX
250.89,251.02,250.22,250.535,2122,2020-09-18 18:00:00,WIX
250.43,250.74,249.95,250.07,3425,2020-09-18 18:05:00,WIX
250.06,250.28,249.48,249.72,4050,2020-09-18 18:10:00,WIX
249.72,249.72,249.35,249.35,1200,2020-09-18 18:15:00,WIX
249.55,250.49,249.46,250.085,3658,2020-09-18 18:20:00,WIX
249.96,250.16,249.66,249.66,2400,2020-09-18 18:25:00,WIX
249.64,250.44,249.64,250.44,2300,2020-09-18 18:30:00,WIX
250.25,250.32,249.633,250.09,1875,2020-09-18 18:35:00,WIX
250.27,250.38,250.02,250.02,1404,2020-09-18 18:40:00,WIX
250.42,250.93,250.25,250.93,1500,2020-09-18 18:45:00,WIX
250.45,251.25,250.41,251.18,2345,2020-09-18 18:50:00,WIX
251.35,251.66,251.08,251.66,1800,2020-09-18 18:55:00,WIX
251.61,252.39,251.38,252.38,3000,2020-09-18 19:00:00,WIX
252.09,252.54,251.81,251.87,1972,2020-09-18 19:05:00,WIX
251.64,252.02,251.44,251.605,1258,2020-09-18 19:10:00,WIX
251.91,252.16,251.8,252.01,1438,2020-09-18 19:15:00,WIX
252.055,252.22,251.815,252.18,900,2020-09-18 19:20:00,WIX
252.21,252.68,252.21,252.38,2000,2020-09-18 19:25:00,WIX
252.68,253.225,252.57,253.115,4600,2020-09-18 19:30:00,WIX
253.285,253.66,253.13,253.13,3148,2020-09-18 19:35:00,WIX
253.0,253.26,252.65,252.86,5125,2020-09-18 19:40:00,WIX
252.885,253.47,252.885,253.29,7828,2020-09-18 19:45:00,WIX
253.18,253.19,251.83,252.22,26462,2020-09-18 19:50:00,WIX
252.22,252.665,251.7,251.93,22037,2020-09-18 19:55:00,WIX
251.94,252.28,251.93,252.28,437257,2020-09-18 20:00:00,WIX
245.5004,245.5004,245.5004,245.5004,100,2020-09-21 12:30:00,WIX
247.0,247.0,247.0,247.0,350,2020-09-21 13:20:00,WIX
247.85,252.74,246.0101,251.31,12273,2020-09-21 13:30:00,WIX
248.51,248.51,246.82,246.82,1174,2020-09-21 13:35:00,WIX
247.48,249.065,246.0,247.9401,9805,2020-09-21 13:40:00,WIX
248.155,250.95,248.155,250.68,2425,2020-09-21 13:45:00,WIX
251.42,254.99,251.18,254.99,2105,2020-09-21 13:50:00,WIX
253.6,254.1995,252.15,253.25,3449,2020-09-21 13:55:00,WIX
253.31,253.31,251.07,251.6946,2433,2020-09-21 14:00:00,WIX
252.08,252.345,251.11,252.03,2890,2020-09-21 14:05:00,WIX
251.88,252.77,251.88,252.77,2327,2020-09-21 14:10:00,WIX
252.39,252.49,251.75,252.105,2487,2020-09-21 14:15:00,WIX
251.89,252.07,251.01,251.01,1200,2020-09-21 14:20:00,WIX
251.5,251.9662,250.66,250.68,1665,2020-09-21 14:25:00,WIX
249.27,249.64,248.84,249.32,2100,2020-09-21 14:30:00,WIX
249.095,249.095,247.41,247.55,3748,2020-09-21 14:35:00,WIX
247.05,247.715,246.12,247.4,3070,2020-09-21 14:40:00,WIX
247.46,248.83,247.46,248.21,7858,2020-09-21 14:45:00,WIX
248.525,249.3,247.98,249.055,5528,2020-09-21 14:50:00,WIX
248.89,249.6346,248.27,249.54,2675,2020-09-21 14:55:00,WIX
249.49,249.9425,248.79,249.895,2510,2020-09-21 15:00:00,WIX
249.54,250.98,249.13,250.97,3756,2020-09-21 15:05:00,WIX
250.66,250.66,249.35,249.35,2610,2020-09-21 15:10:00,WIX
249.12,249.57,248.01,248.14,6255,2020-09-21 15:15:00,WIX
248.58,249.315,248.17,248.25,2489,2020-09-21 15:20:00,WIX
248.02,249.65,247.89,249.415,2500,2020-09-21 15:25:00,WIX
249.1,249.59,248.7,249.515,2100,2020-09-21 15:30:00,WIX
249.17,250.39,248.73,249.515,2151,2020-09-21 15:35:00,WIX
249.7,249.96,249.7,249.94,500,2020-09-21 15:40:00,WIX
250.15,250.92,250.14,250.86,1140,2020-09-21 15:45:00,WIX
251.06,251.85,250.68,251.735,1100,2020-09-21 15:50:00,WIX
251.89,253.58,251.73,252.88,3647,2020-09-21 15:55:00,WIX
253.665,253.665,252.58,252.95,3288,2020-09-21 16:00:00,WIX
253.06,253.59,252.9,253.025,2453,2020-09-21 16:05:00,WIX
252.86,253.31,252.65,252.77,1700,2020-09-21 16:10:00,WIX
252.7,253.375,252.69,253.09,2700,2020-09-21 16:15:00,WIX
253.515,253.54,252.65,253.54,1900,2020-09-21 16:20:00,WIX
253.0,253.925,253.0,253.89,2350,2020-09-21 16:25:00,WIX
253.74,254.45,253.57,253.72,3508,2020-09-21 16:30:00,WIX
253.77,254.25,253.64,253.64,3914,2020-09-21 16:35:00,WIX
253.54,253.92,253.015,253.015,1900,2020-09-21 16:40:00,WIX
253.05,253.51,252.83,253.01,2542,2020-09-21 16:45:00,WIX
253.0735,253.32,252.67,253.285,2049,2020-09-21 16:50:00,WIX
253.08,253.23,252.08,252.24,1967,2020-09-21 16:55:00,WIX
252.71,252.93,252.29,252.36,1200,2020-09-21 17:00:00,WIX
252.25,253.5,252.25,253.115,3711,2020-09-21 17:05:00,WIX
253.155,253.805,252.975,253.805,5600,2020-09-21 17:10:00,WIX
254.035,254.18,253.67,253.905,2900,2020-09-21 17:15:00,WIX
253.71,254.24,253.5,253.94,3125,2020-09-21 17:20:00,WIX
253.71,253.89,253.28,253.38,2600,2020-09-21 17:25:00,WIX
253.7,253.93,253.38,253.38,900,2020-09-21 17:30:00,WIX
253.24,253.82,253.24,253.8,1289,2020-09-21 17:35:00,WIX
253.76,253.97,252.8,253.245,16100,2020-09-21 17:40:00,WIX
253.26,253.31,252.825,253.09,7600,2020-09-21 17:45:00,WIX
253.25,253.28,252.52,253.0,5223,2020-09-21 17:50:00,WIX
252.86,253.35,252.39,252.82,6550,2020-09-21 17:55:00,WIX
252.6,253.21,252.57,253.21,2400,2020-09-21 18:00:00,WIX
252.75,252.75,252.06,252.095,2439,2020-09-21 18:05:00,WIX
252.23,252.25,251.53,251.79,2137,2020-09-21 18:10:00,WIX
251.9,252.18,250.75,250.75,3206,2020-09-21 18:15:00,WIX
251.12,251.67,251.12,251.67,700,2020-09-21 18:20:00,WIX
251.7072,252.265,251.67,251.67,1359,2020-09-21 18:25:00,WIX
251.61,251.61,251.15,251.16,1577,2020-09-21 18:30:00,WIX
251.24,251.69,251.12,251.69,1400,2020-09-21 18:35:00,WIX
251.53,251.9,251.38,251.51,1820,2020-09-21 18:40:00,WIX
251.62,252.1,251.35,251.68,3244,2020-09-21 18:45:00,WIX
251.72,252.41,251.72,252.28,2388,2020-09-21 18:50:00,WIX
252.03,252.88,252.03,252.37,3800,2020-09-21 18:55:00,WIX
252.31,252.54,251.87,252.285,3300,2020-09-21 19:00:00,WIX
252.1,252.81,252.1,252.31,3200,2020-09-21 19:05:00,WIX
252.37,252.37,251.92,252.03,2900,2020-09-21 19:10:00,WIX
252.28,252.98,252.255,252.47,1800,2020-09-21 19:15:00,WIX
252.6,253.07,252.33,252.945,1827,2020-09-21 19:20:00,WIX
252.66,252.83,252.52,252.63,2400,2020-09-21 19:25:00,WIX
252.74,252.94,251.55,251.97,3893,2020-09-21 19:30:00,WIX
252.35,252.61,251.85,252.38,6923,2020-09-21 19:35:00,WIX
252.36,252.87,251.97,252.742,4310,2020-09-21 19:40:00,WIX
252.87,253.98,252.56,253.59,6002,2020-09-21 19:45:00,WIX
253.46,254.19,253.46,253.9006,10000,2020-09-21 19:50:00,WIX
254.11,254.63,253.96,254.22,9543,2020-09-21 19:55:00,WIX
254.52,254.52,254.52,254.52,21918,2020-09-21 20:00:00,WIX
254.52,254.52,254.5,254.5,22870,2020-09-21 20:30:00,WIX
256.0,256.0,256.0,256.0,200,2020-09-22 09:40:00,WIX
256.49,257.22,255.3,255.3,7413,2020-09-22 13:30:00,WIX
255.03,255.03,251.9775,252.33,8650,2020-09-22 13:35:00,WIX
251.915,252.36,250.54,251.755,12260,2020-09-22 13:40:00,WIX
251.41,252.58,250.98,252.465,3800,2020-09-22 13:45:00,WIX
252.79,252.79,251.08,251.37,4806,2020-09-22 13:50:00,WIX
251.63,254.445,251.62,253.94,3610,2020-09-22 13:55:00,WIX
254.37,254.37,253.29,254.05,3414,2020-09-22 14:00:00,WIX
254.36,254.36,253.06,253.26,1100,2020-09-22 14:05:00,WIX
253.13,253.82,252.83,253.05,3729,2020-09-22 14:10:00,WIX
253.27,253.49,250.515,250.515,2900,2020-09-22 14:15:00,WIX
250.4,250.62,248.57,249.53,6400,2020-09-22 14:20:00,WIX
249.6,250.71,249.32,250.05,4114,2020-09-22 14:25:00,WIX
250.54,251.22,250.23,251.01,1600,2020-09-22 14:30:00,WIX
251.055,252.4297,251.055,251.63,2200,2020-09-22 14:35:00,WIX
251.83,251.96,250.76,250.76,1400,2020-09-22 14:40:00,WIX
250.69,251.19,250.02,250.08,2832,2020-09-22 14:45:00,WIX
249.92,251.57,249.92,250.11,10464,2020-09-22 14:50:00,WIX
250.09,250.28,249.42,249.42,7216,2020-09-22 14:55:00,WIX
249.27,249.97,249.12,249.12,2566,2020-09-22 15:00:00,WIX
249.52,249.985,248.74,249.96,2400,2020-09-22 15:05:00,WIX
250.25,250.395,249.5,249.8501,3410,2020-09-22 15:10:00,WIX
250.09,251.014,250.035,250.05,8069,2020-09-22 15:15:00,WIX
250.29,250.65,249.82,250.65,1450,2020-09-22 15:20:00,WIX
250.54,251.43,250.48,251.33,1400,2020-09-22 15:25:00,WIX
251.13,251.455,250.93,250.93,2112,2020-09-22 15:30:00,WIX
251.07,252.58,251.02,252.58,1100,2020-09-22 15:35:00,WIX
253.17,253.95,253.17,253.29,1550,2020-09-22 15:40:00,WIX
253.285,253.63,253.08,253.345,620,2020-09-22 15:45:00,WIX
253.26,253.26,252.67,252.67,1620,2020-09-22 15:50:00,WIX
252.8901,254.035,252.8901,253.82,1139,2020-09-22 15:55:00,WIX
254.13,254.575,253.83,253.83,1773,2020-09-22 16:00:00,WIX
254.15,254.38,253.99,254.38,400,2020-09-22 16:05:00,WIX
254.8,254.99,254.64,254.735,1150,2020-09-22 16:10:00,WIX
254.825,254.83,254.41,254.44,1400,2020-09-22 16:15:00,WIX
254.11,254.77,254.11,254.45,800,2020-09-22 16:20:00,WIX
254.27,254.27,253.725,254.0,800,2020-09-22 16:25:00,WIX
254.39,255.22,254.39,255.215,1500,2020-09-22 16:30:00,WIX
255.04,255.04,254.81,254.81,500,2020-09-22 16:35:00,WIX
254.8,255.07,254.8,255.07,694,2020-09-22 16:40:00,WIX
254.72,254.905,253.97,254.01,1000,2020-09-22 16:45:00,WIX
254.37,254.37,254.06,254.21,500,2020-09-22 16:50:00,WIX
254.5,254.64,254.16,254.59,1100,2020-09-22 16:55:00,WIX
254.82,255.6,254.82,255.54,2903,2020-09-22 17:00:00,WIX
255.42,255.98,255.42,255.98,600,2020-09-22 17:05:00,WIX
256.035,256.39,256.035,256.31,400,2020-09-22 17:10:00,WIX
256.0901,256.68,256.0901,256.49,900,2020-09-22 17:15:00,WIX
256.38,256.38,255.43,256.035,2900,2020-09-22 17:20:00,WIX
255.96,256.35,255.96,256.1,997,2020-09-22 17:25:00,WIX
256.11,256.27,255.7,255.7,3107,2020-09-22 17:30:00,WIX
255.85,256.0,255.52,255.52,3600,2020-09-22 17:35:00,WIX
256.0,256.0,255.76,255.76,1400,2020-09-22 17:40:00,WIX
255.87,256.0,255.76,255.84,6929,2020-09-22 17:45:00,WIX
255.89,256.44,255.82,256.44,4782,2020-09-22 17:50:00,WIX
256.5,257.26,256.255,256.39,3516,2020-09-22 17:55:00,WIX
256.63,257.55,256.63,257.365,950,2020-09-22 18:00:00,WIX
257.27,257.495,256.99,256.99,1000,2020-09-22 18:05:00,WIX
256.95,257.18,256.95,257.055,400,2020-09-22 18:10:00,WIX
257.95,257.95,257.64,257.82,900,2020-09-22 18:15:00,WIX
257.69,257.8,256.84,256.84,1600,2020-09-22 18:20:00,WIX
257.18,257.32,257.15,257.15,1050,2020-09-22 18:25:00,WIX
257.5,257.72,257.37,257.5,1300,2020-09-22 18:30:00,WIX
257.5,257.595,257.2757,257.5,1620,2020-09-22 18:35:00,WIX
257.95,257.95,257.41,257.41,1100,2020-09-22 18:40:00,WIX
257.49,257.5193,257.34,257.4,900,2020-09-22 18:45:00,WIX
257.82,257.98,257.64,257.65,810,2020-09-22 18:50:00,WIX
257.47,258.02,257.4469,257.78,1527,2020-09-22 18:55:00,WIX
257.6,258.0,257.6,257.82,300,2020-09-22 19:00:00,WIX
257.92,258.66,257.92,258.05,1100,2020-09-22 19:05:00,WIX
258.11,258.11,257.35,257.6573,4581,2020-09-22 19:10:00,WIX
257.31,258.2315,257.16,257.975,1600,2020-09-22 19:15:00,WIX
257.82,258.4799,257.82,257.97,1900,2020-09-22 19:20:00,WIX
258.8,259.17,258.68,258.68,1670,2020-09-22 19:25:00,WIX
258.845,258.845,258.09,258.3,2400,2020-09-22 19:30:00,WIX
258.59,258.98,258.445,258.6575,2200,2020-09-22 19:35:00,WIX
258.61,259.265,258.56,259.16,2600,2020-09-22 19:40:00,WIX
259.25,259.58,258.835,258.835,4285,2020-09-22 19:45:00,WIX
258.65,259.72,258.36,259.46,9081,2020-09-22 19:50:00,WIX
259.34,259.39,258.79,259.28,16862,2020-09-22 19:55:00,WIX
259.27,259.27,259.27,259.27,25274,2020-09-22 20:00:00,WIX
259.27,259.27,259.27,259.27,14229,2020-09-22 20:30:00,WIX
258.9399,259.04,256.02,256.2,7479,2020-09-23 13:30:00,WIX
257.785,258.55,257.785,258.55,300,2020-09-23 13:35:00,WIX
257.98,258.07,257.685,257.695,1468,2020-09-23 13:40:00,WIX
258.86,259.19,258.385,258.665,2800,2020-09-23 13:45:00,WIX
258.545,259.69,258.545,258.55,2000,2020-09-23 13:50:00,WIX
258.315,258.88,257.42,257.42,1335,2020-09-23 13:55:00,WIX
257.9398,258.68,257.515,258.68,1500,2020-09-23 14:00:00,WIX
258.2899,258.2899,256.22,256.22,916,2020-09-23 14:05:00,WIX
256.33,256.406,255.18,256.33,2825,2020-09-23 14:10:00,WIX
255.89,255.89,254.66,254.66,2021,2020-09-23 14:15:00,WIX
254.6958,254.88,253.88,254.88,1732,2020-09-23 14:20:00,WIX
255.6,257.265,255.6,257.265,1405,2020-09-23 14:25:00,WIX
257.33,257.4,256.7,256.7,1900,2020-09-23 14:30:00,WIX
255.96,257.7,255.32,257.7,8300,2020-09-23 14:35:00,WIX
257.73,258.94,257.73,258.755,3032,2020-09-23 14:40:00,WIX
258.94,259.38,258.94,259.015,2300,2020-09-23 14:45:00,WIX
259.01,259.01,258.1101,258.62,2200,2020-09-23 14:50:00,WIX
258.78,258.8,256.99,257.28,2967,2020-09-23 14:55:00,WIX
257.415,257.705,257.135,257.135,700,2020-09-23 15:00:00,WIX
257.22,258.0578,257.2,258.0578,1000,2020-09-23 15:05:00,WIX
258.365,258.95,258.165,258.235,1721,2020-09-23 15:10:00,WIX
258.65,259.25,258.64,258.945,1440,2020-09-23 15:15:00,WIX
258.95,258.95,257.93,257.98,1140,2020-09-23 15:20:00,WIX
257.96,257.96,257.365,257.63,2400,2020-09-23 15:25:00,WIX
257.15,257.22,257.0,257.06,497,2020-09-23 15:30:00,WIX
256.725,256.945,255.97,256.945,1943,2020-09-23 15:35:00,WIX
256.66,256.6975,256.16,256.4,600,2020-09-23 15:40:00,WIX
255.68,255.68,254.612,255.36,1192,2020-09-23 15:45:00,WIX
254.43,255.04,254.26,255.04,1300,2020-09-23 15:50:00,WIX
255.07,255.23,254.92,254.92,1200,2020-09-23 15:55:00,WIX
254.58,255.49,254.58,255.24,1100,2020-09-23 16:00:00,WIX
254.8,255.27,254.75,255.0601,1545,2020-09-23 16:05:00,WIX
255.27,255.35,255.08,255.23,600,2020-09-23 16:10:00,WIX
255.56,255.97,255.15,255.15,1000,2020-09-23 16:15:00,WIX
255.23,255.23,254.79,255.045,811,2020-09-23 16:20:00,WIX
255.34,255.57,254.9939,255.22,600,2020-09-23 16:25:00,WIX
255.45,255.86,255.45,255.66,700,2020-09-23 16:30:00,WIX
255.59,256.19,255.59,256.19,1100,2020-09-23 16:35:00,WIX
256.42,256.875,256.42,256.875,1200,2020-09-23 16:40:00,WIX
256.61,256.61,256.49,256.49,419,2020-09-23 16:45:00,WIX
256.66,256.78,256.6,256.67,1100,2020-09-23 16:50:00,WIX
257.03,257.445,256.99,257.445,870,2020-09-23 16:55:00,WIX
256.63,256.63,256.475,256.475,200,2020-09-23 17:00:00,WIX
256.64,257.12,256.64,256.8431,600,2020-09-23 17:05:00,WIX
257.05,257.3,256.98,257.1,1700,2020-09-23 17:10:00,WIX
257.56,257.65,257.28,257.65,700,2020-09-23 17:15:00,WIX
257.45,257.81,257.36,257.76,2778,2020-09-23 17:20:00,WIX
257.905,257.905,256.84,256.98,1337,2020-09-23 17:25:00,WIX
256.9,257.41,256.755,257.1,700,2020-09-23 17:30:00,WIX
257.33,257.37,256.745,256.835,1100,2020-09-23 17:35:00,WIX
256.6,256.75,256.6,256.68,400,2020-09-23 17:40:00,WIX
256.03,256.32,255.67,255.95,1611,2020-09-23 17:45:00,WIX
256.0,256.0,255.09,255.09,1485,2020-09-23 17:50:00,WIX
255.41,255.41,254.94,255.23,600,2020-09-23 17:55:00,WIX
254.91,254.91,253.585,254.24,2020,2020-09-23 18:00:00,WIX
254.445,254.445,253.24,253.39,1300,2020-09-23 18:05:00,WIX
253.39,253.66,253.26,253.27,2238,2020-09-23 18:10:00,WIX
253.47,253.47,251.5701,252.27,4225,2020-09-23 18:15:00,WIX
252.09,252.09,251.279,251.45,1463,2020-09-23 18:20:00,WIX
251.5,252.61,251.47,252.3,2300,2020-09-23 18:25:00,WIX
252.25,252.56,251.7,252.42,2414,2020-09-23 18:30:00,WIX
252.18,252.25,251.94,251.94,1100,2020-09-23 18:35:00,WIX
251.965,251.965,250.81,251.43,2300,2020-09-23 18:40:00,WIX
251.53,251.53,250.11,250.2,2419,2020-09-23 18:45:00,WIX
250.74,251.56,250.74,250.85,1035,2020-09-23 18:50:00,WIX
250.72,250.75,250.0,250.06,3623,2020-09-23 18:55:00,WIX
249.88,250.46,248.9301,248.9301,3100,2020-09-23 19:00:00,WIX
248.71,249.92,248.42,249.92,7746,2020-09-23 19:05:00,WIX
250.1,250.83,250.09,250.83,1548,2020-09-23 19:10:00,WIX
251.03,251.03,250.33,250.72,2800,2020-09-23 19:15:00,WIX
250.91,251.375,250.75,251.265,2800,2020-09-23 19:20:00,WIX
250.69,251.0,250.12,250.96,3800,2020-09-23 19:25:00,WIX
250.87,251.11,250.41,250.75,1800,2020-09-23 19:30:00,WIX
250.55,251.57,250.48,251.319,3435,2020-09-23 19:35:00,WIX
251.76,252.07,251.31,251.35,4300,2020-09-23 19:40:00,WIX
251.48,251.64,249.845,250.31,6960,2020-09-23 19:45:00,WIX
249.85,249.99,249.09,249.09,7201,2020-09-23 19:50:00,WIX
249.01,250.84,249.01,250.445,25449,2020-09-23 19:55:00,WIX
250.22,250.22,250.22,250.22,20671,2020-09-23 20:00:00,WIX
250.45,250.45,250.45,250.45,300,2020-09-23 20:05:00,WIX
250.22,250.22,250.22,250.22,309,2020-09-24 10:45:00,WIX
247.0,247.0,247.0,247.0,200,2020-09-24 12:55:00,WIX
247.24,248.055,245.4601,246.685,8126,2020-09-24 13:30:00,WIX
246.26,246.615,245.3387,245.69,3100,2020-09-24 13:35:00,WIX
245.01,245.885,244.09,245.885,1400,2020-09-24 13:40:00,WIX
245.67,248.0,245.5,248.0,7168,2020-09-24 13:45:00,WIX
247.995,248.805,246.92,247.375,3517,2020-09-24 13:50:00,WIX
246.99,246.99,245.19,246.0,3947,2020-09-24 13:55:00,WIX
247.09,249.17,247.09,247.92,2649,2020-09-24 14:00:00,WIX
249.215,249.9695,248.34,248.52,1854,2020-09-24 14:05:00,WIX
247.98,248.935,247.69,248.935,1730,2020-09-24 14:10:00,WIX
248.5937,248.91,247.87,248.195,4539,2020-09-24 14:15:00,WIX
247.79,247.79,244.49,244.49,3892,2020-09-24 14:20:00,WIX
244.5,245.05,242.24,243.83,5253,2020-09-24 14:25:00,WIX
243.5,243.55,242.41,242.72,3041,2020-09-24 14:30:00,WIX
242.25,243.15,241.6,242.145,4237,2020-09-24 14:35:00,WIX
242.4,243.715,242.4,243.08,1711,2020-09-24 14:40:00,WIX
243.6,246.0293,243.6,245.56,3920,2020-09-24 14:45:00,WIX
245.15,245.73,244.435,245.505,2945,2020-09-24 14:50:00,WIX
245.13,245.83,244.34,245.83,3313,2020-09-24 14:55:00,WIX
245.4,245.84,244.125,244.5,2407,2020-09-24 15:00:00,WIX
244.18,244.59,242.7589,243.66,2556,2020-09-24 15:05:00,WIX
245.4,245.73,245.09,245.73,2422,2020-09-24 15:10:00,WIX
245.5,245.5,244.715,244.895,3712,2020-09-24 15:15:00,WIX
244.38,246.05,244.38,245.575,5012,2020-09-24 15:20:00,WIX
245.37,245.86,244.54,244.54,9156,2020-09-24 15:25:00,WIX
244.87,245.74,244.87,245.51,7748,2020-09-24 15:30:00,WIX
245.49,245.89,245.06,245.49,7936,2020-09-24 15:35:00,WIX
245.68,246.6475,245.245,245.46,2100,2020-09-24 15:40:00,WIX
245.51,245.865,244.22,244.45,4298,2020-09-24 15:45:00,WIX
244.865,245.485,244.37,244.37,1729,2020-09-24 15:50:00,WIX
244.41,245.99,244.41,245.935,3809,2020-09-24 15:55:00,WIX
246.095,246.23,245.705,246.09,5189,2020-09-24 16:00:00,WIX
246.25,247.925,246.25,247.67,1899,2020-09-24 16:05:00,WIX
247.26,247.94,247.26,247.94,1227,2020-09-24 16:10:00,WIX
248.0,248.17,246.45,246.805,2655,2020-09-24 16:15:00,WIX
246.9,247.95,246.9,247.75,2084,2020-09-24 16:20:00,WIX
248.03,248.3,247.84,247.895,1819,2020-09-24 16:25:00,WIX
247.685,247.685,245.77,246.04,2152,2020-09-24 16:30:00,WIX
246.1,247.32,246.1,246.95,11724,2020-09-24 16:35:00,WIX
246.85,247.69,246.85,247.69,3000,2020-09-24 16:40:00,WIX
248.0,248.23,247.71,247.71,1233,2020-09-24 16:45:00,WIX
248.0,248.03,247.165,247.42,1052,2020-09-24 16:50:00,WIX
247.64,248.09,247.64,248.09,600,2020-09-24 16:55:00,WIX
248.25,248.26,247.655,247.825,1300,2020-09-24 17:00:00,WIX
248.025,248.075,247.61,247.84,1800,2020-09-24 17:05:00,WIX
247.84,248.68,247.84,248.65,3450,2020-09-24 17:10:00,WIX
249.06,249.06,248.41,248.56,3823,2020-09-24 17:15:00,WIX
248.56,249.16,248.56,249.16,1781,2020-09-24 17:20:00,WIX
249.105,251.034,249.105,251.0,3950,2020-09-24 17:25:00,WIX
251.45,251.45,250.32,250.36,1930,2020-09-24 17:30:00,WIX
250.06,251.34,249.85,250.82,1822,2020-09-24 17:35:00,WIX
251.34,251.66,250.55,250.97,2134,2020-09-24 17:40:00,WIX
251.12,251.75,251.12,251.31,2642,2020-09-24 17:45:00,WIX
251.4748,251.63,249.055,249.055,1915,2020-09-24 17:50:00,WIX
249.005,250.09,248.72,249.71,1500,2020-09-24 17:55:00,WIX
249.9,249.9,247.79,249.48,3300,2020-09-24 18:00:00,WIX
249.94,250.46,249.66,250.285,3310,2020-09-24 18:05:00,WIX
250.28,250.28,249.29,249.72,1849,2020-09-24 18:10:00,WIX
249.91,250.05,248.805,248.805,1400,2020-09-24 18:15:00,WIX
248.6025,248.88,248.195,248.32,2800,2020-09-24 18:20:00,WIX
248.28,249.199,248.28,248.92,2700,2020-09-24 18:25:00,WIX
248.83,249.26,248.605,249.08,1500,2020-09-24 18:30:00,WIX
248.98,249.77,248.94,249.77,1393,2020-09-24 18:35:00,WIX
249.8,250.94,249.8,250.42,1350,2020-09-24 18:40:00,WIX
250.065,250.065,248.62,248.9,1600,2020-09-24 18:45:00,WIX
248.945,249.44,248.14,248.32,3082,2020-09-24 18:50:00,WIX
248.52,248.96,247.545,247.88,4963,2020-09-24 18:55:00,WIX
247.8035,247.8035,247.24,247.66,1900,2020-09-24 19:00:00,WIX
247.8,248.57,247.8,248.52,2951,2020-09-24 19:05:00,WIX
248.46,250.01,247.83,250.01,4929,2020-09-24 19:10:00,WIX
249.82,249.82,249.2,249.49,1800,2020-09-24 19:15:00,WIX
248.795,248.825,247.62,248.15,2862,2020-09-24 19:20:00,WIX
248.04,248.0999,247.51,247.79,3004,2020-09-24 19:25:00,WIX
247.59,247.625,246.67,246.995,1900,2020-09-24 19:30:00,WIX
247.135,248.25,246.52,248.25,1800,2020-09-24 19:35:00,WIX
248.39,248.72,248.04,248.105,3587,2020-09-24 19:40:00,WIX
248.3,248.67,247.38,247.38,4717,2020-09-24 19:45:00,WIX
247.16,248.43,247.105,248.43,4166,2020-09-24 19:50:00,WIX
248.72,248.93,248.09,248.59,11248,2020-09-24 19:55:00,WIX
248.46,248.46,248.46,248.46,20052,2020-09-24 20:00:00,WIX
