open,high,low,close,volume,datetime,symbol
245.11,245.11,245.11,245.11,100,2020-09-24 20:25:00,WIX
248.46,248.46,248.46,248.46,2430,2020-09-24 20:35:00,WIX
249.65,250.145,247.91,247.91,10566,2020-09-25 13:30:00,WIX
248.23,249.025,246.7132,246.7132,10457,2020-09-25 13:35:00,WIX
247.4226,248.56,247.4226,248.13,1005,2020-09-25 13:40:00,WIX
246.86,246.86,246.51,246.51,300,2020-09-25 13:45:00,WIX
246.48,248.135,246.48,247.85,705,2020-09-25 13:50:00,WIX
248.4,249.2441,246.98,248.94,1677,2020-09-25 13:55:00,WIX
248.47,249.05,248.31,248.31,659,2020-09-25 14:00:00,WIX
248.86,249.23,248.53,248.74,2100,2020-09-25 14:05:00,WIX
248.91,248.91,248.38,248.38,800,2020-09-25 14:10:00,WIX
248.86,250.58,248.86,249.85,2666,2020-09-25 14:15:00,WIX
250.1,250.5675,249.99,249.995,2464,2020-09-25 14:20:00,WIX
250.171,250.44,249.59,249.81,4700,2020-09-25 14:25:00,WIX
249.77,249.96,248.82,249.16,4582,2020-09-25 14:30:00,WIX
248.96,249.24,247.93,248.47,3586,2020-09-25 14:35:00,WIX
249.09,249.09,247.875,247.875,700,2020-09-25 14:40:00,WIX
248.67,248.68,247.88,247.88,406,2020-09-25 14:45:00,WIX
248.17,248.6,247.97,248.295,800,2020-09-25 14:50:00,WIX
247.64,247.88,247.27,247.56,1000,2020-09-25 14:55:00,WIX
248.06,248.42,246.97,248.42,1966,2020-09-25 15:00:00,WIX
248.48,248.79,248.18,248.79,1900,2020-09-25 15:05:00,WIX
248.91,250.26,248.56,250.14,10887,2020-09-25 15:10:00,WIX
250.09,250.51,249.6,250.3,22040,2020-09-25 15:15:00,WIX
250.2,250.33,249.54,250.115,6774,2020-09-25 15:20:00,WIX
250.0,250.165,248.81,249.075,4385,2020-09-25 15:25:00,WIX
249.02,249.305,248.52,249.305,1699,2020-09-25 15:30:00,WIX
249.37,249.425,248.8117,248.8117,1035,2020-09-25 15:35:00,WIX
248.945,249.58,248.86,249.58,2749,2020-09-25 15:40:00,WIX
249.815,249.815,249.34,249.66,1663,2020-09-25 15:45:00,WIX
249.56,249.73,249.36,249.36,1404,2020-09-25 15:50:00,WIX
249.55,249.55,248.75,248.75,900,2020-09-25 15:55:00,WIX
248.73,249.63,248.73,249.63,700,2020-09-25 16:00:00,WIX
249.58,250.3,249.58,250.3,700,2020-09-25 16:05:00,WIX
249.95,250.22,249.445,250.0,1238,2020-09-25 16:10:00,WIX
250.22,250.22,248.24,249.17,1547,2020-09-25 16:15:00,WIX
249.4,249.62,249.19,249.62,750,2020-09-25 16:20:00,WIX
249.39,249.7,249.39,249.7,500,2020-09-25 16:25:00,WIX
249.7,249.7,248.93,248.93,500,2020-09-25 16:30:00,WIX
249.57,249.75,249.47,249.75,500,2020-09-25 16:40:00,WIX
249.64,249.84,249.48,249.56,1900,2020-09-25 16:45:00,WIX
249.42,249.53,249.09,249.2,1100,2020-09-25 16:50:00,WIX
249.16,249.56,249.15,249.2875,1800,2020-09-25 16:55:00,WIX
248.83,249.09,248.68,249.045,1892,2020-09-25 17:00:00,WIX
248.95,249.595,248.95,249.51,1200,2020-09-25 17:05:00,WIX
249.88,249.88,248.72,248.925,2571,2020-09-25 17:10:00,WIX
249.1,249.265,248.76,248.76,300,2020-09-25 17:15:00,WIX
248.915,249.01,248.55,248.69,1300,2020-09-25 17:20:00,WIX
248.63,248.95,248.605,248.8,900,2020-09-25 17:25:00,WIX
248.91,249.23,248.54,248.55,2759,2020-09-25 17:30:00,WIX
248.42,248.805,248.2,248.795,1631,2020-09-25 17:35:00,WIX
249.01,249.065,248.89,248.98,500,2020-09-25 17:40:00,WIX
249.285,249.48,249.14,249.48,2216,2020-09-25 17:45:00,WIX
249.585,249.905,249.545,249.905,1789,2020-09-25 17:50:00,WIX
249.74,249.74,248.79,248.965,7401,2020-09-25 17:55:00,WIX
248.84,249.18,248.66,248.66,1264,2020-09-25 18:00:00,WIX
248.68,250.11,248.68,250.11,1931,2020-09-25 18:05:00,WIX
249.915,250.25,249.66,249.8,1425,2020-09-25 18:10:00,WIX
250.01,250.64,249.9,250.45,2706,2020-09-25 18:15:00,WIX
250.06,250.46,250.06,250.3775,900,2020-09-25 18:20:00,WIX
250.7,250.7,249.76,249.99,2867,2020-09-25 18:25:00,WIX
249.63,249.67,249.32,249.525,1340,2020-09-25 18:30:00,WIX
249.525,250.07,249.525,249.78,3164,2020-09-25 18:35:00,WIX
249.7,249.85,249.27,249.545,2197,2020-09-25 18:40:00,WIX
249.43,249.69,248.77,249.0,4018,2020-09-25 18:45:00,WIX
249.0,249.785,249.0,249.59,4335,2020-09-25 18:50:00,WIX
249.34,249.34,248.68,248.845,5540,2020-09-25 18:55:00,WIX
249.0,250.22,248.8,250.22,3126,2020-09-25 19:00:00,WIX
249.94,251.04,249.91,251.0,19976,2020-09-25 19:05:00,WIX
250.97,251.0849,249.98,249.98,11266,2020-09-25 19:10:00,WIX
250.22,251.09,249.73,250.64,6937,2020-09-25 19:15:00,WIX
250.5,251.41,249.67,250.16,7576,2020-09-25 19:20:00,WIX
250.245,250.39,249.32,249.32,6515,2020-09-25 19:25:00,WIX
249.49,250.2,248.91,249.0,7711,2020-09-25 19:30:00,WIX
249.005,249.31,248.7,248.85,6826,2020-09-25 19:35:00,WIX
249.18,249.495,248.98,249.46,7939,2020-09-25 19:40:00,WIX
249.09,249.59,248.855,249.34,6406,2020-09-25 19:45:00,WIX
249.16,249.54,248.81,249.54,12507,2020-09-25 19:50:00,WIX
249.54,249.55,247.99,247.99,58034,2020-09-25 19:55:00,WIX
248.25,249.3,248.25,249.3,22882,2020-09-25 20:00:00,WIX
249.0,249.0,249.0,249.0,150,2020-09-25 21:55:00,WIX
248.25,248.25,248.25,248.25,100,2020-09-25 22:10:00,WIX
251.25,251.25,251.25,251.25,100,2020-09-28 12:30:00,WIX
253.99,253.99,251.54,251.54,9756,2020-09-28 13:30:00,WIX
252.51,254.0,252.51,253.955,2968,2020-09-28 13:35:00,WIX
253.94,255.03,253.33,253.33,4197,2020-09-28 13:40:00,WIX
253.11,254.2,251.74,251.74,2996,2020-09-28 13:45:00,WIX
251.39,253.76,251.3381,253.76,3000,2020-09-28 13:50:00,WIX
253.27,253.62,252.85,252.85,1100,2020-09-28 13:55:00,WIX
253.55,255.555,252.9,254.88,3153,2020-09-28 14:00:00,WIX
255.095,255.9842,253.68,255.65,3636,2020-09-28 14:05:00,WIX
255.82,257.27,255.71,257.09,2882,2020-09-28 14:10:00,WIX
256.86,257.76,256.1,256.435,2700,2020-09-28 14:15:00,WIX
256.51,256.51,255.05,255.36,3882,2020-09-28 14:20:00,WIX
255.335,255.44,254.7,254.7,1830,2020-09-28 14:25:00,WIX
254.27,254.42,253.86,253.905,1466,2020-09-28 14:30:00,WIX
253.78,253.78,252.71,253.74,1851,2020-09-28 14:35:00,WIX
253.825,254.1,253.04,253.73,1500,2020-09-28 14:40:00,WIX
253.74,253.74,253.05,253.165,1196,2020-09-28 14:45:00,WIX
253.12,253.403,252.63,252.895,3370,2020-09-28 14:50:00,WIX
252.72,253.58,252.72,252.99,1200,2020-09-28 14:55:00,WIX
253.17,254.5086,252.91,254.5086,1100,2020-09-28 15:00:00,WIX
254.53,255.65,254.33,255.65,1020,2020-09-28 15:05:00,WIX
255.62,255.62,255.1,255.4252,1000,2020-09-28 15:10:00,WIX
255.005,255.005,254.09,254.51,500,2020-09-28 15:15:00,WIX
254.65,254.77,254.1085,254.65,1150,2020-09-28 15:20:00,WIX
254.65,254.65,253.84,254.33,1400,2020-09-28 15:25:00,WIX
254.15,254.54,254.15,254.49,500,2020-09-28 15:30:00,WIX
253.88,254.09,253.88,254.09,500,2020-09-28 15:35:00,WIX
254.055,254.055,252.85,253.27,1104,2020-09-28 15:40:00,WIX
253.55,253.59,252.03,252.65,1300,2020-09-28 15:45:00,WIX
252.96,253.48,252.655,253.1,1125,2020-09-28 15:50:00,WIX
252.24,252.24,251.52,251.925,8566,2020-09-28 15:55:00,WIX
251.56,251.78,251.405,251.78,400,2020-09-28 16:00:00,WIX
251.42,251.66,251.35,251.5,1100,2020-09-28 16:05:00,WIX
251.84,251.88,251.62,251.63,500,2020-09-28 16:10:00,WIX
251.775,251.7875,250.54,250.54,1904,2020-09-28 16:15:00,WIX
250.68,250.8246,250.59,250.8246,600,2020-09-28 16:20:00,WIX
250.98,251.36,250.98,251.36,700,2020-09-28 16:25:00,WIX
251.99,252.3,251.73,252.3,1300,2020-09-28 16:30:00,WIX
252.46,252.82,252.21,252.225,1950,2020-09-28 16:35:00,WIX
252.19,252.19,251.95,252.19,600,2020-09-28 16:40:00,WIX
252.04,252.04,251.97,251.97,200,2020-09-28 16:45:00,WIX
252.035,252.295,252.0,252.1,1480,2020-09-28 16:50:00,WIX
252.22,252.22,252.21,252.21,200,2020-09-28 16:55:00,WIX
252.25,252.25,251.75,252.19,1435,2020-09-28 17:00:00,WIX
252.18,252.295,252.08,252.08,300,2020-09-28 17:05:00,WIX
252.28,252.35,251.75,251.82,1017,2020-09-28 17:10:00,WIX
251.9,253.2,251.9,253.2,766,2020-09-28 17:15:00,WIX
253.125,254.0,253.125,253.99,2950,2020-09-28 17:20:00,WIX
253.78,253.94,253.51,253.51,1400,2020-09-28 17:25:00,WIX
253.67,254.35,253.5101,254.35,1162,2020-09-28 17:30:00,WIX
254.34,254.385,253.91,254.18,1500,2020-09-28 17:35:00,WIX
254.47,254.795,253.99,253.99,1110,2020-09-28 17:40:00,WIX
253.99,254.66,253.99,254.66,700,2020-09-28 17:45:00,WIX
254.735,254.83,254.5,254.705,1020,2020-09-28 17:50:00,WIX
254.98,255.215,254.78,254.93,1750,2020-09-28 17:55:00,WIX
254.89,254.89,254.34,254.34,1040,2020-09-28 18:00:00,WIX
254.33,255.58,254.33,255.58,1800,2020-09-28 18:05:00,WIX
255.59,255.77,255.16,255.22,2263,2020-09-28 18:10:00,WIX
255.23,255.5099,254.93,254.93,1839,2020-09-28 18:15:00,WIX
254.91,254.91,254.58,254.68,700,2020-09-28 18:20:00,WIX
254.6,255.51,254.58,255.51,1200,2020-09-28 18:25:00,WIX
255.495,256.0,255.295,255.7,1500,2020-09-28 18:30:00,WIX
255.34,255.8,255.275,255.676,1325,2020-09-28 18:35:00,WIX
255.475,255.9,255.475,255.81,500,2020-09-28 18:40:00,WIX
255.69,255.9335,255.34,255.56,800,2020-09-28 18:45:00,WIX
255.21,255.9816,255.21,255.87,1520,2020-09-28 18:50:00,WIX
255.72,256.24,255.49,256.0,3296,2020-09-28 18:55:00,WIX
256.16,256.16,255.46,255.62,2600,2020-09-28 19:00:00,WIX
255.415,255.835,255.41,255.475,1573,2020-09-28 19:05:00,WIX
255.465,255.84,255.36,255.655,1245,2020-09-28 19:10:00,WIX
255.5,255.5,255.05,255.225,1600,2020-09-28 19:15:00,WIX
255.24,255.61,255.13,255.25,2000,2020-09-28 19:20:00,WIX
255.34,255.636,254.71,254.95,3200,2020-09-28 19:25:00,WIX
254.59,254.69,253.89,254.69,2600,2020-09-28 19:30:00,WIX
254.565,254.69,254.18,254.32,2100,2020-09-28 19:35:00,WIX
254.295,255.25,254.22,254.95,3455,2020-09-28 19:40:00,WIX
254.91,255.1,254.52,254.52,4500,2020-09-28 19:45:00,WIX
254.51,254.76,254.3,254.69,4140,2020-09-28 19:50:00,WIX
254.4,254.79,253.86,253.91,17191,2020-09-28 19:55:00,WIX
254.67,254.67,254.67,254.67,17070,2020-09-28 20:00:00,WIX
254.67,254.67,254.67,254.67,392,2020-09-28 20:40:00,WIX
254.67,254.67,254.67,254.67,800,2020-09-29 12:30:00,WIX
253.38,254.67,253.0,254.44,6096,2020-09-29 13:30:00,WIX
255.78,255.78,254.42,254.5,1500,2020-09-29 13:35:00,WIX
255.49,255.505,253.71,254.39,1663,2020-09-29 13:40:00,WIX
254.605,255.1,253.6078,253.6078,2000,2020-09-29 13:45:00,WIX
254.53,255.095,254.115,255.02,700,2020-09-29 13:50:00,WIX
255.01,255.22,254.6223,255.0,700,2020-09-29 13:55:00,WIX
255.075,255.075,254.44,255.0,616,2020-09-29 14:00:00,WIX
255.22,258.59,255.22,258.29,4769,2020-09-29 14:05:00,WIX
258.39,258.8299,258.07,258.17,4503,2020-09-29 14:10:00,WIX
258.04,258.3492,256.97,257.56,12900,2020-09-29 14:15:00,WIX
256.92,256.92,255.54,256.0775,1725,2020-09-29 14:20:00,WIX
256.07,257.0,256.07,256.67,1506,2020-09-29 14:25:00,WIX
256.43,256.43,255.31,255.31,1130,2020-09-29 14:30:00,WIX
254.885,254.885,253.675,253.97,1790,2020-09-29 14:35:00,WIX
254.15,255.49,254.15,255.49,843,2020-09-29 14:40:00,WIX
255.79,255.79,255.14,255.14,2014,2020-09-29 14:45:00,WIX
255.25,256.16,255.0152,256.16,5066,2020-09-29 14:50:00,WIX
256.95,257.34,256.6,256.6,570,2020-09-29 14:55:00,WIX
256.83,256.87,256.24,256.87,1000,2020-09-29 15:00:00,WIX
257.51,257.69,257.34,257.575,2000,2020-09-29 15:05:00,WIX
257.93,258.52,257.74,258.21,3800,2020-09-29 15:10:00,WIX
258.32,259.28,258.21,259.1897,2951,2020-09-29 15:15:00,WIX
259.02,259.77,258.96,259.7,1900,2020-09-29 15:20:00,WIX
259.61,260.0,259.05,259.075,4557,2020-09-29 15:25:00,WIX
259.04,259.07,258.2227,258.355,1100,2020-09-29 15:30:00,WIX
258.7,259.0,258.19,258.685,1187,2020-09-29 15:35:00,WIX
258.735,258.735,258.01,258.29,1100,2020-09-29 15:40:00,WIX
258.295,258.56,258.04,258.04,3400,2020-09-29 15:45:00,WIX
258.24,258.61,258.02,258.39,2305,2020-09-29 15:50:00,WIX
258.34,258.365,257.93,257.93,700,2020-09-29 15:55:00,WIX
257.73,258.06,257.27,257.27,2300,2020-09-29 16:00:00,WIX
257.175,257.175,256.76,257.1,1200,2020-09-29 16:05:00,WIX
256.68,257.01,256.67,256.81,7690,2020-09-29 16:10:00,WIX
256.84,257.13,256.7,257.02,1500,2020-09-29 16:15:00,WIX
256.9,256.9,256.47,256.79,1300,2020-09-29 16:20:00,WIX
256.9,256.9,256.9,256.9,100,2020-09-29 16:25:00,WIX
256.8897,256.8897,256.47,256.81,1100,2020-09-29 16:30:00,WIX
257.11,257.11,256.39,256.66,709,2020-09-29 16:35:00,WIX
256.685,257.23,256.54,257.23,1000,2020-09-29 16:40:00,WIX
256.97,257.04,256.86,256.86,300,2020-09-29 16:45:00,WIX
256.56,256.66,256.44,256.63,800,2020-09-29 16:50:00,WIX
256.52,257.3245,256.38,256.62,2135,2020-09-29 16:55:00,WIX
256.56,256.56,255.41,255.41,1865,2020-09-29 17:00:00,WIX
255.24,255.32,254.92,255.315,1501,2020-09-29 17:05:00,WIX
255.435,255.45,255.4,255.4,400,2020-09-29 17:10:00,WIX
255.43,255.43,255.33,255.33,300,2020-09-29 17:15:00,WIX
255.61,255.705,255.55,255.6,600,2020-09-29 17:20:00,WIX
255.615,256.1,255.55,255.96,1104,2020-09-29 17:25:00,WIX
256.152,256.46,255.51,255.865,1800,2020-09-29 17:30:00,WIX
255.7,255.95,255.49,255.95,4266,2020-09-29 17:35:00,WIX
255.44,255.44,255.08,255.08,700,2020-09-29 17:40:00,WIX
255.0,255.2,254.87,254.96,4400,2020-09-29 17:45:00,WIX
254.88,255.64,254.88,255.64,400,2020-09-29 17:50:00,WIX
255.33,256.0,255.33,255.71,3299,2020-09-29 17:55:00,WIX
255.7,255.92,255.7,255.92,300,2020-09-29 18:00:00,WIX
255.79,255.91,255.54,255.55,1000,2020-09-29 18:05:00,WIX
255.63,255.905,255.58,255.84,1300,2020-09-29 18:10:00,WIX
255.55,255.87,255.55,255.87,200,2020-09-29 18:15:00,WIX
255.78,255.925,255.72,255.875,660,2020-09-29 18:20:00,WIX
255.7995,255.7995,255.32,255.69,823,2020-09-29 18:25:00,WIX
255.88,256.03,255.35,256.03,2690,2020-09-29 18:30:00,WIX
255.87,255.87,255.57,255.62,600,2020-09-29 18:35:00,WIX
255.7502,255.882,255.36,255.36,700,2020-09-29 18:40:00,WIX
255.35,255.47,255.23,255.395,800,2020-09-29 18:45:00,WIX
255.54,255.96,255.54,255.76,2793,2020-09-29 18:50:00,WIX
255.885,255.885,255.885,255.885,300,2020-09-29 18:55:00,WIX
255.91,256.195,255.91,256.125,1700,2020-09-29 19:00:00,WIX
256.01,256.2435,255.68,256.1,3800,2020-09-29 19:05:00,WIX
256.2313,256.775,256.19,256.74,2077,2020-09-29 19:10:00,WIX
256.58,256.94,256.58,256.84,900,2020-09-29 19:15:00,WIX
256.65,256.725,255.87,256.21,2400,2020-09-29 19:20:00,WIX
255.98,255.98,255.01,255.01,4000,2020-09-29 19:25:00,WIX
254.98,256.405,254.83,256.405,6313,2020-09-29 19:30:00,WIX
256.585,256.99,256.11,256.8,9473,2020-09-29 19:35:00,WIX
256.78,257.19,256.63,256.63,5749,2020-09-29 19:40:00,WIX
256.43,256.92,256.43,256.62,5217,2020-09-29 19:45:00,WIX
256.67,256.69,256.1,256.28,3830,2020-09-29 19:50:00,WIX
256.04,256.04,255.29,255.29,13731,2020-09-29 19:55:00,WIX
255.5,255.5,255.5,255.5,24787,2020-09-29 20:00:00,WIX
253.5,253.5,253.5,253.5,200,2020-09-30 09:25:00,WIX
254.0,255.08,253.1,253.79,9558,2020-09-30 13:30:00,WIX
253.62,253.66,252.55,252.77,3655,2020-09-30 13:35:00,WIX
253.5,254.1,253.12,253.86,2050,2020-09-30 13:40:00,WIX
254.16,256.06,254.16,256.06,2940,2020-09-30 13:45:00,WIX
256.755,257.62,256.755,257.4,803,2020-09-30 13:50:00,WIX
257.155,259.0,256.52,258.39,4422,2020-09-30 13:55:00,WIX
258.64,259.0,257.0,257.5,8271,2020-09-30 14:00:00,WIX
257.0,259.37,256.62,259.37,8380,2020-09-30 14:05:00,WIX
258.73,260.38,258.73,259.47,4245,2020-09-30 14:10:00,WIX
258.61,258.61,257.5105,257.5105,2533,2020-09-30 14:15:00,WIX
257.92,259.0,257.92,258.53,1450,2020-09-30 14:20:00,WIX
259.28,259.86,258.01,258.01,1590,2020-09-30 14:25:00,WIX
257.96,258.78,257.49,258.295,2801,2020-09-30 14:30:00,WIX
258.19,258.24,257.61,257.69,1100,2020-09-30 14:35:00,WIX
257.81,257.83,256.85,257.284,2230,2020-09-30 14:40:00,WIX
256.93,257.53,255.91,255.91,1900,2020-09-30 14:45:00,WIX
255.98,256.42,255.98,256.42,1200,2020-09-30 14:50:00,WIX
256.74,256.74,256.45,256.74,900,2020-09-30 14:55:00,WIX
256.835,257.07,256.835,257.07,300,2020-09-30 15:00:00,WIX
257.17,257.65,257.17,257.43,1273,2020-09-30 15:05:00,WIX
257.51,257.94,256.77,257.845,4100,2020-09-30 15:10:00,WIX
257.765,258.48,257.765,258.48,200,2020-09-30 15:15:00,WIX
258.41,258.41,257.99,257.99,800,2020-09-30 15:20:00,WIX
258.36,258.76,258.1,258.76,700,2020-09-30 15:25:00,WIX
258.81,259.43,258.63,258.83,2126,2020-09-30 15:30:00,WIX
258.42,259.08,258.42,259.08,2100,2020-09-30 15:35:00,WIX
259.11,260.0,259.06,259.8464,2158,2020-09-30 15:40:00,WIX
259.71,260.0,259.51,259.7,3056,2020-09-30 15:45:00,WIX
259.69,259.69,259.32,259.5501,1894,2020-09-30 15:50:00,WIX
259.22,259.22,259.02,259.07,1000,2020-09-30 15:55:00,WIX
259.42,260.54,259.42,260.54,700,2020-09-30 16:00:00,WIX
260.465,260.7,260.32,260.445,1200,2020-09-30 16:05:00,WIX
260.705,260.705,260.23,260.23,1500,2020-09-30 16:10:00,WIX
260.35,260.35,259.48,259.48,1100,2020-09-30 16:15:00,WIX
259.585,259.59,259.24,259.59,1214,2020-09-30 16:20:00,WIX
259.485,259.485,259.46,259.46,500,2020-09-30 16:25:00,WIX
259.409,259.54,259.32,259.54,1450,2020-09-30 16:30:00,WIX
259.595,259.7,259.08,259.16,2050,2020-09-30 16:35:00,WIX
259.16,259.16,258.19,258.35,1100,2020-09-30 16:40:00,WIX
258.8858,258.8858,258.8858,258.8858,150,2020-09-30 16:45:00,WIX
258.12,258.12,258.12,258.12,100,2020-09-30 16:50:00,WIX
258.42,258.69,258.42,258.58,900,2020-09-30 16:55:00,WIX
258.51,258.51,257.5766,257.5766,900,2020-09-30 17:00:00,WIX
257.665,257.665,257.525,257.61,900,2020-09-30 17:05:00,WIX
257.62,257.975,257.42,257.57,2375,2020-09-30 17:10:00,WIX
257.3715,258.2306,257.37,258.2306,3799,2020-09-30 17:15:00,WIX
258.155,258.35,258.0,258.06,2704,2020-09-30 17:20:00,WIX
258.04,258.04,257.98,257.98,500,2020-09-30 17:25:00,WIX
258.09,258.58,257.88,258.58,2700,2020-09-30 17:30:00,WIX
258.54,258.74,258.3,258.32,2466,2020-09-30 17:35:00,WIX
257.865,258.0,257.74,257.83,2000,2020-09-30 17:40:00,WIX
257.7775,258.27,257.7775,258.27,2565,2020-09-30 17:45:00,WIX
258.78,258.78,258.38,258.38,500,2020-09-30 17:50:00,WIX
258.83,259.09,258.66,258.66,1450,2020-09-30 17:55:00,WIX
258.82,259.242,258.82,258.92,893,2020-09-30 18:00:00,WIX
259.0646,259.36,258.96,259.0477,1130,2020-09-30 18:05:00,WIX
259.18,259.18,258.635,258.76,1200,2020-09-30 18:10:00,WIX
258.9899,258.9899,258.17,258.7,1047,2020-09-30 18:15:00,WIX
258.73,259.04,258.07,258.07,2325,2020-09-30 18:20:00,WIX
257.815,259.235,257.53,258.94,3232,2020-09-30 18:25:00,WIX
258.54,258.7625,258.5,258.5,700,2020-09-30 18:30:00,WIX
258.7,258.7,257.91,258.14,2652,2020-09-30 18:35:00,WIX
258.01,258.075,257.54,257.54,1300,2020-09-30 18:40:00,WIX
257.63,257.63,256.51,256.51,2100,2020-09-30 18:45:00,WIX
256.52,257.32,256.48,257.01,2400,2020-09-30 18:50:00,WIX
257.01,258.55,256.97,258.225,2002,2020-09-30 18:55:00,WIX
258.33,258.33,257.51,257.51,2400,2020-09-30 19:00:00,WIX
257.925,258.255,257.6,258.255,700,2020-09-30 19:05:00,WIX
258.4,258.4,256.76,257.19,2700,2020-09-30 19:10:00,WIX
256.46,256.46,255.49,255.49,2400,2020-09-30 19:15:00,WIX
255.49,255.69,255.2225,255.62,1824,2020-09-30 19:20:00,WIX
255.82,256.495,255.44,256.465,2200,2020-09-30 19:25:00,WIX
256.37,256.37,255.41,255.755,2300,2020-09-30 19:30:00,WIX
255.73,256.5,255.66,256.09,4064,2020-09-30 19:35:00,WIX
255.995,256.61,255.9,255.91,3106,2020-09-30 19:40:00,WIX
255.73,256.9344,255.55,256.78,5400,2020-09-30 19:45:00,WIX
256.94,257.0,254.9,255.01,24875,2020-09-30 19:50:00,WIX
254.91,255.7,254.53,254.86,33874,2020-09-30 19:55:00,WIX
254.85,254.85,254.85,254.85,99333,2020-09-30 20:00:00,WIX
254.85,254.85,254.85,254.85,196,2020-09-30 20:10:00,WIX
254.85,254.85,254.85,254.85,2383,2020-10-01 12:20:00,WIX
259.0,259.165,257.02,259.165,11609,2020-10-01 13:30:00,WIX
258.775,260.01,258.5001,259.185,1798,2020-10-01 13:35:00,WIX
257.59,258.02,256.72,257.665,10800,2020-10-01 13:40:00,WIX
257.33,257.96,257.33,257.74,2406,2020-10-01 13:45:00,WIX
258.98,259.47,258.77,259.21,800,2020-10-01 13:50:00,WIX
259.0,259.43,258.41,259.1,2050,2020-10-01 13:55:00,WIX
258.94,259.48,258.23,259.085,16713,2020-10-01 14:00:00,WIX
259.15,259.22,258.02,258.02,2280,2020-10-01 14:05:00,WIX
258.76,258.76,256.785,257.96,1050,2020-10-01 14:10:00,WIX
258.26,258.95,258.11,258.95,1600,2020-10-01 14:15:00,WIX
259.09,259.79,258.58,258.64,2000,2020-10-01 14:20:00,WIX
258.14,258.93,258.14,258.93,1200,2020-10-01 14:25:00,WIX
259.115,260.72,259.115,260.45,2506,2020-10-01 14:30:00,WIX
260.35,262.29,260.35,262.0563,8194,2020-10-01 14:35:00,WIX
262.165,262.165,261.64,261.87,2600,2020-10-01 14:40:00,WIX
262.0,262.71,261.57,262.71,2076,2020-10-01 14:45:00,WIX
262.325,263.84,262.06,263.6,4700,2020-10-01 14:50:00,WIX
263.6,263.74,262.665,263.61,2248,2020-10-01 14:55:00,WIX
264.0,264.33,262.9,264.32,4330,2020-10-01 15:00:00,WIX
263.925,264.55,263.545,263.545,2731,2020-10-01 15:05:00,WIX
263.38,264.71,263.07,264.7,4523,2020-10-01 15:10:00,WIX
264.5,264.75,263.978,264.304,2300,2020-10-01 15:15:00,WIX
264.0,264.27,263.9,264.19,1930,2020-10-01 15:20:00,WIX
264.195,264.34,263.71,263.865,4551,2020-10-01 15:25:00,WIX
263.98,264.6577,263.95,264.17,2050,2020-10-01 15:30:00,WIX
264.355,264.355,263.76,263.955,2800,2020-10-01 15:35:00,WIX
264.14,264.14,263.5753,263.69,2577,2020-10-01 15:40:00,WIX
263.53,264.01,263.01,263.02,3307,2020-10-01 15:45:00,WIX
262.76,262.76,262.2859,262.29,1114,2020-10-01 15:50:00,WIX
262.21,262.21,261.7,261.96,300,2020-10-01 15:55:00,WIX
261.93,262.12,261.65,262.12,1000,2020-10-01 16:00:00,WIX
262.12,262.45,261.92,262.27,935,2020-10-01 16:05:00,WIX
262.945,263.2899,262.6601,262.6601,900,2020-10-01 16:10:00,WIX
263.06,263.26,262.44,263.2,2006,2020-10-01 16:15:00,WIX
263.54,263.555,263.075,263.2059,2200,2020-10-01 16:20:00,WIX
263.0,263.0,262.7,262.715,500,2020-10-01 16:25:00,WIX
262.84,263.42,262.84,263.3,1100,2020-10-01 16:30:00,WIX
263.43,263.45,262.98,263.27,2060,2020-10-01 16:35:00,WIX
264.0,264.54,263.4601,264.0,3891,2020-10-01 16:40:00,WIX
264.73,265.85,264.615,265.85,3183,2020-10-01 16:50:00,WIX
265.37,265.8499,264.98,265.0,3000,2020-10-01 16:55:00,WIX
