open,high,low,close,volume,datetime,symbol
265.05,265.6,265.05,265.28,650,2020-10-01 17:00:00,WIX
265.12,265.44,264.98,265.43,1100,2020-10-01 17:05:00,WIX
265.01,265.01,264.91,264.91,300,2020-10-01 17:10:00,WIX
265.075,265.075,264.63,264.7336,700,2020-10-01 17:15:00,WIX
265.08,265.63,265.08,265.63,1000,2020-10-01 17:20:00,WIX
265.72,265.72,265.1747,265.4,2300,2020-10-01 17:25:00,WIX
265.4699,266.41,265.4699,265.66,4902,2020-10-01 17:30:00,WIX
266.44,266.65,266.34,266.34,340,2020-10-01 17:35:00,WIX
266.9,267.05,266.54,266.565,3500,2020-10-01 17:40:00,WIX
266.64,267.22,266.46,266.89,2387,2020-10-01 17:45:00,WIX
266.935,266.935,266.8527,266.8527,300,2020-10-01 17:50:00,WIX
267.37,267.545,266.8,266.8,1977,2020-10-01 17:55:00,WIX
266.8,267.36,265.75,265.86,1703,2020-10-01 18:00:00,WIX
265.98,266.07,265.94,266.07,300,2020-10-01 18:05:00,WIX
266.1725,266.55,265.51,265.51,528,2020-10-01 18:10:00,WIX
265.24,265.24,264.56,265.07,1084,2020-10-01 18:15:00,WIX
265.33,265.92,265.33,265.54,820,2020-10-01 18:20:00,WIX
265.62,266.8399,265.62,266.575,1325,2020-10-01 18:25:00,WIX
266.745,266.875,266.61,266.61,1978,2020-10-01 18:30:00,WIX
266.86,266.95,266.62,266.62,1016,2020-10-01 18:35:00,WIX
266.78,266.78,266.265,266.63,900,2020-10-01 18:40:00,WIX
266.39,266.91,266.375,266.91,2047,2020-10-01 18:45:00,WIX
266.9,267.675,266.81,267.675,2300,2020-10-01 18:50:00,WIX
267.55,268.3299,267.55,267.7919,3055,2020-10-01 18:55:00,WIX
267.75,267.75,267.36,267.57,1700,2020-10-01 19:00:00,WIX
267.1825,267.2871,267.06,267.145,1500,2020-10-01 19:05:00,WIX
267.29,267.29,266.41,266.41,703,2020-10-01 19:10:00,WIX
266.5101,266.6859,266.26,266.63,670,2020-10-01 19:15:00,WIX
266.93,267.24,266.27,266.82,8577,2020-10-01 19:20:00,WIX
266.88,266.88,265.94,266.6,1545,2020-10-01 19:25:00,WIX
266.95,267.4429,266.64,267.4429,6277,2020-10-01 19:30:00,WIX
267.28,267.28,266.26,267.0,4646,2020-10-01 19:35:00,WIX
267.04,267.22,266.47,266.7075,2322,2020-10-01 19:40:00,WIX
266.56,267.28,266.13,267.28,8526,2020-10-01 19:45:00,WIX
267.5,267.945,266.75,267.785,12328,2020-10-01 19:50:00,WIX
267.86,270.0,267.775,269.63,87421,2020-10-01 19:55:00,WIX
269.45,269.45,269.45,269.45,30633,2020-10-01 20:00:00,WIX
269.45,269.45,269.45,269.45,343,2020-10-01 20:10:00,WIX
269.45,269.45,269.45,269.45,8703,2020-10-01 20:20:00,WIX
269.45,269.45,269.45,269.45,288,2020-10-01 20:30:00,WIX
269.4,269.4,269.4,269.4,227,2020-10-01 20:50:00,WIX
269.45,269.45,269.45,269.45,199,2020-10-01 21:45:00,WIX
269.45,269.45,269.45,269.45,500,2020-10-01 22:15:00,WIX
265.41,265.41,265.41,265.41,100,2020-10-02 08:05:00,WIX
260.0,260.0,260.0,260.0,100,2020-10-02 12:25:00,WIX
257.0,257.0,257.0,257.0,385,2020-10-02 12:30:00,WIX
260.0,260.0,260.0,260.0,625,2020-10-02 12:35:00,WIX
259.0001,259.0001,259.0,259.0,250,2020-10-02 13:10:00,WIX
258.5,258.5,258.5,258.5,100,2020-10-02 13:20:00,WIX
261.0,267.94,260.02,267.94,18490,2020-10-02 13:30:00,WIX
266.39,270.0,265.66,269.25,8449,2020-10-02 13:35:00,WIX
270.0,270.0,266.16,268.725,9036,2020-10-02 13:40:00,WIX
269.32,269.32,265.642,266.93,4468,2020-10-02 13:45:00,WIX
266.68,266.68,264.43,265.02,2393,2020-10-02 13:50:00,WIX
265.66,266.54,264.271,266.25,2996,2020-10-02 13:55:00,WIX
265.9,266.08,264.0,264.8,2700,2020-10-02 14:00:00,WIX
265.292,266.19,264.66,265.69,1821,2020-10-02 14:05:00,WIX
265.45,266.105,265.01,266.105,700,2020-10-02 14:10:00,WIX
267.25,267.48,266.4,266.49,1200,2020-10-02 14:15:00,WIX
266.4815,266.97,265.75,265.83,2460,2020-10-02 14:20:00,WIX
265.755,266.45,265.3,266.0,2958,2020-10-02 14:25:00,WIX
265.955,265.955,264.7316,265.515,2600,2020-10-02 14:30:00,WIX
265.16,265.18,263.63,263.7,3203,2020-10-02 14:35:00,WIX
263.52,264.03,262.55,262.55,1564,2020-10-02 14:40:00,WIX
262.41,264.48,262.39,263.79,1100,2020-10-02 14:45:00,WIX
264.1499,264.1499,262.75,262.75,841,2020-10-02 14:50:00,WIX
263.15,263.94,262.9,263.19,1525,2020-10-02 14:55:00,WIX
263.06,263.22,262.59,262.76,3940,2020-10-02 15:00:00,WIX
262.5,263.32,262.5,262.83,3360,2020-10-02 15:05:00,WIX
262.83,263.9857,262.83,263.28,2800,2020-10-02 15:10:00,WIX
263.36,264.085,262.9,264.03,2495,2020-10-02 15:15:00,WIX
263.53,263.53,262.5,262.58,1122,2020-10-02 15:20:00,WIX
262.35,262.62,261.48,261.76,2780,2020-10-02 15:25:00,WIX
261.43,261.95,261.0,261.0,6460,2020-10-02 15:30:00,WIX
260.68,260.95,258.76,259.35,7254,2020-10-02 15:35:00,WIX
259.01,259.05,258.01,258.48,4858,2020-10-02 15:40:00,WIX
259.02,259.71,258.32,258.5,3010,2020-10-02 15:45:00,WIX
258.8575,259.3891,258.13,258.13,1600,2020-10-02 15:50:00,WIX
257.72,258.29,256.68,258.29,5919,2020-10-02 15:55:00,WIX
258.15,258.17,254.47,255.63,9889,2020-10-02 16:00:00,WIX
255.63,256.67,255.0,255.895,8104,2020-10-02 16:05:00,WIX
256.31,258.08,255.95,256.78,5800,2020-10-02 16:10:00,WIX
257.23,258.1103,256.495,257.5,3200,2020-10-02 16:15:00,WIX
257.9016,258.28,257.2,257.34,3640,2020-10-02 16:20:00,WIX
257.7065,257.89,256.19,256.311,4520,2020-10-02 16:25:00,WIX
256.59,256.8,255.1,256.19,3300,2020-10-02 16:30:00,WIX
256.2363,257.5,256.2363,256.6,2483,2020-10-02 16:35:00,WIX
256.42,256.42,255.38,255.925,1300,2020-10-02 16:40:00,WIX
255.6,256.02,255.59,255.82,3218,2020-10-02 16:45:00,WIX
255.65,255.96,255.06,255.27,3700,2020-10-02 16:50:00,WIX
255.39,255.65,254.06,254.19,7536,2020-10-02 16:55:00,WIX
254.29,254.6699,253.64,253.77,8844,2020-10-02 17:00:00,WIX
253.53,253.75,252.97,253.58,6881,2020-10-02 17:05:00,WIX
253.74,254.52,253.54,254.02,4929,2020-10-02 17:10:00,WIX
253.92,254.289,253.2,253.9,5531,2020-10-02 17:15:00,WIX
253.73,254.9,253.73,254.685,4100,2020-10-02 17:20:00,WIX
254.72,254.72,253.51,253.91,4100,2020-10-02 17:25:00,WIX
254.005,254.005,252.37,252.37,15629,2020-10-02 17:30:00,WIX
253.47,254.01,253.28,254.01,4100,2020-10-02 17:35:00,WIX
254.03,254.03,252.0,252.445,4678,2020-10-02 17:40:00,WIX
252.18,253.1499,251.86,252.19,7803,2020-10-02 17:45:00,WIX
252.495,252.79,252.02,252.33,3301,2020-10-02 17:50:00,WIX
252.405,252.6089,251.9,252.29,5800,2020-10-02 17:55:00,WIX
252.35,253.515,252.19,253.515,4400,2020-10-02 18:00:00,WIX
253.72,254.625,253.72,254.39,7875,2020-10-02 18:05:00,WIX
254.3,254.3,253.01,253.01,2806,2020-10-02 18:10:00,WIX
253.0,253.26,252.4881,252.5507,4800,2020-10-02 18:15:00,WIX
252.79,253.15,252.27,252.72,3900,2020-10-02 18:20:00,WIX
252.3,253.03,252.18,252.4411,3234,2020-10-02 18:25:00,WIX
252.128,252.76,251.0,251.775,9708,2020-10-02 18:30:00,WIX
251.72,251.99,251.0,251.0,1475,2020-10-02 18:35:00,WIX
251.0,251.2,250.3901,250.9,3910,2020-10-02 18:40:00,WIX
251.125,251.28,250.69,251.0304,1900,2020-10-02 18:45:00,WIX
250.75,251.02,250.35,250.88,3350,2020-10-02 18:50:00,WIX
251.295,251.81,251.12,251.46,4241,2020-10-02 18:55:00,WIX
251.73,252.07,251.28,252.07,3837,2020-10-02 19:00:00,WIX
251.81,252.965,251.54,252.635,4793,2020-10-02 19:05:00,WIX
252.38,253.345,252.31,252.39,7971,2020-10-02 19:10:00,WIX
252.29,253.31,252.24,253.31,3220,2020-10-02 19:15:00,WIX
252.96,253.67,252.74,252.92,7501,2020-10-02 19:20:00,WIX
252.94,254.1769,252.92,253.768,7050,2020-10-02 19:25:00,WIX
253.57,254.55,253.17,254.55,6943,2020-10-02 19:30:00,WIX
254.13,255.34,253.58,255.31,12762,2020-10-02 19:35:00,WIX
255.48,255.565,254.66,255.04,10991,2020-10-02 19:40:00,WIX
254.92,255.64,254.36,254.45,10260,2020-10-02 19:45:00,WIX
254.47,254.61,253.71,253.96,16087,2020-10-02 19:50:00,WIX
254.24,254.76,253.43,253.43,29999,2020-10-02 19:55:00,WIX
253.57,253.57,253.57,253.57,24042,2020-10-02 20:00:00,WIX
253.4,253.4,253.38,253.38,748,2020-10-02 21:25:00,WIX
256.0,256.0,256.0,256.0,208,2020-10-05 12:30:00,WIX
257.98,258.0,257.98,258.0,300,2020-10-05 12:45:00,WIX
258.08,258.08,258.08,258.08,100,2020-10-05 13:05:00,WIX
258.2,258.2,258.2,258.2,100,2020-10-05 13:10:00,WIX
258.17,259.93,255.0,256.24,15114,2020-10-05 13:30:00,WIX
255.9526,255.9526,253.95,254.7653,4835,2020-10-05 13:35:00,WIX
255.4,256.72,255.325,256.3,1500,2020-10-05 13:40:00,WIX
256.87,257.91,256.47,257.285,1980,2020-10-05 13:45:00,WIX
257.5,258.99,256.61,258.745,4334,2020-10-05 13:50:00,WIX
259.25,259.42,257.57,258.93,2865,2020-10-05 13:55:00,WIX
258.25,261.6521,258.25,259.76,7333,2020-10-05 14:00:00,WIX
259.375,260.0,259.375,259.75,1100,2020-10-05 14:05:00,WIX
259.6084,259.8,258.4273,259.8,1157,2020-10-05 14:10:00,WIX
259.025,259.53,258.732,259.53,1186,2020-10-05 14:15:00,WIX
259.535,260.0,259.09,259.14,1800,2020-10-05 14:20:00,WIX
258.765,260.66,258.765,259.81,4193,2020-10-05 14:25:00,WIX
259.905,260.45,259.78,260.07,2275,2020-10-05 14:30:00,WIX
260.15,260.16,258.765,258.765,3098,2020-10-05 14:35:00,WIX
258.11,259.24,258.11,258.9,2600,2020-10-05 14:40:00,WIX
259.13,259.13,258.2,258.915,7405,2020-10-05 14:45:00,WIX
259.255,259.77,259.1032,259.77,2585,2020-10-05 14:50:00,WIX
260.0,260.39,258.28,259.04,3500,2020-10-05 14:55:00,WIX
259.05,259.17,258.35,258.84,2400,2020-10-05 15:00:00,WIX
259.0,259.3,258.29,258.895,2425,2020-10-05 15:05:00,WIX
259.0,260.37,259.0,260.035,5753,2020-10-05 15:10:00,WIX
260.04,260.24,259.54,259.56,2200,2020-10-05 15:15:00,WIX
259.69,260.37,259.4724,259.935,2450,2020-10-05 15:20:00,WIX
259.945,260.13,258.76,259.6,4200,2020-10-05 15:25:00,WIX
259.9,260.1,259.64,259.64,1200,2020-10-05 15:30:00,WIX
259.78,260.43,259.78,260.425,4679,2020-10-05 15:35:00,WIX
260.2,260.31,259.79,260.25,2398,2020-10-05 15:40:00,WIX
260.09,260.99,260.09,260.99,600,2020-10-05 15:45:00,WIX
260.925,261.28,260.71,261.115,1800,2020-10-05 15:50:00,WIX
261.38,261.8199,260.52,260.52,6535,2020-10-05 15:55:00,WIX
260.78,261.35,260.62,261.35,3590,2020-10-05 16:00:00,WIX
261.32,262.41,261.32,262.265,2617,2020-10-05 16:05:00,WIX
262.27,263.17,262.0401,262.65,4755,2020-10-05 16:10:00,WIX
262.32,262.32,262.0,262.0,900,2020-10-05 16:15:00,WIX
261.91,262.23,261.76,262.23,2200,2020-10-05 16:20:00,WIX
262.29,262.5,262.185,262.385,2140,2020-10-05 16:25:00,WIX
262.27,262.275,261.62,261.63,2200,2020-10-05 16:30:00,WIX
261.75,262.15,261.68,262.15,2208,2020-10-05 16:35:00,WIX
262.13,262.97,262.13,262.61,1800,2020-10-05 16:40:00,WIX
262.77,263.83,262.56,263.0,1853,2020-10-05 16:45:00,WIX
263.45,264.42,263.45,263.83,5997,2020-10-05 16:50:00,WIX
263.86,264.5,263.71,264.5,1300,2020-10-05 16:55:00,WIX
264.74,264.74,264.06,264.415,3690,2020-10-05 17:00:00,WIX
264.46,264.71,264.11,264.605,3481,2020-10-05 17:05:00,WIX
264.515,265.79,264.515,265.66,8279,2020-10-05 17:10:00,WIX
265.94,266.8,265.78,266.8,5805,2020-10-05 17:15:00,WIX
266.64,266.66,265.58,266.17,14519,2020-10-05 17:20:00,WIX
265.935,265.935,264.695,264.935,7977,2020-10-05 17:25:00,WIX
264.5701,264.765,263.445,264.175,7666,2020-10-05 17:30:00,WIX
264.265,264.99,264.01,264.77,3800,2020-10-05 17:35:00,WIX
264.98,265.095,264.3975,265.095,3515,2020-10-05 17:40:00,WIX
265.24,265.82,265.15,265.46,7656,2020-10-05 17:45:00,WIX
265.16,265.66,264.75,265.38,3807,2020-10-05 17:50:00,WIX
265.615,267.01,265.615,266.6,12279,2020-10-05 17:55:00,WIX
266.545,266.545,264.77,264.77,2235,2020-10-05 18:00:00,WIX
264.9,265.86,264.46,265.61,3402,2020-10-05 18:05:00,WIX
265.465,266.0,265.2,265.775,2616,2020-10-05 18:10:00,WIX
265.61,265.78,265.39,265.6405,3472,2020-10-05 18:15:00,WIX
265.63,266.46,265.63,266.005,1946,2020-10-05 18:20:00,WIX
266.25,266.25,265.33,265.99,1932,2020-10-05 18:25:00,WIX
265.5,266.47,265.5,265.94,1550,2020-10-05 18:30:00,WIX
266.44,266.925,266.21,266.7456,3490,2020-10-05 18:35:00,WIX
266.65,266.95,266.62,266.74,1999,2020-10-05 18:40:00,WIX
266.64,266.74,265.937,265.95,2888,2020-10-05 18:45:00,WIX
265.965,266.4,265.955,266.325,1600,2020-10-05 18:50:00,WIX
266.455,266.71,265.965,266.71,1820,2020-10-05 18:55:00,WIX
266.72,267.07,266.49,266.94,4695,2020-10-05 19:00:00,WIX
266.63,267.51,266.63,267.38,4447,2020-10-05 19:05:00,WIX
267.0261,268.2699,266.94,267.74,5900,2020-10-05 19:10:00,WIX
267.53,268.29,267.53,267.835,5601,2020-10-05 19:15:00,WIX
267.835,267.99,266.74,267.97,6749,2020-10-05 19:20:00,WIX
267.67,268.73,267.38,267.815,5700,2020-10-05 19:25:00,WIX
267.75,267.99,266.87,266.965,9260,2020-10-05 19:30:00,WIX
266.82,266.925,265.995,265.995,9041,2020-10-05 19:35:00,WIX
265.86,266.58,265.525,266.395,11862,2020-10-05 19:40:00,WIX
266.55,268.5,266.455,268.46,12583,2020-10-05 19:45:00,WIX
268.96,269.16,267.48,267.5053,25613,2020-10-05 19:50:00,WIX
267.73,268.97,267.5,267.64,46481,2020-10-05 19:55:00,WIX
267.91,267.91,267.91,267.91,33861,2020-10-05 20:00:00,WIX
267.4,267.4,267.4,267.4,100,2020-10-05 20:05:00,WIX
268.0,268.0,268.0,268.0,100,2020-10-06 11:10:00,WIX
267.0,269.46,267.0,268.8025,10884,2020-10-06 13:30:00,WIX
269.38,270.27,267.8376,269.93,6435,2020-10-06 13:35:00,WIX
270.16,272.39,270.16,271.3825,8101,2020-10-06 13:40:00,WIX
271.0,271.87,269.0,271.0933,3423,2020-10-06 13:45:00,WIX
270.81,270.9215,269.0,269.97,6170,2020-10-06 13:50:00,WIX
269.79,271.76,269.79,271.5195,4235,2020-10-06 13:55:00,WIX
271.7502,274.31,271.57,274.31,12603,2020-10-06 14:00:00,WIX
273.84,273.84,271.8501,273.15,2539,2020-10-06 14:05:00,WIX
273.15,274.5292,273.0975,273.73,4645,2020-10-06 14:10:00,WIX
273.47,273.7,272.53,273.19,1715,2020-10-06 14:15:00,WIX
273.29,273.3,272.45,272.76,3634,2020-10-06 14:20:00,WIX
272.43,273.3,271.86,273.23,3695,2020-10-06 14:25:00,WIX
272.98,272.98,271.9033,272.76,4310,2020-10-06 14:30:00,WIX
272.93,273.3,272.575,272.935,3647,2020-10-06 14:35:00,WIX
273.29,273.3,270.955,271.08,9177,2020-10-06 14:40:00,WIX
270.885,271.73,270.6,270.6,3161,2020-10-06 14:45:00,WIX
270.56,271.26,270.0,270.06,2327,2020-10-06 14:50:00,WIX
269.71,271.33,269.71,271.33,2294,2020-10-06 14:55:00,WIX
271.44,271.54,270.07,271.05,2999,2020-10-06 15:00:00,WIX
270.435,270.51,269.9225,270.35,3407,2020-10-06 15:05:00,WIX
270.34,270.55,269.76,269.965,5624,2020-10-06 15:10:00,WIX
269.68,270.25,269.66,269.66,2400,2020-10-06 15:15:00,WIX
269.75,269.75,268.5611,269.0,2136,2020-10-06 15:20:00,WIX
268.9599,268.9599,268.23,268.33,1202,2020-10-06 15:25:00,WIX
268.62,270.67,268.585,270.21,3245,2020-10-06 15:30:00,WIX
269.8489,270.84,269.8489,270.84,1927,2020-10-06 15:35:00,WIX
270.75,270.89,270.31,270.66,4018,2020-10-06 15:40:00,WIX
270.39,270.59,269.5,269.5,3000,2020-10-06 15:45:00,WIX
268.26,268.62,267.83,267.83,1050,2020-10-06 15:50:00,WIX
268.085,268.23,267.085,267.68,5210,2020-10-06 15:55:00,WIX
267.56,267.56,267.09,267.315,1450,2020-10-06 16:00:00,WIX
267.315,267.895,267.165,267.71,3393,2020-10-06 16:05:00,WIX
268.1034,268.35,267.23,268.35,3208,2020-10-06 16:10:00,WIX
268.205,268.34,267.62,267.62,1540,2020-10-06 16:15:00,WIX
267.12,267.445,265.38,266.225,7718,2020-10-06 16:20:00,WIX
266.27,266.48,266.01,266.01,1100,2020-10-06 16:25:00,WIX
266.405,266.405,265.84,266.37,800,2020-10-06 16:30:00,WIX
266.28,266.765,266.28,266.765,1360,2020-10-06 16:35:00,WIX
266.2495,266.78,266.0186,266.0186,700,2020-10-06 16:40:00,WIX
266.87,268.72,266.87,268.72,2950,2020-10-06 16:45:00,WIX
268.5521,268.79,268.14,268.495,3731,2020-10-06 16:50:00,WIX
268.77,268.77,268.5,268.66,400,2020-10-06 16:55:00,WIX
268.225,268.62,267.75,267.76,1900,2020-10-06 17:00:00,WIX
267.93,269.32,267.825,269.32,1412,2020-10-06 17:05:00,WIX
268.94,268.94,268.53,268.53,600,2020-10-06 17:10:00,WIX
268.85,269.35,268.77,269.0,1753,2020-10-06 17:15:00,WIX
268.68,268.9584,268.47,268.9584,450,2020-10-06 17:20:00,WIX
268.975,269.655,268.975,269.655,850,2020-10-06 17:25:00,WIX
269.9,270.17,269.61,270.17,2755,2020-10-06 17:30:00,WIX
270.205,270.705,270.205,270.705,1400,2020-10-06 17:35:00,WIX
270.95,270.95,270.06,270.43,3876,2020-10-06 17:40:00,WIX
270.17,271.4584,269.555,269.95,2200,2020-10-06 17:45:00,WIX
270.1256,270.15,269.65,269.945,1000,2020-10-06 17:50:00,WIX
270.29,270.29,269.755,269.755,3700,2020-10-06 17:55:00,WIX
269.6605,269.6605,269.32,269.48,1443,2020-10-06 18:00:00,WIX
269.82,270.1,269.64,269.77,1229,2020-10-06 18:05:00,WIX
269.555,269.82,269.555,269.82,400,2020-10-06 18:10:00,WIX
269.63,269.82,269.2301,269.73,1418,2020-10-06 18:15:00,WIX
269.6476,270.24,269.45,269.8643,7502,2020-10-06 18:20:00,WIX
269.765,270.14,269.57,269.815,2575,2020-10-06 18:25:00,WIX
269.9,270.58,269.59,270.46,1964,2020-10-06 18:30:00,WIX
270.32,270.75,270.31,270.75,1812,2020-10-06 18:35:00,WIX
270.84,270.84,270.245,270.83,4064,2020-10-06 18:40:00,WIX
271.02,271.23,270.1159,270.2699,4567,2020-10-06 18:45:00,WIX
270.1799,270.1899,267.11,267.54,6600,2020-10-06 18:50:00,WIX
267.35,268.82,266.22,267.3375,5465,2020-10-06 18:55:00,WIX
267.0,267.46,265.2091,265.3913,4015,2020-10-06 19:00:00,WIX
265.39,265.6275,262.6,263.33,5962,2020-10-06 19:05:00,WIX
264.81,266.15,263.98,266.02,4450,2020-10-06 19:10:00,WIX
266.38,266.82,265.1213,265.935,2310,2020-10-06 19:15:00,WIX
266.27,266.4,264.96,265.1801,2672,2020-10-06 19:20:00,WIX
265.6944,266.67,265.55,266.67,3410,2020-10-06 19:25:00,WIX
266.79,267.2,265.59,266.31,5385,2020-10-06 19:30:00,WIX
266.82,266.95,265.89,265.89,3262,2020-10-06 19:35:00,WIX
266.33,266.63,265.18,266.63,2890,2020-10-06 19:40:00,WIX
265.7,265.8857,264.645,265.8857,6564,2020-10-06 19:45:00,WIX
265.64,265.64,264.55,265.33,7429,2020-10-06 19:50:00,WIX
265.73,265.75,264.55,264.55,23319,2020-10-06 19:55:00,WIX
265.38,265.38,265.38,265.38,11076,2020-10-06 20:00:00,WIX
268.6,271.495,268.6,271.17,9593,2020-10-07 13:30:00,WIX
271.24,271.24,269.9,270.99,2731,2020-10-07 13:35:00,WIX
270.84,270.88,270.78,270.88,1700,2020-10-07 13:40:00,WIX
272.41,272.41,270.45,271.0,1734,2020-10-07 13:45:00,WIX
271.05,271.8,270.665,271.8,1438,2020-10-07 13:50:00,WIX
272.4272,272.4272,268.0,268.0,4762,2020-10-07 13:55:00,WIX
268.96,270.16,268.96,269.745,1600,2020-10-07 14:00:00,WIX
269.5848,272.44,269.285,272.44,2380,2020-10-07 14:05:00,WIX
272.28,272.3,271.0001,271.18,1414,2020-10-07 14:10:00,WIX
271.665,271.68,270.56,270.56,2400,2020-10-07 14:15:00,WIX
270.03,271.18,269.68,270.3,4842,2020-10-07 14:20:00,WIX
270.32,271.66,269.7919,270.87,9369,2020-10-07 14:25:00,WIX
271.21,271.21,270.0001,270.37,1598,2020-10-07 14:30:00,WIX
269.87,270.56,269.64,270.355,5977,2020-10-07 14:35:00,WIX
270.65,272.1,270.6,272.1,4057,2020-10-07 14:40:00,WIX
272.31,272.347,271.415,272.11,1900,2020-10-07 14:45:00,WIX
272.11,272.79,271.1741,272.557,3595,2020-10-07 14:50:00,WIX
272.61,273.3,272.61,273.01,6082,2020-10-07 14:55:00,WIX
273.26,274.66,273.055,274.43,7607,2020-10-07 15:00:00,WIX
274.35,275.16,274.17,274.805,4044,2020-10-07 15:05:00,WIX
274.805,275.05,273.8845,274.516,6778,2020-10-07 15:10:00,WIX
274.63,275.19,274.42,275.05,3048,2020-10-07 15:15:00,WIX
274.99,275.85,274.64,275.77,2250,2020-10-07 15:20:00,WIX
275.635,275.74,275.37,275.575,2401,2020-10-07 15:25:00,WIX
275.75,275.97,275.41,275.41,1258,2020-10-07 15:30:00,WIX
275.325,275.59,275.21,275.52,1800,2020-10-07 15:35:00,WIX
275.81,277.16,275.81,277.16,4844,2020-10-07 15:40:00,WIX
277.26,277.59,277.12,277.165,2012,2020-10-07 15:45:00,WIX
277.33,277.33,276.335,276.44,2381,2020-10-07 15:50:00,WIX
276.435,276.96,276.33,276.33,3004,2020-10-07 15:55:00,WIX
276.33,277.44,276.17,277.0,1171,2020-10-07 16:00:00,WIX
277.1,277.52,277.03,277.181,3005,2020-10-07 16:05:00,WIX
277.16,277.835,277.15,277.62,4107,2020-10-07 16:10:00,WIX
277.6084,279.0,277.6084,277.9432,14707,2020-10-07 16:15:00,WIX
278.265,278.66,277.12,277.53,3800,2020-10-07 16:20:00,WIX
277.57,277.8445,276.25,277.34,1700,2020-10-07 16:25:00,WIX
277.04,277.94,277.04,277.39,2151,2020-10-07 16:30:00,WIX
277.51,277.965,277.51,277.965,1029,2020-10-07 16:35:00,WIX
277.99,279.0,277.99,279.0,11382,2020-10-07 16:40:00,WIX
279.41,281.0,279.41,281.0,16312,2020-10-07 16:45:00,WIX
280.95,282.87,280.3,282.095,11799,2020-10-07 16:50:00,WIX
282.095,282.54,281.2572,282.16,5201,2020-10-07 16:55:00,WIX
282.775,282.91,281.895,281.895,4200,2020-10-07 17:00:00,WIX
282.27,282.27,280.81,281.09,3620,2020-10-07 17:05:00,WIX
280.86,281.09,280.4349,280.91,5186,2020-10-07 17:10:00,WIX
280.855,280.855,280.52,280.685,1300,2020-10-07 17:15:00,WIX
280.59,280.86,280.255,280.69,1903,2020-10-07 17:20:00,WIX
280.82,280.87,280.05,280.05,1100,2020-10-07 17:25:00,WIX
280.335,280.46,280.07,280.46,3594,2020-10-07 17:30:00,WIX
280.32,280.93,280.32,280.66,1500,2020-10-07 17:35:00,WIX
280.65,280.9,280.36,280.74,2430,2020-10-07 17:40:00,WIX
280.87,281.15,280.61,280.61,1537,2020-10-07 17:45:00,WIX
280.64,280.87,280.45,280.46,2318,2020-10-07 17:50:00,WIX
280.09,280.09,278.3023,279.4,1988,2020-10-07 17:55:00,WIX
278.51,279.35,278.01,279.04,2935,2020-10-07 18:00:00,WIX
279.0671,279.64,278.88,279.5,7395,2020-10-07 18:05:00,WIX
279.67,279.695,279.42,279.45,1799,2020-10-07 18:10:00,WIX
279.285,279.8168,279.115,279.595,2132,2020-10-07 18:15:00,WIX
279.81,280.05,279.608,280.0351,1504,2020-10-07 18:20:00,WIX
279.912,279.99,278.7721,278.865,3050,2020-10-07 18:25:00,WIX
278.6916,279.2,278.6916,279.2,847,2020-10-07 18:30:00,WIX
278.97,279.2473,278.72,278.955,2241,2020-10-07 18:35:00,WIX
278.96,278.96,278.16,278.16,18255,2020-10-07 18:40:00,WIX
278.55,279.28,278.3,279.28,1892,2020-10-07 18:45:00,WIX
279.23,279.24,278.92,279.13,800,2020-10-07 18:50:00,WIX
279.58,280.6,279.41,280.37,3082,2020-10-07 18:55:00,WIX
280.17,280.39,279.651,279.745,3754,2020-10-07 19:00:00,WIX
279.58,280.1,279.47,280.1,1318,2020-10-07 19:05:00,WIX
280.1,280.73,280.07,280.07,4774,2020-10-07 19:10:00,WIX
280.4771,280.56,280.02,280.02,2800,2020-10-07 19:15:00,WIX
280.21,280.21,278.94,280.175,5962,2020-10-07 19:20:00,WIX
