open,high,low,close,volume,datetime,symbol
280.3,280.78,279.865,279.865,2615,2020-10-07 19:25:00,WIX
280.215,280.625,279.92,279.92,2737,2020-10-07 19:30:00,WIX
280.29,280.99,280.03,280.98,3214,2020-10-07 19:35:00,WIX
280.95,281.01,280.3,280.3,6894,2020-10-07 19:40:00,WIX
280.63,281.38,280.63,281.36,7430,2020-10-07 19:45:00,WIX
281.47,282.79,281.26,282.79,20483,2020-10-07 19:50:00,WIX
282.77,282.87,281.64,281.82,24761,2020-10-07 19:55:00,WIX
281.81,281.81,281.81,281.81,22440,2020-10-07 20:00:00,WIX
281.81,281.81,281.81,281.81,8703,2020-10-07 20:30:00,WIX
288.7154,288.7154,288.7154,288.7154,200,2020-10-08 12:35:00,WIX
287.39,287.39,287.39,287.39,100,2020-10-08 13:25:00,WIX
287.54,288.92,286.73,288.085,17777,2020-10-08 13:30:00,WIX
287.71,290.72,287.7,290.72,15392,2020-10-08 13:35:00,WIX
290.675,291.96,285.02,285.02,12604,2020-10-08 13:40:00,WIX
285.01,286.32,283.48,283.48,6207,2020-10-08 13:45:00,WIX
283.335,286.08,283.12,284.665,3800,2020-10-08 13:50:00,WIX
284.62,285.82,283.91,284.51,4672,2020-10-08 13:55:00,WIX
285.4493,285.4493,282.64,282.975,5582,2020-10-08 14:00:00,WIX
282.56,283.1,282.13,283.02,3014,2020-10-08 14:05:00,WIX
282.68,284.2416,282.68,284.2416,5461,2020-10-08 14:10:00,WIX
283.745,283.81,281.29,282.99,5306,2020-10-08 14:15:00,WIX
282.34,283.19,280.71,280.71,7956,2020-10-08 14:20:00,WIX
280.95,281.06,279.43,281.02,10677,2020-10-08 14:25:00,WIX
281.08,281.33,279.8,280.12,3023,2020-10-08 14:30:00,WIX
280.21,280.21,279.03,279.41,3720,2020-10-08 14:35:00,WIX
279.38,281.1962,278.55,280.46,4919,2020-10-08 14:40:00,WIX
280.855,281.49,278.5401,278.5401,6482,2020-10-08 14:45:00,WIX
278.8242,279.62,278.06,278.06,3608,2020-10-08 14:50:00,WIX
278.41,279.54,278.01,278.8482,2925,2020-10-08 14:55:00,WIX
278.86,281.68,278.86,281.68,4017,2020-10-08 15:00:00,WIX
281.89,281.89,279.85,280.13,6015,2020-10-08 15:05:00,WIX
279.94,280.23,279.27,280.23,3329,2020-10-08 15:10:00,WIX
280.48,281.02,280.43,281.02,2113,2020-10-08 15:15:00,WIX
280.75,281.045,279.69,280.335,3451,2020-10-08 15:20:00,WIX
280.23,280.23,279.345,279.51,2500,2020-10-08 15:25:00,WIX
279.74,279.94,278.52,278.64,4300,2020-10-08 15:30:00,WIX
278.715,279.545,278.675,279.5,4888,2020-10-08 15:35:00,WIX
279.46,279.4632,278.57,279.03,4245,2020-10-08 15:40:00,WIX
279.01,279.1,278.435,278.67,2600,2020-10-08 15:45:00,WIX
278.655,278.93,277.3252,277.3252,2249,2020-10-08 15:50:00,WIX
277.625,278.14,277.625,278.14,1091,2020-10-08 15:55:00,WIX
278.37,278.52,277.915,278.265,3649,2020-10-08 16:00:00,WIX
278.52,279.72,278.52,279.69,4000,2020-10-08 16:05:00,WIX
280.01,280.43,280.0,280.4099,1400,2020-10-08 16:10:00,WIX
280.18,280.18,279.14,279.23,3361,2020-10-08 16:15:00,WIX
279.73,279.8799,278.66,278.66,2500,2020-10-08 16:20:00,WIX
278.41,278.41,277.33,277.42,2300,2020-10-08 16:25:00,WIX
277.01,277.8341,276.51,277.73,3902,2020-10-08 16:30:00,WIX
277.93,278.13,277.505,277.72,1215,2020-10-08 16:35:00,WIX
277.17,277.84,277.0,277.05,9980,2020-10-08 16:40:00,WIX
278.03,278.03,277.42,277.855,600,2020-10-08 16:45:00,WIX
277.8224,278.19,277.7767,278.19,881,2020-10-08 16:50:00,WIX
278.07,278.12,277.31,277.885,3095,2020-10-08 16:55:00,WIX
278.05,278.6,276.675,276.99,16609,2020-10-08 17:00:00,WIX
276.885,278.31,276.885,278.31,2831,2020-10-08 17:05:00,WIX
278.335,278.79,278.09,278.245,8643,2020-10-08 17:10:00,WIX
278.11,278.38,277.23,277.65,6831,2020-10-08 17:15:00,WIX
277.6,277.85,277.28,277.32,4897,2020-10-08 17:20:00,WIX
277.5,278.3,277.5,278.12,9137,2020-10-08 17:25:00,WIX
278.11,278.29,277.01,277.2,35789,2020-10-08 17:30:00,WIX
277.11,277.9,277.11,277.5387,2235,2020-10-08 17:35:00,WIX
277.77,278.305,277.475,277.5064,7507,2020-10-08 17:40:00,WIX
277.66,278.03,277.36,277.625,2480,2020-10-08 17:45:00,WIX
277.57,278.355,277.57,278.21,2675,2020-10-08 17:50:00,WIX
277.87,278.23,277.35,278.23,2600,2020-10-08 17:55:00,WIX
278.32,278.32,277.66,277.97,20393,2020-10-08 18:00:00,WIX
278.4,279.37,278.4,279.37,3150,2020-10-08 18:05:00,WIX
279.36,279.36,279.03,279.03,1980,2020-10-08 18:10:00,WIX
278.86,279.4,278.54,279.4,2695,2020-10-08 18:15:00,WIX
278.99,279.43,278.74,278.84,3558,2020-10-08 18:20:00,WIX
279.29,279.45,279.002,279.18,2600,2020-10-08 18:25:00,WIX
279.21,279.86,278.56,279.71,3357,2020-10-08 18:30:00,WIX
279.52,279.95,279.47,279.67,3000,2020-10-08 18:35:00,WIX
279.8,280.72,279.7,280.72,2299,2020-10-08 18:40:00,WIX
280.695,281.02,280.57,280.9,3302,2020-10-08 18:45:00,WIX
281.05,281.05,280.13,280.2642,1400,2020-10-08 18:50:00,WIX
280.115,280.37,279.7,279.8,2703,2020-10-08 18:55:00,WIX
279.7,279.7,278.71,279.37,3819,2020-10-08 19:00:00,WIX
279.5,279.66,279.03,279.22,2500,2020-10-08 19:05:00,WIX
279.155,279.44,279.0,279.02,2826,2020-10-08 19:10:00,WIX
278.9,278.92,278.22,278.89,3839,2020-10-08 19:15:00,WIX
279.03,279.03,278.01,278.77,13450,2020-10-08 19:20:00,WIX
278.915,279.2,278.79,279.04,5010,2020-10-08 19:25:00,WIX
279.03,279.51,278.76,278.78,3946,2020-10-08 19:30:00,WIX
278.76,279.355,278.64,279.24,4507,2020-10-08 19:35:00,WIX
279.37,279.74,278.64,279.34,12420,2020-10-08 19:40:00,WIX
279.33,279.58,279.095,279.14,7857,2020-10-08 19:45:00,WIX
279.14,280.0625,278.99,279.715,14280,2020-10-08 19:50:00,WIX
279.84,280.05,279.28,280.05,32963,2020-10-08 19:55:00,WIX
279.67,279.67,279.67,279.67,17400,2020-10-08 20:00:00,WIX
279.67,279.67,279.67,279.67,212,2020-10-08 20:05:00,WIX
280.1,280.1,280.1,280.1,100,2020-10-08 20:25:00,WIX
281.0,281.0,281.0,281.0,100,2020-10-08 22:05:00,WIX
282.4,282.4,282.4,282.4,100,2020-10-08 23:30:00,WIX
282.0,282.0,282.0,282.0,100,2020-10-08 23:40:00,WIX
281.01,281.01,281.01,281.01,100,2020-10-09 11:00:00,WIX
283.9,283.9,281.02,282.13,15166,2020-10-09 13:30:00,WIX
281.86,284.43,281.61,284.2,7798,2020-10-09 13:35:00,WIX
284.545,286.43,284.394,284.394,11700,2020-10-09 13:40:00,WIX
284.252,284.87,283.58,284.01,5824,2020-10-09 13:45:00,WIX
284.84,285.9599,284.3001,284.53,3450,2020-10-09 13:50:00,WIX
284.65,285.0321,283.74,284.99,2420,2020-10-09 13:55:00,WIX
283.7883,286.34,283.7883,286.34,2765,2020-10-09 14:00:00,WIX
285.76,285.76,285.14,285.28,3608,2020-10-09 14:05:00,WIX
285.5279,286.0,285.3701,285.5632,1804,2020-10-09 14:10:00,WIX
285.48,286.6,285.39,285.9699,3443,2020-10-09 14:15:00,WIX
285.7556,287.8,285.53,287.42,11557,2020-10-09 14:20:00,WIX
287.07,287.32,286.01,286.01,10905,2020-10-09 14:25:00,WIX
286.0,287.375,285.85,287.08,3815,2020-10-09 14:30:00,WIX
287.02,288.0,287.015,287.455,2670,2020-10-09 14:35:00,WIX
287.485,287.96,287.3778,287.495,4380,2020-10-09 14:40:00,WIX
287.77,289.0,287.765,288.29,6136,2020-10-09 14:45:00,WIX
288.5409,288.5409,287.59,287.59,2963,2020-10-09 14:50:00,WIX
287.425,287.71,287.3,287.3,914,2020-10-09 14:55:00,WIX
287.28,288.05,287.28,287.89,1892,2020-10-09 15:00:00,WIX
288.075,288.12,287.48,288.12,3028,2020-10-09 15:05:00,WIX
288.28,288.45,288.06,288.1,5220,2020-10-09 15:10:00,WIX
288.07,288.16,287.52,287.75,1524,2020-10-09 15:15:00,WIX
287.475,288.07,287.475,287.905,2358,2020-10-09 15:20:00,WIX
287.8994,288.77,287.8994,288.66,1535,2020-10-09 15:25:00,WIX
288.5934,289.0,288.12,288.29,4038,2020-10-09 15:30:00,WIX
288.29,289.0,288.12,288.69,10088,2020-10-09 15:35:00,WIX
288.765,288.85,288.2,288.35,6389,2020-10-09 15:40:00,WIX
288.425,288.76,288.425,288.6416,1620,2020-10-09 15:45:00,WIX
288.76,288.995,288.06,288.725,2896,2020-10-09 15:50:00,WIX
288.59,288.705,286.78,286.91,2950,2020-10-09 15:55:00,WIX
286.885,287.755,286.885,287.755,2050,2020-10-09 16:00:00,WIX
287.7,287.7,287.0296,287.67,1853,2020-10-09 16:05:00,WIX
287.4,287.64,287.0,287.22,1084,2020-10-09 16:10:00,WIX
287.64,288.105,287.64,287.86,1380,2020-10-09 16:15:00,WIX
287.875,288.1055,287.86,287.94,1761,2020-10-09 16:20:00,WIX
287.87,287.915,287.32,287.71,1724,2020-10-09 16:25:00,WIX
287.52,287.55,286.655,287.47,9624,2020-10-09 16:30:00,WIX
287.47,289.0,287.28,288.94,4005,2020-10-09 16:35:00,WIX
288.98,289.2035,288.6335,289.02,3362,2020-10-09 16:40:00,WIX
289.15,289.79,289.15,289.79,2800,2020-10-09 16:45:00,WIX
289.83,290.75,289.82,290.5113,7515,2020-10-09 16:50:00,WIX
290.5691,290.8,289.7104,290.125,3595,2020-10-09 16:55:00,WIX
290.24,291.2119,290.24,291.145,1515,2020-10-09 17:00:00,WIX
291.47,292.86,291.47,292.15,3531,2020-10-09 17:05:00,WIX
292.1488,292.55,291.65,292.09,4020,2020-10-09 17:10:00,WIX
292.08,292.35,291.92,292.235,1926,2020-10-09 17:15:00,WIX
291.93,292.3699,291.79,291.7901,4111,2020-10-09 17:20:00,WIX
291.36,292.08,291.355,292.03,1600,2020-10-09 17:25:00,WIX
291.945,291.945,291.0,291.39,1828,2020-10-09 17:30:00,WIX
291.3057,291.34,290.4047,290.775,3207,2020-10-09 17:35:00,WIX
290.95,291.36,290.7101,291.35,1500,2020-10-09 17:40:00,WIX
291.34,292.16,291.34,291.6301,2870,2020-10-09 17:45:00,WIX
292.11,292.11,291.57,291.57,700,2020-10-09 17:50:00,WIX
291.746,292.54,291.42,292.3282,4897,2020-10-09 17:55:00,WIX
292.07,292.22,292.07,292.22,400,2020-10-09 18:00:00,WIX
292.17,292.43,291.735,291.9946,1700,2020-10-09 18:05:00,WIX
291.75,292.76,291.51,292.74,1686,2020-10-09 18:10:00,WIX
292.88,292.88,292.48,292.48,3001,2020-10-09 18:15:00,WIX
292.035,292.43,290.9943,291.82,2429,2020-10-09 18:20:00,WIX
291.25,291.56,291.25,291.27,853,2020-10-09 18:25:00,WIX
291.17,291.17,290.31,291.12,2104,2020-10-09 18:30:00,WIX
290.94,291.42,290.525,290.955,2674,2020-10-09 18:35:00,WIX
290.835,291.38,290.692,291.135,1500,2020-10-09 18:40:00,WIX
290.9619,291.19,290.6126,290.6126,1975,2020-10-09 18:45:00,WIX
290.74,291.66,290.74,291.66,2406,2020-10-09 18:50:00,WIX
291.5597,291.8199,291.31,291.81,1447,2020-10-09 18:55:00,WIX
291.62,291.792,291.0807,291.792,1600,2020-10-09 19:00:00,WIX
291.92,291.92,291.1,291.1,2259,2020-10-09 19:05:00,WIX
291.52,291.74,291.26,291.56,2624,2020-10-09 19:10:00,WIX
291.41,291.9157,291.41,291.83,5408,2020-10-09 19:15:00,WIX
292.0,292.08,291.3,291.45,5324,2020-10-09 19:20:00,WIX
291.4,293.125,291.4,293.125,7258,2020-10-09 19:25:00,WIX
293.03,293.05,292.23,292.42,5528,2020-10-09 19:30:00,WIX
292.33,292.52,291.74,291.74,7064,2020-10-09 19:35:00,WIX
291.455,291.455,290.7207,290.99,8478,2020-10-09 19:40:00,WIX
290.78,291.54,290.69,291.54,8690,2020-10-09 19:45:00,WIX
291.54,292.32,291.39,292.23,11032,2020-10-09 19:50:00,WIX
292.16,292.28,291.77,291.83,20802,2020-10-09 19:55:00,WIX
291.82,291.82,291.62,291.62,13359,2020-10-09 20:00:00,WIX
293.0,293.0,293.0,293.0,445,2020-10-09 20:05:00,WIX
293.0,293.0,293.0,293.0,100,2020-10-09 23:20:00,WIX
292.01,292.01,292.01,292.01,100,2020-10-12 10:50:00,WIX
294.01,294.01,294.01,294.01,100,2020-10-12 11:00:00,WIX
297.01,297.01,297.01,297.01,100,2020-10-12 11:30:00,WIX
298.0,298.0,298.0,298.0,100,2020-10-12 11:55:00,WIX
296.2,296.2,296.2,296.2,137,2020-10-12 12:05:00,WIX
295.0,295.0,295.0,295.0,100,2020-10-12 12:15:00,WIX
295.26,296.02,291.0,294.24,27169,2020-10-12 13:30:00,WIX
294.94,296.02,293.5,293.5,7709,2020-10-12 13:35:00,WIX
292.99,293.7482,290.5589,290.5589,6274,2020-10-12 13:40:00,WIX
290.675,291.645,288.75,289.5,14847,2020-10-12 13:45:00,WIX
289.01,289.2526,286.9394,289.025,8999,2020-10-12 13:50:00,WIX
288.56,289.4857,288.1023,289.4857,4124,2020-10-12 13:55:00,WIX
289.48,289.48,287.11,288.935,2275,2020-10-12 14:00:00,WIX
288.97,290.68,288.97,289.845,8080,2020-10-12 14:05:00,WIX
290.135,290.7157,289.5,290.7157,3690,2020-10-12 14:10:00,WIX
290.83,292.15,290.3975,291.98,3061,2020-10-12 14:15:00,WIX
291.415,292.34,290.35,291.28,8250,2020-10-12 14:20:00,WIX
291.25,291.43,290.965,291.4,1800,2020-10-12 14:25:00,WIX
291.45,291.53,290.23,290.93,3700,2020-10-12 14:30:00,WIX
291.27,291.665,291.01,291.165,1623,2020-10-12 14:35:00,WIX
291.02,291.78,291.02,291.09,1000,2020-10-12 14:40:00,WIX
290.8,291.5,290.8,290.81,2120,2020-10-12 14:45:00,WIX
291.055,291.17,290.045,290.71,9881,2020-10-12 14:50:00,WIX
291.06,291.81,291.06,291.51,900,2020-10-12 14:55:00,WIX
291.81,291.82,291.43,291.82,1900,2020-10-12 15:00:00,WIX
291.66,292.33,291.66,292.11,771,2020-10-12 15:05:00,WIX
292.04,292.39,290.85,290.85,1275,2020-10-12 15:10:00,WIX
291.07,291.205,290.76,290.93,1800,2020-10-12 15:15:00,WIX
290.85,290.945,290.32,290.92,8195,2020-10-12 15:20:00,WIX
290.79,291.3,290.79,291.1,1050,2020-10-12 15:25:00,WIX
290.99,290.99,290.465,290.59,4710,2020-10-12 15:30:00,WIX
290.59,290.59,288.56,289.05,2245,2020-10-12 15:35:00,WIX
289.0,289.535,289.0,289.1141,1749,2020-10-12 15:40:00,WIX
289.5,289.71,287.7,287.7,1000,2020-10-12 15:45:00,WIX
288.02,288.42,286.93,286.93,3029,2020-10-12 15:50:00,WIX
287.21,288.835,287.21,288.835,2600,2020-10-12 15:55:00,WIX
288.88,289.93,288.23,289.93,2761,2020-10-12 16:00:00,WIX
289.9,289.9,289.09,289.37,1190,2020-10-12 16:05:00,WIX
289.055,290.45,289.055,290.45,2500,2020-10-12 16:10:00,WIX
290.2601,290.2601,289.65,289.9791,900,2020-10-12 16:15:00,WIX
289.96,290.005,289.66,289.724,1100,2020-10-12 16:20:00,WIX
290.2,290.23,289.77,289.77,500,2020-10-12 16:25:00,WIX
289.54,289.98,289.54,289.8711,1165,2020-10-12 16:30:00,WIX
289.745,289.92,289.34,289.48,777,2020-10-12 16:35:00,WIX
289.56,291.03,289.56,291.03,1000,2020-10-12 16:40:00,WIX
291.4199,292.07,291.2929,292.02,2942,2020-10-12 16:45:00,WIX
292.03,292.03,291.0,291.16,2979,2020-10-12 16:50:00,WIX
291.16,291.285,290.34,290.64,1300,2020-10-12 16:55:00,WIX
290.92,291.452,290.41,290.41,884,2020-10-12 17:00:00,WIX
290.63,290.63,289.83,289.83,2062,2020-10-12 17:05:00,WIX
289.94,290.025,289.79,289.79,400,2020-10-12 17:10:00,WIX
289.99,291.57,289.99,291.29,1000,2020-10-12 17:15:00,WIX
291.09,291.245,291.0,291.1059,1100,2020-10-12 17:20:00,WIX
291.52,291.52,290.39,290.39,700,2020-10-12 17:25:00,WIX
290.39,290.895,290.39,290.67,1003,2020-10-12 17:30:00,WIX
290.96,291.61,290.8745,291.61,903,2020-10-12 17:35:00,WIX
291.8,291.8,291.045,291.045,869,2020-10-12 17:40:00,WIX
291.31,291.48,290.66,291.305,1620,2020-10-12 17:45:00,WIX
291.395,291.615,291.395,291.615,300,2020-10-12 17:50:00,WIX
291.3093,291.47,291.3093,291.45,700,2020-10-12 17:55:00,WIX
291.65,292.0,291.6,291.6,524,2020-10-12 18:00:00,WIX
291.775,291.99,291.61,291.85,1310,2020-10-12 18:05:00,WIX
292.04,292.18,292.0,292.17,1300,2020-10-12 18:10:00,WIX
291.3812,291.51,291.335,291.335,300,2020-10-12 18:15:00,WIX
291.4,291.88,291.35,291.88,1500,2020-10-12 18:20:00,WIX
291.75,291.97,291.2525,291.57,1165,2020-10-12 18:25:00,WIX
290.94,291.8,290.94,291.8,1458,2020-10-12 18:30:00,WIX
291.65,291.65,291.0798,291.0798,1152,2020-10-12 18:35:00,WIX
290.72,290.72,290.0504,290.43,2300,2020-10-12 18:40:00,WIX
290.64,292.34,290.64,292.295,2699,2020-10-12 18:45:00,WIX
292.095,292.26,291.0,291.0,2286,2020-10-12 18:50:00,WIX
291.06,291.08,290.645,291.035,1053,2020-10-12 18:55:00,WIX
291.4,291.545,290.78,291.545,2100,2020-10-12 19:00:00,WIX
291.18,291.63,291.18,291.58,1600,2020-10-12 19:05:00,WIX
290.93,291.42,290.75,291.0,3578,2020-10-12 19:10:00,WIX
290.98,291.19,290.085,290.5,3615,2020-10-12 19:15:00,WIX
290.3434,290.59,289.61,290.04,4559,2020-10-12 19:20:00,WIX
290.19,290.95,289.73,290.95,2600,2020-10-12 19:25:00,WIX
290.95,291.26,290.387,290.575,5614,2020-10-12 19:30:00,WIX
290.41,290.5,290.05,290.3,3132,2020-10-12 19:35:00,WIX
290.185,291.05,290.13,291.05,2800,2020-10-12 19:40:00,WIX
290.97,291.19,290.645,290.88,4479,2020-10-12 19:45:00,WIX
290.865,291.9799,290.75,291.48,9015,2020-10-12 19:50:00,WIX
291.405,291.776,289.9,290.385,21678,2020-10-12 19:55:00,WIX
290.56,290.56,290.56,290.56,11592,2020-10-12 20:00:00,WIX
289.0,289.0,289.0,289.0,350,2020-10-12 20:25:00,WIX
290.56,290.56,290.56,290.56,100,2020-10-12 23:00:00,WIX
292.89,293.73,292.16,293.42,7113,2020-10-13 13:30:00,WIX
293.0,295.73,293.0,293.365,8995,2020-10-13 13:35:00,WIX
292.58,294.72,292.58,294.2144,1100,2020-10-13 13:40:00,WIX
294.02,295.0844,293.27,294.8254,5709,2020-10-13 13:45:00,WIX
294.5792,295.55,294.47,294.5,2050,2020-10-13 13:50:00,WIX
295.24,295.64,294.74,294.9913,1600,2020-10-13 13:55:00,WIX
295.45,295.45,293.8,293.8,2302,2020-10-13 14:00:00,WIX
293.925,294.1,292.9,293.9114,1768,2020-10-13 14:05:00,WIX
294.35,294.35,292.48,293.55,2518,2020-10-13 14:10:00,WIX
293.555,294.0,293.0,293.0,1300,2020-10-13 14:15:00,WIX
293.21,294.39,293.21,294.39,963,2020-10-13 14:20:00,WIX
294.9019,294.9019,294.605,294.83,500,2020-10-13 14:25:00,WIX
294.4,294.9268,293.762,293.79,1200,2020-10-13 14:30:00,WIX
293.985,294.55,293.24,294.55,1204,2020-10-13 14:35:00,WIX
294.265,294.9199,294.0737,294.0737,401,2020-10-13 14:40:00,WIX
294.18,294.38,293.95,293.95,926,2020-10-13 14:45:00,WIX
294.385,295.5,294.385,295.135,9524,2020-10-13 14:50:00,WIX
294.76,294.8999,294.28,294.28,800,2020-10-13 14:55:00,WIX
294.59,294.89,294.29,294.46,1339,2020-10-13 15:00:00,WIX
294.73,295.07,294.73,295.07,200,2020-10-13 15:05:00,WIX
295.19,295.58,294.51,295.58,2500,2020-10-13 15:10:00,WIX
295.395,295.395,294.99,295.32,723,2020-10-13 15:15:00,WIX
295.42,295.54,295.3,295.3,500,2020-10-13 15:20:00,WIX
295.31,295.65,295.31,295.59,700,2020-10-13 15:25:00,WIX
295.59,296.21,295.3026,296.21,2203,2020-10-13 15:30:00,WIX
296.535,296.89,296.38,296.89,2900,2020-10-13 15:35:00,WIX
296.99,296.99,295.5201,295.5201,2812,2020-10-13 15:40:00,WIX
295.95,296.31,294.51,294.5782,17650,2020-10-13 15:45:00,WIX
294.835,295.09,294.58,294.765,8856,2020-10-13 15:50:00,WIX
295.315,295.69,295.315,295.69,400,2020-10-13 15:55:00,WIX
296.04,296.245,296.04,296.245,600,2020-10-13 16:00:00,WIX
296.065,296.5,296.0,296.5,1137,2020-10-13 16:05:00,WIX
296.275,296.35,295.35,296.32,6500,2020-10-13 16:10:00,WIX
296.26,296.325,295.4,295.4,3225,2020-10-13 16:15:00,WIX
295.45,295.7,295.07,295.4241,1100,2020-10-13 16:20:00,WIX
295.725,296.15,295.54,296.15,400,2020-10-13 16:25:00,WIX
296.35,296.8003,296.065,296.065,3350,2020-10-13 16:30:00,WIX
295.39,296.14,295.36,296.015,800,2020-10-13 16:35:00,WIX
295.825,296.32,295.825,296.32,537,2020-10-13 16:40:00,WIX
296.305,296.61,295.8,296.15,1300,2020-10-13 16:45:00,WIX
296.365,296.365,296.075,296.285,762,2020-10-13 16:50:00,WIX
296.3,296.545,295.82,296.07,4300,2020-10-13 16:55:00,WIX
296.075,296.23,294.7,294.91,4539,2020-10-13 17:00:00,WIX
294.985,295.88,294.85,294.89,2250,2020-10-13 17:05:00,WIX
295.13,295.28,294.65,294.705,10302,2020-10-13 17:10:00,WIX
294.84,295.6,294.48,295.5,2171,2020-10-13 17:15:00,WIX
294.94,295.0,294.31,294.605,2937,2020-10-13 17:20:00,WIX
294.8757,294.8757,294.8757,294.8757,101,2020-10-13 17:25:00,WIX
294.8438,295.81,294.7721,295.48,2700,2020-10-13 17:30:00,WIX
295.336,295.336,294.6781,294.87,1319,2020-10-13 17:35:00,WIX
294.6035,294.77,294.42,294.42,400,2020-10-13 17:40:00,WIX
294.64,295.7009,294.64,295.7009,1100,2020-10-13 17:45:00,WIX
295.04,295.15,294.9,294.935,2585,2020-10-13 17:50:00,WIX
294.6901,294.75,293.24,293.7,1722,2020-10-13 17:55:00,WIX
293.57,293.68,293.08,293.61,1775,2020-10-13 18:00:00,WIX
293.56,294.56,293.53,294.065,1900,2020-10-13 18:05:00,WIX
294.155,295.05,294.155,294.97,4676,2020-10-13 18:10:00,WIX
294.6925,295.12,294.6925,295.12,400,2020-10-13 18:15:00,WIX
294.9,295.5115,294.73,295.5115,1340,2020-10-13 18:20:00,WIX
295.41,296.26,295.41,296.05,3495,2020-10-13 18:25:00,WIX
295.27,296.0012,295.26,295.995,3917,2020-10-13 18:30:00,WIX
295.81,295.81,295.59,295.59,1301,2020-10-13 18:35:00,WIX
295.89,295.89,295.19,295.545,1150,2020-10-13 18:40:00,WIX
295.505,295.53,295.505,295.53,704,2020-10-13 18:45:00,WIX
295.63,296.42,295.47,295.94,1900,2020-10-13 18:50:00,WIX
295.74,296.65,295.1,295.355,7360,2020-10-13 18:55:00,WIX
295.355,295.6,295.355,295.58,2500,2020-10-13 19:00:00,WIX
295.59,296.41,295.59,296.3,7948,2020-10-13 19:05:00,WIX
296.065,296.61,295.92,295.92,1800,2020-10-13 19:10:00,WIX
296.12,296.72,295.72,296.695,4976,2020-10-13 19:15:00,WIX
296.69,296.99,296.57,296.69,1808,2020-10-13 19:20:00,WIX
296.885,296.885,295.41,296.105,3136,2020-10-13 19:25:00,WIX
296.0,296.76,295.88,296.68,2678,2020-10-13 19:30:00,WIX
296.695,297.1725,296.3,296.3,5585,2020-10-13 19:35:00,WIX
296.5,296.805,296.39,296.585,2549,2020-10-13 19:40:00,WIX
296.66,297.01,296.04,296.32,6675,2020-10-13 19:45:00,WIX
296.51,296.83,295.88,296.755,12359,2020-10-13 19:50:00,WIX
296.695,296.695,295.505,295.64,19379,2020-10-13 19:55:00,WIX
295.64,295.64,295.64,295.64,12475,2020-10-13 20:00:00,WIX
297.2,298.59,296.02,298.435,8179,2020-10-14 13:30:00,WIX
298.25,298.739,296.06,296.84,6438,2020-10-14 13:35:00,WIX
296.39,297.77,295.69,295.69,3625,2020-10-14 13:40:00,WIX
296.45,297.1847,295.0,295.23,4602,2020-10-14 13:45:00,WIX
295.125,296.319,294.0947,296.0,16706,2020-10-14 13:50:00,WIX
295.6894,296.47,294.65,294.99,18493,2020-10-14 13:55:00,WIX
295.0,295.23,290.51,290.76,12984,2020-10-14 14:00:00,WIX
290.91,291.95,290.4444,291.95,2125,2020-10-14 14:05:00,WIX
292.385,292.857,291.13,291.695,8400,2020-10-14 14:10:00,WIX
291.29,291.995,290.55,290.56,3000,2020-10-14 14:15:00,WIX
290.83,291.8,290.83,291.335,1892,2020-10-14 14:20:00,WIX
291.0,291.325,289.955,290.5,4029,2020-10-14 14:25:00,WIX
290.08,290.49,287.59,287.59,5756,2020-10-14 14:30:00,WIX
287.59,288.98,287.59,288.98,2355,2020-10-14 14:35:00,WIX
289.39,289.8,288.31,288.89,3583,2020-10-14 14:40:00,WIX
289.625,290.6,289.11,290.59,2299,2020-10-14 14:45:00,WIX
290.555,290.56,290.555,290.56,500,2020-10-14 14:50:00,WIX
290.48,290.64,290.15,290.52,2800,2020-10-14 14:55:00,WIX
290.11,290.27,289.99,290.015,700,2020-10-14 15:00:00,WIX
290.2299,290.45,290.045,290.22,1200,2020-10-14 15:05:00,WIX
