open,high,low,close,volume,datetime,symbol
290.365,290.95,290.285,290.285,1400,2020-10-14 15:10:00,WIX
290.1,290.1,289.17,289.3575,1500,2020-10-14 15:15:00,WIX
289.26,289.26,288.19,288.19,2898,2020-10-14 15:20:00,WIX
288.57,289.0,288.0,288.0,7892,2020-10-14 15:25:00,WIX
287.68,287.68,287.19,287.59,2618,2020-10-14 15:30:00,WIX
287.61,288.49,287.485,287.63,2600,2020-10-14 15:35:00,WIX
287.35,287.62,287.0,287.485,2698,2020-10-14 15:40:00,WIX
287.52,287.59,286.96,287.59,3950,2020-10-14 15:45:00,WIX
287.5,287.5,284.49,284.943,11177,2020-10-14 15:50:00,WIX
285.29,285.3,283.46,283.655,6062,2020-10-14 15:55:00,WIX
283.47,283.91,283.03,283.62,3365,2020-10-14 16:00:00,WIX
283.457,284.9973,283.457,284.58,4440,2020-10-14 16:05:00,WIX
285.41,285.41,284.695,284.695,1527,2020-10-14 16:10:00,WIX
284.9694,284.9694,282.445,282.68,11248,2020-10-14 16:15:00,WIX
282.6999,283.395,282.1456,282.46,2625,2020-10-14 16:20:00,WIX
282.53,283.31,282.53,283.31,882,2020-10-14 16:25:00,WIX
283.545,284.09,283.07,284.09,1304,2020-10-14 16:30:00,WIX
284.73,285.58,284.09,285.21,3952,2020-10-14 16:35:00,WIX
285.34,286.28,285.34,285.47,1419,2020-10-14 16:40:00,WIX
285.5,287.22,285.28,286.975,6124,2020-10-14 16:45:00,WIX
286.9531,286.9531,286.6225,286.72,671,2020-10-14 16:50:00,WIX
287.04,288.1699,286.5,287.7537,9496,2020-10-14 16:55:00,WIX
287.83,288.215,287.83,288.215,400,2020-10-14 17:00:00,WIX
288.49,288.49,287.5,287.5,1967,2020-10-14 17:05:00,WIX
287.5,287.5,286.5,286.85,2018,2020-10-14 17:10:00,WIX
286.75,287.295,286.75,287.1,1945,2020-10-14 17:15:00,WIX
287.0944,287.53,287.0944,287.48,800,2020-10-14 17:20:00,WIX
287.98,288.245,287.64,287.64,1300,2020-10-14 17:25:00,WIX
287.43,287.43,286.55,286.57,700,2020-10-14 17:30:00,WIX
286.49,287.34,286.49,287.34,300,2020-10-14 17:35:00,WIX
288.29,288.88,288.29,288.88,1300,2020-10-14 17:40:00,WIX
288.97,288.97,288.45,288.47,500,2020-10-14 17:45:00,WIX
288.39,289.0722,288.29,288.29,1540,2020-10-14 17:50:00,WIX
288.49,288.65,288.435,288.435,470,2020-10-14 17:55:00,WIX
288.85,288.85,288.6,288.8,400,2020-10-14 18:00:00,WIX
288.92,289.99,288.92,289.99,600,2020-10-14 18:05:00,WIX
289.63,289.89,289.41,289.7968,1445,2020-10-14 18:10:00,WIX
289.52,289.52,288.46,288.63,4327,2020-10-14 18:15:00,WIX
288.3112,288.48,288.1482,288.1482,833,2020-10-14 18:20:00,WIX
287.71,287.71,287.66,287.66,200,2020-10-14 18:30:00,WIX
287.21,287.48,286.4601,286.64,2220,2020-10-14 18:35:00,WIX
286.3866,287.3566,286.38,287.1,1838,2020-10-14 18:40:00,WIX
287.15,287.59,287.04,287.59,700,2020-10-14 18:45:00,WIX
287.65,288.0187,287.27,288.0187,1550,2020-10-14 18:50:00,WIX
287.54,289.305,287.54,289.285,2000,2020-10-14 18:55:00,WIX
289.235,289.235,287.925,288.77,2618,2020-10-14 19:00:00,WIX
288.865,288.92,288.67,288.735,500,2020-10-14 19:05:00,WIX
289.11,289.28,288.57,289.14,2700,2020-10-14 19:10:00,WIX
288.94,289.15,288.81,289.15,1400,2020-10-14 19:15:00,WIX
288.91,289.1,288.91,289.05,700,2020-10-14 19:20:00,WIX
288.88,289.0,288.875,289.0,1289,2020-10-14 19:25:00,WIX
288.91,290.08,288.91,289.695,2400,2020-10-14 19:30:00,WIX
289.87,289.87,288.62,289.1233,1962,2020-10-14 19:35:00,WIX
289.29,289.8938,289.015,289.8938,1840,2020-10-14 19:40:00,WIX
289.69,289.69,288.58,288.7231,1565,2020-10-14 19:45:00,WIX
288.58,288.84,288.32,288.39,8720,2020-10-14 19:50:00,WIX
288.22,288.59,287.66,287.66,12974,2020-10-14 19:55:00,WIX
287.67,287.67,287.67,287.67,16902,2020-10-14 20:00:00,WIX
288.0,288.0,288.0,288.0,100,2020-10-14 21:10:00,WIX
282.5,282.5,282.5,282.5,100,2020-10-15 12:45:00,WIX
281.0,281.0,281.0,281.0,121,2020-10-15 13:05:00,WIX
281.1212,281.1212,281.1212,281.1212,150,2020-10-15 13:20:00,WIX
281.0,281.0,280.14,280.14,270,2020-10-15 13:25:00,WIX
279.17,282.5,277.0,282.03,17821,2020-10-15 13:30:00,WIX
282.59,282.59,280.3,280.31,3000,2020-10-15 13:35:00,WIX
280.22,284.17,279.935,284.17,8741,2020-10-15 13:40:00,WIX
284.15,284.835,282.02,282.02,2800,2020-10-15 13:45:00,WIX
282.54,285.46,282.54,285.37,4633,2020-10-15 13:50:00,WIX
285.8,285.8,284.2703,285.57,2700,2020-10-15 13:55:00,WIX
285.08,285.65,283.12,283.5025,2342,2020-10-15 14:00:00,WIX
284.03,284.83,283.44,283.92,1840,2020-10-15 14:05:00,WIX
283.86,284.48,283.49,284.18,3288,2020-10-15 14:10:00,WIX
284.19,285.86,283.81,283.81,2076,2020-10-15 14:15:00,WIX
284.22,285.915,284.22,285.02,3280,2020-10-15 14:20:00,WIX
285.61,285.9,283.66,284.19,2420,2020-10-15 14:25:00,WIX
283.445,283.445,282.28,282.28,1470,2020-10-15 14:30:00,WIX
281.57,281.57,278.815,278.975,3070,2020-10-15 14:35:00,WIX
278.81,279.16,277.42,278.9,3222,2020-10-15 14:40:00,WIX
279.2,280.0,278.92,279.55,3377,2020-10-15 14:45:00,WIX
279.585,279.98,279.075,279.28,3597,2020-10-15 14:50:00,WIX
279.525,279.74,279.42,279.595,900,2020-10-15 14:55:00,WIX
279.58,279.82,278.39,278.95,3273,2020-10-15 15:00:00,WIX
278.806,280.95,278.806,280.95,3060,2020-10-15 15:05:00,WIX
280.56,281.41,280.0001,281.41,3550,2020-10-15 15:10:00,WIX
281.15,281.58,280.95,281.58,700,2020-10-15 15:15:00,WIX
281.82,282.66,281.6901,282.05,1000,2020-10-15 15:20:00,WIX
282.36,283.4618,282.35,283.4618,3234,2020-10-15 15:25:00,WIX
283.5,284.24,283.22,283.93,1100,2020-10-15 15:30:00,WIX
283.95,284.98,283.95,284.92,2028,2020-10-15 15:35:00,WIX
284.65,285.03,284.6,285.0299,1115,2020-10-15 15:40:00,WIX
284.81,284.84,283.0,283.0,1400,2020-10-15 15:45:00,WIX
283.02,283.02,282.69,282.69,300,2020-10-15 15:50:00,WIX
282.84,282.85,282.15,282.71,1500,2020-10-15 15:55:00,WIX
282.825,283.0,282.58,282.59,1353,2020-10-15 16:00:00,WIX
282.96,283.77,282.6472,282.69,900,2020-10-15 16:05:00,WIX
282.25,282.25,282.25,282.25,100,2020-10-15 16:10:00,WIX
282.01,282.71,282.01,282.64,946,2020-10-15 16:15:00,WIX
282.96,282.97,282.22,282.4575,1500,2020-10-15 16:20:00,WIX
282.3738,282.605,282.19,282.375,1200,2020-10-15 16:25:00,WIX
282.1,282.5629,282.1,282.15,700,2020-10-15 16:30:00,WIX
281.78,281.8,281.42,281.8,700,2020-10-15 16:35:00,WIX
281.67,281.67,281.0,281.29,1125,2020-10-15 16:40:00,WIX
281.41,281.9824,281.12,281.71,2390,2020-10-15 16:45:00,WIX
281.715,283.29,281.715,283.29,3313,2020-10-15 16:50:00,WIX
283.21,283.21,283.16,283.16,300,2020-10-15 16:55:00,WIX
282.8948,283.04,282.89,282.89,1300,2020-10-15 17:05:00,WIX
282.74,283.07,282.68,282.68,800,2020-10-15 17:10:00,WIX
282.54,282.54,281.5099,281.5099,497,2020-10-15 17:15:00,WIX
282.18,282.21,282.18,282.21,300,2020-10-15 17:20:00,WIX
281.96,282.52,281.96,282.0863,1060,2020-10-15 17:25:00,WIX
281.76,282.12,281.26,282.12,898,2020-10-15 17:30:00,WIX
282.89,282.89,282.89,282.89,100,2020-10-15 17:35:00,WIX
283.21,283.58,283.21,283.45,700,2020-10-15 17:40:00,WIX
283.4068,283.4068,283.05,283.05,200,2020-10-15 17:45:00,WIX
282.865,283.01,282.865,283.01,1030,2020-10-15 17:50:00,WIX
283.0,283.0,282.82,282.9067,1000,2020-10-15 17:55:00,WIX
282.725,283.29,282.725,283.29,750,2020-10-15 18:00:00,WIX
283.3,283.3,282.81,282.81,963,2020-10-15 18:05:00,WIX
282.88,282.88,282.26,282.8,1739,2020-10-15 18:10:00,WIX
282.8,282.898,282.6746,282.898,500,2020-10-15 18:15:00,WIX
282.99,283.0,282.99,283.0,250,2020-10-15 18:20:00,WIX
282.6,282.6,282.6,282.6,100,2020-10-15 18:25:00,WIX
282.7968,282.98,282.75,282.75,419,2020-10-15 18:30:00,WIX
282.56,282.56,281.88,281.92,1320,2020-10-15 18:35:00,WIX
281.9,281.9,281.23,281.23,600,2020-10-15 18:40:00,WIX
281.0,281.33,281.0,281.215,1069,2020-10-15 18:45:00,WIX
281.3,281.3,281.0,281.0,800,2020-10-15 18:50:00,WIX
281.0,281.255,280.92,281.255,1443,2020-10-15 18:55:00,WIX
281.275,281.858,281.275,281.805,1225,2020-10-15 19:00:00,WIX
281.54,282.21,281.54,282.21,800,2020-10-15 19:05:00,WIX
282.622,283.17,282.622,283.02,1000,2020-10-15 19:10:00,WIX
283.01,283.75,283.01,283.75,1000,2020-10-15 19:15:00,WIX
283.75,284.0,283.7469,284.0,677,2020-10-15 19:20:00,WIX
284.0,284.24,283.78,284.13,2000,2020-10-15 19:25:00,WIX
283.99,284.095,283.35,283.35,1991,2020-10-15 19:30:00,WIX
283.44,283.51,283.13,283.43,1600,2020-10-15 19:35:00,WIX
283.275,284.49,283.275,284.35,6421,2020-10-15 19:40:00,WIX
284.42,284.6,283.33,283.33,5009,2020-10-15 19:45:00,WIX
283.21,284.0621,282.915,283.45,5874,2020-10-15 19:50:00,WIX
283.31,283.92,282.91,283.7,10585,2020-10-15 19:55:00,WIX
283.5,283.5,283.5,283.5,18329,2020-10-15 20:00:00,WIX
283.5,283.5,283.5,283.5,2263,2020-10-15 20:35:00,WIX
284.0,284.0,284.0,284.0,100,2020-10-15 23:35:00,WIX
286.95,287.01,285.4301,286.41,7185,2020-10-16 13:30:00,WIX
286.06,286.8,286.06,286.8,510,2020-10-16 13:35:00,WIX
285.94,286.53,285.94,286.53,3652,2020-10-16 13:40:00,WIX
286.46,286.805,285.0101,285.07,6170,2020-10-16 13:45:00,WIX
285.01,285.01,284.0,284.385,4485,2020-10-16 13:50:00,WIX
284.74,286.03,284.455,284.455,1100,2020-10-16 13:55:00,WIX
284.465,285.155,284.465,285.145,2883,2020-10-16 14:00:00,WIX
285.365,285.365,284.42,284.52,1400,2020-10-16 14:05:00,WIX
284.175,284.34,283.66,283.95,2100,2020-10-16 14:10:00,WIX
284.2099,284.705,284.2099,284.51,2091,2020-10-16 14:15:00,WIX
284.76,285.675,284.58,284.7749,3585,2020-10-16 14:20:00,WIX
285.3439,285.3439,284.21,284.39,2405,2020-10-16 14:25:00,WIX
284.98,284.98,284.5,284.5,300,2020-10-16 14:30:00,WIX
284.36,284.7599,283.09,283.92,1664,2020-10-16 14:35:00,WIX
284.0,284.0,283.095,283.11,988,2020-10-16 14:40:00,WIX
283.36,283.36,281.03,281.5,4910,2020-10-16 14:45:00,WIX
281.1329,281.1329,281.1329,281.1329,120,2020-10-16 14:50:00,WIX
282.0,282.0,281.3,281.33,1000,2020-10-16 14:55:00,WIX
281.65,281.65,281.11,281.145,610,2020-10-16 15:00:00,WIX
281.66,282.065,280.32,280.32,1159,2020-10-16 15:05:00,WIX
280.28,280.35,279.82,280.35,2685,2020-10-16 15:10:00,WIX
280.24,281.15,278.46,280.35,1780,2020-10-16 15:15:00,WIX
279.62,279.62,279.22,279.22,300,2020-10-16 15:20:00,WIX
279.303,280.45,279.2513,280.45,1530,2020-10-16 15:25:00,WIX
280.6,281.4,280.52,280.77,2583,2020-10-16 15:30:00,WIX
281.1943,281.58,280.545,280.545,3141,2020-10-16 15:35:00,WIX
280.84,281.43,280.66,280.66,1017,2020-10-16 15:40:00,WIX
280.5,281.0,280.5,280.74,606,2020-10-16 15:45:00,WIX
281.0,281.2,281.0,281.2,748,2020-10-16 15:50:00,WIX
280.85,280.85,280.8,280.8,200,2020-10-16 15:55:00,WIX
281.49,281.84,281.2,281.36,1259,2020-10-16 16:00:00,WIX
281.66,281.66,280.445,280.45,1200,2020-10-16 16:05:00,WIX
280.5888,280.7,279.9101,280.38,3182,2020-10-16 16:10:00,WIX
280.52,280.52,280.01,280.01,956,2020-10-16 16:15:00,WIX
279.62,279.82,279.25,279.25,2936,2020-10-16 16:20:00,WIX
279.47,279.7778,279.295,279.7778,920,2020-10-16 16:25:00,WIX
279.38,279.69,278.78,278.78,700,2020-10-16 16:30:00,WIX
278.51,278.57,277.98,277.98,1620,2020-10-16 16:35:00,WIX
278.21,278.21,277.98,277.98,321,2020-10-16 16:40:00,WIX
278.415,279.06,278.415,278.64,1604,2020-10-16 16:45:00,WIX
278.57,279.0236,278.02,278.305,1200,2020-10-16 16:50:00,WIX
278.755,279.2197,278.755,279.2197,689,2020-10-16 16:55:00,WIX
278.87,280.6199,278.87,280.28,13815,2020-10-16 17:00:00,WIX
279.8,279.92,279.55,279.86,971,2020-10-16 17:05:00,WIX
280.015,280.015,279.52,279.52,413,2020-10-16 17:10:00,WIX
279.69,279.69,278.38,278.64,4131,2020-10-16 17:15:00,WIX
278.83,279.17,278.4,278.8816,1886,2020-10-16 17:20:00,WIX
278.9,279.2156,278.32,278.85,1659,2020-10-16 17:25:00,WIX
278.58,278.6,278.16,278.415,5397,2020-10-16 17:30:00,WIX
278.63,278.84,278.58,278.615,3410,2020-10-16 17:35:00,WIX
278.455,278.7513,278.0303,278.0303,6690,2020-10-16 17:40:00,WIX
278.26,278.9,278.26,278.9,600,2020-10-16 17:45:00,WIX
279.57,279.71,279.45,279.6,500,2020-10-16 17:50:00,WIX
279.65,279.65,279.2,279.42,1700,2020-10-16 17:55:00,WIX
279.521,279.67,278.43,278.43,700,2020-10-16 18:00:00,WIX
279.905,279.91,279.82,279.82,600,2020-10-16 18:05:00,WIX
279.5,279.95,279.29,279.29,3260,2020-10-16 18:10:00,WIX
279.0273,279.0273,278.7584,278.7584,200,2020-10-16 18:15:00,WIX
278.78,279.14,278.78,278.905,1670,2020-10-16 18:20:00,WIX
278.695,278.85,278.57,278.72,1668,2020-10-16 18:25:00,WIX
278.8,279.42,278.8,278.92,1300,2020-10-16 18:30:00,WIX
278.94,279.335,278.64,279.256,1060,2020-10-16 18:35:00,WIX
278.82,278.93,278.0142,278.26,2766,2020-10-16 18:40:00,WIX
278.24,278.26,277.28,278.2383,5718,2020-10-16 18:45:00,WIX
278.08,278.25,277.84,277.85,1912,2020-10-16 18:50:00,WIX
278.08,278.56,277.66,278.155,3224,2020-10-16 18:55:00,WIX
278.13,278.205,277.725,277.9,4000,2020-10-16 19:00:00,WIX
277.93,277.93,277.4,277.4,1308,2020-10-16 19:05:00,WIX
277.45,277.96,277.44,277.6622,1918,2020-10-16 19:10:00,WIX
277.71,278.27,277.71,278.075,2903,2020-10-16 19:15:00,WIX
278.2604,278.2604,277.6201,277.99,1700,2020-10-16 19:20:00,WIX
277.9636,279.2,277.7729,278.91,3614,2020-10-16 19:25:00,WIX
278.695,278.695,277.89,277.91,1659,2020-10-16 19:30:00,WIX
278.19,278.32,277.77,277.77,2898,2020-10-16 19:35:00,WIX
277.5,277.5743,277.1391,277.32,3532,2020-10-16 19:40:00,WIX
277.19,277.6099,277.1061,277.11,5346,2020-10-16 19:45:00,WIX
277.25,277.365,275.95,275.95,7972,2020-10-16 19:50:00,WIX
276.27,276.7099,275.77,276.36,19670,2020-10-16 19:55:00,WIX
276.36,276.36,276.36,276.36,20572,2020-10-16 20:00:00,WIX
279.01,281.17,279.01,281.15,9909,2020-10-19 13:30:00,WIX
280.56,283.23,280.56,283.23,3789,2020-10-19 13:35:00,WIX
283.355,284.7199,282.22,282.22,6732,2020-10-19 13:40:00,WIX
282.93,283.59,282.633,283.2,1100,2020-10-19 13:45:00,WIX
283.215,283.215,281.23,281.23,1450,2020-10-19 13:50:00,WIX
281.9,282.22,280.05,280.05,2878,2020-10-19 13:55:00,WIX
280.16,281.5927,279.12,281.5927,1933,2020-10-19 14:00:00,WIX
281.31,281.7,280.75,280.75,4667,2020-10-19 14:05:00,WIX
280.49,280.49,279.04,279.8793,1404,2020-10-19 14:10:00,WIX
280.33,281.63,280.17,281.63,1164,2020-10-19 14:15:00,WIX
280.82,281.59,280.655,281.59,2201,2020-10-19 14:20:00,WIX
281.69,282.87,281.69,282.87,715,2020-10-19 14:25:00,WIX
282.65,282.8,281.68,281.68,1937,2020-10-19 14:30:00,WIX
281.04,281.05,279.38,279.89,1600,2020-10-19 14:35:00,WIX
279.88,280.53,279.7,279.7,874,2020-10-19 14:40:00,WIX
279.66,279.9533,279.5664,279.62,1300,2020-10-19 14:45:00,WIX
280.0,281.35,280.0,281.25,1262,2020-10-19 14:50:00,WIX
280.71,281.3527,280.27,281.3527,515,2020-10-19 14:55:00,WIX
280.79,282.41,280.79,282.41,1700,2020-10-19 15:00:00,WIX
282.165,282.76,282.11,282.61,1200,2020-10-19 15:05:00,WIX
282.94,283.15,282.92,283.15,600,2020-10-19 15:10:00,WIX
283.55,283.94,283.13,283.13,3032,2020-10-19 15:15:00,WIX
282.65,282.8,282.31,282.31,600,2020-10-19 15:20:00,WIX
282.43,283.06,282.2654,283.06,705,2020-10-19 15:25:00,WIX
283.44,283.59,282.83,282.83,2496,2020-10-19 15:30:00,WIX
282.54,283.64,282.54,283.53,1330,2020-10-19 15:35:00,WIX
283.72,284.4,282.39,282.39,2546,2020-10-19 15:40:00,WIX
282.23,282.23,282.17,282.17,800,2020-10-19 15:45:00,WIX
282.145,282.579,282.01,282.579,1215,2020-10-19 15:50:00,WIX
281.93,282.235,281.83,281.865,1300,2020-10-19 15:55:00,WIX
282.0,282.595,282.0,282.0,2000,2020-10-19 16:00:00,WIX
281.67,282.6563,281.67,282.3,826,2020-10-19 16:05:00,WIX
282.15,282.15,281.0,281.0,400,2020-10-19 16:10:00,WIX
281.62,281.62,281.58,281.58,900,2020-10-19 16:15:00,WIX
281.3,281.59,280.84,280.84,900,2020-10-19 16:20:00,WIX
280.9302,281.305,280.9302,281.305,900,2020-10-19 16:25:00,WIX
281.71,281.71,281.49,281.6,1577,2020-10-19 16:30:00,WIX
281.6,281.9,281.5296,281.5296,1802,2020-10-19 16:35:00,WIX
281.4,281.77,281.4,281.77,500,2020-10-19 16:40:00,WIX
281.55,281.9954,281.42,281.7,2800,2020-10-19 16:45:00,WIX
281.4853,281.4853,280.31,280.69,400,2020-10-19 16:50:00,WIX
280.81,281.58,280.49,281.58,23400,2020-10-19 16:55:00,WIX
281.31,281.57,280.63,280.63,3200,2020-10-19 17:00:00,WIX
280.525,281.0,280.525,281.0,2199,2020-10-19 17:05:00,WIX
280.7933,281.67,280.7933,281.495,1100,2020-10-19 17:10:00,WIX
281.32,281.32,280.69,280.985,2655,2020-10-19 17:15:00,WIX
280.985,281.06,280.45,280.45,1300,2020-10-19 17:20:00,WIX
280.13,280.86,280.13,280.86,1600,2020-10-19 17:25:00,WIX
280.815,280.815,279.6758,279.6758,1300,2020-10-19 17:30:00,WIX
280.115,280.2929,280.0,280.23,954,2020-10-19 17:35:00,WIX
280.1036,280.1036,280.06,280.06,200,2020-10-19 17:40:00,WIX
279.715,279.715,279.0,279.2919,1790,2020-10-19 17:45:00,WIX
279.045,279.88,278.74,278.79,19985,2020-10-19 17:50:00,WIX
278.73,279.03,278.36,279.005,1821,2020-10-19 17:55:00,WIX
278.8,278.8,278.27,278.4,500,2020-10-19 18:00:00,WIX
278.39,278.8,278.39,278.8,800,2020-10-19 18:05:00,WIX
278.65,278.98,278.4,278.62,2283,2020-10-19 18:10:00,WIX
279.08,279.96,279.08,279.63,700,2020-10-19 18:15:00,WIX
279.43,279.43,279.375,279.38,400,2020-10-19 18:20:00,WIX
279.64,279.965,279.64,279.965,350,2020-10-19 18:25:00,WIX
279.53,280.17,279.53,279.88,1699,2020-10-19 18:30:00,WIX
279.6617,279.6617,279.22,279.22,700,2020-10-19 18:35:00,WIX
279.5,279.5,278.57,278.57,1009,2020-10-19 18:40:00,WIX
278.45,278.82,278.03,278.445,700,2020-10-19 18:45:00,WIX
278.105,278.38,278.105,278.38,643,2020-10-19 18:50:00,WIX
278.45,279.0588,278.44,278.865,1090,2020-10-19 18:55:00,WIX
278.4,278.4,277.43,278.2,300,2020-10-19 19:00:00,WIX
277.65,277.65,277.225,277.65,2442,2020-10-19 19:05:00,WIX
277.9,278.19,277.62,278.19,3735,2020-10-19 19:10:00,WIX
278.39,279.01,277.92,277.92,2500,2020-10-19 19:15:00,WIX
278.11,278.11,276.15,276.19,2101,2020-10-19 19:20:00,WIX
276.34,277.77,276.34,277.77,2987,2020-10-19 19:25:00,WIX
278.1,278.25,277.67,277.67,1986,2020-10-19 19:30:00,WIX
277.52,277.72,277.18,277.54,3100,2020-10-19 19:35:00,WIX
277.46,277.8699,276.885,276.885,5632,2020-10-19 19:40:00,WIX
277.07,277.95,277.07,277.76,6141,2020-10-19 19:45:00,WIX
277.63,277.63,276.42,277.17,12301,2020-10-19 19:50:00,WIX
277.46,278.31,277.04,278.31,17152,2020-10-19 19:55:00,WIX
278.3,278.3,278.3,278.3,28998,2020-10-19 20:00:00,WIX
280.43,280.56,280.05,280.05,4129,2020-10-20 13:30:00,WIX
278.87,279.75,278.87,279.75,607,2020-10-20 13:35:00,WIX
279.75,281.7899,279.74,281.7899,2090,2020-10-20 13:40:00,WIX
280.97,281.78,280.52,280.52,2195,2020-10-20 13:45:00,WIX
280.12,280.61,279.04,279.04,3857,2020-10-20 13:50:00,WIX
278.89,280.5054,278.89,280.5054,500,2020-10-20 13:55:00,WIX
280.67,281.5,280.67,281.5,603,2020-10-20 14:00:00,WIX
282.33,282.41,281.7701,281.7701,800,2020-10-20 14:05:00,WIX
282.4674,282.4674,281.45,281.53,1650,2020-10-20 14:10:00,WIX
281.3,281.94,281.26,281.94,900,2020-10-20 14:15:00,WIX
281.565,281.565,281.19,281.19,1303,2020-10-20 14:20:00,WIX
281.305,281.75,281.07,281.55,5976,2020-10-20 14:25:00,WIX
281.4463,282.21,281.4463,281.54,1100,2020-10-20 14:30:00,WIX
281.435,282.12,281.28,281.72,1800,2020-10-20 14:35:00,WIX
281.92,283.108,281.92,282.25,3890,2020-10-20 14:40:00,WIX
282.91,282.91,281.05,281.05,1300,2020-10-20 14:45:00,WIX
281.74,282.0,281.16,281.16,1249,2020-10-20 14:50:00,WIX
281.18,281.18,280.0,280.005,2775,2020-10-20 14:55:00,WIX
280.07,280.1,278.76,278.76,725,2020-10-20 15:00:00,WIX
278.75,279.15,278.69,278.84,700,2020-10-20 15:05:00,WIX
279.21,279.97,279.21,279.97,1301,2020-10-20 15:10:00,WIX
280.0,280.08,279.915,279.965,1550,2020-10-20 15:15:00,WIX
279.62,280.68,279.62,280.68,1000,2020-10-20 15:20:00,WIX
281.02,281.21,279.97,279.97,2493,2020-10-20 15:25:00,WIX
279.97,280.5,279.77,279.865,3349,2020-10-20 15:30:00,WIX
279.55,280.5,279.55,279.97,2600,2020-10-20 15:35:00,WIX
280.325,280.325,279.45,279.88,4400,2020-10-20 15:40:00,WIX
280.65,281.54,280.59,281.18,800,2020-10-20 15:45:00,WIX
280.73,281.49,280.73,281.28,3100,2020-10-20 15:50:00,WIX
281.08,281.48,280.65,281.48,600,2020-10-20 15:55:00,WIX
281.5,281.5,281.37,281.37,300,2020-10-20 16:00:00,WIX
280.82,281.48,280.78,281.48,1630,2020-10-20 16:05:00,WIX
281.965,282.13,281.74,281.79,685,2020-10-20 16:10:00,WIX
281.65,281.9,281.41,281.4487,900,2020-10-20 16:15:00,WIX
281.76,281.85,281.32,281.85,400,2020-10-20 16:20:00,WIX
281.06,281.06,281.06,281.06,100,2020-10-20 16:25:00,WIX
281.33,281.33,280.815,281.27,800,2020-10-20 16:30:00,WIX
280.75,280.75,280.75,280.75,100,2020-10-20 16:35:00,WIX
280.79,281.15,280.62,280.6828,1150,2020-10-20 16:40:00,WIX
280.62,280.84,280.2717,280.84,1526,2020-10-20 16:45:00,WIX
280.89,281.3798,280.49,281.26,2450,2020-10-20 16:50:00,WIX
281.34,281.38,280.7943,280.95,800,2020-10-20 16:55:00,WIX
280.65,281.24,280.65,281.1138,900,2020-10-20 17:00:00,WIX
281.09,281.09,281.09,281.09,200,2020-10-20 17:05:00,WIX
280.73,281.15,280.3822,281.15,800,2020-10-20 17:10:00,WIX
281.5,281.64,281.39,281.64,591,2020-10-20 17:15:00,WIX
281.67,281.67,281.31,281.57,896,2020-10-20 17:20:00,WIX
281.47,281.86,281.35,281.61,800,2020-10-20 17:25:00,WIX
281.21,281.73,281.21,281.305,900,2020-10-20 17:30:00,WIX
281.19,281.54,281.19,281.3033,1832,2020-10-20 17:35:00,WIX
281.3,281.4884,281.3,281.4884,200,2020-10-20 17:40:00,WIX
281.5,281.5,281.5,281.5,200,2020-10-20 17:45:00,WIX
281.4879,282.0,280.94,281.9926,1450,2020-10-20 17:55:00,WIX
282.605,282.6638,282.26,282.285,800,2020-10-20 18:00:00,WIX
281.98,282.215,281.87,281.87,600,2020-10-20 18:05:00,WIX
282.545,282.85,282.545,282.85,200,2020-10-20 18:10:00,WIX
282.9,282.9,282.4914,282.4914,400,2020-10-20 18:15:00,WIX
282.36,282.465,281.76,282.05,1925,2020-10-20 18:20:00,WIX
282.05,282.095,282.05,282.095,240,2020-10-20 18:30:00,WIX
282.22,282.24,281.92,281.92,400,2020-10-20 18:35:00,WIX
281.99,282.065,281.99,282.065,500,2020-10-20 18:40:00,WIX
281.5485,281.97,281.28,281.54,800,2020-10-20 18:45:00,WIX
281.3,281.33,281.3,281.3,600,2020-10-20 18:50:00,WIX
280.99,281.12,280.92,281.12,300,2020-10-20 18:55:00,WIX
