open,high,low,close,volume,datetime,symbol
281.27,281.43,281.27,281.4,500,2020-10-20 19:00:00,WIX
280.95,280.96,280.12,280.4617,1917,2020-10-20 19:05:00,WIX
280.0,280.26,279.41,279.4737,675,2020-10-20 19:10:00,WIX
279.17,279.4299,278.7,279.0726,1631,2020-10-20 19:15:00,WIX
278.8,279.51,278.78,279.14,1490,2020-10-20 19:20:00,WIX
278.99,279.095,278.65,278.925,1400,2020-10-20 19:25:00,WIX
279.0294,279.05,278.35,278.35,1480,2020-10-20 19:30:00,WIX
278.31,278.66,278.23,278.62,1600,2020-10-20 19:35:00,WIX
279.17,280.0,279.17,279.37,15500,2020-10-20 19:40:00,WIX
279.55,279.58,278.6,279.17,2100,2020-10-20 19:45:00,WIX
279.17,279.185,278.495,279.02,3275,2020-10-20 19:50:00,WIX
278.6,278.92,278.3,278.75,4793,2020-10-20 19:55:00,WIX
278.65,278.91,278.65,278.91,11605,2020-10-20 20:00:00,WIX
280.0,280.0,280.0,280.0,100,2020-10-20 23:25:00,WIX
279.0,279.0,279.0,279.0,500,2020-10-21 13:05:00,WIX
281.83,282.28,280.115,281.57,6047,2020-10-21 13:30:00,WIX
281.08,281.08,279.17,280.6,1300,2020-10-21 13:35:00,WIX
281.25,282.98,281.25,281.7681,3980,2020-10-21 13:40:00,WIX
282.55,283.39,281.14,283.39,3672,2020-10-21 13:45:00,WIX
282.7353,282.7353,280.36,281.4177,951,2020-10-21 13:50:00,WIX
281.27,283.45,280.4,283.45,2050,2020-10-21 13:55:00,WIX
283.4,284.2069,283.4,283.4927,1459,2020-10-21 14:00:00,WIX
282.67,282.67,281.0,281.0,1710,2020-10-21 14:05:00,WIX
280.495,281.5,279.77,280.885,2370,2020-10-21 14:10:00,WIX
280.09,280.885,279.94,279.94,300,2020-10-21 14:15:00,WIX
281.21,281.21,279.47,279.935,2089,2020-10-21 14:20:00,WIX
279.6702,280.295,278.5302,279.74,2200,2020-10-21 14:25:00,WIX
280.75,280.97,280.0625,280.85,1400,2020-10-21 14:30:00,WIX
280.225,280.33,279.47,280.33,2100,2020-10-21 14:35:00,WIX
280.0813,280.24,279.84,280.24,606,2020-10-21 14:40:00,WIX
279.84,280.085,278.0,278.0,2380,2020-10-21 14:45:00,WIX
277.25,278.4,276.74,276.99,3816,2020-10-21 14:50:00,WIX
276.4673,277.285,276.4673,277.23,450,2020-10-21 14:55:00,WIX
276.85,277.415,276.85,277.2992,700,2020-10-21 15:00:00,WIX
276.7953,276.7953,276.7953,276.7953,100,2020-10-21 15:05:00,WIX
275.12,275.12,274.745,275.1,1000,2020-10-21 15:30:00,WIX
275.39,276.0,275.37,276.0,3000,2020-10-21 15:35:00,WIX
275.96,276.0,275.63,275.8357,3042,2020-10-21 15:40:00,WIX
276.13,276.13,276.13,276.13,200,2020-10-21 15:45:00,WIX
276.23,276.3,275.72,275.87,3234,2020-10-21 15:50:00,WIX
275.06,275.06,274.72,274.95,1200,2020-10-21 15:55:00,WIX
274.3,274.695,274.0,274.695,1686,2020-10-21 16:00:00,WIX
275.182,275.182,274.72,275.01,1400,2020-10-21 16:05:00,WIX
274.53,274.71,274.13,274.19,3356,2020-10-21 16:10:00,WIX
274.03,274.94,274.03,274.94,1000,2020-10-21 16:15:00,WIX
274.95,276.45,274.95,275.435,3600,2020-10-21 16:20:00,WIX
275.97,275.97,275.5,275.5,750,2020-10-21 16:25:00,WIX
275.26,275.26,275.26,275.26,200,2020-10-21 16:30:00,WIX
274.515,274.515,273.79,273.79,1400,2020-10-21 16:35:00,WIX
274.39,274.85,273.83,273.83,2200,2020-10-21 16:40:00,WIX
274.38,274.57,274.14,274.14,2394,2020-10-21 16:45:00,WIX
274.315,274.315,274.14,274.14,400,2020-10-21 16:50:00,WIX
274.24,274.575,273.52,273.52,1400,2020-10-21 16:55:00,WIX
273.3,274.1,273.3,274.1,1250,2020-10-21 17:00:00,WIX
273.775,274.315,273.58,274.01,1400,2020-10-21 17:05:00,WIX
274.04,274.1692,273.453,273.581,1846,2020-10-21 17:10:00,WIX
273.71,274.23,273.71,274.23,600,2020-10-21 17:15:00,WIX
274.22,276.03,274.22,275.88,4854,2020-10-21 17:20:00,WIX
275.765,275.9143,275.3538,275.3538,1386,2020-10-21 17:25:00,WIX
275.2,275.2,274.92,275.0473,2000,2020-10-21 17:30:00,WIX
275.3778,275.3778,274.82,274.82,1504,2020-10-21 17:35:00,WIX
274.03,274.49,274.03,274.49,600,2020-10-21 17:40:00,WIX
274.71,275.14,274.6,275.14,4600,2020-10-21 17:45:00,WIX
275.32,275.58,275.01,275.58,2800,2020-10-21 17:50:00,WIX
274.8,275.15,274.61,274.72,2250,2020-10-21 18:00:00,WIX
274.27,274.27,274.27,274.27,200,2020-10-21 18:05:00,WIX
274.95,275.48,274.665,274.665,2954,2020-10-21 18:10:00,WIX
274.43,274.45,273.59,274.35,6400,2020-10-21 18:15:00,WIX
273.67,273.93,272.9,272.93,4948,2020-10-21 18:20:00,WIX
272.93,273.77,272.93,273.77,5308,2020-10-21 18:25:00,WIX
273.47,273.88,273.43,273.88,7208,2020-10-21 18:30:00,WIX
273.815,273.815,273.21,273.21,1000,2020-10-21 18:35:00,WIX
273.41,273.895,273.3,273.38,8476,2020-10-21 18:40:00,WIX
273.35,273.36,273.19,273.35,3578,2020-10-21 18:45:00,WIX
273.55,274.125,273.55,274.125,420,2020-10-21 18:50:00,WIX
273.485,273.8996,273.485,273.73,4240,2020-10-21 18:55:00,WIX
274.1,274.1,273.13,273.13,400,2020-10-21 19:00:00,WIX
273.66,273.66,272.92,272.92,1200,2020-10-21 19:05:00,WIX
272.8,273.99,272.7,273.5972,10022,2020-10-21 19:10:00,WIX
273.8,273.975,273.8,273.975,600,2020-10-21 19:15:00,WIX
274.16,274.16,273.64,274.035,1700,2020-10-21 19:20:00,WIX
274.05,274.85,273.89,274.225,5154,2020-10-21 19:25:00,WIX
274.26,274.39,272.8,272.8,3632,2020-10-21 19:30:00,WIX
273.04,273.175,272.78,273.175,15368,2020-10-21 19:35:00,WIX
272.8,273.01,272.76,272.865,18070,2020-10-21 19:40:00,WIX
272.8,272.97,270.84,271.13,27858,2020-10-21 19:45:00,WIX
271.28,272.19,271.28,271.66,8072,2020-10-21 19:50:00,WIX
271.85,272.45,271.61,271.61,19738,2020-10-21 19:55:00,WIX
271.54,271.54,271.54,271.54,21480,2020-10-21 20:00:00,WIX
271.54,271.54,271.54,271.54,1776,2020-10-21 20:30:00,WIX
271.54,271.54,271.54,271.54,14,2020-10-21 21:15:00,WIX
271.48,272.66,271.48,272.66,5998,2020-10-22 13:30:00,WIX
273.02,273.02,273.01,273.01,412,2020-10-22 13:35:00,WIX
273.99,274.81,272.7,274.26,2704,2020-10-22 13:40:00,WIX
274.99,276.97,274.89,275.57,1775,2020-10-22 13:45:00,WIX
276.98,277.47,275.6412,277.46,800,2020-10-22 13:50:00,WIX
277.1,277.37,276.345,276.345,980,2020-10-22 13:55:00,WIX
275.0,275.46,274.2801,275.46,643,2020-10-22 14:00:00,WIX
274.78,275.3527,273.1251,273.1251,1081,2020-10-22 14:05:00,WIX
273.01,273.01,271.25,271.25,1000,2020-10-22 14:10:00,WIX
271.84,272.1615,270.5,270.5,2884,2020-10-22 14:15:00,WIX
270.355,271.37,269.725,269.725,3114,2020-10-22 14:20:00,WIX
269.24,269.24,267.03,268.8268,4704,2020-10-22 14:25:00,WIX
268.615,268.69,268.215,268.215,915,2020-10-22 14:30:00,WIX
268.87,268.87,267.92,267.92,725,2020-10-22 14:35:00,WIX
267.35,267.35,264.62,264.62,4767,2020-10-22 14:40:00,WIX
265.08,266.68,264.885,266.25,2381,2020-10-22 14:45:00,WIX
266.235,267.215,265.26,267.215,1304,2020-10-22 14:50:00,WIX
266.17,266.455,266.1,266.455,781,2020-10-22 14:55:00,WIX
266.23,267.1499,266.23,266.99,860,2020-10-22 15:00:00,WIX
266.58,266.58,265.57,265.57,1785,2020-10-22 15:05:00,WIX
264.65,265.975,264.65,265.84,1995,2020-10-22 15:10:00,WIX
266.315,266.385,265.59,265.59,1634,2020-10-22 15:15:00,WIX
266.0,266.15,265.62,265.6206,5127,2020-10-22 15:20:00,WIX
265.47,265.47,264.67,264.845,7134,2020-10-22 15:25:00,WIX
265.03,265.82,265.03,265.27,10126,2020-10-22 15:30:00,WIX
265.31,267.02,265.15,267.02,2578,2020-10-22 15:35:00,WIX
266.65,267.73,266.605,267.0445,800,2020-10-22 15:40:00,WIX
267.32,267.78,267.32,267.46,3593,2020-10-22 15:45:00,WIX
267.96,268.46,266.79,266.79,3997,2020-10-22 15:50:00,WIX
267.18,267.225,267.14,267.16,718,2020-10-22 15:55:00,WIX
267.01,267.16,266.31,267.01,1700,2020-10-22 16:00:00,WIX
266.95,267.44,266.74,267.44,876,2020-10-22 16:05:00,WIX
267.19,267.39,266.84,266.84,1200,2020-10-22 16:10:00,WIX
267.52,267.52,266.21,266.21,1000,2020-10-22 16:15:00,WIX
266.21,266.35,265.77,265.77,800,2020-10-22 16:20:00,WIX
265.42,265.615,265.42,265.615,200,2020-10-22 16:25:00,WIX
265.03,265.03,264.25,264.39,1419,2020-10-22 16:30:00,WIX
264.2,264.2,263.51,263.51,1943,2020-10-22 16:35:00,WIX
263.48,263.77,263.22,263.57,1400,2020-10-22 16:40:00,WIX
263.753,264.34,263.69,264.25,1931,2020-10-22 16:45:00,WIX
264.26,264.26,263.91,263.91,700,2020-10-22 16:50:00,WIX
264.1,264.1,264.1,264.1,100,2020-10-22 16:55:00,WIX
264.465,264.88,264.07,264.88,2064,2020-10-22 17:00:00,WIX
264.82,265.0,264.405,265.0,406,2020-10-22 17:05:00,WIX
265.28,266.06,265.1132,265.28,2326,2020-10-22 17:10:00,WIX
265.45,265.45,264.69,265.12,1600,2020-10-22 17:15:00,WIX
265.11,265.1822,264.735,265.01,700,2020-10-22 17:20:00,WIX
265.46,265.77,265.36,265.36,461,2020-10-22 17:25:00,WIX
265.36,265.57,265.18,265.57,2009,2020-10-22 17:30:00,WIX
265.34,266.245,265.34,266.0,1200,2020-10-22 17:35:00,WIX
266.28,267.0,266.02,266.98,1736,2020-10-22 17:40:00,WIX
266.79,267.235,266.625,266.72,3700,2020-10-22 17:45:00,WIX
266.66,267.0499,266.135,267.0499,1500,2020-10-22 17:50:00,WIX
266.94,266.94,266.485,266.485,1200,2020-10-22 17:55:00,WIX
266.77,266.94,266.6,266.625,1272,2020-10-22 18:00:00,WIX
266.49,266.49,265.8,265.8,1360,2020-10-22 18:05:00,WIX
265.84,266.2417,265.84,266.215,1100,2020-10-22 18:10:00,WIX
266.07,266.52,266.06,266.425,650,2020-10-22 18:15:00,WIX
266.21,266.41,266.21,266.29,1212,2020-10-22 18:20:00,WIX
266.26,266.26,265.35,265.41,2655,2020-10-22 18:25:00,WIX
265.27,265.55,265.13,265.34,1600,2020-10-22 18:30:00,WIX
265.46,266.01,265.15,265.41,1910,2020-10-22 18:35:00,WIX
265.2,265.5,265.03,265.03,2000,2020-10-22 18:40:00,WIX
265.0,265.2,264.86,265.16,1300,2020-10-22 18:45:00,WIX
265.0,265.195,265.0,265.035,611,2020-10-22 18:50:00,WIX
265.03,265.04,264.75,264.865,560,2020-10-22 18:55:00,WIX
264.51,264.9,264.27,264.9,1649,2020-10-22 19:00:00,WIX
264.71,264.8142,263.67,263.875,3135,2020-10-22 19:05:00,WIX
263.93,264.04,263.14,263.36,1179,2020-10-22 19:10:00,WIX
263.69,264.13,263.6,264.13,2935,2020-10-22 19:15:00,WIX
264.07,264.58,264.07,264.45,1700,2020-10-22 19:20:00,WIX
264.3,264.62,264.08,264.45,2232,2020-10-22 19:25:00,WIX
264.35,264.35,263.75,263.88,3036,2020-10-22 19:30:00,WIX
263.73,264.09,263.455,263.455,6448,2020-10-22 19:35:00,WIX
263.5,264.795,263.5,263.995,4745,2020-10-22 19:40:00,WIX
263.89,264.38,263.56,264.38,4738,2020-10-22 19:45:00,WIX
264.38,265.32,264.0,264.0,13137,2020-10-22 19:50:00,WIX
264.13,264.58,263.81,264.58,12629,2020-10-22 19:55:00,WIX
264.16,264.16,264.16,264.16,14375,2020-10-22 20:00:00,WIX
264.16,264.16,264.16,264.16,402,2020-10-22 20:15:00,WIX
265.0,265.0,265.0,265.0,100,2020-10-22 23:10:00,WIX
264.99,264.99,264.99,264.99,600,2020-10-22 23:25:00,WIX
263.5,265.85,263.195,264.685,12657,2020-10-23 13:30:00,WIX
264.348,266.88,263.89,266.88,5900,2020-10-23 13:35:00,WIX
266.45,266.47,265.555,266.0,2144,2020-10-23 13:40:00,WIX
266.57,268.7,266.25,267.565,4188,2020-10-23 13:45:00,WIX
266.615,267.44,266.1239,267.24,3350,2020-10-23 13:50:00,WIX
267.08,268.43,266.59,267.28,4369,2020-10-23 13:55:00,WIX
267.54,267.765,265.855,267.71,2925,2020-10-23 14:00:00,WIX
267.385,267.79,267.19,267.62,3600,2020-10-23 14:05:00,WIX
267.25,268.7,267.0034,268.61,3818,2020-10-23 14:10:00,WIX
269.275,270.115,268.8401,269.75,3211,2020-10-23 14:15:00,WIX
269.7917,270.27,269.31,269.51,1795,2020-10-23 14:20:00,WIX
269.315,271.52,269.315,271.52,2000,2020-10-23 14:25:00,WIX
270.92,271.94,270.86,271.54,275161,2020-10-23 14:30:00,WIX
271.78,271.99,270.915,270.915,3400,2020-10-23 14:35:00,WIX
270.87,271.495,270.335,270.72,45305,2020-10-23 14:40:00,WIX
270.98,271.13,270.76,270.913,1024,2020-10-23 14:45:00,WIX
270.76,271.11,270.06,270.355,3949,2020-10-23 14:50:00,WIX
270.7,271.77,270.7,271.255,2223,2020-10-23 14:55:00,WIX
271.565,272.595,271.54,272.595,1209,2020-10-23 15:00:00,WIX
272.93,274.16,272.5501,273.83,3700,2020-10-23 15:05:00,WIX
274.08,274.08,273.4,273.915,1200,2020-10-23 15:10:00,WIX
273.74,274.36,273.74,274.325,1600,2020-10-23 15:15:00,WIX
274.66,274.83,272.64,272.64,1941,2020-10-23 15:20:00,WIX
272.455,273.53,272.4,273.53,1312,2020-10-23 15:25:00,WIX
273.24,274.47,273.24,274.11,1500,2020-10-23 15:30:00,WIX
273.705,273.705,273.0,273.11,588,2020-10-23 15:35:00,WIX
272.48,273.005,272.3475,272.42,800,2020-10-23 15:40:00,WIX
272.695,272.695,271.69,271.69,1000,2020-10-23 15:45:00,WIX
271.71,271.87,271.22,271.7884,16147,2020-10-23 15:50:00,WIX
271.7,272.77,271.7,272.45,2215,2020-10-23 15:55:00,WIX
272.525,272.525,271.9042,271.9042,2033,2020-10-23 16:00:00,WIX
272.44,273.1,272.44,273.1,500,2020-10-23 16:05:00,WIX
273.1,273.64,272.71,272.71,1100,2020-10-23 16:10:00,WIX
273.01,273.372,270.95,271.245,1118,2020-10-23 16:15:00,WIX
271.36,272.29,271.36,271.98,1050,2020-10-23 16:20:00,WIX
271.97,272.47,271.97,272.47,600,2020-10-23 16:25:00,WIX
272.39,273.08,272.2,273.08,4308,2020-10-23 16:30:00,WIX
273.47,273.47,272.08,272.08,3300,2020-10-23 16:35:00,WIX
272.26,272.43,271.52,271.785,23800,2020-10-23 16:40:00,WIX
272.14,272.4,271.8,272.4,2407,2020-10-23 16:45:00,WIX
272.01,272.43,272.01,272.115,2320,2020-10-23 16:50:00,WIX
272.15,272.205,271.82,271.82,900,2020-10-23 16:55:00,WIX
271.78,272.02,271.635,272.01,800,2020-10-23 17:00:00,WIX
272.445,272.445,272.445,272.445,500,2020-10-23 17:05:00,WIX
272.27,272.27,271.895,271.94,1000,2020-10-23 17:10:00,WIX
272.155,272.155,271.6489,272.12,320,2020-10-23 17:15:00,WIX
272.15,272.265,271.98,271.98,1000,2020-10-23 17:20:00,WIX
271.57,271.94,271.57,271.87,900,2020-10-23 17:25:00,WIX
271.66,272.545,271.66,272.49,2436,2020-10-23 17:30:00,WIX
272.48,272.48,271.99,271.99,1666,2020-10-23 17:35:00,WIX
271.4,272.0,271.4,272.0,2000,2020-10-23 17:40:00,WIX
271.51,271.555,271.38,271.38,500,2020-10-23 17:45:00,WIX
271.57,272.02,271.53,272.02,1400,2020-10-23 17:50:00,WIX
272.235,272.235,271.74,271.835,1100,2020-10-23 17:55:00,WIX
272.025,272.025,272.025,272.025,100,2020-10-23 18:00:00,WIX
272.13,272.13,271.48,271.49,7600,2020-10-23 18:05:00,WIX
271.77,271.905,271.77,271.905,600,2020-10-23 18:10:00,WIX
272.04,272.1671,272.03,272.1671,1688,2020-10-23 18:15:00,WIX
271.9,272.16,271.9,271.915,812,2020-10-23 18:20:00,WIX
271.97,271.99,271.75,271.96,1100,2020-10-23 18:25:00,WIX
271.64,271.64,270.7766,270.7766,1400,2020-10-23 18:30:00,WIX
270.75,270.75,270.27,270.3,3100,2020-10-23 18:35:00,WIX
270.21,270.61,270.12,270.12,400,2020-10-23 18:40:00,WIX
270.31,270.72,269.96,270.72,1000,2020-10-23 18:45:00,WIX
270.56,270.56,270.06,270.06,800,2020-10-23 18:50:00,WIX
270.06,270.54,270.06,270.25,900,2020-10-23 18:55:00,WIX
270.415,270.62,270.06,270.505,1106,2020-10-23 19:00:00,WIX
270.5,270.95,270.115,270.75,14214,2020-10-23 19:05:00,WIX
270.83,271.02,270.68,270.805,1022,2020-10-23 19:10:00,WIX
270.945,271.45,270.7,271.06,1200,2020-10-23 19:15:00,WIX
270.94,271.6,270.92,271.105,900,2020-10-23 19:20:00,WIX
271.38,271.47,271.0532,271.305,1401,2020-10-23 19:25:00,WIX
271.23,271.23,270.76,271.14,1900,2020-10-23 19:30:00,WIX
271.23,271.73,271.23,271.5,1500,2020-10-23 19:35:00,WIX
271.76,271.76,271.015,271.24,3150,2020-10-23 19:40:00,WIX
271.1,271.62,271.1,271.38,3400,2020-10-23 19:45:00,WIX
271.3,271.3,270.68,270.68,5800,2020-10-23 19:50:00,WIX
271.07,271.98,270.72,271.88,11537,2020-10-23 19:55:00,WIX
271.87,271.87,271.87,271.87,26236,2020-10-23 20:00:00,WIX
269.0,269.0,269.0,269.0,500,2020-10-23 21:40:00,WIX
263.0,263.0,263.0,263.0,113,2020-10-23 22:55:00,WIX
271.0,271.0,271.0,271.0,385,2020-10-23 23:10:00,WIX
269.71,269.71,269.71,269.71,100,2020-10-26 12:05:00,WIX
266.8,266.8,266.8,266.8,100,2020-10-26 13:25:00,WIX
265.45,270.35,265.45,270.35,10473,2020-10-26 13:30:00,WIX
269.65,271.25,269.4792,269.755,7099,2020-10-26 13:35:00,WIX
270.17,270.89,269.29,270.37,3161,2020-10-26 13:40:00,WIX
270.31,270.96,270.13,270.915,900,2020-10-26 13:45:00,WIX
270.9,271.87,270.695,270.82,3720,2020-10-26 13:50:00,WIX
270.885,271.108,270.2,270.2,2381,2020-10-26 13:55:00,WIX
270.75,271.34,269.74,270.775,3050,2020-10-26 14:00:00,WIX
271.2,271.395,269.03,269.54,3078,2020-10-26 14:05:00,WIX
269.88,269.88,268.325,268.6452,900,2020-10-26 14:10:00,WIX
268.59,270.76,268.59,270.55,4750,2020-10-26 14:15:00,WIX
270.16,270.57,268.112,268.2,4838,2020-10-26 14:20:00,WIX
268.2482,268.2482,266.5,267.0,2850,2020-10-26 14:25:00,WIX
267.4,267.406,266.0,266.88,1822,2020-10-26 14:30:00,WIX
266.77,267.55,266.63,267.55,2150,2020-10-26 14:35:00,WIX
267.23,267.75,266.88,267.75,800,2020-10-26 14:40:00,WIX
267.915,268.0,267.04,267.04,3380,2020-10-26 14:45:00,WIX
267.42,267.42,266.46,266.57,3050,2020-10-26 14:50:00,WIX
265.93,266.63,265.2,266.63,5626,2020-10-26 14:55:00,WIX
265.86,265.86,264.06,264.3,1600,2020-10-26 15:00:00,WIX
264.35,264.99,264.35,264.6,1509,2020-10-26 15:05:00,WIX
264.45,265.6341,264.45,265.385,2614,2020-10-26 15:10:00,WIX
265.675,265.675,263.55,263.9675,5177,2020-10-26 15:15:00,WIX
264.21,265.24,264.21,264.93,2100,2020-10-26 15:20:00,WIX
264.93,264.93,264.12,264.12,680,2020-10-26 15:25:00,WIX
264.58,264.58,263.55,263.69,2013,2020-10-26 15:30:00,WIX
263.86,264.01,262.57,263.155,5939,2020-10-26 15:35:00,WIX
263.47,263.57,263.39,263.57,700,2020-10-26 15:40:00,WIX
263.5,263.76,263.39,263.56,3951,2020-10-26 15:45:00,WIX
263.41,265.74,263.27,265.37,3765,2020-10-26 15:50:00,WIX
265.37,265.5,264.34,265.25,4270,2020-10-26 15:55:00,WIX
264.75,264.75,264.75,264.75,1400,2020-10-26 16:00:00,WIX
264.42,266.0,264.42,266.0,800,2020-10-26 16:05:00,WIX
266.16,266.5,266.0,266.0075,1500,2020-10-26 16:10:00,WIX
266.1,267.04,265.792,266.89,2252,2020-10-26 16:15:00,WIX
266.46,266.5,265.35,266.05,1900,2020-10-26 16:20:00,WIX
266.06,266.395,265.61,265.61,1228,2020-10-26 16:25:00,WIX
265.14,265.45,264.88,265.39,700,2020-10-26 16:30:00,WIX
264.86,265.01,264.2,264.21,3404,2020-10-26 16:35:00,WIX
265.02,265.02,264.21,264.6077,445,2020-10-26 16:40:00,WIX
264.2,264.21,263.5,263.5,1465,2020-10-26 16:45:00,WIX
263.159,263.159,262.3,262.3,1722,2020-10-26 16:50:00,WIX
262.57,263.045,262.57,262.75,2823,2020-10-26 16:55:00,WIX
262.63,262.86,261.77,261.995,1611,2020-10-26 17:00:00,WIX
262.17,262.67,262.12,262.44,1010,2020-10-26 17:05:00,WIX
262.75,262.92,262.4383,262.4383,1600,2020-10-26 17:10:00,WIX
262.65,262.66,261.62,261.745,2300,2020-10-26 17:15:00,WIX
262.25,262.54,261.0475,261.0475,2131,2020-10-26 17:20:00,WIX
261.71,261.72,260.42,260.61,1375,2020-10-26 17:25:00,WIX
260.22,260.35,259.58,259.95,3107,2020-10-26 17:30:00,WIX
260.397,260.925,260.397,260.925,400,2020-10-26 17:35:00,WIX
261.025,262.05,260.587,261.67,3012,2020-10-26 17:40:00,WIX
261.63,262.15,261.63,262.15,500,2020-10-26 17:45:00,WIX
262.37,262.58,262.16,262.58,400,2020-10-26 17:50:00,WIX
263.0,263.69,262.87,263.36,2356,2020-10-26 17:55:00,WIX
263.6618,264.3,263.29,264.02,3200,2020-10-26 18:00:00,WIX
264.29,264.8,264.0,264.0975,2849,2020-10-26 18:05:00,WIX
264.465,264.465,263.59,263.74,1300,2020-10-26 18:10:00,WIX
263.8541,264.48,263.8541,264.23,500,2020-10-26 18:15:00,WIX
264.05,264.87,263.85,264.87,1900,2020-10-26 18:20:00,WIX
264.93,265.155,264.74,264.95,1002,2020-10-26 18:25:00,WIX
265.055,265.5,265.055,265.325,1499,2020-10-26 18:30:00,WIX
265.285,266.0,265.28,266.0,800,2020-10-26 18:35:00,WIX
266.02,266.38,265.44,265.445,1600,2020-10-26 18:40:00,WIX
265.64,265.64,264.25,264.25,2200,2020-10-26 18:45:00,WIX
264.55,265.1114,264.545,264.6,1665,2020-10-26 18:50:00,WIX
264.98,264.98,264.21,264.385,1600,2020-10-26 18:55:00,WIX
264.395,265.16,264.35,264.43,3178,2020-10-26 19:00:00,WIX
264.455,264.455,263.545,264.05,1400,2020-10-26 19:05:00,WIX
264.265,264.465,264.07,264.07,1400,2020-10-26 19:10:00,WIX
264.365,264.61,263.94,263.94,1613,2020-10-26 19:15:00,WIX
264.14,264.495,264.14,264.23,800,2020-10-26 19:20:00,WIX
264.1,264.36,263.78,264.36,2200,2020-10-26 19:25:00,WIX
264.34,264.34,263.64,264.07,1300,2020-10-26 19:30:00,WIX
263.9,264.17,263.58,264.02,1700,2020-10-26 19:35:00,WIX
264.25,264.54,264.0,264.335,3601,2020-10-26 19:40:00,WIX
264.33,264.33,263.57,263.84,3000,2020-10-26 19:45:00,WIX
263.84,265.0,263.84,264.75,5904,2020-10-26 19:50:00,WIX
264.8,265.49,264.49,265.49,15775,2020-10-26 19:55:00,WIX
265.69,265.69,265.69,265.69,12786,2020-10-26 20:00:00,WIX
265.69,265.69,265.69,265.69,467,2020-10-26 20:40:00,WIX
265.69,265.69,265.69,265.69,51034,2020-10-26 20:50:00,WIX
266.0,266.0,266.0,266.0,180,2020-10-26 21:25:00,WIX
264.37,266.51,262.5781,265.75,10887,2020-10-27 13:30:00,WIX
266.33,269.99,265.65,268.99,5082,2020-10-27 13:35:00,WIX
269.0,270.64,268.0201,269.825,3970,2020-10-27 13:40:00,WIX
269.02,269.782,266.55,266.56,2852,2020-10-27 13:45:00,WIX
267.33,268.99,266.845,266.845,1000,2020-10-27 13:50:00,WIX
267.445,268.19,266.62,266.62,1000,2020-10-27 13:55:00,WIX
267.0309,267.36,265.02,265.02,1055,2020-10-27 14:00:00,WIX
265.01,265.82,265.01,265.25,1300,2020-10-27 14:05:00,WIX
265.86,265.87,264.485,265.0,3466,2020-10-27 14:10:00,WIX
264.26,264.38,262.73,262.73,2243,2020-10-27 14:15:00,WIX
263.21,263.77,263.06,263.125,2620,2020-10-27 14:20:00,WIX
263.53,264.16,262.8501,263.05,11350,2020-10-27 14:25:00,WIX
262.94,264.62,262.94,264.335,4832,2020-10-27 14:30:00,WIX
264.4062,265.78,264.32,265.2609,1977,2020-10-27 14:35:00,WIX
265.395,265.57,264.47,265.57,2074,2020-10-27 14:40:00,WIX
265.755,267.0,265.28,266.932,3924,2020-10-27 14:45:00,WIX
266.73,267.15,266.59,266.71,800,2020-10-27 14:50:00,WIX
266.93,267.55,266.93,267.37,1922,2020-10-27 14:55:00,WIX
267.16,267.38,266.3404,267.02,2470,2020-10-27 15:00:00,WIX
267.11,267.645,266.78,267.48,1174,2020-10-27 15:05:00,WIX
267.645,268.0,267.38,268.0,1976,2020-10-27 15:10:00,WIX
268.25,268.63,267.97,268.36,1900,2020-10-27 15:15:00,WIX
268.24,268.46,268.03,268.03,2149,2020-10-27 15:20:00,WIX
268.29,268.52,267.4616,267.4616,1100,2020-10-27 15:25:00,WIX
267.39,267.94,267.18,267.5,3408,2020-10-27 15:30:00,WIX
267.2,267.29,266.744,266.744,2709,2020-10-27 15:35:00,WIX
266.96,267.81,266.96,267.78,700,2020-10-27 15:40:00,WIX
