open,high,low,close,volume,datetime,symbol
268.18,268.28,267.89,267.92,1390,2020-10-27 15:45:00,WIX
267.77,268.085,267.77,268.085,800,2020-10-27 15:50:00,WIX
267.79,268.09,267.675,268.09,933,2020-10-27 15:55:00,WIX
267.92,268.085,266.8441,266.8441,700,2020-10-27 16:00:00,WIX
266.715,266.715,266.715,266.715,300,2020-10-27 16:05:00,WIX
266.475,266.475,265.455,265.455,500,2020-10-27 16:10:00,WIX
265.1737,266.08,265.1737,266.08,3159,2020-10-27 16:15:00,WIX
266.25,266.29,265.75,265.75,700,2020-10-27 16:20:00,WIX
266.26,266.26,265.97,265.97,300,2020-10-27 16:25:00,WIX
266.29,266.44,265.735,265.735,1400,2020-10-27 16:30:00,WIX
266.06,266.45,266.06,266.25,1766,2020-10-27 16:35:00,WIX
266.7157,266.96,266.0992,266.0992,1690,2020-10-27 16:40:00,WIX
266.24,266.66,266.24,266.66,1424,2020-10-27 16:45:00,WIX
267.09,267.09,267.09,267.09,100,2020-10-27 16:50:00,WIX
267.16,267.505,266.56,267.2378,2380,2020-10-27 16:55:00,WIX
266.905,267.38,266.905,267.16,1100,2020-10-27 17:00:00,WIX
267.55,267.67,267.26,267.44,1866,2020-10-27 17:05:00,WIX
267.12,267.13,266.785,266.9799,727,2020-10-27 17:10:00,WIX
266.97,267.175,266.64,266.64,1358,2020-10-27 17:15:00,WIX
267.025,267.37,266.82,266.92,1200,2020-10-27 17:20:00,WIX
266.64,266.64,265.83,265.83,2816,2020-10-27 17:25:00,WIX
265.9694,266.01,265.78,265.9,2606,2020-10-27 17:30:00,WIX
265.92,266.89,265.92,266.43,2203,2020-10-27 17:35:00,WIX
266.58,266.89,266.58,266.89,709,2020-10-27 17:40:00,WIX
267.48,267.48,267.3614,267.3614,490,2020-10-27 17:45:00,WIX
267.45,267.64,266.95,266.95,1600,2020-10-27 17:50:00,WIX
266.82,267.695,266.71,267.63,3746,2020-10-27 17:55:00,WIX
267.74,267.74,267.38,267.38,500,2020-10-27 18:00:00,WIX
267.59,268.075,267.475,268.075,1733,2020-10-27 18:05:00,WIX
267.93,268.105,267.8,267.8,600,2020-10-27 18:10:00,WIX
267.9421,267.9421,267.6,267.6,644,2020-10-27 18:15:00,WIX
267.48,267.61,267.34,267.34,1276,2020-10-27 18:20:00,WIX
267.34,267.62,267.195,267.62,1111,2020-10-27 18:25:00,WIX
267.55,267.55,266.615,266.615,5061,2020-10-27 18:30:00,WIX
266.62,267.02,266.04,266.04,3700,2020-10-27 18:35:00,WIX
265.91,266.17,265.64,266.05,1857,2020-10-27 18:40:00,WIX
265.81,266.63,265.56,266.23,4703,2020-10-27 18:45:00,WIX
266.07,266.6148,266.07,266.36,1500,2020-10-27 18:50:00,WIX
266.15,266.83,266.15,266.75,1900,2020-10-27 18:55:00,WIX
266.41,266.9399,266.39,266.5,1500,2020-10-27 19:00:00,WIX
266.5,266.72,266.41,266.55,700,2020-10-27 19:05:00,WIX
266.61,266.94,266.29,266.29,3294,2020-10-27 19:10:00,WIX
266.3073,266.65,266.28,266.65,2394,2020-10-27 19:15:00,WIX
266.8,267.43,266.7,267.43,2609,2020-10-27 19:20:00,WIX
267.36,268.32,267.2,267.89,1700,2020-10-27 19:25:00,WIX
267.89,268.225,267.89,268.225,2505,2020-10-27 19:30:00,WIX
268.37,269.275,268.195,269.275,3515,2020-10-27 19:35:00,WIX
269.36,269.36,268.76,268.96,2828,2020-10-27 19:40:00,WIX
268.96,269.04,268.01,268.65,6176,2020-10-27 19:45:00,WIX
268.65,268.67,267.755,268.32,4734,2020-10-27 19:50:00,WIX
268.11,268.27,267.84,267.95,13871,2020-10-27 19:55:00,WIX
268.0,268.0,268.0,268.0,15707,2020-10-27 20:00:00,WIX
266.01,266.01,266.01,266.01,200,2020-10-27 23:25:00,WIX
263.0,263.02,263.0,263.02,200,2020-10-28 13:00:00,WIX
261.12,263.9,260.9193,263.48,12342,2020-10-28 13:30:00,WIX
262.5661,263.51,261.22,261.568,4447,2020-10-28 13:35:00,WIX
261.4868,262.0779,259.06,260.65,1904,2020-10-28 13:40:00,WIX
260.81,262.66,260.81,261.98,1500,2020-10-28 13:45:00,WIX
261.21,261.91,259.07,259.2,2633,2020-10-28 13:50:00,WIX
259.05,262.425,259.05,262.425,1907,2020-10-28 13:55:00,WIX
261.99,263.2399,260.2,260.875,2517,2020-10-28 14:00:00,WIX
260.5,261.365,260.5,261.365,1936,2020-10-28 14:05:00,WIX
261.5,261.5,259.93,259.93,1411,2020-10-28 14:10:00,WIX
261.15,261.18,259.7,259.895,1965,2020-10-28 14:15:00,WIX
260.0,260.14,259.29,259.315,2232,2020-10-28 14:20:00,WIX
259.95,259.95,258.25,259.23,4414,2020-10-28 14:25:00,WIX
258.99,260.7,258.985,260.7,1207,2020-10-28 14:30:00,WIX
260.54,261.7107,260.54,261.35,1619,2020-10-28 14:35:00,WIX
261.74,262.34,261.74,262.34,1777,2020-10-28 14:40:00,WIX
262.195,262.195,261.31,261.31,1936,2020-10-28 14:45:00,WIX
261.36,261.43,260.8925,261.43,1947,2020-10-28 14:50:00,WIX
261.48,261.48,259.115,260.04,2327,2020-10-28 14:55:00,WIX
259.96,260.71,259.5,259.95,2600,2020-10-28 15:00:00,WIX
260.285,261.04,259.8839,260.89,1800,2020-10-28 15:05:00,WIX
260.27,261.14,260.27,260.495,1100,2020-10-28 15:10:00,WIX
261.18,261.19,260.85,261.19,1600,2020-10-28 15:15:00,WIX
260.86,260.86,260.0564,260.0564,1439,2020-10-28 15:20:00,WIX
260.355,260.86,260.09,260.86,1900,2020-10-28 15:25:00,WIX
260.29,260.495,259.885,260.0,1799,2020-10-28 15:30:00,WIX
260.05,261.36,260.05,261.245,3300,2020-10-28 15:35:00,WIX
261.23,262.31,260.95,261.78,2905,2020-10-28 15:40:00,WIX
261.73,261.835,261.35,261.835,600,2020-10-28 15:45:00,WIX
259.84,261.035,259.51,259.51,2898,2020-10-28 15:50:00,WIX
260.11,260.31,259.35,259.57,1742,2020-10-28 15:55:00,WIX
259.625,260.0,259.6,259.88,1959,2020-10-28 16:00:00,WIX
259.84,260.42,259.63,259.77,1826,2020-10-28 16:05:00,WIX
259.89,260.89,259.89,260.61,1300,2020-10-28 16:10:00,WIX
261.01,261.4724,260.9601,260.9601,800,2020-10-28 16:15:00,WIX
260.93,261.15,260.56,261.1499,510,2020-10-28 16:20:00,WIX
260.56,260.83,260.0,260.83,1800,2020-10-28 16:25:00,WIX
260.2419,260.845,260.17,260.17,2037,2020-10-28 16:30:00,WIX
260.0,260.61,260.0,260.44,5500,2020-10-28 16:35:00,WIX
260.52,261.31,260.25,261.31,4290,2020-10-28 16:40:00,WIX
261.28,261.28,261.09,261.09,200,2020-10-28 16:45:00,WIX
260.84,261.05,260.84,260.95,852,2020-10-28 16:50:00,WIX
261.15,261.635,261.02,261.39,1950,2020-10-28 16:55:00,WIX
261.84,262.08,261.525,261.8,1300,2020-10-28 17:00:00,WIX
261.66,261.85,260.93,260.93,1500,2020-10-28 17:05:00,WIX
260.83,261.41,260.83,261.1775,700,2020-10-28 17:10:00,WIX
261.05,261.4,260.75,261.1402,700,2020-10-28 17:15:00,WIX
261.205,261.2371,260.96,261.2371,2010,2020-10-28 17:20:00,WIX
261.31,262.525,261.2802,262.525,1339,2020-10-28 17:25:00,WIX
262.82,263.14,262.755,263.1175,1877,2020-10-28 17:30:00,WIX
263.015,264.0,262.79,263.5958,2337,2020-10-28 17:35:00,WIX
263.22,263.6,262.97,262.97,1462,2020-10-28 17:40:00,WIX
263.6,264.71,263.6,264.58,2311,2020-10-28 17:45:00,WIX
264.58,266.5,264.45,266.23,7979,2020-10-28 17:50:00,WIX
266.14,266.62,265.8901,266.62,1672,2020-10-28 17:55:00,WIX
266.895,267.0,266.4,266.87,3757,2020-10-28 18:00:00,WIX
266.835,266.84,266.27,266.4761,1727,2020-10-28 18:05:00,WIX
266.67,267.03,266.0,266.0,1001,2020-10-28 18:10:00,WIX
266.03,266.75,265.58,266.095,2405,2020-10-28 18:15:00,WIX
266.2,267.18,266.2,267.03,1651,2020-10-28 18:20:00,WIX
266.975,266.975,266.19,266.19,1700,2020-10-28 18:25:00,WIX
266.2525,266.2525,265.15,265.2645,2771,2020-10-28 18:30:00,WIX
265.4696,265.4696,264.68,264.755,4863,2020-10-28 18:35:00,WIX
264.71,265.16,264.7,265.1225,1321,2020-10-28 18:40:00,WIX
264.96,264.96,263.69,263.69,1004,2020-10-28 18:45:00,WIX
263.75,264.251,263.75,263.9,700,2020-10-28 18:50:00,WIX
264.0583,265.8,264.0583,265.43,2236,2020-10-28 18:55:00,WIX
265.915,265.915,264.46,264.46,1269,2020-10-28 19:00:00,WIX
264.32,265.29,264.32,264.82,1631,2020-10-28 19:05:00,WIX
264.67,265.25,264.57,264.895,1400,2020-10-28 19:10:00,WIX
264.71,264.71,264.01,264.01,2071,2020-10-28 19:15:00,WIX
264.01,266.07,263.865,266.07,7492,2020-10-28 19:20:00,WIX
265.86,266.12,264.945,264.95,1747,2020-10-28 19:25:00,WIX
265.045,266.01,265.045,265.67,4391,2020-10-28 19:30:00,WIX
265.62,265.62,263.6,264.08,4727,2020-10-28 19:35:00,WIX
264.57,264.84,263.96,263.96,5187,2020-10-28 19:40:00,WIX
263.965,264.32,263.75,263.75,4425,2020-10-28 19:45:00,WIX
263.34,264.2611,262.5,262.72,8395,2020-10-28 19:50:00,WIX
262.97,263.57,262.54,262.56,14355,2020-10-28 19:55:00,WIX
262.87,262.87,262.87,262.87,24608,2020-10-28 20:00:00,WIX
263.99,263.99,263.99,263.99,350,2020-10-28 22:55:00,WIX
266.12,267.76,265.09,266.9799,4968,2020-10-29 13:30:00,WIX
266.1464,266.1464,263.75,265.33,2578,2020-10-29 13:35:00,WIX
265.32,265.32,263.6747,264.575,1200,2020-10-29 13:40:00,WIX
265.29,266.1,263.7018,264.08,6381,2020-10-29 13:45:00,WIX
263.89,264.62,262.06,262.31,14491,2020-10-29 13:50:00,WIX
262.57,264.66,262.51,263.75,10123,2020-10-29 13:55:00,WIX
263.36,265.85,263.36,265.09,13297,2020-10-29 14:00:00,WIX
265.09,266.24,263.61,265.5,10411,2020-10-29 14:05:00,WIX
265.59,265.59,263.275,263.275,3020,2020-10-29 14:10:00,WIX
263.705,265.0077,263.06,264.81,12598,2020-10-29 14:15:00,WIX
263.93,264.025,263.52,264.025,1335,2020-10-29 14:20:00,WIX
264.21,264.82,263.575,264.82,531,2020-10-29 14:25:00,WIX
264.82,264.82,262.015,262.015,2600,2020-10-29 14:30:00,WIX
261.53,262.49,261.37,262.0201,1200,2020-10-29 14:35:00,WIX
262.64,262.64,261.54,262.5087,2101,2020-10-29 14:40:00,WIX
262.61,262.7,261.73,262.42,2000,2020-10-29 14:45:00,WIX
262.0,262.36,261.26,261.7091,4565,2020-10-29 14:50:00,WIX
262.12,263.1,261.67,263.1,1558,2020-10-29 14:55:00,WIX
262.94,264.05,262.74,264.0,900,2020-10-29 15:00:00,WIX
263.7,264.12,263.01,263.94,2803,2020-10-29 15:05:00,WIX
264.66,265.53,264.41,265.53,2120,2020-10-29 15:10:00,WIX
265.605,266.42,265.0964,266.42,1500,2020-10-29 15:15:00,WIX
266.06,266.4786,265.495,265.495,700,2020-10-29 15:20:00,WIX
266.07,266.5,265.9,266.5,900,2020-10-29 15:25:00,WIX
266.4509,266.61,265.89,266.61,1100,2020-10-29 15:30:00,WIX
266.03,266.31,265.81,266.01,500,2020-10-29 15:35:00,WIX
266.055,266.37,265.69,265.69,704,2020-10-29 15:40:00,WIX
265.1575,266.01,265.1575,265.84,1506,2020-10-29 15:45:00,WIX
266.15,266.2177,265.88,266.19,720,2020-10-29 15:50:00,WIX
265.985,266.55,264.69,265.19,1600,2020-10-29 15:55:00,WIX
265.63,265.865,265.2582,265.865,760,2020-10-29 16:00:00,WIX
265.325,265.325,265.325,265.325,100,2020-10-29 16:05:00,WIX
265.89,265.89,264.91,264.91,300,2020-10-29 16:10:00,WIX
265.455,266.43,265.455,265.955,1900,2020-10-29 16:15:00,WIX
266.05,266.7,266.02,266.43,1947,2020-10-29 16:20:00,WIX
266.08,266.3963,266.08,266.3963,340,2020-10-29 16:25:00,WIX
266.63,266.63,265.72,265.72,1100,2020-10-29 16:30:00,WIX
266.1,266.25,265.47,265.47,1200,2020-10-29 16:40:00,WIX
265.42,265.56,265.345,265.55,800,2020-10-29 16:45:00,WIX
265.16,265.26,264.96,265.26,723,2020-10-29 16:50:00,WIX
265.28,265.28,265.04,265.04,300,2020-10-29 16:55:00,WIX
265.04,265.36,264.96,265.16,900,2020-10-29 17:00:00,WIX
265.45,266.02,265.43,265.43,800,2020-10-29 17:05:00,WIX
265.86,266.21,265.735,266.21,500,2020-10-29 17:10:00,WIX
265.81,265.97,265.42,265.97,1000,2020-10-29 17:15:00,WIX
266.03,266.5258,266.025,266.5258,900,2020-10-29 17:20:00,WIX
266.44,266.88,266.215,266.88,700,2020-10-29 17:25:00,WIX
266.89,266.9,266.23,266.45,600,2020-10-29 17:30:00,WIX
266.345,266.57,266.345,266.57,281,2020-10-29 17:35:00,WIX
266.33,266.38,266.2,266.2,300,2020-10-29 17:40:00,WIX
265.775,265.94,265.425,265.425,900,2020-10-29 17:45:00,WIX
264.87,265.36,264.87,265.105,700,2020-10-29 17:50:00,WIX
265.115,265.115,264.54,264.54,1120,2020-10-29 17:55:00,WIX
264.65,265.04,264.65,264.785,1600,2020-10-29 18:00:00,WIX
264.98,265.1174,263.965,263.965,2000,2020-10-29 18:05:00,WIX
263.7938,264.045,263.7938,264.045,600,2020-10-29 18:10:00,WIX
264.23,264.83,263.87,264.83,4128,2020-10-29 18:15:00,WIX
264.07,264.2725,263.5,263.9,1727,2020-10-29 18:20:00,WIX
264.03,264.72,264.03,264.59,2837,2020-10-29 18:25:00,WIX
264.59,264.78,264.455,264.78,500,2020-10-29 18:30:00,WIX
264.9997,265.13,264.37,264.535,854,2020-10-29 18:35:00,WIX
264.75,265.5463,264.75,265.08,1529,2020-10-29 18:40:00,WIX
265.08,265.27,264.725,265.04,1100,2020-10-29 18:45:00,WIX
265.0,265.0,264.02,264.045,900,2020-10-29 18:50:00,WIX
264.67,264.85,264.405,264.75,1400,2020-10-29 18:55:00,WIX
264.333,265.6676,264.32,265.6676,3377,2020-10-29 19:00:00,WIX
265.77,266.34,265.48,265.815,1813,2020-10-29 19:05:00,WIX
265.78,266.25,265.78,266.185,827,2020-10-29 19:10:00,WIX
265.81,266.0,265.34,265.815,1500,2020-10-29 19:15:00,WIX
265.95,265.95,265.39,265.705,900,2020-10-29 19:20:00,WIX
265.93,265.99,264.655,265.13,2103,2020-10-29 19:25:00,WIX
265.13,265.3,264.81,265.075,2225,2020-10-29 19:30:00,WIX
265.27,265.27,264.69,265.27,4266,2020-10-29 19:35:00,WIX
265.02,265.62,265.02,265.04,3000,2020-10-29 19:40:00,WIX
265.03,266.4,264.85,266.14,4735,2020-10-29 19:45:00,WIX
266.48,266.5,265.15,265.15,8955,2020-10-29 19:50:00,WIX
265.205,265.205,263.96,263.96,25927,2020-10-29 19:55:00,WIX
264.09,264.09,264.09,264.09,15464,2020-10-29 20:00:00,WIX
262.93,262.9796,262.0,262.14,5881,2020-10-30 13:30:00,WIX
262.38,262.44,262.05,262.08,1818,2020-10-30 13:35:00,WIX
261.51,261.51,257.095,257.095,6097,2020-10-30 13:40:00,WIX
257.0,257.51,255.0,255.01,4224,2020-10-30 13:45:00,WIX
254.85,256.92,253.44,255.41,5248,2020-10-30 13:50:00,WIX
255.91,256.52,255.25,255.96,1927,2020-10-30 13:55:00,WIX
256.0,257.39,255.1239,255.825,3275,2020-10-30 14:00:00,WIX
255.39,257.29,255.02,255.26,7530,2020-10-30 14:05:00,WIX
255.48,256.1723,254.5,255.12,3400,2020-10-30 14:10:00,WIX
254.6606,255.04,251.26,251.98,14291,2020-10-30 14:15:00,WIX
251.49,252.99,251.49,252.27,6450,2020-10-30 14:20:00,WIX
252.17,252.23,250.9,251.96,6530,2020-10-30 14:25:00,WIX
251.97,252.8,251.02,251.28,5426,2020-10-30 14:30:00,WIX
251.32,251.67,248.78,250.09,11100,2020-10-30 14:35:00,WIX
250.7,250.7,249.37,250.11,3950,2020-10-30 14:40:00,WIX
249.705,250.08,247.5,247.65,5059,2020-10-30 14:45:00,WIX
247.67,248.48,247.16,247.86,15779,2020-10-30 14:50:00,WIX
248.125,248.76,247.61,247.61,5011,2020-10-30 14:55:00,WIX
247.82,250.61,247.75,249.96,7344,2020-10-30 15:00:00,WIX
249.81,250.58,249.09,249.72,10344,2020-10-30 15:05:00,WIX
249.7,251.26,249.57,251.04,9781,2020-10-30 15:10:00,WIX
250.38,250.58,248.38,249.05,3200,2020-10-30 15:15:00,WIX
249.24,249.84,248.51,249.84,2633,2020-10-30 15:20:00,WIX
249.425,249.83,248.6,248.63,2300,2020-10-30 15:25:00,WIX
248.3,248.61,247.61,247.98,3468,2020-10-30 15:30:00,WIX
247.98,248.05,246.8401,247.26,3470,2020-10-30 15:35:00,WIX
247.5,247.59,246.63,247.59,2749,2020-10-30 15:40:00,WIX
247.36,247.74,246.94,247.74,1400,2020-10-30 15:45:00,WIX
247.515,247.78,245.58,246.39,5319,2020-10-30 15:50:00,WIX
246.21,246.46,245.94,246.24,1748,2020-10-30 15:55:00,WIX
246.25,247.42,246.05,247.22,3001,2020-10-30 16:00:00,WIX
247.21,247.555,246.8,247.43,3947,2020-10-30 16:05:00,WIX
247.8912,248.9599,247.45,248.65,3182,2020-10-30 16:10:00,WIX
248.71,249.94,248.26,249.55,3225,2020-10-30 16:15:00,WIX
249.76,250.91,249.56,250.5924,4688,2020-10-30 16:20:00,WIX
250.685,252.905,250.685,252.905,5057,2020-10-30 16:25:00,WIX
253.0505,253.77,252.125,252.49,3054,2020-10-30 16:30:00,WIX
252.4,252.52,251.48,252.52,4500,2020-10-30 16:35:00,WIX
252.265,252.78,251.96,252.115,3782,2020-10-30 16:40:00,WIX
251.96,252.24,251.3737,251.685,3909,2020-10-30 16:45:00,WIX
251.1805,251.81,250.53,251.81,2327,2020-10-30 16:50:00,WIX
251.6,251.6,250.845,251.29,1500,2020-10-30 16:55:00,WIX
251.21,251.505,250.89,251.13,1520,2020-10-30 17:00:00,WIX
250.835,251.34,250.51,250.91,1500,2020-10-30 17:05:00,WIX
251.34,251.34,250.67,250.87,1800,2020-10-30 17:10:00,WIX
250.05,250.335,250.0,250.107,3800,2020-10-30 17:15:00,WIX
250.0,250.04,248.75,250.04,2700,2020-10-30 17:20:00,WIX
249.45,250.12,248.955,250.12,1900,2020-10-30 17:25:00,WIX
250.085,250.29,249.5,249.5,1800,2020-10-30 17:30:00,WIX
249.5,249.64,248.73,248.95,1968,2020-10-30 17:35:00,WIX
249.09,249.09,248.555,248.885,1400,2020-10-30 17:40:00,WIX
248.39,249.32,247.96,248.38,13549,2020-10-30 17:45:00,WIX
248.345,248.94,247.12,247.375,3970,2020-10-30 17:50:00,WIX
247.44,248.17,247.38,247.38,4600,2020-10-30 17:55:00,WIX
247.5,247.72,246.64,247.69,5325,2020-10-30 18:00:00,WIX
248.065,249.12,248.065,249.0,1800,2020-10-30 18:05:00,WIX
249.12,249.29,248.08,248.71,3300,2020-10-30 18:10:00,WIX
248.71,249.39,248.47,249.39,1700,2020-10-30 18:15:00,WIX
249.66,249.75,248.54,248.54,3240,2020-10-30 18:20:00,WIX
248.01,248.57,247.55,248.57,3855,2020-10-30 18:25:00,WIX
248.265,248.82,247.89,247.89,2700,2020-10-30 18:30:00,WIX
247.99,248.62,247.7,248.575,2100,2020-10-30 18:35:00,WIX
248.31,248.41,247.71,247.848,3015,2020-10-30 18:40:00,WIX
247.62,248.245,247.54,247.795,5376,2020-10-30 18:45:00,WIX
247.0,247.69,246.26,246.98,2900,2020-10-30 18:50:00,WIX
246.74,247.06,246.2,246.54,4169,2020-10-30 18:55:00,WIX
246.38,247.0,246.185,247.0,4181,2020-10-30 19:00:00,WIX
246.85,246.87,246.08,246.4,2715,2020-10-30 19:05:00,WIX
246.39,247.0,246.19,246.61,4300,2020-10-30 19:10:00,WIX
246.87,247.67,246.49,247.31,11600,2020-10-30 19:15:00,WIX
247.42,247.64,247.1,247.36,4605,2020-10-30 19:20:00,WIX
247.33,248.135,246.8,246.8,7271,2020-10-30 19:25:00,WIX
246.77,246.9,246.23,246.9,5089,2020-10-30 19:30:00,WIX
246.958,247.05,246.25,246.49,10935,2020-10-30 19:35:00,WIX
246.67,246.91,245.73,246.27,27400,2020-10-30 19:40:00,WIX
246.37,247.2912,245.99,246.13,20106,2020-10-30 19:45:00,WIX
245.62,246.23,245.2,245.21,21676,2020-10-30 19:50:00,WIX
245.51,247.52,244.81,247.33,37484,2020-10-30 19:55:00,WIX
247.33,247.33,247.32,247.32,46539,2020-10-30 20:00:00,WIX
247.32,247.32,247.32,247.32,6200,2020-10-30 20:05:00,WIX
247.65,247.65,247.65,247.65,100,2020-10-30 21:05:00,WIX
248.5,248.5,248.5,248.5,220,2020-11-02 12:25:00,WIX
249.6575,249.6575,249.6575,249.6575,100,2020-11-02 13:00:00,WIX
249.78,249.78,249.78,249.78,500,2020-11-02 14:00:00,WIX
250.0,253.9,250.0,253.9,11491,2020-11-02 14:30:00,WIX
253.0,255.0,252.025,255.0,4508,2020-11-02 14:35:00,WIX
255.3226,256.99,253.73,254.97,2277,2020-11-02 14:40:00,WIX
255.99,258.52,255.29,258.52,8071,2020-11-02 14:45:00,WIX
256.9887,258.87,256.91,258.2,2058,2020-11-02 14:50:00,WIX
258.77,259.64,256.2,258.0,5522,2020-11-02 14:55:00,WIX
257.68,257.68,256.23,257.56,3678,2020-11-02 15:00:00,WIX
257.39,257.39,256.4453,256.76,1100,2020-11-02 15:05:00,WIX
257.3299,258.6099,257.3,258.105,2294,2020-11-02 15:10:00,WIX
257.65,258.1837,257.53,257.53,1000,2020-11-02 15:15:00,WIX
257.56,257.56,256.02,256.02,1648,2020-11-02 15:20:00,WIX
257.0,257.89,256.95,257.71,1000,2020-11-02 15:25:00,WIX
256.88,256.92,256.11,256.11,1410,2020-11-02 15:30:00,WIX
256.02,256.02,253.59,253.9,1279,2020-11-02 15:35:00,WIX
253.79,254.1254,252.54,252.935,1805,2020-11-02 15:40:00,WIX
252.04,254.3777,252.04,254.3777,627,2020-11-02 15:45:00,WIX
254.78,254.79,254.05,254.67,1000,2020-11-02 15:50:00,WIX
254.5983,254.92,254.05,254.25,3098,2020-11-02 15:55:00,WIX
254.65,254.655,253.68,253.68,500,2020-11-02 16:00:00,WIX
253.46,254.06,253.33,253.745,2123,2020-11-02 16:05:00,WIX
254.09,254.41,252.6907,253.06,2200,2020-11-02 16:10:00,WIX
252.87,252.87,251.21,251.79,1638,2020-11-02 16:15:00,WIX
251.38,251.7,250.6346,251.0,2259,2020-11-02 16:20:00,WIX
250.65,251.062,249.71,250.46,4734,2020-11-02 16:25:00,WIX
250.62,251.0058,250.32,250.76,800,2020-11-02 16:30:00,WIX
250.99,250.99,250.46,250.46,200,2020-11-02 16:35:00,WIX
251.26,251.335,250.53,251.335,2400,2020-11-02 16:40:00,WIX
251.71,252.315,251.35,252.315,500,2020-11-02 16:45:00,WIX
251.73,253.58,251.465,253.54,12162,2020-11-02 16:50:00,WIX
253.4,253.4,252.0,252.165,2028,2020-11-02 16:55:00,WIX
251.82,252.07,251.29,252.07,1000,2020-11-02 17:00:00,WIX
251.87,252.25,251.69,252.085,2900,2020-11-02 17:05:00,WIX
252.28,252.28,251.61,251.61,1200,2020-11-02 17:10:00,WIX
250.81,250.81,250.67,250.67,200,2020-11-02 17:15:00,WIX
251.17,251.21,251.17,251.21,200,2020-11-02 17:20:00,WIX
251.06,251.12,251.06,251.12,200,2020-11-02 17:25:00,WIX
251.38,251.38,250.98,250.98,1100,2020-11-02 17:30:00,WIX
250.25,250.525,250.01,250.525,1052,2020-11-02 17:35:00,WIX
251.06,251.06,249.78,249.78,2978,2020-11-02 17:40:00,WIX
249.935,250.66,249.925,250.66,2500,2020-11-02 17:45:00,WIX
250.45,250.8,249.7,249.7,1400,2020-11-02 17:50:00,WIX
250.135,250.135,249.81,250.03,800,2020-11-02 17:55:00,WIX
250.03,250.38,249.54,250.38,3500,2020-11-02 18:00:00,WIX
249.785,250.73,249.48,250.285,3500,2020-11-02 18:05:00,WIX
250.25,250.71,250.0,250.0,1200,2020-11-02 18:10:00,WIX
250.4,250.45,249.805,249.805,900,2020-11-02 18:15:00,WIX
249.66,250.71,249.375,250.71,2509,2020-11-02 18:20:00,WIX
250.375,250.95,250.22,250.6389,1430,2020-11-02 18:25:00,WIX
250.91,250.93,250.58,250.73,4079,2020-11-02 18:30:00,WIX
250.74,251.05,250.0,250.0,7396,2020-11-02 18:35:00,WIX
250.055,251.125,250.055,251.125,1100,2020-11-02 18:40:00,WIX
250.84,251.0,250.12,250.75,5249,2020-11-02 18:45:00,WIX
251.14,251.14,250.0,250.0,1200,2020-11-02 18:50:00,WIX
250.0,250.0,249.19,249.955,3097,2020-11-02 18:55:00,WIX
250.01,250.165,249.24,249.24,1000,2020-11-02 19:00:00,WIX
249.58,250.0,248.43,248.99,2495,2020-11-02 19:05:00,WIX
250.045,250.27,250.0,250.0,500,2020-11-02 19:10:00,WIX
249.32,249.99,249.31,249.99,600,2020-11-02 19:15:00,WIX
250.0,250.28,249.37,250.0,3812,2020-11-02 19:20:00,WIX
249.97,250.0,249.46,249.63,1800,2020-11-02 19:25:00,WIX
249.71,250.0,249.71,249.78,900,2020-11-02 19:30:00,WIX
250.04,250.12,249.13,250.12,1500,2020-11-02 19:35:00,WIX
249.99,250.18,249.895,249.895,600,2020-11-02 19:40:00,WIX
249.65,250.63,249.6,250.45,3744,2020-11-02 19:45:00,WIX
250.445,250.545,249.56,249.56,1520,2020-11-02 19:50:00,WIX
249.85,250.2,249.85,250.2,700,2020-11-02 19:55:00,WIX
250.29,250.6354,250.0,250.145,1570,2020-11-02 20:00:00,WIX
250.2636,250.2636,249.72,249.99,840,2020-11-02 20:05:00,WIX
