open,high,low,close,volume,datetime,symbol
250.64,251.0,250.5975,251.0,400,2020-11-02 20:10:00,WIX
251.23,251.24,250.55,250.55,900,2020-11-02 20:15:00,WIX
251.14,251.36,250.925,251.24,2400,2020-11-02 20:20:00,WIX
250.72,251.84,250.72,251.84,7275,2020-11-02 20:25:00,WIX
252.65,252.65,251.57,251.57,2514,2020-11-02 20:30:00,WIX
251.055,251.9024,251.035,251.18,2929,2020-11-02 20:35:00,WIX
251.67,252.26,251.4,252.26,9140,2020-11-02 20:40:00,WIX
252.08,252.4846,251.2,251.68,5830,2020-11-02 20:45:00,WIX
251.46,252.24,251.0,251.55,8535,2020-11-02 20:50:00,WIX
251.595,253.25,251.595,252.86,14295,2020-11-02 20:55:00,WIX
253.24,253.24,253.24,253.24,15682,2020-11-02 21:00:00,WIX
252.8,252.8,252.8,252.8,250,2020-11-02 21:05:00,WIX
253.24,253.24,253.24,253.24,9055,2020-11-02 21:30:00,WIX
255.51,256.22,253.0,253.8229,8537,2020-11-03 14:30:00,WIX
253.8697,254.37,252.0,253.73,6295,2020-11-03 14:35:00,WIX
254.84,256.449,253.74,253.74,3908,2020-11-03 14:40:00,WIX
254.015,255.5,254.0,255.5,1239,2020-11-03 14:45:00,WIX
255.47,256.22,254.54,254.54,6304,2020-11-03 14:50:00,WIX
254.5721,254.5721,253.9,253.96,876,2020-11-03 14:55:00,WIX
254.02,255.36,253.37,255.225,3108,2020-11-03 15:00:00,WIX
255.01,255.5536,254.59,255.5536,972,2020-11-03 15:05:00,WIX
255.8,255.8,254.4908,254.59,2056,2020-11-03 15:10:00,WIX
254.77,255.5,254.2799,255.33,3130,2020-11-03 15:15:00,WIX
255.665,256.58,255.0,255.025,5884,2020-11-03 15:20:00,WIX
254.4772,254.9897,253.82,254.015,1446,2020-11-03 15:25:00,WIX
254.89,255.015,254.27,254.27,3895,2020-11-03 15:30:00,WIX
253.75,253.75,252.8,252.8099,2625,2020-11-03 15:35:00,WIX
252.63,253.17,252.17,253.17,2676,2020-11-03 15:40:00,WIX
253.08,253.33,252.78,253.07,4000,2020-11-03 15:45:00,WIX
252.79,253.3,252.15,252.75,5203,2020-11-03 15:50:00,WIX
252.75,254.335,252.75,253.9,1770,2020-11-03 15:55:00,WIX
254.08,254.305,253.5,253.7,1905,2020-11-03 16:00:00,WIX
253.935,253.955,253.11,253.31,4240,2020-11-03 16:05:00,WIX
253.44,253.46,251.82,252.07,5615,2020-11-03 16:10:00,WIX
252.06,252.42,251.58,252.23,3400,2020-11-03 16:15:00,WIX
252.42,252.6597,251.77,252.19,2000,2020-11-03 16:20:00,WIX
251.87,252.0,251.4502,251.975,1901,2020-11-03 16:25:00,WIX
251.945,252.075,251.68,251.94,1918,2020-11-03 16:30:00,WIX
251.68,251.99,251.29,251.99,4484,2020-11-03 16:35:00,WIX
251.83,251.91,251.36,251.91,4666,2020-11-03 16:40:00,WIX
251.5,251.99,251.19,251.52,3047,2020-11-03 16:45:00,WIX
251.32,251.42,250.61,250.695,947,2020-11-03 16:50:00,WIX
250.5,250.5,250.0,250.485,4934,2020-11-03 16:55:00,WIX
250.625,250.625,250.0,250.14,15507,2020-11-03 17:00:00,WIX
250.235,250.965,250.235,250.53,1400,2020-11-03 17:05:00,WIX
251.035,251.325,251.035,251.325,700,2020-11-03 17:10:00,WIX
251.53,252.42,251.18,251.66,22739,2020-11-03 17:15:00,WIX
251.815,252.53,251.06,252.53,12341,2020-11-03 17:20:00,WIX
252.08,252.41,251.57,252.135,11859,2020-11-03 17:25:00,WIX
252.16,252.84,251.74,251.74,8018,2020-11-03 17:30:00,WIX
251.51,252.5625,251.45,252.295,4584,2020-11-03 17:35:00,WIX
252.405,252.405,251.65,252.18,1949,2020-11-03 17:40:00,WIX
251.9,252.79,251.6,252.675,5854,2020-11-03 17:45:00,WIX
252.46,252.7,252.0,252.0,4020,2020-11-03 17:50:00,WIX
251.97,252.155,251.71,252.13,2139,2020-11-03 17:55:00,WIX
251.96,252.15,250.9,251.26,14026,2020-11-03 18:00:00,WIX
251.095,251.1,250.5,250.86,4427,2020-11-03 18:05:00,WIX
250.9,251.06,250.32,250.34,4651,2020-11-03 18:10:00,WIX
250.32,250.75,249.19,249.19,3692,2020-11-03 18:15:00,WIX
249.12,249.12,248.64,248.685,1384,2020-11-03 18:20:00,WIX
248.635,248.635,247.44,248.19,2537,2020-11-03 18:25:00,WIX
248.62,249.24,248.605,249.04,2347,2020-11-03 18:30:00,WIX
249.24,249.24,248.14,248.48,5738,2020-11-03 18:35:00,WIX
248.28,248.59,248.12,248.59,1178,2020-11-03 18:40:00,WIX
248.53,248.53,246.2,247.24,4601,2020-11-03 18:45:00,WIX
247.355,247.49,246.6502,246.6502,3147,2020-11-03 18:50:00,WIX
246.26,246.53,245.76,246.53,3175,2020-11-03 18:55:00,WIX
246.21,246.55,245.91,246.11,3669,2020-11-03 19:00:00,WIX
246.49,246.49,245.3,245.41,3692,2020-11-03 19:05:00,WIX
245.43,246.3,245.42,245.82,2626,2020-11-03 19:10:00,WIX
245.4206,245.695,245.15,245.15,2682,2020-11-03 19:15:00,WIX
245.44,246.4,245.44,246.4,3600,2020-11-03 19:20:00,WIX
246.58,246.7,246.1,246.1,1415,2020-11-03 19:25:00,WIX
245.98,246.18,245.68,246.065,2397,2020-11-03 19:30:00,WIX
246.005,246.005,245.12,245.27,5935,2020-11-03 19:35:00,WIX
245.6,246.67,245.34,246.24,5845,2020-11-03 19:40:00,WIX
246.65,246.8538,246.29,246.8,3529,2020-11-03 19:45:00,WIX
246.7,247.1299,246.32,246.995,4390,2020-11-03 19:50:00,WIX
246.995,246.995,246.39,246.785,6104,2020-11-03 19:55:00,WIX
246.58,246.61,245.77,245.77,3377,2020-11-03 20:00:00,WIX
245.85,246.16,245.02,245.125,3872,2020-11-03 20:05:00,WIX
245.25,245.8213,245.05,245.365,1072,2020-11-03 20:10:00,WIX
245.445,245.565,245.02,245.2,3828,2020-11-03 20:15:00,WIX
245.27,245.67,244.45,245.19,28106,2020-11-03 20:20:00,WIX
244.925,245.5,244.7,245.08,6872,2020-11-03 20:25:00,WIX
245.425,245.56,245.19,245.31,9426,2020-11-03 20:30:00,WIX
245.405,245.405,244.81,245.11,7557,2020-11-03 20:35:00,WIX
245.11,245.45,244.44,244.8,8878,2020-11-03 20:40:00,WIX
244.8,245.15,244.35,244.77,10498,2020-11-03 20:45:00,WIX
244.62,245.67,243.5,244.99,37945,2020-11-03 20:50:00,WIX
244.99,245.72,244.51,244.69,35995,2020-11-03 20:55:00,WIX
244.85,244.85,244.55,244.55,27003,2020-11-03 21:00:00,WIX
244.0,244.0,244.0,244.0,100,2020-11-03 21:10:00,WIX
244.85,244.85,244.85,244.85,8314,2020-11-03 21:25:00,WIX
244.85,244.85,244.85,244.85,452,2020-11-03 21:40:00,WIX
246.86,246.86,246.86,246.86,500,2020-11-03 23:55:00,WIX
247.0,247.0,247.0,247.0,117,2020-11-04 00:25:00,WIX
249.04,250.3,249.04,250.3,900,2020-11-04 12:00:00,WIX
251.0,251.0,251.0,251.0,100,2020-11-04 13:00:00,WIX
250.987,250.987,250.987,250.987,100,2020-11-04 13:05:00,WIX
249.0,249.0,249.0,249.0,100,2020-11-04 13:30:00,WIX
250.99,259.375,250.2,259.2,22783,2020-11-04 14:30:00,WIX
258.49,259.2,255.37,256.6284,7684,2020-11-04 14:35:00,WIX
257.685,258.513,254.5,257.91,9959,2020-11-04 14:40:00,WIX
257.96,257.96,255.98,256.25,6550,2020-11-04 14:45:00,WIX
256.495,258.0,256.26,257.45,7713,2020-11-04 14:50:00,WIX
256.72,259.485,256.47,259.485,7356,2020-11-04 14:55:00,WIX
260.0,261.91,258.52,261.27,14143,2020-11-04 15:00:00,WIX
261.5,262.44,260.74,262.43,1600,2020-11-04 15:05:00,WIX
262.04,263.85,261.57,263.32,4637,2020-11-04 15:10:00,WIX
263.9799,263.9799,261.87,262.2,2409,2020-11-04 15:15:00,WIX
262.756,263.5,262.23,262.76,7054,2020-11-04 15:20:00,WIX
263.374,264.36,262.2,262.835,10834,2020-11-04 15:25:00,WIX
262.98,264.455,262.35,264.455,3686,2020-11-04 15:30:00,WIX
263.95,264.4,263.18,263.27,4000,2020-11-04 15:35:00,WIX
263.6,264.4,263.46,263.67,2500,2020-11-04 15:40:00,WIX
264.0,264.4,263.01,263.4,9169,2020-11-04 15:45:00,WIX
263.325,263.815,263.03,263.33,11330,2020-11-04 15:50:00,WIX
263.13,264.0,262.7,263.025,12396,2020-11-04 15:55:00,WIX
262.68,263.65,262.68,263.33,9977,2020-11-04 16:00:00,WIX
263.73,263.73,262.5567,262.5567,6846,2020-11-04 16:05:00,WIX
262.59,263.42,262.29,262.81,9813,2020-11-04 16:10:00,WIX
263.02,263.17,262.22,262.98,7890,2020-11-04 16:15:00,WIX
263.09,263.62,262.2623,262.5,19508,2020-11-04 16:20:00,WIX
262.85,263.06,261.87,262.39,9572,2020-11-04 16:25:00,WIX
262.365,262.805,261.49,261.88,9382,2020-11-04 16:30:00,WIX
262.54,262.99,261.63,262.15,6122,2020-11-04 16:35:00,WIX
261.97,262.335,261.54,262.335,5014,2020-11-04 16:40:00,WIX
262.44,262.56,262.13,262.14,9816,2020-11-04 16:45:00,WIX
262.22,262.545,261.57,262.545,15454,2020-11-04 16:50:00,WIX
262.55,262.805,262.22,262.49,6391,2020-11-04 16:55:00,WIX
262.17,262.505,261.78,262.44,9968,2020-11-04 17:00:00,WIX
262.41,262.84,262.15,262.3,5580,2020-11-04 17:05:00,WIX
262.22,262.565,261.585,262.14,14699,2020-11-04 17:10:00,WIX
262.395,264.42,261.98,264.42,13801,2020-11-04 17:15:00,WIX
264.11,265.68,263.97,265.68,1873,2020-11-04 17:20:00,WIX
264.99,265.895,264.99,265.895,3153,2020-11-04 17:25:00,WIX
265.91,266.86,265.47,265.64,7680,2020-11-04 17:30:00,WIX
265.46,265.89,265.06,265.06,3200,2020-11-04 17:35:00,WIX
264.885,265.63,264.6,265.63,3351,2020-11-04 17:40:00,WIX
265.55,265.55,264.77,265.22,3328,2020-11-04 17:45:00,WIX
264.91,265.13,264.32,264.57,3200,2020-11-04 17:50:00,WIX
264.19,264.6,264.19,264.19,700,2020-11-04 17:55:00,WIX
264.09,264.2,263.21,263.4177,3419,2020-11-04 18:00:00,WIX
263.14,263.26,262.17,262.85,2367,2020-11-04 18:05:00,WIX
262.39,262.81,262.24,262.5086,1100,2020-11-04 18:10:00,WIX
263.0,263.58,263.0,263.21,1732,2020-11-04 18:15:00,WIX
263.24,263.73,263.0,263.73,2002,2020-11-04 18:20:00,WIX
263.5,264.005,263.36,263.6016,2284,2020-11-04 18:25:00,WIX
264.3291,265.37,264.3291,265.05,1200,2020-11-04 18:30:00,WIX
265.07,265.23,264.55,264.56,2892,2020-11-04 18:35:00,WIX
264.58,264.6,262.35,262.55,5600,2020-11-04 18:40:00,WIX
263.0177,263.46,262.88,262.88,1250,2020-11-04 18:45:00,WIX
262.86,263.265,262.24,263.265,2700,2020-11-04 18:50:00,WIX
263.255,264.62,263.225,264.62,1100,2020-11-04 18:55:00,WIX
263.74,264.36,263.62,264.11,3400,2020-11-04 19:00:00,WIX
264.3122,265.16,264.3122,264.66,1418,2020-11-04 19:05:00,WIX
264.78,266.3,264.6445,265.72,4910,2020-11-04 19:10:00,WIX
265.58,266.48,265.0601,266.3548,2255,2020-11-04 19:15:00,WIX
266.27,267.94,266.25,267.94,10451,2020-11-04 19:20:00,WIX
267.22,268.0,266.99,267.07,5503,2020-11-04 19:25:00,WIX
267.13,267.13,266.02,266.435,2100,2020-11-04 19:30:00,WIX
266.44,266.47,266.09,266.23,834,2020-11-04 19:35:00,WIX
266.1,266.28,265.925,266.21,1391,2020-11-04 19:40:00,WIX
267.0,268.69,267.0,267.63,1871,2020-11-04 19:45:00,WIX
267.435,267.98,267.13,267.98,1900,2020-11-04 19:50:00,WIX
268.0,268.26,266.85,268.08,2300,2020-11-04 19:55:00,WIX
268.04,268.42,267.27,267.385,2300,2020-11-04 20:00:00,WIX
267.18,267.73,267.01,267.46,3295,2020-11-04 20:05:00,WIX
267.27,267.27,266.15,266.5595,4161,2020-11-04 20:10:00,WIX
266.77,266.77,265.315,265.315,10536,2020-11-04 20:15:00,WIX
265.46,266.91,265.45,266.91,5706,2020-11-04 20:20:00,WIX
266.97,266.97,265.39,265.565,3400,2020-11-04 20:25:00,WIX
265.68,266.14,264.7,265.14,6371,2020-11-04 20:30:00,WIX
265.04,266.02,265.04,265.85,4962,2020-11-04 20:35:00,WIX
265.36,265.62,264.14,264.17,8600,2020-11-04 20:40:00,WIX
264.11,265.84,264.11,265.59,13402,2020-11-04 20:45:00,WIX
265.46,266.62,265.35,266.21,15855,2020-11-04 20:50:00,WIX
266.275,266.4999,265.06,266.0,23294,2020-11-04 20:55:00,WIX
266.11,266.11,266.11,266.11,29437,2020-11-04 21:00:00,WIX
266.11,266.11,266.11,266.11,1190,2020-11-04 21:40:00,WIX
273.39,273.39,273.39,273.39,200,2020-11-05 13:05:00,WIX
274.49,276.175,271.81,274.98,17201,2020-11-05 14:30:00,WIX
273.0,274.99,271.76,272.0,2715,2020-11-05 14:35:00,WIX
272.19,273.05,269.25,270.1821,6878,2020-11-05 14:40:00,WIX
269.34,271.19,268.81,270.6,3372,2020-11-05 14:45:00,WIX
270.605,271.48,269.635,270.39,5989,2020-11-05 14:50:00,WIX
271.19,273.3577,271.07,272.68,5902,2020-11-05 14:55:00,WIX
272.81,275.0,272.81,274.23,3144,2020-11-05 15:00:00,WIX
273.66,274.99,273.2,274.98,6100,2020-11-05 15:05:00,WIX
274.435,275.61,272.965,272.965,11783,2020-11-05 15:10:00,WIX
272.5031,273.2,272.5031,273.2,1546,2020-11-05 15:15:00,WIX
273.11,273.11,270.56,271.26,5025,2020-11-05 15:20:00,WIX
271.375,272.25,271.375,272.25,300,2020-11-05 15:25:00,WIX
271.63,273.06,271.63,271.94,6097,2020-11-05 15:30:00,WIX
272.4,272.4,272.15,272.15,468,2020-11-05 15:35:00,WIX
271.61,272.3,271.53,272.3,2600,2020-11-05 15:40:00,WIX
272.015,273.4369,270.99,273.4369,19091,2020-11-05 15:45:00,WIX
273.18,274.38,272.645,274.38,5559,2020-11-05 15:50:00,WIX
274.0498,274.625,274.0498,274.515,2550,2020-11-05 15:55:00,WIX
274.525,275.0,274.525,275.0,16415,2020-11-05 16:00:00,WIX
275.0,276.19,274.77,275.03,3707,2020-11-05 16:05:00,WIX
274.67,275.93,274.67,275.47,1328,2020-11-05 16:10:00,WIX
275.93,276.41,274.27,275.0,3532,2020-11-05 16:15:00,WIX
275.65,276.2,275.44,275.835,1000,2020-11-05 16:20:00,WIX
275.83,276.06,275.83,276.06,1200,2020-11-05 16:25:00,WIX
276.26,276.74,275.98,276.12,914,2020-11-05 16:30:00,WIX
275.29,275.29,274.43,274.63,700,2020-11-05 16:35:00,WIX
274.71,275.965,274.24,275.255,3254,2020-11-05 16:40:00,WIX
275.78,276.31,275.76,276.31,700,2020-11-05 16:45:00,WIX
276.055,276.055,274.27,274.67,1500,2020-11-05 16:50:00,WIX
275.32,275.32,275.32,275.32,100,2020-11-05 16:55:00,WIX
275.435,276.0,275.435,275.63,1532,2020-11-05 17:00:00,WIX
276.0,276.0,275.4,275.4,765,2020-11-05 17:05:00,WIX
276.2,276.2,275.73,275.73,2175,2020-11-05 17:10:00,WIX
275.96,277.52,275.96,276.62,3172,2020-11-05 17:15:00,WIX
276.44,276.64,275.64,276.64,2800,2020-11-05 17:20:00,WIX
276.59,276.97,276.4,276.475,1950,2020-11-05 17:25:00,WIX
276.86,276.86,276.11,276.27,1600,2020-11-05 17:30:00,WIX
275.93,276.53,275.93,276.47,500,2020-11-05 17:35:00,WIX
276.505,277.5099,276.505,276.97,2560,2020-11-05 17:40:00,WIX
276.865,277.39,276.865,277.39,1450,2020-11-05 17:45:00,WIX
277.52,277.67,277.24,277.395,1200,2020-11-05 17:50:00,WIX
277.5644,277.7,276.87,276.87,8001,2020-11-05 17:55:00,WIX
276.97,277.28,276.805,277.28,1665,2020-11-05 18:00:00,WIX
277.21,277.22,277.0401,277.0401,477,2020-11-05 18:05:00,WIX
277.18,277.44,277.05,277.44,2134,2020-11-05 18:10:00,WIX
277.195,277.6632,277.02,277.6632,1264,2020-11-05 18:15:00,WIX
277.49,277.5,277.05,277.1,748,2020-11-05 18:20:00,WIX
277.125,277.45,277.11,277.11,900,2020-11-05 18:25:00,WIX
276.91,277.74,276.795,277.08,12327,2020-11-05 18:30:00,WIX
277.335,278.0,277.335,277.71,3680,2020-11-05 18:35:00,WIX
277.78,278.0,277.54,277.71,2300,2020-11-05 18:40:00,WIX
277.855,278.0,277.73,277.85,2400,2020-11-05 18:45:00,WIX
277.99,278.0,277.82,277.8575,15126,2020-11-05 18:50:00,WIX
277.78,278.48,277.78,278.48,2122,2020-11-05 18:55:00,WIX
278.5,278.5,278.21,278.26,1811,2020-11-05 19:00:00,WIX
278.03,278.5,277.7375,278.5,4099,2020-11-05 19:05:00,WIX
278.225,278.5,278.225,278.25,1000,2020-11-05 19:10:00,WIX
278.5,278.73,278.28,278.73,5500,2020-11-05 19:15:00,WIX
279.0,279.36,279.0,279.3,2300,2020-11-05 19:20:00,WIX
279.405,279.53,278.95,279.3416,1100,2020-11-05 19:25:00,WIX
279.375,279.39,278.47,278.47,1600,2020-11-05 19:30:00,WIX
278.41,278.53,277.94,278.53,2485,2020-11-05 19:35:00,WIX
279.14,279.25,279.0,279.0,700,2020-11-05 19:40:00,WIX
279.4,279.555,279.19,279.365,2909,2020-11-05 19:45:00,WIX
279.55,280.08,279.48,280.08,4779,2020-11-05 19:50:00,WIX
280.38,280.57,280.26,280.35,1301,2020-11-05 19:55:00,WIX
280.25,280.25,279.58,280.09,3260,2020-11-05 20:00:00,WIX
279.72,280.0,279.68,279.785,1800,2020-11-05 20:05:00,WIX
279.98,280.35,279.49,279.49,8897,2020-11-05 20:10:00,WIX
279.69,279.7,278.58,279.26,7911,2020-11-05 20:15:00,WIX
279.08,279.87,279.06,279.505,3298,2020-11-05 20:20:00,WIX
279.31,279.32,278.3,278.305,4993,2020-11-05 20:25:00,WIX
278.37,278.86,278.11,278.11,6250,2020-11-05 20:30:00,WIX
278.39,278.42,277.62,278.355,24421,2020-11-05 20:35:00,WIX
278.54,278.78,278.01,278.365,9982,2020-11-05 20:40:00,WIX
278.19,278.19,277.24,277.68,8098,2020-11-05 20:45:00,WIX
277.45,278.39,277.3,277.74,8680,2020-11-05 20:50:00,WIX
277.77,278.63,277.59,278.4,22153,2020-11-05 20:55:00,WIX
278.12,278.12,278.12,278.12,26673,2020-11-05 21:00:00,WIX
278.12,278.12,278.12,278.12,14024,2020-11-05 21:05:00,WIX
278.12,278.12,278.12,278.12,750,2020-11-05 21:40:00,WIX
277.99,277.99,277.99,277.99,100,2020-11-05 23:25:00,WIX
270.0,270.0,270.0,270.0,350,2020-11-06 10:55:00,WIX
270.0,270.0,270.0,270.0,491,2020-11-06 13:10:00,WIX
272.0,272.0,272.0,272.0,100,2020-11-06 14:15:00,WIX
274.42,274.42,269.93,271.68,12511,2020-11-06 14:30:00,WIX
272.23,272.24,270.99,270.99,5552,2020-11-06 14:35:00,WIX
270.65,272.52,270.65,272.52,8880,2020-11-06 14:40:00,WIX
271.535,272.74,271.09,272.28,6241,2020-11-06 14:45:00,WIX
272.5,274.0855,272.01,273.11,1379,2020-11-06 14:50:00,WIX
273.11,273.11,271.91,272.02,3016,2020-11-06 14:55:00,WIX
273.0,273.33,273.0,273.33,967,2020-11-06 15:00:00,WIX
274.185,274.37,274.185,274.37,1400,2020-11-06 15:05:00,WIX
275.0,275.0,274.99,275.0,572,2020-11-06 15:10:00,WIX
276.0,276.4,275.73,276.25,2400,2020-11-06 15:15:00,WIX
275.62,276.8,275.59,276.62,3990,2020-11-06 15:20:00,WIX
277.78,278.99,277.78,278.61,1144,2020-11-06 15:25:00,WIX
278.9999,279.5,277.475,277.505,2225,2020-11-06 15:30:00,WIX
278.32,278.32,277.95,278.1204,500,2020-11-06 15:35:00,WIX
277.48,277.875,276.96,277.875,2600,2020-11-06 15:40:00,WIX
277.94,278.705,277.78,278.305,1800,2020-11-06 15:45:00,WIX
278.25,279.1,277.71,279.1,1402,2020-11-06 15:50:00,WIX
278.57,279.0,278.01,278.01,4787,2020-11-06 15:55:00,WIX
277.99,278.32,277.0001,278.245,2400,2020-11-06 16:00:00,WIX
278.3,279.09,278.25,279.09,523,2020-11-06 16:05:00,WIX
278.73,279.015,277.69,277.715,1377,2020-11-06 16:10:00,WIX
278.35,279.0,278.35,279.0,300,2020-11-06 16:15:00,WIX
278.31,278.7425,278.31,278.7425,300,2020-11-06 16:20:00,WIX
279.16,279.315,278.54,278.8,3200,2020-11-06 16:25:00,WIX
279.035,279.155,279.015,279.035,943,2020-11-06 16:30:00,WIX
279.48,279.525,278.88,279.2,9300,2020-11-06 16:35:00,WIX
279.0,279.0,278.375,278.375,300,2020-11-06 16:40:00,WIX
277.86,278.68,277.86,278.675,1100,2020-11-06 16:45:00,WIX
278.66,279.41,278.134,279.0,9055,2020-11-06 16:50:00,WIX
279.0,279.41,278.5,279.0,4695,2020-11-06 16:55:00,WIX
278.865,279.14,278.865,278.87,1350,2020-11-06 17:00:00,WIX
278.6,279.34,278.37,278.99,3406,2020-11-06 17:05:00,WIX
278.985,279.0,278.25,278.59,628,2020-11-06 17:10:00,WIX
277.9,278.25,277.56,277.56,2300,2020-11-06 17:15:00,WIX
277.6406,278.5,277.6406,277.85,3000,2020-11-06 17:20:00,WIX
277.8,277.8,277.725,277.725,500,2020-11-06 17:25:00,WIX
277.72,278.69,277.72,278.62,2147,2020-11-06 17:30:00,WIX
277.75,277.8728,277.75,277.8728,463,2020-11-06 17:35:00,WIX
278.3,278.885,278.18,278.8,4272,2020-11-06 17:40:00,WIX
278.93,278.93,278.335,278.84,2200,2020-11-06 17:45:00,WIX
278.48,278.6,278.48,278.57,700,2020-11-06 17:50:00,WIX
279.235,279.8,279.09,279.71,4556,2020-11-06 17:55:00,WIX
280.0,280.195,280.0,280.115,10100,2020-11-06 18:00:00,WIX
279.75,280.228,279.75,280.0,707,2020-11-06 18:05:00,WIX
279.88,280.66,279.865,280.405,11200,2020-11-06 18:10:00,WIX
280.526,280.526,279.75,279.75,500,2020-11-06 18:15:00,WIX
279.54,280.47,279.18,280.47,5100,2020-11-06 18:20:00,WIX
280.07,280.07,280.0,280.0,200,2020-11-06 18:25:00,WIX
279.91,280.2441,279.91,280.15,300,2020-11-06 18:30:00,WIX
280.15,280.316,280.0,280.1804,1100,2020-11-06 18:35:00,WIX
280.43,280.64,280.43,280.5,600,2020-11-06 18:40:00,WIX
279.855,280.205,279.855,280.205,450,2020-11-06 18:45:00,WIX
280.18,280.18,280.0,280.0,1000,2020-11-06 18:50:00,WIX
280.01,280.205,280.01,280.205,510,2020-11-06 18:55:00,WIX
280.11,280.47,279.87,280.47,1401,2020-11-06 19:00:00,WIX
280.41,281.295,280.41,281.265,3600,2020-11-06 19:05:00,WIX
281.11,281.88,281.11,281.715,1870,2020-11-06 19:10:00,WIX
281.86,281.86,281.16,281.26,1540,2020-11-06 19:15:00,WIX
281.01,281.21,280.96,280.96,1400,2020-11-06 19:20:00,WIX
280.27,280.555,279.975,280.15,2605,2020-11-06 19:25:00,WIX
280.29,280.61,280.26,280.61,400,2020-11-06 19:30:00,WIX
280.7,281.73,280.7,281.73,2000,2020-11-06 19:35:00,WIX
281.24,281.735,281.24,281.46,2887,2020-11-06 19:40:00,WIX
281.35,281.43,280.92,281.43,1945,2020-11-06 19:45:00,WIX
281.54,281.93,281.25,281.32,3100,2020-11-06 19:50:00,WIX
281.25,281.64,281.11,281.64,2155,2020-11-06 19:55:00,WIX
281.85,281.85,280.83,281.73,6357,2020-11-06 20:00:00,WIX
281.94,282.45,281.34,282.1,6735,2020-11-06 20:05:00,WIX
282.42,282.61,282.28,282.38,600,2020-11-06 20:10:00,WIX
282.37,282.88,281.835,281.835,4193,2020-11-06 20:15:00,WIX
282.11,282.11,281.57,281.9,1682,2020-11-06 20:20:00,WIX
281.74,282.24,281.74,281.99,1800,2020-11-06 20:25:00,WIX
282.03,282.84,281.99,282.42,4960,2020-11-06 20:30:00,WIX
282.41,282.41,281.75,281.8,2720,2020-11-06 20:35:00,WIX
281.92,283.58,281.92,283.4539,5150,2020-11-06 20:40:00,WIX
283.58,285.78,283.52,285.36,21994,2020-11-06 20:45:00,WIX
285.69,287.18,285.48,286.92,22049,2020-11-06 20:50:00,WIX
286.94,286.94,285.48,286.29,30972,2020-11-06 20:55:00,WIX
286.29,286.29,286.29,286.29,25191,2020-11-06 21:00:00,WIX
286.5,286.5,286.5,286.5,100,2020-11-07 00:50:00,WIX
287.26,287.26,287.26,287.26,100,2020-11-09 12:00:00,WIX
287.27,287.27,287.0,287.0,400,2020-11-09 12:10:00,WIX
290.0,290.0,290.0,290.0,100,2020-11-09 12:15:00,WIX
286.29,286.29,286.29,286.29,100,2020-11-09 12:25:00,WIX
285.0,285.0,280.3,280.3,399,2020-11-09 12:35:00,WIX
276.0,276.0,276.0,276.0,100,2020-11-09 12:40:00,WIX
275.0,275.0,275.0,275.0,200,2020-11-09 12:45:00,WIX
270.0,270.0,266.47,266.47,950,2020-11-09 12:50:00,WIX
270.0,270.0,270.0,270.0,1409,2020-11-09 13:00:00,WIX
270.0,270.0,270.0,270.0,835,2020-11-09 13:10:00,WIX
270.0,270.0,270.0,270.0,232,2020-11-09 13:15:00,WIX
270.0,270.0,270.0,270.0,1189,2020-11-09 13:20:00,WIX
272.0,272.0,272.0,272.0,650,2020-11-09 13:30:00,WIX
272.0,272.0,272.0,272.0,891,2020-11-09 13:35:00,WIX
271.77,271.77,271.77,271.77,100,2020-11-09 13:50:00,WIX
271.0,271.0,270.07,270.07,1785,2020-11-09 14:05:00,WIX
269.39,270.8764,257.5201,257.57,36649,2020-11-09 14:30:00,WIX
258.01,258.83,251.45,255.925,24571,2020-11-09 14:35:00,WIX
255.92,255.97,251.5,253.02,25808,2020-11-09 14:40:00,WIX
253.02,254.74,250.89,254.5674,55945,2020-11-09 14:45:00,WIX
