open,high,low,close,volume,datetime,symbol
254.07,255.0,250.9,251.57,17763,2020-11-09 14:50:00,WIX
251.57,253.0299,250.89,251.025,25004,2020-11-09 14:55:00,WIX
251.695,254.46,251.1,253.875,11815,2020-11-09 15:00:00,WIX
254.46,254.52,253.05,253.455,32786,2020-11-09 15:05:00,WIX
253.273,254.305,252.725,253.99,9207,2020-11-09 15:10:00,WIX
253.985,254.42,252.26,254.27,23120,2020-11-09 15:15:00,WIX
254.07,257.97,254.07,256.975,12906,2020-11-09 15:20:00,WIX
257.24,259.27,257.24,257.5753,14442,2020-11-09 15:25:00,WIX
257.87,260.9899,257.87,260.495,13208,2020-11-09 15:30:00,WIX
260.09,260.49,258.2,258.49,10252,2020-11-09 15:35:00,WIX
258.7799,260.0293,258.2,259.82,19317,2020-11-09 15:40:00,WIX
259.81,260.125,257.77,257.995,17190,2020-11-09 15:45:00,WIX
257.995,259.75,257.78,259.47,41503,2020-11-09 15:50:00,WIX
259.465,261.05,259.02,260.7944,19386,2020-11-09 15:55:00,WIX
260.06,260.13,258.33,258.43,7644,2020-11-09 16:00:00,WIX
258.43,259.265,257.01,259.265,16795,2020-11-09 16:05:00,WIX
258.83,259.82,257.795,257.795,17328,2020-11-09 16:10:00,WIX
257.57,259.67,257.0,259.67,8636,2020-11-09 16:15:00,WIX
260.56,262.13,259.54,260.58,23055,2020-11-09 16:20:00,WIX
261.025,261.67,260.5268,260.5268,9862,2020-11-09 16:25:00,WIX
260.33,263.88,259.8,263.62,17533,2020-11-09 16:30:00,WIX
263.76,263.91,261.8501,262.9284,7650,2020-11-09 16:35:00,WIX
262.31,262.345,259.195,259.255,8301,2020-11-09 16:40:00,WIX
259.355,259.355,258.125,258.99,6286,2020-11-09 16:45:00,WIX
258.96,259.51,258.69,258.96,16990,2020-11-09 16:50:00,WIX
259.23,259.24,258.325,258.37,18007,2020-11-09 16:55:00,WIX
258.52,259.0835,257.54,257.615,9696,2020-11-09 17:00:00,WIX
257.57,259.355,257.37,259.355,14809,2020-11-09 17:05:00,WIX
259.11,259.11,257.41,257.43,16074,2020-11-09 17:10:00,WIX
257.415,258.2585,257.0,257.0,7302,2020-11-09 17:15:00,WIX
256.9,257.48,256.54,256.985,19041,2020-11-09 17:20:00,WIX
256.73,257.29,256.53,256.63,8622,2020-11-09 17:25:00,WIX
256.56,257.06,256.46,256.58,18642,2020-11-09 17:30:00,WIX
256.57,256.79,256.1,256.305,8303,2020-11-09 17:35:00,WIX
256.3,256.3,255.52,255.8,5400,2020-11-09 17:40:00,WIX
255.9032,256.16,254.71,254.79,18669,2020-11-09 17:45:00,WIX
254.895,254.895,254.055,254.51,6217,2020-11-09 17:50:00,WIX
254.5425,254.98,254.26,254.98,5699,2020-11-09 17:55:00,WIX
255.13,255.4,254.7,254.7792,6219,2020-11-09 18:00:00,WIX
254.84,255.23,254.65,254.895,19193,2020-11-09 18:05:00,WIX
254.98,255.49,254.68,254.68,6105,2020-11-09 18:10:00,WIX
254.6,254.74,254.055,254.285,8394,2020-11-09 18:15:00,WIX
254.21,254.56,254.2,254.4365,6016,2020-11-09 18:20:00,WIX
254.36,254.59,254.2301,254.45,20352,2020-11-09 18:25:00,WIX
254.43,255.035,254.01,255.035,13044,2020-11-09 18:30:00,WIX
255.03,256.07,254.86,255.98,24900,2020-11-09 18:35:00,WIX
255.8258,255.8258,254.43,254.43,3979,2020-11-09 18:40:00,WIX
254.345,255.9,254.1,255.9,16523,2020-11-09 18:45:00,WIX
255.9047,256.1999,255.07,255.325,2611,2020-11-09 18:50:00,WIX
255.13,256.46,254.925,256.127,5178,2020-11-09 18:55:00,WIX
256.11,256.3999,255.44,255.44,8156,2020-11-09 19:00:00,WIX
255.32,256.0,255.32,255.75,7398,2020-11-09 19:05:00,WIX
256.0,256.94,255.6001,256.39,14290,2020-11-09 19:10:00,WIX
256.555,256.555,255.41,255.5225,8936,2020-11-09 19:15:00,WIX
255.635,256.2475,255.6,255.77,7636,2020-11-09 19:20:00,WIX
255.6,256.4498,254.865,254.865,15484,2020-11-09 19:25:00,WIX
254.64,254.97,254.5,254.95,6856,2020-11-09 19:30:00,WIX
254.94,255.96,254.78,255.095,7781,2020-11-09 19:35:00,WIX
254.92,255.36,254.815,255.07,3716,2020-11-09 19:40:00,WIX
255.04,255.63,254.65,254.87,19546,2020-11-09 19:45:00,WIX
254.74,255.035,254.2501,254.43,20639,2020-11-09 19:50:00,WIX
254.48,254.71,254.2,254.63,9721,2020-11-09 19:55:00,WIX
254.53,256.0873,254.53,256.0873,7548,2020-11-09 20:00:00,WIX
256.0877,256.745,255.99,256.4,15392,2020-11-09 20:05:00,WIX
256.41,256.59,255.17,255.245,22118,2020-11-09 20:10:00,WIX
255.245,255.52,255.04,255.46,27761,2020-11-09 20:15:00,WIX
255.46,255.54,254.25,254.5,39173,2020-11-09 20:20:00,WIX
254.45,254.655,254.1,254.415,22309,2020-11-09 20:25:00,WIX
254.59,255.35,254.08,254.55,17846,2020-11-09 20:30:00,WIX
254.55,255.35,254.51,255.23,19105,2020-11-09 20:35:00,WIX
255.16,256.95,254.97,256.95,23532,2020-11-09 20:40:00,WIX
257.04,257.33,254.08,254.68,24496,2020-11-09 20:45:00,WIX
254.46,254.8275,254.08,254.7,30064,2020-11-09 20:50:00,WIX
254.66,255.36,254.0,254.0,52649,2020-11-09 20:55:00,WIX
254.0,254.0,254.0,254.0,21103,2020-11-09 21:00:00,WIX
254.0,254.0,254.0,254.0,5403,2020-11-09 21:20:00,WIX
250.86,250.86,250.86,250.86,100,2020-11-10 11:00:00,WIX
251.0,251.0,251.0,251.0,518,2020-11-10 13:00:00,WIX
250.0,250.0,249.0,249.0,274,2020-11-10 13:15:00,WIX
250.96,250.98,250.96,250.98,470,2020-11-10 13:55:00,WIX
252.8,253.035,250.51,251.01,34879,2020-11-10 14:30:00,WIX
250.65,250.65,247.01,248.02,12353,2020-11-10 14:35:00,WIX
248.69,249.1,247.0,247.285,13499,2020-11-10 14:40:00,WIX
246.97,246.97,244.31,245.955,11270,2020-11-10 14:45:00,WIX
246.4,248.02,245.64,245.925,6601,2020-11-10 14:50:00,WIX
245.62,246.99,245.01,245.205,9137,2020-11-10 14:55:00,WIX
245.39,245.39,242.02,243.73,18906,2020-11-10 15:00:00,WIX
243.43,244.215,242.51,243.305,12669,2020-11-10 15:05:00,WIX
242.63,242.91,241.01,241.3,11080,2020-11-10 15:10:00,WIX
241.15,241.445,238.355,241.0,16010,2020-11-10 15:15:00,WIX
241.3,241.31,239.01,239.51,12494,2020-11-10 15:20:00,WIX
239.505,239.66,236.1781,236.44,15051,2020-11-10 15:25:00,WIX
236.51,238.42,236.51,236.8539,11998,2020-11-10 15:30:00,WIX
237.21,237.71,236.2,236.84,11287,2020-11-10 15:35:00,WIX
236.525,236.83,235.02,235.195,31377,2020-11-10 15:40:00,WIX
235.195,235.995,234.0291,235.995,27019,2020-11-10 15:45:00,WIX
236.235,240.21,236.235,239.45,28862,2020-11-10 15:50:00,WIX
239.4,239.68,238.16,238.47,47590,2020-11-10 15:55:00,WIX
238.51,239.69,238.21,239.255,14695,2020-11-10 16:00:00,WIX
239.44,240.2,238.17,239.62,23999,2020-11-10 16:05:00,WIX
239.605,240.48,238.5,238.55,25101,2020-11-10 16:10:00,WIX
238.71,238.85,237.3,238.18,17678,2020-11-10 16:15:00,WIX
237.98,238.33,237.037,237.39,47028,2020-11-10 16:20:00,WIX
237.62,241.375,237.61,241.24,13501,2020-11-10 16:25:00,WIX
241.46,242.37,240.25,241.17,11279,2020-11-10 16:30:00,WIX
241.17,243.91,241.02,243.395,16221,2020-11-10 16:35:00,WIX
243.86,246.76,243.47,246.76,9092,2020-11-10 16:40:00,WIX
245.8701,247.7899,245.8701,246.49,5512,2020-11-10 16:45:00,WIX
246.49,246.49,245.3058,246.1,9515,2020-11-10 16:50:00,WIX
245.87,246.835,245.52,245.775,7188,2020-11-10 16:55:00,WIX
245.55,247.6815,245.21,246.02,6382,2020-11-10 17:00:00,WIX
245.83,246.86,244.97,246.855,3423,2020-11-10 17:05:00,WIX
246.45,246.45,245.73,245.74,4082,2020-11-10 17:10:00,WIX
245.7334,245.95,245.32,245.34,2100,2020-11-10 17:15:00,WIX
245.61,245.61,244.33,244.625,3600,2020-11-10 17:20:00,WIX
244.625,244.63,243.3125,243.3125,3000,2020-11-10 17:25:00,WIX
243.34,244.95,243.13,244.58,5695,2020-11-10 17:30:00,WIX
244.5,244.94,243.385,244.94,10157,2020-11-10 17:35:00,WIX
244.94,245.98,244.18,245.15,7402,2020-11-10 17:40:00,WIX
245.02,246.55,244.95,244.95,15814,2020-11-10 17:45:00,WIX
244.96,246.5038,244.96,245.18,6397,2020-11-10 17:50:00,WIX
245.72,245.829,245.18,245.48,4326,2020-11-10 17:55:00,WIX
245.36,246.94,245.36,246.645,5725,2020-11-10 18:00:00,WIX
246.93,246.94,245.1,245.465,2065,2020-11-10 18:05:00,WIX
245.1,245.1,243.73,243.73,1000,2020-11-10 18:10:00,WIX
242.8,243.52,241.62,241.64,4007,2020-11-10 18:15:00,WIX
241.59,242.11,240.57,240.57,3478,2020-11-10 18:20:00,WIX
240.93,240.93,240.0,240.0,4232,2020-11-10 18:25:00,WIX
239.62,240.08,239.16,239.505,8796,2020-11-10 18:30:00,WIX
239.17,240.625,239.17,240.27,5700,2020-11-10 18:35:00,WIX
240.25,240.26,239.725,239.9303,3132,2020-11-10 18:40:00,WIX
239.67,240.09,239.0337,239.63,6808,2020-11-10 18:45:00,WIX
239.625,241.91,239.625,241.89,5207,2020-11-10 18:50:00,WIX
241.7,242.39,241.21,242.0,6508,2020-11-10 18:55:00,WIX
241.53,241.53,240.95,241.265,3496,2020-11-10 19:00:00,WIX
241.38,242.68,241.38,241.83,4571,2020-11-10 19:05:00,WIX
241.48,241.61,239.88,240.52,6425,2020-11-10 19:10:00,WIX
240.4,240.65,239.61,240.19,7162,2020-11-10 19:15:00,WIX
240.21,240.36,238.48,239.8125,6200,2020-11-10 19:20:00,WIX
240.0593,240.38,238.39,238.705,12065,2020-11-10 19:25:00,WIX
238.89,239.485,237.94,239.245,9854,2020-11-10 19:30:00,WIX
239.01,240.43,238.19,239.77,6150,2020-11-10 19:35:00,WIX
239.45,239.745,238.63,238.845,4924,2020-11-10 19:40:00,WIX
238.6,238.7,238.0,238.585,4020,2020-11-10 19:45:00,WIX
238.585,240.8,238.21,240.78,8384,2020-11-10 19:50:00,WIX
240.79,240.79,239.72,240.23,5382,2020-11-10 19:55:00,WIX
239.84,240.44,239.4,239.53,9132,2020-11-10 20:00:00,WIX
239.515,239.515,238.13,238.78,6700,2020-11-10 20:05:00,WIX
238.66,239.0,238.44,238.48,4436,2020-11-10 20:10:00,WIX
238.37,239.67,238.23,239.56,9444,2020-11-10 20:15:00,WIX
239.29,239.68,239.01,239.611,9115,2020-11-10 20:20:00,WIX
239.5,240.365,239.4,239.54,11133,2020-11-10 20:25:00,WIX
239.525,240.495,239.525,239.86,14675,2020-11-10 20:30:00,WIX
239.88,240.22,238.735,239.67,19409,2020-11-10 20:35:00,WIX
239.67,241.81,239.36,241.72,12410,2020-11-10 20:40:00,WIX
241.85,242.0,240.37,241.03,21608,2020-11-10 20:45:00,WIX
241.15,242.92,240.78,242.1,31246,2020-11-10 20:50:00,WIX
242.35,244.1762,242.245,244.1762,49912,2020-11-10 20:55:00,WIX
244.17,244.17,244.17,244.17,20745,2020-11-10 21:00:00,WIX
244.17,244.17,244.17,244.17,245,2020-11-10 22:10:00,WIX
250.0,250.0,250.0,250.0,409,2020-11-10 23:10:00,WIX
248.5,250.0,248.5,250.0,300,2020-11-10 23:15:00,WIX
250.0,250.0,250.0,250.0,150,2020-11-10 23:20:00,WIX
250.0,250.0,250.0,250.0,288,2020-11-10 23:25:00,WIX
250.01,250.01,250.01,250.01,500,2020-11-10 23:30:00,WIX
250.0099,250.0099,250.0099,250.0099,1000,2020-11-11 00:05:00,WIX
251.0,251.0,251.0,251.0,100,2020-11-11 13:55:00,WIX
251.0,251.0,251.0,251.0,100,2020-11-11 14:20:00,WIX
252.92,252.92,252.92,252.92,600,2020-11-11 14:25:00,WIX
251.52,256.67,251.52,254.66,27975,2020-11-11 14:30:00,WIX
254.45,257.81,253.93,256.89,14380,2020-11-11 14:35:00,WIX
256.74,259.61,255.2733,259.23,19195,2020-11-11 14:40:00,WIX
259.23,261.09,257.7583,261.0,20780,2020-11-11 14:45:00,WIX
262.02,264.4308,260.72,262.405,25259,2020-11-11 14:50:00,WIX
262.36,264.75,261.24,263.16,23202,2020-11-11 14:55:00,WIX
263.775,264.34,259.61,260.0325,33456,2020-11-11 15:00:00,WIX
259.19,262.7725,259.17,259.775,32243,2020-11-11 15:05:00,WIX
259.945,261.98,258.45,261.1016,16408,2020-11-11 15:10:00,WIX
261.9,264.0,261.725,262.43,9619,2020-11-11 15:15:00,WIX
262.42,265.0,261.7801,264.97,10686,2020-11-11 15:20:00,WIX
263.58,264.91,262.47,264.0866,4480,2020-11-11 15:25:00,WIX
264.11,265.01,263.105,264.3,9940,2020-11-11 15:30:00,WIX
264.29,264.3,262.04,263.91,3014,2020-11-11 15:35:00,WIX
263.29,264.08,262.5,263.11,4929,2020-11-11 15:40:00,WIX
263.42,264.69,263.0,263.18,5483,2020-11-11 15:45:00,WIX
263.465,264.6399,263.465,264.12,23198,2020-11-11 15:50:00,WIX
264.64,267.89,264.64,267.55,10476,2020-11-11 15:55:00,WIX
266.96,268.69,266.325,268.495,10119,2020-11-11 16:00:00,WIX
268.31,268.38,266.39,267.03,7335,2020-11-11 16:05:00,WIX
267.78,267.99,266.83,267.98,5404,2020-11-11 16:10:00,WIX
267.99,267.99,266.17,267.345,5575,2020-11-11 16:15:00,WIX
267.0,267.94,267.0,267.38,1026,2020-11-11 16:20:00,WIX
267.82,268.88,267.265,267.265,2760,2020-11-11 16:25:00,WIX
266.615,266.906,265.7,266.27,3270,2020-11-11 16:30:00,WIX
266.04,266.6,265.3001,266.6,3990,2020-11-11 16:35:00,WIX
266.94,267.41,266.1201,266.73,1400,2020-11-11 16:40:00,WIX
266.685,269.9,266.0,269.9,8673,2020-11-11 16:45:00,WIX
269.45,270.86,269.23,269.285,10399,2020-11-11 16:50:00,WIX
269.775,271.0,269.265,271.0,5260,2020-11-11 16:55:00,WIX
270.0,271.0,268.5,269.558,3332,2020-11-11 17:00:00,WIX
268.64,269.3,267.43,267.975,4882,2020-11-11 17:05:00,WIX
267.26,268.05,267.01,267.385,5402,2020-11-11 17:10:00,WIX
267.695,267.695,265.9001,266.44,1943,2020-11-11 17:15:00,WIX
266.495,267.03,266.0945,266.64,1326,2020-11-11 17:20:00,WIX
266.07,266.515,265.79,266.515,4290,2020-11-11 17:25:00,WIX
266.4,267.33,266.4,267.15,3916,2020-11-11 17:30:00,WIX
266.9389,267.71,266.88,267.3001,2270,2020-11-11 17:35:00,WIX
267.92,269.2699,267.751,268.59,6084,2020-11-11 17:40:00,WIX
268.2281,268.52,267.94,267.96,2061,2020-11-11 17:45:00,WIX
268.245,268.53,267.44,267.53,10402,2020-11-11 17:50:00,WIX
267.53,269.82,267.17,269.53,7666,2020-11-11 17:55:00,WIX
268.995,269.99,268.62,268.87,4404,2020-11-11 18:00:00,WIX
268.94,269.6,268.685,269.6,1250,2020-11-11 18:05:00,WIX
269.73,271.91,269.0738,271.67,6278,2020-11-11 18:10:00,WIX
271.63,273.0,271.35,271.41,3365,2020-11-11 18:15:00,WIX
271.865,272.64,270.83,271.0,5909,2020-11-11 18:20:00,WIX
270.0001,271.9791,270.0001,271.475,3542,2020-11-11 18:25:00,WIX
271.43,271.84,270.425,270.46,4200,2020-11-11 18:30:00,WIX
270.17,271.43,270.17,271.08,2830,2020-11-11 18:35:00,WIX
271.0,272.0,271.0,271.83,2790,2020-11-11 18:40:00,WIX
271.54,271.6611,271.0,271.0,4635,2020-11-11 18:45:00,WIX
270.66,271.67,270.42,271.64,6494,2020-11-11 18:50:00,WIX
271.645,272.42,271.3,271.39,4004,2020-11-11 18:55:00,WIX
271.47,273.0,271.47,272.53,2620,2020-11-11 19:00:00,WIX
272.17,272.735,272.17,272.41,1400,2020-11-11 19:05:00,WIX
272.41,272.41,271.67,272.0,3005,2020-11-11 19:10:00,WIX
271.75,272.78,271.51,272.385,8133,2020-11-11 19:15:00,WIX
272.69,272.69,271.26,272.4,15629,2020-11-11 19:20:00,WIX
272.4,272.4,271.1301,272.03,2379,2020-11-11 19:25:00,WIX
271.98,272.39,271.705,272.0,4209,2020-11-11 19:30:00,WIX
271.84,272.5,271.545,272.02,2379,2020-11-11 19:35:00,WIX
272.0799,272.35,271.05,271.545,9895,2020-11-11 19:40:00,WIX
271.7219,271.7219,270.0,270.2,4495,2020-11-11 19:45:00,WIX
270.305,270.89,269.81,270.22,6327,2020-11-11 19:50:00,WIX
270.04,270.67,270.04,270.44,3980,2020-11-11 19:55:00,WIX
270.25,270.88,270.12,270.12,3305,2020-11-11 20:00:00,WIX
270.28,270.9,269.96,270.81,22304,2020-11-11 20:05:00,WIX
270.92,271.57,270.202,271.57,6061,2020-11-11 20:10:00,WIX
271.385,271.57,270.84,271.39,3085,2020-11-11 20:15:00,WIX
271.355,271.36,269.94,270.075,6098,2020-11-11 20:20:00,WIX
270.083,270.22,269.45,270.2,14717,2020-11-11 20:25:00,WIX
270.07,270.4,269.655,270.12,8200,2020-11-11 20:30:00,WIX
269.985,271.46,269.84,271.14,8275,2020-11-11 20:35:00,WIX
271.3,271.5,270.22,270.39,20949,2020-11-11 20:40:00,WIX
270.39,270.9,269.9,270.9,23237,2020-11-11 20:45:00,WIX
271.04,271.33,270.23,270.94,18891,2020-11-11 20:50:00,WIX
270.63,271.24,269.17,269.78,42571,2020-11-11 20:55:00,WIX
269.78,269.78,269.78,269.78,25298,2020-11-11 21:00:00,WIX
269.78,269.78,269.78,269.78,3800,2020-11-11 21:25:00,WIX
269.78,269.78,269.78,269.78,866,2020-11-11 21:40:00,WIX
269.75,269.75,269.75,269.75,100,2020-11-11 22:35:00,WIX
269.77,269.77,269.77,269.77,410,2020-11-11 23:25:00,WIX
265.5,265.5,265.5,265.5,100,2020-11-12 13:00:00,WIX
265.058,265.058,265.058,265.058,100,2020-11-12 13:10:00,WIX
265.52,265.52,265.52,265.52,500,2020-11-12 13:15:00,WIX
264.01,264.01,263.63,263.63,790,2020-11-12 13:25:00,WIX
263.44,263.44,263.44,263.44,100,2020-11-12 13:30:00,WIX
263.44,263.44,263.44,263.44,100,2020-11-12 13:35:00,WIX
264.0,264.0,263.5001,264.0,961,2020-11-12 13:40:00,WIX
263.5,263.5,263.5,263.5,219,2020-11-12 13:45:00,WIX
264.4,264.4,264.4,264.4,130,2020-11-12 13:55:00,WIX
266.0505,266.0505,266.0,266.0,300,2020-11-12 14:25:00,WIX
265.15,272.0,265.15,269.6229,35041,2020-11-12 14:30:00,WIX
268.8221,268.8221,259.37,259.51,23090,2020-11-12 14:35:00,WIX
259.51,260.21,255.19,258.361,24434,2020-11-12 14:40:00,WIX
257.725,258.885,250.24,251.5,25598,2020-11-12 14:45:00,WIX
253.1264,259.99,253.1264,256.21,22568,2020-11-12 14:50:00,WIX
257.8,257.8,254.74,257.46,10797,2020-11-12 14:55:00,WIX
257.2111,257.6305,250.7801,251.61,24877,2020-11-12 15:00:00,WIX
252.46,255.99,251.93,255.75,18935,2020-11-12 15:05:00,WIX
255.3982,257.99,253.01,257.02,22596,2020-11-12 15:10:00,WIX
257.51,257.515,254.12,255.19,17134,2020-11-12 15:15:00,WIX
254.64,255.3324,253.4288,254.75,6814,2020-11-12 15:20:00,WIX
255.1,257.16,255.1,255.9,7332,2020-11-12 15:25:00,WIX
255.9,256.54,255.45,256.3122,6303,2020-11-12 15:30:00,WIX
256.23,257.96,255.79,257.31,4268,2020-11-12 15:35:00,WIX
257.63,258.17,254.6,254.6,9668,2020-11-12 15:40:00,WIX
254.6,255.99,253.5801,255.055,8829,2020-11-12 15:45:00,WIX
255.33,255.94,253.58,254.115,19428,2020-11-12 15:50:00,WIX
254.2,254.77,253.445,253.6772,12072,2020-11-12 15:55:00,WIX
253.98,255.57,252.84,253.04,22855,2020-11-12 16:00:00,WIX
253.05,253.695,251.94,252.315,10503,2020-11-12 16:05:00,WIX
252.3467,253.32,251.23,251.485,11381,2020-11-12 16:10:00,WIX
251.5,252.7,250.25,252.7,16372,2020-11-12 16:15:00,WIX
252.315,253.13,251.54,252.54,6464,2020-11-12 16:20:00,WIX
252.8,254.64,252.795,254.55,5624,2020-11-12 16:25:00,WIX
254.55,254.9565,253.25,253.25,15210,2020-11-12 16:30:00,WIX
253.815,254.07,252.03,253.04,5689,2020-11-12 16:35:00,WIX
252.66,252.785,251.0,252.66,7228,2020-11-12 16:40:00,WIX
252.68,253.71,251.82,252.7,10892,2020-11-12 16:45:00,WIX
252.83,254.4,252.83,253.755,12801,2020-11-12 16:50:00,WIX
253.74,254.08,253.42,253.9,8370,2020-11-12 16:55:00,WIX
254.09,254.5,253.16,254.05,10647,2020-11-12 17:00:00,WIX
253.96,254.4094,253.28,254.03,8916,2020-11-12 17:05:00,WIX
254.29,254.685,253.52,254.38,4950,2020-11-12 17:10:00,WIX
254.48,256.0,254.48,255.38,16786,2020-11-12 17:15:00,WIX
255.6,255.76,253.45,253.45,6923,2020-11-12 17:20:00,WIX
253.81,254.68,253.7,253.9866,11140,2020-11-12 17:25:00,WIX
254.3382,255.385,254.045,255.385,4133,2020-11-12 17:30:00,WIX
255.76,255.76,254.9,254.9,4308,2020-11-12 17:35:00,WIX
255.07,255.575,254.1,254.55,7466,2020-11-12 17:40:00,WIX
254.45,254.6,253.26,254.07,20769,2020-11-12 17:45:00,WIX
254.04,254.04,253.2,253.94,8090,2020-11-12 17:50:00,WIX
253.99,254.51,253.99,254.3,4140,2020-11-12 17:55:00,WIX
254.37,254.5,253.22,253.95,7111,2020-11-12 18:00:00,WIX
253.98,254.29,253.44,254.0,2547,2020-11-12 18:05:00,WIX
254.07,254.18,253.26,254.18,3471,2020-11-12 18:10:00,WIX
254.18,254.44,253.81,253.985,1907,2020-11-12 18:15:00,WIX
253.79,254.16,253.03,253.145,3500,2020-11-12 18:20:00,WIX
253.125,253.76,253.03,253.505,12996,2020-11-12 18:25:00,WIX
253.5963,253.93,253.34,253.75,9730,2020-11-12 18:30:00,WIX
253.595,254.5,253.585,254.5,2609,2020-11-12 18:35:00,WIX
254.47,254.47,253.87,254.0372,2209,2020-11-12 18:40:00,WIX
254.0,254.0,253.23,253.35,5624,2020-11-12 18:45:00,WIX
253.58,255.12,253.29,254.98,6614,2020-11-12 18:50:00,WIX
254.72,254.7811,254.0,254.01,1500,2020-11-12 18:55:00,WIX
253.65,254.56,253.48,254.15,4060,2020-11-12 19:00:00,WIX
254.2499,254.2499,253.48,253.545,2291,2020-11-12 19:05:00,WIX
253.72,253.72,253.18,253.49,22650,2020-11-12 19:10:00,WIX
253.63,254.285,253.45,254.285,5294,2020-11-12 19:15:00,WIX
253.74,253.885,253.4,253.48,3200,2020-11-12 19:20:00,WIX
253.4625,254.01,253.4625,253.735,3900,2020-11-12 19:25:00,WIX
253.5,254.11,253.315,253.92,6529,2020-11-12 19:30:00,WIX
254.12,254.99,254.12,254.91,3199,2020-11-12 19:35:00,WIX
254.91,255.05,253.915,253.915,3100,2020-11-12 19:40:00,WIX
253.91,254.45,253.85,253.91,7519,2020-11-12 19:45:00,WIX
254.06,254.47,253.68,254.01,4419,2020-11-12 19:50:00,WIX
254.21,254.23,253.86,253.86,2600,2020-11-12 19:55:00,WIX
253.86,253.86,253.2566,253.7131,13803,2020-11-12 20:00:00,WIX
253.55,254.2,253.51,253.84,7859,2020-11-12 20:05:00,WIX
254.02,254.45,253.69,253.92,7561,2020-11-12 20:10:00,WIX
253.655,253.66,251.67,251.67,11151,2020-11-12 20:15:00,WIX
251.995,253.15,251.86,253.05,10026,2020-11-12 20:20:00,WIX
252.985,253.36,252.52,252.715,17092,2020-11-12 20:25:00,WIX
252.59,253.03,251.51,252.74,34791,2020-11-12 20:30:00,WIX
252.9,253.0,251.62,252.01,14840,2020-11-12 20:35:00,WIX
252.0,252.08,251.02,251.03,9384,2020-11-12 20:40:00,WIX
251.0936,252.08,250.75,252.08,25923,2020-11-12 20:45:00,WIX
252.47,254.18,251.57,254.17,26048,2020-11-12 20:50:00,WIX
254.14,255.49,253.81,254.76,70610,2020-11-12 20:55:00,WIX
255.07,255.07,255.07,255.07,43544,2020-11-12 21:00:00,WIX
255.65,255.65,255.65,255.65,120,2020-11-12 21:20:00,WIX
255.7,255.7,255.7,255.7,100,2020-11-12 21:25:00,WIX
256.0,256.0,256.0,256.0,798,2020-11-13 00:50:00,WIX
259.36,259.36,259.36,259.36,100,2020-11-13 12:30:00,WIX
259.34,259.35,259.34,259.35,200,2020-11-13 12:35:00,WIX
258.32,258.32,258.32,258.32,200,2020-11-13 13:25:00,WIX
257.0,257.0,257.0,257.0,140,2020-11-13 13:35:00,WIX
257.0,257.0,256.01,256.01,817,2020-11-13 14:25:00,WIX
255.76,256.98,248.5,250.02,28084,2020-11-13 14:30:00,WIX
250.01,251.17,247.0,251.09,8341,2020-11-13 14:35:00,WIX
251.78,252.66,250.69,251.32,9434,2020-11-13 14:40:00,WIX
251.1,252.67,250.92,251.36,4054,2020-11-13 14:45:00,WIX
251.29,252.85,250.46,251.3199,3905,2020-11-13 14:50:00,WIX
251.78,253.44,251.21,251.26,5812,2020-11-13 14:55:00,WIX
251.0,251.26,249.22,250.98,8852,2020-11-13 15:00:00,WIX
250.1465,251.72,248.79,250.91,8517,2020-11-13 15:05:00,WIX
251.025,251.6,250.0354,251.59,20002,2020-11-13 15:10:00,WIX
251.69,251.7,249.51,250.505,9382,2020-11-13 15:15:00,WIX
250.51,251.57,250.51,251.045,2415,2020-11-13 15:20:00,WIX
250.14,250.5,249.25,250.2714,1883,2020-11-13 15:25:00,WIX
249.895,250.59,248.5,248.69,8562,2020-11-13 15:30:00,WIX
248.5,249.16,248.48,248.99,5331,2020-11-13 15:35:00,WIX
