open,high,low,close,volume,datetime,symbol
249.08,249.65,248.06,248.06,3848,2020-11-13 15:40:00,WIX
248.37,249.09,248.0,248.82,1993,2020-11-13 15:45:00,WIX
248.82,248.82,246.13,247.17,8947,2020-11-13 15:50:00,WIX
247.045,247.045,244.4,245.31,10068,2020-11-13 15:55:00,WIX
245.925,246.465,245.03,246.055,4827,2020-11-13 16:00:00,WIX
245.61,247.2,245.61,246.05,18540,2020-11-13 16:05:00,WIX
245.93,247.28,245.4,245.78,8432,2020-11-13 16:10:00,WIX
246.47,248.23,246.39,247.785,3713,2020-11-13 16:15:00,WIX
247.265,248.0,247.25,247.64,3354,2020-11-13 16:20:00,WIX
247.65,247.9294,246.58,247.2,3613,2020-11-13 16:25:00,WIX
247.37,247.37,245.2526,245.5,6312,2020-11-13 16:30:00,WIX
245.15,246.55,245.15,246.55,8140,2020-11-13 16:35:00,WIX
246.11,246.2485,245.4,245.4,1550,2020-11-13 16:40:00,WIX
245.7,246.4262,245.46,245.774,3715,2020-11-13 16:45:00,WIX
245.95,245.95,245.28,245.71,1333,2020-11-13 16:50:00,WIX
245.6,246.59,245.15,246.0,9634,2020-11-13 16:55:00,WIX
246.03,246.66,245.49,246.3589,16694,2020-11-13 17:00:00,WIX
246.39,246.39,245.13,245.13,2289,2020-11-13 17:05:00,WIX
245.17,245.6351,244.4,244.58,3526,2020-11-13 17:10:00,WIX
244.0,244.85,243.86,244.675,3567,2020-11-13 17:15:00,WIX
244.455,244.5903,243.7,244.0138,5068,2020-11-13 17:20:00,WIX
244.129,245.165,244.129,244.5638,2300,2020-11-13 17:25:00,WIX
244.375,244.9386,243.945,244.37,1881,2020-11-13 17:30:00,WIX
244.13,244.978,244.13,244.978,2000,2020-11-13 17:35:00,WIX
244.26,244.41,243.98,244.06,3080,2020-11-13 17:40:00,WIX
244.37,244.88,243.59,243.91,12056,2020-11-13 17:45:00,WIX
244.27,244.27,242.55,242.59,5877,2020-11-13 17:50:00,WIX
242.3601,244.06,242.3601,243.64,4690,2020-11-13 17:55:00,WIX
243.98,243.98,243.25,243.52,3536,2020-11-13 18:00:00,WIX
243.51,244.67,243.24,244.035,3300,2020-11-13 18:05:00,WIX
244.32,244.32,243.75,243.81,1700,2020-11-13 18:10:00,WIX
243.78,243.94,243.01,243.775,4219,2020-11-13 18:15:00,WIX
243.95,246.99,243.95,246.0,10294,2020-11-13 18:20:00,WIX
245.99,247.97,245.6301,247.97,7095,2020-11-13 18:25:00,WIX
247.5567,247.56,246.91,247.49,5075,2020-11-13 18:30:00,WIX
246.95,247.66,246.39,247.66,5672,2020-11-13 18:35:00,WIX
247.205,247.79,247.13,247.42,3201,2020-11-13 18:40:00,WIX
247.14,247.7399,246.94,247.115,2460,2020-11-13 18:45:00,WIX
247.25,248.51,246.98,248.005,5822,2020-11-13 18:50:00,WIX
247.965,248.99,247.73,248.52,5305,2020-11-13 18:55:00,WIX
248.53,248.53,247.4,247.4,4123,2020-11-13 19:00:00,WIX
247.225,247.5712,245.7,246.21,6302,2020-11-13 19:05:00,WIX
245.75,245.88,244.81,244.81,2668,2020-11-13 19:10:00,WIX
244.965,245.26,244.58,245.115,3669,2020-11-13 19:15:00,WIX
245.32,245.775,245.135,245.265,4061,2020-11-13 19:20:00,WIX
245.19,245.6385,244.5,244.5,3833,2020-11-13 19:25:00,WIX
244.565,244.75,244.21,244.43,4667,2020-11-13 19:30:00,WIX
244.43,246.7629,244.24,246.335,4310,2020-11-13 19:35:00,WIX
246.42,246.44,245.6873,245.83,2759,2020-11-13 19:40:00,WIX
245.5186,245.75,244.73,244.73,4536,2020-11-13 19:45:00,WIX
244.81,244.9453,244.18,244.18,900,2020-11-13 19:50:00,WIX
244.18,245.42,244.18,244.53,7016,2020-11-13 19:55:00,WIX
244.56,245.65,244.56,245.595,5936,2020-11-13 20:00:00,WIX
245.59,245.59,245.21,245.29,2500,2020-11-13 20:05:00,WIX
245.46,245.56,244.6,244.8,9085,2020-11-13 20:10:00,WIX
244.7,245.445,243.83,245.365,20075,2020-11-13 20:15:00,WIX
245.365,246.015,245.08,245.6,17656,2020-11-13 20:20:00,WIX
245.8,246.13,245.6,245.6,4024,2020-11-13 20:25:00,WIX
245.61,246.01,245.51,245.555,7254,2020-11-13 20:30:00,WIX
245.46,245.46,244.265,244.955,18613,2020-11-13 20:35:00,WIX
244.99,245.11,243.9,244.7,12806,2020-11-13 20:40:00,WIX
244.72,244.83,244.185,244.52,13503,2020-11-13 20:45:00,WIX
244.31,244.89,243.28,243.28,29230,2020-11-13 20:50:00,WIX
243.19,245.25,243.19,244.56,61807,2020-11-13 20:55:00,WIX
244.26,244.26,244.26,244.26,24319,2020-11-13 21:00:00,WIX
244.26,244.5,244.26,244.5,5066,2020-11-13 21:10:00,WIX
244.5,244.5,244.5,244.5,100,2020-11-13 21:45:00,WIX
244.52,244.52,244.52,244.52,161,2020-11-13 23:50:00,WIX
243.8,243.8,243.8,243.8,245,2020-11-16 12:05:00,WIX
243.51,243.51,241.0,241.0,810,2020-11-16 13:05:00,WIX
240.0019,240.0019,240.0019,240.0019,150,2020-11-16 13:10:00,WIX
242.0,242.0,240.102,240.102,272,2020-11-16 13:30:00,WIX
240.99,240.99,240.99,240.99,100,2020-11-16 14:15:00,WIX
239.15,240.11,239.15,240.11,600,2020-11-16 14:25:00,WIX
238.7,242.0,233.2301,235.36,39214,2020-11-16 14:30:00,WIX
234.69,240.84,233.76,240.04,29686,2020-11-16 14:35:00,WIX
241.03,242.03,240.2,240.7,20479,2020-11-16 14:40:00,WIX
240.695,241.2,238.61,239.0,9698,2020-11-16 14:45:00,WIX
239.095,239.41,236.62,237.92,6410,2020-11-16 14:50:00,WIX
237.12,238.345,236.59,237.0627,5569,2020-11-16 14:55:00,WIX
237.0222,238.77,236.66,238.77,11241,2020-11-16 15:00:00,WIX
237.97,238.51,237.5,238.475,12276,2020-11-16 15:05:00,WIX
238.4798,238.74,238.03,238.69,3637,2020-11-16 15:10:00,WIX
239.0,240.99,238.36,239.05,8482,2020-11-16 15:15:00,WIX
239.39,240.55,239.04,240.0,5678,2020-11-16 15:20:00,WIX
240.0,240.45,239.09,239.7775,7436,2020-11-16 15:25:00,WIX
239.99,240.47,239.93,240.0705,2786,2020-11-16 15:30:00,WIX
240.085,240.36,238.0,238.0,5374,2020-11-16 15:35:00,WIX
237.78,238.97,237.64,238.73,3157,2020-11-16 15:40:00,WIX
239.11,239.83,238.59,239.83,2300,2020-11-16 15:45:00,WIX
239.58,240.24,239.37,240.2,11679,2020-11-16 15:50:00,WIX
240.5,240.5,239.2,239.824,3551,2020-11-16 15:55:00,WIX
239.78,239.95,239.61,239.66,1768,2020-11-16 16:00:00,WIX
239.18,239.18,237.58,238.48,8606,2020-11-16 16:05:00,WIX
238.505,239.25,238.505,239.03,4445,2020-11-16 16:10:00,WIX
238.8,238.8,237.6,237.8,3094,2020-11-16 16:15:00,WIX
238.07,238.36,237.22,238.36,5724,2020-11-16 16:20:00,WIX
238.62,239.02,237.67,238.5,8300,2020-11-16 16:25:00,WIX
238.69,239.095,238.21,238.6,9419,2020-11-16 16:30:00,WIX
238.95,240.5,238.875,239.9044,1948,2020-11-16 16:35:00,WIX
239.89,240.44,239.78,240.09,1424,2020-11-16 16:40:00,WIX
239.8001,240.84,239.8,239.8,6732,2020-11-16 16:45:00,WIX
240.21,241.72,240.03,241.275,29940,2020-11-16 16:50:00,WIX
241.43,242.14,241.25,241.92,12030,2020-11-16 16:55:00,WIX
241.88,242.81,241.88,242.075,4050,2020-11-16 17:00:00,WIX
242.1648,242.3801,241.19,241.19,2700,2020-11-16 17:05:00,WIX
241.315,241.92,241.2905,241.41,2425,2020-11-16 17:10:00,WIX
241.35,241.51,241.35,241.3579,750,2020-11-16 17:15:00,WIX
241.45,241.54,241.19,241.54,971,2020-11-16 17:20:00,WIX
241.46,242.09,241.46,241.5901,3193,2020-11-16 17:25:00,WIX
241.69,241.76,241.15,241.22,2342,2020-11-16 17:30:00,WIX
240.93,241.02,240.47,240.83,2187,2020-11-16 17:35:00,WIX
240.92,241.25,240.25,240.4,3565,2020-11-16 17:40:00,WIX
240.5,242.38,240.5,241.38,6178,2020-11-16 17:45:00,WIX
241.54,241.77,241.18,241.7,10270,2020-11-16 17:50:00,WIX
241.54,242.35,241.34,242.35,2284,2020-11-16 17:55:00,WIX
242.2502,242.69,242.0,242.0,4196,2020-11-16 18:00:00,WIX
241.77,242.73,241.77,242.4484,1669,2020-11-16 18:05:00,WIX
242.58,243.7,242.58,242.92,4571,2020-11-16 18:10:00,WIX
242.95,243.7,242.9101,243.61,1470,2020-11-16 18:15:00,WIX
243.4783,244.105,243.45,243.76,3543,2020-11-16 18:20:00,WIX
243.68,243.72,243.28,243.36,2583,2020-11-16 18:25:00,WIX
243.238,244.0,243.0,244.0,2245,2020-11-16 18:30:00,WIX
244.205,245.0,244.0135,244.88,3991,2020-11-16 18:35:00,WIX
244.87,245.38,244.4,245.38,6303,2020-11-16 18:40:00,WIX
244.7501,245.68,244.7501,245.28,1706,2020-11-16 18:45:00,WIX
244.8,245.59,244.445,245.23,10493,2020-11-16 18:50:00,WIX
245.29,246.15,244.6109,244.65,5806,2020-11-16 18:55:00,WIX
244.65,244.8,244.0,244.0,1200,2020-11-16 19:00:00,WIX
244.04,244.55,243.73,244.55,6104,2020-11-16 19:05:00,WIX
244.62,245.04,244.2,244.44,7562,2020-11-16 19:10:00,WIX
244.24,244.44,243.85,243.92,1270,2020-11-16 19:15:00,WIX
243.715,244.375,243.55,244.375,2762,2020-11-16 19:20:00,WIX
244.16,244.52,243.84,244.14,800,2020-11-16 19:25:00,WIX
244.06,244.08,243.27,243.89,4939,2020-11-16 19:30:00,WIX
243.85,243.85,243.29,243.85,1366,2020-11-16 19:35:00,WIX
243.42,243.88,243.06,243.29,1868,2020-11-16 19:40:00,WIX
243.2506,243.77,242.89,242.89,1686,2020-11-16 19:45:00,WIX
243.09,243.18,242.55,242.88,2427,2020-11-16 19:50:00,WIX
242.721,243.35,242.69,242.71,2918,2020-11-16 19:55:00,WIX
243.08,243.23,242.69,242.71,3170,2020-11-16 20:00:00,WIX
242.56,242.89,242.55,242.63,5400,2020-11-16 20:05:00,WIX
242.47,242.6119,241.65,242.58,4133,2020-11-16 20:10:00,WIX
242.26,243.07,242.07,242.51,2610,2020-11-16 20:15:00,WIX
242.35,242.41,241.77,242.045,3173,2020-11-16 20:20:00,WIX
241.91,242.11,240.61,240.97,5866,2020-11-16 20:25:00,WIX
241.08,241.08,240.0,240.93,11618,2020-11-16 20:30:00,WIX
240.54,241.83,240.54,241.0,11341,2020-11-16 20:35:00,WIX
241.0,241.47,240.89,241.445,13531,2020-11-16 20:40:00,WIX
241.445,241.67,240.61,240.81,19868,2020-11-16 20:45:00,WIX
240.58,243.26,240.41,241.43,63984,2020-11-16 20:50:00,WIX
241.43,242.25,241.1,241.38,51296,2020-11-16 20:55:00,WIX
241.44,241.44,241.44,241.44,44006,2020-11-16 21:00:00,WIX
241.44,241.44,241.44,241.44,26152,2020-11-16 21:45:00,WIX
242.01,242.01,242.01,242.01,200,2020-11-16 22:55:00,WIX
241.55,241.55,241.55,241.55,100,2020-11-16 23:45:00,WIX
244.3543,244.3543,244.3543,244.3543,500,2020-11-17 13:55:00,WIX
245.7999,245.7999,245.7999,245.7999,161,2020-11-17 14:20:00,WIX
248.25,248.25,245.8,248.08,2095,2020-11-17 14:25:00,WIX
249.09,251.93,247.64,248.85,29845,2020-11-17 14:30:00,WIX
249.46,250.9899,248.12,248.695,6740,2020-11-17 14:35:00,WIX
248.45,250.9148,248.16,248.86,7665,2020-11-17 14:40:00,WIX
249.2679,249.8,248.03,249.165,4800,2020-11-17 14:45:00,WIX
249.165,249.165,247.5,248.88,7120,2020-11-17 14:50:00,WIX
248.88,249.5797,246.38,246.38,9238,2020-11-17 14:55:00,WIX
246.97,247.85,245.01,245.35,5058,2020-11-17 15:00:00,WIX
245.35,246.44,244.64,246.43,2942,2020-11-17 15:05:00,WIX
247.68,248.4955,247.67,247.69,2634,2020-11-17 15:10:00,WIX
247.69,247.69,246.67,246.99,5560,2020-11-17 15:15:00,WIX
246.515,248.62,246.355,246.84,6069,2020-11-17 15:20:00,WIX
247.67,248.23,247.18,247.96,12063,2020-11-17 15:25:00,WIX
247.51,248.58,246.59,246.635,4000,2020-11-17 15:30:00,WIX
247.3287,248.95,246.95,248.64,4701,2020-11-17 15:35:00,WIX
248.64,249.35,248.365,249.05,4515,2020-11-17 15:40:00,WIX
249.3,249.4,248.46,248.78,3451,2020-11-17 15:45:00,WIX
248.525,249.13,248.31,248.74,3018,2020-11-17 15:50:00,WIX
249.05,249.34,248.25,248.555,5611,2020-11-17 15:55:00,WIX
248.565,248.6025,247.495,248.115,6198,2020-11-17 16:00:00,WIX
248.145,248.635,247.28,248.075,1904,2020-11-17 16:05:00,WIX
247.87,247.975,247.13,247.81,1300,2020-11-17 16:10:00,WIX
247.3,247.6,245.42,246.315,3967,2020-11-17 16:15:00,WIX
247.04,247.04,245.02,245.735,2153,2020-11-17 16:20:00,WIX
245.11,245.845,244.3901,245.21,3890,2020-11-17 16:25:00,WIX
245.0,245.3859,244.0,244.85,9260,2020-11-17 16:30:00,WIX
244.89,245.49,244.7,245.33,8078,2020-11-17 16:35:00,WIX
245.33,246.6899,245.03,245.78,2544,2020-11-17 16:40:00,WIX
246.1855,246.1855,245.32,245.44,1527,2020-11-17 16:45:00,WIX
245.645,246.09,245.22,245.4,1200,2020-11-17 16:50:00,WIX
245.76,247.76,245.76,247.22,1899,2020-11-17 16:55:00,WIX
247.4296,247.85,247.29,247.75,2273,2020-11-17 17:00:00,WIX
247.88,248.18,247.52,247.73,1900,2020-11-17 17:05:00,WIX
247.685,248.06,247.55,248.005,1500,2020-11-17 17:10:00,WIX
247.9,248.28,247.415,247.415,2897,2020-11-17 17:15:00,WIX
247.15,247.15,246.36,246.945,700,2020-11-17 17:20:00,WIX
246.995,247.78,246.61,246.74,1900,2020-11-17 17:25:00,WIX
247.41,247.41,246.88,246.88,2110,2020-11-17 17:30:00,WIX
247.24,247.47,246.9,247.115,1500,2020-11-17 17:35:00,WIX
246.5,247.05,246.4,246.4,1125,2020-11-17 17:40:00,WIX
246.465,246.64,245.7,246.0583,1500,2020-11-17 17:45:00,WIX
245.9,246.33,245.68,245.81,4200,2020-11-17 17:50:00,WIX
245.795,246.34,245.0,245.65,16459,2020-11-17 17:55:00,WIX
245.635,246.35,245.555,246.336,4691,2020-11-17 18:00:00,WIX
246.01,246.2697,245.46,245.67,2544,2020-11-17 18:05:00,WIX
245.67,246.0394,245.33,245.51,3900,2020-11-17 18:10:00,WIX
245.52,246.19,245.46,245.71,2600,2020-11-17 18:15:00,WIX
245.75,246.22,245.615,246.15,2044,2020-11-17 18:20:00,WIX
246.15,246.33,245.945,245.9767,2155,2020-11-17 18:25:00,WIX
246.11,246.11,245.505,245.89,2300,2020-11-17 18:30:00,WIX
245.665,245.8975,245.05,245.69,5200,2020-11-17 18:35:00,WIX
245.6,245.6,245.0,245.15,2100,2020-11-17 18:40:00,WIX
245.0,245.25,244.57,245.08,3462,2020-11-17 18:45:00,WIX
244.93,245.08,244.88,244.88,1400,2020-11-17 18:50:00,WIX
244.83,245.27,244.56,245.27,5515,2020-11-17 18:55:00,WIX
245.41,245.9199,245.34,245.435,9436,2020-11-17 19:00:00,WIX
245.435,246.85,245.435,246.03,3548,2020-11-17 19:05:00,WIX
246.82,247.495,246.73,247.28,2335,2020-11-17 19:10:00,WIX
247.47,247.47,246.935,247.15,2800,2020-11-17 19:15:00,WIX
247.0,247.34,247.0,247.34,725,2020-11-17 19:20:00,WIX
247.19,247.4671,246.81,246.99,2700,2020-11-17 19:25:00,WIX
247.4481,247.56,247.07,247.23,3853,2020-11-17 19:30:00,WIX
247.445,247.96,247.34,247.77,1100,2020-11-17 19:35:00,WIX
247.58,247.74,247.42,247.7,1600,2020-11-17 19:40:00,WIX
247.56,247.6,246.66,246.86,2622,2020-11-17 19:45:00,WIX
246.865,247.25,246.43,247.25,2572,2020-11-17 19:50:00,WIX
247.44,248.095,247.44,248.095,3791,2020-11-17 19:55:00,WIX
248.155,248.38,247.09,247.31,4000,2020-11-17 20:00:00,WIX
247.2815,247.57,247.11,247.285,2300,2020-11-17 20:05:00,WIX
247.29,247.36,246.59,246.875,2900,2020-11-17 20:10:00,WIX
247.01,247.8,247.01,247.62,2200,2020-11-17 20:15:00,WIX
247.52,248.31,247.426,247.9,5217,2020-11-17 20:20:00,WIX
247.92,248.015,247.14,248.015,3072,2020-11-17 20:25:00,WIX
247.7,247.9,247.3,247.51,3772,2020-11-17 20:30:00,WIX
247.505,248.1,246.77,248.1,14772,2020-11-17 20:35:00,WIX
248.32,248.32,246.95,247.28,9810,2020-11-17 20:40:00,WIX
246.9944,247.98,246.91,247.6725,7550,2020-11-17 20:45:00,WIX
247.4,248.63,247.22,247.68,10909,2020-11-17 20:50:00,WIX
247.575,249.98,247.575,248.8,51776,2020-11-17 20:55:00,WIX
249.05,249.05,249.05,249.05,28745,2020-11-17 21:00:00,WIX
249.05,249.05,249.05,249.05,245,2020-11-17 21:55:00,WIX
248.24,248.24,248.24,248.24,100,2020-11-17 23:50:00,WIX
249.05,251.48,249.05,250.69,19822,2020-11-18 14:30:00,WIX
251.6,253.48,250.75,253.35,5244,2020-11-18 14:35:00,WIX
253.3,253.3,250.84,252.35,2295,2020-11-18 14:40:00,WIX
251.08,252.65,248.5626,248.76,7090,2020-11-18 14:45:00,WIX
249.125,250.7299,248.34,250.7299,2143,2020-11-18 14:50:00,WIX
249.08,250.03,248.32,248.5,5690,2020-11-18 14:55:00,WIX
248.97,248.97,247.01,247.4542,3409,2020-11-18 15:00:00,WIX
247.37,248.99,247.01,247.75,4432,2020-11-18 15:05:00,WIX
248.02,248.79,247.81,247.82,2595,2020-11-18 15:10:00,WIX
248.61,248.61,246.135,246.687,3296,2020-11-18 15:15:00,WIX
246.1972,246.57,245.1,245.1,2885,2020-11-18 15:20:00,WIX
245.4603,245.725,244.4,245.43,12799,2020-11-18 15:25:00,WIX
246.02,246.34,245.31,245.43,4379,2020-11-18 15:30:00,WIX
244.87,245.605,244.835,245.605,6320,2020-11-18 15:35:00,WIX
245.62,246.41,245.62,246.06,1600,2020-11-18 15:40:00,WIX
245.99,247.33,245.96,245.96,5862,2020-11-18 15:45:00,WIX
246.28,246.855,246.14,246.855,1962,2020-11-18 15:50:00,WIX
246.74,247.98,246.74,247.65,1853,2020-11-18 15:55:00,WIX
247.85,247.85,246.815,247.125,2250,2020-11-18 16:00:00,WIX
246.92,247.15,246.355,246.97,1750,2020-11-18 16:05:00,WIX
246.95,247.73,246.61,247.73,4080,2020-11-18 16:10:00,WIX
246.64,246.64,246.2042,246.2042,500,2020-11-18 16:15:00,WIX
246.23,246.47,246.205,246.47,1600,2020-11-18 16:20:00,WIX
246.38,247.01,246.31,246.61,7093,2020-11-18 16:25:00,WIX
246.67,246.83,246.12,246.18,5150,2020-11-18 16:30:00,WIX
246.43,246.65,245.9,246.65,4981,2020-11-18 16:35:00,WIX
246.66,247.27,246.5994,246.5994,8430,2020-11-18 16:40:00,WIX
246.65,246.76,246.14,246.395,5260,2020-11-18 16:45:00,WIX
246.68,246.68,245.295,245.38,2423,2020-11-18 16:50:00,WIX
245.5999,245.5999,245.0,245.265,1608,2020-11-18 16:55:00,WIX
245.565,246.0,245.5254,245.54,1588,2020-11-18 17:00:00,WIX
245.45,245.6999,245.125,245.125,2499,2020-11-18 17:05:00,WIX
245.24,245.25,244.62,244.8,4138,2020-11-18 17:10:00,WIX
244.65,245.32,244.49,245.315,2150,2020-11-18 17:15:00,WIX
245.32,245.65,245.18,245.46,1540,2020-11-18 17:20:00,WIX
245.655,246.1,245.655,246.1,2526,2020-11-18 17:25:00,WIX
246.05,246.58,245.845,246.25,3000,2020-11-18 17:30:00,WIX
246.455,246.63,246.275,246.63,3144,2020-11-18 17:35:00,WIX
246.43,246.56,246.2,246.315,2587,2020-11-18 17:40:00,WIX
246.19,247.02,246.07,246.62,3209,2020-11-18 17:45:00,WIX
246.685,246.69,245.66,245.85,2901,2020-11-18 17:50:00,WIX
245.85,246.43,245.85,246.43,1320,2020-11-18 17:55:00,WIX
246.33,246.43,245.89,246.43,2000,2020-11-18 18:00:00,WIX
246.44,247.43,246.06,247.4,4618,2020-11-18 18:05:00,WIX
247.18,247.335,246.8,247.335,2000,2020-11-18 18:10:00,WIX
247.44,247.69,246.99,247.21,8316,2020-11-18 18:15:00,WIX
247.3,247.73,247.3,247.62,1628,2020-11-18 18:20:00,WIX
248.0363,248.135,247.36,247.36,1450,2020-11-18 18:25:00,WIX
247.5,247.6,247.41,247.56,1207,2020-11-18 18:30:00,WIX
247.41,247.665,247.21,247.41,1007,2020-11-18 18:35:00,WIX
247.5263,248.19,247.315,248.05,3458,2020-11-18 18:40:00,WIX
248.19,248.39,247.41,247.41,1762,2020-11-18 18:45:00,WIX
247.37,247.4,247.0,247.15,1303,2020-11-18 18:50:00,WIX
247.14,247.31,247.135,247.24,1400,2020-11-18 18:55:00,WIX
247.12,247.905,247.0,247.51,2768,2020-11-18 19:00:00,WIX
247.55,248.21,247.55,248.21,1191,2020-11-18 19:05:00,WIX
248.175,248.175,247.68,247.68,1000,2020-11-18 19:10:00,WIX
247.65,247.7888,247.12,247.595,2826,2020-11-18 19:15:00,WIX
247.59,248.0,247.59,247.905,1250,2020-11-18 19:20:00,WIX
247.78,248.52,247.78,247.91,7813,2020-11-18 19:25:00,WIX
248.3,248.96,248.3,248.96,1101,2020-11-18 19:30:00,WIX
249.0444,249.79,248.415,249.605,17677,2020-11-18 19:35:00,WIX
249.605,249.605,249.16,249.36,5143,2020-11-18 19:40:00,WIX
249.64,250.81,249.64,250.315,4815,2020-11-18 19:45:00,WIX
250.57,251.0,250.47,250.835,12209,2020-11-18 19:50:00,WIX
250.76,250.8,250.21,250.47,2000,2020-11-18 19:55:00,WIX
250.385,250.57,250.22,250.22,5512,2020-11-18 20:00:00,WIX
250.36,250.38,249.0,249.02,9798,2020-11-18 20:05:00,WIX
249.0,250.63,247.8989,250.63,54405,2020-11-18 20:10:00,WIX
250.705,250.88,250.03,250.24,1845,2020-11-18 20:15:00,WIX
250.05,250.47,249.61,249.79,2100,2020-11-18 20:20:00,WIX
250.05,250.07,249.64,250.0,1900,2020-11-18 20:25:00,WIX
250.09,250.51,249.73,250.33,2964,2020-11-18 20:30:00,WIX
250.01,250.01,248.84,249.54,3600,2020-11-18 20:35:00,WIX
249.65,249.65,248.71,248.87,3713,2020-11-18 20:40:00,WIX
248.85,249.75,248.81,249.2525,6658,2020-11-18 20:45:00,WIX
249.49,249.68,248.48,248.55,6512,2020-11-18 20:50:00,WIX
248.66,249.58,248.03,248.15,15325,2020-11-18 20:55:00,WIX
248.17,248.17,248.17,248.17,25452,2020-11-18 21:00:00,WIX
247.24,247.24,247.24,247.24,3000,2020-11-18 21:15:00,WIX
248.0,248.0,248.0,248.0,100,2020-11-18 23:30:00,WIX
250.05,252.23,248.01,251.85,16586,2020-11-19 14:30:00,WIX
251.36,252.82,250.46,251.2525,8004,2020-11-19 14:35:00,WIX
251.39,252.61,250.81,252.61,5937,2020-11-19 14:40:00,WIX
252.61,252.61,251.02,251.06,4118,2020-11-19 14:45:00,WIX
251.4331,253.65,251.4331,253.65,6907,2020-11-19 14:50:00,WIX
253.49,254.9,253.25,254.44,4717,2020-11-19 14:55:00,WIX
254.9,255.41,253.84,253.99,2714,2020-11-19 15:00:00,WIX
253.95,255.625,253.6,255.625,2839,2020-11-19 15:05:00,WIX
255.26,255.26,254.0,254.3108,3807,2020-11-19 15:10:00,WIX
254.32,254.63,253.84,254.24,2260,2020-11-19 15:15:00,WIX
254.19,254.4475,253.655,254.09,1562,2020-11-19 15:20:00,WIX
253.9101,255.0,253.9101,254.5,6635,2020-11-19 15:25:00,WIX
254.47,255.0,253.7,253.9221,4671,2020-11-19 15:30:00,WIX
254.145,255.0,253.6,254.535,6347,2020-11-19 15:35:00,WIX
254.425,254.745,254.31,254.31,1593,2020-11-19 15:40:00,WIX
254.44,254.62,253.32,254.62,8970,2020-11-19 15:45:00,WIX
254.6,255.0,254.18,254.4,22178,2020-11-19 15:50:00,WIX
254.54,254.79,254.54,254.79,400,2020-11-19 15:55:00,WIX
254.6996,255.5,254.6996,255.5,5430,2020-11-19 16:00:00,WIX
255.595,255.68,254.42,254.79,9937,2020-11-19 16:05:00,WIX
254.49,254.81,254.39,254.81,917,2020-11-19 16:10:00,WIX
254.9325,255.625,254.72,255.625,2165,2020-11-19 16:15:00,WIX
255.63,256.425,255.63,256.285,3505,2020-11-19 16:20:00,WIX
256.09,256.91,256.0,256.9,1600,2020-11-19 16:25:00,WIX
257.0,257.5,256.74,256.74,4367,2020-11-19 16:30:00,WIX
256.92,257.33,256.92,257.07,2850,2020-11-19 16:35:00,WIX
257.175,257.6922,256.86,256.86,2514,2020-11-19 16:40:00,WIX
256.67,257.17,256.63,257.17,1601,2020-11-19 16:45:00,WIX
257.06,257.06,256.8,256.8,1610,2020-11-19 16:50:00,WIX
257.0,258.075,256.84,258.04,4590,2020-11-19 16:55:00,WIX
258.06,258.5,257.3,257.3,4058,2020-11-19 17:00:00,WIX
256.94,257.975,256.94,257.74,2655,2020-11-19 17:05:00,WIX
257.59,257.72,257.27,257.5,1438,2020-11-19 17:10:00,WIX
257.58,257.58,257.12,257.27,3359,2020-11-19 17:15:00,WIX
257.225,257.63,256.825,257.14,5707,2020-11-19 17:20:00,WIX
257.08,257.5,257.045,257.045,10220,2020-11-19 17:25:00,WIX
257.0,257.23,256.55,256.55,8038,2020-11-19 17:30:00,WIX
256.65,256.9,256.43,256.43,5123,2020-11-19 17:35:00,WIX
256.7,256.84,255.44,255.48,9363,2020-11-19 17:40:00,WIX
255.13,255.13,254.19,254.82,1737,2020-11-19 17:45:00,WIX
254.33,254.73,254.289,254.635,1600,2020-11-19 17:50:00,WIX
254.68,255.17,254.53,255.1563,2534,2020-11-19 17:55:00,WIX
255.16,255.95,254.875,255.6505,9393,2020-11-19 18:00:00,WIX
