open,high,low,close,volume,datetime,symbol
256.0,256.22,255.51,255.97,6361,2020-11-19 18:05:00,WIX
255.88,256.09,255.705,256.03,1600,2020-11-19 18:10:00,WIX
255.83,257.2,255.56,257.15,6614,2020-11-19 18:15:00,WIX
257.06,257.33,256.405,256.405,5207,2020-11-19 18:20:00,WIX
257.23,258.12,257.13,257.77,2373,2020-11-19 18:25:00,WIX
257.375,257.87,257.375,257.8126,320,2020-11-19 18:30:00,WIX
257.83,257.8712,257.83,257.8712,255,2020-11-19 18:35:00,WIX
257.83,257.88,256.85,256.85,1400,2020-11-19 18:40:00,WIX
257.06,257.06,256.08,256.19,2027,2020-11-19 18:45:00,WIX
256.51,256.9202,256.46,256.9202,642,2020-11-19 18:50:00,WIX
256.53,256.9,256.53,256.66,700,2020-11-19 18:55:00,WIX
256.521,256.521,255.725,255.8,2170,2020-11-19 19:00:00,WIX
256.125,256.43,255.88,255.88,6300,2020-11-19 19:05:00,WIX
255.83,256.07,255.685,255.685,400,2020-11-19 19:10:00,WIX
255.87,256.35,255.87,256.32,500,2020-11-19 19:15:00,WIX
256.545,256.545,256.21,256.21,818,2020-11-19 19:20:00,WIX
256.665,256.665,256.505,256.535,400,2020-11-19 19:25:00,WIX
256.955,257.03,256.5,257.03,720,2020-11-19 19:30:00,WIX
257.175,257.34,256.56,257.2915,1547,2020-11-19 19:35:00,WIX
257.29,257.39,256.96,256.96,912,2020-11-19 19:40:00,WIX
257.3,257.3,256.23,256.55,9162,2020-11-19 19:50:00,WIX
256.73,256.965,256.5006,256.965,700,2020-11-19 19:55:00,WIX
256.8825,256.95,256.46,256.46,2732,2020-11-19 20:00:00,WIX
256.36,256.85,256.3,256.44,3903,2020-11-19 20:05:00,WIX
256.47,256.68,256.2,256.68,7054,2020-11-19 20:10:00,WIX
256.59,256.79,256.295,256.79,10311,2020-11-19 20:15:00,WIX
256.72,256.72,256.43,256.62,2115,2020-11-19 20:20:00,WIX
256.57,256.59,256.24,256.44,8676,2020-11-19 20:25:00,WIX
256.495,256.85,256.115,256.85,5046,2020-11-19 20:30:00,WIX
256.85,257.36,256.67,257.02,3715,2020-11-19 20:35:00,WIX
257.23,257.5,256.99,257.5,5802,2020-11-19 20:40:00,WIX
257.49,258.28,257.333,257.66,12148,2020-11-19 20:45:00,WIX
257.15,257.7499,256.88,257.16,16857,2020-11-19 20:50:00,WIX
257.2,257.75,257.03,257.65,31286,2020-11-19 20:55:00,WIX
257.34,258.4899,257.34,258.4899,21626,2020-11-19 21:00:00,WIX
257.75,257.75,257.75,257.75,43200,2020-11-20 14:10:00,WIX
259.29,259.38,256.05,257.35,16050,2020-11-20 14:30:00,WIX
257.41,258.36,254.47,255.13,7600,2020-11-20 14:35:00,WIX
254.98,258.82,254.98,257.45,8632,2020-11-20 14:40:00,WIX
257.465,258.025,257.4,257.645,1914,2020-11-20 14:45:00,WIX
257.395,257.395,256.05,256.05,1821,2020-11-20 14:50:00,WIX
255.87,256.715,254.5359,255.95,20258,2020-11-20 14:55:00,WIX
255.95,257.22,255.95,257.19,9281,2020-11-20 15:00:00,WIX
257.76,258.885,257.76,258.82,3500,2020-11-20 15:05:00,WIX
258.788,258.788,256.33,256.3957,13746,2020-11-20 15:10:00,WIX
256.37,258.015,256.37,258.015,5152,2020-11-20 15:15:00,WIX
257.9,259.58,257.9,259.295,3005,2020-11-20 15:20:00,WIX
259.25,260.41,259.25,259.85,5256,2020-11-20 15:25:00,WIX
259.51,259.51,258.34,259.1,3546,2020-11-20 15:30:00,WIX
259.0,259.59,258.85,258.85,2910,2020-11-20 15:35:00,WIX
258.895,258.965,257.73,257.73,6924,2020-11-20 15:40:00,WIX
257.43,257.93,257.25,257.35,2825,2020-11-20 15:45:00,WIX
256.935,257.57,256.93,257.1,1020,2020-11-20 15:50:00,WIX
256.95,256.95,256.595,256.595,800,2020-11-20 15:55:00,WIX
256.22,256.77,256.22,256.33,1000,2020-11-20 16:00:00,WIX
256.0125,256.89,256.0125,256.755,3700,2020-11-20 16:05:00,WIX
256.72,257.0,256.72,256.89,1400,2020-11-20 16:10:00,WIX
256.89,258.0,256.845,257.255,3700,2020-11-20 16:15:00,WIX
256.85,257.11,256.0502,256.695,2200,2020-11-20 16:20:00,WIX
256.83,256.985,256.63,256.67,1700,2020-11-20 16:25:00,WIX
256.815,258.38,256.34,258.38,1900,2020-11-20 16:30:00,WIX
258.24,259.155,258.24,259.155,1088,2020-11-20 16:35:00,WIX
259.08,259.08,258.68,259.04,1800,2020-11-20 16:40:00,WIX
259.24,259.79,259.1,259.41,2500,2020-11-20 16:45:00,WIX
259.0388,259.17,258.48,258.79,2517,2020-11-20 16:50:00,WIX
258.37,259.06,258.19,258.19,1600,2020-11-20 16:55:00,WIX
258.59,259.05,258.28,258.67,1500,2020-11-20 17:00:00,WIX
258.65,258.65,258.28,258.486,1000,2020-11-20 17:05:00,WIX
258.735,258.9594,258.34,258.9594,5671,2020-11-20 17:10:00,WIX
258.77,259.13,258.615,259.13,4439,2020-11-20 17:15:00,WIX
258.91,259.39,258.87,259.39,1500,2020-11-20 17:20:00,WIX
259.36,259.6926,259.305,259.5468,720,2020-11-20 17:25:00,WIX
259.45,259.45,259.27,259.27,881,2020-11-20 17:30:00,WIX
259.0,260.3,258.58,260.3,4071,2020-11-20 17:35:00,WIX
259.97,260.284,259.595,260.17,4069,2020-11-20 17:40:00,WIX
260.14,260.65,260.1235,260.36,1606,2020-11-20 17:45:00,WIX
260.21,260.4225,260.035,260.035,900,2020-11-20 17:50:00,WIX
260.16,260.5,260.16,260.5,671,2020-11-20 17:55:00,WIX
259.93,260.055,259.425,259.46,2295,2020-11-20 18:00:00,WIX
259.345,259.55,259.22,259.51,1000,2020-11-20 18:10:00,WIX
259.53,259.53,258.97,259.34,500,2020-11-20 18:15:00,WIX
259.315,259.86,259.19,259.3979,2813,2020-11-20 18:20:00,WIX
259.72,259.87,259.59,259.8,1434,2020-11-20 18:25:00,WIX
259.85,259.85,259.62,259.78,1615,2020-11-20 18:30:00,WIX
260.07,260.33,259.83,260.33,862,2020-11-20 18:35:00,WIX
260.16,260.245,259.03,259.03,2049,2020-11-20 18:40:00,WIX
258.89,258.89,258.335,258.335,1000,2020-11-20 18:45:00,WIX
258.125,258.125,258.06,258.1,500,2020-11-20 18:50:00,WIX
257.88,258.5,257.86,258.49,2308,2020-11-20 18:55:00,WIX
258.5,258.735,258.5,258.735,460,2020-11-20 19:00:00,WIX
258.67,259.38,258.52,259.19,7382,2020-11-20 19:05:00,WIX
259.086,259.265,258.8234,258.8234,5813,2020-11-20 19:10:00,WIX
258.78,258.78,257.99,258.52,6224,2020-11-20 19:15:00,WIX
258.9,258.9,258.12,258.215,4024,2020-11-20 19:20:00,WIX
258.39,258.48,258.39,258.48,400,2020-11-20 19:25:00,WIX
259.07,259.2,258.64,259.13,1640,2020-11-20 19:30:00,WIX
259.35,259.5,258.77,258.77,6548,2020-11-20 19:35:00,WIX
258.73,258.96,258.125,258.555,2700,2020-11-20 19:40:00,WIX
258.4,258.4,257.96,257.96,1894,2020-11-20 19:45:00,WIX
258.02,258.096,257.3,258.0,1446,2020-11-20 19:50:00,WIX
257.83,257.83,257.0,257.1,1058,2020-11-20 19:55:00,WIX
257.41,257.45,257.19,257.195,1300,2020-11-20 20:00:00,WIX
257.02,257.575,257.02,257.575,1600,2020-11-20 20:05:00,WIX
257.46,257.495,256.67,256.7321,1840,2020-11-20 20:10:00,WIX
256.505,257.29,256.4148,256.4148,2172,2020-11-20 20:15:00,WIX
256.32,257.275,256.32,257.07,3911,2020-11-20 20:20:00,WIX
256.79,258.05,256.79,257.65,2878,2020-11-20 20:25:00,WIX
257.64,258.15,257.64,257.93,5394,2020-11-20 20:30:00,WIX
257.92,258.55,257.8,258.55,1000,2020-11-20 20:35:00,WIX
258.48,258.58,258.14,258.33,6179,2020-11-20 20:40:00,WIX
258.2441,259.48,258.2441,259.37,8034,2020-11-20 20:45:00,WIX
259.12,259.12,257.43,257.46,5767,2020-11-20 20:50:00,WIX
257.27,258.1051,256.51,256.86,26429,2020-11-20 20:55:00,WIX
256.67,256.67,256.67,256.67,16151,2020-11-20 21:00:00,WIX
256.89,256.89,256.89,256.89,100,2020-11-20 23:05:00,WIX
256.01,256.01,256.01,256.01,150,2020-11-21 00:25:00,WIX
256.89,256.89,256.89,256.89,332,2020-11-21 00:30:00,WIX
256.0,257.7723,254.1097,254.1097,10860,2020-11-23 14:30:00,WIX
254.98,255.0,253.1744,253.2334,1640,2020-11-23 14:35:00,WIX
253.2949,253.62,252.21,253.24,3632,2020-11-23 14:40:00,WIX
253.95,255.5,253.95,254.9,2550,2020-11-23 14:45:00,WIX
254.9,255.365,254.0,255.1594,3519,2020-11-23 14:50:00,WIX
254.62,255.326,254.52,254.6331,1400,2020-11-23 14:55:00,WIX
255.03,255.85,253.2745,253.67,5574,2020-11-23 15:00:00,WIX
253.0,253.065,251.28,251.56,3683,2020-11-23 15:05:00,WIX
251.13,254.295,250.725,254.295,8721,2020-11-23 15:10:00,WIX
252.7,253.0965,251.36,251.6621,2400,2020-11-23 15:15:00,WIX
251.25,251.8078,250.35,250.7911,9575,2020-11-23 15:20:00,WIX
250.3,251.7719,248.91,251.1908,6561,2020-11-23 15:25:00,WIX
250.89,252.66,250.89,252.2269,3442,2020-11-23 15:30:00,WIX
252.5,252.63,252.0,252.0,2608,2020-11-23 15:35:00,WIX
252.065,253.265,251.6274,252.155,9999,2020-11-23 15:40:00,WIX
251.96,251.96,251.6543,251.6543,300,2020-11-23 15:45:00,WIX
251.85,252.77,251.85,252.39,1163,2020-11-23 15:50:00,WIX
252.63,253.395,252.63,252.73,8141,2020-11-23 15:55:00,WIX
252.54,252.88,252.39,252.54,3707,2020-11-23 16:00:00,WIX
252.5825,252.69,252.05,252.205,2773,2020-11-23 16:05:00,WIX
251.78,252.13,250.36,250.5,2388,2020-11-23 16:10:00,WIX
250.78,250.78,250.37,250.37,3462,2020-11-23 16:15:00,WIX
250.41,251.2441,250.26,250.725,1575,2020-11-23 16:20:00,WIX
250.72,251.26,250.72,251.01,3700,2020-11-23 16:25:00,WIX
250.88,251.5,250.63,250.63,1736,2020-11-23 16:30:00,WIX
251.115,251.9,251.11,251.77,6522,2020-11-23 16:35:00,WIX
251.67,251.845,251.305,251.79,6068,2020-11-23 16:40:00,WIX
251.84,252.5727,251.75,252.5727,3876,2020-11-23 16:45:00,WIX
252.705,253.5,252.55,253.4592,3166,2020-11-23 16:50:00,WIX
253.58,254.24,253.58,254.19,900,2020-11-23 16:55:00,WIX
253.84,253.84,253.0,253.22,2500,2020-11-23 17:00:00,WIX
252.96,252.98,252.4842,252.5,1150,2020-11-23 17:05:00,WIX
252.49,252.74,252.27,252.595,3400,2020-11-23 17:10:00,WIX
252.98,253.13,252.77,252.91,2000,2020-11-23 17:15:00,WIX
252.98,253.18,252.83,253.01,1613,2020-11-23 17:20:00,WIX
252.98,253.09,252.45,253.005,3536,2020-11-23 17:25:00,WIX
253.4615,253.4615,253.4615,253.4615,100,2020-11-23 17:30:00,WIX
252.72,253.22,252.45,253.22,8000,2020-11-23 17:35:00,WIX
253.19,253.19,252.8,252.8,500,2020-11-23 17:40:00,WIX
252.745,252.745,251.87,252.125,1700,2020-11-23 17:45:00,WIX
251.9,252.34,251.9,252.34,433,2020-11-23 17:50:00,WIX
252.73,252.8,252.48,252.8,700,2020-11-23 17:55:00,WIX
252.88,253.62,252.88,253.23,1550,2020-11-23 18:00:00,WIX
253.27,253.995,253.195,253.995,700,2020-11-23 18:05:00,WIX
253.96,254.305,253.96,254.305,200,2020-11-23 18:10:00,WIX
254.27,254.59,253.81,254.59,3000,2020-11-23 18:15:00,WIX
254.3,254.65,254.3,254.65,700,2020-11-23 18:20:00,WIX
254.54,254.93,254.54,254.93,300,2020-11-23 18:25:00,WIX
255.0,255.46,254.96,255.08,900,2020-11-23 18:30:00,WIX
254.82,255.48,254.81,255.07,3291,2020-11-23 18:35:00,WIX
255.05,255.1,254.775,254.965,2140,2020-11-23 18:40:00,WIX
254.97,255.5,254.73,255.5,1300,2020-11-23 18:45:00,WIX
255.7099,255.7099,255.24,255.24,200,2020-11-23 18:50:00,WIX
255.13,255.13,254.53,254.7,2001,2020-11-23 18:55:00,WIX
254.44,254.44,253.77,253.8589,730,2020-11-23 19:00:00,WIX
254.04,254.355,253.92,253.92,1000,2020-11-23 19:05:00,WIX
254.36,254.715,254.2,254.715,1100,2020-11-23 19:10:00,WIX
254.71,254.71,254.4,254.4,700,2020-11-23 19:15:00,WIX
253.7901,254.645,253.7901,254.41,1000,2020-11-23 19:20:00,WIX
254.435,254.435,254.08,254.11,5416,2020-11-23 19:25:00,WIX
253.76,253.96,253.61,253.88,1100,2020-11-23 19:30:00,WIX
253.6,254.33,253.49,254.33,9187,2020-11-23 19:35:00,WIX
253.95,254.0,253.54,253.71,1943,2020-11-23 19:40:00,WIX
253.58,253.58,253.28,253.28,625,2020-11-23 19:45:00,WIX
253.1,253.84,253.01,253.71,2301,2020-11-23 19:50:00,WIX
253.86,253.86,252.48,252.48,1754,2020-11-23 19:55:00,WIX
252.62,253.13,252.34,252.385,3438,2020-11-23 20:00:00,WIX
252.34,253.01,252.34,252.41,7161,2020-11-23 20:05:00,WIX
252.45,252.69,252.19,252.69,1800,2020-11-23 20:10:00,WIX
251.75,251.88,251.43,251.43,1817,2020-11-23 20:15:00,WIX
251.4,251.82,250.99,251.07,4090,2020-11-23 20:20:00,WIX
251.195,251.38,251.04,251.23,5148,2020-11-23 20:25:00,WIX
251.15,251.54,250.59,250.59,8691,2020-11-23 20:30:00,WIX
250.56,250.92,250.11,250.3,10613,2020-11-23 20:35:00,WIX
250.36,250.53,249.76,250.13,9841,2020-11-23 20:40:00,WIX
250.08,250.13,249.38,249.41,10034,2020-11-23 20:45:00,WIX
249.55,249.86,248.32,248.35,13127,2020-11-23 20:50:00,WIX
248.25,248.95,247.86,248.71,26583,2020-11-23 20:55:00,WIX
248.61,248.61,248.61,248.61,25992,2020-11-23 21:00:00,WIX
248.61,248.61,248.61,248.61,4650,2020-11-23 21:10:00,WIX
248.7,248.7,248.7,248.7,100,2020-11-23 22:25:00,WIX
250.0,250.0,250.0,250.0,300,2020-11-24 13:10:00,WIX
249.58,251.0,248.65,249.44,18158,2020-11-24 14:30:00,WIX
249.15,249.15,247.0,247.4,6022,2020-11-24 14:35:00,WIX
247.4,247.4,244.37,245.42,7179,2020-11-24 14:40:00,WIX
245.59,245.98,244.8,245.95,6925,2020-11-24 14:45:00,WIX
246.6,248.29,246.25,247.825,4216,2020-11-24 14:50:00,WIX
247.8293,248.24,245.74,246.91,11659,2020-11-24 14:55:00,WIX
246.9486,247.43,245.82,246.5,5546,2020-11-24 15:00:00,WIX
246.365,247.76,246.36,247.2854,2415,2020-11-24 15:05:00,WIX
247.295,247.295,246.36,246.47,1312,2020-11-24 15:10:00,WIX
246.16,246.505,245.5,245.6,4000,2020-11-24 15:15:00,WIX
245.98,245.99,244.37,245.04,6318,2020-11-24 15:20:00,WIX
244.945,245.755,244.25,244.6,4704,2020-11-24 15:25:00,WIX
244.6,245.69,244.6,245.24,3001,2020-11-24 15:30:00,WIX
245.31,246.36,245.0215,245.8797,1455,2020-11-24 15:35:00,WIX
245.88,246.64,245.88,246.5,2356,2020-11-24 15:40:00,WIX
246.4789,246.4789,244.3,244.35,5020,2020-11-24 15:45:00,WIX
244.75,244.75,243.57,243.72,4003,2020-11-24 15:50:00,WIX
243.625,244.46,243.52,244.46,4458,2020-11-24 15:55:00,WIX
244.76,244.94,244.3,244.57,3412,2020-11-24 16:00:00,WIX
244.52,244.65,243.785,243.785,1590,2020-11-24 16:05:00,WIX
243.94,244.93,243.94,244.3718,2984,2020-11-24 16:10:00,WIX
244.56,244.97,244.44,244.68,2029,2020-11-24 16:15:00,WIX
244.91,244.93,244.01,244.01,1790,2020-11-24 16:20:00,WIX
244.105,245.09,244.105,244.415,15593,2020-11-24 16:25:00,WIX
244.64,244.92,243.87,244.17,11767,2020-11-24 16:30:00,WIX
244.06,244.19,243.025,243.55,6387,2020-11-24 16:35:00,WIX
244.0,244.0,242.6701,242.77,6980,2020-11-24 16:40:00,WIX
242.87,243.695,242.845,243.695,3793,2020-11-24 16:45:00,WIX
243.605,243.77,242.65,243.0999,4436,2020-11-24 16:50:00,WIX
242.6301,243.47,242.32,242.77,5562,2020-11-24 16:55:00,WIX
243.085,243.181,242.33,243.181,1850,2020-11-24 17:00:00,WIX
243.17,243.17,242.72,242.8127,1100,2020-11-24 17:05:00,WIX
242.74,243.07,242.447,242.84,1300,2020-11-24 17:10:00,WIX
242.98,243.5699,242.55,243.5699,2218,2020-11-24 17:15:00,WIX
243.49,244.0,243.2727,243.7005,4244,2020-11-24 17:20:00,WIX
243.83,243.94,243.39,243.63,2586,2020-11-24 17:25:00,WIX
243.85,244.0999,243.16,243.295,1958,2020-11-24 17:30:00,WIX
243.31,243.31,243.0,243.01,2389,2020-11-24 17:35:00,WIX
243.085,243.085,242.65,242.78,1816,2020-11-24 17:40:00,WIX
242.8623,243.09,242.62,242.72,1922,2020-11-24 17:45:00,WIX
242.94,243.0,242.45,242.77,976,2020-11-24 17:50:00,WIX
242.645,242.84,242.36,242.84,1400,2020-11-24 17:55:00,WIX
242.655,242.655,242.21,242.6,2664,2020-11-24 18:00:00,WIX
242.66,242.78,242.2167,242.61,2600,2020-11-24 18:05:00,WIX
242.38,242.9,242.32,242.715,2030,2020-11-24 18:10:00,WIX
242.8,242.8,242.4,242.53,1604,2020-11-24 18:15:00,WIX
242.53,242.65,242.189,242.189,2397,2020-11-24 18:20:00,WIX
242.07,242.13,241.73,242.09,1800,2020-11-24 18:25:00,WIX
242.4,242.76,242.28,242.31,1500,2020-11-24 18:30:00,WIX
242.48,242.9,242.2,242.51,6516,2020-11-24 18:35:00,WIX
242.74,244.74,242.74,244.555,22230,2020-11-24 18:40:00,WIX
244.5691,244.62,244.34,244.53,3029,2020-11-24 18:45:00,WIX
244.34,244.34,243.7401,244.0,1851,2020-11-24 18:50:00,WIX
244.05,244.11,243.53,243.87,3124,2020-11-24 18:55:00,WIX
244.025,244.49,244.025,244.39,2424,2020-11-24 19:00:00,WIX
244.45,245.22,244.11,245.22,7130,2020-11-24 19:05:00,WIX
245.35,245.44,244.54,245.0,4579,2020-11-24 19:10:00,WIX
244.78,244.78,244.56,244.705,1600,2020-11-24 19:15:00,WIX
244.71,245.396,244.705,244.96,3300,2020-11-24 19:20:00,WIX
244.84,244.84,244.38,244.38,1300,2020-11-24 19:25:00,WIX
244.43,245.255,244.43,245.255,1720,2020-11-24 19:30:00,WIX
245.265,245.265,245.0,245.08,2633,2020-11-24 19:35:00,WIX
245.075,245.36,244.91,244.95,3946,2020-11-24 19:40:00,WIX
245.07,245.37,244.92,245.195,2518,2020-11-24 19:45:00,WIX
245.235,245.59,244.95,244.95,3497,2020-11-24 19:50:00,WIX
244.97,244.97,244.09,244.41,4200,2020-11-24 19:55:00,WIX
244.2477,245.16,243.98,244.51,17316,2020-11-24 20:00:00,WIX
244.295,244.565,244.215,244.51,4297,2020-11-24 20:05:00,WIX
244.64,245.51,244.64,245.27,34422,2020-11-24 20:10:00,WIX
245.0,245.2083,245.0,245.2,950,2020-11-24 20:15:00,WIX
245.04,245.78,245.04,245.78,6000,2020-11-24 20:20:00,WIX
245.6339,246.22,245.6101,245.97,7360,2020-11-24 20:25:00,WIX
245.935,246.68,245.69,246.67,8474,2020-11-24 20:30:00,WIX
246.515,246.5875,245.66,245.66,5599,2020-11-24 20:35:00,WIX
245.5,246.175,244.32,245.185,19538,2020-11-24 20:40:00,WIX
245.23,246.18,245.23,246.0,32057,2020-11-24 20:45:00,WIX
246.155,247.96,246.155,247.15,12644,2020-11-24 20:50:00,WIX
247.17,247.75,246.84,247.7,34364,2020-11-24 20:55:00,WIX
247.43,247.43,247.43,247.43,12606,2020-11-24 21:00:00,WIX
247.0,247.0,247.0,247.0,500,2020-11-24 21:10:00,WIX
247.43,247.43,247.43,247.43,43246,2020-11-24 21:55:00,WIX
247.01,247.01,247.01,247.01,106,2020-11-24 22:10:00,WIX
248.56,248.56,248.56,248.56,100,2020-11-25 14:25:00,WIX
249.36,251.55,248.0,250.955,13475,2020-11-25 14:30:00,WIX
250.305,250.885,249.71,249.71,2905,2020-11-25 14:35:00,WIX
250.64,252.0,249.9354,251.73,4631,2020-11-25 14:40:00,WIX
252.23,253.435,251.69,252.74,6969,2020-11-25 14:45:00,WIX
253.48,254.215,252.3,253.45,6354,2020-11-25 14:50:00,WIX
253.84,254.45,253.12,254.45,6205,2020-11-25 14:55:00,WIX
255.0,255.74,253.5002,253.86,7606,2020-11-25 15:00:00,WIX
253.8822,254.44,252.49,254.36,5440,2020-11-25 15:05:00,WIX
253.91,254.535,253.54,254.09,2807,2020-11-25 15:10:00,WIX
254.005,254.46,253.92,254.29,807,2020-11-25 15:15:00,WIX
254.36,256.53,254.36,256.25,8201,2020-11-25 15:20:00,WIX
256.45,257.0,255.505,255.645,4844,2020-11-25 15:25:00,WIX
255.87,256.51,255.76,255.76,3376,2020-11-25 15:30:00,WIX
255.935,256.275,255.37,256.215,3116,2020-11-25 15:35:00,WIX
256.215,256.47,254.42,254.72,10316,2020-11-25 15:40:00,WIX
254.99,255.725,254.58,255.32,4216,2020-11-25 15:45:00,WIX
255.17,255.7,254.42,254.78,3005,2020-11-25 15:50:00,WIX
254.76,254.76,253.12,253.345,7720,2020-11-25 15:55:00,WIX
253.345,254.0,253.345,253.69,2595,2020-11-25 16:00:00,WIX
253.7037,253.77,253.01,253.4,2537,2020-11-25 16:05:00,WIX
253.16,253.34,252.14,253.085,2508,2020-11-25 16:10:00,WIX
252.7,252.97,251.85,251.85,1300,2020-11-25 16:15:00,WIX
251.84,251.84,250.88,251.045,2138,2020-11-25 16:20:00,WIX
251.045,252.58,251.045,252.48,5064,2020-11-25 16:25:00,WIX
252.38,252.78,252.08,252.155,2042,2020-11-25 16:30:00,WIX
252.47,252.66,251.935,252.07,2008,2020-11-25 16:35:00,WIX
252.125,253.0,251.42,253.0,3600,2020-11-25 16:40:00,WIX
252.6564,252.675,252.425,252.48,1800,2020-11-25 16:45:00,WIX
252.32,252.685,252.32,252.665,800,2020-11-25 16:50:00,WIX
252.7311,253.2,252.7311,253.05,787,2020-11-25 16:55:00,WIX
253.25,253.35,252.63,253.35,2780,2020-11-25 17:00:00,WIX
253.42,253.42,253.08,253.235,2100,2020-11-25 17:05:00,WIX
253.5,253.67,253.035,253.27,1795,2020-11-25 17:10:00,WIX
253.465,253.465,253.02,253.02,1100,2020-11-25 17:15:00,WIX
253.26,253.67,252.88,253.31,2988,2020-11-25 17:20:00,WIX
253.54,254.035,253.54,253.76,2804,2020-11-25 17:25:00,WIX
253.71,253.8519,253.28,253.53,2500,2020-11-25 17:30:00,WIX
253.595,253.87,253.595,253.86,800,2020-11-25 17:35:00,WIX
254.34,254.35,253.4332,254.04,1400,2020-11-25 17:40:00,WIX
254.21,254.37,253.77,253.82,1600,2020-11-25 17:45:00,WIX
253.845,254.2825,253.6,254.2825,1000,2020-11-25 17:50:00,WIX
254.01,254.25,253.815,253.815,800,2020-11-25 17:55:00,WIX
253.82,254.59,253.82,254.539,2227,2020-11-25 18:00:00,WIX
254.49,254.645,254.08,254.25,2822,2020-11-25 18:05:00,WIX
254.37,254.61,254.14,254.14,1700,2020-11-25 18:10:00,WIX
254.47,254.52,254.12,254.52,2609,2020-11-25 18:15:00,WIX
254.3801,254.565,254.23,254.23,1275,2020-11-25 18:20:00,WIX
254.31,254.31,254.165,254.165,700,2020-11-25 18:25:00,WIX
253.94,253.94,253.59,253.78,1104,2020-11-25 18:30:00,WIX
253.745,254.15,253.745,254.15,1600,2020-11-25 18:35:00,WIX
254.06,254.06,253.5301,253.96,996,2020-11-25 18:40:00,WIX
253.96,254.23,253.805,254.09,2194,2020-11-25 18:45:00,WIX
254.245,254.245,254.025,254.09,500,2020-11-25 18:50:00,WIX
254.23,254.695,254.23,254.41,2100,2020-11-25 18:55:00,WIX
254.41,254.41,254.2166,254.35,1050,2020-11-25 19:00:00,WIX
254.25,254.555,254.25,254.485,1065,2020-11-25 19:05:00,WIX
254.47,254.47,254.05,254.05,600,2020-11-25 19:10:00,WIX
254.06,254.65,254.06,254.52,800,2020-11-25 19:15:00,WIX
254.355,254.68,254.355,254.52,400,2020-11-25 19:20:00,WIX
254.555,254.6,254.1763,254.1763,970,2020-11-25 19:25:00,WIX
254.595,255.0,254.39,255.0,1100,2020-11-25 19:30:00,WIX
255.01,255.01,254.77,254.91,1093,2020-11-25 19:35:00,WIX
255.0,255.3,254.64,255.01,2326,2020-11-25 19:40:00,WIX
255.005,255.14,254.75,254.75,900,2020-11-25 19:45:00,WIX
255.14,255.31,254.9919,255.14,1600,2020-11-25 19:50:00,WIX
255.1,255.3,254.905,254.905,2881,2020-11-25 19:55:00,WIX
254.77,255.27,254.7,255.265,1300,2020-11-25 20:00:00,WIX
255.09,255.56,254.9,255.56,2112,2020-11-25 20:05:00,WIX
255.565,255.83,255.5,255.56,1700,2020-11-25 20:10:00,WIX
255.375,255.375,254.87,254.91,921,2020-11-25 20:15:00,WIX
255.0226,255.0226,254.1,255.0,3090,2020-11-25 20:20:00,WIX
255.0,255.0,254.07,254.22,1700,2020-11-25 20:25:00,WIX
254.1,254.625,254.1,254.565,2600,2020-11-25 20:30:00,WIX
254.4,254.4,253.63,253.66,5001,2020-11-25 20:35:00,WIX
253.83,253.83,251.26,252.03,6950,2020-11-25 20:40:00,WIX
251.83,252.03,250.64,250.64,11949,2020-11-25 20:45:00,WIX
250.8,251.76,250.305,250.305,25361,2020-11-25 20:50:00,WIX
250.27,251.22,249.55,251.14,55862,2020-11-25 20:55:00,WIX
250.78,250.78,250.78,250.78,27172,2020-11-25 21:00:00,WIX
250.78,250.78,250.78,250.78,1841,2020-11-25 21:05:00,WIX
252.21,252.21,252.21,252.21,280,2020-11-25 23:55:00,WIX
