open,high,low,close,volume,datetime,symbol
256.15,256.74,254.08,255.485,10053,2020-11-27 14:30:00,WIX
254.13,255.085,251.03,251.03,4549,2020-11-27 14:35:00,WIX
251.4,254.67,251.4,254.22,4329,2020-11-27 14:40:00,WIX
253.7,254.43,252.85,253.49,4291,2020-11-27 14:45:00,WIX
253.77,254.45,253.0,254.45,3695,2020-11-27 14:50:00,WIX
253.955,255.99,253.955,255.66,5521,2020-11-27 14:55:00,WIX
255.95,256.49,254.66,256.065,3803,2020-11-27 15:00:00,WIX
256.2,257.7247,256.2,257.1581,5694,2020-11-27 15:05:00,WIX
257.2,257.8553,257.107,257.436,1393,2020-11-27 15:10:00,WIX
257.17,257.84,257.17,257.24,13090,2020-11-27 15:15:00,WIX
257.37,257.99,257.14,257.14,3031,2020-11-27 15:20:00,WIX
256.92,257.1912,255.39,255.39,1992,2020-11-27 15:25:00,WIX
255.58,256.245,255.58,256.245,500,2020-11-27 15:30:00,WIX
256.0,257.0,255.75,257.0,4705,2020-11-27 15:35:00,WIX
256.55,257.13,256.17,256.39,1741,2020-11-27 15:40:00,WIX
256.555,256.555,255.6,255.6,900,2020-11-27 15:45:00,WIX
255.6042,256.14,255.6042,256.04,600,2020-11-27 15:50:00,WIX
255.75,256.0,255.75,256.0,432,2020-11-27 15:55:00,WIX
256.09,256.53,255.5801,255.66,1147,2020-11-27 16:00:00,WIX
256.2,256.2125,255.82,256.2125,600,2020-11-27 16:05:00,WIX
256.205,257.2,256.205,256.4479,2870,2020-11-27 16:10:00,WIX
256.64,256.89,256.36,256.36,910,2020-11-27 16:15:00,WIX
256.41,256.7,255.99,256.7,1825,2020-11-27 16:20:00,WIX
256.41,257.79,256.41,257.14,3783,2020-11-27 16:25:00,WIX
257.08,258.84,257.08,258.84,5713,2020-11-27 16:30:00,WIX
258.585,258.65,256.845,256.845,7306,2020-11-27 16:35:00,WIX
256.95,256.95,256.0958,256.0958,1450,2020-11-27 16:40:00,WIX
256.06,256.38,255.5,255.61,4003,2020-11-27 16:45:00,WIX
255.85,256.52,255.85,256.3,2700,2020-11-27 16:50:00,WIX
256.64,257.0,256.28,257.0,1700,2020-11-27 16:55:00,WIX
257.255,257.881,257.255,257.625,2404,2020-11-27 17:00:00,WIX
257.63,257.93,256.65,256.83,2663,2020-11-27 17:05:00,WIX
257.2,257.5,256.6456,257.236,6069,2020-11-27 17:10:00,WIX
257.58,257.795,257.375,257.795,1800,2020-11-27 17:15:00,WIX
257.66,257.66,256.87,257.5,4306,2020-11-27 17:20:00,WIX
257.795,257.795,257.19,257.51,1656,2020-11-27 17:25:00,WIX
257.525,257.83,257.21,257.54,1200,2020-11-27 17:30:00,WIX
257.47,257.79,256.72,257.35,5188,2020-11-27 17:35:00,WIX
257.12,257.42,256.97,257.42,5627,2020-11-27 17:40:00,WIX
257.58,257.58,256.9601,257.2725,3700,2020-11-27 17:45:00,WIX
257.28,258.98,257.17,258.67,6552,2020-11-27 17:50:00,WIX
258.55,258.98,257.83,258.97,10719,2020-11-27 17:55:00,WIX
258.62,258.62,258.62,258.62,8150,2020-11-27 18:00:00,WIX
258.62,258.62,258.62,258.62,530,2020-11-27 18:10:00,WIX
258.62,258.62,258.62,258.62,10783,2020-11-27 20:05:00,WIX
258.62,258.62,258.62,258.62,313,2020-11-27 21:10:00,WIX
260.0,261.89,256.89,258.915,21431,2020-11-30 14:30:00,WIX
257.53,258.96,257.53,257.9,1393,2020-11-30 14:35:00,WIX
258.64,259.4345,257.49,258.24,5378,2020-11-30 14:40:00,WIX
258.34,258.9436,257.38,257.6,900,2020-11-30 14:45:00,WIX
257.83,259.04,257.28,258.04,2500,2020-11-30 14:50:00,WIX
258.73,259.99,258.24,259.79,14081,2020-11-30 14:55:00,WIX
259.0,259.5,258.0,258.74,3612,2020-11-30 15:00:00,WIX
258.4,259.105,257.44,257.44,16323,2020-11-30 15:05:00,WIX
257.89,258.24,255.44,256.38,27133,2020-11-30 15:10:00,WIX
256.27,256.365,254.43,255.4948,2561,2020-11-30 15:15:00,WIX
255.51,256.46,255.2491,255.5387,1455,2020-11-30 15:20:00,WIX
255.53,255.53,253.275,253.57,1700,2020-11-30 15:25:00,WIX
253.91,254.02,253.35,253.775,1200,2020-11-30 15:30:00,WIX
253.0,253.06,251.7,251.781,5793,2020-11-30 15:35:00,WIX
252.2,252.2,249.41,249.9,5051,2020-11-30 15:40:00,WIX
249.06,251.16,248.935,250.855,5611,2020-11-30 15:45:00,WIX
250.76,251.905,250.29,251.835,4099,2020-11-30 15:50:00,WIX
251.81,252.18,251.81,252.15,1300,2020-11-30 15:55:00,WIX
251.61,252.77,251.45,252.77,1100,2020-11-30 16:00:00,WIX
252.36,254.14,251.965,253.05,3000,2020-11-30 16:05:00,WIX
253.02,254.42,253.02,253.75,933,2020-11-30 16:10:00,WIX
253.745,254.5,253.56,253.949,5134,2020-11-30 16:15:00,WIX
254.11,254.12,253.39,253.805,1955,2020-11-30 16:20:00,WIX
253.8216,254.2,253.5,253.975,5708,2020-11-30 16:25:00,WIX
253.86,254.45,253.28,253.57,3939,2020-11-30 16:30:00,WIX
253.3,254.0,253.17,254.0,5494,2020-11-30 16:35:00,WIX
253.87,255.35,253.87,255.12,13193,2020-11-30 16:40:00,WIX
255.1,255.455,255.1,255.455,1000,2020-11-30 16:45:00,WIX
255.609,255.609,254.9801,255.26,2150,2020-11-30 16:50:00,WIX
254.97,254.97,253.635,254.6,603,2020-11-30 16:55:00,WIX
253.79,254.78,253.79,254.5,3792,2020-11-30 17:00:00,WIX
254.2315,254.2315,253.945,253.945,507,2020-11-30 17:05:00,WIX
254.22,255.8499,254.22,255.8499,1699,2020-11-30 17:10:00,WIX
255.1897,255.74,255.1897,255.48,1400,2020-11-30 17:15:00,WIX
255.33,255.63,254.45,254.5,1607,2020-11-30 17:20:00,WIX
254.905,255.0,254.05,254.475,1836,2020-11-30 17:25:00,WIX
254.46,255.36,254.46,255.36,870,2020-11-30 17:30:00,WIX
255.215,255.215,254.2305,254.2305,500,2020-11-30 17:35:00,WIX
255.15,255.62,255.15,255.18,1000,2020-11-30 17:40:00,WIX
255.15,255.15,254.34,254.36,1411,2020-11-30 17:45:00,WIX
254.36,255.365,254.36,255.365,1104,2020-11-30 17:50:00,WIX
255.44,256.15,254.85,254.85,2188,2020-11-30 17:55:00,WIX
255.85,255.85,253.65,253.65,1210,2020-11-30 18:00:00,WIX
253.8401,255.18,253.8401,254.98,947,2020-11-30 18:05:00,WIX
255.0,255.17,254.36,254.515,3191,2020-11-30 18:10:00,WIX
254.78,255.19,254.78,255.04,2824,2020-11-30 18:15:00,WIX
255.04,255.34,254.86,255.0,4578,2020-11-30 18:20:00,WIX
254.94,255.28,254.68,255.065,1468,2020-11-30 18:25:00,WIX
255.065,255.33,254.83,255.07,3770,2020-11-30 18:30:00,WIX
255.22,255.335,255.12,255.335,528,2020-11-30 18:35:00,WIX
255.3,255.38,255.04,255.04,3152,2020-11-30 18:40:00,WIX
254.74,255.03,254.7,255.03,400,2020-11-30 18:45:00,WIX
254.77,255.29,254.17,254.17,600,2020-11-30 18:50:00,WIX
254.2,254.35,253.975,253.975,1700,2020-11-30 18:55:00,WIX
254.19,254.61,254.08,254.505,1800,2020-11-30 19:00:00,WIX
254.45,255.46,254.27,255.16,5757,2020-11-30 19:05:00,WIX
254.91,255.335,254.89,255.335,900,2020-11-30 19:10:00,WIX
255.25,255.66,254.89,255.195,1713,2020-11-30 19:15:00,WIX
255.27,255.41,254.8,254.82,4390,2020-11-30 19:20:00,WIX
254.95,255.54,254.9,255.39,2238,2020-11-30 19:30:00,WIX
255.67,255.79,255.08,255.42,3048,2020-11-30 19:35:00,WIX
255.81,255.81,255.3,255.3,992,2020-11-30 19:40:00,WIX
255.27,255.685,255.27,255.685,400,2020-11-30 19:45:00,WIX
255.755,255.96,255.755,255.79,1000,2020-11-30 19:50:00,WIX
255.91,255.91,255.45,255.68,5244,2020-11-30 19:55:00,WIX
255.75,256.48,255.75,255.765,2504,2020-11-30 20:00:00,WIX
255.76,256.155,255.25,255.74,1843,2020-11-30 20:05:00,WIX
256.0,256.0,255.28,255.28,1400,2020-11-30 20:10:00,WIX
255.53,255.67,255.23,255.34,1726,2020-11-30 20:15:00,WIX
255.385,255.63,254.79,254.79,1800,2020-11-30 20:20:00,WIX
254.67,254.67,253.87,253.87,1100,2020-11-30 20:25:00,WIX
253.96,254.94,253.96,254.395,2850,2020-11-30 20:30:00,WIX
254.52,255.023,254.4175,254.9125,2495,2020-11-30 20:35:00,WIX
254.81,255.085,254.02,255.08,3905,2020-11-30 20:40:00,WIX
254.79,255.4799,254.68,255.435,5013,2020-11-30 20:45:00,WIX
255.44,255.95,254.937,255.385,7530,2020-11-30 20:50:00,WIX
255.26,255.66,254.63,255.15,10979,2020-11-30 20:55:00,WIX
255.43,255.43,255.43,255.43,241466,2020-11-30 21:00:00,WIX
255.39807,255.39807,255.39807,255.39807,3580,2020-11-30 22:10:00,WIX
255.43,255.43,255.43,255.43,31886,2020-11-30 22:25:00,WIX
258.0,258.5,253.54,253.655,13821,2020-12-01 14:30:00,WIX
254.04,255.1,253.0,253.0,6468,2020-12-01 14:35:00,WIX
252.1,254.43,252.1,253.68,4640,2020-12-01 14:40:00,WIX
253.84,253.85,251.27,251.65,7602,2020-12-01 14:45:00,WIX
252.435,254.19,252.435,253.8,2814,2020-12-01 14:50:00,WIX
254.42,254.45,253.37,253.67,3469,2020-12-01 14:55:00,WIX
254.24,255.2281,254.1501,254.74,1200,2020-12-01 15:00:00,WIX
253.96,254.41,253.01,254.41,4012,2020-12-01 15:05:00,WIX
254.6933,254.6933,252.53,253.0748,3808,2020-12-01 15:10:00,WIX
252.7,254.99,252.65,254.66,27922,2020-12-01 15:15:00,WIX
254.16,254.16,251.81,252.37,3626,2020-12-01 15:20:00,WIX
252.18,252.36,251.69,251.7166,600,2020-12-01 15:25:00,WIX
251.5975,252.0,250.4,250.72,2501,2020-12-01 15:30:00,WIX
250.92,251.22,249.57,249.72,5501,2020-12-01 15:35:00,WIX
249.92,251.99,249.87,251.99,3719,2020-12-01 15:40:00,WIX
251.9,251.9394,250.915,251.64,10329,2020-12-01 15:45:00,WIX
251.64,252.55,251.64,251.755,2435,2020-12-01 15:50:00,WIX
252.065,252.065,251.27,251.9496,1500,2020-12-01 15:55:00,WIX
252.23,252.43,251.695,251.974,1401,2020-12-01 16:00:00,WIX
252.095,252.945,251.78,252.945,3033,2020-12-01 16:05:00,WIX
252.36,252.694,252.1,252.6799,900,2020-12-01 16:10:00,WIX
252.375,252.8,252.36,252.8,1205,2020-12-01 16:15:00,WIX
252.483,252.7,252.23,252.465,1900,2020-12-01 16:20:00,WIX
252.7,252.8,252.0,252.625,3004,2020-12-01 16:25:00,WIX
252.405,252.74,251.96,252.625,5372,2020-12-01 16:30:00,WIX
253.0,253.02,252.0,252.09,2503,2020-12-01 16:35:00,WIX
252.32,252.46,252.23,252.46,1047,2020-12-01 16:40:00,WIX
252.31,252.31,252.16,252.205,500,2020-12-01 16:45:00,WIX
251.84,251.84,251.275,251.535,1052,2020-12-01 16:50:00,WIX
251.535,251.59,251.27,251.27,1604,2020-12-01 16:55:00,WIX
251.35,251.43,251.33,251.43,500,2020-12-01 17:00:00,WIX
251.09,251.355,250.31,251.345,2878,2020-12-01 17:05:00,WIX
251.78,251.99,251.3585,251.3585,890,2020-12-01 17:10:00,WIX
251.05,251.07,250.97,251.07,600,2020-12-01 17:15:00,WIX
251.21,251.43,251.11,251.12,1185,2020-12-01 17:20:00,WIX
251.2362,251.2362,250.825,250.89,2100,2020-12-01 17:25:00,WIX
250.81,251.265,250.81,251.265,829,2020-12-01 17:30:00,WIX
251.23,251.23,250.5,250.82,1382,2020-12-01 17:35:00,WIX
250.49,250.49,249.75,249.76,2050,2020-12-01 17:40:00,WIX
249.805,251.2399,249.805,251.12,1285,2020-12-01 17:45:00,WIX
250.5124,251.01,250.36,250.62,2957,2020-12-01 17:50:00,WIX
250.69,250.88,250.4,250.47,1000,2020-12-01 17:55:00,WIX
250.21,251.16,250.205,251.16,2700,2020-12-01 18:00:00,WIX
250.62,251.795,250.31,251.795,3237,2020-12-01 18:05:00,WIX
252.26,252.26,251.53,251.53,2494,2020-12-01 18:10:00,WIX
251.765,251.8596,251.73,251.74,1321,2020-12-01 18:15:00,WIX
251.74,251.96,251.59,251.8,1500,2020-12-01 18:20:00,WIX
251.72,252.6,251.59,252.6,3200,2020-12-01 18:25:00,WIX
252.75,252.75,251.85,252.09,3999,2020-12-01 18:30:00,WIX
251.59,252.22,251.35,251.35,4943,2020-12-01 18:35:00,WIX
251.96,251.96,251.77,251.9031,690,2020-12-01 18:40:00,WIX
251.965,252.47,251.96,252.31,1294,2020-12-01 18:45:00,WIX
252.315,252.55,251.47,251.69,4028,2020-12-01 18:50:00,WIX
252.23,252.23,251.48,251.48,1000,2020-12-01 18:55:00,WIX
251.33,251.33,250.77,250.81,4247,2020-12-01 19:00:00,WIX
250.88,251.1562,250.57,251.0,1535,2020-12-01 19:05:00,WIX
251.0,251.05,250.55,250.79,4537,2020-12-01 19:10:00,WIX
250.85,251.09,250.35,250.5,1153,2020-12-01 19:15:00,WIX
251.0,251.0,250.45,250.45,900,2020-12-01 19:20:00,WIX
250.495,250.495,249.66,249.66,2880,2020-12-01 19:25:00,WIX
249.77,250.07,249.47,249.47,1608,2020-12-01 19:30:00,WIX
249.05,249.94,249.05,249.72,2929,2020-12-01 19:35:00,WIX
249.44,249.815,249.44,249.81,4900,2020-12-01 19:40:00,WIX
249.75,249.91,249.13,249.13,2816,2020-12-01 19:45:00,WIX
249.15,249.29,248.4,249.0,5847,2020-12-01 19:50:00,WIX
248.67,249.1623,248.64,248.75,2611,2020-12-01 19:55:00,WIX
248.6478,248.84,248.12,248.75,5999,2020-12-01 20:00:00,WIX
248.5,248.56,248.2,248.4,1300,2020-12-01 20:05:00,WIX
248.2,248.372,247.08,247.315,5624,2020-12-01 20:10:00,WIX
247.305,248.2078,247.13,247.91,4906,2020-12-01 20:15:00,WIX
247.76,248.52,247.64,248.52,5328,2020-12-01 20:20:00,WIX
248.2368,248.52,247.67,247.93,7910,2020-12-01 20:25:00,WIX
248.115,248.62,247.55,247.915,5173,2020-12-01 20:30:00,WIX
247.89,247.92,247.125,247.565,6406,2020-12-01 20:35:00,WIX
247.485,248.0625,247.3,247.96,9323,2020-12-01 20:40:00,WIX
248.065,248.61,247.9,248.605,12504,2020-12-01 20:45:00,WIX
248.58,250.62,248.47,250.455,13474,2020-12-01 20:50:00,WIX
250.28,250.42,249.19,249.86,27785,2020-12-01 20:55:00,WIX
249.73,249.73,249.73,249.73,28866,2020-12-01 21:00:00,WIX
249.73,249.73,249.73,249.73,19468,2020-12-01 21:10:00,WIX
246.38,247.06,244.0,244.0,11111,2020-12-02 14:30:00,WIX
243.625,247.07,243.032,247.0,2967,2020-12-02 14:35:00,WIX
247.04,248.36,246.1,246.61,5150,2020-12-02 14:40:00,WIX
245.36,246.54,245.36,246.54,200,2020-12-02 14:45:00,WIX
246.53,248.0,246.53,247.2758,1625,2020-12-02 14:50:00,WIX
249.24,249.26,248.07,248.4126,1194,2020-12-02 14:55:00,WIX
248.64,249.85,248.64,249.4,2705,2020-12-02 15:00:00,WIX
249.415,250.89,249.395,250.79,2541,2020-12-02 15:05:00,WIX
250.597,251.57,250.27,250.425,2802,2020-12-02 15:10:00,WIX
251.0,251.0675,249.93,250.29,4396,2020-12-02 15:15:00,WIX
250.97,251.36,250.21,250.69,3660,2020-12-02 15:20:00,WIX
250.13,251.31,249.83,250.03,712,2020-12-02 15:25:00,WIX
249.895,250.38,249.76,249.81,500,2020-12-02 15:30:00,WIX
249.94,250.29,249.11,249.71,2520,2020-12-02 15:35:00,WIX
249.705,250.5,249.45,250.5,3920,2020-12-02 15:40:00,WIX
249.97,249.97,249.28,249.28,1100,2020-12-02 15:45:00,WIX
249.02,249.415,248.31,248.91,2381,2020-12-02 15:50:00,WIX
248.74,250.23,248.74,249.59,1528,2020-12-02 15:55:00,WIX
249.88,250.795,249.88,250.7062,1928,2020-12-02 16:00:00,WIX
250.785,251.45,250.08,251.45,3261,2020-12-02 16:05:00,WIX
251.5,251.73,251.2,251.2,1000,2020-12-02 16:10:00,WIX
251.1975,251.1975,250.5,251.06,3103,2020-12-02 16:15:00,WIX
251.46,251.46,250.66,250.69,300,2020-12-02 16:20:00,WIX
250.58,250.92,250.42,250.92,1645,2020-12-02 16:25:00,WIX
251.3,251.46,250.79,251.46,574,2020-12-02 16:30:00,WIX
250.93,250.93,250.17,250.265,600,2020-12-02 16:35:00,WIX
250.895,251.34,250.01,250.575,2113,2020-12-02 16:40:00,WIX
250.099,250.78,250.099,250.77,400,2020-12-02 16:45:00,WIX
250.845,250.845,250.67,250.67,521,2020-12-02 16:50:00,WIX
251.08,251.08,250.76,250.83,900,2020-12-02 16:55:00,WIX
250.59,250.99,250.58,250.99,300,2020-12-02 17:00:00,WIX
251.44,251.7525,251.04,251.7525,2331,2020-12-02 17:05:00,WIX
251.725,251.78,250.845,250.845,2120,2020-12-02 17:10:00,WIX
250.78,251.24,250.78,251.01,1300,2020-12-02 17:15:00,WIX
250.89,250.89,250.3003,250.3003,1888,2020-12-02 17:20:00,WIX
250.17,250.255,249.84,249.84,1406,2020-12-02 17:25:00,WIX
249.95,249.95,249.1527,249.17,2400,2020-12-02 17:30:00,WIX
249.225,249.285,249.0,249.12,2400,2020-12-02 17:35:00,WIX
248.775,248.775,247.92,248.0,2565,2020-12-02 17:40:00,WIX
247.93,248.145,247.4821,248.145,1713,2020-12-02 17:45:00,WIX
247.355,247.92,247.2102,247.74,3700,2020-12-02 17:50:00,WIX
247.8,248.25,247.8,248.095,1800,2020-12-02 17:55:00,WIX
248.1,248.1,247.24,247.24,1604,2020-12-02 18:00:00,WIX
247.55,247.55,247.195,247.33,1118,2020-12-02 18:05:00,WIX
247.7,248.43,247.68,248.43,900,2020-12-02 18:10:00,WIX
248.05,248.435,247.99,247.99,1222,2020-12-02 18:15:00,WIX
247.89,247.94,247.87,247.94,400,2020-12-02 18:20:00,WIX
247.855,247.855,247.5,247.62,402,2020-12-02 18:25:00,WIX
247.55,247.55,246.915,246.915,823,2020-12-02 18:30:00,WIX
247.31,247.75,247.17,247.695,788,2020-12-02 18:35:00,WIX
247.43,247.44,246.8475,247.155,1500,2020-12-02 18:40:00,WIX
247.215,247.3,246.805,247.3,2160,2020-12-02 18:45:00,WIX
246.69,247.25,246.69,247.18,600,2020-12-02 18:50:00,WIX
246.885,247.045,246.6,246.835,1200,2020-12-02 18:55:00,WIX
246.88,247.07,246.74,246.74,300,2020-12-02 19:00:00,WIX
246.71,246.745,246.1209,246.1209,990,2020-12-02 19:05:00,WIX
246.36,247.27,246.36,246.89,1800,2020-12-02 19:10:00,WIX
247.26,248.41,247.26,248.41,700,2020-12-02 19:15:00,WIX
248.35,248.35,247.71,247.71,1535,2020-12-02 19:20:00,WIX
247.76,247.92,247.76,247.92,300,2020-12-02 19:25:00,WIX
247.85,248.1109,247.78,248.1109,500,2020-12-02 19:30:00,WIX
247.78,248.0,247.59,248.0,500,2020-12-02 19:35:00,WIX
247.87,247.92,247.87,247.92,200,2020-12-02 19:40:00,WIX
248.105,248.3,247.88,247.98,830,2020-12-02 19:45:00,WIX
248.255,248.255,248.255,248.255,180,2020-12-02 19:50:00,WIX
248.2,248.2,247.97,248.2,3100,2020-12-02 19:55:00,WIX
248.28,249.2618,248.28,249.195,800,2020-12-02 20:00:00,WIX
248.95,248.95,248.43,248.61,2200,2020-12-02 20:05:00,WIX
248.56,248.92,248.56,248.69,600,2020-12-02 20:10:00,WIX
248.75,248.975,248.5,248.975,3026,2020-12-02 20:15:00,WIX
249.2,249.35,249.05,249.35,924,2020-12-02 20:20:00,WIX
249.06,249.605,249.04,249.605,2885,2020-12-02 20:25:00,WIX
249.665,250.12,249.37,249.635,2504,2020-12-02 20:30:00,WIX
249.43,250.35,249.19,250.04,3506,2020-12-02 20:35:00,WIX
249.57,251.28,249.46,251.27,4168,2020-12-02 20:40:00,WIX
251.14,251.8726,250.43,251.8,9285,2020-12-02 20:45:00,WIX
251.63,251.63,250.61,251.052,9317,2020-12-02 20:50:00,WIX
250.95,251.99,250.95,251.3401,23335,2020-12-02 20:55:00,WIX
251.34,251.34,251.34,251.34,37536,2020-12-02 21:00:00,WIX
250.7,253.77,249.155,253.77,10940,2020-12-03 14:30:00,WIX
254.4,256.999,254.21,256.05,8972,2020-12-03 14:35:00,WIX
255.527,256.12,255.36,255.785,3440,2020-12-03 14:40:00,WIX
256.5,257.69,256.35,257.69,4687,2020-12-03 14:45:00,WIX
257.66,259.5,257.41,258.0,6943,2020-12-03 14:50:00,WIX
258.05,258.2943,256.6,257.94,3179,2020-12-03 14:55:00,WIX
258.76,259.48,258.53,258.64,5152,2020-12-03 15:00:00,WIX
259.33,261.4,259.155,260.93,20157,2020-12-03 15:05:00,WIX
260.8,260.83,259.9175,259.9882,9655,2020-12-03 15:10:00,WIX
260.29,260.64,259.17,259.17,3293,2020-12-03 15:15:00,WIX
259.0,259.45,258.71,258.71,2650,2020-12-03 15:20:00,WIX
259.0,259.82,258.73,258.73,1200,2020-12-03 15:25:00,WIX
257.885,259.12,257.46,258.89,7146,2020-12-03 15:30:00,WIX
258.24,258.24,257.06,257.06,1000,2020-12-03 15:35:00,WIX
256.8636,257.28,256.66,257.28,804,2020-12-03 15:40:00,WIX
257.455,258.055,257.356,257.65,2005,2020-12-03 15:45:00,WIX
257.65,258.205,257.19,258.075,3800,2020-12-03 15:50:00,WIX
258.16,258.18,257.415,258.155,6286,2020-12-03 15:55:00,WIX
257.67,257.76,257.33,257.76,1022,2020-12-03 16:00:00,WIX
258.0,258.0,257.045,257.055,4177,2020-12-03 16:05:00,WIX
256.97,257.7,256.56,256.56,4252,2020-12-03 16:10:00,WIX
256.84,257.715,256.84,257.715,1700,2020-12-03 16:15:00,WIX
257.98,258.56,257.85,258.09,2805,2020-12-03 16:20:00,WIX
258.7418,258.7418,257.5,257.615,1146,2020-12-03 16:25:00,WIX
257.46,257.665,257.435,257.63,4200,2020-12-03 16:30:00,WIX
257.04,257.04,256.45,256.69,500,2020-12-03 16:35:00,WIX
256.601,257.1,256.53,256.53,700,2020-12-03 16:40:00,WIX
256.43,256.43,256.43,256.43,100,2020-12-03 16:45:00,WIX
256.22,256.29,255.55,256.29,3765,2020-12-03 16:50:00,WIX
256.45,256.9664,256.45,256.9664,200,2020-12-03 16:55:00,WIX
256.805,257.45,256.805,256.9815,800,2020-12-03 17:00:00,WIX
257.27,257.27,256.35,256.35,1280,2020-12-03 17:05:00,WIX
256.7,256.73,256.39,256.39,500,2020-12-03 17:10:00,WIX
256.7,256.71,256.7,256.71,200,2020-12-03 17:15:00,WIX
257.07,257.3281,257.07,257.075,1381,2020-12-03 17:20:00,WIX
256.965,256.965,256.71,256.77,400,2020-12-03 17:25:00,WIX
256.87,257.02,256.87,257.02,1194,2020-12-03 17:30:00,WIX
256.78,256.78,256.46,256.5913,1510,2020-12-03 17:35:00,WIX
256.6,256.6,255.93,255.93,1162,2020-12-03 17:40:00,WIX
255.34,255.9,255.04,255.04,24838,2020-12-03 17:45:00,WIX
255.13,255.13,254.12,254.51,4403,2020-12-03 17:50:00,WIX
254.76,255.0,254.41,254.41,800,2020-12-03 17:55:00,WIX
254.8718,254.8718,254.32,254.32,200,2020-12-03 18:00:00,WIX
254.2,254.47,254.15,254.47,800,2020-12-03 18:05:00,WIX
254.62,255.04,254.61,255.0,939,2020-12-03 18:10:00,WIX
255.1847,256.06,255.06,255.82,1452,2020-12-03 18:15:00,WIX
255.9,256.12,255.9,256.12,2183,2020-12-03 18:20:00,WIX
256.135,256.17,255.9001,256.04,2675,2020-12-03 18:25:00,WIX
256.05,256.09,255.67,255.67,2251,2020-12-03 18:30:00,WIX
255.38,255.38,254.56,254.56,1700,2020-12-03 18:35:00,WIX
254.26,255.0,254.26,255.0,1000,2020-12-03 18:40:00,WIX
255.6,255.6,255.6,255.6,100,2020-12-03 18:45:00,WIX
255.29,255.29,254.64,254.7235,1168,2020-12-03 18:50:00,WIX
254.515,254.74,254.515,254.53,500,2020-12-03 18:55:00,WIX
254.35,254.57,254.35,254.55,600,2020-12-03 19:00:00,WIX
254.37,254.851,254.37,254.851,845,2020-12-03 19:10:00,WIX
254.57,254.59,254.56,254.56,400,2020-12-03 19:15:00,WIX
254.8871,254.8871,253.89,254.27,4868,2020-12-03 19:20:00,WIX
254.205,254.45,254.18,254.18,600,2020-12-03 19:25:00,WIX
254.6739,254.6739,254.2,254.2,450,2020-12-03 19:30:00,WIX
254.725,254.725,254.725,254.725,100,2020-12-03 19:35:00,WIX
254.85,255.0,254.0,254.0,944,2020-12-03 19:40:00,WIX
254.0,254.18,253.535,254.07,1783,2020-12-03 19:45:00,WIX
254.25,254.25,254.13,254.14,400,2020-12-03 19:50:00,WIX
254.65,254.65,254.65,254.65,100,2020-12-03 19:55:00,WIX
254.45,254.45,254.44,254.44,300,2020-12-03 20:00:00,WIX
254.57,254.625,254.4,254.4,300,2020-12-03 20:10:00,WIX
254.54,254.55,253.69,253.69,4000,2020-12-03 20:15:00,WIX
253.27,253.875,252.94,253.63,3107,2020-12-03 20:20:00,WIX
253.64,254.07,253.13,253.13,3789,2020-12-03 20:25:00,WIX
253.25,254.13,253.25,253.7078,1717,2020-12-03 20:30:00,WIX
253.67,254.46,253.64,254.22,3100,2020-12-03 20:35:00,WIX
253.94,254.09,253.72,253.795,1500,2020-12-03 20:40:00,WIX
253.61,253.96,253.19,253.44,3668,2020-12-03 20:45:00,WIX
253.6,253.75,253.02,253.33,4079,2020-12-03 20:50:00,WIX
253.44,253.78,253.13,253.19,11616,2020-12-03 20:55:00,WIX
253.2,253.43,253.2,253.43,15782,2020-12-03 21:00:00,WIX
253.43,253.43,253.43,253.43,3800,2020-12-04 13:05:00,WIX
256.0,256.0,256.0,256.0,400,2020-12-04 13:40:00,WIX
253.91,254.5,252.1,253.1584,7804,2020-12-04 14:30:00,WIX
