open,high,low,close,volume,datetime,symbol
253.165,255.53,252.59,255.53,6300,2020-12-04 14:35:00,WIX
255.53,255.53,253.75,254.14,7165,2020-12-04 14:40:00,WIX
254.13,254.13,252.6,253.275,7076,2020-12-04 14:45:00,WIX
253.275,253.875,252.69,253.875,4742,2020-12-04 14:50:00,WIX
254.03,254.84,253.66,254.65,4104,2020-12-04 14:55:00,WIX
254.785,255.75,254.555,254.655,3737,2020-12-04 15:00:00,WIX
254.96,255.94,254.645,255.565,5381,2020-12-04 15:05:00,WIX
255.43,255.7278,254.7686,254.81,3598,2020-12-04 15:10:00,WIX
254.83,255.3139,254.61,254.965,3966,2020-12-04 15:15:00,WIX
255.33,256.0,255.175,255.79,5566,2020-12-04 15:20:00,WIX
255.35,256.025,254.84,255.08,4179,2020-12-04 15:25:00,WIX
255.14,255.5,254.75,255.29,5840,2020-12-04 15:30:00,WIX
255.295,255.65,255.17,255.43,4007,2020-12-04 15:35:00,WIX
255.63,256.65,255.51,256.59,5663,2020-12-04 15:40:00,WIX
256.79,256.88,256.0,256.365,3929,2020-12-04 15:45:00,WIX
256.09,256.34,255.44,255.865,5606,2020-12-04 15:50:00,WIX
256.025,256.03,255.64,255.8,3328,2020-12-04 15:55:00,WIX
255.62,255.795,254.96,255.26,6203,2020-12-04 16:00:00,WIX
254.93,255.13,254.35,254.935,5979,2020-12-04 16:05:00,WIX
254.935,255.24,254.615,255.185,5119,2020-12-04 16:10:00,WIX
255.24,256.18,255.19,256.18,4466,2020-12-04 16:15:00,WIX
256.265,256.83,256.265,256.72,5260,2020-12-04 16:20:00,WIX
256.7,257.58,256.7,257.58,4921,2020-12-04 16:25:00,WIX
257.58,258.255,257.52,257.695,15652,2020-12-04 16:30:00,WIX
257.695,258.52,257.67,257.905,3785,2020-12-04 16:35:00,WIX
257.91,257.92,257.065,257.31,3960,2020-12-04 16:40:00,WIX
257.4,257.4,256.54,257.11,5398,2020-12-04 16:45:00,WIX
256.96,257.17,256.66,256.82,3961,2020-12-04 16:50:00,WIX
256.86,257.07,256.1,256.22,2732,2020-12-04 16:55:00,WIX
256.22,256.6999,256.0,256.13,5324,2020-12-04 17:00:00,WIX
256.14,256.45,256.14,256.425,3608,2020-12-04 17:05:00,WIX
256.29,256.79,256.29,256.755,3348,2020-12-04 17:10:00,WIX
256.92,257.82,256.72,257.74,4588,2020-12-04 17:15:00,WIX
257.795,258.6699,257.795,258.435,3870,2020-12-04 17:20:00,WIX
258.285,258.45,258.07,258.17,3666,2020-12-04 17:25:00,WIX
258.165,258.62,258.165,258.62,7848,2020-12-04 17:30:00,WIX
258.66,258.81,257.51,258.0,3892,2020-12-04 17:35:00,WIX
257.53,257.655,257.53,257.615,2658,2020-12-04 17:40:00,WIX
257.74,257.745,257.32,257.51,4995,2020-12-04 17:45:00,WIX
257.6,257.76,257.21,257.7,4125,2020-12-04 17:50:00,WIX
257.695,257.715,257.48,257.685,3685,2020-12-04 17:55:00,WIX
257.685,257.685,256.68,257.055,2794,2020-12-04 18:00:00,WIX
257.055,257.9436,256.97,257.645,2589,2020-12-04 18:05:00,WIX
257.635,257.72,257.56,257.56,2606,2020-12-04 18:10:00,WIX
257.475,257.48,257.185,257.44,3198,2020-12-04 18:15:00,WIX
257.38,257.455,255.93,255.93,3417,2020-12-04 18:20:00,WIX
255.92,256.175,255.92,256.095,4221,2020-12-04 18:25:00,WIX
256.09,256.665,256.085,256.665,4918,2020-12-04 18:30:00,WIX
256.665,256.785,255.66,255.97,3023,2020-12-04 18:35:00,WIX
255.78,255.975,255.545,255.545,2853,2020-12-04 18:40:00,WIX
255.735,255.735,255.01,255.01,5444,2020-12-04 18:45:00,WIX
255.3,255.395,254.18,254.57,3046,2020-12-04 18:50:00,WIX
254.57,255.33,254.25,255.11,2787,2020-12-04 18:55:00,WIX
255.38,255.835,254.38,254.38,3855,2020-12-04 19:00:00,WIX
254.58,254.915,254.58,254.915,3043,2020-12-04 19:05:00,WIX
254.835,254.915,254.725,254.85,2458,2020-12-04 19:10:00,WIX
255.12,256.11,255.12,255.89,3014,2020-12-04 19:15:00,WIX
255.995,256.14,255.1478,255.775,4338,2020-12-04 19:20:00,WIX
255.765,255.89,255.13,255.26,2537,2020-12-04 19:25:00,WIX
255.205,255.555,255.185,255.27,2666,2020-12-04 19:30:00,WIX
255.485,255.62,255.29,255.62,2504,2020-12-04 19:35:00,WIX
255.62,255.7012,255.395,255.7012,3333,2020-12-04 19:40:00,WIX
255.5,255.975,255.5,255.825,3414,2020-12-04 19:45:00,WIX
255.49,255.93,255.48,255.745,2892,2020-12-04 19:50:00,WIX
255.69,255.87,255.02,255.16,3547,2020-12-04 19:55:00,WIX
255.26,255.26,254.98,254.98,3119,2020-12-04 20:00:00,WIX
255.12,255.57,254.785,254.81,3254,2020-12-04 20:05:00,WIX
254.775,255.1,254.5,254.835,3495,2020-12-04 20:10:00,WIX
254.61,255.175,254.375,254.635,2929,2020-12-04 20:15:00,WIX
254.89,254.9153,254.43,254.84,2927,2020-12-04 20:20:00,WIX
254.815,254.825,254.74,254.74,3025,2020-12-04 20:25:00,WIX
254.735,254.875,254.17,254.4,3883,2020-12-04 20:30:00,WIX
254.44,254.55,253.7,253.8466,5565,2020-12-04 20:35:00,WIX
253.84,255.115,253.84,254.89,5460,2020-12-04 20:40:00,WIX
255.1,255.48,254.38,255.02,10207,2020-12-04 20:45:00,WIX
254.635,255.43,254.57,255.42,10809,2020-12-04 20:50:00,WIX
255.6,256.0,255.07,256.0,17335,2020-12-04 20:55:00,WIX
255.83,255.83,255.83,255.83,9967,2020-12-04 21:00:00,WIX
255.83,255.83,255.83,255.83,1834,2020-12-04 21:30:00,WIX
257.85,259.6,257.23,259.02,14798,2020-12-07 14:30:00,WIX
259.085,260.5318,259.07,260.5318,4822,2020-12-07 14:35:00,WIX
260.9218,260.9218,258.97,258.97,2100,2020-12-07 14:40:00,WIX
258.4401,259.886,257.6,257.61,1134,2020-12-07 14:45:00,WIX
257.06,257.5607,256.41,257.495,2860,2020-12-07 14:50:00,WIX
257.305,257.515,256.06,256.105,1358,2020-12-07 14:55:00,WIX
256.395,256.91,256.26,256.485,1726,2020-12-07 15:00:00,WIX
256.472,256.9053,255.063,255.825,3334,2020-12-07 15:05:00,WIX
256.035,256.035,254.59,254.82,1980,2020-12-07 15:10:00,WIX
255.03,255.03,254.685,254.855,700,2020-12-07 15:15:00,WIX
255.5504,256.16,255.5,256.08,1760,2020-12-07 15:20:00,WIX
255.75,256.0098,254.36,254.44,3781,2020-12-07 15:25:00,WIX
254.5,255.08,254.39,254.7,2433,2020-12-07 15:30:00,WIX
255.1499,255.1499,253.86,253.86,5209,2020-12-07 15:35:00,WIX
253.58,254.23,253.54,254.165,4658,2020-12-07 15:40:00,WIX
253.31,254.7,253.31,254.7,1600,2020-12-07 15:45:00,WIX
254.84,254.96,253.55,254.53,2400,2020-12-07 15:50:00,WIX
254.63,254.63,254.18,254.18,300,2020-12-07 15:55:00,WIX
254.27,255.94,254.27,255.94,3700,2020-12-07 16:00:00,WIX
256.06,257.81,255.4,257.35,4070,2020-12-07 16:05:00,WIX
257.15,257.34,257.15,257.34,400,2020-12-07 16:10:00,WIX
257.15,257.17,256.5863,256.5863,1000,2020-12-07 16:15:00,WIX
256.94,257.47,256.6173,257.0268,2330,2020-12-07 16:20:00,WIX
257.035,258.0,256.66,258.0,3013,2020-12-07 16:25:00,WIX
258.22,258.61,257.77,257.94,2700,2020-12-07 16:30:00,WIX
257.31,257.31,256.1952,256.1952,700,2020-12-07 16:35:00,WIX
256.6,257.56,256.59,257.08,1600,2020-12-07 16:40:00,WIX
257.26,257.449,257.26,257.449,300,2020-12-07 16:45:00,WIX
257.185,257.185,256.99,257.055,440,2020-12-07 16:50:00,WIX
256.91,257.46,256.74,257.23,1540,2020-12-07 16:55:00,WIX
256.65,256.65,256.25,256.25,435,2020-12-07 17:00:00,WIX
256.135,256.23,256.0,256.135,658,2020-12-07 17:05:00,WIX
256.53,256.53,256.14,256.4813,800,2020-12-07 17:10:00,WIX
256.14,256.24,255.8,256.24,1900,2020-12-07 17:15:00,WIX
256.05,256.18,255.86,256.18,1300,2020-12-07 17:20:00,WIX
256.36,256.91,256.2,256.9,7417,2020-12-07 17:25:00,WIX
256.61,257.48,256.6,256.92,14533,2020-12-07 17:30:00,WIX
256.775,256.81,256.04,256.2,5730,2020-12-07 17:35:00,WIX
256.4,257.13,256.31,257.13,1400,2020-12-07 17:40:00,WIX
256.765,256.765,255.79,256.22,1600,2020-12-07 17:45:00,WIX
256.3,256.525,256.255,256.29,1900,2020-12-07 17:50:00,WIX
256.39,256.97,256.39,256.53,835,2020-12-07 17:55:00,WIX
256.67,256.75,256.595,256.75,750,2020-12-07 18:00:00,WIX
256.53,256.53,256.23,256.345,448,2020-12-07 18:05:00,WIX
256.4,256.4,255.8044,256.348,1404,2020-12-07 18:10:00,WIX
256.28,256.92,256.28,256.5,1578,2020-12-07 18:15:00,WIX
256.71,256.99,256.56,256.99,509,2020-12-07 18:20:00,WIX
256.45,256.45,256.11,256.11,800,2020-12-07 18:25:00,WIX
256.19,256.315,256.19,256.315,600,2020-12-07 18:30:00,WIX
256.315,257.25,256.31,257.25,5574,2020-12-07 18:35:00,WIX
257.07,258.17,257.04,258.17,2302,2020-12-07 18:40:00,WIX
257.93,258.12,257.83,257.94,2308,2020-12-07 18:45:00,WIX
257.96,258.3,257.69,257.69,5278,2020-12-07 18:50:00,WIX
258.03,258.3,257.8817,257.95,850,2020-12-07 18:55:00,WIX
257.94,257.96,257.09,257.725,2879,2020-12-07 19:00:00,WIX
257.74,258.25,257.74,258.25,500,2020-12-07 19:05:00,WIX
258.0572,258.13,258.04,258.04,800,2020-12-07 19:10:00,WIX
258.0,258.48,258.0,258.47,1743,2020-12-07 19:15:00,WIX
258.93,258.93,258.61,258.66,900,2020-12-07 19:20:00,WIX
258.94,259.15,258.443,258.443,1970,2020-12-07 19:25:00,WIX
258.59,258.85,258.59,258.63,816,2020-12-07 19:30:00,WIX
258.62,258.67,258.41,258.41,700,2020-12-07 19:35:00,WIX
258.29,259.095,258.23,259.04,2947,2020-12-07 19:40:00,WIX
258.73,258.84,258.39,258.72,790,2020-12-07 19:45:00,WIX
258.81,258.81,258.275,258.77,1191,2020-12-07 19:50:00,WIX
258.67,258.79,258.35,258.6,600,2020-12-07 19:55:00,WIX
258.4,258.4,257.57,258.21,3554,2020-12-07 20:00:00,WIX
257.97,258.03,257.585,257.79,719,2020-12-07 20:05:00,WIX
257.7,257.9485,257.555,257.7428,3690,2020-12-07 20:10:00,WIX
257.89,258.1,257.73,258.1,1300,2020-12-07 20:15:00,WIX
258.115,258.115,257.49,257.85,1533,2020-12-07 20:20:00,WIX
257.61,258.03,257.465,257.65,1694,2020-12-07 20:25:00,WIX
257.6,257.772,257.41,257.525,3317,2020-12-07 20:30:00,WIX
257.47,257.7,257.36,257.7,2500,2020-12-07 20:35:00,WIX
257.86,257.86,257.13,257.37,4073,2020-12-07 20:40:00,WIX
257.43,257.46,256.74,256.84,4996,2020-12-07 20:45:00,WIX
256.67,256.93,256.4,256.84,5134,2020-12-07 20:50:00,WIX
256.715,257.06,256.31,256.93,20404,2020-12-07 20:55:00,WIX
256.93,256.93,256.93,256.93,22986,2020-12-07 21:00:00,WIX
256.93,256.93,256.93,256.93,9548,2020-12-08 14:20:00,WIX
256.9,257.62,255.522,255.9504,5277,2020-12-08 14:30:00,WIX
256.87,257.73,255.2601,255.2601,4573,2020-12-08 14:35:00,WIX
256.0,256.84,255.4897,256.84,4299,2020-12-08 14:40:00,WIX
257.14,257.18,254.23,254.69,6566,2020-12-08 14:45:00,WIX
254.59,255.4059,254.46,255.4059,1096,2020-12-08 14:50:00,WIX
255.0,256.105,254.66,256.105,2100,2020-12-08 14:55:00,WIX
256.135,256.81,255.61,256.81,5317,2020-12-08 15:00:00,WIX
256.25,256.29,256.0,256.086,1374,2020-12-08 15:05:00,WIX
256.31,256.95,255.9,256.56,2700,2020-12-08 15:10:00,WIX
256.5,256.5,254.28,255.0,2508,2020-12-08 15:15:00,WIX
254.32,255.0,253.7966,254.115,3367,2020-12-08 15:20:00,WIX
254.29,255.41,254.29,255.41,800,2020-12-08 15:25:00,WIX
255.13,255.58,255.13,255.365,500,2020-12-08 15:30:00,WIX
255.5,255.92,255.5,255.76,700,2020-12-08 15:35:00,WIX
256.23,256.23,255.66,255.66,1031,2020-12-08 15:40:00,WIX
256.41,256.86,255.5465,256.05,4200,2020-12-08 15:45:00,WIX
255.87,256.69,255.87,256.69,1000,2020-12-08 15:50:00,WIX
256.4,257.45,256.27,257.31,4000,2020-12-08 15:55:00,WIX
257.31,257.31,256.62,256.62,904,2020-12-08 16:00:00,WIX
256.62,256.62,255.965,255.98,500,2020-12-08 16:05:00,WIX
255.6,255.9,255.22,255.8,1700,2020-12-08 16:10:00,WIX
255.63,256.5941,253.69,253.82,18426,2020-12-08 16:15:00,WIX
254.72,255.25,253.97,253.97,1704,2020-12-08 16:20:00,WIX
254.955,255.515,254.955,255.515,600,2020-12-08 16:25:00,WIX
255.3899,255.96,255.3899,255.96,300,2020-12-08 16:30:00,WIX
256.095,256.095,255.73,255.73,200,2020-12-08 16:35:00,WIX
255.785,255.785,255.19,255.69,597,2020-12-08 16:40:00,WIX
254.97,254.97,254.6087,254.85,1334,2020-12-08 16:45:00,WIX
254.5,254.715,254.1,254.1657,950,2020-12-08 16:50:00,WIX
254.59,254.81,254.14,254.655,1773,2020-12-08 16:55:00,WIX
254.17,255.005,254.17,254.895,1900,2020-12-08 17:00:00,WIX
254.5512,254.7,253.09,253.09,2234,2020-12-08 17:05:00,WIX
253.585,253.78,253.3609,253.3609,1100,2020-12-08 17:10:00,WIX
253.315,253.54,251.52,252.25,7341,2020-12-08 17:15:00,WIX
252.295,252.91,252.295,252.91,2267,2020-12-08 17:20:00,WIX
252.59,252.85,252.575,252.575,400,2020-12-08 17:25:00,WIX
252.57,252.57,252.27,252.27,614,2020-12-08 17:30:00,WIX
252.6,252.92,252.4952,252.92,1300,2020-12-08 17:35:00,WIX
253.18,253.18,252.55,252.55,497,2020-12-08 17:40:00,WIX
252.045,252.13,251.605,251.7536,1714,2020-12-08 17:45:00,WIX
252.03,252.83,252.03,252.29,3317,2020-12-08 17:50:00,WIX
252.26,252.38,252.11,252.14,500,2020-12-08 17:55:00,WIX
252.2,253.05,252.2,252.75,2100,2020-12-08 18:00:00,WIX
252.69,252.98,252.69,252.96,1800,2020-12-08 18:05:00,WIX
253.435,253.88,253.25,253.26,1459,2020-12-08 18:10:00,WIX
253.525,253.66,252.79,252.99,3927,2020-12-08 18:15:00,WIX
252.57,253.145,252.57,253.025,1825,2020-12-08 18:20:00,WIX
252.945,253.315,252.945,253.315,1466,2020-12-08 18:25:00,WIX
253.1,253.1,252.6,253.09,774,2020-12-08 18:30:00,WIX
253.2,253.735,253.16,253.73,1900,2020-12-08 18:35:00,WIX
253.735,254.0,253.495,253.81,2300,2020-12-08 18:40:00,WIX
253.83,253.83,253.34,253.735,1500,2020-12-08 18:45:00,WIX
253.305,253.6,253.07,253.07,820,2020-12-08 18:50:00,WIX
253.27,253.47,253.26,253.26,500,2020-12-08 18:55:00,WIX
253.115,253.115,253.115,253.115,100,2020-12-08 19:00:00,WIX
253.05,253.25,252.85,253.25,1000,2020-12-08 19:05:00,WIX
253.21,253.35,253.21,253.35,301,2020-12-08 19:10:00,WIX
253.455,253.455,252.54,252.57,1320,2020-12-08 19:15:00,WIX
252.505,252.8339,252.505,252.7,609,2020-12-08 19:20:00,WIX
253.08,253.415,252.92,253.415,405,2020-12-08 19:25:00,WIX
253.0,253.0,252.94,253.0,300,2020-12-08 19:30:00,WIX
252.755,253.22,252.5,252.84,1193,2020-12-08 19:35:00,WIX
252.64,252.71,252.64,252.705,600,2020-12-08 19:40:00,WIX
253.03,253.045,252.82,252.82,800,2020-12-08 19:45:00,WIX
252.94,253.2,252.74,252.99,2653,2020-12-08 19:50:00,WIX
252.86,253.035,252.32,252.7043,1300,2020-12-08 19:55:00,WIX
252.615,252.79,252.425,252.425,525,2020-12-08 20:00:00,WIX
252.21,252.39,252.21,252.39,400,2020-12-08 20:05:00,WIX
252.41,252.43,252.34,252.395,1100,2020-12-08 20:10:00,WIX
252.31,252.32,251.79,251.79,5078,2020-12-08 20:15:00,WIX
251.895,252.159,251.82,251.88,5602,2020-12-08 20:20:00,WIX
251.775,252.175,251.66,251.925,1100,2020-12-08 20:25:00,WIX
251.985,252.0,251.52,251.72,2557,2020-12-08 20:30:00,WIX
251.55,251.7,251.01,251.7,4498,2020-12-08 20:35:00,WIX
251.7,251.84,251.29,251.67,3200,2020-12-08 20:40:00,WIX
251.5708,251.69,250.99,251.0,10665,2020-12-08 20:45:00,WIX
250.72,250.93,250.2,250.36,11362,2020-12-08 20:50:00,WIX
250.28,251.43,250.28,251.43,11920,2020-12-08 20:55:00,WIX
251.17,251.17,251.17,251.17,27262,2020-12-08 21:00:00,WIX
251.17,251.2,251.17,251.2,7945,2020-12-08 22:30:00,WIX
251.17,251.17,251.17,251.17,40874,2020-12-08 22:35:00,WIX
252.0,252.0,252.0,252.0,100,2020-12-09 00:05:00,WIX
254.0,254.0,254.0,254.0,150,2020-12-09 10:25:00,WIX
254.21,254.21,254.21,254.21,140,2020-12-09 11:40:00,WIX
254.21,255.0,254.21,255.0,578,2020-12-09 12:00:00,WIX
255.0,255.0,255.0,255.0,280,2020-12-09 12:05:00,WIX
255.0,255.77,255.0,255.77,950,2020-12-09 12:30:00,WIX
255.0,255.0,255.0,255.0,500,2020-12-09 13:20:00,WIX
255.0,255.0,255.0,255.0,113,2020-12-09 14:00:00,WIX
256.53,256.53,256.53,256.53,100,2020-12-09 14:20:00,WIX
257.1,257.1,253.4695,253.54,14885,2020-12-09 14:30:00,WIX
253.995,254.92,252.42,253.95,3656,2020-12-09 14:35:00,WIX
253.16,254.84,253.0,254.07,9125,2020-12-09 14:40:00,WIX
253.47,254.08,252.3,253.52,4083,2020-12-09 14:45:00,WIX
253.99,254.38,252.63,252.71,3860,2020-12-09 14:50:00,WIX
253.7023,254.14,253.05,253.57,5805,2020-12-09 14:55:00,WIX
253.615,253.615,252.39,252.66,4803,2020-12-09 15:00:00,WIX
252.9115,252.9115,251.7432,252.46,2000,2020-12-09 15:05:00,WIX
252.08,252.74,251.54,251.85,5763,2020-12-09 15:10:00,WIX
251.85,253.285,251.21,253.095,3840,2020-12-09 15:15:00,WIX
253.06,253.28,252.05,252.07,3334,2020-12-09 15:20:00,WIX
252.46,253.28,252.22,253.0,5000,2020-12-09 15:25:00,WIX
252.78,252.94,252.2,252.38,2206,2020-12-09 15:30:00,WIX
252.6,252.6,251.31,252.11,4825,2020-12-09 15:35:00,WIX
251.98,252.78,251.9301,252.505,2200,2020-12-09 15:40:00,WIX
252.4,253.79,252.4,253.3,6935,2020-12-09 15:45:00,WIX
253.32,253.32,252.1,252.87,5321,2020-12-09 15:50:00,WIX
252.985,253.49,252.68,252.8529,11330,2020-12-09 15:55:00,WIX
253.02,253.37,252.0,253.37,7080,2020-12-09 16:00:00,WIX
253.09,253.605,252.925,253.51,5992,2020-12-09 16:05:00,WIX
253.3,253.62,252.55,253.295,9133,2020-12-09 16:10:00,WIX
253.295,253.61,253.02,253.11,7111,2020-12-09 16:15:00,WIX
253.235,253.38,252.84,253.25,4110,2020-12-09 16:20:00,WIX
253.265,253.265,252.57,252.88,14728,2020-12-09 16:25:00,WIX
252.945,253.54,252.51,252.5519,18673,2020-12-09 16:30:00,WIX
252.7,252.91,252.235,252.42,23795,2020-12-09 16:35:00,WIX
252.425,253.19,251.91,253.19,18449,2020-12-09 16:40:00,WIX
253.29,253.29,252.1,252.6,2500,2020-12-09 16:45:00,WIX
252.97,254.65,252.97,253.645,63463,2020-12-09 16:50:00,WIX
253.705,255.85,253.46,255.07,114829,2020-12-09 16:55:00,WIX
255.195,255.23,253.94,254.12,69718,2020-12-09 17:00:00,WIX
254.02,254.5,253.49,253.49,25643,2020-12-09 17:05:00,WIX
253.175,253.175,252.595,252.855,3883,2020-12-09 17:10:00,WIX
252.67,252.67,251.3,251.3,2314,2020-12-09 17:15:00,WIX
251.405,251.405,250.49,250.78,3752,2020-12-09 17:20:00,WIX
250.79,250.865,249.65,250.35,8356,2020-12-09 17:25:00,WIX
250.35,250.62,249.29,249.44,6781,2020-12-09 17:30:00,WIX
249.71,250.33,248.805,248.805,4850,2020-12-09 17:35:00,WIX
248.79,249.07,246.46,248.084,15590,2020-12-09 17:40:00,WIX
248.21,248.25,246.46,246.46,8993,2020-12-09 17:45:00,WIX
246.6,247.915,246.19,247.91,9200,2020-12-09 17:50:00,WIX
247.72,248.0,247.41,247.865,4439,2020-12-09 17:55:00,WIX
247.87,248.73,246.88,247.06,8909,2020-12-09 18:00:00,WIX
247.09,248.84,247.09,248.14,6435,2020-12-09 18:05:00,WIX
248.41,249.37,248.15,248.53,3801,2020-12-09 18:10:00,WIX
248.42,248.71,248.18,248.46,2650,2020-12-09 18:15:00,WIX
248.84,249.24,248.59,248.5901,1700,2020-12-09 18:20:00,WIX
248.59,248.75,246.45,246.85,7796,2020-12-09 18:25:00,WIX
247.22,248.14,245.9904,245.9904,3439,2020-12-09 18:30:00,WIX
246.195,247.16,246.19,247.04,2340,2020-12-09 18:35:00,WIX
246.79,246.79,245.02,246.33,6405,2020-12-09 18:40:00,WIX
246.1157,246.6,245.91,246.6,1314,2020-12-09 18:45:00,WIX
246.98,246.98,245.975,246.22,3689,2020-12-09 18:50:00,WIX
246.37,246.37,244.21,244.21,2900,2020-12-09 18:55:00,WIX
244.205,246.56,244.205,246.56,33303,2020-12-09 19:00:00,WIX
246.89,247.95,246.77,247.065,5011,2020-12-09 19:05:00,WIX
247.17,248.2,247.17,248.07,3290,2020-12-09 19:10:00,WIX
247.9,247.9,245.8,246.9906,41377,2020-12-09 19:15:00,WIX
247.4347,247.72,247.02,247.02,5381,2020-12-09 19:20:00,WIX
247.25,247.71,247.0,247.18,3650,2020-12-09 19:25:00,WIX
247.195,247.375,246.47,247.08,3200,2020-12-09 19:30:00,WIX
247.09,247.54,246.995,247.15,2741,2020-12-09 19:35:00,WIX
247.275,247.275,246.3,246.51,1400,2020-12-09 19:40:00,WIX
246.545,247.52,246.545,247.02,8455,2020-12-09 19:45:00,WIX
247.05,247.35,246.82,247.2,3298,2020-12-09 19:50:00,WIX
247.45,249.715,247.13,249.715,13913,2020-12-09 19:55:00,WIX
249.245,249.485,248.29,248.29,4710,2020-12-09 20:00:00,WIX
247.865,249.47,247.865,249.47,3046,2020-12-09 20:05:00,WIX
249.49,249.49,248.55,248.69,2970,2020-12-09 20:10:00,WIX
248.705,249.195,248.22,248.73,6000,2020-12-09 20:15:00,WIX
248.79,248.81,247.94,248.39,3329,2020-12-09 20:20:00,WIX
248.24,248.24,247.27,247.42,11367,2020-12-09 20:25:00,WIX
247.74,248.05,247.38,247.79,7739,2020-12-09 20:30:00,WIX
247.67,248.75,246.95,248.08,17106,2020-12-09 20:35:00,WIX
248.08,249.72,247.5,249.24,13038,2020-12-09 20:40:00,WIX
249.07,250.0,248.7106,249.71,10163,2020-12-09 20:45:00,WIX
249.74,250.86,248.73,248.73,17185,2020-12-09 20:50:00,WIX
249.0,249.49,248.18,248.27,75394,2020-12-09 20:55:00,WIX
248.27,248.27,248.27,248.27,38698,2020-12-09 21:00:00,WIX
248.27,248.27,248.27,248.27,24500,2020-12-09 21:05:00,WIX
248.27,248.27,248.27,248.27,61200,2020-12-09 21:10:00,WIX
248.8,248.8,248.8,248.8,100,2020-12-09 21:40:00,WIX
248.27,248.27,248.27,248.27,3244,2020-12-09 22:05:00,WIX
248.27,248.27,248.27,248.27,42675,2020-12-09 22:50:00,WIX
249.08,249.08,249.08,249.08,400,2020-12-10 12:10:00,WIX
245.61,246.71,244.11,244.11,15613,2020-12-10 14:30:00,WIX
243.91,247.47,243.71,247.175,13122,2020-12-10 14:35:00,WIX
247.175,252.22,247.175,251.86,14951,2020-12-10 14:40:00,WIX
251.69,253.68,251.41,253.63,6130,2020-12-10 14:45:00,WIX
253.395,254.54,252.05,252.905,10455,2020-12-10 14:50:00,WIX
253.5547,253.8,252.03,252.655,50114,2020-12-10 14:55:00,WIX
253.45,253.79,251.21,251.885,20344,2020-12-10 15:00:00,WIX
252.31,252.73,251.598,251.855,10367,2020-12-10 15:05:00,WIX
252.125,253.4205,251.27,251.955,13330,2020-12-10 15:10:00,WIX
252.337,254.81,251.51,254.0,4553,2020-12-10 15:15:00,WIX
254.32,256.4016,254.32,255.345,10525,2020-12-10 15:20:00,WIX
255.0,256.77,254.24,256.75,9278,2020-12-10 15:25:00,WIX
256.8,257.61,255.86,256.23,7645,2020-12-10 15:30:00,WIX
256.9635,257.6,256.71,257.455,4428,2020-12-10 15:35:00,WIX
257.14,257.26,256.4462,256.49,17820,2020-12-10 15:40:00,WIX
256.5,256.89,255.97,256.19,9921,2020-12-10 15:45:00,WIX
256.365,256.9168,255.91,256.42,9252,2020-12-10 15:50:00,WIX
257.0,257.0,255.61,256.33,3691,2020-12-10 15:55:00,WIX
256.435,257.16,256.435,256.87,4803,2020-12-10 16:00:00,WIX
256.97,257.58,256.67,257.58,2696,2020-12-10 16:05:00,WIX
257.213,258.42,257.213,257.55,6494,2020-12-10 16:10:00,WIX
257.793,258.57,257.695,258.01,6288,2020-12-10 16:15:00,WIX
258.19,259.78,257.735,259.0,7437,2020-12-10 16:20:00,WIX
258.735,259.38,258.59,259.09,3362,2020-12-10 16:25:00,WIX
259.42,259.97,258.5,258.67,4881,2020-12-10 16:30:00,WIX
258.5,258.5,257.86,258.5,1456,2020-12-10 16:35:00,WIX
258.09,258.84,258.055,258.84,1034,2020-12-10 16:40:00,WIX
258.86,259.65,258.86,259.43,5497,2020-12-10 16:45:00,WIX
259.43,259.6,258.715,259.16,4080,2020-12-10 16:50:00,WIX
258.99,259.15,257.65,258.95,18337,2020-12-10 16:55:00,WIX
