open,high,low,close,volume,datetime,symbol
258.8,259.09,256.525,258.465,17675,2020-12-10 17:00:00,WIX
258.185,259.5,258.175,259.5,4904,2020-12-10 17:05:00,WIX
259.37,259.37,258.265,258.66,1736,2020-12-10 17:10:00,WIX
258.27,258.92,258.27,258.92,4417,2020-12-10 17:15:00,WIX
258.89,259.2,258.27,258.28,5753,2020-12-10 17:20:00,WIX
258.465,258.55,257.77,258.47,4162,2020-12-10 17:25:00,WIX
258.5,259.48,258.5,259.22,2800,2020-12-10 17:30:00,WIX
259.21,260.0,259.02,260.0,8714,2020-12-10 17:35:00,WIX
260.1,260.82,260.1,260.81,1700,2020-12-10 17:40:00,WIX
260.82,261.0,260.61,260.8,3389,2020-12-10 17:45:00,WIX
261.0,261.1,260.28,260.46,16920,2020-12-10 17:50:00,WIX
260.46,261.358,260.46,261.358,4292,2020-12-10 17:55:00,WIX
261.59,263.07,261.59,262.835,8580,2020-12-10 18:00:00,WIX
263.065,263.44,262.54,263.44,7343,2020-12-10 18:05:00,WIX
263.49,264.55,263.49,263.82,6286,2020-12-10 18:10:00,WIX
264.0,264.6,263.73,264.185,6777,2020-12-10 18:15:00,WIX
264.32,264.49,263.73,264.12,8100,2020-12-10 18:20:00,WIX
264.07,265.21,264.07,265.21,11263,2020-12-10 18:25:00,WIX
265.21,265.7899,264.74,265.355,8194,2020-12-10 18:30:00,WIX
265.355,265.355,264.175,265.325,5064,2020-12-10 18:35:00,WIX
265.12,265.34,264.53,265.29,6700,2020-12-10 18:40:00,WIX
265.08,265.325,264.48,265.325,2844,2020-12-10 18:45:00,WIX
265.15,266.685,265.095,266.685,5465,2020-12-10 18:50:00,WIX
266.69,268.01,266.185,267.83,17007,2020-12-10 18:55:00,WIX
267.9999,267.9999,265.98,266.55,6249,2020-12-10 19:00:00,WIX
266.85,267.4,266.49,267.06,3903,2020-12-10 19:05:00,WIX
267.06,267.375,266.8,267.08,3556,2020-12-10 19:10:00,WIX
267.07,267.56,266.84,267.1,4051,2020-12-10 19:15:00,WIX
267.25,268.39,266.84,268.33,5994,2020-12-10 19:20:00,WIX
268.33,268.62,267.8,268.523,11702,2020-12-10 19:25:00,WIX
268.32,268.54,268.1,268.285,5086,2020-12-10 19:30:00,WIX
268.2,268.545,267.99,268.45,12916,2020-12-10 19:35:00,WIX
268.415,268.86,268.415,268.86,7813,2020-12-10 19:40:00,WIX
268.805,268.93,266.44,266.57,10513,2020-12-10 19:45:00,WIX
266.45,266.65,265.58,266.19,7206,2020-12-10 19:50:00,WIX
266.145,266.69,265.41,265.665,24821,2020-12-10 19:55:00,WIX
265.9,266.645,265.67,266.425,18000,2020-12-10 20:00:00,WIX
266.56,266.95,266.38,266.87,4986,2020-12-10 20:05:00,WIX
266.725,267.86,266.715,267.5,4065,2020-12-10 20:10:00,WIX
267.97,268.02,267.59,267.66,6099,2020-12-10 20:15:00,WIX
267.59,268.09,267.47,267.85,3987,2020-12-10 20:20:00,WIX
267.79,268.925,267.66,268.36,7326,2020-12-10 20:25:00,WIX
268.46,268.81,268.17,268.81,4289,2020-12-10 20:30:00,WIX
268.712,269.4,268.59,269.15,10252,2020-12-10 20:35:00,WIX
269.14,269.19,268.3832,268.3832,7482,2020-12-10 20:40:00,WIX
268.69,268.9474,268.1,268.12,13638,2020-12-10 20:45:00,WIX
268.56,271.7,268.13,270.79,38210,2020-12-10 20:50:00,WIX
271.62,272.08,270.635,271.78,74498,2020-12-10 20:55:00,WIX
271.78,271.78,271.78,271.78,53154,2020-12-10 21:00:00,WIX
272.0002,272.0002,272.0002,272.0002,100,2020-12-10 21:10:00,WIX
272.25,272.25,272.25,272.25,100,2020-12-10 21:15:00,WIX
271.78,271.78,271.78,271.78,304,2020-12-10 21:20:00,WIX
270.0002,270.0002,270.0002,270.0002,105,2020-12-10 22:10:00,WIX
269.5,269.5,269.5,269.5,300,2020-12-10 23:45:00,WIX
269.75,269.75,269.75,269.75,100,2020-12-11 00:00:00,WIX
268.63,270.0,266.12,267.02,16067,2020-12-11 14:30:00,WIX
266.54,268.445,266.54,268.38,1900,2020-12-11 14:35:00,WIX
267.18,268.36,264.3396,264.54,9845,2020-12-11 14:40:00,WIX
264.54,266.62,263.99,266.0,2561,2020-12-11 14:45:00,WIX
266.02,269.83,265.06,269.83,4626,2020-12-11 14:50:00,WIX
268.6,268.905,265.4,266.82,2900,2020-12-11 14:55:00,WIX
266.06,268.08,266.03,267.355,2500,2020-12-11 15:00:00,WIX
267.415,267.47,266.54,266.61,1700,2020-12-11 15:05:00,WIX
266.5,266.5,265.02,265.385,2355,2020-12-11 15:10:00,WIX
265.0,266.175,264.81,266.175,2744,2020-12-11 15:15:00,WIX
266.39,267.035,266.29,266.489,1919,2020-12-11 15:20:00,WIX
266.085,266.77,265.65,266.45,2398,2020-12-11 15:25:00,WIX
266.41,266.41,265.4,265.695,400,2020-12-11 15:30:00,WIX
265.79,265.79,264.24,264.24,4371,2020-12-11 15:35:00,WIX
264.445,265.56,264.0,265.09,4076,2020-12-11 15:40:00,WIX
264.88,265.59,264.64,264.86,2784,2020-12-11 15:45:00,WIX
264.8,265.19,262.68,263.19,5233,2020-12-11 15:50:00,WIX
262.92,262.92,262.22,262.5938,1581,2020-12-11 15:55:00,WIX
262.64,263.1499,262.32,263.1499,3000,2020-12-11 16:00:00,WIX
263.205,263.4,262.75,262.8,1700,2020-12-11 16:05:00,WIX
262.95,263.09,262.61,262.62,1500,2020-12-11 16:10:00,WIX
262.56,262.75,262.3,262.75,1600,2020-12-11 16:15:00,WIX
262.81,263.02,261.34,261.488,2236,2020-12-11 16:20:00,WIX
261.56,261.57,260.8476,260.87,3250,2020-12-11 16:25:00,WIX
260.765,262.99,260.765,262.99,5407,2020-12-11 16:30:00,WIX
262.51,262.51,261.63,261.645,2960,2020-12-11 16:35:00,WIX
261.699,261.699,260.4,260.4,1308,2020-12-11 16:40:00,WIX
260.8082,261.21,260.6,261.21,1400,2020-12-11 16:45:00,WIX
261.29,261.29,261.03,261.03,500,2020-12-11 16:50:00,WIX
261.39,261.415,261.0,261.0,1300,2020-12-11 16:55:00,WIX
261.35,261.8508,261.35,261.74,900,2020-12-11 17:00:00,WIX
262.14,262.15,261.74,261.74,800,2020-12-11 17:05:00,WIX
261.0,261.15,260.82,261.15,600,2020-12-11 17:10:00,WIX
260.99,261.1,260.66,261.02,900,2020-12-11 17:15:00,WIX
260.53,260.53,259.51,259.82,3947,2020-12-11 17:20:00,WIX
259.86,260.09,259.4,260.09,2357,2020-12-11 17:25:00,WIX
259.895,260.134,259.61,260.03,1561,2020-12-11 17:30:00,WIX
259.58,260.54,259.58,259.8001,1413,2020-12-11 17:35:00,WIX
260.225,260.73,260.07,260.07,1900,2020-12-11 17:40:00,WIX
260.0,260.0,259.47,259.75,1918,2020-12-11 17:45:00,WIX
259.35,260.42,259.35,260.42,800,2020-12-11 17:50:00,WIX
260.0,260.73,260.0,260.52,2552,2020-12-11 17:55:00,WIX
260.205,261.29,260.205,261.2778,7698,2020-12-11 18:00:00,WIX
261.26,261.81,261.26,261.635,3000,2020-12-11 18:05:00,WIX
261.34,261.77,261.31,261.375,900,2020-12-11 18:10:00,WIX
261.57,261.625,260.895,261.1,2364,2020-12-11 18:15:00,WIX
261.05,261.44,260.87,261.125,2020,2020-12-11 18:20:00,WIX
261.045,261.32,260.86,260.86,1400,2020-12-11 18:25:00,WIX
261.1,261.92,261.1,261.855,1570,2020-12-11 18:30:00,WIX
261.85,262.5,261.69,261.69,3139,2020-12-11 18:35:00,WIX
261.65,262.205,261.31,261.75,1800,2020-12-11 18:40:00,WIX
261.83,262.03,261.71,262.03,600,2020-12-11 18:45:00,WIX
262.28,262.5,261.6464,261.6464,1831,2020-12-11 18:50:00,WIX
262.05,262.07,261.62,261.88,955,2020-12-11 18:55:00,WIX
261.88,261.88,261.1788,261.19,1134,2020-12-11 19:00:00,WIX
261.345,261.74,261.25,261.495,1100,2020-12-11 19:05:00,WIX
261.81,261.81,261.43,261.465,1700,2020-12-11 19:10:00,WIX
261.72,262.4,261.5,262.0096,3000,2020-12-11 19:15:00,WIX
262.15,262.33,261.89,261.98,1495,2020-12-11 19:20:00,WIX
261.89,262.18,261.815,262.0,2553,2020-12-11 19:25:00,WIX
262.01,262.5,262.01,262.34,1715,2020-12-11 19:30:00,WIX
262.19,262.37,261.98,262.18,1700,2020-12-11 19:35:00,WIX
262.36,262.45,261.72,262.29,2900,2020-12-11 19:40:00,WIX
262.18,262.25,262.1,262.1,678,2020-12-11 19:45:00,WIX
261.89,262.38,261.89,262.11,2000,2020-12-11 19:50:00,WIX
262.095,262.5,262.095,262.5,900,2020-12-11 19:55:00,WIX
262.26,262.59,261.97,262.155,5132,2020-12-11 20:00:00,WIX
262.38,262.47,261.8,262.16,3094,2020-12-11 20:05:00,WIX
262.195,262.85,262.19,262.85,4360,2020-12-11 20:10:00,WIX
262.87,263.45,262.79,263.32,4752,2020-12-11 20:15:00,WIX
263.46,263.46,262.8,262.8,2100,2020-12-11 20:20:00,WIX
262.93,263.03,262.48,262.72,2200,2020-12-11 20:25:00,WIX
263.01,263.61,262.68,263.425,14418,2020-12-11 20:30:00,WIX
263.57,263.86,263.18,263.2,4524,2020-12-11 20:35:00,WIX
263.35,264.41,263.07,264.03,8703,2020-12-11 20:40:00,WIX
264.04,265.99,264.04,265.99,10302,2020-12-11 20:45:00,WIX
265.935,266.4,264.74,266.195,22083,2020-12-11 20:50:00,WIX
266.39,267.08,265.47,265.9502,50724,2020-12-11 20:55:00,WIX
266.41,266.41,266.41,266.41,30091,2020-12-11 21:00:00,WIX
266.41,266.41,266.41,266.41,44431,2020-12-11 21:05:00,WIX
266.41,266.41,266.41,266.41,45473,2020-12-11 22:00:00,WIX
266.7619,266.7619,266.7619,266.7619,100,2020-12-11 22:55:00,WIX
264.6,267.22,264.6,265.05,13290,2020-12-14 14:30:00,WIX
265.45,268.05,264.82,267.5643,3618,2020-12-14 14:35:00,WIX
267.1801,267.6,265.7,265.7,2579,2020-12-14 14:40:00,WIX
266.62,267.15,265.68,266.49,2100,2020-12-14 14:45:00,WIX
266.0,266.0,264.06,264.88,1087,2020-12-14 14:50:00,WIX
264.32,265.49,264.21,265.315,2045,2020-12-14 14:55:00,WIX
265.93,266.78,261.61,262.81,11718,2020-12-14 15:00:00,WIX
262.96,263.63,262.9,263.25,2613,2020-12-14 15:05:00,WIX
263.49,265.3215,263.37,264.45,1400,2020-12-14 15:10:00,WIX
264.73,264.8,263.56,263.56,5525,2020-12-14 15:15:00,WIX
263.3,265.05,263.3,264.19,6830,2020-12-14 15:20:00,WIX
264.18,264.18,263.29,263.815,1650,2020-12-14 15:25:00,WIX
263.4,263.4,261.54,261.6,4374,2020-12-14 15:30:00,WIX
262.19,262.87,261.77,262.87,2200,2020-12-14 15:35:00,WIX
262.85,263.05,262.52,262.845,1460,2020-12-14 15:40:00,WIX
263.13,263.18,262.05,262.23,3576,2020-12-14 15:45:00,WIX
261.95,262.89,261.865,262.89,8339,2020-12-14 15:50:00,WIX
263.09,263.54,262.655,262.655,1174,2020-12-14 15:55:00,WIX
262.49,263.17,262.36,263.17,1300,2020-12-14 16:00:00,WIX
262.75,263.17,262.47,263.16,1045,2020-12-14 16:05:00,WIX
263.26,263.99,262.63,263.52,1700,2020-12-14 16:10:00,WIX
263.64,265.0,263.5,265.0,1500,2020-12-14 16:15:00,WIX
264.93,265.08,264.04,264.81,1521,2020-12-14 16:20:00,WIX
264.805,265.06,264.01,264.01,1268,2020-12-14 16:25:00,WIX
263.77,264.34,263.24,264.3,1200,2020-12-14 16:30:00,WIX
263.97,263.97,263.56,263.56,300,2020-12-14 16:35:00,WIX
263.56,264.6,263.56,264.405,3035,2020-12-14 16:40:00,WIX
264.71,265.0,264.37,264.37,1850,2020-12-14 16:45:00,WIX
264.46,264.66,264.24,264.44,1200,2020-12-14 16:50:00,WIX
264.63,265.24,264.45,265.24,4250,2020-12-14 16:55:00,WIX
264.795,264.86,264.54,264.77,1298,2020-12-14 17:00:00,WIX
264.56,264.76,264.48,264.48,1198,2020-12-14 17:05:00,WIX
264.58,264.58,263.87,264.21,1200,2020-12-14 17:10:00,WIX
264.3728,264.6,263.95,264.58,1940,2020-12-14 17:15:00,WIX
264.76,265.1874,264.7,264.7,330,2020-12-14 17:20:00,WIX
264.955,265.195,264.6,264.6,1974,2020-12-14 17:25:00,WIX
264.45,265.24,264.45,265.15,2232,2020-12-14 17:30:00,WIX
265.24,265.49,265.015,265.3,4117,2020-12-14 17:35:00,WIX
265.35,265.35,265.35,265.35,150,2020-12-14 17:40:00,WIX
265.03,265.54,265.03,265.285,3833,2020-12-14 17:45:00,WIX
265.05,265.445,264.6,264.94,7769,2020-12-14 17:50:00,WIX
265.27,265.27,265.2,265.2,200,2020-12-14 17:55:00,WIX
264.39,264.39,264.11,264.11,200,2020-12-14 18:00:00,WIX
264.09,264.11,262.97,263.09,2432,2020-12-14 18:05:00,WIX
262.49,262.97,262.435,262.765,1000,2020-12-14 18:10:00,WIX
263.17,263.35,262.96,262.96,540,2020-12-14 18:15:00,WIX
263.155,263.71,263.155,263.384,600,2020-12-14 18:20:00,WIX
263.435,263.905,263.295,263.42,1625,2020-12-14 18:25:00,WIX
263.44,263.82,263.01,263.01,1007,2020-12-14 18:30:00,WIX
262.5101,263.05,262.5101,263.05,530,2020-12-14 18:35:00,WIX
262.9,262.9,262.36,262.385,2237,2020-12-14 18:40:00,WIX
262.82,262.93,262.15,262.445,1600,2020-12-14 18:45:00,WIX
262.18,263.06,262.18,262.97,600,2020-12-14 18:50:00,WIX
263.12,263.64,263.04,263.64,662,2020-12-14 18:55:00,WIX
263.285,263.285,263.04,263.06,1345,2020-12-14 19:00:00,WIX
263.245,263.4,262.77,262.8647,1821,2020-12-14 19:05:00,WIX
263.04,263.29,262.42,262.57,3504,2020-12-14 19:10:00,WIX
262.29,262.29,261.58,261.9,3137,2020-12-14 19:15:00,WIX
261.865,262.13,261.865,262.13,426,2020-12-14 19:20:00,WIX
262.44,262.76,262.43,262.76,1300,2020-12-14 19:25:00,WIX
262.49,262.49,261.54,261.54,1361,2020-12-14 19:30:00,WIX
261.64,261.64,261.0,261.0,1100,2020-12-14 19:35:00,WIX
261.18,261.915,261.13,261.915,1081,2020-12-14 19:40:00,WIX
261.63,262.14,261.4,262.14,2487,2020-12-14 19:45:00,WIX
261.53,262.03,261.51,261.51,500,2020-12-14 19:50:00,WIX
261.73,262.25,261.73,262.25,1005,2020-12-14 19:55:00,WIX
262.09,262.17,261.85,261.89,867,2020-12-14 20:00:00,WIX
262.135,262.135,261.34,261.52,1450,2020-12-14 20:05:00,WIX
261.7,261.95,261.505,261.73,1729,2020-12-14 20:10:00,WIX
261.77,261.84,261.56,261.82,2041,2020-12-14 20:15:00,WIX
261.8,261.8,261.495,261.65,1093,2020-12-14 20:20:00,WIX
261.65,261.65,261.4,261.47,1200,2020-12-14 20:25:00,WIX
261.32,261.32,260.6801,260.76,4916,2020-12-14 20:30:00,WIX
260.63,261.0,260.63,260.8,2015,2020-12-14 20:35:00,WIX
260.82,261.38,260.5,260.84,4788,2020-12-14 20:40:00,WIX
260.75,261.27,260.595,261.15,7202,2020-12-14 20:45:00,WIX
260.96,261.38,260.43,261.12,8272,2020-12-14 20:50:00,WIX
261.125,261.22,260.66,260.94,30912,2020-12-14 20:55:00,WIX
260.94,260.94,260.94,260.94,28907,2020-12-14 21:00:00,WIX
260.22,260.22,260.2,260.2,1100,2020-12-14 21:15:00,WIX
260.94,260.94,260.94,260.94,11451,2020-12-14 22:50:00,WIX
261.35,261.35,261.35,261.35,244,2020-12-15 00:45:00,WIX
264.3,264.3,264.3,264.3,180,2020-12-15 14:20:00,WIX
260.42,262.5596,260.07,261.06,9794,2020-12-15 14:30:00,WIX
261.59,262.0,260.41,260.41,2410,2020-12-15 14:35:00,WIX
260.74,261.5,260.27,260.59,5653,2020-12-15 14:40:00,WIX
260.4,260.4,257.3,259.0,10801,2020-12-15 14:45:00,WIX
259.0,259.3,258.6,258.6,584,2020-12-15 14:50:00,WIX
258.74,259.055,258.41,258.86,3709,2020-12-15 14:55:00,WIX
258.86,259.2,258.52,258.96,1454,2020-12-15 15:00:00,WIX
259.95,260.7747,259.11,259.26,2413,2020-12-15 15:05:00,WIX
259.13,259.13,258.33,258.865,1001,2020-12-15 15:10:00,WIX
258.41,259.09,258.23,258.54,1493,2020-12-15 15:15:00,WIX
259.115,260.16,259.115,260.0,1603,2020-12-15 15:20:00,WIX
260.03,260.15,259.58,259.58,3925,2020-12-15 15:25:00,WIX
259.63,260.21,259.34,259.48,2000,2020-12-15 15:30:00,WIX
259.345,259.498,258.5,259.498,3870,2020-12-15 15:35:00,WIX
258.73,259.25,258.73,259.25,900,2020-12-15 15:40:00,WIX
259.2,259.71,258.9,259.01,1773,2020-12-15 15:45:00,WIX
258.9209,258.9209,258.221,258.66,1855,2020-12-15 15:50:00,WIX
258.935,258.935,257.77,257.77,2527,2020-12-15 15:55:00,WIX
257.785,257.785,256.67,256.8122,3151,2020-12-15 16:00:00,WIX
256.5,256.5,255.47,256.24,6134,2020-12-15 16:05:00,WIX
256.325,257.005,256.05,257.005,2621,2020-12-15 16:10:00,WIX
257.005,257.15,256.35,257.0,4616,2020-12-15 16:15:00,WIX
256.62,256.94,256.18,256.94,1800,2020-12-15 16:20:00,WIX
256.92,256.92,256.2,256.23,2293,2020-12-15 16:25:00,WIX
256.68,257.5,256.68,257.5,1999,2020-12-15 16:30:00,WIX
257.49,257.72,256.79,257.7093,1600,2020-12-15 16:35:00,WIX
257.4622,258.0,257.02,257.2,26806,2020-12-15 16:40:00,WIX
257.045,257.045,256.24,256.265,4513,2020-12-15 16:45:00,WIX
256.5,256.84,256.0589,256.49,2316,2020-12-15 16:50:00,WIX
256.745,257.53,256.745,257.19,1500,2020-12-15 16:55:00,WIX
257.52,258.99,257.205,258.745,17588,2020-12-15 17:00:00,WIX
258.82,259.35,258.4,259.35,4198,2020-12-15 17:05:00,WIX
259.58,259.7752,259.31,259.31,1200,2020-12-15 17:10:00,WIX
259.465,260.25,259.3,260.15,3408,2020-12-15 17:15:00,WIX
259.97,260.24,259.97,260.2,700,2020-12-15 17:20:00,WIX
260.19,260.24,259.64,260.08,2170,2020-12-15 17:25:00,WIX
260.095,260.1121,259.73,260.1121,1669,2020-12-15 17:30:00,WIX
260.03,260.39,260.0,260.13,1504,2020-12-15 17:35:00,WIX
259.945,259.945,259.22,259.48,1225,2020-12-15 17:40:00,WIX
259.48,259.56,259.2,259.55,1700,2020-12-15 17:45:00,WIX
259.55,260.0,259.16,259.55,1800,2020-12-15 17:50:00,WIX
259.4,259.55,258.67,258.82,1000,2020-12-15 17:55:00,WIX
258.735,258.86,258.53,258.53,1000,2020-12-15 18:00:00,WIX
258.85,259.4,258.85,259.025,1600,2020-12-15 18:05:00,WIX
258.71,258.71,257.91,258.38,12162,2020-12-15 18:10:00,WIX
258.4,258.4,257.53,257.87,2594,2020-12-15 18:15:00,WIX
257.83,257.83,257.09,257.305,2300,2020-12-15 18:20:00,WIX
257.2,257.264,256.66,257.17,2334,2020-12-15 18:25:00,WIX
257.5,257.5,257.2872,257.2872,1522,2020-12-15 18:30:00,WIX
257.5,257.99,257.26,257.99,1485,2020-12-15 18:35:00,WIX
257.745,257.745,257.38,257.68,1600,2020-12-15 18:40:00,WIX
257.67,257.67,257.3,257.6,1100,2020-12-15 18:45:00,WIX
257.44,258.35,257.44,257.96,2964,2020-12-15 18:50:00,WIX
258.16,258.17,257.57,257.84,2702,2020-12-15 18:55:00,WIX
257.5,258.17,257.18,258.17,1961,2020-12-15 19:00:00,WIX
258.17,258.17,257.19,257.355,2829,2020-12-15 19:05:00,WIX
257.6,257.67,257.24,257.64,1300,2020-12-15 19:10:00,WIX
257.63,257.63,257.23,257.3,2334,2020-12-15 19:15:00,WIX
257.135,258.14,257.0,258.14,20129,2020-12-15 19:20:00,WIX
257.81,258.0,257.56,257.5795,11407,2020-12-15 19:25:00,WIX
257.74,257.9,257.58,257.627,3542,2020-12-15 19:30:00,WIX
257.9,257.9,257.445,257.56,4775,2020-12-15 19:35:00,WIX
257.475,257.54,257.09,257.52,1725,2020-12-15 19:40:00,WIX
257.41,257.6,257.305,257.6,1600,2020-12-15 19:45:00,WIX
257.84,257.92,257.587,257.8815,3200,2020-12-15 19:50:00,WIX
257.72,258.28,257.5501,258.28,4350,2020-12-15 19:55:00,WIX
258.28,258.5,258.07,258.461,3910,2020-12-15 20:00:00,WIX
258.29,258.461,257.28,257.28,15822,2020-12-15 20:05:00,WIX
257.46,258.0,257.07,257.69,4759,2020-12-15 20:10:00,WIX
257.74,258.02,257.32,257.57,4479,2020-12-15 20:15:00,WIX
257.77,258.3715,257.77,258.3715,3357,2020-12-15 20:20:00,WIX
258.215,258.3723,257.795,258.1933,4358,2020-12-15 20:25:00,WIX
258.065,258.34,257.81,258.125,6366,2020-12-15 20:30:00,WIX
258.23,258.954,258.23,258.255,7188,2020-12-15 20:35:00,WIX
258.305,258.6258,258.305,258.5,5145,2020-12-15 20:40:00,WIX
258.61,260.03,258.61,260.03,7717,2020-12-15 20:45:00,WIX
259.8,260.9,259.8,260.9,9419,2020-12-15 20:50:00,WIX
260.91,261.43,260.6301,261.43,25185,2020-12-15 20:55:00,WIX
260.94,260.94,260.94,260.94,25344,2020-12-15 21:00:00,WIX
260.94,260.94,260.94,260.94,204,2020-12-15 21:10:00,WIX
262.8,262.8,262.8,262.8,100,2020-12-15 22:30:00,WIX
260.94,260.94,260.94,260.94,13955,2020-12-15 23:00:00,WIX
264.26,264.26,264.26,264.26,118,2020-12-16 14:20:00,WIX
265.88,265.88,264.69,265.02,533,2020-12-16 14:25:00,WIX
265.11,265.11,262.36,262.78,13742,2020-12-16 14:30:00,WIX
263.0,265.37,262.81,264.0,6285,2020-12-16 14:35:00,WIX
263.68,264.99,263.485,264.2901,2114,2020-12-16 14:40:00,WIX
264.75,267.85,264.75,266.52,10219,2020-12-16 14:45:00,WIX
266.77,269.78,266.3,269.25,8253,2020-12-16 14:50:00,WIX
269.75,270.795,268.9,270.04,7791,2020-12-16 14:55:00,WIX
269.96,271.235,269.5532,270.77,7453,2020-12-16 15:00:00,WIX
271.0,273.0,270.615,271.9547,12378,2020-12-16 15:05:00,WIX
271.5754,271.605,270.37,270.775,2842,2020-12-16 15:10:00,WIX
271.16,271.78,269.57,270.0496,5733,2020-12-16 15:15:00,WIX
270.23,270.87,269.58,269.985,4763,2020-12-16 15:20:00,WIX
269.985,272.7,269.985,271.83,33370,2020-12-16 15:25:00,WIX
272.68,274.83,272.635,274.17,11280,2020-12-16 15:30:00,WIX
274.035,277.15,274.01,276.8856,15282,2020-12-16 15:35:00,WIX
276.56,277.4,276.45,276.98,14653,2020-12-16 15:40:00,WIX
277.02,277.505,276.1832,276.5744,3250,2020-12-16 15:45:00,WIX
276.37,277.65,276.37,277.14,5488,2020-12-16 15:50:00,WIX
277.29,277.48,275.75,276.075,7223,2020-12-16 15:55:00,WIX
276.43,276.74,275.8708,276.58,3902,2020-12-16 16:00:00,WIX
276.75,276.78,275.08,275.19,5034,2020-12-16 16:05:00,WIX
275.34,276.44,274.77,276.3,4398,2020-12-16 16:10:00,WIX
276.42,276.665,274.34,274.35,5068,2020-12-16 16:15:00,WIX
275.1001,275.1001,274.03,274.315,1904,2020-12-16 16:20:00,WIX
273.815,274.08,273.28,273.64,2581,2020-12-16 16:25:00,WIX
273.4116,273.415,272.78,273.01,3700,2020-12-16 16:30:00,WIX
273.07,273.16,272.67,272.67,1800,2020-12-16 16:35:00,WIX
273.04,273.42,272.5298,272.785,10209,2020-12-16 16:40:00,WIX
272.69,273.0,272.2425,272.525,2382,2020-12-16 16:45:00,WIX
272.54,272.84,272.29,272.781,3382,2020-12-16 16:50:00,WIX
272.72,273.18,272.25,272.59,19301,2020-12-16 16:55:00,WIX
272.57,272.62,271.9383,272.145,15574,2020-12-16 17:00:00,WIX
272.145,273.135,272.07,272.71,11057,2020-12-16 17:05:00,WIX
272.52,272.65,271.485,272.04,7298,2020-12-16 17:10:00,WIX
272.3,272.3,271.29,272.155,1616,2020-12-16 17:15:00,WIX
272.3,272.4,272.21,272.24,2456,2020-12-16 17:20:00,WIX
272.31,272.8,272.2972,272.79,1800,2020-12-16 17:25:00,WIX
272.66,272.66,272.02,272.37,3600,2020-12-16 17:30:00,WIX
272.56,272.64,271.56,271.84,8454,2020-12-16 17:35:00,WIX
271.845,272.14,271.76,272.03,2200,2020-12-16 17:40:00,WIX
271.91,271.965,271.69,271.845,2639,2020-12-16 17:45:00,WIX
272.025,272.065,271.73,271.99,3661,2020-12-16 17:50:00,WIX
271.725,271.8,271.56,271.57,1662,2020-12-16 17:55:00,WIX
271.57,271.98,271.57,271.72,3306,2020-12-16 18:00:00,WIX
271.41,272.0,271.41,271.7891,5575,2020-12-16 18:05:00,WIX
271.46,271.96,271.44,271.545,7139,2020-12-16 18:10:00,WIX
271.61,271.61,271.47,271.495,900,2020-12-16 18:15:00,WIX
271.51,271.75,271.51,271.75,1161,2020-12-16 18:20:00,WIX
271.5639,271.6685,270.71,270.85,3865,2020-12-16 18:25:00,WIX
270.62,271.47,270.59,271.34,2200,2020-12-16 18:30:00,WIX
271.475,271.475,270.845,270.905,1600,2020-12-16 18:35:00,WIX
270.78,270.983,270.38,270.38,3800,2020-12-16 18:40:00,WIX
270.49,270.49,269.78,270.0,1500,2020-12-16 18:45:00,WIX
270.0,270.01,269.25,269.25,4562,2020-12-16 18:50:00,WIX
269.095,269.4268,268.09,268.261,3242,2020-12-16 18:55:00,WIX
268.12,268.345,267.515,267.9,10035,2020-12-16 19:00:00,WIX
267.985,267.985,266.7,266.87,2425,2020-12-16 19:05:00,WIX
266.87,268.3099,266.87,267.5,9269,2020-12-16 19:10:00,WIX
267.53,268.0,266.715,266.96,4863,2020-12-16 19:15:00,WIX
267.21,269.9,267.21,269.67,5570,2020-12-16 19:20:00,WIX
269.515,269.52,268.79,268.9759,2050,2020-12-16 19:25:00,WIX
269.34,269.81,269.04,269.04,3600,2020-12-16 19:30:00,WIX
