open,high,low,close,volume,datetime,symbol
269.17,270.17,269.17,270.17,2750,2020-12-16 19:35:00,WIX
269.86,269.86,268.28,268.465,2225,2020-12-16 19:40:00,WIX
268.31,268.93,268.31,268.81,2700,2020-12-16 19:45:00,WIX
268.69,269.395,268.37,269.395,2500,2020-12-16 19:50:00,WIX
269.43,269.88,269.125,269.245,2015,2020-12-16 19:55:00,WIX
269.385,269.52,268.9,268.955,3400,2020-12-16 20:00:00,WIX
268.76,269.0,268.13,268.13,4500,2020-12-16 20:05:00,WIX
268.06,268.335,267.6,268.1603,7400,2020-12-16 20:10:00,WIX
267.88,268.15,267.61,268.04,4950,2020-12-16 20:15:00,WIX
268.0086,268.24,267.8,268.24,8584,2020-12-16 20:20:00,WIX
268.32,268.91,268.28,268.87,8712,2020-12-16 20:25:00,WIX
268.85,268.85,267.87,268.61,18650,2020-12-16 20:30:00,WIX
268.755,269.16,268.7523,268.865,2904,2020-12-16 20:35:00,WIX
268.865,269.06,268.0,268.0,14595,2020-12-16 20:40:00,WIX
268.0,268.98,267.8,268.2731,6938,2020-12-16 20:45:00,WIX
268.42,268.42,267.51,267.98,11732,2020-12-16 20:50:00,WIX
268.135,268.71,267.26,268.3,45830,2020-12-16 20:55:00,WIX
267.91,267.91,267.91,267.91,36647,2020-12-16 21:00:00,WIX
267.91,267.91,267.91,267.91,3712,2020-12-16 22:15:00,WIX
270.5,270.5,270.5,270.5,100,2020-12-16 23:45:00,WIX
267.91,267.91,267.91,267.91,3660,2020-12-17 14:10:00,WIX
271.37,274.56,271.37,274.275,13431,2020-12-17 14:30:00,WIX
273.94,274.785,272.0,274.29,5053,2020-12-17 14:35:00,WIX
274.09,276.155,274.09,275.4943,6357,2020-12-17 14:40:00,WIX
274.54,275.0,272.8195,273.85,2287,2020-12-17 14:45:00,WIX
274.54,274.945,272.72,274.0026,1200,2020-12-17 14:50:00,WIX
274.64,275.19,273.73,274.175,5530,2020-12-17 14:55:00,WIX
274.185,274.385,272.0001,272.18,12406,2020-12-17 15:00:00,WIX
272.99,273.42,272.28,272.94,3500,2020-12-17 15:05:00,WIX
273.08,273.99,273.0,273.395,11118,2020-12-17 15:10:00,WIX
273.48,273.49,272.94,273.45,1700,2020-12-17 15:15:00,WIX
273.885,276.5,273.885,276.12,6821,2020-12-17 15:20:00,WIX
276.0,276.5,275.49,276.43,3754,2020-12-17 15:25:00,WIX
276.41,277.11,275.56,276.66,4854,2020-12-17 15:30:00,WIX
276.86,276.86,275.74,275.77,2831,2020-12-17 15:35:00,WIX
275.97,276.25,273.94,273.96,5260,2020-12-17 15:40:00,WIX
274.8,275.0,272.878,273.18,5745,2020-12-17 15:45:00,WIX
273.19,274.18,273.18,274.13,2687,2020-12-17 15:50:00,WIX
273.79,273.96,270.96,270.96,7136,2020-12-17 15:55:00,WIX
271.05,273.21,271.01,272.935,3689,2020-12-17 16:00:00,WIX
273.25,274.03,272.47,272.47,1400,2020-12-17 16:05:00,WIX
272.815,272.97,271.11,271.17,3961,2020-12-17 16:10:00,WIX
271.3,271.95,270.5571,270.5571,3407,2020-12-17 16:15:00,WIX
270.55,273.15,270.1,273.13,5112,2020-12-17 16:20:00,WIX
273.225,273.92,272.6,273.92,3716,2020-12-17 16:25:00,WIX
273.76,273.76,272.88,273.2821,1100,2020-12-17 16:30:00,WIX
273.3,273.3,271.38,271.96,3296,2020-12-17 16:35:00,WIX
271.96,272.42,271.0,272.3042,8439,2020-12-17 16:40:00,WIX
272.16,272.19,271.28,271.28,2842,2020-12-17 16:45:00,WIX
271.3099,271.685,271.165,271.35,1811,2020-12-17 16:50:00,WIX
271.075,272.09,271.075,272.09,2173,2020-12-17 16:55:00,WIX
272.57,272.57,271.71,272.55,1411,2020-12-17 17:00:00,WIX
272.58,272.85,272.17,272.17,1550,2020-12-17 17:05:00,WIX
271.85,272.07,271.74,271.755,758,2020-12-17 17:10:00,WIX
272.035,272.3,271.75,272.19,600,2020-12-17 17:15:00,WIX
271.95,272.14,271.9,271.94,1300,2020-12-17 17:20:00,WIX
271.85,272.665,271.72,272.33,2200,2020-12-17 17:25:00,WIX
272.555,272.97,272.555,272.97,500,2020-12-17 17:30:00,WIX
272.635,272.635,272.07,272.47,1518,2020-12-17 17:35:00,WIX
273.04,273.28,272.64,272.64,1300,2020-12-17 17:40:00,WIX
273.64,273.705,273.4,273.705,1100,2020-12-17 17:45:00,WIX
273.98,274.28,273.78,274.12,1476,2020-12-17 17:50:00,WIX
274.29,274.29,273.54,273.84,2300,2020-12-17 17:55:00,WIX
273.84,274.32,273.23,273.962,8218,2020-12-17 18:00:00,WIX
273.89,273.98,273.29,273.29,6665,2020-12-17 18:05:00,WIX
273.51,273.51,271.905,271.905,7071,2020-12-17 18:10:00,WIX
271.63,271.72,271.41,271.5,900,2020-12-17 18:15:00,WIX
271.76,272.7,271.75,272.13,2868,2020-12-17 18:20:00,WIX
271.97,272.15,271.79,272.14,900,2020-12-17 18:25:00,WIX
272.165,272.505,271.965,271.965,2231,2020-12-17 18:30:00,WIX
271.906,272.27,271.906,272.15,1150,2020-12-17 18:35:00,WIX
272.2,272.93,272.2,272.7,2000,2020-12-17 18:40:00,WIX
272.71,273.25,272.55,273.03,2100,2020-12-17 18:45:00,WIX
273.085,273.085,272.83,272.89,1100,2020-12-17 18:50:00,WIX
272.94,272.97,272.64,272.64,800,2020-12-17 18:55:00,WIX
272.83,273.18,272.7552,272.84,1616,2020-12-17 19:00:00,WIX
272.965,273.155,272.68,273.14,1162,2020-12-17 19:05:00,WIX
273.49,273.98,273.3447,273.855,1200,2020-12-17 19:10:00,WIX
273.84,274.7,273.84,273.935,2867,2020-12-17 19:15:00,WIX
273.79,274.18,273.5,274.18,1230,2020-12-17 19:20:00,WIX
274.18,274.18,273.31,273.515,2460,2020-12-17 19:25:00,WIX
273.62,273.64,272.92,273.15,2500,2020-12-17 19:30:00,WIX
273.0,273.1529,272.56,272.57,1853,2020-12-17 19:35:00,WIX
272.81,272.81,271.911,271.92,2100,2020-12-17 19:40:00,WIX
271.92,272.82,271.91,272.55,4360,2020-12-17 19:45:00,WIX
273.12,273.12,272.19,272.19,1970,2020-12-17 19:50:00,WIX
272.46,273.08,271.76,271.76,2201,2020-12-17 19:55:00,WIX
271.75,272.07,271.14,271.14,3000,2020-12-17 20:00:00,WIX
271.25,271.3,270.92,271.12,3809,2020-12-17 20:05:00,WIX
271.395,271.565,271.315,271.565,684,2020-12-17 20:10:00,WIX
271.63,271.63,271.08,271.3,3082,2020-12-17 20:15:00,WIX
271.43,271.69,271.19,271.275,2485,2020-12-17 20:20:00,WIX
271.19,271.43,270.61,270.61,1600,2020-12-17 20:25:00,WIX
270.77,271.21,270.38,271.07,3676,2020-12-17 20:30:00,WIX
270.92,271.295,270.91,271.2314,3481,2020-12-17 20:35:00,WIX
270.85,271.18,270.34,270.38,5146,2020-12-17 20:40:00,WIX
270.38,271.21,270.38,270.7,6566,2020-12-17 20:45:00,WIX
271.06,272.0,270.64,271.88,10252,2020-12-17 20:50:00,WIX
271.73,272.125,269.81,269.83,47815,2020-12-17 20:55:00,WIX
270.05,270.05,270.05,270.05,35035,2020-12-17 21:00:00,WIX
270.0,270.0,270.0,270.0,100,2020-12-18 13:10:00,WIX
268.5,268.5,268.5,268.5,100,2020-12-18 13:45:00,WIX
271.38,271.38,268.36,268.405,10684,2020-12-18 14:30:00,WIX
267.805,268.0,266.79,267.66,3966,2020-12-18 14:35:00,WIX
267.3,267.58,266.23,266.65,3360,2020-12-18 14:40:00,WIX
266.455,267.36,265.5,266.38,11984,2020-12-18 14:45:00,WIX
266.36,266.45,264.83,265.615,7118,2020-12-18 14:50:00,WIX
266.0,266.27,265.01,265.71,2063,2020-12-18 14:55:00,WIX
266.095,266.19,264.1,264.1,3412,2020-12-18 15:00:00,WIX
264.47,265.29,264.0,265.105,3213,2020-12-18 15:05:00,WIX
264.75,266.6813,264.75,266.185,7297,2020-12-18 15:10:00,WIX
265.87,266.49,265.63,266.11,3200,2020-12-18 15:15:00,WIX
266.49,266.5,265.995,266.255,1500,2020-12-18 15:20:00,WIX
266.255,266.95,266.255,266.47,1597,2020-12-18 15:25:00,WIX
266.04,266.89,266.04,266.89,436,2020-12-18 15:30:00,WIX
266.6532,266.87,266.01,266.8029,1123,2020-12-18 15:35:00,WIX
266.79,266.9,266.31,266.31,3000,2020-12-18 15:40:00,WIX
266.565,267.0,266.35,266.68,3666,2020-12-18 15:45:00,WIX
266.75,267.0,266.58,266.715,1425,2020-12-18 15:50:00,WIX
266.99,267.5,266.99,267.32,4000,2020-12-18 15:55:00,WIX
267.5,267.85,267.31,267.655,5251,2020-12-18 16:00:00,WIX
267.37,268.0,266.98,267.095,3533,2020-12-18 16:05:00,WIX
267.23,267.23,266.35,266.7,3502,2020-12-18 16:10:00,WIX
266.3975,266.62,266.0,266.0,1047,2020-12-18 16:15:00,WIX
266.7,267.44,266.0,267.44,3942,2020-12-18 16:20:00,WIX
266.82,267.09,266.33,266.33,1400,2020-12-18 16:25:00,WIX
266.8,266.8,266.0,266.8,2693,2020-12-18 16:30:00,WIX
266.76,266.965,266.48,266.5,3977,2020-12-18 16:35:00,WIX
266.65,266.95,266.26,266.81,2654,2020-12-18 16:40:00,WIX
266.83,266.955,266.71,266.955,738,2020-12-18 16:45:00,WIX
266.965,267.16,266.69,266.725,1801,2020-12-18 16:50:00,WIX
266.99,266.99,266.52,266.52,700,2020-12-18 16:55:00,WIX
267.0,267.0,266.35,266.4025,2800,2020-12-18 17:00:00,WIX
266.7,267.0,266.445,266.52,2761,2020-12-18 17:05:00,WIX
266.55,267.215,266.52,267.215,2908,2020-12-18 17:10:00,WIX
267.03,267.7,267.03,267.7,2118,2020-12-18 17:15:00,WIX
267.72,268.77,267.72,268.535,3117,2020-12-18 17:20:00,WIX
268.695,268.72,268.45,268.72,1423,2020-12-18 17:25:00,WIX
268.6,268.6,268.44,268.44,748,2020-12-18 17:30:00,WIX
268.85,269.0,268.69,269.0,4036,2020-12-18 17:35:00,WIX
268.74,269.0,268.74,269.0,700,2020-12-18 17:40:00,WIX
269.065,269.2,268.82,269.17,2917,2020-12-18 17:45:00,WIX
269.2214,269.24,269.2214,269.24,545,2020-12-18 17:50:00,WIX
269.36,269.36,268.7563,269.0,2429,2020-12-18 17:55:00,WIX
269.0,269.405,268.82,269.32,3771,2020-12-18 18:00:00,WIX
269.3,269.5,269.27,269.41,1029,2020-12-18 18:05:00,WIX
269.53,269.75,269.4345,269.74,920,2020-12-18 18:10:00,WIX
269.91,270.18,269.85,270.1,1975,2020-12-18 18:15:00,WIX
270.1,270.21,269.8,270.02,2740,2020-12-18 18:20:00,WIX
269.97,270.0,269.68,270.0,1900,2020-12-18 18:25:00,WIX
269.76,270.085,269.76,270.085,911,2020-12-18 18:30:00,WIX
270.25,270.25,269.79,270.24,3152,2020-12-18 18:35:00,WIX
269.8118,270.7,269.8118,270.68,3301,2020-12-18 18:40:00,WIX
270.9,271.465,270.7,270.82,11910,2020-12-18 18:45:00,WIX
270.96,271.33,270.91,271.2442,3684,2020-12-18 18:50:00,WIX
271.25,271.415,270.7,271.415,2587,2020-12-18 18:55:00,WIX
271.78,272.25,271.6545,272.04,1182,2020-12-18 19:00:00,WIX
271.785,272.0,271.52,271.695,1200,2020-12-18 19:05:00,WIX
271.615,272.465,271.5975,272.44,1600,2020-12-18 19:10:00,WIX
272.625,272.8,272.34,272.8,1400,2020-12-18 19:15:00,WIX
272.87,272.97,272.66,272.85,700,2020-12-18 19:20:00,WIX
273.08,273.3787,273.08,273.3787,400,2020-12-18 19:25:00,WIX
273.37,274.33,273.37,274.33,3682,2020-12-18 19:30:00,WIX
274.16,274.43,274.0,274.43,1160,2020-12-18 19:35:00,WIX
274.23,274.23,273.63,273.95,1156,2020-12-18 19:40:00,WIX
273.885,274.03,273.63,273.82,1535,2020-12-18 19:45:00,WIX
274.11,274.11,273.55,273.625,1900,2020-12-18 19:50:00,WIX
273.482,273.68,272.655,272.655,7095,2020-12-18 19:55:00,WIX
272.56,272.765,272.0,272.09,3235,2020-12-18 20:00:00,WIX
272.09,272.69,272.0,272.35,10650,2020-12-18 20:05:00,WIX
272.43,272.8584,271.86,271.86,2088,2020-12-18 20:10:00,WIX
271.845,272.49,271.845,272.19,400,2020-12-18 20:15:00,WIX
272.2,272.2,271.92,272.094,915,2020-12-18 20:20:00,WIX
272.28,272.71,271.89,272.71,1800,2020-12-18 20:25:00,WIX
272.38,272.57,272.275,272.42,1600,2020-12-18 20:30:00,WIX
272.67,272.71,272.01,272.03,2100,2020-12-18 20:35:00,WIX
272.02,272.4,272.02,272.2,1600,2020-12-18 20:40:00,WIX
272.4,272.7056,272.05,272.05,4762,2020-12-18 20:45:00,WIX
271.81,273.48,271.81,273.165,11956,2020-12-18 20:50:00,WIX
273.57,274.12,272.418,273.8,19084,2020-12-18 20:55:00,WIX
273.45,273.45,273.45,273.45,62183,2020-12-18 21:00:00,WIX
273.45,273.45,273.45,273.45,8202,2020-12-18 21:15:00,WIX
271.0288,275.8889,270.2,275.8889,17461,2020-12-21 14:30:00,WIX
273.86,275.82,273.86,274.41,5590,2020-12-21 14:35:00,WIX
274.25,274.25,271.53,271.5401,2200,2020-12-21 14:40:00,WIX
271.855,272.32,269.31,269.89,14475,2020-12-21 14:45:00,WIX
270.5,270.5,269.75,269.76,1900,2020-12-21 14:50:00,WIX
271.49,272.855,270.975,271.97,1621,2020-12-21 14:55:00,WIX
270.51,271.55,270.22,270.32,1773,2020-12-21 15:00:00,WIX
269.9632,269.9632,268.5,268.99,4636,2020-12-21 15:05:00,WIX
268.9881,268.9881,266.64,266.695,1337,2020-12-21 15:10:00,WIX
267.34,268.09,266.0,266.26,2120,2020-12-21 15:15:00,WIX
266.89,267.0,265.58,267.0,1400,2020-12-21 15:20:00,WIX
266.76,267.49,266.75,267.17,1400,2020-12-21 15:25:00,WIX
267.39,267.97,267.39,267.575,1000,2020-12-21 15:30:00,WIX
267.39,268.67,267.39,268.67,500,2020-12-21 15:35:00,WIX
268.38,268.9162,268.337,268.9162,1714,2020-12-21 15:40:00,WIX
268.11,269.03,267.5,267.74,1432,2020-12-21 15:45:00,WIX
268.89,268.89,267.84,268.25,1346,2020-12-21 15:50:00,WIX
268.01,268.01,267.53,267.53,676,2020-12-21 15:55:00,WIX
267.62,267.62,267.4633,267.4633,900,2020-12-21 16:00:00,WIX
267.03,267.09,266.25,266.32,2502,2020-12-21 16:05:00,WIX
267.11,267.11,265.5,265.66,7476,2020-12-21 16:10:00,WIX
265.7085,266.6,265.7085,266.6,1246,2020-12-21 16:15:00,WIX
266.6,268.25,266.6,268.25,1710,2020-12-21 16:20:00,WIX
268.245,268.93,268.245,268.565,714,2020-12-21 16:25:00,WIX
268.9,269.59,268.6456,269.59,1123,2020-12-21 16:30:00,WIX
269.79,270.56,269.78,270.56,2200,2020-12-21 16:35:00,WIX
269.7337,270.45,269.7337,269.84,1775,2020-12-21 16:40:00,WIX
270.51,270.52,269.665,270.2899,1900,2020-12-21 16:45:00,WIX
270.29,270.29,269.41,269.41,800,2020-12-21 16:50:00,WIX
269.58,269.58,269.0,269.045,1036,2020-12-21 16:55:00,WIX
269.4,269.66,269.18,269.18,3919,2020-12-21 17:00:00,WIX
269.455,270.05,269.455,270.05,3214,2020-12-21 17:05:00,WIX
269.94,271.52,269.94,270.13,4394,2020-12-21 17:10:00,WIX
269.95,269.99,269.89,269.89,349,2020-12-21 17:15:00,WIX
269.56,270.39,269.56,269.74,900,2020-12-21 17:20:00,WIX
270.09,270.5,270.09,270.38,500,2020-12-21 17:25:00,WIX
270.105,270.71,269.69,269.7761,3305,2020-12-21 17:30:00,WIX
269.575,269.7,269.575,269.7,300,2020-12-21 17:35:00,WIX
269.53,269.94,269.53,269.9295,615,2020-12-21 17:40:00,WIX
269.9,270.15,269.3,270.0,3700,2020-12-21 17:45:00,WIX
269.665,269.99,269.23,269.99,800,2020-12-21 17:50:00,WIX
269.6,269.855,269.205,269.85,2554,2020-12-21 17:55:00,WIX
269.59,269.87,269.04,269.04,2544,2020-12-21 18:00:00,WIX
269.02,269.11,268.775,269.0,2018,2020-12-21 18:05:00,WIX
269.055,269.055,268.935,268.935,725,2020-12-21 18:10:00,WIX
269.05,269.7,269.05,269.7,2797,2020-12-21 18:15:00,WIX
269.82,269.82,269.55,269.65,1562,2020-12-21 18:20:00,WIX
269.61,269.805,269.34,269.38,1073,2020-12-21 18:25:00,WIX
269.785,269.82,269.57,269.62,2792,2020-12-21 18:30:00,WIX
269.61,269.61,269.3011,269.3011,403,2020-12-21 18:35:00,WIX
269.14,269.5,269.025,269.48,800,2020-12-21 18:40:00,WIX
269.32,269.32,269.11,269.11,200,2020-12-21 18:45:00,WIX
269.45,269.5,268.655,268.655,1389,2020-12-21 18:50:00,WIX
268.83,268.975,268.705,268.93,800,2020-12-21 18:55:00,WIX
268.6,268.935,268.57,268.57,1529,2020-12-21 19:00:00,WIX
268.48,268.77,268.48,268.59,1906,2020-12-21 19:05:00,WIX
268.6,268.86,267.6,267.6,2123,2020-12-21 19:10:00,WIX
267.2,267.6499,266.89,267.14,6320,2020-12-21 19:15:00,WIX
267.14,268.37,267.09,268.255,8746,2020-12-21 19:20:00,WIX
268.2,268.32,267.54,267.7,5167,2020-12-21 19:25:00,WIX
267.92,268.32,267.68,267.83,3008,2020-12-21 19:30:00,WIX
267.895,267.895,267.195,267.195,3731,2020-12-21 19:35:00,WIX
267.86,268.02,267.44,268.02,2038,2020-12-21 19:40:00,WIX
268.06,268.19,267.77,267.77,1925,2020-12-21 19:45:00,WIX
267.7704,267.855,267.545,267.82,1606,2020-12-21 19:50:00,WIX
268.08,269.04,268.02,268.42,7108,2020-12-21 19:55:00,WIX
269.05,269.055,268.57,268.6,735,2020-12-21 20:00:00,WIX
268.38,268.92,268.15,268.26,3736,2020-12-21 20:05:00,WIX
268.12,268.67,268.08,268.41,4151,2020-12-21 20:10:00,WIX
268.395,268.79,268.395,268.585,3328,2020-12-21 20:15:00,WIX
268.7525,269.15,268.35,268.35,3389,2020-12-21 20:20:00,WIX
268.34,268.925,268.31,268.31,2600,2020-12-21 20:25:00,WIX
268.22,268.38,267.82,267.82,2191,2020-12-21 20:30:00,WIX
267.6,268.29,267.47,268.0,1903,2020-12-21 20:35:00,WIX
268.57,268.77,268.5513,268.77,1300,2020-12-21 20:40:00,WIX
268.57,269.16,268.43,268.57,4317,2020-12-21 20:45:00,WIX
268.9,269.05,268.17,268.83,6907,2020-12-21 20:50:00,WIX
268.99,269.64,268.64,269.64,10791,2020-12-21 20:55:00,WIX
269.63,269.63,269.63,269.63,24329,2020-12-21 21:00:00,WIX
269.33,269.33,269.33,269.33,300,2020-12-21 21:30:00,WIX
269.63,269.63,269.63,269.63,11170,2020-12-21 22:00:00,WIX
270.5,270.5,270.5,270.5,102,2020-12-22 13:15:00,WIX
271.88,271.88,271.88,271.88,200,2020-12-22 13:45:00,WIX
271.58,274.92,270.66,273.0286,12320,2020-12-22 14:30:00,WIX
273.65,274.68,273.59,274.05,7947,2020-12-22 14:35:00,WIX
273.97,275.125,273.53,274.99,5644,2020-12-22 14:40:00,WIX
275.155,276.14,273.88,275.4,4423,2020-12-22 14:45:00,WIX
275.07,276.45,275.01,276.2574,3759,2020-12-22 14:50:00,WIX
276.5,277.47,275.7,275.7,4671,2020-12-22 14:55:00,WIX
275.7,275.99,274.51,275.99,3573,2020-12-22 15:00:00,WIX
275.99,277.3391,275.72,276.32,5419,2020-12-22 15:05:00,WIX
276.27,276.76,273.94,274.05,3742,2020-12-22 15:10:00,WIX
275.19,275.71,274.92,275.0413,1687,2020-12-22 15:15:00,WIX
274.27,275.71,274.27,275.71,2561,2020-12-22 15:20:00,WIX
274.8,276.31,274.8,275.88,2000,2020-12-22 15:25:00,WIX
275.89,276.63,275.825,276.4,1949,2020-12-22 15:30:00,WIX
276.475,277.0,274.78,274.98,10710,2020-12-22 15:35:00,WIX
275.31,275.52,275.27,275.27,2521,2020-12-22 15:40:00,WIX
275.49,275.49,273.93,274.0355,3832,2020-12-22 15:45:00,WIX
273.8,274.325,273.8,273.94,1602,2020-12-22 15:50:00,WIX
274.49,274.8,274.49,274.5111,600,2020-12-22 15:55:00,WIX
274.5875,274.5875,272.58,272.85,1709,2020-12-22 16:00:00,WIX
272.58,273.99,272.58,273.99,1705,2020-12-22 16:05:00,WIX
273.9515,273.9515,273.69,273.7,600,2020-12-22 16:10:00,WIX
273.98,274.28,273.76,274.19,700,2020-12-22 16:15:00,WIX
274.56,274.56,273.495,273.655,1500,2020-12-22 16:20:00,WIX
273.86,273.86,273.11,273.46,1748,2020-12-22 16:25:00,WIX
273.01,273.01,271.75,272.09,1424,2020-12-22 16:30:00,WIX
271.13,271.1999,269.64,271.0,3100,2020-12-22 16:35:00,WIX
271.05,271.05,269.45,270.0,3228,2020-12-22 16:40:00,WIX
270.01,271.1,270.0,270.25,2400,2020-12-22 16:45:00,WIX
270.96,271.0,270.25,270.375,1100,2020-12-22 16:50:00,WIX
270.66,271.525,270.6542,271.525,1437,2020-12-22 16:55:00,WIX
271.9415,273.34,271.93,272.72,3126,2020-12-22 17:00:00,WIX
272.685,272.685,272.2,272.4,400,2020-12-22 17:05:00,WIX
272.34,272.34,272.08,272.245,813,2020-12-22 17:10:00,WIX
272.45,272.83,272.45,272.6258,483,2020-12-22 17:15:00,WIX
272.39,273.22,272.39,273.1068,1900,2020-12-22 17:20:00,WIX
272.945,273.07,272.92,272.95,999,2020-12-22 17:25:00,WIX
272.62,273.05,272.61,272.89,1135,2020-12-22 17:30:00,WIX
272.88,272.88,272.25,272.25,1200,2020-12-22 17:35:00,WIX
272.11,272.14,271.971,272.14,2500,2020-12-22 17:40:00,WIX
272.72,273.27,272.42,273.27,802,2020-12-22 17:45:00,WIX
272.99,272.99,272.5,272.5,862,2020-12-22 17:50:00,WIX
272.95,273.28,272.76,273.27,1033,2020-12-22 17:55:00,WIX
273.12,273.27,272.52,272.52,700,2020-12-22 18:05:00,WIX
272.68,272.68,271.12,271.12,900,2020-12-22 18:10:00,WIX
272.11,272.15,271.62,272.15,1186,2020-12-22 18:15:00,WIX
272.32,273.48,272.31,273.32,950,2020-12-22 18:20:00,WIX
273.14,273.14,272.5,273.1,1697,2020-12-22 18:25:00,WIX
272.89,273.1,272.74,272.75,1200,2020-12-22 18:30:00,WIX
272.54,273.01,272.54,273.01,300,2020-12-22 18:35:00,WIX
273.02,273.05,272.51,272.51,1732,2020-12-22 18:40:00,WIX
272.495,272.9,272.495,272.9,200,2020-12-22 18:45:00,WIX
272.29,273.0,272.29,272.7,892,2020-12-22 18:50:00,WIX
272.55,272.55,272.07,272.075,802,2020-12-22 18:55:00,WIX
272.37,272.83,272.28,272.83,802,2020-12-22 19:00:00,WIX
272.665,272.725,272.52,272.725,525,2020-12-22 19:05:00,WIX
272.705,273.12,272.705,272.775,1888,2020-12-22 19:10:00,WIX
272.665,272.94,272.59,272.59,1350,2020-12-22 19:15:00,WIX
272.65,272.78,272.3,272.3,2045,2020-12-22 19:20:00,WIX
272.2338,272.33,271.94,272.05,1391,2020-12-22 19:25:00,WIX
271.79,271.87,271.55,271.55,800,2020-12-22 19:30:00,WIX
272.225,272.39,271.6981,271.6981,1210,2020-12-22 19:35:00,WIX
271.68,272.07,271.68,272.07,200,2020-12-22 19:40:00,WIX
271.8412,272.385,271.8412,272.385,354,2020-12-22 19:45:00,WIX
272.6799,272.6799,271.9,271.9,400,2020-12-22 19:50:00,WIX
272.055,272.31,272.0,272.205,1391,2020-12-22 19:55:00,WIX
272.44,272.81,272.17,272.76,2136,2020-12-22 20:00:00,WIX
272.7573,272.7573,272.11,272.18,5646,2020-12-22 20:05:00,WIX
272.2341,272.8344,272.12,272.8344,1391,2020-12-22 20:10:00,WIX
272.65,272.86,272.54,272.825,1600,2020-12-22 20:15:00,WIX
272.885,273.0,271.87,271.88,3711,2020-12-22 20:20:00,WIX
271.88,272.145,270.745,270.745,5690,2020-12-22 20:25:00,WIX
270.795,271.955,270.795,271.93,2010,2020-12-22 20:30:00,WIX
271.65,272.11,271.525,271.525,2240,2020-12-22 20:35:00,WIX
271.71,272.04,271.54,272.04,1600,2020-12-22 20:40:00,WIX
271.72,271.95,271.71,271.84,5314,2020-12-22 20:45:00,WIX
271.77,272.025,271.64,272.025,7452,2020-12-22 20:50:00,WIX
272.45,272.855,272.195,272.33,12199,2020-12-22 20:55:00,WIX
272.19,272.19,272.19,272.19,95745,2020-12-22 21:00:00,WIX
272.19,272.19,272.19,272.19,55802,2020-12-22 21:05:00,WIX
272.19,272.19,272.19,272.19,26683,2020-12-22 22:35:00,WIX
272.19,272.19,272.19,272.19,26683,2020-12-22 23:00:00,WIX
272.0,272.0,272.0,272.0,200,2020-12-23 00:50:00,WIX
272.0,272.0,272.0,272.0,200,2020-12-23 00:55:00,WIX
273.05,273.05,269.0,269.001,11165,2020-12-23 14:30:00,WIX
268.51,268.805,266.5,266.53,2221,2020-12-23 14:35:00,WIX
267.38,267.51,265.93,266.82,6503,2020-12-23 14:40:00,WIX
265.5,265.5,262.01,264.99,5895,2020-12-23 14:45:00,WIX
264.97,265.82,264.05,265.67,4020,2020-12-23 14:50:00,WIX
265.27,265.91,264.0192,265.105,2200,2020-12-23 14:55:00,WIX
266.06,266.69,264.29,266.28,10355,2020-12-23 15:00:00,WIX
266.34,268.0,266.16,267.95,8283,2020-12-23 15:05:00,WIX
267.99,269.33,266.51,269.33,2812,2020-12-23 15:10:00,WIX
269.36,269.36,267.88,268.13,2004,2020-12-23 15:15:00,WIX
268.27,268.27,267.25,267.89,700,2020-12-23 15:20:00,WIX
267.92,268.1,267.05,267.05,1000,2020-12-23 15:25:00,WIX
267.05,268.72,266.98,268.72,1000,2020-12-23 15:30:00,WIX
268.74,268.75,267.98,267.99,1300,2020-12-23 15:35:00,WIX
267.99,268.8263,267.99,268.22,2227,2020-12-23 15:40:00,WIX
268.36,268.7686,267.92,267.92,1165,2020-12-23 15:45:00,WIX
267.69,268.21,267.255,268.0,4294,2020-12-23 15:50:00,WIX
267.76,268.98,267.75,268.06,3538,2020-12-23 15:55:00,WIX
