open,high,low,close,volume,datetime,symbol
268.87,268.87,268.2,268.2,300,2020-12-23 16:00:00,WIX
269.1685,269.1685,269.1685,269.1685,500,2020-12-23 16:05:00,WIX
268.825,269.0,267.59,268.06,2000,2020-12-23 16:10:00,WIX
268.3,268.3163,268.3,268.3163,300,2020-12-23 16:15:00,WIX
268.2742,268.29,267.86,268.11,2193,2020-12-23 16:20:00,WIX
267.87,268.35,267.87,268.23,1301,2020-12-23 16:25:00,WIX
268.34,268.77,268.31,268.31,1500,2020-12-23 16:30:00,WIX
268.65,269.58,268.54,269.23,3113,2020-12-23 16:35:00,WIX
269.54,269.76,269.26,269.385,1103,2020-12-23 16:40:00,WIX
269.47,269.68,269.325,269.66,1700,2020-12-23 16:45:00,WIX
269.49,269.87,269.49,269.87,500,2020-12-23 16:50:00,WIX
269.99,270.28,269.63,270.28,2100,2020-12-23 16:55:00,WIX
269.94,270.27,269.0,269.02,4589,2020-12-23 17:00:00,WIX
269.73,269.77,269.02,269.6,3057,2020-12-23 17:05:00,WIX
269.37,270.18,269.37,270.13,1300,2020-12-23 17:10:00,WIX
270.17,270.17,269.8,269.8,410,2020-12-23 17:15:00,WIX
269.81,269.815,269.54,269.54,300,2020-12-23 17:20:00,WIX
269.71,269.71,269.46,269.64,2000,2020-12-23 17:25:00,WIX
269.82,269.84,269.65,269.73,522,2020-12-23 17:30:00,WIX
269.92,269.92,269.39,269.88,2300,2020-12-23 17:35:00,WIX
269.64,269.9,269.62,269.62,900,2020-12-23 17:40:00,WIX
269.2,269.7,269.1,269.195,5628,2020-12-23 17:45:00,WIX
269.1,269.68,268.93,269.345,2000,2020-12-23 17:50:00,WIX
269.6,270.0,269.6,269.87,534,2020-12-23 17:55:00,WIX
269.93,269.93,269.37,269.46,995,2020-12-23 18:00:00,WIX
269.62,269.62,269.37,269.37,200,2020-12-23 18:05:00,WIX
269.375,269.62,268.96,269.2,2694,2020-12-23 18:10:00,WIX
269.36,269.36,269.25,269.25,200,2020-12-23 18:15:00,WIX
269.86,269.86,269.55,269.55,1208,2020-12-23 18:25:00,WIX
269.55,269.61,269.35,269.405,705,2020-12-23 18:30:00,WIX
269.38,269.86,269.28,269.65,3804,2020-12-23 18:35:00,WIX
269.74,270.07,269.73,270.07,3050,2020-12-23 18:40:00,WIX
270.0,270.0,269.57,269.66,1070,2020-12-23 18:45:00,WIX
269.29,269.648,269.29,269.54,1210,2020-12-23 18:50:00,WIX
269.26,270.31,269.26,269.725,1323,2020-12-23 18:55:00,WIX
269.765,269.765,269.455,269.455,600,2020-12-23 19:00:00,WIX
269.711,269.91,269.45,269.45,1177,2020-12-23 19:05:00,WIX
269.44,269.615,269.26,269.615,1500,2020-12-23 19:10:00,WIX
269.21,269.48,269.21,269.48,400,2020-12-23 19:15:00,WIX
269.35,269.78,269.34,269.78,2579,2020-12-23 19:20:00,WIX
269.98,269.98,269.7658,269.7658,300,2020-12-23 19:25:00,WIX
269.78,270.05,269.78,270.05,1498,2020-12-23 19:30:00,WIX
270.3,270.48,270.16,270.48,500,2020-12-23 19:35:00,WIX
270.515,270.54,270.51,270.54,1625,2020-12-23 19:40:00,WIX
270.08,270.27,270.07,270.21,900,2020-12-23 19:45:00,WIX
270.35,270.35,270.105,270.105,1149,2020-12-23 19:50:00,WIX
270.2492,270.27,270.01,270.01,600,2020-12-23 19:55:00,WIX
269.955,269.955,269.56,269.56,421,2020-12-23 20:00:00,WIX
269.79,270.0,269.5,269.6,1696,2020-12-23 20:05:00,WIX
269.86,269.945,269.5,269.61,1005,2020-12-23 20:10:00,WIX
269.82,269.99,269.5,269.73,2515,2020-12-23 20:15:00,WIX
269.555,269.6,269.5,269.59,2037,2020-12-23 20:20:00,WIX
269.42,269.45,269.01,269.44,4317,2020-12-23 20:25:00,WIX
269.25,269.4,268.93,269.4,1389,2020-12-23 20:30:00,WIX
269.4,269.545,269.15,269.4,2100,2020-12-23 20:35:00,WIX
269.38,269.81,269.38,269.74,2479,2020-12-23 20:40:00,WIX
269.66,269.8,269.46,269.71,2621,2020-12-23 20:45:00,WIX
269.57,269.57,268.82,268.82,4833,2020-12-23 20:50:00,WIX
268.9,269.39,268.3,268.405,6542,2020-12-23 20:55:00,WIX
268.93,268.93,268.93,268.93,8780,2020-12-23 21:00:00,WIX
269.0,269.0,268.18,268.3,3478,2020-12-24 14:30:00,WIX
268.31,268.59,267.5201,267.72,1725,2020-12-24 14:35:00,WIX
268.15,269.39,267.5,267.66,2400,2020-12-24 14:40:00,WIX
267.66,269.03,267.66,268.531,1650,2020-12-24 14:45:00,WIX
269.36,269.36,268.13,269.05,2000,2020-12-24 14:50:00,WIX
268.72,269.8099,267.9,267.9,1441,2020-12-24 14:55:00,WIX
267.96,267.96,265.58,265.58,1225,2020-12-24 15:00:00,WIX
265.1,265.79,264.87,265.78,1000,2020-12-24 15:05:00,WIX
266.3059,266.77,265.14,265.185,1500,2020-12-24 15:10:00,WIX
265.32,266.545,265.32,265.8502,2725,2020-12-24 15:15:00,WIX
265.44,266.14,265.1,265.1,2480,2020-12-24 15:20:00,WIX
265.625,266.4314,265.09,265.26,2716,2020-12-24 15:25:00,WIX
265.175,266.98,264.86,266.98,2103,2020-12-24 15:30:00,WIX
266.32,266.74,266.13,266.13,600,2020-12-24 15:35:00,WIX
266.64,267.42,266.64,267.42,2060,2020-12-24 15:40:00,WIX
267.07,267.07,266.85,266.85,600,2020-12-24 15:45:00,WIX
267.0634,267.0634,266.69,266.69,600,2020-12-24 15:50:00,WIX
266.05,266.05,264.55,264.86,4309,2020-12-24 15:55:00,WIX
265.11,265.46,264.9701,265.08,700,2020-12-24 16:00:00,WIX
265.15,265.62,264.98,265.13,1512,2020-12-24 16:05:00,WIX
265.132,265.59,265.005,265.005,950,2020-12-24 16:10:00,WIX
265.49,265.49,265.49,265.49,200,2020-12-24 16:15:00,WIX
265.78,265.79,264.88,264.88,2100,2020-12-24 16:20:00,WIX
265.4,265.4,264.93,265.2,1593,2020-12-24 16:25:00,WIX
265.34,265.48,265.1,265.48,628,2020-12-24 16:30:00,WIX
265.15,265.4113,265.0,265.4113,847,2020-12-24 16:35:00,WIX
264.9427,265.525,264.9427,265.45,1390,2020-12-24 16:40:00,WIX
265.52,265.52,265.46,265.5,300,2020-12-24 16:45:00,WIX
266.2,266.2,265.71,265.945,1099,2020-12-24 16:50:00,WIX
265.945,265.97,265.36,265.97,622,2020-12-24 16:55:00,WIX
266.31,266.98,266.045,266.36,4938,2020-12-24 17:00:00,WIX
266.37,266.86,266.1277,266.54,2498,2020-12-24 17:05:00,WIX
266.7503,267.54,266.7503,267.54,950,2020-12-24 17:10:00,WIX
267.18,267.18,266.29,266.32,950,2020-12-24 17:15:00,WIX
266.84,267.51,266.84,267.35,700,2020-12-24 17:20:00,WIX
267.5,267.88,267.24,267.26,1100,2020-12-24 17:25:00,WIX
267.24,267.33,266.98,266.98,1766,2020-12-24 17:30:00,WIX
266.7,266.7,266.12,266.28,3700,2020-12-24 17:35:00,WIX
266.4,266.48,265.78,266.205,2610,2020-12-24 17:40:00,WIX
266.25,266.91,266.25,266.78,1559,2020-12-24 17:45:00,WIX
266.94,267.47,266.04,267.16,2959,2020-12-24 17:50:00,WIX
267.2,267.37,266.55,267.37,4310,2020-12-24 17:55:00,WIX
267.1,267.1,267.1,267.1,2525,2020-12-24 18:00:00,WIX
265.2,265.2,265.2,265.2,600,2020-12-24 18:45:00,WIX
267.0,267.0,267.0,267.0,100,2020-12-28 14:25:00,WIX
267.65,269.43,265.595,266.04,14929,2020-12-28 14:30:00,WIX
266.335,267.05,263.45,265.43,8996,2020-12-28 14:35:00,WIX
265.38,265.38,263.77,264.97,6465,2020-12-28 14:40:00,WIX
263.56,264.34,261.36,261.36,6873,2020-12-28 14:45:00,WIX
262.08,262.47,260.25,261.49,11553,2020-12-28 14:50:00,WIX
261.265,261.99,260.3867,260.57,12554,2020-12-28 14:55:00,WIX
260.57,261.525,260.49,260.61,12825,2020-12-28 15:00:00,WIX
261.0,261.0,257.8,258.19,14431,2020-12-28 15:05:00,WIX
257.89,258.51,255.18,256.185,13388,2020-12-28 15:10:00,WIX
255.88,256.7,254.27,254.3146,10320,2020-12-28 15:15:00,WIX
254.01,256.28,253.69,256.28,9833,2020-12-28 15:20:00,WIX
256.0037,256.96,255.22,255.515,6272,2020-12-28 15:25:00,WIX
255.435,256.76,255.435,255.995,4980,2020-12-28 15:30:00,WIX
256.06,257.05,255.805,257.05,8055,2020-12-28 15:35:00,WIX
257.0,257.9,256.345,256.785,6897,2020-12-28 15:40:00,WIX
256.78,257.53,256.27,257.53,4832,2020-12-28 15:45:00,WIX
257.255,257.885,257.225,257.33,4024,2020-12-28 15:50:00,WIX
257.55,258.27,257.525,258.1206,5700,2020-12-28 15:55:00,WIX
257.845,258.605,257.845,258.44,7724,2020-12-28 16:00:00,WIX
258.44,259.11,258.41,258.535,5314,2020-12-28 16:05:00,WIX
258.45,258.65,257.6,257.82,4415,2020-12-28 16:10:00,WIX
257.755,257.755,256.02,256.34,4865,2020-12-28 16:15:00,WIX
256.07,256.8,255.84,256.27,4704,2020-12-28 16:20:00,WIX
256.43,256.5086,256.3798,256.455,3624,2020-12-28 16:25:00,WIX
256.455,256.97,256.44,256.77,6225,2020-12-28 16:30:00,WIX
256.785,256.785,255.815,255.885,6058,2020-12-28 16:35:00,WIX
255.7914,256.045,255.01,255.19,3021,2020-12-28 16:40:00,WIX
255.185,255.185,254.49,254.865,3255,2020-12-28 16:45:00,WIX
254.64,254.8841,253.51,253.56,7520,2020-12-28 16:50:00,WIX
253.79,253.97,253.6,253.97,3530,2020-12-28 16:55:00,WIX
253.97,253.97,252.58,253.525,9034,2020-12-28 17:00:00,WIX
253.4817,254.37,253.4817,254.37,4322,2020-12-28 17:05:00,WIX
254.65,254.7,253.83,254.04,5750,2020-12-28 17:10:00,WIX
254.04,255.71,253.99,255.6201,9337,2020-12-28 17:15:00,WIX
255.645,255.77,255.01,255.01,3945,2020-12-28 17:20:00,WIX
254.8701,255.89,254.845,255.89,3709,2020-12-28 17:25:00,WIX
255.72,255.91,255.4022,255.405,4400,2020-12-28 17:30:00,WIX
255.59,255.61,255.02,255.45,3319,2020-12-28 17:35:00,WIX
255.5,255.5826,254.89,254.895,2858,2020-12-28 17:40:00,WIX
254.88,255.235,254.51,254.71,4541,2020-12-28 17:45:00,WIX
254.63,254.74,254.37,254.605,3244,2020-12-28 17:50:00,WIX
254.605,255.04,254.05,255.04,4402,2020-12-28 17:55:00,WIX
255.2299,255.2299,254.925,254.99,3050,2020-12-28 18:00:00,WIX
255.17,255.68,255.155,255.68,2800,2020-12-28 18:05:00,WIX
255.65,255.97,255.5,255.56,2400,2020-12-28 18:10:00,WIX
255.56,256.799,255.461,256.555,8650,2020-12-28 18:15:00,WIX
256.76,257.48,256.6575,257.12,6404,2020-12-28 18:20:00,WIX
256.955,257.845,256.79,257.845,5386,2020-12-28 18:25:00,WIX
257.475,257.885,256.8,257.09,13079,2020-12-28 18:30:00,WIX
257.7899,258.11,257.565,258.07,7708,2020-12-28 18:35:00,WIX
258.07,258.32,257.855,258.15,3463,2020-12-28 18:40:00,WIX
258.25,258.35,258.04,258.05,4418,2020-12-28 18:45:00,WIX
257.86,257.895,257.28,257.525,5291,2020-12-28 18:50:00,WIX
257.54,257.81,257.31,257.535,3794,2020-12-28 18:55:00,WIX
257.535,257.61,257.4,257.465,2858,2020-12-28 19:00:00,WIX
257.37,257.385,256.51,256.85,5628,2020-12-28 19:05:00,WIX
256.85,257.13,256.85,256.985,4482,2020-12-28 19:10:00,WIX
256.96,257.0,256.71,256.95,4806,2020-12-28 19:15:00,WIX
256.93,256.94,256.5,256.765,5904,2020-12-28 19:20:00,WIX
256.81,256.89,256.12,256.24,5544,2020-12-28 19:25:00,WIX
256.175,256.175,255.6168,255.635,6208,2020-12-28 19:30:00,WIX
255.635,256.46,255.635,255.84,9576,2020-12-28 19:35:00,WIX
255.98,256.04,255.69,255.735,3834,2020-12-28 19:40:00,WIX
255.73,255.89,254.86,254.86,5080,2020-12-28 19:45:00,WIX
254.94,255.195,254.85,254.85,3415,2020-12-28 19:50:00,WIX
254.91,255.4,254.78,255.055,7609,2020-12-28 19:55:00,WIX
255.135,255.68,255.13,255.66,4120,2020-12-28 20:00:00,WIX
255.66,255.66,255.165,255.48,5014,2020-12-28 20:05:00,WIX
255.295,255.445,254.91,255.09,6877,2020-12-28 20:10:00,WIX
254.915,255.18,254.35,254.555,5621,2020-12-28 20:15:00,WIX
254.37,254.51,254.19,254.19,5279,2020-12-28 20:20:00,WIX
254.305,254.32,253.11,253.535,8937,2020-12-28 20:25:00,WIX
253.63,254.17,253.54,253.77,8364,2020-12-28 20:30:00,WIX
253.85,253.895,253.25,253.5,8867,2020-12-28 20:35:00,WIX
253.49,253.51,253.15,253.235,8558,2020-12-28 20:40:00,WIX
253.235,253.47,253.125,253.33,10222,2020-12-28 20:45:00,WIX
253.51,253.8465,252.625,252.625,15219,2020-12-28 20:50:00,WIX
252.5,253.33,252.335,252.91,36390,2020-12-28 20:55:00,WIX
252.73,252.73,252.73,252.73,34242,2020-12-28 21:00:00,WIX
253.48,253.48,253.48,253.48,287,2020-12-29 13:05:00,WIX
255.48,255.48,255.48,255.48,302,2020-12-29 14:25:00,WIX
254.33,256.21,253.67,255.04,17708,2020-12-29 14:30:00,WIX
255.75,256.33,254.8299,256.08,8170,2020-12-29 14:35:00,WIX
256.0701,257.305,255.585,256.18,7005,2020-12-29 14:40:00,WIX
256.35,257.79,256.29,256.29,5952,2020-12-29 14:45:00,WIX
256.75,257.54,254.86,254.86,4818,2020-12-29 14:50:00,WIX
254.79,254.8275,252.19,252.42,8136,2020-12-29 14:55:00,WIX
252.84,252.845,251.02,252.23,11140,2020-12-29 15:00:00,WIX
252.56,252.56,250.37,251.13,6434,2020-12-29 15:05:00,WIX
251.225,251.225,248.08,249.085,12469,2020-12-29 15:10:00,WIX
249.0,250.48,249.0,250.465,7840,2020-12-29 15:15:00,WIX
250.84,252.72,250.57,252.295,4554,2020-12-29 15:20:00,WIX
252.64,252.64,251.21,251.815,7580,2020-12-29 15:25:00,WIX
251.83,252.595,251.83,252.36,5983,2020-12-29 15:30:00,WIX
252.29,252.52,251.2,251.2,4478,2020-12-29 15:35:00,WIX
251.035,252.52,251.035,252.51,4677,2020-12-29 15:40:00,WIX
252.23,252.555,251.82,252.195,5449,2020-12-29 15:45:00,WIX
252.02,253.72,251.93,253.415,6826,2020-12-29 15:50:00,WIX
253.65,254.0,252.55,252.56,6871,2020-12-29 15:55:00,WIX
252.56,252.87,252.36,252.685,2513,2020-12-29 16:00:00,WIX
252.56,252.82,251.92,251.94,3578,2020-12-29 16:05:00,WIX
252.0,252.25,251.12,251.255,3706,2020-12-29 16:10:00,WIX
251.08,251.23,250.52,251.03,5343,2020-12-29 16:15:00,WIX
250.65,252.135,250.6,250.97,4340,2020-12-29 16:20:00,WIX
251.39,251.81,251.26,251.32,4365,2020-12-29 16:25:00,WIX
251.77,251.77,251.11,251.29,3300,2020-12-29 16:30:00,WIX
251.29,251.3,250.855,251.22,4442,2020-12-29 16:35:00,WIX
251.23,251.4,250.765,250.765,4272,2020-12-29 16:40:00,WIX
250.765,250.765,250.05,250.33,7519,2020-12-29 16:45:00,WIX
250.27,250.37,249.83,249.95,2502,2020-12-29 16:50:00,WIX
250.06,250.44,249.95,250.33,3500,2020-12-29 16:55:00,WIX
250.33,251.5,250.08,251.35,4692,2020-12-29 17:00:00,WIX
251.35,251.35,250.5,250.99,3539,2020-12-29 17:05:00,WIX
251.31,251.315,250.125,250.325,5323,2020-12-29 17:10:00,WIX
250.17,250.62,249.74,249.74,3926,2020-12-29 17:15:00,WIX
249.765,250.28,249.17,249.52,4183,2020-12-29 17:20:00,WIX
249.505,250.045,249.3259,249.98,3692,2020-12-29 17:25:00,WIX
249.805,249.845,249.43,249.78,2692,2020-12-29 17:30:00,WIX
249.835,250.11,249.725,249.725,2518,2020-12-29 17:35:00,WIX
249.695,250.285,249.695,250.17,4980,2020-12-29 17:40:00,WIX
250.17,250.27,249.925,250.235,3260,2020-12-29 17:45:00,WIX
250.235,250.235,249.65,250.11,3296,2020-12-29 17:50:00,WIX
250.2,251.4375,250.06,251.4375,5330,2020-12-29 17:55:00,WIX
251.185,251.5,250.715,251.405,4407,2020-12-29 18:00:00,WIX
251.405,251.59,251.395,251.525,2939,2020-12-29 18:05:00,WIX
251.53,251.59,251.12,251.385,2379,2020-12-29 18:10:00,WIX
251.5,251.85,251.175,251.3,4299,2020-12-29 18:15:00,WIX
251.29,251.705,251.11,251.475,3036,2020-12-29 18:20:00,WIX
251.365,251.515,251.25,251.385,2688,2020-12-29 18:25:00,WIX
251.425,251.63,251.18,251.425,3014,2020-12-29 18:30:00,WIX
251.18,251.41,250.05,250.335,3020,2020-12-29 18:35:00,WIX
250.57,250.77,250.135,250.52,4224,2020-12-29 18:40:00,WIX
250.725,250.785,250.43,250.545,2421,2020-12-29 18:45:00,WIX
250.545,251.23,250.27,251.23,2606,2020-12-29 18:50:00,WIX
251.3531,251.365,250.86,250.87,1918,2020-12-29 18:55:00,WIX
251.09,251.35,250.71,251.305,2230,2020-12-29 19:00:00,WIX
251.14,251.14,250.845,250.845,600,2020-12-29 19:05:00,WIX
250.69,250.96,250.69,250.84,4297,2020-12-29 19:10:00,WIX
250.97,251.44,250.84,251.28,5237,2020-12-29 19:15:00,WIX
251.28,251.4,250.47,250.525,5589,2020-12-29 19:20:00,WIX
250.28,250.43,250.01,250.215,6185,2020-12-29 19:25:00,WIX
250.195,250.545,250.01,250.515,6233,2020-12-29 19:30:00,WIX
250.515,251.08,250.33,251.08,5698,2020-12-29 19:35:00,WIX
251.06,251.07,250.705,250.875,5818,2020-12-29 19:40:00,WIX
251.085,251.5,250.815,251.415,5743,2020-12-29 19:45:00,WIX
251.525,252.7,251.5,252.51,5949,2020-12-29 19:50:00,WIX
252.64,253.08,252.64,252.84,5533,2020-12-29 19:55:00,WIX
252.845,253.01,252.32,252.32,6194,2020-12-29 20:00:00,WIX
252.445,252.56,251.9,251.905,8532,2020-12-29 20:05:00,WIX
252.215,252.85,252.19,252.49,6393,2020-12-29 20:10:00,WIX
252.61,252.83,252.49,252.715,5500,2020-12-29 20:15:00,WIX
252.65,253.8009,252.645,253.655,12010,2020-12-29 20:20:00,WIX
253.655,253.98,253.39,253.735,7628,2020-12-29 20:25:00,WIX
253.53,253.65,253.2,253.29,11706,2020-12-29 20:30:00,WIX
253.42,253.49,252.78,252.94,10035,2020-12-29 20:35:00,WIX
253.04,253.53,252.72,253.4,11209,2020-12-29 20:40:00,WIX
253.57,253.83,252.885,252.9,13187,2020-12-29 20:45:00,WIX
253.045,254.0,253.045,253.675,16688,2020-12-29 20:50:00,WIX
253.55,253.96,253.18,253.96,22027,2020-12-29 20:55:00,WIX
253.96,253.96,253.85,253.85,13708,2020-12-29 21:00:00,WIX
255.68,255.69,255.68,255.69,860,2020-12-29 21:40:00,WIX
255.0,255.0,255.0,255.0,110,2020-12-30 13:00:00,WIX
255.0,257.32,255.0,255.76,11577,2020-12-30 14:30:00,WIX
254.65,256.9,254.65,256.455,4869,2020-12-30 14:35:00,WIX
256.37,256.83,254.29,254.955,5549,2020-12-30 14:40:00,WIX
254.805,254.805,253.565,254.445,4595,2020-12-30 14:45:00,WIX
254.4,254.4,252.8,253.26,5408,2020-12-30 14:50:00,WIX
253.8,256.49,253.355,256.0,6419,2020-12-30 14:55:00,WIX
256.01,256.65,254.56,255.675,6486,2020-12-30 15:00:00,WIX
255.69,256.36,255.605,256.27,5609,2020-12-30 15:05:00,WIX
256.42,257.27,256.24,256.81,6738,2020-12-30 15:10:00,WIX
256.79,257.05,256.275,256.815,4681,2020-12-30 15:15:00,WIX
256.85,257.75,256.735,257.43,4168,2020-12-30 15:20:00,WIX
257.435,258.09,257.1227,257.885,5475,2020-12-30 15:25:00,WIX
257.66,257.94,256.775,256.775,3603,2020-12-30 15:30:00,WIX
256.65,256.7,255.01,255.46,4018,2020-12-30 15:35:00,WIX
255.51,255.62,254.89,255.16,4339,2020-12-30 15:40:00,WIX
255.59,256.635,255.44,256.635,4530,2020-12-30 15:45:00,WIX
256.715,256.715,255.88,255.88,3300,2020-12-30 15:50:00,WIX
256.455,256.52,255.45,255.56,5071,2020-12-30 15:55:00,WIX
255.62,255.62,255.16,255.465,3783,2020-12-30 16:00:00,WIX
255.435,256.295,255.435,255.545,4408,2020-12-30 16:05:00,WIX
255.545,255.85,255.33,255.42,3598,2020-12-30 16:10:00,WIX
255.415,255.42,253.95,254.645,4048,2020-12-30 16:15:00,WIX
254.645,255.01,254.125,254.405,3750,2020-12-30 16:20:00,WIX
254.2,255.09,254.1,255.085,4153,2020-12-30 16:25:00,WIX
254.99,256.105,254.99,256.105,4247,2020-12-30 16:30:00,WIX
256.195,256.59,256.04,256.05,5339,2020-12-30 16:35:00,WIX
256.28,256.51,255.555,255.555,4758,2020-12-30 16:40:00,WIX
255.47,255.69,255.09,255.09,3128,2020-12-30 16:45:00,WIX
255.38,256.6,255.07,256.52,6225,2020-12-30 16:50:00,WIX
256.545,257.13,256.525,256.93,4299,2020-12-30 16:55:00,WIX
256.64,257.42,256.63,256.99,5338,2020-12-30 17:00:00,WIX
257.19,257.42,256.86,257.19,8940,2020-12-30 17:05:00,WIX
257.16,257.55,256.89,257.32,6358,2020-12-30 17:10:00,WIX
257.11,257.7,257.09,257.24,4155,2020-12-30 17:15:00,WIX
257.24,257.9,256.82,257.62,11338,2020-12-30 17:20:00,WIX
257.36,258.76,257.36,258.76,4714,2020-12-30 17:25:00,WIX
258.81,259.58,258.67,259.3,4782,2020-12-30 17:30:00,WIX
259.295,259.58,258.82,259.58,5439,2020-12-30 17:35:00,WIX
259.73,260.42,259.66,260.01,7588,2020-12-30 17:40:00,WIX
259.725,260.55,259.725,260.19,5367,2020-12-30 17:45:00,WIX
259.985,259.985,259.515,259.755,5335,2020-12-30 17:50:00,WIX
259.765,260.8899,259.46,260.65,5280,2020-12-30 17:55:00,WIX
260.79,261.265,260.59,261.24,7665,2020-12-30 18:00:00,WIX
261.25,261.49,261.015,261.26,6469,2020-12-30 18:05:00,WIX
261.43,261.48,261.0176,261.15,5054,2020-12-30 18:10:00,WIX
261.15,261.45,260.96,261.12,4132,2020-12-30 18:15:00,WIX
261.12,261.36,260.91,261.13,3441,2020-12-30 18:20:00,WIX
261.4,261.77,260.8915,261.74,6313,2020-12-30 18:25:00,WIX
261.72,262.91,261.72,262.69,6050,2020-12-30 18:30:00,WIX
262.575,263.6,262.49,262.88,7863,2020-12-30 18:35:00,WIX
263.1,263.59,262.05,262.05,9405,2020-12-30 18:40:00,WIX
262.45,262.645,262.15,262.5,5790,2020-12-30 18:45:00,WIX
262.605,262.63,261.65,261.66,4910,2020-12-30 18:50:00,WIX
261.75,262.31,261.75,261.905,5556,2020-12-30 18:55:00,WIX
261.99,262.37,261.9,262.29,4649,2020-12-30 19:00:00,WIX
262.285,262.64,262.285,262.545,4274,2020-12-30 19:05:00,WIX
262.385,262.48,261.86,262.115,6052,2020-12-30 19:10:00,WIX
261.95,262.865,261.95,262.74,6988,2020-12-30 19:15:00,WIX
262.9,263.01,262.52,262.52,6014,2020-12-30 19:20:00,WIX
262.815,262.82,262.19,262.33,6539,2020-12-30 19:25:00,WIX
262.315,262.63,260.82,261.14,5768,2020-12-30 19:30:00,WIX
261.13,261.13,259.67,259.9,10919,2020-12-30 19:35:00,WIX
259.895,260.02,259.25,259.89,6279,2020-12-30 19:40:00,WIX
259.77,259.97,259.47,259.58,4599,2020-12-30 19:45:00,WIX
259.38,259.38,258.27,258.7,10257,2020-12-30 19:50:00,WIX
258.235,258.91,258.22,258.875,3792,2020-12-30 19:55:00,WIX
258.875,258.875,258.27,258.27,4436,2020-12-30 20:00:00,WIX
258.17,258.6,257.73,258.545,5457,2020-12-30 20:05:00,WIX
258.3713,258.385,257.63,257.835,3583,2020-12-30 20:10:00,WIX
257.656,258.31,257.656,258.055,7138,2020-12-30 20:15:00,WIX
258.085,258.31,257.765,258.14,6054,2020-12-30 20:20:00,WIX
258.285,258.48,258.04,258.04,4600,2020-12-30 20:25:00,WIX
258.14,258.26,257.75,258.215,4388,2020-12-30 20:30:00,WIX
258.14,258.14,257.125,257.79,8162,2020-12-30 20:35:00,WIX
257.715,257.86,256.35,256.35,9125,2020-12-30 20:40:00,WIX
256.43,256.78,255.88,256.09,8359,2020-12-30 20:45:00,WIX
256.23,257.07,256.16,256.71,11489,2020-12-30 20:50:00,WIX
256.61,257.1096,255.95,256.93,15880,2020-12-30 20:55:00,WIX
256.88,256.88,256.88,256.88,18513,2020-12-30 21:00:00,WIX
256.88,256.88,256.88,256.88,3677,2020-12-30 22:45:00,WIX
257.0,257.0,257.0,257.0,100,2020-12-31 12:30:00,WIX
259.24,259.24,257.35,257.63,6952,2020-12-31 14:30:00,WIX
257.89,257.89,256.25,257.35,2100,2020-12-31 14:35:00,WIX
257.5,257.5,255.78,256.67,6294,2020-12-31 14:40:00,WIX
256.6,256.6,254.07,255.4,1700,2020-12-31 14:45:00,WIX
254.45,254.986,254.19,254.19,423,2020-12-31 14:50:00,WIX
254.92,254.93,253.63,254.782,1000,2020-12-31 14:55:00,WIX
255.325,256.91,255.01,256.5,1271,2020-12-31 15:00:00,WIX
256.525,256.525,255.19,255.19,625,2020-12-31 15:05:00,WIX
255.1998,255.28,255.1998,255.28,200,2020-12-31 15:10:00,WIX
255.67,256.0,255.67,256.0,516,2020-12-31 15:15:00,WIX
255.62,255.62,254.94,254.94,303,2020-12-31 15:20:00,WIX
254.52,255.105,253.95,253.95,2196,2020-12-31 15:25:00,WIX
254.35,254.35,253.665,253.665,550,2020-12-31 15:30:00,WIX
254.61,254.61,253.94,253.94,500,2020-12-31 15:35:00,WIX
254.68,254.68,254.01,254.01,746,2020-12-31 15:40:00,WIX
254.45,254.45,253.54,253.915,700,2020-12-31 15:45:00,WIX
