open,high,low,close,volume,datetime,symbol
253.93,254.07,253.75,254.07,856,2020-12-31 15:50:00,WIX
253.875,254.39,253.875,254.0,902,2020-12-31 15:55:00,WIX
254.0,254.1236,253.94,254.0,1063,2020-12-31 16:00:00,WIX
254.0,254.185,253.985,254.005,2858,2020-12-31 16:05:00,WIX
254.08,254.43,253.86,254.0,1300,2020-12-31 16:10:00,WIX
254.165,254.165,253.96,254.08,1125,2020-12-31 16:15:00,WIX
254.0,254.36,254.0,254.12,1400,2020-12-31 16:20:00,WIX
254.0,254.76,253.96,254.5,3501,2020-12-31 16:25:00,WIX
254.17,254.53,254.05,254.05,966,2020-12-31 16:30:00,WIX
254.035,254.295,253.9,254.15,2197,2020-12-31 16:35:00,WIX
254.0,254.47,254.0,254.0007,1500,2020-12-31 16:40:00,WIX
254.0,254.0,253.0,253.645,2900,2020-12-31 16:45:00,WIX
253.16,253.16,252.15,252.94,802,2020-12-31 16:50:00,WIX
253.26,253.26,252.43,252.93,1550,2020-12-31 16:55:00,WIX
252.35,252.79,252.345,252.43,1224,2020-12-31 17:00:00,WIX
252.83,252.9,252.545,252.805,500,2020-12-31 17:05:00,WIX
252.5,252.79,252.35,252.79,3110,2020-12-31 17:10:00,WIX
252.86,252.99,252.5,252.99,900,2020-12-31 17:15:00,WIX
252.7,253.135,252.69,252.99,1218,2020-12-31 17:20:00,WIX
252.74,253.28,252.4206,252.5,2300,2020-12-31 17:25:00,WIX
252.65,252.815,252.495,252.515,1681,2020-12-31 17:30:00,WIX
252.75,252.8252,252.44,252.44,2289,2020-12-31 17:35:00,WIX
252.98,253.0128,252.46,252.85,1650,2020-12-31 17:40:00,WIX
252.66,252.705,252.66,252.682,600,2020-12-31 17:45:00,WIX
252.77,252.78,252.61,252.7404,1320,2020-12-31 17:50:00,WIX
252.73,253.21,252.67,253.15,1400,2020-12-31 17:55:00,WIX
253.06,253.185,253.0,253.0,400,2020-12-31 18:00:00,WIX
253.39,253.39,252.725,252.97,802,2020-12-31 18:05:00,WIX
252.9794,252.98,252.8,252.8,300,2020-12-31 18:10:00,WIX
252.8,252.8,252.35,252.54,2289,2020-12-31 18:15:00,WIX
252.31,252.6444,252.31,252.47,412,2020-12-31 18:20:00,WIX
252.26,252.92,252.26,252.92,1409,2020-12-31 18:25:00,WIX
253.09,253.65,252.89,253.59,2000,2020-12-31 18:30:00,WIX
253.85,254.12,253.05,253.425,1702,2020-12-31 18:35:00,WIX
253.59,253.68,252.54,252.54,2051,2020-12-31 18:40:00,WIX
252.54,253.5,252.54,253.49,950,2020-12-31 18:45:00,WIX
253.26,253.26,252.65,252.965,600,2020-12-31 18:50:00,WIX
252.65,253.35,252.65,252.91,1102,2020-12-31 18:55:00,WIX
253.0,253.01,252.6301,253.01,300,2020-12-31 19:00:00,WIX
252.965,253.005,252.885,252.885,800,2020-12-31 19:05:00,WIX
252.81,252.81,252.26,252.475,3141,2020-12-31 19:10:00,WIX
252.71,252.71,252.37,252.595,800,2020-12-31 19:15:00,WIX
252.41,252.41,251.69,252.2639,2587,2020-12-31 19:20:00,WIX
252.52,252.52,251.25,251.25,1700,2020-12-31 19:25:00,WIX
251.645,251.74,251.57,251.57,800,2020-12-31 19:30:00,WIX
251.76,251.78,251.5,251.63,2028,2020-12-31 19:35:00,WIX
251.4,251.6,251.2701,251.3,2485,2020-12-31 19:40:00,WIX
251.25,251.5,250.67,250.71,3362,2020-12-31 19:45:00,WIX
250.89,250.95,250.43,250.43,530,2020-12-31 19:50:00,WIX
250.66,250.7,249.915,250.27,3689,2020-12-31 19:55:00,WIX
250.42,250.69,250.0,250.0,1200,2020-12-31 20:00:00,WIX
250.43,250.71,250.32,250.45,1765,2020-12-31 20:05:00,WIX
250.39,250.39,249.515,249.69,1594,2020-12-31 20:10:00,WIX
249.97,249.97,249.5,249.57,1500,2020-12-31 20:15:00,WIX
249.67,249.99,249.37,249.37,5705,2020-12-31 20:20:00,WIX
249.2,249.67,248.975,249.67,2070,2020-12-31 20:25:00,WIX
249.92,249.92,249.0,249.245,1840,2020-12-31 20:30:00,WIX
249.07,249.52,249.07,249.47,3659,2020-12-31 20:35:00,WIX
249.3,249.9,249.19,249.9,5909,2020-12-31 20:40:00,WIX
249.66,249.84,249.36,249.7995,4735,2020-12-31 20:45:00,WIX
249.96,250.1,249.41,249.73,4390,2020-12-31 20:50:00,WIX
249.415,250.25,249.41,249.97,14076,2020-12-31 20:55:00,WIX
249.96,249.96,249.96,249.96,20830,2020-12-31 21:00:00,WIX
249.96,249.96,249.96,249.96,853,2020-12-31 21:30:00,WIX
249.96,249.96,249.96,249.96,1717,2020-12-31 21:55:00,WIX
255.19,255.19,255.19,255.19,385,2021-01-04 13:55:00,WIX
249.96,249.96,249.96,249.96,5063,2021-01-04 14:05:00,WIX
253.32,253.32,246.05,246.06,13760,2021-01-04 14:30:00,WIX
246.93,247.13,243.125,244.775,12896,2021-01-04 14:35:00,WIX
244.69,246.99,243.88,246.99,5800,2021-01-04 14:40:00,WIX
247.13,249.15,247.13,248.33,5502,2021-01-04 14:45:00,WIX
248.35,249.98,248.31,249.07,6904,2021-01-04 14:50:00,WIX
249.62,250.25,246.26,246.26,4922,2021-01-04 14:55:00,WIX
247.47,250.35,247.47,249.0259,6085,2021-01-04 15:00:00,WIX
249.43,250.7,248.88,250.1,9831,2021-01-04 15:05:00,WIX
249.56,250.18,249.21,250.18,3600,2021-01-04 15:10:00,WIX
250.475,251.58,250.385,251.13,7763,2021-01-04 15:15:00,WIX
250.92,252.49,250.88,252.3,3775,2021-01-04 15:20:00,WIX
252.97,254.26,252.97,253.525,2894,2021-01-04 15:25:00,WIX
253.575,253.68,251.46,251.58,3778,2021-01-04 15:30:00,WIX
251.47,252.46,251.11,251.37,3443,2021-01-04 15:35:00,WIX
251.93,252.86,250.86,252.035,5544,2021-01-04 15:40:00,WIX
251.735,251.825,250.64,251.76,3434,2021-01-04 15:45:00,WIX
251.6,252.08,250.87,250.87,2225,2021-01-04 15:50:00,WIX
250.68,250.92,249.53,249.53,1457,2021-01-04 15:55:00,WIX
249.92,250.205,249.17,249.59,1100,2021-01-04 16:00:00,WIX
249.2501,249.83,249.25,249.83,800,2021-01-04 16:05:00,WIX
249.87,251.125,249.87,251.125,2300,2021-01-04 16:10:00,WIX
251.4,251.4,251.18,251.2,800,2021-01-04 16:15:00,WIX
251.43,251.43,250.86,251.03,700,2021-01-04 16:20:00,WIX
251.425,252.31,251.425,252.1,1400,2021-01-04 16:25:00,WIX
251.73,252.0,250.81,251.735,2155,2021-01-04 16:30:00,WIX
251.355,252.07,250.98,252.07,1592,2021-01-04 16:35:00,WIX
252.235,252.58,251.63,251.7,3313,2021-01-04 16:40:00,WIX
251.955,252.94,251.71,251.935,2784,2021-01-04 16:45:00,WIX
252.344,252.77,251.685,251.685,2401,2021-01-04 16:50:00,WIX
251.69,251.725,250.965,250.965,3725,2021-01-04 16:55:00,WIX
251.22,251.99,250.49,250.49,9739,2021-01-04 17:00:00,WIX
250.48,250.48,248.82,249.16,4986,2021-01-04 17:05:00,WIX
248.5701,249.23,248.25,248.75,4277,2021-01-04 17:10:00,WIX
248.715,249.17,248.0,248.63,4366,2021-01-04 17:15:00,WIX
249.0,250.04,248.94,250.04,4110,2021-01-04 17:20:00,WIX
249.97,250.095,249.19,249.24,700,2021-01-04 17:25:00,WIX
249.48,250.0,248.8,249.62,1300,2021-01-04 17:30:00,WIX
249.7501,250.18,249.54,250.18,1165,2021-01-04 17:35:00,WIX
250.05,250.82,249.955,250.05,4999,2021-01-04 17:40:00,WIX
249.7424,250.05,249.435,249.435,1605,2021-01-04 17:45:00,WIX
249.85,250.5182,249.85,250.5182,375,2021-01-04 17:50:00,WIX
250.8628,251.6306,250.8628,251.5733,1800,2021-01-04 17:55:00,WIX
251.49,251.58,250.49,251.09,1805,2021-01-04 18:00:00,WIX
250.81,250.81,250.79,250.79,200,2021-01-04 18:05:00,WIX
250.905,251.29,250.05,250.11,2692,2021-01-04 18:10:00,WIX
250.415,250.51,250.14,250.295,3198,2021-01-04 18:15:00,WIX
250.28,251.1775,250.225,251.1775,3138,2021-01-04 18:20:00,WIX
251.21,251.215,250.91,251.215,900,2021-01-04 18:25:00,WIX
251.205,251.64,250.92,251.425,5628,2021-01-04 18:30:00,WIX
251.53,252.25,251.53,252.145,1944,2021-01-04 18:35:00,WIX
252.21,252.5,251.98,252.055,5444,2021-01-04 18:40:00,WIX
252.175,252.175,251.7351,251.8855,1204,2021-01-04 18:45:00,WIX
252.08,252.31,252.01,252.01,800,2021-01-04 18:50:00,WIX
252.5148,252.76,252.04,252.04,2575,2021-01-04 18:55:00,WIX
252.35,252.77,251.75,252.04,3087,2021-01-04 19:00:00,WIX
251.67,251.67,251.11,251.455,700,2021-01-04 19:05:00,WIX
251.02,251.71,251.02,251.32,1300,2021-01-04 19:10:00,WIX
251.82,252.02,251.43,251.43,2290,2021-01-04 19:15:00,WIX
251.3372,251.395,250.56,251.03,2064,2021-01-04 19:20:00,WIX
250.71,250.97,250.545,250.545,4955,2021-01-04 19:25:00,WIX
250.57,251.25,250.5,250.73,6242,2021-01-04 19:30:00,WIX
250.92,251.39,250.92,251.2,4600,2021-01-04 19:35:00,WIX
251.22,251.645,251.22,251.48,2200,2021-01-04 19:40:00,WIX
251.6,251.67,251.33,251.39,2900,2021-01-04 19:45:00,WIX
251.315,251.74,251.235,251.52,2014,2021-01-04 19:50:00,WIX
251.84,252.87,251.84,252.8,1450,2021-01-04 19:55:00,WIX
253.19,253.19,252.035,252.095,3895,2021-01-04 20:00:00,WIX
252.44,252.86,252.34,252.81,2200,2021-01-04 20:05:00,WIX
252.76,253.41,252.76,253.41,3000,2021-01-04 20:10:00,WIX
253.21,253.31,252.515,252.515,1639,2021-01-04 20:15:00,WIX
252.6,252.72,252.42,252.42,1200,2021-01-04 20:20:00,WIX
252.55,252.91,252.53,252.65,1000,2021-01-04 20:25:00,WIX
252.86,253.24,252.51,253.2,2913,2021-01-04 20:30:00,WIX
253.17,253.35,252.79,252.99,3923,2021-01-04 20:35:00,WIX
252.82,252.89,252.16,252.66,2627,2021-01-04 20:40:00,WIX
253.435,253.435,252.48,252.81,6580,2021-01-04 20:45:00,WIX
252.95,253.9015,252.86,253.55,8196,2021-01-04 20:50:00,WIX
253.625,253.98,252.67,253.53,12490,2021-01-04 20:55:00,WIX
253.15,253.15,253.15,253.15,23225,2021-01-04 21:00:00,WIX
253.15,253.15,253.15,253.15,9309,2021-01-04 21:05:00,WIX
253.15,253.15,253.15,253.15,15300,2021-01-04 21:30:00,WIX
252.0,252.0,252.0,252.0,100,2021-01-05 00:10:00,WIX
253.15,253.15,253.15,253.15,259,2021-01-05 00:50:00,WIX
248.9982,248.9982,248.9982,248.9982,100,2021-01-05 13:45:00,WIX
250.08,252.8,249.79,252.8,10106,2021-01-05 14:30:00,WIX
252.48,252.78,250.69,251.87,3700,2021-01-05 14:35:00,WIX
251.87,254.77,251.87,253.33,2985,2021-01-05 14:40:00,WIX
253.53,255.25,253.53,255.25,2100,2021-01-05 14:45:00,WIX
254.755,254.91,253.61,254.205,2420,2021-01-05 14:50:00,WIX
254.52,255.39,254.52,255.025,4140,2021-01-05 14:55:00,WIX
255.5,255.69,254.4575,255.2727,1404,2021-01-05 15:00:00,WIX
254.84,256.9,254.84,256.48,6839,2021-01-05 15:05:00,WIX
256.48,256.7,254.785,254.785,2000,2021-01-05 15:10:00,WIX
254.785,255.99,254.785,255.0,2700,2021-01-05 15:15:00,WIX
254.905,255.66,254.8,254.8,1500,2021-01-05 15:20:00,WIX
254.87,255.62,254.77,254.77,1200,2021-01-05 15:25:00,WIX
254.91,256.33,254.8693,256.33,5310,2021-01-05 15:30:00,WIX
256.06,257.59,255.78,257.28,3600,2021-01-05 15:35:00,WIX
257.86,258.025,256.84,257.27,1706,2021-01-05 15:40:00,WIX
256.75,258.1,256.75,258.0,1702,2021-01-05 15:45:00,WIX
257.83,259.0,257.62,257.895,7205,2021-01-05 15:50:00,WIX
257.7152,257.86,256.79,256.79,3064,2021-01-05 15:55:00,WIX
257.155,257.53,256.16,256.91,1850,2021-01-05 16:00:00,WIX
256.54,256.92,256.14,256.44,1350,2021-01-05 16:05:00,WIX
256.465,257.27,256.42,256.485,1900,2021-01-05 16:10:00,WIX
256.26,256.26,255.21,255.81,1730,2021-01-05 16:15:00,WIX
255.56,256.25,255.01,255.01,2650,2021-01-05 16:20:00,WIX
254.505,255.54,254.19,255.54,1200,2021-01-05 16:25:00,WIX
254.58,254.58,253.98,254.24,2798,2021-01-05 16:30:00,WIX
254.39,254.6012,254.18,254.6012,1200,2021-01-05 16:35:00,WIX
254.6,254.6,254.0672,254.0672,200,2021-01-05 16:40:00,WIX
254.49,255.64,254.49,255.64,400,2021-01-05 16:45:00,WIX
255.7,255.715,255.7,255.715,200,2021-01-05 16:50:00,WIX
256.59,256.59,254.85,254.89,1500,2021-01-05 16:55:00,WIX
255.19,255.24,254.395,254.395,1000,2021-01-05 17:00:00,WIX
254.95,255.3,254.74,255.3,700,2021-01-05 17:05:00,WIX
255.28,255.28,254.2,254.2,900,2021-01-05 17:10:00,WIX
254.31,254.61,254.0,254.39,3217,2021-01-05 17:15:00,WIX
254.355,254.655,254.21,254.655,700,2021-01-05 17:20:00,WIX
254.75,254.75,254.45,254.71,1579,2021-01-05 17:25:00,WIX
254.84,254.885,254.62,254.8,800,2021-01-05 17:30:00,WIX
254.62,254.88,254.62,254.76,2123,2021-01-05 17:35:00,WIX
254.58,254.58,254.04,254.395,1100,2021-01-05 17:40:00,WIX
254.0741,254.81,254.0741,254.81,2706,2021-01-05 17:45:00,WIX
254.46,254.7196,253.36,254.31,2526,2021-01-05 17:50:00,WIX
254.42,254.47,253.15,253.76,5278,2021-01-05 17:55:00,WIX
254.07,254.07,254.02,254.025,300,2021-01-05 18:00:00,WIX
254.28,254.36,253.995,254.36,900,2021-01-05 18:05:00,WIX
254.15,254.72,254.15,254.72,700,2021-01-05 18:10:00,WIX
254.5866,254.96,254.41,254.96,3755,2021-01-05 18:15:00,WIX
254.9706,255.29,254.82,254.82,2671,2021-01-05 18:20:00,WIX
254.49,254.49,253.9,253.9,400,2021-01-05 18:25:00,WIX
254.08,254.39,253.89,253.915,782,2021-01-05 18:30:00,WIX
253.75,254.305,253.74,254.305,4998,2021-01-05 18:35:00,WIX
253.98,254.45,253.98,254.45,600,2021-01-05 18:40:00,WIX
254.3605,254.68,254.34,254.68,586,2021-01-05 18:45:00,WIX
254.69,254.69,254.55,254.65,600,2021-01-05 18:50:00,WIX
254.8,254.94,254.8,254.94,400,2021-01-05 18:55:00,WIX
254.88,254.95,254.4,254.86,4150,2021-01-05 19:00:00,WIX
254.96,255.0,254.66,254.841,3851,2021-01-05 19:05:00,WIX
254.66,254.67,254.17,254.17,2299,2021-01-05 19:10:00,WIX
254.17,254.415,254.03,254.39,1100,2021-01-05 19:15:00,WIX
254.375,254.61,254.375,254.61,500,2021-01-05 19:20:00,WIX
254.41,254.625,254.225,254.595,3816,2021-01-05 19:25:00,WIX
254.64,254.97,254.52,254.7,3055,2021-01-05 19:30:00,WIX
254.71,254.77,254.64,254.76,1500,2021-01-05 19:35:00,WIX
254.76,255.96,254.76,255.95,1678,2021-01-05 19:40:00,WIX
256.1,256.415,255.68,256.415,1945,2021-01-05 19:45:00,WIX
256.76,257.28,256.12,256.89,3150,2021-01-05 19:50:00,WIX
256.87,257.49,256.8625,257.265,1891,2021-01-05 19:55:00,WIX
257.155,257.595,257.05,257.595,5743,2021-01-05 20:00:00,WIX
257.79,258.06,257.72,258.06,2915,2021-01-05 20:05:00,WIX
258.12,258.36,257.91,258.36,4858,2021-01-05 20:10:00,WIX
258.5,258.69,258.39,258.66,3502,2021-01-05 20:15:00,WIX
258.52,258.94,258.35,258.6,2453,2021-01-05 20:20:00,WIX
258.46,258.46,257.635,257.84,3000,2021-01-05 20:25:00,WIX
257.84,257.84,256.46,256.6,4310,2021-01-05 20:30:00,WIX
256.51,257.1,256.21,256.93,4350,2021-01-05 20:35:00,WIX
256.58,257.45,256.48,257.22,2128,2021-01-05 20:40:00,WIX
257.015,257.87,257.015,257.67,3062,2021-01-05 20:45:00,WIX
257.68,259.31,257.67,259.31,6925,2021-01-05 20:50:00,WIX
259.32,259.67,258.6643,259.04,26096,2021-01-05 20:55:00,WIX
259.25,259.25,259.25,259.25,23503,2021-01-05 21:00:00,WIX
259.25,259.25,259.25,259.25,1024,2021-01-05 21:35:00,WIX
257.48,257.48,257.48,257.48,100,2021-01-06 14:00:00,WIX
252.94,253.0,250.0,250.54,9394,2021-01-06 14:30:00,WIX
252.3008,252.81,250.71,252.39,1400,2021-01-06 14:35:00,WIX
252.29,252.9,250.49,252.9,1850,2021-01-06 14:40:00,WIX
252.82,253.25,252.0,252.7233,2379,2021-01-06 14:45:00,WIX
252.38,252.945,251.76,252.39,1610,2021-01-06 14:50:00,WIX
252.11,252.11,249.95,250.4,2700,2021-01-06 14:55:00,WIX
250.01,251.3,249.0,251.3,2362,2021-01-06 15:00:00,WIX
250.81,251.48,250.05,251.48,3600,2021-01-06 15:05:00,WIX
251.03,251.82,250.39,251.52,2500,2021-01-06 15:10:00,WIX
251.77,252.42,251.4435,252.1971,4020,2021-01-06 15:15:00,WIX
252.52,253.38,252.52,253.38,1719,2021-01-06 15:20:00,WIX
252.97,253.6,252.95,253.6,1315,2021-01-06 15:25:00,WIX
253.9,254.39,253.19,253.44,3479,2021-01-06 15:30:00,WIX
253.44,254.11,253.22,253.38,1724,2021-01-06 15:35:00,WIX
253.6,253.6,252.03,252.03,1525,2021-01-06 15:40:00,WIX
252.435,252.9,252.07,252.67,1768,2021-01-06 15:45:00,WIX
252.87,252.87,252.24,252.41,2705,2021-01-06 15:50:00,WIX
252.18,252.19,251.52,251.6676,1000,2021-01-06 15:55:00,WIX
251.3,251.3,250.53,250.95,1952,2021-01-06 16:00:00,WIX
250.8,251.11,250.15,251.04,2589,2021-01-06 16:05:00,WIX
251.1825,251.38,250.47,250.77,5475,2021-01-06 16:10:00,WIX
250.49,250.73,250.015,250.5,2430,2021-01-06 16:15:00,WIX
251.06,251.1732,250.44,251.1732,1478,2021-01-06 16:20:00,WIX
251.18,251.36,250.76,251.16,2835,2021-01-06 16:25:00,WIX
251.5,251.5,250.25,250.76,2292,2021-01-06 16:30:00,WIX
250.37,250.37,249.54,249.78,6209,2021-01-06 16:35:00,WIX
250.0,250.94,249.805,250.94,1000,2021-01-06 16:40:00,WIX
251.0,251.14,250.56,250.56,857,2021-01-06 16:45:00,WIX
250.52,250.69,250.0,250.3,1376,2021-01-06 16:50:00,WIX
250.325,250.325,249.95,250.0,3029,2021-01-06 16:55:00,WIX
250.11,250.19,249.64,249.89,3824,2021-01-06 17:00:00,WIX
249.92,250.25,249.5,249.86,4710,2021-01-06 17:05:00,WIX
249.885,250.09,249.79,249.805,1889,2021-01-06 17:10:00,WIX
249.68,250.03,249.5,250.0,6687,2021-01-06 17:15:00,WIX
249.81,249.91,249.15,249.15,2427,2021-01-06 17:20:00,WIX
249.38,249.415,248.79,249.41,4580,2021-01-06 17:25:00,WIX
249.57,249.6,249.04,249.6,1000,2021-01-06 17:30:00,WIX
249.4048,249.52,248.91,248.91,1800,2021-01-06 17:35:00,WIX
248.895,249.5099,248.895,248.97,1439,2021-01-06 17:40:00,WIX
248.74,249.245,248.74,249.245,600,2021-01-06 17:45:00,WIX
249.23,249.56,249.05,249.13,4840,2021-01-06 17:50:00,WIX
249.64,249.66,249.15,249.18,1700,2021-01-06 17:55:00,WIX
249.34,249.34,249.15,249.23,329,2021-01-06 18:00:00,WIX
249.33,249.77,249.33,249.5,3000,2021-01-06 18:05:00,WIX
249.7813,250.43,249.69,249.69,2782,2021-01-06 18:10:00,WIX
250.0,250.05,249.8,249.8,300,2021-01-06 18:15:00,WIX
249.29,249.8,249.29,249.8,4500,2021-01-06 18:20:00,WIX
250.08,250.23,249.94,250.1,1187,2021-01-06 18:25:00,WIX
250.58,250.58,250.0,250.235,2700,2021-01-06 18:30:00,WIX
250.7,250.92,250.7,250.8,2100,2021-01-06 18:35:00,WIX
251.29,251.58,251.15,251.19,4760,2021-01-06 18:40:00,WIX
251.17,251.565,251.17,251.565,250,2021-01-06 18:45:00,WIX
251.66,251.835,251.39,251.835,700,2021-01-06 18:50:00,WIX
251.575,252.26,251.27,252.185,4292,2021-01-06 18:55:00,WIX
252.125,252.9,251.88,252.495,3223,2021-01-06 19:00:00,WIX
252.58,252.58,251.8,251.8,2350,2021-01-06 19:05:00,WIX
251.96,252.46,251.61,252.41,3349,2021-01-06 19:10:00,WIX
252.315,253.06,252.05,252.22,3238,2021-01-06 19:15:00,WIX
252.36,252.54,252.25,252.395,1943,2021-01-06 19:20:00,WIX
252.08,252.41,250.75,250.915,950,2021-01-06 19:25:00,WIX
251.05,251.95,250.88,250.88,2100,2021-01-06 19:30:00,WIX
250.8,250.8,249.71,250.5,1500,2021-01-06 19:35:00,WIX
250.19,250.437,249.05,250.115,6356,2021-01-06 19:40:00,WIX
250.0,250.0,249.49,249.49,1600,2021-01-06 19:45:00,WIX
249.33,250.53,248.96,249.88,3568,2021-01-06 19:50:00,WIX
250.165,251.0,250.1047,250.805,2055,2021-01-06 19:55:00,WIX
250.7,250.86,249.58,249.58,88825,2021-01-06 20:00:00,WIX
249.75,249.93,248.84,249.18,4360,2021-01-06 20:05:00,WIX
249.21,249.5,248.67,248.98,6200,2021-01-06 20:10:00,WIX
249.13,249.405,248.87,249.26,4553,2021-01-06 20:15:00,WIX
249.16,249.55,248.39,248.535,7427,2021-01-06 20:20:00,WIX
248.25,249.27,247.78,249.27,6066,2021-01-06 20:25:00,WIX
249.01,249.77,248.23,248.445,4400,2021-01-06 20:30:00,WIX
248.43,248.63,248.18,248.26,4786,2021-01-06 20:35:00,WIX
248.26,248.82,248.21,248.82,6872,2021-01-06 20:40:00,WIX
248.84,249.055,247.9,248.52,11456,2021-01-06 20:45:00,WIX
248.52,249.07,248.03,249.07,11901,2021-01-06 20:50:00,WIX
249.1,249.32,247.51,247.96,39236,2021-01-06 20:55:00,WIX
247.86,247.86,247.86,247.86,38449,2021-01-06 21:00:00,WIX
247.86,247.86,247.86,247.86,2690,2021-01-06 21:10:00,WIX
250.1,254.6828,249.94,254.2,10488,2021-01-07 14:30:00,WIX
254.06,256.68,254.06,255.04,5120,2021-01-07 14:35:00,WIX
254.285,255.73,253.81,255.15,5927,2021-01-07 14:40:00,WIX
254.76,256.0,254.39,254.57,2160,2021-01-07 14:45:00,WIX
254.58,256.0,254.57,255.8,2280,2021-01-07 14:50:00,WIX
255.54,256.6622,255.271,256.3,4028,2021-01-07 14:55:00,WIX
256.245,256.595,255.25,255.34,1856,2021-01-07 15:00:00,WIX
255.59,256.18,255.46,255.47,700,2021-01-07 15:05:00,WIX
255.05,256.0,254.63,255.39,3400,2021-01-07 15:10:00,WIX
255.17,255.48,254.5,255.1875,6992,2021-01-07 15:15:00,WIX
255.21,256.42,255.15,255.5367,3156,2021-01-07 15:20:00,WIX
255.78,255.78,254.83,254.83,400,2021-01-07 15:25:00,WIX
254.17,254.47,253.39,254.47,2010,2021-01-07 15:30:00,WIX
254.05,254.85,253.29,254.195,2875,2021-01-07 15:35:00,WIX
253.8,254.465,253.79,254.1575,2600,2021-01-07 15:40:00,WIX
254.12,255.36,253.86,255.36,2634,2021-01-07 15:45:00,WIX
255.35,255.81,255.15,255.22,1738,2021-01-07 15:50:00,WIX
255.555,255.58,254.72,254.945,800,2021-01-07 15:55:00,WIX
254.96,255.03,254.17,254.17,3137,2021-01-07 16:00:00,WIX
254.21,254.33,253.88,254.1,1074,2021-01-07 16:05:00,WIX
254.4869,254.49,253.64,253.83,1255,2021-01-07 16:10:00,WIX
254.03,255.17,254.03,254.63,3228,2021-01-07 16:15:00,WIX
253.78,254.96,253.78,254.665,2100,2021-01-07 16:20:00,WIX
254.96,256.45,254.96,256.45,3650,2021-01-07 16:25:00,WIX
256.45,256.84,256.0,256.38,4253,2021-01-07 16:30:00,WIX
256.15,257.01,256.15,257.01,5755,2021-01-07 16:35:00,WIX
256.88,256.88,256.12,256.565,2200,2021-01-07 16:40:00,WIX
256.805,256.805,256.18,256.195,900,2021-01-07 16:45:00,WIX
256.02,256.02,255.48,255.62,1800,2021-01-07 16:50:00,WIX
255.5,255.5,255.31,255.36,900,2021-01-07 17:00:00,WIX
255.3,255.42,254.42,254.525,2090,2021-01-07 17:05:00,WIX
254.13,254.4321,253.89,254.11,1100,2021-01-07 17:10:00,WIX
254.12,254.31,253.62,253.98,1100,2021-01-07 17:15:00,WIX
253.6,254.35,253.505,254.25,2400,2021-01-07 17:20:00,WIX
254.2967,254.2967,254.2967,254.2967,100,2021-01-07 17:25:00,WIX
254.26,254.32,253.935,253.935,980,2021-01-07 17:30:00,WIX
254.41,255.0,254.37,254.55,2300,2021-01-07 17:35:00,WIX
254.54,254.62,254.04,254.15,700,2021-01-07 17:40:00,WIX
254.39,254.695,254.02,254.04,2694,2021-01-07 17:45:00,WIX
254.09,254.17,253.47,254.015,1719,2021-01-07 17:50:00,WIX
254.195,254.55,253.78,254.53,3452,2021-01-07 17:55:00,WIX
254.58,254.58,253.73,253.815,2500,2021-01-07 18:00:00,WIX
253.52,253.77,253.5,253.77,900,2021-01-07 18:05:00,WIX
254.0,254.295,254.0,254.175,2300,2021-01-07 18:10:00,WIX
254.29,254.3,253.97,254.01,2600,2021-01-07 18:15:00,WIX
254.27,254.55,254.2401,254.375,1252,2021-01-07 18:20:00,WIX
254.405,254.73,253.88,254.225,10924,2021-01-07 18:25:00,WIX
254.04,255.1,254.04,255.1,6716,2021-01-07 18:30:00,WIX
254.8,255.36,254.79,255.36,500,2021-01-07 18:35:00,WIX
255.34,255.58,254.69,255.24,3752,2021-01-07 18:40:00,WIX
255.21,255.21,253.74,253.755,2366,2021-01-07 18:45:00,WIX
253.51,254.09,253.51,254.09,1500,2021-01-07 18:50:00,WIX
254.13,254.13,253.145,253.145,1972,2021-01-07 18:55:00,WIX
253.53,253.53,252.46,253.265,3437,2021-01-07 19:00:00,WIX
