open,high,low,close,volume,datetime,symbol
253.34,253.65,253.05,253.335,400,2021-01-07 19:05:00,WIX
253.04,253.59,253.01,253.45,1739,2021-01-07 19:10:00,WIX
253.6355,253.6355,253.06,253.405,2691,2021-01-07 19:15:00,WIX
253.87,254.15,253.87,253.88,900,2021-01-07 19:20:00,WIX
253.73,253.96,253.41,253.67,2100,2021-01-07 19:25:00,WIX
254.2,254.2,253.42,253.42,1026,2021-01-07 19:30:00,WIX
253.67,253.67,253.45,253.45,300,2021-01-07 19:35:00,WIX
253.52,253.5651,253.5,253.5,400,2021-01-07 19:40:00,WIX
253.625,254.71,253.625,254.644,628,2021-01-07 19:45:00,WIX
254.49,254.595,254.38,254.595,600,2021-01-07 19:50:00,WIX
254.68,254.68,254.02,254.02,2064,2021-01-07 19:55:00,WIX
253.9,254.15,253.4,253.7961,2440,2021-01-07 20:00:00,WIX
253.47,253.805,253.3,253.68,1500,2021-01-07 20:05:00,WIX
253.56,253.7,253.23,253.54,3135,2021-01-07 20:10:00,WIX
253.675,254.07,253.535,253.535,5407,2021-01-07 20:15:00,WIX
253.5425,253.69,253.35,253.555,2842,2021-01-07 20:20:00,WIX
253.74,253.85,253.55,253.67,2175,2021-01-07 20:25:00,WIX
253.57,254.4,253.57,254.24,3484,2021-01-07 20:30:00,WIX
254.12,254.12,252.92,253.645,12145,2021-01-07 20:35:00,WIX
253.9,253.9,253.21,253.54,3100,2021-01-07 20:40:00,WIX
253.55,253.82,253.41,253.5,7177,2021-01-07 20:45:00,WIX
253.43,254.12,253.39,253.57,11933,2021-01-07 20:50:00,WIX
253.775,253.9,251.77,251.95,45007,2021-01-07 20:55:00,WIX
252.48,252.48,252.48,252.48,34161,2021-01-07 21:00:00,WIX
255.2,257.0,255.2,256.18,11013,2021-01-08 14:30:00,WIX
257.82,260.05,257.82,259.51,9745,2021-01-08 14:35:00,WIX
260.045,260.94,257.04,260.5,16104,2021-01-08 14:40:00,WIX
260.4804,261.15,259.71,259.8293,19688,2021-01-08 14:45:00,WIX
259.9,261.8,259.5601,260.555,3340,2021-01-08 14:50:00,WIX
260.555,262.22,260.195,261.07,7862,2021-01-08 14:55:00,WIX
261.525,262.81,261.0101,262.38,4747,2021-01-08 15:00:00,WIX
262.5,262.94,261.64,262.3316,5101,2021-01-08 15:05:00,WIX
262.435,262.54,261.64,261.64,1696,2021-01-08 15:10:00,WIX
261.2,261.85,260.34,261.5209,2600,2021-01-08 15:15:00,WIX
261.965,261.965,260.11,260.39,2400,2021-01-08 15:20:00,WIX
260.0,260.0,256.39,256.39,5440,2021-01-08 15:25:00,WIX
257.0,259.96,256.83,259.8,12451,2021-01-08 15:30:00,WIX
259.315,259.315,258.3063,259.155,2600,2021-01-08 15:35:00,WIX
259.23,260.76,258.95,260.6,10377,2021-01-08 15:40:00,WIX
260.84,262.22,260.242,262.1,5250,2021-01-08 15:45:00,WIX
261.77,261.98,261.395,261.885,2451,2021-01-08 15:50:00,WIX
262.35,262.5,260.77,261.25,4449,2021-01-08 15:55:00,WIX
261.0172,262.0,260.67,262.0,3397,2021-01-08 16:00:00,WIX
262.0,262.48,261.905,262.03,6897,2021-01-08 16:05:00,WIX
261.76,262.21,261.06,261.54,2391,2021-01-08 16:10:00,WIX
261.92,261.92,261.35,261.65,1448,2021-01-08 16:15:00,WIX
261.92,262.48,261.75,262.33,3256,2021-01-08 16:20:00,WIX
262.41,263.86,262.36,263.56,8489,2021-01-08 16:25:00,WIX
263.58,263.88,262.85,262.93,1910,2021-01-08 16:30:00,WIX
262.965,264.13,262.965,263.96,1707,2021-01-08 16:35:00,WIX
263.74,263.99,263.17,263.37,10964,2021-01-08 16:40:00,WIX
263.1,263.6399,263.05,263.605,4000,2021-01-08 16:45:00,WIX
263.605,263.8657,263.44,263.55,5930,2021-01-08 16:50:00,WIX
263.7,265.19,263.7,264.795,4097,2021-01-08 16:55:00,WIX
264.92,264.92,263.25,263.3462,2400,2021-01-08 17:00:00,WIX
263.08,263.3717,263.08,263.2374,1667,2021-01-08 17:05:00,WIX
263.34,264.22,263.01,264.22,7284,2021-01-08 17:10:00,WIX
264.125,264.295,263.72,263.72,3697,2021-01-08 17:15:00,WIX
263.34,263.69,263.04,263.04,3234,2021-01-08 17:20:00,WIX
263.375,263.66,263.05,263.05,2900,2021-01-08 17:25:00,WIX
263.05,263.61,263.05,263.61,1300,2021-01-08 17:30:00,WIX
263.41,263.73,263.31,263.31,3185,2021-01-08 17:35:00,WIX
263.4432,263.4432,262.3,262.3,2120,2021-01-08 17:40:00,WIX
262.31,262.47,261.3701,261.3701,3946,2021-01-08 17:45:00,WIX
261.79,262.28,261.56,261.933,2500,2021-01-08 17:50:00,WIX
261.98,262.405,261.98,262.405,600,2021-01-08 17:55:00,WIX
262.54,262.625,261.82,261.82,2326,2021-01-08 18:00:00,WIX
262.24,262.4075,262.09,262.12,1425,2021-01-08 18:05:00,WIX
262.12,262.5,261.9,262.26,2774,2021-01-08 18:10:00,WIX
262.14,262.43,261.82,261.89,2100,2021-01-08 18:15:00,WIX
261.5,261.5,260.4,260.4,1700,2021-01-08 18:20:00,WIX
261.02,262.0,260.95,261.86,2050,2021-01-08 18:25:00,WIX
262.02,262.27,261.73,261.93,4050,2021-01-08 18:30:00,WIX
261.935,262.39,261.52,262.21,6398,2021-01-08 18:35:00,WIX
261.75,262.36,261.48,261.965,3000,2021-01-08 18:40:00,WIX
262.49,262.56,261.809,262.56,8480,2021-01-08 18:45:00,WIX
262.94,263.79,262.94,263.59,3862,2021-01-08 18:50:00,WIX
263.6944,264.15,263.52,263.84,4773,2021-01-08 18:55:00,WIX
263.81,264.17,263.54,264.09,3649,2021-01-08 19:00:00,WIX
263.8,264.32,263.46,263.54,4150,2021-01-08 19:05:00,WIX
263.795,263.825,262.7565,262.9,3400,2021-01-08 19:10:00,WIX
263.22,263.58,262.79,263.275,2300,2021-01-08 19:15:00,WIX
263.285,263.35,263.0,263.105,3519,2021-01-08 19:20:00,WIX
263.52,264.18,263.52,263.686,3094,2021-01-08 19:25:00,WIX
264.2,264.53,263.85,264.2899,1500,2021-01-08 19:30:00,WIX
264.04,264.67,263.82,263.99,4120,2021-01-08 19:35:00,WIX
264.44,264.44,263.88,264.21,1000,2021-01-08 19:40:00,WIX
264.1,264.69,264.1,264.59,2300,2021-01-08 19:45:00,WIX
264.65,265.29,264.55,264.55,3007,2021-01-08 19:50:00,WIX
264.35,265.15,264.35,264.6525,3400,2021-01-08 19:55:00,WIX
264.7799,264.78,263.85,263.85,2820,2021-01-08 20:00:00,WIX
263.84,264.35,263.595,264.22,1500,2021-01-08 20:05:00,WIX
263.99,264.11,263.05,263.76,4442,2021-01-08 20:10:00,WIX
263.42,264.09,263.37,264.09,6000,2021-01-08 20:15:00,WIX
264.15,264.31,263.5,263.59,1910,2021-01-08 20:20:00,WIX
263.47,263.63,263.11,263.165,3050,2021-01-08 20:25:00,WIX
263.25,263.49,262.73,263.49,3478,2021-01-08 20:30:00,WIX
263.36,263.55,262.77,263.13,3145,2021-01-08 20:35:00,WIX
262.95,263.59,262.95,263.24,3480,2021-01-08 20:40:00,WIX
263.2882,263.57,262.98,263.26,19603,2021-01-08 20:45:00,WIX
263.19,264.24,263.19,264.18,11381,2021-01-08 20:50:00,WIX
263.94,264.64,263.36,263.715,23739,2021-01-08 20:55:00,WIX
263.53,263.53,263.53,263.53,31851,2021-01-08 21:00:00,WIX
263.53,263.53,263.53,263.53,567,2021-01-08 21:35:00,WIX
260.5869,260.5869,260.5869,260.5869,100,2021-01-11 13:00:00,WIX
262.0,262.0,262.0,262.0,761,2021-01-11 13:50:00,WIX
261.01,263.86,260.755,262.88,13647,2021-01-11 14:30:00,WIX
262.83,262.83,257.87,259.195,5652,2021-01-11 14:35:00,WIX
259.41,260.595,258.28,260.58,2653,2021-01-11 14:40:00,WIX
259.5,263.31,259.5,262.73,6992,2021-01-11 14:45:00,WIX
261.9,266.76,261.8073,266.76,4833,2021-01-11 14:50:00,WIX
266.65,266.65,263.865,264.69,7346,2021-01-11 14:55:00,WIX
265.01,266.86,264.27,266.86,4065,2021-01-11 15:00:00,WIX
266.8469,267.59,266.465,266.96,5432,2021-01-11 15:05:00,WIX
266.61,268.44,266.61,268.44,4022,2021-01-11 15:10:00,WIX
268.3,268.41,267.51,267.715,3916,2021-01-11 15:15:00,WIX
267.715,268.704,267.105,267.54,1888,2021-01-11 15:20:00,WIX
268.11,268.5,267.37,267.9,2155,2021-01-11 15:25:00,WIX
268.18,269.5,268.18,269.5,2600,2021-01-11 15:30:00,WIX
269.41,269.41,268.48,268.6999,3267,2021-01-11 15:35:00,WIX
268.92,269.51,268.865,268.96,1938,2021-01-11 15:40:00,WIX
268.82,269.1,268.0,268.355,1204,2021-01-11 15:45:00,WIX
268.22,268.93,267.85,268.93,2136,2021-01-11 15:50:00,WIX
269.18,269.82,269.12,269.79,1500,2021-01-11 15:55:00,WIX
269.54,269.67,269.2,269.35,3359,2021-01-11 16:00:00,WIX
269.6,270.22,269.6,269.75,7233,2021-01-11 16:05:00,WIX
269.75,269.91,268.22,268.6,2967,2021-01-11 16:10:00,WIX
268.385,269.14,268.38,268.96,1390,2021-01-11 16:15:00,WIX
268.63,269.675,268.63,269.675,3067,2021-01-11 16:20:00,WIX
269.6655,271.06,269.6655,270.25,5398,2021-01-11 16:25:00,WIX
270.01,270.75,270.01,270.56,1100,2021-01-11 16:30:00,WIX
270.61,271.2,270.51,270.9,2727,2021-01-11 16:35:00,WIX
270.935,271.41,270.31,270.38,4144,2021-01-11 16:40:00,WIX
270.6,271.11,270.4,271.08,1400,2021-01-11 16:45:00,WIX
270.815,271.06,270.78,271.06,1700,2021-01-11 16:50:00,WIX
271.08,271.9055,271.04,271.69,3689,2021-01-11 16:55:00,WIX
271.92,272.15,271.23,271.23,10063,2021-01-11 17:00:00,WIX
271.12,271.12,271.08,271.08,200,2021-01-11 17:05:00,WIX
270.55,270.55,268.3,268.3,1350,2021-01-11 17:10:00,WIX
268.48,269.41,268.48,269.205,800,2021-01-11 17:15:00,WIX
269.27,269.6944,268.4201,269.6944,3172,2021-01-11 17:20:00,WIX
269.33,269.95,269.26,269.28,3100,2021-01-11 17:25:00,WIX
269.79,270.58,268.775,269.125,13119,2021-01-11 17:30:00,WIX
268.93,269.5,268.55,269.195,5179,2021-01-11 17:35:00,WIX
269.29,269.29,268.51,268.95,2696,2021-01-11 17:40:00,WIX
268.61,268.775,268.5,268.775,900,2021-01-11 17:45:00,WIX
268.835,268.84,268.42,268.44,1172,2021-01-11 17:50:00,WIX
268.45,268.81,267.9084,268.15,2603,2021-01-11 17:55:00,WIX
268.15,268.15,267.8976,268.08,663,2021-01-11 18:00:00,WIX
268.2,268.2,268.04,268.09,1500,2021-01-11 18:05:00,WIX
268.24,268.55,268.24,268.55,982,2021-01-11 18:10:00,WIX
268.55,269.65,268.55,269.64,2951,2021-01-11 18:15:00,WIX
269.41,269.93,269.07,269.93,4926,2021-01-11 18:20:00,WIX
269.93,270.14,269.47,269.92,5852,2021-01-11 18:25:00,WIX
269.7,270.0,269.27,269.415,3399,2021-01-11 18:30:00,WIX
269.405,269.54,269.24,269.5,1900,2021-01-11 18:35:00,WIX
269.09,269.3,268.9629,269.27,1750,2021-01-11 18:40:00,WIX
268.94,269.565,268.81,269.0,5200,2021-01-11 18:45:00,WIX
269.19,269.8773,269.0,269.3,2679,2021-01-11 18:50:00,WIX
269.14,269.45,269.0,269.45,1100,2021-01-11 18:55:00,WIX
269.0,269.28,269.0,269.04,900,2021-01-11 19:00:00,WIX
268.99,269.4,268.71,268.86,3196,2021-01-11 19:05:00,WIX
268.71,268.71,268.29,268.425,1498,2021-01-11 19:10:00,WIX
268.51,268.67,268.26,268.53,2000,2021-01-11 19:15:00,WIX
268.54,268.54,268.4,268.45,1058,2021-01-11 19:20:00,WIX
268.27,268.54,267.86,267.86,1410,2021-01-11 19:25:00,WIX
267.86,267.95,267.29,267.43,1800,2021-01-11 19:30:00,WIX
267.59,267.75,267.01,267.24,2400,2021-01-11 19:35:00,WIX
267.06,267.48,266.96,267.37,2360,2021-01-11 19:40:00,WIX
266.87,267.05,266.87,267.03,400,2021-01-11 19:45:00,WIX
266.69,267.0,266.69,267.0,1500,2021-01-11 19:50:00,WIX
267.33,267.85,267.33,267.75,1400,2021-01-11 19:55:00,WIX
267.5,267.56,267.07,267.22,3000,2021-01-11 20:00:00,WIX
267.4296,267.4296,266.38,266.63,2600,2021-01-11 20:05:00,WIX
266.78,266.88,266.52,266.88,875,2021-01-11 20:10:00,WIX
266.77,266.94,266.4239,266.87,2854,2021-01-11 20:15:00,WIX
266.48,266.5,265.66,265.66,1900,2021-01-11 20:20:00,WIX
265.68,266.0304,265.68,265.895,3885,2021-01-11 20:25:00,WIX
265.88,266.42,265.78,265.78,4494,2021-01-11 20:30:00,WIX
266.11,266.56,266.11,266.22,3510,2021-01-11 20:35:00,WIX
266.23,266.54,266.07,266.38,3204,2021-01-11 20:40:00,WIX
266.48,267.77,266.42,267.36,5488,2021-01-11 20:45:00,WIX
267.19,267.445,266.76,266.94,7167,2021-01-11 20:50:00,WIX
266.79,266.86,265.73,266.6,23637,2021-01-11 20:55:00,WIX
266.11,266.11,265.9,265.9,17571,2021-01-11 21:00:00,WIX
266.11,266.11,266.11,266.11,390,2021-01-11 21:20:00,WIX
268.02,268.25,266.46,267.0,10453,2021-01-12 14:30:00,WIX
267.64,268.88,266.59,267.64,2254,2021-01-12 14:35:00,WIX
266.59,268.0799,266.42,266.46,1613,2021-01-12 14:40:00,WIX
266.8,266.98,265.25,266.98,5179,2021-01-12 14:45:00,WIX
265.26,265.88,263.35,264.71,3849,2021-01-12 14:50:00,WIX
265.0,266.0,264.31,265.26,2300,2021-01-12 14:55:00,WIX
264.42,264.825,263.0,263.14,5960,2021-01-12 15:00:00,WIX
264.4099,264.4099,262.02,263.11,1950,2021-01-12 15:05:00,WIX
263.63,263.63,261.615,262.22,1810,2021-01-12 15:10:00,WIX
261.06,264.1149,261.03,264.1149,1900,2021-01-12 15:15:00,WIX
264.17,264.26,262.12,263.26,2245,2021-01-12 15:20:00,WIX
262.92,263.83,262.15,262.375,5247,2021-01-12 15:25:00,WIX
262.03,263.46,262.02,263.46,7569,2021-01-12 15:30:00,WIX
262.91,263.11,262.06,262.73,2836,2021-01-12 15:35:00,WIX
262.7,262.7,260.66,261.1984,3484,2021-01-12 15:40:00,WIX
260.8,261.1,260.19,260.4,2679,2021-01-12 15:45:00,WIX
260.63,261.065,260.49,261.035,2700,2021-01-12 15:50:00,WIX
260.51,260.785,259.43,259.675,2811,2021-01-12 15:55:00,WIX
259.3,260.4116,258.88,260.4116,2662,2021-01-12 16:00:00,WIX
260.125,260.62,260.125,260.415,1100,2021-01-12 16:05:00,WIX
260.65,260.65,259.66,259.66,1300,2021-01-12 16:10:00,WIX
259.86,260.5207,259.52,260.15,51550,2021-01-12 16:15:00,WIX
260.285,261.26,260.09,261.26,2350,2021-01-12 16:20:00,WIX
261.5,261.8,261.22,261.53,1721,2021-01-12 16:25:00,WIX
261.35,261.7,261.1084,261.34,1365,2021-01-12 16:30:00,WIX
261.79,261.98,261.24,261.5,2500,2021-01-12 16:35:00,WIX
261.5,261.9,260.4377,260.4377,3419,2021-01-12 16:40:00,WIX
260.55,260.55,259.23,259.715,2760,2021-01-12 16:45:00,WIX
259.715,260.015,259.45,259.84,450,2021-01-12 16:50:00,WIX
260.0,260.1131,259.7792,260.1131,300,2021-01-12 16:55:00,WIX
260.0,260.2438,260.0,260.11,1600,2021-01-12 17:00:00,WIX
259.91,259.91,259.0,259.0,3155,2021-01-12 17:05:00,WIX
259.23,259.23,258.0,258.0,6473,2021-01-12 17:10:00,WIX
258.33,258.33,257.56,258.08,3359,2021-01-12 17:15:00,WIX
258.142,258.425,257.56,257.895,3195,2021-01-12 17:20:00,WIX
258.18,258.41,257.96,258.41,1551,2021-01-12 17:25:00,WIX
258.77,259.1,257.87,259.1,3501,2021-01-12 17:30:00,WIX
258.925,259.0,258.75,259.0,400,2021-01-12 17:35:00,WIX
258.75,258.84,258.33,258.5362,1640,2021-01-12 17:40:00,WIX
258.575,258.71,258.05,258.585,2694,2021-01-12 17:45:00,WIX
258.75,259.13,258.75,259.07,1140,2021-01-12 17:50:00,WIX
258.89,259.45,258.89,259.45,800,2021-01-12 17:55:00,WIX
259.735,260.25,259.56,260.1,1000,2021-01-12 18:00:00,WIX
260.24,260.36,260.04,260.08,700,2021-01-12 18:05:00,WIX
260.18,260.18,259.76,259.97,1000,2021-01-12 18:10:00,WIX
259.79,259.89,259.46,259.52,2642,2021-01-12 18:15:00,WIX
259.74,260.01,259.64,259.82,5766,2021-01-12 18:20:00,WIX
259.78,260.61,259.57,260.61,2900,2021-01-12 18:25:00,WIX
260.85,261.19,260.85,261.04,1800,2021-01-12 18:30:00,WIX
261.06,261.66,260.98,261.35,4016,2021-01-12 18:35:00,WIX
261.1,261.695,261.1,261.51,2200,2021-01-12 18:40:00,WIX
261.76,261.76,261.215,261.215,2953,2021-01-12 18:45:00,WIX
261.25,261.54,261.105,261.3288,1342,2021-01-12 18:50:00,WIX
261.5108,261.73,261.445,261.61,2248,2021-01-12 18:55:00,WIX
261.7,262.59,261.5,262.325,7831,2021-01-12 19:00:00,WIX
262.325,262.39,261.99,262.19,1500,2021-01-12 19:05:00,WIX
262.27,262.27,261.83,261.85,1193,2021-01-12 19:10:00,WIX
262.045,262.1,261.48,261.705,27695,2021-01-12 19:15:00,WIX
261.705,262.37,261.705,262.15,16006,2021-01-12 19:20:00,WIX
262.31,262.31,260.92,260.92,1887,2021-01-12 19:25:00,WIX
260.92,261.5,260.92,261.2,2328,2021-01-12 19:30:00,WIX
260.92,261.13,260.06,260.06,2000,2021-01-12 19:35:00,WIX
260.01,260.64,260.01,260.25,1000,2021-01-12 19:40:00,WIX
260.23,260.72,259.945,260.705,1820,2021-01-12 19:45:00,WIX
260.49,261.04,260.19,260.19,1400,2021-01-12 19:50:00,WIX
260.69,260.92,260.38,260.92,1000,2021-01-12 19:55:00,WIX
260.77,261.33,260.77,261.33,825,2021-01-12 20:00:00,WIX
260.91,261.28,260.85,261.035,1900,2021-01-12 20:05:00,WIX
261.28,261.4167,261.19,261.4167,2240,2021-01-12 20:10:00,WIX
261.43,261.44,261.22,261.44,1900,2021-01-12 20:15:00,WIX
261.29,261.55,261.0,261.03,3113,2021-01-12 20:20:00,WIX
261.015,261.17,260.91,261.12,1700,2021-01-12 20:25:00,WIX
261.16,261.7666,260.77,261.0,11695,2021-01-12 20:30:00,WIX
261.2042,261.23,260.75,261.09,3342,2021-01-12 20:35:00,WIX
261.1,261.17,260.8,261.17,3544,2021-01-12 20:40:00,WIX
261.0,261.05,260.7,260.74,4428,2021-01-12 20:45:00,WIX
260.83,260.91,259.395,259.74,11795,2021-01-12 20:50:00,WIX
259.75,261.5,259.65,261.23,31144,2021-01-12 20:55:00,WIX
260.83,260.83,260.83,260.83,31778,2021-01-12 21:00:00,WIX
261.9,261.9,261.9,261.9,100,2021-01-12 21:05:00,WIX
262.0,262.0,262.0,262.0,100,2021-01-13 12:20:00,WIX
260.83,260.83,260.83,260.83,1342,2021-01-13 13:30:00,WIX
263.43,264.0,261.21,262.14,14668,2021-01-13 14:30:00,WIX
262.14,263.9899,259.01,259.01,3901,2021-01-13 14:35:00,WIX
259.495,259.86,259.0,259.13,1797,2021-01-13 14:40:00,WIX
258.81,260.67,258.81,260.63,1700,2021-01-13 14:45:00,WIX
260.13,261.405,260.13,260.96,2142,2021-01-13 14:50:00,WIX
261.065,261.065,258.42,258.42,1821,2021-01-13 14:55:00,WIX
258.84,259.14,258.21,259.14,500,2021-01-13 15:00:00,WIX
258.01,258.8399,257.66,258.48,6236,2021-01-13 15:05:00,WIX
258.74,259.7799,258.74,259.11,1300,2021-01-13 15:10:00,WIX
259.75,259.9476,259.18,259.9476,500,2021-01-13 15:15:00,WIX
259.16,259.16,258.0,258.0,4300,2021-01-13 15:20:00,WIX
257.95,259.04,257.95,258.36,2000,2021-01-13 15:25:00,WIX
258.485,258.95,258.485,258.95,1072,2021-01-13 15:30:00,WIX
259.08,259.6,258.94,259.07,1900,2021-01-13 15:35:00,WIX
259.25,259.775,258.73,258.73,1200,2021-01-13 15:40:00,WIX
259.16,259.55,259.16,259.215,1500,2021-01-13 15:45:00,WIX
258.745,259.13,258.54,258.73,1154,2021-01-13 15:50:00,WIX
258.96,259.14,258.96,259.07,700,2021-01-13 15:55:00,WIX
259.02,259.27,259.0,259.03,1761,2021-01-13 16:00:00,WIX
259.18,259.305,259.0,259.28,1964,2021-01-13 16:05:00,WIX
258.89,258.97,258.66,258.66,1540,2021-01-13 16:10:00,WIX
258.49,258.87,258.34,258.49,2115,2021-01-13 16:15:00,WIX
258.34,258.42,258.19,258.19,3200,2021-01-13 16:20:00,WIX
258.09,258.09,258.09,258.09,334,2021-01-13 16:25:00,WIX
258.29,258.53,258.01,258.43,4825,2021-01-13 16:30:00,WIX
258.1,258.48,258.1,258.48,500,2021-01-13 16:35:00,WIX
258.5,258.5,258.225,258.48,10366,2021-01-13 16:40:00,WIX
258.39,258.51,257.35,257.49,6712,2021-01-13 16:45:00,WIX
257.25,257.44,256.27,256.395,2800,2021-01-13 16:50:00,WIX
256.24,256.835,255.8,256.82,2192,2021-01-13 16:55:00,WIX
256.52,257.11,256.5,256.92,1699,2021-01-13 17:00:00,WIX
256.885,257.76,256.885,257.76,1100,2021-01-13 17:05:00,WIX
257.715,257.715,256.885,256.885,1800,2021-01-13 17:10:00,WIX
257.18,257.39,256.985,256.985,1100,2021-01-13 17:15:00,WIX
257.1,257.1,256.62,256.9,1628,2021-01-13 17:20:00,WIX
256.62,256.85,256.44,256.44,1050,2021-01-13 17:25:00,WIX
256.405,256.75,256.35,256.35,1224,2021-01-13 17:30:00,WIX
256.35,256.49,256.11,256.36,2600,2021-01-13 17:35:00,WIX
256.432,257.02,256.385,257.02,2486,2021-01-13 17:40:00,WIX
256.9,257.03,256.38,256.663,1904,2021-01-13 17:45:00,WIX
256.17,256.72,256.1331,256.72,2243,2021-01-13 17:50:00,WIX
257.06,257.92,257.06,257.345,1400,2021-01-13 17:55:00,WIX
257.345,257.61,257.345,257.61,609,2021-01-13 18:00:00,WIX
257.38,257.38,257.2565,257.2565,700,2021-01-13 18:05:00,WIX
257.52,257.915,257.185,257.185,1117,2021-01-13 18:10:00,WIX
256.79,257.02,256.42,256.42,800,2021-01-13 18:15:00,WIX
256.71,257.24,256.36,256.36,3801,2021-01-13 18:20:00,WIX
256.36,257.03,256.36,256.94,1500,2021-01-13 18:25:00,WIX
256.85,257.43,256.68,257.04,2600,2021-01-13 18:30:00,WIX
257.6,257.6,257.05,257.51,661,2021-01-13 18:35:00,WIX
257.12,257.2197,257.0,257.06,1723,2021-01-13 18:40:00,WIX
256.83,256.84,256.0001,256.36,5233,2021-01-13 18:45:00,WIX
256.255,256.6399,256.255,256.6399,2858,2021-01-13 18:50:00,WIX
256.43,256.43,256.0,256.17,2206,2021-01-13 18:55:00,WIX
256.17,256.81,256.17,256.8,1360,2021-01-13 19:00:00,WIX
257.09,257.09,256.555,256.64,2167,2021-01-13 19:05:00,WIX
256.38,256.78,256.345,256.56,2368,2021-01-13 19:10:00,WIX
256.42,256.85,256.42,256.69,2954,2021-01-13 19:15:00,WIX
256.34,256.42,255.68,255.95,1744,2021-01-13 19:20:00,WIX
255.47,256.57,255.47,256.265,1700,2021-01-13 19:25:00,WIX
256.28,256.51,256.17,256.17,600,2021-01-13 19:30:00,WIX
256.49,256.5,256.42,256.42,300,2021-01-13 19:35:00,WIX
256.65,256.65,255.895,255.9,1179,2021-01-13 19:40:00,WIX
256.13,256.27,256.0,256.07,1600,2021-01-13 19:45:00,WIX
256.0,256.08,255.85,256.08,1013,2021-01-13 19:50:00,WIX
255.7,256.17,255.5,256.0,2974,2021-01-13 19:55:00,WIX
256.2596,256.2596,255.83,256.0,2635,2021-01-13 20:00:00,WIX
255.89,256.16,255.24,255.24,2176,2021-01-13 20:05:00,WIX
255.59,255.66,255.16,255.4284,4050,2021-01-13 20:10:00,WIX
255.33,255.56,255.33,255.42,1874,2021-01-13 20:15:00,WIX
255.25,255.46,255.0,255.3,10853,2021-01-13 20:20:00,WIX
255.55,255.55,254.4,254.4,8036,2021-01-13 20:25:00,WIX
254.6,255.16,254.47,255.16,3738,2021-01-13 20:30:00,WIX
254.87,255.1198,254.53,254.92,11830,2021-01-13 20:35:00,WIX
254.76,254.935,254.17,254.45,7824,2021-01-13 20:40:00,WIX
254.52,255.005,254.11,254.11,7443,2021-01-13 20:45:00,WIX
254.11,254.29,253.675,253.83,9979,2021-01-13 20:50:00,WIX
254.05,254.48,253.5,253.56,19552,2021-01-13 20:55:00,WIX
253.51,253.51,253.51,253.51,24563,2021-01-13 21:00:00,WIX
253.51,253.51,253.51,253.51,987,2021-01-13 21:25:00,WIX
253.51,253.51,253.51,253.51,119,2021-01-13 21:40:00,WIX
255.0,255.0,255.0,255.0,100,2021-01-13 22:55:00,WIX
254.5,254.5,254.5,254.5,158,2021-01-14 13:40:00,WIX
254.28,254.28,254.28,254.28,263,2021-01-14 14:00:00,WIX
256.5,256.5,256.5,256.5,351,2021-01-14 14:20:00,WIX
254.02,257.12,253.8926,255.59,9486,2021-01-14 14:30:00,WIX
255.3995,257.9899,255.325,255.995,2830,2021-01-14 14:35:00,WIX
255.25,256.66,254.44,255.435,3913,2021-01-14 14:40:00,WIX
255.435,256.96,254.43,256.3,15056,2021-01-14 14:45:00,WIX
256.415,256.56,255.88,256.335,1800,2021-01-14 14:50:00,WIX
256.435,257.34,255.93,256.2938,5665,2021-01-14 14:55:00,WIX
256.415,256.415,255.2566,255.2566,1156,2021-01-14 15:00:00,WIX
255.71,256.67,254.95,255.435,1800,2021-01-14 15:05:00,WIX
255.4,256.72,255.35,256.36,4951,2021-01-14 15:10:00,WIX
256.04,257.415,256.04,257.415,3150,2021-01-14 15:15:00,WIX
256.97,256.97,255.25,255.78,2552,2021-01-14 15:20:00,WIX
256.13,256.87,255.8,256.12,3340,2021-01-14 15:25:00,WIX
255.55,255.74,255.03,255.03,700,2021-01-14 15:30:00,WIX
