open,high,low,close,volume,datetime,symbol
254.83,254.83,254.34,254.54,900,2021-01-14 15:35:00,WIX
254.23,254.66,253.9,254.17,1500,2021-01-14 15:40:00,WIX
254.26,255.19,254.19,254.45,6300,2021-01-14 15:45:00,WIX
254.44,255.0,254.18,254.7655,2138,2021-01-14 15:50:00,WIX
254.63,254.63,253.65,253.805,690,2021-01-14 15:55:00,WIX
254.01,254.3,253.88,253.88,1000,2021-01-14 16:00:00,WIX
254.44,255.5138,254.44,255.5138,300,2021-01-14 16:05:00,WIX
254.72,254.97,254.23,254.715,2578,2021-01-14 16:10:00,WIX
254.965,254.965,254.2,254.2,3041,2021-01-14 16:15:00,WIX
254.415,254.415,253.9,253.96,1500,2021-01-14 16:20:00,WIX
254.205,254.345,253.65,253.72,2085,2021-01-14 16:25:00,WIX
254.295,254.295,253.51,253.8522,2500,2021-01-14 16:30:00,WIX
253.32,253.32,251.2,251.445,4380,2021-01-14 16:35:00,WIX
251.605,252.0,251.19,252.0,800,2021-01-14 16:40:00,WIX
251.11,251.77,251.11,251.48,2052,2021-01-14 16:45:00,WIX
251.46,251.64,251.32,251.375,800,2021-01-14 16:50:00,WIX
251.25,251.7875,251.06,251.4,1875,2021-01-14 16:55:00,WIX
251.395,251.415,250.75,250.75,2000,2021-01-14 17:00:00,WIX
250.97,251.22,250.2527,250.3,3650,2021-01-14 17:05:00,WIX
250.25,250.51,249.85,250.37,4934,2021-01-14 17:10:00,WIX
250.22,250.22,249.905,250.18,800,2021-01-14 17:15:00,WIX
250.0,250.46,250.0,250.18,1300,2021-01-14 17:20:00,WIX
250.47,250.5102,250.06,250.19,1132,2021-01-14 17:25:00,WIX
250.15,250.215,249.8941,249.8941,2305,2021-01-14 17:30:00,WIX
250.06,250.26,249.75,249.75,700,2021-01-14 17:35:00,WIX
249.77,249.8581,248.68,249.07,2670,2021-01-14 17:40:00,WIX
248.6,248.8795,248.4367,248.4367,306,2021-01-14 17:45:00,WIX
248.745,250.12,248.745,250.12,2508,2021-01-14 17:50:00,WIX
250.175,250.85,249.96,250.41,5613,2021-01-14 17:55:00,WIX
250.4364,250.84,250.32,250.415,2581,2021-01-14 18:00:00,WIX
250.22,250.8,250.22,250.63,1840,2021-01-14 18:05:00,WIX
250.61,250.61,249.97,249.97,1400,2021-01-14 18:10:00,WIX
250.06,250.27,250.04,250.27,500,2021-01-14 18:15:00,WIX
250.1538,250.1538,249.66,249.68,700,2021-01-14 18:20:00,WIX
249.77,249.77,249.34,249.34,3809,2021-01-14 18:25:00,WIX
249.45,249.69,249.45,249.495,450,2021-01-14 18:30:00,WIX
249.25,249.26,249.0,249.095,3153,2021-01-14 18:35:00,WIX
249.14,249.74,248.9,249.74,2334,2021-01-14 18:40:00,WIX
249.75,250.435,249.75,250.41,1100,2021-01-14 18:45:00,WIX
250.56,250.6,250.04,250.2,1890,2021-01-14 18:50:00,WIX
250.06,250.34,249.75,249.96,4825,2021-01-14 18:55:00,WIX
250.05,250.68,250.01,250.28,4323,2021-01-14 19:00:00,WIX
250.465,250.68,250.27,250.41,800,2021-01-14 19:05:00,WIX
250.39,250.39,249.31,249.31,3953,2021-01-14 19:10:00,WIX
249.17,249.445,249.0553,249.28,1320,2021-01-14 19:15:00,WIX
249.23,249.265,249.0,249.1,1500,2021-01-14 19:20:00,WIX
249.255,249.42,248.0,249.01,9517,2021-01-14 19:25:00,WIX
249.0462,249.255,249.01,249.01,1580,2021-01-14 19:30:00,WIX
249.115,249.23,249.0,249.095,2000,2021-01-14 19:35:00,WIX
248.97,249.09,248.96,249.055,1474,2021-01-14 19:40:00,WIX
248.82,249.005,248.77,248.77,1260,2021-01-14 19:45:00,WIX
248.985,249.59,248.77,249.59,4730,2021-01-14 19:50:00,WIX
249.4,250.21,249.4,250.21,2430,2021-01-14 19:55:00,WIX
249.88,250.61,249.88,250.26,2103,2021-01-14 20:00:00,WIX
250.48,250.61,250.26,250.26,1700,2021-01-14 20:05:00,WIX
250.57,250.62,250.02,250.02,3100,2021-01-14 20:10:00,WIX
249.94,250.41,249.94,250.01,3900,2021-01-14 20:15:00,WIX
249.81,250.05,248.71,249.2,11183,2021-01-14 20:20:00,WIX
249.355,250.17,249.05,249.33,31659,2021-01-14 20:25:00,WIX
249.8588,250.49,249.6,250.205,8429,2021-01-14 20:30:00,WIX
250.35,250.66,250.25,250.355,4600,2021-01-14 20:35:00,WIX
250.36,250.47,249.74,250.06,7703,2021-01-14 20:40:00,WIX
250.05,250.49,249.6,249.79,6896,2021-01-14 20:45:00,WIX
249.59,249.59,248.25,248.385,17821,2021-01-14 20:50:00,WIX
248.52,248.9845,248.27,248.78,61628,2021-01-14 20:55:00,WIX
248.51,248.51,248.51,248.51,20274,2021-01-14 21:00:00,WIX
248.51,248.51,248.51,248.51,853,2021-01-14 22:00:00,WIX
249.9,249.9,249.9,249.9,965,2021-01-14 22:30:00,WIX
250.0,250.0,250.0,250.0,201,2021-01-15 12:00:00,WIX
248.51,248.51,248.51,248.51,109,2021-01-15 13:30:00,WIX
249.75,249.75,249.75,249.75,200,2021-01-15 14:05:00,WIX
250.18,251.505,248.52,248.89,20248,2021-01-15 14:30:00,WIX
249.29,251.99,248.89,250.63,5487,2021-01-15 14:35:00,WIX
251.375,251.475,250.01,250.79,2059,2021-01-15 14:40:00,WIX
250.2401,251.45,250.07,251.0,14258,2021-01-15 14:45:00,WIX
250.68,251.005,250.68,251.005,875,2021-01-15 14:50:00,WIX
250.63,250.66,249.0,249.14,1756,2021-01-15 14:55:00,WIX
249.55,249.9478,248.48,249.185,9806,2021-01-15 15:00:00,WIX
248.6,248.99,246.35,246.44,5715,2021-01-15 15:05:00,WIX
246.47,247.7,246.45,247.0884,4100,2021-01-15 15:10:00,WIX
247.57,247.68,245.24,245.685,3893,2021-01-15 15:15:00,WIX
245.51,245.57,242.96,243.0,10303,2021-01-15 15:20:00,WIX
243.21,245.02,242.82,245.02,3660,2021-01-15 15:25:00,WIX
245.24,246.23,244.77,245.72,8728,2021-01-15 15:30:00,WIX
246.035,246.245,245.55,245.55,2575,2021-01-15 15:35:00,WIX
245.85,245.85,244.525,244.525,4891,2021-01-15 15:40:00,WIX
244.425,244.98,243.84,244.5,9610,2021-01-15 15:45:00,WIX
244.41,245.384,244.41,245.18,4365,2021-01-15 15:50:00,WIX
245.115,245.115,244.2592,244.75,1518,2021-01-15 15:55:00,WIX
244.3,244.55,243.71,243.74,1672,2021-01-15 16:00:00,WIX
243.555,244.48,243.3,244.065,6525,2021-01-15 16:05:00,WIX
244.1192,244.75,244.065,244.485,2559,2021-01-15 16:10:00,WIX
244.615,244.615,244.12,244.56,1900,2021-01-15 16:15:00,WIX
244.555,244.555,244.07,244.3,2000,2021-01-15 16:20:00,WIX
244.12,244.625,244.12,244.365,1708,2021-01-15 16:25:00,WIX
244.571,244.64,244.13,244.64,1918,2021-01-15 16:30:00,WIX
244.41,244.84,244.15,244.24,2100,2021-01-15 16:35:00,WIX
244.53,245.16,244.53,244.765,1400,2021-01-15 16:40:00,WIX
244.34,244.73,244.34,244.7,1500,2021-01-15 16:45:00,WIX
244.755,245.01,244.62,245.01,600,2021-01-15 16:50:00,WIX
245.16,245.235,244.785,244.785,1341,2021-01-15 16:55:00,WIX
244.88,244.905,244.64,244.905,900,2021-01-15 17:00:00,WIX
245.19,245.49,244.82,244.82,2500,2021-01-15 17:05:00,WIX
244.71,245.205,244.68,245.205,554,2021-01-15 17:10:00,WIX
244.825,245.62,244.825,244.88,2600,2021-01-15 17:15:00,WIX
244.7,244.7,243.99,244.14,2869,2021-01-15 17:20:00,WIX
244.31,244.61,244.2,244.39,1000,2021-01-15 17:25:00,WIX
244.46,244.47,243.91,244.17,3525,2021-01-15 17:30:00,WIX
244.0,244.205,243.33,243.71,2470,2021-01-15 17:35:00,WIX
243.725,244.14,243.59,243.59,2300,2021-01-15 17:40:00,WIX
243.94,244.595,243.94,244.37,34002,2021-01-15 17:45:00,WIX
244.5,245.105,244.3801,244.76,40362,2021-01-15 17:50:00,WIX
244.565,245.65,244.38,245.65,7300,2021-01-15 17:55:00,WIX
245.7,246.13,245.7,246.035,2989,2021-01-15 18:00:00,WIX
246.06,246.24,245.895,246.055,1100,2021-01-15 18:05:00,WIX
246.31,247.15,246.1,246.99,1558,2021-01-15 18:10:00,WIX
246.99,247.33,246.99,247.165,1300,2021-01-15 18:15:00,WIX
247.0,247.325,246.58,246.84,4115,2021-01-15 18:20:00,WIX
246.875,247.04,246.69,246.865,1200,2021-01-15 18:25:00,WIX
246.66,246.9175,246.3144,246.365,2403,2021-01-15 18:30:00,WIX
246.3,246.34,245.925,246.34,1800,2021-01-15 18:35:00,WIX
246.445,246.445,246.08,246.08,1888,2021-01-15 18:40:00,WIX
246.23,246.23,245.895,246.035,1914,2021-01-15 18:45:00,WIX
245.84,246.19,245.71,246.185,2303,2021-01-15 18:50:00,WIX
245.87,246.12,245.6,245.71,3351,2021-01-15 18:55:00,WIX
245.7,246.275,245.58,246.2,4903,2021-01-15 19:00:00,WIX
246.135,246.135,245.46,245.7,1000,2021-01-15 19:05:00,WIX
245.7,245.84,245.7,245.74,437,2021-01-15 19:10:00,WIX
245.55,245.615,244.97,244.97,1400,2021-01-15 19:15:00,WIX
245.15,245.205,244.81,244.81,1977,2021-01-15 19:20:00,WIX
244.61,244.61,244.51,244.53,800,2021-01-15 19:25:00,WIX
244.4,244.5411,244.175,244.175,800,2021-01-15 19:30:00,WIX
244.04,244.33,243.96,244.275,2218,2021-01-15 19:35:00,WIX
244.26,244.7548,244.26,244.66,1400,2021-01-15 19:40:00,WIX
244.64,244.66,244.64,244.66,300,2021-01-15 19:45:00,WIX
244.5,244.5,243.92,244.05,2000,2021-01-15 19:50:00,WIX
244.07,244.1287,243.63,244.1287,1693,2021-01-15 19:55:00,WIX
244.295,244.295,244.04,244.08,1030,2021-01-15 20:00:00,WIX
244.08,244.124,243.71,244.124,2011,2021-01-15 20:05:00,WIX
244.03,244.125,243.78,243.89,9400,2021-01-15 20:10:00,WIX
244.18,244.45,243.84,244.45,4412,2021-01-15 20:15:00,WIX
244.16,244.68,244.16,244.59,1850,2021-01-15 20:20:00,WIX
244.52,245.135,244.47,244.825,6079,2021-01-15 20:25:00,WIX
245.03,245.03,244.55,244.58,9194,2021-01-15 20:30:00,WIX
244.64,244.7,244.01,244.01,6905,2021-01-15 20:35:00,WIX
244.16,244.87,244.01,244.24,10898,2021-01-15 20:40:00,WIX
244.29,244.31,243.5,243.6,22020,2021-01-15 20:45:00,WIX
243.71,243.71,241.53,241.53,46930,2021-01-15 20:50:00,WIX
241.47,242.12,240.59,241.28,96094,2021-01-15 20:55:00,WIX
241.28,241.28,241.28,241.28,47094,2021-01-15 21:00:00,WIX
241.28,241.28,241.28,241.28,181,2021-01-15 21:25:00,WIX
241.28,241.28,241.28,241.28,1674,2021-01-15 21:40:00,WIX
243.7,243.71,243.7,243.71,200,2021-01-19 12:10:00,WIX
244.5,244.5,244.5,244.5,212,2021-01-19 13:40:00,WIX
244.48,246.535,243.805,244.52,18682,2021-01-19 14:30:00,WIX
243.8,246.57,243.8,244.34,5001,2021-01-19 14:35:00,WIX
245.47,245.47,243.01,243.01,2809,2021-01-19 14:40:00,WIX
242.52,243.0,241.2,241.37,2600,2021-01-19 14:45:00,WIX
241.53,241.83,240.51,240.8467,2344,2021-01-19 14:50:00,WIX
240.74,242.28,239.162,242.28,5062,2021-01-19 14:55:00,WIX
241.695,244.84,241.695,244.7124,7713,2021-01-19 15:00:00,WIX
244.74,245.17,244.3641,244.41,2350,2021-01-19 15:05:00,WIX
244.36,245.25,244.04,244.37,19362,2021-01-19 15:10:00,WIX
244.65,244.73,242.96,243.225,1245,2021-01-19 15:15:00,WIX
243.07,243.2,242.38,243.01,2347,2021-01-19 15:20:00,WIX
242.72,243.1,242.58,242.9302,1300,2021-01-19 15:25:00,WIX
242.75,242.94,242.45,242.68,3300,2021-01-19 15:30:00,WIX
242.56,242.96,242.45,242.6,1500,2021-01-19 15:35:00,WIX
242.51,242.785,242.24,242.52,1924,2021-01-19 15:40:00,WIX
242.82,242.95,241.52,241.52,1506,2021-01-19 15:45:00,WIX
241.6942,241.755,241.295,241.65,2140,2021-01-19 15:50:00,WIX
241.495,241.63,241.495,241.63,500,2021-01-19 15:55:00,WIX
241.38,241.6765,240.77,241.47,3762,2021-01-19 16:00:00,WIX
241.475,241.8382,241.21,241.21,2761,2021-01-19 16:05:00,WIX
241.245,241.245,240.875,241.16,1227,2021-01-19 16:10:00,WIX
241.02,242.66,241.02,242.54,6038,2021-01-19 16:15:00,WIX
242.59,242.59,241.88,241.88,1820,2021-01-19 16:20:00,WIX
241.735,242.23,241.735,241.76,2600,2021-01-19 16:25:00,WIX
241.97,242.27,241.82,242.19,4500,2021-01-19 16:30:00,WIX
241.8,241.9362,241.0,241.06,2120,2021-01-19 16:35:00,WIX
241.2,241.33,240.86,241.12,900,2021-01-19 16:40:00,WIX
241.19,241.82,241.06,241.82,2300,2021-01-19 16:45:00,WIX
241.69,241.89,241.3625,241.65,1768,2021-01-19 16:50:00,WIX
241.39,241.675,241.39,241.59,400,2021-01-19 16:55:00,WIX
241.6,242.99,241.42,242.62,9247,2021-01-19 17:00:00,WIX
242.58,243.74,242.18,243.345,9726,2021-01-19 17:05:00,WIX
243.68,243.84,243.44,243.615,1585,2021-01-19 17:10:00,WIX
243.615,244.74,243.615,244.6,2346,2021-01-19 17:15:00,WIX
244.58,244.58,243.67,244.34,4118,2021-01-19 17:20:00,WIX
244.195,244.2,243.87,244.2,1100,2021-01-19 17:25:00,WIX
244.34,245.1,244.325,245.0,15895,2021-01-19 17:30:00,WIX
244.92,245.11,244.92,245.005,300,2021-01-19 17:35:00,WIX
245.6,245.73,245.18,245.5,2450,2021-01-19 17:40:00,WIX
245.75,246.37,245.41,246.37,4986,2021-01-19 17:45:00,WIX
246.18,246.35,245.605,245.73,1760,2021-01-19 17:50:00,WIX
245.57,245.6637,245.47,245.47,1218,2021-01-19 17:55:00,WIX
245.4,245.92,245.1,245.735,2200,2021-01-19 18:00:00,WIX
245.7,245.96,245.6,245.85,600,2021-01-19 18:05:00,WIX
245.7511,246.0,245.38,245.68,2750,2021-01-19 18:10:00,WIX
245.705,245.705,245.325,245.325,1818,2021-01-19 18:15:00,WIX
245.0974,245.96,245.0974,245.845,2333,2021-01-19 18:20:00,WIX
245.78,246.13,245.64,245.82,3100,2021-01-19 18:25:00,WIX
245.88,245.88,245.16,245.165,900,2021-01-19 18:30:00,WIX
245.165,245.32,244.71,245.0,2324,2021-01-19 18:35:00,WIX
244.67,244.87,244.65,244.7,700,2021-01-19 18:40:00,WIX
244.95,245.02,244.7,245.02,1000,2021-01-19 18:45:00,WIX
245.19,245.3,244.88,245.2,1600,2021-01-19 18:50:00,WIX
245.29,245.32,245.29,245.32,600,2021-01-19 18:55:00,WIX
245.2749,245.545,245.04,245.535,1300,2021-01-19 19:00:00,WIX
245.68,245.805,245.46,245.46,1200,2021-01-19 19:05:00,WIX
245.62,245.8,245.6,245.77,700,2021-01-19 19:10:00,WIX
245.49,245.58,245.15,245.45,1200,2021-01-19 19:15:00,WIX
245.455,245.485,245.3,245.47,800,2021-01-19 19:20:00,WIX
245.57,245.6,244.89,244.97,2666,2021-01-19 19:25:00,WIX
245.05,245.32,244.89,245.1,2600,2021-01-19 19:30:00,WIX
245.03,245.35,244.91,245.35,1650,2021-01-19 19:35:00,WIX
245.45,246.32,245.45,246.32,2325,2021-01-19 19:40:00,WIX
246.12,247.2,246.05,247.2,3200,2021-01-19 19:45:00,WIX
247.46,247.52,247.18,247.52,2100,2021-01-19 19:50:00,WIX
247.806,248.66,247.806,248.66,4933,2021-01-19 19:55:00,WIX
248.58,248.945,248.12,248.945,5939,2021-01-19 20:00:00,WIX
248.54,249.07,248.53,248.87,3284,2021-01-19 20:05:00,WIX
248.915,249.0,248.22,248.22,3300,2021-01-19 20:10:00,WIX
248.27,248.3,247.87,248.3,2516,2021-01-19 20:15:00,WIX
248.285,248.67,248.09,248.46,6676,2021-01-19 20:20:00,WIX
248.47,249.46,248.47,249.31,4720,2021-01-19 20:25:00,WIX
249.28,249.89,249.26,249.845,6665,2021-01-19 20:30:00,WIX
249.845,250.55,249.845,250.04,9556,2021-01-19 20:35:00,WIX
250.04,250.43,249.68,250.315,4597,2021-01-19 20:40:00,WIX
250.1844,250.59,249.65,249.9,10821,2021-01-19 20:45:00,WIX
249.9,250.42,249.34,250.26,13225,2021-01-19 20:50:00,WIX
250.1,250.24,249.51,250.22,32782,2021-01-19 20:55:00,WIX
249.84,249.84,249.84,249.84,23100,2021-01-19 21:00:00,WIX
249.84,249.84,249.84,249.84,15277,2021-01-19 22:05:00,WIX
253.75,253.77,253.75,253.77,340,2021-01-20 13:00:00,WIX
253.77,253.77,253.77,253.77,200,2021-01-20 13:05:00,WIX
249.84,249.84,249.84,249.84,4368,2021-01-20 13:35:00,WIX
255.9,257.58,252.62,254.79,21627,2021-01-20 14:30:00,WIX
254.7501,255.4366,252.01,253.63,4397,2021-01-20 14:35:00,WIX
254.5,256.6,254.41,254.91,5046,2021-01-20 14:40:00,WIX
254.21,254.21,253.0,253.74,3900,2021-01-20 14:45:00,WIX
254.75,255.57,253.06,253.45,3400,2021-01-20 14:50:00,WIX
253.16,253.55,252.905,253.545,3790,2021-01-20 14:55:00,WIX
253.55,254.3,253.55,253.66,900,2021-01-20 15:00:00,WIX
253.9866,254.5433,253.83,254.5433,1940,2021-01-20 15:05:00,WIX
254.5,255.15,254.5,254.9101,2937,2021-01-20 15:10:00,WIX
254.75,254.99,254.31,254.71,968,2021-01-20 15:15:00,WIX
254.725,254.725,253.47,253.695,1700,2021-01-20 15:20:00,WIX
254.01,256.7,253.99,256.7,8666,2021-01-20 15:25:00,WIX
256.6999,256.8,255.78,256.5,3913,2021-01-20 15:30:00,WIX
256.8,257.15,256.0,256.02,6948,2021-01-20 15:35:00,WIX
256.43,256.64,255.5,255.5,1400,2021-01-20 15:40:00,WIX
255.17,255.836,254.38,254.38,1300,2021-01-20 15:45:00,WIX
254.885,255.41,254.37,255.325,2982,2021-01-20 15:50:00,WIX
255.305,256.42,255.305,255.96,1700,2021-01-20 15:55:00,WIX
255.8,256.14,255.455,255.595,1953,2021-01-20 16:00:00,WIX
255.595,256.0,254.7,255.2,3300,2021-01-20 16:05:00,WIX
255.0,255.65,255.0,255.65,3837,2021-01-20 16:10:00,WIX
255.505,256.18,255.505,255.85,2500,2021-01-20 16:15:00,WIX
256.1,256.95,256.1,256.655,5914,2021-01-20 16:20:00,WIX
256.3276,256.58,256.3276,256.505,696,2021-01-20 16:25:00,WIX
256.63,256.73,256.0,256.11,2170,2021-01-20 16:30:00,WIX
256.255,257.0,256.1628,256.75,9282,2021-01-20 16:35:00,WIX
256.75,257.15,256.2101,256.2101,2022,2021-01-20 16:40:00,WIX
256.7,257.35,256.7,257.35,6672,2021-01-20 16:45:00,WIX
257.005,257.66,256.9475,257.66,4686,2021-01-20 16:50:00,WIX
257.66,258.5,257.33,258.42,2286,2021-01-20 16:55:00,WIX
258.57,258.64,257.71,258.62,1560,2021-01-20 17:00:00,WIX
258.29,258.58,257.835,258.265,3490,2021-01-20 17:05:00,WIX
258.19,258.4,258.19,258.31,1372,2021-01-20 17:10:00,WIX
258.29,258.29,257.92,258.07,1974,2021-01-20 17:15:00,WIX
258.09,259.47,258.02,259.47,4910,2021-01-20 17:20:00,WIX
259.21,259.68,259.16,259.415,2777,2021-01-20 17:25:00,WIX
259.415,259.54,258.6901,258.6901,1987,2021-01-20 17:30:00,WIX
258.905,259.14,258.66,258.8,21395,2021-01-20 17:35:00,WIX
258.355,258.5,257.76,257.76,1252,2021-01-20 17:40:00,WIX
257.87,258.375,257.72,257.72,1706,2021-01-20 17:45:00,WIX
257.35,257.9,256.92,257.12,4104,2021-01-20 17:50:00,WIX
256.995,257.22,255.767,256.0,17605,2021-01-20 17:55:00,WIX
256.0,256.51,255.5732,256.0,7164,2021-01-20 18:00:00,WIX
256.0,256.0,255.58,255.58,1169,2021-01-20 18:05:00,WIX
256.0,256.16,255.89,256.0,6823,2021-01-20 18:10:00,WIX
256.045,257.21,256.045,256.91,2439,2021-01-20 18:15:00,WIX
256.82,256.82,255.855,255.855,1300,2021-01-20 18:20:00,WIX
256.0,256.135,255.79,255.9294,3863,2021-01-20 18:25:00,WIX
256.08,256.56,256.01,256.45,2771,2021-01-20 18:30:00,WIX
256.3872,256.45,256.07,256.4,2556,2021-01-20 18:35:00,WIX
256.12,256.235,255.828,255.828,1296,2021-01-20 18:40:00,WIX
255.64,256.14,255.64,255.8502,1100,2021-01-20 18:45:00,WIX
256.22,256.22,255.93,255.93,200,2021-01-20 18:50:00,WIX
256.6,256.65,256.6,256.65,200,2021-01-20 18:55:00,WIX
256.59,256.91,256.59,256.91,1704,2021-01-20 19:00:00,WIX
256.96,257.4304,256.96,257.43,2099,2021-01-20 19:05:00,WIX
257.34,257.49,257.18,257.34,2392,2021-01-20 19:10:00,WIX
257.29,257.32,257.0,257.0,800,2021-01-20 19:15:00,WIX
256.625,256.889,256.31,256.31,1343,2021-01-20 19:20:00,WIX
256.32,256.545,255.535,255.535,4157,2021-01-20 19:25:00,WIX
255.535,255.535,254.52,254.56,3647,2021-01-20 19:30:00,WIX
254.56,254.56,254.02,254.06,2783,2021-01-20 19:35:00,WIX
254.03,254.48,253.77,254.36,3394,2021-01-20 19:40:00,WIX
254.58,254.73,254.35,254.35,843,2021-01-20 19:45:00,WIX
254.2372,254.26,253.4,253.63,1400,2021-01-20 19:50:00,WIX
253.64,253.64,253.04,253.38,1314,2021-01-20 19:55:00,WIX
253.185,253.39,252.795,252.795,2878,2021-01-20 20:00:00,WIX
252.85,253.3695,252.85,253.21,2249,2021-01-20 20:05:00,WIX
253.215,253.82,253.215,253.695,4400,2021-01-20 20:10:00,WIX
253.79,254.05,253.54,253.9157,3357,2021-01-20 20:15:00,WIX
253.665,253.83,253.43,253.655,2939,2021-01-20 20:20:00,WIX
253.75,253.75,252.79,253.16,5351,2021-01-20 20:25:00,WIX
252.92,253.55,252.92,253.48,2800,2021-01-20 20:30:00,WIX
253.435,253.44,252.53,253.44,7622,2021-01-20 20:35:00,WIX
253.5,253.9,253.35,253.73,7279,2021-01-20 20:40:00,WIX
253.7,253.9,251.07,251.07,5560,2021-01-20 20:45:00,WIX
251.57,252.24,251.08,252.02,13362,2021-01-20 20:50:00,WIX
252.18,252.27,251.37,251.62,24391,2021-01-20 20:55:00,WIX
251.62,251.62,251.62,251.62,25454,2021-01-20 21:00:00,WIX
251.5,251.5,251.5,251.5,150,2021-01-20 21:05:00,WIX
251.62,251.62,251.62,251.62,1076,2021-01-20 21:40:00,WIX
252.01,252.01,252.01,252.01,115,2021-01-20 23:50:00,WIX
252.72,253.465,252.01,253.465,11224,2021-01-21 14:30:00,WIX
253.42,254.95,253.42,254.95,1300,2021-01-21 14:35:00,WIX
253.89,253.89,252.131,252.73,1750,2021-01-21 14:40:00,WIX
253.545,255.0,253.545,253.97,2104,2021-01-21 14:45:00,WIX
253.98,253.99,253.38,253.38,600,2021-01-21 14:50:00,WIX
253.04,253.875,252.62,252.96,1852,2021-01-21 14:55:00,WIX
254.07,254.07,252.59,252.92,600,2021-01-21 15:00:00,WIX
252.57,252.57,251.95,252.55,11287,2021-01-21 15:05:00,WIX
252.0842,253.1672,252.0842,252.565,2701,2021-01-21 15:10:00,WIX
252.5439,253.0,251.72,251.72,6698,2021-01-21 15:15:00,WIX
251.74,252.095,250.97,250.97,5015,2021-01-21 15:20:00,WIX
251.04,251.05,249.8,250.9999,6254,2021-01-21 15:25:00,WIX
251.145,251.39,251.145,251.21,600,2021-01-21 15:30:00,WIX
251.0,251.11,250.38,251.11,3147,2021-01-21 15:35:00,WIX
251.04,251.04,250.7,251.02,1100,2021-01-21 15:40:00,WIX
250.99,251.0,250.545,250.545,760,2021-01-21 15:45:00,WIX
250.27,250.3,249.65,249.65,1200,2021-01-21 15:50:00,WIX
249.97,250.3,249.7428,249.965,800,2021-01-21 15:55:00,WIX
250.285,250.99,250.28,250.81,1518,2021-01-21 16:00:00,WIX
250.62,251.495,250.62,251.26,1847,2021-01-21 16:05:00,WIX
251.445,251.5,250.99,251.24,1100,2021-01-21 16:10:00,WIX
250.835,251.0,250.69,251.0,400,2021-01-21 16:15:00,WIX
250.8,251.025,250.01,250.96,3727,2021-01-21 16:20:00,WIX
250.78,251.13,250.78,251.13,400,2021-01-21 16:25:00,WIX
251.18,251.51,251.1,251.1012,1400,2021-01-21 16:30:00,WIX
250.74,250.9,250.405,250.45,2321,2021-01-21 16:35:00,WIX
250.43,250.45,250.0,250.31,1000,2021-01-21 16:40:00,WIX
250.49,250.78,250.49,250.78,621,2021-01-21 16:45:00,WIX
250.76,251.06,250.735,250.99,3164,2021-01-21 16:50:00,WIX
250.74,251.53,250.42,250.75,16936,2021-01-21 16:55:00,WIX
251.31,251.5,250.48,250.84,7948,2021-01-21 17:00:00,WIX
250.68,250.79,250.165,250.165,1939,2021-01-21 17:05:00,WIX
250.01,250.01,249.5,249.5,1500,2021-01-21 17:10:00,WIX
249.15,249.18,249.0,249.18,1122,2021-01-21 17:15:00,WIX
249.0,249.48,248.5,248.85,13503,2021-01-21 17:20:00,WIX
248.56,248.94,247.98,248.0,2774,2021-01-21 17:25:00,WIX
248.14,249.225,248.14,249.2,938,2021-01-21 17:30:00,WIX
249.66,249.66,249.35,249.66,322,2021-01-21 17:35:00,WIX
249.7925,249.97,249.61,249.7697,3500,2021-01-21 17:45:00,WIX
249.59,249.6,249.59,249.6,500,2021-01-21 17:50:00,WIX
249.23,249.32,249.14,249.32,900,2021-01-21 17:55:00,WIX
249.98,250.16,249.93,250.05,1200,2021-01-21 18:00:00,WIX
250.18,250.23,249.915,249.915,1521,2021-01-21 18:05:00,WIX
250.02,250.33,249.8,249.8,2300,2021-01-21 18:10:00,WIX
249.8,249.8,249.47,249.61,600,2021-01-21 18:15:00,WIX
249.46,249.77,249.45,249.76,1276,2021-01-21 18:20:00,WIX
