open,high,low,close,volume,datetime,symbol
249.89,250.275,249.89,250.105,2000,2021-01-21 18:25:00,WIX
250.245,250.295,249.195,249.195,1900,2021-01-21 18:30:00,WIX
249.39,249.9,249.39,249.9,300,2021-01-21 18:35:00,WIX
250.04,250.08,249.88,249.88,2350,2021-01-21 18:40:00,WIX
250.0,250.1,249.935,249.98,1800,2021-01-21 18:45:00,WIX
249.98,250.265,249.8968,249.8968,7154,2021-01-21 18:50:00,WIX
249.77,249.77,249.2103,249.36,2620,2021-01-21 18:55:00,WIX
249.2,249.39,249.0238,249.325,2409,2021-01-21 19:00:00,WIX
249.36,249.36,248.94,248.94,600,2021-01-21 19:05:00,WIX
248.9025,249.28,248.66,249.25,2500,2021-01-21 19:10:00,WIX
249.0,249.1,248.55,248.7,2300,2021-01-21 19:15:00,WIX
248.565,248.69,248.3,248.67,1724,2021-01-21 19:20:00,WIX
248.69,248.93,248.465,248.52,600,2021-01-21 19:25:00,WIX
248.44,248.44,248.05,248.05,500,2021-01-21 19:30:00,WIX
248.255,248.48,248.255,248.4,1838,2021-01-21 19:35:00,WIX
248.24,248.35,248.0,248.1,2657,2021-01-21 19:40:00,WIX
247.88,248.0199,247.35,247.35,1000,2021-01-21 19:45:00,WIX
247.7,247.89,247.0,247.61,3579,2021-01-21 19:50:00,WIX
247.4,247.82,247.05,247.75,5683,2021-01-21 19:55:00,WIX
247.8,248.09,247.8,247.84,1982,2021-01-21 20:00:00,WIX
247.76,248.0,247.54,247.76,1306,2021-01-21 20:05:00,WIX
247.82,248.0,247.62,247.62,1394,2021-01-21 20:10:00,WIX
247.885,248.055,247.67,248.0,1995,2021-01-21 20:15:00,WIX
248.25,248.42,247.69,247.82,1880,2021-01-21 20:20:00,WIX
247.925,248.1,247.82,247.92,943,2021-01-21 20:25:00,WIX
247.76,248.25,247.75,248.0,6493,2021-01-21 20:30:00,WIX
247.905,248.3435,247.905,248.11,2640,2021-01-21 20:35:00,WIX
248.295,248.87,248.1,248.505,11871,2021-01-21 20:40:00,WIX
248.505,249.0,248.21,248.95,12536,2021-01-21 20:45:00,WIX
248.89,249.29,248.7675,249.29,2200,2021-01-21 20:50:00,WIX
249.31,249.47,248.57,249.17,5789,2021-01-21 20:55:00,WIX
248.92,248.92,248.92,248.92,25775,2021-01-21 21:00:00,WIX
248.92,248.92,248.92,248.92,733,2021-01-21 21:35:00,WIX
248.92,248.92,248.92,248.92,4393,2021-01-21 22:05:00,WIX
247.0,247.59,246.775,247.58,4163,2021-01-22 14:30:00,WIX
247.4,247.4,245.9,246.08,2865,2021-01-22 14:35:00,WIX
246.5,246.985,246.46,246.985,300,2021-01-22 14:40:00,WIX
247.39,248.6213,247.39,248.395,588,2021-01-22 14:45:00,WIX
248.4501,249.44,248.4501,248.86,1588,2021-01-22 14:50:00,WIX
248.63,249.8688,248.63,249.8688,900,2021-01-22 14:55:00,WIX
249.51,249.93,248.5674,248.5674,1415,2021-01-22 15:00:00,WIX
248.855,249.09,248.855,249.09,231,2021-01-22 15:05:00,WIX
248.83,249.1,248.18,248.18,630,2021-01-22 15:10:00,WIX
248.76,248.76,248.2,248.2,900,2021-01-22 15:15:00,WIX
248.58,248.8,248.17,248.46,3298,2021-01-22 15:20:00,WIX
248.62,248.65,248.22,248.5,3787,2021-01-22 15:25:00,WIX
248.5,249.55,248.26,249.0,3235,2021-01-22 15:30:00,WIX
248.5,248.5,248.02,248.02,700,2021-01-22 15:35:00,WIX
249.0,249.0,248.56,248.97,400,2021-01-22 15:40:00,WIX
248.17,248.36,248.01,248.36,380,2021-01-22 15:45:00,WIX
248.02,248.3561,247.94,248.3561,2775,2021-01-22 15:50:00,WIX
248.38,248.73,248.0,248.235,8736,2021-01-22 15:55:00,WIX
248.24,248.48,248.24,248.48,2058,2021-01-22 16:00:00,WIX
248.74,248.74,248.36,248.36,3357,2021-01-22 16:05:00,WIX
248.84,248.84,248.3,248.39,600,2021-01-22 16:10:00,WIX
248.25,248.75,248.25,248.49,500,2021-01-22 16:15:00,WIX
248.4,248.5,248.0301,248.33,1350,2021-01-22 16:20:00,WIX
248.28,248.64,247.7,247.75,10700,2021-01-22 16:25:00,WIX
247.5,248.24,247.5,248.165,5472,2021-01-22 16:30:00,WIX
248.0,248.4,247.8,248.0,5058,2021-01-22 16:35:00,WIX
247.91,248.69,247.815,248.4,7668,2021-01-22 16:40:00,WIX
248.645,248.91,248.46,248.63,1335,2021-01-22 16:45:00,WIX
248.6,248.6,248.44,248.59,420,2021-01-22 16:50:00,WIX
248.71,248.72,248.37,248.72,500,2021-01-22 16:55:00,WIX
248.44,248.45,248.22,248.22,510,2021-01-22 17:00:00,WIX
248.34,248.72,248.02,248.62,1553,2021-01-22 17:05:00,WIX
248.66,248.75,248.56,248.56,1331,2021-01-22 17:10:00,WIX
248.76,248.76,248.49,248.49,400,2021-01-22 17:15:00,WIX
248.43,248.43,248.43,248.43,100,2021-01-22 17:20:00,WIX
248.945,249.03,248.43,248.43,3111,2021-01-22 17:25:00,WIX
248.51,248.51,248.2,248.25,1854,2021-01-22 17:30:00,WIX
248.34,248.35,248.32,248.35,300,2021-01-22 17:35:00,WIX
248.435,248.59,248.435,248.59,500,2021-01-22 17:40:00,WIX
248.58,248.71,248.29,248.71,2176,2021-01-22 17:45:00,WIX
248.65,248.99,248.65,248.9725,650,2021-01-22 17:50:00,WIX
248.985,249.01,248.57,248.82,2300,2021-01-22 17:55:00,WIX
248.585,248.98,248.34,248.34,300,2021-01-22 18:00:00,WIX
248.755,248.815,248.488,248.805,499,2021-01-22 18:05:00,WIX
248.96,248.96,248.56,248.66,2329,2021-01-22 18:10:00,WIX
248.61,248.83,248.56,248.7,1350,2021-01-22 18:15:00,WIX
248.56,248.81,248.56,248.81,200,2021-01-22 18:20:00,WIX
248.77,249.09,248.68,249.035,1919,2021-01-22 18:25:00,WIX
248.95,249.24,248.95,248.955,400,2021-01-22 18:30:00,WIX
249.23,249.23,248.71,248.99,2000,2021-01-22 18:35:00,WIX
248.98,249.2344,248.78,249.045,1027,2021-01-22 18:40:00,WIX
249.02,249.24,248.895,248.975,600,2021-01-22 18:45:00,WIX
248.94,249.05,248.94,248.96,2000,2021-01-22 18:50:00,WIX
249.11,249.16,248.66,248.66,1200,2021-01-22 18:55:00,WIX
248.75,248.8,248.74,248.8,400,2021-01-22 19:00:00,WIX
248.41,248.53,248.38,248.53,500,2021-01-22 19:05:00,WIX
248.48,248.8,248.4454,248.8,330,2021-01-22 19:10:00,WIX
248.8,248.99,248.65,248.65,800,2021-01-22 19:15:00,WIX
249.25,249.25,249.25,249.25,200,2021-01-22 19:20:00,WIX
249.29,249.9899,249.29,249.9899,1500,2021-01-22 19:25:00,WIX
249.73,250.3255,249.72,249.88,958,2021-01-22 19:30:00,WIX
250.1736,250.1736,249.71,249.71,668,2021-01-22 19:35:00,WIX
250.045,250.045,249.62,249.62,2052,2021-01-22 19:40:00,WIX
249.805,249.99,249.27,249.76,5991,2021-01-22 19:45:00,WIX
249.78,249.86,249.72,249.73,1436,2021-01-22 19:50:00,WIX
249.75,249.945,249.53,249.69,2661,2021-01-22 19:55:00,WIX
249.75,249.75,249.56,249.56,500,2021-01-22 20:00:00,WIX
249.43,249.64,248.96,249.09,1000,2021-01-22 20:05:00,WIX
249.045,249.265,248.805,249.24,1810,2021-01-22 20:10:00,WIX
249.15,249.35,248.5,248.5,4944,2021-01-22 20:15:00,WIX
249.0944,249.0944,248.25,248.25,6098,2021-01-22 20:20:00,WIX
248.11,248.28,247.52,247.52,1800,2021-01-22 20:25:00,WIX
247.89,248.49,247.89,248.25,3089,2021-01-22 20:30:00,WIX
248.26,248.96,248.24,248.885,1813,2021-01-22 20:35:00,WIX
249.11,249.42,248.68,249.42,3520,2021-01-22 20:40:00,WIX
249.56,249.78,249.03,249.03,2550,2021-01-22 20:45:00,WIX
249.2,249.74,249.2,249.56,4685,2021-01-22 20:50:00,WIX
249.78,249.93,249.28,249.28,8210,2021-01-22 20:55:00,WIX
249.49,249.49,249.49,249.49,105025,2021-01-22 21:00:00,WIX
250.5,250.5,250.5,250.5,100,2021-01-25 12:40:00,WIX
249.9,249.9,249.9,249.9,150,2021-01-25 13:00:00,WIX
250.25,250.25,250.25,250.25,100,2021-01-25 13:10:00,WIX
250.5,250.5,250.5,250.5,3981,2021-01-25 13:30:00,WIX
249.55,250.0,249.55,250.0,761,2021-01-25 14:10:00,WIX
249.98,249.98,249.98,249.98,100,2021-01-25 14:15:00,WIX
250.0,253.56,249.99,253.56,16070,2021-01-25 14:30:00,WIX
253.99,254.5,253.0,253.76,5120,2021-01-25 14:35:00,WIX
253.6,255.07,253.21,254.42,3926,2021-01-25 14:40:00,WIX
254.56,254.97,253.82,253.82,2000,2021-01-25 14:45:00,WIX
254.54,254.54,254.37,254.38,780,2021-01-25 14:50:00,WIX
254.6,254.805,253.01,254.13,4544,2021-01-25 14:55:00,WIX
254.3925,254.95,253.44,254.95,4919,2021-01-25 15:00:00,WIX
255.0,255.43,254.45,255.2125,10121,2021-01-25 15:05:00,WIX
255.41,255.41,254.63,255.055,4920,2021-01-25 15:10:00,WIX
255.03,255.98,254.87,255.5,4463,2021-01-25 15:15:00,WIX
255.385,255.385,253.83,254.075,4399,2021-01-25 15:20:00,WIX
254.6,254.6,252.88,253.55,4155,2021-01-25 15:25:00,WIX
253.675,253.75,253.0432,253.26,5010,2021-01-25 15:30:00,WIX
253.23,253.825,253.04,253.605,2703,2021-01-25 15:35:00,WIX
253.39,253.475,252.31,252.83,8636,2021-01-25 15:40:00,WIX
252.73,253.1,252.445,252.445,5157,2021-01-25 15:45:00,WIX
252.63,252.63,250.3,250.64,30261,2021-01-25 15:50:00,WIX
250.725,251.725,250.38,250.38,35295,2021-01-25 15:55:00,WIX
250.81,251.82,249.5,249.5,6493,2021-01-25 16:00:00,WIX
249.02,249.02,246.92,247.75,13377,2021-01-25 16:05:00,WIX
247.015,250.2,247.015,250.2,4486,2021-01-25 16:10:00,WIX
249.97,250.76,249.93,250.76,3400,2021-01-25 16:15:00,WIX
250.72,251.58,250.72,251.295,1321,2021-01-25 16:20:00,WIX
250.95,251.0,249.34,250.33,8675,2021-01-25 16:25:00,WIX
250.33,252.34,250.33,251.835,6690,2021-01-25 16:30:00,WIX
251.85,252.34,251.56,252.01,6740,2021-01-25 16:35:00,WIX
251.895,252.86,251.82,252.86,4824,2021-01-25 16:40:00,WIX
252.88,253.6899,252.16,252.97,2400,2021-01-25 16:45:00,WIX
253.0054,253.9237,253.0054,253.9237,1300,2021-01-25 16:50:00,WIX
253.9,254.93,253.9,254.39,4142,2021-01-25 16:55:00,WIX
254.94,256.19,254.92,256.18,10106,2021-01-25 17:00:00,WIX
256.16,256.215,254.73,254.77,4275,2021-01-25 17:05:00,WIX
254.645,255.1151,253.74,253.75,4301,2021-01-25 17:10:00,WIX
253.62,253.67,251.5,251.8,2400,2021-01-25 17:15:00,WIX
252.8,252.82,251.21,251.34,1700,2021-01-25 17:20:00,WIX
251.55,254.06,251.55,254.06,17917,2021-01-25 17:25:00,WIX
253.5027,253.57,252.35,253.3133,5663,2021-01-25 17:30:00,WIX
253.55,253.63,252.53,252.835,3250,2021-01-25 17:35:00,WIX
252.86,253.7,252.86,253.05,1963,2021-01-25 17:40:00,WIX
252.81,253.4,252.81,253.28,1080,2021-01-25 17:45:00,WIX
253.04,254.26,252.89,253.93,47047,2021-01-25 17:50:00,WIX
254.4176,254.4176,253.31,253.31,1500,2021-01-25 17:55:00,WIX
253.03,253.525,252.61,253.525,3300,2021-01-25 18:00:00,WIX
253.22,253.36,252.64,253.05,2182,2021-01-25 18:05:00,WIX
253.05,253.45,252.9,252.91,1500,2021-01-25 18:10:00,WIX
253.3,253.69,252.92,252.92,2300,2021-01-25 18:15:00,WIX
253.11,253.47,252.99,253.47,6600,2021-01-25 18:20:00,WIX
253.25,253.65,252.95,253.105,6075,2021-01-25 18:25:00,WIX
252.95,253.15,252.84,252.95,1472,2021-01-25 18:30:00,WIX
252.82,253.13,252.82,253.1,807,2021-01-25 18:35:00,WIX
253.28,253.32,252.405,253.145,3400,2021-01-25 18:40:00,WIX
252.98,253.97,252.98,253.54,19031,2021-01-25 18:45:00,WIX
253.796,253.796,253.1575,253.29,5888,2021-01-25 18:50:00,WIX
253.255,253.89,253.25,253.89,8100,2021-01-25 18:55:00,WIX
253.74,254.4899,253.66,253.8,3445,2021-01-25 19:00:00,WIX
253.47,253.905,253.3333,253.66,3050,2021-01-25 19:05:00,WIX
253.87,253.89,253.195,253.68,6027,2021-01-25 19:10:00,WIX
253.784,253.793,253.4613,253.4613,1247,2021-01-25 19:15:00,WIX
253.685,253.925,253.47,253.72,7558,2021-01-25 19:20:00,WIX
253.55,253.58,253.22,253.47,1492,2021-01-25 19:25:00,WIX
253.23,253.66,252.88,253.66,2803,2021-01-25 19:30:00,WIX
253.285,253.54,253.13,253.34,1200,2021-01-25 19:35:00,WIX
253.47,254.04,253.3201,253.465,2440,2021-01-25 19:40:00,WIX
253.4997,253.58,252.91,253.36,2350,2021-01-25 19:45:00,WIX
253.37,253.37,252.845,253.275,2648,2021-01-25 19:50:00,WIX
253.2,253.75,253.16,253.46,2100,2021-01-25 19:55:00,WIX
253.405,253.57,253.13,253.3,3700,2021-01-25 20:00:00,WIX
253.51,253.57,252.845,253.03,3240,2021-01-25 20:05:00,WIX
252.96,253.32,252.9317,252.995,3868,2021-01-25 20:10:00,WIX
252.91,254.245,252.76,254.245,7299,2021-01-25 20:15:00,WIX
254.35,254.4,253.49,253.51,6162,2021-01-25 20:20:00,WIX
253.87,254.28,253.625,254.175,3790,2021-01-25 20:25:00,WIX
253.88,254.06,253.62,254.025,3032,2021-01-25 20:30:00,WIX
253.99,254.35,253.78,254.08,6313,2021-01-25 20:35:00,WIX
254.08,255.12,254.08,254.92,6206,2021-01-25 20:40:00,WIX
255.32,255.74,254.77,255.23,7393,2021-01-25 20:45:00,WIX
255.55,255.76,254.6,254.6,6756,2021-01-25 20:50:00,WIX
254.8,255.145,254.6,254.69,11094,2021-01-25 20:55:00,WIX
254.8,254.8,254.8,254.8,26616,2021-01-25 21:00:00,WIX
254.8,254.8,254.8,254.8,882,2021-01-25 21:35:00,WIX
254.8,254.8,254.8,254.8,9832,2021-01-25 21:50:00,WIX
254.8,254.8,254.8,254.8,14460,2021-01-25 22:40:00,WIX
255.0,255.0,255.0,255.0,103,2021-01-26 00:55:00,WIX
254.81,254.81,254.8,254.8,624,2021-01-26 14:25:00,WIX
254.67,255.28,252.98,254.425,18620,2021-01-26 14:30:00,WIX
253.6,254.71,252.85,253.95,9930,2021-01-26 14:35:00,WIX
254.315,254.49,252.82,254.215,19363,2021-01-26 14:40:00,WIX
254.33,254.72,252.76,254.59,31019,2021-01-26 14:45:00,WIX
254.6496,255.4671,253.45,253.67,22541,2021-01-26 14:50:00,WIX
253.84,254.64,252.71,252.71,1158,2021-01-26 14:55:00,WIX
253.515,254.77,253.0101,254.45,3851,2021-01-26 15:00:00,WIX
254.705,254.88,254.14,254.865,15799,2021-01-26 15:05:00,WIX
254.25,254.385,253.28,253.76,13790,2021-01-26 15:10:00,WIX
254.0,254.47,252.27,252.29,25593,2021-01-26 15:15:00,WIX
252.29,252.82,251.65,252.335,2075,2021-01-26 15:20:00,WIX
252.365,252.365,251.66,251.825,2746,2021-01-26 15:25:00,WIX
251.72,252.49,251.72,252.135,2721,2021-01-26 15:30:00,WIX
252.19,252.27,250.25,250.335,4397,2021-01-26 15:35:00,WIX
250.35,250.35,249.515,249.925,8660,2021-01-26 15:40:00,WIX
249.57,249.77,249.15,249.76,5023,2021-01-26 15:45:00,WIX
249.55,250.31,248.91,249.0,7580,2021-01-26 15:50:00,WIX
249.0,250.0,248.23,250.0,6468,2021-01-26 15:55:00,WIX
249.98,250.32,249.7,249.8,3455,2021-01-26 16:00:00,WIX
249.99,250.15,249.47,249.85,1700,2021-01-26 16:05:00,WIX
249.85,249.99,249.41,249.43,1000,2021-01-26 16:10:00,WIX
249.3,250.56,249.0,250.2,9738,2021-01-26 16:15:00,WIX
249.975,250.295,249.35,250.06,4950,2021-01-26 16:20:00,WIX
250.02,250.47,249.51,250.3102,9926,2021-01-26 16:25:00,WIX
249.875,250.58,249.875,250.495,4512,2021-01-26 16:30:00,WIX
250.49,250.67,250.32,250.42,900,2021-01-26 16:35:00,WIX
250.09,250.54,249.93,250.29,7820,2021-01-26 16:40:00,WIX
250.385,250.85,250.29,250.6,10978,2021-01-26 16:45:00,WIX
250.675,250.85,250.48,250.61,2847,2021-01-26 16:50:00,WIX
250.685,250.89,250.515,250.62,2922,2021-01-26 16:55:00,WIX
250.46,251.0,250.1,250.775,1601,2021-01-26 17:00:00,WIX
250.775,250.97,250.57,250.6431,1900,2021-01-26 17:05:00,WIX
250.535,251.195,250.535,251.09,2200,2021-01-26 17:10:00,WIX
251.05,251.13,250.82,250.82,2648,2021-01-26 17:15:00,WIX
251.01,251.1,250.92,250.92,1400,2021-01-26 17:20:00,WIX
250.87,251.12,250.85,250.85,3701,2021-01-26 17:25:00,WIX
251.01,251.16,250.34,250.43,8157,2021-01-26 17:30:00,WIX
250.59,251.24,250.18,251.24,13966,2021-01-26 17:35:00,WIX
251.25,251.53,251.0,251.03,1500,2021-01-26 17:40:00,WIX
251.01,251.06,250.815,251.04,3185,2021-01-26 17:45:00,WIX
251.225,251.225,251.0,251.0,700,2021-01-26 17:50:00,WIX
251.0,251.055,250.85,251.04,3210,2021-01-26 17:55:00,WIX
251.04,251.75,251.04,251.75,12212,2021-01-26 18:00:00,WIX
251.6,252.4647,251.45,252.39,9108,2021-01-26 18:05:00,WIX
252.46,253.095,252.23,253.0,10370,2021-01-26 18:10:00,WIX
253.14,253.19,252.67,253.17,3200,2021-01-26 18:15:00,WIX
252.92,254.0,252.84,254.0,8800,2021-01-26 18:20:00,WIX
253.9,254.92,253.7,254.85,22259,2021-01-26 18:25:00,WIX
254.83,255.1034,253.39,253.55,23217,2021-01-26 18:30:00,WIX
253.55,253.92,252.79,253.605,4642,2021-01-26 18:35:00,WIX
253.605,254.1,253.195,253.37,4600,2021-01-26 18:40:00,WIX
253.32,253.32,252.52,253.18,3188,2021-01-26 18:45:00,WIX
253.14,253.48,252.92,253.035,1442,2021-01-26 18:50:00,WIX
253.035,253.05,252.77,252.77,1267,2021-01-26 18:55:00,WIX
252.78,252.78,252.705,252.705,745,2021-01-26 19:00:00,WIX
252.13,252.13,251.56,251.85,700,2021-01-26 19:05:00,WIX
251.42,251.53,250.76,250.86,1387,2021-01-26 19:10:00,WIX
250.6,250.76,249.71,249.75,5870,2021-01-26 19:15:00,WIX
249.9,250.65,249.9,250.505,3508,2021-01-26 19:20:00,WIX
250.31,250.56,249.97,250.07,1000,2021-01-26 19:25:00,WIX
250.275,250.55,250.08,250.3618,1959,2021-01-26 19:30:00,WIX
250.29,250.45,250.0,250.0,1200,2021-01-26 19:35:00,WIX
250.04,250.21,249.57,250.12,1819,2021-01-26 19:40:00,WIX
250.11,250.11,249.75,249.75,1863,2021-01-26 19:45:00,WIX
249.3,249.45,249.11,249.45,1880,2021-01-26 19:50:00,WIX
249.29,249.65,249.29,249.65,200,2021-01-26 19:55:00,WIX
249.33,249.77,249.33,249.77,700,2021-01-26 20:00:00,WIX
249.81,249.81,249.29,249.39,3269,2021-01-26 20:05:00,WIX
249.46,249.49,248.685,248.685,2630,2021-01-26 20:10:00,WIX
248.72,248.72,248.4,248.68,2154,2021-01-26 20:15:00,WIX
248.565,248.68,248.0,248.07,4100,2021-01-26 20:20:00,WIX
248.07,248.07,247.31,247.645,2471,2021-01-26 20:25:00,WIX
247.5,248.05,247.39,247.9832,3449,2021-01-26 20:30:00,WIX
247.82,247.935,247.42,247.66,1800,2021-01-26 20:35:00,WIX
247.64,248.22,247.48,247.4975,10058,2021-01-26 20:40:00,WIX
247.303,247.73,247.15,247.15,7176,2021-01-26 20:45:00,WIX
247.36,247.65,246.87,247.08,6283,2021-01-26 20:50:00,WIX
247.26,247.35,246.53,246.96,17254,2021-01-26 20:55:00,WIX
246.62,246.62,246.62,246.62,14614,2021-01-26 21:00:00,WIX
247.75,247.75,247.75,247.75,100,2021-01-26 21:05:00,WIX
247.75,247.75,247.75,247.75,180,2021-01-26 21:20:00,WIX
247.75,247.75,247.75,247.75,200,2021-01-26 21:30:00,WIX
247.78,247.78,247.78,247.78,100,2021-01-26 22:30:00,WIX
245.0,245.0,245.0,245.0,287,2021-01-27 10:35:00,WIX
246.0,246.0,246.0,246.0,100,2021-01-27 12:30:00,WIX
244.8,244.8,244.8,244.8,100,2021-01-27 13:50:00,WIX
243.51,244.99,238.0,241.66,45286,2021-01-27 14:30:00,WIX
240.33,240.865,239.28,239.97,39006,2021-01-27 14:35:00,WIX
239.81,240.46,236.9,237.336,12363,2021-01-27 14:40:00,WIX
237.97,239.14,237.52,237.52,4317,2021-01-27 14:45:00,WIX
237.05,239.69,237.05,238.91,7809,2021-01-27 14:50:00,WIX
238.91,241.86,238.91,241.16,4100,2021-01-27 14:55:00,WIX
241.0,242.26,240.16,242.26,5300,2021-01-27 15:00:00,WIX
242.1,243.225,242.1,243.22,4806,2021-01-27 15:05:00,WIX
243.0,243.0,241.71,242.22,10544,2021-01-27 15:10:00,WIX
242.95,242.99,241.06,241.3623,2275,2021-01-27 15:15:00,WIX
242.51,243.5,241.39,243.47,14553,2021-01-27 15:20:00,WIX
243.49,243.91,241.68,242.2267,4177,2021-01-27 15:25:00,WIX
242.0,242.71,240.83,242.3,3172,2021-01-27 15:30:00,WIX
242.495,242.66,241.81,242.16,2200,2021-01-27 15:35:00,WIX
242.0,244.06,242.0,243.38,6659,2021-01-27 15:40:00,WIX
243.255,244.49,243.25,243.91,6195,2021-01-27 15:45:00,WIX
244.2275,247.295,244.2275,247.295,81478,2021-01-27 15:50:00,WIX
247.45,247.885,245.84,246.805,5267,2021-01-27 15:55:00,WIX
246.79,246.79,244.73,245.2,2093,2021-01-27 16:00:00,WIX
244.76,246.19,244.76,246.19,1123,2021-01-27 16:05:00,WIX
245.35,245.93,245.33,245.93,1250,2021-01-27 16:10:00,WIX
245.64,246.15,245.64,246.15,500,2021-01-27 16:15:00,WIX
245.29,246.16,245.02,245.02,603,2021-01-27 16:20:00,WIX
245.32,245.34,244.61,244.61,9730,2021-01-27 16:25:00,WIX
244.95,245.37,244.42,244.42,2600,2021-01-27 16:30:00,WIX
244.415,246.9,244.2,246.81,13676,2021-01-27 16:35:00,WIX
246.75,247.045,246.28,246.67,3342,2021-01-27 16:40:00,WIX
246.5,246.64,245.51,246.22,5360,2021-01-27 16:45:00,WIX
246.85,247.184,246.69,246.74,7021,2021-01-27 16:50:00,WIX
246.74,246.96,245.64,246.0,2404,2021-01-27 16:55:00,WIX
246.05,246.05,245.04,245.9,4900,2021-01-27 17:00:00,WIX
245.9,247.15,245.67,246.385,3018,2021-01-27 17:05:00,WIX
246.715,248.0449,246.715,247.78,4679,2021-01-27 17:10:00,WIX
247.805,247.805,247.18,247.18,1901,2021-01-27 17:15:00,WIX
247.02,248.415,247.02,248.415,3536,2021-01-27 17:20:00,WIX
247.69,248.33,247.465,248.1803,1365,2021-01-27 17:25:00,WIX
247.94,247.94,247.21,247.21,1100,2021-01-27 17:30:00,WIX
247.2,247.57,247.02,247.51,1577,2021-01-27 17:35:00,WIX
247.87,248.29,247.7,247.84,2500,2021-01-27 17:40:00,WIX
247.95,249.0,247.66,248.97,2000,2021-01-27 17:45:00,WIX
248.99,249.7,247.66,247.74,7477,2021-01-27 17:50:00,WIX
247.75,248.005,247.35,247.56,4800,2021-01-27 17:55:00,WIX
247.56,247.98,247.29,247.58,3539,2021-01-27 18:00:00,WIX
247.61,247.61,246.21,246.21,800,2021-01-27 18:05:00,WIX
246.9,246.9,246.25,246.545,800,2021-01-27 18:10:00,WIX
246.28,246.74,245.39,246.26,4400,2021-01-27 18:15:00,WIX
246.265,246.265,246.265,246.265,200,2021-01-27 18:20:00,WIX
246.61,247.21,246.61,246.79,1512,2021-01-27 18:25:00,WIX
246.755,246.755,246.42,246.56,900,2021-01-27 18:30:00,WIX
246.585,246.585,245.78,245.96,800,2021-01-27 18:35:00,WIX
246.01,246.755,245.3647,246.525,2900,2021-01-27 18:40:00,WIX
246.19,247.29,246.19,247.05,2700,2021-01-27 18:45:00,WIX
247.39,247.58,247.29,247.58,800,2021-01-27 18:50:00,WIX
247.63,248.02,246.42,246.5331,4661,2021-01-27 18:55:00,WIX
247.52,247.52,247.27,247.27,400,2021-01-27 19:00:00,WIX
246.33,247.255,246.33,247.0,1128,2021-01-27 19:05:00,WIX
246.94,247.74,246.94,247.055,9500,2021-01-27 19:10:00,WIX
247.055,247.51,246.25,247.175,8005,2021-01-27 19:15:00,WIX
247.17,248.18,246.675,247.5,30021,2021-01-27 19:20:00,WIX
247.5,247.85,247.36,247.85,23937,2021-01-27 19:25:00,WIX
247.51,247.62,246.24,247.475,16411,2021-01-27 19:30:00,WIX
247.25,247.98,247.01,247.43,4505,2021-01-27 19:35:00,WIX
247.42,247.44,245.8636,246.5996,8830,2021-01-27 19:40:00,WIX
246.67,246.71,245.785,246.29,3470,2021-01-27 19:45:00,WIX
245.72,246.08,244.445,244.445,5903,2021-01-27 19:50:00,WIX
244.36,246.18,244.36,245.13,5705,2021-01-27 19:55:00,WIX
245.065,245.58,244.615,245.315,7901,2021-01-27 20:00:00,WIX
245.55,245.755,244.89,245.39,17961,2021-01-27 20:05:00,WIX
245.2725,246.48,245.2201,245.61,4161,2021-01-27 20:10:00,WIX
245.595,245.87,244.69,244.69,3473,2021-01-27 20:15:00,WIX
244.83,245.1,243.5,243.665,8451,2021-01-27 20:20:00,WIX
243.53,244.52,243.5,243.9496,3604,2021-01-27 20:25:00,WIX
244.02,245.5,243.5499,243.985,4841,2021-01-27 20:30:00,WIX
243.85,245.49,243.85,245.305,7783,2021-01-27 20:35:00,WIX
245.15,245.85,244.88,244.95,7988,2021-01-27 20:40:00,WIX
244.97,245.83,244.51,244.51,8201,2021-01-27 20:45:00,WIX
244.44,246.14,244.23,244.81,18588,2021-01-27 20:50:00,WIX
244.48,244.99,243.6032,244.295,37352,2021-01-27 20:55:00,WIX
