open,high,low,close,volume,datetime,symbol
244.5,247.5,244.5,244.5,67529,2021-01-27 21:00:00,WIX
244.5,244.5,244.5,244.5,1365,2021-01-27 21:05:00,WIX
244.0,244.0,244.0,244.0,410,2021-01-28 13:45:00,WIX
246.43,246.43,246.43,246.43,100,2021-01-28 14:25:00,WIX
245.0,247.9962,244.82,246.32,9139,2021-01-28 14:30:00,WIX
246.0,247.0434,244.995,245.93,2722,2021-01-28 14:35:00,WIX
245.465,248.57,245.3206,248.235,4756,2021-01-28 14:40:00,WIX
248.6,248.94,247.12,247.71,9200,2021-01-28 14:45:00,WIX
247.72,248.79,247.2,248.235,3593,2021-01-28 14:50:00,WIX
248.45,248.45,246.88,247.37,9293,2021-01-28 14:55:00,WIX
247.18,248.06,246.36,248.06,3629,2021-01-28 15:00:00,WIX
247.95,248.0,246.35,247.62,4285,2021-01-28 15:05:00,WIX
248.21,248.21,246.895,247.175,4384,2021-01-28 15:10:00,WIX
247.015,248.99,246.59,248.09,27355,2021-01-28 15:15:00,WIX
248.0486,248.0486,246.8,246.805,15738,2021-01-28 15:20:00,WIX
246.815,246.815,245.81,246.07,13153,2021-01-28 15:25:00,WIX
246.05,246.55,245.75,245.971,6986,2021-01-28 15:30:00,WIX
246.065,246.295,245.18,245.33,2523,2021-01-28 15:35:00,WIX
245.35,245.35,243.25,243.79,6740,2021-01-28 15:40:00,WIX
244.32,245.09,244.17,245.09,1700,2021-01-28 15:45:00,WIX
245.32,245.72,244.5,244.5,2100,2021-01-28 15:50:00,WIX
244.375,244.81,243.905,244.625,2075,2021-01-28 15:55:00,WIX
244.1301,245.305,244.1301,245.29,2150,2021-01-28 16:00:00,WIX
245.6999,246.27,245.45,245.86,4046,2021-01-28 16:05:00,WIX
246.07,246.815,245.71,246.67,5397,2021-01-28 16:10:00,WIX
246.52,246.85,244.78,244.78,7046,2021-01-28 16:15:00,WIX
244.835,245.45,244.58,244.8,1300,2021-01-28 16:20:00,WIX
245.29,245.54,244.95,245.465,2000,2021-01-28 16:25:00,WIX
245.26,246.43,244.91,246.35,2815,2021-01-28 16:30:00,WIX
246.41,246.79,246.14,246.46,2650,2021-01-28 16:35:00,WIX
246.09,246.29,245.56,245.91,7404,2021-01-28 16:40:00,WIX
246.24,246.24,244.77,245.29,2406,2021-01-28 16:45:00,WIX
245.29,245.6,245.02,245.41,3981,2021-01-28 16:50:00,WIX
245.79,245.9799,245.22,245.53,4590,2021-01-28 16:55:00,WIX
245.4,245.54,244.76,245.4675,7116,2021-01-28 17:00:00,WIX
245.635,246.955,245.58,246.68,7365,2021-01-28 17:05:00,WIX
246.68,246.72,246.1042,246.1042,1552,2021-01-28 17:10:00,WIX
246.58,246.61,245.7,245.97,3001,2021-01-28 17:15:00,WIX
245.81,247.16,245.645,247.06,2300,2021-01-28 17:20:00,WIX
247.06,247.36,246.9867,247.145,2804,2021-01-28 17:25:00,WIX
247.52,247.83,246.99,247.06,3033,2021-01-28 17:30:00,WIX
247.18,247.71,247.18,247.64,1300,2021-01-28 17:35:00,WIX
247.74,248.19,247.63,248.17,2307,2021-01-28 17:40:00,WIX
248.18,248.425,247.5,247.68,8500,2021-01-28 17:45:00,WIX
247.51,247.86,246.51,246.98,3876,2021-01-28 17:50:00,WIX
247.0,247.36,246.95,247.14,2800,2021-01-28 17:55:00,WIX
247.21,247.7855,247.2,247.7855,3527,2021-01-28 18:00:00,WIX
247.35,247.379,247.005,247.005,3179,2021-01-28 18:05:00,WIX
247.37,248.395,247.37,247.5035,2950,2021-01-28 18:10:00,WIX
247.72,248.475,247.7,247.905,2500,2021-01-28 18:15:00,WIX
248.1556,248.79,248.14,248.79,2080,2021-01-28 18:20:00,WIX
248.86,248.87,248.6444,248.74,3100,2021-01-28 18:25:00,WIX
248.8,249.3,248.605,249.07,3259,2021-01-28 18:30:00,WIX
249.19,249.618,249.08,249.618,2300,2021-01-28 18:35:00,WIX
249.49,250.09,249.3,249.37,5008,2021-01-28 18:40:00,WIX
249.62,249.7,248.5792,248.5792,2800,2021-01-28 18:45:00,WIX
248.78,249.0199,248.28,248.585,2023,2021-01-28 18:50:00,WIX
248.61,248.74,247.92,247.92,3050,2021-01-28 18:55:00,WIX
247.905,248.1,247.7,247.7,2200,2021-01-28 19:00:00,WIX
247.13,247.52,246.8,246.8,2400,2021-01-28 19:05:00,WIX
246.8,247.64,246.45,247.36,5303,2021-01-28 19:10:00,WIX
247.5275,247.53,246.9073,247.4425,1502,2021-01-28 19:15:00,WIX
247.48,248.21,247.465,247.665,2000,2021-01-28 19:20:00,WIX
247.825,248.21,247.825,248.13,1600,2021-01-28 19:25:00,WIX
248.12,248.63,248.12,248.38,2202,2021-01-28 19:30:00,WIX
248.4,248.65,248.08,248.65,2200,2021-01-28 19:35:00,WIX
248.74,248.7675,248.38,248.5,2500,2021-01-28 19:40:00,WIX
248.61,248.955,248.56,248.645,1698,2021-01-28 19:45:00,WIX
248.75,249.1,247.815,247.815,3800,2021-01-28 19:50:00,WIX
248.16,248.61,248.16,248.34,1300,2021-01-28 19:55:00,WIX
247.3828,248.78,247.3828,248.75,2683,2021-01-28 20:00:00,WIX
248.51,248.58,248.205,248.545,1800,2021-01-28 20:05:00,WIX
248.35,248.59,248.1,248.43,2800,2021-01-28 20:10:00,WIX
248.62,248.62,248.07,248.445,5156,2021-01-28 20:15:00,WIX
248.465,248.465,247.63,248.23,3005,2021-01-28 20:20:00,WIX
248.22,248.41,247.7777,248.33,2800,2021-01-28 20:25:00,WIX
248.305,249.46,248.3,248.62,3918,2021-01-28 20:30:00,WIX
248.74,250.18,248.74,250.07,4559,2021-01-28 20:35:00,WIX
250.13,250.36,249.765,249.765,6036,2021-01-28 20:40:00,WIX
249.92,250.16,249.33,249.7,5579,2021-01-28 20:45:00,WIX
249.51,249.67,248.72,249.02,7433,2021-01-28 20:50:00,WIX
248.75,249.21,248.02,248.74,16678,2021-01-28 20:55:00,WIX
248.24,248.24,248.24,248.24,44947,2021-01-28 21:00:00,WIX
248.24,248.24,248.24,248.24,9024,2021-01-28 21:30:00,WIX
246.0,246.0,246.0,246.0,200,2021-01-29 14:10:00,WIX
247.48,247.48,244.525,244.92,8004,2021-01-29 14:30:00,WIX
244.61,244.83,241.14,241.535,3965,2021-01-29 14:35:00,WIX
241.0,241.84,240.11,241.09,2678,2021-01-29 14:40:00,WIX
241.42,244.09,241.39,244.09,3630,2021-01-29 14:45:00,WIX
243.66,243.66,242.47,242.47,2354,2021-01-29 14:50:00,WIX
242.83,243.35,241.67,241.67,8279,2021-01-29 14:55:00,WIX
241.53,241.88,240.85,241.39,5740,2021-01-29 15:00:00,WIX
241.77,242.82,241.47,242.72,4046,2021-01-29 15:05:00,WIX
243.73,245.3813,243.73,245.3813,7217,2021-01-29 15:10:00,WIX
245.1931,246.06,244.5401,245.37,4441,2021-01-29 15:15:00,WIX
245.9,247.66,245.9,247.5,2581,2021-01-29 15:20:00,WIX
247.505,248.915,247.4,247.8786,3274,2021-01-29 15:25:00,WIX
248.5,248.67,247.5,247.78,4155,2021-01-29 15:30:00,WIX
247.61,247.86,247.21,247.86,3000,2021-01-29 15:35:00,WIX
247.054,247.86,246.84,247.0,3119,2021-01-29 15:40:00,WIX
246.54,248.5183,246.54,248.5183,1000,2021-01-29 15:45:00,WIX
248.52,249.81,248.09,249.79,3844,2021-01-29 15:50:00,WIX
249.7325,250.365,249.11,249.11,6312,2021-01-29 15:55:00,WIX
249.28,249.28,248.3931,248.52,852,2021-01-29 16:00:00,WIX
247.89,248.57,247.89,248.375,3240,2021-01-29 16:05:00,WIX
248.605,248.605,247.42,247.56,2252,2021-01-29 16:10:00,WIX
247.0,247.69,247.0,247.46,2660,2021-01-29 16:15:00,WIX
247.36,247.595,246.8906,247.28,10550,2021-01-29 16:20:00,WIX
247.4,248.464,247.395,247.76,1600,2021-01-29 16:25:00,WIX
247.5,248.425,247.305,248.425,758,2021-01-29 16:30:00,WIX
248.0,248.54,247.45,247.55,3650,2021-01-29 16:35:00,WIX
247.665,249.7796,247.665,249.5,2300,2021-01-29 16:40:00,WIX
249.79,249.86,248.815,249.29,4555,2021-01-29 16:45:00,WIX
248.9,249.39,248.2945,249.39,2984,2021-01-29 16:50:00,WIX
248.985,249.68,248.985,249.565,1100,2021-01-29 16:55:00,WIX
249.69,250.6,249.69,250.51,2343,2021-01-29 17:00:00,WIX
250.47,250.65,250.205,250.585,1400,2021-01-29 17:05:00,WIX
250.55,250.55,249.0,249.0,2920,2021-01-29 17:10:00,WIX
249.02,249.02,248.29,248.395,506,2021-01-29 17:15:00,WIX
248.36,248.41,247.5388,247.5388,1399,2021-01-29 17:20:00,WIX
247.51,247.8306,247.3848,247.3848,1310,2021-01-29 17:25:00,WIX
247.525,247.62,246.06,246.08,5431,2021-01-29 17:30:00,WIX
245.745,245.8,245.11,245.11,2470,2021-01-29 17:35:00,WIX
245.35,245.35,244.71,244.71,800,2021-01-29 17:40:00,WIX
244.62,244.74,243.0,243.0,1710,2021-01-29 17:45:00,WIX
242.95,244.58,242.6897,244.11,2640,2021-01-29 17:50:00,WIX
244.61,244.61,243.9,244.47,1706,2021-01-29 17:55:00,WIX
244.4,245.72,244.4,245.63,3070,2021-01-29 18:00:00,WIX
245.41,246.015,245.17,246.0125,2400,2021-01-29 18:05:00,WIX
246.15,246.15,245.46,246.12,3600,2021-01-29 18:10:00,WIX
245.31,245.99,245.22,245.22,4486,2021-01-29 18:15:00,WIX
245.22,247.45,245.22,246.0625,4392,2021-01-29 18:20:00,WIX
246.73,248.94,246.73,248.94,3316,2021-01-29 18:25:00,WIX
248.9338,248.9648,246.26,246.26,3693,2021-01-29 18:30:00,WIX
247.36,247.99,247.05,247.33,4590,2021-01-29 18:35:00,WIX
246.7875,246.93,246.7875,246.93,300,2021-01-29 18:40:00,WIX
246.92,246.94,246.92,246.92,400,2021-01-29 18:45:00,WIX
246.17,247.4,246.17,246.53,1700,2021-01-29 18:50:00,WIX
246.31,246.32,245.71,245.71,1300,2021-01-29 18:55:00,WIX
245.755,246.37,245.755,246.37,1011,2021-01-29 19:00:00,WIX
246.225,246.86,245.79,246.86,1512,2021-01-29 19:05:00,WIX
246.47,247.13,246.47,246.76,400,2021-01-29 19:10:00,WIX
246.49,246.55,245.585,246.03,1500,2021-01-29 19:15:00,WIX
246.79,247.05,246.27,246.27,1300,2021-01-29 19:20:00,WIX
246.295,246.53,246.12,246.32,1002,2021-01-29 19:25:00,WIX
246.16,246.16,245.56,246.15,700,2021-01-29 19:30:00,WIX
245.985,245.985,245.855,245.93,325,2021-01-29 19:35:00,WIX
245.86,246.61,245.86,246.53,1902,2021-01-29 19:40:00,WIX
246.13,246.23,245.37,245.52,1500,2021-01-29 19:45:00,WIX
245.0445,245.6138,245.0445,245.6138,964,2021-01-29 19:50:00,WIX
245.23,245.29,244.87,244.87,2141,2021-01-29 19:55:00,WIX
245.02,246.37,245.02,246.36,900,2021-01-29 20:00:00,WIX
245.99,245.99,245.21,245.21,1205,2021-01-29 20:05:00,WIX
245.49,245.89,245.07,245.35,3444,2021-01-29 20:10:00,WIX
245.28,245.88,245.065,245.735,4864,2021-01-29 20:15:00,WIX
245.92,246.08,245.33,245.895,11300,2021-01-29 20:20:00,WIX
246.06,246.39,245.875,246.09,16800,2021-01-29 20:25:00,WIX
246.23,247.415,246.23,247.415,3627,2021-01-29 20:30:00,WIX
247.22,247.5,246.395,246.71,20047,2021-01-29 20:35:00,WIX
246.6,247.37,246.6,246.82,2026,2021-01-29 20:40:00,WIX
246.6172,246.73,245.484,246.565,5961,2021-01-29 20:45:00,WIX
246.29,247.98,246.29,247.67,13403,2021-01-29 20:50:00,WIX
247.62,248.11,246.57,246.57,12581,2021-01-29 20:55:00,WIX
247.05,247.05,247.05,247.05,32369,2021-01-29 21:00:00,WIX
248.59,251.0,248.01,250.55,9234,2021-02-01 14:30:00,WIX
250.62,253.4899,250.5,253.0,4839,2021-02-01 14:35:00,WIX
253.2199,253.58,251.007,251.2361,4861,2021-02-01 14:40:00,WIX
251.1362,253.18,251.1362,252.44,5050,2021-02-01 14:45:00,WIX
252.065,252.95,251.765,251.765,2572,2021-02-01 14:50:00,WIX
252.01,252.5,251.38,251.96,8599,2021-02-01 14:55:00,WIX
252.38,253.3999,251.7771,252.03,8526,2021-02-01 15:00:00,WIX
252.44,252.96,251.24,252.76,4799,2021-02-01 15:05:00,WIX
252.0,253.45,252.0,253.13,3650,2021-02-01 15:10:00,WIX
253.0,253.41,251.855,251.855,2988,2021-02-01 15:15:00,WIX
251.75,252.74,251.75,252.36,1711,2021-02-01 15:20:00,WIX
252.58,253.48,252.01,253.275,14032,2021-02-01 15:25:00,WIX
253.46,253.5,252.52,253.22,10462,2021-02-01 15:30:00,WIX
253.265,253.36,252.64,253.0,4428,2021-02-01 15:35:00,WIX
253.09,254.32,252.57,254.14,5087,2021-02-01 15:40:00,WIX
253.62,254.3,253.52,254.3,6691,2021-02-01 15:45:00,WIX
254.1,254.1,252.16,252.16,1610,2021-02-01 15:50:00,WIX
252.82,253.03,251.91,252.58,2287,2021-02-01 15:55:00,WIX
252.36,254.0,252.0,254.0,3818,2021-02-01 16:00:00,WIX
254.065,256.7,254.065,255.8,14061,2021-02-01 16:05:00,WIX
256.1,256.1,253.99,255.03,5100,2021-02-01 16:10:00,WIX
254.99,256.0,254.99,255.795,1100,2021-02-01 16:15:00,WIX
255.8,257.0,255.8,256.86,2700,2021-02-01 16:20:00,WIX
256.86,256.86,256.045,256.115,2388,2021-02-01 16:25:00,WIX
256.045,257.0,256.045,256.87,3080,2021-02-01 16:30:00,WIX
256.825,257.43,256.66,256.95,2475,2021-02-01 16:35:00,WIX
256.675,257.87,256.675,257.87,4079,2021-02-01 16:40:00,WIX
257.625,258.48,257.6001,258.48,4624,2021-02-01 16:45:00,WIX
258.07,258.765,257.81,258.54,2288,2021-02-01 16:50:00,WIX
258.8,258.8,257.19,257.19,2201,2021-02-01 16:55:00,WIX
257.0,257.69,257.0,257.68,2176,2021-02-01 17:00:00,WIX
257.875,258.41,257.875,257.93,3574,2021-02-01 17:05:00,WIX
257.84,258.78,257.84,258.69,1700,2021-02-01 17:10:00,WIX
258.76,259.83,258.69,259.725,8995,2021-02-01 17:15:00,WIX
260.0,260.34,259.44,259.51,6253,2021-02-01 17:20:00,WIX
259.825,259.92,258.8001,258.8001,1818,2021-02-01 17:25:00,WIX
259.19,259.7799,258.96,258.99,2746,2021-02-01 17:30:00,WIX
259.46,260.0185,259.1,259.55,5275,2021-02-01 17:35:00,WIX
259.55,260.245,259.535,260.17,3225,2021-02-01 17:40:00,WIX
260.46,260.83,260.12,260.23,1394,2021-02-01 17:45:00,WIX
260.56,261.48,260.56,261.48,2883,2021-02-01 17:50:00,WIX
261.26,261.76,261.14,261.41,2046,2021-02-01 17:55:00,WIX
261.86,262.07,260.48,260.48,3689,2021-02-01 18:00:00,WIX
260.455,261.41,260.455,261.18,1034,2021-02-01 18:05:00,WIX
261.41,261.41,260.0001,260.0001,1916,2021-02-01 18:10:00,WIX
260.5442,260.5442,259.85,260.5,1241,2021-02-01 18:15:00,WIX
260.8799,260.88,260.775,260.855,702,2021-02-01 18:20:00,WIX
260.62,260.92,260.07,260.07,2000,2021-02-01 18:25:00,WIX
259.795,259.795,258.06,258.88,11172,2021-02-01 18:30:00,WIX
258.82,259.12,258.48,258.48,900,2021-02-01 18:35:00,WIX
258.46,258.47,256.65,257.021,13361,2021-02-01 18:40:00,WIX
257.04,257.35,256.6543,257.35,2500,2021-02-01 18:45:00,WIX
257.1,257.8,257.1,257.74,805,2021-02-01 18:50:00,WIX
257.6419,258.44,257.4,258.24,1529,2021-02-01 18:55:00,WIX
258.02,258.02,257.56,257.57,800,2021-02-01 19:00:00,WIX
257.53,257.7,257.53,257.7,807,2021-02-01 19:05:00,WIX
257.7,257.96,257.7,257.7,1204,2021-02-01 19:10:00,WIX
258.06,258.23,257.7,257.71,2991,2021-02-01 19:15:00,WIX
257.7,258.05,257.67,257.67,3481,2021-02-01 19:20:00,WIX
257.535,257.8668,257.47,257.74,1000,2021-02-01 19:25:00,WIX
257.79,257.79,257.03,257.14,1000,2021-02-01 19:30:00,WIX
257.135,257.7,257.085,257.465,6696,2021-02-01 19:35:00,WIX
257.69,258.05,257.56,257.87,1900,2021-02-01 19:40:00,WIX
258.09,258.5,258.09,258.35,3100,2021-02-01 19:45:00,WIX
258.27,258.54,258.27,258.54,5350,2021-02-01 19:50:00,WIX
258.66,258.66,258.105,258.395,2820,2021-02-01 19:55:00,WIX
258.52,259.0619,258.49,258.9,2543,2021-02-01 20:00:00,WIX
258.71,258.715,258.52,258.62,1300,2021-02-01 20:05:00,WIX
258.6,258.63,258.415,258.555,2150,2021-02-01 20:10:00,WIX
258.81,259.02,258.42,258.8,1651,2021-02-01 20:15:00,WIX
258.59,258.91,258.535,258.91,3000,2021-02-01 20:20:00,WIX
258.96,259.35,258.84,258.84,4814,2021-02-01 20:25:00,WIX
258.865,259.155,258.53,258.53,3163,2021-02-01 20:30:00,WIX
258.575,259.21,258.31,258.805,10860,2021-02-01 20:35:00,WIX
258.93,259.13,258.55,259.09,4693,2021-02-01 20:40:00,WIX
259.09,259.64,258.84,259.49,8483,2021-02-01 20:45:00,WIX
259.0,260.21,258.475,259.965,12940,2021-02-01 20:50:00,WIX
260.155,260.158,259.26,260.03,25154,2021-02-01 20:55:00,WIX
259.99,259.99,259.99,259.99,28201,2021-02-01 21:00:00,WIX
260.11,260.11,260.11,260.11,202,2021-02-01 21:10:00,WIX
259.99,259.99,259.99,259.99,1722,2021-02-01 21:30:00,WIX
259.99,259.99,259.99,259.99,509,2021-02-01 21:35:00,WIX
260.11,260.11,260.11,260.11,198,2021-02-01 21:50:00,WIX
263.24,264.6,262.805,264.105,14377,2021-02-02 14:30:00,WIX
263.61,265.14,263.5,264.74,11237,2021-02-02 14:35:00,WIX
264.23,267.33,264.23,267.32,6622,2021-02-02 14:40:00,WIX
266.98,269.2,266.73,268.9037,8344,2021-02-02 14:45:00,WIX
268.655,269.0697,266.67,268.2,19794,2021-02-02 14:50:00,WIX
268.71,269.49,268.14,268.65,3821,2021-02-02 14:55:00,WIX
268.87,270.98,268.87,270.98,12291,2021-02-02 15:00:00,WIX
270.535,270.57,268.93,269.8,6480,2021-02-02 15:05:00,WIX
269.45,269.92,268.33,269.63,12110,2021-02-02 15:10:00,WIX
269.68,270.82,269.32,270.49,17043,2021-02-02 15:15:00,WIX
270.89,271.29,269.305,269.31,5824,2021-02-02 15:20:00,WIX
269.5553,271.41,269.0,270.0453,21570,2021-02-02 15:25:00,WIX
269.88,270.51,269.8,270.28,4464,2021-02-02 15:30:00,WIX
270.5,270.6853,270.2519,270.68,2999,2021-02-02 15:35:00,WIX
270.69,272.0,270.68,271.67,17883,2021-02-02 15:40:00,WIX
271.8,272.49,271.6,272.365,3717,2021-02-02 15:45:00,WIX
272.365,273.22,271.91,273.0286,4850,2021-02-02 15:50:00,WIX
272.74,273.42,272.73,273.1,6309,2021-02-02 15:55:00,WIX
273.09,273.2,271.4,271.95,4915,2021-02-02 16:00:00,WIX
271.67,271.72,270.08,271.16,4549,2021-02-02 16:05:00,WIX
271.106,272.105,271.0,272.105,9256,2021-02-02 16:10:00,WIX
272.49,272.49,271.23,271.92,4814,2021-02-02 16:15:00,WIX
271.21,271.37,270.12,270.57,4216,2021-02-02 16:20:00,WIX
270.59,272.275,270.52,272.275,5600,2021-02-02 16:25:00,WIX
272.0,272.2667,271.31,271.99,5640,2021-02-02 16:30:00,WIX
271.99,272.1399,271.71,271.99,2159,2021-02-02 16:35:00,WIX
271.91,272.5,271.76,272.5,4960,2021-02-02 16:40:00,WIX
272.64,273.8135,272.437,273.345,5011,2021-02-02 16:45:00,WIX
273.5447,273.69,273.215,273.68,2300,2021-02-02 16:50:00,WIX
273.7554,274.65,273.24,274.65,4971,2021-02-02 16:55:00,WIX
274.51,274.51,273.2865,273.54,4225,2021-02-02 17:00:00,WIX
273.33,273.95,272.995,273.95,3800,2021-02-02 17:05:00,WIX
273.445,274.06,273.2388,274.06,1243,2021-02-02 17:10:00,WIX
274.23,274.55,273.75,273.78,6045,2021-02-02 17:15:00,WIX
273.7,274.59,273.7,274.551,2242,2021-02-02 17:20:00,WIX
274.6,275.1716,274.42,274.42,8479,2021-02-02 17:25:00,WIX
274.46,274.87,274.39,274.46,3220,2021-02-02 17:30:00,WIX
274.62,275.08,274.5,274.915,5010,2021-02-02 17:35:00,WIX
274.955,275.59,274.6531,275.42,2800,2021-02-02 17:40:00,WIX
275.31,275.32,274.15,274.84,3400,2021-02-02 17:45:00,WIX
274.63,274.63,274.25,274.53,2600,2021-02-02 17:50:00,WIX
274.64,275.06,274.21,275.06,2125,2021-02-02 17:55:00,WIX
275.03,275.76,275.03,275.705,3129,2021-02-02 18:00:00,WIX
275.87,275.87,274.99,275.13,4853,2021-02-02 18:05:00,WIX
275.19,275.5931,275.0671,275.5931,1600,2021-02-02 18:10:00,WIX
275.46,275.46,274.65,274.66,1600,2021-02-02 18:15:00,WIX
274.72,274.79,274.455,274.63,1600,2021-02-02 18:20:00,WIX
274.58,274.695,274.26,274.65,2250,2021-02-02 18:25:00,WIX
274.8,275.12,274.59,274.59,5600,2021-02-02 18:30:00,WIX
274.81,275.2,273.9676,275.2,2885,2021-02-02 18:35:00,WIX
275.025,275.335,274.935,275.2246,4700,2021-02-02 18:40:00,WIX
275.39,275.601,274.5,274.715,2925,2021-02-02 18:45:00,WIX
274.69,274.83,274.525,274.8,2700,2021-02-02 18:50:00,WIX
274.8,275.48,274.8,275.32,4889,2021-02-02 18:55:00,WIX
275.175,275.53,275.0,275.49,4021,2021-02-02 19:00:00,WIX
275.58,275.66,275.24,275.39,2525,2021-02-02 19:05:00,WIX
275.22,275.22,274.56,274.85,1300,2021-02-02 19:10:00,WIX
274.96,275.84,274.8,275.615,7800,2021-02-02 19:15:00,WIX
275.69,275.92,275.43,275.92,2300,2021-02-02 19:20:00,WIX
275.64,275.64,275.13,275.375,4150,2021-02-02 19:25:00,WIX
275.725,275.835,275.44,275.67,3646,2021-02-02 19:30:00,WIX
275.16,276.0,275.16,275.6,4655,2021-02-02 19:35:00,WIX
275.45,275.54,275.44,275.54,800,2021-02-02 19:40:00,WIX
275.57,275.93,275.36,275.93,3800,2021-02-02 19:45:00,WIX
275.9,276.43,275.835,275.97,4620,2021-02-02 19:50:00,WIX
275.83,276.87,275.83,276.82,3647,2021-02-02 19:55:00,WIX
276.6,276.725,275.855,275.9665,3960,2021-02-02 20:00:00,WIX
275.97,276.33,275.19,275.19,5936,2021-02-02 20:05:00,WIX
275.435,276.13,275.435,276.1,4294,2021-02-02 20:10:00,WIX
275.98,276.1,275.71,275.8708,6374,2021-02-02 20:15:00,WIX
275.99,276.41,275.77,276.41,5257,2021-02-02 20:20:00,WIX
276.45,276.905,276.33,276.905,7691,2021-02-02 20:25:00,WIX
276.905,277.38,276.68,277.38,11807,2021-02-02 20:30:00,WIX
277.33,277.76,277.23,277.52,10358,2021-02-02 20:35:00,WIX
277.35,277.7,276.93,277.58,9433,2021-02-02 20:40:00,WIX
277.4621,277.92,277.295,277.5,14378,2021-02-02 20:45:00,WIX
277.3,277.91,277.04,277.32,19245,2021-02-02 20:50:00,WIX
277.26,277.32,276.28,277.07,33186,2021-02-02 20:55:00,WIX
277.06,277.06,277.06,277.06,29390,2021-02-02 21:00:00,WIX
277.06,277.06,277.06,277.06,2411,2021-02-02 21:20:00,WIX
277.06,277.06,277.06,277.06,1442,2021-02-02 21:35:00,WIX
277.05,277.05,277.05,277.05,200,2021-02-02 22:30:00,WIX
276.0201,276.0201,276.0201,276.0201,100,2021-02-02 23:20:00,WIX
285.34,285.34,285.34,285.34,200,2021-02-03 10:45:00,WIX
280.11,280.11,280.11,280.11,100,2021-02-03 11:20:00,WIX
280.0,280.0,280.0,280.0,196,2021-02-03 14:25:00,WIX
279.86,280.0,278.0,278.37,15046,2021-02-03 14:30:00,WIX
278.25,279.17,276.4,277.63,7483,2021-02-03 14:35:00,WIX
277.15,279.6912,277.05,278.7713,7685,2021-02-03 14:40:00,WIX
278.0798,280.25,278.0798,280.01,5591,2021-02-03 14:45:00,WIX
280.1,280.795,279.51,280.67,3557,2021-02-03 14:50:00,WIX
281.87,283.29,281.21,283.29,6769,2021-02-03 14:55:00,WIX
283.32,283.32,281.02,281.07,6589,2021-02-03 15:00:00,WIX
281.34,281.88,279.99,280.0,3239,2021-02-03 15:05:00,WIX
279.99,279.99,278.43,278.83,6991,2021-02-03 15:10:00,WIX
279.36,279.85,278.4,278.74,3492,2021-02-03 15:15:00,WIX
278.01,278.7,276.18,276.18,5423,2021-02-03 15:20:00,WIX
276.19,276.19,275.35,275.35,3378,2021-02-03 15:25:00,WIX
275.51,277.16,275.51,276.9,3603,2021-02-03 15:30:00,WIX
276.9301,276.98,275.1,276.07,2514,2021-02-03 15:35:00,WIX
276.44,277.415,276.44,277.38,900,2021-02-03 15:40:00,WIX
277.37,277.48,276.65,276.65,700,2021-02-03 15:45:00,WIX
276.65,276.7,276.02,276.18,1025,2021-02-03 15:50:00,WIX
276.31,276.64,276.25,276.58,2065,2021-02-03 15:55:00,WIX
276.42,277.33,276.42,277.33,600,2021-02-03 16:00:00,WIX
276.98,277.88,276.77,276.77,3871,2021-02-03 16:05:00,WIX
276.85,277.345,276.565,277.345,2133,2021-02-03 16:10:00,WIX
277.66,278.67,277.66,278.67,2200,2021-02-03 16:15:00,WIX
278.6,278.9,277.97,277.97,9326,2021-02-03 16:20:00,WIX
278.14,278.42,277.81,277.81,900,2021-02-03 16:25:00,WIX
277.66,278.26,277.34,277.53,2300,2021-02-03 16:30:00,WIX
277.26,277.3,277.0,277.0,600,2021-02-03 16:35:00,WIX
277.01,277.01,276.03,276.62,2579,2021-02-03 16:40:00,WIX
276.71,276.71,276.2579,276.345,877,2021-02-03 16:45:00,WIX
276.23,276.605,276.02,276.44,1177,2021-02-03 16:50:00,WIX
276.61,276.63,275.625,275.625,1700,2021-02-03 16:55:00,WIX
275.35,275.82,274.96,275.68,3119,2021-02-03 17:00:00,WIX
