open,high,low,close,volume,datetime,symbol
275.64,276.34,275.355,276.34,2400,2021-02-03 17:05:00,WIX
276.32,276.32,275.86,276.11,2101,2021-02-03 17:10:00,WIX
275.8,277.005,275.5853,277.005,3129,2021-02-03 17:15:00,WIX
277.18,278.12,277.18,278.07,1600,2021-02-03 17:20:00,WIX
278.46,278.98,278.3,278.425,3800,2021-02-03 17:25:00,WIX
278.53,278.59,277.93,278.125,3055,2021-02-03 17:30:00,WIX
278.085,278.19,277.861,277.88,1637,2021-02-03 17:35:00,WIX
278.33,279.08,278.33,279.08,1900,2021-02-03 17:40:00,WIX
279.23,279.49,279.08,279.08,2455,2021-02-03 17:45:00,WIX
279.275,280.05,279.275,280.03,2817,2021-02-03 17:50:00,WIX
280.1091,280.24,279.63,279.82,4850,2021-02-03 17:55:00,WIX
279.615,279.7855,279.44,279.7855,2485,2021-02-03 18:00:00,WIX
279.78,279.78,278.59,278.6,1429,2021-02-03 18:05:00,WIX
277.87,278.4,277.705,277.91,3300,2021-02-03 18:10:00,WIX
277.98,279.02,277.98,278.96,3214,2021-02-03 18:15:00,WIX
278.86,279.0508,278.7372,278.84,1143,2021-02-03 18:20:00,WIX
278.9,280.05,278.9,280.05,5032,2021-02-03 18:25:00,WIX
280.0,280.65,279.92,280.37,2500,2021-02-03 18:30:00,WIX
280.65,281.0,280.625,280.79,2308,2021-02-03 18:35:00,WIX
280.915,281.99,280.915,281.78,2774,2021-02-03 18:40:00,WIX
281.79,282.47,281.78,282.2586,2587,2021-02-03 18:45:00,WIX
282.23,282.83,282.085,282.105,6243,2021-02-03 18:50:00,WIX
282.105,282.26,281.1535,281.31,2494,2021-02-03 18:55:00,WIX
281.31,281.31,280.46,280.46,400,2021-02-03 19:00:00,WIX
280.33,280.62,279.8,279.86,3648,2021-02-03 19:05:00,WIX
279.76,279.9,279.16,279.18,1900,2021-02-03 19:10:00,WIX
278.85,279.01,278.37,279.01,1822,2021-02-03 19:15:00,WIX
279.17,279.59,279.08,279.42,1500,2021-02-03 19:20:00,WIX
279.5,279.5,279.21,279.21,700,2021-02-03 19:25:00,WIX
278.9646,278.99,278.95,278.99,600,2021-02-03 19:30:00,WIX
279.355,279.45,278.78,278.92,1900,2021-02-03 19:35:00,WIX
278.37,278.5874,278.1,278.26,1400,2021-02-03 19:40:00,WIX
278.3,278.3,277.91,277.9373,1314,2021-02-03 19:45:00,WIX
278.16,278.74,278.13,278.74,2100,2021-02-03 19:50:00,WIX
278.76,278.76,277.78,277.78,1100,2021-02-03 19:55:00,WIX
277.37,278.04,277.37,278.04,700,2021-02-03 20:00:00,WIX
277.82,277.82,277.5,277.5,1000,2021-02-03 20:05:00,WIX
277.77,277.89,277.39,277.39,3028,2021-02-03 20:10:00,WIX
277.33,277.33,276.06,276.06,3060,2021-02-03 20:15:00,WIX
276.03,276.495,276.0,276.19,2449,2021-02-03 20:20:00,WIX
276.1,276.47,276.07,276.35,2920,2021-02-03 20:25:00,WIX
276.28,276.89,276.27,276.74,2154,2021-02-03 20:30:00,WIX
276.8,277.065,276.61,276.84,1940,2021-02-03 20:35:00,WIX
276.965,277.59,276.75,276.84,2620,2021-02-03 20:40:00,WIX
276.94,277.15,276.43,276.785,4126,2021-02-03 20:45:00,WIX
276.02,277.07,275.85,277.07,7437,2021-02-03 20:50:00,WIX
277.08,277.97,277.0,277.63,14700,2021-02-03 20:55:00,WIX
277.62,277.62,277.62,277.62,30597,2021-02-03 21:00:00,WIX
277.17,277.17,277.17,277.17,400,2021-02-03 21:25:00,WIX
277.62,277.62,277.62,277.62,3249,2021-02-03 21:35:00,WIX
278.5,278.5,278.5,278.5,100,2021-02-04 00:15:00,WIX
279.99,281.92,278.35,278.95,13277,2021-02-04 14:30:00,WIX
278.49,280.0,276.77,279.98,5624,2021-02-04 14:35:00,WIX
280.39,281.14,279.67,281.14,2099,2021-02-04 14:40:00,WIX
281.97,282.81,281.79,281.997,3899,2021-02-04 14:45:00,WIX
281.7179,282.63,280.76,280.965,4715,2021-02-04 14:50:00,WIX
280.945,281.6325,279.8,280.2,2394,2021-02-04 14:55:00,WIX
280.78,280.78,276.88,277.0,2090,2021-02-04 15:00:00,WIX
277.0,277.82,276.85,276.8975,2061,2021-02-04 15:05:00,WIX
276.56,277.39,276.177,276.83,3274,2021-02-04 15:10:00,WIX
276.975,278.14,276.18,277.88,1500,2021-02-04 15:15:00,WIX
278.55,278.55,277.715,278.265,2304,2021-02-04 15:20:00,WIX
278.4277,278.4277,276.3,276.63,2067,2021-02-04 15:25:00,WIX
276.495,277.75,276.495,277.59,4574,2021-02-04 15:30:00,WIX
277.475,278.26,277.11,278.05,2920,2021-02-04 15:35:00,WIX
277.44,278.4004,277.44,278.055,1600,2021-02-04 15:40:00,WIX
277.64,278.6722,277.64,278.6722,1300,2021-02-04 15:45:00,WIX
278.21,279.5,278.21,279.47,2100,2021-02-04 15:50:00,WIX
279.905,280.37,279.07,279.19,1625,2021-02-04 15:55:00,WIX
279.18,279.255,278.95,278.95,500,2021-02-04 16:00:00,WIX
278.68,278.97,278.42,278.42,1000,2021-02-04 16:05:00,WIX
278.22,278.38,277.375,278.38,2423,2021-02-04 16:10:00,WIX
278.24,278.24,277.52,278.01,1614,2021-02-04 16:15:00,WIX
277.805,278.32,277.57,278.32,1593,2021-02-04 16:20:00,WIX
278.82,279.15,277.84,277.94,4824,2021-02-04 16:25:00,WIX
278.29,279.265,278.29,278.57,2100,2021-02-04 16:30:00,WIX
278.26,278.625,278.26,278.27,774,2021-02-04 16:35:00,WIX
278.24,278.37,277.93,278.37,600,2021-02-04 16:40:00,WIX
278.11,278.37,278.11,278.36,600,2021-02-04 16:45:00,WIX
278.01,280.49,278.0,280.44,14253,2021-02-04 16:50:00,WIX
280.12,280.67,280.07,280.67,1000,2021-02-04 16:55:00,WIX
280.94,281.395,280.92,280.92,1000,2021-02-04 17:00:00,WIX
281.1203,281.1203,280.67,280.67,958,2021-02-04 17:05:00,WIX
280.24,280.27,279.79,279.85,1523,2021-02-04 17:10:00,WIX
280.01,280.01,279.79,279.79,500,2021-02-04 17:15:00,WIX
279.545,279.83,279.38,279.83,2800,2021-02-04 17:20:00,WIX
279.8,279.89,279.31,279.57,1100,2021-02-04 17:25:00,WIX
279.51,279.59,279.4,279.51,1500,2021-02-04 17:30:00,WIX
279.51,280.0,279.51,279.75,1100,2021-02-04 17:35:00,WIX
279.7,279.765,279.48,279.48,1165,2021-02-04 17:40:00,WIX
279.56,279.92,279.455,279.815,2095,2021-02-04 17:45:00,WIX
279.97,280.4,279.79,280.19,3975,2021-02-04 17:50:00,WIX
279.98,280.16,279.36,280.02,5290,2021-02-04 17:55:00,WIX
279.99,280.2,279.78,280.2,500,2021-02-04 18:00:00,WIX
280.36,280.39,279.91,279.91,1200,2021-02-04 18:05:00,WIX
280.11,280.375,279.87,280.25,850,2021-02-04 18:10:00,WIX
280.38,280.91,280.38,280.91,1500,2021-02-04 18:15:00,WIX
281.0,281.19,280.77,281.19,800,2021-02-04 18:20:00,WIX
281.19,281.28,281.0075,281.28,900,2021-02-04 18:25:00,WIX
281.32,281.38,281.005,281.005,913,2021-02-04 18:30:00,WIX
281.27,281.27,280.95,280.98,800,2021-02-04 18:35:00,WIX
280.92,280.94,280.54,280.63,1800,2021-02-04 18:40:00,WIX
280.65,281.0,280.5,280.5,1200,2021-02-04 18:45:00,WIX
280.35,280.95,280.34,280.78,4261,2021-02-04 18:50:00,WIX
280.95,281.0,280.69,280.69,800,2021-02-04 18:55:00,WIX
280.7,280.83,280.7,280.83,900,2021-02-04 19:00:00,WIX
280.85,280.9933,280.85,280.99,400,2021-02-04 19:05:00,WIX
280.71,280.72,280.22,280.67,2150,2021-02-04 19:10:00,WIX
280.32,280.49,280.32,280.39,2920,2021-02-04 19:15:00,WIX
280.39,280.87,280.39,280.82,1300,2021-02-04 19:20:00,WIX
280.95,281.14,280.72,280.72,700,2021-02-04 19:25:00,WIX
280.92,280.92,280.18,280.18,1400,2021-02-04 19:30:00,WIX
280.13,280.16,279.91,279.95,600,2021-02-04 19:35:00,WIX
279.99,280.04,279.99,280.03,300,2021-02-04 19:40:00,WIX
279.83,279.83,279.67,279.67,200,2021-02-04 19:45:00,WIX
279.79,280.005,279.445,280.005,2400,2021-02-04 19:50:00,WIX
280.25,280.25,280.135,280.155,800,2021-02-04 19:55:00,WIX
279.96,280.15,279.96,280.06,700,2021-02-04 20:00:00,WIX
280.08,280.27,280.0,280.005,1200,2021-02-04 20:05:00,WIX
280.055,280.055,279.24,279.24,800,2021-02-04 20:10:00,WIX
279.355,279.36,278.39,278.61,2700,2021-02-04 20:15:00,WIX
278.76,278.93,277.51,278.15,7008,2021-02-04 20:20:00,WIX
278.17,278.28,278.0427,278.0427,1620,2021-02-04 20:25:00,WIX
278.16,278.51,278.16,278.26,5146,2021-02-04 20:30:00,WIX
278.22,278.6699,278.22,278.55,4414,2021-02-04 20:35:00,WIX
278.555,278.675,278.13,278.15,5116,2021-02-04 20:40:00,WIX
278.045,278.64,278.045,278.46,35204,2021-02-04 20:45:00,WIX
278.4,278.7329,278.16,278.6,13182,2021-02-04 20:50:00,WIX
278.525,278.73,278.2,278.31,12135,2021-02-04 20:55:00,WIX
278.34,278.34,278.34,278.34,14864,2021-02-04 21:00:00,WIX
278.0,278.0,278.0,278.0,100,2021-02-04 21:15:00,WIX
278.34,278.34,278.34,278.34,32300,2021-02-04 21:25:00,WIX
278.34,278.34,278.34,278.34,914,2021-02-04 21:35:00,WIX
278.99,278.99,278.9631,278.9631,662,2021-02-04 22:20:00,WIX
278.5,278.5,278.5,278.5,100,2021-02-05 00:15:00,WIX
283.0,284.91,282.63,282.91,16092,2021-02-05 14:30:00,WIX
282.18,283.8627,282.01,283.8627,5653,2021-02-05 14:35:00,WIX
282.9513,286.15,282.9513,285.2,33166,2021-02-05 14:40:00,WIX
284.55,286.1127,283.53,284.0,7875,2021-02-05 14:45:00,WIX
284.8564,284.8564,284.18,284.5,1478,2021-02-05 14:50:00,WIX
284.34,284.65,283.515,283.515,11183,2021-02-05 14:55:00,WIX
283.76,284.0,283.19,283.42,3821,2021-02-05 15:00:00,WIX
283.56,283.67,281.14,281.4836,5119,2021-02-05 15:05:00,WIX
281.23,281.54,280.26,281.18,4830,2021-02-05 15:10:00,WIX
280.52,280.74,279.29,279.29,3300,2021-02-05 15:15:00,WIX
279.63,279.845,279.0,279.37,3660,2021-02-05 15:20:00,WIX
279.56,279.56,279.01,279.01,1107,2021-02-05 15:25:00,WIX
279.47,279.47,278.5,278.5,1092,2021-02-05 15:30:00,WIX
278.465,278.7,276.5,276.58,1500,2021-02-05 15:35:00,WIX
277.18,277.8,275.51,275.535,4542,2021-02-05 15:40:00,WIX
276.45,277.1,275.785,276.8,7156,2021-02-05 15:45:00,WIX
276.81,277.1,276.01,276.411,3251,2021-02-05 15:50:00,WIX
276.47,277.0962,276.02,276.29,10183,2021-02-05 15:55:00,WIX
275.8,276.66,275.5,276.02,11045,2021-02-05 16:00:00,WIX
276.33,276.7037,275.3726,275.3726,4370,2021-02-05 16:05:00,WIX
275.675,276.26,275.4,275.895,1300,2021-02-05 16:10:00,WIX
275.99,276.22,275.67,276.22,1002,2021-02-05 16:15:00,WIX
276.3,277.5,276.07,276.8,5697,2021-02-05 16:20:00,WIX
276.855,276.91,276.52,276.53,1054,2021-02-05 16:25:00,WIX
276.93,277.04,276.0,276.0,2992,2021-02-05 16:30:00,WIX
276.2,276.5513,276.0,276.23,2933,2021-02-05 16:35:00,WIX
276.18,276.675,276.17,276.5,1592,2021-02-05 16:40:00,WIX
276.2318,276.61,276.2318,276.25,1231,2021-02-05 16:45:00,WIX
276.61,276.74,276.21,276.21,1154,2021-02-05 16:50:00,WIX
275.945,275.975,275.75,275.975,400,2021-02-05 16:55:00,WIX
275.965,276.41,275.965,276.41,1739,2021-02-05 17:00:00,WIX
276.78,277.4794,276.1367,277.09,2836,2021-02-05 17:05:00,WIX
277.28,277.93,277.23,277.9,1379,2021-02-05 17:10:00,WIX
277.79,277.79,277.6,277.63,1100,2021-02-05 17:15:00,WIX
277.65,278.09,277.65,278.0,1327,2021-02-05 17:20:00,WIX
277.89,277.89,277.82,277.82,400,2021-02-05 17:25:00,WIX
277.82,277.9701,277.745,277.9701,905,2021-02-05 17:30:00,WIX
277.54,278.88,277.54,278.88,3734,2021-02-05 17:35:00,WIX
278.7,279.99,278.7,279.71,10425,2021-02-05 17:40:00,WIX
279.72,279.96,279.625,279.71,700,2021-02-05 17:45:00,WIX
279.71,279.94,279.63,279.76,500,2021-02-05 17:50:00,WIX
279.73,279.74,279.3,279.65,900,2021-02-05 17:55:00,WIX
279.17,279.17,278.74,279.15,1224,2021-02-05 18:00:00,WIX
279.33,279.36,279.33,279.36,500,2021-02-05 18:05:00,WIX
279.58,279.9,279.45,279.9,600,2021-02-05 18:10:00,WIX
279.66,280.42,279.66,279.89,3267,2021-02-05 18:15:00,WIX
280.67,280.67,280.0,280.0,3749,2021-02-05 18:20:00,WIX
279.79,280.1488,279.66,279.66,976,2021-02-05 18:25:00,WIX
279.356,279.356,277.76,278.575,9806,2021-02-05 18:30:00,WIX
278.23,278.75,277.89,278.75,600,2021-02-05 18:35:00,WIX
278.68,278.75,278.68,278.715,400,2021-02-05 18:40:00,WIX
278.65,278.65,278.23,278.36,2515,2021-02-05 18:45:00,WIX
277.62,277.68,277.62,277.68,200,2021-02-05 18:50:00,WIX
277.62,277.8778,277.48,277.48,1400,2021-02-05 18:55:00,WIX
277.48,278.0,277.48,278.0,900,2021-02-05 19:00:00,WIX
278.18,278.18,277.89,277.97,300,2021-02-05 19:05:00,WIX
277.37,277.37,277.37,277.37,100,2021-02-05 19:10:00,WIX
277.31,277.58,277.31,277.58,323,2021-02-05 19:15:00,WIX
277.5295,277.5295,277.29,277.29,526,2021-02-05 19:20:00,WIX
277.03,277.47,277.03,277.18,880,2021-02-05 19:25:00,WIX
276.74,276.74,276.74,276.74,200,2021-02-05 19:30:00,WIX
277.22,277.27,277.05,277.05,300,2021-02-05 19:35:00,WIX
276.83,277.27,276.83,277.27,500,2021-02-05 19:40:00,WIX
277.31,277.69,277.18,277.18,1200,2021-02-05 19:45:00,WIX
277.04,277.04,276.69,276.98,800,2021-02-05 19:50:00,WIX
277.085,277.3316,277.085,277.1475,1179,2021-02-05 19:55:00,WIX
276.93,277.3495,276.89,276.92,700,2021-02-05 20:00:00,WIX
277.19,277.69,276.5,276.59,2425,2021-02-05 20:05:00,WIX
276.53,276.595,276.37,276.37,400,2021-02-05 20:10:00,WIX
276.54,276.8,276.54,276.62,1200,2021-02-05 20:15:00,WIX
276.63,276.77,276.15,276.24,1700,2021-02-05 20:20:00,WIX
276.12,276.29,275.3561,275.3561,1203,2021-02-05 20:25:00,WIX
275.56,276.4,275.56,276.4,1820,2021-02-05 20:30:00,WIX
276.66,276.66,276.48,276.58,620,2021-02-05 20:35:00,WIX
276.24,276.39,276.14,276.24,1401,2021-02-05 20:40:00,WIX
276.47,276.47,276.01,276.205,2304,2021-02-05 20:45:00,WIX
275.83,276.67,275.69,276.53,5916,2021-02-05 20:50:00,WIX
276.59,277.19,276.33,277.07,7591,2021-02-05 20:55:00,WIX
277.13,277.13,277.13,277.13,20270,2021-02-05 21:00:00,WIX
277.69,277.69,277.69,277.69,400,2021-02-05 23:10:00,WIX
277.45,277.45,277.45,277.45,100,2021-02-08 12:35:00,WIX
277.13,277.13,277.13,277.13,300,2021-02-08 13:45:00,WIX
277.4,277.4,277.4,277.4,200,2021-02-08 14:20:00,WIX
277.19,280.25,277.0,277.13,17978,2021-02-08 14:30:00,WIX
277.57,280.0,276.97,278.5667,3407,2021-02-08 14:35:00,WIX
279.195,279.45,277.12,277.91,6063,2021-02-08 14:40:00,WIX
278.31,278.36,275.08,275.38,3072,2021-02-08 14:45:00,WIX
276.21,276.92,275.13,276.92,3604,2021-02-08 14:50:00,WIX
276.54,277.58,275.89,277.58,2279,2021-02-08 14:55:00,WIX
277.22,277.22,276.11,276.77,1310,2021-02-08 15:00:00,WIX
276.66,277.205,274.52,276.47,7377,2021-02-08 15:05:00,WIX
275.48,275.76,274.9433,275.425,1620,2021-02-08 15:10:00,WIX
275.0,276.92,275.0,276.87,2050,2021-02-08 15:15:00,WIX
276.42,278.63,276.055,277.44,4900,2021-02-08 15:20:00,WIX
277.44,277.99,276.81,276.81,1447,2021-02-08 15:25:00,WIX
277.63,277.68,276.84,276.89,1310,2021-02-08 15:35:00,WIX
277.61,278.08,277.52,277.52,2663,2021-02-08 15:40:00,WIX
277.82,279.4728,277.82,278.96,4413,2021-02-08 15:45:00,WIX
278.8,280.0373,278.8,280.0,3813,2021-02-08 15:50:00,WIX
280.25,280.97,280.25,280.39,1537,2021-02-08 15:55:00,WIX
280.8854,280.8854,279.5041,279.5041,1882,2021-02-08 16:00:00,WIX
278.92,279.68,278.347,278.4772,3390,2021-02-08 16:05:00,WIX
278.54,278.54,278.2,278.28,700,2021-02-08 16:10:00,WIX
278.075,280.19,277.841,280.19,3158,2021-02-08 16:15:00,WIX
280.23,280.23,279.67,279.855,3400,2021-02-08 16:20:00,WIX
279.71,280.1,279.25,279.25,1350,2021-02-08 16:25:00,WIX
279.435,279.547,279.08,279.08,1100,2021-02-08 16:30:00,WIX
278.83,279.5,278.83,279.5,1950,2021-02-08 16:35:00,WIX
279.26,279.41,278.95,278.95,1800,2021-02-08 16:40:00,WIX
278.87,279.35,278.81,279.16,1400,2021-02-08 16:45:00,WIX
278.98,279.085,278.98,279.085,215,2021-02-08 16:50:00,WIX
279.165,279.1688,278.9,279.045,900,2021-02-08 16:55:00,WIX
279.195,279.88,279.195,279.78,1950,2021-02-08 17:00:00,WIX
280.0,280.35,279.92,280.0,2100,2021-02-08 17:05:00,WIX
280.135,280.745,280.135,280.625,3537,2021-02-08 17:10:00,WIX
280.5169,281.0286,280.495,280.495,1570,2021-02-08 17:15:00,WIX
280.4,280.4,280.21,280.39,800,2021-02-08 17:20:00,WIX
280.29,280.94,280.29,280.94,1000,2021-02-08 17:25:00,WIX
280.755,281.81,280.755,281.4833,1133,2021-02-08 17:30:00,WIX
281.365,281.815,281.365,281.4401,1900,2021-02-08 17:35:00,WIX
281.63,282.56,281.63,282.56,1393,2021-02-08 17:40:00,WIX
282.17,282.23,281.57,281.75,2423,2021-02-08 17:45:00,WIX
281.68,281.68,281.2,281.28,1417,2021-02-08 17:50:00,WIX
280.2647,281.02,280.2647,280.81,700,2021-02-08 17:55:00,WIX
281.1642,281.1642,280.58,280.72,800,2021-02-08 18:00:00,WIX
280.93,280.9899,280.93,280.9899,200,2021-02-08 18:05:00,WIX
280.62,281.605,280.62,281.58,3103,2021-02-08 18:15:00,WIX
281.62,281.7,281.17,281.64,3200,2021-02-08 18:20:00,WIX
281.94,282.08,281.885,281.885,400,2021-02-08 18:25:00,WIX
281.84,282.09,281.84,281.98,1000,2021-02-08 18:30:00,WIX
281.86,282.2852,281.86,281.97,2955,2021-02-08 18:35:00,WIX
282.08,282.4199,281.97,282.4199,600,2021-02-08 18:40:00,WIX
281.93,281.93,281.93,281.93,100,2021-02-08 18:45:00,WIX
282.085,282.085,281.345,281.345,1600,2021-02-08 18:50:00,WIX
281.16,281.23,281.03,281.0838,800,2021-02-08 18:55:00,WIX
281.22,281.48,281.2,281.47,900,2021-02-08 19:00:00,WIX
281.19,281.35,281.17,281.35,400,2021-02-08 19:05:00,WIX
281.16,281.495,281.15,281.495,600,2021-02-08 19:10:00,WIX
281.31,281.49,281.13,281.49,500,2021-02-08 19:15:00,WIX
281.58,281.62,281.58,281.61,600,2021-02-08 19:20:00,WIX
281.39,281.65,281.39,281.575,400,2021-02-08 19:25:00,WIX
281.432,281.432,280.88,281.02,2214,2021-02-08 19:30:00,WIX
280.995,281.47,280.9001,281.15,1535,2021-02-08 19:35:00,WIX
280.87,281.05,280.84,280.98,600,2021-02-08 19:40:00,WIX
280.5,280.72,280.5,280.72,200,2021-02-08 19:45:00,WIX
280.54,280.91,280.49,280.91,1095,2021-02-08 19:50:00,WIX
280.81,281.07,280.49,280.59,2200,2021-02-08 19:55:00,WIX
280.69,280.94,280.55,280.86,6487,2021-02-08 20:00:00,WIX
280.87,281.77,280.87,281.77,3132,2021-02-08 20:05:00,WIX
281.98,282.4,281.85,282.28,2465,2021-02-08 20:10:00,WIX
282.28,282.3573,282.09,282.34,1209,2021-02-08 20:15:00,WIX
282.09,282.22,282.02,282.17,1671,2021-02-08 20:20:00,WIX
282.27,282.49,281.88,281.88,1642,2021-02-08 20:25:00,WIX
282.21,282.62,282.14,282.3,2650,2021-02-08 20:30:00,WIX
282.2008,282.39,282.2008,282.25,1768,2021-02-08 20:35:00,WIX
282.34,282.82,282.26,282.82,1919,2021-02-08 20:40:00,WIX
282.7,282.8,282.545,282.67,3050,2021-02-08 20:45:00,WIX
282.54,282.91,282.4,282.91,4181,2021-02-08 20:50:00,WIX
282.69,282.69,281.99,282.21,9423,2021-02-08 20:55:00,WIX
282.21,282.21,282.21,282.21,20136,2021-02-08 21:00:00,WIX
282.21,282.21,282.21,282.21,1194,2021-02-08 21:30:00,WIX
282.21,282.21,282.21,282.21,35322,2021-02-08 21:45:00,WIX
282.99,285.0,282.21,284.19,10548,2021-02-09 14:30:00,WIX
284.35,285.96,281.19,281.82,6904,2021-02-09 14:35:00,WIX
282.335,282.38,281.06,281.98,2900,2021-02-09 14:40:00,WIX
283.51,283.945,282.04,282.96,4316,2021-02-09 14:45:00,WIX
282.22,282.555,282.22,282.555,300,2021-02-09 14:50:00,WIX
282.98,283.48,282.82,283.48,600,2021-02-09 14:55:00,WIX
283.6,284.9,283.6,283.97,4295,2021-02-09 15:00:00,WIX
284.435,284.84,283.48,284.84,9205,2021-02-09 15:05:00,WIX
283.82,284.99,283.82,284.99,2546,2021-02-09 15:10:00,WIX
284.89,285.66,284.52,285.14,3284,2021-02-09 15:15:00,WIX
285.3752,285.3752,284.18,284.18,2045,2021-02-09 15:20:00,WIX
284.295,284.51,282.43,282.89,2337,2021-02-09 15:25:00,WIX
282.87,283.38,282.24,282.93,3743,2021-02-09 15:30:00,WIX
283.73,283.73,282.81,283.02,1461,2021-02-09 15:35:00,WIX
283.31,283.31,281.5101,281.82,3435,2021-02-09 15:40:00,WIX
281.77,282.0,281.25,281.25,3920,2021-02-09 15:45:00,WIX
281.0,281.17,279.21,279.35,3909,2021-02-09 15:50:00,WIX
279.22,279.77,278.83,279.52,3723,2021-02-09 15:55:00,WIX
279.31,279.49,279.1154,279.15,2350,2021-02-09 16:00:00,WIX
279.0,280.11,278.69,279.32,5550,2021-02-09 16:05:00,WIX
279.94,280.22,278.81,278.84,2992,2021-02-09 16:10:00,WIX
278.81,279.39,278.44,279.0,2434,2021-02-09 16:15:00,WIX
278.87,278.87,277.86,278.57,2651,2021-02-09 16:20:00,WIX
278.56,278.56,277.72,278.46,2800,2021-02-09 16:25:00,WIX
278.225,280.06,277.92,280.06,8035,2021-02-09 16:30:00,WIX
280.62,281.9,280.6199,281.9,3086,2021-02-09 16:35:00,WIX
282.0,282.53,281.33,282.04,2909,2021-02-09 16:40:00,WIX
281.99,282.86,281.99,282.86,3200,2021-02-09 16:45:00,WIX
283.0,284.5,283.0,283.5584,3000,2021-02-09 16:50:00,WIX
283.82,283.93,283.1,283.1,2004,2021-02-09 16:55:00,WIX
282.885,283.48,282.885,283.47,2300,2021-02-09 17:00:00,WIX
283.88,284.4,283.88,284.4,1265,2021-02-09 17:05:00,WIX
284.27,284.53,284.04,284.53,1900,2021-02-09 17:10:00,WIX
284.67,284.87,284.56,284.87,3800,2021-02-09 17:15:00,WIX
284.73,284.74,284.47,284.735,1687,2021-02-09 17:20:00,WIX
284.63,284.96,284.63,284.89,1601,2021-02-09 17:25:00,WIX
285.18,285.97,285.09,285.51,4897,2021-02-09 17:30:00,WIX
285.495,285.62,285.495,285.62,702,2021-02-09 17:35:00,WIX
285.737,285.737,285.27,285.295,918,2021-02-09 17:40:00,WIX
285.62,285.81,285.3,285.655,1923,2021-02-09 17:45:00,WIX
285.66,285.86,285.51,285.8425,2344,2021-02-09 17:50:00,WIX
286.0,286.04,285.4,285.49,1381,2021-02-09 17:55:00,WIX
285.2,285.78,285.17,285.78,1800,2021-02-09 18:00:00,WIX
286.06,286.1,285.73,285.91,3185,2021-02-09 18:05:00,WIX
286.01,286.1,285.9,286.1,1701,2021-02-09 18:10:00,WIX
286.03,286.645,285.995,286.07,8282,2021-02-09 18:15:00,WIX
286.0,286.165,285.765,285.77,1948,2021-02-09 18:20:00,WIX
286.08,286.45,285.91,286.4,2500,2021-02-09 18:25:00,WIX
286.23,286.24,285.86,286.06,3157,2021-02-09 18:30:00,WIX
286.03,286.34,285.9,286.34,1200,2021-02-09 18:35:00,WIX
286.3519,286.7,286.12,286.535,1119,2021-02-09 18:40:00,WIX
286.39,286.5,286.065,286.25,2100,2021-02-09 18:45:00,WIX
285.91,286.72,285.8,285.8,28623,2021-02-09 18:50:00,WIX
285.78,285.78,284.515,284.87,1800,2021-02-09 18:55:00,WIX
284.7,285.31,284.7,285.23,2354,2021-02-09 19:00:00,WIX
285.16,285.16,284.54,284.83,1400,2021-02-09 19:05:00,WIX
284.87,284.87,284.34,284.68,1200,2021-02-09 19:10:00,WIX
284.66,284.66,284.14,284.31,811,2021-02-09 19:15:00,WIX
284.18,284.32,283.8503,283.8503,2309,2021-02-09 19:20:00,WIX
283.885,284.13,283.86,283.96,1200,2021-02-09 19:25:00,WIX
283.99,284.06,283.74,283.96,3100,2021-02-09 19:30:00,WIX
284.04,284.5,284.03,284.5,1600,2021-02-09 19:35:00,WIX
284.71,284.71,284.15,284.4,1600,2021-02-09 19:40:00,WIX
283.91,284.37,283.91,284.37,300,2021-02-09 19:45:00,WIX
284.16,284.48,284.0,284.39,1300,2021-02-09 19:50:00,WIX
284.5,284.6,284.16,284.16,1300,2021-02-09 19:55:00,WIX
284.44,284.535,284.16,284.535,1000,2021-02-09 20:00:00,WIX
284.67,284.9,284.4,284.88,2712,2021-02-09 20:05:00,WIX
284.96,285.11,284.86,285.01,1834,2021-02-09 20:10:00,WIX
285.14,285.31,284.78,285.31,3118,2021-02-09 20:15:00,WIX
