open,high,low,close,volume,datetime,symbol
285.035,285.22,284.06,284.06,1834,2021-02-09 20:20:00,WIX
284.56,284.56,283.34,283.34,2600,2021-02-09 20:25:00,WIX
283.48,283.68,283.32,283.32,4850,2021-02-09 20:30:00,WIX
283.2399,283.75,283.23,283.34,2050,2021-02-09 20:35:00,WIX
283.32,283.52,283.25,283.25,2400,2021-02-09 20:40:00,WIX
283.44,283.44,282.72,282.72,3425,2021-02-09 20:45:00,WIX
282.82,282.98,282.63,282.74,8000,2021-02-09 20:50:00,WIX
282.73,283.635,282.455,283.51,21563,2021-02-09 20:55:00,WIX
283.51,283.51,283.51,283.51,43371,2021-02-09 21:00:00,WIX
285.0,285.0,285.0,285.0,100,2021-02-09 23:50:00,WIX
285.0,285.0,285.0,285.0,100,2021-02-09 23:55:00,WIX
284.0,284.0,284.0,284.0,100,2021-02-10 00:05:00,WIX
284.0,284.0,284.0,284.0,100,2021-02-10 00:40:00,WIX
286.22,287.62,286.22,287.09,9256,2021-02-10 14:30:00,WIX
287.4889,289.0,286.795,288.18,4024,2021-02-10 14:35:00,WIX
288.17,289.101,287.1063,289.101,2150,2021-02-10 14:40:00,WIX
289.5,289.74,288.38,289.56,2991,2021-02-10 14:45:00,WIX
289.05,290.0,289.0,289.95,8247,2021-02-10 14:50:00,WIX
289.94,289.99,288.69,288.79,5409,2021-02-10 14:55:00,WIX
288.725,289.09,288.0,289.09,2155,2021-02-10 15:00:00,WIX
289.15,289.88,288.84,289.759,3426,2021-02-10 15:05:00,WIX
289.77,290.09,289.2001,289.47,7237,2021-02-10 15:10:00,WIX
289.23,289.97,289.13,289.35,800,2021-02-10 15:15:00,WIX
289.33,289.49,283.58,283.67,5713,2021-02-10 15:20:00,WIX
282.85,287.66,282.85,286.145,5326,2021-02-10 15:25:00,WIX
285.88,286.64,285.53,286.03,2544,2021-02-10 15:30:00,WIX
286.165,286.77,285.4,286.25,1700,2021-02-10 15:35:00,WIX
286.5435,287.5,284.71,284.71,2200,2021-02-10 15:40:00,WIX
284.62,284.62,283.58,284.03,800,2021-02-10 15:45:00,WIX
284.04,286.26,283.6818,286.26,2399,2021-02-10 15:50:00,WIX
286.25,287.065,286.25,286.96,4635,2021-02-10 15:55:00,WIX
288.72,288.8,287.07,287.07,1900,2021-02-10 16:00:00,WIX
286.84,288.754,286.84,288.682,1403,2021-02-10 16:05:00,WIX
288.76,289.98,288.67,289.98,2000,2021-02-10 16:10:00,WIX
289.97,291.87,289.97,291.01,17450,2021-02-10 16:15:00,WIX
291.58,292.5,291.24,292.49,5691,2021-02-10 16:20:00,WIX
292.5,293.3632,290.6717,291.73,9839,2021-02-10 16:25:00,WIX
291.2125,291.73,289.94,290.075,6612,2021-02-10 16:30:00,WIX
290.26,290.5,289.6443,290.5,2300,2021-02-10 16:35:00,WIX
290.39,290.85,289.87,290.486,4433,2021-02-10 16:40:00,WIX
290.0,290.25,289.31,289.926,3554,2021-02-10 16:45:00,WIX
289.31,290.213,289.18,289.915,2100,2021-02-10 16:50:00,WIX
290.217,290.79,289.98,290.07,1934,2021-02-10 16:55:00,WIX
290.04,290.375,289.3,290.345,3625,2021-02-10 17:00:00,WIX
290.47,290.86,290.05,290.57,5140,2021-02-10 17:05:00,WIX
290.215,290.82,290.09,290.78,1006,2021-02-10 17:10:00,WIX
290.92,291.941,290.92,291.735,900,2021-02-10 17:15:00,WIX
291.188,291.9,290.99,291.9,1789,2021-02-10 17:20:00,WIX
291.75,293.09,291.75,292.68,2325,2021-02-10 17:25:00,WIX
292.99,292.99,292.01,292.29,2260,2021-02-10 17:30:00,WIX
292.56,292.85,292.53,292.75,1200,2021-02-10 17:35:00,WIX
292.74,292.84,292.685,292.685,400,2021-02-10 17:40:00,WIX
292.705,293.77,292.61,293.645,1921,2021-02-10 17:45:00,WIX
293.88,293.98,293.6,293.98,600,2021-02-10 17:50:00,WIX
293.867,295.43,293.867,295.4,9644,2021-02-10 17:55:00,WIX
295.45,295.49,294.355,294.58,1811,2021-02-10 18:00:00,WIX
294.1,294.11,293.43,293.43,1109,2021-02-10 18:05:00,WIX
293.33,293.76,293.29,293.63,1700,2021-02-10 18:10:00,WIX
293.765,294.33,293.745,294.0914,1000,2021-02-10 18:15:00,WIX
294.37,295.05,294.345,294.345,2176,2021-02-10 18:20:00,WIX
294.5,294.63,294.42,294.63,713,2021-02-10 18:25:00,WIX
294.58,294.675,294.32,294.57,720,2021-02-10 18:30:00,WIX
294.37,294.37,293.99,294.132,940,2021-02-10 18:35:00,WIX
294.39,294.57,294.2184,294.28,2326,2021-02-10 18:40:00,WIX
294.36,294.79,294.0812,294.3,1921,2021-02-10 18:45:00,WIX
294.36,295.06,294.36,295.03,2170,2021-02-10 18:50:00,WIX
295.1,295.24,294.77,294.84,988,2021-02-10 18:55:00,WIX
295.04,295.15,294.815,294.945,2624,2021-02-10 19:00:00,WIX
294.7,294.93,294.2171,294.54,1700,2021-02-10 19:05:00,WIX
294.565,294.565,293.61,293.67,3110,2021-02-10 19:10:00,WIX
293.68,293.7,292.86,293.4,1900,2021-02-10 19:15:00,WIX
293.0,293.49,292.92,293.0,3337,2021-02-10 19:20:00,WIX
293.02,293.74,292.77,293.465,2400,2021-02-10 19:25:00,WIX
293.91,294.17,293.29,293.73,3308,2021-02-10 19:30:00,WIX
293.38,293.55,292.6526,292.6526,2966,2021-02-10 19:35:00,WIX
293.0,293.19,292.55,293.08,5692,2021-02-10 19:40:00,WIX
293.03,293.06,292.69,292.81,1100,2021-02-10 19:45:00,WIX
292.68,292.96,292.665,292.73,2500,2021-02-10 19:50:00,WIX
292.75,292.83,292.71,292.83,375,2021-02-10 19:55:00,WIX
292.86,293.195,292.59,293.08,2442,2021-02-10 20:00:00,WIX
293.06,293.06,292.15,292.15,2256,2021-02-10 20:05:00,WIX
292.48,292.97,291.95,292.2,3318,2021-02-10 20:10:00,WIX
291.95,292.19,291.36,291.45,900,2021-02-10 20:15:00,WIX
291.315,291.375,290.79,290.91,1400,2021-02-10 20:20:00,WIX
291.01,291.29,290.86,291.02,2540,2021-02-10 20:25:00,WIX
291.21,291.62,290.99,291.03,5978,2021-02-10 20:30:00,WIX
290.99,291.0,290.74,290.795,2200,2021-02-10 20:35:00,WIX
290.845,291.06,290.63,290.76,5077,2021-02-10 20:40:00,WIX
290.75,291.08,289.955,290.19,5197,2021-02-10 20:45:00,WIX
290.31,290.535,289.89,290.16,7242,2021-02-10 20:50:00,WIX
290.13,290.93,289.96,290.64,13766,2021-02-10 20:55:00,WIX
290.52,290.52,290.52,290.52,11749,2021-02-10 21:00:00,WIX
290.52,290.52,290.52,290.52,3279,2021-02-10 21:40:00,WIX
290.5,290.5,290.5,290.5,100,2021-02-11 13:00:00,WIX
291.01,293.58,289.88,289.88,8305,2021-02-11 14:30:00,WIX
289.86,291.79,288.54,290.0,1872,2021-02-11 14:35:00,WIX
291.74,291.74,289.1164,290.68,1923,2021-02-11 14:40:00,WIX
289.775,290.9,289.775,290.9,3550,2021-02-11 14:45:00,WIX
290.0,290.0,288.0,288.59,2496,2021-02-11 14:50:00,WIX
289.47,290.87,289.41,290.43,2185,2021-02-11 14:55:00,WIX
289.16,291.15,289.16,290.63,2554,2021-02-11 15:00:00,WIX
290.39,290.46,290.17,290.17,613,2021-02-11 15:05:00,WIX
290.5403,290.5403,290.44,290.48,2380,2021-02-11 15:10:00,WIX
290.31,290.505,290.2288,290.49,925,2021-02-11 15:15:00,WIX
290.64,290.65,290.2,290.4999,1800,2021-02-11 15:20:00,WIX
290.48,290.48,289.2,290.11,800,2021-02-11 15:25:00,WIX
289.3689,289.79,288.69,289.0,3410,2021-02-11 15:30:00,WIX
289.39,290.36,289.335,290.24,2300,2021-02-11 15:35:00,WIX
290.29,290.645,290.14,290.19,900,2021-02-11 15:40:00,WIX
290.49,290.63,290.31,290.47,1874,2021-02-11 15:45:00,WIX
290.2188,290.78,290.2188,290.78,4041,2021-02-11 15:50:00,WIX
291.22,291.478,291.05,291.478,1252,2021-02-11 15:55:00,WIX
291.16,291.47,290.865,291.1134,2000,2021-02-11 16:00:00,WIX
290.825,291.27,290.76,290.925,3300,2021-02-11 16:05:00,WIX
290.46,290.87,290.46,290.47,3017,2021-02-11 16:10:00,WIX
290.54,290.59,290.49,290.5,1000,2021-02-11 16:15:00,WIX
290.555,291.0,290.26,290.91,9277,2021-02-11 16:20:00,WIX
291.15,291.2,290.85,291.13,5074,2021-02-11 16:25:00,WIX
290.995,292.36,290.92,292.36,7941,2021-02-11 16:30:00,WIX
292.3696,293.5,292.21,292.85,4787,2021-02-11 16:35:00,WIX
293.04,293.32,292.47,292.47,3300,2021-02-11 16:40:00,WIX
292.68,294.25,292.68,294.25,6464,2021-02-11 16:45:00,WIX
294.48,295.49,294.4069,295.35,6761,2021-02-11 16:50:00,WIX
295.27,296.98,295.27,295.88,12235,2021-02-11 16:55:00,WIX
295.66,295.66,294.55,294.55,3002,2021-02-11 17:00:00,WIX
294.65,294.88,294.18,294.44,2900,2021-02-11 17:05:00,WIX
294.695,295.0,294.4,294.7,2539,2021-02-11 17:10:00,WIX
294.25,294.25,292.65,292.65,800,2021-02-11 17:15:00,WIX
292.54,292.54,292.1,292.1,1600,2021-02-11 17:20:00,WIX
291.84,291.84,290.93,291.25,3079,2021-02-11 17:25:00,WIX
291.13,291.6,290.95,291.2,2919,2021-02-11 17:30:00,WIX
291.54,292.045,291.39,292.045,1625,2021-02-11 17:35:00,WIX
291.855,291.86,291.35,291.5,2424,2021-02-11 17:40:00,WIX
291.26,292.0,290.83,292.0,1912,2021-02-11 17:45:00,WIX
292.02,292.19,291.8,291.9715,2378,2021-02-11 17:50:00,WIX
292.03,293.0,292.03,293.0,2652,2021-02-11 17:55:00,WIX
293.43,294.48,293.43,294.48,3200,2021-02-11 18:00:00,WIX
294.56,294.8,293.75,293.75,5100,2021-02-11 18:05:00,WIX
293.46,295.26,293.46,295.26,4300,2021-02-11 18:10:00,WIX
295.18,295.74,295.16,295.16,3700,2021-02-11 18:15:00,WIX
295.275,295.75,295.07,295.75,5332,2021-02-11 18:20:00,WIX
295.5,295.5,294.53,294.53,1100,2021-02-11 18:25:00,WIX
294.52,294.87,294.35,294.7,1600,2021-02-11 18:30:00,WIX
294.99,295.9423,294.99,295.9423,1831,2021-02-11 18:35:00,WIX
295.89,296.0,294.9242,294.9242,1400,2021-02-11 18:40:00,WIX
295.02,295.02,293.52,294.325,3400,2021-02-11 18:45:00,WIX
294.4048,295.02,294.23,294.68,2489,2021-02-11 18:50:00,WIX
294.2,294.53,294.2,294.42,1100,2021-02-11 18:55:00,WIX
294.23,294.31,293.455,293.87,3898,2021-02-11 19:00:00,WIX
294.03,294.7,293.97,294.45,3075,2021-02-11 19:05:00,WIX
294.245,294.51,294.01,294.4,3199,2021-02-11 19:10:00,WIX
294.38,295.0,293.94,293.94,2335,2021-02-11 19:15:00,WIX
293.765,293.9118,292.125,293.18,3275,2021-02-11 19:20:00,WIX
293.365,294.45,293.345,294.45,1400,2021-02-11 19:25:00,WIX
293.975,294.36,293.93,293.99,2784,2021-02-11 19:30:00,WIX
293.52,293.73,293.31,293.73,2100,2021-02-11 19:35:00,WIX
293.46,293.73,293.23,293.72,2300,2021-02-11 19:40:00,WIX
294.085,294.72,293.71,294.72,2000,2021-02-11 19:45:00,WIX
294.98,295.29,294.83,295.29,5263,2021-02-11 19:50:00,WIX
295.29,295.33,294.705,294.79,8199,2021-02-11 19:55:00,WIX
294.68,295.13,294.605,294.69,3400,2021-02-11 20:00:00,WIX
294.615,295.46,294.615,295.1,2845,2021-02-11 20:05:00,WIX
295.07,295.64,295.07,295.19,4400,2021-02-11 20:10:00,WIX
295.05,295.09,294.57,294.76,5452,2021-02-11 20:15:00,WIX
294.755,295.08,294.55,295.08,6928,2021-02-11 20:20:00,WIX
295.12,295.52,294.6,294.62,4845,2021-02-11 20:25:00,WIX
294.55,294.73,294.36,294.73,3844,2021-02-11 20:30:00,WIX
294.57,294.64,294.33,294.43,5200,2021-02-11 20:35:00,WIX
294.42,294.62,294.3,294.52,6034,2021-02-11 20:40:00,WIX
294.63,295.18,294.5,295.03,6904,2021-02-11 20:45:00,WIX
295.03,295.24,294.33,295.22,15687,2021-02-11 20:50:00,WIX
295.29,296.12,295.08,296.0075,28313,2021-02-11 20:55:00,WIX
295.81,295.81,295.81,295.81,50083,2021-02-11 21:00:00,WIX
296.0,296.0,296.0,296.0,300,2021-02-11 21:40:00,WIX
295.81,295.81,295.81,295.81,7519,2021-02-11 22:00:00,WIX
295.19,295.75,292.11,292.11,6448,2021-02-12 14:30:00,WIX
293.61,295.5284,292.08,295.5284,3048,2021-02-12 14:35:00,WIX
295.19,295.77,295.0,295.0,3700,2021-02-12 14:40:00,WIX
295.29,295.3,294.41,294.41,6728,2021-02-12 14:45:00,WIX
294.495,295.46,294.43,295.12,6116,2021-02-12 14:50:00,WIX
295.5,295.55,294.5,294.5,6266,2021-02-12 14:55:00,WIX
294.88,295.625,294.54,294.61,2440,2021-02-12 15:00:00,WIX
294.64,295.0,293.77,294.09,800,2021-02-12 15:05:00,WIX
294.0,294.585,293.535,293.535,2150,2021-02-12 15:10:00,WIX
293.51,293.95,292.86,293.27,2070,2021-02-12 15:15:00,WIX
293.9,294.2,293.13,294.19,688,2021-02-12 15:20:00,WIX
294.15,294.77,293.21,293.88,2850,2021-02-12 15:25:00,WIX
293.445,293.445,292.93,293.11,1660,2021-02-12 15:30:00,WIX
293.22,293.43,292.97,293.43,900,2021-02-12 15:35:00,WIX
293.69,293.71,293.41,293.41,1200,2021-02-12 15:40:00,WIX
293.8,293.8,293.0905,293.0905,2771,2021-02-12 15:45:00,WIX
293.3628,293.48,292.56,292.82,2879,2021-02-12 15:50:00,WIX
292.83,292.95,291.62,291.995,3234,2021-02-12 15:55:00,WIX
292.2358,292.2358,291.155,291.155,4400,2021-02-12 16:00:00,WIX
291.11,291.32,290.88,291.0,4126,2021-02-12 16:05:00,WIX
291.11,292.08,291.11,291.77,11963,2021-02-12 16:10:00,WIX
291.95,292.16,291.64,292.16,2506,2021-02-12 16:15:00,WIX
292.17,293.24,292.1,293.24,6500,2021-02-12 16:20:00,WIX
293.48,294.98,293.48,294.98,2001,2021-02-12 16:25:00,WIX
294.98,295.01,294.72,294.865,3394,2021-02-12 16:30:00,WIX
294.7814,295.075,294.44,294.7,4102,2021-02-12 16:35:00,WIX
294.68,294.87,294.235,294.235,1171,2021-02-12 16:40:00,WIX
294.42,295.11,294.155,295.0,3153,2021-02-12 16:45:00,WIX
294.805,295.0,294.48,294.58,2100,2021-02-12 16:50:00,WIX
294.68,295.0,294.59,294.66,700,2021-02-12 16:55:00,WIX
294.66,295.21,294.66,295.16,1600,2021-02-12 17:00:00,WIX
295.105,295.23,294.68,294.9,2146,2021-02-12 17:05:00,WIX
294.9,295.01,294.51,295.01,1511,2021-02-12 17:10:00,WIX
294.96,294.96,294.48,294.82,2831,2021-02-12 17:15:00,WIX
294.7,295.37,294.7,295.35,3704,2021-02-12 17:20:00,WIX
295.235,295.235,295.0,295.045,1249,2021-02-12 17:25:00,WIX
294.57,294.74,294.281,294.73,975,2021-02-12 17:30:00,WIX
294.74,295.29,294.74,295.05,3259,2021-02-12 17:35:00,WIX
294.89,295.09,294.79,295.0,2100,2021-02-12 17:40:00,WIX
294.87,295.24,294.59,294.915,3166,2021-02-12 17:45:00,WIX
294.92,294.92,294.58,294.58,1799,2021-02-12 17:50:00,WIX
294.795,295.2,294.795,295.085,3400,2021-02-12 17:55:00,WIX
295.1999,295.1999,294.27,294.27,3721,2021-02-12 18:00:00,WIX
294.26,294.49,294.0419,294.205,1319,2021-02-12 18:05:00,WIX
294.2,294.2,293.45,293.45,2432,2021-02-12 18:10:00,WIX
293.66,294.38,293.345,293.53,2505,2021-02-12 18:15:00,WIX
294.09,294.33,294.0,294.0,1000,2021-02-12 18:20:00,WIX
293.9,294.05,293.83,294.0,1681,2021-02-12 18:25:00,WIX
294.0,294.21,293.97,293.99,2403,2021-02-12 18:30:00,WIX
294.13,294.13,293.96,294.02,561,2021-02-12 18:35:00,WIX
294.12,294.12,293.58,293.58,5380,2021-02-12 18:40:00,WIX
293.51,293.66,293.355,293.355,1704,2021-02-12 18:45:00,WIX
293.35,293.47,293.16,293.2,2050,2021-02-12 18:50:00,WIX
293.08,293.08,292.03,292.03,2050,2021-02-12 18:55:00,WIX
292.08,292.18,291.61,291.88,5580,2021-02-12 19:00:00,WIX
291.7,292.17,291.29,292.15,3001,2021-02-12 19:05:00,WIX
292.0,292.42,291.92,292.15,1772,2021-02-12 19:10:00,WIX
292.02,292.02,292.02,292.02,217,2021-02-12 19:15:00,WIX
292.0,292.44,291.96,292.27,3102,2021-02-12 19:20:00,WIX
292.2,292.35,292.15,292.15,3507,2021-02-12 19:25:00,WIX
292.22,292.6288,292.22,292.6288,1600,2021-02-12 19:30:00,WIX
292.61,292.86,292.56,292.715,2344,2021-02-12 19:35:00,WIX
292.5701,293.14,292.5701,293.14,3678,2021-02-12 19:40:00,WIX
292.97,293.0,292.8,292.8,1070,2021-02-12 19:45:00,WIX
292.8,293.01,292.71,292.81,2461,2021-02-12 19:50:00,WIX
293.01,293.19,292.895,293.08,2440,2021-02-12 19:55:00,WIX
292.81,293.1,292.76,292.79,1852,2021-02-12 20:00:00,WIX
292.77,292.82,292.16,292.16,1800,2021-02-12 20:05:00,WIX
292.06,292.12,291.74,291.74,1960,2021-02-12 20:10:00,WIX
291.75,291.76,291.0,291.0,1317,2021-02-12 20:15:00,WIX
290.815,290.99,290.54,290.96,1947,2021-02-12 20:20:00,WIX
290.845,292.47,290.71,292.47,14818,2021-02-12 20:25:00,WIX
292.15,293.21,292.12,293.21,4918,2021-02-12 20:30:00,WIX
293.2,293.21,293.0,293.12,3377,2021-02-12 20:35:00,WIX
292.82,293.1,291.75,291.98,8402,2021-02-12 20:40:00,WIX
291.98,293.605,291.98,293.605,2309,2021-02-12 20:45:00,WIX
293.11,293.48,292.22,292.28,10609,2021-02-12 20:50:00,WIX
292.27,293.22,291.85,292.7,32647,2021-02-12 20:55:00,WIX
292.81,292.81,292.81,292.81,32086,2021-02-12 21:00:00,WIX
292.81,292.81,292.81,292.81,17166,2021-02-12 22:10:00,WIX
293.89,293.89,293.58,293.58,600,2021-02-16 14:25:00,WIX
294.66,297.2,290.85,290.85,22963,2021-02-16 14:30:00,WIX
291.1,291.92,288.915,289.66,12456,2021-02-16 14:35:00,WIX
289.37,289.95,286.4783,287.61,13244,2021-02-16 14:40:00,WIX
287.77,288.92,286.815,287.57,9902,2021-02-16 14:45:00,WIX
287.36,288.47,287.11,287.6,4500,2021-02-16 14:50:00,WIX
287.28,288.75,287.16,287.895,3900,2021-02-16 14:55:00,WIX
287.56,288.19,286.58,286.59,5506,2021-02-16 15:00:00,WIX
287.22,288.8,287.22,288.625,4767,2021-02-16 15:05:00,WIX
288.63,288.63,287.01,287.95,7896,2021-02-16 15:10:00,WIX
287.945,288.94,287.37,288.37,13078,2021-02-16 15:15:00,WIX
288.395,288.405,286.875,286.875,1850,2021-02-16 15:20:00,WIX
287.14,288.39,287.14,287.87,6409,2021-02-16 15:25:00,WIX
286.88,288.0,286.47,288.0,4241,2021-02-16 15:30:00,WIX
287.42,287.78,286.375,286.4,1493,2021-02-16 15:35:00,WIX
286.21,286.3093,285.01,285.6,6210,2021-02-16 15:40:00,WIX
285.505,286.61,285.075,286.08,4181,2021-02-16 15:45:00,WIX
286.39,286.86,284.46,284.495,3818,2021-02-16 15:50:00,WIX
284.38,285.85,284.08,284.57,3327,2021-02-16 15:55:00,WIX
284.665,284.79,284.06,284.47,11700,2021-02-16 16:00:00,WIX
284.43,285.33,284.43,285.11,7139,2021-02-16 16:05:00,WIX
285.28,286.25,285.25,286.03,3705,2021-02-16 16:10:00,WIX
286.08,287.55,286.08,287.54,10771,2021-02-16 16:15:00,WIX
287.3492,288.46,287.3492,287.72,9220,2021-02-16 16:20:00,WIX
287.61,287.76,286.75,287.28,5951,2021-02-16 16:25:00,WIX
287.195,287.195,285.68,286.11,8365,2021-02-16 16:30:00,WIX
286.1,286.1,284.34,284.76,2950,2021-02-16 16:35:00,WIX
284.35,284.6,283.53,284.18,5554,2021-02-16 16:40:00,WIX
283.69,283.7,282.2,282.3,6096,2021-02-16 16:45:00,WIX
282.3,282.86,281.49,282.4,7548,2021-02-16 16:50:00,WIX
282.605,283.17,282.15,282.86,4952,2021-02-16 16:55:00,WIX
282.79,284.01,282.62,283.105,7602,2021-02-16 17:00:00,WIX
283.07,283.07,280.24,281.0901,6326,2021-02-16 17:05:00,WIX
280.6698,282.49,280.64,282.49,3910,2021-02-16 17:10:00,WIX
282.58,284.08,282.2,283.89,6768,2021-02-16 17:15:00,WIX
283.455,284.28,283.455,284.035,4064,2021-02-16 17:20:00,WIX
284.04,284.36,282.65,283.18,7250,2021-02-16 17:25:00,WIX
283.19,283.335,282.315,283.045,4922,2021-02-16 17:30:00,WIX
283.21,283.35,282.33,282.34,1750,2021-02-16 17:35:00,WIX
281.69,282.76,281.47,282.59,8200,2021-02-16 17:40:00,WIX
282.47,284.68,282.44,284.03,6786,2021-02-16 17:45:00,WIX
284.29,284.29,283.59,284.2,6477,2021-02-16 17:50:00,WIX
284.56,284.72,284.05,284.32,3697,2021-02-16 17:55:00,WIX
284.2875,285.86,284.15,285.86,5561,2021-02-16 18:00:00,WIX
285.645,286.41,285.5,285.53,3600,2021-02-16 18:05:00,WIX
285.53,285.91,285.02,285.02,3300,2021-02-16 18:10:00,WIX
284.95,286.38,284.91,286.02,6800,2021-02-16 18:15:00,WIX
285.94,285.95,285.29,285.29,2600,2021-02-16 18:20:00,WIX
285.06,285.34,284.76,285.34,6486,2021-02-16 18:25:00,WIX
285.18,285.3699,283.8,284.47,4200,2021-02-16 18:30:00,WIX
284.4,284.4,283.84,283.84,3201,2021-02-16 18:35:00,WIX
283.87,283.87,282.56,283.64,5095,2021-02-16 18:40:00,WIX
283.17,284.18,283.17,284.18,8528,2021-02-16 18:45:00,WIX
283.91,283.91,283.18,283.3,2300,2021-02-16 18:50:00,WIX
283.28,283.75,282.06,283.18,6282,2021-02-16 18:55:00,WIX
282.865,284.16,282.865,283.75,3800,2021-02-16 19:00:00,WIX
283.98,284.93,283.95,284.59,2700,2021-02-16 19:05:00,WIX
284.29,284.69,283.92,284.25,3300,2021-02-16 19:10:00,WIX
284.465,284.465,283.26,283.3,2519,2021-02-16 19:15:00,WIX
283.57,283.87,283.01,283.4599,3300,2021-02-16 19:20:00,WIX
283.1,283.17,282.72,283.12,3179,2021-02-16 19:25:00,WIX
282.76,283.16,282.32,282.98,4200,2021-02-16 19:30:00,WIX
282.8,284.13,282.69,284.0,6840,2021-02-16 19:35:00,WIX
283.8,284.225,283.47,283.47,2300,2021-02-16 19:40:00,WIX
283.6,284.03,283.21,284.03,6959,2021-02-16 19:45:00,WIX
283.955,283.955,282.81,283.16,4226,2021-02-16 19:50:00,WIX
283.18,283.36,282.27,282.54,1900,2021-02-16 19:55:00,WIX
282.34,282.68,281.52,281.64,8071,2021-02-16 20:00:00,WIX
281.715,281.79,280.97,281.39,4901,2021-02-16 20:05:00,WIX
281.47,281.47,280.13,280.13,6852,2021-02-16 20:10:00,WIX
280.31,280.5899,279.85,280.06,11351,2021-02-16 20:15:00,WIX
280.05,280.29,279.26,280.2,12210,2021-02-16 20:20:00,WIX
280.23,280.4399,279.31,280.09,11295,2021-02-16 20:25:00,WIX
280.13,280.59,279.98,280.59,7885,2021-02-16 20:30:00,WIX
280.525,280.77,280.18,280.34,11000,2021-02-16 20:35:00,WIX
280.28,280.36,279.55,280.15,10241,2021-02-16 20:40:00,WIX
280.15,280.8038,280.025,280.15,10848,2021-02-16 20:45:00,WIX
280.37,280.5,279.57,279.65,29543,2021-02-16 20:50:00,WIX
279.58,280.06,278.53,279.45,31449,2021-02-16 20:55:00,WIX
279.46,279.46,279.46,279.46,32435,2021-02-16 21:00:00,WIX
279.46,280.5799,279.46,280.5799,5681,2021-02-16 21:45:00,WIX
279.46,279.46,279.46,279.46,18054,2021-02-16 21:55:00,WIX
280.58,280.58,280.58,280.58,200,2021-02-16 22:25:00,WIX
280.5799,280.5799,280.5799,280.5799,150,2021-02-16 22:35:00,WIX
280.1,280.1,280.1,280.1,679,2021-02-16 23:55:00,WIX
280.0,280.0,280.0,280.0,100,2021-02-17 00:05:00,WIX
279.75,279.75,279.75,279.75,100,2021-02-17 00:15:00,WIX
280.0,280.0,280.0,280.0,300,2021-02-17 00:50:00,WIX
279.0,279.0,279.0,279.0,100,2021-02-17 09:30:00,WIX
299.22,299.22,299.22,299.22,100,2021-02-17 10:00:00,WIX
295.91,295.91,295.91,295.91,100,2021-02-17 11:15:00,WIX
296.66,296.66,295.56,295.56,237,2021-02-17 11:35:00,WIX
295.56,295.56,295.56,295.56,829,2021-02-17 11:50:00,WIX
295.0,295.0,294.0,294.0,1215,2021-02-17 12:10:00,WIX
292.0,293.4,292.0,293.4,900,2021-02-17 12:15:00,WIX
292.83,295.0,292.83,295.0,734,2021-02-17 12:20:00,WIX
295.0,295.12,295.0,295.12,848,2021-02-17 12:25:00,WIX
295.0,295.27,295.0,295.0,2588,2021-02-17 12:30:00,WIX
290.0,290.0,290.0,290.0,400,2021-02-17 12:40:00,WIX
290.785,291.5,290.785,291.5,500,2021-02-17 12:55:00,WIX
291.0,291.0,291.0,291.0,100,2021-02-17 13:00:00,WIX
291.0,291.0,290.05,290.19,551,2021-02-17 13:05:00,WIX
290.85,290.85,290.0,290.0,2478,2021-02-17 13:50:00,WIX
290.2,290.2,290.2,290.2,109,2021-02-17 14:00:00,WIX
291.0,291.0,291.0,291.0,100,2021-02-17 14:05:00,WIX
292.0,292.0,292.0,292.0,431,2021-02-17 14:20:00,WIX
292.0,292.06,292.0,292.06,600,2021-02-17 14:25:00,WIX
292.29,293.0,283.01,283.01,58863,2021-02-17 14:30:00,WIX
283.24,285.7199,275.01,283.0,77065,2021-02-17 14:35:00,WIX
282.385,286.53,281.475,284.86,45889,2021-02-17 14:40:00,WIX
285.245,290.91,284.0,288.67,69530,2021-02-17 14:45:00,WIX
289.99,294.33,288.09,289.74,48656,2021-02-17 14:50:00,WIX
290.0,290.0,283.92,286.0,30084,2021-02-17 14:55:00,WIX
